"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","children_i <   1.000 & total_deductions_by_hh_size <  59.000 & unc_rawben_rel_max <   0.787 & utilities < 496.000","xgboost",743,0.91655,0.89831,399,372,0.9323,0.0416,0.018,3.804,0.1475,0.9705,1.5
"2-3","expedited_i >=   1 & total_deductions_by_hh_size < 103 & utilities <  48","xgboost",947,0.91447,0.89831,495,460,0.9293,0.0514,0.0255,4.719,0.1475,0.9705,1.5
"2-3","cat_elig <=    0.5 & children_i <=    0.5 & medical_deductions <= 2570.0","ranger",525,0.92,0.8983,279,247,0.8853,0.0276,0.0166,2.66,0.1475,0.9705,1.5
"2-3","elderly_disabled_i <= 0.500 & married <= 0.500 & months_since_cert_n > 5.500 & unc_rawben_rel_max > 0.969","ranger",1790,0.91006,0.8983,964,863,0.8952,0.0964,0.0864,9.19,0.1475,0.9705,1.5
"2-3","homeless > 0.500 & percent_abawd <= 1.750 & unc_rawben_rel_max > 0.996","ranger",220,0.93182,0.8983,120,115,0.9583,0.0128,0.0029,1.144,0.1475,0.9705,1.5
"2-3","months_since_cert_n >=  1.0 & shelter_expenses_by_hh_size < 27.5","xgboost",3720,0.90645,0.8983,1836,1658,0.9031,0.1852,0.1181,17.502,0.1475,0.9705,1.5
"2-3","elderly_disabled_i < 1.000 & rawben_rel_max >= 0.874","xgboost",8199,0.90377,0.89828,4200,3781,0.9002,0.4224,0.3414,40.038,0.1475,0.9705,1.5
"2-3","percent_abawd < 0.667 & rawben_rel_max >= 0.961","xgboost",7967,0.90385,0.89828,4053,3648,0.9001,0.4075,0.352,38.637,0.1475,0.9705,1.5
"2-3","elderly_disabled_i <  1 & months_since_cert_n >=  2 & months_since_cert_n < 11 & shelter_expenses_by_hh_size < 15","xgboost",2547,0.90813,0.89827,1187,1072,0.9031,0.1197,0.0765,11.316,0.1475,0.9705,1.4
"2-3","cat_elig >  0.5 & total_deductions_by_hh_size <= 69.4","ranger",4729,0.90548,0.89824,2393,2151,0.8989,0.2403,0.1611,22.812,0.1475,0.9705,1.4
"2-3","rawben_rel_max >   0.999 & shelter_expenses_by_hh_size <= 545.000 & unc_rawben_rel_max >   0.997 & utilities >  30.500","ranger",3266,0.90692,0.89822,1665,1493,0.8967,0.1668,0.1609,15.872,0.1475,0.9705,1.4
"2-3","rawben_rel_max >=   0.89 & total_deductions_by_hh_size >=   4.10 & total_deductions_by_hh_size < 184.00","xgboost",1527,0.91094,0.89821,827,725,0.8767,0.081,0.0842,7.884,0.1475,0.9705,1.4
"2-3","expedited_i <=   0.5 & medical_deductions <= 650.0 & shelter_expenses_by_hh_size <= 252.0 & utilities <=  30.5","ranger",3573,0.90652,0.8982,1821,1618,0.8885,0.1807,0.1373,17.359,0.1475,0.9705,1.4
"2-3","expedited_i <=   0.5 & shelter_expenses_by_hh_size <= 252.0 & utilities <=  33.5","ranger",3614,0.90647,0.8982,1836,1630,0.8878,0.1821,0.1395,17.502,0.1475,0.9705,1.4
"2-3","cat_elig <   1 & total_deductions_by_hh_size < 265 & utilities < 412","xgboost",1788,0.90996,0.89819,818,744,0.9095,0.0831,0.0436,7.798,0.1475,0.9705,1.4
"2-3","cat_elig >   0.500 & expedited_i <=   0.500 & medical_deductions <= 148.000 & unc_rawben_rel_max >   0.998","ranger",4898,0.90527,0.89816,2508,2253,0.8983,0.2517,0.2305,23.908,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size >= 180.00 & shelter_expenses_by_hh_size < 385.00 & total_deductions_by_hh_size >= 169.00 & unc_rawben_rel_max >=   1.01","xgboost",1589,0.91064,0.89815,803,730,0.9091,0.0815,0.0637,7.655,0.1475,0.9705,1.4
"2-3","cat_elig >   0.5 & months_since_cert_n >   5.5 & shelter_expenses_by_hh_size <= 543.0 & total_deductions_by_hh_size <=   1.0","ranger",1126,0.91297,0.89814,567,518,0.9136,0.0579,0.0348,5.405,0.1475,0.9705,1.4
"2-3","expedited_i <=   0.500 & months_since_cert_n >   5.500 & rawben_rel_max >   0.995 & total_deductions_by_hh_size <= 414.000","ranger",1599,0.91057,0.89813,825,740,0.897,0.0827,0.0829,7.865,0.1475,0.9705,1.4
"2-3","cat_elig <=   0.5 & children_i <=   0.5 & medical_deductions <= 138.0 & shelter_expenses_by_hh_size > 280.0","ranger",243,0.93004,0.89812,123,109,0.8862,0.0122,0.0072,1.173,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 >= 1.000 & percent_abawd < 0.333 & unc_rawben_rel_max >= 1.000 & unc_rawben_rel_max < 1.300","xgboost",502,0.92032,0.89811,260,232,0.8923,0.0259,0.0238,2.479,0.1475,0.9705,1.4
"2-3","children_i >  0.50 & count_divisible_by_100 <=  0.50 & percent_abawd <=  1.75 & utilities <= 33.50","ranger",3957,0.90599,0.89808,2022,1807,0.8937,0.2019,0.1491,19.276,0.1475,0.9705,1.4
"2-3","children_i >  0.5 & HH_size_n <=  2.5 & utilities <= 80.5","ranger",2819,0.90741,0.89804,1411,1261,0.8937,0.1409,0.1077,13.451,0.1475,0.9705,1.4
"2-3","cat_elig <=  0.500 & medical_deductions <= 17.000 & rawben_rel_max >  0.999 & utilities > 46.000","ranger",611,0.91817,0.89803,262,243,0.9275,0.0271,0.0131,2.498,0.1475,0.9705,1.4
"2-3","cat_elig >   0.500 & expedited_i <=   0.500 & medical_deductions <= 122.000 & unc_rawben_rel_max >   0.997","ranger",4891,0.90513,0.89801,2504,2251,0.899,0.2515,0.2286,23.87,0.1475,0.9705,1.4
"2-3","children_i >   0.5 & HH_size_n <=   2.5 & shelter_expenses_by_hh_size <= 280.0","ranger",3505,0.90642,0.89801,1811,1617,0.8929,0.1806,0.1344,17.264,0.1475,0.9705,1.4
"2-3","HH_size_n <=   2.500 & rawben_rel_max >   0.996 & total_deductions_by_hh_size > 197.000 & unc_rawben_rel_max <=   1.550","ranger",2292,0.90838,0.89798,1136,1052,0.9261,0.1175,0.0778,10.829,0.1475,0.9705,1.4
"2-3","elderly_disabled_i >  0.500 & percent_abawd <=  0.167 & rawben_rel_max <=  0.901 & total_deductions_by_hh_size <= 62.000","ranger",1628,0.91032,0.89798,810,735,0.9074,0.0821,0.0431,7.722,0.1475,0.9705,1.4
"2-3","expedited_i >  0.500 & married >  0.500 & unc_rawben_rel_max >  0.997 & utilities > 78.500","ranger",110,0.94545,0.89798,54,45,0.8333,0.005,0.0086,0.515,0.1475,0.9705,1.4
"2-3","percent_abawd <=  1.420 & unc_rawben_rel_max >  0.997 & unc_rawben_rel_max <=  1.630 & utilities > 22.000","ranger",4431,0.90544,0.89796,2231,2002,0.8974,0.2236,0.2096,21.268,0.1475,0.9705,1.4
"2-3","elderly_disabled_i <=   0.5 & months_since_cert_n <=   5.5 & shelter_expenses_by_hh_size <= 169.0","ranger",3840,0.90599,0.89795,1890,1686,0.8921,0.1883,0.1374,18.017,0.1475,0.9705,1.4
"2-3","HH_size_n <  3 & homeless <  1 & shelter_expenses_by_hh_size < 21","xgboost",2229,0.90848,0.89793,1121,1014,0.9045,0.1133,0.0736,10.686,0.1475,0.9705,1.4
"2-3","expedited_i >  0.5 & shelter_expenses_by_hh_size <= 24.5","ranger",954,0.91405,0.89792,489,450,0.9202,0.0503,0.0291,4.662,0.1475,0.9705,1.4
"2-3","married > 0.500 & percent_abawd <= 0.167 & unc_rawben_rel_max > 0.996 & unc_rawben_rel_max <= 1.520","ranger",740,0.91622,0.89791,355,326,0.9183,0.0364,0.0253,3.384,0.1475,0.9705,1.4
"2-3","cat_elig >=   2.00 & rawben_rel_max >=   0.85 & shelter_expenses_by_hh_size < 281.00 & total_deductions_by_hh_size < 271.00","xgboost",2011,0.909,0.89789,273,244,0.8938,0.0273,0.0265,2.602,0.1475,0.9705,1.4
"2-3","percent_abawd <=   0.167 & rawben_rel_max <=   0.129 & shelter_expenses_by_hh_size <= 629.000","ranger",975,0.91385,0.89789,445,414,0.9303,0.0462,0.021,4.242,0.1475,0.9705,1.4
"2-3","cat_elig >  0.5 & children_i >  0.5 & HH_size_n >  2.5 & total_deductions_by_hh_size <= 30.0","ranger",1365,0.91136,0.89787,648,577,0.8904,0.0645,0.0508,6.177,0.1475,0.9705,1.4
"2-3","expedited_i <=   0.500 & medical_deductions > 128.000 & rawben_rel_max <=   0.158 & unc_rawben_rel_max >  -0.180","ranger",135,0.94074,0.89787,75,70,0.9333,0.0078,0.0035,0.715,0.1475,0.9705,1.4
"2-3","rawben_rel_max >=   0.682 & shelter_expenses_by_hh_size < 230.000","xgboost",5644,0.9045,0.89787,2930,2609,0.8904,0.2914,0.228,27.931,0.1475,0.9705,1.4
"2-3","HH_size_n <   3 & months_since_cert_n <   9 & shelter_expenses_by_hh_size < 253","xgboost",3683,0.90605,0.89785,1874,1676,0.8943,0.1872,0.1374,17.865,0.1475,0.9705,1.4
"2-3","HH_size_n <   3.0 & medical_deductions >= 123.0 & rawben_rel_max <   0.2 & shelter_expenses_by_hh_size < 659.0","xgboost",219,0.93151,0.89784,97,91,0.9381,0.0102,0.004,0.925,0.1475,0.9705,1.4
"2-3","cat_elig >  1.5 & HH_size_n >  2.5 & total_deductions_by_hh_size <= 13.3","ranger",599,0.9182,0.89784,83,78,0.9398,0.0087,0.0034,0.791,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <=  0.5 & months_since_cert_n >  6.5 & total_deductions_by_hh_size <= 62.0 & utilities <= 28.5","ranger",793,0.91551,0.89782,448,405,0.904,0.0452,0.0306,4.271,0.1475,0.9705,1.4
"2-3","expedited_i >   0.5 & shelter_expenses_by_hh_size <= 250.0 & total_deductions_by_hh_size <= 319.0 & utilities <=  80.5","ranger",1059,0.91313,0.89781,533,490,0.9193,0.0547,0.0313,5.081,0.1475,0.9705,1.4
"2-3","elderly_disabled_i <  1 & months_since_cert_n >=  1 & months_since_cert_n <  2 & utilities < 31","xgboost",577,0.91854,0.8978,331,308,0.9305,0.0344,0.0151,3.155,0.1475,0.9705,1.4
"2-3","HH_size_n <  3 & months_since_cert_n <  7 & shelter_expenses_by_hh_size < 21 & utilities < 61","xgboost",1864,0.90933,0.89779,921,836,0.9077,0.0934,0.0578,8.78,0.1475,0.9705,1.4
"2-3","HH_size_n >   2.5 & medical_deductions <= 122.0 & shelter_expenses_by_hh_size <= 194.0 & utilities <=  38.5","ranger",1781,0.9096,0.89779,895,793,0.886,0.0886,0.0653,8.532,0.1475,0.9705,1.4
"2-3","cat_elig <=  0.500 & homeless >  0.500 & rawben_rel_max >  0.997 & utilities <= 33.500","ranger",41,0.97561,0.89779,21,21,1,0.0023,0,0.2,0.1475,0.9705,1.4
"2-3","cat_elig <= 0.50 & HH_size_n <= 2.50 & homeless > 0.50 & unc_rawben_rel_max <= 1.38","ranger",41,0.97561,0.89779,19,19,1,0.0021,0,0.181,0.1475,0.9705,1.4
"2-3","elderly_disabled_i >  0.5 & months_since_cert_n <= 27.5 & shelter_expenses_by_hh_size > 50.5 & total_deductions_by_hh_size <= 62.2","ranger",1458,0.91084,0.89779,725,662,0.9131,0.0739,0.037,6.911,0.1475,0.9705,1.4
"2-3","percent_abawd <   0.333 & rawben_rel_max >=   0.865 & total_deductions_by_hh_size < 412.000 & unc_rawben_rel_max >=   0.845","xgboost",8150,0.90331,0.89779,4050,3631,0.8965,0.4056,0.3391,38.608,0.1475,0.9705,1.4
"2-3","rawben_rel_max <    0.815 & total_deductions_by_hh_size >=  349.000 & utilities >= 1020.000","xgboost",41,0.97561,0.89779,75,65,0.8667,0.0073,0.0056,0.715,0.1475,0.9705,1.4
"2-3","cat_elig <   1 & elderly_disabled_i >=   1 & total_deductions_by_hh_size < 137","xgboost",423,0.92199,0.89775,224,202,0.9018,0.0226,0.011,2.135,0.1475,0.9705,1.4
"2-3","cat_elig <= 0.500 & HH_size_n > 2.500 & percent_abawd <= 0.167 & unc_rawben_rel_max > 0.963","ranger",544,0.91912,0.89775,256,242,0.9453,0.027,0.0099,2.44,0.1475,0.9705,1.4
"2-3","cat_elig >   0.500 & months_since_cert_n >   7.500 & shelter_expenses_by_hh_size <= 280.000 & unc_rawben_rel_max >   0.997","ranger",685,0.91679,0.89775,373,335,0.8981,0.0374,0.0354,3.556,0.1475,0.9705,1.4
"2-3","children_i <= 0.500 & percent_abawd <= 0.417 & rawben_rel_max <= 0.158","ranger",771,0.91569,0.89774,378,345,0.9127,0.0385,0.0253,3.603,0.1475,0.9705,1.4
"2-3","cat_elig <=   0.5 & expedited_i >   0.5 & total_deductions_by_hh_size > 135.0","ranger",207,0.93237,0.89772,103,97,0.9417,0.0108,0.0042,0.982,0.1475,0.9705,1.4
"2-3","HH_size_n <=   2.5 & months_since_cert_n <=   5.5 & shelter_expenses_by_hh_size <= 501.0 & utilities <=  22.0","ranger",2059,0.90869,0.89771,1067,961,0.9007,0.1074,0.0738,10.172,0.1475,0.9705,1.4
"2-3","cat_elig <=  0.500 & children_i <=  0.500 & months_since_cert_n <= 19.500 & rawben_rel_max >  0.149","ranger",500,0.92,0.89771,264,234,0.8864,0.0261,0.0157,2.517,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 < 2.000 & unc_rawben_rel_max >= 0.965","xgboost",8073,0.90326,0.89771,4111,3707,0.9017,0.4141,0.3481,39.19,0.1475,0.9705,1.4
"2-3","unc_rawben_rel_max >  0.997 & unc_rawben_rel_max <=  1.620 & utilities > 22.000","ranger",4430,0.90519,0.8977,2236,2007,0.8976,0.2242,0.2096,21.316,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <=  1.500 & rawben_rel_max >  0.996 & unc_rawben_rel_max <=  1.510 & utilities > 30.500","ranger",4318,0.90528,0.89769,2184,1971,0.9025,0.2202,0.1935,20.82,0.1475,0.9705,1.4
"2-3","total_deductions_by_hh_size < 401.00 & unc_rawben_rel_max >=   0.96 & utilities >= 452.00","xgboost",2409,0.90785,0.89769,1176,1076,0.915,0.1202,0.0874,11.211,0.1475,0.9705,1.4
"2-3","cat_elig <=   0.5 & count_divisible_by_100 <=   1.5 & homeless >   0.5 & shelter_expenses_by_hh_size <= 138.0","ranger",56,0.96429,0.89766,25,25,1,0.0028,0,0.238,0.1475,0.9705,1.4
"2-3","months_since_cert_n >=  22.000 & rawben_rel_max >=   0.753 & shelter_expenses_by_hh_size < 355.000","xgboost",56,0.96429,0.89766,11,10,0.9091,0.0011,4e-04,0.105,0.1475,0.9705,1.4
"2-3","percent_abawd <   0.667 & rawben_rel_max >=   0.086 & shelter_expenses_by_hh_size < 297.000 & utilities <  47.000","xgboost",4711,0.9049,0.89764,2427,2160,0.89,0.2413,0.1814,23.136,0.1475,0.9705,1.4
"2-3","HH_size_n <=   2.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 577.000 & utilities > 112.000","ranger",2284,0.90806,0.89762,1141,1045,0.9159,0.1167,0.0895,10.877,0.1475,0.9705,1.4
"2-3","cat_elig <   1 & expedited_i >=   1 & months_since_cert_n <   3 & total_deductions_by_hh_size < 477","xgboost",195,0.93333,0.89762,97,94,0.9691,0.0105,0.0026,0.925,0.1475,0.9705,1.4
"2-3","cat_elig >  0.500 & percent_abawd <=  0.417 & shelter_expenses_by_hh_size <= 62.800","ranger",3247,0.90638,0.89762,1642,1465,0.8922,0.1637,0.1232,15.653,0.1475,0.9705,1.4
"2-3","months_since_cert_n >   5.500 & total_deductions_by_hh_size <= 540.000 & unc_rawben_rel_max >   0.996","ranger",2088,0.90852,0.89761,1083,967,0.8929,0.108,0.1051,10.324,0.1475,0.9705,1.4
"2-3","unc_rawben_rel_max >=   1.07 & utilities < 850.00","xgboost",6073,0.904,0.8976,2977,2679,0.8999,0.2993,0.2641,28.379,0.1475,0.9705,1.4
"2-3","cat_elig >= 2.0 & months_since_cert_n >= 2.0 & total_deductions_by_hh_size < 4.1","xgboost",1225,0.91184,0.89759,155,142,0.9161,0.0159,0.011,1.478,0.1475,0.9705,1.4
"2-3","children_i >  0.5 & count_divisible_by_100 <=  0.5 & months_since_cert_n <= 23.5 & utilities <= 38.5","ranger",4009,0.90546,0.89759,2058,1837,0.8926,0.2052,0.1526,19.619,0.1475,0.9705,1.4
"2-3","months_since_cert_n >=  2.00 & shelter_expenses_by_hh_size < 25.00 & unc_rawben_rel_max >= -0.71","xgboost",3113,0.90652,0.89758,1512,1358,0.8981,0.1517,0.1036,14.414,0.1475,0.9705,1.4
"2-3","elderly_disabled_i > 0.500 & unc_rawben_rel_max <= 0.129","ranger",887,0.91432,0.89757,434,399,0.9194,0.0446,0.0232,4.137,0.1475,0.9705,1.4
"2-3","HH_size_n <=  2.50 & months_since_cert_n <=  7.50 & unc_rawben_rel_max <=  1.45 & utilities <= 80.50","ranger",2867,0.90687,0.89756,1417,1265,0.8927,0.1413,0.1051,13.508,0.1475,0.9705,1.4
"2-3","homeless >   0.5 & total_deductions_by_hh_size <=  43.4 & utilities <= 130.0","ranger",230,0.93043,0.89754,128,120,0.9375,0.0134,0.0047,1.22,0.1475,0.9705,1.4
"2-3","medical_deductions >=  13.0000 & rawben_rel_max <   0.0523 & total_deductions_by_hh_size < 517.0000","xgboost",230,0.93043,0.89754,102,97,0.951,0.0108,0.0031,0.972,0.1475,0.9705,1.4
"2-3","cat_elig <=  0.5 & months_since_cert_n >  2.5 & months_since_cert_n <=  5.5 & utilities <= 51.5","ranger",411,0.92214,0.89753,173,154,0.8902,0.0172,0.0125,1.649,0.1475,0.9705,1.4
"2-3","HH_size_n >= 3.00 & months_since_cert_n < 5.00 & unc_rawben_rel_max >= 1.01 & unc_rawben_rel_max < 1.49","xgboost",1797,0.90929,0.89752,885,805,0.9096,0.0899,0.0714,8.437,0.1475,0.9705,1.4
"2-3","months_since_cert_n <=   5.5 & shelter_expenses_by_hh_size <= 363.0 & utilities <=  78.5","ranger",3995,0.90538,0.89749,1998,1784,0.8929,0.1993,0.1408,19.047,0.1475,0.9705,1.4
"2-3","cat_elig <=   0.5 & children_i <=   0.5 & count_divisible_by_100 <=   0.5 & shelter_expenses_by_hh_size > 276.0","ranger",253,0.92885,0.89748,132,114,0.8636,0.0127,0.0091,1.258,0.1475,0.9705,1.4
"2-3","children_i <=    0.500 & expedited_i <=    0.500 & rawben_rel_max <=    0.151 & shelter_expenses_by_hh_size <= 1100.000","ranger",801,0.91511,0.89748,392,360,0.9184,0.0402,0.0226,3.737,0.1475,0.9705,1.4
"2-3","medical_deductions < 145 & total_deductions_by_hh_size <  90","xgboost",6397,0.9037,0.89747,3229,2909,0.9009,0.325,0.2029,30.782,0.1475,0.9705,1.4
"2-3","months_since_cert_n >=   2.00 & percent_abawd <   0.75 & shelter_expenses_by_hh_size < 122.00","xgboost",3628,0.90573,0.89745,1828,1620,0.8862,0.181,0.141,17.426,0.1475,0.9705,1.4
"2-3","cat_elig <=   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size > 100.000 & utilities > 124.000","ranger",564,0.91844,0.89742,253,235,0.9289,0.0263,0.0127,2.412,0.1475,0.9705,1.4
"2-3","total_deductions_by_hh_size >   0.217 & total_deductions_by_hh_size <= 509.000 & unc_rawben_rel_max >   0.997","ranger",4691,0.90471,0.89742,2399,2163,0.9016,0.2416,0.2131,22.869,0.1475,0.9705,1.4
"2-3","cat_elig <= 1.500 & children_i > 0.500 & months_since_cert_n > 6.500 & rawben_rel_max > 0.997","ranger",896,0.91406,0.89739,686,602,0.8776,0.0672,0.0753,6.54,0.1475,0.9705,1.4
"2-3","medical_deductions > 138.000 & shelter_expenses_by_hh_size <= 855.000 & unc_rawben_rel_max <=   0.177","ranger",218,0.93119,0.89738,92,85,0.9239,0.0095,0.0041,0.877,0.1475,0.9705,1.4
"2-3","cat_elig >= 1.000 & children_i >= 1.000 & unc_rawben_rel_max >= 0.881 & unc_rawben_rel_max < 1.490","xgboost",6361,0.90363,0.89737,3405,3029,0.8896,0.3384,0.3202,32.459,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size < 122 & total_deductions_by_hh_size < 470","xgboost",4820,0.90456,0.89737,2476,2205,0.8905,0.2463,0.1848,23.603,0.1475,0.9705,1.4
"2-3","expedited_i <   1.00 & total_deductions_by_hh_size < 311.00 & unc_rawben_rel_max <   0.18","xgboost",1285,0.91128,0.89736,621,559,0.9002,0.0624,0.0405,5.92,0.1475,0.9705,1.4
"2-3","elderly_disabled_i >  0.500 & percent_abawd <=  0.833 & total_deductions_by_hh_size <= 31.400 & utilities <= 30.500","ranger",399,0.92231,0.89731,228,206,0.9035,0.023,0.0139,2.173,0.1475,0.9705,1.4
"2-3","cat_elig <=   0.500 & rawben_rel_max >   0.997 & utilities > 124.000","ranger",585,0.91795,0.8973,253,235,0.9289,0.0263,0.0127,2.412,0.1475,0.9705,1.4
"2-3","cat_elig <= 0.5 & HH_size_n <= 2.5 & homeless <= 0.5","ranger",1555,0.90997,0.8973,753,693,0.9203,0.0774,0.0331,7.178,0.1475,0.9705,1.4
"2-3","elderly_disabled_i >  0.5000 & rawben_rel_max >  0.0189 & total_deductions_by_hh_size <= 58.8000 & unc_rawben_rel_max <=  0.9140","ranger",1669,0.90953,0.8973,851,769,0.9036,0.0859,0.0472,8.112,0.1475,0.9705,1.4
"2-3","cat_elig <=  1.500 & children_i >  0.500 & unc_rawben_rel_max >  0.996 & utilities > 22.000","ranger",2461,0.90735,0.89729,1801,1609,0.8934,0.1797,0.1804,17.169,0.1475,0.9705,1.4
"2-3","homeless <   1 & months_since_cert_n <   8 & total_deductions_by_hh_size < 140 & utilities < 361","xgboost",4503,0.90473,0.89729,2197,1957,0.8908,0.2186,0.1593,20.944,0.1475,0.9705,1.4
"2-3","elderly_disabled_i <   1.000 & rawben_rel_max >=   0.834 & shelter_expenses_by_hh_size < 814.000 & unc_rawben_rel_max <   1.500","xgboost",8036,0.90281,0.89724,4226,3801,0.8994,0.4246,0.3307,40.286,0.1475,0.9705,1.4
"2-3","unc_rawben_rel_max >= 0.965","xgboost",8126,0.90278,0.89724,4133,3722,0.9006,0.4158,0.3552,39.399,0.1475,0.9705,1.4
"2-3","months_since_cert_n <   4 & shelter_expenses_by_hh_size < 184","xgboost",3143,0.90614,0.89723,1569,1401,0.8929,0.1565,0.1102,14.957,0.1475,0.9705,1.4
"2-3","rawben_rel_max >   0.997 & shelter_expenses_by_hh_size >  94.600 & shelter_expenses_by_hh_size <= 293.000 & total_deductions_by_hh_size > 199.000","ranger",617,0.91734,0.89723,357,323,0.9048,0.0361,0.0286,3.403,0.1475,0.9705,1.4
"2-3","rawben_rel_max >=   0.978 & shelter_expenses_by_hh_size < 501.000 & utilities >= 612.000","xgboost",703,0.91607,0.89723,437,401,0.9176,0.0448,0.0278,4.166,0.1475,0.9705,1.4
"2-3","HH_size_n <   3.00 & months_since_cert_n <   2.00 & total_deductions_by_hh_size < 143.00 & unc_rawben_rel_max <   1.19","xgboost",958,0.91336,0.89722,527,479,0.9089,0.0535,0.0325,5.024,0.1475,0.9705,1.4
"2-3","months_since_cert_n >=  2 & months_since_cert_n < 11 & shelter_expenses_by_hh_size < 15","xgboost",2725,0.90679,0.89722,1301,1168,0.8978,0.1305,0.0849,12.402,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size < 746.00 & total_deductions_by_hh_size < 360.00 & unc_rawben_rel_max >=   0.97 & utilities >= 645.00","xgboost",799,0.91489,0.89722,454,424,0.9339,0.0474,0.0247,4.328,0.1475,0.9705,1.4
"2-3","married >   0.500 & percent_abawd <=   0.167 & rawben_rel_max <=   0.160 & shelter_expenses_by_hh_size <= 834.000","ranger",606,0.91749,0.8972,285,266,0.9333,0.0297,0.0142,2.717,0.1475,0.9705,1.4
"2-3","months_since_cert_n >=  4.00 & months_since_cert_n < 21.00 & total_deductions_by_hh_size < 56.30 & unc_rawben_rel_max <  1.11","xgboost",2018,0.90833,0.8972,1092,973,0.891,0.1087,0.0773,10.41,0.1475,0.9705,1.4
"2-3","cat_elig >=   2.00 & shelter_expenses_by_hh_size < 847.00 & total_deductions_by_hh_size < 533.00 & unc_rawben_rel_max >=   1.01","xgboost",2612,0.90697,0.89719,298,269,0.9027,0.03,0.0248,2.841,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <= 0.500 & months_since_cert_n <= 5.500 & total_deductions_by_hh_size > 1.770 & unc_rawben_rel_max > 0.997","ranger",3091,0.90618,0.89719,1522,1370,0.9001,0.153,0.1414,14.509,0.1475,0.9705,1.4
"2-3","months_since_cert_n >   5.5 & shelter_expenses_by_hh_size <= 147.0 & total_deductions_by_hh_size <=  45.0","ranger",1126,0.91208,0.89719,570,512,0.8982,0.0572,0.0401,5.434,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <   1 & total_deductions_by_hh_size < 115","xgboost",6680,0.90329,0.89718,3413,3060,0.8966,0.3418,0.2267,32.536,0.1475,0.9705,1.4
"2-3","rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.550 & utilities > 124.000","ranger",4074,0.90501,0.89718,2078,1880,0.9047,0.21,0.1793,19.809,0.1475,0.9705,1.4
"2-3","months_since_cert_n <   6.000 & rawben_rel_max >=   0.242 & shelter_expenses_by_hh_size < 172.000","xgboost",4195,0.90489,0.89717,2092,1864,0.891,0.2082,0.1531,19.943,0.1475,0.9705,1.4
"2-3","months_since_cert_n >=   2 & shelter_expenses_by_hh_size < 149 & utilities < 229","xgboost",3628,0.90546,0.89716,1787,1589,0.8892,0.1775,0.1302,17.035,0.1475,0.9705,1.4
"2-3","cat_elig <=   0.5 & elderly_disabled_i <=   0.5 & HH_size_n <=   2.5 & total_deductions_by_hh_size <= 614.0","ranger",1094,0.91225,0.89714,491,459,0.9348,0.0513,0.0183,4.681,0.1475,0.9705,1.4
"2-3","medical_deductions > 128.000 & rawben_rel_max <=   0.179 & total_deductions_by_hh_size >  66.200","ranger",275,0.92727,0.89714,121,111,0.9174,0.0124,0.0062,1.153,0.1475,0.9705,1.4
"2-3","medical_deductions < 133.000 & months_since_cert_n >=   5.000 & unc_rawben_rel_max >=   0.998","xgboost",2905,0.90637,0.8971,1527,1370,0.8972,0.153,0.1383,14.557,0.1475,0.9705,1.4
"2-3","rawben_rel_max <   0.122 & total_deductions_by_hh_size < 378.000 & utilities >=  28.000 & utilities < 469.000","xgboost",497,0.91952,0.8971,221,204,0.9231,0.0228,0.0136,2.107,0.1475,0.9705,1.4
"2-3","elderly_disabled_i >  0.5 & months_since_cert_n <= 36.0 & total_deductions_by_hh_size <= 62.0","ranger",1810,0.90884,0.89709,924,837,0.9058,0.0935,0.053,8.808,0.1475,0.9705,1.4
"2-3","rawben_rel_max <    0.0763 & shelter_expenses_by_hh_size < 1020.0000 & total_deductions_by_hh_size <  246.0000 & unc_rawben_rel_max <    0.2420","xgboost",702,0.91595,0.89709,336,310,0.9226,0.0346,0.0216,3.203,0.1475,0.9705,1.4
