"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","cat_elig >=  2.000 & rawben_rel_max >=  0.282 & total_deductions_by_hh_size < 54.000 & unc_rawben_rel_max >=  1.090","xgboost",659,0.91654,0.89707,89,78,0.8764,0.0087,0.0094,0.848,0.1475,0.9705,1.4
"2-3","children_i > 0.500 & expedited_i <= 0.500 & HH_size_n > 2.500 & rawben_rel_max > 0.997","ranger",2333,0.90742,0.89707,1163,1035,0.8899,0.1156,0.1137,11.087,0.1475,0.9705,1.4
"2-3","elderly_disabled_i <=  0.500 & percent_abawd <=  1.750 & unc_rawben_rel_max >  0.997 & utilities > 22.000","ranger",3908,0.90507,0.89707,1948,1752,0.8994,0.1957,0.1828,18.57,0.1475,0.9705,1.4
"2-3","medical_deductions < 315 & months_since_cert_n <   4 & shelter_expenses_by_hh_size < 188 & total_deductions_by_hh_size < 229","xgboost",3128,0.90601,0.89707,1565,1396,0.892,0.1559,0.112,14.919,0.1475,0.9705,1.4
"2-3","rawben_rel_max < 0.954 & total_deductions_by_hh_size < 2.500 & unc_rawben_rel_max < 0.998","xgboost",1510,0.90993,0.89707,764,691,0.9045,0.0772,0.0435,7.283,0.1475,0.9705,1.4
"2-3","children_i <= 0.50 & count_divisible_by_100 <= 0.50 & total_deductions_by_hh_size <= 1.77","ranger",872,0.91399,0.89706,469,440,0.9382,0.0492,0.0211,4.471,0.1475,0.9705,1.4
"2-3","total_deductions_by_hh_size <  72.3 & utilities >= 370.0 & utilities < 459.0","xgboost",475,0.92,0.89706,303,279,0.9208,0.0312,0.0141,2.888,0.1475,0.9705,1.4
"2-3","months_since_cert_n <  21.000 & rawben_rel_max >=   0.166 & total_deductions_by_hh_size <  96.600 & utilities < 724.000","xgboost",5870,0.90358,0.89705,3025,2707,0.8949,0.3024,0.201,28.837,0.1475,0.9705,1.4
"2-3","medical_deductions < 144.000 & rawben_rel_max >=   0.902 & unc_rawben_rel_max <   1.550","xgboost",8888,0.90234,0.89704,4499,4047,0.8995,0.4521,0.376,42.888,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <=  1.500 & elderly_disabled_i <=  0.500 & rawben_rel_max >  0.997 & utilities > 22.000","ranger",3876,0.90506,0.89703,1936,1744,0.9008,0.1948,0.1771,18.456,0.1475,0.9705,1.4
"2-3","months_since_cert_n <  10.00 & percent_abawd <   0.75 & shelter_expenses_by_hh_size < 145.00","xgboost",4683,0.90433,0.89703,2321,2064,0.8893,0.2306,0.1782,22.126,0.1475,0.9705,1.4
"2-3","cat_elig <   1.00 & shelter_expenses_by_hh_size < 251.00 & unc_rawben_rel_max <   1.17","xgboost",1447,0.91016,0.89702,731,660,0.9029,0.0737,0.0394,6.969,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <= 0.50 & homeless > 0.50 & months_since_cert_n <= 6.50 & rawben_rel_max > 0.89","ranger",182,0.93407,0.897,101,94,0.9307,0.0105,0.0038,0.963,0.1475,0.9705,1.4
"2-3","homeless > 0.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.918","ranger",182,0.93407,0.897,92,86,0.9348,0.0096,0.0035,0.877,0.1475,0.9705,1.4
"2-3","rawben_rel_max >   0.999 & total_deductions_by_hh_size >   0.217 & total_deductions_by_hh_size <= 509.000 & unc_rawben_rel_max >   0.997","ranger",4671,0.9043,0.89699,2385,2150,0.9015,0.2402,0.2115,22.736,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size < 242.000 & total_deductions_by_hh_size >= 135.000 & unc_rawben_rel_max >=   0.833","xgboost",1040,0.9125,0.89699,563,496,0.881,0.0554,0.0565,5.367,0.1475,0.9705,1.4
"2-3","HH_size_n >  2.500 & homeless <=  0.500 & months_since_cert_n <= 15.500 & rawben_rel_max >  0.997","ranger",2922,0.90623,0.89698,1500,1340,0.8933,0.1497,0.1439,14.299,0.1475,0.9705,1.4
"2-3","unc_rawben_rel_max >  0.997 & unc_rawben_rel_max <=  1.630 & utilities > 30.500","ranger",4398,0.9045,0.89696,2225,1998,0.898,0.2232,0.2087,21.211,0.1475,0.9705,1.4
"2-3","medical_deductions >= 146.000 & rawben_rel_max <   0.161 & shelter_expenses_by_hh_size >= 210.000","xgboost",170,0.93529,0.89693,89,83,0.9326,0.0093,0.0037,0.848,0.1475,0.9705,1.4
"2-3","cat_elig <  2.000 & months_since_cert_n <  3.000 & rawben_rel_max >=  0.497 & utilities < 28.000","xgboost",955,0.91309,0.8969,782,704,0.9003,0.0786,0.0566,7.455,0.1475,0.9705,1.4
"2-3","cat_elig <=  1.500 & children_i >  0.500 & rawben_rel_max >  0.997 & utilities > 33.500","ranger",2421,0.90706,0.8969,1782,1594,0.8945,0.1781,0.177,16.988,0.1475,0.9705,1.4
"2-3","cat_elig <= 0.500 & children_i <= 0.500 & percent_abawd > 0.417 & unc_rawben_rel_max > 0.777","ranger",83,0.95181,0.8969,51,47,0.9216,0.0053,0.0023,0.486,0.1475,0.9705,1.4
"2-3","expedited_i >  0.5 & HH_size_n >  2.5 & total_deductions_by_hh_size <= 24.7 & utilities <= 14.5","ranger",297,0.92593,0.8969,163,157,0.9632,0.0175,0.0048,1.554,0.1475,0.9705,1.4
"2-3","cat_elig <   1 & months_since_cert_n >=   2 & total_deductions_by_hh_size < 162 & utilities < 469","xgboost",1154,0.91161,0.89689,561,502,0.8948,0.0561,0.0333,5.348,0.1475,0.9705,1.4
"2-3","HH_size_n >   2.5 & shelter_expenses_by_hh_size <= 189.0 & utilities <=  22.0","ranger",1693,0.90904,0.89688,852,758,0.8897,0.0847,0.0607,8.122,0.1475,0.9705,1.4
"2-3","HH_size_n <   3 & total_deductions_by_hh_size < 137","xgboost",4625,0.90422,0.89686,2354,2120,0.9006,0.2368,0.1461,22.44,0.1475,0.9705,1.4
"2-3","expedited_i <=   0.5 & HH_size_n >   2.5 & total_deductions_by_hh_size <= 490.0 & unc_rawben_rel_max >   1.0","ranger",2318,0.90725,0.89686,1164,1040,0.8935,0.1162,0.1102,11.096,0.1475,0.9705,1.4
"2-3","expedited_i >=  1.0 & total_deductions_by_hh_size < 56.3","xgboost",986,0.91278,0.89684,507,468,0.9231,0.0523,0.028,4.833,0.1475,0.9705,1.4
"2-3","rawben_rel_max >=   0.766 & shelter_expenses_by_hh_size < 340.000","xgboost",6706,0.90292,0.89681,3435,3078,0.8961,0.3438,0.261,32.745,0.1475,0.9705,1.4
"2-3","cat_elig <=   0.500 & rawben_rel_max >   0.996 & unc_rawben_rel_max >   0.999 & utilities > 270.000","ranger",582,0.91753,0.89678,250,232,0.928,0.0259,0.0127,2.383,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size < 385.00 & total_deductions_by_hh_size >= 169.00 & unc_rawben_rel_max >=   1.01","xgboost",1681,0.90898,0.89678,859,779,0.9069,0.087,0.0696,8.189,0.1475,0.9705,1.4
"2-3","elderly_disabled_i <= 0.500 & months_since_cert_n > 5.500 & unc_rawben_rel_max > 0.981","ranger",1917,0.90819,0.89676,1014,907,0.8945,0.1013,0.094,9.666,0.1475,0.9705,1.4
"2-3","expedited_i < 1.00 & unc_rawben_rel_max >= 1.12 & unc_rawben_rel_max < 1.42","xgboost",2091,0.9077,0.89675,1056,939,0.8892,0.1049,0.1061,10.067,0.1475,0.9705,1.4
"2-3","cat_elig >   0.5 & count_divisible_by_100 <=   0.5 & shelter_expenses_by_hh_size <= 119.0","ranger",3502,0.9052,0.89674,1863,1649,0.8851,0.1842,0.1514,17.76,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <=  0.500 & HH_size_n <=  2.500 & percent_abawd <=  0.167 & utilities <= 30.500","ranger",2570,0.90661,0.89674,1335,1210,0.9064,0.1352,0.0941,12.726,0.1475,0.9705,1.4
"2-3","cat_elig <=  1.500 & children_i >  0.500 & rawben_rel_max >  0.996 & utilities > 30.500","ranger",2437,0.90685,0.89671,1791,1601,0.8939,0.1788,0.1794,17.073,0.1475,0.9705,1.4
"2-3","cat_elig >   0.5 & expedited_i >   0.5 & medical_deductions <= 144.0 & total_deductions_by_hh_size <=  25.5","ranger",710,0.91549,0.8967,380,352,0.9263,0.0393,0.0214,3.622,0.1475,0.9705,1.4
"2-3","married <=   0.5 & shelter_expenses_by_hh_size <= 251.0 & utilities <= 252.0","ranger",4798,0.90392,0.89669,2420,2143,0.8855,0.2394,0.1899,23.07,0.1475,0.9705,1.4
"2-3","elderly_disabled_i >  0.5 & total_deductions_by_hh_size <= 62.0","ranger",1813,0.90844,0.89668,928,841,0.9062,0.0939,0.053,8.847,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size <= 252.0 & utilities <=  86.5","ranger",5258,0.90358,0.89667,2668,2373,0.8894,0.2651,0.1963,25.434,0.1475,0.9705,1.4
"2-3","percent_abawd <=   0.167 & unc_rawben_rel_max >   0.997 & utilities > 360.000","ranger",3348,0.90532,0.89666,1742,1564,0.8978,0.1747,0.1602,16.606,0.1475,0.9705,1.4
"2-3","cat_elig >=  1.00000 & percent_abawd <  0.75000 & unc_rawben_rel_max < -0.00871","xgboost",699,0.91559,0.89665,364,332,0.9121,0.0371,0.0296,3.47,0.1475,0.9705,1.4
"2-3","percent_abawd <   0.333 & shelter_expenses_by_hh_size < 163.000","xgboost",5377,0.90348,0.89665,2673,2379,0.89,0.2658,0.2046,25.481,0.1475,0.9705,1.4
"2-3","cat_elig >  0.500 & children_i <=  0.500 & rawben_rel_max <=  0.158 & utilities > 33.500","ranger",752,0.91489,0.89663,389,351,0.9023,0.0392,0.0281,3.708,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <=  1.500 & elderly_disabled_i <=  0.500 & rawben_rel_max >  0.997 & total_deductions_by_hh_size > 23.000","ranger",4102,0.90444,0.89662,2093,1890,0.903,0.2111,0.1862,19.952,0.1475,0.9705,1.4
"2-3","cat_elig <=   0.500 & rawben_rel_max >   0.998 & total_deductions_by_hh_size <= 900.000 & utilities > 270.000","ranger",581,0.91738,0.8966,249,231,0.9277,0.0258,0.0127,2.374,0.1475,0.9705,1.4
"2-3","elderly_disabled_i <=  0.500 & rawben_rel_max >  0.997 & utilities > 22.000","ranger",3910,0.9046,0.89659,1949,1753,0.8994,0.1958,0.1828,18.58,0.1475,0.9705,1.4
"2-3","total_deductions_by_hh_size <= 451.000 & unc_rawben_rel_max >   0.997 & utilities >  25.500","ranger",4131,0.90438,0.89659,2090,1875,0.8971,0.2095,0.1974,19.924,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size <= 354.0 & utilities <=  30.5","ranger",4732,0.90385,0.89656,2425,2171,0.8953,0.2425,0.1717,23.117,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <=   1.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 534.000 & utilities >  22.000","ranger",4230,0.90426,0.89655,2135,1918,0.8984,0.2143,0.198,20.353,0.1475,0.9705,1.4
"2-3","cat_elig >   0.50 & rawben_rel_max >   0.91 & shelter_expenses_by_hh_size <= 306.00 & total_deductions_by_hh_size >  21.70","ranger",1943,0.90787,0.89651,974,856,0.8789,0.0956,0.1023,9.285,0.1475,0.9705,1.4
"2-3","rawben_rel_max <= 0.972 & total_deductions_by_hh_size <= 0.217","ranger",1512,0.90939,0.89651,765,694,0.9072,0.0775,0.0425,7.293,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <= 0.500 & months_since_cert_n > 5.500 & rawben_rel_max > 0.996 & unc_rawben_rel_max <= 1.650","ranger",1953,0.90783,0.8965,1030,931,0.9039,0.104,0.0907,9.819,0.1475,0.9705,1.4
"2-3","rawben_rel_max <   0.856 & total_deductions_by_hh_size <   2.500 & utilities < 643.000","xgboost",1274,0.91052,0.89648,662,597,0.9018,0.0667,0.0389,6.311,0.1475,0.9705,1.4
"2-3","cat_elig > 1.500 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.690","ranger",2847,0.90587,0.89647,311,282,0.9068,0.0315,0.0248,2.965,0.1475,0.9705,1.4
"2-3","expedited_i >  0.500 & medical_deductions <= 26.500 & rawben_rel_max >  0.998 & total_deductions_by_hh_size > 26.800","ranger",930,0.9129,0.89647,478,427,0.8933,0.0477,0.0442,4.557,0.1475,0.9705,1.4
"2-3","cat_elig >=  2.000 & percent_abawd <  0.333 & total_deductions_by_hh_size < 59.000","xgboost",1850,0.90811,0.89646,252,228,0.9048,0.0255,0.0169,2.402,0.1475,0.9705,1.4
"2-3","medical_deductions <= 1330 & shelter_expenses_by_hh_size <=  256 & utilities <=  138","ranger",5297,0.90334,0.89646,2688,2391,0.8895,0.2671,0.1974,25.624,0.1475,0.9705,1.4
"2-3","elderly_disabled_i <= 0.500 & homeless > 0.500 & rawben_rel_max > 0.997","ranger",216,0.93056,0.89645,115,110,0.9565,0.0123,0.0029,1.096,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size > 531.000 & total_deductions_by_hh_size <= 996.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.340","ranger",687,0.91557,0.89645,393,362,0.9211,0.0404,0.0292,3.746,0.1475,0.9705,1.4
"2-3","rawben_rel_max >=   0.865 & shelter_expenses_by_hh_size < 670.000 & total_deductions_by_hh_size < 428.000","xgboost",8408,0.90188,0.89641,4287,3854,0.899,0.4305,0.346,40.867,0.1475,0.9705,1.4
"2-3","cat_elig <=   1.5 & children_i <=   0.5 & shelter_expenses_by_hh_size <= 300.0 & total_deductions_by_hh_size <=  27.0","ranger",612,0.91667,0.8964,444,413,0.9302,0.0461,0.0216,4.233,0.1475,0.9705,1.4
"2-3","children_i >  0.5 & months_since_cert_n >  0.5 & utilities <= 38.5","ranger",3973,0.90435,0.8964,1998,1782,0.8919,0.1991,0.1439,19.047,0.1475,0.9705,1.4
"2-3","elderly_disabled_i >=   1.0 & shelter_expenses_by_hh_size >= 140.0 & total_deductions_by_hh_size <  48.4 & utilities >= 344.0","xgboost",676,0.91568,0.8964,382,347,0.9084,0.0388,0.021,3.642,0.1475,0.9705,1.4
"2-3","total_deductions_by_hh_size <= 545.000 & unc_rawben_rel_max >  -0.929 & unc_rawben_rel_max <=   0.129","ranger",1242,0.91063,0.8964,595,543,0.9126,0.0607,0.0419,5.672,0.1475,0.9705,1.4
"2-3","unc_rawben_rel_max >=   0.898 & utilities < 452.000","xgboost",5803,0.90298,0.8964,3034,2707,0.8922,0.3024,0.2694,28.923,0.1475,0.9705,1.4
"2-3","HH_size_n <=   2.500 & rawben_rel_max <=   0.201 & total_deductions_by_hh_size <= 378.000 & unc_rawben_rel_max <=   0.999","ranger",1335,0.91011,0.89639,624,572,0.9167,0.0639,0.0348,5.949,0.1475,0.9705,1.4
"2-3","cat_elig < 1 & children_i < 1","xgboost",526,0.91825,0.89639,279,247,0.8853,0.0276,0.0166,2.66,0.1475,0.9705,1.4
"2-3","cat_elig <= 0.5 & count_divisible_by_100 <= 2.5 & elderly_disabled_i > 0.5 & months_since_cert_n <= 4.5","ranger",461,0.91974,0.89639,235,209,0.8894,0.0233,0.0134,2.24,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size < 324 & utilities <  34","xgboost",4724,0.90368,0.89639,2412,2156,0.8939,0.2408,0.1729,22.993,0.1475,0.9705,1.4
"2-3","expedited_i >  0.5 & months_since_cert_n <=  6.5 & utilities <= 12.5","ranger",824,0.91383,0.89637,417,387,0.9281,0.0432,0.0213,3.975,0.1475,0.9705,1.4
"2-3","total_deductions_by_hh_size >= 79.50 & unc_rawben_rel_max >=  1.00 & unc_rawben_rel_max <  1.55","xgboost",4483,0.90386,0.89637,2280,2061,0.9039,0.2302,0.1986,21.735,0.1475,0.9705,1.4
"2-3","HH_size_n >   2.500 & rawben_rel_max >   0.923 & shelter_expenses_by_hh_size >  13.300 & shelter_expenses_by_hh_size <= 262.000","ranger",1044,0.91188,0.89636,523,461,0.8815,0.0515,0.0556,4.986,0.1475,0.9705,1.4
"2-3","medical_deductions <=  17.000 & rawben_rel_max >   0.997 & total_deductions_by_hh_size >   1.050 & total_deductions_by_hh_size <= 345.000","ranger",4102,0.90419,0.89636,2096,1888,0.9008,0.2109,0.1902,19.981,0.1475,0.9705,1.4
"2-3","percent_abawd <=   0.167 & rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.800 & utilities > 284.000","ranger",3700,0.90459,0.89635,1891,1702,0.9001,0.1901,0.1729,18.027,0.1475,0.9705,1.4
"2-3","expedited_i >   0.5 & medical_deductions <= 650.0 & shelter_expenses_by_hh_size <= 252.0 & utilities <=  30.5","ranger",981,0.91233,0.89632,508,468,0.9213,0.0523,0.028,4.843,0.1475,0.9705,1.4
"2-3","cat_elig <   1.0 & children_i <   1.0 & shelter_expenses_by_hh_size >=  99.3 & total_deductions_by_hh_size < 652.0","xgboost",417,0.92086,0.8963,220,193,0.8773,0.0216,0.0145,2.097,0.1475,0.9705,1.4
"2-3","cat_elig <=  0.500 & count_divisible_by_100 <=  0.500 & rawben_rel_max >  0.975 & utilities > 46.000","ranger",590,0.91695,0.8963,247,229,0.9271,0.0256,0.0104,2.355,0.1475,0.9705,1.4
"2-3","medical_deductions > 128.000 & percent_abawd <=   0.417 & shelter_expenses_by_hh_size <= 907.000 & unc_rawben_rel_max <=   0.204","ranger",284,0.92606,0.8963,129,118,0.9147,0.0132,0.0054,1.23,0.1475,0.9705,1.4
"2-3","cat_elig < 1.000 & children_i < 1.000 & percent_abawd < 0.667 & rawben_rel_max >= 0.660","xgboost",250,0.928,0.89628,148,129,0.8716,0.0144,0.0105,1.411,0.1475,0.9705,1.4
"2-3","elderly_disabled_i >=   1.000 & rawben_rel_max <   0.194 & total_deductions_by_hh_size < 466.000","xgboost",1116,0.91129,0.89628,501,461,0.9202,0.0515,0.0241,4.776,0.1475,0.9705,1.4
"2-3","medical_deductions < 103 & months_since_cert_n <   6 & total_deductions_by_hh_size < 124 & utilities < 445","xgboost",4429,0.90382,0.89628,2237,2004,0.8958,0.2239,0.1476,21.325,0.1475,0.9705,1.4
"2-3","months_since_cert_n <   1.000 & rawben_rel_max >=   0.967 & total_deductions_by_hh_size < 225.000 & unc_rawben_rel_max <   1.090","xgboost",157,0.93631,0.89628,108,99,0.9167,0.0111,0.008,1.03,0.1475,0.9705,1.4
"2-3","months_since_cert_n >   0.5 & shelter_expenses_by_hh_size <= 268.0 & utilities <= 144.0","ranger",4819,0.90351,0.89628,2429,2162,0.8901,0.2415,0.174,23.155,0.1475,0.9705,1.4
"2-3","HH_size_n <=  2.500 & percent_abawd <=  0.167 & utilities <= 22.000","ranger",2700,0.90593,0.89627,1380,1240,0.8986,0.1385,0.1019,13.155,0.1475,0.9705,1.4
"2-3","cat_elig > 0.500 & HH_size_n > 2.500 & married <= 0.500 & unc_rawben_rel_max > 0.997","ranger",2244,0.90686,0.89627,1168,1037,0.8878,0.1158,0.1174,11.134,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <   1.00 & months_since_cert_n <   8.00 & total_deductions_by_hh_size < 145.00 & unc_rawben_rel_max <   1.14","xgboost",5556,0.90299,0.89626,2774,2477,0.8929,0.2767,0.1847,26.444,0.1475,0.9705,1.4
"2-3","elderly_disabled_i <   1 & total_deductions_by_hh_size < 115 & utilities < 367","xgboost",4348,0.90386,0.89626,2168,1949,0.899,0.2177,0.1456,20.667,0.1475,0.9705,1.4
"2-3","children_i >=   1.000 & HH_size_n >=   3.000 & shelter_expenses_by_hh_size < 347.000 & unc_rawben_rel_max >=   0.881","xgboost",2760,0.9058,0.89625,1384,1240,0.896,0.1385,0.1134,13.194,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size >  13.800 & total_deductions_by_hh_size <= 468.000 & unc_rawben_rel_max >   0.997 & utilities >  39.500","ranger",4077,0.9041,0.89624,2070,1859,0.8981,0.2077,0.1944,19.733,0.1475,0.9705,1.4
"2-3","HH_size_n <=   2.5 & shelter_expenses_by_hh_size <= 252.0 & total_deductions_by_hh_size <= 378.0","ranger",4407,0.90379,0.89623,2267,2022,0.8919,0.2259,0.1668,21.611,0.1475,0.9705,1.4
"2-3","elderly_disabled_i <= 0.500 & expedited_i <= 0.500 & months_since_cert_n > 5.500 & rawben_rel_max > 0.977","ranger",1549,0.90897,0.89623,795,717,0.9019,0.0801,0.0732,7.579,0.1475,0.9705,1.4
"2-3","months_since_cert_n <=   5.500 & percent_abawd <=   0.167 & shelter_expenses_by_hh_size <= 251.000 & total_deductions_by_hh_size <= 465.000","ranger",5475,0.90301,0.89623,2636,2341,0.8881,0.2615,0.1936,25.129,0.1475,0.9705,1.4
"2-3","cat_elig >   1.500 & months_since_cert_n <=  32.000 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 829.000","ranger",2840,0.90563,0.89622,311,282,0.9068,0.0315,0.0248,2.965,0.1475,0.9705,1.4
"2-3","children_i >   0.5 & elderly_disabled_i <=   0.5 & homeless >   0.5 & shelter_expenses_by_hh_size <= 280.0","ranger",227,0.92952,0.89622,117,111,0.9487,0.0124,0.0033,1.115,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size < 284 & total_deductions_by_hh_size < 215 & utilities < 136","xgboost",5225,0.90316,0.89622,2658,2364,0.8894,0.2641,0.1926,25.338,0.1475,0.9705,1.4
"2-3","rawben_rel_max >   0.997 & total_deductions_by_hh_size >   1.050 & total_deductions_by_hh_size <= 345.000","ranger",4106,0.90404,0.89621,2099,1891,0.9009,0.2112,0.1902,20.01,0.1475,0.9705,1.4
"2-3","total_deductions_by_hh_size < 652.00 & unc_rawben_rel_max >=   0.97 & unc_rawben_rel_max <   1.49 & utilities >= 875.00","xgboost",295,0.92542,0.89621,224,204,0.9107,0.0228,0.0195,2.135,0.1475,0.9705,1.4
"2-3","elderly_disabled_i >= 1.000 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.290","xgboost",471,0.91932,0.8962,280,257,0.9179,0.0287,0.0218,2.669,0.1475,0.9705,1.4
"2-3","cat_elig <   2 & months_since_cert_n >=   4 & shelter_expenses_by_hh_size < 108 & total_deductions_by_hh_size < 240","xgboost",1353,0.90983,0.89619,1010,892,0.8832,0.0996,0.0804,9.628,0.1475,0.9705,1.4
"2-3","rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 862.000 & utilities > 340.000","ranger",3654,0.90449,0.89619,2013,1805,0.8967,0.2016,0.1873,19.19,0.1475,0.9705,1.4
"2-3","unc_rawben_rel_max >= 0.881 & unc_rawben_rel_max < 1.490","xgboost",8904,0.9015,0.89619,4719,4219,0.894,0.4713,0.405,44.986,0.1475,0.9705,1.4
"2-3","cat_elig > 1.500 & expedited_i > 0.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.997","ranger",460,0.91957,0.89617,44,40,0.9091,0.0045,0.0028,0.419,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <= 1.500 & elderly_disabled_i <= 0.500 & months_since_cert_n > 5.500 & unc_rawben_rel_max > 0.981","ranger",1906,0.90766,0.89617,1007,900,0.8937,0.1005,0.094,9.6,0.1475,0.9705,1.4
"2-3","elderly_disabled_i >  0.500 & total_deductions_by_hh_size <= 58.800 & unc_rawben_rel_max <=  0.914","ranger",1671,0.90844,0.89616,851,769,0.9036,0.0859,0.0472,8.112,0.1475,0.9705,1.4
"2-3","children_i >=   1 & elderly_disabled_i >=   1 & shelter_expenses_by_hh_size < 132","xgboost",306,0.92484,0.89615,172,142,0.8256,0.0159,0.0207,1.64,0.1475,0.9705,1.4
"2-3","cat_elig >=   2.00 & shelter_expenses_by_hh_size <  15.00 & unc_rawben_rel_max >=   1.11 & utilities < 912.00","xgboost",589,0.91681,0.89613,81,73,0.9012,0.0082,0.0063,0.772,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <=   0.500 & months_since_cert_n <=   6.500 & percent_abawd <=   0.167 & shelter_expenses_by_hh_size <= 286.000","ranger",5897,0.90266,0.89613,2885,2573,0.8919,0.2874,0.2085,27.502,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size < 170 & total_deductions_by_hh_size < 117","xgboost",5121,0.90314,0.89613,2566,2290,0.8924,0.2558,0.1879,24.461,0.1475,0.9705,1.4
"2-3","children_i >  0.50 & months_since_cert_n >  5.50 & percent_abawd <=  1.75 & total_deductions_by_hh_size <= 52.00","ranger",1197,0.91061,0.8961,605,530,0.876,0.0592,0.0491,5.767,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <=   0.500 & expedited_i >   0.500 & rawben_rel_max >   0.981 & utilities > 144.000","ranger",748,0.91444,0.89608,379,339,0.8945,0.0379,0.0333,3.613,0.1475,0.9705,1.4
"2-3","months_since_cert_n <  15.000 & rawben_rel_max >=   0.786 & total_deductions_by_hh_size < 265.000 & utilities < 450.000","xgboost",5437,0.90289,0.89608,2872,2580,0.8983,0.2882,0.2234,27.378,0.1475,0.9705,1.4
"2-3","rawben_rel_max >=  0.0763 & total_deductions_by_hh_size < 92.9000","xgboost",6113,0.9025,0.89608,3111,2793,0.8978,0.312,0.2015,29.657,0.1475,0.9705,1.4
"2-3","percent_abawd <=   0.833 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 577.000 & utilities >  22.000","ranger",4210,0.9038,0.89606,2115,1892,0.8946,0.2113,0.2059,20.162,0.1475,0.9705,1.4
"2-3","children_i >  0.5 & elderly_disabled_i <=  0.5 & utilities <= 25.5","ranger",3869,0.90411,0.89604,1941,1742,0.8975,0.1946,0.1375,18.503,0.1475,0.9705,1.4
"2-3","children_i >  0.500 & HH_size_n <=  2.500 & total_deductions_by_hh_size > 23.900 & unc_rawben_rel_max >  0.995","ranger",2168,0.90683,0.89604,1073,977,0.9105,0.1091,0.092,10.229,0.1475,0.9705,1.4
"2-3","elderly_disabled_i <=  0.500 & unc_rawben_rel_max >  0.997 & utilities > 33.500","ranger",3859,0.90412,0.89604,1931,1738,0.9001,0.1941,0.1802,18.408,0.1475,0.9705,1.4
"2-3","cat_elig <=   2.500 & homeless >   0.500 & rawben_rel_max >   0.784 & shelter_expenses_by_hh_size <= 945.000","ranger",272,0.92647,0.89603,152,143,0.9408,0.016,0.0055,1.449,0.1475,0.9705,1.4
"2-3","expedited_i >   0.5 & shelter_expenses_by_hh_size <=  92.0 & total_deductions_by_hh_size <= 433.0","ranger",999,0.91191,0.89603,513,471,0.9181,0.0526,0.0319,4.89,0.1475,0.9705,1.4
"2-3","children_i <  1.000 & rawben_rel_max <  0.675 & total_deductions_by_hh_size < 15.500","xgboost",631,0.91601,0.89602,324,305,0.9414,0.0341,0.0131,3.089,0.1475,0.9705,1.4
