"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","expedited_i <  1.0 & months_since_cert_n <  3.0 & total_deductions_by_hh_size < 23.0 & unc_rawben_rel_max >=  1.1","xgboost",361,0.92244,0.89601,206,193,0.9369,0.0216,0.0104,1.964,0.1475,0.9705,1.4
"2-3","children_i <= 0.500 & expedited_i <= 0.500 & homeless <= 0.500 & rawben_rel_max <= 0.159","ranger",821,0.91352,0.89599,410,372,0.9073,0.0416,0.0262,3.908,0.1475,0.9705,1.4
"2-3","cat_elig >= 2.0 & HH_size_n >= 3.0 & months_since_cert_n < 3.0 & total_deductions_by_hh_size < 2.5","xgboost",215,0.93023,0.89598,24,22,0.9167,0.0025,4e-04,0.229,0.1475,0.9705,1.4
"2-3","elderly_disabled_i >   0.500 & percent_abawd <=   0.833 & shelter_expenses_by_hh_size <= 627.000 & total_deductions_by_hh_size <=  31.300","ranger",1381,0.90949,0.89597,726,661,0.9105,0.0738,0.0401,6.921,0.1475,0.9705,1.4
"2-3","elderly_disabled_i <=   0.500 & months_since_cert_n <=   7.500 & unc_rawben_rel_max >   0.996 & utilities > 286.000","ranger",2833,0.9054,0.89596,1431,1303,0.9106,0.1456,0.1204,13.642,0.1475,0.9705,1.4
"2-3","cat_elig <=   0.500 & medical_deductions <= 140.000 & rawben_rel_max >   0.996 & utilities >  80.500","ranger",588,0.91667,0.89595,252,234,0.9286,0.0261,0.0127,2.402,0.1475,0.9705,1.4
"2-3","cat_elig >= 2.0 & count_divisible_by_100 < 1.0 & months_since_cert_n < 3.0 & total_deductions_by_hh_size < 2.5","xgboost",513,0.91813,0.89595,56,50,0.8929,0.0056,0.003,0.534,0.1475,0.9705,1.4
"2-3","married >   0.500 & rawben_rel_max >   0.995 & total_deductions_by_hh_size <= 465.000 & utilities <= 978.000","ranger",768,0.91406,0.89594,372,336,0.9032,0.0375,0.0314,3.546,0.1475,0.9705,1.4
"2-3","medical_deductions <=   3.000 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 449.000 & utilities >  38.500","ranger",4035,0.90384,0.89593,2056,1846,0.8979,0.2062,0.1942,19.6,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size > 322.000 & total_deductions_by_hh_size > 306.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.640","ranger",1401,0.90935,0.89593,940,853,0.9074,0.0953,0.0788,8.961,0.1475,0.9705,1.4
"2-3","medical_deductions < 264 & months_since_cert_n <  21 & shelter_expenses_by_hh_size < 124","xgboost",4832,0.90315,0.89592,2476,2203,0.8897,0.2461,0.1869,23.603,0.1475,0.9705,1.4
"2-3","HH_size_n <=   2.500 & rawben_rel_max <=   0.996 & shelter_expenses_by_hh_size <= 625.000 & unc_rawben_rel_max <=   0.177","ranger",1081,0.91119,0.89591,517,479,0.9265,0.0535,0.0233,4.929,0.1475,0.9705,1.4
"2-3","cat_elig <   2.00 & shelter_expenses_by_hh_size < 503.00 & unc_rawben_rel_max >=   1.27 & utilities >= 431.00","xgboost",545,0.91743,0.89591,405,357,0.8815,0.0399,0.044,3.861,0.1475,0.9705,1.4
"2-3","children_i >  0.500 & HH_size_n <=  2.500 & rawben_rel_max >  0.997 & utilities > 49.500","ranger",1942,0.90731,0.89591,954,871,0.913,0.0973,0.0777,9.094,0.1475,0.9705,1.4
"2-3","elderly_disabled_i <=  0.500 & unc_rawben_rel_max >  0.996 & utilities > 22.000","ranger",3924,0.90392,0.89591,1951,1754,0.899,0.1959,0.1835,18.599,0.1475,0.9705,1.4
"2-3","months_since_cert_n <=  32.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.630 & utilities > 124.000","ranger",4114,0.90374,0.89591,2097,1891,0.9018,0.2112,0.1871,19.99,0.1475,0.9705,1.4
"2-3","rawben_rel_max <   0.19 & total_deductions_by_hh_size < 204.00 & utilities >= 844.00","xgboost",55,0.96364,0.8959,24,20,0.8333,0.0022,0.0019,0.229,0.1475,0.9705,1.4
"2-3","cat_elig <   3 & shelter_expenses_by_hh_size < 128","xgboost",4850,0.90309,0.89588,2542,2262,0.8899,0.2527,0.1946,24.233,0.1475,0.9705,1.4
"2-3","children_i <   1.0 & homeless <   1.0 & shelter_expenses_by_hh_size < 958.0 & total_deductions_by_hh_size <   2.5","xgboost",841,0.9132,0.89587,443,417,0.9413,0.0466,0.0188,4.223,0.1475,0.9705,1.4
"2-3","months_since_cert_n < 21.000 & rawben_rel_max >=  0.166 & total_deductions_by_hh_size < 96.600","xgboost",5902,0.90241,0.89587,3036,2717,0.8949,0.3035,0.2016,28.942,0.1475,0.9705,1.4
"2-3","rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 457.000 & utilities >  38.500","ranger",4062,0.90374,0.89586,2067,1856,0.8979,0.2073,0.1944,19.704,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size <= 251 & utilities <= 252","ranger",5334,0.9027,0.89582,2701,2398,0.8878,0.2679,0.2022,25.748,0.1475,0.9705,1.4
"2-3","cat_elig <= 0.5 & elderly_disabled_i > 0.5 & months_since_cert_n <= 5.5","ranger",523,0.91778,0.89581,259,231,0.8919,0.0258,0.014,2.469,0.1475,0.9705,1.4
"2-3","expedited_i >   0.500 & months_since_cert_n >   4.500 & rawben_rel_max >   0.723 & shelter_expenses_by_hh_size <= 331.000","ranger",480,0.91875,0.89581,258,228,0.8837,0.0255,0.0154,2.459,0.1475,0.9705,1.4
"2-3","expedited_i > 0.500 & homeless > 0.500 & rawben_rel_max > 0.923","ranger",95,0.94737,0.89581,50,49,0.98,0.0055,8e-04,0.477,0.1475,0.9705,1.4
"2-3","months_since_cert_n >  16.500 & rawben_rel_max >   0.999 & total_deductions_by_hh_size <= 411.000 & unc_rawben_rel_max >   0.997","ranger",95,0.94737,0.89581,38,33,0.8684,0.0037,0.0044,0.362,0.1475,0.9705,1.4
"2-3","expedited_i <=   0.500 & shelter_expenses_by_hh_size <= 252.000 & total_deductions_by_hh_size <=   2.830 & unc_rawben_rel_max <=   0.997","ranger",1245,0.91004,0.8958,615,548,0.8911,0.0612,0.0416,5.863,0.1475,0.9705,1.4
"2-3","cat_elig <   2.0 & homeless >=   1.0 & shelter_expenses_by_hh_size < 958.0 & total_deductions_by_hh_size <   2.5","xgboost",120,0.94167,0.89578,104,98,0.9423,0.0109,0.004,0.991,0.1475,0.9705,1.4
"2-3","cat_elig <= 0.500 & HH_size_n <= 2.500 & homeless <= 0.500 & percent_abawd <= 0.417","ranger",1440,0.90903,0.89578,678,627,0.9248,0.07,0.0283,6.463,0.1475,0.9705,1.4
"2-3","percent_abawd <   0.667 & total_deductions_by_hh_size < 105.000","xgboost",6758,0.90189,0.89578,3431,3084,0.8989,0.3445,0.2204,32.707,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <   1 & months_since_cert_n <   8 & total_deductions_by_hh_size < 145","xgboost",5767,0.90238,0.89576,2858,2547,0.8912,0.2845,0.1991,27.245,0.1475,0.9705,1.4
"2-3","elderly_disabled_i <=   0.500 & unc_rawben_rel_max >   0.996 & unc_rawben_rel_max <=   1.710 & utilities > 124.000","ranger",3599,0.90414,0.89576,1815,1642,0.9047,0.1834,0.1593,17.302,0.1475,0.9705,1.4
"2-3","months_since_cert_n <  2.00 & shelter_expenses_by_hh_size < 25.00 & unc_rawben_rel_max >= -0.71","xgboost",934,0.91221,0.89576,524,475,0.9065,0.0531,0.0354,4.995,0.1475,0.9705,1.4
"2-3","cat_elig <=  0.5 & expedited_i >  0.5 & utilities <= 58.5","ranger",260,0.92692,0.89575,116,112,0.9655,0.0125,0.0028,1.106,0.1475,0.9705,1.4
"2-3","cat_elig <=  0.500 & count_divisible_by_100 <=  0.500 & rawben_rel_max <=  0.997 & total_deductions_by_hh_size <= 56.600","ranger",382,0.92147,0.89575,199,176,0.8844,0.0197,0.0117,1.897,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <=  0.500 & months_since_cert_n <=  5.500 & rawben_rel_max >  0.997 & utilities > 30.500","ranger",2817,0.90522,0.89575,1364,1225,0.8981,0.1368,0.1324,13.003,0.1475,0.9705,1.4
"2-3","children_i >  0.5 & married <=  0.5 & utilities <= 30.5","ranger",4117,0.90357,0.89574,2064,1845,0.8939,0.2061,0.1496,19.676,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <= 0.500 & homeless > 0.500 & months_since_cert_n <= 6.500 & unc_rawben_rel_max > 0.997","ranger",168,0.93452,0.89574,84,79,0.9405,0.0088,0.0029,0.801,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size >= 256.0 & total_deductions_by_hh_size <   2.5 & utilities >= 376.0","xgboost",168,0.93452,0.89574,87,85,0.977,0.0095,5e-04,0.829,0.1475,0.9705,1.4
"2-3","cat_elig <=  0.5 & children_i >  0.5 & HH_size_n >  2.5 & total_deductions_by_hh_size <= 38.7","ranger",360,0.92222,0.89573,186,173,0.9301,0.0193,0.0075,1.773,0.1475,0.9705,1.4
"2-3","months_since_cert_n < 17.000 & percent_abawd <  0.333 & total_deductions_by_hh_size < 79.500 & unc_rawben_rel_max <  1.100","xgboost",4057,0.90362,0.89573,2002,1791,0.8946,0.2001,0.1288,19.085,0.1475,0.9705,1.4
"2-3","elderly_disabled_i >   0.500 & medical_deductions <= 623.000 & rawben_rel_max <=   0.158 & utilities >  56.500","ranger",892,0.91256,0.89572,427,392,0.918,0.0438,0.0226,4.071,0.1475,0.9705,1.4
"2-3","HH_size_n >    2.500 & months_since_cert_n <=    4.500 & rawben_rel_max >    0.997 & total_deductions_by_hh_size <= 1000.000","ranger",1867,0.90734,0.8957,926,842,0.9093,0.0941,0.0756,8.827,0.1475,0.9705,1.4
"2-3","months_since_cert_n <  12.000 & total_deductions_by_hh_size < 101.000 & unc_rawben_rel_max <   0.373","xgboost",1027,0.91139,0.8957,474,438,0.9241,0.0489,0.0179,4.519,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size >= 256.0 & total_deductions_by_hh_size <   2.5 & utilities >= 376.0 & utilities < 496.0","xgboost",82,0.95122,0.89569,37,37,1,0.0041,0,0.353,0.1475,0.9705,1.4
"2-3","total_deductions_by_hh_size < 765.0000 & unc_rawben_rel_max <  -0.0566","xgboost",629,0.91574,0.89569,321,291,0.9065,0.0325,0.0283,3.06,0.1475,0.9705,1.4
"2-3","cat_elig <= 0.5 & elderly_disabled_i <= 0.5 & HH_size_n <= 2.5","ranger",1099,0.91083,0.89566,494,462,0.9352,0.0516,0.0183,4.709,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <=  0.5 & months_since_cert_n <=  3.5 & utilities <= 48.5","ranger",2503,0.90571,0.89566,1287,1151,0.8943,0.1286,0.0928,12.269,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <=  1.5 & months_since_cert_n >  5.5 & total_deductions_by_hh_size <= 34.6","ranger",1581,0.90829,0.89564,807,734,0.9095,0.082,0.048,7.693,0.1475,0.9705,1.4
"2-3","cat_elig >=   1.000 & shelter_expenses_by_hh_size < 242.000 & total_deductions_by_hh_size >= 135.000 & unc_rawben_rel_max >=   0.833","xgboost",839,0.91299,0.89563,453,398,0.8786,0.0445,0.0478,4.318,0.1475,0.9705,1.4
"2-3","medical_deductions < 264 & shelter_expenses_by_hh_size < 124","xgboost",4888,0.90282,0.89563,2493,2219,0.8901,0.2479,0.1873,23.765,0.1475,0.9705,1.4
"2-3","medical_deductions < 315 & total_deductions_by_hh_size >= 229 & total_deductions_by_hh_size < 234","xgboost",156,0.9359,0.89563,79,71,0.8987,0.0079,0.0046,0.753,0.1475,0.9705,1.4
"2-3","rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.630 & utilities > 286.000","ranger",3993,0.90358,0.89562,2084,1879,0.9016,0.2099,0.1853,19.867,0.1475,0.9705,1.4
"2-3","children_i >   0.5 & medical_deductions <= 210.0 & utilities <=  22.0","ranger",4152,0.90342,0.89561,2119,1889,0.8915,0.211,0.1551,20.2,0.1475,0.9705,1.4
"2-3","percent_abawd <=   1.750 & total_deductions_by_hh_size <= 444.000 & unc_rawben_rel_max >   0.997 & utilities > 124.000","ranger",3803,0.90376,0.8956,1952,1760,0.9016,0.1966,0.1749,18.608,0.1475,0.9705,1.4
"2-3","cat_elig >   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 528.000 & utilities > 124.000","ranger",2471,0.90571,0.89559,1298,1167,0.8991,0.1304,0.1225,12.374,0.1475,0.9705,1.4
"2-3","cat_elig > 0.500 & expedited_i > 0.500 & HH_size_n <= 2.500 & unc_rawben_rel_max > 0.997","ranger",870,0.91264,0.89559,446,403,0.9036,0.045,0.0349,4.252,0.1475,0.9705,1.4
"2-3","months_since_cert_n <=   5.500 & shelter_expenses_by_hh_size > 276.000 & unc_rawben_rel_max >   0.997 & utilities > 428.000","ranger",1437,0.90884,0.89557,730,664,0.9096,0.0742,0.0627,6.959,0.1475,0.9705,1.4
"2-3","total_deductions_by_hh_size <= 468.000 & unc_rawben_rel_max >   0.997 & utilities >  39.500","ranger",4080,0.90343,0.89556,2072,1861,0.8982,0.2079,0.1944,19.752,0.1475,0.9705,1.4
"2-3","cat_elig <   3.00 & total_deductions_by_hh_size < 225.00 & unc_rawben_rel_max >=   1.11","xgboost",2952,0.90481,0.89555,1554,1390,0.8945,0.1553,0.1444,14.814,0.1475,0.9705,1.4
"2-3","total_deductions_by_hh_size <= 578.0000 & unc_rawben_rel_max <=   0.0271","ranger",807,0.91326,0.89555,407,367,0.9017,0.041,0.0348,3.88,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <=   0.500 & unc_rawben_rel_max >   0.997 & utilities > 360.000","ranger",3282,0.90433,0.89554,1744,1569,0.8997,0.1753,0.1558,16.625,0.1475,0.9705,1.4
"2-3","months_since_cert_n < 11.0 & shelter_expenses_by_hh_size >= 21.0 & total_deductions_by_hh_size <  4.1","xgboost",786,0.91349,0.89554,410,377,0.9195,0.0421,0.0213,3.908,0.1475,0.9705,1.4
"2-3","months_since_cert_n <=  36.500 & shelter_expenses_by_hh_size <= 475.000 & unc_rawben_rel_max >   0.967 & utilities >  22.000","ranger",3171,0.90445,0.89551,1596,1431,0.8966,0.1599,0.1439,15.214,0.1475,0.9705,1.4
"2-3","months_since_cert_n >   5.500 & months_since_cert_n <=  20.500 & total_deductions_by_hh_size <= 540.000 & unc_rawben_rel_max >   0.996","ranger",2015,0.9067,0.89549,1069,954,0.8924,0.1066,0.1039,10.191,0.1475,0.9705,1.4
"2-3","homeless <  1 & months_since_cert_n <  2 & shelter_expenses_by_hh_size < 21","xgboost",869,0.91254,0.89547,485,439,0.9052,0.049,0.0337,4.623,0.1475,0.9705,1.4
"2-3","cat_elig >   1.500 & expedited_i >   0.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 732.000","ranger",617,0.91572,0.89546,66,58,0.8788,0.0065,0.0057,0.629,0.1475,0.9705,1.4
"2-3","rawben_rel_max >=   0.086 & shelter_expenses_by_hh_size < 297.000 & utilities <  47.000","xgboost",4820,0.9027,0.89545,2481,2206,0.8892,0.2464,0.1855,23.651,0.1475,0.9705,1.4
"2-3","cat_elig <=   0.5 & elderly_disabled_i >   0.5 & HH_size_n <=   2.5 & shelter_expenses_by_hh_size <= 848.0","ranger",489,0.9182,0.89544,270,244,0.9037,0.0273,0.0144,2.574,0.1475,0.9705,1.4
"2-3","cat_elig >   0.5 & count_divisible_by_100 <=   0.5 & shelter_expenses_by_hh_size <= 252.0 & utilities <=  38.5","ranger",3438,0.90401,0.89543,1801,1600,0.8884,0.1787,0.1403,17.169,0.1475,0.9705,1.4
"2-3","cat_elig <   1.000 & months_since_cert_n >=   3.000 & percent_abawd >=   0.333 & total_deductions_by_hh_size >= 176.000","xgboost",40,0.975,0.8954,19,16,0.8421,0.0018,0.0015,0.181,0.1475,0.9705,1.4
"2-3","cat_elig >  2.500 & unc_rawben_rel_max >  0.997 & utilities > 22.000","ranger",40,0.975,0.8954,0,0,NA,0,0,0,0.1475,0.9705,1.4
"2-3","rawben_rel_max >=   1.00 & total_deductions_by_hh_size >= 290.00 & unc_rawben_rel_max <   1.42 & utilities >= 703.00","xgboost",435,0.91954,0.8954,226,210,0.9292,0.0235,0.0131,2.154,0.1475,0.9705,1.4
"2-3","children_i >  0.500 & homeless <=  0.500 & percent_abawd <=  0.167 & utilities <= 22.000","ranger",3845,0.90351,0.89539,1931,1721,0.8912,0.1922,0.1414,18.408,0.1475,0.9705,1.4
"2-3","elderly_disabled_i >   0.500 & percent_abawd <=   0.583 & total_deductions_by_hh_size <= 100.000","ranger",2335,0.90578,0.89536,1193,1077,0.9028,0.1203,0.0667,11.373,0.1475,0.9705,1.4
"2-3","cat_elig < 2.0 & married >= 1.0 & total_deductions_by_hh_size < 2.5","xgboost",467,0.91863,0.89533,337,325,0.9644,0.0363,0.0063,3.213,0.1475,0.9705,1.4
"2-3","children_i >  0.50 & elderly_disabled_i <=  0.50 & percent_abawd <=  1.75 & utilities <= 38.50","ranger",4071,0.90322,0.89533,2051,1839,0.8966,0.2054,0.1465,19.552,0.1475,0.9705,1.4
"2-3","married <=   0.500 & medical_deductions <= 150.000 & months_since_cert_n >   5.500 & unc_rawben_rel_max >   0.996","ranger",1880,0.90691,0.8953,997,886,0.8887,0.099,0.0972,9.504,0.1475,0.9705,1.4
"2-3","cat_elig <=  0.500 & count_divisible_by_100 <=  0.500 & rawben_rel_max >  0.975 & total_deductions_by_hh_size > 52.200","ranger",616,0.91558,0.89529,262,244,0.9313,0.0273,0.0103,2.498,0.1475,0.9705,1.4
"2-3","rawben_rel_max >   0.997 & total_deductions_by_hh_size >  27.000 & total_deductions_by_hh_size <= 468.000","ranger",4367,0.90291,0.89529,2243,2017,0.8992,0.2253,0.2052,21.382,0.1475,0.9705,1.4
"2-3","elderly_disabled_i <   1.00 & unc_rawben_rel_max >=   1.22 & unc_rawben_rel_max <   1.34 & utilities < 534.00","xgboost",637,0.91523,0.89527,441,379,0.8594,0.0423,0.0575,4.204,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size < 281.00 & total_deductions_by_hh_size < 105.00 & unc_rawben_rel_max <   1.22","xgboost",6006,0.90176,0.89527,3084,2761,0.8953,0.3084,0.2082,29.399,0.1475,0.9705,1.4
"2-3","months_since_cert_n >=  17 & total_deductions_by_hh_size < 231 & utilities >= 452","xgboost",202,0.93069,0.89525,54,48,0.8889,0.0054,0.0036,0.515,0.1475,0.9705,1.4
"2-3","rawben_rel_max >= 0.856 & unc_rawben_rel_max < 1.310","xgboost",7891,0.9009,0.89523,4059,3645,0.898,0.4072,0.3091,38.694,0.1475,0.9705,1.4
"2-3","cat_elig <= 0.5 & expedited_i > 0.5 & months_since_cert_n > 5.5","ranger",107,0.94393,0.89522,41,40,0.9756,0.0045,7e-04,0.391,0.1475,0.9705,1.4
"2-3","expedited_i <= 0.500 & HH_size_n > 2.500 & rawben_rel_max > 0.997","ranger",2402,0.9055,0.89522,1202,1069,0.8894,0.1194,0.1173,11.459,0.1475,0.9705,1.4
"2-3","expedited_i > 0.50 & homeless > 0.50 & percent_abawd <= 0.75","ranger",107,0.94393,0.89522,56,55,0.9821,0.0061,8e-04,0.534,0.1475,0.9705,1.4
"2-3","elderly_disabled_i <= 0.500 & homeless > 0.500 & rawben_rel_max > 0.617","ranger",281,0.92527,0.89521,162,153,0.9444,0.0171,0.0052,1.544,0.1475,0.9705,1.4
"2-3","rawben_rel_max <=   0.177 & total_deductions_by_hh_size <= 325.000 & unc_rawben_rel_max <=   0.997","ranger",1330,0.90902,0.89521,648,583,0.8997,0.0651,0.0433,6.177,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <   1.0 & total_deductions_by_hh_size >=  15.5 & unc_rawben_rel_max >=   1.0 & utilities >= 361.0","xgboost",3271,0.904,0.89519,1734,1560,0.8997,0.1743,0.1541,16.53,0.1475,0.9705,1.4
"2-3","children_i >  0.5 & utilities <= 22.0","ranger",4154,0.90299,0.89517,2119,1889,0.8915,0.211,0.1551,20.2,0.1475,0.9705,1.4
"2-3","married <   1.0000 & total_deductions_by_hh_size < 588.0000 & unc_rawben_rel_max <  -0.0566","xgboost",292,0.92466,0.89517,149,135,0.906,0.0151,0.0145,1.42,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size >= 414.000 & total_deductions_by_hh_size < 151.000 & unc_rawben_rel_max <   0.118","xgboost",236,0.92797,0.89516,108,97,0.8981,0.0108,0.0062,1.03,0.1475,0.9705,1.4
"2-3","children_i <   1.0 & shelter_expenses_by_hh_size >= 340.0 & shelter_expenses_by_hh_size < 771.0 & total_deductions_by_hh_size <  87.5","xgboost",303,0.92409,0.89514,140,130,0.9286,0.0145,0.0051,1.335,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <   1 & shelter_expenses_by_hh_size < 918 & total_deductions_by_hh_size < 340 & utilities <  34","xgboost",4539,0.90262,0.89514,2356,2108,0.8947,0.2355,0.1711,22.459,0.1475,0.9705,1.4
"2-3","elderly_disabled_i <=  0.500 & percent_abawd <=  0.167 & utilities <= 30.500","ranger",4044,0.90307,0.89514,2014,1803,0.8952,0.2014,0.1467,19.199,0.1475,0.9705,1.4
"2-3","rawben_rel_max <   0.322 & shelter_expenses_by_hh_size >= 262.000 & total_deductions_by_hh_size >=  20.600 & total_deductions_by_hh_size <  96.600","xgboost",303,0.92409,0.89514,119,105,0.8824,0.0117,0.0074,1.134,0.1475,0.9705,1.4
"2-3","months_since_cert_n >=  10.00 & total_deductions_by_hh_size < 225.00 & unc_rawben_rel_max >=   1.11 & utilities < 318.00","xgboost",167,0.93413,0.89513,98,90,0.9184,0.0101,0.0067,0.934,0.1475,0.9705,1.4
"2-3","rawben_rel_max >=   0.856 & shelter_expenses_by_hh_size < 340.000 & total_deductions_by_hh_size < 208.000 & utilities >= 361.000","xgboost",918,0.91176,0.89513,467,409,0.8758,0.0457,0.0489,4.452,0.1475,0.9705,1.4
"2-3","elderly_disabled_i >=   1.0 & expedited_i <   1.0 & total_deductions_by_hh_size <  42.3 & utilities >= 370.0","xgboost",562,0.91637,0.89511,286,265,0.9266,0.0296,0.0116,2.726,0.1475,0.9705,1.4
"2-3","cat_elig >   0.500 & percent_abawd <=   0.583 & shelter_expenses_by_hh_size <= 254.000 & utilities <=  25.500","ranger",3447,0.90368,0.8951,1793,1593,0.8885,0.1779,0.1398,17.092,0.1475,0.9705,1.4
"2-3","rawben_rel_max >= 0.942","xgboost",8487,0.90055,0.89508,4295,3854,0.8973,0.4305,0.3802,40.944,0.1475,0.9705,1.4
"2-3","expedited_i >   0.500 & percent_abawd <=   0.167 & shelter_expenses_by_hh_size <= 252.000","ranger",1226,0.90946,0.89506,642,585,0.9112,0.0653,0.0424,6.12,0.1475,0.9705,1.4
"2-3","percent_abawd <   0.500 & rawben_rel_max <   0.961 & shelter_expenses_by_hh_size < 256.000 & total_deductions_by_hh_size <   2.500","xgboost",1226,0.90946,0.89506,608,540,0.8882,0.0603,0.0419,5.796,0.1475,0.9705,1.4
"2-3","rawben_rel_max <   0.0436 & shelter_expenses_by_hh_size < 836.0000","xgboost",824,0.91262,0.89506,11,8,0.7273,9e-04,0.0025,0.105,0.1475,0.9705,1.4
"2-3","rawben_rel_max >   0.997 & utilities > 430.000","ranger",2868,0.90446,0.89505,1453,1309,0.9009,0.1462,0.1295,13.851,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 >   0.500 & percent_abawd <=   0.167 & shelter_expenses_by_hh_size <= 293.000 & unc_rawben_rel_max >   0.914","ranger",455,0.91868,0.89504,220,192,0.8727,0.0214,0.0221,2.097,0.1475,0.9705,1.4
"2-3","months_since_cert_n <   5.000 & rawben_rel_max >=   0.548 & total_deductions_by_hh_size < 145.000","xgboost",3574,0.90347,0.89504,1756,1572,0.8952,0.1756,0.1248,16.74,0.1475,0.9705,1.4
"2-3","HH_size_n <   3.000 & rawben_rel_max <   0.161 & unc_rawben_rel_max >=  -0.710 & utilities < 645.000","xgboost",1010,0.91089,0.89503,504,469,0.9306,0.0524,0.0257,4.805,0.1475,0.9705,1.4
"2-3","children_i <= 0.500 & total_deductions_by_hh_size <= 0.217","ranger",886,0.91196,0.89502,473,444,0.9387,0.0496,0.0211,4.509,0.1475,0.9705,1.4
"2-3","medical_deductions < 179.000 & rawben_rel_max >=   0.541 & total_deductions_by_hh_size < 120.000 & utilities < 462.000","xgboost",5096,0.90208,0.89502,2670,2376,0.8899,0.2654,0.1963,25.453,0.1475,0.9705,1.4
"2-3","months_since_cert_n <=  32.500 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.340 & utilities > 673.000","ranger",667,0.91454,0.89502,407,375,0.9214,0.0419,0.0267,3.88,0.1475,0.9705,1.4
"2-3","cat_elig <= 0.50 & elderly_disabled_i <= 0.50 & HH_size_n <= 2.50 & percent_abawd <= 0.75","ranger",1051,0.91056,0.89501,471,442,0.9384,0.0494,0.0168,4.49,0.1475,0.9705,1.4
"2-3","married <=   0.500 & unc_rawben_rel_max >   0.997 & utilities > 340.000","ranger",3106,0.90406,0.89501,1721,1543,0.8966,0.1724,0.1581,16.406,0.1475,0.9705,1.4
"2-3","children_i >  0.500 & percent_abawd <=  0.167 & utilities <= 38.500","ranger",4276,0.90271,0.895,2157,1920,0.8901,0.2145,0.1584,20.562,0.1475,0.9705,1.4
"2-3","children_i >  0.500 & percent_abawd <=  0.167 & unc_rawben_rel_max >  0.997 & utilities > 30.500","ranger",3642,0.90335,0.89499,1787,1602,0.8965,0.179,0.172,17.035,0.1475,0.9705,1.4
"2-3","HH_size_n >=  3.000 & unc_rawben_rel_max >=  0.748 & utilities < 48.000","xgboost",1642,0.90743,0.89498,814,736,0.9042,0.0822,0.055,7.76,0.1475,0.9705,1.4
"2-3","months_since_cert_n >=   1.000 & rawben_rel_max >=   0.967 & unc_rawben_rel_max <   1.500 & utilities >= 600.000","xgboost",1235,0.90931,0.89496,768,696,0.9062,0.0777,0.06,7.321,0.1475,0.9705,1.4
"2-3","cat_elig >=  2.0 & count_divisible_by_100 <  1.0 & HH_size_n <  3.0 & total_deductions_by_hh_size < 56.3","xgboost",1153,0.9098,0.89495,142,128,0.9014,0.0143,0.0099,1.354,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <=   0.5 & homeless <=   0.5 & months_since_cert_n <=   5.5 & shelter_expenses_by_hh_size <= 252.0","ranger",5201,0.90194,0.89495,2544,2246,0.8829,0.2509,0.2005,24.252,0.1475,0.9705,1.4
