"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","cat_elig >=   2.000 & medical_deductions >= 123.000 & rawben_rel_max <   0.161","xgboost",119,0.94118,0.89494,1,1,1,1e-04,0,0.01,0.1475,0.9705,1.4
"2-3","cat_elig >= 2.000 & months_since_cert_n < 1.000 & rawben_rel_max >= 0.529 & total_deductions_by_hh_size < 8.300","xgboost",119,0.94118,0.89494,16,15,0.9375,0.0017,2e-04,0.153,0.1475,0.9705,1.4
"2-3","months_since_cert_n <= 36.500 & total_deductions_by_hh_size <=  1.270 & unc_rawben_rel_max <=  0.915","ranger",1408,0.90838,0.89494,724,654,0.9033,0.0731,0.0411,6.902,0.1475,0.9705,1.4
"2-3","rawben_rel_max <=  0.957 & total_deductions_by_hh_size <=  1.570 & unc_rawben_rel_max <=  0.997 & utilities <= 22.000","ranger",635,0.91496,0.89494,325,288,0.8862,0.0322,0.0215,3.098,0.1475,0.9705,1.4
"2-3","cat_elig <   1.00 & unc_rawben_rel_max <   1.38 & utilities < 412.00","xgboost",1974,0.90628,0.89493,905,824,0.9105,0.092,0.047,8.627,0.1475,0.9705,1.4
"2-3","married >   0.500 & shelter_expenses_by_hh_size <= 329.000 & unc_rawben_rel_max >   0.997","ranger",433,0.91917,0.89493,206,188,0.9126,0.021,0.0138,1.964,0.1475,0.9705,1.4
"2-3","percent_abawd < 0.3330 & rawben_rel_max < 0.0436","xgboost",823,0.91252,0.89493,10,8,0.8,9e-04,0.0022,0.095,0.1475,0.9705,1.4
"2-3","cat_elig <=  0.500 & elderly_disabled_i >  0.500 & months_since_cert_n <= 10.500 & unc_rawben_rel_max <=  0.997","ranger",582,0.91581,0.8949,302,267,0.8841,0.0298,0.0166,2.879,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <=   0.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size >  62.200 & total_deductions_by_hh_size <= 467.000","ranger",3787,0.90309,0.89489,1950,1760,0.9026,0.1966,0.1725,18.589,0.1475,0.9705,1.4
"2-3","cat_elig >=   1.00 & shelter_expenses_by_hh_size < 118.00 & total_deductions_by_hh_size <  40.00 & unc_rawben_rel_max <   1.07","xgboost",1101,0.91008,0.89488,541,476,0.8799,0.0532,0.0408,5.157,0.1475,0.9705,1.4
"2-3","children_i >=   1 & HH_size_n <   3 & shelter_expenses_by_hh_size < 350","xgboost",4053,0.90279,0.89486,2075,1854,0.8935,0.2071,0.15,19.781,0.1475,0.9705,1.4
"2-3","rawben_rel_max >=   0.701 & total_deductions_by_hh_size < 194.000 & unc_rawben_rel_max >=  -0.108 & unc_rawben_rel_max <   1.120","xgboost",5098,0.90192,0.89486,2663,2377,0.8926,0.2655,0.1838,25.386,0.1475,0.9705,1.4
"2-3","cat_elig >=   2.00 & total_deductions_by_hh_size < 533.00 & unc_rawben_rel_max >=   1.01","xgboost",2693,0.90457,0.89484,299,270,0.903,0.0302,0.0248,2.85,0.1475,0.9705,1.4
"2-3","children_i >=  1 & months_since_cert_n < 17 & utilities < 31","xgboost",4220,0.90261,0.89484,2162,1927,0.8913,0.2153,0.1575,20.61,0.1475,0.9705,1.4
"2-3","elderly_disabled_i > 0.500 & married > 0.500 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.610","ranger",280,0.925,0.89484,146,133,0.911,0.0149,0.0117,1.392,0.1475,0.9705,1.4
"2-3","medical_deductions >= 155.000 & rawben_rel_max <   0.214 & shelter_expenses_by_hh_size < 583.000 & unc_rawben_rel_max <   1.200","xgboost",131,0.93893,0.89484,57,53,0.9298,0.0059,0.0029,0.543,0.1475,0.9705,1.4
"2-3","rawben_rel_max <   0.0436 & shelter_expenses_by_hh_size >= 409.0000 & total_deductions_by_hh_size < 103.0000 & utilities >=  55.0000","xgboost",131,0.93893,0.89484,0,0,NA,0,0,0,0.1475,0.9705,1.4
"2-3","expedited_i >  0.5 & shelter_expenses_by_hh_size <= 13.2 & utilities <= 14.5","ranger",905,0.9116,0.89483,467,432,0.9251,0.0483,0.0257,4.452,0.1475,0.9705,1.4
"2-3","rawben_rel_max >=   0.551 & shelter_expenses_by_hh_size < 233.000 & total_deductions_by_hh_size < 240.000","xgboost",6236,0.90122,0.89483,3256,2885,0.8861,0.3223,0.2617,31.039,0.1475,0.9705,1.4
"2-3","cat_elig <= 0.5 & elderly_disabled_i > 0.5 & homeless <= 0.5 & months_since_cert_n <= 5.5","ranger",518,0.91699,0.89481,257,229,0.8911,0.0256,0.014,2.45,0.1475,0.9705,1.4
"2-3","elderly_disabled_i >  0.500 & percent_abawd <=  0.833 & total_deductions_by_hh_size <= 31.300","ranger",1386,0.90837,0.89481,730,665,0.911,0.0743,0.0401,6.959,0.1475,0.9705,1.4
"2-3","cat_elig <=   0.50 & months_since_cert_n <=   5.50 & percent_abawd <=   1.42 & shelter_expenses_by_hh_size <= 325.00","ranger",1538,0.90767,0.8948,751,675,0.8988,0.0754,0.0447,7.159,0.1475,0.9705,1.4
"2-3","cat_elig <=  0.500 & medical_deductions <= 17.000 & rawben_rel_max >  0.909 & utilities > 26.000","ranger",770,0.91299,0.8948,349,322,0.9226,0.036,0.0166,3.327,0.1475,0.9705,1.4
"2-3","children_i <=  0.500 & expedited_i <=  0.500 & total_deductions_by_hh_size <= 30.300 & unc_rawben_rel_max > -0.513","ranger",946,0.91121,0.8948,481,450,0.9356,0.0503,0.0207,4.585,0.1475,0.9705,1.4
"2-3","married >=   1.0000 & total_deductions_by_hh_size < 588.0000 & unc_rawben_rel_max <  -0.0566","xgboost",324,0.92284,0.8948,160,148,0.925,0.0165,0.0092,1.525,0.1475,0.9705,1.4
"2-3","children_i <  1.000 & total_deductions_by_hh_size < 59.000 & unc_rawben_rel_max <  0.787","xgboost",884,0.91176,0.89479,463,430,0.9287,0.048,0.021,4.414,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <   1 & shelter_expenses_by_hh_size >= 208 & total_deductions_by_hh_size <  70","xgboost",1018,0.91061,0.89479,499,459,0.9198,0.0513,0.0213,4.757,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <=  0.5 & months_since_cert_n <=  5.5 & utilities <= 78.5","ranger",3912,0.90286,0.89479,1958,1745,0.8912,0.1949,0.1447,18.665,0.1475,0.9705,1.4
"2-3","cat_elig >  0.5 & children_i >  0.5 & expedited_i >  0.5 & utilities <= 51.5","ranger",749,0.91322,0.89477,388,353,0.9098,0.0394,0.0258,3.699,0.1475,0.9705,1.4
"2-3","expedited_i >   0.5 & shelter_expenses_by_hh_size <= 252.0 & utilities <=  33.5","ranger",987,0.91084,0.89477,510,470,0.9216,0.0525,0.028,4.862,0.1475,0.9705,1.4
"2-3","cat_elig <   1 & months_since_cert_n >=   2 & total_deductions_by_hh_size < 162","xgboost",1202,0.90932,0.89476,565,506,0.8956,0.0565,0.0333,5.386,0.1475,0.9705,1.4
"2-3","cat_elig <=   0.500 & expedited_i <=   0.500 & unc_rawben_rel_max >   0.997 & utilities > 124.000","ranger",443,0.91874,0.89475,181,167,0.9227,0.0187,0.0099,1.725,0.1475,0.9705,1.4
"2-3","elderly_disabled_i >=  1.000 & total_deductions_by_hh_size < 68.000 & unc_rawben_rel_max <  0.998","xgboost",1840,0.90652,0.89475,932,840,0.9013,0.0938,0.0518,8.885,0.1475,0.9705,1.4
"2-3","cat_elig <= 0.500 & percent_abawd > 0.167 & rawben_rel_max > 0.883","ranger",94,0.94681,0.89474,54,52,0.963,0.0058,0.001,0.515,0.1475,0.9705,1.4
"2-3","homeless >=   1.000 & rawben_rel_max >=   0.913 & shelter_expenses_by_hh_size < 170.000","xgboost",201,0.93035,0.89474,110,105,0.9545,0.0117,0.0029,1.049,0.1475,0.9705,1.4
"2-3","cat_elig <=   0.500 & children_i <=   0.500 & percent_abawd <=   0.167 & shelter_expenses_by_hh_size > 251.000","ranger",235,0.92766,0.89473,121,108,0.8926,0.0121,0.0061,1.153,0.1475,0.9705,1.4
"2-3","medical_deductions < 123.000 & rawben_rel_max >=   0.923","xgboost",8722,0.90014,0.89473,4396,3941,0.8965,0.4402,0.3847,41.907,0.1475,0.9705,1.4
"2-3","months_since_cert_n <   8 & total_deductions_by_hh_size < 118","xgboost",5524,0.90152,0.89473,2736,2443,0.8929,0.2729,0.1853,26.082,0.1475,0.9705,1.4
"2-3","months_since_cert_n >   7.500 & shelter_expenses_by_hh_size <= 628.000 & unc_rawben_rel_max >   0.997","ranger",1273,0.90888,0.89473,695,621,0.8935,0.0694,0.0653,6.625,0.1475,0.9705,1.4
"2-3","rawben_rel_max <   0.137 & shelter_expenses_by_hh_size < 390.000 & total_deductions_by_hh_size <  31.500 & unc_rawben_rel_max <   1.550","xgboost",235,0.92766,0.89473,125,123,0.984,0.0137,0.001,1.192,0.1475,0.9705,1.4
"2-3","rawben_rel_max >=   0.52 & shelter_expenses_by_hh_size < 242.00 & total_deductions_by_hh_size < 117.00","xgboost",5131,0.90177,0.89473,2639,2350,0.8905,0.2625,0.1952,25.157,0.1475,0.9705,1.4
"2-3","cat_elig >   0.500 & expedited_i >   0.500 & percent_abawd <=   0.167 & shelter_expenses_by_hh_size <= 252.000","ranger",935,0.91123,0.89472,499,448,0.8978,0.05,0.0379,4.757,0.1475,0.9705,1.4
"2-3","rawben_rel_max >=   0.598 & shelter_expenses_by_hh_size < 242.000 & utilities < 424.000","xgboost",5464,0.90154,0.89471,2829,2511,0.8876,0.2805,0.2227,26.969,0.1475,0.9705,1.4
"2-3","months_since_cert_n <  24 & shelter_expenses_by_hh_size < 771 & total_deductions_by_hh_size < 105","xgboost",6756,0.90083,0.89469,3448,3096,0.8979,0.3458,0.2234,32.869,0.1475,0.9705,1.4
"2-3","expedited_i >  0.500 & rawben_rel_max >  0.997 & total_deductions_by_hh_size > 55.000","ranger",914,0.91138,0.89468,474,424,0.8945,0.0474,0.0437,4.519,0.1475,0.9705,1.4
"2-3","total_deductions_by_hh_size < 113.000 & unc_rawben_rel_max >=   0.514","xgboost",5286,0.90163,0.89468,2725,2428,0.891,0.2712,0.1988,25.977,0.1475,0.9705,1.4
"2-3","HH_size_n <   3 & months_since_cert_n >=   2 & total_deductions_by_hh_size < 107 & utilities < 361","xgboost",2559,0.90465,0.89467,1266,1145,0.9044,0.1279,0.0764,12.069,0.1475,0.9705,1.4
"2-3","married <   1 & months_since_cert_n <  24 & shelter_expenses_by_hh_size < 771 & total_deductions_by_hh_size < 105","xgboost",5501,0.90147,0.89466,2809,2499,0.8896,0.2792,0.204,26.778,0.1475,0.9705,1.4
"2-3","percent_abawd <=  0.167 & shelter_expenses_by_hh_size <= 50.500 & utilities > 66.500","ranger",68,0.95588,0.89464,31,24,0.7742,0.0027,0.0036,0.296,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size <= 270.0 & utilities <=  68.5","ranger",5215,0.90163,0.89464,2648,2358,0.8905,0.2634,0.1938,25.243,0.1475,0.9705,1.4
"2-3","cat_elig >   0.500 & months_since_cert_n <=   0.500 & rawben_rel_max >   0.912 & shelter_expenses_by_hh_size <= 289.000","ranger",367,0.92098,0.89462,211,191,0.9052,0.0213,0.0216,2.011,0.1475,0.9705,1.4
"2-3","percent_abawd <=   1.420 & shelter_expenses_by_hh_size >  92.000 & total_deductions_by_hh_size <= 433.000 & unc_rawben_rel_max >   0.997","ranger",4152,0.90246,0.89462,2133,1919,0.8997,0.2144,0.1961,20.334,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size >  94.600 & shelter_expenses_by_hh_size <= 252.000 & total_deductions_by_hh_size <=   2.830 & unc_rawben_rel_max <=   0.912","ranger",591,0.9154,0.89462,299,271,0.9064,0.0303,0.0196,2.85,0.1475,0.9705,1.4
"2-3","months_since_cert_n >=  4.00 & total_deductions_by_hh_size < 56.30 & unc_rawben_rel_max <  1.11","xgboost",2148,0.90549,0.89459,1136,1015,0.8935,0.1134,0.0783,10.829,0.1475,0.9705,1.4
"2-3","cat_elig <   1.000 & percent_abawd <   0.667 & total_deductions_by_hh_size < 213.000","xgboost",1927,0.90607,0.89456,958,867,0.905,0.0968,0.0514,9.133,0.1475,0.9705,1.4
"2-3","cat_elig <= 1.5 & homeless > 0.5","ranger",212,0.92925,0.89455,184,167,0.9076,0.0187,0.0099,1.754,0.1475,0.9705,1.4
"2-3","children_i <  1.00 & months_since_cert_n <  8.00 & total_deductions_by_hh_size < 48.40 & unc_rawben_rel_max <  1.55","xgboost",768,0.91276,0.89453,412,375,0.9102,0.0419,0.0261,3.928,0.1475,0.9705,1.4
"2-3","children_i >  0.5 & months_since_cert_n <= 12.5 & utilities <= 22.0","ranger",4050,0.90247,0.89453,2071,1846,0.8914,0.2062,0.1517,19.743,0.1475,0.9705,1.4
"2-3","HH_size_n >   2.500 & medical_deductions <= 308.000 & months_since_cert_n <=   5.500 & rawben_rel_max >   0.972","ranger",2306,0.90503,0.89451,1164,1053,0.9046,0.1176,0.0943,11.096,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 >=   1.000 & months_since_cert_n >=   2.000 & shelter_expenses_by_hh_size < 326.000 & unc_rawben_rel_max >=   0.998","xgboost",334,0.92216,0.89451,152,131,0.8618,0.0146,0.0173,1.449,0.1475,0.9705,1.4
"2-3","expedited_i <=   0.5 & shelter_expenses_by_hh_size <= 250.0 & utilities <=  80.5","ranger",4187,0.90232,0.89451,2102,1856,0.883,0.2073,0.1626,20.038,0.1475,0.9705,1.4
"2-3","homeless <=   0.5000 & total_deductions_by_hh_size <= 578.0000 & unc_rawben_rel_max <=   0.0271","ranger",799,0.91239,0.89451,405,365,0.9012,0.0408,0.0348,3.861,0.1475,0.9705,1.4
"2-3","HH_size_n <=  2.5 & homeless <=  0.5 & months_since_cert_n <=  6.5 & utilities <= 22.0","ranger",2106,0.90551,0.8945,1072,959,0.8946,0.1071,0.0811,10.219,0.1475,0.9705,1.4
"2-3","cat_elig >=  1 & months_since_cert_n <  6 & shelter_expenses_by_hh_size < 15","xgboost",2166,0.90536,0.8945,1087,974,0.896,0.1088,0.0761,10.362,0.1475,0.9705,1.4
"2-3","elderly_disabled_i >=   1.000 & shelter_expenses_by_hh_size >= 150.000 & total_deductions_by_hh_size < 101.000 & unc_rawben_rel_max >=  -0.497","xgboost",1715,0.90671,0.8945,866,785,0.9065,0.0877,0.0445,8.255,0.1475,0.9705,1.4
"2-3","medical_deductions <= 134.000 & months_since_cert_n <=   7.500 & percent_abawd <=   0.167 & utilities <=  80.500","ranger",4482,0.90205,0.8945,2158,1923,0.8911,0.2148,0.157,20.572,0.1475,0.9705,1.4
"2-3","months_since_cert_n < 11.000 & rawben_rel_max >=  0.122 & total_deductions_by_hh_size < 99.500","xgboost",5561,0.90128,0.8945,2829,2534,0.8957,0.2831,0.1883,26.969,0.1475,0.9705,1.4
"2-3","HH_size_n <=   2.500 & rawben_rel_max <=   0.129 & shelter_expenses_by_hh_size <= 911.000 & unc_rawben_rel_max <=   1.000","ranger",1148,0.90941,0.89449,560,517,0.9232,0.0578,0.0322,5.338,0.1475,0.9705,1.4
"2-3","HH_size_n >=   3 & total_deductions_by_hh_size <  54 & utilities < 385","xgboost",1805,0.90637,0.89448,898,799,0.8898,0.0893,0.0689,8.561,0.1475,0.9705,1.4
"2-3","cat_elig >  0.5 & children_i >  0.5 & HH_size_n <=  2.5 & utilities <= 26.0","ranger",1845,0.90623,0.89447,983,876,0.8911,0.0979,0.0783,9.371,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <=  1.500 & months_since_cert_n >  7.500 & rawben_rel_max >  0.997 & utilities <= 30.500","ranger",548,0.91606,0.89447,286,264,0.9231,0.0295,0.0205,2.726,0.1475,0.9705,1.4
"2-3","elderly_disabled_i <=  0.500 & percent_abawd <=  0.167 & utilities <= 39.500","ranger",4156,0.90231,0.89447,2074,1855,0.8944,0.2072,0.1533,19.771,0.1475,0.9705,1.4
"2-3","elderly_disabled_i >   0.500 & shelter_expenses_by_hh_size > 370.000 & total_deductions_by_hh_size <= 347.000 & unc_rawben_rel_max >   0.996","ranger",81,0.95062,0.89446,35,33,0.9429,0.0037,0.0017,0.334,0.1475,0.9705,1.4
"2-3","married <= 0.500 & months_since_cert_n > 5.500 & unc_rawben_rel_max > 0.996","ranger",1885,0.9061,0.89446,999,888,0.8889,0.0992,0.0972,9.523,0.1475,0.9705,1.4
"2-3","months_since_cert_n < 3.000 & rawben_rel_max >= 0.647 & unc_rawben_rel_max >= 0.941","xgboost",3070,0.90358,0.89446,1540,1399,0.9084,0.1563,0.1246,14.681,0.1475,0.9705,1.4
"2-3","HH_size_n <   3.000 & rawben_rel_max <   0.194 & total_deductions_by_hh_size < 563.000 & unc_rawben_rel_max >=  -0.373","xgboost",1229,0.90887,0.89445,597,546,0.9146,0.061,0.0335,5.691,0.1475,0.9705,1.4
"2-3","homeless >   0.500 & shelter_expenses_by_hh_size <= 215.000 & unc_rawben_rel_max >   0.997 & utilities <= 129.000","ranger",189,0.93122,0.89445,101,96,0.9505,0.0107,0.0029,0.963,0.1475,0.9705,1.4
"2-3","cat_elig <   2 & shelter_expenses_by_hh_size < 200","xgboost",4263,0.90218,0.89444,3122,2744,0.8789,0.3065,0.257,29.762,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <=  0.500 & HH_size_n <=  2.500 & percent_abawd <=  0.167 & utilities <= 80.500","ranger",3069,0.90355,0.89443,1554,1396,0.8983,0.1559,0.1174,14.814,0.1475,0.9705,1.4
"2-3","medical_deductions <= 584.0 & total_deductions_by_hh_size <= 489.0 & unc_rawben_rel_max >   1.0 & utilities >  78.5","ranger",3869,0.90256,0.89443,1982,1784,0.9001,0.1993,0.1787,18.894,0.1475,0.9705,1.4
"2-3","cat_elig <   1 & elderly_disabled_i <   1 & months_since_cert_n <   3 & shelter_expenses_by_hh_size < 357","xgboost",684,0.91374,0.89441,345,317,0.9188,0.0354,0.0169,3.289,0.1475,0.9705,1.4
"2-3","medical_deductions < 139.000 & months_since_cert_n >=   5.000 & rawben_rel_max >=   0.692 & shelter_expenses_by_hh_size < 153.000","xgboost",1633,0.90692,0.89441,863,763,0.8841,0.0852,0.0717,8.227,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <=   0.500 & months_since_cert_n <=   5.500 & unc_rawben_rel_max >   0.997 & utilities > 138.000","ranger",2612,0.90429,0.8944,1286,1158,0.9005,0.1294,0.1212,12.259,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size < 165 & utilities < 361","xgboost",5360,0.90131,0.8944,2682,2382,0.8881,0.2661,0.2033,25.567,0.1475,0.9705,1.4
"2-3","elderly_disabled_i <=   0.500 & medical_deductions <= 130.000 & percent_abawd <=   0.583 & utilities <=  22.000","ranger",4103,0.90227,0.89437,2079,1860,0.8947,0.2078,0.1536,19.819,0.1475,0.9705,1.4
"2-3","expedited_i >=   1.000 & months_since_cert_n <   4.000 & rawben_rel_max >=   0.902 & shelter_expenses_by_hh_size >= 165.000","xgboost",484,0.91736,0.89437,242,221,0.9132,0.0247,0.0192,2.307,0.1475,0.9705,1.4
"2-3","months_since_cert_n <=  5.500 & total_deductions_by_hh_size <=  1.570 & unc_rawben_rel_max <=  0.998 & utilities <= 26.000","ranger",484,0.91736,0.89437,233,210,0.9013,0.0235,0.0147,2.221,0.1475,0.9705,1.4
"2-3","total_deductions_by_hh_size < 115 & utilities < 367","xgboost",5652,0.9011,0.89437,2849,2550,0.8951,0.2849,0.197,27.159,0.1475,0.9705,1.4
"2-3","medical_deductions <= 159.000 & percent_abawd <=   0.167 & rawben_rel_max >   0.997 & utilities >  25.500","ranger",4142,0.90222,0.89436,2050,1833,0.8941,0.2048,0.1977,19.542,0.1475,0.9705,1.4
"2-3","HH_size_n <   3.000 & rawben_rel_max >=   0.877 & shelter_expenses_by_hh_size < 281.000 & total_deductions_by_hh_size >=  61.500","xgboost",839,0.9118,0.89434,480,426,0.8875,0.0476,0.0482,4.576,0.1475,0.9705,1.4
"2-3","cat_elig <=  0.500 & rawben_rel_max >  0.909 & utilities > 26.000","ranger",777,0.91248,0.89434,354,325,0.9181,0.0363,0.0175,3.375,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <=   0.500 & percent_abawd <=   0.167 & shelter_expenses_by_hh_size <= 251.000","ranger",7065,0.90035,0.89434,3548,3133,0.883,0.35,0.2814,33.823,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <=  1.500 & expedited_i >  0.500 & rawben_rel_max >  0.996 & utilities > 80.500","ranger",808,0.91213,0.89434,423,379,0.896,0.0423,0.0373,4.032,0.1475,0.9705,1.4
"2-3","HH_size_n <=  2.5 & homeless <=  0.5 & months_since_cert_n <=  7.5 & utilities <= 38.5","ranger",2352,0.90476,0.89433,1196,1069,0.8938,0.1194,0.0905,11.401,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size < 496 & total_deductions_by_hh_size < 105 & utilities < 784","xgboost",6743,0.90049,0.89433,3423,3071,0.8972,0.3431,0.2238,32.631,0.1475,0.9705,1.4
"2-3","unc_rawben_rel_max >=   1.15 & unc_rawben_rel_max <   1.45 & utilities >= 360.00 & utilities < 502.00","xgboost",880,0.91136,0.89432,443,386,0.8713,0.0431,0.0497,4.223,0.1475,0.9705,1.4
"2-3","HH_size_n >=   3.000 & months_since_cert_n >=   6.000 & total_deductions_by_hh_size < 470.000 & unc_rawben_rel_max >=   0.998","xgboost",849,0.91166,0.8943,453,393,0.8675,0.0439,0.0552,4.318,0.1475,0.9705,1.4
"2-3","cat_elig <=   0.5 & count_divisible_by_100 <=   0.5 & shelter_expenses_by_hh_size <= 334.0","ranger",1822,0.90615,0.8943,887,800,0.9019,0.0894,0.0496,8.456,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size < 153 & total_deductions_by_hh_size < 271","xgboost",5482,0.90113,0.8943,2794,2481,0.888,0.2771,0.2166,26.635,0.1475,0.9705,1.4
"2-3","cat_elig <   1 & married <   1 & total_deductions_by_hh_size < 254","xgboost",1922,0.90583,0.89429,916,831,0.9072,0.0928,0.0474,8.732,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <   2.000 & rawben_rel_max <   0.129 & shelter_expenses_by_hh_size < 357.000","xgboost",473,0.91755,0.89429,234,220,0.9402,0.0246,0.0117,2.231,0.1475,0.9705,1.4
"2-3","children_i >   0.5 & count_divisible_by_100 <=   0.5 & months_since_cert_n <=   6.5 & utilities <= 284.0","ranger",4011,0.90227,0.89428,1835,1640,0.8937,0.1832,0.1298,17.493,0.1475,0.9705,1.4
"2-3","medical_deductions <= 610 & shelter_expenses_by_hh_size <= 262 & utilities <= 286","ranger",5569,0.90106,0.89428,2722,2417,0.888,0.27,0.2028,25.949,0.1475,0.9705,1.4
"2-3","months_since_cert_n > 4.500 & percent_abawd <= 1.670 & rawben_rel_max > 0.996","ranger",2956,0.90359,0.89428,1545,1383,0.8951,0.1545,0.1418,14.728,0.1475,0.9705,1.4
"2-3","cat_elig <=   0.500 & HH_size_n <=   2.500 & rawben_rel_max <=   0.767 & shelter_expenses_by_hh_size <= 140.000","ranger",106,0.9434,0.89427,42,38,0.9048,0.0042,0.0014,0.4,0.1475,0.9705,1.4
"2-3","cat_elig <= 0.500 & children_i <= 0.500 & married <= 0.500 & unc_rawben_rel_max > 0.975","ranger",106,0.9434,0.89427,55,53,0.9636,0.0059,0.0016,0.524,0.1475,0.9705,1.4
"2-3","expedited_i >   0.5 & shelter_expenses_by_hh_size <= 250.0 & utilities <=  80.5","ranger",1064,0.90977,0.89427,535,492,0.9196,0.055,0.0313,5.1,0.1475,0.9705,1.4
"2-3","medical_deductions >= 150.0000 & rawben_rel_max <   0.0479 & shelter_expenses_by_hh_size >= 300.0000 & total_deductions_by_hh_size < 331.0000","xgboost",106,0.9434,0.89427,49,48,0.9796,0.0054,8e-04,0.467,0.1475,0.9705,1.4
"2-3","rawben_rel_max >=   0.806 & shelter_expenses_by_hh_size < 456.000 & total_deductions_by_hh_size < 405.000","xgboost",7732,0.90003,0.89427,3935,3535,0.8983,0.3949,0.3099,37.512,0.1475,0.9705,1.4
"2-3","HH_size_n <=   2.5 & shelter_expenses_by_hh_size <= 500.0 & utilities <=  22.0","ranger",2876,0.90369,0.89425,1488,1338,0.8992,0.1495,0.1082,14.185,0.1475,0.9705,1.4
"2-3","cat_elig >   0.5 & months_since_cert_n <=   5.5 & shelter_expenses_by_hh_size <= 252.0 & utilities <=  39.5","ranger",2638,0.90409,0.89424,1337,1191,0.8908,0.133,0.0963,12.745,0.1475,0.9705,1.4
"2-3","elderly_disabled_i <=   0.500 & rawben_rel_max >   0.996 & utilities > 138.000","ranger",3616,0.90265,0.89424,1821,1646,0.9039,0.1839,0.1619,17.359,0.1475,0.9705,1.4
"2-3","homeless >  0.500 & unc_rawben_rel_max >  0.893 & utilities <= 80.500","ranger",200,0.93,0.89423,111,105,0.9459,0.0117,0.0035,1.058,0.1475,0.9705,1.4
"2-3","HH_size_n >   2.500 & shelter_expenses_by_hh_size <= 336.000 & unc_rawben_rel_max >   0.989 & utilities >  33.500","ranger",1094,0.90951,0.89421,551,489,0.8875,0.0546,0.0549,5.253,0.1475,0.9705,1.4
"2-3","months_since_cert_n <   3 & shelter_expenses_by_hh_size < 230","xgboost",2746,0.90386,0.8942,1399,1252,0.8949,0.1399,0.1005,13.337,0.1475,0.9705,1.4
"2-3","cat_elig <  1.00 & married <  1.00 & total_deductions_by_hh_size < 40.00 & unc_rawben_rel_max <  1.06","xgboost",333,0.92192,0.89419,178,161,0.9045,0.018,0.0098,1.697,0.1475,0.9705,1.4
"2-3","cat_elig <=  1.500 & months_since_cert_n <=  5.500 & rawben_rel_max >  0.997 & utilities > 38.500","ranger",1980,0.90556,0.89418,1428,1280,0.8964,0.143,0.1419,13.613,0.1475,0.9705,1.4
"2-3","children_i <= 0.500 & expedited_i <= 0.500 & rawben_rel_max <= 0.154","ranger",817,0.91187,0.89417,407,371,0.9115,0.0414,0.0258,3.88,0.1475,0.9705,1.4
"2-3","expedited_i >  0.500 & unc_rawben_rel_max >  0.997 & utilities > 78.500","ranger",817,0.91187,0.89417,425,380,0.8941,0.0424,0.0389,4.051,0.1475,0.9705,1.4
"2-3","homeless <=   0.5 & shelter_expenses_by_hh_size <= 139.0","ranger",4918,0.90138,0.89417,2508,2226,0.8876,0.2487,0.1962,23.908,0.1475,0.9705,1.4
"2-3","months_since_cert_n < 7.000 & rawben_rel_max >= 0.811 & unc_rawben_rel_max < 1.340","xgboost",6655,0.90038,0.89417,3514,3150,0.8964,0.3519,0.2739,33.499,0.1475,0.9705,1.4
