"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","total_deductions_by_hh_size < 105","xgboost",6869,0.90028,0.89417,3490,3134,0.898,0.3501,0.2256,33.27,0.1475,0.9705,1.4
"2-3","rawben_rel_max <   0.20 & shelter_expenses_by_hh_size < 266.00 & total_deductions_by_hh_size < 192.00 & unc_rawben_rel_max <   1.38","xgboost",322,0.92236,0.89416,146,138,0.9452,0.0154,0.0039,1.392,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size < 771 & total_deductions_by_hh_size < 105","xgboost",6868,0.90026,0.89416,3487,3131,0.8979,0.3498,0.2256,33.241,0.1475,0.9705,1.4
"2-3","cat_elig <=   1.500 & total_deductions_by_hh_size > 193.000 & unc_rawben_rel_max >   0.996 & unc_rawben_rel_max <=   1.620","ranger",2318,0.90466,0.89415,1777,1602,0.9015,0.179,0.1584,16.94,0.1475,0.9705,1.4
"2-3","rawben_rel_max <  1.000 & unc_rawben_rel_max >= -0.497 & unc_rawben_rel_max <  0.131","xgboost",1195,0.90879,0.89415,588,536,0.9116,0.0599,0.042,5.605,0.1475,0.9705,1.4
"2-3","rawben_rel_max >=   0.667 & total_deductions_by_hh_size < 126.000","xgboost",4741,0.9015,0.89415,2445,2189,0.8953,0.2445,0.1724,23.308,0.1475,0.9705,1.4
"2-3","cat_elig <   1 & shelter_expenses_by_hh_size < 300 & utilities < 469","xgboost",1759,0.9062,0.89413,888,801,0.902,0.0895,0.0489,8.465,0.1475,0.9705,1.4
"2-3","elderly_disabled_i <=   0.500 & medical_deductions <= 218.000 & percent_abawd <=   0.583 & utilities <=  25.500","ranger",4113,0.90202,0.89413,2079,1860,0.8947,0.2078,0.1536,19.819,0.1475,0.9705,1.4
"2-3","elderly_disabled_i >  0.5 & shelter_expenses_by_hh_size > 50.5 & total_deductions_by_hh_size <= 62.2","ranger",1498,0.90721,0.89413,738,675,0.9146,0.0754,0.037,7.035,0.1475,0.9705,1.4
"2-3","months_since_cert_n >  5.500 & months_since_cert_n <= 32.500 & percent_abawd <=  0.167 & rawben_rel_max >  0.996","ranger",1989,0.90548,0.89413,1034,920,0.8897,0.1028,0.1009,9.857,0.1475,0.9705,1.4
"2-3","cat_elig <=   0.5 & children_i <=   0.5 & shelter_expenses_by_hh_size > 276.0","ranger",267,0.92509,0.89412,143,125,0.8741,0.014,0.0091,1.363,0.1475,0.9705,1.4
"2-3","cat_elig <=   0.500 & months_since_cert_n >   5.500 & percent_abawd <=   0.417 & shelter_expenses_by_hh_size <= 222.000","ranger",267,0.92509,0.89412,128,115,0.8984,0.0128,0.0071,1.22,0.1475,0.9705,1.4
"2-3","elderly_disabled_i <= 0.500 & expedited_i > 0.500 & unc_rawben_rel_max > 0.812 & unc_rawben_rel_max <= 1.590","ranger",1849,0.9059,0.89412,964,874,0.9066,0.0976,0.0704,9.19,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size < 145 & utilities < 750","xgboost",5336,0.90105,0.89412,2688,2390,0.8891,0.267,0.2059,25.624,0.1475,0.9705,1.4
"2-3","expedited_i >   0.500 & HH_size_n >   2.500 & medical_deductions <= 138.000 & unc_rawben_rel_max >   0.923","ranger",682,0.91349,0.89411,373,340,0.9115,0.038,0.0307,3.556,0.1475,0.9705,1.4
"2-3","cat_elig < 1.000 & children_i >= 1.000 & rawben_rel_max >= 0.743","xgboost",1598,0.90676,0.8941,746,694,0.9303,0.0775,0.0328,7.112,0.1475,0.9705,1.4
"2-3","children_i <= 0.500 & married > 0.500 & percent_abawd <= 0.417 & rawben_rel_max <= 0.158","ranger",588,0.91497,0.89409,292,270,0.9247,0.0302,0.0144,2.784,0.1475,0.9705,1.4
"2-3","expedited_i >   0.500 & months_since_cert_n <=  36.000 & percent_abawd <=   0.417 & shelter_expenses_by_hh_size <= 252.000","ranger",1245,0.90843,0.89409,654,595,0.9098,0.0665,0.0442,6.235,0.1475,0.9705,1.4
"2-3","cat_elig <   2.0 & expedited_i >=   1.0 & total_deductions_by_hh_size >= 300.0 & unc_rawben_rel_max >=   1.1","xgboost",118,0.94068,0.89408,183,160,0.8743,0.0179,0.0204,1.745,0.1475,0.9705,1.4
"2-3","months_since_cert_n >   6.500 & percent_abawd <=   1.420 & rawben_rel_max >   0.996 & total_deductions_by_hh_size <= 467.000","ranger",1658,0.90651,0.89408,884,783,0.8857,0.0875,0.093,8.427,0.1475,0.9705,1.4
"2-3","cat_elig <=   0.500 & percent_abawd >   0.167 & rawben_rel_max >   0.341 & shelter_expenses_by_hh_size <= 135.000","ranger",54,0.96296,0.89407,28,27,0.9643,0.003,4e-04,0.267,0.1475,0.9705,1.4
"2-3","cat_elig <= 0.500 & homeless > 0.500 & percent_abawd <= 0.417","ranger",54,0.96296,0.89407,24,24,1,0.0027,0,0.229,0.1475,0.9705,1.4
"2-3","elderly_disabled_i <   1 & expedited_i >=   1 & total_deductions_by_hh_size < 225 & utilities <  61","xgboost",1011,0.90999,0.89407,498,456,0.9157,0.0509,0.0309,4.747,0.1475,0.9705,1.4
"2-3","cat_elig <=   1.5 & homeless >   0.5 & medical_deductions <= 203.0","ranger",211,0.92891,0.89406,184,167,0.9076,0.0187,0.0099,1.754,0.1475,0.9705,1.4
"2-3","elderly_disabled_i >=    1.00 & total_deductions_by_hh_size <   13.30 & unc_rawben_rel_max <    1.49 & utilities < 1010.00","xgboost",1194,0.90871,0.89406,648,594,0.9167,0.0664,0.0344,6.177,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size >=  467.0 & shelter_expenses_by_hh_size <  755.0 & total_deductions_by_hh_size >=   87.5 & utilities >= 1010.0","xgboost",130,0.93846,0.89406,150,135,0.9,0.0151,0.0111,1.43,0.1475,0.9705,1.4
"2-3","expedited_i >   0.500 & medical_deductions <= 102.000 & rawben_rel_max >   0.997 & utilities >  22.000","ranger",888,0.91104,0.89405,447,397,0.8881,0.0443,0.0455,4.261,0.1475,0.9705,1.4
"2-3","rawben_rel_max >=   0.77 & shelter_expenses_by_hh_size < 362.00","xgboost",6968,0.90011,0.89405,3577,3202,0.8952,0.3577,0.2766,34.099,0.1475,0.9705,1.4
"2-3","cat_elig < 2.0 & expedited_i >= 1.0 & unc_rawben_rel_max >= 1.1","xgboost",816,0.91176,0.89404,603,545,0.9038,0.0609,0.0491,5.748,0.1475,0.9705,1.4
"2-3","rawben_rel_max <=   0.154 & shelter_expenses_by_hh_size <= 943.000 & unc_rawben_rel_max >  -0.929","ranger",1396,0.90759,0.89404,678,617,0.91,0.0689,0.0451,6.463,0.1475,0.9705,1.4
"2-3","children_i <=  0.500 & count_divisible_by_100 <=  0.500 & percent_abawd <=  0.167 & total_deductions_by_hh_size <= 28.500","ranger",857,0.91132,0.89402,427,402,0.9415,0.0449,0.0189,4.071,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size >  92.000 & total_deductions_by_hh_size <= 433.000 & unc_rawben_rel_max >   0.997","ranger",4158,0.90188,0.89402,2138,1924,0.8999,0.2149,0.1961,20.381,0.1475,0.9705,1.4
"2-3","expedited_i <   1.000 & shelter_expenses_by_hh_size < 755.000 & unc_rawben_rel_max <   0.131","xgboost",1163,0.90886,0.89401,549,504,0.918,0.0563,0.0317,5.234,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size >= 27.5000 & unc_rawben_rel_max < -0.0566","xgboost",598,0.91472,0.89401,311,282,0.9068,0.0315,0.0279,2.965,0.1475,0.9705,1.4
"2-3","total_deductions_by_hh_size < 113 & utilities < 651","xgboost",6985,0.90007,0.89401,3525,3156,0.8953,0.3525,0.2355,33.603,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <=   0.5 & medical_deductions <= 132.0 & utilities <=  22.0","ranger",4402,0.90164,0.894,2300,2055,0.8935,0.2296,0.1714,21.926,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 >= 1.000 & rawben_rel_max >= 0.942 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.300","xgboost",556,0.91547,0.89399,279,250,0.8961,0.0279,0.0242,2.66,0.1475,0.9705,1.4
"2-3","months_since_cert_n < 25.00000 & shelter_expenses_by_hh_size >= 15.00000 & unc_rawben_rel_max < -0.00871","xgboost",650,0.91385,0.89398,349,320,0.9169,0.0357,0.028,3.327,0.1475,0.9705,1.4
"2-3","elderly_disabled_i <=   0.500 & rawben_rel_max >   0.958 & total_deductions_by_hh_size <= 439.000 & utilities >  30.500","ranger",4038,0.90193,0.89396,2049,1845,0.9004,0.2061,0.1871,19.533,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size < 847.0 & total_deductions_by_hh_size <   2.5 & unc_rawben_rel_max <   1.0","xgboost",1616,0.90656,0.89396,800,726,0.9075,0.0811,0.0439,7.626,0.1475,0.9705,1.4
"2-3","HH_size_n <=   2.5 & shelter_expenses_by_hh_size <= 252.0","ranger",4438,0.90153,0.89393,2282,2034,0.8913,0.2272,0.1693,21.754,0.1475,0.9705,1.4
"2-3","months_since_cert_n > 7.500 & rawben_rel_max > 0.999 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.490","ranger",1324,0.90785,0.89393,764,689,0.9018,0.077,0.0682,7.283,0.1475,0.9705,1.4
"2-3","cat_elig <=   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size > 138.000","ranger",587,0.91482,0.89391,256,240,0.9375,0.0268,0.0113,2.44,0.1475,0.9705,1.4
"2-3","homeless >  0.500 & percent_abawd <=  0.750 & unc_rawben_rel_max >  0.893 & utilities <= 80.500","ranger",188,0.93085,0.8939,101,98,0.9703,0.0109,0.0017,0.963,0.1475,0.9705,1.4
"2-3","HH_size_n <= 2.500 & total_deductions_by_hh_size > 1.270 & unc_rawben_rel_max > 0.997","ranger",2945,0.90323,0.89389,1489,1346,0.904,0.1504,0.1321,14.194,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <=   0.500 & expedited_i >   0.500 & shelter_expenses_by_hh_size > 222.000 & unc_rawben_rel_max >   0.997","ranger",639,0.91393,0.89389,328,295,0.8994,0.033,0.0281,3.127,0.1475,0.9705,1.4
"2-3","months_since_cert_n >=   6 & months_since_cert_n <  29 & shelter_expenses_by_hh_size < 452 & total_deductions_by_hh_size <  59","xgboost",1705,0.90616,0.89389,890,799,0.8978,0.0893,0.0613,8.484,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size >= 421.000 & shelter_expenses_by_hh_size < 572.000 & total_deductions_by_hh_size < 147.000 & unc_rawben_rel_max <   0.131","xgboost",165,0.93333,0.89389,73,63,0.863,0.007,0.0054,0.696,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size < 721.0000 & total_deductions_by_hh_size >=  74.5000 & unc_rawben_rel_max <   0.0106","xgboost",418,0.91866,0.89388,221,199,0.9005,0.0222,0.0188,2.107,0.1475,0.9705,1.4
"2-3","months_since_cert_n <   3 & shelter_expenses_by_hh_size < 233 & total_deductions_by_hh_size < 624","xgboost",2767,0.90351,0.89387,1413,1266,0.896,0.1414,0.1005,13.47,0.1475,0.9705,1.4
"2-3","elderly_disabled_i <=   0.50 & percent_abawd <=   1.42 & rawben_rel_max >   0.97 & utilities > 252.00","ranger",3779,0.90209,0.89385,1926,1736,0.9013,0.1939,0.1702,18.36,0.1475,0.9705,1.4
"2-3","elderly_disabled_i <=  0.5 & months_since_cert_n >  0.5 & utilities <= 22.0","ranger",3808,0.90205,0.89384,1909,1715,0.8984,0.1916,0.1346,18.198,0.1475,0.9705,1.4
"2-3","married <=   0.5 & shelter_expenses_by_hh_size <= 475.0 & utilities <=  22.0","ranger",4239,0.90163,0.89384,2170,1937,0.8926,0.2164,0.1636,20.686,0.1475,0.9705,1.4
"2-3","HH_size_n <=   2.5 & months_since_cert_n <=  31.5 & total_deductions_by_hh_size <= 413.0 & utilities <=  22.0","ranger",2894,0.90325,0.89383,1502,1348,0.8975,0.1506,0.1094,14.318,0.1475,0.9705,1.4
"2-3","expedited_i >  0.5 & HH_size_n >  2.5 & total_deductions_by_hh_size <= 24.7","ranger",321,0.92212,0.89383,171,163,0.9532,0.0182,0.0075,1.63,0.1475,0.9705,1.4
"2-3","months_since_cert_n >  5.500 & months_since_cert_n <= 26.500 & percent_abawd <=  0.167 & unc_rawben_rel_max >  0.996","ranger",1973,0.90522,0.89381,1029,917,0.8912,0.1024,0.0997,9.809,0.1475,0.9705,1.4
"2-3","rawben_rel_max >=   0.129 & shelter_expenses_by_hh_size < 149.000","xgboost",5301,0.90077,0.89381,2692,2392,0.8886,0.2672,0.2065,25.663,0.1475,0.9705,1.4
"2-3","children_i <=   0.500 & total_deductions_by_hh_size >  35.800 & total_deductions_by_hh_size <= 540.000 & unc_rawben_rel_max <=   0.145","ranger",534,0.91573,0.8938,254,228,0.8976,0.0255,0.0212,2.421,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 >   0.500 & medical_deductions <= 159.000 & unc_rawben_rel_max >   0.998 & unc_rawben_rel_max <=   1.300","ranger",555,0.91532,0.8938,278,249,0.8957,0.0278,0.0242,2.65,0.1475,0.9705,1.4
"2-3","HH_size_n <=  2.5 & months_since_cert_n <=  7.5 & utilities <= 38.5","ranger",2508,0.90391,0.89379,1277,1144,0.8958,0.1278,0.0946,12.173,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <= 0.500 & medical_deductions > 5.000 & rawben_rel_max <= 0.997 & unc_rawben_rel_max <= 0.183","ranger",310,0.92258,0.89379,142,131,0.9225,0.0146,0.0057,1.354,0.1475,0.9705,1.4
"2-3","homeless <= 0.500 & married <= 0.500 & months_since_cert_n > 5.500 & unc_rawben_rel_max > 0.996","ranger",1843,0.90559,0.89378,969,858,0.8854,0.0958,0.0972,9.237,0.1475,0.9705,1.4
"2-3","cat_elig > 0.500 & HH_size_n > 2.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.997","ranger",1743,0.90591,0.89377,885,797,0.9006,0.089,0.0798,8.437,0.1475,0.9705,1.4
"2-3","expedited_i >   0.500 & medical_deductions <= 584.000 & total_deductions_by_hh_size >  23.000 & unc_rawben_rel_max >   0.996","ranger",947,0.91024,0.89377,485,434,0.8948,0.0485,0.0442,4.623,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size < 149","xgboost",5406,0.90067,0.89377,2742,2438,0.8891,0.2723,0.2096,26.139,0.1475,0.9705,1.4
"2-3","elderly_disabled_i >=  1.0 & months_since_cert_n <  5.0 & total_deductions_by_hh_size >= 15.5 & total_deductions_by_hh_size < 65.9","xgboost",299,0.92308,0.89376,126,112,0.8889,0.0125,0.0068,1.201,0.1475,0.9705,1.4
"2-3","expedited_i >=  1.0 & months_since_cert_n <  5.0 & total_deductions_by_hh_size < 56.3","xgboost",659,0.91351,0.89376,337,317,0.9407,0.0354,0.0173,3.213,0.1475,0.9705,1.4
"2-3","months_since_cert_n >  5.50 & months_since_cert_n <=  9.50 & unc_rawben_rel_max >  0.82 & utilities <= 22.00","ranger",607,0.91433,0.89376,281,252,0.8968,0.0282,0.024,2.679,0.1475,0.9705,1.4
"2-3","months_since_cert_n >=  1.00000 & unc_rawben_rel_max < -0.00871","xgboost",659,0.91351,0.89376,344,315,0.9157,0.0352,0.0264,3.279,0.1475,0.9705,1.4
"2-3","medical_deductions > 122.000 & rawben_rel_max <=   0.182","ranger",288,0.92361,0.89374,133,120,0.9023,0.0134,0.0073,1.268,0.1475,0.9705,1.4
"2-3","homeless <   1 & medical_deductions <   7 & shelter_expenses_by_hh_size < 145 & total_deductions_by_hh_size < 533","xgboost",5014,0.90088,0.89372,2526,2242,0.8876,0.2504,0.1981,24.08,0.1475,0.9705,1.4
"2-3","months_since_cert_n >   5.500 & percent_abawd <=   1.250 & shelter_expenses_by_hh_size <= 593.000 & unc_rawben_rel_max >   0.958","ranger",2031,0.90497,0.89372,1064,945,0.8882,0.1056,0.1049,10.143,0.1475,0.9705,1.4
"2-3","HH_size_n <  3 & months_since_cert_n <  7 & utilities < 61","xgboost",2674,0.90352,0.89371,1318,1177,0.893,0.1315,0.0983,12.564,0.1475,0.9705,1.4
"2-3","HH_size_n <=   2.5 & total_deductions_by_hh_size <= 335.0 & utilities <= 112.0","ranger",3490,0.90229,0.89371,1795,1596,0.8891,0.1783,0.139,17.112,0.1475,0.9705,1.4
"2-3","children_i >  0.500 & count_divisible_by_100 <=  0.500 & rawben_rel_max >  0.997 & total_deductions_by_hh_size > 31.300","ranger",3529,0.90224,0.8937,1792,1606,0.8962,0.1794,0.1756,17.083,0.1475,0.9705,1.4
"2-3","medical_deductions <= 144.000 & total_deductions_by_hh_size > 197.000 & unc_rawben_rel_max >   0.997 & utilities > 430.000","ranger",2585,0.90368,0.8937,1298,1173,0.9037,0.131,0.1099,12.374,0.1475,0.9705,1.4
"2-3","married <   1.000 & months_since_cert_n >=   6.000 & rawben_rel_max >=   0.957 & total_deductions_by_hh_size < 439.000","xgboost",1921,0.90526,0.89369,1054,937,0.889,0.1047,0.1033,10.048,0.1475,0.9705,1.4
"2-3","children_i >  0.50 & percent_abawd <=  1.75 & utilities <= 38.50","ranger",4408,0.90132,0.89368,2250,2002,0.8898,0.2236,0.1664,21.449,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size < 317.000 & total_deductions_by_hh_size >=  54.000 & unc_rawben_rel_max >=   0.903","xgboost",2288,0.90428,0.89368,1172,1036,0.884,0.1157,0.1125,11.173,0.1475,0.9705,1.4
"2-3","children_i >   0.500 & elderly_disabled_i <=   0.500 & unc_rawben_rel_max >   0.971 & utilities > 256.000","ranger",3430,0.90233,0.89367,1740,1569,0.9017,0.1753,0.1551,16.587,0.1475,0.9705,1.4
"2-3","children_i >   0.500 & shelter_expenses_by_hh_size <= 852.000 & unc_rawben_rel_max >   0.997 & utilities >  39.500","ranger",3567,0.90216,0.89367,1813,1621,0.8941,0.1811,0.1794,17.283,0.1475,0.9705,1.4
"2-3","cat_elig <=   0.500 & medical_deductions <= 112.000 & shelter_expenses_by_hh_size >  62.500 & unc_rawben_rel_max >   0.996","ranger",648,0.91358,0.89366,280,262,0.9357,0.0293,0.0127,2.669,0.1475,0.9705,1.4
"2-3","months_since_cert_n <=   2.5 & shelter_expenses_by_hh_size <= 251.0","ranger",2968,0.90296,0.89366,1502,1343,0.8941,0.15,0.1096,14.318,0.1475,0.9705,1.4
"2-3","cat_elig <=   0.5 & elderly_disabled_i >   0.5 & expedited_i <=   0.5 & shelter_expenses_by_hh_size <= 138.0","ranger",93,0.94624,0.89365,53,46,0.8679,0.0051,0.0041,0.505,0.1475,0.9705,1.4
"2-3","cat_elig <=   0.5 & elderly_disabled_i >   0.5 & homeless <=   0.5 & shelter_expenses_by_hh_size <= 138.0","ranger",93,0.94624,0.89365,59,52,0.8814,0.0058,0.0041,0.562,0.1475,0.9705,1.4
"2-3","cat_elig <= 0.500 & percent_abawd > 0.417 & unc_rawben_rel_max > 0.777","ranger",93,0.94624,0.89365,58,54,0.931,0.006,0.0023,0.553,0.1475,0.9705,1.4
"2-3","cat_elig >  1.500 & homeless <=  0.500 & months_since_cert_n <= 31.000 & rawben_rel_max >  0.997","ranger",2771,0.90328,0.89365,298,269,0.9027,0.03,0.0248,2.841,0.1475,0.9705,1.4
"2-3","medical_deductions >= 174.0000 & shelter_expenses_by_hh_size >= 326.0000 & shelter_expenses_by_hh_size < 870.0000 & unc_rawben_rel_max <   0.0405","xgboost",93,0.94624,0.89365,44,43,0.9773,0.0048,8e-04,0.419,0.1475,0.9705,1.4
"2-3","elderly_disabled_i <=   0.5 & shelter_expenses_by_hh_size <= 156.0","ranger",4913,0.90088,0.89364,2493,2218,0.8897,0.2478,0.1918,23.765,0.1475,0.9705,1.4
"2-3","medical_deductions < 126 & shelter_expenses_by_hh_size < 447 & utilities <  34","xgboost",4864,0.9009,0.89363,2485,2223,0.8946,0.2483,0.1782,23.689,0.1475,0.9705,1.4
"2-3","total_deductions_by_hh_size >= 151.000 & total_deductions_by_hh_size < 267.000 & unc_rawben_rel_max <   0.118","xgboost",342,0.92105,0.89363,146,132,0.9041,0.0147,0.0149,1.392,0.1475,0.9705,1.4
"2-3","months_since_cert_n <   2 & total_deductions_by_hh_size < 118 & utilities < 412","xgboost",1310,0.90763,0.89362,724,650,0.8978,0.0726,0.0528,6.902,0.1475,0.9705,1.4
"2-3","HH_size_n <=   2.5 & total_deductions_by_hh_size <= 413.0 & utilities <=  22.0","ranger",2897,0.903,0.89358,1506,1352,0.8977,0.151,0.1094,14.357,0.1475,0.9705,1.4
"2-3","cat_elig <   2 & shelter_expenses_by_hh_size < 498 & total_deductions_by_hh_size < 202 & utilities < 288","xgboost",3750,0.90187,0.89358,2459,2176,0.8849,0.2431,0.1848,23.441,0.1475,0.9705,1.4
"2-3","cat_elig <=   0.5 & expedited_i >   0.5 & medical_deductions <= 144.0 & shelter_expenses_by_hh_size <= 719.0","ranger",438,0.91781,0.89357,216,208,0.963,0.0232,0.0059,2.059,0.1475,0.9705,1.4
"2-3","children_i >   0.5 & count_divisible_by_100 <=   0.5 & married <=   0.5 & shelter_expenses_by_hh_size <= 262.0","ranger",6201,0.90002,0.89357,3122,2754,0.8821,0.3076,0.2513,29.762,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <=   0.500 & medical_deductions > 138.000 & shelter_expenses_by_hh_size <= 855.000 & unc_rawben_rel_max <=   0.177","ranger",210,0.92857,0.89356,88,81,0.9205,0.009,0.0041,0.839,0.1475,0.9705,1.4
"2-3","expedited_i >  0.500 & rawben_rel_max >  0.998 & utilities > 51.500","ranger",843,0.91103,0.89356,431,385,0.8933,0.043,0.0395,4.109,0.1475,0.9705,1.4
"2-3","expedited_i <=   0.5 & HH_size_n <=   2.5 & shelter_expenses_by_hh_size <= 247.0 & total_deductions_by_hh_size <= 468.0","ranger",3504,0.90211,0.89354,1809,1611,0.8905,0.18,0.1335,17.245,0.1475,0.9705,1.4
"2-3","cat_elig <   1 & utilities >= 478","xgboost",320,0.92188,0.89351,76,74,0.9737,0.0083,6e-04,0.724,0.1475,0.9705,1.4
"2-3","elderly_disabled_i <=   0.500 & homeless <=   0.500 & rawben_rel_max >   0.989 & utilities > 284.000","ranger",3542,0.90203,0.89351,1828,1651,0.9032,0.1844,0.1621,17.426,0.1475,0.9705,1.4
"2-3","months_since_cert_n >= 3.000 & months_since_cert_n < 7.000 & rawben_rel_max >= 0.798 & unc_rawben_rel_max < 1.340","xgboost",3630,0.90193,0.89351,1880,1680,0.8936,0.1877,0.147,17.922,0.1475,0.9705,1.4
"2-3","months_since_cert_n <   7.000 & rawben_rel_max >=   0.726 & shelter_expenses_by_hh_size < 363.000","xgboost",5664,0.90025,0.8935,2822,2539,0.8997,0.2836,0.2063,26.902,0.1475,0.9705,1.4
"2-3","months_since_cert_n >=   3.00 & shelter_expenses_by_hh_size < 411.00 & unc_rawben_rel_max >=   1.09 & utilities < 488.00","xgboost",1838,0.90533,0.8935,896,804,0.8973,0.0898,0.0757,8.541,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size < 814.00 & total_deductions_by_hh_size >= 194.00 & unc_rawben_rel_max >=   1.04 & utilities >= 424.00","xgboost",2185,0.90435,0.89349,1064,954,0.8966,0.1066,0.0942,10.143,0.1475,0.9705,1.4
"2-3","cat_elig <=  1.500 & count_divisible_by_100 <=  2.500 & rawben_rel_max >  0.996 & utilities > 30.500","ranger",2894,0.9029,0.89347,2157,1918,0.8892,0.2143,0.2214,20.562,0.1475,0.9705,1.4
"2-3","children_i >  0.5 & utilities <= 38.5","ranger",4409,0.90111,0.89347,2250,2002,0.8898,0.2236,0.1664,21.449,0.1475,0.9705,1.4
"2-3","cat_elig <= 2.500 & homeless > 0.500 & married <= 0.500 & rawben_rel_max > 0.864","ranger",221,0.9276,0.89346,124,118,0.9516,0.0132,0.0036,1.182,0.1475,0.9705,1.4
"2-3","rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 548.000 & utilities >  80.500","ranger",3980,0.90151,0.89346,2042,1838,0.9001,0.2053,0.1859,19.466,0.1475,0.9705,1.4
"2-3","expedited_i >  0.500 & unc_rawben_rel_max >  0.997 & utilities > 30.500","ranger",883,0.91053,0.89345,445,396,0.8899,0.0442,0.0452,4.242,0.1475,0.9705,1.4
"2-3","months_since_cert_n <  22.000 & total_deductions_by_hh_size < 271.000 & unc_rawben_rel_max >=  -0.497 & utilities <  34.000","xgboost",4739,0.90082,0.89345,2438,2177,0.8929,0.2432,0.1754,23.241,0.1475,0.9705,1.4
"2-3","months_since_cert_n >=   2.000 & rawben_rel_max <   0.161 & total_deductions_by_hh_size < 304.000","xgboost",1005,0.90945,0.89344,480,437,0.9104,0.0488,0.0311,4.576,0.1475,0.9705,1.4
"2-3","rawben_rel_max <   0.112 & shelter_expenses_by_hh_size < 870.000 & utilities < 612.000","xgboost",903,0.9103,0.89341,397,363,0.9144,0.0405,0.0259,3.785,0.1475,0.9705,1.4
"2-3","cat_elig <= 0.500 & children_i <= 0.500 & rawben_rel_max > 0.149","ranger",511,0.91585,0.89339,275,243,0.8836,0.0271,0.0166,2.622,0.1475,0.9705,1.4
"2-3","expedited_i <=   0.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 199.000 & utilities > 495.000","ranger",232,0.92672,0.89339,60,56,0.9333,0.0063,0.0045,0.572,0.1475,0.9705,1.4
"2-3","months_since_cert_n >=  5.0 & total_deductions_by_hh_size < 65.9","xgboost",2400,0.90375,0.89339,1259,1131,0.8983,0.1263,0.0846,12.002,0.1475,0.9705,1.4
"2-3","cat_elig >   0.500 & medical_deductions > 122.000 & unc_rawben_rel_max >  -0.899 & unc_rawben_rel_max <=   0.199","ranger",287,0.92334,0.89338,129,118,0.9147,0.0132,0.006,1.23,0.1475,0.9705,1.4
"2-3","cat_elig <   1.000 & expedited_i <   1.000 & percent_abawd <   0.667 & total_deductions_by_hh_size < 213.000","xgboost",1617,0.906,0.89337,800,714,0.8925,0.0798,0.0477,7.626,0.1475,0.9705,1.4
"2-3","rawben_rel_max >   0.996 & total_deductions_by_hh_size <= 298.000 & unc_rawben_rel_max <=   1.490 & utilities >  49.500","ranger",2380,0.90378,0.89337,1200,1067,0.8892,0.1192,0.1216,11.439,0.1475,0.9705,1.4
"2-3","cat_elig <= 0.500 & elderly_disabled_i > 0.500 & percent_abawd <= 0.167 & unc_rawben_rel_max <= 0.642","ranger",384,0.91927,0.89336,183,164,0.8962,0.0183,0.0074,1.745,0.1475,0.9705,1.4
