"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","months_since_cert_n >= 5.000 & percent_abawd < 0.500 & unc_rawben_rel_max >= 0.894 & unc_rawben_rel_max < 1.420","xgboost",3028,0.90258,0.89335,1625,1440,0.8862,0.1609,0.1481,15.491,0.1475,0.9705,1.4
"2-3","cat_elig >= 2.000 & count_divisible_by_100 < 1.000 & unc_rawben_rel_max >= 0.998","xgboost",2585,0.90329,0.8933,278,253,0.9101,0.0283,0.0213,2.65,0.1475,0.9705,1.4
"2-3","rawben_rel_max <   0.6950 & unc_rawben_rel_max <  -0.0566 & utilities >= 385.0000","xgboost",458,0.91703,0.8933,222,203,0.9144,0.0227,0.0189,2.116,0.1475,0.9705,1.4
"2-3","medical_deductions <= 251.0 & months_since_cert_n <=   5.5 & utilities <=  26.0","ranger",3495,0.90186,0.89327,1772,1585,0.8945,0.1771,0.1246,16.892,0.1475,0.9705,1.4
"2-3","cat_elig <   1 & HH_size_n >=   3 & months_since_cert_n <   2 & utilities < 136","xgboost",129,0.93798,0.89326,64,61,0.9531,0.0068,0.0012,0.61,0.1475,0.9705,1.4
"2-3","cat_elig >=   1.0000 & unc_rawben_rel_max >=  -0.4970 & unc_rawben_rel_max <   0.0106 & utilities < 344.0000","xgboost",164,0.93293,0.89326,65,59,0.9077,0.0066,0.0046,0.62,0.1475,0.9705,1.4
"2-3","cat_elig <=  1.500 & months_since_cert_n <= 28.500 & unc_rawben_rel_max >  0.996 & utilities > 30.500","ranger",2888,0.9027,0.89325,2152,1914,0.8894,0.2138,0.2211,20.515,0.1475,0.9705,1.4
"2-3","elderly_disabled_i >   0.500 & total_deductions_by_hh_size <= 452.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.290","ranger",330,0.92121,0.89325,205,188,0.9171,0.021,0.0169,1.954,0.1475,0.9705,1.4
"2-3","HH_size_n <=  2.500 & rawben_rel_max <=  0.148 & unc_rawben_rel_max > -0.967","ranger",1235,0.90769,0.89324,628,572,0.9108,0.0639,0.0453,5.987,0.1475,0.9705,1.4
"2-3","cat_elig <=  1.5 & months_since_cert_n >  5.5 & total_deductions_by_hh_size <= 55.3","ranger",1084,0.90867,0.89324,803,721,0.8979,0.0805,0.0538,7.655,0.1475,0.9705,1.4
"2-3","homeless <=   0.5 & months_since_cert_n >   4.5 & shelter_expenses_by_hh_size <= 185.0 & utilities <=  42.5","ranger",1595,0.90596,0.89324,831,735,0.8845,0.0821,0.0665,7.922,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <=  1.50 & months_since_cert_n >  5.50 & percent_abawd <=  1.42 & total_deductions_by_hh_size <= 51.90","ranger",1724,0.90545,0.89322,894,801,0.896,0.0895,0.0619,8.522,0.1475,0.9705,1.4
"2-3","elderly_disabled_i >   0.500 & percent_abawd <=   0.833 & shelter_expenses_by_hh_size <= 252.000 & total_deductions_by_hh_size <=  95.300","ranger",1405,0.90676,0.89321,736,652,0.8859,0.0728,0.0499,7.016,0.1475,0.9705,1.4
"2-3","rawben_rel_max <   0.183 & total_deductions_by_hh_size < 336.000 & utilities < 511.000","xgboost",942,0.90977,0.89321,415,382,0.9205,0.0427,0.0205,3.956,0.1475,0.9705,1.4
"2-3","rawben_rel_max >   0.999 & total_deductions_by_hh_size >  22.400 & total_deductions_by_hh_size <= 626.000 & unc_rawben_rel_max >   0.996","ranger",4602,0.9007,0.89321,2346,2108,0.8986,0.2355,0.2168,22.364,0.1475,0.9705,1.4
"2-3","cat_elig <=   0.500 & percent_abawd >   0.167 & shelter_expenses_by_hh_size <= 218.000","ranger",80,0.95,0.89319,52,45,0.8654,0.005,0.0039,0.496,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <  1.0 & months_since_cert_n >=  3.0 & total_deductions_by_hh_size <  2.5 & utilities >= 54.0","xgboost",510,0.91569,0.89319,280,262,0.9357,0.0293,0.0121,2.669,0.1475,0.9705,1.4
"2-3","cat_elig <=   0.50 & total_deductions_by_hh_size >   2.95 & utilities > 476.00","ranger",319,0.92163,0.89318,76,74,0.9737,0.0083,6e-04,0.724,0.1475,0.9705,1.4
"2-3","cat_elig >   0.5 & shelter_expenses_by_hh_size <=  74.7 & total_deductions_by_hh_size <= 450.0","ranger",3492,0.90178,0.89318,1789,1592,0.8899,0.1778,0.1357,17.054,0.1475,0.9705,1.4
"2-3","cat_elig > 1.500 & count_divisible_by_100 <= 0.500 & rawben_rel_max > 0.999 & unc_rawben_rel_max > 0.997","ranger",2582,0.90318,0.89318,278,253,0.9101,0.0283,0.0213,2.65,0.1475,0.9705,1.4
"2-3","HH_size_n <=   2.5 & medical_deductions <= 628.0 & months_since_cert_n <=  31.5 & shelter_expenses_by_hh_size <= 262.0","ranger",4523,0.90073,0.89317,2361,2103,0.8907,0.2349,0.1737,22.507,0.1475,0.9705,1.4
"2-3","cat_elig <=   2.500 & rawben_rel_max <=   0.129 & total_deductions_by_hh_size <= 456.000 & unc_rawben_rel_max <=   1.000","ranger",1234,0.90762,0.89315,588,539,0.9167,0.0602,0.0376,5.605,0.1475,0.9705,1.4
"2-3","cat_elig >=   2.000 & months_since_cert_n <   7.000 & rawben_rel_max >=   0.834 & utilities < 284.000","xgboost",1254,0.9075,0.89315,144,134,0.9306,0.015,0.0075,1.373,0.1475,0.9705,1.4
"2-3","rawben_rel_max >   0.997 & utilities > 360.000","ranger",3647,0.90156,0.89315,1937,1736,0.8962,0.1939,0.1808,18.465,0.1475,0.9705,1.4
"2-3","cat_elig >   2.500 & months_since_cert_n <=   5.500 & shelter_expenses_by_hh_size <= 331.000 & unc_rawben_rel_max >   0.997","ranger",67,0.95522,0.89314,0,0,NA,0,0,0,0.1475,0.9705,1.4
"2-3","months_since_cert_n <=   5.500 & total_deductions_by_hh_size <= 764.000 & unc_rawben_rel_max >   0.997 & utilities > 286.000","ranger",2747,0.9028,0.89311,1405,1272,0.9053,0.1421,0.122,13.394,0.1475,0.9705,1.4
"2-3","cat_elig <  2 & married <  1 & utilities < 44","xgboost",2835,0.90265,0.8931,2146,1901,0.8858,0.2124,0.1705,20.458,0.1475,0.9705,1.4
"2-3","HH_size_n >=   3 & shelter_expenses_by_hh_size <  80 & utilities < 426","xgboost",1722,0.90534,0.89309,869,772,0.8884,0.0862,0.0665,8.284,0.1475,0.9705,1.4
"2-3","expedited_i <=   0.500 & HH_size_n >   2.500 & rawben_rel_max >   0.961 & total_deductions_by_hh_size <= 471.000","ranger",2580,0.9031,0.89309,1303,1159,0.8895,0.1295,0.121,12.421,0.1475,0.9705,1.4
"2-3","rawben_rel_max <  0.3420 & unc_rawben_rel_max < -0.0566 & utilities >= 41.0000","xgboost",572,0.91434,0.89308,293,265,0.9044,0.0296,0.0274,2.793,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <=   0.500 & homeless >   0.500 & medical_deductions <= 149.000 & rawben_rel_max >   0.997","ranger",209,0.92823,0.89307,114,109,0.9561,0.0122,0.0029,1.087,0.1475,0.9705,1.4
"2-3","expedited_i <=   0.5 & shelter_expenses_by_hh_size > 252.0 & shelter_expenses_by_hh_size <= 329.0 & unc_rawben_rel_max >   1.0","ranger",478,0.91632,0.89307,258,238,0.9225,0.0266,0.0155,2.459,0.1475,0.9705,1.4
"2-3","months_since_cert_n <=  7.500 & percent_abawd <=  0.167 & utilities <= 80.500","ranger",4509,0.90064,0.89307,2170,1930,0.8894,0.2156,0.1592,20.686,0.1475,0.9705,1.4
"2-3","rawben_rel_max >=   0.74 & unc_rawben_rel_max <   1.10 & utilities < 313.00","xgboost",2746,0.90277,0.89307,1350,1201,0.8896,0.1342,0.0996,12.869,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size >= 208 & total_deductions_by_hh_size <  70","xgboost",1062,0.90866,0.89306,521,476,0.9136,0.0532,0.0233,4.967,0.1475,0.9705,1.4
"2-3","rawben_rel_max <   0.183 & shelter_expenses_by_hh_size < 650.000 & total_deductions_by_hh_size < 336.000 & utilities < 511.000","xgboost",900,0.91,0.89305,397,364,0.9169,0.0407,0.0205,3.785,0.1475,0.9705,1.4
"2-3","cat_elig < 1.000 & elderly_disabled_i >= 1.000 & months_since_cert_n < 7.000 & percent_abawd < 0.667","xgboost",551,0.9147,0.89304,271,241,0.8893,0.0269,0.0147,2.583,0.1475,0.9705,1.4
"2-3","elderly_disabled_i >=   1.00 & shelter_expenses_by_hh_size < 734.00 & unc_rawben_rel_max >=   1.00 & unc_rawben_rel_max <   1.29","xgboost",404,0.91832,0.89302,241,219,0.9087,0.0245,0.021,2.297,0.1475,0.9705,1.4
"2-3","medical_deductions <=   2.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size > 280.000 & shelter_expenses_by_hh_size <= 332.000","ranger",404,0.91832,0.89302,195,182,0.9333,0.0203,0.0083,1.859,0.1475,0.9705,1.4
"2-3","medical_deductions < 156.00 & total_deductions_by_hh_size >=  65.90 & unc_rawben_rel_max >=   1.05 & unc_rawben_rel_max <   1.51","xgboost",3953,0.90109,0.893,1993,1789,0.8976,0.1998,0.1854,18.999,0.1475,0.9705,1.4
"2-3","rawben_rel_max <=   0.128 & shelter_expenses_by_hh_size <= 625.000 & unc_rawben_rel_max <=   0.996","ranger",1021,0.90891,0.893,487,451,0.9261,0.0504,0.0253,4.643,0.1475,0.9705,1.4
"2-3","HH_size_n < 3.00 & rawben_rel_max >= 0.92","xgboost",5212,0.90004,0.89299,2647,2384,0.9006,0.2663,0.2241,25.234,0.1475,0.9705,1.4
"2-3","cat_elig <   2.00 & months_since_cert_n >=   1.00 & shelter_expenses_by_hh_size < 200.00 & unc_rawben_rel_max <   1.12","xgboost",3437,0.90166,0.89298,2505,2208,0.8814,0.2466,0.1881,23.88,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <=   0.500 & months_since_cert_n >   6.500 & rawben_rel_max >   0.996 & shelter_expenses_by_hh_size <= 632.000","ranger",1422,0.90647,0.89298,771,689,0.8936,0.077,0.0739,7.35,0.1475,0.9705,1.4
"2-3","expedited_i > 0.500 & rawben_rel_max > 0.997 & unc_rawben_rel_max > 1.100 & unc_rawben_rel_max <= 1.550","ranger",1242,0.90741,0.89298,634,575,0.9069,0.0642,0.0491,6.044,0.1475,0.9705,1.4
"2-3","months_since_cert_n >=  6 & months_since_cert_n < 29 & total_deductions_by_hh_size < 59","xgboost",1740,0.90517,0.89298,916,822,0.8974,0.0918,0.0627,8.732,0.1475,0.9705,1.4
"2-3","HH_size_n < 3.00 & rawben_rel_max >= 1.00 & unc_rawben_rel_max >= 1.11","xgboost",3709,0.90132,0.89297,1868,1694,0.9069,0.1892,0.1607,17.807,0.1475,0.9705,1.4
"2-3","cat_elig >=   1.00 & months_since_cert_n >=   2.00 & percent_abawd <   0.75 & shelter_expenses_by_hh_size < 122.00","xgboost",2939,0.90235,0.89297,1507,1329,0.8819,0.1485,0.1222,14.366,0.1475,0.9705,1.4
"2-3","cat_elig <   2.0 & total_deductions_by_hh_size <   4.1 & utilities >= 136.0","xgboost",488,0.91598,0.89296,341,318,0.9326,0.0355,0.0152,3.251,0.1475,0.9705,1.4
"2-3","rawben_rel_max <=   0.997 & shelter_expenses_by_hh_size <= 600.000 & total_deductions_by_hh_size <=  98.900 & unc_rawben_rel_max <=   0.329","ranger",1071,0.9085,0.89296,477,440,0.9224,0.0492,0.0181,4.547,0.1475,0.9705,1.4
"2-3","cat_elig <= 0.5 & expedited_i > 0.5","ranger",467,0.91649,0.89295,224,215,0.9598,0.024,0.0062,2.135,0.1475,0.9705,1.4
"2-3","cat_elig > 1.500 & married <= 0.500 & percent_abawd <= 1.250 & unc_rawben_rel_max > 0.997","ranger",2517,0.90306,0.89292,289,263,0.91,0.0294,0.0224,2.755,0.1475,0.9705,1.4
"2-3","rawben_rel_max <   0.264 & shelter_expenses_by_hh_size < 484.000 & total_deductions_by_hh_size < 153.000 & utilities < 612.000","xgboost",787,0.91105,0.89292,333,305,0.9159,0.0341,0.013,3.174,0.1475,0.9705,1.4
"2-3","HH_size_n <   3 & months_since_cert_n <   2 & total_deductions_by_hh_size < 238 & utilities < 361","xgboost",919,0.90968,0.8929,513,467,0.9103,0.0522,0.032,4.89,0.1475,0.9705,1.4
"2-3","cat_elig <=   0.500 & married <=   0.500 & percent_abawd >   0.583 & total_deductions_by_hh_size <= 452.000","ranger",39,0.97436,0.8929,25,20,0.8,0.0022,0.003,0.238,0.1475,0.9705,1.4
"2-3","cat_elig >  2.500 & children_i >  0.500 & rawben_rel_max >  0.997 & utilities > 22.000","ranger",39,0.97436,0.8929,0,0,NA,0,0,0,0.1475,0.9705,1.4
"2-3","months_since_cert_n >   5.500 & shelter_expenses_by_hh_size <= 593.000 & unc_rawben_rel_max >   0.958","ranger",2035,0.90418,0.8929,1065,946,0.8883,0.1057,0.1049,10.153,0.1475,0.9705,1.4
"2-3","total_deductions_by_hh_size <= 570.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.600 & utilities > 660.000","ranger",1010,0.90891,0.8929,551,504,0.9147,0.0563,0.0397,5.253,0.1475,0.9705,1.4
"2-3","HH_size_n <=   2.5 & medical_deductions <= 128.0 & shelter_expenses_by_hh_size <= 295.0","ranger",4888,0.90016,0.89289,2564,2284,0.8908,0.2551,0.1898,24.442,0.1475,0.9705,1.4
"2-3","children_i >   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 858.000 & total_deductions_by_hh_size >  36.600","ranger",3813,0.90113,0.89289,1962,1757,0.8955,0.1963,0.1892,18.704,0.1475,0.9705,1.4
"2-3","children_i >=  1 & utilities < 41","xgboost",4424,0.90054,0.89289,2276,2023,0.8888,0.226,0.1691,21.697,0.1475,0.9705,1.4
"2-3","expedited_i >   0.5 & shelter_expenses_by_hh_size <= 252.0 & total_deductions_by_hh_size <= 301.0","ranger",1321,0.90689,0.89289,696,632,0.908,0.0706,0.0489,6.635,0.1475,0.9705,1.4
"2-3","months_since_cert_n <=  5.500 & unc_rawben_rel_max >  0.997 & utilities > 30.500","ranger",3132,0.90198,0.89289,1530,1373,0.8974,0.1534,0.1499,14.585,0.1475,0.9705,1.4
"2-3","months_since_cert_n >=  9.00 & months_since_cert_n < 12.00 & rawben_rel_max >=  1.00 & unc_rawben_rel_max <  1.34","xgboost",633,0.91311,0.89289,410,377,0.9195,0.0421,0.0302,3.908,0.1475,0.9705,1.4
"2-3","cat_elig >=  1.0 & shelter_expenses_by_hh_size < 17.5 & utilities < 28.0","xgboost",3005,0.90216,0.89288,1537,1377,0.8959,0.1538,0.1097,14.652,0.1475,0.9705,1.4
"2-3","months_since_cert_n <=  8.500 & percent_abawd <=  1.420 & rawben_rel_max >  0.997 & utilities > 22.000","ranger",3831,0.90107,0.89285,1877,1676,0.8929,0.1872,0.1909,17.893,0.1475,0.9705,1.4
"2-3","months_since_cert_n >   5.500 & rawben_rel_max <=   0.154 & total_deductions_by_hh_size <= 307.000","ranger",550,0.91455,0.89285,271,247,0.9114,0.0276,0.0205,2.583,0.1475,0.9705,1.4
"2-3","children_i >  0.500 & total_deductions_by_hh_size > 12.800 & unc_rawben_rel_max >  0.997","ranger",4170,0.90072,0.89284,2122,1900,0.8954,0.2122,0.2064,20.229,0.1475,0.9705,1.4
"2-3","months_since_cert_n <   9.0000 & rawben_rel_max <   0.0523 & total_deductions_by_hh_size < 443.0000","xgboost",581,0.91394,0.89283,298,268,0.8993,0.0299,0.0222,2.841,0.1475,0.9705,1.4
"2-3","months_since_cert_n <=  32.500 & rawben_rel_max >   0.997 & utilities > 340.000","ranger",3704,0.90119,0.89283,2040,1823,0.8936,0.2036,0.197,19.447,0.1475,0.9705,1.4
"2-3","expedited_i <   1.000 & rawben_rel_max <   0.351 & total_deductions_by_hh_size < 135.000","xgboost",1350,0.90667,0.89282,606,556,0.9175,0.0621,0.0229,5.777,0.1475,0.9705,1.4
"2-3","months_since_cert_n <  7.0000 & rawben_rel_max >=  0.0523 & utilities < 34.0000","xgboost",3810,0.90105,0.89281,1912,1710,0.8944,0.191,0.1346,18.227,0.1475,0.9705,1.4
"2-3","unc_rawben_rel_max >=  -0.0566 & utilities >= 886.0000 & utilities < 912.0000","xgboost",186,0.93011,0.89279,0,0,NA,0,0,0,0.1475,0.9705,1.4
"2-3","cat_elig > 1.500 & expedited_i > 0.500 & rawben_rel_max > 0.997","ranger",622,0.91318,0.89278,66,58,0.8788,0.0065,0.0057,0.629,0.1475,0.9705,1.4
"2-3","children_i >  0.5 & expedited_i >  0.5 & HH_size_n >  2.5 & total_deductions_by_hh_size <= 13.6","ranger",307,0.92182,0.89278,160,153,0.9562,0.0171,0.0051,1.525,0.1475,0.9705,1.4
"2-3","homeless <=   0.500 & months_since_cert_n >   7.500 & unc_rawben_rel_max >   0.997 & utilities <= 129.000","ranger",560,0.91429,0.89278,291,263,0.9038,0.0294,0.0256,2.774,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 > 0.500 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.320","ranger",591,0.91371,0.89277,285,256,0.8982,0.0286,0.0242,2.717,0.1475,0.9705,1.4
"2-3","cat_elig <=   2.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 548.000 & utilities >  80.500","ranger",3944,0.90086,0.89276,2042,1838,0.9001,0.2053,0.1859,19.466,0.1475,0.9705,1.4
"2-3","elderly_disabled_i <= 0.500 & expedited_i > 0.500 & unc_rawben_rel_max > 0.812","ranger",1855,0.90458,0.89276,966,876,0.9068,0.0979,0.0704,9.209,0.1475,0.9705,1.4
"2-3","elderly_disabled_i <=  0.500 & expedited_i <=  0.500 & unc_rawben_rel_max >  0.989 & utilities > 30.500","ranger",3157,0.90181,0.89275,1574,1417,0.9003,0.1583,0.1469,15.005,0.1475,0.9705,1.4
"2-3","months_since_cert_n <  11.00 & shelter_expenses_by_hh_size < 755.00 & unc_rawben_rel_max >=   1.09","xgboost",4679,0.90019,0.89275,2326,2103,0.9041,0.2349,0.2002,22.173,0.1475,0.9705,1.4
"2-3","children_i >   0.5 & count_divisible_by_100 <=   0.5 & elderly_disabled_i <=   0.5 & utilities <= 284.0","ranger",4514,0.90031,0.89273,2167,1924,0.8879,0.2149,0.1683,20.658,0.1475,0.9705,1.4
"2-3","expedited_i >   0.500 & rawben_rel_max >   0.996 & shelter_expenses_by_hh_size > 262.000 & utilities > 342.000","ranger",539,0.91466,0.89273,297,265,0.8923,0.0296,0.0273,2.831,0.1475,0.9705,1.4
"2-3","HH_size_n <  3.000 & rawben_rel_max <  0.161 & unc_rawben_rel_max >= -0.710","xgboost",1269,0.90701,0.89272,640,581,0.9078,0.0649,0.0448,6.101,0.1475,0.9705,1.4
"2-3","medical_deductions <= 130.000 & percent_abawd <=   0.583 & utilities <=  22.000","ranger",4668,0.90017,0.89272,2414,2154,0.8923,0.2406,0.179,23.012,0.1475,0.9705,1.4
"2-3","HH_size_n <=  2.5 & married <=  0.5 & total_deductions_by_hh_size > 55.3 & unc_rawben_rel_max >  1.0","ranger",2277,0.90338,0.89271,1154,1045,0.9055,0.1167,0.1002,11.001,0.1475,0.9705,1.4
"2-3","rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 571.000 & utilities > 286.000","ranger",3874,0.90088,0.8927,2018,1817,0.9004,0.203,0.1828,19.237,0.1475,0.9705,1.4
"2-3","cat_elig <   1 & elderly_disabled_i >=   1 & months_since_cert_n <  19 & total_deductions_by_hh_size < 837","xgboost",724,0.9116,0.89268,379,337,0.8892,0.0376,0.0224,3.613,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <=   1.500 & unc_rawben_rel_max >   0.997 & utilities > 340.000","ranger",3679,0.90106,0.89267,2032,1817,0.8942,0.203,0.1948,19.371,0.1475,0.9705,1.4
"2-3","months_since_cert_n >  5.50 & percent_abawd <=  1.42 & total_deductions_by_hh_size <= 51.90","ranger",1725,0.90493,0.89267,896,803,0.8962,0.0897,0.0619,8.541,0.1475,0.9705,1.4
"2-3","rawben_rel_max <   0.146 & total_deductions_by_hh_size < 346.000 & utilities < 445.000","xgboost",580,0.91379,0.89265,289,267,0.9239,0.0298,0.0153,2.755,0.1475,0.9705,1.4
"2-3","cat_elig >  0.5 & shelter_expenses_by_hh_size <= 94.6","ranger",3552,0.90118,0.89264,1825,1624,0.8899,0.1814,0.1378,17.398,0.1475,0.9705,1.4
"2-3","elderly_disabled_i >=  1.0 & months_since_cert_n <  5.0 & total_deductions_by_hh_size < 65.9","xgboost",866,0.90993,0.89262,412,371,0.9005,0.0414,0.0255,3.928,0.1475,0.9705,1.4
"2-3","HH_size_n <=   2.5 & months_since_cert_n <=  31.5 & shelter_expenses_by_hh_size <= 262.0","ranger",4528,0.90018,0.89261,2363,2105,0.8908,0.2351,0.1737,22.526,0.1475,0.9705,1.4
"2-3","cat_elig <=   0.5 & children_i <=   0.5 & expedited_i <=   0.5 & total_deductions_by_hh_size <= 573.0","ranger",455,0.91648,0.89261,233,206,0.8841,0.023,0.0141,2.221,0.1475,0.9705,1.4
"2-3","cat_elig <  2.00 & rawben_rel_max >=  0.19 & utilities < 28.00","xgboost",2851,0.90214,0.8926,2192,1945,0.8873,0.2173,0.169,20.896,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 > 0.500 & percent_abawd <= 1.170 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.320","ranger",590,0.91356,0.89259,285,256,0.8982,0.0286,0.0242,2.717,0.1475,0.9705,1.4
"2-3","months_since_cert_n >  0.500 & percent_abawd <=  0.833 & utilities <= 30.500","ranger",4382,0.90027,0.89258,2237,2004,0.8958,0.2239,0.1563,21.325,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size < 1120.000 & unc_rawben_rel_max >=   -0.710 & unc_rawben_rel_max <    0.131","xgboost",1257,0.90692,0.89255,609,557,0.9146,0.0622,0.0415,5.806,0.1475,0.9705,1.4
"2-3","cat_elig <=   0.5 & elderly_disabled_i >   0.5 & shelter_expenses_by_hh_size <= 848.0 & utilities > 476.0","ranger",92,0.94565,0.89254,21,21,1,0.0023,0,0.2,0.1475,0.9705,1.4
"2-3","medical_deductions <= 149.000 & percent_abawd <=   0.167 & unc_rawben_rel_max >   0.997 & utilities > 116.000","ranger",3849,0.90075,0.89254,1925,1726,0.8966,0.1928,0.1812,18.351,0.1475,0.9705,1.4
"2-3","children_i <=  0.500 & total_deductions_by_hh_size <= 62.000 & unc_rawben_rel_max <=  0.998","ranger",946,0.90909,0.89253,503,468,0.9304,0.0523,0.0237,4.795,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size >= 326.0000 & shelter_expenses_by_hh_size < 870.0000 & unc_rawben_rel_max <   0.0405","xgboost",569,0.91388,0.89253,274,250,0.9124,0.0279,0.0184,2.612,0.1475,0.9705,1.4
"2-3","months_since_cert_n <   8.00 & shelter_expenses_by_hh_size <  15.00 & unc_rawben_rel_max <   1.11 & utilities < 912.00","xgboost",1959,0.90403,0.89252,936,829,0.8857,0.0926,0.0655,8.923,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size >= 227.00 & total_deductions_by_hh_size >= 340.00 & unc_rawben_rel_max >=   1.00 & unc_rawben_rel_max <   1.74","xgboost",855,0.90994,0.89252,429,384,0.8951,0.0429,0.04,4.09,0.1475,0.9705,1.4
"2-3","homeless > 0.500 & percent_abawd <= 0.167 & rawben_rel_max > 0.886","ranger",219,0.92694,0.89251,120,116,0.9667,0.013,0.002,1.144,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size <= 858.00 & total_deductions_by_hh_size <= 609.00 & unc_rawben_rel_max <=   0.15","ranger",1376,0.90625,0.89251,665,605,0.9098,0.0676,0.0426,6.339,0.1475,0.9705,1.4
"2-3","HH_size_n <   3 & shelter_expenses_by_hh_size < 478 & total_deductions_by_hh_size < 155 & utilities < 583","xgboost",4591,0.90002,0.8925,2349,2113,0.8995,0.236,0.1494,22.393,0.1475,0.9705,1.4
"2-3","cat_elig <=   0.5 & expedited_i >   0.5 & medical_deductions <= 144.0","ranger",465,0.91613,0.8925,224,215,0.9598,0.024,0.0062,2.135,0.1475,0.9705,1.4
"2-3","cat_elig <=   1.50 & shelter_expenses_by_hh_size <= 182.00 & total_deductions_by_hh_size <=   1.42 & unc_rawben_rel_max <=   1.02","ranger",794,0.91058,0.8925,506,449,0.8874,0.0502,0.0346,4.824,0.1475,0.9705,1.4
"2-3","cat_elig <= 0.5 & count_divisible_by_100 <= 1.5 & expedited_i > 0.5","ranger",465,0.91613,0.8925,223,215,0.9641,0.024,0.0045,2.126,0.1475,0.9705,1.4
"2-3","children_i >  0.500 & rawben_rel_max >  0.997 & utilities > 22.000","ranger",3835,0.90065,0.89242,1922,1714,0.8918,0.1915,0.1948,18.322,0.1475,0.9705,1.4
"2-3","months_since_cert_n <=  3.500 & percent_abawd <=  0.833 & utilities <= 47.500","ranger",2632,0.90236,0.89242,1350,1207,0.8941,0.1348,0.0945,12.869,0.1475,0.9705,1.4
"2-3","cat_elig >   1.500 & rawben_rel_max >   0.996 & total_deductions_by_hh_size <= 939.000","ranger",2875,0.90191,0.89241,312,283,0.9071,0.0316,0.0248,2.974,0.1475,0.9705,1.4
"2-3","rawben_rel_max >   0.996 & shelter_expenses_by_hh_size > 252.000 & total_deductions_by_hh_size <= 862.000 & utilities > 451.000","ranger",2202,0.90327,0.89241,1104,1002,0.9076,0.1119,0.0896,10.524,0.1475,0.9705,1.4
"2-3","children_i <= 0.500 & percent_abawd <= 0.167 & rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.340","ranger",475,0.91579,0.8924,276,255,0.9239,0.0285,0.0148,2.631,0.1475,0.9705,1.4
"2-3","expedited_i <   1.00 & total_deductions_by_hh_size < 401.00 & unc_rawben_rel_max >=   0.96 & utilities >= 452.00","xgboost",1947,0.90395,0.8924,969,889,0.9174,0.0993,0.0709,9.237,0.1475,0.9705,1.4
"2-3","homeless <=  0.5 & months_since_cert_n <=  6.5 & utilities <= 22.0","ranger",3515,0.901,0.8924,1762,1574,0.8933,0.1758,0.1275,16.797,0.1475,0.9705,1.4
"2-3","rawben_rel_max >=  1.0 & total_deductions_by_hh_size >=  2.5 & utilities < 28.0","xgboost",475,0.91579,0.8924,270,252,0.9333,0.0282,0.0132,2.574,0.1475,0.9705,1.4
"2-3","months_since_cert_n <=  5.500 & rawben_rel_max >  0.997 & total_deductions_by_hh_size > 31.300","ranger",3292,0.90128,0.89239,1641,1476,0.8995,0.1649,0.1535,15.643,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <=   0.500 & medical_deductions <= 159.000 & rawben_rel_max >   0.997 & utilities >  33.500","ranger",4017,0.90042,0.89238,2028,1814,0.8945,0.2026,0.1944,19.333,0.1475,0.9705,1.4
