"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","expedited_i >   0.500 & percent_abawd <=   0.583 & rawben_rel_max >   0.998 & utilities > 135.000","ranger",783,0.9106,0.89238,407,365,0.8968,0.0408,0.0363,3.88,0.1475,0.9705,1.4
"2-3","months_since_cert_n <=   5.5 & total_deductions_by_hh_size <= 456.0 & utilities <=  78.5","ranger",4210,0.90024,0.89238,2102,1873,0.8911,0.2092,0.1523,20.038,0.1475,0.9705,1.4
"2-3","percent_abawd <=   0.167 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 322.000 & total_deductions_by_hh_size > 236.000","ranger",391,0.91816,0.89238,149,136,0.9128,0.0152,0.0131,1.42,0.1475,0.9705,1.4
"2-3","cat_elig <   1 & expedited_i >=   1 & total_deductions_by_hh_size < 477","xgboost",454,0.9163,0.89237,218,210,0.9633,0.0235,0.0059,2.078,0.1475,0.9705,1.4
"2-3","cat_elig <=   0.500 & homeless <=   0.500 & rawben_rel_max >   0.898 & utilities > 270.000","ranger",732,0.9112,0.89236,337,310,0.9199,0.0346,0.0168,3.213,0.1475,0.9705,1.4
"2-3","rawben_rel_max <=  0.997 & total_deductions_by_hh_size <= 98.900 & unc_rawben_rel_max <=  0.329","ranger",1095,0.90776,0.89236,488,451,0.9242,0.0504,0.0181,4.652,0.1475,0.9705,1.4
"2-3","months_since_cert_n <  11.0 & shelter_expenses_by_hh_size >=  21.0 & shelter_expenses_by_hh_size < 230.0 & total_deductions_by_hh_size <   4.1","xgboost",506,0.91502,0.89235,264,239,0.9053,0.0267,0.0183,2.517,0.1475,0.9705,1.4
"2-3","months_since_cert_n >= 5.000 & percent_abawd < 0.333 & rawben_rel_max < 0.567 & total_deductions_by_hh_size < 8.300","xgboost",506,0.91502,0.89235,286,265,0.9266,0.0296,0.0105,2.726,0.1475,0.9705,1.4
"2-3","children_i > 0.500 & months_since_cert_n > 6.500 & rawben_rel_max > 0.997","ranger",1463,0.90567,0.89234,777,682,0.8777,0.0762,0.0861,7.407,0.1475,0.9705,1.4
"2-3","elderly_disabled_i >=   1.000 & total_deductions_by_hh_size < 101.000 & unc_rawben_rel_max >=  -0.497","xgboost",2318,0.90293,0.89234,1189,1070,0.8999,0.1195,0.0694,11.335,0.1475,0.9705,1.4
"2-3","medical_deductions <= 148.000 & months_since_cert_n <=   8.500 & rawben_rel_max >   0.996 & total_deductions_by_hh_size >  29.900","ranger",4006,0.9004,0.89234,1993,1791,0.8986,0.2001,0.188,18.999,0.1475,0.9705,1.4
"2-3","total_deductions_by_hh_size <  79.50 & unc_rawben_rel_max <   1.11 & utilities < 385.00","xgboost",3639,0.9008,0.89234,1817,1618,0.8905,0.1807,0.1235,17.321,0.1475,0.9705,1.4
"2-3","children_i >  0.5 & count_divisible_by_100 <=  0.5 & expedited_i <=  0.5 & utilities <= 26.0","ranger",2970,0.90168,0.89233,1521,1344,0.8836,0.1501,0.1234,14.5,0.1475,0.9705,1.4
"2-3","months_since_cert_n >   5.500 & rawben_rel_max >   0.996 & total_deductions_by_hh_size <= 766.000","ranger",2171,0.90327,0.89233,1141,1017,0.8913,0.1136,0.1114,10.877,0.1475,0.9705,1.4
"2-3","unc_rawben_rel_max >   0.996 & unc_rawben_rel_max <=   1.710 & utilities > 124.000","ranger",4169,0.90022,0.89232,2116,1903,0.8993,0.2126,0.1948,20.172,0.1475,0.9705,1.4
"2-3","elderly_disabled_i >  0.500 & rawben_rel_max <=  0.904 & total_deductions_by_hh_size <= 67.200 & utilities <= 22.000","ranger",359,0.91922,0.89231,211,187,0.8863,0.0209,0.0133,2.011,0.1475,0.9705,1.4
"2-3","HH_size_n <=   2.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size > 251.000 & unc_rawben_rel_max <=   1.730","ranger",2092,0.90344,0.89229,1050,967,0.921,0.108,0.0796,10.01,0.1475,0.9705,1.4
"2-3","elderly_disabled_i <=   0.500 & months_since_cert_n >   6.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 564.000","ranger",1492,0.9055,0.89229,803,714,0.8892,0.0798,0.0806,7.655,0.1475,0.9705,1.4
"2-3","expedited_i >   0.5 & medical_deductions <= 163.0 & shelter_expenses_by_hh_size <= 332.0 & utilities <=  80.5","ranger",1084,0.90775,0.89226,549,504,0.918,0.0563,0.0324,5.234,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size > 262.000 & total_deductions_by_hh_size <= 478.000 & unc_rawben_rel_max >   0.982 & utilities > 450.000","ranger",2003,0.90364,0.89225,1018,928,0.9116,0.1037,0.0768,9.704,0.1475,0.9705,1.4
"2-3","married >   0.500 & percent_abawd <=   0.417 & shelter_expenses_by_hh_size <= 397.000 & unc_rawben_rel_max >   0.997","ranger",443,0.91648,0.89224,202,183,0.9059,0.0204,0.0158,1.926,0.1475,0.9705,1.4
"2-3","medical_deductions < 102.000 & months_since_cert_n >=   4.000 & rawben_rel_max >=   0.964","xgboost",4108,0.90019,0.89224,2120,1897,0.8948,0.2119,0.1919,20.21,0.1475,0.9705,1.4
"2-3","cat_elig <=   2.500 & rawben_rel_max <=   0.997 & shelter_expenses_by_hh_size <= 868.000 & unc_rawben_rel_max <=   0.130","ranger",1263,0.90657,0.89222,611,559,0.9149,0.0624,0.0397,5.825,0.1475,0.9705,1.4
"2-3","children_i <=    0.500 & rawben_rel_max <=    0.151 & shelter_expenses_by_hh_size <= 1100.000","ranger",812,0.9101,0.8922,401,366,0.9127,0.0409,0.0271,3.823,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <=   0.500 & shelter_expenses_by_hh_size <= 280.000 & total_deductions_by_hh_size <=  26.800 & unc_rawben_rel_max <=   0.972","ranger",1540,0.90519,0.89219,774,686,0.8863,0.0766,0.0519,7.378,0.1475,0.9705,1.4
"2-3","elderly_disabled_i >   0.5000 & expedited_i <=   0.5000 & rawben_rel_max >   0.0237 & total_deductions_by_hh_size <= 128.0000","ranger",2636,0.90212,0.89219,1318,1177,0.893,0.1315,0.0775,12.564,0.1475,0.9705,1.4
"2-3","cat_elig <   1 & total_deductions_by_hh_size < 273","xgboost",2295,0.90283,0.89218,1117,1007,0.9015,0.1125,0.0613,10.648,0.1475,0.9705,1.4
"2-3","cat_elig <=  0.5 & homeless >  0.5 & utilities <= 38.5","ranger",53,0.96226,0.89218,25,25,1,0.0028,0,0.238,0.1475,0.9705,1.4
"2-3","children_i <   1.0000 & medical_deductions >= 264.0000 & months_since_cert_n >=   7.0000 & rawben_rel_max <   0.0479","xgboost",53,0.96226,0.89218,27,27,1,0.003,0,0.257,0.1475,0.9705,1.4
"2-3","months_since_cert_n <=  32.000 & total_deductions_by_hh_size <= 630.000 & unc_rawben_rel_max >   0.997 & utilities > 112.000","ranger",4048,0.9002,0.89218,2059,1852,0.8995,0.2069,0.1902,19.628,0.1475,0.9705,1.4
"2-3","months_since_cert_n >=  1 & months_since_cert_n <  2 & utilities < 31","xgboost",639,0.91236,0.89218,366,339,0.9262,0.0379,0.0163,3.489,0.1475,0.9705,1.4
"2-3","months_since_cert_n <=  19.500 & shelter_expenses_by_hh_size <= 251.000 & total_deductions_by_hh_size <=   0.217 & unc_rawben_rel_max <=   0.893","ranger",1043,0.90796,0.89216,535,473,0.8841,0.0528,0.0379,5.1,0.1475,0.9705,1.4
"2-3","unc_rawben_rel_max >   0.997 & utilities > 340.000","ranger",3710,0.90054,0.89216,2043,1826,0.8938,0.204,0.197,19.476,0.1475,0.9705,1.4
"2-3","cat_elig <   1 & married <   1 & utilities >= 478","xgboost",262,0.92366,0.89214,63,62,0.9841,0.0069,4e-04,0.601,0.1475,0.9705,1.4
"2-3","cat_elig <=  1.500 & rawben_rel_max >  0.996 & utilities > 48.500","ranger",2829,0.90173,0.89214,2104,1872,0.8897,0.2091,0.2123,20.057,0.1475,0.9705,1.4
"2-3","percent_abawd <=  0.167 & rawben_rel_max >  0.997 & utilities > 25.500","ranger",4162,0.90005,0.89214,2067,1842,0.8911,0.2058,0.2063,19.704,0.1475,0.9705,1.4
"2-3","rawben_rel_max <   0.183 & total_deductions_by_hh_size < 336.000","xgboost",1391,0.90582,0.89214,666,598,0.8979,0.0668,0.0445,6.349,0.1475,0.9705,1.4
"2-3","HH_size_n <  3.0 & total_deductions_by_hh_size >= 42.3 & total_deductions_by_hh_size < 59.0","xgboost",196,0.92857,0.89212,110,92,0.8364,0.0103,0.0123,1.049,0.1475,0.9705,1.4
"2-3","married <= 0.5000 & rawben_rel_max > 0.0764 & rawben_rel_max <= 0.1290","ranger",196,0.92857,0.89212,88,84,0.9545,0.0094,0.0014,0.839,0.1475,0.9705,1.4
"2-3","cat_elig <   1.00 & count_divisible_by_100 <   1.00 & shelter_expenses_by_hh_size < 542.00 & unc_rawben_rel_max <   1.36","xgboost",2303,0.90274,0.8921,1100,989,0.8991,0.1105,0.0616,10.486,0.1475,0.9705,1.4
"2-3","children_i >    0.500 & total_deductions_by_hh_size >   34.200 & total_deductions_by_hh_size <= 1100.000 & unc_rawben_rel_max >    0.997","ranger",3997,0.90018,0.8921,2044,1828,0.8943,0.2042,0.2013,19.485,0.1475,0.9705,1.4
"2-3","expedited_i <= 0.500 & percent_abawd <= 0.167 & rawben_rel_max <= 0.997 & unc_rawben_rel_max <= 0.129","ranger",1202,0.90682,0.8921,578,526,0.91,0.0588,0.0417,5.51,0.1475,0.9705,1.4
"2-3","homeless > 0.500 & months_since_cert_n <= 6.500 & unc_rawben_rel_max > 0.511 & unc_rawben_rel_max <= 1.470","ranger",251,0.9243,0.89209,134,123,0.9179,0.0137,0.0069,1.277,0.1475,0.9705,1.4
"2-3","HH_size_n <=  2.500 & rawben_rel_max <=  0.993 & total_deductions_by_hh_size <= 23.600","ranger",1311,0.90618,0.89208,647,597,0.9227,0.0667,0.0291,6.168,0.1475,0.9705,1.4
"2-3","children_i >  0.500 & married <=  0.500 & rawben_rel_max >  0.997 & utilities > 33.500","ranger",3475,0.90072,0.89206,1761,1577,0.8955,0.1762,0.1708,16.787,0.1475,0.9705,1.4
"2-3","cat_elig >=  2.000 & rawben_rel_max >=  0.269 & shelter_expenses_by_hh_size < 12.300","xgboost",1459,0.90541,0.89205,200,185,0.925,0.0207,0.0106,1.907,0.1475,0.9705,1.4
"2-3","HH_size_n <=  2.500 & percent_abawd <=  0.583 & rawben_rel_max <=  0.989 & total_deductions_by_hh_size <= 59.600","ranger",1656,0.90459,0.89204,842,767,0.9109,0.0857,0.0436,8.027,0.1475,0.9705,1.4
"2-3","expedited_i <=  0.500 & rawben_rel_max <=  0.997 & unc_rawben_rel_max > -0.929 & unc_rawben_rel_max <=  0.129","ranger",1241,0.90653,0.89204,613,558,0.9103,0.0623,0.0446,5.844,0.1475,0.9705,1.4
"2-3","cat_elig <   1 & months_since_cert_n <  16 & utilities < 345","xgboost",1754,0.90422,0.89203,803,727,0.9054,0.0812,0.0442,7.655,0.1475,0.9705,1.4
"2-3","elderly_disabled_i >=  1.0 & expedited_i <  1.0 & total_deductions_by_hh_size < 42.3","xgboost",1488,0.90524,0.89201,755,686,0.9086,0.0766,0.0422,7.197,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <=   0.500 & expedited_i >   0.500 & rawben_rel_max >   0.998 & shelter_expenses_by_hh_size > 250.000","ranger",597,0.9129,0.892,309,277,0.8964,0.0309,0.0277,2.946,0.1475,0.9705,1.4
"2-3","percent_abawd <=   0.167 & rawben_rel_max <=   0.145 & total_deductions_by_hh_size <= 577.000","ranger",1300,0.90615,0.89199,611,553,0.9051,0.0618,0.0442,5.825,0.1475,0.9705,1.4
"2-3","elderly_disabled_i >=  1.000 & rawben_rel_max >=  0.294 & total_deductions_by_hh_size < 56.300","xgboost",1091,0.90742,0.89196,603,533,0.8839,0.0595,0.0449,5.748,0.1475,0.9705,1.4
"2-3","children_i >  0.500 & rawben_rel_max >  0.999 & unc_rawben_rel_max >  0.997 & utilities > 22.000","ranger",3818,0.90021,0.89194,1912,1705,0.8917,0.1905,0.1931,18.227,0.1475,0.9705,1.4
"2-3","cat_elig >   0.5 & months_since_cert_n <=   7.5 & shelter_expenses_by_hh_size <= 287.0 & utilities <=  80.5","ranger",3413,0.90067,0.89193,1708,1512,0.8852,0.1689,0.1319,16.282,0.1475,0.9705,1.4
"2-3","children_i >   0.500 & medical_deductions <= 209.000 & unc_rawben_rel_max >   0.998 & utilities >  33.500","ranger",3779,0.90024,0.89193,1896,1693,0.8929,0.1891,0.1905,18.074,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <=   0.500 & rawben_rel_max <=   0.178 & total_deductions_by_hh_size <= 347.000 & unc_rawben_rel_max <=   0.996","ranger",1319,0.90599,0.89193,622,566,0.91,0.0632,0.0389,5.929,0.1475,0.9705,1.4
"2-3","elderly_disabled_i >   0.5 & shelter_expenses_by_hh_size <= 252.0 & total_deductions_by_hh_size <=  95.3","ranger",1408,0.90554,0.89193,737,652,0.8847,0.0728,0.051,7.026,0.1475,0.9705,1.4
"2-3","children_i >  0.500 & unc_rawben_rel_max >  0.997 & utilities > 30.500","ranger",3798,0.90021,0.89192,1911,1705,0.8922,0.1905,0.1938,18.217,0.1475,0.9705,1.4
"2-3","HH_size_n <=   2.5 & homeless <=   0.5 & medical_deductions <= 230.0 & utilities <=  22.0","ranger",2765,0.90163,0.89191,1432,1280,0.8939,0.143,0.1092,13.651,0.1475,0.9705,1.4
"2-3","HH_size_n <=  2.500 & percent_abawd <=  0.167 & utilities <= 80.500","ranger",3335,0.90075,0.8919,1653,1475,0.8923,0.1648,0.1278,15.758,0.1475,0.9705,1.4
"2-3","children_i >   0.500 & months_since_cert_n >  13.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 342.000","ranger",79,0.94937,0.8919,31,26,0.8387,0.0029,0.004,0.296,0.1475,0.9705,1.4
"2-3","cat_elig >  0.500 & elderly_disabled_i >  0.500 & rawben_rel_max <=  0.888 & total_deductions_by_hh_size <= 62.200","ranger",1447,0.90532,0.89189,744,671,0.9019,0.075,0.043,7.092,0.1475,0.9705,1.4
"2-3","rawben_rel_max <   0.312 & total_deductions_by_hh_size < 184.000 & utilities < 612.000","xgboost",1368,0.9057,0.89189,596,541,0.9077,0.0604,0.028,5.682,0.1475,0.9705,1.4
"2-3","cat_elig >   0.5 & shelter_expenses_by_hh_size <= 258.0 & utilities <=  30.5","ranger",3652,0.90033,0.89188,1896,1684,0.8882,0.1881,0.1459,18.074,0.1475,0.9705,1.4
"2-3","married <=  0.500 & months_since_cert_n <=  4.500 & rawben_rel_max >  0.997 & utilities > 33.500","ranger",2308,0.90251,0.89188,1120,1007,0.8991,0.1125,0.1067,10.677,0.1475,0.9705,1.4
"2-3","total_deductions_by_hh_size < 140.000 & unc_rawben_rel_max <   0.338","xgboost",1358,0.90574,0.89188,613,562,0.9168,0.0628,0.0246,5.844,0.1475,0.9705,1.4
"2-3","expedited_i >=   1.000 & rawben_rel_max >=   0.717 & shelter_expenses_by_hh_size < 568.000","xgboost",1761,0.90403,0.89186,931,844,0.9066,0.0943,0.0657,8.875,0.1475,0.9705,1.4
"2-3","expedited_i >=  1.00 & unc_rawben_rel_max >=  1.11 & utilities < 31.00","xgboost",514,0.9144,0.89186,275,255,0.9273,0.0285,0.0138,2.622,0.1475,0.9705,1.4
"2-3","rawben_rel_max >=   0.954 & total_deductions_by_hh_size < 236.000 & utilities >= 344.000","xgboost",1594,0.90464,0.89185,940,831,0.884,0.0928,0.1023,8.961,0.1475,0.9705,1.4
"2-3","months_since_cert_n <=  3.5 & utilities <= 48.5","ranger",2705,0.90166,0.89184,1391,1244,0.8943,0.139,0.097,13.26,0.1475,0.9705,1.4
"2-3","HH_size_n <=   2.5 & medical_deductions <= 213.0 & months_since_cert_n <=  31.5 & utilities <=  22.0","ranger",2937,0.90126,0.89183,1526,1366,0.8952,0.1526,0.1145,14.547,0.1475,0.9705,1.4
"2-3","cat_elig <=   1.500 & rawben_rel_max <=   0.127 & shelter_expenses_by_hh_size <= 858.000","ranger",789,0.91001,0.89182,582,534,0.9175,0.0597,0.0359,5.548,0.1475,0.9705,1.4
"2-3","elderly_disabled_i >   0.500 & percent_abawd <=   0.167 & shelter_expenses_by_hh_size <= 720.000 & total_deductions_by_hh_size <= 112.000","ranger",2374,0.90227,0.89179,1174,1054,0.8978,0.1177,0.0708,11.192,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size < 714.00 & unc_rawben_rel_max >=   1.12 & unc_rawben_rel_max <   1.74 & utilities >= 361.00","xgboost",2277,0.9025,0.89179,1195,1068,0.8937,0.1193,0.115,11.392,0.1475,0.9705,1.4
"2-3","homeless >  0.500 & months_since_cert_n >  0.500 & unc_rawben_rel_max >  0.998 & utilities <= 39.500","ranger",173,0.93064,0.89178,95,90,0.9474,0.0101,0.0029,0.906,0.1475,0.9705,1.4
"2-3","cat_elig <=   0.500 & HH_size_n <=   2.500 & rawben_rel_max >   0.882 & shelter_expenses_by_hh_size > 221.000","ranger",357,0.91877,0.89171,149,142,0.953,0.0159,0.0035,1.42,0.1475,0.9705,1.4
"2-3","medical_deductions <= 1310.00 & months_since_cert_n <=    4.50 & unc_rawben_rel_max <=    1.34 & utilities <=   86.50","ranger",3636,0.90017,0.89169,1818,1620,0.8911,0.181,0.1297,17.331,0.1475,0.9705,1.4
"2-3","rawben_rel_max <=   0.129 & total_deductions_by_hh_size <= 456.000 & unc_rawben_rel_max <=   1.000","ranger",1237,0.90622,0.89169,588,539,0.9167,0.0602,0.0376,5.605,0.1475,0.9705,1.4
"2-3","cat_elig >   0.500 & HH_size_n <=   2.500 & percent_abawd <=   0.167 & shelter_expenses_by_hh_size <= 263.000","ranger",3347,0.90051,0.89167,1755,1557,0.8872,0.1739,0.1339,16.73,0.1475,0.9705,1.4
"2-3","expedited_i <=   0.500 & rawben_rel_max <=   0.154 & shelter_expenses_by_hh_size <= 852.000 & unc_rawben_rel_max <=   0.998","ranger",1365,0.90549,0.89166,658,599,0.9103,0.0669,0.0403,6.273,0.1475,0.9705,1.4
"2-3","percent_abawd <=   0.833 & rawben_rel_max <=   0.998 & total_deductions_by_hh_size <= 182.000 & unc_rawben_rel_max <=   0.312","ranger",1552,0.90464,0.89166,697,633,0.9082,0.0707,0.0323,6.644,0.1475,0.9705,1.4
"2-3","months_since_cert_n >=  11 & total_deductions_by_hh_size < 186 & utilities >= 445 & utilities < 844","xgboost",325,0.92,0.89164,90,83,0.9222,0.0093,0.0038,0.858,0.1475,0.9705,1.4
"2-3","rawben_rel_max <   0.2880 & total_deductions_by_hh_size < 588.0000 & unc_rawben_rel_max <   0.0405","xgboost",848,0.9092,0.89164,428,385,0.8995,0.043,0.0359,4.08,0.1475,0.9705,1.4
"2-3","rawben_rel_max <   0.342 & total_deductions_by_hh_size < 145.000","xgboost",1414,0.90523,0.89164,633,578,0.9131,0.0646,0.0265,6.034,0.1475,0.9705,1.4
"2-3","rawben_rel_max <   0.961 & shelter_expenses_by_hh_size < 256.000 & total_deductions_by_hh_size <   2.500","xgboost",1276,0.90596,0.89164,633,564,0.891,0.063,0.0422,6.034,0.1475,0.9705,1.4
"2-3","elderly_disabled_i >=   1 & HH_size_n <   3 & months_since_cert_n <  20 & total_deductions_by_hh_size < 132","xgboost",1728,0.90394,0.89163,912,833,0.9134,0.0931,0.0475,8.694,0.1475,0.9705,1.4
"2-3","cat_elig <   2 & total_deductions_by_hh_size >= 221 & total_deductions_by_hh_size < 234","xgboost",430,0.91628,0.89162,205,170,0.8293,0.019,0.0214,1.954,0.1475,0.9705,1.4
"2-3","total_deductions_by_hh_size <  90 & utilities >= 370 & utilities < 600","xgboost",958,0.90814,0.89162,509,459,0.9018,0.0513,0.0264,4.852,0.1475,0.9705,1.4
"2-3","elderly_disabled_i < 1.0 & expedited_i < 1.0 & unc_rawben_rel_max >= 1.1","xgboost",3547,0.9002,0.89161,1756,1581,0.9003,0.1766,0.1593,16.74,0.1475,0.9705,1.4
"2-3","cat_elig < 1.000 & months_since_cert_n < 3.000 & rawben_rel_max >= 0.624 & unc_rawben_rel_max < 1.280","xgboost",747,0.91031,0.8916,395,369,0.9342,0.0412,0.0155,3.765,0.1475,0.9705,1.4
"2-3","HH_size_n <=   2.5 & medical_deductions <= 213.0 & utilities <=  22.0","ranger",2940,0.90102,0.89159,1531,1371,0.8955,0.1532,0.1145,14.595,0.1475,0.9705,1.4
"2-3","HH_size_n >   2.5 & homeless >   0.5 & shelter_expenses_by_hh_size <= 120.0 & total_deductions_by_hh_size <=  43.4","ranger",66,0.95455,0.89159,39,36,0.9231,0.004,0.0015,0.372,0.1475,0.9705,1.4
"2-3","cat_elig <=  0.500 & elderly_disabled_i >  0.500 & unc_rawben_rel_max >  0.997 & utilities > 38.000","ranger",66,0.95455,0.89159,30,27,0.9,0.003,0.002,0.286,0.1475,0.9705,1.4
"2-3","cat_elig <= 0.500 & elderly_disabled_i > 0.500 & months_since_cert_n <= 5.500 & percent_abawd <= 0.167","ranger",492,0.91463,0.89158,227,203,0.8943,0.0227,0.0114,2.164,0.1475,0.9705,1.4
"2-3","months_since_cert_n <  10.0000 & rawben_rel_max <   0.0436 & shelter_expenses_by_hh_size < 847.0000 & total_deductions_by_hh_size >=  34.5000","xgboost",461,0.9154,0.89158,7,6,0.8571,7e-04,2e-04,0.067,0.1475,0.9705,1.4
"2-3","cat_elig <   1.000 & rawben_rel_max >=   0.146 & total_deductions_by_hh_size < 231.000 & utilities < 524.000","xgboost",2039,0.90289,0.89157,1003,905,0.9023,0.1011,0.0553,9.561,0.1475,0.9705,1.4
"2-3","months_since_cert_n <=   5.5 & shelter_expenses_by_hh_size >  22.2 & shelter_expenses_by_hh_size <= 115.0 & total_deductions_by_hh_size <=  13.6","ranger",150,0.93333,0.89157,64,55,0.8594,0.0061,0.0052,0.61,0.1475,0.9705,1.4
"2-3","children_i >=  1.0000 & rawben_rel_max <  0.0860 & unc_rawben_rel_max < -0.0566","xgboost",206,0.92718,0.89155,111,101,0.9099,0.0113,0.0112,1.058,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 > 0.500 & months_since_cert_n > 5.500 & percent_abawd <= 0.167 & rawben_rel_max > 0.979","ranger",206,0.92718,0.89155,97,79,0.8144,0.0088,0.0158,0.925,0.1475,0.9705,1.4
"2-3","elderly_disabled_i <=  0.500 & expedited_i <=  0.500 & percent_abawd <=  0.167 & utilities <= 26.000","ranger",3045,0.90082,0.89155,1503,1333,0.8869,0.1489,0.1188,14.328,0.1475,0.9705,1.4
"2-3","months_since_cert_n <=   6.500 & percent_abawd <=   0.417 & unc_rawben_rel_max >   0.998 & utilities > 129.000","ranger",2939,0.90099,0.89155,1439,1298,0.902,0.145,0.1286,13.718,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size >= 338.0000 & unc_rawben_rel_max >=  -0.7100 & unc_rawben_rel_max <   0.0405","xgboost",533,0.9137,0.89154,270,245,0.9074,0.0274,0.022,2.574,0.1475,0.9705,1.4
"2-3","cat_elig <= 0.5 & expedited_i > 0.5 & homeless <= 0.5","ranger",440,0.91591,0.89152,209,200,0.9569,0.0223,0.0062,1.992,0.1475,0.9705,1.4
"2-3","elderly_disabled_i >   0.5 & expedited_i <=   0.5 & total_deductions_by_hh_size <= 128.0","ranger",2639,0.90148,0.89152,1318,1177,0.893,0.1315,0.0775,12.564,0.1475,0.9705,1.4
"2-3","months_since_cert_n <  18.0000 & shelter_expenses_by_hh_size >= 338.0000 & unc_rawben_rel_max >=  -0.7100 & unc_rawben_rel_max <   0.0405","xgboost",471,0.91507,0.8915,245,224,0.9143,0.025,0.0185,2.336,0.1475,0.9705,1.4
"2-3","months_since_cert_n >=   1.00000 & unc_rawben_rel_max <  -0.00871 & utilities < 601.00000","xgboost",471,0.91507,0.8915,234,217,0.9274,0.0242,0.0151,2.231,0.1475,0.9705,1.4
"2-3","rawben_rel_max <=   0.151 & shelter_expenses_by_hh_size <= 902.000 & total_deductions_by_hh_size <= 506.000","ranger",1363,0.90536,0.8915,647,587,0.9073,0.0656,0.0444,6.168,0.1475,0.9705,1.4
"2-3","children_i >= 1.000 & elderly_disabled_i < 1.000 & expedited_i >= 1.000 & rawben_rel_max >= 0.708","xgboost",1735,0.90375,0.89146,899,815,0.9066,0.091,0.0646,8.57,0.1475,0.9705,1.4
"2-3","HH_size_n >=  3 & homeless <  1 & shelter_expenses_by_hh_size < 21","xgboost",1500,0.90467,0.89145,749,667,0.8905,0.0745,0.0568,7.14,0.1475,0.9705,1.4
"2-3","cat_elig <=   1.500 & rawben_rel_max >   0.996 & shelter_expenses_by_hh_size <= 852.000 & utilities > 114.000","ranger",2579,0.90151,0.89144,1899,1695,0.8926,0.1893,0.1879,18.103,0.1475,0.9705,1.4
"2-3","elderly_disabled_i >   0.500 & percent_abawd <=   0.167 & total_deductions_by_hh_size <= 112.000","ranger",2376,0.90194,0.89144,1178,1058,0.8981,0.1182,0.0708,11.23,0.1475,0.9705,1.4
"2-3","months_since_cert_n >   5.500 & shelter_expenses_by_hh_size <= 544.000 & total_deductions_by_hh_size >   0.217 & unc_rawben_rel_max >   0.996","ranger",1145,0.90655,0.89143,612,537,0.8775,0.06,0.0685,5.834,0.1475,0.9705,1.4
"2-3","cat_elig <= 0.5 & expedited_i <= 0.5 & HH_size_n <= 2.5","ranger",1303,0.9056,0.89142,636,583,0.9167,0.0651,0.0293,6.063,0.1475,0.9705,1.4
"2-3","expedited_i >=  1.0 & months_since_cert_n <  5.0 & shelter_expenses_by_hh_size < 12.3","xgboost",614,0.91205,0.8914,308,287,0.9318,0.0321,0.0157,2.936,0.1475,0.9705,1.4
"2-3","months_since_cert_n >=  14.000 & rawben_rel_max >=   0.916 & shelter_expenses_by_hh_size < 308.000","xgboost",115,0.93913,0.8914,49,40,0.8163,0.0045,0.0051,0.467,0.1475,0.9705,1.4
"2-3","cat_elig <=  0.5 & HH_size_n >  2.5 & shelter_expenses_by_hh_size <= 12.4","ranger",303,0.92079,0.89139,155,145,0.9355,0.0162,0.0064,1.478,0.1475,0.9705,1.4
"2-3","cat_elig >   0.500 & months_since_cert_n >   5.500 & rawben_rel_max >   0.996 & total_deductions_by_hh_size <= 457.000","ranger",1792,0.90346,0.89137,962,852,0.8857,0.0952,0.1007,9.171,0.1475,0.9705,1.4
"2-3","expedited_i <=   0.500 & shelter_expenses_by_hh_size <= 848.000 & unc_rawben_rel_max <=   0.154","ranger",1361,0.90522,0.89134,656,597,0.9101,0.0667,0.0403,6.254,0.1475,0.9705,1.4
