"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","count_divisible_by_100 > 0.500 & elderly_disabled_i <= 0.500 & unc_rawben_rel_max > 0.959 & unc_rawben_rel_max <= 1.300","ranger",583,0.91252,0.89132,293,258,0.8805,0.0288,0.0292,2.793,0.1475,0.9705,1.4
"2-3","expedited_i <= 0.500 & months_since_cert_n > 4.500 & rawben_rel_max > 0.996","ranger",2383,0.9018,0.89132,1228,1102,0.8974,0.1231,0.1158,11.706,0.1475,0.9705,1.4
"2-3","cat_elig <=   0.5 & children_i <=   0.5 & shelter_expenses_by_hh_size > 251.0","ranger",292,0.92123,0.89126,160,140,0.875,0.0156,0.0099,1.525,0.1475,0.9705,1.4
"2-3","cat_elig <=  0.500 & HH_size_n >  2.500 & rawben_rel_max >  0.428 & total_deductions_by_hh_size <= 52.200","ranger",366,0.91803,0.89126,190,175,0.9211,0.0195,0.0093,1.811,0.1475,0.9705,1.4
"2-3","medical_deductions <= 340.000 & months_since_cert_n >   5.500 & percent_abawd <=   1.250 & rawben_rel_max >   0.996","ranger",2198,0.90218,0.89126,1156,1028,0.8893,0.1148,0.1125,11.02,0.1475,0.9705,1.4
"2-3","months_since_cert_n >=   1.0000 & rawben_rel_max <   0.0436 & shelter_expenses_by_hh_size >= 414.0000 & unc_rawben_rel_max >=  -0.4970","xgboost",366,0.91803,0.89126,3,3,1,3e-04,0,0.029,0.1475,0.9705,1.4
"2-3","months_since_cert_n >=   7.000 & total_deductions_by_hh_size <  95.000 & unc_rawben_rel_max <   0.998 & utilities >= 361.000","xgboost",552,0.91304,0.89125,297,275,0.9259,0.0307,0.0115,2.831,0.1475,0.9705,1.4
"2-3","rawben_rel_max <=   0.997 & total_deductions_by_hh_size <= 666.000 & unc_rawben_rel_max >  -0.615 & unc_rawben_rel_max <=   0.158","ranger",1409,0.9049,0.89125,689,624,0.9057,0.0697,0.0468,6.568,0.1475,0.9705,1.4
"2-3","elderly_disabled_i > 0.500 & rawben_rel_max <= 0.192","ranger",1133,0.90644,0.89123,523,476,0.9101,0.0532,0.0289,4.986,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size > 278.000 & total_deductions_by_hh_size <= 764.000 & unc_rawben_rel_max >   0.996 & utilities > 430.000","ranger",2178,0.9022,0.89123,1100,994,0.9036,0.111,0.0911,10.486,0.1475,0.9705,1.4
"2-3","months_since_cert_n >=   1.00 & percent_abawd <   0.50 & unc_rawben_rel_max >=   1.03 & utilities >= 502.00","xgboost",1643,0.90383,0.8912,874,779,0.8913,0.087,0.0841,8.332,0.1475,0.9705,1.4
"2-3","HH_size_n <=  2.500 & months_since_cert_n <= 32.500 & unc_rawben_rel_max >  0.995 & utilities > 22.000","ranger",2679,0.90108,0.89119,1330,1197,0.9,0.1337,0.1237,12.679,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <   1.000 & rawben_rel_max >=   0.269 & shelter_expenses_by_hh_size >= 208.000 & total_deductions_by_hh_size <  70.000","xgboost",521,0.91363,0.89118,271,244,0.9004,0.0273,0.0151,2.583,0.1475,0.9705,1.4
"2-3","children_i >=  1.00000 & unc_rawben_rel_max < -0.00871","xgboost",238,0.92437,0.89116,127,116,0.9134,0.013,0.0119,1.211,0.1475,0.9705,1.4
"2-3","children_i <=   0.5 & count_divisible_by_100 <=   0.5 & shelter_expenses_by_hh_size <= 248.0 & total_deductions_by_hh_size <=  29.9","ranger",764,0.90969,0.89115,414,381,0.9203,0.0426,0.0236,3.947,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size < 12.30 & unc_rawben_rel_max <  1.11 & utilities < 48.00","xgboost",2360,0.90169,0.89115,1170,1034,0.8838,0.1155,0.0858,11.153,0.1475,0.9705,1.4
"2-3","rawben_rel_max >=   0.902 & shelter_expenses_by_hh_size < 334.000 & utilities >= 612.000","xgboost",281,0.92171,0.89114,194,177,0.9124,0.0198,0.0103,1.849,0.1475,0.9705,1.4
"2-3","months_since_cert_n <=  18.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size > 250.000 & utilities > 437.000","ranger",2262,0.90186,0.89108,1176,1064,0.9048,0.1189,0.0988,11.211,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <=  0.5 & HH_size_n <=  2.5 & utilities <= 30.5","ranger",2800,0.90071,0.89103,1480,1334,0.9014,0.149,0.1074,14.109,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <= 0.500 & elderly_disabled_i <= 0.500 & homeless > 0.500 & rawben_rel_max > 0.997","ranger",205,0.92683,0.89103,110,105,0.9545,0.0117,0.0029,1.049,0.1475,0.9705,1.4
"2-3","children_i > 0.500 & married <= 0.500 & months_since_cert_n > 7.500 & unc_rawben_rel_max > 0.996","ranger",1121,0.90633,0.89102,612,540,0.8824,0.0603,0.0637,5.834,0.1475,0.9705,1.4
"2-3","elderly_disabled_i <=   0.500 & months_since_cert_n >   5.500 & shelter_expenses_by_hh_size <= 631.000 & unc_rawben_rel_max >   0.894","ranger",1980,0.90253,0.891,1068,941,0.8811,0.1051,0.1025,10.181,0.1475,0.9705,1.4
"2-3","HH_size_n <=  2.5 & homeless <=  0.5 & utilities <= 22.0","ranger",2770,0.90072,0.89098,1434,1281,0.8933,0.1431,0.11,13.67,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size > 332.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.770 & utilities > 430.000","ranger",1902,0.90273,0.89098,971,874,0.9001,0.0976,0.0893,9.256,0.1475,0.9705,1.4
"2-3","cat_elig >   0.500 & shelter_expenses_by_hh_size <= 858.000 & unc_rawben_rel_max <=   0.128","ranger",1238,0.90549,0.89092,600,551,0.9183,0.0616,0.0363,5.72,0.1475,0.9705,1.4
"2-3","shelter_expenses_by_hh_size < 501.00 & unc_rawben_rel_max >=   1.09 & utilities >= 488.00 & utilities < 724.00","xgboost",682,0.91056,0.89092,331,305,0.9215,0.0341,0.0294,3.155,0.1475,0.9705,1.4
"2-3","cat_elig >  1.500 & months_since_cert_n <= 32.000 & unc_rawben_rel_max >  0.996","ranger",2893,0.90045,0.89091,313,284,0.9073,0.0317,0.0248,2.984,0.1475,0.9705,1.4
"2-3","cat_elig <   1.000 & rawben_rel_max >=   0.419 & utilities < 288.000","xgboost",1414,0.90453,0.89089,510,473,0.9275,0.0528,0.022,4.862,0.1475,0.9705,1.4
"2-3","medical_deductions <= 1310.000 & months_since_cert_n <=    4.500 & rawben_rel_max >    0.997 & utilities >   86.500","ranger",2518,0.90111,0.89089,1227,1100,0.8965,0.1229,0.1185,11.697,0.1475,0.9705,1.4
"2-3","cat_elig <=    0.5 & count_divisible_by_100 <=    0.5 & elderly_disabled_i >    0.5 & total_deductions_by_hh_size <= 1550.0","ranger",732,0.90984,0.89088,382,337,0.8822,0.0376,0.0234,3.642,0.1475,0.9705,1.4
"2-3","cat_elig <= 0.5 & elderly_disabled_i <= 0.5 & expedited_i > 0.5","ranger",427,0.91569,0.89087,201,194,0.9652,0.0217,0.0051,1.916,0.1475,0.9705,1.4
"2-3","children_i <=   0.500 & total_deductions_by_hh_size <= 184.000 & unc_rawben_rel_max <=   0.405","ranger",1139,0.90606,0.89086,548,509,0.9288,0.0569,0.0201,5.224,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <= 1.500 & elderly_disabled_i > 0.500 & rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.390","ranger",550,0.91273,0.89086,304,276,0.9079,0.0308,0.0257,2.898,0.1475,0.9705,1.4
"2-3","cat_elig <= 0.5 & children_i <= 0.5 & months_since_cert_n <= 5.5","ranger",375,0.91733,0.89084,193,170,0.8808,0.019,0.0129,1.84,0.1475,0.9705,1.4
"2-3","count_divisible_by_100 <=  0.5 & expedited_i >  0.5 & utilities <= 22.0","ranger",951,0.90747,0.89083,498,459,0.9217,0.0513,0.0282,4.747,0.1475,0.9705,1.4
"2-3","months_since_cert_n <  10.0 & unc_rawben_rel_max >=   1.1 & utilities < 313.0","xgboost",1909,0.90257,0.89083,907,831,0.9162,0.0928,0.0636,8.646,0.1475,0.9705,1.4
"2-3","cat_elig <=  0.5 & children_i <=  0.5 & married <=  0.5 & months_since_cert_n <= 28.0","ranger",248,0.92339,0.89081,138,123,0.8913,0.0137,0.0086,1.316,0.1475,0.9705,1.4
"2-3","HH_size_n <=  2.500 & rawben_rel_max >  0.995 & utilities > 27.500","ranger",2679,0.90071,0.8908,1331,1198,0.9001,0.1338,0.1237,12.688,0.1475,0.9705,1.4
"2-3","rawben_rel_max <=   0.997 & shelter_expenses_by_hh_size <= 868.000 & unc_rawben_rel_max <=   0.130","ranger",1266,0.90521,0.89079,611,559,0.9149,0.0624,0.0397,5.825,0.1475,0.9705,1.4
"2-3","expedited_i >   0.500 & medical_deductions <= 330.000 & percent_abawd <=   0.167 & utilities <=  39.500","ranger",970,0.90722,0.89074,502,461,0.9183,0.0515,0.0287,4.786,0.1475,0.9705,1.3
"2-3","months_since_cert_n >=  2.00000 & rawben_rel_max <  0.16600 & unc_rawben_rel_max < -0.00871","xgboost",590,0.91186,0.89074,311,284,0.9132,0.0317,0.0251,2.965,0.1475,0.9705,1.3
"2-3","children_i <= 0.5000 & rawben_rel_max > 0.0359 & rawben_rel_max <= 0.1490","ranger",811,0.90875,0.89073,407,369,0.9066,0.0412,0.0302,3.88,0.1475,0.9705,1.3
"2-3","HH_size_n <=  2.5 & utilities <= 22.0","ranger",2945,0.90017,0.89071,1533,1372,0.895,0.1533,0.1152,14.614,0.1475,0.9705,1.3
"2-3","percent_abawd <=   0.167 & total_deductions_by_hh_size <= 609.000 & unc_rawben_rel_max <=   0.158","ranger",1392,0.90445,0.8907,663,599,0.9035,0.0669,0.0472,6.32,0.1475,0.9705,1.3
"2-3","cat_elig <   2 & months_since_cert_n >=   4 & months_since_cert_n <  19 & shelter_expenses_by_hh_size < 184","xgboost",1935,0.90233,0.89066,1440,1254,0.8708,0.1401,0.1317,13.727,0.1475,0.9705,1.3
"2-3","HH_size_n >=   3.00 & shelter_expenses_by_hh_size < 108.00 & unc_rawben_rel_max >=   0.29","xgboost",1857,0.90253,0.89062,926,822,0.8877,0.0918,0.0707,8.827,0.1475,0.9705,1.3
"2-3","married >  0.50 & total_deductions_by_hh_size <= 22.80 & unc_rawben_rel_max > -1.72","ranger",810,0.90864,0.8906,391,376,0.9616,0.042,0.0071,3.727,0.1475,0.9705,1.3
"2-3","expedited_i >  0.500 & percent_abawd <=  0.167 & utilities <= 26.000","ranger",939,0.90735,0.89059,489,451,0.9223,0.0504,0.0264,4.662,0.1475,0.9705,1.3
"2-3","HH_size_n <  3.000 & rawben_rel_max <  0.200 & unc_rawben_rel_max >= -0.497","xgboost",1371,0.90445,0.89058,684,621,0.9079,0.0694,0.0424,6.52,0.1475,0.9705,1.3
"2-3","elderly_disabled_i >  0.500 & rawben_rel_max <=  0.997 & unc_rawben_rel_max <=  0.189 & utilities > 80.500","ranger",998,0.90681,0.89056,468,428,0.9145,0.0478,0.0246,4.461,0.1475,0.9705,1.3
"2-3","months_since_cert_n <=  4.500 & rawben_rel_max >  0.997 & utilities > 80.500","ranger",2520,0.90079,0.89056,1239,1109,0.8951,0.1239,0.1227,11.811,0.1475,0.9705,1.3
"2-3","cat_elig < 1 & children_i >= 1 & HH_size_n < 3","xgboost",1116,0.90591,0.89054,518,486,0.9382,0.0543,0.0192,4.938,0.1475,0.9705,1.3
"2-3","cat_elig <=  1.500 & rawben_rel_max >  0.995 & utilities > 78.000","ranger",2768,0.90029,0.89053,2079,1848,0.8889,0.2064,0.2102,19.819,0.1475,0.9705,1.3
"2-3","count_divisible_by_100 <   1.00 & shelter_expenses_by_hh_size >=  27.50 & shelter_expenses_by_hh_size < 113.00 & unc_rawben_rel_max <   1.55","xgboost",477,0.91405,0.89053,223,188,0.843,0.021,0.0223,2.126,0.1475,0.9705,1.3
"2-3","cat_elig < 2.000 & months_since_cert_n < 1.000 & rawben_rel_max >= 0.529 & total_deductions_by_hh_size < 8.300","xgboost",204,0.92647,0.89051,167,152,0.9102,0.017,0.0156,1.592,0.1475,0.9705,1.3
"2-3","HH_size_n <   3.000 & shelter_expenses_by_hh_size >= 421.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.550","xgboost",1409,0.90419,0.8905,721,665,0.9223,0.0743,0.0503,6.873,0.1475,0.9705,1.3
"2-3","cat_elig <=   0.5 & children_i <=   0.5 & shelter_expenses_by_hh_size <= 328.0 & utilities <=  48.5","ranger",114,0.9386,0.89048,64,61,0.9531,0.0068,0.0021,0.61,0.1475,0.9705,1.3
"2-3","rawben_rel_max >   0.997 & total_deductions_by_hh_size > 437.000 & unc_rawben_rel_max <=   1.420","ranger",311,0.91961,0.89048,136,124,0.9118,0.0139,0.0081,1.296,0.1475,0.9705,1.3
"2-3","cat_elig > 1.500 & expedited_i > 0.500 & married <= 0.500 & unc_rawben_rel_max > 0.998","ranger",548,0.91241,0.89046,57,52,0.9123,0.0058,0.0033,0.543,0.1475,0.9705,1.3
"2-3","cat_elig <=  0.5 & count_divisible_by_100 <=  0.5 & months_since_cert_n <= 12.5","ranger",2546,0.90063,0.89045,1200,1085,0.9042,0.1212,0.0628,11.439,0.1475,0.9705,1.3
"2-3","cat_elig <= 0.5 & elderly_disabled_i > 0.5 & HH_size_n <= 2.5","ranger",497,0.91348,0.89043,278,250,0.8993,0.0279,0.0149,2.65,0.1475,0.9705,1.3
"2-3","cat_elig <  2.000 & rawben_rel_max >=  0.942 & total_deductions_by_hh_size >=  8.300 & utilities < 42.000","xgboost",363,0.91736,0.89038,310,275,0.8871,0.0307,0.0291,2.955,0.1475,0.9705,1.3
"2-3","rawben_rel_max >=   0.996 & total_deductions_by_hh_size >= 439.000 & unc_rawben_rel_max <   1.360","xgboost",279,0.92115,0.89038,129,119,0.9225,0.0133,0.0076,1.23,0.1475,0.9705,1.3
"2-3","children_i >=  1.000 & elderly_disabled_i >=  1.000 & rawben_rel_max >=  0.294 & total_deductions_by_hh_size < 56.300","xgboost",608,0.91118,0.89034,312,265,0.8494,0.0296,0.0291,2.974,0.1475,0.9705,1.3
"2-3","cat_elig < 1.00 & count_divisible_by_100 < 1.00 & unc_rawben_rel_max < 1.36","xgboost",2505,0.9006,0.89033,1183,1064,0.8994,0.1189,0.0652,11.277,0.1475,0.9705,1.3
"2-3","cat_elig <=  1.500 & months_since_cert_n >  7.500 & unc_rawben_rel_max >  0.997 & utilities <= 30.500","ranger",300,0.92,0.89032,233,217,0.9313,0.0242,0.0149,2.221,0.1475,0.9705,1.3
"2-3","cat_elig <=  0.5 & children_i >  0.5 & HH_size_n >  2.5 & shelter_expenses_by_hh_size <= 43.0","ranger",321,0.919,0.89031,164,151,0.9207,0.0169,0.0082,1.563,0.1475,0.9705,1.3
"2-3","elderly_disabled_i >    0.500 & shelter_expenses_by_hh_size >  252.000 & shelter_expenses_by_hh_size <= 1210.000 & unc_rawben_rel_max <=    0.149","ranger",768,0.90885,0.8903,363,330,0.9091,0.0369,0.0224,3.46,0.1475,0.9705,1.3
"2-3","cat_elig <=  0.5 & HH_size_n <=  2.5 & homeless >  0.5 & shelter_expenses_by_hh_size <= 12.4","ranger",38,0.97368,0.89028,16,16,1,0.0018,0,0.153,0.1475,0.9705,1.3
"2-3","homeless > 0.500 & months_since_cert_n > 7.500 & unc_rawben_rel_max > 0.865","ranger",38,0.97368,0.89028,24,24,1,0.0027,0,0.229,0.1475,0.9705,1.3
"2-3","percent_abawd >   0.167 & unc_rawben_rel_max >   0.921 & utilities > 880.000","ranger",38,0.97368,0.89028,28,25,0.8929,0.0028,0.0024,0.267,0.1475,0.9705,1.3
"2-3","rawben_rel_max > 0.997 & rawben_rel_max <= 0.999","ranger",38,0.97368,0.89028,16,15,0.9375,0.0017,0.0017,0.153,0.1475,0.9705,1.3
"2-3","cat_elig <=   0.500 & children_i <=   0.500 & rawben_rel_max >   0.914 & total_deductions_by_hh_size <= 223.000","ranger",102,0.94118,0.89027,58,56,0.9655,0.0063,0.0016,0.553,0.1475,0.9705,1.3
"2-3","months_since_cert_n >=   4 & shelter_expenses_by_hh_size >= 222 & shelter_expenses_by_hh_size < 238 & total_deductions_by_hh_size < 128","xgboost",102,0.94118,0.89027,55,49,0.8909,0.0055,0.003,0.524,0.1475,0.9705,1.3
"2-3","rawben_rel_max <   0.279 & shelter_expenses_by_hh_size < 140.000 & total_deductions_by_hh_size < 145.000","xgboost",102,0.94118,0.89027,38,33,0.8684,0.0037,0.0027,0.362,0.1475,0.9705,1.3
"2-3","cat_elig <  2.000 & rawben_rel_max <  0.294 & total_deductions_by_hh_size < 56.300","xgboost",486,0.91358,0.89026,304,287,0.9441,0.0321,0.0089,2.898,0.1475,0.9705,1.3
"2-3","count_divisible_by_100 <=  0.500 & married >  0.500 & rawben_rel_max >  0.998 & utilities <= 48.500","ranger",236,0.92373,0.89026,133,125,0.9398,0.014,0.0037,1.268,0.1475,0.9705,1.3
"2-3","medical_deductions <= 174.000 & months_since_cert_n >   5.500 & months_since_cert_n <=  28.500 & unc_rawben_rel_max >   0.996","ranger",2187,0.90123,0.89024,1147,1021,0.8901,0.1141,0.1119,10.934,0.1475,0.9705,1.3
"2-3","medical_deductions >  34.5 & medical_deductions <= 124.0 & unc_rawben_rel_max <=   1.3 & utilities <= 726.0","ranger",90,0.94444,0.89024,44,41,0.9318,0.0046,0.0012,0.419,0.1475,0.9705,1.3
"2-3","cat_elig <  1.00 & months_since_cert_n < 11.00 & unc_rawben_rel_max <  1.49","xgboost",2646,0.90023,0.89023,1268,1149,0.9062,0.1284,0.0647,12.088,0.1475,0.9705,1.3
"2-3","cat_elig <=   0.5 & homeless >   0.5 & shelter_expenses_by_hh_size <= 280.0 & utilities <=  33.5","ranger",52,0.96154,0.89023,25,25,1,0.0028,0,0.238,0.1475,0.9705,1.3
"2-3","cat_elig <= 0.5 & count_divisible_by_100 <= 0.5 & homeless > 0.5","ranger",52,0.96154,0.89023,27,27,1,0.003,0,0.257,0.1475,0.9705,1.3
"2-3","rawben_rel_max <=  0.997 & unc_rawben_rel_max > -0.929 & unc_rawben_rel_max <=  0.129","ranger",1279,0.90461,0.89023,633,575,0.9084,0.0642,0.0481,6.034,0.1475,0.9705,1.3
"2-3","HH_size_n <=  2.500 & rawben_rel_max >  0.995 & utilities > 22.000","ranger",2684,0.90015,0.89022,1333,1200,0.9002,0.134,0.1237,12.707,0.1475,0.9705,1.3
"2-3","cat_elig <= 0.50 & elderly_disabled_i > 0.50 & HH_size_n <= 2.50 & percent_abawd <= 0.75","ranger",496,0.91331,0.89022,277,249,0.8989,0.0278,0.0149,2.641,0.1475,0.9705,1.3
"2-3","percent_abawd <=  0.167 & rawben_rel_max <=  0.163 & unc_rawben_rel_max > -1.160","ranger",1405,0.90391,0.89019,680,614,0.9029,0.0686,0.0511,6.482,0.1475,0.9705,1.3
"2-3","rawben_rel_max >=   0.89 & total_deductions_by_hh_size >=   4.10 & total_deductions_by_hh_size < 184.00 & utilities < 376.00","xgboost",1073,0.90587,0.89017,585,511,0.8735,0.0571,0.0578,5.577,0.1475,0.9705,1.3
"2-3","cat_elig >   0.500 & cat_elig <=   1.500 & medical_deductions > 122.000 & unc_rawben_rel_max <=   0.159","ranger",148,0.93243,0.89015,123,114,0.9268,0.0127,0.0061,1.173,0.1475,0.9705,1.3
"2-3","expedited_i <=   0.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size >  55.000 & utilities > 451.000","ranger",2166,0.9012,0.89015,1065,965,0.9061,0.1078,0.0932,10.153,0.1475,0.9705,1.3
"2-3","married <=  0.500 & unc_rawben_rel_max <=  0.154 & utilities <= 58.500","ranger",148,0.93243,0.89015,67,60,0.8955,0.0067,0.0064,0.639,0.1475,0.9705,1.3
"2-3","HH_size_n >   2.5 & shelter_expenses_by_hh_size <= 267.0 & utilities <=  39.5","ranger",1897,0.90195,0.89014,966,852,0.882,0.0952,0.07,9.209,0.1475,0.9705,1.3
"2-3","cat_elig <  1.00 & medical_deductions <  8.00 & months_since_cert_n < 11.00 & unc_rawben_rel_max <  1.49","xgboost",2577,0.90027,0.89014,1229,1119,0.9105,0.125,0.0611,11.716,0.1475,0.9705,1.3
"2-3","medical_deductions <= 710.000 & months_since_cert_n >   5.500 & percent_abawd <=   1.750 & rawben_rel_max >   0.996","ranger",2203,0.90104,0.89008,1159,1031,0.8896,0.1152,0.1125,11.049,0.1475,0.9705,1.3
"2-3","cat_elig <=  1.5 & count_divisible_by_100 <=  0.5 & expedited_i <=  0.5 & utilities <= 78.5","ranger",2661,0.90004,0.89006,2011,1755,0.8727,0.196,0.1712,19.171,0.1475,0.9705,1.3
"2-3","expedited_i >  0.500 & months_since_cert_n <=  8.500 & unc_rawben_rel_max >  0.997 & utilities > 30.500","ranger",786,0.9084,0.89004,379,341,0.8997,0.0381,0.0381,3.613,0.1475,0.9705,1.3
"2-3","HH_size_n <=   2.50 & percent_abawd <=   1.42 & unc_rawben_rel_max >   1.00 & utilities > 188.00","ranger",2441,0.90045,0.89003,1236,1118,0.9045,0.1249,0.1077,11.783,0.1475,0.9705,1.3
"2-3","count_divisible_by_100 <=   0.5 & shelter_expenses_by_hh_size >  10.8 & shelter_expenses_by_hh_size <= 333.0 & total_deductions_by_hh_size <=  23.6","ranger",1218,0.90476,0.89001,591,531,0.8985,0.0593,0.0353,5.634,0.1475,0.9705,1.3
"2-3","total_deductions_by_hh_size >= 264 & total_deductions_by_hh_size < 288 & utilities >= 819","xgboost",65,0.95385,0.89001,40,33,0.825,0.0037,0.0035,0.381,0.1475,0.9705,1.3
"2-3","rawben_rel_max >=   0.916 & shelter_expenses_by_hh_size < 608.000 & total_deductions_by_hh_size < 381.000 & utilities >= 414.000","xgboost",2564,0.90016,0.88999,1200,1092,0.91,0.122,0.0888,11.439,0.1475,0.9705,1.3
"2-3","expedited_i >   0.500 & months_since_cert_n <=   4.500 & rawben_rel_max >   0.996 & shelter_expenses_by_hh_size > 339.000","ranger",372,0.91667,0.88998,180,162,0.9,0.0181,0.0163,1.716,0.1475,0.9705,1.3
"2-3","rawben_rel_max <=   0.155 & shelter_expenses_by_hh_size <= 858.000 & total_deductions_by_hh_size <= 673.000","ranger",1412,0.90368,0.88998,678,616,0.9086,0.0688,0.0431,6.463,0.1475,0.9705,1.3
"2-3","cat_elig <=  0.5 & children_i <=  0.5 & utilities <= 48.5","ranger",125,0.936,0.88996,70,66,0.9429,0.0074,0.003,0.667,0.1475,0.9705,1.3
"2-3","medical_deductions >=  13.0000 & rawben_rel_max <   0.0523 & total_deductions_by_hh_size >= 153.0000 & total_deductions_by_hh_size < 517.0000","xgboost",125,0.936,0.88996,47,44,0.9362,0.0049,0.002,0.448,0.1475,0.9705,1.3
"2-3","rawben_rel_max <   0.312 & total_deductions_by_hh_size < 184.000","xgboost",1576,0.90292,0.88995,711,644,0.9058,0.0719,0.0343,6.778,0.1475,0.9705,1.3
"2-3","cat_elig <=   0.500 & expedited_i >   0.500 & total_deductions_by_hh_size <= 135.000 & unc_rawben_rel_max >   0.717","ranger",246,0.92276,0.88994,112,109,0.9732,0.0122,0.0019,1.068,0.1475,0.9705,1.3
"2-3","elderly_disabled_i <=   0.500 & married >   0.500 & unc_rawben_rel_max >   0.997 & utilities <= 124.000","ranger",192,0.92708,0.88993,110,101,0.9182,0.0113,0.0042,1.049,0.1475,0.9705,1.3
"2-3","homeless >   0.500 & unc_rawben_rel_max >   0.997 & utilities <= 129.000","ranger",192,0.92708,0.88993,103,98,0.9515,0.0109,0.0029,0.982,0.1475,0.9705,1.3
"2-3","children_i <=   0.50 & total_deductions_by_hh_size <= 578.00 & unc_rawben_rel_max <=   0.18","ranger",874,0.90732,0.88991,431,388,0.9002,0.0433,0.0305,4.109,0.1475,0.9705,1.3
"2-3","HH_size_n >   2.5 & medical_deductions <= 130.0 & shelter_expenses_by_hh_size <= 112.0","ranger",1960,0.90153,0.8899,952,845,0.8876,0.0944,0.0722,9.075,0.1475,0.9705,1.3
"2-3","months_since_cert_n <   4.00 & shelter_expenses_by_hh_size < 113.00 & unc_rawben_rel_max <   1.05 & utilities >=  47.00","xgboost",181,0.92818,0.8899,64,52,0.8125,0.0058,0.0053,0.61,0.1475,0.9705,1.3
"2-3","rawben_rel_max <=   0.998 & total_deductions_by_hh_size <= 182.000 & unc_rawben_rel_max <=   0.312","ranger",1556,0.90296,0.8899,702,637,0.9074,0.0712,0.0335,6.692,0.1475,0.9705,1.3
"2-3","total_deductions_by_hh_size <= 1.220 & unc_rawben_rel_max > 0.129 & unc_rawben_rel_max <= 1.000","ranger",1343,0.90395,0.8899,653,582,0.8913,0.065,0.0423,6.225,0.1475,0.9705,1.3
"2-3","percent_abawd <   0.500 & rawben_rel_max <   0.137 & total_deductions_by_hh_size < 575.000","xgboost",1265,0.90435,0.88987,602,544,0.9037,0.0608,0.0459,5.739,0.1475,0.9705,1.3
"2-3","rawben_rel_max <   0.103 & total_deductions_by_hh_size >= 117.000 & total_deductions_by_hh_size < 314.000","xgboost",474,0.9135,0.88985,240,216,0.9,0.0241,0.023,2.288,0.1475,0.9705,1.3
"2-3","children_i <=  0.5 & homeless <=  0.5 & months_since_cert_n <= 36.5 & total_deductions_by_hh_size <= 62.0","ranger",1216,0.90461,0.88984,651,603,0.9263,0.0674,0.0336,6.206,0.1475,0.9705,1.3
"2-3","cat_elig <= 0.5 & months_since_cert_n <= 2.5","ranger",1167,0.90488,0.88981,595,548,0.921,0.0612,0.0271,5.672,0.1475,0.9705,1.3
"2-3","children_i >  0.500 & rawben_rel_max <=  0.998 & total_deductions_by_hh_size <=  1.570 & utilities <= 30.500","ranger",595,0.91092,0.88981,294,259,0.881,0.0289,0.02,2.803,0.1475,0.9705,1.3
"2-3","homeless >  0.5 & total_deductions_by_hh_size <= 23.6","ranger",235,0.9234,0.8898,128,119,0.9297,0.0133,0.0053,1.22,0.1475,0.9705,1.3
"2-3","rawben_rel_max <=   0.9970 & shelter_expenses_by_hh_size > 263.0000 & total_deductions_by_hh_size <= 552.0000 & unc_rawben_rel_max <=   0.0408","ranger",665,0.90977,0.8898,322,287,0.8913,0.0321,0.0288,3.07,0.1475,0.9705,1.3
"2-3","married >=  1.0 & total_deductions_by_hh_size < 61.5","xgboost",991,0.90616,0.88979,517,490,0.9478,0.0547,0.0124,4.929,0.1475,0.9705,1.3
"2-3","expedited_i <=   0.5 & HH_size_n <=   2.5 & total_deductions_by_hh_size <= 452.0 & utilities <=  30.5","ranger",2330,0.90043,0.88976,1206,1080,0.8955,0.1206,0.0906,11.497,0.1475,0.9705,1.3
"2-3","count_divisible_by_100 <=  0.500 & HH_size_n <=  2.500 & rawben_rel_max >  0.997 & utilities > 80.500","ranger",2253,0.90058,0.88972,1142,1035,0.9063,0.1156,0.0995,10.887,0.1475,0.9705,1.3
