"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","expedited_i >   0.5 & months_since_cert_n <=   2.5 & shelter_expenses_by_hh_size <= 252.0 & utilities <=  33.5","ranger",402,0.91542,0.88972,220,209,0.95,0.0233,0.0093,2.097,0.1475,0.9705,1.3
"2-3","cat_elig <   2 & elderly_disabled_i >=   1 & married >=   1 & total_deductions_by_hh_size < 155","xgboost",892,0.90695,0.8897,610,561,0.9197,0.0627,0.0261,5.815,0.1475,0.9705,1.3
"2-3","months_since_cert_n <=   0.500 & rawben_rel_max >   0.895 & utilities <= 144.000","ranger",371,0.91644,0.88969,209,192,0.9187,0.0214,0.0167,1.992,0.1475,0.9705,1.3
"2-3","children_i >= 1.000 & expedited_i >= 1.000 & rawben_rel_max >= 0.708","xgboost",1822,0.90176,0.88968,947,857,0.905,0.0957,0.069,9.028,0.1475,0.9705,1.3
"2-3","cat_elig < 3.000 & rawben_rel_max < 0.112 & total_deductions_by_hh_size < 5.670","xgboost",256,0.92188,0.88966,138,134,0.971,0.015,0.0019,1.316,0.1475,0.9705,1.3
"2-3","HH_size_n <  3.000 & months_since_cert_n >=  3.000 & rawben_rel_max <  0.692 & total_deductions_by_hh_size < 10.800","xgboost",654,0.90979,0.88963,341,321,0.9413,0.0359,0.0122,3.251,0.1475,0.9705,1.3
"2-3","cat_elig <= 0.500 & count_divisible_by_100 <= 0.500 & percent_abawd > 0.167 & unc_rawben_rel_max > 0.377","ranger",136,0.93382,0.88962,93,79,0.8495,0.0088,0.0076,0.887,0.1475,0.9705,1.3
"2-3","percent_abawd <=   0.417 & rawben_rel_max <=   0.181 & shelter_expenses_by_hh_size <= 629.000 & unc_rawben_rel_max <=   0.997","ranger",1233,0.9043,0.88962,575,520,0.9043,0.0581,0.0335,5.481,0.1475,0.9705,1.3
"2-3","count_divisible_by_100 <   1 & elderly_disabled_i >=   1 & shelter_expenses_by_hh_size < 262 & total_deductions_by_hh_size < 261","xgboost",1628,0.90233,0.88956,857,750,0.8751,0.0838,0.0664,8.17,0.1475,0.9705,1.3
"2-3","HH_size_n <=   2.500 & shelter_expenses_by_hh_size > 278.000 & total_deductions_by_hh_size <= 452.000 & unc_rawben_rel_max >   0.995","ranger",1724,0.90197,0.88955,859,791,0.9208,0.0884,0.064,8.189,0.1475,0.9705,1.3
"2-3","cat_elig <   1 & utilities < 345","xgboost",1791,0.90173,0.88955,811,735,0.9063,0.0821,0.0442,7.731,0.1475,0.9705,1.3
"2-3","cat_elig <= 0.5 & count_divisible_by_100 <= 0.5 & elderly_disabled_i > 0.5","ranger",733,0.90859,0.88955,382,337,0.8822,0.0376,0.0234,3.642,0.1475,0.9705,1.3
"2-3","children_i <=  0.500 & percent_abawd <=  0.167 & total_deductions_by_hh_size <= 28.500","ranger",881,0.90692,0.88955,434,408,0.9401,0.0456,0.0192,4.137,0.1475,0.9705,1.3
"2-3","children_i >=   1.000 & elderly_disabled_i >=   1.000 & rawben_rel_max >=   0.493 & shelter_expenses_by_hh_size < 132.000","xgboost",213,0.92488,0.88955,117,98,0.8376,0.0109,0.0163,1.115,0.1475,0.9705,1.3
"2-3","children_i <= 0.500 & rawben_rel_max <= 0.149","ranger",812,0.90764,0.88954,408,370,0.9069,0.0413,0.0302,3.889,0.1475,0.9705,1.3
"2-3","cat_elig <=   0.5 & shelter_expenses_by_hh_size <= 339.0","ranger",2001,0.90105,0.88952,978,884,0.9039,0.0987,0.054,9.323,0.1475,0.9705,1.3
"2-3","expedited_i >   0.500 & total_deductions_by_hh_size <= 457.000 & unc_rawben_rel_max >   0.961 & utilities >  78.500","ranger",802,0.90773,0.88952,422,381,0.9028,0.0426,0.0342,4.023,0.1475,0.9705,1.3
"2-3","children_i <= 0.500 & rawben_rel_max > 0.996 & unc_rawben_rel_max <= 1.300","ranger",683,0.90922,0.88949,393,365,0.9288,0.0408,0.0191,3.746,0.1475,0.9705,1.3
"2-3","rawben_rel_max <   0.129 & unc_rawben_rel_max >=  -0.710 & utilities >= 361.000","xgboost",900,0.90667,0.88947,457,414,0.9059,0.0462,0.0365,4.357,0.1475,0.9705,1.3
"2-3","expedited_i >   0.5 & shelter_expenses_by_hh_size <= 252.0","ranger",1328,0.90361,0.88946,701,637,0.9087,0.0712,0.0489,6.683,0.1475,0.9705,1.3
"2-3","count_divisible_by_100 >   0.500 & elderly_disabled_i <=   0.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 197.000","ranger",308,0.91883,0.88944,154,135,0.8766,0.0151,0.0162,1.468,0.1475,0.9705,1.3
"2-3","count_divisible_by_100 > 0.500 & unc_rawben_rel_max > 0.996 & unc_rawben_rel_max <= 1.330","ranger",603,0.91045,0.88944,287,258,0.899,0.0288,0.0242,2.736,0.1475,0.9705,1.3
"2-3","cat_elig >=   2.0000 & rawben_rel_max <   0.0763 & shelter_expenses_by_hh_size < 900.0000 & utilities >= 392.0000","xgboost",266,0.92105,0.88942,9,9,1,0.001,0,0.086,0.1475,0.9705,1.3
"2-3","married >  0.5 & total_deductions_by_hh_size <= 22.8","ranger",811,0.90752,0.88941,392,377,0.9617,0.0421,0.0071,3.737,0.1475,0.9705,1.3
"2-3","cat_elig <=   0.50 & shelter_expenses_by_hh_size <=  73.50 & total_deductions_by_hh_size <= 370.00 & unc_rawben_rel_max <=   1.08","ranger",411,0.91484,0.88939,240,216,0.9,0.0241,0.0138,2.288,0.1475,0.9705,1.3
"2-3","months_since_cert_n >=   9.000 & rawben_rel_max <   0.253 & total_deductions_by_hh_size < 210.000 & utilities >= 344.000","xgboost",339,0.9174,0.88938,138,125,0.9058,0.014,0.0076,1.316,0.1475,0.9705,1.3
"2-3","rawben_rel_max <=   0.0457 & shelter_expenses_by_hh_size <= 943.0000 & unc_rawben_rel_max <=   0.2420","ranger",860,0.90698,0.88938,429,390,0.9091,0.0436,0.0313,4.09,0.1475,0.9705,1.3
"2-3","months_since_cert_n >   7.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 831.000 & unc_rawben_rel_max <=   1.800","ranger",1433,0.903,0.88937,786,704,0.8957,0.0786,0.0727,7.493,0.1475,0.9705,1.3
"2-3","cat_elig <=   1.500 & expedited_i >   0.500 & percent_abawd <=   0.583 & utilities <= 135.000","ranger",702,0.90883,0.88936,533,485,0.9099,0.0542,0.0371,5.081,0.1475,0.9705,1.3
"2-3","cat_elig <   2.0 & rawben_rel_max >=   0.9 & unc_rawben_rel_max >=   1.1 & utilities < 478.0","xgboost",2131,0.90052,0.88934,1587,1417,0.8929,0.1583,0.1546,15.129,0.1475,0.9705,1.3
"2-3","married >=  1.000 & percent_abawd <  0.333 & total_deductions_by_hh_size < 42.300","xgboost",840,0.90714,0.88934,418,402,0.9617,0.0449,0.0072,3.985,0.1475,0.9705,1.3
"2-3","elderly_disabled_i <   1.00 & months_since_cert_n >=   2.00 & unc_rawben_rel_max >=   1.07 & utilities >= 875.00","xgboost",180,0.92778,0.88931,108,99,0.9167,0.0111,0.0071,1.03,0.1475,0.9705,1.3
"2-3","cat_elig < 1 & months_since_cert_n < 4","xgboost",1605,0.90218,0.8893,788,720,0.9137,0.0804,0.0408,7.512,0.1475,0.9705,1.3
"2-3","months_since_cert_n > 5.500 & percent_abawd <= 1.750 & rawben_rel_max > 0.996","ranger",2206,0.90027,0.88928,1160,1031,0.8888,0.1152,0.1138,11.058,0.1475,0.9705,1.3
"2-3","cat_elig <=  0.500 & expedited_i <=  0.500 & rawben_rel_max >  0.931 & utilities > 46.000","ranger",562,0.91103,0.88926,244,222,0.9098,0.0248,0.0137,2.326,0.1475,0.9705,1.3
"2-3","cat_elig > 0.500 & percent_abawd <= 0.167 & rawben_rel_max <= 0.997 & unc_rawben_rel_max <= 0.129","ranger",1229,0.90399,0.88926,594,539,0.9074,0.0602,0.0452,5.663,0.1475,0.9705,1.3
"2-3","elderly_disabled_i > 0.500 & rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.390","ranger",552,0.91123,0.88926,304,276,0.9079,0.0308,0.0257,2.898,0.1475,0.9705,1.3
"2-3","elderly_disabled_i >=   1 & shelter_expenses_by_hh_size < 200 & utilities >= 284","xgboost",441,0.91383,0.88925,252,218,0.8651,0.0244,0.022,2.402,0.1475,0.9705,1.3
"2-3","cat_elig <=  0.5 & HH_size_n >  2.5 & homeless <=  0.5 & total_deductions_by_hh_size <= 52.2","ranger",390,0.91538,0.88924,204,187,0.9167,0.0209,0.0098,1.945,0.1475,0.9705,1.3
"2-3","children_i > 0.5 & count_divisible_by_100 <= 0.5 & homeless > 0.5","ranger",255,0.92157,0.88924,139,128,0.9209,0.0143,0.0067,1.325,0.1475,0.9705,1.3
"2-3","elderly_disabled_i >   0.500 & rawben_rel_max <=   0.197 & utilities > 252.000","ranger",1025,0.90537,0.88924,471,431,0.9151,0.0481,0.0246,4.49,0.1475,0.9705,1.3
"2-3","elderly_disabled_i > 0.500 & married > 0.500 & rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.760","ranger",297,0.91919,0.88923,159,143,0.8994,0.016,0.015,1.516,0.1475,0.9705,1.3
"2-3","medical_deductions <= 710.000 & months_since_cert_n >   5.500 & rawben_rel_max >   0.996","ranger",2205,0.90023,0.88923,1159,1031,0.8896,0.1152,0.1125,11.049,0.1475,0.9705,1.3
"2-3","cat_elig <=   0.500 & rawben_rel_max <=   0.428 & shelter_expenses_by_hh_size <= 334.000 & total_deductions_by_hh_size <=  52.200","ranger",101,0.94059,0.88922,55,51,0.9273,0.0057,0.0016,0.524,0.1475,0.9705,1.3
"2-3","children_i <   1.000 & rawben_rel_max <   0.207 & shelter_expenses_by_hh_size >= 180.000 & shelter_expenses_by_hh_size < 670.000","xgboost",711,0.90858,0.88922,343,314,0.9155,0.0351,0.0179,3.27,0.1475,0.9705,1.3
"2-3","children_i >  0.50 & months_since_cert_n > 12.50 & unc_rawben_rel_max <=  1.43 & utilities <= 22.00","ranger",101,0.94059,0.88922,46,41,0.8913,0.0046,0.0034,0.439,0.1475,0.9705,1.3
"2-3","rawben_rel_max <   0.137 & shelter_expenses_by_hh_size < 900.000 & utilities >= 875.000","xgboost",77,0.94805,0.88921,40,39,0.975,0.0044,3e-04,0.381,0.1475,0.9705,1.3
"2-3","cat_elig < 2.00 & months_since_cert_n >= 6.00 & unc_rawben_rel_max >= 1.11 & unc_rawben_rel_max < 1.12","xgboost",223,0.92377,0.88919,170,160,0.9412,0.0179,0.0081,1.621,0.1475,0.9705,1.3
"2-3","children_i >   0.500 & HH_size_n <=   2.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size > 197.000","ranger",1823,0.90126,0.88917,889,817,0.919,0.0913,0.0713,8.475,0.1475,0.9705,1.3
"2-3","children_i <=  0.5 & homeless <=  0.5 & total_deductions_by_hh_size <= 62.0","ranger",1218,0.90394,0.88914,653,605,0.9265,0.0676,0.0336,6.225,0.1475,0.9705,1.3
"2-3","cat_elig >   1.500 & expedited_i <=   0.500 & medical_deductions <= 232.000 & unc_rawben_rel_max >   0.997","ranger",2250,0.9,0.88911,246,225,0.9146,0.0251,0.0191,2.345,0.1475,0.9705,1.3
"2-3","cat_elig >   1.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size > 437.000 & unc_rawben_rel_max <=   1.420","ranger",124,0.93548,0.8891,4,3,0.75,3e-04,7e-04,0.038,0.1475,0.9705,1.3
"2-3","children_i < 1.000 & expedited_i >= 1.000 & married >= 1.000 & rawben_rel_max >= 0.695","xgboost",124,0.93548,0.8891,72,64,0.8889,0.0071,0.0057,0.686,0.1475,0.9705,1.3
"2-3","elderly_disabled_i <=   0.500 & HH_size_n <=   2.500 & shelter_expenses_by_hh_size > 252.000 & unc_rawben_rel_max >   0.988","ranger",1736,0.9015,0.8891,864,803,0.9294,0.0897,0.0603,8.236,0.1475,0.9705,1.3
"2-3","elderly_disabled_i >   0.5 & medical_deductions <=   5.5 & shelter_expenses_by_hh_size <= 299.0","ranger",1898,0.90095,0.88909,1015,888,0.8749,0.0992,0.0796,9.676,0.1475,0.9705,1.3
"2-3","married >   0.500 & shelter_expenses_by_hh_size <= 397.000 & unc_rawben_rel_max >   0.997","ranger",511,0.91194,0.88909,239,216,0.9038,0.0241,0.0189,2.278,0.1475,0.9705,1.3
"2-3","medical_deductions < 194.000 & rawben_rel_max >=   0.269 & shelter_expenses_by_hh_size >= 150.000 & total_deductions_by_hh_size <  31.500","xgboost",531,0.91149,0.88907,284,251,0.8838,0.028,0.0196,2.707,0.1475,0.9705,1.3
"2-3","months_since_cert_n >=   1.000 & rawben_rel_max <   0.647 & total_deductions_by_hh_size <  54.000 & utilities >= 385.000","xgboost",581,0.9105,0.88907,266,242,0.9098,0.027,0.0147,2.536,0.1475,0.9705,1.3
"2-3","count_divisible_by_100 <=   1.500 & months_since_cert_n >  18.500 & total_deductions_by_hh_size <= 532.000 & unc_rawben_rel_max >   0.998","ranger",89,0.94382,0.88906,20,18,0.9,0.002,0.0015,0.191,0.1475,0.9705,1.3
"2-3","months_since_cert_n >=  17.000 & rawben_rel_max <   0.398 & total_deductions_by_hh_size <  92.900 & utilities >= 436.000","xgboost",89,0.94382,0.88906,21,19,0.9048,0.0021,7e-04,0.2,0.1475,0.9705,1.3
"2-3","cat_elig <   1 & months_since_cert_n <   7 & shelter_expenses_by_hh_size < 363 & total_deductions_by_hh_size < 470","xgboost",1716,0.90152,0.88904,843,762,0.9039,0.0851,0.047,8.036,0.1475,0.9705,1.3
"2-3","cat_elig <   1 & shelter_expenses_by_hh_size < 363 & total_deductions_by_hh_size < 470","xgboost",2077,0.90034,0.889,1021,924,0.905,0.1032,0.0556,9.733,0.1475,0.9705,1.3
"2-3","cat_elig <=  1.500 & percent_abawd <=  0.583 & total_deductions_by_hh_size <= 22.000 & utilities > 32.500","ranger",788,0.90736,0.88895,529,475,0.8979,0.0531,0.0337,5.043,0.1475,0.9705,1.3
"2-3","children_i <= 0.500 & rawben_rel_max <= 0.158","ranger",837,0.90681,0.88894,421,380,0.9026,0.0424,0.0307,4.013,0.1475,0.9705,1.3
"2-3","months_since_cert_n >=   1.0 & months_since_cert_n <   8.0 & unc_rawben_rel_max >=   1.1 & utilities < 331.0","xgboost",1638,0.90171,0.88894,747,680,0.9103,0.076,0.0571,7.121,0.1475,0.9705,1.3
"2-3","elderly_disabled_i >   0.500 & rawben_rel_max <=   0.188 & utilities >  30.500 & utilities <= 864.000","ranger",954,0.90566,0.88893,441,401,0.9093,0.0448,0.0245,4.204,0.1475,0.9705,1.3
"2-3","cat_elig < 1 & children_i < 1 & months_since_cert_n >= 5","xgboost",201,0.92537,0.88891,103,92,0.8932,0.0103,0.0048,0.982,0.1475,0.9705,1.3
"2-3","months_since_cert_n < 10.000 & unc_rawben_rel_max < -0.108","xgboost",399,0.91479,0.88891,212,191,0.9009,0.0213,0.019,2.021,0.1475,0.9705,1.3
"2-3","medical_deductions > 128.000 & percent_abawd <=   0.417 & unc_rawben_rel_max <=   0.204","ranger",296,0.91892,0.88887,134,121,0.903,0.0135,0.0073,1.277,0.1475,0.9705,1.3
"2-3","rawben_rel_max <   0.403 & total_deductions_by_hh_size < 113.000 & unc_rawben_rel_max <   0.998","xgboost",1455,0.90241,0.88885,664,610,0.9187,0.0681,0.0274,6.33,0.1475,0.9705,1.3
"2-3","expedited_i >   0.500 & total_deductions_by_hh_size > 336.000 & total_deductions_by_hh_size <= 755.000 & unc_rawben_rel_max >   0.998","ranger",135,0.93333,0.88883,70,64,0.9143,0.0071,0.006,0.667,0.1475,0.9705,1.3
"2-3","expedited_i >=   1.00 & shelter_expenses_by_hh_size < 208.00 & unc_rawben_rel_max >=   1.16 & unc_rawben_rel_max <   1.36","xgboost",135,0.93333,0.88883,66,60,0.9091,0.0067,0.0062,0.629,0.1475,0.9705,1.3
"2-3","HH_size_n >   2.5 & married <=   0.5 & shelter_expenses_by_hh_size <= 334.0 & utilities <=  37.5","ranger",1779,0.90107,0.88881,874,770,0.881,0.086,0.0651,8.332,0.1475,0.9705,1.3
"2-3","homeless > 0.500 & months_since_cert_n <= 6.500 & unc_rawben_rel_max > 0.511","ranger",254,0.92126,0.88881,135,124,0.9185,0.0139,0.0069,1.287,0.1475,0.9705,1.3
"2-3","months_since_cert_n >=  5 & shelter_expenses_by_hh_size < 80","xgboost",1617,0.90167,0.88881,861,760,0.8827,0.0849,0.0696,8.208,0.1475,0.9705,1.3
"2-3","cat_elig <=   0.500 & rawben_rel_max >   0.927 & shelter_expenses_by_hh_size <= 331.000 & total_deductions_by_hh_size > 114.000","ranger",368,0.91576,0.8888,169,155,0.9172,0.0173,0.01,1.611,0.1475,0.9705,1.3
"2-3","cat_elig <= 1.500 & percent_abawd <= 0.167 & rawben_rel_max <= 0.128 & unc_rawben_rel_max <= 0.996","ranger",777,0.90734,0.88878,588,533,0.9065,0.0595,0.0452,5.605,0.1475,0.9705,1.3
"2-3","cat_elig <   1.000 & count_divisible_by_100 <   1.000 & shelter_expenses_by_hh_size < 390.000 & unc_rawben_rel_max >=   0.338","xgboost",1864,0.90075,0.88877,916,826,0.9017,0.0923,0.0514,8.732,0.1475,0.9705,1.3
"2-3","elderly_disabled_i > 0.500 & rawben_rel_max <= 0.197 & unc_rawben_rel_max <= 0.993","ranger",1156,0.90398,0.88877,527,480,0.9108,0.0536,0.0289,5.024,0.1475,0.9705,1.3
"2-3","months_since_cert_n >=  3.000 & rawben_rel_max <  0.137 & unc_rawben_rel_max >= -0.497","xgboost",865,0.90636,0.88877,439,400,0.9112,0.0447,0.0328,4.185,0.1475,0.9705,1.3
"2-3","rawben_rel_max <   0.176 & shelter_expenses_by_hh_size >= 208.000 & shelter_expenses_by_hh_size < 554.000","xgboost",865,0.90636,0.88877,416,373,0.8966,0.0417,0.0249,3.966,0.1475,0.9705,1.3
"2-3","total_deductions_by_hh_size <= 545.000 & unc_rawben_rel_max <=   0.129","ranger",1281,0.9032,0.88875,615,558,0.9073,0.0623,0.0455,5.863,0.1475,0.9705,1.3
"2-3","cat_elig <=   1.500 & medical_deductions > 116.000 & rawben_rel_max <=   0.163 & utilities <= 718.000","ranger",146,0.93151,0.88869,104,99,0.9519,0.0111,0.0022,0.991,0.1475,0.9705,1.3
"2-3","cat_elig <=  0.500 & months_since_cert_n >  5.500 & total_deductions_by_hh_size > 48.600 & unc_rawben_rel_max >  0.996","ranger",146,0.93151,0.88869,56,52,0.9286,0.0058,0.0028,0.534,0.1475,0.9705,1.3
"2-3","expedited_i <=  0.50 & months_since_cert_n > 12.50 & percent_abawd <=  0.75 & utilities <= 22.00","ranger",146,0.93151,0.88869,73,67,0.9178,0.0075,0.0043,0.696,0.1475,0.9705,1.3
"2-3","months_since_cert_n <  10.0000 & rawben_rel_max <   0.0436 & shelter_expenses_by_hh_size < 847.0000 & total_deductions_by_hh_size <  34.5000","xgboost",146,0.93151,0.88869,2,1,0.5,1e-04,3e-04,0.019,0.1475,0.9705,1.3
"2-3","expedited_i <=  0.500 & percent_abawd <=  0.167 & total_deductions_by_hh_size <= 21.700 & unc_rawben_rel_max <=  0.998","ranger",1729,0.9011,0.88865,856,765,0.8937,0.0855,0.0546,8.16,0.1475,0.9705,1.3
"2-3","homeless > 0.500 & months_since_cert_n > 0.500 & rawben_rel_max > 0.918 & total_deductions_by_hh_size <= 2.130","ranger",157,0.92994,0.88864,88,84,0.9545,0.0094,0.0027,0.839,0.1475,0.9705,1.3
"2-3","count_divisible_by_100 <= 0.500 & months_since_cert_n > 7.500 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.540","ranger",1270,0.90315,0.88863,701,639,0.9116,0.0714,0.0572,6.683,0.1475,0.9705,1.3
"2-3","shelter_expenses_by_hh_size <= 858.00 & unc_rawben_rel_max <=   0.15","ranger",1385,0.90253,0.88862,666,606,0.9099,0.0677,0.0426,6.349,0.1475,0.9705,1.3
"2-3","cat_elig <=  1.5 & months_since_cert_n >  2.5 & utilities <= 22.0","ranger",1880,0.90053,0.8886,1390,1223,0.8799,0.1366,0.1123,13.251,0.1475,0.9705,1.3
"2-3","cat_elig < 1.0 & children_i < 1.0 & percent_abawd >= 0.5","xgboost",112,0.9375,0.88859,82,69,0.8415,0.0077,0.0074,0.782,0.1475,0.9705,1.3
"2-3","children_i >= 1.000 & count_divisible_by_100 < 1.000 & expedited_i >= 1.000 & rawben_rel_max >= 0.434","xgboost",1785,0.90084,0.88859,908,818,0.9009,0.0914,0.0666,8.656,0.1475,0.9705,1.3
"2-3","expedited_i >=   1.000 & months_since_cert_n <   5.000 & rawben_rel_max >=   0.717 & shelter_expenses_by_hh_size < 568.000","xgboost",1154,0.90381,0.88858,587,544,0.9267,0.0608,0.0384,5.596,0.1475,0.9705,1.3
"2-3","married >  0.500 & medical_deductions <= 56.500 & months_since_cert_n <= 14.500 & unc_rawben_rel_max >  0.997","ranger",844,0.9064,0.88858,425,381,0.8965,0.0426,0.0393,4.051,0.1475,0.9705,1.3
"2-3","children_i <=   0.5 & shelter_expenses_by_hh_size <= 300.0 & total_deductions_by_hh_size <=  27.0","ranger",902,0.90576,0.88853,471,438,0.9299,0.0489,0.023,4.49,0.1475,0.9705,1.3
"2-3","rawben_rel_max <   0.214 & total_deductions_by_hh_size < 340.000 & unc_rawben_rel_max >=  -0.497","xgboost",1489,0.90195,0.88853,709,636,0.897,0.071,0.0434,6.759,0.1475,0.9705,1.3
"2-3","HH_size_n <=   2.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 197.000 & utilities >  49.000","ranger",295,0.91864,0.8885,156,133,0.8526,0.0149,0.0183,1.487,0.1475,0.9705,1.3
"2-3","married >   0.500 & rawben_rel_max >   0.904 & total_deductions_by_hh_size <= 563.000 & utilities <=  78.500","ranger",295,0.91864,0.8885,153,140,0.915,0.0156,0.006,1.459,0.1475,0.9705,1.3
"2-3","HH_size_n <= 2.500 & percent_abawd <= 0.167 & rawben_rel_max <= 0.184 & unc_rawben_rel_max <= 0.996","ranger",1364,0.90249,0.88847,656,594,0.9055,0.0664,0.0467,6.254,0.1475,0.9705,1.3
"2-3","shelter_expenses_by_hh_size > 150.000 & total_deductions_by_hh_size <= 100.000 & unc_rawben_rel_max <=   0.989 & utilities > 373.000","ranger",1124,0.90391,0.88847,593,534,0.9005,0.0597,0.03,5.653,0.1475,0.9705,1.3
"2-3","HH_size_n <   3.00 & shelter_expenses_by_hh_size < 337.00 & unc_rawben_rel_max <   1.55 & utilities >= 370.00","xgboost",1354,0.90251,0.88844,796,696,0.8744,0.0777,0.0621,7.588,0.1475,0.9705,1.3
"2-3","expedited_i <   1.000 & rawben_rel_max <   0.427 & total_deductions_by_hh_size < 128.000","xgboost",1621,0.9013,0.88843,741,680,0.9177,0.076,0.0289,7.064,0.1475,0.9705,1.3
"2-3","total_deductions_by_hh_size <  2.50000 & unc_rawben_rel_max >= -0.00871 & unc_rawben_rel_max <  0.99800","xgboost",1459,0.90199,0.88843,714,641,0.8978,0.0716,0.0431,6.806,0.1475,0.9705,1.3
"2-3","months_since_cert_n >=   3.0 & shelter_expenses_by_hh_size < 680.0 & unc_rawben_rel_max >=   1.2 & utilities >= 735.0","xgboost",232,0.92241,0.88841,116,103,0.8879,0.0115,0.0079,1.106,0.1475,0.9705,1.3
"2-3","months_since_cert_n >= 9.000 & rawben_rel_max >= 0.996 & unc_rawben_rel_max < 1.090","xgboost",336,0.91667,0.88841,206,194,0.9417,0.0217,0.0136,1.964,0.1475,0.9705,1.3
"2-3","months_since_cert_n <   2 & total_deductions_by_hh_size < 162 & utilities < 339","xgboost",1363,0.90242,0.88839,707,632,0.8939,0.0706,0.0501,6.74,0.1475,0.9705,1.3
"2-3","married >  0.500 & rawben_rel_max >  0.998 & utilities <= 48.500","ranger",253,0.92095,0.88838,136,128,0.9412,0.0143,0.0037,1.296,0.1475,0.9705,1.3
"2-3","cat_elig < 1.000 & children_i < 1.000 & months_since_cert_n >= 8.000 & rawben_rel_max >= 0.551","xgboost",64,0.95312,0.88837,43,39,0.907,0.0044,0.0022,0.41,0.1475,0.9705,1.3
"2-3","count_divisible_by_100 > 0.500 & count_divisible_by_100 <= 1.500 & rawben_rel_max <= 0.135","ranger",64,0.95312,0.88837,37,31,0.8378,0.0035,0.0049,0.353,0.1475,0.9705,1.3
"2-3","months_since_cert_n >=  16.00000 & total_deductions_by_hh_size < 517.00000 & unc_rawben_rel_max >=  -0.37300 & unc_rawben_rel_max <  -0.00871","xgboost",64,0.95312,0.88837,19,18,0.9474,0.002,8e-04,0.181,0.1475,0.9705,1.3
"2-3","cat_elig <=   0.5 & elderly_disabled_i >   0.5 & shelter_expenses_by_hh_size <= 848.0","ranger",764,0.90707,0.88832,398,353,0.8869,0.0394,0.0236,3.794,0.1475,0.9705,1.3
"2-3","expedited_i >= 1.000 & married < 1.000 & rawben_rel_max >= 0.808 & unc_rawben_rel_max >= 0.462","xgboost",1790,0.90056,0.88831,928,839,0.9041,0.0937,0.0699,8.847,0.1475,0.9705,1.3
"2-3","cat_elig <   2.00 & rawben_rel_max <   0.71 & total_deductions_by_hh_size <  40.00 & utilities >= 361.00","xgboost",417,0.91367,0.88829,311,286,0.9196,0.0319,0.0146,2.965,0.1475,0.9705,1.3
"2-3","cat_elig <= 0.5 & expedited_i > 0.5 & married <= 0.5","ranger",417,0.91367,0.88829,198,192,0.9697,0.0214,0.0045,1.888,0.1475,0.9705,1.3
"2-3","expedited_i >  0.5 & married <=  0.5 & utilities <= 24.0","ranger",929,0.90527,0.88827,469,430,0.9168,0.048,0.028,4.471,0.1475,0.9705,1.3
"2-3","rawben_rel_max <=   0.996 & shelter_expenses_by_hh_size <= 854.000 & total_deductions_by_hh_size <= 609.000 & unc_rawben_rel_max <=   0.162","ranger",1447,0.90187,0.88824,699,634,0.907,0.0708,0.044,6.663,0.1475,0.9705,1.3
"2-3","elderly_disabled_i <= 0.500 & HH_size_n <= 2.500 & homeless > 0.500 & rawben_rel_max > 0.682","ranger",189,0.92593,0.88822,109,103,0.945,0.0115,0.0043,1.039,0.1475,0.9705,1.3
"2-3","homeless >   0.500 & medical_deductions <= 399.000 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 122.000","ranger",189,0.92593,0.88822,102,97,0.951,0.0108,0.0029,0.972,0.1475,0.9705,1.3
"2-3","count_divisible_by_100 >   0.500 & rawben_rel_max <=   0.142 & shelter_expenses_by_hh_size <= 625.000 & unc_rawben_rel_max <=   0.966","ranger",51,0.96078,0.8882,26,23,0.8846,0.0026,0.0016,0.248,0.1475,0.9705,1.3
"2-3","married >=   1.00 & percent_abawd <   0.50 & shelter_expenses_by_hh_size < 847.00 & unc_rawben_rel_max <   0.19","xgboost",675,0.90815,0.8882,308,283,0.9188,0.0316,0.0166,2.936,0.1475,0.9705,1.3
