"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","percent_abawd <=  0.167 & rawben_rel_max <=  0.133 & unc_rawben_rel_max > -2.630","ranger",1265,0.90277,0.88819,608,549,0.903,0.0613,0.0476,5.796,0.1475,0.9705,1.3
"2-3","rawben_rel_max <=   0.997 & shelter_expenses_by_hh_size <= 852.000 & unc_rawben_rel_max <=   0.151","ranger",1389,0.90209,0.88818,666,606,0.9099,0.0677,0.0426,6.349,0.1475,0.9705,1.3
"2-3","cat_elig <=  0.500 & months_since_cert_n <= 15.500 & rawben_rel_max <=  0.420 & unc_rawben_rel_max <=  0.995","ranger",325,0.91692,0.88816,135,126,0.9333,0.0141,0.0048,1.287,0.1475,0.9705,1.3
"2-3","cat_elig >   0.5 & expedited_i >   0.5 & shelter_expenses_by_hh_size <= 252.0 & total_deductions_by_hh_size <= 336.0","ranger",1015,0.90443,0.88816,546,488,0.8938,0.0545,0.0444,5.205,0.1475,0.9705,1.3
"2-3","homeless <=   0.500 & rawben_rel_max <=   0.154 & total_deductions_by_hh_size <= 468.000","ranger",1379,0.9021,0.88814,657,595,0.9056,0.0665,0.0457,6.263,0.1475,0.9705,1.3
"2-3","expedited_i >   0.5 & married <=   0.5 & months_since_cert_n <=  12.0 & utilities <= 120.0","ranger",1034,0.90426,0.88813,521,471,0.904,0.0526,0.0384,4.967,0.1475,0.9705,1.3
"2-3","children_i <=   0.500 & HH_size_n <=   2.500 & medical_deductions <= 578.000 & rawben_rel_max <=   0.159","ranger",821,0.90621,0.88811,408,368,0.902,0.0411,0.0304,3.889,0.1475,0.9705,1.3
"2-3","shelter_expenses_by_hh_size <= 852.000 & unc_rawben_rel_max <=   0.154","ranger",1407,0.90192,0.88809,679,617,0.9087,0.0689,0.0431,6.473,0.1475,0.9705,1.3
"2-3","HH_size_n >   2.50 & rawben_rel_max >   0.97 & shelter_expenses_by_hh_size > 246.00 & unc_rawben_rel_max <=   1.30","ranger",811,0.90629,0.88808,428,379,0.8855,0.0423,0.0367,4.08,0.1475,0.9705,1.3
"2-3","cat_elig <=   1.500 & months_since_cert_n <=   5.500 & rawben_rel_max >   0.995 & utilities > 284.000","ranger",1786,0.90034,0.88806,1361,1221,0.8971,0.1364,0.1311,12.974,0.1475,0.9705,1.3
"2-3","count_divisible_by_100 >   0.500 & rawben_rel_max >   0.909 & total_deductions_by_hh_size <= 198.000","ranger",406,0.91379,0.88805,189,164,0.8677,0.0183,0.0207,1.802,0.1475,0.9705,1.3
"2-3","rawben_rel_max <   0.647 & total_deductions_by_hh_size <  54.000 & utilities >= 385.000","xgboost",625,0.9088,0.88805,284,258,0.9085,0.0288,0.0159,2.707,0.1475,0.9705,1.3
"2-3","count_divisible_by_100 <=  0.500 & expedited_i >  0.500 & unc_rawben_rel_max >  0.923 & utilities > 30.500","ranger",869,0.90564,0.88804,438,392,0.895,0.0438,0.0394,4.175,0.1475,0.9705,1.3
"2-3","children_i <=  0.5 & total_deductions_by_hh_size <= 62.0","ranger",1282,0.9025,0.88801,693,641,0.925,0.0716,0.0362,6.606,0.1475,0.9705,1.3
"2-3","children_i >   0.500 & count_divisible_by_100 >   0.500 & shelter_expenses_by_hh_size <= 262.000 & unc_rawben_rel_max >   0.996","ranger",345,0.91594,0.88801,186,163,0.8763,0.0182,0.0189,1.773,0.1475,0.9705,1.3
"2-3","cat_elig <=   0.5 & HH_size_n >   2.5 & shelter_expenses_by_hh_size <= 140.0","ranger",496,0.91129,0.888,243,220,0.9053,0.0246,0.0134,2.316,0.1475,0.9705,1.3
"2-3","cat_elig <=   0.50 & children_i <=   0.50 & percent_abawd <=   1.75 & shelter_expenses_by_hh_size > 401.00","ranger",167,0.92814,0.888,90,78,0.8667,0.0087,0.0054,0.858,0.1475,0.9705,1.3
"2-3","cat_elig >=  2.00 & months_since_cert_n <  4.00 & rawben_rel_max >=  0.19 & utilities < 28.00","xgboost",917,0.90513,0.88799,107,99,0.9252,0.0111,0.0036,1.02,0.1475,0.9705,1.3
"2-3","count_divisible_by_100 <  1.000 & months_since_cert_n >=  9.000 & percent_abawd <  0.333 & total_deductions_by_hh_size < 61.500","xgboost",936,0.90491,0.88795,521,469,0.9002,0.0524,0.0351,4.967,0.1475,0.9705,1.3
"2-3","cat_elig <=   0.500 & rawben_rel_max <=   0.999 & total_deductions_by_hh_size <=  58.600 & utilities <= 270.000","ranger",231,0.92208,0.88794,115,101,0.8783,0.0113,0.0073,1.096,0.1475,0.9705,1.3
"2-3","elderly_disabled_i >   0.500 & shelter_expenses_by_hh_size > 252.000 & unc_rawben_rel_max <=   0.149","ranger",771,0.90661,0.88793,368,334,0.9076,0.0373,0.0234,3.508,0.1475,0.9705,1.3
"2-3","count_divisible_by_100 <=   1.500 & rawben_rel_max <=   0.154 & shelter_expenses_by_hh_size <= 892.000 & unc_rawben_rel_max <=   0.997","ranger",1423,0.90162,0.88786,683,620,0.9078,0.0693,0.0442,6.511,0.1475,0.9705,1.3
"2-3","months_since_cert_n >=  6.0 & months_since_cert_n < 13.0 & total_deductions_by_hh_size < 70.0 & unc_rawben_rel_max <  1.3","xgboost",1480,0.90135,0.88786,805,720,0.8944,0.0804,0.0564,7.674,0.1475,0.9705,1.3
"2-3","cat_elig <= 0.5 & children_i > 0.5 & expedited_i > 0.5 & months_since_cert_n > 5.5","ranger",88,0.94318,0.88785,36,35,0.9722,0.0039,7e-04,0.343,0.1475,0.9705,1.3
"2-3","cat_elig <=   0.500 & rawben_rel_max >   0.892 & shelter_expenses_by_hh_size <= 135.000 & utilities >  52.000","ranger",76,0.94737,0.88782,31,28,0.9032,0.0031,0.0018,0.296,0.1475,0.9705,1.3
"2-3","children_i <=   0.500 & rawben_rel_max <=   0.993 & total_deductions_by_hh_size <=  23.000 & utilities <= 476.000","ranger",604,0.90894,0.88782,313,295,0.9425,0.033,0.0121,2.984,0.1475,0.9705,1.3
"2-3","HH_size_n <=  2.500 & rawben_rel_max <=  0.894 & total_deductions_by_hh_size <= 27.000","ranger",1213,0.90272,0.88781,600,553,0.9217,0.0618,0.0268,5.72,0.1475,0.9705,1.3
"2-3","homeless >  0.500 & months_since_cert_n <= 10.500 & rawben_rel_max >  0.786","ranger",262,0.91985,0.88777,143,134,0.9371,0.015,0.0055,1.363,0.1475,0.9705,1.3
"2-3","cat_elig <=  0.5 & HH_size_n >  2.5 & total_deductions_by_hh_size <= 54.7","ranger",415,0.91325,0.88776,213,195,0.9155,0.0218,0.0101,2.031,0.1475,0.9705,1.3
"2-3","expedited_i <= 0.500 & months_since_cert_n > 6.500 & rawben_rel_max > 0.996 & unc_rawben_rel_max <= 1.800","ranger",1450,0.90138,0.88774,755,675,0.894,0.0754,0.0785,7.197,0.1475,0.9705,1.3
"2-3","cat_elig >=   2 & months_since_cert_n <   7 & shelter_expenses_by_hh_size < 140","xgboost",1516,0.90106,0.88772,189,173,0.9153,0.0193,0.012,1.802,0.1475,0.9705,1.3
"2-3","months_since_cert_n >=   1.0000 & rawben_rel_max <   0.0436 & shelter_expenses_by_hh_size < 414.0000","xgboost",344,0.9157,0.88769,8,5,0.625,6e-04,0.0025,0.076,0.1475,0.9705,1.3
"2-3","HH_size_n <   3.000 & rawben_rel_max >=   0.859 & total_deductions_by_hh_size < 543.000 & utilities >= 560.000","xgboost",1173,0.90281,0.88765,619,563,0.9095,0.0629,0.0423,5.901,0.1475,0.9705,1.3
"2-3","cat_elig <   1 & elderly_disabled_i >=   1 & total_deductions_by_hh_size < 837","xgboost",769,0.90637,0.88764,403,357,0.8859,0.0399,0.0238,3.842,0.1475,0.9705,1.3
"2-3","rawben_rel_max <   0.282 & shelter_expenses_by_hh_size < 218.000 & total_deductions_by_hh_size <  54.000","xgboost",188,0.92553,0.88764,89,86,0.9663,0.0096,0.0023,0.848,0.1475,0.9705,1.3
"2-3","cat_elig <= 0.500 & expedited_i > 0.500 & months_since_cert_n > 1.500 & unc_rawben_rel_max > 0.975","ranger",272,0.91912,0.88761,131,126,0.9618,0.0141,0.0038,1.249,0.1475,0.9705,1.3
"2-3","shelter_expenses_by_hh_size < 280 & utilities >= 425 & utilities < 469","xgboost",514,0.91051,0.88759,349,301,0.8625,0.0336,0.0297,3.327,0.1475,0.9705,1.3
"2-3","HH_size_n <=   2.500 & rawben_rel_max <=   0.164 & total_deductions_by_hh_size <= 663.000","ranger",1353,0.9017,0.88757,673,607,0.9019,0.0678,0.0486,6.416,0.1475,0.9705,1.3
"2-3","elderly_disabled_i >   0.500 & expedited_i <=   0.500 & rawben_rel_max <=   0.928 & shelter_expenses_by_hh_size <= 252.000","ranger",1457,0.90117,0.88755,733,642,0.8759,0.0717,0.0491,6.988,0.1475,0.9705,1.3
"2-3","cat_elig >=   2.0 & shelter_expenses_by_hh_size < 155.0 & total_deductions_by_hh_size <  81.5","xgboost",1674,0.90024,0.88754,236,212,0.8983,0.0237,0.0176,2.25,0.1475,0.9705,1.3
"2-3","count_divisible_by_100 <=   0.500 & married >   0.500 & rawben_rel_max >   0.882 & shelter_expenses_by_hh_size <= 262.000","ranger",384,0.91406,0.88754,199,181,0.9095,0.0202,0.0131,1.897,0.1475,0.9705,1.3
"2-3","cat_elig <= 0.5 & expedited_i > 0.5 & homeless <= 0.5 & married <= 0.5","ranger",394,0.91371,0.88752,185,179,0.9676,0.02,0.0045,1.764,0.1475,0.9705,1.3
"2-3","cat_elig >=  1.0 & months_since_cert_n >=  6.0 & total_deductions_by_hh_size < 63.3","xgboost",1617,0.90043,0.88751,850,762,0.8965,0.0851,0.0588,8.103,0.1475,0.9705,1.3
"2-3","cat_elig < 1.0 & children_i < 1.0 & percent_abawd < 0.5","xgboost",414,0.91304,0.8875,197,178,0.9036,0.0199,0.0091,1.878,0.1475,0.9705,1.3
"2-3","HH_size_n <=   2.500 & months_since_cert_n <=   5.500 & shelter_expenses_by_hh_size > 250.000 & unc_rawben_rel_max >   0.996","ranger",1456,0.9011,0.88748,712,646,0.9073,0.0722,0.065,6.787,0.1475,0.9705,1.3
"2-3","elderly_disabled_i >=   1.0 & shelter_expenses_by_hh_size >= 170.0 & shelter_expenses_by_hh_size < 197.0 & total_deductions_by_hh_size <  87.5","xgboost",177,0.92655,0.88748,121,105,0.8678,0.0117,0.0094,1.153,0.1475,0.9705,1.3
"2-3","homeless >   0.500 & married <=   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 252.000","ranger",177,0.92655,0.88748,88,84,0.9545,0.0094,0.0027,0.839,0.1475,0.9705,1.3
"2-3","HH_size_n >   2.500 & months_since_cert_n >   6.500 & unc_rawben_rel_max >   0.998 & utilities <= 902.000","ranger",690,0.90725,0.88745,359,305,0.8496,0.0341,0.0486,3.422,0.1475,0.9705,1.3
"2-3","cat_elig <=   2.5 & count_divisible_by_100 <=   0.5 & expedited_i >   0.5 & shelter_expenses_by_hh_size <= 305.0","ranger",1323,0.90174,0.88744,697,631,0.9053,0.0705,0.0463,6.644,0.1475,0.9705,1.3
"2-3","expedited_i >=   1.000 & months_since_cert_n >=   4.000 & rawben_rel_max >=   0.902 & utilities < 524.000","xgboost",680,0.90735,0.88741,358,322,0.8994,0.036,0.029,3.413,0.1475,0.9705,1.3
"2-3","cat_elig >=   2.000 & total_deductions_by_hh_size >= 248.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.490","xgboost",883,0.90487,0.88737,53,49,0.9245,0.0055,0.0017,0.505,0.1475,0.9705,1.3
"2-3","HH_size_n <   3.00 & months_since_cert_n <   4.00 & unc_rawben_rel_max >=   1.13 & utilities >= 707.00","xgboost",166,0.92771,0.88734,82,76,0.9268,0.0085,0.0082,0.782,0.1475,0.9705,1.3
"2-3","cat_elig <= 0.500 & count_divisible_by_100 > 0.500 & percent_abawd <= 0.167 & rawben_rel_max > 0.923","ranger",122,0.93443,0.88734,63,60,0.9524,0.0067,0.0032,0.601,0.1475,0.9705,1.3
"2-3","elderly_disabled_i <=  0.5 & expedited_i >  0.5 & utilities <= 30.5","ranger",998,0.90381,0.88734,502,460,0.9163,0.0514,0.0291,4.786,0.1475,0.9705,1.3
"2-3","expedited_i >   0.500 & percent_abawd <=   0.583 & utilities <= 135.000","ranger",1103,0.90299,0.88733,576,523,0.908,0.0584,0.0404,5.491,0.1475,0.9705,1.3
"2-3","cat_elig <=  1.500 & months_since_cert_n <=  8.500 & total_deductions_by_hh_size <= 29.900 & unc_rawben_rel_max <=  0.898","ranger",921,0.90445,0.88731,608,546,0.898,0.061,0.0371,5.796,0.1475,0.9705,1.3
"2-3","rawben_rel_max <   0.312 & total_deductions_by_hh_size < 184.000 & unc_rawben_rel_max >=  -0.211 & utilities < 612.000","xgboost",1217,0.90222,0.88731,531,479,0.9021,0.0535,0.0262,5.062,0.1475,0.9705,1.3
"2-3","expedited_i >= 1.00 & unc_rawben_rel_max >= 1.12 & unc_rawben_rel_max < 1.42","xgboost",552,0.90942,0.88728,290,259,0.8931,0.0289,0.0291,2.765,0.1475,0.9705,1.3
"2-3","children_i <= 0.50 & months_since_cert_n <= 6.50 & unc_rawben_rel_max <= 0.19","ranger",463,0.91145,0.88727,233,206,0.8841,0.023,0.0186,2.221,0.1475,0.9705,1.3
"2-3","children_i >   0.500 & homeless >   0.500 & rawben_rel_max >   0.569 & total_deductions_by_hh_size <= 138.000","ranger",198,0.92424,0.88727,109,104,0.9541,0.0116,0.0027,1.039,0.1475,0.9705,1.3
"2-3","elderly_disabled_i >   0.500 & medical_deductions <= 575.000 & rawben_rel_max <=   0.996 & shelter_expenses_by_hh_size <= 252.000","ranger",1510,0.90066,0.88727,767,668,0.8709,0.0746,0.0569,7.312,0.1475,0.9705,1.3
"2-3","married >  0.500 & months_since_cert_n <=  4.500 & rawben_rel_max >  0.752 & utilities <= 78.500","ranger",198,0.92424,0.88727,120,104,0.8667,0.0116,0.0081,1.144,0.1475,0.9705,1.3
"2-3","months_since_cert_n <   2.000 & rawben_rel_max <   0.161 & total_deductions_by_hh_size < 304.000","xgboost",198,0.92424,0.88727,105,95,0.9048,0.0106,0.0058,1.001,0.1475,0.9705,1.3
"2-3","rawben_rel_max >=   0.993 & total_deductions_by_hh_size < 677.000 & unc_rawben_rel_max <   1.360 & utilities >= 819.000","xgboost",383,0.91384,0.88725,273,249,0.9121,0.0278,0.0212,2.602,0.1475,0.9705,1.3
"2-3","rawben_rel_max <   0.129 & unc_rawben_rel_max >=  -0.710 & utilities >= 361.000 & utilities < 452.000","xgboost",219,0.92237,0.88721,113,105,0.9292,0.0117,0.0088,1.077,0.1475,0.9705,1.3
"2-3","count_divisible_by_100 <= 1.500 & percent_abawd <= 0.167 & unc_rawben_rel_max <= 0.150","ranger",1358,0.90133,0.8872,657,592,0.9011,0.0661,0.05,6.263,0.1475,0.9705,1.3
"2-3","HH_size_n <=  2.500 & total_deductions_by_hh_size <= 55.000 & unc_rawben_rel_max <=  0.875","ranger",1424,0.90098,0.88719,729,661,0.9067,0.0738,0.0376,6.949,0.1475,0.9705,1.3
"2-3","rawben_rel_max <=  0.272 & shelter_expenses_by_hh_size >  0.500 & total_deductions_by_hh_size > 55.300 & utilities <= 53.000","ranger",144,0.93056,0.88719,72,58,0.8056,0.0065,0.0078,0.686,0.1475,0.9705,1.3
"2-3","cat_elig <   2.0 & expedited_i >=   1.0 & total_deductions_by_hh_size < 300.0 & unc_rawben_rel_max >=   1.1","xgboost",698,0.90688,0.88718,420,385,0.9167,0.043,0.0287,4.004,0.1475,0.9705,1.3
"2-3","cat_elig <   2.0000 & rawben_rel_max <   0.0436 & total_deductions_by_hh_size < 563.0000 & unc_rawben_rel_max <   0.1180","xgboost",522,0.90996,0.88718,12,9,0.75,0.001,0.0025,0.114,0.1475,0.9705,1.3
"2-3","HH_size_n <   3.000 & rawben_rel_max <   0.194 & total_deductions_by_hh_size < 563.000","xgboost",1452,0.90083,0.88717,697,631,0.9053,0.0705,0.0463,6.644,0.1475,0.9705,1.3
"2-3","expedited_i >   0.500 & medical_deductions <= 104.000 & percent_abawd <=   0.167 & shelter_expenses_by_hh_size <= 396.000","ranger",1499,0.9006,0.88716,782,707,0.9041,0.079,0.054,7.455,0.1475,0.9705,1.3
"2-3","children_i >=   1 & shelter_expenses_by_hh_size < 245 & total_deductions_by_hh_size >=  85 & utilities >= 417","xgboost",756,0.90608,0.88715,384,330,0.8594,0.0369,0.0372,3.661,0.1475,0.9705,1.3
"2-3","cat_elig <  2 & months_since_cert_n >=  6 & total_deductions_by_hh_size < 70","xgboost",1177,0.90229,0.88712,879,787,0.8953,0.0879,0.0586,8.379,0.1475,0.9705,1.3
"2-3","cat_elig <=   0.5 & HH_size_n >   2.5 & medical_deductions <=  61.5 & shelter_expenses_by_hh_size <= 140.0","ranger",492,0.91057,0.8871,242,219,0.905,0.0245,0.0134,2.307,0.1475,0.9705,1.3
"2-3","count_divisible_by_100 >=   1.000 & rawben_rel_max >=   0.942 & total_deductions_by_hh_size < 490.000 & unc_rawben_rel_max <   1.080","xgboost",332,0.91566,0.88709,146,124,0.8493,0.0139,0.0206,1.392,0.1475,0.9705,1.3
"2-3","percent_abawd <=   0.167 & total_deductions_by_hh_size > 342.000 & total_deductions_by_hh_size <= 626.000 & unc_rawben_rel_max >   1.000","ranger",678,0.90708,0.88709,314,281,0.8949,0.0314,0.0291,2.993,0.1475,0.9705,1.3
"2-3","cat_elig <=   0.5 & expedited_i >   0.5 & shelter_expenses_by_hh_size <= 138.0","ranger",250,0.92,0.88707,116,113,0.9741,0.0126,0.0019,1.106,0.1475,0.9705,1.3
"2-3","cat_elig <=   0.500 & children_i <=   0.500 & rawben_rel_max >   0.972 & shelter_expenses_by_hh_size <= 262.000","ranger",99,0.93939,0.88707,55,53,0.9636,0.0059,0.0016,0.524,0.1475,0.9705,1.3
"2-3","cat_elig <=   0.500 & rawben_rel_max <=   0.997 & shelter_expenses_by_hh_size <= 979.000 & utilities > 644.000","ranger",99,0.93939,0.88707,35,35,1,0.0039,0,0.334,0.1475,0.9705,1.3
"2-3","expedited_i >  0.500 & married <=  0.500 & unc_rawben_rel_max >  0.997 & utilities > 78.500","ranger",707,0.90665,0.88707,371,335,0.903,0.0374,0.0303,3.537,0.1475,0.9705,1.3
"2-3","expedited_i <=   0.500 & rawben_rel_max <=   0.163 & shelter_expenses_by_hh_size <= 898.000","ranger",1441,0.90076,0.88705,688,624,0.907,0.0697,0.0437,6.559,0.1475,0.9705,1.3
"2-3","elderly_disabled_i <=   0.500 & rawben_rel_max >   0.989 & shelter_expenses_by_hh_size <= 252.000 & unc_rawben_rel_max >   1.190","ranger",813,0.90529,0.88703,391,344,0.8798,0.0384,0.0453,3.727,0.1475,0.9705,1.3
"2-3","expedited_i > 0.500 & HH_size_n > 2.500 & unc_rawben_rel_max > 0.782 & unc_rawben_rel_max <= 1.300","ranger",629,0.90779,0.88703,346,314,0.9075,0.0351,0.0257,3.298,0.1475,0.9705,1.3
"2-3","months_since_cert_n >=   2.000 & rawben_rel_max <   0.342 & total_deductions_by_hh_size < 145.000","xgboost",1176,0.90221,0.88703,520,474,0.9115,0.0529,0.0211,4.957,0.1475,0.9705,1.3
"2-3","months_since_cert_n >   7.500 & total_deductions_by_hh_size <= 565.000 & unc_rawben_rel_max >   0.996","ranger",1403,0.90093,0.88702,759,677,0.892,0.0756,0.073,7.235,0.1475,0.9705,1.3
"2-3","cat_elig <=  0.5 & HH_size_n >  2.5 & married <=  0.5 & utilities <= 78.5","ranger",422,0.91232,0.88697,212,194,0.9151,0.0217,0.0102,2.021,0.1475,0.9705,1.3
"2-3","cat_elig >  0.50 & total_deductions_by_hh_size <= 22.40 & unc_rawben_rel_max <=  0.38","ranger",716,0.90642,0.88696,337,324,0.9614,0.0362,0.0069,3.213,0.1475,0.9705,1.3
"2-3","cat_elig >=   2 & HH_size_n <   3 & total_deductions_by_hh_size <  54 & utilities < 385","xgboost",1061,0.90292,0.88693,135,121,0.8963,0.0135,0.0103,1.287,0.1475,0.9705,1.3
"2-3","elderly_disabled_i >   0.500 & months_since_cert_n <=   7.500 & shelter_expenses_by_hh_size <= 263.000 & unc_rawben_rel_max <=   0.901","ranger",1042,0.90307,0.88693,523,463,0.8853,0.0517,0.0331,4.986,0.1475,0.9705,1.3
"2-3","months_since_cert_n >=   3.00 & months_since_cert_n <   5.00 & shelter_expenses_by_hh_size < 184.00 & unc_rawben_rel_max >=   1.09","xgboost",560,0.90893,0.88691,246,223,0.9065,0.0249,0.0206,2.345,0.1475,0.9705,1.3
"2-3","rawben_rel_max <=   0.151 & total_deductions_by_hh_size <= 506.000","ranger",1392,0.90086,0.8869,665,600,0.9023,0.067,0.0494,6.339,0.1475,0.9705,1.3
"2-3","total_deductions_by_hh_size <  34.500 & unc_rawben_rel_max <   0.462 & utilities >= 366.000","xgboost",501,0.91018,0.8869,236,221,0.9364,0.0247,0.0077,2.25,0.1475,0.9705,1.3
"2-3","cat_elig <   1.000 & percent_abawd <   0.667 & rawben_rel_max <   0.660 & total_deductions_by_hh_size < 156.000","xgboost",491,0.91039,0.88687,235,206,0.8766,0.023,0.0136,2.24,0.1475,0.9705,1.3
"2-3","cat_elig >   0.500 & rawben_rel_max <=   0.997 & total_deductions_by_hh_size <= 490.000 & unc_rawben_rel_max <=   0.150","ranger",1354,0.90103,0.88687,651,589,0.9048,0.0658,0.0457,6.206,0.1475,0.9705,1.3
"2-3","cat_elig <=  0.500 & children_i >  0.500 & total_deductions_by_hh_size > 52.200 & unc_rawben_rel_max >  0.975","ranger",589,0.90832,0.88685,273,254,0.9304,0.0284,0.0125,2.602,0.1475,0.9705,1.3
"2-3","cat_elig <=  0.500 & expedited_i <=  0.500 & shelter_expenses_by_hh_size > 12.400 & unc_rawben_rel_max >  0.949","ranger",589,0.90832,0.88685,249,229,0.9197,0.0256,0.0124,2.374,0.1475,0.9705,1.3
"2-3","cat_elig >   0.500 & shelter_expenses_by_hh_size <= 852.000 & unc_rawben_rel_max <=   0.154","ranger",1382,0.90087,0.88685,672,610,0.9077,0.0681,0.0431,6.406,0.1475,0.9705,1.3
"2-3","elderly_disabled_i <=   0.500 & shelter_expenses_by_hh_size > 326.000 & unc_rawben_rel_max >   0.997 & utilities > 437.000","ranger",1485,0.90034,0.88681,743,679,0.9139,0.0758,0.0556,7.083,0.1475,0.9705,1.3
"2-3","cat_elig <=    0.500 & shelter_expenses_by_hh_size >  135.000 & total_deductions_by_hh_size <= 1680.000 & unc_rawben_rel_max >    0.922","ranger",715,0.90629,0.8868,329,305,0.9271,0.0341,0.015,3.136,0.1475,0.9705,1.3
"2-3","expedited_i >   0.500 & months_since_cert_n >   4.500 & unc_rawben_rel_max >   0.942 & utilities <= 628.000","ranger",520,0.90962,0.88676,287,255,0.8885,0.0285,0.0232,2.736,0.1475,0.9705,1.3
"2-3","count_divisible_by_100 >=   1.000 & total_deductions_by_hh_size < 563.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.210","xgboost",441,0.91156,0.88674,220,197,0.8955,0.022,0.0211,2.097,0.1475,0.9705,1.3
"2-3","children_i <=  0.500 & total_deductions_by_hh_size <= 30.300 & unc_rawben_rel_max > -0.513","ranger",1059,0.90274,0.88672,553,515,0.9313,0.0575,0.0262,5.272,0.1475,0.9705,1.3
"2-3","elderly_disabled_i >=   1.00 & total_deductions_by_hh_size >= 304.00 & unc_rawben_rel_max >=   1.01 & unc_rawben_rel_max <   1.42","xgboost",341,0.91496,0.88672,191,172,0.9005,0.0192,0.0143,1.821,0.1475,0.9705,1.3
"2-3","rawben_rel_max >   0.00457 & shelter_expenses_by_hh_size <= 869.00000 & unc_rawben_rel_max <=   0.16200","ranger",1465,0.90034,0.88672,702,636,0.906,0.071,0.0447,6.692,0.1475,0.9705,1.3
"2-3","cat_elig < 1.000 & elderly_disabled_i >= 1.000 & rawben_rel_max < 0.667","xgboost",421,0.91211,0.8867,205,185,0.9024,0.0207,0.0078,1.954,0.1475,0.9705,1.3
"2-3","married >   0.5 & medical_deductions <= 131.0 & months_since_cert_n <=   5.5 & utilities <= 263.0","ranger",421,0.91211,0.8867,218,188,0.8624,0.021,0.0158,2.078,0.1475,0.9705,1.3
"2-3","cat_elig <=   0.500 & months_since_cert_n <=  15.500 & shelter_expenses_by_hh_size > 170.000 & unc_rawben_rel_max >   0.995","ranger",500,0.91,0.88668,211,199,0.9431,0.0222,0.0081,2.011,0.1475,0.9705,1.3
"2-3","months_since_cert_n <   10.00000 & total_deductions_by_hh_size >=    4.10000 & unc_rawben_rel_max <   -0.00871 & utilities < 1010.00000","xgboost",401,0.91272,0.88668,207,185,0.8937,0.0207,0.0196,1.973,0.1475,0.9705,1.3
"2-3","HH_size_n <=   2.500 & medical_deductions <= 116.000 & rawben_rel_max <=   0.894 & total_deductions_by_hh_size <=  31.200","ranger",1229,0.90155,0.88667,619,569,0.9192,0.0636,0.0279,5.901,0.1475,0.9705,1.3
"2-3","expedited_i >   0.500 & homeless >   0.500 & rawben_rel_max >   0.472 & total_deductions_by_hh_size <= 378.000","ranger",110,0.93636,0.88664,57,56,0.9825,0.0063,8e-04,0.543,0.1475,0.9705,1.3
"2-3","medical_deductions > 274.000 & months_since_cert_n <=  11.500 & unc_rawben_rel_max <=   0.366","ranger",110,0.93636,0.88664,63,56,0.8889,0.0063,0.0037,0.601,0.1475,0.9705,1.3
"2-3","percent_abawd >=   0.333 & total_deductions_by_hh_size >= 225.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.340","xgboost",110,0.93636,0.88664,100,94,0.94,0.0105,0.0037,0.953,0.1475,0.9705,1.3
"2-3","months_since_cert_n <   8.0000 & rawben_rel_max <   0.0436 & utilities >= 688.0000","xgboost",87,0.94253,0.88661,3,3,1,3e-04,0,0.029,0.1475,0.9705,1.3
"2-3","count_divisible_by_100 <= 0.500 & percent_abawd <= 0.167 & rawben_rel_max <= 0.997 & unc_rawben_rel_max <= 0.129","ranger",1181,0.90178,0.8866,565,516,0.9133,0.0576,0.0393,5.386,0.1475,0.9705,1.3
"2-3","children_i <=   0.500 & medical_deductions <= 148.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.340","ranger",704,0.90625,0.88659,422,392,0.9289,0.0438,0.0211,4.023,0.1475,0.9705,1.3
"2-3","cat_elig <=   0.500 & HH_size_n >   2.500 & percent_abawd <=   0.167 & shelter_expenses_by_hh_size <= 135.000","ranger",470,0.91064,0.88658,236,213,0.9025,0.0238,0.0134,2.25,0.1475,0.9705,1.3
