"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","months_since_cert_n >=   6.000 & rawben_rel_max >=   0.649 & shelter_expenses_by_hh_size < 138.000","xgboost",1124,0.90214,0.88658,589,522,0.8862,0.0583,0.0477,5.615,0.1475,0.9705,1.3
"2-3","total_deductions_by_hh_size < 563.000 & unc_rawben_rel_max <   0.118","xgboost",1228,0.90147,0.88658,582,525,0.9021,0.0586,0.046,5.548,0.1475,0.9705,1.3
"2-3","cat_elig < 1.000 & months_since_cert_n < 3.000 & rawben_rel_max >= 0.624","xgboost",867,0.90427,0.88655,441,413,0.9365,0.0461,0.0161,4.204,0.1475,0.9705,1.3
"2-3","shelter_expenses_by_hh_size >= 385.00 & total_deductions_by_hh_size < 200.00 & unc_rawben_rel_max <   1.11 & utilities >= 493.00","xgboost",519,0.90944,0.88654,216,188,0.8704,0.021,0.0138,2.059,0.1475,0.9705,1.3
"2-3","cat_elig <   2.000 & medical_deductions >= 123.000 & rawben_rel_max <   0.161","xgboost",154,0.92857,0.88653,125,115,0.92,0.0128,0.0063,1.192,0.1475,0.9705,1.3
"2-3","homeless >   0.5 & shelter_expenses_by_hh_size <= 945.0 & total_deductions_by_hh_size <= 152.0 & utilities <= 358.0","ranger",259,0.91892,0.8865,150,138,0.92,0.0154,0.0069,1.43,0.1475,0.9705,1.3
"2-3","HH_size_n <   3 & shelter_expenses_by_hh_size < 615 & total_deductions_by_hh_size < 401 & utilities >= 875","xgboost",186,0.92473,0.88647,110,98,0.8909,0.0109,0.0076,1.049,0.1475,0.9705,1.3
"2-3","children_i >   0.5 & homeless >   0.5 & shelter_expenses_by_hh_size <= 285.0 & utilities <=  30.5","ranger",186,0.92473,0.88647,94,87,0.9255,0.0097,0.0041,0.896,0.1475,0.9705,1.3
"2-3","count_divisible_by_100 <= 0.500 & homeless > 0.500 & married <= 0.500 & unc_rawben_rel_max > 0.997","ranger",186,0.92473,0.88647,97,93,0.9588,0.0104,0.0027,0.925,0.1475,0.9705,1.3
"2-3","elderly_disabled_i <= 0.500 & homeless > 0.500 & months_since_cert_n <= 7.500 & rawben_rel_max > 0.997","ranger",186,0.92473,0.88647,94,89,0.9468,0.0099,0.0029,0.896,0.1475,0.9705,1.3
"2-3","HH_size_n <= 2.500 & percent_abawd <= 0.167 & rawben_rel_max <= 0.997 & unc_rawben_rel_max <= 0.197","ranger",1424,0.90028,0.88645,683,618,0.9048,0.069,0.0475,6.511,0.1475,0.9705,1.3
"2-3","count_divisible_by_100 >  0.500 & unc_rawben_rel_max >  0.823 & unc_rawben_rel_max <=  1.060 & utilities <= 85.500","ranger",207,0.92271,0.88643,72,66,0.9167,0.0074,0.0061,0.686,0.1475,0.9705,1.3
"2-3","homeless >   0.5 & months_since_cert_n <=   3.5 & shelter_expenses_by_hh_size <= 160.0","ranger",143,0.93007,0.88642,71,66,0.9296,0.0074,0.0035,0.677,0.1475,0.9705,1.3
"2-3","months_since_cert_n >   7.50 & months_since_cert_n <=  15.50 & rawben_rel_max >   0.88 & utilities <= 340.00","ranger",674,0.90653,0.88642,346,304,0.8786,0.034,0.0374,3.298,0.1475,0.9705,1.3
"2-3","count_divisible_by_100 >   0.500 & medical_deductions <= 571.000 & shelter_expenses_by_hh_size <= 263.000 & unc_rawben_rel_max >   0.972","ranger",400,0.9125,0.8864,206,182,0.8835,0.0203,0.0192,1.964,0.1475,0.9705,1.3
"2-3","shelter_expenses_by_hh_size >= 262.000 & shelter_expenses_by_hh_size < 274.000 & total_deductions_by_hh_size <  79.500 & unc_rawben_rel_max >=  -0.497","xgboost",75,0.94667,0.88639,32,30,0.9375,0.0034,0.0013,0.305,0.1475,0.9705,1.3
"2-3","HH_size_n <=  2.500 & homeless <=  0.500 & total_deductions_by_hh_size <= 55.000 & unc_rawben_rel_max <=  0.875","ranger",1395,0.90036,0.88638,718,652,0.9081,0.0728,0.0363,6.845,0.1475,0.9705,1.3
"2-3","married >=  1.00 & total_deductions_by_hh_size < 61.50 & unc_rawben_rel_max >=  1.09","xgboost",132,0.93182,0.88638,69,66,0.9565,0.0074,0.0013,0.658,0.1475,0.9705,1.3
"2-3","rawben_rel_max >=   0.166 & total_deductions_by_hh_size <   2.500 & utilities >= 424.000","xgboost",132,0.93182,0.88638,54,47,0.8704,0.0053,0.0038,0.515,0.1475,0.9705,1.3
"2-3","count_divisible_by_100 <   1.000 & rawben_rel_max <   0.877 & shelter_expenses_by_hh_size < 204.000 & total_deductions_by_hh_size <   2.500","xgboost",856,0.90421,0.88636,443,390,0.8804,0.0436,0.0327,4.223,0.1475,0.9705,1.3
"2-3","rawben_rel_max < 0.902 & total_deductions_by_hh_size < 4.100","xgboost",1460,0.9,0.88634,740,668,0.9027,0.0746,0.0416,7.054,0.1475,0.9705,1.3
"2-3","children_i > 0.500 & months_since_cert_n > 7.500 & unc_rawben_rel_max > 0.996","ranger",1197,0.90142,0.88633,645,569,0.8822,0.0636,0.0666,6.149,0.1475,0.9705,1.3
"2-3","elderly_disabled_i >   0.500 & shelter_expenses_by_hh_size >  62.100 & shelter_expenses_by_hh_size <= 252.000 & unc_rawben_rel_max <=   0.997","ranger",1244,0.90113,0.88632,606,532,0.8779,0.0594,0.0446,5.777,0.1475,0.9705,1.3
"2-3","months_since_cert_n <   2.000 & rawben_rel_max <   0.342 & total_deductions_by_hh_size < 145.000","xgboost",238,0.92017,0.88632,112,103,0.9196,0.0115,0.0053,1.068,0.1475,0.9705,1.3
"2-3","cat_elig <=   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 954.000 & total_deductions_by_hh_size > 193.000","ranger",459,0.91068,0.8863,186,178,0.957,0.0199,0.0056,1.773,0.1475,0.9705,1.3
"2-3","months_since_cert_n >=   1.0 & months_since_cert_n <   9.0 & shelter_expenses_by_hh_size >=  17.5 & shelter_expenses_by_hh_size < 137.0","xgboost",865,0.90405,0.88629,475,411,0.8653,0.0459,0.0442,4.528,0.1475,0.9705,1.3
"2-3","cat_elig <= 0.500 & expedited_i > 0.500 & percent_abawd <= 0.167","ranger",439,0.91116,0.88623,212,204,0.9623,0.0228,0.0053,2.021,0.1475,0.9705,1.3
"2-3","expedited_i >   0.500 & shelter_expenses_by_hh_size <= 252.000 & unc_rawben_rel_max >   0.872 & utilities >  86.500","ranger",217,0.92166,0.8862,132,118,0.8939,0.0132,0.0131,1.258,0.1475,0.9705,1.3
"2-3","homeless >=   1 & months_since_cert_n <   7 & total_deductions_by_hh_size < 115","xgboost",217,0.92166,0.8862,115,105,0.913,0.0117,0.0058,1.096,0.1475,0.9705,1.3
"2-3","count_divisible_by_100 <=  0.5 & expedited_i >  0.5 & medical_deductions <= 70.0 & utilities <= 78.5","ranger",1054,0.90228,0.88619,541,496,0.9168,0.0554,0.0343,5.157,0.1475,0.9705,1.3
"2-3","expedited_i <=    0.500 & shelter_expenses_by_hh_size <= 1170.000 & unc_rawben_rel_max <=    0.129","ranger",1280,0.90078,0.88618,625,568,0.9088,0.0634,0.0425,5.958,0.1475,0.9705,1.3
"2-3","months_since_cert_n <=   4.500 & shelter_expenses_by_hh_size <= 263.000 & unc_rawben_rel_max <=   0.185","ranger",196,0.92347,0.88615,101,93,0.9208,0.0104,0.0057,0.963,0.1475,0.9705,1.3
"2-3","homeless > 0.500 & rawben_rel_max > 0.569","ranger",309,0.91586,0.88613,175,163,0.9314,0.0182,0.0076,1.668,0.1475,0.9705,1.3
"2-3","months_since_cert_n >=  11.000 & rawben_rel_max >=   0.828 & shelter_expenses_by_hh_size < 619.000 & unc_rawben_rel_max <   1.280","xgboost",517,0.90909,0.88611,321,274,0.8536,0.0306,0.0327,3.06,0.1475,0.9705,1.3
"2-3","rawben_rel_max <=   0.904 & shelter_expenses_by_hh_size <= 344.000 & total_deductions_by_hh_size <=   2.830 & utilities <=  25.500","ranger",556,0.90827,0.88611,288,254,0.8819,0.0284,0.0191,2.745,0.1475,0.9705,1.3
"2-3","months_since_cert_n >=   7 & shelter_expenses_by_hh_size >= 207 & total_deductions_by_hh_size <  70","xgboost",468,0.91026,0.8861,248,228,0.9194,0.0255,0.0111,2.364,0.1475,0.9705,1.3
"2-3","cat_elig <=   0.500 & percent_abawd >   0.167 & shelter_expenses_by_hh_size <=  73.500 & total_deductions_by_hh_size <= 466.000","ranger",50,0.96,0.88609,28,27,0.9643,0.003,4e-04,0.267,0.1475,0.9705,1.3
"2-3","months_since_cert_n <   11.000 & rawben_rel_max >=    0.974 & shelter_expenses_by_hh_size < 1020.000 & unc_rawben_rel_max <    1.050","xgboost",1072,0.90205,0.88609,576,524,0.9097,0.0585,0.0392,5.491,0.1475,0.9705,1.3
"2-3","expedited_i >   0.5 & months_since_cert_n >   2.5 & shelter_expenses_by_hh_size <= 252.0 & utilities <=  33.5","ranger",585,0.90769,0.88608,289,260,0.8997,0.029,0.0187,2.755,0.1475,0.9705,1.3
"2-3","children_i <=   0.50 & total_deductions_by_hh_size <= 546.00 & unc_rawben_rel_max <=   1.76 & utilities > 880.00","ranger",227,0.9207,0.88601,165,149,0.903,0.0166,0.011,1.573,0.1475,0.9705,1.3
"2-3","percent_abawd <= 0.167 & unc_rawben_rel_max <= 0.150","ranger",1362,0.90015,0.88598,659,593,0.8998,0.0662,0.0515,6.282,0.1475,0.9705,1.3
"2-3","months_since_cert_n < 31.0000 & rawben_rel_max <  0.0953 & unc_rawben_rel_max >= -0.7100","xgboost",1042,0.90211,0.88591,523,473,0.9044,0.0528,0.0437,4.986,0.1475,0.9705,1.3
"2-3","cat_elig <=   0.5 & utilities >  22.0 & utilities <= 130.0","ranger",185,0.92432,0.88587,74,67,0.9054,0.0075,0.0034,0.705,0.1475,0.9705,1.3
"2-3","months_since_cert_n >   4.50 & total_deductions_by_hh_size <= 398.00 & unc_rawben_rel_max >   1.04 & utilities >  38.50","ranger",1370,0.9,0.88587,730,643,0.8808,0.0718,0.078,6.959,0.1475,0.9705,1.3
"2-3","percent_abawd <    0.333 & rawben_rel_max <    0.153 & shelter_expenses_by_hh_size < 1260.000","xgboost",1370,0.9,0.88587,661,595,0.9002,0.0665,0.0511,6.301,0.1475,0.9705,1.3
"2-3","months_since_cert_n >=   5.000 & total_deductions_by_hh_size < 140.000 & unc_rawben_rel_max <   0.338","xgboost",776,0.90464,0.88586,357,329,0.9216,0.0368,0.0127,3.403,0.1475,0.9705,1.3
"2-3","cat_elig >  1.500 & married >  0.500 & rawben_rel_max <=  0.159 & unc_rawben_rel_max > -0.724","ranger",237,0.91983,0.88585,4,4,1,4e-04,0,0.038,0.1475,0.9705,1.3
"2-3","HH_size_n <   3.0 & medical_deductions >= 123.0 & rawben_rel_max <   0.2","xgboost",288,0.91667,0.88584,132,120,0.9091,0.0134,0.007,1.258,0.1475,0.9705,1.3
"2-3","expedited_i >=   1.000 & rawben_rel_max >=   0.996 & total_deductions_by_hh_size >= 311.000","xgboost",288,0.91667,0.88584,209,185,0.8852,0.0207,0.0211,1.992,0.1475,0.9705,1.3
"2-3","rawben_rel_max <   0.137 & shelter_expenses_by_hh_size < 900.000","xgboost",1323,0.90023,0.88584,639,582,0.9108,0.065,0.0426,6.092,0.1475,0.9705,1.3
"2-3","shelter_expenses_by_hh_size >= 138.00 & total_deductions_by_hh_size <   5.67 & unc_rawben_rel_max <   1.08","xgboost",804,0.90423,0.88578,416,389,0.9351,0.0435,0.0151,3.966,0.1475,0.9705,1.3
"2-3","cat_elig <  1 & HH_size_n >=  3 & months_since_cert_n <  9 & total_deductions_by_hh_size < 23","xgboost",318,0.91509,0.88575,163,153,0.9387,0.0171,0.0062,1.554,0.1475,0.9705,1.3
"2-3","expedited_i >   0.500 & months_since_cert_n <=  32.500 & unc_rawben_rel_max >   0.996 & utilities > 504.000","ranger",328,0.91463,0.88574,176,159,0.9034,0.0178,0.0126,1.678,0.1475,0.9705,1.3
"2-3","months_since_cert_n >=   7.000 & rawben_rel_max >=   0.743 & shelter_expenses_by_hh_size < 172.000","xgboost",965,0.90259,0.88574,524,468,0.8931,0.0523,0.0446,4.995,0.1475,0.9705,1.3
"2-3","cat_elig <=   2.500 & homeless >   0.500 & percent_abawd <=   0.167 & shelter_expenses_by_hh_size <= 160.000","ranger",247,0.91903,0.88573,122,114,0.9344,0.0127,0.0049,1.163,0.1475,0.9705,1.3
"2-3","expedited_i >  0.5 & utilities <= 22.0","ranger",1021,0.90206,0.88568,533,490,0.9193,0.0547,0.0302,5.081,0.1475,0.9705,1.3
"2-3","percent_abawd <   0.333 & shelter_expenses_by_hh_size < 870.000 & unc_rawben_rel_max <   0.190 & utilities < 688.000","xgboost",1302,0.90015,0.88565,625,564,0.9024,0.063,0.0378,5.958,0.1475,0.9705,1.3
"2-3","expedited_i >   0.500 & rawben_rel_max >   0.904 & shelter_expenses_by_hh_size > 207.000 & shelter_expenses_by_hh_size <= 276.000","ranger",109,0.93578,0.88563,61,58,0.9508,0.0065,0.0028,0.582,0.1475,0.9705,1.3
"2-3","cat_elig <   1.0 & shelter_expenses_by_hh_size < 165.0 & unc_rawben_rel_max <   1.1 & utilities < 361.0","xgboost",736,0.90489,0.88559,368,331,0.8995,0.037,0.0195,3.508,0.1475,0.9705,1.3
"2-3","shelter_expenses_by_hh_size >= 104.0000 & unc_rawben_rel_max <   0.0106","xgboost",736,0.90489,0.88559,389,349,0.8972,0.039,0.0362,3.708,0.1475,0.9705,1.3
"2-3","cat_elig <=   0.5 & expedited_i >   0.5 & homeless <=   0.5 & shelter_expenses_by_hh_size > 335.0","ranger",131,0.9313,0.88554,59,56,0.9492,0.0063,0.0017,0.562,0.1475,0.9705,1.3
"2-3","cat_elig <= 0.500 & count_divisible_by_100 > 0.500 & rawben_rel_max > 0.904","ranger",131,0.9313,0.88554,70,67,0.9571,0.0075,0.0032,0.667,0.1475,0.9705,1.3
"2-3","cat_elig <= 0.500 & percent_abawd > 0.417","ranger",131,0.9313,0.88554,93,80,0.8602,0.0089,0.0074,0.887,0.1475,0.9705,1.3
"2-3","months_since_cert_n >  13.500 & rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.640 & utilities <= 590.000","ranger",131,0.9313,0.88554,58,51,0.8793,0.0057,0.0069,0.553,0.1475,0.9705,1.3
"2-3","cat_elig < 1.000 & HH_size_n >= 3.000 & unc_rawben_rel_max >= 0.881 & unc_rawben_rel_max < 1.490","xgboost",659,0.90592,0.88551,319,296,0.9279,0.0331,0.0136,3.041,0.1475,0.9705,1.3
"2-3","months_since_cert_n <   5.000 & total_deductions_by_hh_size < 140.000 & unc_rawben_rel_max <   0.338","xgboost",582,0.90722,0.8855,255,232,0.9098,0.0259,0.0119,2.431,0.1475,0.9705,1.3
"2-3","cat_elig <=   0.5 & HH_size_n >   2.5 & medical_deductions <= 223.0 & utilities <=  22.0","ranger",377,0.91247,0.88549,201,185,0.9204,0.0207,0.0096,1.916,0.1475,0.9705,1.3
"2-3","shelter_expenses_by_hh_size < 230.0 & total_deductions_by_hh_size <  10.8 & utilities >= 287.0","xgboost",367,0.91281,0.88546,211,191,0.9052,0.0213,0.0148,2.011,0.1475,0.9705,1.3
"2-3","cat_elig <=  0.500 & percent_abawd <=  0.167 & shelter_expenses_by_hh_size > 43.000 & unc_rawben_rel_max >  0.908","ranger",754,0.90451,0.88543,348,321,0.9224,0.0359,0.0164,3.317,0.1475,0.9705,1.3
"2-3","cat_elig <   2.000 & months_since_cert_n <   4.000 & rawben_rel_max <   0.257 & utilities >= 376.000","xgboost",347,0.91354,0.88542,257,215,0.8366,0.024,0.0213,2.45,0.1475,0.9705,1.3
"2-3","cat_elig <   2.000 & total_deductions_by_hh_size < 563.000 & unc_rawben_rel_max <   0.118","xgboost",773,0.90427,0.88542,568,511,0.8996,0.0571,0.046,5.415,0.1475,0.9705,1.3
"2-3","children_i <   1.000 & rawben_rel_max <   0.207 & shelter_expenses_by_hh_size < 670.000","xgboost",792,0.90404,0.88542,376,344,0.9149,0.0384,0.0207,3.584,0.1475,0.9705,1.3
"2-3","count_divisible_by_100 <=  0.5 & expedited_i >  0.5 & utilities <= 78.5","ranger",1056,0.90152,0.88539,543,497,0.9153,0.0555,0.0347,5.176,0.1475,0.9705,1.3
"2-3","percent_abawd <= 0.167 & rawben_rel_max <= 0.133","ranger",1271,0.90008,0.88538,612,552,0.902,0.0617,0.0483,5.834,0.1475,0.9705,1.3
"2-3","expedited_i >= 1.00 & HH_size_n < 3.00 & unc_rawben_rel_max >= 1.19","xgboost",416,0.91106,0.88536,205,182,0.8878,0.0203,0.0197,1.954,0.1475,0.9705,1.3
"2-3","expedited_i >  0.50 & homeless >  0.50 & percent_abawd <=  0.75 & utilities <= 17.50","ranger",86,0.94186,0.88534,46,45,0.9783,0.005,8e-04,0.439,0.1475,0.9705,1.3
"2-3","cat_elig <=   1.500 & total_deductions_by_hh_size <=  62.000 & unc_rawben_rel_max <=   0.997 & utilities > 370.000","ranger",494,0.90891,0.88532,385,351,0.9117,0.0392,0.0194,3.67,0.1475,0.9705,1.3
"2-3","elderly_disabled_i >   0.500 & medical_deductions <= 128.000 & rawben_rel_max <=   0.128 & unc_rawben_rel_max <=   0.997","ranger",629,0.9062,0.8853,318,289,0.9088,0.0323,0.0191,3.031,0.1475,0.9705,1.3
"2-3","cat_elig < 1 & elderly_disabled_i >= 1","xgboost",772,0.90415,0.88528,406,359,0.8842,0.0401,0.024,3.87,0.1475,0.9705,1.3
"2-3","children_i <=   0.5 & HH_size_n <=   2.5 & shelter_expenses_by_hh_size <= 599.0 & total_deductions_by_hh_size <=  29.9","ranger",1008,0.90179,0.88527,518,484,0.9344,0.0541,0.0229,4.938,0.1475,0.9705,1.3
"2-3","children_i > 0.5 & count_divisible_by_100 <= 0.5 & homeless > 0.5 & married <= 0.5","ranger",246,0.9187,0.88527,130,121,0.9308,0.0135,0.0055,1.239,0.1475,0.9705,1.3
"2-3","children_i > 0.500 & count_divisible_by_100 <= 0.500 & homeless > 0.500 & percent_abawd <= 0.167","ranger",246,0.9187,0.88527,130,119,0.9154,0.0133,0.0067,1.239,0.1475,0.9705,1.3
"2-3","cat_elig <= 0.500 & children_i <= 0.500 & percent_abawd <= 1.750 & rawben_rel_max > 0.286","ranger",474,0.90928,0.8852,255,224,0.8784,0.025,0.0156,2.431,0.1475,0.9705,1.3
"2-3","expedited_i >=  1.0 & homeless <  1.0 & months_since_cert_n <  5.0 & total_deductions_by_hh_size < 56.3","xgboost",590,0.90678,0.88519,311,292,0.9389,0.0326,0.0165,2.965,0.1475,0.9705,1.3
"2-3","rawben_rel_max <   0.4340 & unc_rawben_rel_max <  -0.0566 & utilities < 770.0000","xgboost",561,0.90731,0.88517,289,266,0.9204,0.0297,0.022,2.755,0.1475,0.9705,1.3
"2-3","expedited_i >   0.500 & rawben_rel_max >   0.854 & shelter_expenses_by_hh_size >  24.500 & shelter_expenses_by_hh_size <= 394.000","ranger",532,0.90789,0.88516,275,247,0.8982,0.0276,0.021,2.622,0.1475,0.9705,1.3
"2-3","homeless >=   1.0 & shelter_expenses_by_hh_size < 958.0 & total_deductions_by_hh_size <   2.5","xgboost",215,0.92093,0.88516,117,109,0.9316,0.0122,0.0052,1.115,0.1475,0.9705,1.3
"2-3","married >=   1.000 & total_deductions_by_hh_size < 290.000 & unc_rawben_rel_max <   0.484 & utilities >= 643.000","xgboost",215,0.92093,0.88516,88,79,0.8977,0.0088,0.0088,0.839,0.1475,0.9705,1.3
"2-3","shelter_expenses_by_hh_size > 251.00 & total_deductions_by_hh_size >   5.75 & total_deductions_by_hh_size <=  97.20 & utilities <= 450.00","ranger",366,0.91257,0.88515,192,178,0.9271,0.0199,0.0072,1.83,0.1475,0.9705,1.3
"2-3","cat_elig <=   0.500 & count_divisible_by_100 <=   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size > 252.000","ranger",346,0.91329,0.88509,135,129,0.9556,0.0144,0.0031,1.287,0.1475,0.9705,1.3
"2-3","married >  0.5 & medical_deductions <=  5.5 & shelter_expenses_by_hh_size <= 50.5 & total_deductions_by_hh_size <= 62.2","ranger",336,0.91369,0.88507,174,165,0.9483,0.0184,0.0035,1.659,0.1475,0.9705,1.3
"2-3","cat_elig <  1.000 & rawben_rel_max >=  0.872 & unc_rawben_rel_max <  1.740 & utilities >= 70.000","xgboost",780,0.90385,0.88506,361,331,0.9169,0.037,0.0181,3.441,0.1475,0.9705,1.3
"2-3","cat_elig >   0.500 & months_since_cert_n <=   0.500 & unc_rawben_rel_max >   0.901 & utilities <= 112.000","ranger",286,0.91608,0.88506,162,147,0.9074,0.0164,0.0155,1.544,0.1475,0.9705,1.3
"2-3","cat_elig <=   0.500 & months_since_cert_n <=   5.500 & rawben_rel_max <=   0.941 & utilities <= 114.000","ranger",326,0.91411,0.88505,156,134,0.859,0.015,0.0119,1.487,0.1475,0.9705,1.3
"2-3","HH_size_n <   3.000 & shelter_expenses_by_hh_size >= 281.000 & unc_rawben_rel_max >=  -0.497 & unc_rawben_rel_max <   0.180","xgboost",959,0.90198,0.88504,463,416,0.8985,0.0465,0.0328,4.414,0.1475,0.9705,1.3
"2-3","married >  0.500 & rawben_rel_max >  0.904 & utilities <= 78.500","ranger",296,0.91554,0.88504,153,140,0.915,0.0156,0.006,1.459,0.1475,0.9705,1.3
"2-3","married <=   0.5 & medical_deductions <= 121.0 & months_since_cert_n >   5.5 & shelter_expenses_by_hh_size <=  97.2","ranger",1062,0.90113,0.88503,556,489,0.8795,0.0546,0.0471,5.3,0.1475,0.9705,1.3
"2-3","elderly_disabled_i <   1.00 & unc_rawben_rel_max >=   1.22 & unc_rawben_rel_max <   1.34 & utilities >= 534.00","xgboost",225,0.92,0.88502,243,218,0.8971,0.0244,0.0213,2.316,0.1475,0.9705,1.3
"2-3","rawben_rel_max <=  0.904 & total_deductions_by_hh_size <=  2.830 & utilities <= 25.500","ranger",560,0.90714,0.88496,291,257,0.8832,0.0287,0.0191,2.774,0.1475,0.9705,1.3
"2-3","cat_elig <=   0.5 & expedited_i >   0.5 & medical_deductions <= 128.0 & shelter_expenses_by_hh_size > 222.0","ranger",173,0.92486,0.88495,82,78,0.9512,0.0087,0.0033,0.782,0.1475,0.9705,1.3
"2-3","married >= 1.000 & percent_abawd >= 0.333 & unc_rawben_rel_max >= 1.000 & unc_rawben_rel_max < 1.300","xgboost",74,0.94595,0.88492,47,43,0.9149,0.0048,0.0018,0.448,0.1475,0.9705,1.3
"2-3","cat_elig <   2.00 & shelter_expenses_by_hh_size < 216.00 & unc_rawben_rel_max <   1.74 & utilities >= 361.00","xgboost",722,0.90443,0.88489,593,508,0.8567,0.0567,0.0581,5.653,0.1475,0.9705,1.3
"2-3","married <= 0.500 & months_since_cert_n > 8.500 & percent_abawd <= 1.250 & unc_rawben_rel_max > 0.996","ranger",939,0.90202,0.88489,533,471,0.8837,0.0526,0.0538,5.081,0.1475,0.9705,1.3
"2-3","months_since_cert_n >=   1.000 & shelter_expenses_by_hh_size >=  12.300 & shelter_expenses_by_hh_size < 271.000 & unc_rawben_rel_max <   0.394","xgboost",854,0.90281,0.88484,403,365,0.9057,0.0408,0.0207,3.842,0.1475,0.9705,1.3
"2-3","rawben_rel_max <   0.525 & total_deductions_by_hh_size < 290.000 & utilities >= 757.000","xgboost",245,0.91837,0.88482,126,105,0.8333,0.0117,0.0133,1.201,0.1475,0.9705,1.3
"2-3","shelter_expenses_by_hh_size <= 958.000 & unc_rawben_rel_max <=   0.158 & utilities <= 644.000","ranger",1181,0.90008,0.8848,572,523,0.9143,0.0584,0.0338,5.453,0.1475,0.9705,1.3
"2-3","shelter_expenses_by_hh_size >= 210.000 & total_deductions_by_hh_size <  76.000 & unc_rawben_rel_max >=  -0.497 & utilities < 414.000","xgboost",472,0.9089,0.88472,282,261,0.9255,0.0292,0.0107,2.688,0.1475,0.9705,1.3
"2-3","cat_elig <=   1.500 & rawben_rel_max <=   0.278 & shelter_expenses_by_hh_size <= 519.000 & unc_rawben_rel_max <=   0.997","ranger",1087,0.90064,0.88471,726,636,0.876,0.071,0.0488,6.921,0.1475,0.9705,1.3
"2-3","cat_elig < 1 & children_i < 1 & months_since_cert_n < 5","xgboost",325,0.91385,0.8847,176,155,0.8807,0.0173,0.0117,1.678,0.1475,0.9705,1.3
"2-3","cat_elig <=   0.5 & children_i <=   0.5 & medical_deductions <= 191.0 & total_deductions_by_hh_size <= 285.0","ranger",394,0.91117,0.8847,211,189,0.8957,0.0211,0.0122,2.011,0.1475,0.9705,1.3
"2-3","elderly_disabled_i <= 0.500 & married > 0.500 & unc_rawben_rel_max > 0.997","ranger",597,0.9062,0.88469,293,266,0.9078,0.0297,0.0249,2.793,0.1475,0.9705,1.3
"2-3","cat_elig <   1 & shelter_expenses_by_hh_size >= 409 & total_deductions_by_hh_size >= 309 & total_deductions_by_hh_size < 496","xgboost",305,0.91475,0.88467,136,127,0.9338,0.0142,0.005,1.296,0.1475,0.9705,1.3
"2-3","elderly_disabled_i < 1.000 & homeless >= 1.000 & rawben_rel_max >= 0.291","xgboost",305,0.91475,0.88467,170,157,0.9235,0.0175,0.0081,1.621,0.1475,0.9705,1.3
"2-3","rawben_rel_max <  0.614 & total_deductions_by_hh_size < 48.400 & utilities >= 28.000","xgboost",1161,0.90009,0.88466,582,529,0.9089,0.0591,0.0315,5.548,0.1475,0.9705,1.3
"2-3","rawben_rel_max >=   0.0436 & rawben_rel_max <   0.1290 & utilities < 551.0000","xgboost",285,0.91579,0.88466,403,377,0.9355,0.0421,0.022,3.842,0.1475,0.9705,1.3
"2-3","cat_elig <=   0.5 & shelter_expenses_by_hh_size > 116.0 & shelter_expenses_by_hh_size <= 138.0 & total_deductions_by_hh_size >  44.7","ranger",36,0.97222,0.88464,24,20,0.8333,0.0022,0.0018,0.229,0.1475,0.9705,1.3
"2-3","cat_elig >   2.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 548.000 & utilities >  80.500","ranger",36,0.97222,0.88464,0,0,NA,0,0,0,0.1475,0.9705,1.3
"2-3","children_i <=   0.5 & shelter_expenses_by_hh_size <= 248.0 & total_deductions_by_hh_size <=  29.9","ranger",796,0.90327,0.88464,421,388,0.9216,0.0433,0.0236,4.013,0.1475,0.9705,1.3
"2-3","cat_elig <= 0.500 & homeless <= 0.500 & married <= 0.500 & percent_abawd > 0.167","ranger",108,0.93519,0.88461,76,66,0.8684,0.0074,0.005,0.724,0.1475,0.9705,1.3
"2-3","count_divisible_by_100 >   0.500 & shelter_expenses_by_hh_size <= 339.000 & unc_rawben_rel_max >   0.966","ranger",481,0.90852,0.88456,239,212,0.887,0.0237,0.0217,2.278,0.1475,0.9705,1.3
