"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","cat_elig >=  1.000 & months_since_cert_n >= 11.000 & rawben_rel_max >=  0.247 & total_deductions_by_hh_size < 40.000","xgboost",364,0.91209,0.88453,201,181,0.9005,0.0202,0.0114,1.916,0.1475,0.9705,1.3
"2-3","children_i >=   1.000 & count_divisible_by_100 >=   1.000 & rawben_rel_max >=   0.985 & shelter_expenses_by_hh_size < 274.000","xgboost",364,0.91209,0.88453,197,173,0.8782,0.0193,0.0192,1.878,0.1475,0.9705,1.3
"2-3","married <=  0.5 & months_since_cert_n >  5.5 & shelter_expenses_by_hh_size <= 97.2","ranger",1066,0.90056,0.88446,557,489,0.8779,0.0546,0.0475,5.31,0.1475,0.9705,1.3
"2-3","expedited_i >=   1.00 & total_deductions_by_hh_size < 120.00 & unc_rawben_rel_max <   1.12 & utilities < 493.00","xgboost",1010,0.90099,0.88444,543,498,0.9171,0.0556,0.0333,5.176,0.1475,0.9705,1.3
"2-3","cat_elig <=   0.500 & expedited_i <=   0.500 & unc_rawben_rel_max <=   0.997 & utilities <= 270.000","ranger",432,0.90972,0.88442,205,177,0.8634,0.0198,0.0137,1.954,0.1475,0.9705,1.3
"2-3","rawben_rel_max >=   0.806 & shelter_expenses_by_hh_size < 599.000 & utilities >= 750.000","xgboost",709,0.90409,0.88433,364,321,0.8819,0.0359,0.0276,3.47,0.1475,0.9705,1.3
"2-3","cat_elig <= 0.5 & children_i <= 0.5 & medical_deductions <= 5.0 & months_since_cert_n > 4.5","ranger",172,0.92442,0.8843,83,77,0.9277,0.0086,0.0028,0.791,0.1475,0.9705,1.3
"2-3","married >=  1.00 & total_deductions_by_hh_size < 61.50 & unc_rawben_rel_max <  1.09","xgboost",859,0.90221,0.88426,448,424,0.9464,0.0474,0.0111,4.271,0.1475,0.9705,1.3
"2-3","expedited_i >   0.500 & medical_deductions <= 234.000 & shelter_expenses_by_hh_size > 251.000 & unc_rawben_rel_max >   0.997","ranger",661,0.90469,0.88422,339,301,0.8879,0.0336,0.0325,3.232,0.1475,0.9705,1.3
"2-3","expedited_i >   0.5 & married <=   0.5 & utilities <= 120.0","ranger",1045,0.90048,0.8842,526,476,0.9049,0.0532,0.0384,5.014,0.1475,0.9705,1.3
"2-3","rawben_rel_max <   0.176 & shelter_expenses_by_hh_size < 554.000","xgboost",1110,0.9,0.8842,534,479,0.897,0.0535,0.0343,5.091,0.1475,0.9705,1.3
"2-3","cat_elig <= 0.500 & elderly_disabled_i <= 0.500 & expedited_i > 0.500 & percent_abawd <= 0.167","ranger",402,0.91045,0.88419,194,187,0.9639,0.0209,0.0051,1.849,0.1475,0.9705,1.3
"2-3","percent_abawd <  0.750 & rawben_rel_max <  0.448 & total_deductions_by_hh_size < 13.300","xgboost",821,0.90256,0.88419,418,393,0.9402,0.0439,0.014,3.985,0.1475,0.9705,1.3
"2-3","cat_elig <= 0.500 & elderly_disabled_i > 0.500 & rawben_rel_max > 0.149","ranger",755,0.90331,0.88415,400,353,0.8825,0.0394,0.024,3.813,0.1475,0.9705,1.3
"2-3","cat_elig <=  0.5 & count_divisible_by_100 <=  1.5 & HH_size_n >  2.5 & utilities <= 38.5","ranger",392,0.91071,0.88412,202,186,0.9208,0.0208,0.0096,1.926,0.1475,0.9705,1.3
"2-3","count_divisible_by_100 >   0.500 & count_divisible_by_100 <=   2.500 & shelter_expenses_by_hh_size <= 339.000 & unc_rawben_rel_max >   0.966","ranger",479,0.90814,0.88408,238,212,0.8908,0.0237,0.0209,2.269,0.1475,0.9705,1.3
"2-3","count_divisible_by_100 <  1.000 & percent_abawd <  0.333 & total_deductions_by_hh_size >= 42.300 & total_deductions_by_hh_size < 63.300","xgboost",421,0.90974,0.88407,207,174,0.8406,0.0194,0.0201,1.973,0.1475,0.9705,1.3
"2-3","HH_size_n >=  3.000 & months_since_cert_n >= 11.000 & rawben_rel_max >=  0.632 & unc_rawben_rel_max >=  1.080","xgboost",140,0.92857,0.88406,50,39,0.78,0.0044,0.0071,0.477,0.1475,0.9705,1.3
"2-3","cat_elig <= 0.500 & elderly_disabled_i > 0.500 & HH_size_n <= 2.500 & unc_rawben_rel_max <= 0.997","ranger",450,0.90889,0.88406,249,224,0.8996,0.025,0.0122,2.374,0.1475,0.9705,1.3
"2-3","HH_size_n <   3 & shelter_expenses_by_hh_size >= 372 & total_deductions_by_hh_size < 140 & utilities >= 361","xgboost",382,0.91099,0.88405,186,172,0.9247,0.0192,0.0062,1.773,0.1475,0.9705,1.3
"2-3","cat_elig > 0.500 & expedited_i > 0.500 & homeless > 0.500 & unc_rawben_rel_max > 0.448","ranger",85,0.94118,0.88405,43,42,0.9767,0.0047,8e-04,0.41,0.1475,0.9705,1.3
"2-3","expedited_i > 0.500 & homeless > 0.500 & married <= 0.500 & rawben_rel_max > 0.923","ranger",85,0.94118,0.88405,42,41,0.9762,0.0046,8e-04,0.4,0.1475,0.9705,1.3
"2-3","rawben_rel_max >   0.996 & shelter_expenses_by_hh_size > 280.000 & total_deductions_by_hh_size > 348.000 & total_deductions_by_hh_size <= 577.000","ranger",660,0.90455,0.88404,328,294,0.8963,0.0328,0.0285,3.127,0.1475,0.9705,1.3
"2-3","total_deductions_by_hh_size <  87.5 & utilities >= 376.0","xgboost",1071,0.90009,0.884,546,491,0.8993,0.0548,0.0275,5.205,0.1475,0.9705,1.3
"2-3","count_divisible_by_100 >   0.500 & rawben_rel_max >   0.941 & shelter_expenses_by_hh_size <= 276.000","ranger",440,0.90909,0.88398,217,190,0.8756,0.0212,0.0219,2.069,0.1475,0.9705,1.3
"2-3","children_i <   1.000 & married >=   1.000 & rawben_rel_max >=   0.974 & shelter_expenses_by_hh_size < 332.000","xgboost",233,0.91845,0.88394,112,104,0.9286,0.0116,0.0041,1.068,0.1475,0.9705,1.3
"2-3","children_i <   1.000 & married >=   1.000 & shelter_expenses_by_hh_size < 302.000 & unc_rawben_rel_max >=   0.898","xgboost",233,0.91845,0.88394,115,107,0.9304,0.012,0.0037,1.096,0.1475,0.9705,1.3
"2-3","cat_elig <= 0.500 & count_divisible_by_100 <= 0.500 & homeless > 0.500 & percent_abawd <= 0.417","ranger",49,0.95918,0.8839,23,23,1,0.0026,0,0.219,0.1475,0.9705,1.3
"2-3","expedited_i >   0.500 & rawben_rel_max >   0.996 & shelter_expenses_by_hh_size > 355.000 & unc_rawben_rel_max <=   1.630","ranger",507,0.9073,0.88389,267,238,0.8914,0.0266,0.0254,2.545,0.1475,0.9705,1.3
"2-3","months_since_cert_n >=   5.000 & rawben_rel_max <   0.153 & total_deductions_by_hh_size < 381.000","xgboost",678,0.90413,0.88389,336,310,0.9226,0.0346,0.0216,3.203,0.1475,0.9705,1.3
"2-3","cat_elig <=   0.5 & expedited_i >   0.5 & medical_deductions <= 194.0 & shelter_expenses_by_hh_size <= 139.0","ranger",253,0.917,0.88386,116,113,0.9741,0.0126,0.0019,1.106,0.1475,0.9705,1.3
"2-3","children_i >   0.5 & homeless >   0.5 & shelter_expenses_by_hh_size <= 351.0 & total_deductions_by_hh_size <= 636.0","ranger",253,0.917,0.88386,132,122,0.9242,0.0136,0.0056,1.258,0.1475,0.9705,1.3
"2-3","rawben_rel_max >=   1.00 & unc_rawben_rel_max <   1.49 & utilities >= 612.00 & utilities < 784.00","xgboost",526,0.90684,0.88386,315,296,0.9397,0.0331,0.0191,3.003,0.1475,0.9705,1.3
"2-3","cat_elig < 3.000 & expedited_i < 1.000 & rawben_rel_max < 0.064 & total_deductions_by_hh_size < 2.500","xgboost",192,0.92188,0.88384,112,109,0.9732,0.0122,0.0016,1.068,0.1475,0.9705,1.3
"2-3","months_since_cert_n <  15 & shelter_expenses_by_hh_size >= 165 & shelter_expenses_by_hh_size < 253 & utilities >= 425","xgboost",921,0.90119,0.88383,478,416,0.8703,0.0465,0.0403,4.557,0.1475,0.9705,1.3
"2-3","total_deductions_by_hh_size <=  62.000 & unc_rawben_rel_max <=   0.997 & utilities > 370.000","ranger",781,0.90269,0.88383,420,381,0.9071,0.0426,0.0215,4.004,0.1475,0.9705,1.3
"2-3","cat_elig <   1 & months_since_cert_n >=   7 & shelter_expenses_by_hh_size < 138 & utilities < 339","xgboost",129,0.93023,0.88382,66,60,0.9091,0.0067,0.0034,0.629,0.1475,0.9705,1.3
"2-3","cat_elig < 1 & elderly_disabled_i < 1 & months_since_cert_n < 3","xgboost",893,0.90146,0.88382,433,401,0.9261,0.0448,0.019,4.128,0.1475,0.9705,1.3
"2-3","count_divisible_by_100 <   1.000 & rawben_rel_max <   0.269 & shelter_expenses_by_hh_size >= 208.000 & total_deductions_by_hh_size <  70.000","xgboost",497,0.90744,0.8838,228,215,0.943,0.024,0.0062,2.173,0.1475,0.9705,1.3
"2-3","months_since_cert_n <=   5.5 & shelter_expenses_by_hh_size > 252.0 & total_deductions_by_hh_size <=  81.8","ranger",420,0.90952,0.8838,202,189,0.9356,0.0211,0.0062,1.926,0.1475,0.9705,1.3
"2-3","total_deductions_by_hh_size >=   4.1 & utilities >= 580.0 & utilities < 596.0","xgboost",420,0.90952,0.8838,118,92,0.7797,0.0103,0.0129,1.125,0.1475,0.9705,1.3
"2-3","HH_size_n <=   2.500 & shelter_expenses_by_hh_size <= 334.000 & total_deductions_by_hh_size > 247.000 & unc_rawben_rel_max >   0.882","ranger",342,0.91228,0.88377,161,147,0.913,0.0164,0.0148,1.535,0.1475,0.9705,1.3
"2-3","cat_elig <  1.00000 & rawben_rel_max <  0.41900 & unc_rawben_rel_max >= -0.00871","xgboost",342,0.91228,0.88377,147,136,0.9252,0.0152,0.0052,1.401,0.1475,0.9705,1.3
"2-3","cat_elig <  2.0 & months_since_cert_n <  2.0 & rawben_rel_max >=  1.0 & total_deductions_by_hh_size >= 61.5","xgboost",649,0.90447,0.88377,482,439,0.9108,0.049,0.0409,4.595,0.1475,0.9705,1.3
"2-3","expedited_i <=   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size > 236.000 & shelter_expenses_by_hh_size <= 293.000","ranger",410,0.90976,0.88371,184,163,0.8859,0.0182,0.0161,1.754,0.1475,0.9705,1.3
"2-3","cat_elig <=   0.5 & HH_size_n >   2.5 & months_since_cert_n <=   5.5 & utilities <= 284.0","ranger",487,0.9076,0.8837,190,174,0.9158,0.0194,0.0092,1.811,0.1475,0.9705,1.3
"2-3","children_i >  0.5 & homeless >  0.5 & utilities <= 78.5","ranger",202,0.92079,0.88368,104,95,0.9135,0.0106,0.0057,0.991,0.1475,0.9705,1.3
"2-3","cat_elig <=  0.5 & children_i <=  0.5 & shelter_expenses_by_hh_size <= 43.0","ranger",96,0.9375,0.88367,53,50,0.9434,0.0056,0.0016,0.505,0.1475,0.9705,1.3
"2-3","cat_elig >=   2 & medical_deductions >=   9 & months_since_cert_n <   6 & total_deductions_by_hh_size < 316","xgboost",96,0.9375,0.88367,10,6,0.6,7e-04,0.0014,0.095,0.1475,0.9705,1.3
"2-3","count_divisible_by_100 <   1 & shelter_expenses_by_hh_size < 286 & total_deductions_by_hh_size >= 188 & total_deductions_by_hh_size < 247","xgboost",789,0.90241,0.88363,441,384,0.8707,0.0429,0.0399,4.204,0.1475,0.9705,1.3
"2-3","unc_rawben_rel_max < 0.0106","xgboost",789,0.90241,0.88363,410,367,0.8951,0.041,0.0391,3.908,0.1475,0.9705,1.3
"2-3","cat_elig <=   0.5 & HH_size_n <=   2.5 & shelter_expenses_by_hh_size >  73.5 & total_deductions_by_hh_size <= 466.0","ranger",1012,0.9002,0.88361,507,466,0.9191,0.0521,0.0221,4.833,0.1475,0.9705,1.3
"2-3","cat_elig >=  2 & expedited_i <  1 & months_since_cert_n <  4 & utilities < 59","xgboost",882,0.90136,0.8836,103,94,0.9126,0.0105,0.0062,0.982,0.1475,0.9705,1.3
"2-3","expedited_i <=  0.5 & months_since_cert_n > 12.5 & utilities <= 22.0","ranger",150,0.92667,0.88359,73,67,0.9178,0.0075,0.0043,0.696,0.1475,0.9705,1.3
"2-3","cat_elig <= 1.500 & rawben_rel_max <= 0.128 & unc_rawben_rel_max <= 0.996","ranger",826,0.90194,0.88358,646,581,0.8994,0.0649,0.0535,6.158,0.1475,0.9705,1.3
"2-3","cat_elig <   1.000 & children_i <   1.000 & rawben_rel_max >=   0.913 & shelter_expenses_by_hh_size < 295.000","xgboost",107,0.93458,0.88357,58,56,0.9655,0.0063,0.0016,0.553,0.1475,0.9705,1.3
"2-3","months_since_cert_n >= 16.000 & months_since_cert_n < 22.000 & rawben_rel_max <  0.701 & total_deductions_by_hh_size < 31.500","xgboost",107,0.93458,0.88357,43,39,0.907,0.0044,0.002,0.41,0.1475,0.9705,1.3
"2-3","shelter_expenses_by_hh_size <= 531.0 & total_deductions_by_hh_size >  25.4 & total_deductions_by_hh_size <=  36.6 & utilities <= 138.0","ranger",107,0.93458,0.88357,49,39,0.7959,0.0044,0.0057,0.467,0.1475,0.9705,1.3
"2-3","shelter_expenses_by_hh_size >= 170 & shelter_expenses_by_hh_size < 197 & total_deductions_by_hh_size >= 188","xgboost",107,0.93458,0.88357,74,63,0.8514,0.007,0.0084,0.705,0.1475,0.9705,1.3
"2-3","shelter_expenses_by_hh_size >= 428 & total_deductions_by_hh_size < 129 & utilities >= 524 & utilities < 956","xgboost",107,0.93458,0.88357,59,52,0.8814,0.0058,0.0033,0.562,0.1475,0.9705,1.3
"2-3","count_divisible_by_100 >   0.500 & medical_deductions <= 104.000 & rawben_rel_max >   0.996 & shelter_expenses_by_hh_size <= 339.000","ranger",448,0.90848,0.88355,215,192,0.893,0.0214,0.0189,2.05,0.1475,0.9705,1.3
"2-3","expedited_i <  1.0000 & months_since_cert_n < 29.0000 & rawben_rel_max <  0.0436 & unc_rawben_rel_max <  1.3400","xgboost",835,0.9018,0.88354,12,9,0.75,0.001,0.0025,0.114,0.1475,0.9705,1.3
"2-3","shelter_expenses_by_hh_size >= 163.0 & total_deductions_by_hh_size <  15.5","xgboost",751,0.9028,0.88354,401,372,0.9277,0.0416,0.018,3.823,0.1475,0.9705,1.3
"2-3","cat_elig <= 0.500 & unc_rawben_rel_max <= 0.424","ranger",351,0.91168,0.88351,149,138,0.9262,0.0154,0.0052,1.42,0.1475,0.9705,1.3
"2-3","rawben_rel_max <   0.06400 & unc_rawben_rel_max <  -0.00871 & utilities >= 473.00000","xgboost",351,0.91168,0.88351,159,142,0.8931,0.0159,0.0148,1.516,0.1475,0.9705,1.3
"2-3","rawben_rel_max >=   0.964 & shelter_expenses_by_hh_size < 857.000 & utilities >= 844.000","xgboost",467,0.90792,0.8835,326,294,0.9018,0.0328,0.0274,3.108,0.1475,0.9705,1.3
"2-3","rawben_rel_max >=   0.913 & total_deductions_by_hh_size < 238.000 & utilities >= 487.000","xgboost",816,0.90196,0.88348,418,374,0.8947,0.0418,0.0377,3.985,0.1475,0.9705,1.3
"2-3","HH_size_n > 2.500 & months_since_cert_n > 6.500 & unc_rawben_rel_max > 0.998","ranger",713,0.90323,0.88346,386,327,0.8472,0.0365,0.0535,3.68,0.1475,0.9705,1.3
"2-3","married >  0.500 & rawben_rel_max >  0.961 & total_deductions_by_hh_size <= 62.000 & unc_rawben_rel_max >  0.878","ranger",232,0.9181,0.88345,126,120,0.9524,0.0134,0.0022,1.201,0.1475,0.9705,1.3
"2-3","children_i > 0.5 & homeless > 0.5","ranger",272,0.91544,0.88343,150,137,0.9133,0.0153,0.0076,1.43,0.1475,0.9705,1.3
"2-3","cat_elig <= 0.500 & elderly_disabled_i > 0.500 & unc_rawben_rel_max > 0.997","ranger",73,0.94521,0.88342,42,38,0.9048,0.0042,0.0033,0.4,0.1475,0.9705,1.3
"2-3","homeless >=   1 & medical_deductions < 199 & total_deductions_by_hh_size <  90","xgboost",262,0.91603,0.88342,144,134,0.9306,0.015,0.0057,1.373,0.1475,0.9705,1.3
"2-3","expedited_i >=   1.00 & total_deductions_by_hh_size < 460.00 & unc_rawben_rel_max >=   1.17","xgboost",628,0.90446,0.88339,321,287,0.8941,0.0321,0.0313,3.06,0.1475,0.9705,1.3
"2-3","elderly_disabled_i >=   1.0 & months_since_cert_n <  10.0 & total_deductions_by_hh_size <   4.1 & utilities < 281.0","xgboost",370,0.91081,0.88336,203,182,0.8966,0.0203,0.0129,1.935,0.1475,0.9705,1.3
"2-3","medical_deductions < 174.0000 & shelter_expenses_by_hh_size >= 326.0000 & shelter_expenses_by_hh_size < 870.0000 & unc_rawben_rel_max <   0.0405","xgboost",476,0.90756,0.88336,230,207,0.9,0.0231,0.0176,2.193,0.1475,0.9705,1.3
"2-3","percent_abawd <   0.500 & total_deductions_by_hh_size >=  59.000 & total_deductions_by_hh_size < 606.000 & unc_rawben_rel_max <   0.155","xgboost",982,0.9002,0.88335,455,400,0.8791,0.0447,0.044,4.337,0.1475,0.9705,1.3
"2-3","elderly_disabled_i >=   1.000 & shelter_expenses_by_hh_size >= 478.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.740","xgboost",360,0.91111,0.88327,189,168,0.8889,0.0188,0.0223,1.802,0.1475,0.9705,1.3
"2-3","rawben_rel_max <   0.06400 & unc_rawben_rel_max <  -0.00871 & utilities < 473.00000","xgboost",360,0.91111,0.88327,213,197,0.9249,0.022,0.0156,2.031,0.1475,0.9705,1.3
"2-3","children_i < 1.000 & expedited_i < 1.000 & rawben_rel_max < 0.200 & unc_rawben_rel_max < 0.886","xgboost",935,0.90053,0.88326,455,409,0.8989,0.0457,0.0289,4.337,0.1475,0.9705,1.3
"2-3","rawben_rel_max <   0.04360 & unc_rawben_rel_max <  -0.00871 & utilities >= 288.00000 & utilities < 688.00000","xgboost",466,0.90773,0.88326,2,1,0.5,1e-04,0.0019,0.019,0.1475,0.9705,1.3
"2-3","expedited_i >=   1.000 & HH_size_n <   3.000 & percent_abawd <   0.333 & total_deductions_by_hh_size < 277.000","xgboost",805,0.90186,0.88324,421,377,0.8955,0.0421,0.0284,4.013,0.1475,0.9705,1.3
"2-3","married >  0.500 & months_since_cert_n <= 14.500 & unc_rawben_rel_max >  0.997","ranger",870,0.90115,0.88324,445,396,0.8899,0.0442,0.045,4.242,0.1475,0.9705,1.3
"2-3","rawben_rel_max <   0.0436 & total_deductions_by_hh_size <  72.3000 & utilities >= 325.0000 & utilities < 601.0000","xgboost",160,0.925,0.88324,1,0,0,0,3e-04,0.01,0.1475,0.9705,1.3
"2-3","elderly_disabled_i >   0.500 & medical_deductions <= 464.000 & rawben_rel_max >   0.996 & unc_rawben_rel_max <=   1.390","ranger",561,0.90553,0.88322,303,277,0.9142,0.0309,0.024,2.888,0.1475,0.9705,1.3
"2-3","months_since_cert_n >=  10 & shelter_expenses_by_hh_size >= 153 & shelter_expenses_by_hh_size < 338 & utilities >= 361","xgboost",504,0.90675,0.88321,287,243,0.8467,0.0271,0.0263,2.736,0.1475,0.9705,1.3
"2-3","cat_elig <= 0.500 & children_i <= 0.500 & rawben_rel_max <= 0.301 & unc_rawben_rel_max <= 0.996","ranger",61,0.95082,0.88316,27,26,0.963,0.0029,9e-04,0.257,0.1475,0.9705,1.3
"2-3","cat_elig >   0.5 & medical_deductions >  17.5 & medical_deductions <= 112.0 & utilities > 114.0","ranger",61,0.95082,0.88316,33,32,0.9697,0.0036,2e-04,0.315,0.1475,0.9705,1.3
"2-3","cat_elig >  0.5 & elderly_disabled_i <=  0.5 & homeless >  0.5 & utilities > 80.5","ranger",61,0.95082,0.88316,44,40,0.9091,0.0045,0.0019,0.419,0.1475,0.9705,1.3
"2-3","children_i <=    0.500 & rawben_rel_max >    0.998 & shelter_expenses_by_hh_size <= 1170.000 & utilities >  880.000","ranger",61,0.95082,0.88316,61,57,0.9344,0.0064,0.0039,0.582,0.1475,0.9705,1.3
"2-3","months_since_cert_n >= 16.000 & rawben_rel_max >=  0.701 & total_deductions_by_hh_size < 31.500","xgboost",61,0.95082,0.88316,28,28,1,0.0031,0,0.267,0.1475,0.9705,1.3
"2-3","expedited_i >   0.5 & months_since_cert_n <=   4.5 & shelter_expenses_by_hh_size <= 278.0","ranger",897,0.90078,0.88314,461,426,0.9241,0.0476,0.0304,4.395,0.1475,0.9705,1.3
"2-3","shelter_expenses_by_hh_size < 245 & total_deductions_by_hh_size >=  85 & utilities >= 417","xgboost",832,0.90144,0.88312,419,359,0.8568,0.0401,0.0415,3.994,0.1475,0.9705,1.3
"2-3","expedited_i >   0.500 & rawben_rel_max >   0.998 & shelter_expenses_by_hh_size > 250.000","ranger",664,0.90361,0.8831,341,303,0.8886,0.0338,0.0325,3.251,0.1475,0.9705,1.3
"2-3","cat_elig <= 0.500 & elderly_disabled_i > 0.500 & homeless <= 0.500 & rawben_rel_max > 0.149","ranger",748,0.90241,0.88308,395,348,0.881,0.0389,0.024,3.765,0.1475,0.9705,1.3
"2-3","married >   0.500 & medical_deductions <= 159.000 & months_since_cert_n <=  32.000 & unc_rawben_rel_max >   0.996","ranger",915,0.90055,0.88307,465,415,0.8925,0.0464,0.0441,4.433,0.1475,0.9705,1.3
"2-3","married >   0.500 & medical_deductions <= 159.000 & rawben_rel_max >   0.997","ranger",915,0.90055,0.88307,466,417,0.8948,0.0466,0.0433,4.442,0.1475,0.9705,1.3
"2-3","months_since_cert_n >=  10.000 & percent_abawd <   0.750 & shelter_expenses_by_hh_size < 702.000 & unc_rawben_rel_max >=   0.935","xgboost",813,0.9016,0.88306,472,413,0.875,0.0461,0.0453,4.5,0.1475,0.9705,1.3
"2-3","expedited_i >  0.500 & unc_rawben_rel_max >  0.923 & utilities > 30.500","ranger",961,0.9001,0.88305,496,440,0.8871,0.0492,0.0503,4.728,0.1475,0.9705,1.3
"2-3","expedited_i >   0.500 & months_since_cert_n <=  15.500 & shelter_expenses_by_hh_size > 278.000 & unc_rawben_rel_max >   0.998","ranger",626,0.90415,0.88302,324,286,0.8827,0.0319,0.0325,3.089,0.1475,0.9705,1.3
"2-3","married <  1.000 & months_since_cert_n < 11.000 & percent_abawd <  0.500 & rawben_rel_max <  0.122","xgboost",560,0.90536,0.88302,264,237,0.8977,0.0265,0.023,2.517,0.1475,0.9705,1.3
"2-3","cat_elig <=  0.5 & expedited_i >  0.5 & shelter_expenses_by_hh_size > 12.4 & total_deductions_by_hh_size > 88.6","ranger",221,0.91855,0.88298,111,105,0.9459,0.0117,0.0042,1.058,0.1475,0.9705,1.3
"2-3","married >=   1.0 & total_deductions_by_hh_size <  34.5 & unc_rawben_rel_max <   1.5 & utilities >= 415.0","xgboost",221,0.91855,0.88298,90,84,0.9333,0.0094,0.0026,0.858,0.1475,0.9705,1.3
"2-3","cat_elig <=   0.5 & children_i <=   0.5 & shelter_expenses_by_hh_size <= 857.0 & total_deductions_by_hh_size >  23.6","ranger",359,0.91086,0.88295,192,166,0.8646,0.0185,0.0137,1.83,0.1475,0.9705,1.3
"2-3","married >   0.500 & months_since_cert_n >   2.500 & rawben_rel_max >   0.996 & shelter_expenses_by_hh_size <= 252.000","ranger",231,0.91775,0.88295,113,104,0.9204,0.0116,0.007,1.077,0.1475,0.9705,1.3
"2-3","married >  0.500 & percent_abawd <=  0.583 & rawben_rel_max >  0.997 & utilities <= 49.500","ranger",231,0.91775,0.88295,121,115,0.9504,0.0128,0.0033,1.153,0.1475,0.9705,1.3
"2-3","children_i > 0.500 & homeless <= 0.500 & months_since_cert_n > 8.500 & rawben_rel_max > 0.997","ranger",877,0.9008,0.88294,494,436,0.8826,0.0487,0.05,4.709,0.1475,0.9705,1.3
"2-3","cat_elig <= 0.500 & elderly_disabled_i > 0.500 & percent_abawd <= 0.167","ranger",728,0.90247,0.88287,361,319,0.8837,0.0356,0.0211,3.441,0.1475,0.9705,1.3
"2-3","cat_elig <=   0.5 & children_i <=   0.5 & utilities > 270.0","ranger",378,0.91005,0.88284,198,172,0.8687,0.0192,0.0121,1.888,0.1475,0.9705,1.3
"2-3","cat_elig <=  0.5 & HH_size_n >  2.5 & utilities <= 22.0","ranger",378,0.91005,0.88284,201,185,0.9204,0.0207,0.0096,1.916,0.1475,0.9705,1.3
"2-3","expedited_i >=   1.000 & months_since_cert_n >=   5.000 & rawben_rel_max >=   0.717 & shelter_expenses_by_hh_size < 568.000","xgboost",606,0.90429,0.8828,342,298,0.8713,0.0333,0.0273,3.26,0.1475,0.9705,1.3
"2-3","expedited_i >   0.500 & shelter_expenses_by_hh_size > 251.000 & unc_rawben_rel_max >   0.997","ranger",662,0.90332,0.88275,339,301,0.8879,0.0336,0.0325,3.232,0.1475,0.9705,1.3
"2-3","cat_elig <=   0.500 & count_divisible_by_100 >   0.500 & unc_rawben_rel_max >   0.906 & utilities <= 338.000","ranger",84,0.94048,0.88273,33,33,1,0.0037,0,0.315,0.1475,0.9705,1.3
"2-3","count_divisible_by_100 <= 0.5 & HH_size_n > 2.5 & homeless > 0.5 & months_since_cert_n <= 6.5","ranger",84,0.94048,0.88273,46,41,0.8913,0.0046,0.0026,0.439,0.1475,0.9705,1.3
"2-3","expedited_i <   1 & months_since_cert_n >=  10 & months_since_cert_n <  19 & total_deductions_by_hh_size < 118","xgboost",755,0.90199,0.88272,434,383,0.8825,0.0428,0.0303,4.137,0.1475,0.9705,1.3
"2-3","HH_size_n <    3 & shelter_expenses_by_hh_size <  825 & utilities >= 1010","xgboost",117,0.93162,0.88269,119,110,0.9244,0.0123,0.0059,1.134,0.1475,0.9705,1.3
"2-3","cat_elig <   1.000 & children_i >=   1.000 & rawben_rel_max <   0.471 & utilities < 284.000","xgboost",117,0.93162,0.88269,40,38,0.95,0.0042,0.001,0.381,0.1475,0.9705,1.3
"2-3","months_since_cert_n >=  2.000 & rawben_rel_max >=  0.122 & total_deductions_by_hh_size < 56.300 & unc_rawben_rel_max <  0.409","xgboost",549,0.90528,0.88269,267,251,0.9401,0.028,0.0081,2.545,0.1475,0.9705,1.3
"2-3","expedited_i >   0.500 & rawben_rel_max >   0.996 & shelter_expenses_by_hh_size > 262.000","ranger",652,0.90337,0.88264,337,299,0.8872,0.0334,0.0325,3.213,0.1475,0.9705,1.3
"2-3","elderly_disabled_i <=   0.5 & homeless >   0.5 & medical_deductions <= 102.0 & total_deductions_by_hh_size <= 592.0","ranger",319,0.91223,0.88258,173,160,0.9249,0.0179,0.0076,1.649,0.1475,0.9705,1.3
"2-3","homeless >   0.5 & married <=   0.5 & shelter_expenses_by_hh_size <= 402.0 & total_deductions_by_hh_size <=  22.2","ranger",200,0.92,0.88255,109,101,0.9266,0.0113,0.0052,1.039,0.1475,0.9705,1.3
"2-3","rawben_rel_max <   0.137 & total_deductions_by_hh_size < 170.000 & utilities >= 524.000","xgboost",200,0.92,0.88255,104,95,0.9135,0.0106,0.0043,0.991,0.1475,0.9705,1.3
