"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","expedited_i >=   1.00 & percent_abawd <   0.50 & rawben_rel_max >=   0.89 & utilities >= 385.00","xgboost",670,0.90299,0.88252,365,325,0.8904,0.0363,0.0323,3.48,0.1475,0.9705,1.3
"2-3","shelter_expenses_by_hh_size < 99.3 & total_deductions_by_hh_size >=  8.3 & total_deductions_by_hh_size < 72.3 & utilities >= 55.0","xgboost",95,0.93684,0.88249,33,25,0.7576,0.0028,0.0048,0.315,0.1475,0.9705,1.3
"2-3","count_divisible_by_100 <=   1.500 & married >   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 651.000","ranger",744,0.90188,0.88246,361,324,0.8975,0.0362,0.0345,3.441,0.1475,0.9705,1.3
"2-3","cat_elig <  1 & children_i <  1 & months_since_cert_n >=  5 & total_deductions_by_hh_size >= 45","xgboost",138,0.92754,0.88243,76,66,0.8684,0.0074,0.0046,0.724,0.1475,0.9705,1.3
"2-3","cat_elig <= 0.5 & homeless <= 0.5 & months_since_cert_n <= 1.5","ranger",725,0.90207,0.88239,370,343,0.927,0.0383,0.0157,3.527,0.1475,0.9705,1.3
"2-3","HH_size_n <=  2.500 & percent_abawd <=  0.833 & shelter_expenses_by_hh_size > 50.500 & total_deductions_by_hh_size <= 30.300","ranger",882,0.90023,0.88238,450,420,0.9333,0.0469,0.0189,4.29,0.1475,0.9705,1.3
"2-3","cat_elig <=   0.500 & elderly_disabled_i >   0.500 & medical_deductions <= 860.000 & rawben_rel_max <=   0.997","ranger",697,0.90244,0.88236,363,320,0.8815,0.0357,0.0207,3.46,0.1475,0.9705,1.3
"2-3","cat_elig <  1.00 & months_since_cert_n <  6.00 & unc_rawben_rel_max <  1.04 & utilities < 70.00","xgboost",386,0.90933,0.88235,184,160,0.8696,0.0179,0.0127,1.754,0.1475,0.9705,1.3
"2-3","children_i <  1.000 & married >=  1.000 & unc_rawben_rel_max >=  0.881 & utilities < 41.000","xgboost",169,0.92308,0.8823,81,76,0.9383,0.0085,0.0018,0.772,0.1475,0.9705,1.3
"2-3","months_since_cert_n >=   1.0000 & rawben_rel_max <   0.0436 & shelter_expenses_by_hh_size < 414.0000 & utilities >= 385.0000","xgboost",169,0.92308,0.8823,5,4,0.8,4e-04,3e-04,0.048,0.1475,0.9705,1.3
"2-3","cat_elig >   1.500 & rawben_rel_max <=   0.154 & total_deductions_by_hh_size <= 468.000","ranger",500,0.906,0.88229,15,15,1,0.0017,0,0.143,0.1475,0.9705,1.3
"2-3","rawben_rel_max >   0.94 & shelter_expenses_by_hh_size <= 248.00 & total_deductions_by_hh_size >  29.90 & utilities <= 360.00","ranger",696,0.9023,0.8822,352,304,0.8636,0.034,0.043,3.356,0.1475,0.9705,1.3
"2-3","married >  0.50 & percent_abawd <=  1.75 & total_deductions_by_hh_size <= 29.80 & utilities > 30.50","ranger",490,0.90612,0.88216,231,221,0.9567,0.0247,0.0049,2.202,0.1475,0.9705,1.3
"2-3","months_since_cert_n >=   3.0 & total_deductions_by_hh_size <  34.5 & utilities >= 361.0","xgboost",471,0.90658,0.88214,248,230,0.9274,0.0257,0.0105,2.364,0.1475,0.9705,1.3
"2-3","count_divisible_by_100 > 0.500 & percent_abawd <= 0.167 & unc_rawben_rel_max > 0.923 & unc_rawben_rel_max <= 1.350","ranger",714,0.90196,0.88211,347,300,0.8646,0.0335,0.0385,3.308,0.1475,0.9705,1.3
"2-3","months_since_cert_n >=   3.000 & rawben_rel_max <   0.269 & total_deductions_by_hh_size < 155.000","xgboost",797,0.90088,0.88209,381,347,0.9108,0.0388,0.0155,3.632,0.1475,0.9705,1.3
"2-3","married >  0.5 & shelter_expenses_by_hh_size <= 50.5 & total_deductions_by_hh_size <= 62.2","ranger",337,0.91098,0.88208,176,166,0.9432,0.0185,0.0038,1.678,0.1475,0.9705,1.3
"2-3","count_divisible_by_100 <= 0.500 & elderly_disabled_i <= 0.500 & married > 0.500 & rawben_rel_max > 0.996","ranger",546,0.90476,0.88206,280,254,0.9071,0.0284,0.0228,2.669,0.1475,0.9705,1.3
"2-3","children_i >   0.5 & homeless >   0.5 & medical_deductions <= 128.0 & shelter_expenses_by_hh_size <= 333.0","ranger",249,0.91566,0.88204,130,120,0.9231,0.0134,0.0056,1.239,0.1475,0.9705,1.3
"2-3","count_divisible_by_100 <=   0.500 & shelter_expenses_by_hh_size <= 247.000 & unc_rawben_rel_max <=   0.132","ranger",249,0.91566,0.88204,137,127,0.927,0.0142,0.0083,1.306,0.1475,0.9705,1.3
"2-3","rawben_rel_max <   0.129 & shelter_expenses_by_hh_size < 242.000 & unc_rawben_rel_max <   0.422","xgboost",249,0.91566,0.88204,136,128,0.9412,0.0143,0.007,1.296,0.1475,0.9705,1.3
"2-3","children_i >   0.500 & count_divisible_by_100 >   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 340.000","ranger",404,0.90842,0.88201,205,182,0.8878,0.0203,0.0189,1.954,0.1475,0.9705,1.3
"2-3","months_since_cert_n >=  10 & shelter_expenses_by_hh_size < 338 & utilities >= 361","xgboost",555,0.9045,0.88198,326,275,0.8436,0.0307,0.0312,3.108,0.1475,0.9705,1.2
"2-3","expedited_i >=  1.0 & months_since_cert_n >=  5.0 & total_deductions_by_hh_size < 56.3","xgboost",327,0.91131,0.88196,169,150,0.8876,0.0168,0.0107,1.611,0.1475,0.9705,1.2
"2-3","total_deductions_by_hh_size <  34.500 & unc_rawben_rel_max >=   0.259 & unc_rawben_rel_max <   0.462 & utilities >= 366.000","xgboost",209,0.91866,0.88194,84,74,0.881,0.0083,0.0052,0.801,0.1475,0.9705,1.2
"2-3","months_since_cert_n >=  5.000 & rawben_rel_max >=  0.667 & shelter_expenses_by_hh_size < 15.000 & unc_rawben_rel_max <  1.080","xgboost",517,0.90522,0.88187,346,303,0.8757,0.0338,0.0294,3.298,0.1475,0.9705,1.2
"2-3","cat_elig <=   0.500 & elderly_disabled_i >   0.500 & rawben_rel_max <=   0.997 & shelter_expenses_by_hh_size <= 858.000","ranger",694,0.90202,0.88186,360,318,0.8833,0.0355,0.0205,3.432,0.1475,0.9705,1.2
"2-3","rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 310.000 & unc_rawben_rel_max <=   1.300 & utilities > 644.000","ranger",317,0.91167,0.88185,147,141,0.9592,0.0158,0.0049,1.401,0.1475,0.9705,1.2
"2-3","count_divisible_by_100 <= 0.500 & married <= 0.500 & months_since_cert_n > 8.500 & unc_rawben_rel_max > 0.996","ranger",832,0.90024,0.88183,482,429,0.89,0.0479,0.0472,4.595,0.1475,0.9705,1.2
"2-3","months_since_cert_n <=  30.000 & shelter_expenses_by_hh_size <= 251.000 & unc_rawben_rel_max <=   0.293","ranger",647,0.90263,0.88174,297,267,0.899,0.0298,0.0193,2.831,0.1475,0.9705,1.2
"2-3","percent_abawd <=   0.417 & rawben_rel_max <=   0.292 & shelter_expenses_by_hh_size <= 251.000","ranger",619,0.90307,0.88172,277,250,0.9025,0.0279,0.0177,2.641,0.1475,0.9705,1.2
"2-3","expedited_i > 0.5 & homeless > 0.5","ranger",116,0.93103,0.88171,58,57,0.9828,0.0064,8e-04,0.553,0.1475,0.9705,1.2
"2-3","months_since_cert_n >=  15.000 & rawben_rel_max <   0.333 & total_deductions_by_hh_size >=  54.000 & total_deductions_by_hh_size < 199.000","xgboost",116,0.93103,0.88171,38,28,0.7368,0.0031,0.0052,0.362,0.1475,0.9705,1.2
"2-3","elderly_disabled_i >   0.5 & married >   0.5 & shelter_expenses_by_hh_size <= 262.0 & total_deductions_by_hh_size <= 446.0","ranger",656,0.90244,0.8817,318,291,0.9151,0.0325,0.0141,3.031,0.1475,0.9705,1.2
"2-3","months_since_cert_n >=  10 & months_since_cert_n <  19 & total_deductions_by_hh_size < 118","xgboost",831,0.90012,0.88169,495,438,0.8848,0.0489,0.0341,4.719,0.1475,0.9705,1.2
"2-3","HH_size_n >  2.500 & homeless >  0.500 & rawben_rel_max >  0.904 & utilities <= 25.500","ranger",48,0.95833,0.88163,30,28,0.9333,0.0031,9e-04,0.286,0.1475,0.9705,1.2
"2-3","cat_elig <= 0.5 & homeless > 0.5 & months_since_cert_n <= 5.5","ranger",48,0.95833,0.88163,21,21,1,0.0023,0,0.2,0.1475,0.9705,1.2
"2-3","cat_elig > 2.500 & children_i > 0.500 & total_deductions_by_hh_size > 5.650 & unc_rawben_rel_max > 0.997","ranger",48,0.95833,0.88163,0,0,NA,0,0,0,0.1475,0.9705,1.2
"2-3","months_since_cert_n >=  16 & shelter_expenses_by_hh_size >= 511 & total_deductions_by_hh_size < 231 & utilities >= 643","xgboost",48,0.95833,0.88163,12,9,0.75,0.001,0.0023,0.114,0.1475,0.9705,1.2
"2-3","cat_elig >   0.500 & medical_deductions > 122.000 & unc_rawben_rel_max <=   0.199","ranger",297,0.91246,0.88162,134,121,0.903,0.0135,0.0073,1.277,0.1475,0.9705,1.2
"2-3","count_divisible_by_100 <=   0.5 & elderly_disabled_i <=   0.5 & homeless >   0.5 & total_deductions_by_hh_size <= 636.0","ranger",297,0.91246,0.88162,166,154,0.9277,0.0172,0.0075,1.582,0.1475,0.9705,1.2
"2-3","children_i > 0.500 & homeless > 0.500 & months_since_cert_n > 5.500 & unc_rawben_rel_max > 0.996","ranger",35,0.97143,0.88159,25,25,1,0.0028,0,0.238,0.1475,0.9705,1.2
"2-3","medical_deductions <= 138.000 & rawben_rel_max >   0.997 & rawben_rel_max <=   0.999 & shelter_expenses_by_hh_size <= 310.000","ranger",35,0.97143,0.88159,9,9,1,0.001,0,0.086,0.1475,0.9705,1.2
"2-3","total_deductions_by_hh_size <  10.8 & utilities >= 385.0 & utilities < 789.0","xgboost",393,0.9084,0.88159,183,170,0.929,0.019,0.0077,1.745,0.1475,0.9705,1.2
"2-3","married >   0.500 & total_deductions_by_hh_size <=  55.000 & unc_rawben_rel_max >   0.875 & utilities <= 180.000","ranger",248,0.91532,0.88157,132,126,0.9545,0.0141,0.0022,1.258,0.1475,0.9705,1.2
"2-3","months_since_cert_n <  7.000 & rawben_rel_max <  0.628 & total_deductions_by_hh_size < 31.500","xgboost",775,0.90065,0.88155,381,346,0.9081,0.0387,0.0228,3.632,0.1475,0.9705,1.2
"2-3","children_i <=  0.500 & rawben_rel_max >  0.996 & unc_rawben_rel_max <=  1.630 & utilities > 30.500","ranger",655,0.90229,0.88152,338,304,0.8994,0.034,0.028,3.222,0.1475,0.9705,1.2
"2-3","cat_elig <=   0.5 & HH_size_n >   2.5 & homeless <=   0.5 & utilities <= 270.0","ranger",459,0.90632,0.8815,225,204,0.9067,0.0228,0.0114,2.145,0.1475,0.9705,1.2
"2-3","months_since_cert_n <   5.000 & rawben_rel_max <   0.122 & utilities < 551.000","xgboost",440,0.90682,0.88147,185,170,0.9189,0.019,0.0113,1.764,0.1475,0.9705,1.2
"2-3","children_i <   1 & married >=   1 & shelter_expenses_by_hh_size < 276","xgboost",811,0.90012,0.88145,403,371,0.9206,0.0414,0.0155,3.842,0.1475,0.9705,1.2
"2-3","count_divisible_by_100 <   2.000 & rawben_rel_max <   0.129 & shelter_expenses_by_hh_size >= 262.000 & shelter_expenses_by_hh_size < 357.000","xgboost",188,0.92021,0.88143,81,75,0.9259,0.0084,0.0046,0.772,0.1475,0.9705,1.2
"2-3","children_i >  0.500 & rawben_rel_max >  0.899 & utilities > 22.000 & utilities <= 48.500","ranger",208,0.91827,0.88139,90,77,0.8556,0.0086,0.0142,0.858,0.1475,0.9705,1.2
"2-3","expedited_i >   0.500 & shelter_expenses_by_hh_size > 264.000 & total_deductions_by_hh_size >  62.000 & unc_rawben_rel_max >   0.997","ranger",645,0.90233,0.88138,335,297,0.8866,0.0332,0.0325,3.194,0.1475,0.9705,1.2
"2-3","cat_elig <=   1.500 & medical_deductions > 186.000 & rawben_rel_max <=   0.177","ranger",83,0.93976,0.88137,74,70,0.9459,0.0078,0.0025,0.705,0.1475,0.9705,1.2
"2-3","months_since_cert_n >=   3 & shelter_expenses_by_hh_size < 459 & utilities >= 875 & utilities < 912","xgboost",83,0.93976,0.88137,0,0,NA,0,0,0,0.1475,0.9705,1.2
"2-3","cat_elig <   2.000 & rawben_rel_max <   0.161 & shelter_expenses_by_hh_size < 588.000","xgboost",737,0.90095,0.88136,533,484,0.9081,0.0541,0.0318,5.081,0.1475,0.9705,1.2
"2-3","HH_size_n <   3 & shelter_expenses_by_hh_size >= 295 & shelter_expenses_by_hh_size < 304 & total_deductions_by_hh_size >= 225","xgboost",60,0.95,0.88132,8,6,0.75,7e-04,4e-04,0.076,0.1475,0.9705,1.2
"2-3","rawben_rel_max <   0.71 & total_deductions_by_hh_size <  40.00 & utilities >= 361.00","xgboost",663,0.90196,0.8813,328,300,0.9146,0.0335,0.0162,3.127,0.1475,0.9705,1.2
"2-3","count_divisible_by_100 <   2.00 & unc_rawben_rel_max >=   1.07 & unc_rawben_rel_max <   1.34 & utilities >= 912.00","xgboost",94,0.93617,0.88129,133,124,0.9323,0.0139,0.0076,1.268,0.1475,0.9705,1.2
"2-3","cat_elig <= 0.500 & HH_size_n <= 2.500 & rawben_rel_max > 0.859 & unc_rawben_rel_max <= 0.996","ranger",147,0.92517,0.88128,81,73,0.9012,0.0082,0.0042,0.772,0.1475,0.9705,1.2
"2-3","cat_elig <=   0.5 & elderly_disabled_i >   0.5 & shelter_expenses_by_hh_size <= 848.0 & utilities <= 476.0","ranger",672,0.90179,0.88126,377,332,0.8806,0.0371,0.0236,3.594,0.1475,0.9705,1.2
"2-3","cat_elig <=   0.500 & elderly_disabled_i <=   0.500 & rawben_rel_max >   0.927 & shelter_expenses_by_hh_size > 138.000","ranger",598,0.90301,0.88125,270,254,0.9407,0.0284,0.0105,2.574,0.1475,0.9705,1.2
"2-3","count_divisible_by_100 <  1.0 & HH_size_n <  3.0 & months_since_cert_n >=  9.0 & total_deductions_by_hh_size < 61.5","xgboost",690,0.90145,0.88119,364,334,0.9176,0.0373,0.0186,3.47,0.1475,0.9705,1.2
"2-3","cat_elig <= 0.500 & count_divisible_by_100 > 0.500 & homeless <= 0.500 & rawben_rel_max > 0.904","ranger",126,0.92857,0.88115,69,66,0.9565,0.0074,0.0032,0.658,0.1475,0.9705,1.2
"2-3","count_divisible_by_100 >   0.500 & unc_rawben_rel_max >   0.996 & unc_rawben_rel_max <=   1.310 & utilities > 140.000","ranger",363,0.90909,0.88115,166,151,0.9096,0.0169,0.015,1.582,0.1475,0.9705,1.2
"2-3","married >   0.500 & shelter_expenses_by_hh_size <= 329.000 & total_deductions_by_hh_size <= 247.000 & unc_rawben_rel_max >   0.997","ranger",382,0.90838,0.88114,189,173,0.9153,0.0193,0.0124,1.802,0.1475,0.9705,1.2
"2-3","HH_size_n <= 2.500 & homeless > 0.500 & unc_rawben_rel_max > 0.995","ranger",157,0.92357,0.88107,89,85,0.9551,0.0095,0.0026,0.848,0.1475,0.9705,1.2
"2-3","rawben_rel_max >=   0.967 & total_deductions_by_hh_size < 378.000 & utilities >= 469.000 & utilities < 560.000","xgboost",726,0.90083,0.88106,269,248,0.9219,0.0277,0.0206,2.564,0.1475,0.9705,1.2
"2-3","shelter_expenses_by_hh_size > 251.0 & total_deductions_by_hh_size <=  97.2 & utilities <= 450.0","ranger",532,0.90414,0.88105,289,273,0.9446,0.0305,0.008,2.755,0.1475,0.9705,1.2
"2-3","count_divisible_by_100 <  1.00 & elderly_disabled_i >=  1.00 & shelter_expenses_by_hh_size < 93.50 & unc_rawben_rel_max <  1.09","xgboost",305,0.91148,0.88097,169,145,0.858,0.0162,0.0135,1.611,0.1475,0.9705,1.2
"2-3","expedited_i <  1.00 & months_since_cert_n <  4.00 & total_deductions_by_hh_size < 13.30 & unc_rawben_rel_max <  1.02","xgboost",762,0.90026,0.88096,342,303,0.886,0.0338,0.0241,3.26,0.1475,0.9705,1.2
"2-3","medical_deductions <= 860.000 & rawben_rel_max <=   0.307 & shelter_expenses_by_hh_size <= 252.000","ranger",707,0.90099,0.88096,339,306,0.9027,0.0342,0.0209,3.232,0.1475,0.9705,1.2
"2-3","medical_deductions < 262.00000 & rawben_rel_max <   0.06400 & unc_rawben_rel_max <  -0.00871","xgboost",624,0.90224,0.88091,327,294,0.8991,0.0328,0.0304,3.117,0.1475,0.9705,1.2
"2-3","cat_elig <   2.00 & unc_rawben_rel_max >=   1.13 & utilities < 287.00","xgboost",324,0.91049,0.88089,188,164,0.8723,0.0183,0.0238,1.792,0.1475,0.9705,1.2
"2-3","expedited_i >=   1 & utilities >= 361 & utilities < 417","xgboost",177,0.9209,0.88085,175,150,0.8571,0.0168,0.0196,1.668,0.1475,0.9705,1.2
"2-3","married <   1.00000 & medical_deductions < 262.00000 & rawben_rel_max <   0.06400 & unc_rawben_rel_max <  -0.00871","xgboost",343,0.90962,0.88085,176,158,0.8977,0.0176,0.0188,1.678,0.1475,0.9705,1.2
"2-3","cat_elig <= 0.5 & expedited_i > 0.5 & months_since_cert_n > 3.5","ranger",197,0.91878,0.88081,85,83,0.9765,0.0093,0.0015,0.81,0.1475,0.9705,1.2
"2-3","cat_elig <=   0.5 & elderly_disabled_i >   0.5 & shelter_expenses_by_hh_size > 138.0 & shelter_expenses_by_hh_size <= 726.0","ranger",651,0.90169,0.8808,333,295,0.8859,0.033,0.0194,3.174,0.1475,0.9705,1.2
"2-3","months_since_cert_n >=   5.000 & percent_abawd <   0.333 & rawben_rel_max <   0.307 & shelter_expenses_by_hh_size < 370.000","xgboost",540,0.9037,0.88076,263,240,0.9125,0.0268,0.0121,2.507,0.1475,0.9705,1.2
"2-3","rawben_rel_max <   0.122 & utilities >=  28.000 & utilities < 469.000","xgboost",540,0.9037,0.88076,247,225,0.9109,0.0251,0.0201,2.355,0.1475,0.9705,1.2
"2-3","rawben_rel_max <  0.957 & shelter_expenses_by_hh_size < 65.300 & total_deductions_by_hh_size <  5.670 & unc_rawben_rel_max <  1.080","xgboost",660,0.90152,0.88076,320,279,0.8719,0.0312,0.0223,3.051,0.1475,0.9705,1.2
"2-3","rawben_rel_max <   0.355 & total_deductions_by_hh_size >=  65.900 & total_deductions_by_hh_size <  87.500 & utilities >= 376.000","xgboost",115,0.93043,0.88072,45,39,0.8667,0.0044,0.0022,0.429,0.1475,0.9705,1.2
"2-3","rawben_rel_max <=   0.897 & shelter_expenses_by_hh_size <= 259.000 & unc_rawben_rel_max <=   0.308","ranger",733,0.90041,0.88072,364,330,0.9066,0.0369,0.0211,3.47,0.1475,0.9705,1.2
"2-3","elderly_disabled_i >=   1.000 & percent_abawd <   0.667 & shelter_expenses_by_hh_size < 108.000 & utilities <  31.000","xgboost",333,0.90991,0.88069,199,175,0.8794,0.0195,0.0155,1.897,0.1475,0.9705,1.2
"2-3","count_divisible_by_100 > 0.500 & months_since_cert_n > 0.500 & percent_abawd <= 0.167 & unc_rawben_rel_max > 0.997","ranger",595,0.90252,0.88066,290,251,0.8655,0.028,0.033,2.765,0.1475,0.9705,1.2
"2-3","elderly_disabled_i >   0.500 & total_deductions_by_hh_size <= 142.000 & unc_rawben_rel_max >  -0.486 & utilities <=  22.000","ranger",502,0.90438,0.88057,304,273,0.898,0.0305,0.0198,2.898,0.1475,0.9705,1.2
"2-3","homeless >   0.5 & shelter_expenses_by_hh_size <= 160.0","ranger",275,0.91273,0.88056,145,133,0.9172,0.0149,0.0072,1.382,0.1475,0.9705,1.2
"2-3","children_i <  1.000 & rawben_rel_max >=  0.282 & total_deductions_by_hh_size < 54.000 & unc_rawben_rel_max <  1.090","xgboost",539,0.90353,0.88055,300,273,0.91,0.0305,0.0188,2.86,0.1475,0.9705,1.2
"2-3","months_since_cert_n >=   2.0 & total_deductions_by_hh_size <  81.5 & utilities >= 385.0 & utilities < 723.0","xgboost",741,0.90013,0.88054,380,344,0.9053,0.0384,0.019,3.622,0.1475,0.9705,1.2
"2-3","medical_deductions >  128.000 & medical_deductions <= 1190.000 & shelter_expenses_by_hh_size <=  872.000 & unc_rawben_rel_max <=    0.286","ranger",323,0.91022,0.88053,159,142,0.8931,0.0159,0.0079,1.516,0.1475,0.9705,1.2
"2-3","shelter_expenses_by_hh_size >= 17.500 & shelter_expenses_by_hh_size < 93.500 & unc_rawben_rel_max >= -0.497","xgboost",511,0.90411,0.88051,248,215,0.8669,0.024,0.0197,2.364,0.1475,0.9705,1.2
"2-3","rawben_rel_max <   0.333 & total_deductions_by_hh_size < 124.000 & utilities < 340.000","xgboost",455,0.90549,0.88048,146,132,0.9041,0.0147,0.0072,1.392,0.1475,0.9705,1.2
"2-3","months_since_cert_n <   6.000 & rawben_rel_max <   0.122 & total_deductions_by_hh_size < 652.000","xgboost",704,0.90057,0.88045,321,287,0.8941,0.0321,0.0243,3.06,0.1475,0.9705,1.2
"2-3","expedited_i >=  1.0 & months_since_cert_n >=  5.0 & shelter_expenses_by_hh_size < 12.3","xgboost",294,0.91156,0.88044,155,139,0.8968,0.0155,0.0108,1.478,0.1475,0.9705,1.2
"2-3","HH_size_n >=  3.0 & months_since_cert_n >=  8.0 & shelter_expenses_by_hh_size < 99.3 & total_deductions_by_hh_size <  8.3","xgboost",226,0.91593,0.88043,124,110,0.8871,0.0123,0.012,1.182,0.1475,0.9705,1.2
"2-3","expedited_i > 0.500 & months_since_cert_n > 4.500 & unc_rawben_rel_max > 0.942","ranger",603,0.90216,0.88042,340,301,0.8853,0.0336,0.0274,3.241,0.1475,0.9705,1.2
"2-3","months_since_cert_n <   3 & total_deductions_by_hh_size >= 147 & total_deductions_by_hh_size < 240 & utilities >= 502","xgboost",436,0.90596,0.8804,269,230,0.855,0.0257,0.0205,2.564,0.1475,0.9705,1.2
"2-3","cat_elig <=  0.5 & HH_size_n >  2.5 & utilities <= 78.5","ranger",464,0.90517,0.88039,231,211,0.9134,0.0236,0.0111,2.202,0.1475,0.9705,1.2
"2-3","cat_elig >   1.500 & married >   0.500 & rawben_rel_max >   0.933 & shelter_expenses_by_hh_size <= 848.000","ranger",389,0.90746,0.88039,27,23,0.8519,0.0026,0.0027,0.257,0.1475,0.9705,1.2
"2-3","cat_elig <= 0.500 & children_i <= 0.500 & HH_size_n <= 2.500 & unc_rawben_rel_max <= 0.997","ranger",332,0.90964,0.88034,184,159,0.8641,0.0178,0.0122,1.754,0.1475,0.9705,1.2
"2-3","rawben_rel_max <   0.856 & total_deductions_by_hh_size <   2.500 & utilities >= 493.000 & utilities < 643.000","xgboost",104,0.93269,0.88034,47,44,0.9362,0.0049,0.0011,0.448,0.1475,0.9705,1.2
"2-3","HH_size_n <=   2.500 & homeless >   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 844.000","ranger",156,0.92308,0.88033,89,85,0.9551,0.0095,0.0026,0.848,0.1475,0.9705,1.2
"2-3","rawben_rel_max <=  0.18 & shelter_expenses_by_hh_size >  3.17 & utilities <= 57.50","ranger",156,0.92308,0.88033,65,59,0.9077,0.0066,0.0047,0.62,0.1475,0.9705,1.2
"2-3","rawben_rel_max <   0.086 & shelter_expenses_by_hh_size >= 382.000 & utilities >= 875.000","xgboost",71,0.94366,0.88029,42,38,0.9048,0.0042,0.0038,0.4,0.1475,0.9705,1.2
"2-3","medical_deductions < 264 & shelter_expenses_by_hh_size >= 417 & total_deductions_by_hh_size < 147","xgboost",398,0.90704,0.88027,182,160,0.8791,0.0179,0.0097,1.735,0.1475,0.9705,1.2
"2-3","cat_elig > 0.5000 & months_since_cert_n > 1.5000 & unc_rawben_rel_max <= 0.0428","ranger",721,0.90014,0.88025,389,347,0.892,0.0388,0.0363,3.708,0.1475,0.9705,1.2
"2-3","cat_elig <   1 & expedited_i >=   1 & months_since_cert_n <  31 & shelter_expenses_by_hh_size >= 359","xgboost",125,0.928,0.88023,57,54,0.9474,0.006,0.0017,0.543,0.1475,0.9705,1.2
"2-3","elderly_disabled_i <=  0.5 & homeless >  0.5 & months_since_cert_n <=  5.5 & total_deductions_by_hh_size <= 23.6","ranger",166,0.92169,0.88023,81,75,0.9259,0.0084,0.0035,0.772,0.1475,0.9705,1.2
"2-3","months_since_cert_n >=  7.000 & months_since_cert_n <  8.000 & rawben_rel_max >=  0.817 & total_deductions_by_hh_size < 31.500","xgboost",125,0.928,0.88023,60,54,0.9,0.006,0.0036,0.572,0.1475,0.9705,1.2
"2-3","shelter_expenses_by_hh_size < 414.000 & total_deductions_by_hh_size >= 151.000 & total_deductions_by_hh_size < 267.000 & unc_rawben_rel_max <   0.118","xgboost",166,0.92169,0.88023,75,66,0.88,0.0074,0.0114,0.715,0.1475,0.9705,1.2
"2-3","cat_elig <=   1.5 & months_since_cert_n >   6.5 & shelter_expenses_by_hh_size <=  25.8 & total_deductions_by_hh_size <= 418.0","ranger",519,0.90366,0.88021,430,383,0.8907,0.0428,0.0308,4.099,0.1475,0.9705,1.2
"2-3","elderly_disabled_i <  1.0000 & percent_abawd <  0.3330 & unc_rawben_rel_max >= -0.7100 & unc_rawben_rel_max <  0.0405","xgboost",196,0.91837,0.88021,103,86,0.835,0.0096,0.0199,0.982,0.1475,0.9705,1.2
"2-3","cat_elig > 0.500 & count_divisible_by_100 <= 1.500 & homeless > 0.500 & rawben_rel_max > 0.996","ranger",176,0.92045,0.88019,99,94,0.9495,0.0105,0.0029,0.944,0.1475,0.9705,1.2
"2-3","shelter_expenses_by_hh_size >= 414.000 & total_deductions_by_hh_size >= 151.000 & total_deductions_by_hh_size < 267.000 & unc_rawben_rel_max <   0.118","xgboost",176,0.92045,0.88019,71,66,0.9296,0.0074,0.0035,0.677,0.1475,0.9705,1.2
"2-3","shelter_expenses_by_hh_size < 108.0 & total_deductions_by_hh_size >=   2.5 & total_deductions_by_hh_size <  63.3 & utilities >=  42.0","xgboost",186,0.91935,0.88018,75,62,0.8267,0.0069,0.0104,0.715,0.1475,0.9705,1.2
"2-3","cat_elig <=  0.5 & children_i <=  0.5 & total_deductions_by_hh_size > 52.9","ranger",341,0.90909,0.88016,188,160,0.8511,0.0179,0.0142,1.792,0.1475,0.9705,1.2
"2-3","cat_elig <   1 & HH_size_n <   3 & months_since_cert_n >=   8 & total_deductions_by_hh_size < 466","xgboost",245,0.91429,0.88015,137,125,0.9124,0.014,0.0065,1.306,0.1475,0.9705,1.2
"2-3","rawben_rel_max >=   0.97 & total_deductions_by_hh_size >=   2.50 & unc_rawben_rel_max <   1.30 & utilities >= 724.00","xgboost",583,0.90223,0.8801,330,307,0.9303,0.0343,0.0179,3.146,0.1475,0.9705,1.2
