"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","homeless >   0.50 & percent_abawd <=   0.75 & shelter_expenses_by_hh_size <= 252.00 & utilities <=  30.50","ranger",235,0.91489,0.88003,126,117,0.9286,0.0131,0.0054,1.201,0.1475,0.9705,1.2
"2-3","children_i <   1.00 & total_deductions_by_hh_size >=  25.00 & total_deductions_by_hh_size < 496.00 & unc_rawben_rel_max <   0.19","xgboost",610,0.90164,0.88,291,257,0.8832,0.0287,0.0237,2.774,0.1475,0.9705,1.2
"2-3","rawben_rel_max <   0.322 & shelter_expenses_by_hh_size >= 262.000 & total_deductions_by_hh_size <  96.600","xgboost",610,0.90164,0.88,262,240,0.916,0.0268,0.0108,2.498,0.1475,0.9705,1.2
"2-3","cat_elig <= 0.5 & children_i <= 0.5 & expedited_i <= 0.5 & months_since_cert_n <= 5.5","ranger",331,0.90937,0.87998,161,141,0.8758,0.0158,0.0112,1.535,0.1475,0.9705,1.2
"2-3","elderly_disabled_i >  0.5 & HH_size_n >  2.5 & months_since_cert_n >  0.5 & total_deductions_by_hh_size <= 29.9","ranger",331,0.90937,0.87998,175,143,0.8171,0.016,0.0167,1.668,0.1475,0.9705,1.2
"2-3","shelter_expenses_by_hh_size >=  27.50 & shelter_expenses_by_hh_size < 113.00 & unc_rawben_rel_max <   1.55","xgboost",573,0.90227,0.87993,271,232,0.8561,0.0259,0.0235,2.583,0.1475,0.9705,1.2
"2-3","cat_elig <=  0.5 & children_i <=  0.5 & homeless <=  0.5 & total_deductions_by_hh_size > 52.9","ranger",340,0.90882,0.87981,187,159,0.8503,0.0178,0.0142,1.783,0.1475,0.9705,1.2
"2-3","medical_deductions > 128.000 & unc_rawben_rel_max <=   0.204","ranger",302,0.9106,0.87981,136,123,0.9044,0.0137,0.0073,1.296,0.1475,0.9705,1.2
"2-3","shelter_expenses_by_hh_size >=  33.5 & total_deductions_by_hh_size <  74.5 & utilities < 287.0","xgboost",682,0.90029,0.87981,311,271,0.8714,0.0303,0.0233,2.965,0.1475,0.9705,1.2
"2-3","rawben_rel_max <  0.604 & total_deductions_by_hh_size < 90.000 & unc_rawben_rel_max >=  0.563","xgboost",215,0.91628,0.8798,113,97,0.8584,0.0108,0.012,1.077,0.1475,0.9705,1.2
"2-3","count_divisible_by_100 <  1.0 & elderly_disabled_i >=  1.0 & shelter_expenses_by_hh_size < 93.5","xgboost",368,0.90761,0.87971,212,184,0.8679,0.0206,0.019,2.021,0.1475,0.9705,1.2
"2-3","expedited_i >   0.5 & homeless >   0.5 & total_deductions_by_hh_size <= 378.0","ranger",114,0.92982,0.87971,58,57,0.9828,0.0064,8e-04,0.553,0.1475,0.9705,1.2
"2-3","medical_deductions >= 168.0000 & shelter_expenses_by_hh_size >= 104.0000 & unc_rawben_rel_max <   0.0106","xgboost",114,0.92982,0.87971,54,52,0.963,0.0058,0.0017,0.515,0.1475,0.9705,1.2
"2-3","cat_elig <   1 & children_i <   1 & shelter_expenses_by_hh_size < 347","xgboost",311,0.90997,0.87961,167,148,0.8862,0.0165,0.0104,1.592,0.1475,0.9705,1.2
"2-3","months_since_cert_n <   5.0000 & rawben_rel_max <   0.0763 & shelter_expenses_by_hh_size < 628.0000","xgboost",377,0.90716,0.87959,166,150,0.9036,0.0168,0.0108,1.582,0.1475,0.9705,1.2
"2-3","rawben_rel_max <   0.0436 & shelter_expenses_by_hh_size < 409.0000 & total_deductions_by_hh_size < 103.0000 & utilities >=  55.0000","xgboost",155,0.92258,0.87958,2,1,0.5,1e-04,3e-04,0.019,0.1475,0.9705,1.2
"2-3","rawben_rel_max >=   0.936 & total_deductions_by_hh_size < 452.000 & utilities >= 912.000","xgboost",185,0.91892,0.87955,219,200,0.9132,0.0223,0.019,2.088,0.1475,0.9705,1.2
"2-3","shelter_expenses_by_hh_size > 494.0 & total_deductions_by_hh_size <= 146.0 & utilities >  30.5","ranger",165,0.92121,0.87953,90,84,0.9333,0.0094,0.0022,0.858,0.1475,0.9705,1.2
"2-3","shelter_expenses_by_hh_size >= 240 & shelter_expenses_by_hh_size < 251","xgboost",386,0.90674,0.87948,144,118,0.8194,0.0132,0.0151,1.373,0.1475,0.9705,1.2
"2-3","cat_elig <=   0.5 & elderly_disabled_i >   0.5 & utilities <= 284.0","ranger",282,0.91135,0.87945,96,87,0.9062,0.0097,0.0058,0.915,0.1475,0.9705,1.2
"2-3","elderly_disabled_i < 1 & homeless >= 1","xgboost",320,0.90938,0.87943,174,160,0.9195,0.0179,0.0084,1.659,0.1475,0.9705,1.2
"2-3","expedited_i >=   1.00 & total_deductions_by_hh_size < 357.00 & unc_rawben_rel_max >=   1.25 & utilities >=  47.00","xgboost",451,0.90466,0.87943,232,207,0.8922,0.0231,0.0229,2.212,0.1475,0.9705,1.2
"2-3","count_divisible_by_100 > 0.500 & percent_abawd <= 0.250 & rawben_rel_max <= 0.129","ranger",59,0.94915,0.87941,34,28,0.8235,0.0031,0.0059,0.324,0.1475,0.9705,1.2
"2-3","children_i <=   0.500 & married >   0.500 & shelter_expenses_by_hh_size <= 851.000 & unc_rawben_rel_max >   0.997","ranger",469,0.90405,0.87931,228,205,0.8991,0.0229,0.0205,2.173,0.1475,0.9705,1.2
"2-3","shelter_expenses_by_hh_size >= 340.0 & shelter_expenses_by_hh_size < 771.0 & total_deductions_by_hh_size <  87.5","xgboost",432,0.90509,0.87931,199,185,0.9296,0.0207,0.0065,1.897,0.1475,0.9705,1.2
"2-3","homeless <=  0.500 & months_since_cert_n <=  0.500 & unc_rawben_rel_max >  0.704 & utilities <= 38.500","ranger",376,0.90691,0.87928,216,193,0.8935,0.0216,0.0207,2.059,0.1475,0.9705,1.2
"2-3","cat_elig <=  0.500 & married <=  0.500 & percent_abawd >  0.167 & total_deductions_by_hh_size <= 62.000","ranger",47,0.95745,0.87927,33,33,1,0.0037,0,0.315,0.1475,0.9705,1.2
"2-3","count_divisible_by_100 <   2.00 & percent_abawd >=   0.75 & shelter_expenses_by_hh_size >= 340.00 & utilities >= 724.00","xgboost",47,0.95745,0.87927,20,17,0.85,0.0019,0.0016,0.191,0.1475,0.9705,1.2
"2-3","HH_size_n <= 2.500 & married > 0.500 & rawben_rel_max <= 0.145","ranger",588,0.90136,0.87926,298,274,0.9195,0.0306,0.0177,2.841,0.1475,0.9705,1.2
"2-3","elderly_disabled_i > 0.500 & months_since_cert_n > 4.500 & rawben_rel_max <= 0.128","ranger",524,0.90267,0.87926,276,256,0.9275,0.0286,0.0136,2.631,0.1475,0.9705,1.2
"2-3","cat_elig <   1.000 & months_since_cert_n >=   4.000 & rawben_rel_max >=   0.701 & utilities < 339.000","xgboost",478,0.90377,0.87925,210,189,0.9,0.0211,0.0124,2.002,0.1475,0.9705,1.2
"2-3","married >   0.50 & shelter_expenses_by_hh_size <= 592.00 & total_deductions_by_hh_size >   1.05 & unc_rawben_rel_max >   0.94","ranger",606,0.90099,0.87921,269,234,0.8699,0.0261,0.0316,2.564,0.1475,0.9705,1.2
"2-3","cat_elig < 1.00 & elderly_disabled_i >= 1.00 & HH_size_n < 3.00 & rawben_rel_max < 0.89","xgboost",413,0.90557,0.87919,230,208,0.9043,0.0232,0.0106,2.193,0.1475,0.9705,1.2
"2-3","count_divisible_by_100 >   0.500 & homeless <=   0.500 & shelter_expenses_by_hh_size <= 263.000 & unc_rawben_rel_max >   0.897","ranger",450,0.90444,0.87917,222,194,0.8739,0.0217,0.0221,2.116,0.1475,0.9705,1.2
"2-3","rawben_rel_max <=  0.961 & total_deductions_by_hh_size <= 62.000 & unc_rawben_rel_max >  0.878","ranger",262,0.91221,0.87908,114,101,0.886,0.0113,0.0086,1.087,0.1475,0.9705,1.2
"2-3","shelter_expenses_by_hh_size < 280.00 & unc_rawben_rel_max <   1.18 & utilities >= 425.00 & utilities < 469.00","xgboost",394,0.90609,0.87907,274,235,0.8577,0.0263,0.0222,2.612,0.1475,0.9705,1.2
"2-3","elderly_disabled_i < 1 & homeless >= 1 & months_since_cert_n < 9","xgboost",281,0.91103,0.87903,148,135,0.9122,0.0151,0.0076,1.411,0.1475,0.9705,1.2
"2-3","rawben_rel_max >=   0.501 & shelter_expenses_by_hh_size < 496.000 & utilities >= 784.000","xgboost",495,0.90303,0.87891,303,262,0.8647,0.0293,0.0263,2.888,0.1475,0.9705,1.2
"2-3","cat_elig <=  0.5 & count_divisible_by_100 <=  0.5 & married >  0.5 & months_since_cert_n <= 28.0","ranger",412,0.90534,0.8789,208,179,0.8606,0.02,0.0155,1.983,0.1475,0.9705,1.2
"2-3","cat_elig <=   0.500 & medical_deductions <=   2.500 & percent_abawd >   0.167 & total_deductions_by_hh_size <= 348.000","ranger",144,0.92361,0.87889,101,86,0.8515,0.0096,0.0079,0.963,0.1475,0.9705,1.2
"2-3","cat_elig <=  0.50 & elderly_disabled_i >  0.50 & percent_abawd <=  1.75 & utilities <= 57.00","ranger",144,0.92361,0.87889,76,69,0.9079,0.0077,0.0044,0.724,0.1475,0.9705,1.2
"2-3","rawben_rel_max <=  0.941 & unc_rawben_rel_max <=  0.265 & utilities >  9.500 & utilities <= 78.500","ranger",144,0.92361,0.87889,68,55,0.8088,0.0061,0.0074,0.648,0.1475,0.9705,1.2
"2-3","cat_elig <=   0.5 & expedited_i >   0.5 & homeless <=   0.5 & shelter_expenses_by_hh_size <= 335.0","ranger",309,0.90939,0.87885,150,144,0.96,0.0161,0.0045,1.43,0.1475,0.9705,1.2
"2-3","married >   0.500 & shelter_expenses_by_hh_size > 326.000 & unc_rawben_rel_max >   0.996 & unc_rawben_rel_max <=   1.680","ranger",458,0.90393,0.87885,239,215,0.8996,0.024,0.0248,2.278,0.1475,0.9705,1.2
"2-3","rawben_rel_max <   0.064 & total_deductions_by_hh_size <  65.900 & utilities >= 376.000","xgboost",174,0.91954,0.87885,93,87,0.9355,0.0097,0.0027,0.887,0.1475,0.9705,1.2
"2-3","shelter_expenses_by_hh_size < 118.0 & total_deductions_by_hh_size >=   2.5 & utilities >=  55.0","xgboost",309,0.90939,0.87885,177,144,0.8136,0.0161,0.0246,1.687,0.1475,0.9705,1.2
"2-3","HH_size_n > 2.500 & homeless <= 0.500 & months_since_cert_n > 7.500 & rawben_rel_max > 0.996","ranger",595,0.90084,0.87883,308,264,0.8571,0.0295,0.0392,2.936,0.1475,0.9705,1.2
"2-3","months_since_cert_n >= 3.000 & months_since_cert_n < 4.000 & rawben_rel_max < 0.129","xgboost",154,0.92208,0.87882,59,53,0.8983,0.0059,0.0034,0.562,0.1475,0.9705,1.2
"2-3","rawben_rel_max >=   0.756 & shelter_expenses_by_hh_size < 473.000 & unc_rawben_rel_max <   1.490 & utilities >= 875.000","xgboost",154,0.92208,0.87882,87,77,0.8851,0.0086,0.0059,0.829,0.1475,0.9705,1.2
"2-3","HH_size_n <   3.0 & shelter_expenses_by_hh_size >= 245.0 & total_deductions_by_hh_size >=  56.3 & total_deductions_by_hh_size <  76.0","xgboost",164,0.92073,0.87881,72,65,0.9028,0.0073,0.0041,0.686,0.1475,0.9705,1.2
"2-3","medical_deductions >= 133.0000 & months_since_cert_n <  26.0000 & rawben_rel_max <   0.0523 & shelter_expenses_by_hh_size >= 281.0000","xgboost",164,0.92073,0.87881,72,70,0.9722,0.0078,0.0012,0.686,0.1475,0.9705,1.2
"2-3","shelter_expenses_by_hh_size >=  528 & total_deductions_by_hh_size <  533 & utilities >= 1010","xgboost",164,0.92073,0.87881,165,153,0.9273,0.0171,0.0069,1.573,0.1475,0.9705,1.2
"2-3","medical_deductions < 168.0000 & shelter_expenses_by_hh_size >= 104.0000 & unc_rawben_rel_max <   0.0106","xgboost",622,0.90032,0.87879,335,297,0.8866,0.0332,0.0345,3.194,0.1475,0.9705,1.2
"2-3","elderly_disabled_i >=   1.000 & rawben_rel_max <   0.902 & shelter_expenses_by_hh_size >= 230.000 & total_deductions_by_hh_size <   4.100","xgboost",337,0.90801,0.87876,172,165,0.9593,0.0184,0.0028,1.64,0.1475,0.9705,1.2
"2-3","cat_elig >=   2.000 & shelter_expenses_by_hh_size >= 144.000 & total_deductions_by_hh_size <   2.500 & unc_rawben_rel_max <   0.998","xgboost",213,0.91549,0.87869,15,13,0.8667,0.0015,8e-04,0.143,0.1475,0.9705,1.2
"2-3","cat_elig <= 0.500 & homeless <= 0.500 & percent_abawd > 0.167 & rawben_rel_max > 0.693","ranger",113,0.9292,0.87868,74,66,0.8919,0.0074,0.0043,0.705,0.1475,0.9705,1.2
"2-3","children_i <=   0.500 & percent_abawd <=   0.167 & total_deductions_by_hh_size <= 572.000 & utilities > 934.000","ranger",113,0.9292,0.87868,110,100,0.9091,0.0112,0.0069,1.049,0.1475,0.9705,1.2
"2-3","elderly_disabled_i > 0.500 & expedited_i > 0.500 & months_since_cert_n <= 7.500 & rawben_rel_max > 0.996","ranger",70,0.94286,0.87866,44,38,0.8636,0.0042,0.0046,0.419,0.1475,0.9705,1.2
"2-3","expedited_i > 0.500 & HH_size_n <= 2.500 & homeless > 0.500 & percent_abawd <= 0.833","ranger",70,0.94286,0.87866,36,35,0.9722,0.0039,8e-04,0.343,0.1475,0.9705,1.2
"2-3","medical_deductions >  11.500 & medical_deductions <= 122.000 & rawben_rel_max <=   0.536","ranger",70,0.94286,0.87866,30,28,0.9333,0.0031,7e-04,0.286,0.1475,0.9705,1.2
"2-3","cat_elig >=   1.000 & married >=   1.000 & shelter_expenses_by_hh_size < 583.000 & unc_rawben_rel_max >=   0.998","xgboost",585,0.90085,0.87865,293,263,0.8976,0.0294,0.0279,2.793,0.1475,0.9705,1.2
"2-3","cat_elig >  0.5 & married >  0.5 & shelter_expenses_by_hh_size > 50.5 & total_deductions_by_hh_size <= 46.1","ranger",512,0.90234,0.8786,267,256,0.9588,0.0286,0.0055,2.545,0.1475,0.9705,1.2
"2-3","rawben_rel_max <  0.137 & total_deductions_by_hh_size < 31.500 & unc_rawben_rel_max <  1.550","xgboost",327,0.90826,0.87854,169,163,0.9645,0.0182,0.0031,1.611,0.1475,0.9705,1.2
"2-3","shelter_expenses_by_hh_size <= 94.6 & utilities > 54.5","ranger",203,0.91626,0.87854,70,58,0.8286,0.0065,0.0075,0.667,0.1475,0.9705,1.2
"2-3","rawben_rel_max >=   0.731 & shelter_expenses_by_hh_size >=  12.300 & shelter_expenses_by_hh_size < 113.000","xgboost",575,0.90087,0.87845,273,236,0.8645,0.0264,0.0252,2.602,0.1475,0.9705,1.2
"2-3","count_divisible_by_100 > 0.500 & elderly_disabled_i <= 0.500 & percent_abawd <= 0.167 & rawben_rel_max > 0.997","ranger",584,0.90068,0.87844,290,253,0.8724,0.0283,0.0298,2.765,0.1475,0.9705,1.2
"2-3","children_i <   1.000 & rawben_rel_max <   0.675 & total_deductions_by_hh_size <  15.500 & utilities < 376.000","xgboost",364,0.90659,0.87842,192,182,0.9479,0.0203,0.0075,1.83,0.1475,0.9705,1.2
"2-3","married <=   0.500 & rawben_rel_max <=   0.999 & shelter_expenses_by_hh_size <= 329.000 & unc_rawben_rel_max >   0.997","ranger",34,0.97059,0.87838,8,8,1,9e-04,0,0.076,0.1475,0.9705,1.2
"2-3","rawben_rel_max >   0.00457 & unc_rawben_rel_max <=   0.14800 & utilities > 984.00000","ranger",34,0.97059,0.87838,39,36,0.9231,0.004,0.004,0.372,0.1475,0.9705,1.2
"2-3","cat_elig <= 0.500 & count_divisible_by_100 > 0.500 & medical_deductions <= 4.500 & unc_rawben_rel_max > 0.927","ranger",123,0.92683,0.87834,67,64,0.9552,0.0071,0.0032,0.639,0.1475,0.9705,1.2
"2-3","months_since_cert_n <  1.000 & rawben_rel_max >=  0.879 & unc_rawben_rel_max <  1.080 & utilities < 31.000","xgboost",123,0.92683,0.87834,92,81,0.8804,0.009,0.0109,0.877,0.1475,0.9705,1.2
"2-3","children_i <= 0.500 & married <= 0.500 & percent_abawd <= 0.417 & rawben_rel_max <= 0.158","ranger",183,0.91803,0.87827,86,75,0.8721,0.0084,0.0109,0.82,0.1475,0.9705,1.2
"2-3","cat_elig >   0.500 & homeless >   0.500 & shelter_expenses_by_hh_size <= 826.000 & unc_rawben_rel_max >   0.617","ranger",241,0.91286,0.87821,147,137,0.932,0.0153,0.0058,1.401,0.1475,0.9705,1.2
"2-3","children_i <  1.000 & elderly_disabled_i >=  1.000 & rawben_rel_max >=  0.294 & total_deductions_by_hh_size < 56.300","xgboost",483,0.90269,0.87821,291,268,0.921,0.0299,0.0158,2.774,0.1475,0.9705,1.2
"2-3","months_since_cert_n >=   7.000 & rawben_rel_max >=   0.942 & shelter_expenses_by_hh_size >= 172.000 & shelter_expenses_by_hh_size < 377.000","xgboost",483,0.90269,0.87821,252,214,0.8492,0.0239,0.0285,2.402,0.1475,0.9705,1.2
"2-3","HH_size_n >=   3.00 & shelter_expenses_by_hh_size < 281.00 & total_deductions_by_hh_size >= 181.00 & unc_rawben_rel_max >=   1.05","xgboost",326,0.90798,0.87818,178,158,0.8876,0.0176,0.0146,1.697,0.1475,0.9705,1.2
"2-3","count_divisible_by_100 <=  0.500 & homeless >  0.500 & unc_rawben_rel_max >  0.997 & utilities <= 30.500","ranger",173,0.91908,0.87817,97,92,0.9485,0.0103,0.0029,0.925,0.1475,0.9705,1.2
"2-3","homeless >   0.500 & rawben_rel_max >   0.569 & total_deductions_by_hh_size <= 138.000","ranger",260,0.91154,0.87817,145,136,0.9379,0.0152,0.0053,1.382,0.1475,0.9705,1.2
"2-3","months_since_cert_n >= 19.000 & percent_abawd <  0.333 & rawben_rel_max <  0.176 & unc_rawben_rel_max <  0.422","xgboost",133,0.92481,0.87815,54,47,0.8704,0.0053,0.0036,0.515,0.1475,0.9705,1.2
"2-3","children_i <= 0.50 & married <= 0.50 & rawben_rel_max <= 0.89 & total_deductions_by_hh_size <= 1.05","ranger",163,0.92025,0.87809,90,82,0.9111,0.0092,0.0066,0.858,0.1475,0.9705,1.2
"2-3","children_i <   1.0 & shelter_expenses_by_hh_size >= 271.0 & total_deductions_by_hh_size <   2.5","xgboost",143,0.92308,0.87807,78,76,0.9744,0.0085,8e-04,0.744,0.1475,0.9705,1.2
"2-3","HH_size_n <= 2.50 & homeless > 0.50 & unc_rawben_rel_max > 1.00 & unc_rawben_rel_max <= 1.49","ranger",153,0.92157,0.87805,89,85,0.9551,0.0095,0.0026,0.848,0.1475,0.9705,1.2
"2-3","homeless >=   1.000 & rawben_rel_max >=   0.723 & total_deductions_by_hh_size < 140.000 & utilities < 361.000","xgboost",231,0.91342,0.878,125,118,0.944,0.0132,0.0038,1.192,0.1475,0.9705,1.2
"2-3","HH_size_n >   2.5 & months_since_cert_n >   6.5 & shelter_expenses_by_hh_size <= 325.0 & total_deductions_by_hh_size <=  17.7","ranger",381,0.90551,0.87792,213,188,0.8826,0.021,0.0181,2.031,0.1475,0.9705,1.2
"2-3","cat_elig <=  0.5 & count_divisible_by_100 <=  0.5 & HH_size_n >  2.5 & utilities <= 78.5","ranger",427,0.90398,0.87792,214,195,0.9112,0.0218,0.0109,2.04,0.1475,0.9705,1.2
"2-3","months_since_cert_n <   1.000 & total_deductions_by_hh_size < 425.000 & unc_rawben_rel_max >=   0.881 & unc_rawben_rel_max <   1.230","xgboost",590,0.9,0.87782,333,297,0.8919,0.0332,0.0314,3.174,0.1475,0.9705,1.2
"2-3","elderly_disabled_i <=  0.5 & homeless >  0.5 & months_since_cert_n <=  5.5 & shelter_expenses_by_hh_size <= 94.0","ranger",192,0.91667,0.87778,90,82,0.9111,0.0092,0.0048,0.858,0.1475,0.9705,1.2
"2-3","months_since_cert_n >=   8.000 & total_deductions_by_hh_size < 416.000 & unc_rawben_rel_max <  -0.108 & utilities < 992.000","xgboost",192,0.91667,0.87778,87,84,0.9655,0.0094,0.0031,0.829,0.1475,0.9705,1.2
"2-3","married >  0.5 & medical_deductions <=  5.5 & total_deductions_by_hh_size <= 39.1 & utilities <= 30.5","ranger",362,0.90608,0.87776,182,175,0.9615,0.0195,0.0029,1.735,0.1475,0.9705,1.2
"2-3","months_since_cert_n >=   5.000 & total_deductions_by_hh_size >=   2.500 & total_deductions_by_hh_size < 147.000 & unc_rawben_rel_max >=   0.849","xgboost",472,0.90254,0.87774,290,254,0.8759,0.0284,0.0272,2.765,0.1475,0.9705,1.2
"2-3","months_since_cert_n >=   4.00 & shelter_expenses_by_hh_size < 113.00 & total_deductions_by_hh_size <   2.50 & unc_rawben_rel_max <   1.05","xgboost",481,0.90229,0.87771,227,201,0.8855,0.0225,0.0131,2.164,0.1475,0.9705,1.2
"2-3","elderly_disabled_i >   0.500 & total_deductions_by_hh_size <= 433.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.550","ranger",371,0.90566,0.87768,223,197,0.8834,0.022,0.0245,2.126,0.1475,0.9705,1.2
"2-3","medical_deductions < 367.00 & shelter_expenses_by_hh_size < 528.00 & unc_rawben_rel_max >=   1.33 & utilities >= 580.00","xgboost",371,0.90566,0.87768,206,186,0.9029,0.0208,0.0148,1.964,0.1475,0.9705,1.2
"2-3","cat_elig <=   0.5 & months_since_cert_n >   5.5 & months_since_cert_n <=  12.5 & shelter_expenses_by_hh_size <= 794.0","ranger",535,0.90093,0.87763,258,232,0.8992,0.0259,0.012,2.459,0.1475,0.9705,1.2
"2-3","months_since_cert_n >=  17 & months_since_cert_n <  24 & shelter_expenses_by_hh_size < 306","xgboost",182,0.91758,0.87762,100,84,0.84,0.0094,0.0076,0.953,0.1475,0.9705,1.2
"2-3","rawben_rel_max >=   0.624 & unc_rawben_rel_max >=   1.030 & unc_rawben_rel_max <   1.420 & utilities >= 886.000","xgboost",182,0.91758,0.87762,159,149,0.9371,0.0166,0.0093,1.516,0.1475,0.9705,1.2
"2-3","homeless > 0.500 & percent_abawd <= 0.250 & rawben_rel_max > 0.527","ranger",287,0.90941,0.87758,152,143,0.9408,0.016,0.0058,1.449,0.1475,0.9705,1.2
"2-3","count_divisible_by_100 >  0.500 & rawben_rel_max >  0.997 & unc_rawben_rel_max <=  1.340 & utilities <= 37.500","ranger",211,0.91469,0.87757,97,87,0.8969,0.0097,0.0047,0.925,0.1475,0.9705,1.2
"2-3","cat_elig < 1.000 & months_since_cert_n >= 3.000 & percent_abawd >= 0.333","xgboost",91,0.93407,0.87754,45,39,0.8667,0.0044,0.0034,0.429,0.1475,0.9705,1.2
"2-3","cat_elig <=   0.500 & percent_abawd >   0.167 & shelter_expenses_by_hh_size <= 264.000","ranger",91,0.93407,0.87754,63,55,0.873,0.0061,0.0042,0.601,0.1475,0.9705,1.2
"2-3","cat_elig <=  0.5 & children_i <=  0.5 & HH_size_n <=  2.5 & shelter_expenses_by_hh_size <= 43.0","ranger",91,0.93407,0.87754,48,45,0.9375,0.005,0.0016,0.458,0.1475,0.9705,1.2
"2-3","medical_deductions >  34.5 & medical_deductions <= 124.0 & utilities <= 726.0","ranger",91,0.93407,0.87754,46,43,0.9348,0.0048,0.0012,0.439,0.1475,0.9705,1.2
"2-3","cat_elig <   1 & utilities >=  28 & utilities < 284","xgboost",462,0.9026,0.87751,82,74,0.9024,0.0083,0.0036,0.782,0.1475,0.9705,1.2
"2-3","cat_elig <  2.000 & rawben_rel_max >=  0.103 & rawben_rel_max <  0.294 & total_deductions_by_hh_size < 56.300","xgboost",268,0.91045,0.8775,150,143,0.9533,0.016,0.0037,1.43,0.1475,0.9705,1.2
"2-3","rawben_rel_max >=   0.466 & shelter_expenses_by_hh_size < 118.000 & total_deductions_by_hh_size >=   2.500 & utilities >=  55.000","xgboost",268,0.91045,0.8775,152,125,0.8224,0.014,0.0206,1.449,0.1475,0.9705,1.2
"2-3","married >  0.500 & total_deductions_by_hh_size <= 55.000 & unc_rawben_rel_max >  0.875","ranger",249,0.91165,0.87746,133,127,0.9549,0.0142,0.0022,1.268,0.1475,0.9705,1.2
"2-3","HH_size_n >   2.500 & percent_abawd >   0.167 & unc_rawben_rel_max >   0.997 & utilities <= 286.000","ranger",58,0.94828,0.87744,41,39,0.9512,0.0044,0.0025,0.391,0.1475,0.9705,1.2
"2-3","cat_elig <=   0.5 & shelter_expenses_by_hh_size > 116.0 & shelter_expenses_by_hh_size <= 138.0","ranger",58,0.94828,0.87744,32,28,0.875,0.0031,0.0018,0.305,0.1475,0.9705,1.2
"2-3","cat_elig <= 1.5 & count_divisible_by_100 <= 0.5 & HH_size_n > 2.5 & homeless > 0.5","ranger",58,0.94828,0.87744,56,50,0.8929,0.0056,0.0032,0.534,0.1475,0.9705,1.2
"2-3","count_divisible_by_100 >= 1.00 & months_since_cert_n < 4.00 & unc_rawben_rel_max >= 1.16 & unc_rawben_rel_max < 1.24","xgboost",58,0.94828,0.87744,27,25,0.9259,0.0028,0.0026,0.257,0.1475,0.9705,1.2
"2-3","months_since_cert_n <  12.0 & total_deductions_by_hh_size <  18.4 & utilities >= 385.0","xgboost",324,0.90741,0.87744,161,149,0.9255,0.0166,0.0082,1.535,0.1475,0.9705,1.2
"2-3","cat_elig < 1.000 & children_i < 1.000 & HH_size_n < 3.000 & rawben_rel_max < 0.886","xgboost",296,0.90878,0.87743,168,145,0.8631,0.0162,0.0113,1.602,0.1475,0.9705,1.2
"2-3","children_i >   0.5 & HH_size_n <=   2.5 & homeless >   0.5 & medical_deductions <= 194.0","ranger",162,0.91975,0.87736,89,84,0.9438,0.0094,0.0035,0.848,0.1475,0.9705,1.2
"2-3","rawben_rel_max <   0.153 & shelter_expenses_by_hh_size >= 418.000 & unc_rawben_rel_max >=  -0.497 & utilities < 707.000","xgboost",488,0.90164,0.8772,242,216,0.8926,0.0241,0.0201,2.307,0.1475,0.9705,1.2
"2-3","cat_elig <=   0.500 & shelter_expenses_by_hh_size > 248.000 & unc_rawben_rel_max >   0.879","ranger",551,0.90018,0.87718,234,219,0.9359,0.0245,0.0071,2.231,0.1475,0.9705,1.2
"2-3","months_since_cert_n >=  16.0 & shelter_expenses_by_hh_size <  12.3 & utilities < 445.0","xgboost",80,0.9375,0.87712,32,31,0.9688,0.0035,4e-04,0.305,0.1475,0.9705,1.2
"2-3","count_divisible_by_100 >   0.500 & rawben_rel_max >   0.916 & shelter_expenses_by_hh_size <= 205.000","ranger",369,0.90515,0.87703,186,164,0.8817,0.0183,0.0174,1.773,0.1475,0.9705,1.2
"2-3","rawben_rel_max >   0.998 & total_deductions_by_hh_size > 468.000 & unc_rawben_rel_max <=   1.630","ranger",295,0.90847,0.87702,139,125,0.8993,0.014,0.0122,1.325,0.1475,0.9705,1.2
"2-3","rawben_rel_max >=   0.964 & shelter_expenses_by_hh_size < 857.000 & unc_rawben_rel_max >=   1.120 & utilities >= 844.000","xgboost",295,0.90847,0.87702,204,180,0.8824,0.0201,0.0197,1.945,0.1475,0.9705,1.2
