"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","count_divisible_by_100 >  0.500 & unc_rawben_rel_max >  0.997 & unc_rawben_rel_max <=  1.340 & utilities <= 30.500","ranger",210,0.91429,0.877,96,86,0.8958,0.0096,0.0047,0.915,0.1475,0.9705,1.2
"2-3","count_divisible_by_100 <=   0.5 & homeless >   0.5 & total_deductions_by_hh_size <= 636.0","ranger",332,0.90663,0.87697,190,173,0.9105,0.0193,0.0102,1.811,0.1475,0.9705,1.2
"2-3","married >  0.500 & rawben_rel_max >  0.884 & total_deductions_by_hh_size <= 22.000 & utilities <= 32.500","ranger",229,0.91266,0.87696,120,115,0.9583,0.0128,0.0019,1.144,0.1475,0.9705,1.2
"2-3","elderly_disabled_i >= 1.000 & total_deductions_by_hh_size >= 2.500 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.480","xgboost",514,0.90078,0.87694,279,249,0.8925,0.0278,0.0242,2.66,0.1475,0.9705,1.2
"2-3","medical_deductions >  35.0 & medical_deductions <= 122.0 & months_since_cert_n <=  29.5","ranger",101,0.93069,0.87692,49,46,0.9388,0.0051,0.0012,0.467,0.1475,0.9705,1.2
"2-3","months_since_cert_n <   7.00 & shelter_expenses_by_hh_size < 734.00 & unc_rawben_rel_max >=   1.42 & utilities >= 714.00","xgboost",101,0.93069,0.87692,53,52,0.9811,0.0058,2e-04,0.505,0.1475,0.9705,1.2
"2-3","shelter_expenses_by_hh_size > 300.0000 & total_deductions_by_hh_size <=  27.0000 & unc_rawben_rel_max <=  -0.0318","ranger",101,0.93069,0.87692,45,45,1,0.005,0,0.429,0.1475,0.9705,1.2
"2-3","shelter_expenses_by_hh_size >= 501 & total_deductions_by_hh_size < 192","xgboost",304,0.90789,0.8769,149,137,0.9195,0.0153,0.0065,1.42,0.1475,0.9705,1.2
"2-3","months_since_cert_n >=   3 & shelter_expenses_by_hh_size < 262 & total_deductions_by_hh_size >= 199 & total_deductions_by_hh_size < 319","xgboost",405,0.9037,0.87684,205,172,0.839,0.0192,0.0246,1.954,0.1475,0.9705,1.2
"2-3","cat_elig <=   1.500 & expedited_i >   0.500 & shelter_expenses_by_hh_size > 334.000 & unc_rawben_rel_max >   0.995","ranger",350,0.90571,0.87682,280,248,0.8857,0.0277,0.0296,2.669,0.1475,0.9705,1.2
"2-3","cat_elig <= 0.500 & rawben_rel_max <= 0.465","ranger",414,0.90338,0.87681,194,176,0.9072,0.0197,0.0078,1.849,0.1475,0.9705,1.2
"2-3","medical_deductions >  11.500 & medical_deductions <= 122.000 & months_since_cert_n <=   8.500 & rawben_rel_max <=   0.536","ranger",46,0.95652,0.87681,22,20,0.9091,0.0022,7e-04,0.21,0.1475,0.9705,1.2
"2-3","HH_size_n <=   2.5 & homeless >   0.5 & shelter_expenses_by_hh_size <= 843.0 & total_deductions_by_hh_size <=  57.0","ranger",171,0.91813,0.87678,91,85,0.9341,0.0095,0.0039,0.867,0.1475,0.9705,1.2
"2-3","cat_elig < 1 & expedited_i >= 1 & married < 1 & months_since_cert_n >= 4","xgboost",171,0.91813,0.87678,78,76,0.9744,0.0085,0.0015,0.744,0.1475,0.9705,1.2
"2-3","cat_elig >=   1.000 & percent_abawd <   0.667 & total_deductions_by_hh_size < 363.000 & unc_rawben_rel_max <  -0.290","xgboost",257,0.91051,0.87678,104,94,0.9038,0.0105,0.0089,0.991,0.1475,0.9705,1.2
"2-3","medical_deductions >= 129.000 & shelter_expenses_by_hh_size < 708.000 & total_deductions_by_hh_size >= 137.000 & unc_rawben_rel_max <   0.283","xgboost",171,0.91813,0.87678,91,83,0.9121,0.0093,0.0044,0.867,0.1475,0.9705,1.2
"2-3","months_since_cert_n >=   9.000 & rawben_rel_max <   0.253 & total_deductions_by_hh_size < 210.000","xgboost",441,0.90249,0.87674,192,168,0.875,0.0188,0.0124,1.83,0.1475,0.9705,1.2
"2-3","cat_elig <   1 & children_i <   1 & months_since_cert_n >=   2 & shelter_expenses_by_hh_size < 347","xgboost",238,0.91176,0.87671,122,108,0.8852,0.0121,0.0068,1.163,0.1475,0.9705,1.2
"2-3","unc_rawben_rel_max >=   0.97 & unc_rawben_rel_max <   1.49 & utilities >= 875.00","xgboost",322,0.90683,0.87669,244,223,0.9139,0.0249,0.02,2.326,0.1475,0.9705,1.2
"2-3","elderly_disabled_i <=   0.500 & rawben_rel_max >   0.899 & rawben_rel_max <=   0.997 & shelter_expenses_by_hh_size <= 159.000","ranger",377,0.90451,0.87665,201,177,0.8806,0.0198,0.0178,1.916,0.1475,0.9705,1.2
"2-3","children_i >=   1.000 & rawben_rel_max <   0.207 & shelter_expenses_by_hh_size < 670.000 & utilities <  61.000","xgboost",161,0.91925,0.87662,76,68,0.8947,0.0076,0.0036,0.724,0.1475,0.9705,1.2
"2-3","shelter_expenses_by_hh_size < 242 & utilities >= 496","xgboost",386,0.90415,0.87661,206,177,0.8592,0.0198,0.0202,1.964,0.1475,0.9705,1.2
"2-3","homeless >=   1 & total_deductions_by_hh_size < 140 & utilities < 361","xgboost",266,0.90977,0.8766,149,137,0.9195,0.0153,0.0069,1.42,0.1475,0.9705,1.2
"2-3","cat_elig <= 0.500 & count_divisible_by_100 <= 0.500 & percent_abawd > 0.167","ranger",151,0.92053,0.87648,98,84,0.8571,0.0094,0.0076,0.934,0.1475,0.9705,1.2
"2-3","rawben_rel_max >=   0.902 & shelter_expenses_by_hh_size < 334.000 & unc_rawben_rel_max >=   1.190 & utilities >= 612.000","xgboost",151,0.92053,0.87648,114,106,0.9298,0.0118,0.0049,1.087,0.1475,0.9705,1.2
"2-3","cat_elig <=   0.500 & count_divisible_by_100 <=   1.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size > 275.000","ranger",349,0.90544,0.87647,143,137,0.958,0.0153,0.0031,1.363,0.1475,0.9705,1.2
"2-3","months_since_cert_n >=  13.00 & shelter_expenses_by_hh_size < 511.00 & unc_rawben_rel_max <   1.45 & utilities >= 452.00","xgboost",275,0.90909,0.87645,70,62,0.8857,0.0069,0.0051,0.667,0.1475,0.9705,1.2
"2-3","cat_elig <=  0.500 & total_deductions_by_hh_size >  0.217 & total_deductions_by_hh_size <= 55.000","ranger",228,0.91228,0.87643,111,97,0.8739,0.0108,0.0066,1.058,0.1475,0.9705,1.2
"2-3","expedited_i <=   0.50 & homeless >   0.50 & rawben_rel_max >   0.89 & total_deductions_by_hh_size <= 468.00","ranger",141,0.92199,0.87639,89,83,0.9326,0.0093,0.003,0.848,0.1475,0.9705,1.2
"2-3","married >=   1.00 & unc_rawben_rel_max >=   1.09 & unc_rawben_rel_max <   1.12 & utilities < 424.00","xgboost",141,0.92199,0.87639,71,66,0.9296,0.0074,0.0024,0.677,0.1475,0.9705,1.2
"2-3","medical_deductions > 264.000 & rawben_rel_max <=   0.265 & utilities >  32.500","ranger",141,0.92199,0.87639,75,68,0.9067,0.0076,0.0035,0.715,0.1475,0.9705,1.2
"2-3","rawben_rel_max >=   0.852 & unc_rawben_rel_max >=   1.070 & utilities >= 956.000","xgboost",131,0.92366,0.87635,143,130,0.9091,0.0145,0.0129,1.363,0.1475,0.9705,1.2
"2-3","cat_elig <   2.00 & total_deductions_by_hh_size <  25.00 & unc_rawben_rel_max <   0.19 & utilities >= 318.00","xgboost",180,0.91667,0.8763,144,138,0.9583,0.0154,0.0031,1.373,0.1475,0.9705,1.2
"2-3","cat_elig >= 2.00 & expedited_i >= 1.00 & unc_rawben_rel_max >= 1.11 & unc_rawben_rel_max < 1.12","xgboost",180,0.91667,0.8763,21,18,0.8571,0.002,0.0026,0.2,0.1475,0.9705,1.2
"2-3","cat_elig <=   0.5 & married >   0.5 & total_deductions_by_hh_size <= 452.0","ranger",412,0.90291,0.87622,208,180,0.8654,0.0201,0.0148,1.983,0.1475,0.9705,1.2
"2-3","months_since_cert_n <   8.0 & shelter_expenses_by_hh_size >= 300.0 & total_deductions_by_hh_size <  56.3","xgboost",218,0.91284,0.87614,108,100,0.9259,0.0112,0.0039,1.03,0.1475,0.9705,1.2
"2-3","cat_elig >   0.500 & count_divisible_by_100 >   0.500 & shelter_expenses_by_hh_size <= 256.000 & unc_rawben_rel_max >   0.924","ranger",357,0.90476,0.87608,171,146,0.8538,0.0163,0.0189,1.63,0.1475,0.9705,1.2
"2-3","medical_deductions > 274.000 & total_deductions_by_hh_size >  22.800 & total_deductions_by_hh_size <= 519.000 & unc_rawben_rel_max <=   0.789","ranger",170,0.91765,0.87608,91,84,0.9231,0.0094,0.0039,0.867,0.1475,0.9705,1.2
"2-3","rawben_rel_max >=   1.00 & shelter_expenses_by_hh_size >= 918.00 & unc_rawben_rel_max <   1.55","xgboost",170,0.91765,0.87608,92,88,0.9565,0.0098,0.0033,0.877,0.1475,0.9705,1.2
"2-3","homeless >   0.500 & months_since_cert_n <=   5.500 & percent_abawd <=   0.167 & shelter_expenses_by_hh_size <= 945.000","ranger",246,0.91057,0.876,115,105,0.913,0.0117,0.0061,1.096,0.1475,0.9705,1.2
"2-3","cat_elig <=   0.500 & shelter_expenses_by_hh_size > 233.000 & unc_rawben_rel_max >   0.996","ranger",411,0.90268,0.87593,160,153,0.9562,0.0171,0.0039,1.525,0.1475,0.9705,1.2
"2-3","cat_elig <= 0.500 & homeless <= 0.500 & rawben_rel_max <= 0.465","ranger",411,0.90268,0.87593,192,174,0.9062,0.0194,0.0078,1.83,0.1475,0.9705,1.2
"2-3","months_since_cert_n <  26.0 & shelter_expenses_by_hh_size >=  27.5 & shelter_expenses_by_hh_size < 104.0 & total_deductions_by_hh_size < 677.0","xgboost",447,0.90157,0.87592,248,213,0.8589,0.0238,0.0216,2.364,0.1475,0.9705,1.2
"2-3","months_since_cert_n >=  4.000 & months_since_cert_n <  5.000 & rawben_rel_max >=  0.667 & shelter_expenses_by_hh_size < 15.000","xgboost",429,0.9021,0.87591,185,170,0.9189,0.019,0.0099,1.764,0.1475,0.9705,1.2
"2-3","homeless >= 1 & months_since_cert_n >= 1","xgboost",329,0.90578,0.87587,180,165,0.9167,0.0184,0.0093,1.716,0.1475,0.9705,1.2
"2-3","percent_abawd <    0.333 & rawben_rel_max <    0.153 & shelter_expenses_by_hh_size < 1260.000 & total_deductions_by_hh_size <   20.600","xgboost",329,0.90578,0.87587,170,164,0.9647,0.0183,0.0031,1.621,0.1475,0.9705,1.2
"2-3","married >=   1.000 & percent_abawd <   0.667 & rawben_rel_max >=   0.893 & total_deductions_by_hh_size < 194.000","xgboost",338,0.90533,0.87582,175,160,0.9143,0.0179,0.0106,1.668,0.1475,0.9705,1.2
"2-3","cat_elig <   1 & shelter_expenses_by_hh_size >= 366 & utilities >= 469","xgboost",292,0.90753,0.87578,58,57,0.9828,0.0064,2e-04,0.553,0.1475,0.9705,1.2
"2-3","homeless >=   1 & total_deductions_by_hh_size < 606","xgboost",356,0.90449,0.87573,200,182,0.91,0.0203,0.0104,1.907,0.1475,0.9705,1.2
"2-3","cat_elig <=   0.500 & elderly_disabled_i <=   0.500 & rawben_rel_max >   0.999 & total_deductions_by_hh_size > 198.000","ranger",401,0.90274,0.87563,161,154,0.9565,0.0172,0.0044,1.535,0.1475,0.9705,1.2
"2-3","cat_elig <=  0.500 & children_i >  0.500 & rawben_rel_max <=  0.427 & total_deductions_by_hh_size > 35.800","ranger",179,0.9162,0.87563,66,59,0.8939,0.0066,0.0036,0.629,0.1475,0.9705,1.2
"2-3","children_i >  0.5 & elderly_disabled_i <=  0.5 & homeless >  0.5 & utilities <= 22.0","ranger",179,0.9162,0.87563,92,87,0.9457,0.0097,0.0034,0.877,0.1475,0.9705,1.2
"2-3","count_divisible_by_100 <   2.00 & unc_rawben_rel_max >=   1.07 & utilities >= 912.00","xgboost",179,0.9162,0.87563,195,173,0.8872,0.0193,0.0208,1.859,0.1475,0.9705,1.2
"2-3","expedited_i >   0.500 & married >   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size > 340.000","ranger",79,0.93671,0.87563,43,35,0.814,0.0039,0.0073,0.41,0.1475,0.9705,1.2
"2-3","expedited_i >  0.500 & homeless >  0.500 & unc_rawben_rel_max >  0.998 & utilities <= 30.500","ranger",79,0.93671,0.87563,42,41,0.9762,0.0046,8e-04,0.4,0.1475,0.9705,1.2
"2-3","months_since_cert_n >=  15.000 & rawben_rel_max >=   0.786 & total_deductions_by_hh_size < 366.000 & utilities <  31.000","xgboost",79,0.93671,0.87563,25,24,0.96,0.0027,4e-04,0.238,0.1475,0.9705,1.2
"2-3","cat_elig <   1.000 & expedited_i >=   1.000 & percent_abawd <   0.667 & total_deductions_by_hh_size < 213.000","xgboost",310,0.90645,0.87562,158,153,0.9684,0.0171,0.0037,1.506,0.1475,0.9705,1.2
"2-3","cat_elig <   2.000 & HH_size_n <   3.000 & rawben_rel_max <   0.064 & shelter_expenses_by_hh_size < 370.000","xgboost",217,0.91244,0.87559,171,159,0.9298,0.0178,0.0095,1.63,0.1475,0.9705,1.2
"2-3","rawben_rel_max <   0.525 & shelter_expenses_by_hh_size < 727.000 & total_deductions_by_hh_size < 290.000 & utilities >= 757.000","xgboost",217,0.91244,0.87559,111,90,0.8108,0.0101,0.0133,1.058,0.1475,0.9705,1.2
"2-3","count_divisible_by_100 >   0.500 & count_divisible_by_100 <=   2.500 & rawben_rel_max >   0.966 & utilities > 495.000","ranger",198,0.91414,0.87555,83,70,0.8434,0.0078,0.0122,0.791,0.1475,0.9705,1.2
"2-3","children_i <= 0.5000 & HH_size_n <= 2.5000 & months_since_cert_n <= 8.5000 & rawben_rel_max <= 0.0447","ranger",328,0.90549,0.8755,190,169,0.8895,0.0189,0.0167,1.811,0.1475,0.9705,1.2
"2-3","rawben_rel_max >=   0.902 & shelter_expenses_by_hh_size < 334.000 & unc_rawben_rel_max <   1.190 & utilities >= 612.000","xgboost",130,0.92308,0.87543,80,71,0.8875,0.0079,0.0054,0.763,0.1475,0.9705,1.2
"2-3","months_since_cert_n <   5.0000 & shelter_expenses_by_hh_size < 326.0000 & unc_rawben_rel_max <   0.0405","xgboost",120,0.925,0.87541,66,58,0.8788,0.0065,0.0066,0.629,0.1475,0.9705,1.2
"2-3","shelter_expenses_by_hh_size < 280.00 & unc_rawben_rel_max >=   1.18 & utilities >= 425.00 & utilities < 469.00","xgboost",120,0.925,0.87541,75,66,0.88,0.0074,0.0074,0.715,0.1475,0.9705,1.2
"2-3","cat_elig <=   0.500 & rawben_rel_max <=   0.999 & unc_rawben_rel_max <=   0.996 & utilities <= 270.000","ranger",463,0.90065,0.8754,225,195,0.8667,0.0218,0.0153,2.145,0.1475,0.9705,1.2
"2-3","cat_elig > 0.500 & count_divisible_by_100 <= 0.500 & homeless > 0.500 & rawben_rel_max > 0.617","ranger",226,0.9115,0.87536,141,131,0.9291,0.0146,0.0058,1.344,0.1475,0.9705,1.2
"2-3","cat_elig >=  1.000 & rawben_rel_max <  0.747 & total_deductions_by_hh_size >= 40.000 & total_deductions_by_hh_size < 63.300","xgboost",291,0.90722,0.87536,137,117,0.854,0.0131,0.0099,1.306,0.1475,0.9705,1.2
"2-3","homeless >   0.5 & months_since_cert_n <=   7.5 & shelter_expenses_by_hh_size <= 110.0","ranger",226,0.9115,0.87536,113,104,0.9204,0.0116,0.0053,1.077,0.1475,0.9705,1.2
"2-3","count_divisible_by_100 <=   0.500 & homeless >   0.500 & percent_abawd <=   0.167 & total_deductions_by_hh_size <= 471.000","ranger",300,0.90667,0.87529,160,148,0.925,0.0165,0.0072,1.525,0.1475,0.9705,1.2
"2-3","cat_elig <   2 & shelter_expenses_by_hh_size >= 385 & total_deductions_by_hh_size < 194 & utilities >= 534","xgboost",207,0.91304,0.87526,175,151,0.8629,0.0169,0.0122,1.668,0.1475,0.9705,1.2
"2-3","medical_deductions > 196.000 & percent_abawd <=   0.167 & rawben_rel_max <=   0.164 & unc_rawben_rel_max >  -0.180","ranger",68,0.94118,0.87526,44,41,0.9318,0.0046,0.0021,0.419,0.1475,0.9705,1.2
"2-3","cat_elig <=   0.500 & elderly_disabled_i >   0.500 & shelter_expenses_by_hh_size > 252.000 & unc_rawben_rel_max >   0.149","ranger",444,0.9009,0.87509,237,208,0.8776,0.0232,0.0148,2.259,0.1475,0.9705,1.2
"2-3","medical_deductions < 367 & utilities >= 370 & utilities < 385","xgboost",426,0.90141,0.87505,600,481,0.8017,0.0537,0.0834,5.72,0.1475,0.9705,1.2
"2-3","shelter_expenses_by_hh_size < 308 & total_deductions_by_hh_size >= 218 & utilities >= 469","xgboost",381,0.90289,0.87502,128,117,0.9141,0.0131,0.0101,1.22,0.1475,0.9705,1.2
"2-3","children_i <=   0.500 & percent_abawd >   0.417 & rawben_rel_max <=   0.158 & total_deductions_by_hh_size <= 305.000","ranger",33,0.9697,0.87499,26,22,0.8462,0.0025,0.0022,0.248,0.1475,0.9705,1.2
"2-3","homeless >  0.50 & months_since_cert_n >  5.50 & shelter_expenses_by_hh_size >  7.25 & utilities > 14.50","ranger",33,0.9697,0.87499,20,19,0.95,0.0021,3e-04,0.191,0.1475,0.9705,1.2
"2-3","shelter_expenses_by_hh_size < 286.00 & unc_rawben_rel_max >=   1.33 & utilities >= 447.00 & utilities < 850.00","xgboost",197,0.91371,0.87494,83,77,0.9277,0.0086,0.0076,0.791,0.1475,0.9705,1.2
"2-3","cat_elig > 0.5 & expedited_i > 0.5 & homeless > 0.5","ranger",89,0.93258,0.8749,43,42,0.9767,0.0047,8e-04,0.41,0.1475,0.9705,1.2
"2-3","months_since_cert_n <=   5.500 & rawben_rel_max <=   0.278 & shelter_expenses_by_hh_size > 182.000 & utilities <=  51.500","ranger",89,0.93258,0.8749,44,36,0.8182,0.004,0.0039,0.419,0.1475,0.9705,1.2
"2-3","homeless > 0.50 & married <= 0.50 & rawben_rel_max > 0.89 & total_deductions_by_hh_size <= 1.05","ranger",149,0.91946,0.87488,83,79,0.9518,0.0088,0.0027,0.791,0.1475,0.9705,1.2
"2-3","homeless >=  1.00 & months_since_cert_n < 26.00 & percent_abawd <  0.75 & unc_rawben_rel_max >=  1.08","xgboost",149,0.91946,0.87488,71,70,0.9859,0.0078,8e-04,0.677,0.1475,0.9705,1.2
"2-3","medical_deductions < 140.000 & months_since_cert_n <   1.000 & rawben_rel_max >=   0.701 & utilities < 136.000","xgboost",443,0.90068,0.87481,248,220,0.8871,0.0246,0.0241,2.364,0.1475,0.9705,1.2
"2-3","cat_elig <= 0.500 & rawben_rel_max <= 0.997 & unc_rawben_rel_max <= 0.469","ranger",425,0.90118,0.87477,196,178,0.9082,0.0199,0.0078,1.868,0.1475,0.9705,1.2
"2-3","cat_elig <  1.00000 & rawben_rel_max <  0.46600 & unc_rawben_rel_max >= -0.00871","xgboost",416,0.90144,0.87475,194,176,0.9072,0.0197,0.0078,1.849,0.1475,0.9705,1.2
"2-3","homeless >   0.5 & total_deductions_by_hh_size <= 468.0","ranger",353,0.90368,0.8747,199,181,0.9095,0.0202,0.0104,1.897,0.1475,0.9705,1.2
"2-3","shelter_expenses_by_hh_size >= 172.000 & total_deductions_by_hh_size <   8.300 & unc_rawben_rel_max <   0.277","xgboost",389,0.90231,0.8747,194,187,0.9639,0.0209,0.003,1.849,0.1475,0.9705,1.2
"2-3","shelter_expenses_by_hh_size < 535.000 & total_deductions_by_hh_size >= 314.000 & unc_rawben_rel_max >=   0.521 & utilities >= 783.000","xgboost",206,0.91262,0.87467,87,66,0.7586,0.0074,0.0144,0.829,0.1475,0.9705,1.2
"2-3","rawben_rel_max >  0.475 & shelter_expenses_by_hh_size <= 94.600 & utilities > 54.500","ranger",168,0.91667,0.87464,60,49,0.8167,0.0055,0.0072,0.572,0.1475,0.9705,1.2
"2-3","shelter_expenses_by_hh_size < 447.0 & unc_rawben_rel_max >=   1.1 & utilities >= 844.0 & utilities < 992.0","xgboost",99,0.92929,0.87453,44,39,0.8864,0.0044,0.002,0.419,0.1475,0.9705,1.2
"2-3","cat_elig > 0.500 & homeless > 0.500 & unc_rawben_rel_max > 0.617","ranger",243,0.90947,0.87451,147,137,0.932,0.0153,0.0058,1.401,0.1475,0.9705,1.2
"2-3","cat_elig <=   0.500 & HH_size_n <=   2.500 & medical_deductions <= 128.000 & percent_abawd >   0.167","ranger",119,0.92437,0.8744,79,69,0.8734,0.0077,0.005,0.753,0.1475,0.9705,1.2
"2-3","months_since_cert_n >=   2.0000 & unc_rawben_rel_max <   0.0106 & utilities < 469.0000","xgboost",316,0.90506,0.8744,167,152,0.9102,0.017,0.0142,1.592,0.1475,0.9705,1.2
"2-3","count_divisible_by_100 <= 0.5 & expedited_i > 0.5 & homeless > 0.5","ranger",109,0.92661,0.87439,56,55,0.9821,0.0061,8e-04,0.534,0.1475,0.9705,1.2
"2-3","months_since_cert_n <   9.0000 & rawben_rel_max >=   0.0523 & total_deductions_by_hh_size < 338.0000 & utilities >= 875.0000","xgboost",388,0.90206,0.87438,247,212,0.8583,0.0237,0.022,2.355,0.1475,0.9705,1.2
"2-3","cat_elig <=   0.500 & medical_deductions <= 246.000 & unc_rawben_rel_max <=   0.901 & utilities <=  80.500","ranger",379,0.90237,0.87437,180,155,0.8611,0.0173,0.0128,1.716,0.1475,0.9705,1.2
"2-3","cat_elig <=   2.5 & homeless >   0.5 & shelter_expenses_by_hh_size <= 945.0","ranger",352,0.90341,0.87435,201,182,0.9055,0.0203,0.0111,1.916,0.1475,0.9705,1.2
"2-3","homeless >   0.5 & medical_deductions <= 102.0 & total_deductions_by_hh_size <= 592.0","ranger",352,0.90341,0.87435,198,180,0.9091,0.0201,0.0104,1.888,0.1475,0.9705,1.2
"2-3","elderly_disabled_i <= 0.50 & homeless > 0.50 & total_deductions_by_hh_size <= 1.05 & unc_rawben_rel_max > 1.02","ranger",158,0.91772,0.87434,89,86,0.9663,0.0096,0.0019,0.848,0.1475,0.9705,1.2
"2-3","months_since_cert_n >=   4.00 & shelter_expenses_by_hh_size < 149.00 & unc_rawben_rel_max >=   1.12 & unc_rawben_rel_max <   1.30","xgboost",158,0.91772,0.87434,79,69,0.8734,0.0077,0.0092,0.753,0.1475,0.9705,1.2
"2-3","rawben_rel_max <   0.647 & shelter_expenses_by_hh_size < 245.000 & total_deductions_by_hh_size <  85.000 & utilities >= 417.000","xgboost",224,0.91071,0.87427,94,82,0.8723,0.0092,0.0075,0.896,0.1475,0.9705,1.2
"2-3","cat_elig <=   1.5 & HH_size_n >   2.5 & homeless >   0.5 & shelter_expenses_by_hh_size <= 100.0","ranger",45,0.95556,0.87425,38,34,0.8947,0.0038,0.0023,0.362,0.1475,0.9705,1.2
"2-3","elderly_disabled_i >  0.50 & months_since_cert_n > 27.50 & unc_rawben_rel_max <=  0.31 & utilities > 78.50","ranger",45,0.95556,0.87425,20,15,0.75,0.0017,0.0027,0.191,0.1475,0.9705,1.2
"2-3","cat_elig <= 0.500 & children_i <= 0.500 & months_since_cert_n <= 4.500 & percent_abawd > 0.417","ranger",78,0.9359,0.87411,64,54,0.8438,0.006,0.006,0.61,0.1475,0.9705,1.2
"2-3","cat_elig <=    0.500 & medical_deductions <= 1190.000 & total_deductions_by_hh_size <=   62.000 & unc_rawben_rel_max <=    0.901","ranger",396,0.90152,0.87409,194,173,0.8918,0.0193,0.0101,1.849,0.1475,0.9705,1.2
"2-3","married >=  1.000 & rawben_rel_max >=  0.856 & unc_rawben_rel_max <  1.310 & utilities < 50.000","xgboost",288,0.90625,0.87409,153,143,0.9346,0.016,0.0042,1.459,0.1475,0.9705,1.2
"2-3","rawben_rel_max <   0.228 & shelter_expenses_by_hh_size < 428.000 & total_deductions_by_hh_size <  42.300","xgboost",396,0.90152,0.87409,205,200,0.9756,0.0223,0.0028,1.954,0.1475,0.9705,1.2
"2-3","cat_elig <= 1.500 & months_since_cert_n <= 5.500 & percent_abawd > 0.417 & rawben_rel_max > 0.997","ranger",205,0.9122,0.87408,197,174,0.8832,0.0194,0.0208,1.878,0.1475,0.9705,1.2
"2-3","HH_size_n <=   2.500 & homeless >   0.500 & rawben_rel_max >   0.889 & utilities <= 140.000","ranger",148,0.91892,0.87406,82,78,0.9512,0.0087,0.0026,0.782,0.1475,0.9705,1.2
"2-3","homeless >=   1.000 & rawben_rel_max >=   0.601 & utilities < 462.000","xgboost",251,0.90837,0.8739,144,134,0.9306,0.015,0.0058,1.373,0.1475,0.9705,1.2
"2-3","months_since_cert_n >=   7.000 & rawben_rel_max <   0.183 & total_deductions_by_hh_size < 336.000 & utilities >= 511.000","xgboost",214,0.91121,0.87388,118,103,0.8729,0.0115,0.0119,1.125,0.1475,0.9705,1.2
"2-3","months_since_cert_n >=  16.0 & shelter_expenses_by_hh_size >= 197.0 & total_deductions_by_hh_size <  96.6","xgboost",214,0.91121,0.87388,81,74,0.9136,0.0083,0.004,0.772,0.1475,0.9705,1.2
"2-3","cat_elig <=   0.500 & count_divisible_by_100 >   0.500 & total_deductions_by_hh_size <= 829.000 & unc_rawben_rel_max >   0.882","ranger",138,0.92029,0.87379,73,70,0.9589,0.0078,0.0032,0.696,0.1475,0.9705,1.2
"2-3","count_divisible_by_100 <=  0.5 & total_deductions_by_hh_size > 91.3 & total_deductions_by_hh_size <= 96.4","ranger",138,0.92029,0.87379,73,62,0.8493,0.0069,0.0053,0.696,0.1475,0.9705,1.2
"2-3","total_deductions_by_hh_size <  25.00 & unc_rawben_rel_max <   0.19 & utilities >= 318.00","xgboost",278,0.90647,0.8737,148,142,0.9595,0.0159,0.0031,1.411,0.1475,0.9705,1.2
"2-3","shelter_expenses_by_hh_size >= 297.00 & shelter_expenses_by_hh_size < 382.00 & unc_rawben_rel_max >=   1.03 & utilities >= 610.00","xgboost",195,0.91282,0.87369,140,131,0.9357,0.0146,0.0081,1.335,0.1475,0.9705,1.2
"2-3","cat_elig <   1.0 & months_since_cert_n <  13.0 & shelter_expenses_by_hh_size >=  12.3 & utilities >= 469.0","xgboost",421,0.90024,0.8736,76,74,0.9737,0.0083,6e-04,0.724,0.1475,0.9705,1.2
"2-3","cat_elig <= 0.500 & percent_abawd > 0.167","ranger",157,0.9172,0.87357,107,92,0.8598,0.0103,0.0079,1.02,0.1475,0.9705,1.2
"2-3","married >   0.5 & shelter_expenses_by_hh_size <= 388.0 & utilities >  22.0 & utilities <= 130.0","ranger",128,0.92188,0.87355,70,63,0.9,0.007,0.0044,0.667,0.1475,0.9705,1.2
"2-3","months_since_cert_n <  12.000 & rawben_rel_max <   0.161 & total_deductions_by_hh_size <  18.400 & utilities >= 385.000","xgboost",128,0.92188,0.87355,74,71,0.9595,0.0079,0.0014,0.705,0.1475,0.9705,1.2
