"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","cat_elig <=  0.50 & count_divisible_by_100 >  0.50 & months_since_cert_n <= 12.50 & unc_rawben_rel_max >  1.01","ranger",88,0.93182,0.87353,55,52,0.9455,0.0058,0.0032,0.524,0.1475,0.9705,1.2
"2-3","cat_elig <= 2.5 & HH_size_n > 2.5 & homeless > 0.5 & months_since_cert_n <= 6.5","ranger",88,0.93182,0.87353,48,42,0.875,0.0047,0.0029,0.458,0.1475,0.9705,1.2
"2-3","HH_size_n > 2.500 & homeless > 0.500 & percent_abawd <= 0.167 & rawben_rel_max > 0.886","ranger",67,0.9403,0.87349,35,32,0.9143,0.0036,0.0012,0.334,0.1475,0.9705,1.2
"2-3","HH_size_n >=   3 & homeless >=   1 & shelter_expenses_by_hh_size < 638 & total_deductions_by_hh_size <  23","xgboost",67,0.9403,0.87349,39,36,0.9231,0.004,0.0015,0.372,0.1475,0.9705,1.2
"2-3","count_divisible_by_100 > 0.500 & rawben_rel_max <= 0.135","ranger",67,0.9403,0.87349,39,32,0.8205,0.0036,0.0065,0.372,0.1475,0.9705,1.2
"2-3","rawben_rel_max >=   0.936 & shelter_expenses_by_hh_size < 488.000 & total_deductions_by_hh_size < 452.000 & utilities >= 912.000","xgboost",67,0.9403,0.87349,74,70,0.9459,0.0078,0.0018,0.705,0.1475,0.9705,1.2
"2-3","unc_rawben_rel_max <   0.0106 & utilities < 469.0000","xgboost",394,0.90102,0.87346,207,188,0.9082,0.021,0.0184,1.973,0.1475,0.9705,1.2
"2-3","homeless >   0.5 & shelter_expenses_by_hh_size <= 252.0 & utilities <=  30.5","ranger",250,0.908,0.87341,135,123,0.9111,0.0137,0.0072,1.287,0.1475,0.9705,1.2
"2-3","married >=  1.0 & medical_deductions <  6.0 & shelter_expenses_by_hh_size < 41.5","xgboost",376,0.9016,0.87338,194,180,0.9278,0.0201,0.0061,1.849,0.1475,0.9705,1.2
"2-3","expedited_i < 1.000 & homeless >= 1.000 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.360","xgboost",118,0.92373,0.87337,71,67,0.9437,0.0075,0.0021,0.677,0.1475,0.9705,1.2
"2-3","count_divisible_by_100 <=   1.500 & elderly_disabled_i >   0.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 408.000","ranger",358,0.90223,0.87332,210,185,0.881,0.0207,0.0218,2.002,0.1475,0.9705,1.2
"2-3","expedited_i >   0.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 199.000 & utilities > 495.000","ranger",56,0.94643,0.87331,10,9,0.9,0.001,0.0011,0.095,0.1475,0.9705,1.2
"2-3","medical_deductions < 168.0000 & shelter_expenses_by_hh_size >= 104.0000 & unc_rawben_rel_max <   0.0106 & utilities >= 850.0000","xgboost",56,0.94643,0.87331,35,30,0.8571,0.0034,0.0047,0.334,0.1475,0.9705,1.2
"2-3","months_since_cert_n <=   4.500 & shelter_expenses_by_hh_size > 265.000 & shelter_expenses_by_hh_size <= 280.000 & unc_rawben_rel_max >   0.997","ranger",56,0.94643,0.87331,55,50,0.9091,0.0056,0.0034,0.524,0.1475,0.9705,1.2
"2-3","months_since_cert_n >=  17 & months_since_cert_n <  24 & shelter_expenses_by_hh_size < 306 & utilities <  28","xgboost",56,0.94643,0.87331,24,23,0.9583,0.0026,9e-04,0.229,0.1475,0.9705,1.2
"2-3","months_since_cert_n > 13.500 & rawben_rel_max >  0.997 & unc_rawben_rel_max <=  1.640","ranger",185,0.91351,0.87328,80,69,0.8625,0.0077,0.0099,0.763,0.1475,0.9705,1.2
"2-3","count_divisible_by_100 >=   1.000 & months_since_cert_n >=   5.000 & unc_rawben_rel_max >=   0.998 & utilities < 340.000","xgboost",108,0.92593,0.87327,55,46,0.8364,0.0051,0.0054,0.524,0.1475,0.9705,1.2
"2-3","rawben_rel_max <   0.086 & utilities >= 819.000","xgboost",108,0.92593,0.87327,61,55,0.9016,0.0061,0.005,0.582,0.1475,0.9705,1.2
"2-3","homeless > 0.500 & percent_abawd <= 0.833","ranger",340,0.90294,0.87326,189,173,0.9153,0.0193,0.0093,1.802,0.1475,0.9705,1.2
"2-3","homeless > 0.5 & months_since_cert_n <= 6.5","ranger",286,0.90559,0.87323,148,133,0.8986,0.0149,0.0087,1.411,0.1475,0.9705,1.2
"2-3","cat_elig <=   0.500 & percent_abawd >   0.167 & total_deductions_by_hh_size <= 348.000","ranger",147,0.91837,0.87322,101,86,0.8515,0.0096,0.0079,0.963,0.1475,0.9705,1.2
"2-3","count_divisible_by_100 <= 0.500 & HH_size_n <= 2.500 & homeless > 0.500 & unc_rawben_rel_max > 0.995","ranger",147,0.91837,0.87322,84,80,0.9524,0.0089,0.0026,0.801,0.1475,0.9705,1.2
"2-3","rawben_rel_max <   0.19 & utilities >= 844.00","xgboost",147,0.91837,0.87322,94,83,0.883,0.0093,0.0078,0.896,0.1475,0.9705,1.2
"2-3","homeless > 0.500 & percent_abawd <= 0.167 & rawben_rel_max > 0.320","ranger",304,0.90461,0.87321,164,150,0.9146,0.0168,0.0085,1.563,0.1475,0.9705,1.2
"2-3","HH_size_n >   2.500 & married >   0.500 & total_deductions_by_hh_size <= 533.000 & unc_rawben_rel_max >   0.933","ranger",384,0.90104,0.8731,189,165,0.873,0.0184,0.0214,1.802,0.1475,0.9705,1.2
"2-3","cat_elig <   1.0 & unc_rawben_rel_max <   1.1 & utilities >=  28.0 & utilities < 284.0","xgboost",384,0.90104,0.8731,71,63,0.8873,0.007,0.0036,0.677,0.1475,0.9705,1.2
"2-3","medical_deductions >   7.000 & medical_deductions <= 296.000 & rawben_rel_max <=   0.131 & unc_rawben_rel_max <=   0.997","ranger",194,0.91237,0.87305,91,85,0.9341,0.0095,0.0041,0.867,0.1475,0.9705,1.2
"2-3","homeless >   0.5 & shelter_expenses_by_hh_size <= 945.0","ranger",357,0.90196,0.87297,201,182,0.9055,0.0203,0.0111,1.916,0.1475,0.9705,1.2
"2-3","children_i > 0.5 & HH_size_n <= 2.5 & homeless > 0.5 & months_since_cert_n <= 8.5","ranger",137,0.91971,0.87289,76,72,0.9474,0.008,0.0028,0.724,0.1475,0.9705,1.2
"2-3","months_since_cert_n >= 19.000 & rawben_rel_max <  0.176","xgboost",137,0.91971,0.87289,55,48,0.8727,0.0054,0.0036,0.524,0.1475,0.9705,1.2
"2-3","total_deductions_by_hh_size > 444.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.630","ranger",330,0.90303,0.87286,153,139,0.9085,0.0155,0.0122,1.459,0.1475,0.9705,1.2
"2-3","count_divisible_by_100 <= 0.500 & homeless > 0.500 & percent_abawd <= 0.167","ranger",303,0.90429,0.8728,162,149,0.9198,0.0166,0.0079,1.544,0.1475,0.9705,1.2
"2-3","rawben_rel_max >=   0.190 & shelter_expenses_by_hh_size < 242.000 & total_deductions_by_hh_size <   2.500 & unc_rawben_rel_max <   0.422","xgboost",285,0.90526,0.8728,131,121,0.9237,0.0135,0.0061,1.249,0.1475,0.9705,1.2
"2-3","cat_elig <=   0.500 & medical_deductions <= 128.000 & percent_abawd >   0.167","ranger",156,0.91667,0.87278,107,92,0.8598,0.0103,0.0079,1.02,0.1475,0.9705,1.2
"2-3","cat_elig < 1 & married >= 1 & months_since_cert_n >= 4","xgboost",212,0.91038,0.87272,106,90,0.8491,0.0101,0.0079,1.01,0.1475,0.9705,1.2
"2-3","cat_elig >=   2.0000 & rawben_rel_max <   0.0763 & shelter_expenses_by_hh_size < 900.0000","xgboost",374,0.90107,0.87272,11,11,1,0.0012,0,0.105,0.1475,0.9705,1.2
"2-3","homeless >    0.500 & medical_deductions <= 1080.000 & rawben_rel_max >    0.722 & utilities <=   25.500","ranger",212,0.91038,0.87272,117,109,0.9316,0.0122,0.0052,1.115,0.1475,0.9705,1.2
"2-3","cat_elig <=  0.500 & homeless <=  0.500 & total_deductions_by_hh_size >  0.217 & total_deductions_by_hh_size <= 55.000","ranger",221,0.9095,0.87261,110,96,0.8727,0.0107,0.0066,1.049,0.1475,0.9705,1.2
"2-3","expedited_i >=   1.000 & rawben_rel_max >=   0.695 & total_deductions_by_hh_size >= 160.000 & total_deductions_by_hh_size < 200.000","xgboost",184,0.91304,0.87261,44,38,0.8636,0.0042,0.0038,0.419,0.1475,0.9705,1.2
"2-3","cat_elig <= 0.500 & elderly_disabled_i > 0.500 & expedited_i <= 0.500 & unc_rawben_rel_max > 0.975","ranger",77,0.93506,0.87255,37,33,0.8919,0.0037,0.0034,0.353,0.1475,0.9705,1.2
"2-3","medical_deductions >= 204.000 & rawben_rel_max <   0.288 & shelter_expenses_by_hh_size < 727.000 & utilities < 551.000","xgboost",77,0.93506,0.87255,39,37,0.9487,0.0041,9e-04,0.372,0.1475,0.9705,1.2
"2-3","shelter_expenses_by_hh_size < 253 & total_deductions_by_hh_size < 357 & utilities >= 524","xgboost",338,0.90237,0.87253,191,164,0.8586,0.0183,0.0167,1.821,0.1475,0.9705,1.2
"2-3","months_since_cert_n <=   5.5 & shelter_expenses_by_hh_size >  27.2 & shelter_expenses_by_hh_size <= 115.0 & total_deductions_by_hh_size >  13.6","ranger",329,0.90274,0.87249,180,156,0.8667,0.0174,0.015,1.716,0.1475,0.9705,1.2
"2-3","cat_elig <= 2.500 & homeless > 0.500 & percent_abawd <= 0.167","ranger",320,0.90312,0.87245,172,157,0.9128,0.0175,0.0088,1.64,0.1475,0.9705,1.2
"2-3","months_since_cert_n >=   7.000 & rawben_rel_max <   0.346 & shelter_expenses_by_hh_size < 362.000 & utilities >= 325.000","xgboost",320,0.90312,0.87245,179,163,0.9106,0.0182,0.0092,1.706,0.1475,0.9705,1.2
"2-3","cat_elig <=   0.500 & rawben_rel_max <=   0.997 & utilities > 490.000","ranger",165,0.91515,0.87243,39,38,0.9744,0.0042,2e-04,0.372,0.1475,0.9705,1.2
"2-3","medical_deductions > 274.000 & total_deductions_by_hh_size <= 500.000 & unc_rawben_rel_max <=   0.789","ranger",165,0.91515,0.87243,89,82,0.9213,0.0092,0.0039,0.848,0.1475,0.9705,1.2
"2-3","medical_deductions >= 105.000 & months_since_cert_n <   5.000 & rawben_rel_max <   0.448 & total_deductions_by_hh_size < 273.000","xgboost",146,0.91781,0.87238,56,48,0.8571,0.0054,0.0039,0.534,0.1475,0.9705,1.2
"2-3","count_divisible_by_100 <= 0.5 & homeless > 0.5 & months_since_cert_n <= 6.5","ranger",266,0.90602,0.87236,139,126,0.9065,0.0141,0.0078,1.325,0.1475,0.9705,1.2
"2-3","elderly_disabled_i <  1.000 & months_since_cert_n >= 11.000 & rawben_rel_max >=  0.874 & unc_rawben_rel_max <  1.120","xgboost",284,0.90493,0.87236,188,167,0.8883,0.0187,0.0123,1.792,0.1475,0.9705,1.2
"2-3","homeless >   0.5 & shelter_expenses_by_hh_size <= 945.0 & utilities <= 358.0","ranger",284,0.90493,0.87236,161,145,0.9006,0.0162,0.0098,1.535,0.1475,0.9705,1.2
"2-3","cat_elig >  1.50 & expedited_i >  0.50 & unc_rawben_rel_max >  1.01 & utilities > 48.50","ranger",275,0.90545,0.87235,25,21,0.84,0.0023,0.0029,0.238,0.1475,0.9705,1.2
"2-3","homeless >   0.50 & percent_abawd <=   1.75 & utilities <= 762.00","ranger",337,0.90208,0.87216,184,166,0.9022,0.0185,0.0108,1.754,0.1475,0.9705,1.2
"2-3","months_since_cert_n >=   5 & shelter_expenses_by_hh_size >= 230 & shelter_expenses_by_hh_size < 238","xgboost",87,0.93103,0.87214,45,43,0.9556,0.0048,0.0012,0.429,0.1475,0.9705,1.2
"2-3","expedited_i > 0.500 & HH_size_n > 2.500 & months_since_cert_n > 8.500 & unc_rawben_rel_max > 0.395","ranger",107,0.92523,0.87213,66,57,0.8636,0.0064,0.0037,0.629,0.1475,0.9705,1.2
"2-3","children_i > 0.5 & count_divisible_by_100 <= 0.5 & HH_size_n <= 2.5 & homeless > 0.5","ranger",155,0.91613,0.87198,82,78,0.9512,0.0087,0.0029,0.782,0.1475,0.9705,1.2
"2-3","months_since_cert_n <  11.000 & rawben_rel_max >=   0.996 & total_deductions_by_hh_size >= 496.000 & unc_rawben_rel_max <   1.740","xgboost",229,0.9083,0.87198,120,103,0.8583,0.0115,0.0192,1.144,0.1475,0.9705,1.2
"2-3","shelter_expenses_by_hh_size >= 514.00000 & total_deductions_by_hh_size < 517.00000 & unc_rawben_rel_max <  -0.00871","xgboost",301,0.90365,0.87197,139,126,0.9065,0.0141,0.0126,1.325,0.1475,0.9705,1.2
"2-3","months_since_cert_n >=  12.000 & rawben_rel_max <   0.176 & total_deductions_by_hh_size < 517.000","xgboost",238,0.90756,0.87193,105,93,0.8857,0.0104,0.0084,1.001,0.1475,0.9705,1.2
"2-3","cat_elig <= 0.500 & children_i <= 0.500 & months_since_cert_n <= 4.500 & percent_abawd <= 0.417","ranger",247,0.90688,0.8719,112,101,0.9018,0.0113,0.0058,1.068,0.1475,0.9705,1.2
"2-3","homeless > 0.500 & months_since_cert_n <= 5.500 & percent_abawd <= 0.167","ranger",247,0.90688,0.8719,115,105,0.913,0.0117,0.0061,1.096,0.1475,0.9705,1.2
"2-3","months_since_cert_n <=   7.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 193.000 & unc_rawben_rel_max >   1.200","ranger",380,0.9,0.87179,158,133,0.8418,0.0149,0.0235,1.506,0.1475,0.9705,1.2
"2-3","homeless >   0.5 & shelter_expenses_by_hh_size <= 351.0 & total_deductions_by_hh_size <= 636.0","ranger",327,0.90214,0.87172,178,162,0.9101,0.0181,0.0091,1.697,0.1475,0.9705,1.1
"2-3","cat_elig >=   2.0 & months_since_cert_n <   1.0 & total_deductions_by_hh_size <  34.5 & utilities < 651.0","xgboost",164,0.91463,0.87167,21,20,0.9524,0.0022,2e-04,0.2,0.1475,0.9705,1.1
"2-3","homeless <=  0.500 & rawben_rel_max >  0.996 & utilities > 41.500 & utilities <= 47.500","ranger",66,0.93939,0.87167,29,22,0.7586,0.0025,0.0095,0.276,0.1475,0.9705,1.1
"2-3","cat_elig <   1.000 & shelter_expenses_by_hh_size < 242.000 & total_deductions_by_hh_size >= 135.000 & unc_rawben_rel_max >=   0.833","xgboost",201,0.91045,0.87164,110,98,0.8909,0.0109,0.0087,1.049,0.1475,0.9705,1.1
"2-3","cat_elig <= 2.5 & homeless > 0.5","ranger",353,0.90085,0.87156,201,182,0.9055,0.0203,0.0111,1.916,0.1475,0.9705,1.1
"2-3","married > 0.500 & rawben_rel_max > 0.957 & total_deductions_by_hh_size <= 1.270 & unc_rawben_rel_max > 0.915","ranger",210,0.90952,0.87154,113,109,0.9646,0.0122,0.0017,1.077,0.1475,0.9705,1.1
"2-3","months_since_cert_n <   1.000 & rawben_rel_max <   0.653 & total_deductions_by_hh_size < 105.000","xgboost",210,0.90952,0.87154,103,95,0.9223,0.0106,0.0042,0.982,0.1475,0.9705,1.1
"2-3","homeless >   0.500 & percent_abawd <=   0.417 & shelter_expenses_by_hh_size <= 262.000","ranger",282,0.90426,0.87147,140,130,0.9286,0.0145,0.0058,1.335,0.1475,0.9705,1.1
"2-3","cat_elig <=  0.500 & months_since_cert_n >  8.500 & months_since_cert_n <= 12.500 & percent_abawd <=  0.417","ranger",246,0.9065,0.87139,133,120,0.9023,0.0134,0.0064,1.268,0.1475,0.9705,1.1
"2-3","homeless >   0.5 & medical_deductions <= 625.0 & shelter_expenses_by_hh_size <= 341.0","ranger",326,0.90184,0.87133,176,160,0.9091,0.0179,0.0091,1.678,0.1475,0.9705,1.1
"2-3","cat_elig <= 0.500 & children_i <= 0.500 & unc_rawben_rel_max <= 0.996","ranger",361,0.90028,0.87128,202,173,0.8564,0.0193,0.0148,1.926,0.1475,0.9705,1.1
"2-3","cat_elig <   2.00 & shelter_expenses_by_hh_size < 409.00 & unc_rawben_rel_max >=   1.07 & utilities >= 735.00","xgboost",116,0.92241,0.87126,80,71,0.8875,0.0079,0.0051,0.763,0.1475,0.9705,1.1
"2-3","cat_elig < 3.000 & homeless >= 1.000 & months_since_cert_n < 5.000 & rawben_rel_max >= 0.682","xgboost",182,0.91209,0.87125,97,92,0.9485,0.0103,0.004,0.925,0.1475,0.9705,1.1
"2-3","cat_elig <=   1.5 & HH_size_n >   2.5 & homeless >   0.5 & utilities <= 481.0","ranger",55,0.94545,0.87114,50,44,0.88,0.0049,0.0032,0.477,0.1475,0.9705,1.1
"2-3","count_divisible_by_100 <= 0.500 & expedited_i <= 0.500 & homeless > 0.500 & rawben_rel_max > 0.886","ranger",135,0.91852,0.87107,84,78,0.9286,0.0087,0.003,0.801,0.1475,0.9705,1.1
"2-3","shelter_expenses_by_hh_size >= 344.0 & total_deductions_by_hh_size >=  42.3 & total_deductions_by_hh_size < 107.0 & utilities < 452.0","xgboost",135,0.91852,0.87107,69,62,0.8986,0.0069,0.0031,0.658,0.1475,0.9705,1.1
"2-3","count_divisible_by_100 <= 0.5 & homeless > 0.5","ranger",334,0.9012,0.87103,190,173,0.9105,0.0193,0.0102,1.811,0.1475,0.9705,1.1
"2-3","homeless >   0.500 & percent_abawd <=   0.167 & shelter_expenses_by_hh_size <= 262.000 & total_deductions_by_hh_size <= 471.000","ranger",281,0.90391,0.87102,135,125,0.9259,0.014,0.0058,1.287,0.1475,0.9705,1.1
"2-3","count_divisible_by_100 >   0.50 & shelter_expenses_by_hh_size > 205.00 & shelter_expenses_by_hh_size <= 252.00 & unc_rawben_rel_max <=   1.37","ranger",106,0.92453,0.87097,60,45,0.75,0.005,0.0087,0.572,0.1475,0.9705,1.1
"2-3","cat_elig >=   2.000 & medical_deductions >= 204.000 & rawben_rel_max <   0.351","xgboost",76,0.93421,0.87095,1,1,1,1e-04,0,0.01,0.1475,0.9705,1.1
"2-3","medical_deductions < 137.000 & unc_rawben_rel_max <  -0.157 & utilities >= 643.000","xgboost",76,0.93421,0.87095,42,34,0.8095,0.0038,0.0086,0.4,0.1475,0.9705,1.1
"2-3","total_deductions_by_hh_size < 197.00000 & unc_rawben_rel_max <  -0.00871 & utilities >= 645.00000","xgboost",76,0.93421,0.87095,34,32,0.9412,0.0036,0.0015,0.324,0.1475,0.9705,1.1
"2-3","months_since_cert_n <  10.000 & rawben_rel_max >=   0.902 & shelter_expenses_by_hh_size >= 702.000 & shelter_expenses_by_hh_size < 781.000","xgboost",209,0.90909,0.87094,106,89,0.8396,0.0099,0.0159,1.01,0.1475,0.9705,1.1
"2-3","homeless >=   1.000 & rawben_rel_max >=   0.601 & unc_rawben_rel_max <   1.120 & utilities < 462.000","xgboost",227,0.90749,0.87088,135,125,0.9259,0.014,0.0058,1.287,0.1475,0.9705,1.1
"2-3","cat_elig <=   0.5 & children_i <=   0.5 & HH_size_n <=   2.5 & utilities > 330.0","ranger",236,0.90678,0.87087,132,115,0.8712,0.0128,0.0073,1.258,0.1475,0.9705,1.1
"2-3","homeless >   0.500 & married <=   0.500 & shelter_expenses_by_hh_size <= 262.000 & unc_rawben_rel_max >   0.591","ranger",236,0.90678,0.87087,121,114,0.9421,0.0127,0.004,1.153,0.1475,0.9705,1.1
"2-3","months_since_cert_n <  12.00000 & shelter_expenses_by_hh_size >= 514.00000 & total_deductions_by_hh_size < 517.00000 & unc_rawben_rel_max <  -0.00871","xgboost",236,0.90678,0.87087,118,109,0.9237,0.0122,0.0086,1.125,0.1475,0.9705,1.1
"2-3","cat_elig <   2.0 & shelter_expenses_by_hh_size < 300.0 & total_deductions_by_hh_size >=  42.3 & utilities >= 530.0","xgboost",351,0.90028,0.87084,342,294,0.8596,0.0328,0.0296,3.26,0.1475,0.9705,1.1
"2-3","homeless >  0.5 & months_since_cert_n <= 12.5","ranger",351,0.90028,0.87084,193,174,0.9016,0.0194,0.0111,1.84,0.1475,0.9705,1.1
"2-3","rawben_rel_max <   0.122 & unc_rawben_rel_max <   1.420 & utilities < 339.000","xgboost",307,0.90228,0.87079,124,112,0.9032,0.0125,0.0088,1.182,0.1475,0.9705,1.1
"2-3","rawben_rel_max <   0.291 & shelter_expenses_by_hh_size >= 140.000 & total_deductions_by_hh_size >= 150.000 & total_deductions_by_hh_size < 162.000","xgboost",86,0.93023,0.87072,36,33,0.9167,0.0037,0.003,0.343,0.1475,0.9705,1.1
"2-3","cat_elig <  1 & married >=  1 & months_since_cert_n >=  4 & utilities >= 28","xgboost",172,0.91279,0.87071,96,80,0.8333,0.0089,0.0079,0.915,0.1475,0.9705,1.1
"2-3","expedited_i <=  0.500 & homeless >  0.500 & months_since_cert_n <= 32.500 & rawben_rel_max >  0.997","ranger",125,0.92,0.87062,71,67,0.9437,0.0075,0.0021,0.677,0.1475,0.9705,1.1
"2-3","months_since_cert_n >=  16 & shelter_expenses_by_hh_size < 417 & total_deductions_by_hh_size < 425 & utilities >= 459","xgboost",125,0.92,0.87062,30,27,0.9,0.003,0.0034,0.286,0.1475,0.9705,1.1
"2-3","cat_elig <   2 & HH_size_n >=   3 & shelter_expenses_by_hh_size < 370 & utilities >= 723","xgboost",181,0.9116,0.87056,156,137,0.8782,0.0153,0.0092,1.487,0.1475,0.9705,1.1
"2-3","rawben_rel_max <   0.664 & shelter_expenses_by_hh_size >= 478.000 & total_deductions_by_hh_size < 277.000 & utilities >= 750.000","xgboost",190,0.91053,0.87045,86,73,0.8488,0.0082,0.0081,0.82,0.1475,0.9705,1.1
"2-3","shelter_expenses_by_hh_size >= 194 & shelter_expenses_by_hh_size < 253 & total_deductions_by_hh_size < 357 & utilities >= 524","xgboost",262,0.90458,0.87045,134,113,0.8433,0.0126,0.012,1.277,0.1475,0.9705,1.1
"2-3","homeless > 0.500 & married <= 0.500 & percent_abawd <= 0.250 & rawben_rel_max > 0.527","ranger",253,0.90514,0.8704,135,127,0.9407,0.0142,0.0051,1.287,0.1475,0.9705,1.1
"2-3","cat_elig <=    0.5 & medical_deductions <= 2570.0 & shelter_expenses_by_hh_size <=  221.0 & utilities >  330.0","ranger",199,0.90955,0.87038,134,118,0.8806,0.0132,0.0087,1.277,0.1475,0.9705,1.1
"2-3","cat_elig <= 0.500 & homeless <= 0.500 & percent_abawd > 0.167","ranger",153,0.91503,0.87036,103,88,0.8544,0.0098,0.0079,0.982,0.1475,0.9705,1.1
"2-3","cat_elig >   0.5 & cat_elig <=   1.5 & homeless >   0.5 & medical_deductions <= 203.0","ranger",153,0.91503,0.87036,156,139,0.891,0.0155,0.0099,1.487,0.1475,0.9705,1.1
"2-3","cat_elig >  0.500 & homeless >  0.500 & months_since_cert_n <= 10.500 & rawben_rel_max >  0.786","ranger",217,0.90783,0.87032,121,112,0.9256,0.0125,0.0055,1.153,0.1475,0.9705,1.1
"2-3","children_i <   1 & married >=   1 & months_since_cert_n <   4 & utilities < 339","xgboost",297,0.90236,0.87029,107,98,0.9159,0.0109,0.0054,1.02,0.1475,0.9705,1.1
"2-3","shelter_expenses_by_hh_size <= 1040.000 & total_deductions_by_hh_size >  468.000 & unc_rawben_rel_max >    0.998 & unc_rawben_rel_max <=    1.710","ranger",288,0.90278,0.8702,140,121,0.8643,0.0135,0.0175,1.335,0.1475,0.9705,1.1
"2-3","married > 0.500 & rawben_rel_max > 0.396 & total_deductions_by_hh_size <= 1.050 & unc_rawben_rel_max > 0.388","ranger",323,0.90093,0.87016,172,164,0.9535,0.0183,0.0046,1.64,0.1475,0.9705,1.1
"2-3","cat_elig >=   1.000 & months_since_cert_n >=  13.000 & rawben_rel_max >=   0.879 & utilities < 392.000","xgboost",134,0.91791,0.87014,84,70,0.8333,0.0078,0.0119,0.801,0.1475,0.9705,1.1
"2-3","rawben_rel_max <=   0.349 & utilities >  41.500 & utilities <= 140.000","ranger",162,0.91358,0.87013,81,63,0.7778,0.007,0.0088,0.772,0.1475,0.9705,1.1
"2-3","shelter_expenses_by_hh_size >= 501.0 & total_deductions_by_hh_size >=  74.5 & total_deductions_by_hh_size < 192.0","xgboost",243,0.90535,0.86984,122,111,0.9098,0.0124,0.0058,1.163,0.1475,0.9705,1.1
"2-3","count_divisible_by_100 <=   0.500 & medical_deductions > 196.000 & unc_rawben_rel_max >  -0.180 & unc_rawben_rel_max <=   0.163","ranger",65,0.93846,0.8698,43,40,0.9302,0.0045,0.0021,0.41,0.1475,0.9705,1.1
"2-3","months_since_cert_n >= 17 & total_deductions_by_hh_size < 25 & utilities < 41","xgboost",65,0.93846,0.8698,29,28,0.9655,0.0031,9e-04,0.276,0.1475,0.9705,1.1
"2-3","shelter_expenses_by_hh_size >=  484 & shelter_expenses_by_hh_size < 1260 & total_deductions_by_hh_size <  105","xgboost",105,0.92381,0.86978,56,55,0.9821,0.0061,7e-04,0.534,0.1475,0.9705,1.1
"2-3","months_since_cert_n <   5.000 & rawben_rel_max >=   0.993 & unc_rawben_rel_max <   1.200 & utilities >= 723.000","xgboost",198,0.90909,0.86974,101,95,0.9406,0.0106,0.0046,0.963,0.1475,0.9705,1.1
"2-3","rawben_rel_max <   0.257 & shelter_expenses_by_hh_size >= 501.000 & total_deductions_by_hh_size >=  74.500 & total_deductions_by_hh_size < 192.000","xgboost",198,0.90909,0.86974,94,86,0.9149,0.0096,0.0045,0.896,0.1475,0.9705,1.1
"2-3","rawben_rel_max <   0.689 & shelter_expenses_by_hh_size < 128.000 & total_deductions_by_hh_size <   2.500 & unc_rawben_rel_max <   0.894","xgboost",313,0.90096,0.86965,167,147,0.8802,0.0164,0.0145,1.592,0.1475,0.9705,1.1
"2-3","cat_elig <   1.000 & months_since_cert_n <  17.000 & percent_abawd >=   0.333 & shelter_expenses_by_hh_size < 702.000","xgboost",152,0.91447,0.86953,105,90,0.8571,0.0101,0.0079,1.001,0.1475,0.9705,1.1
"2-3","cat_elig <=   0.5 & expedited_i >   0.5 & total_deductions_by_hh_size <= 135.0","ranger",260,0.90385,0.86948,121,118,0.9752,0.0132,0.0019,1.153,0.1475,0.9705,1.1
"2-3","expedited_i >  0.5 & homeless >  0.5 & utilities <= 32.5","ranger",95,0.92632,0.86946,48,47,0.9792,0.0053,8e-04,0.458,0.1475,0.9705,1.1
"2-3","medical_deductions >= 116.0000 & months_since_cert_n >=   9.0000 & rawben_rel_max <   0.0479","xgboost",95,0.92632,0.86946,39,35,0.8974,0.0039,0.0031,0.372,0.1475,0.9705,1.1
"2-3","cat_elig <   1.0 & shelter_expenses_by_hh_size >= 366.0 & unc_rawben_rel_max <   1.3 & utilities < 424.0","xgboost",295,0.90169,0.86942,131,121,0.9237,0.0135,0.0051,1.249,0.1475,0.9705,1.1
"2-3","cat_elig >= 2.0 & HH_size_n < 3.0 & months_since_cert_n < 3.0 & total_deductions_by_hh_size < 2.5","xgboost",321,0.90031,0.86937,35,31,0.8857,0.0035,0.0026,0.334,0.1475,0.9705,1.1
