"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","expedited_i >   0.5 & shelter_expenses_by_hh_size > 526.0 & unc_rawben_rel_max >   1.0 & utilities >  22.0","ranger",286,0.9021,0.86931,137,117,0.854,0.0131,0.0177,1.306,0.1475,0.9705,1.1
"2-3","homeless >= 1.000 & unc_rawben_rel_max >= 0.409 & unc_rawben_rel_max < 1.120","xgboost",286,0.9021,0.86931,170,154,0.9059,0.0172,0.0098,1.621,0.1475,0.9705,1.1
"2-3","months_since_cert_n >=  17.000 & rawben_rel_max >=   0.882 & utilities < 452.000","xgboost",85,0.92941,0.86926,49,41,0.8367,0.0046,0.0063,0.467,0.1475,0.9705,1.1
"2-3","months_since_cert_n > 11.500 & rawben_rel_max <=  0.996 & unc_rawben_rel_max <=  0.159","ranger",233,0.90558,0.86925,104,92,0.8846,0.0103,0.0093,0.991,0.1475,0.9705,1.1
"2-3","cat_elig <=   0.5 & elderly_disabled_i >   0.5 & shelter_expenses_by_hh_size > 340.0 & utilities > 270.0","ranger",312,0.90064,0.86924,153,133,0.8693,0.0149,0.0092,1.459,0.1475,0.9705,1.1
"2-3","months_since_cert_n < 3.000 & percent_abawd >= 0.333 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.290","xgboost",133,0.91729,0.8692,95,88,0.9263,0.0098,0.0043,0.906,0.1475,0.9705,1.1
"2-3","cat_elig >   0.5 & months_since_cert_n >  15.5 & shelter_expenses_by_hh_size > 119.0 & shelter_expenses_by_hh_size <= 306.0","ranger",206,0.90777,0.86911,97,80,0.8247,0.0089,0.0087,0.925,0.1475,0.9705,1.1
"2-3","months_since_cert_n >=   1.00000 & unc_rawben_rel_max <  -0.00871 & utilities >= 601.00000","xgboost",188,0.90957,0.86911,110,98,0.8909,0.0109,0.0112,1.049,0.1475,0.9705,1.1
"2-3","months_since_cert_n >=   5.0000 & rawben_rel_max <   0.0436 & utilities >= 511.0000","xgboost",197,0.90863,0.8691,1,1,1,1e-04,0,0.01,0.1475,0.9705,1.1
"2-3","married >=   1 & shelter_expenses_by_hh_size >= 304 & total_deductions_by_hh_size < 186 & utilities >= 524","xgboost",268,0.90299,0.86909,125,109,0.872,0.0122,0.0094,1.192,0.1475,0.9705,1.1
"2-3","cat_elig <=   0.5 & months_since_cert_n >   6.5 & months_since_cert_n <=  11.5 & utilities <= 270.0","ranger",142,0.91549,0.8689,73,68,0.9315,0.0076,0.0021,0.696,0.1475,0.9705,1.1
"2-3","cat_elig <=   0.500 & expedited_i >   0.500 & unc_rawben_rel_max >   0.997 & utilities > 124.000","ranger",142,0.91549,0.8689,72,68,0.9444,0.0076,0.0028,0.686,0.1475,0.9705,1.1
"2-3","married >   0.500 & percent_abawd >   0.167 & rawben_rel_max >   0.843 & utilities <= 334.000","ranger",54,0.94444,0.86889,29,27,0.931,0.003,4e-04,0.276,0.1475,0.9705,1.1
"2-3","months_since_cert_n >   0.5 & shelter_expenses_by_hh_size <= 346.0 & utilities >  47.5 & utilities <=  51.5","ranger",54,0.94444,0.86889,51,44,0.8627,0.0049,0.0041,0.486,0.1475,0.9705,1.1
"2-3","cat_elig <=   0.500 & expedited_i <=   0.500 & rawben_rel_max <=   0.892 & shelter_expenses_by_hh_size <= 135.000","ranger",250,0.904,0.86888,124,103,0.8306,0.0115,0.0098,1.182,0.1475,0.9705,1.1
"2-3","count_divisible_by_100 >  0.500 & unc_rawben_rel_max >  0.996 & utilities <= 80.500","ranger",250,0.904,0.86888,117,104,0.8889,0.0116,0.0083,1.115,0.1475,0.9705,1.1
"2-3","cat_elig > 1.50 & elderly_disabled_i > 0.50 & total_deductions_by_hh_size <= 1.42 & unc_rawben_rel_max <= 1.02","ranger",276,0.90217,0.86874,19,16,0.8421,0.0018,0.0021,0.181,0.1475,0.9705,1.1
"2-3","homeless >   0.5 & utilities <= 130.0","ranger",276,0.90217,0.86874,148,134,0.9054,0.015,0.0088,1.411,0.1475,0.9705,1.1
"2-3","rawben_rel_max <   0.0640 & unc_rawben_rel_max <   0.0106 & utilities >= 580.0000","xgboost",232,0.90517,0.8687,141,122,0.8652,0.0136,0.0172,1.344,0.1475,0.9705,1.1
"2-3","cat_elig <   1.0 & children_i <   1.0 & shelter_expenses_by_hh_size <  99.3 & total_deductions_by_hh_size < 652.0","xgboost",104,0.92308,0.86858,54,51,0.9444,0.0057,0.0016,0.515,0.1475,0.9705,1.1
"2-3","total_deductions_by_hh_size <  503 & utilities >= 1020","xgboost",104,0.92308,0.86858,232,213,0.9181,0.0238,0.0124,2.212,0.1475,0.9705,1.1
"2-3","cat_elig <   1 & months_since_cert_n <   1 & total_deductions_by_hh_size < 456","xgboost",293,0.90102,0.86855,160,147,0.9188,0.0164,0.008,1.525,0.1475,0.9705,1.1
"2-3","elderly_disabled_i <= 0.5 & HH_size_n <= 2.5 & homeless > 0.5","ranger",214,0.90654,0.86855,120,111,0.925,0.0124,0.0061,1.144,0.1475,0.9705,1.1
"2-3","cat_elig <   1 & expedited_i >=   1 & months_since_cert_n >=   3 & total_deductions_by_hh_size < 477","xgboost",258,0.9031,0.86849,121,116,0.9587,0.013,0.0033,1.153,0.1475,0.9705,1.1
"2-3","cat_elig <= 0.500 & HH_size_n <= 2.500 & rawben_rel_max <= 0.997 & unc_rawben_rel_max <= 0.469","ranger",258,0.9031,0.86849,127,117,0.9213,0.0131,0.0038,1.211,0.1475,0.9705,1.1
"2-3","months_since_cert_n >=  12.000 & shelter_expenses_by_hh_size < 118.000 & unc_rawben_rel_max >=  -0.497 & utilities < 414.000","xgboost",169,0.91124,0.86848,87,79,0.908,0.0088,0.005,0.829,0.1475,0.9705,1.1
"2-3","children_i <= 0.500 & expedited_i > 0.500 & months_since_cert_n <= 6.500 & rawben_rel_max > 0.997","ranger",178,0.91011,0.86844,89,77,0.8652,0.0086,0.0087,0.848,0.1475,0.9705,1.1
"2-3","cat_elig <=   1.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size > 437.000 & unc_rawben_rel_max <=   1.420","ranger",187,0.90909,0.86843,132,121,0.9167,0.0135,0.0074,1.258,0.1475,0.9705,1.1
"2-3","count_divisible_by_100 >=   1.00 & HH_size_n <   3.00 & shelter_expenses_by_hh_size < 825.00 & unc_rawben_rel_max >=   1.12","xgboost",187,0.90909,0.86843,104,87,0.8365,0.0097,0.0152,0.991,0.1475,0.9705,1.1
"2-3","months_since_cert_n <   5 & shelter_expenses_by_hh_size < 588 & utilities >= 844","xgboost",284,0.90141,0.86841,208,186,0.8942,0.0208,0.0122,1.983,0.1475,0.9705,1.1
"2-3","cat_elig <=  0.5 & expedited_i >  0.5 & shelter_expenses_by_hh_size > 12.4","ranger",240,0.90417,0.86825,124,118,0.9516,0.0132,0.0042,1.182,0.1475,0.9705,1.1
"2-3","months_since_cert_n >=  17 & total_deductions_by_hh_size >=  83 & total_deductions_by_hh_size < 231 & utilities >= 452","xgboost",132,0.91667,0.86824,37,33,0.8919,0.0037,0.0024,0.353,0.1475,0.9705,1.1
"2-3","children_i <   1.000 & shelter_expenses_by_hh_size >= 172.000 & total_deductions_by_hh_size <   8.300 & unc_rawben_rel_max <   0.277","xgboost",266,0.90226,0.86813,136,133,0.9779,0.0149,0.0016,1.296,0.1475,0.9705,1.1
"2-3","expedited_i >  0.500 & months_since_cert_n >  8.500 & unc_rawben_rel_max >  0.997 & utilities > 30.500","ranger",94,0.92553,0.86812,66,55,0.8333,0.0061,0.0071,0.629,0.1475,0.9705,1.1
"2-3","months_since_cert_n > 20.500 & rawben_rel_max <=  0.154 & unc_rawben_rel_max <=  0.997","ranger",94,0.92553,0.86812,39,33,0.8462,0.0037,0.0034,0.372,0.1475,0.9705,1.1
"2-3","cat_elig >=  1.0000 & percent_abawd <  0.5000 & rawben_rel_max <  0.0763 & utilities < 70.0000","xgboost",141,0.91489,0.868,59,51,0.8644,0.0057,0.0068,0.562,0.1475,0.9705,1.1
"2-3","elderly_disabled_i <=  0.500 & homeless >  0.500 & rawben_rel_max >  0.617 & utilities <= 14.500","ranger",213,0.9061,0.86794,120,112,0.9333,0.0125,0.0049,1.144,0.1475,0.9705,1.1
"2-3","total_deductions_by_hh_size <= 108.000 & unc_rawben_rel_max >   0.997 & utilities >  78.500 & utilities <= 340.000","ranger",64,0.9375,0.86787,26,23,0.8846,0.0026,0.0026,0.248,0.1475,0.9705,1.1
"2-3","rawben_rel_max >=   0.322 & shelter_expenses_by_hh_size >= 262.000 & total_deductions_by_hh_size <  96.600 & utilities >= 360.000","xgboost",204,0.90686,0.86786,125,118,0.944,0.0132,0.0041,1.192,0.1475,0.9705,1.1
"2-3","cat_elig <=    0.500 & percent_abawd >    0.167 & shelter_expenses_by_hh_size <= 1180.000 & total_deductions_by_hh_size <=  383.000","ranger",150,0.91333,0.86785,101,86,0.8515,0.0096,0.0079,0.963,0.1475,0.9705,1.1
"2-3","rawben_rel_max >=   1.00 & total_deductions_by_hh_size >= 496.00 & unc_rawben_rel_max <   1.74","xgboost",274,0.90146,0.8678,139,119,0.8561,0.0133,0.0212,1.325,0.1475,0.9705,1.1
"2-3","cat_elig > 0.5 & count_divisible_by_100 <= 0.5 & expedited_i > 0.5 & homeless > 0.5","ranger",84,0.92857,0.86777,41,40,0.9756,0.0045,8e-04,0.391,0.1475,0.9705,1.1
"2-3","months_since_cert_n >=  16 & shelter_expenses_by_hh_size <  21 & total_deductions_by_hh_size < 290","xgboost",84,0.92857,0.86777,34,33,0.9706,0.0037,4e-04,0.324,0.1475,0.9705,1.1
"2-3","cat_elig <   1.000 & rawben_rel_max <   0.624 & shelter_expenses_by_hh_size < 986.000 & total_deductions_by_hh_size <   5.670","xgboost",159,0.91195,0.86776,86,80,0.9302,0.0089,0.0031,0.82,0.1475,0.9705,1.1
"2-3","cat_elig <=   0.500 & HH_size_n <=   2.500 & shelter_expenses_by_hh_size <= 221.000 & unc_rawben_rel_max <=   0.892","ranger",239,0.90377,0.86772,124,109,0.879,0.0122,0.0063,1.182,0.1475,0.9705,1.1
"2-3","rawben_rel_max >= 0.103 & rawben_rel_max < 0.166 & unc_rawben_rel_max < 0.131","xgboost",168,0.91071,0.86772,84,79,0.9405,0.0088,0.0024,0.801,0.1475,0.9705,1.1
"2-3","medical_deductions > 122.000 & medical_deductions <= 296.000 & rawben_rel_max <=   0.157","ranger",177,0.9096,0.86771,83,75,0.9036,0.0084,0.0048,0.791,0.1475,0.9705,1.1
"2-3","rawben_rel_max <   0.695 & total_deductions_by_hh_size <  20.600 & unc_rawben_rel_max >=   0.180 & utilities >= 385.000","xgboost",265,0.90189,0.86764,113,99,0.8761,0.0111,0.0091,1.077,0.1475,0.9705,1.1
"2-3","cat_elig <=   1.5 & expedited_i >   0.5 & homeless >   0.5 & total_deductions_by_hh_size <= 468.0","ranger",74,0.93243,0.86763,54,53,0.9815,0.0059,8e-04,0.515,0.1475,0.9705,1.1
"2-3","homeless >   0.500 & medical_deductions <= 399.000 & rawben_rel_max >   0.997 & total_deductions_by_hh_size > 122.000","ranger",31,0.96774,0.86761,18,18,1,0.002,0,0.172,0.1475,0.9705,1.1
"2-3","rawben_rel_max <=   0.129 & unc_rawben_rel_max <=   0.997 & utilities >  78.500 & utilities <= 335.000","ranger",122,0.91803,0.86755,41,38,0.9268,0.0042,0.0018,0.391,0.1475,0.9705,1.1
"2-3","unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.100 & utilities >= 331.000 & utilities < 392.000","xgboost",122,0.91803,0.86755,98,92,0.9388,0.0103,0.0043,0.934,0.1475,0.9705,1.1
"2-3","cat_elig <=   0.5 & children_i <=   0.5 & utilities > 270.0 & utilities <= 454.0","ranger",256,0.90234,0.86749,168,144,0.8571,0.0161,0.0114,1.602,0.1475,0.9705,1.1
"2-3","cat_elig <=   0.5 & count_divisible_by_100 >   0.5 & HH_size_n <=   2.5 & total_deductions_by_hh_size <= 465.0","ranger",103,0.92233,0.86735,72,69,0.9583,0.0077,0.0015,0.686,0.1475,0.9705,1.1
"2-3","count_divisible_by_100 <=   0.5 & expedited_i >   0.5 & homeless >   0.5 & utilities <= 820.0","ranger",103,0.92233,0.86735,52,51,0.9808,0.0057,8e-04,0.496,0.1475,0.9705,1.1
"2-3","expedited_i <=   0.500 & months_since_cert_n <=   0.500 & rawben_rel_max >   0.895 & utilities <= 144.000","ranger",273,0.9011,0.86733,145,132,0.9103,0.0147,0.012,1.382,0.1475,0.9705,1.1
"2-3","married >   0.50 & rawben_rel_max >   0.84 & shelter_expenses_by_hh_size <= 475.00 & utilities <=  22.00","ranger",273,0.9011,0.86733,144,133,0.9236,0.0149,0.0048,1.373,0.1475,0.9705,1.1
"2-3","cat_elig <   1.00 & shelter_expenses_by_hh_size >= 442.00 & unc_rawben_rel_max >=   1.13","xgboost",131,0.91603,0.86727,62,59,0.9516,0.0066,0.0014,0.591,0.1475,0.9705,1.1
"2-3","children_i >  0.5000 & rawben_rel_max <=  0.0481 & total_deductions_by_hh_size > 12.8000 & unc_rawben_rel_max <=  0.9970","ranger",290,0.9,0.86722,136,118,0.8676,0.0132,0.018,1.296,0.1475,0.9705,1.1
"2-3","count_divisible_by_100 <=   0.500 & total_deductions_by_hh_size > 444.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.630","ranger",290,0.9,0.86722,135,123,0.9111,0.0137,0.0103,1.287,0.1475,0.9705,1.1
"2-3","homeless >=   1 & medical_deductions <   7 & total_deductions_by_hh_size < 533 & utilities < 361","xgboost",290,0.9,0.86722,158,143,0.9051,0.016,0.0091,1.506,0.1475,0.9705,1.1
"2-3","medical_deductions >= 204.000 & rawben_rel_max <   0.288 & shelter_expenses_by_hh_size < 727.000","xgboost",140,0.91429,0.86709,73,68,0.9315,0.0076,0.0028,0.696,0.1475,0.9705,1.1
"2-3","HH_size_n <   3.000 & months_since_cert_n >=  17.000 & total_deductions_by_hh_size < 288.000 & unc_rawben_rel_max >=   0.422","xgboost",185,0.90811,0.86704,101,87,0.8614,0.0097,0.0069,0.963,0.1475,0.9705,1.1
"2-3","HH_size_n <=   2.5 & homeless >   0.5 & shelter_expenses_by_hh_size <= 100.0","ranger",185,0.90811,0.86704,97,90,0.9278,0.0101,0.0043,0.925,0.1475,0.9705,1.1
"2-3","count_divisible_by_100 >  0.500 & elderly_disabled_i <=  0.500 & unc_rawben_rel_max >  0.997 & utilities <= 22.000","ranger",220,0.90455,0.86687,100,89,0.89,0.0099,0.0049,0.953,0.1475,0.9705,1.1
"2-3","homeless >=   1.000 & total_deductions_by_hh_size < 126.000 & unc_rawben_rel_max >=   0.409 & unc_rawben_rel_max <   1.120","xgboost",246,0.90244,0.8668,147,134,0.9116,0.015,0.0074,1.401,0.1475,0.9705,1.1
"2-3","children_i >=   1.000 & elderly_disabled_i >=   1.000 & rawben_rel_max <   0.493 & shelter_expenses_by_hh_size < 132.000","xgboost",93,0.92473,0.86676,55,44,0.8,0.0049,0.0044,0.524,0.1475,0.9705,1.1
"2-3","expedited_i >  0.50 & homeless >  0.50 & shelter_expenses_by_hh_size <=  4.83 & utilities <= 32.50","ranger",93,0.92473,0.86676,46,45,0.9783,0.005,8e-04,0.439,0.1475,0.9705,1.1
"2-3","medical_deductions > 128.0 & months_since_cert_n <=   7.5 & total_deductions_by_hh_size <= 699.0 & utilities > 628.0","ranger",93,0.92473,0.86676,42,36,0.8571,0.004,0.0033,0.4,0.1475,0.9705,1.1
"2-3","count_divisible_by_100 > 0.500 & married <= 0.500 & rawben_rel_max <= 0.923 & unc_rawben_rel_max <= 0.133","ranger",53,0.9434,0.86656,24,23,0.9583,0.0026,6e-04,0.229,0.1475,0.9705,1.1
"2-3","expedited_i >= 1.000 & percent_abawd >= 0.333 & unc_rawben_rel_max >= 1.250","xgboost",53,0.9434,0.86656,20,18,0.9,0.002,0.0025,0.191,0.1475,0.9705,1.1
"2-3","cat_elig >=  2 & married >=  1 & total_deductions_by_hh_size < 25","xgboost",271,0.90037,0.86637,15,15,1,0.0017,0,0.143,0.1475,0.9705,1.1
"2-3","shelter_expenses_by_hh_size < 771.00 & unc_rawben_rel_max >=   1.07 & utilities >= 912.00","xgboost",130,0.91538,0.86628,142,130,0.9155,0.0145,0.0095,1.354,0.1475,0.9705,1.1
"2-3","cat_elig > 1.500 & married > 0.500 & rawben_rel_max <= 0.159","ranger",245,0.90204,0.86627,4,4,1,4e-04,0,0.038,0.1475,0.9705,1.1
"2-3","medical_deductions >= 262.000 & rawben_rel_max <   0.591 & total_deductions_by_hh_size < 222.000","xgboost",83,0.92771,0.86625,34,33,0.9706,0.0037,5e-04,0.324,0.1475,0.9705,1.1
"2-3","medical_deductions >= 280 & total_deductions_by_hh_size < 246","xgboost",83,0.92771,0.86625,38,37,0.9737,0.0041,5e-04,0.362,0.1475,0.9705,1.1
"2-3","months_since_cert_n >=   1.0000 & rawben_rel_max <   0.0436 & shelter_expenses_by_hh_size < 414.0000 & utilities < 385.0000","xgboost",175,0.90857,0.86624,3,1,0.3333,1e-04,0.0022,0.029,0.1475,0.9705,1.1
"2-3","expedited_i <=   0.5 & homeless >   0.5 & shelter_expenses_by_hh_size <= 119.0 & total_deductions_by_hh_size <= 468.0","ranger",166,0.90964,0.86617,94,83,0.883,0.0093,0.0064,0.896,0.1475,0.9705,1.1
"2-3","children_i >   0.500 & married >   0.500 & rawben_rel_max >   0.998 & total_deductions_by_hh_size <= 198.000","ranger",139,0.91367,0.86616,79,70,0.8861,0.0078,0.0078,0.753,0.1475,0.9705,1.1
"2-3","cat_elig <=   0.500 & percent_abawd >   0.167 & shelter_expenses_by_hh_size <= 590.000","ranger",148,0.91216,0.86612,104,89,0.8558,0.0099,0.0079,0.991,0.1475,0.9705,1.1
"2-3","elderly_disabled_i >  0.50 & unc_rawben_rel_max <=  0.28 & utilities <= 58.50","ranger",148,0.91216,0.86612,74,61,0.8243,0.0068,0.0061,0.705,0.1475,0.9705,1.1
"2-3","count_divisible_by_100 <= 0.5 & HH_size_n > 2.5 & homeless > 0.5","ranger",102,0.92157,0.8661,61,54,0.8852,0.006,0.0038,0.582,0.1475,0.9705,1.1
"2-3","expedited_i >   0.5 & shelter_expenses_by_hh_size > 252.0 & shelter_expenses_by_hh_size <= 329.0 & unc_rawben_rel_max >   1.0","ranger",102,0.92157,0.8661,42,38,0.9048,0.0042,0.002,0.4,0.1475,0.9705,1.1
"2-3","medical_deductions >  35 & medical_deductions <= 122","ranger",102,0.92157,0.8661,49,46,0.9388,0.0051,0.0012,0.467,0.1475,0.9705,1.1
"2-3","months_since_cert_n <=   5.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 319.000 & total_deductions_by_hh_size > 246.000","ranger",253,0.90119,0.86595,110,99,0.9,0.0111,0.0129,1.049,0.1475,0.9705,1.1
"2-3","count_divisible_by_100 <  1.0 & months_since_cert_n <  3.0 & percent_abawd >=  0.5 & total_deductions_by_hh_size < 15.5","xgboost",73,0.93151,0.8659,60,57,0.95,0.0064,0.0016,0.572,0.1475,0.9705,1.1
"2-3","cat_elig <=   0.500 & percent_abawd >   0.417 & shelter_expenses_by_hh_size > 334.000","ranger",42,0.95238,0.86588,29,27,0.931,0.003,0.0012,0.276,0.1475,0.9705,1.1
"2-3","cat_elig >= 2.000 & expedited_i < 1.000 & rawben_rel_max < 0.588 & total_deductions_by_hh_size < 2.500","xgboost",270,0.9,0.86588,21,17,0.8095,0.0019,0.0027,0.2,0.1475,0.9705,1.1
"2-3","count_divisible_by_100 >   0.5 & expedited_i >   0.5 & months_since_cert_n >   6.5 & total_deductions_by_hh_size <= 456.0","ranger",42,0.95238,0.86588,23,19,0.8261,0.0021,0.003,0.219,0.1475,0.9705,1.1
"2-3","homeless >   0.5 & married >   0.5 & total_deductions_by_hh_size <= 540.0","ranger",42,0.95238,0.86588,29,27,0.931,0.003,7e-04,0.276,0.1475,0.9705,1.1
"2-3","cat_elig < 1.000 & rawben_rel_max >= 0.516 & rawben_rel_max < 0.624","xgboost",244,0.90164,0.86574,118,103,0.8729,0.0115,0.0087,1.125,0.1475,0.9705,1.1
"2-3","medical_deductions >= 292.000 & months_since_cert_n <  13.000 & rawben_rel_max <   0.493 & utilities >= 361.000","xgboost",111,0.91892,0.86568,60,53,0.8833,0.0059,0.0036,0.572,0.1475,0.9705,1.1
"2-3","children_i >  0.50 & elderly_disabled_i <=  0.50 & total_deductions_by_hh_size >  1.42 & total_deductions_by_hh_size <= 12.80","ranger",174,0.90805,0.8655,77,69,0.8961,0.0077,0.004,0.734,0.1475,0.9705,1.1
"2-3","rawben_rel_max >=   0.493 & utilities >=  70.000 & utilities < 229.000","xgboost",174,0.90805,0.8655,108,86,0.7963,0.0096,0.0156,1.03,0.1475,0.9705,1.1
"2-3","cat_elig >=   1 & months_since_cert_n >=  18 & shelter_expenses_by_hh_size < 300 & utilities < 852","xgboost",209,0.90431,0.86548,85,72,0.8471,0.008,0.0073,0.81,0.1475,0.9705,1.1
"2-3","count_divisible_by_100 >=   1 & total_deductions_by_hh_size < 326 & utilities >= 534 & utilities < 956","xgboost",209,0.90431,0.86548,111,83,0.7477,0.0093,0.0182,1.058,0.1475,0.9705,1.1
"2-3","married >=   1.000 & months_since_cert_n <  11.000 & rawben_rel_max <   0.122 & utilities < 473.000","xgboost",200,0.905,0.86529,113,105,0.9292,0.0117,0.0056,1.077,0.1475,0.9705,1.1
"2-3","rawben_rel_max <   0.954 & shelter_expenses_by_hh_size < 314.000 & unc_rawben_rel_max >=   0.925 & unc_rawben_rel_max <   1.340","xgboost",200,0.905,0.86529,95,77,0.8105,0.0086,0.0125,0.906,0.1475,0.9705,1.1
"2-3","expedited_i <= 0.50 & homeless > 0.50 & total_deductions_by_hh_size <= 1.05","ranger",129,0.91473,0.86528,71,64,0.9014,0.0071,0.0044,0.677,0.1475,0.9705,1.1
"2-3","months_since_cert_n >  10.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 534.000 & utilities > 428.000","ranger",138,0.91304,0.86523,61,52,0.8525,0.0058,0.0072,0.582,0.1475,0.9705,1.1
"2-3","elderly_disabled_i >=   1 & months_since_cert_n <   2 & utilities >= 496 & utilities < 651","xgboost",191,0.90576,0.8651,109,89,0.8165,0.0099,0.0117,1.039,0.1475,0.9705,1.1
"2-3","cat_elig >=   2.000 & rawben_rel_max <   0.161 & shelter_expenses_by_hh_size < 406.000","xgboost",217,0.90323,0.86507,10,10,1,0.0011,0,0.095,0.1475,0.9705,1.1
"2-3","count_divisible_by_100 <=   0.5 & utilities >  66.5 & utilities <= 112.0","ranger",182,0.90659,0.86491,88,71,0.8068,0.0079,0.0084,0.839,0.1475,0.9705,1.1
"2-3","cat_elig <   2.0 & shelter_expenses_by_hh_size < 145.0 & total_deductions_by_hh_size >=  81.5 & utilities >= 360.0","xgboost",101,0.92079,0.86483,89,78,0.8764,0.0087,0.01,0.848,0.1475,0.9705,1.1
"2-3","count_divisible_by_100 >   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 774.000 & utilities <=  22.000","ranger",225,0.90222,0.86471,100,90,0.9,0.0101,0.0047,0.953,0.1475,0.9705,1.1
"2-3","children_i <   1.000 & rawben_rel_max <   0.194 & utilities >= 850.000","xgboost",82,0.92683,0.86469,54,48,0.8889,0.0054,0.0047,0.515,0.1475,0.9705,1.1
"2-3","medical_deductions >= 102.000 & rawben_rel_max <   0.419 & total_deductions_by_hh_size < 141.000 & utilities >= 415.000","xgboost",82,0.92683,0.86469,34,29,0.8529,0.0032,0.0015,0.324,0.1475,0.9705,1.1
"2-3","months_since_cert_n >=   5.0000 & rawben_rel_max <   0.0523 & utilities < 318.0000","xgboost",82,0.92683,0.86469,40,34,0.85,0.0038,0.0044,0.381,0.1475,0.9705,1.1
"2-3","cat_elig <=  0.500 & rawben_rel_max <=  0.428 & total_deductions_by_hh_size <= 52.200","ranger",110,0.91818,0.8645,59,55,0.9322,0.0061,0.0016,0.562,0.1475,0.9705,1.1
"2-3","cat_elig >=   3.000 & rawben_rel_max >=   0.874 & total_deductions_by_hh_size < 234.000 & utilities < 844.000","xgboost",110,0.91818,0.8645,0,0,NA,0,0,0,0.1475,0.9705,1.1
"2-3","rawben_rel_max <   0.0436 & utilities >= 688.0000","xgboost",155,0.90968,0.86445,3,3,1,3e-04,0,0.029,0.1475,0.9705,1.1
"2-3","months_since_cert_n <= 0.500 & unc_rawben_rel_max <= 0.134","ranger",119,0.91597,0.86433,57,50,0.8772,0.0056,0.0057,0.543,0.1475,0.9705,1.1
"2-3","shelter_expenses_by_hh_size >= 375.0 & total_deductions_by_hh_size >=  42.3 & total_deductions_by_hh_size < 103.0 & utilities >= 478.0","xgboost",119,0.91597,0.86433,47,41,0.8723,0.0046,0.003,0.448,0.1475,0.9705,1.1
"2-3","months_since_cert_n >=   5.0000 & shelter_expenses_by_hh_size < 326.0000 & unc_rawben_rel_max <   0.0405","xgboost",137,0.91241,0.86427,69,63,0.913,0.007,0.005,0.658,0.1475,0.9705,1.1
"2-3","months_since_cert_n >   4.500 & shelter_expenses_by_hh_size > 265.000 & shelter_expenses_by_hh_size <= 280.000 & unc_rawben_rel_max >   0.997","ranger",52,0.94231,0.86415,24,23,0.9583,0.0026,0.0016,0.229,0.1475,0.9705,1.1
"2-3","shelter_expenses_by_hh_size > 252.000 & total_deductions_by_hh_size >  14.000 & unc_rawben_rel_max <=   0.243 & utilities <=  38.500","ranger",52,0.94231,0.86415,23,20,0.8696,0.0022,0.0012,0.219,0.1475,0.9705,1.1
"2-3","HH_size_n <   3 & homeless >=   1 & shelter_expenses_by_hh_size < 638","xgboost",241,0.90041,0.8641,133,122,0.9173,0.0136,0.007,1.268,0.1475,0.9705,1.1
"2-3","cat_elig <=   0.5 & homeless <=   0.5 & months_since_cert_n >   5.5 & utilities <= 286.0","ranger",241,0.90041,0.8641,91,84,0.9231,0.0094,0.0036,0.867,0.1475,0.9705,1.1
"2-3","cat_elig <=   0.5 & children_i <=   0.5 & elderly_disabled_i >   0.5 & total_deductions_by_hh_size > 128.0","ranger",172,0.90698,0.86398,98,85,0.8673,0.0095,0.0066,0.934,0.1475,0.9705,1.1
"2-3","married >=   1 & months_since_cert_n >=  18 & shelter_expenses_by_hh_size < 475 & total_deductions_by_hh_size < 195","xgboost",172,0.90698,0.86398,80,76,0.95,0.0085,0.002,0.763,0.1475,0.9705,1.1
"2-3","medical_deductions > 128.000 & medical_deductions <= 296.000 & unc_rawben_rel_max <=   0.157","ranger",172,0.90698,0.86398,82,74,0.9024,0.0083,0.0048,0.782,0.1475,0.9705,1.1
