"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","rawben_rel_max >=   0.964 & shelter_expenses_by_hh_size < 857.000 & unc_rawben_rel_max <   1.120 & utilities >= 844.000","xgboost",172,0.90698,0.86398,122,114,0.9344,0.0127,0.0077,1.163,0.1475,0.9705,1.1
"2-3","children_i >=  1.000 & months_since_cert_n >=  7.000 & rawben_rel_max <  0.675 & total_deductions_by_hh_size < 15.500","xgboost",198,0.90404,0.86396,112,97,0.8661,0.0108,0.007,1.068,0.1475,0.9705,1.1
"2-3","months_since_cert_n >=  1.000 & rawben_rel_max <  0.228 & shelter_expenses_by_hh_size >= 12.300 & utilities < 80.000","xgboost",198,0.90404,0.86396,89,78,0.8764,0.0087,0.0064,0.848,0.1475,0.9705,1.1
"2-3","count_divisible_by_100 >   0.500 & rawben_rel_max <=   0.909 & total_deductions_by_hh_size <= 482.000 & unc_rawben_rel_max <=   0.135","ranger",62,0.93548,0.86383,30,25,0.8333,0.0028,0.0047,0.286,0.1475,0.9705,1.1
"2-3","count_divisible_by_100 > 0.500 & HH_size_n <= 2.500 & rawben_rel_max <= 0.995 & unc_rawben_rel_max <= 0.137","ranger",62,0.93548,0.86383,37,30,0.8108,0.0034,0.0065,0.353,0.1475,0.9705,1.1
"2-3","months_since_cert_n <   2.000 & rawben_rel_max >=   0.064 & rawben_rel_max <   0.161 & total_deductions_by_hh_size < 304.000","xgboost",62,0.93548,0.86383,42,37,0.881,0.0041,0.0017,0.4,0.1475,0.9705,1.1
"2-3","HH_size_n <  3.00 & homeless >=  1.00 & unc_rawben_rel_max <  1.42 & utilities < 80.00","xgboost",189,0.90476,0.86371,99,91,0.9192,0.0102,0.0053,0.944,0.1475,0.9705,1.1
"2-3","cat_elig <= 0.500 & elderly_disabled_i <= 0.500 & rawben_rel_max <= 0.999 & unc_rawben_rel_max <= 0.247","ranger",30,0.96667,0.86358,4,3,0.75,3e-04,7e-04,0.038,0.1475,0.9705,1.1
"2-3","medical_deductions > 57.000 & months_since_cert_n > 20.500 & rawben_rel_max <=  0.154 & unc_rawben_rel_max <=  0.997","ranger",30,0.96667,0.86358,13,11,0.8462,0.0012,0.0013,0.124,0.1475,0.9705,1.1
"2-3","shelter_expenses_by_hh_size <= 248.0 & total_deductions_by_hh_size >  29.9 & utilities > 710.0","ranger",30,0.96667,0.86358,24,22,0.9167,0.0025,6e-04,0.229,0.1475,0.9705,1.1
"2-3","months_since_cert_n <  10 & shelter_expenses_by_hh_size >= 394 & total_deductions_by_hh_size < 124","xgboost",240,0.9,0.86355,128,116,0.9062,0.013,0.0054,1.22,0.1475,0.9705,1.1
"2-3","shelter_expenses_by_hh_size >= 583.0000 & total_deductions_by_hh_size < 503.0000 & unc_rawben_rel_max <   0.0106","xgboost",223,0.90135,0.86353,98,83,0.8469,0.0093,0.0154,0.934,0.1475,0.9705,1.1
"2-3","children_i >   0.5 & count_divisible_by_100 >   0.5 & shelter_expenses_by_hh_size > 194.0 & shelter_expenses_by_hh_size <= 252.0","ranger",145,0.91034,0.86343,76,60,0.7895,0.0067,0.0104,0.724,0.1475,0.9705,1.1
"2-3","months_since_cert_n >= 11.00 & shelter_expenses_by_hh_size < 15.00 & unc_rawben_rel_max <  1.09","xgboost",145,0.91034,0.86343,89,80,0.8989,0.0089,0.007,0.848,0.1475,0.9705,1.1
"2-3","expedited_i >=   1.00 & shelter_expenses_by_hh_size < 340.00 & unc_rawben_rel_max >=   1.12 & unc_rawben_rel_max <   1.25","xgboost",136,0.91176,0.86331,76,68,0.8947,0.0076,0.0056,0.724,0.1475,0.9705,1.1
"2-3","expedited_i > 0.500 & married > 0.500 & months_since_cert_n <= 8.500 & rawben_rel_max > 0.395","ranger",231,0.90043,0.86325,117,100,0.8547,0.0112,0.013,1.115,0.1475,0.9705,1.1
"2-3","cat_elig <   1 & months_since_cert_n >=   5 & months_since_cert_n <   8 & utilities >= 340","xgboost",214,0.90187,0.86323,85,75,0.8824,0.0084,0.0049,0.81,0.1475,0.9705,1.1
"2-3","rawben_rel_max >=   0.427 & shelter_expenses_by_hh_size >= 421.000 & shelter_expenses_by_hh_size < 467.000 & utilities >= 875.000","xgboost",81,0.92593,0.8631,39,33,0.8462,0.0037,0.003,0.372,0.1475,0.9705,1.1
"2-3","count_divisible_by_100 <=  0.500 & percent_abawd >  0.167 & percent_abawd <=  0.583 & total_deductions_by_hh_size <= 21.700","ranger",162,0.90741,0.86296,124,112,0.9032,0.0125,0.0075,1.182,0.1475,0.9705,1.1
"2-3","months_since_cert_n > 12.5 & utilities <= 22.0","ranger",162,0.90741,0.86296,80,74,0.925,0.0083,0.0043,0.763,0.1475,0.9705,1.1
"2-3","total_deductions_by_hh_size < 298.00 & unc_rawben_rel_max >=   1.36 & unc_rawben_rel_max <   1.74 & utilities >= 392.00","xgboost",162,0.90741,0.86296,56,51,0.9107,0.0057,0.0053,0.534,0.1475,0.9705,1.1
"2-3","homeless <   1.0 & shelter_expenses_by_hh_size >=  33.5 & shelter_expenses_by_hh_size < 113.0 & total_deductions_by_hh_size <  42.3","xgboost",205,0.90244,0.86292,80,67,0.8375,0.0075,0.0055,0.763,0.1475,0.9705,1.1
"2-3","count_divisible_by_100 >  0.500 & HH_size_n <=  2.500 & unc_rawben_rel_max >  0.996 & utilities <= 80.500","ranger",153,0.9085,0.86273,55,46,0.8364,0.0051,0.0041,0.524,0.1475,0.9705,1.1
"2-3","months_since_cert_n <   9 & shelter_expenses_by_hh_size >= 594 & total_deductions_by_hh_size < 482 & utilities >= 956","xgboost",153,0.9085,0.86273,136,120,0.8824,0.0134,0.0127,1.296,0.1475,0.9705,1.1
"2-3","HH_size_n >  2.500 & months_since_cert_n <=  0.500 & unc_rawben_rel_max >  0.996 & utilities <= 22.000","ranger",90,0.92222,0.86251,58,56,0.9655,0.0063,0.0028,0.553,0.1475,0.9705,1.1
"2-3","cat_elig <=   0.50 & children_i >   0.50 & rawben_rel_max <=   0.84 & utilities > 490.00","ranger",90,0.92222,0.86251,16,16,1,0.0018,0,0.153,0.1475,0.9705,1.1
"2-3","medical_deductions >= 123.000 & rawben_rel_max <   0.146 & shelter_expenses_by_hh_size >= 503.000","xgboost",135,0.91111,0.86233,65,61,0.9385,0.0068,0.003,0.62,0.1475,0.9705,1.1
"2-3","rawben_rel_max <   0.112 & total_deductions_by_hh_size < 208.000 & utilities >= 645.000","xgboost",117,0.91453,0.86209,52,47,0.9038,0.0053,0.0031,0.496,0.1475,0.9705,1.1
"2-3","medical_deductions < 103.00 & shelter_expenses_by_hh_size < 362.00 & unc_rawben_rel_max >=   1.12 & utilities <  41.00","xgboost",212,0.90094,0.86197,112,103,0.9196,0.0115,0.0074,1.068,0.1475,0.9705,1.1
"2-3","total_deductions_by_hh_size < 184.00 & unc_rawben_rel_max >=   1.20 & unc_rawben_rel_max <   1.74 & utilities >= 340.00","xgboost",212,0.90094,0.86197,112,95,0.8482,0.0106,0.0179,1.068,0.1475,0.9705,1.1
"2-3","total_deductions_by_hh_size >=   8.3 & total_deductions_by_hh_size <  72.3 & utilities >= 511.0","xgboost",152,0.90789,0.86186,76,63,0.8289,0.007,0.0061,0.724,0.1475,0.9705,1.1
"2-3","children_i >  0.5 & expedited_i >  0.5 & months_since_cert_n >  9.5 & utilities <= 22.0","ranger",61,0.93443,0.86172,44,39,0.8864,0.0044,0.0042,0.419,0.1475,0.9705,1.1
"2-3","count_divisible_by_100 >=   1.000 & rawben_rel_max <   0.307 & total_deductions_by_hh_size < 115.000","xgboost",51,0.94118,0.86164,23,18,0.7826,0.002,0.0021,0.219,0.1475,0.9705,1.1
"2-3","cat_elig <=   0.5 & months_since_cert_n >   4.5 & months_since_cert_n <=   7.5 & shelter_expenses_by_hh_size > 289.0","ranger",186,0.90323,0.86157,63,56,0.8889,0.0063,0.0025,0.601,0.1475,0.9705,1.1
"2-3","cat_elig <  2.0 & shelter_expenses_by_hh_size >= 21.0 & shelter_expenses_by_hh_size < 27.5","xgboost",80,0.925,0.86146,47,42,0.8936,0.0047,0.0026,0.448,0.1475,0.9705,1.1
"2-3","HH_size_n <   3 & homeless >=   1 & utilities < 318","xgboost",194,0.90206,0.86123,101,93,0.9208,0.0104,0.0053,0.963,0.1475,0.9705,1.1
"2-3","cat_elig <=   1.5 & months_since_cert_n >   5.5 & shelter_expenses_by_hh_size > 535.0 & total_deductions_by_hh_size <= 221.0","ranger",125,0.912,0.86112,122,105,0.8607,0.0117,0.011,1.163,0.1475,0.9705,1.1
"2-3","rawben_rel_max <   0.137 & shelter_expenses_by_hh_size < 900.000 & utilities >= 784.000","xgboost",125,0.912,0.86112,67,59,0.8806,0.0066,0.0059,0.639,0.1475,0.9705,1.1
"2-3","medical_deductions <  204.00 & rawben_rel_max >=    0.97 & utilities >= 1010.00","xgboost",89,0.92135,0.86103,109,102,0.9358,0.0114,0.0084,1.039,0.1475,0.9705,1.1
"2-3","cat_elig < 1.000 & elderly_disabled_i >= 1.000 & rawben_rel_max >= 0.874","xgboost",151,0.90728,0.86097,82,73,0.8902,0.0082,0.0061,0.782,0.1475,0.9705,1.1
"2-3","months_since_cert_n >=   5 & shelter_expenses_by_hh_size >= 155 & shelter_expenses_by_hh_size < 180 & total_deductions_by_hh_size >= 115","xgboost",107,0.91589,0.86085,63,53,0.8413,0.0059,0.0079,0.601,0.1475,0.9705,1.1
"2-3","months_since_cert_n <  5.0 & shelter_expenses_by_hh_size >= 12.3 & total_deductions_by_hh_size >= 63.3 & total_deductions_by_hh_size < 79.5","xgboost",185,0.9027,0.86084,92,80,0.8696,0.0089,0.0059,0.877,0.1475,0.9705,1.1
"2-3","shelter_expenses_by_hh_size >= 583.0000 & total_deductions_by_hh_size >= 105.0000 & total_deductions_by_hh_size < 503.0000 & unc_rawben_rel_max <   0.0106","xgboost",185,0.9027,0.86084,83,68,0.8193,0.0076,0.0154,0.791,0.1475,0.9705,1.1
"2-3","elderly_disabled_i <=   0.500 & rawben_rel_max <=   0.995 & shelter_expenses_by_hh_size <= 334.000 & unc_rawben_rel_max >   0.974","ranger",142,0.90845,0.86064,96,93,0.9688,0.0104,0.0024,0.915,0.1475,0.9705,1.1
"2-3","count_divisible_by_100 > 0.500 & unc_rawben_rel_max <= 0.142","ranger",70,0.92857,0.86044,39,32,0.8205,0.0036,0.0065,0.372,0.1475,0.9705,1.1
"2-3","months_since_cert_n <  22.0 & total_deductions_by_hh_size <  20.6 & utilities >= 445.0 & utilities < 577.0","xgboost",176,0.90341,0.86044,64,58,0.9062,0.0065,0.0043,0.61,0.1475,0.9705,1.1
"2-3","months_since_cert_n >  0.5 & utilities > 47.5 & utilities <= 51.5","ranger",70,0.92857,0.86044,56,48,0.8571,0.0054,0.0047,0.534,0.1475,0.9705,1.1
"2-3","medical_deductions >= 140.000 & rawben_rel_max <   0.242 & shelter_expenses_by_hh_size >= 104.000 & total_deductions_by_hh_size < 292.000","xgboost",184,0.90217,0.86011,67,62,0.9254,0.0069,0.0036,0.639,0.1475,0.9705,1.1
"2-3","expedited_i >   0.500 & percent_abawd >   0.417 & rawben_rel_max >   0.885 & shelter_expenses_by_hh_size <= 896.000","ranger",124,0.91129,0.86004,64,59,0.9219,0.0066,0.0052,0.61,0.1475,0.9705,1.1
"2-3","rawben_rel_max <   0.0523 & shelter_expenses_by_hh_size < 385.0000 & unc_rawben_rel_max <   0.2680 & utilities < 344.0000","xgboost",167,0.90419,0.86003,63,58,0.9206,0.0065,0.0037,0.601,0.1475,0.9705,1.1
"2-3","HH_size_n >   2.5 & homeless >   0.5 & shelter_expenses_by_hh_size <= 100.0","ranger",79,0.92405,0.85979,43,38,0.8837,0.0042,0.0029,0.41,0.1475,0.9705,1.1
"2-3","cat_elig <=  0.500 & percent_abawd <=  0.167 & total_deductions_by_hh_size > 31.400 & total_deductions_by_hh_size <= 52.900","ranger",79,0.92405,0.85979,41,36,0.878,0.004,0.0025,0.391,0.1475,0.9705,1.1
"2-3","elderly_disabled_i <    1.000 & rawben_rel_max >=    0.879 & shelter_expenses_by_hh_size >= 1060.000","xgboost",79,0.92405,0.85979,43,38,0.8837,0.0042,0.0048,0.41,0.1475,0.9705,1.1
"2-3","cat_elig <   2.00 & shelter_expenses_by_hh_size >= 814.00 & unc_rawben_rel_max >=   1.01 & unc_rawben_rel_max <   1.42","xgboost",115,0.91304,0.85978,101,94,0.9307,0.0105,0.0072,0.963,0.1475,0.9705,1.1
"2-3","count_divisible_by_100 >   0.5 & shelter_expenses_by_hh_size > 205.0 & shelter_expenses_by_hh_size <= 252.0","ranger",115,0.91304,0.85978,60,45,0.75,0.005,0.0087,0.572,0.1475,0.9705,1.1
"2-3","HH_size_n <  3.0 & married >=  1.0 & months_since_cert_n >= 11.0 & total_deductions_by_hh_size <  2.5","xgboost",141,0.9078,0.85969,75,74,0.9867,0.0083,2e-04,0.715,0.1475,0.9705,1.1
"2-3","rawben_rel_max >=   0.482 & total_deductions_by_hh_size >= 225.000 & unc_rawben_rel_max >=   1.070 & utilities >= 912.000","xgboost",141,0.9078,0.85969,160,140,0.875,0.0156,0.0196,1.525,0.1475,0.9705,1.1
"2-3","cat_elig <   1 & shelter_expenses_by_hh_size >= 300 & shelter_expenses_by_hh_size < 330 & total_deductions_by_hh_size < 181","xgboost",40,0.95,0.85966,25,21,0.84,0.0023,0.0029,0.238,0.1475,0.9705,1.1
"2-3","cat_elig <=   0.50 & count_divisible_by_100 <=   2.50 & shelter_expenses_by_hh_size > 195.00 & total_deductions_by_hh_size <=   2.95","ranger",40,0.95,0.85966,24,22,0.9167,0.0025,0.0012,0.229,0.1475,0.9705,1.1
"2-3","homeless >   0.5 & shelter_expenses_by_hh_size > 280.0 & total_deductions_by_hh_size > 162.0","ranger",40,0.95,0.85966,26,22,0.8462,0.0025,0.0026,0.248,0.1475,0.9705,1.1
"2-3","total_deductions_by_hh_size < 292.00 & unc_rawben_rel_max <   0.18 & utilities >= 534.00 & utilities < 645.00","xgboost",158,0.90506,0.8596,91,79,0.8681,0.0088,0.0069,0.867,0.1475,0.9705,1.1
"2-3","cat_elig <   1 & married >=   1 & utilities < 229","xgboost",106,0.91509,0.85959,48,45,0.9375,0.005,0.0018,0.458,0.1475,0.9705,1.1
"2-3","married <  1.000 & months_since_cert_n < 12.000 & total_deductions_by_hh_size < 25.000 & unc_rawben_rel_max <  0.259","xgboost",200,0.9,0.85959,105,100,0.9524,0.0112,0.0028,1.001,0.1475,0.9705,1.1
"2-3","months_since_cert_n >   5.5 & shelter_expenses_by_hh_size > 535.0 & total_deductions_by_hh_size <= 221.0","ranger",200,0.9,0.85959,124,107,0.8629,0.012,0.011,1.182,0.1475,0.9705,1.1
"2-3","cat_elig <=  0.5 & children_i <=  0.5 & elderly_disabled_i <=  0.5 & utilities <= 22.0","ranger",88,0.92045,0.85952,40,37,0.925,0.0041,0.0021,0.381,0.1475,0.9705,1
"2-3","cat_elig >  2.5 & children_i >  0.5 & total_deductions_by_hh_size <= 29.8","ranger",88,0.92045,0.85952,0,0,NA,0,0,0,0.1475,0.9705,1
"2-3","cat_elig >=    2 & total_deductions_by_hh_size <  324 & utilities >= 1010","xgboost",88,0.92045,0.85952,2,2,1,2e-04,0,0.019,0.1475,0.9705,1
"2-3","cat_elig >=  3.0 & elderly_disabled_i <  1.0 & shelter_expenses_by_hh_size < 93.5 & total_deductions_by_hh_size < 72.3","xgboost",88,0.92045,0.85952,0,0,NA,0,0,0,0.1475,0.9705,1
"2-3","elderly_disabled_i > 0.500 & expedited_i > 0.500 & rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.560","ranger",88,0.92045,0.85952,50,46,0.92,0.0051,0.0027,0.477,0.1475,0.9705,1
"2-3","elderly_disabled_i >   0.500 & married >   0.500 & shelter_expenses_by_hh_size <= 332.000 & unc_rawben_rel_max >   0.997","ranger",97,0.91753,0.85948,44,40,0.9091,0.0045,0.003,0.419,0.1475,0.9705,1
"2-3","rawben_rel_max >   0.998 & rawben_rel_max <=   0.999 & shelter_expenses_by_hh_size <= 331.000","ranger",29,0.96552,0.8593,3,3,1,3e-04,0,0.029,0.1475,0.9705,1
"2-3","shelter_expenses_by_hh_size >= 755 & shelter_expenses_by_hh_size < 884 & total_deductions_by_hh_size < 206","xgboost",29,0.96552,0.8593,5,5,1,6e-04,0,0.048,0.1475,0.9705,1
"2-3","HH_size_n <   3 & months_since_cert_n >=   4 & total_deductions_by_hh_size < 225 & utilities >= 707","xgboost",149,0.90604,0.85916,47,39,0.8298,0.0044,0.0054,0.448,0.1475,0.9705,1
"2-3","HH_size_n <=   2.5 & homeless >   0.5 & utilities <= 140.0","ranger",191,0.90052,0.85911,101,93,0.9208,0.0104,0.0053,0.963,0.1475,0.9705,1
"2-3","cat_elig <= 0.5 & expedited_i > 0.5 & married > 0.5","ranger",50,0.94,0.85905,26,23,0.8846,0.0026,0.0017,0.248,0.1475,0.9705,1
"2-3","cat_elig >= 3 & HH_size_n >= 3 & months_since_cert_n >= 4","xgboost",50,0.94,0.85905,0,0,NA,0,0,0,0.1475,0.9705,1
"2-3","cat_elig >=   2.000 & rawben_rel_max <   0.890 & shelter_expenses_by_hh_size < 276.000 & unc_rawben_rel_max <   0.155","xgboost",123,0.91057,0.85894,6,6,1,7e-04,0,0.057,0.1475,0.9705,1
"2-3","elderly_disabled_i >   0.500 & medical_deductions > 274.000 & total_deductions_by_hh_size <= 348.000 & unc_rawben_rel_max <=   0.974","ranger",123,0.91057,0.85894,63,59,0.9365,0.0066,0.0028,0.601,0.1475,0.9705,1
"2-3","cat_elig >  0.500 & unc_rawben_rel_max <=  0.127 & utilities <= 58.500","ranger",182,0.9011,0.85861,83,75,0.9036,0.0084,0.0063,0.791,0.1475,0.9705,1
"2-3","total_deductions_by_hh_size >=  48.40 & total_deductions_by_hh_size < 111.00 & unc_rawben_rel_max >=   1.05 & utilities >=  28.00","xgboost",69,0.92754,0.85852,31,27,0.871,0.003,0.0024,0.296,0.1475,0.9705,1
"2-3","cat_elig <   1.00 & married >=   1.00 & rawben_rel_max <   0.77 & total_deductions_by_hh_size < 254.00","xgboost",190,0.9,0.85839,102,88,0.8627,0.0098,0.0064,0.972,0.1475,0.9705,1
"2-3","homeless >   0.5 & total_deductions_by_hh_size <= 467.0 & utilities >  22.0","ranger",105,0.91429,0.8583,59,55,0.9322,0.0061,0.0016,0.562,0.1475,0.9705,1
"2-3","total_deductions_by_hh_size >=  2.5 & total_deductions_by_hh_size < 10.8 & utilities < 70.0","xgboost",131,0.9084,0.85827,73,64,0.8767,0.0071,0.0042,0.696,0.1475,0.9705,1
"2-3","months_since_cert_n >=  2.00000 & months_since_cert_n <  4.00000 & rawben_rel_max <  0.16600 & unc_rawben_rel_max < -0.00871","xgboost",148,0.90541,0.85824,62,56,0.9032,0.0063,0.0045,0.591,0.1475,0.9705,1
"2-3","medical_deductions > 274.0 & total_deductions_by_hh_size >  22.8 & total_deductions_by_hh_size <= 519.0","ranger",173,0.90173,0.85809,97,89,0.9175,0.0099,0.0053,0.925,0.1475,0.9705,1
"2-3","cat_elig <= 0.500 & count_divisible_by_100 > 0.500 & unc_rawben_rel_max > 0.997","ranger",96,0.91667,0.85808,57,54,0.9474,0.006,0.0032,0.543,0.1475,0.9705,1
"2-3","children_i <   1 & months_since_cert_n <   4 & shelter_expenses_by_hh_size >= 644 & unc_rawben_rel_max >=   1","xgboost",78,0.92308,0.85808,42,34,0.8095,0.0038,0.0082,0.4,0.1475,0.9705,1
"2-3","count_divisible_by_100 >=   1 & expedited_i <   1 & shelter_expenses_by_hh_size < 417 & utilities >= 600","xgboost",78,0.92308,0.85808,38,31,0.8158,0.0035,0.0055,0.362,0.1475,0.9705,1
"2-3","months_since_cert_n >=   4 & months_since_cert_n <   6 & utilities >= 956","xgboost",87,0.91954,0.85798,90,78,0.8667,0.0087,0.0107,0.858,0.1475,0.9705,1
"2-3","cat_elig <=   0.5 & expedited_i >   0.5 & months_since_cert_n >   1.5 & shelter_expenses_by_hh_size <= 138.0","ranger",181,0.90055,0.85786,81,78,0.963,0.0087,0.0019,0.772,0.1475,0.9705,1
"2-3","months_since_cert_n <  3.0 & total_deductions_by_hh_size >= 15.5 & total_deductions_by_hh_size < 34.5","xgboost",139,0.90647,0.85773,67,61,0.9104,0.0068,0.0037,0.639,0.1475,0.9705,1
"2-3","rawben_rel_max >=   0.996 & utilities >= 992.000","xgboost",139,0.90647,0.85773,147,135,0.9184,0.0151,0.0124,1.401,0.1475,0.9705,1
"2-3","cat_elig < 1.000 & elderly_disabled_i < 1.000 & percent_abawd >= 0.333","xgboost",113,0.9115,0.85739,62,52,0.8387,0.0058,0.0049,0.591,0.1475,0.9705,1
"2-3","homeless <   1.0000 & months_since_cert_n <   7.0000 & unc_rawben_rel_max <   0.0106 & utilities >= 577.0000","xgboost",113,0.9115,0.85739,67,58,0.8657,0.0065,0.0078,0.639,0.1475,0.9705,1
"2-3","months_since_cert_n >=  16 & total_deductions_by_hh_size < 165 & utilities <  31","xgboost",113,0.9115,0.85739,45,42,0.9333,0.0047,0.0017,0.429,0.1475,0.9705,1
"2-3","HH_size_n <=   2.500 & medical_deductions > 104.000 & medical_deductions <= 223.000 & rawben_rel_max <=   0.151","ranger",147,0.90476,0.85731,51,45,0.8824,0.005,0.0041,0.486,0.1475,0.9705,1
"2-3","count_divisible_by_100 >=   1 & expedited_i >=   1 & months_since_cert_n >=   5 & shelter_expenses_by_hh_size < 518","xgboost",59,0.9322,0.8573,32,27,0.8438,0.003,0.0038,0.305,0.1475,0.9705,1
"2-3","expedited_i > 0.5 & married > 0.5 & unc_rawben_rel_max > 1.3","ranger",59,0.9322,0.8573,28,23,0.8214,0.0026,0.0054,0.267,0.1475,0.9705,1
"2-3","children_i <=   0.500 & medical_deductions > 178.000 & rawben_rel_max <=   0.997 & total_deductions_by_hh_size <= 380.000","ranger",172,0.90116,0.85729,90,80,0.8889,0.0089,0.0058,0.858,0.1475,0.9705,1
"2-3","medical_deductions < 105 & months_since_cert_n >=  13 & shelter_expenses_by_hh_size < 144","xgboost",172,0.90116,0.85729,87,79,0.908,0.0088,0.0048,0.829,0.1475,0.9705,1
"2-3","rawben_rel_max >=    0.359 & shelter_expenses_by_hh_size <  900.000 & utilities >= 1010.000","xgboost",172,0.90116,0.85729,203,179,0.8818,0.02,0.0144,1.935,0.1475,0.9705,1
"2-3","married <   1.0000 & rawben_rel_max <   0.0436 & shelter_expenses_by_hh_size < 366.0000","xgboost",180,0.9,0.85709,3,2,0.6667,2e-04,0.0019,0.029,0.1475,0.9705,1
"2-3","rawben_rel_max >=   0.731 & shelter_expenses_by_hh_size >=  12.300 & shelter_expenses_by_hh_size < 113.000 & unc_rawben_rel_max >=   1.140","xgboost",104,0.91346,0.85699,45,38,0.8444,0.0042,0.0059,0.429,0.1475,0.9705,1
"2-3","homeless >=  1 & months_since_cert_n >=  3 & shelter_expenses_by_hh_size < 21","xgboost",155,0.90323,0.85697,82,74,0.9024,0.0083,0.0045,0.782,0.1475,0.9705,1
"2-3","cat_elig > 0.500 & count_divisible_by_100 <= 0.500 & homeless > 0.500 & total_deductions_by_hh_size <= 0.217","ranger",163,0.90184,0.85669,92,85,0.9239,0.0095,0.0046,0.877,0.1475,0.9705,1
"2-3","medical_deductions >= 151.000 & months_since_cert_n >=   5.000 & rawben_rel_max <   0.112 & shelter_expenses_by_hh_size >= 238.000","xgboost",95,0.91579,0.85665,52,50,0.9615,0.0056,0.0017,0.496,0.1475,0.9705,1
"2-3","shelter_expenses_by_hh_size < 550.0 & total_deductions_by_hh_size <   4.1 & utilities >= 475.0 & utilities < 560.0","xgboost",95,0.91579,0.85665,27,25,0.9259,0.0028,9e-04,0.257,0.1475,0.9705,1
"2-3","HH_size_n >   2.5 & married >   0.5 & total_deductions_by_hh_size <= 157.0 & utilities <=  80.5","ranger",171,0.90058,0.85648,104,95,0.9135,0.0106,0.0037,0.991,0.1475,0.9705,1
"2-3","HH_size_n >   2.5 & homeless >   0.5 & shelter_expenses_by_hh_size <= 120.0","ranger",86,0.9186,0.8564,45,40,0.8889,0.0045,0.0029,0.429,0.1475,0.9705,1
"2-3","cat_elig > 1.5 & children_i > 0.5 & homeless > 0.5 & months_since_cert_n <= 6.5","ranger",86,0.9186,0.8564,9,8,0.8889,9e-04,6e-04,0.086,0.1475,0.9705,1
"2-3","expedited_i >=  1 & months_since_cert_n >=  2 & months_since_cert_n <  3 & total_deductions_by_hh_size < 23","xgboost",146,0.90411,0.85636,69,66,0.9565,0.0074,0.0014,0.658,0.1475,0.9705,1
"2-3","months_since_cert_n >= 3.000 & months_since_cert_n < 4.000 & rawben_rel_max >= 0.548 & rawben_rel_max < 0.632","xgboost",146,0.90411,0.85636,83,67,0.8072,0.0075,0.0098,0.791,0.1475,0.9705,1
"2-3","cat_elig <=   0.5 & expedited_i >   0.5 & married >   0.5 & medical_deductions <= 104.0","ranger",49,0.93878,0.85635,25,22,0.88,0.0025,0.0017,0.238,0.1475,0.9705,1
"2-3","homeless >   0.500 & rawben_rel_max >   0.569 & total_deductions_by_hh_size > 138.000","ranger",49,0.93878,0.85635,30,27,0.9,0.003,0.0023,0.286,0.1475,0.9705,1
"2-3","medical_deductions <= 122.0 & shelter_expenses_by_hh_size > 412.0 & total_deductions_by_hh_size <=   2.9","ranger",49,0.93878,0.85635,22,22,1,0.0025,0,0.21,0.1475,0.9705,1
"2-3","medical_deductions >= 155 & shelter_expenses_by_hh_size < 262 & total_deductions_by_hh_size < 231","xgboost",49,0.93878,0.85635,24,21,0.875,0.0023,0.0011,0.229,0.1475,0.9705,1
"2-3","cat_elig <= 2.50 & homeless > 0.50 & married > 0.50 & rawben_rel_max > 0.34","ranger",39,0.94872,0.85632,29,26,0.8966,0.0029,0.0014,0.276,0.1475,0.9705,1
"2-3","elderly_disabled_i >   0.500 & months_since_cert_n >   5.500 & shelter_expenses_by_hh_size <= 326.000 & unc_rawben_rel_max >   0.997","ranger",77,0.92208,0.85632,35,30,0.8571,0.0034,0.0044,0.334,0.1475,0.9705,1
"2-3","expedited_i >  0.500 & percent_abawd >  0.167 & unc_rawben_rel_max >  1.000 & utilities > 22.000","ranger",77,0.92208,0.85632,36,32,0.8889,0.0036,0.0042,0.343,0.1475,0.9705,1
"2-3","homeless >= 1.00 & unc_rawben_rel_max >= 1.12","xgboost",39,0.94872,0.85632,17,17,1,0.0019,0,0.162,0.1475,0.9705,1
"2-3","months_since_cert_n >=  17.000 & rawben_rel_max <   0.146 & total_deductions_by_hh_size < 231.000 & utilities < 524.000","xgboost",77,0.92208,0.85632,25,23,0.92,0.0026,0.001,0.238,0.1475,0.9705,1
