"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","rawben_rel_max >=   0.551 & unc_rawben_rel_max <   0.577 & utilities >= 651.000 & utilities < 789.000","xgboost",39,0.94872,0.85632,15,11,0.7333,0.0012,0.0024,0.143,0.1475,0.9705,1
"2-3","total_deductions_by_hh_size >=   2.50 & total_deductions_by_hh_size < 490.00 & unc_rawben_rel_max >=   1.49 & utilities >= 784.00","xgboost",39,0.94872,0.85632,4,2,0.5,2e-04,5e-04,0.038,0.1475,0.9705,1
"2-3","cat_elig <=   0.5 & total_deductions_by_hh_size > 345.0 & utilities > 471.0","ranger",103,0.91262,0.85566,23,22,0.9565,0.0025,2e-04,0.219,0.1475,0.9705,1
"2-3","cat_elig >   0.5 & medical_deductions >  17.5 & medical_deductions <= 122.0","ranger",103,0.91262,0.85566,42,40,0.9524,0.0045,7e-04,0.4,0.1475,0.9705,1
"2-3","expedited_i <=  0.500 & homeless >  0.500 & unc_rawben_rel_max >  0.998 & utilities <= 30.500","ranger",103,0.91262,0.85566,59,55,0.9322,0.0061,0.0021,0.562,0.1475,0.9705,1
"2-3","shelter_expenses_by_hh_size <  108.0 & total_deductions_by_hh_size >=   63.3 & utilities >=   42.0 & utilities < 1020.0","xgboost",170,0.9,0.85566,82,71,0.8659,0.0079,0.0071,0.782,0.1475,0.9705,1
"2-3","elderly_disabled_i <=  0.5 & HH_size_n >  2.5 & months_since_cert_n <=  0.5 & total_deductions_by_hh_size <= 29.9","ranger",120,0.90833,0.85554,76,71,0.9342,0.0079,0.0047,0.724,0.1475,0.9705,1
"2-3","shelter_expenses_by_hh_size < 734.00 & unc_rawben_rel_max >=   1.42 & utilities >= 714.00","xgboost",153,0.90196,0.85516,83,75,0.9036,0.0084,0.0045,0.791,0.1475,0.9705,1
"2-3","cat_elig <= 0.500 & children_i > 0.500 & married > 0.500 & rawben_rel_max > 0.997","ranger",58,0.93103,0.85498,24,21,0.875,0.0023,0.0023,0.229,0.1475,0.9705,1
"2-3","medical_deductions > 122.000 & medical_deductions <= 148.000 & rawben_rel_max <=   0.182 & shelter_expenses_by_hh_size <= 518.000","ranger",58,0.93103,0.85498,18,15,0.8333,0.0017,0.0013,0.172,0.1475,0.9705,1
"2-3","months_since_cert_n >=  12.000 & rawben_rel_max <   0.176 & total_deductions_by_hh_size < 517.000 & utilities < 469.000","xgboost",111,0.90991,0.85492,54,48,0.8889,0.0054,0.0045,0.515,0.1475,0.9705,1
"2-3","married > 0.500 & months_since_cert_n > 6.500 & months_since_cert_n <= 8.500 & unc_rawben_rel_max > 0.996","ranger",85,0.91765,0.85478,41,35,0.8537,0.0039,0.0054,0.391,0.1475,0.9705,1
"2-3","rawben_rel_max <   0.214 & total_deductions_by_hh_size >=  63.300 & total_deductions_by_hh_size < 394.000 & utilities >= 852.000","xgboost",85,0.91765,0.85478,51,44,0.8627,0.0049,0.0057,0.486,0.1475,0.9705,1
"2-3","cat_elig <  1.000 & children_i <  1.000 & months_since_cert_n >= 11.000 & rawben_rel_max >=  0.434","xgboost",28,0.96429,0.85475,22,20,0.9091,0.0022,9e-04,0.21,0.1475,0.9705,1
"2-3","cat_elig <=   0.500 & medical_deductions <= 223.000 & percent_abawd >   0.583 & utilities <=  78.500","ranger",28,0.96429,0.85475,12,11,0.9167,0.0012,4e-04,0.114,0.1475,0.9705,1
"2-3","cat_elig <= 0.5 & expedited_i > 0.5 & HH_size_n <= 2.5 & married > 0.5","ranger",28,0.96429,0.85475,17,14,0.8235,0.0016,0.0017,0.162,0.1475,0.9705,1
"2-3","children_i <=  0.500 & count_divisible_by_100 <=  0.500 & months_since_cert_n > 27.500 & rawben_rel_max <=  0.182","ranger",28,0.96429,0.85475,12,9,0.75,0.001,0.0019,0.114,0.1475,0.9705,1
"2-3","rawben_rel_max <   0.525 & shelter_expenses_by_hh_size >= 727.000 & total_deductions_by_hh_size < 290.000 & utilities >= 757.000","xgboost",28,0.96429,0.85475,15,15,1,0.0017,0,0.143,0.1475,0.9705,1
"2-3","rawben_rel_max <=   0.999 & shelter_expenses_by_hh_size <= 310.000 & unc_rawben_rel_max >   0.998","ranger",28,0.96429,0.85475,3,3,1,3e-04,0,0.029,0.1475,0.9705,1
"2-3","married >=   1.0000 & shelter_expenses_by_hh_size >= 525.0000 & total_deductions_by_hh_size < 588.0000 & unc_rawben_rel_max <  -0.0566","xgboost",136,0.90441,0.8547,69,63,0.913,0.007,0.0053,0.658,0.1475,0.9705,1
"2-3","cat_elig <= 0.500 & elderly_disabled_i > 0.500 & months_since_cert_n <= 6.500 & unc_rawben_rel_max > 0.972","ranger",67,0.92537,0.85451,34,31,0.9118,0.0035,0.0011,0.324,0.1475,0.9705,1
"2-3","cat_elig <= 1.5 & HH_size_n > 2.5 & homeless > 0.5","ranger",67,0.92537,0.85451,60,53,0.8833,0.0059,0.0035,0.572,0.1475,0.9705,1
"2-3","elderly_disabled_i <   1.000 & months_since_cert_n <   9.000 & unc_rawben_rel_max >=   0.849 & utilities >= 912.000","xgboost",144,0.90278,0.85443,178,161,0.9045,0.018,0.0158,1.697,0.1475,0.9705,1
"2-3","expedited_i <=   0.500 & medical_deductions > 138.000 & months_since_cert_n >   7.500 & rawben_rel_max <=   0.177","ranger",119,0.90756,0.85437,49,44,0.898,0.0049,0.0029,0.467,0.1475,0.9705,1
"2-3","elderly_disabled_i >    0.500 & expedited_i >    0.500 & rawben_rel_max >    0.997 & utilities <= 1020.000","ranger",102,0.91176,0.8543,60,51,0.85,0.0057,0.0078,0.572,0.1475,0.9705,1
"2-3","months_since_cert_n >  5.5 & total_deductions_by_hh_size >  3.3 & total_deductions_by_hh_size <= 45.8 & utilities <= 30.5","ranger",102,0.91176,0.8543,62,55,0.8871,0.0061,0.0033,0.591,0.1475,0.9705,1
"2-3","months_since_cert_n >=  19.000 & rawben_rel_max >=   0.701 & total_deductions_by_hh_size < 236.000 & unc_rawben_rel_max >=   0.636","xgboost",102,0.91176,0.8543,32,28,0.875,0.0031,0.0016,0.305,0.1475,0.9705,1
"2-3","married >   0.500 & medical_deductions > 296.000 & medical_deductions <= 650.000 & rawben_rel_max <=   0.997","ranger",152,0.90132,0.85423,66,54,0.8182,0.006,0.0059,0.629,0.1475,0.9705,1
"2-3","HH_size_n <   3 & total_deductions_by_hh_size < 256 & utilities >= 770","xgboost",160,0.9,0.85409,67,55,0.8209,0.0061,0.0071,0.639,0.1475,0.9705,1
"2-3","count_divisible_by_100 <=   0.5 & medical_deductions <= 134.0 & utilities >  44.5 & utilities <=  48.5","ranger",127,0.90551,0.85396,90,65,0.7222,0.0073,0.0168,0.858,0.1475,0.9705,1
"2-3","months_since_cert_n >=  12.000 & rawben_rel_max <   0.176 & total_deductions_by_hh_size < 517.000 & utilities >= 469.000","xgboost",127,0.90551,0.85396,51,45,0.8824,0.005,0.004,0.486,0.1475,0.9705,1
"2-3","percent_abawd <  0.75 & total_deductions_by_hh_size >= 13.30 & total_deductions_by_hh_size < 18.40","xgboost",127,0.90551,0.85396,74,66,0.8919,0.0074,0.0064,0.705,0.1475,0.9705,1
"2-3","count_divisible_by_100 <=   0.5 & HH_size_n >   2.5 & homeless >   0.5 & shelter_expenses_by_hh_size <= 280.0","ranger",93,0.91398,0.85369,58,52,0.8966,0.0058,0.0032,0.553,0.1475,0.9705,1
"2-3","count_divisible_by_100 >= 1.0 & months_since_cert_n >= 3.0 & rawben_rel_max >= 0.9 & total_deductions_by_hh_size < 2.5","xgboost",93,0.91398,0.85369,27,19,0.7037,0.0021,0.0037,0.257,0.1475,0.9705,1
"2-3","elderly_disabled_i <=  0.5 & expedited_i >  0.5 & months_since_cert_n <=  0.5 & utilities <= 22.0","ranger",93,0.91398,0.85369,57,50,0.8772,0.0056,0.0066,0.543,0.1475,0.9705,1
"2-3","cat_elig <  1 & married >=  1 & total_deductions_by_hh_size < 40","xgboost",110,0.90909,0.85365,53,50,0.9434,0.0056,0.001,0.505,0.1475,0.9705,1
"2-3","medical_deductions >  34.5 & medical_deductions <= 124.0","ranger",110,0.90909,0.85365,51,48,0.9412,0.0054,0.0012,0.486,0.1475,0.9705,1
"2-3","months_since_cert_n >  14.500 & shelter_expenses_by_hh_size > 216.000 & shelter_expenses_by_hh_size <= 285.000 & unc_rawben_rel_max <=   0.924","ranger",110,0.90909,0.85365,44,36,0.8182,0.004,0.0043,0.419,0.1475,0.9705,1
"2-3","children_i <= 0.500 & count_divisible_by_100 > 0.500 & elderly_disabled_i <= 0.500 & unc_rawben_rel_max > 0.971","ranger",48,0.9375,0.85355,11,10,0.9091,0.0011,5e-04,0.105,0.1475,0.9705,1
"2-3","elderly_disabled_i <= 0.500 & homeless > 0.500 & months_since_cert_n <= 3.500 & unc_rawben_rel_max <= 0.997","ranger",48,0.9375,0.85355,31,26,0.8387,0.0029,0.0032,0.296,0.1475,0.9705,1
"2-3","expedited_i <= 0.500 & homeless > 0.500 & months_since_cert_n > 2.500 & percent_abawd <= 0.833","ranger",151,0.90066,0.8533,79,70,0.8861,0.0078,0.0053,0.753,0.1475,0.9705,1
"2-3","medical_deductions >  11.5 & medical_deductions <= 122.0","ranger",118,0.90678,0.85318,55,52,0.9455,0.0058,0.0012,0.524,0.1475,0.9705,1
"2-3","rawben_rel_max >=   0.936 & shelter_expenses_by_hh_size >= 488.000 & total_deductions_by_hh_size < 452.000 & utilities >= 912.000","xgboost",118,0.90678,0.85318,145,130,0.8966,0.0145,0.0171,1.382,0.1475,0.9705,1
"2-3","cat_elig <=   0.500 & months_since_cert_n >   3.500 & rawben_rel_max <=   0.997 & utilities > 490.000","ranger",84,0.91667,0.85313,27,26,0.963,0.0029,2e-04,0.257,0.1475,0.9705,1
"2-3","cat_elig <   1.000 & percent_abawd >=   0.333 & unc_rawben_rel_max <   1.230 & utilities < 875.000","xgboost",126,0.90476,0.85285,100,85,0.85,0.0095,0.0079,0.953,0.1475,0.9705,1
"2-3","married >=   1.0000 & rawben_rel_max <   0.0640 & unc_rawben_rel_max <   0.0106 & utilities >= 580.0000","xgboost",126,0.90476,0.85285,75,65,0.8667,0.0073,0.0076,0.715,0.1475,0.9705,1
"2-3","months_since_cert_n >=  17 & months_since_cert_n <  24 & shelter_expenses_by_hh_size < 306 & utilities >=  28","xgboost",126,0.90476,0.85285,76,61,0.8026,0.0068,0.0067,0.724,0.1475,0.9705,1
"2-3","medical_deductions >= 218 & months_since_cert_n <   4 & utilities >= 487","xgboost",38,0.94737,0.85283,16,11,0.6875,0.0012,0.0054,0.153,0.1475,0.9705,1
"2-3","percent_abawd >   0.167 & total_deductions_by_hh_size <= 543.000 & unc_rawben_rel_max >   0.836 & utilities > 880.000","ranger",38,0.94737,0.85283,32,28,0.875,0.0031,0.0027,0.305,0.1475,0.9705,1
"2-3","elderly_disabled_i >   0.500 & shelter_expenses_by_hh_size <= 252.000 & total_deductions_by_hh_size <=  12.500 & unc_rawben_rel_max >   0.996","ranger",75,0.92,0.85268,46,43,0.9348,0.0048,0.004,0.439,0.1475,0.9705,1
"2-3","rawben_rel_max <   0.989 & shelter_expenses_by_hh_size >= 428.000 & total_deductions_by_hh_size <  42.300","xgboost",75,0.92,0.85268,35,33,0.9429,0.0037,7e-04,0.334,0.1475,0.9705,1
"2-3","homeless >= 1.00 & unc_rawben_rel_max >= 1.11","xgboost",134,0.90299,0.85261,76,74,0.9737,0.0083,0.0016,0.724,0.1475,0.9705,1
"2-3","children_i <   1.000 & percent_abawd >=   0.333 & shelter_expenses_by_hh_size >= 342.000 & shelter_expenses_by_hh_size < 390.000","xgboost",57,0.92982,0.85258,35,32,0.9143,0.0036,0.0027,0.334,0.1475,0.9705,1
"2-3","elderly_disabled_i <   1 & shelter_expenses_by_hh_size >= 330 & shelter_expenses_by_hh_size < 338 & utilities >= 469","xgboost",57,0.92982,0.85258,26,24,0.9231,0.0027,0.0012,0.248,0.1475,0.9705,1
"2-3","elderly_disabled_i > 0.500 & expedited_i > 0.500 & months_since_cert_n <= 2.500 & rawben_rel_max > 0.756","ranger",57,0.92982,0.85258,34,30,0.8824,0.0034,0.0022,0.324,0.1475,0.9705,1
"2-3","expedited_i >   0.500 & medical_deductions <= 148.000 & months_since_cert_n >  10.500 & unc_rawben_rel_max >   0.998","ranger",57,0.92982,0.85258,44,38,0.8636,0.0042,0.0054,0.419,0.1475,0.9705,1
"2-3","cat_elig <=   0.500 & percent_abawd >   0.167 & rawben_rel_max >   0.578 & shelter_expenses_by_hh_size > 218.000","ranger",66,0.92424,0.85243,47,41,0.8723,0.0046,0.0035,0.448,0.1475,0.9705,1
"2-3","months_since_cert_n <   8.000 & rawben_rel_max <   0.086 & utilities >= 819.000","xgboost",66,0.92424,0.85243,34,30,0.8824,0.0034,0.0034,0.324,0.1475,0.9705,1
"2-3","months_since_cert_n >=  4.00 & percent_abawd <  0.75 & total_deductions_by_hh_size >= 13.30 & total_deductions_by_hh_size < 18.40","xgboost",66,0.92424,0.85243,40,35,0.875,0.0039,0.0047,0.381,0.1475,0.9705,1
"2-3","elderly_disabled_i <   1 & utilities >= 370 & utilities < 376","xgboost",109,0.90826,0.85236,186,160,0.8602,0.0179,0.0176,1.773,0.1475,0.9705,1
"2-3","expedited_i <= 0.500 & homeless > 0.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.918","ranger",109,0.90826,0.85236,63,58,0.9206,0.0065,0.0027,0.601,0.1475,0.9705,1
"2-3","homeless >  0.5 & utilities > 25.5","ranger",109,0.90826,0.85236,61,56,0.918,0.0063,0.0023,0.582,0.1475,0.9705,1
"2-3","shelter_expenses_by_hh_size >= 398.00 & total_deductions_by_hh_size >= 346.00 & total_deductions_by_hh_size < 452.00 & unc_rawben_rel_max >=   1.23","xgboost",109,0.90826,0.85236,53,44,0.8302,0.0049,0.0046,0.505,0.1475,0.9705,1
"2-3","children_i <= 0.500 & count_divisible_by_100 > 0.500 & rawben_rel_max > 0.838 & unc_rawben_rel_max <= 1.470","ranger",92,0.91304,0.85217,38,35,0.9211,0.0039,0.0029,0.362,0.1475,0.9705,1
"2-3","cat_elig >=   2.000 & rawben_rel_max <   0.294 & total_deductions_by_hh_size <  56.300 & utilities >= 361.000","xgboost",133,0.90226,0.85154,7,6,0.8571,7e-04,4e-04,0.067,0.1475,0.9705,1
"2-3","rawben_rel_max <  0.0523 & utilities < 59.0000","xgboost",133,0.90226,0.85154,61,53,0.8689,0.0059,0.0063,0.582,0.1475,0.9705,1
"2-3","unc_rawben_rel_max >=   1.1 & utilities >= 770.0 & utilities < 789.0","xgboost",100,0.91,0.85151,0,0,NA,0,0,0,0.1475,0.9705,1
"2-3","married >   0.500 & unc_rawben_rel_max >   0.997 & utilities >  22.000 & utilities <= 340.000","ranger",83,0.91566,0.85145,24,18,0.75,0.002,0.0057,0.229,0.1475,0.9705,1
"2-3","months_since_cert_n <   4.0 & shelter_expenses_by_hh_size < 140.0 & total_deductions_by_hh_size >=  81.5 & utilities >= 344.0","xgboost",83,0.91566,0.85145,57,47,0.8246,0.0053,0.0117,0.543,0.1475,0.9705,1
"2-3","months_since_cert_n >= 7.0000 & months_since_cert_n < 9.0000 & rawben_rel_max < 0.0479","xgboost",83,0.91566,0.85145,63,56,0.8889,0.0063,0.0063,0.601,0.1475,0.9705,1
"2-3","HH_size_n >  2.5 & homeless >  0.5 & months_since_cert_n <= 12.5","ranger",108,0.90741,0.85105,64,56,0.875,0.0063,0.0041,0.61,0.1475,0.9705,1
"2-3","cat_elig <= 2.5 & HH_size_n > 2.5 & homeless > 0.5","ranger",108,0.90741,0.85105,65,57,0.8769,0.0064,0.0041,0.62,0.1475,0.9705,1
"2-3","medical_deductions >= 264.000 & months_since_cert_n >=   2.000 & rawben_rel_max <   0.671 & total_deductions_by_hh_size < 331.000","xgboost",108,0.90741,0.85105,53,50,0.9434,0.0056,0.0025,0.505,0.1475,0.9705,1
"2-3","cat_elig <=   0.5 & count_divisible_by_100 >   0.5 & count_divisible_by_100 <=   1.5 & utilities <= 112.0","ranger",74,0.91892,0.85078,38,36,0.9474,0.004,6e-04,0.362,0.1475,0.9705,1
"2-3","children_i <=   0.500 & count_divisible_by_100 >   0.500 & rawben_rel_max >   0.942 & total_deductions_by_hh_size <= 553.000","ranger",74,0.91892,0.85078,22,19,0.8636,0.0021,0.0027,0.21,0.1475,0.9705,1
"2-3","months_since_cert_n >=   7.000 & rawben_rel_max <   0.312 & total_deductions_by_hh_size < 184.000 & utilities >= 612.000","xgboost",116,0.90517,0.85075,52,47,0.9038,0.0053,0.0029,0.496,0.1475,0.9705,1
"2-3","cat_elig <= 0.5 & expedited_i > 0.5 & married > 0.5 & percent_abawd <= 0.5","ranger",47,0.93617,0.85064,25,22,0.88,0.0025,0.0017,0.238,0.1475,0.9705,1
"2-3","months_since_cert_n <   1.000 & rawben_rel_max <   0.253 & shelter_expenses_by_hh_size >= 352.000 & total_deductions_by_hh_size < 195.000","xgboost",47,0.93617,0.85064,18,17,0.9444,0.0019,6e-04,0.172,0.1475,0.9705,1
"2-3","married >=  1.00 & months_since_cert_n <  8.00 & total_deductions_by_hh_size < 23.00 & unc_rawben_rel_max >=  1.11","xgboost",91,0.91209,0.85062,44,41,0.9318,0.0046,0.0013,0.419,0.1475,0.9705,1
"2-3","months_since_cert_n <   3 & shelter_expenses_by_hh_size < 284 & total_deductions_by_hh_size < 240 & utilities >= 601","xgboost",91,0.91209,0.85062,53,50,0.9434,0.0056,0.0014,0.505,0.1475,0.9705,1
"2-3","medical_deductions >= 168.000 & months_since_cert_n <   7.000 & rawben_rel_max <   0.726 & utilities >= 370.000","xgboost",124,0.90323,0.85056,63,51,0.8095,0.0057,0.0044,0.601,0.1475,0.9705,1
"2-3","children_i <=   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 340.000 & total_deductions_by_hh_size > 253.000","ranger",65,0.92308,0.85028,27,23,0.8519,0.0026,0.0026,0.257,0.1475,0.9705,1
"2-3","months_since_cert_n <   3.00 & shelter_expenses_by_hh_size < 342.00 & unc_rawben_rel_max >=   1.42 & utilities < 724.00","xgboost",56,0.92857,0.8501,30,29,0.9667,0.0032,0.0015,0.286,0.1475,0.9705,1
"2-3","cat_elig <=   0.500 & months_since_cert_n >   6.500 & shelter_expenses_by_hh_size > 199.000 & unc_rawben_rel_max >   0.972","ranger",99,0.90909,0.85007,42,40,0.9524,0.0045,0.0018,0.4,0.1475,0.9705,1
"2-3","count_divisible_by_100 <=  0.5 & homeless >  0.5 & utilities > 22.0","ranger",99,0.90909,0.85007,56,53,0.9464,0.0059,0.0014,0.534,0.1475,0.9705,1
"2-3","months_since_cert_n <   1.00 & shelter_expenses_by_hh_size < 592.00 & unc_rawben_rel_max >=   1.25 & unc_rawben_rel_max <   1.38","xgboost",99,0.90909,0.85007,46,40,0.8696,0.0045,0.0048,0.439,0.1475,0.9705,1
"2-3","cat_elig <=   0.500 & percent_abawd >   0.167 & shelter_expenses_by_hh_size > 412.000","ranger",27,0.96296,0.84989,19,17,0.8947,0.0019,0.0012,0.181,0.1475,0.9705,1
"2-3","cat_elig <= 0.50 & count_divisible_by_100 <= 0.50 & homeless > 0.50 & unc_rawben_rel_max > 1.11","ranger",27,0.96296,0.84989,11,11,1,0.0012,0,0.105,0.1475,0.9705,1
"2-3","children_i <=   0.500 & months_since_cert_n >  13.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 342.000","ranger",27,0.96296,0.84989,9,9,1,0.001,0,0.086,0.1475,0.9705,1
"2-3","elderly_disabled_i <=   0.500 & homeless >   0.500 & rawben_rel_max >   0.617 & shelter_expenses_by_hh_size > 252.000","ranger",27,0.96296,0.84989,25,24,0.96,0.0027,0.001,0.238,0.1475,0.9705,1
"2-3","expedited_i >   0.500 & shelter_expenses_by_hh_size >   4.830 & total_deductions_by_hh_size <= 100.000 & unc_rawben_rel_max >   0.989","ranger",82,0.91463,0.84972,39,36,0.9231,0.004,0.0033,0.372,0.1475,0.9705,1
"2-3","months_since_cert_n >=   1.00000 & shelter_expenses_by_hh_size < 579.00000 & unc_rawben_rel_max <  -0.00871 & utilities >= 601.00000","xgboost",82,0.91463,0.84972,47,44,0.9362,0.0049,0.0022,0.448,0.1475,0.9705,1
"2-3","shelter_expenses_by_hh_size >= 230.0 & shelter_expenses_by_hh_size < 271.0 & total_deductions_by_hh_size <  10.8 & utilities >= 385.0","xgboost",82,0.91463,0.84972,42,38,0.9048,0.0042,0.0029,0.4,0.1475,0.9705,1
"2-3","cat_elig >=   3.000 & unc_rawben_rel_max >=   0.898 & unc_rawben_rel_max <   1.340 & utilities < 452.000","xgboost",107,0.90654,0.84971,0,0,NA,0,0,0,0.1475,0.9705,1
"2-3","shelter_expenses_by_hh_size < 222.000 & unc_rawben_rel_max >=  -0.497 & utilities >= 450.000 & utilities < 469.000","xgboost",107,0.90654,0.84971,37,31,0.8378,0.0035,0.0048,0.353,0.1475,0.9705,1
"2-3","children_i >=   1.000 & shelter_expenses_by_hh_size >= 172.000 & total_deductions_by_hh_size <   8.300 & unc_rawben_rel_max <   0.277","xgboost",123,0.90244,0.84939,58,54,0.931,0.006,0.0014,0.553,0.1475,0.9705,1
"2-3","rawben_rel_max <   0.2790 & total_deductions_by_hh_size <  20.6000 & unc_rawben_rel_max <   0.0405 & utilities < 469.0000","xgboost",123,0.90244,0.84939,73,70,0.9589,0.0078,0.0017,0.696,0.1475,0.9705,1
"2-3","expedited_i >= 1.000 & months_since_cert_n < 1.000 & rawben_rel_max >= 0.967 & unc_rawben_rel_max >= 1.090","xgboost",131,0.90076,0.84935,78,72,0.9231,0.008,0.0051,0.744,0.1475,0.9705,1
"2-3","utilities >= 1020","xgboost",131,0.90076,0.84935,289,260,0.8997,0.029,0.0194,2.755,0.1475,0.9705,1
"2-3","count_divisible_by_100 > 0.500 & elderly_disabled_i > 0.500 & rawben_rel_max <= 0.142","ranger",37,0.94595,0.84916,19,14,0.7368,0.0016,0.0044,0.181,0.1475,0.9705,1
"2-3","expedited_i > 0.500 & HH_size_n > 2.500 & homeless > 0.500 & percent_abawd <= 0.833","ranger",37,0.94595,0.84916,20,20,1,0.0022,0,0.191,0.1475,0.9705,1
"2-3","expedited_i >   0.5 & married >   0.5 & shelter_expenses_by_hh_size <= 430.0 & utilities >  22.0","ranger",90,0.91111,0.84903,40,30,0.75,0.0034,0.0088,0.381,0.1475,0.9705,1
"2-3","HH_size_n <=  2.5 & homeless >  0.5 & utilities > 25.5","ranger",73,0.91781,0.84884,40,37,0.925,0.0041,0.0017,0.381,0.1475,0.9705,1
"2-3","shelter_expenses_by_hh_size >  13.6 & shelter_expenses_by_hh_size <= 295.0 & total_deductions_by_hh_size >  26.2 & total_deductions_by_hh_size <=  31.3","ranger",73,0.91781,0.84884,47,41,0.8723,0.0046,0.0034,0.448,0.1475,0.9705,1
"2-3","expedited_i <   1 & medical_deductions >= 220 & total_deductions_by_hh_size < 381 & utilities >= 452","xgboost",98,0.90816,0.8486,54,53,0.9815,0.0059,0.0013,0.515,0.1475,0.9705,1
"2-3","married <   1.0000 & rawben_rel_max <   0.0640 & unc_rawben_rel_max <   0.0106 & utilities >= 580.0000","xgboost",106,0.90566,0.84835,66,57,0.8636,0.0064,0.0096,0.629,0.1475,0.9705,1
"2-3","months_since_cert_n >=   1.00000 & shelter_expenses_by_hh_size >= 579.00000 & unc_rawben_rel_max <  -0.00871 & utilities >= 601.00000","xgboost",106,0.90566,0.84835,63,54,0.8571,0.006,0.009,0.601,0.1475,0.9705,1
"2-3","total_deductions_by_hh_size <  42.3000 & unc_rawben_rel_max <   0.0106 & utilities < 452.0000","xgboost",106,0.90566,0.84835,65,63,0.9692,0.007,0.0011,0.62,0.1475,0.9705,1
"2-3","cat_elig <   1 & count_divisible_by_100 >=   1 & expedited_i <   1 & utilities < 331","xgboost",114,0.90351,0.84823,50,47,0.94,0.0053,9e-04,0.477,0.1475,0.9705,1
"2-3","shelter_expenses_by_hh_size >= 342 & total_deductions_by_hh_size <  40 & utilities >= 361","xgboost",130,0.9,0.84823,70,67,0.9571,0.0075,0.0015,0.667,0.1475,0.9705,1
"2-3","total_deductions_by_hh_size >=   63.3 & utilities >= 1020.0","xgboost",130,0.9,0.84823,282,253,0.8972,0.0283,0.0194,2.688,0.1475,0.9705,1
"2-3","medical_deductions >= 123.000 & rawben_rel_max <   0.632 & shelter_expenses_by_hh_size < 490.000 & utilities >= 445.000","xgboost",122,0.90164,0.8482,53,48,0.9057,0.0054,0.0017,0.505,0.1475,0.9705,1
"2-3","months_since_cert_n <= 1.500 & percent_abawd > 0.167 & percent_abawd <= 1.750 & rawben_rel_max > 0.996","ranger",122,0.90164,0.8482,85,76,0.8941,0.0085,0.0071,0.81,0.1475,0.9705,1
"2-3","months_since_cert_n >=  17 & shelter_expenses_by_hh_size >= 306 & shelter_expenses_by_hh_size < 456 & utilities >= 415","xgboost",122,0.90164,0.8482,46,42,0.913,0.0047,0.0028,0.439,0.1475,0.9705,1
"2-3","homeless >   0.5 & shelter_expenses_by_hh_size <= 945.0 & utilities > 360.0","ranger",64,0.92188,0.84806,40,37,0.925,0.0041,0.0013,0.381,0.1475,0.9705,1
"2-3","married >  0.500 & rawben_rel_max <=  0.752 & utilities > 45.500 & utilities <= 78.500","ranger",64,0.92188,0.84806,33,29,0.8788,0.0032,0.0017,0.315,0.1475,0.9705,1
"2-3","months_since_cert_n >= 5.000 & months_since_cert_n < 6.000 & rawben_rel_max < 0.595 & total_deductions_by_hh_size < 2.500","xgboost",64,0.92188,0.84806,44,41,0.9318,0.0046,0.0018,0.419,0.1475,0.9705,1
"2-3","cat_elig <=   0.500 & months_since_cert_n <=   3.500 & rawben_rel_max <=   0.997 & utilities > 490.000","ranger",81,0.91358,0.84795,12,12,1,0.0013,0,0.114,0.1475,0.9705,1
"2-3","elderly_disabled_i >  0.500 & percent_abawd <=  0.167 & rawben_rel_max >  0.898 & total_deductions_by_hh_size <= 60.000","ranger",81,0.91358,0.84795,44,40,0.9091,0.0045,0.0056,0.419,0.1475,0.9705,1
"2-3","elderly_disabled_i <   1.000 & rawben_rel_max >=   0.913 & shelter_expenses_by_hh_size >= 986.000 & unc_rawben_rel_max <   1.220","xgboost",46,0.93478,0.84761,21,20,0.9524,0.0022,8e-04,0.2,0.1475,0.9705,1
"2-3","elderly_disabled_i >   0.5 & medical_deductions <= 122.0 & shelter_expenses_by_hh_size > 412.0 & total_deductions_by_hh_size <=   2.9","ranger",46,0.93478,0.84761,21,21,1,0.0023,0,0.2,0.1475,0.9705,1
