"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","elderly_disabled_i >  0.500 & months_since_cert_n >  6.500 & rawben_rel_max >  0.996 & utilities <= 30.500","ranger",46,0.93478,0.84761,20,19,0.95,0.0021,0.0013,0.191,0.1475,0.9705,1
"2-3","count_divisible_by_100 > 0.5 & expedited_i > 0.5 & months_since_cert_n > 5.5","ranger",55,0.92727,0.84754,30,23,0.7667,0.0026,0.0053,0.286,0.1475,0.9705,1
"2-3","months_since_cert_n <  2.0 & percent_abawd >=  0.5 & total_deductions_by_hh_size < 20.6","xgboost",55,0.92727,0.84754,40,38,0.95,0.0042,9e-04,0.381,0.1475,0.9705,1
"2-3","rawben_rel_max <   0.269 & utilities >= 992.000","xgboost",55,0.92727,0.84754,53,48,0.9057,0.0054,0.0048,0.505,0.1475,0.9705,1
"2-3","HH_size_n >  2.5 & homeless >  0.5 & months_since_cert_n >  0.5 & months_since_cert_n <= 12.5","ranger",97,0.90722,0.84711,56,51,0.9107,0.0057,0.0028,0.534,0.1475,0.9705,1
"2-3","expedited_i >=   1.000 & medical_deductions < 581.000 & rawben_rel_max >=   0.222 & utilities >= 875.000","xgboost",97,0.90722,0.84711,48,40,0.8333,0.0045,0.0064,0.458,0.1475,0.9705,1
"2-3","cat_elig <=   0.500 & elderly_disabled_i <=   0.500 & percent_abawd >   0.167 & shelter_expenses_by_hh_size <= 590.000","ranger",105,0.90476,0.84697,59,49,0.8305,0.0055,0.0049,0.562,0.1475,0.9705,1
"2-3","months_since_cert_n >=  9.0000 & rawben_rel_max <  0.0763 & total_deductions_by_hh_size < 92.9000 & unc_rawben_rel_max <  0.0106","xgboost",105,0.90476,0.84697,45,43,0.9556,0.0048,0.0012,0.429,0.1475,0.9705,1
"2-3","months_since_cert_n <=  1.500 & percent_abawd >  0.167 & total_deductions_by_hh_size <= 32.200","ranger",72,0.91667,0.84685,48,44,0.9167,0.0049,0.0025,0.458,0.1475,0.9705,1
"2-3","count_divisible_by_100 > 0.500 & rawben_rel_max <= 0.162","ranger",80,0.9125,0.84614,44,35,0.7955,0.0039,0.007,0.419,0.1475,0.9705,1
"2-3","cat_elig <  1 & children_i <  1 & months_since_cert_n >=  5 & total_deductions_by_hh_size < 45","xgboost",63,0.92063,0.84579,27,26,0.963,0.0029,2e-04,0.257,0.1475,0.9705,1
"2-3","cat_elig <   2.00 & expedited_i >=   1.00 & unc_rawben_rel_max >=   1.34 & utilities >= 488.00","xgboost",120,0.9,0.84576,64,55,0.8594,0.0061,0.0079,0.61,0.1475,0.9705,1
"2-3","medical_deductions >= 180 & months_since_cert_n <  11 & total_deductions_by_hh_size < 324","xgboost",120,0.9,0.84576,63,56,0.8889,0.0063,0.0039,0.601,0.1475,0.9705,1
"2-3","cat_elig <=   0.50 & total_deductions_by_hh_size >   2.95 & total_deductions_by_hh_size <=  22.40 & utilities <= 476.00","ranger",88,0.90909,0.84575,46,39,0.8478,0.0044,0.0034,0.439,0.1475,0.9705,1
"2-3","HH_size_n > 2.5 & homeless > 0.5","ranger",112,0.90179,0.84562,65,57,0.8769,0.0064,0.0041,0.62,0.1475,0.9705,1
"2-3","cat_elig < 2.000 & HH_size_n >= 3.000 & rawben_rel_max >= 0.166 & rawben_rel_max < 0.235","xgboost",112,0.90179,0.84562,86,65,0.7558,0.0073,0.008,0.82,0.1475,0.9705,1
"2-3","married >= 1.000 & percent_abawd < 0.333 & unc_rawben_rel_max >= 1.190 & unc_rawben_rel_max < 1.340","xgboost",112,0.90179,0.84562,87,77,0.8851,0.0086,0.0116,0.829,0.1475,0.9705,1
"2-3","children_i <= 0.500 & count_divisible_by_100 > 0.500 & unc_rawben_rel_max > 0.878","ranger",96,0.90625,0.84558,38,33,0.8684,0.0037,0.005,0.362,0.1475,0.9705,1
"2-3","months_since_cert_n >=   4 & months_since_cert_n <   5 & shelter_expenses_by_hh_size < 204 & utilities >= 376","xgboost",96,0.90625,0.84558,47,43,0.9149,0.0048,0.0027,0.448,0.1475,0.9705,1
"2-3","cat_elig >=   2 & months_since_cert_n >=  19 & shelter_expenses_by_hh_size < 825 & total_deductions_by_hh_size < 145","xgboost",104,0.90385,0.84555,9,8,0.8889,9e-04,8e-04,0.086,0.1475,0.9705,1
"2-3","medical_deductions < 137.0000 & months_since_cert_n >=  14.0000 & rawben_rel_max <   0.0763","xgboost",104,0.90385,0.84555,45,38,0.8444,0.0042,0.0058,0.429,0.1475,0.9705,1
"2-3","HH_size_n <=   2.50 & medical_deductions > 144.00 & months_since_cert_n >  12.50 & unc_rawben_rel_max <=  -0.14","ranger",36,0.94444,0.8453,5,4,0.8,4e-04,9e-04,0.048,0.1475,0.9705,1
"2-3","cat_elig >   2.500 & HH_size_n >   2.500 & rawben_rel_max >   0.996 & total_deductions_by_hh_size <= 197.000","ranger",36,0.94444,0.8453,0,0,NA,0,0,0,0.1475,0.9705,1
"2-3","count_divisible_by_100 >   0.500 & elderly_disabled_i >   0.500 & rawben_rel_max <=   0.139 & total_deductions_by_hh_size <= 581.000","ranger",36,0.94444,0.8453,18,14,0.7778,0.0016,0.0034,0.172,0.1475,0.9705,1
"2-3","elderly_disabled_i <= 0.500 & homeless > 0.500 & rawben_rel_max <= 0.918 & utilities > 9.500","ranger",36,0.94444,0.8453,26,23,0.8846,0.0026,0.0016,0.248,0.1475,0.9705,1
"2-3","months_since_cert_n >=  5.000 & rawben_rel_max <  0.411 & shelter_expenses_by_hh_size < 17.500 & total_deductions_by_hh_size < 61.500","xgboost",36,0.94444,0.8453,26,23,0.8846,0.0026,0.0017,0.248,0.1475,0.9705,1
"2-3","cat_elig <   1.00 & shelter_expenses_by_hh_size >= 424.00 & shelter_expenses_by_hh_size < 825.00 & unc_rawben_rel_max >=   1.35","xgboost",71,0.91549,0.8448,34,33,0.9706,0.0037,6e-04,0.324,0.1475,0.9705,1
"2-3","elderly_disabled_i <=   0.5 & homeless >   0.5 & shelter_expenses_by_hh_size > 100.0","ranger",71,0.91549,0.8448,51,46,0.902,0.0051,0.0029,0.486,0.1475,0.9705,1
"2-3","months_since_cert_n >=  7.000 & months_since_cert_n <  8.000 & rawben_rel_max <  0.817 & total_deductions_by_hh_size < 31.500","xgboost",71,0.91549,0.8448,41,37,0.9024,0.0041,0.0017,0.391,0.1475,0.9705,1
"2-3","percent_abawd >   0.167 & rawben_rel_max >   0.838 & unc_rawben_rel_max <=   1.580 & utilities > 851.000","ranger",71,0.91549,0.8448,43,36,0.8372,0.004,0.0053,0.41,0.1475,0.9705,1
"2-3","count_divisible_by_100 > 0.500 & months_since_cert_n <= 4.500 & unc_rawben_rel_max <= 0.142","ranger",45,0.93333,0.84446,20,17,0.85,0.0019,0.0025,0.191,0.1475,0.9705,0.9
"2-3","rawben_rel_max <=   0.166 & shelter_expenses_by_hh_size > 353.000 & unc_rawben_rel_max >  -0.428 & utilities <= 230.000","ranger",45,0.93333,0.84446,19,15,0.7895,0.0017,0.0019,0.181,0.1475,0.9705,0.9
"2-3","HH_size_n >=   3 & homeless >=   1 & shelter_expenses_by_hh_size < 638","xgboost",111,0.9009,0.84429,65,57,0.8769,0.0064,0.0041,0.62,0.1475,0.9705,0.9
"2-3","HH_size_n >=   3 & homeless >=   1 & shelter_expenses_by_hh_size < 644 & utilities <  31","xgboost",79,0.91139,0.84429,45,39,0.8667,0.0044,0.0035,0.429,0.1475,0.9705,0.9
"2-3","cat_elig <=   0.5 & count_divisible_by_100 >   0.5 & utilities <= 112.0","ranger",79,0.91139,0.84429,40,38,0.95,0.0042,6e-04,0.381,0.1475,0.9705,0.9
"2-3","cat_elig >  2.500 & married <=  0.500 & rawben_rel_max >  0.886 & utilities <= 80.500","ranger",87,0.90805,0.84406,0,0,NA,0,0,0,0.1475,0.9705,0.9
"2-3","count_divisible_by_100 >   0.500 & shelter_expenses_by_hh_size > 107.000 & unc_rawben_rel_max <=   0.205","ranger",95,0.90526,0.84403,59,45,0.7627,0.005,0.0087,0.562,0.1475,0.9705,0.9
"2-3","expedited_i <    1 & shelter_expenses_by_hh_size <  918 & utilities >= 1020","xgboost",95,0.90526,0.84403,233,211,0.9056,0.0236,0.013,2.221,0.1475,0.9705,0.9
"2-3","medical_deductions >=   5.000 & rawben_rel_max <   0.242 & total_deductions_by_hh_size >= 292.000 & total_deductions_by_hh_size < 517.000","xgboost",62,0.91935,0.84344,35,29,0.8286,0.0032,0.0029,0.334,0.1475,0.9705,0.9
"2-3","rawben_rel_max <    0.852 & utilities >= 1020.000","xgboost",62,0.91935,0.84344,156,136,0.8718,0.0152,0.0105,1.487,0.1475,0.9705,0.9
"2-3","HH_size_n <=  2.5 & homeless >  0.5 & medical_deductions <= 65.0 & utilities > 25.5","ranger",70,0.91429,0.8427,40,37,0.925,0.0041,0.0017,0.381,0.1475,0.9705,0.9
"2-3","elderly_disabled_i > 0.50 & total_deductions_by_hh_size <= 1.05 & unc_rawben_rel_max > 1.02","ranger",70,0.91429,0.8427,45,42,0.9333,0.0047,0.004,0.429,0.1475,0.9705,0.9
"2-3","medical_deductions >= 305 & shelter_expenses_by_hh_size >= 118 & total_deductions_by_hh_size < 357 & utilities < 610","xgboost",70,0.91429,0.8427,25,23,0.92,0.0026,0.001,0.238,0.1475,0.9705,0.9
"2-3","months_since_cert_n <   1.000 & rawben_rel_max <   0.338 & total_deductions_by_hh_size < 378.000 & utilities >= 496.000","xgboost",70,0.91429,0.8427,39,32,0.8205,0.0036,0.0033,0.372,0.1475,0.9705,0.9
"2-3","homeless >  0.5 & months_since_cert_n <=  8.5 & utilities > 22.0","ranger",94,0.90426,0.84244,49,44,0.898,0.0049,0.0023,0.467,0.1475,0.9705,0.9
"2-3","rawben_rel_max <=   0.17 & shelter_expenses_by_hh_size > 250.00 & total_deductions_by_hh_size <= 531.00 & utilities <=  78.50","ranger",94,0.90426,0.84244,33,28,0.8485,0.0031,0.0039,0.315,0.1475,0.9705,0.9
"2-3","cat_elig <   1.0 & unc_rawben_rel_max >=   1.1 & utilities >=  28.0 & utilities < 284.0","xgboost",78,0.91026,0.84239,11,11,1,0.0012,0,0.105,0.1475,0.9705,0.9
"2-3","months_since_cert_n >=   4.000 & rawben_rel_max >=   0.954 & total_deductions_by_hh_size >= 425.000 & total_deductions_by_hh_size < 466.000","xgboost",78,0.91026,0.84239,21,16,0.7619,0.0018,0.0042,0.2,0.1475,0.9705,0.9
"2-3","shelter_expenses_by_hh_size < 583.0000 & total_deductions_by_hh_size < 503.0000 & unc_rawben_rel_max <   0.0106 & utilities >= 612.0000","xgboost",78,0.91026,0.84239,56,52,0.9286,0.0058,0.0031,0.534,0.1475,0.9705,0.9
"2-3","HH_size_n >   2.5 & homeless >   0.5 & shelter_expenses_by_hh_size <= 252.0 & total_deductions_by_hh_size <= 119.0","ranger",86,0.90698,0.84233,51,46,0.902,0.0051,0.0029,0.486,0.1475,0.9705,0.9
"2-3","cat_elig >   2.500 & rawben_rel_max >   0.931 & shelter_expenses_by_hh_size <= 382.000 & utilities <=  80.500","ranger",86,0.90698,0.84233,0,0,NA,0,0,0,0.1475,0.9705,0.9
"2-3","cat_elig >=  2 & married >=  1 & months_since_cert_n <  4 & utilities < 44","xgboost",86,0.90698,0.84233,6,5,0.8333,6e-04,4e-04,0.057,0.1475,0.9705,0.9
"2-3","shelter_expenses_by_hh_size < 155.0 & total_deductions_by_hh_size >=  92.9 & utilities >= 415.0 & utilities < 445.0","xgboost",86,0.90698,0.84233,46,38,0.8261,0.0042,0.0039,0.439,0.1475,0.9705,0.9
"2-3","shelter_expenses_by_hh_size < 281 & total_deductions_by_hh_size >= 221 & total_deductions_by_hh_size < 259 & utilities < 302","xgboost",86,0.90698,0.84233,41,34,0.8293,0.0038,0.0063,0.391,0.1475,0.9705,0.9
"2-3","cat_elig <=   0.5 & married >   0.5 & medical_deductions <= 610.0 & shelter_expenses_by_hh_size <=  70.8","ranger",53,0.92453,0.84214,30,29,0.9667,0.0032,4e-04,0.286,0.1475,0.9705,0.9
"2-3","count_divisible_by_100 >= 1.000 & expedited_i >= 1.000 & months_since_cert_n >= 6.000 & rawben_rel_max >= 0.434","xgboost",53,0.92453,0.84214,29,22,0.7586,0.0025,0.0053,0.276,0.1475,0.9705,0.9
"2-3","months_since_cert_n <   4.000 & total_deductions_by_hh_size >= 533.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.290","xgboost",53,0.92453,0.84214,21,18,0.8571,0.002,0.0026,0.2,0.1475,0.9705,0.9
"2-3","count_divisible_by_100 >   0.5 & shelter_expenses_by_hh_size <= 270.0 & utilities > 580.0","ranger",35,0.94286,0.84124,9,7,0.7778,8e-04,9e-04,0.086,0.1475,0.9705,0.9
"2-3","expedited_i >   0.5 & HH_size_n >   2.5 & homeless >   0.5 & total_deductions_by_hh_size <= 161.0","ranger",35,0.94286,0.84124,19,19,1,0.0021,0,0.181,0.1475,0.9705,0.9
"2-3","homeless >  0.500 & rawben_rel_max >  0.997 & total_deductions_by_hh_size > 55.000","ranger",35,0.94286,0.84124,20,20,1,0.0022,0,0.191,0.1475,0.9705,0.9
"2-3","cat_elig >=  1.0 & children_i <  1.0 & months_since_cert_n >= 12.0 & shelter_expenses_by_hh_size < 17.5","xgboost",44,0.93182,0.84117,22,22,1,0.0025,0,0.21,0.1475,0.9705,0.9
"2-3","medical_deductions > 138.000 & rawben_rel_max <=   0.996 & shelter_expenses_by_hh_size <= 252.000 & unc_rawben_rel_max <=   0.308","ranger",44,0.93182,0.84117,16,13,0.8125,0.0015,0.0011,0.153,0.1475,0.9705,0.9
"2-3","total_deductions_by_hh_size < 208.000 & unc_rawben_rel_max <   0.748 & utilities >= 956.000","xgboost",44,0.93182,0.84117,30,29,0.9667,0.0032,5e-04,0.286,0.1475,0.9705,0.9
"2-3","months_since_cert_n >= 21.000 & total_deductions_by_hh_size >=  8.300 & unc_rawben_rel_max <  0.277","xgboost",101,0.90099,0.84116,41,33,0.8049,0.0037,0.0042,0.391,0.1475,0.9705,0.9
"2-3","total_deductions_by_hh_size < 176.000 & unc_rawben_rel_max <   0.557 & utilities >= 529.000 & utilities < 560.000","xgboost",101,0.90099,0.84116,39,34,0.8718,0.0038,0.0021,0.372,0.1475,0.9705,0.9
"2-3","cat_elig <=   0.500 & count_divisible_by_100 >   0.500 & unc_rawben_rel_max >   0.997 & utilities > 160.000","ranger",61,0.91803,0.84102,36,33,0.9167,0.0037,0.0032,0.343,0.1475,0.9705,0.9
"2-3","expedited_i >   0.500 & percent_abawd >   0.167 & shelter_expenses_by_hh_size > 331.000 & unc_rawben_rel_max >   0.901","ranger",61,0.91803,0.84102,28,26,0.9286,0.0029,0.002,0.267,0.1475,0.9705,0.9
"2-3","homeless >=   1 & medical_deductions <   7 & total_deductions_by_hh_size < 533 & utilities >= 361","xgboost",61,0.91803,0.84102,40,37,0.925,0.0041,0.0013,0.381,0.1475,0.9705,0.9
"2-3","months_since_cert_n <   1.000 & rawben_rel_max >=   0.954 & utilities >= 524.000 & utilities < 676.000","xgboost",61,0.91803,0.84102,31,30,0.9677,0.0034,8e-04,0.296,0.1475,0.9705,0.9
"2-3","cat_elig <=   1.500 & homeless >   0.500 & rawben_rel_max <=   0.997 & utilities <= 611.000","ranger",85,0.90588,0.84056,71,60,0.8451,0.0067,0.0067,0.677,0.1475,0.9705,0.9
"2-3","expedited_i >  0.5 & married >  0.5 & total_deductions_by_hh_size <= 30.9 & utilities <= 49.0","ranger",77,0.90909,0.84044,57,56,0.9825,0.0063,2e-04,0.543,0.1475,0.9705,0.9
"2-3","shelter_expenses_by_hh_size >= 1120 & total_deductions_by_hh_size <  408 & utilities <  875","xgboost",52,0.92308,0.8393,25,20,0.8,0.0022,0.0037,0.238,0.1475,0.9705,0.9
"2-3","cat_elig <=   0.500 & shelter_expenses_by_hh_size <= 852.000 & unc_rawben_rel_max <=   0.154","ranger",25,0.96,0.83912,7,7,1,8e-04,0,0.067,0.1475,0.9705,0.9
"2-3","cat_elig <= 0.5 & homeless > 0.5 & months_since_cert_n > 2.5 & months_since_cert_n <= 7.5","ranger",25,0.96,0.83912,13,13,1,0.0015,0,0.124,0.1475,0.9705,0.9
"2-3","cat_elig <= 0.50 & count_divisible_by_100 <= 0.50 & homeless > 0.50 & unc_rawben_rel_max <= 1.11","ranger",25,0.96,0.83912,16,16,1,0.0018,0,0.153,0.1475,0.9705,0.9
"2-3","cat_elig <= 1.500 & count_divisible_by_100 > 0.500 & elderly_disabled_i > 0.500 & rawben_rel_max <= 0.142","ranger",25,0.96,0.83912,19,14,0.7368,0.0016,0.0044,0.181,0.1475,0.9705,0.9
"2-3","months_since_cert_n <= 5.500 & rawben_rel_max > 0.997 & rawben_rel_max <= 0.999","ranger",25,0.96,0.83912,10,9,0.9,0.001,0.0017,0.095,0.1475,0.9705,0.9
"2-3","percent_abawd >   0.167 & shelter_expenses_by_hh_size > 480.000 & shelter_expenses_by_hh_size <= 494.000","ranger",25,0.96,0.83912,15,11,0.7333,0.0012,0.0042,0.143,0.1475,0.9705,0.9
"2-3","cat_elig >=   2.00 & total_deductions_by_hh_size < 188.00 & unc_rawben_rel_max >=   1.19 & utilities >= 361.00","xgboost",84,0.90476,0.83876,6,6,1,7e-04,0,0.057,0.1475,0.9705,0.9
"2-3","married >=   1 & months_since_cert_n >=  12 & months_since_cert_n <  19 & shelter_expenses_by_hh_size < 256","xgboost",84,0.90476,0.83876,43,39,0.907,0.0044,0.002,0.41,0.1475,0.9705,0.9
"2-3","cat_elig <=   0.500 & percent_abawd <=   0.167 & shelter_expenses_by_hh_size > 252.000 & shelter_expenses_by_hh_size <= 265.000","ranger",60,0.91667,0.83852,27,26,0.963,0.0029,2e-04,0.257,0.1475,0.9705,0.9
"2-3","expedited_i <=   0.500 & medical_deductions > 128.000 & months_since_cert_n >  11.500 & rawben_rel_max <=   0.153","ranger",60,0.91667,0.83852,29,26,0.8966,0.0029,0.0022,0.276,0.1475,0.9705,0.9
"2-3","cat_elig <= 0.5 & married > 0.5 & months_since_cert_n > 1.5 & total_deductions_by_hh_size <= 2.5","ranger",68,0.91176,0.83832,26,25,0.9615,0.0028,2e-04,0.248,0.1475,0.9705,0.9
"2-3","rawben_rel_max <   0.534 & utilities >= 770.000 & utilities < 784.000","xgboost",68,0.91176,0.83832,0,0,NA,0,0,0,0.1475,0.9705,0.9
"2-3","cat_elig <=   0.500 & elderly_disabled_i >   0.500 & percent_abawd >   0.167 & shelter_expenses_by_hh_size <= 590.000","ranger",43,0.93023,0.83774,45,40,0.8889,0.0045,0.0029,0.429,0.1475,0.9705,0.9
"2-3","cat_elig <=  0.500 & expedited_i <=  0.500 & percent_abawd >  0.167 & utilities <= 38.500","ranger",43,0.93023,0.83774,28,27,0.9643,0.003,4e-04,0.267,0.1475,0.9705,0.9
"2-3","expedited_i <=   0.5 & homeless >   0.5 & total_deductions_by_hh_size >  62.0 & utilities > 404.0","ranger",43,0.93023,0.83774,27,25,0.9259,0.0028,7e-04,0.257,0.1475,0.9705,0.9
"2-3","cat_elig >=  3.000 & percent_abawd <  0.667 & total_deductions_by_hh_size < 25.000","xgboost",91,0.9011,0.83748,0,0,NA,0,0,0,0.1475,0.9705,0.9
"2-3","cat_elig <   1 & total_deductions_by_hh_size >= 192 & total_deductions_by_hh_size < 199","xgboost",34,0.94118,0.83696,14,12,0.8571,0.0013,7e-04,0.133,0.1475,0.9705,0.9
"2-3","expedited_i <=   0.500 & months_since_cert_n <=   5.500 & percent_abawd >   0.167 & utilities > 884.000","ranger",34,0.94118,0.83696,29,25,0.8621,0.0028,0.0035,0.276,0.1475,0.9705,0.9
"2-3","expedited_i >   0.5 & shelter_expenses_by_hh_size <= 353.0 & utilities >  54.5 & utilities <= 230.0","ranger",34,0.94118,0.83696,20,16,0.8,0.0018,0.0031,0.191,0.1475,0.9705,0.9
"2-3","homeless > 0.500 & married > 0.500 & percent_abawd <= 0.250 & rawben_rel_max > 0.527","ranger",34,0.94118,0.83696,17,16,0.9412,0.0018,7e-04,0.162,0.1475,0.9705,0.9
"2-3","married >=   1.000 & months_since_cert_n <   2.000 & rawben_rel_max >=   0.877 & total_deductions_by_hh_size >= 333.000","xgboost",83,0.90361,0.83691,34,29,0.8529,0.0032,0.0059,0.324,0.1475,0.9705,0.9
"2-3","months_since_cert_n <   6.0 & shelter_expenses_by_hh_size >= 281.0 & total_deductions_by_hh_size <  15.5 & utilities >= 412.0","xgboost",83,0.90361,0.83691,28,24,0.8571,0.0027,0.0021,0.267,0.1475,0.9705,0.9
"2-3","shelter_expenses_by_hh_size >= 222.0 & total_deductions_by_hh_size >=  34.5 & total_deductions_by_hh_size <  65.9 & utilities >= 511.0","xgboost",75,0.90667,0.8364,41,36,0.878,0.004,0.0027,0.391,0.1475,0.9705,0.9
"2-3","cat_elig <   1 & expedited_i >=   1 & shelter_expenses_by_hh_size >= 544 & shelter_expenses_by_hh_size < 857","xgboost",51,0.92157,0.83635,19,18,0.9474,0.002,6e-04,0.181,0.1475,0.9705,0.9
"2-3","cat_elig < 1.00 & percent_abawd >= 0.75","xgboost",51,0.92157,0.83635,27,23,0.8519,0.0026,0.0025,0.257,0.1475,0.9705,0.9
"2-3","cat_elig <= 0.500 & count_divisible_by_100 > 0.500 & HH_size_n > 2.500 & unc_rawben_rel_max > 0.941","ranger",51,0.92157,0.83635,29,27,0.931,0.003,0.0025,0.276,0.1475,0.9705,0.9
"2-3","count_divisible_by_100 >  0.500 & married >  0.500 & rawben_rel_max >  0.965 & utilities > 13.500","ranger",67,0.91045,0.83604,28,24,0.8571,0.0027,0.0059,0.267,0.1475,0.9705,0.9
"2-3","cat_elig <   1.00 & married <   1.00 & unc_rawben_rel_max >=   1.12 & utilities < 229.00","xgboost",59,0.91525,0.83595,25,25,1,0.0028,0,0.238,0.1475,0.9705,0.9
"2-3","months_since_cert_n >=  4.000 & rawben_rel_max <  0.122 & utilities < 28.000","xgboost",59,0.91525,0.83595,40,36,0.9,0.004,0.0029,0.381,0.1475,0.9705,0.9
"2-3","HH_size_n >   2.500 & percent_abawd >   0.167 & rawben_rel_max >   0.880 & utilities <= 354.000","ranger",90,0.9,0.83576,61,56,0.918,0.0063,0.004,0.582,0.1475,0.9705,0.9
"2-3","total_deductions_by_hh_size >= 401.00 & total_deductions_by_hh_size < 428.00 & unc_rawben_rel_max >=   0.96 & utilities >= 452.00","xgboost",90,0.9,0.83576,49,42,0.8571,0.0047,0.0087,0.467,0.1475,0.9705,0.9
"2-3","cat_elig <=    0.5 & married >    0.5 & medical_deductions <= 2570.0 & shelter_expenses_by_hh_size <=  135.0","ranger",82,0.90244,0.83501,42,39,0.9286,0.0044,0.0017,0.4,0.1475,0.9705,0.9
"2-3","cat_elig >=   3.000 & rawben_rel_max >=   0.194 & total_deductions_by_hh_size <   2.500 & utilities < 483.000","xgboost",82,0.90244,0.83501,0,0,NA,0,0,0,0.1475,0.9705,0.9
"2-3","elderly_disabled_i >  0.500 & rawben_rel_max >  0.894 & total_deductions_by_hh_size <= 27.000","ranger",82,0.90244,0.83501,50,47,0.94,0.0053,0.004,0.477,0.1475,0.9705,0.9
"2-3","shelter_expenses_by_hh_size >=  608.0000 & unc_rawben_rel_max >=   -0.0566 & utilities >= 1020.0000","xgboost",82,0.90244,0.83501,146,131,0.8973,0.0146,0.0116,1.392,0.1475,0.9705,0.9
"2-3","cat_elig < 3.0 & expedited_i >= 1.0 & married >= 1.0 & total_deductions_by_hh_size < 2.5","xgboost",74,0.90541,0.83431,60,59,0.9833,0.0066,2e-04,0.572,0.1475,0.9705,0.9
"2-3","months_since_cert_n <   5.00 & shelter_expenses_by_hh_size < 340.00 & total_deductions_by_hh_size >= 277.00 & unc_rawben_rel_max >=   1.45","xgboost",42,0.92857,0.83416,22,20,0.9091,0.0022,0.0031,0.21,0.1475,0.9705,0.9
"2-3","months_since_cert_n >=   8.000 & rawben_rel_max <   0.086 & utilities >= 819.000","xgboost",42,0.92857,0.83416,27,25,0.9259,0.0028,0.0017,0.257,0.1475,0.9705,0.9
"2-3","percent_abawd >=   0.750 & unc_rawben_rel_max >=   0.886 & utilities >= 612.000","xgboost",42,0.92857,0.83416,22,21,0.9545,0.0023,2e-04,0.21,0.1475,0.9705,0.9
"2-3","cat_elig <=  0.500 & count_divisible_by_100 >  0.500 & rawben_rel_max >  0.389 & utilities <= 48.500","ranger",66,0.90909,0.83369,31,30,0.9677,0.0034,2e-04,0.296,0.1475,0.9705,0.9
"2-3","percent_abawd >   0.167 & utilities > 880.000","ranger",66,0.90909,0.83369,60,50,0.8333,0.0056,0.0075,0.572,0.1475,0.9705,0.9
"2-3","cat_elig <   1 & married >=   1 & utilities >= 478","xgboost",58,0.91379,0.83329,13,12,0.9231,0.0013,2e-04,0.124,0.1475,0.9705,0.9
"2-3","children_i >=   1.0000 & rawben_rel_max <   0.0436 & utilities >= 688.0000","xgboost",50,0.92,0.83329,2,2,1,2e-04,0,0.019,0.1475,0.9705,0.9
"2-3","count_divisible_by_100 <=   0.500 & percent_abawd >   0.833 & total_deductions_by_hh_size > 300.000 & unc_rawben_rel_max >   0.998","ranger",50,0.92,0.83329,34,33,0.9706,0.0037,4e-04,0.324,0.1475,0.9705,0.9
"2-3","homeless > 0.500 & months_since_cert_n > 5.500 & unc_rawben_rel_max > 0.996","ranger",50,0.92,0.83329,35,35,1,0.0039,0,0.334,0.1475,0.9705,0.9
"2-3","HH_size_n >  2.500 & unc_rawben_rel_max <=  0.276 & utilities <= 56.500","ranger",81,0.90123,0.83308,29,22,0.7586,0.0025,0.0026,0.276,0.1475,0.9705,0.9
"2-3","children_i >  0.5 & homeless >  0.5 & utilities > 38.5","ranger",81,0.90123,0.83308,50,46,0.92,0.0051,0.0019,0.477,0.1475,0.9705,0.9
"2-3","count_divisible_by_100 > 0.500 & married > 0.500 & rawben_rel_max > 0.965","ranger",81,0.90123,0.83308,32,28,0.875,0.0031,0.0059,0.305,0.1475,0.9705,0.9
"2-3","months_since_cert_n >=  17 & shelter_expenses_by_hh_size >= 602 & total_deductions_by_hh_size < 343","xgboost",81,0.90123,0.83308,34,29,0.8529,0.0032,0.0028,0.324,0.1475,0.9705,0.9
"2-3","rawben_rel_max <   0.46600 & shelter_expenses_by_hh_size >= 654.00000 & unc_rawben_rel_max <  -0.00871 & utilities >= 612.00000","xgboost",81,0.90123,0.83308,47,38,0.8085,0.0042,0.009,0.448,0.1475,0.9705,0.9
"2-3","shelter_expenses_by_hh_size >= 522 & shelter_expenses_by_hh_size < 579 & total_deductions_by_hh_size < 155","xgboost",81,0.90123,0.83308,51,48,0.9412,0.0054,8e-04,0.486,0.1475,0.9705,0.9
"2-3","cat_elig <   1 & months_since_cert_n <   3 & total_deductions_by_hh_size >= 304 & total_deductions_by_hh_size < 336","xgboost",33,0.93939,0.83245,38,37,0.9737,0.0041,9e-04,0.362,0.1475,0.9705,0.9
