"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","percent_abawd <   0.667 & rawben_rel_max <   0.235 & total_deductions_by_hh_size >= 179.000 & total_deductions_by_hh_size < 184.000","xgboost",33,0.93939,0.83245,13,11,0.8462,0.0012,8e-04,0.124,0.1475,0.9705,0.9
"2-3","cat_elig <   1 & children_i <   1 & months_since_cert_n <   2 & shelter_expenses_by_hh_size < 347","xgboost",73,0.90411,0.83215,45,40,0.8889,0.0045,0.0036,0.429,0.1475,0.9705,0.9
"2-3","cat_elig >   1.500 & months_since_cert_n >  15.500 & rawben_rel_max <=   0.997 & shelter_expenses_by_hh_size <= 293.000","ranger",73,0.90411,0.83215,12,7,0.5833,8e-04,0.0024,0.114,0.1475,0.9705,0.9
"2-3","medical_deductions <  204.000 & months_since_cert_n >=    3.000 & rawben_rel_max <    0.558 & utilities >= 1010.000","xgboost",73,0.90411,0.83215,77,68,0.8831,0.0076,0.0056,0.734,0.1475,0.9705,0.9
"2-3","shelter_expenses_by_hh_size < 385 & total_deductions_by_hh_size >= 143 & total_deductions_by_hh_size < 156 & utilities >= 475","xgboost",73,0.90411,0.83215,37,29,0.7838,0.0032,0.0043,0.353,0.1475,0.9705,0.9
"2-3","children_i <=   0.5 & elderly_disabled_i >   0.5 & medical_deductions >  27.5 & medical_deductions <= 128.0","ranger",80,0.9,0.83109,28,26,0.9286,0.0029,7e-04,0.267,0.1475,0.9705,0.9
"2-3","utilities > 47.5 & utilities <= 51.5","ranger",80,0.9,0.83109,66,57,0.8636,0.0064,0.0055,0.629,0.1475,0.9705,0.9
"2-3","cat_elig >=   3 & total_deductions_by_hh_size >= 206 & utilities >=  55","xgboost",57,0.91228,0.83054,0,0,NA,0,0,0,0.1475,0.9705,0.9
"2-3","expedited_i <=   0.500 & percent_abawd >   0.583 & utilities > 718.000","ranger",57,0.91228,0.83054,35,32,0.9143,0.0036,0.0016,0.334,0.1475,0.9705,0.9
"2-3","cat_elig <= 0.50 & HH_size_n <= 2.50 & percent_abawd > 0.75","ranger",49,0.91837,0.83012,24,21,0.875,0.0023,0.0015,0.229,0.1475,0.9705,0.9
"2-3","homeless >   0.500 & months_since_cert_n >   5.500 & shelter_expenses_by_hh_size <= 543.000 & unc_rawben_rel_max >   0.996","ranger",49,0.91837,0.83012,35,35,1,0.0039,0,0.334,0.1475,0.9705,0.9
"2-3","medical_deductions > 138.000 & percent_abawd <=   0.417 & shelter_expenses_by_hh_size <= 204.000","ranger",49,0.91837,0.83012,18,14,0.7778,0.0016,0.0018,0.172,0.1475,0.9705,0.9
"2-3","medical_deductions >=   6.0000 & rawben_rel_max <   0.0479 & shelter_expenses_by_hh_size < 314.0000 & total_deductions_by_hh_size < 378.0000","xgboost",49,0.91837,0.83012,16,15,0.9375,0.0017,6e-04,0.153,0.1475,0.9705,0.9
"2-3","count_divisible_by_100 >=   1.00 & shelter_expenses_by_hh_size < 395.00 & unc_rawben_rel_max >=   1.07 & utilities >= 488.00","xgboost",64,0.90625,0.82879,20,18,0.9,0.002,0.0028,0.191,0.1475,0.9705,0.9
"2-3","elderly_disabled_i > 0.50 & HH_size_n <= 2.50 & total_deductions_by_hh_size <= 1.05 & unc_rawben_rel_max > 1.02","ranger",64,0.90625,0.82879,40,37,0.925,0.0041,0.004,0.381,0.1475,0.9705,0.9
"2-3","medical_deductions <= 57.000 & months_since_cert_n > 20.500 & rawben_rel_max <=  0.154 & unc_rawben_rel_max <=  0.997","ranger",64,0.90625,0.82879,26,22,0.8462,0.0025,0.0021,0.248,0.1475,0.9705,0.9
"2-3","months_since_cert_n <  26.00 & percent_abawd >=   0.75 & utilities >= 612.00","xgboost",64,0.90625,0.82879,40,32,0.8,0.0036,0.006,0.381,0.1475,0.9705,0.9
"2-3","months_since_cert_n >=   9.000 & rawben_rel_max >=   0.793 & rawben_rel_max <   0.916 & shelter_expenses_by_hh_size < 122.000","xgboost",56,0.91071,0.8277,42,34,0.8095,0.0038,0.005,0.4,0.1475,0.9705,0.9
"2-3","months_since_cert_n >=  27.00 & shelter_expenses_by_hh_size < 417.00 & total_deductions_by_hh_size >=   5.67","xgboost",56,0.91071,0.8277,18,16,0.8889,0.0018,0.0014,0.172,0.1475,0.9705,0.9
"2-3","children_i >  0.5 & homeless >  0.5 & months_since_cert_n <=  7.5 & utilities > 30.5","ranger",71,0.90141,0.82768,41,37,0.9024,0.0041,0.0019,0.391,0.1475,0.9705,0.9
"2-3","months_since_cert_n <   1 & shelter_expenses_by_hh_size >= 368 & total_deductions_by_hh_size < 199","xgboost",71,0.90141,0.82768,36,33,0.9167,0.0037,0.0022,0.343,0.1475,0.9705,0.9
"2-3","count_divisible_by_100 > 0.500 & expedited_i > 0.500 & months_since_cert_n > 5.500 & percent_abawd <= 0.167","ranger",48,0.91667,0.82682,28,21,0.75,0.0023,0.0053,0.267,0.1475,0.9705,0.9
"2-3","elderly_disabled_i <=  0.5 & homeless >  0.5 & months_since_cert_n <=  5.5 & shelter_expenses_by_hh_size > 94.0","ranger",48,0.91667,0.82682,32,28,0.875,0.0031,0.0026,0.305,0.1475,0.9705,0.9
"2-3","total_deductions_by_hh_size < 216 & utilities >= 956","xgboost",48,0.91667,0.82682,84,79,0.9405,0.0088,0.0027,0.801,0.1475,0.9705,0.9
"2-3","cat_elig <= 0.5 & elderly_disabled_i > 0.5 & expedited_i > 0.5","ranger",40,0.925,0.82651,23,21,0.913,0.0023,0.0011,0.219,0.1475,0.9705,0.9
"2-3","cat_elig <= 1.5 & children_i <= 0.5 & homeless > 0.5 & months_since_cert_n > 1.5","ranger",40,0.925,0.82651,39,35,0.8974,0.0039,0.0022,0.372,0.1475,0.9705,0.9
"2-3","cat_elig >   1.5 & expedited_i >   0.5 & homeless >   0.5 & total_deductions_by_hh_size <= 468.0","ranger",40,0.925,0.82651,4,4,1,4e-04,0,0.038,0.1475,0.9705,0.9
"2-3","count_divisible_by_100 >   0.5 & months_since_cert_n >  15.5 & shelter_expenses_by_hh_size <= 551.0","ranger",40,0.925,0.82651,16,13,0.8125,0.0015,0.0011,0.153,0.1475,0.9705,0.9
"2-3","count_divisible_by_100 >   0.500 & total_deductions_by_hh_size > 444.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.630","ranger",40,0.925,0.82651,18,16,0.8889,0.0018,0.0019,0.172,0.1475,0.9705,0.9
"2-3","percent_abawd >   0.167 & shelter_expenses_by_hh_size > 480.000 & shelter_expenses_by_hh_size <= 503.000","ranger",40,0.925,0.82651,26,20,0.7692,0.0022,0.0054,0.248,0.1475,0.9705,0.9
"2-3","cat_elig <   1.00 & shelter_expenses_by_hh_size >= 628.00 & shelter_expenses_by_hh_size < 714.00 & unc_rawben_rel_max <   1.45","xgboost",63,0.90476,0.82623,25,25,1,0.0028,0,0.238,0.1475,0.9705,0.8
"2-3","cat_elig >=   2.000 & months_since_cert_n >=   8.000 & rawben_rel_max <   0.166 & shelter_expenses_by_hh_size < 363.000","xgboost",63,0.90476,0.82623,1,1,1,1e-04,0,0.01,0.1475,0.9705,0.8
"2-3","expedited_i >=   1.00 & rawben_rel_max >=   1.00 & shelter_expenses_by_hh_size >= 708.00 & unc_rawben_rel_max >=   1.42","xgboost",63,0.90476,0.82623,28,20,0.7143,0.0022,0.0064,0.267,0.1475,0.9705,0.8
"2-3","children_i >=   1.0 & shelter_expenses_by_hh_size >= 271.0 & total_deductions_by_hh_size <   2.5","xgboost",70,0.9,0.82535,30,29,0.9667,0.0032,3e-04,0.286,0.1475,0.9705,0.8
"2-3","rawben_rel_max <   0.253 & utilities >= 956.000","xgboost",70,0.9,0.82535,63,58,0.9206,0.0065,0.0048,0.601,0.1475,0.9705,0.8
"2-3","rawben_rel_max >=   0.815 & total_deductions_by_hh_size >= 234.000 & total_deductions_by_hh_size < 238.000 & unc_rawben_rel_max <   1.400","xgboost",70,0.9,0.82535,40,35,0.875,0.0039,0.0044,0.381,0.1475,0.9705,0.8
"2-3","cat_elig >=   1 & homeless >=   1 & months_since_cert_n >=   2 & total_deductions_by_hh_size >= 162","xgboost",55,0.90909,0.82477,22,19,0.8636,0.0021,0.0022,0.21,0.1475,0.9705,0.8
"2-3","months_since_cert_n <   5.000 & rawben_rel_max <   0.153 & shelter_expenses_by_hh_size >= 238.000 & shelter_expenses_by_hh_size < 295.000","xgboost",55,0.90909,0.82477,31,28,0.9032,0.0031,0.0022,0.296,0.1475,0.9705,0.8
"2-3","percent_abawd >   0.833 & total_deductions_by_hh_size > 300.000 & unc_rawben_rel_max >   0.998","ranger",55,0.90909,0.82477,34,33,0.9706,0.0037,4e-04,0.324,0.1475,0.9705,0.8
"2-3","homeless >=   1 & shelter_expenses_by_hh_size >= 225 & total_deductions_by_hh_size < 606","xgboost",62,0.90323,0.82359,40,35,0.875,0.0039,0.0029,0.381,0.1475,0.9705,0.8
"2-3","medical_deductions > 128.000 & months_since_cert_n >  11.500 & rawben_rel_max <=   0.153","ranger",62,0.90323,0.82359,29,26,0.8966,0.0029,0.0022,0.276,0.1475,0.9705,0.8
"2-3","months_since_cert_n <   4 & shelter_expenses_by_hh_size >= 222 & shelter_expenses_by_hh_size < 238 & utilities < 288","xgboost",62,0.90323,0.82359,27,24,0.8889,0.0027,0.0014,0.257,0.1475,0.9705,0.8
"2-3","months_since_cert_n >=  18.0000 & shelter_expenses_by_hh_size >= 338.0000 & unc_rawben_rel_max >=  -0.7100 & unc_rawben_rel_max <   0.0405","xgboost",62,0.90323,0.82359,24,20,0.8333,0.0022,0.0035,0.229,0.1475,0.9705,0.8
"2-3","rawben_rel_max <   0.122 & shelter_expenses_by_hh_size < 599.000 & utilities >= 750.000","xgboost",62,0.90323,0.82359,23,19,0.8261,0.0021,0.0042,0.219,0.1475,0.9705,0.8
"2-3","cat_elig <=   0.500 & count_divisible_by_100 >   0.500 & unc_rawben_rel_max >   0.906 & utilities > 338.000","ranger",47,0.91489,0.82339,37,34,0.9189,0.0038,0.0032,0.353,0.1475,0.9705,0.8
"2-3","cat_elig <=   0.500 & medical_deductions > 122.000 & rawben_rel_max >   0.182 & shelter_expenses_by_hh_size > 269.000","ranger",47,0.91489,0.82339,31,24,0.7742,0.0027,0.0031,0.296,0.1475,0.9705,0.8
"2-3","children_i >  0.500 & percent_abawd >  0.417 & rawben_rel_max >  0.997 & utilities <= 33.500","ranger",47,0.91489,0.82339,38,35,0.9211,0.0039,0.003,0.362,0.1475,0.9705,0.8
"2-3","expedited_i >=   1 & months_since_cert_n >=  11 & total_deductions_by_hh_size < 128","xgboost",47,0.91489,0.82339,41,37,0.9024,0.0041,0.002,0.391,0.1475,0.9705,0.8
"2-3","medical_deductions > 140.000 & medical_deductions <= 182.000 & rawben_rel_max <=   0.177","ranger",47,0.91489,0.82339,19,18,0.9474,0.002,3e-04,0.181,0.1475,0.9705,0.8
"2-3","months_since_cert_n <   5 & shelter_expenses_by_hh_size >= 550 & shelter_expenses_by_hh_size < 588 & utilities >= 844","xgboost",47,0.91489,0.82339,30,28,0.9333,0.0031,4e-04,0.286,0.1475,0.9705,0.8
"2-3","months_since_cert_n <  3.000 & percent_abawd >=  0.333 & total_deductions_by_hh_size < 34.500 & unc_rawben_rel_max <  1.080","xgboost",47,0.91489,0.82339,37,33,0.8919,0.0037,0.002,0.353,0.1475,0.9705,0.8
"2-3","homeless >   0.500 & percent_abawd <=   1.750 & shelter_expenses_by_hh_size > 100.000 & unc_rawben_rel_max >   0.996","ranger",31,0.93548,0.82263,19,19,1,0.0021,0,0.181,0.1475,0.9705,0.8
"2-3","shelter_expenses_by_hh_size >= 664 & total_deductions_by_hh_size >= 250 & total_deductions_by_hh_size < 269","xgboost",31,0.93548,0.82263,23,18,0.7826,0.002,0.0017,0.219,0.1475,0.9705,0.8
"2-3","cat_elig <=   1.5 & HH_size_n <=   2.5 & homeless >   0.5 & utilities > 114.0","ranger",39,0.92308,0.82241,31,29,0.9355,0.0032,0.0011,0.296,0.1475,0.9705,0.8
"2-3","cat_elig <= 0.500 & count_divisible_by_100 <= 2.500 & percent_abawd > 0.583 & total_deductions_by_hh_size > 2.950","ranger",39,0.92308,0.82241,30,23,0.7667,0.0026,0.0041,0.286,0.1475,0.9705,0.8
"2-3","children_i <=   0.500 & count_divisible_by_100 >   0.500 & unc_rawben_rel_max >   0.878 & utilities > 488.000","ranger",39,0.92308,0.82241,19,16,0.8421,0.0018,0.0031,0.181,0.1475,0.9705,0.8
"2-3","expedited_i >   0.500 & months_since_cert_n >  10.500 & total_deductions_by_hh_size <= 335.000 & unc_rawben_rel_max <=   0.997","ranger",39,0.92308,0.82241,32,25,0.7812,0.0028,0.0043,0.305,0.1475,0.9705,0.8
"2-3","homeless >   0.5 & married >   0.5 & medical_deductions <= 575.0 & shelter_expenses_by_hh_size <= 252.0","ranger",39,0.92308,0.82241,25,23,0.92,0.0026,7e-04,0.238,0.1475,0.9705,0.8
"2-3","rawben_rel_max >=   0.482 & total_deductions_by_hh_size < 225.000 & unc_rawben_rel_max >=   1.070 & utilities >= 912.000","xgboost",39,0.92308,0.82241,36,34,0.9444,0.0038,0.0011,0.343,0.1475,0.9705,0.8
"2-3","months_since_cert_n >=   8 & months_since_cert_n <  15 & shelter_expenses_by_hh_size < 165 & utilities >= 425","xgboost",54,0.90741,0.82173,26,21,0.8077,0.0023,0.005,0.248,0.1475,0.9705,0.8
"2-3","total_deductions_by_hh_size >=  45.0 & total_deductions_by_hh_size <  61.5 & utilities >= 503.0","xgboost",54,0.90741,0.82173,31,27,0.871,0.003,0.0021,0.296,0.1475,0.9705,0.8
"2-3","children_i <   1 & shelter_expenses_by_hh_size >= 194 & shelter_expenses_by_hh_size < 210 & utilities >= 361","xgboost",61,0.90164,0.82088,45,43,0.9556,0.0048,6e-04,0.429,0.1475,0.9705,0.8
"2-3","elderly_disabled_i >=   1 & total_deductions_by_hh_size >= 401 & total_deductions_by_hh_size < 709 & utilities >= 992","xgboost",61,0.90164,0.82088,71,56,0.7887,0.0063,0.0098,0.677,0.1475,0.9705,0.8
"2-3","married <   1.00 & unc_rawben_rel_max >=   1.49 & unc_rawben_rel_max <   1.55 & utilities >= 670.00","xgboost",61,0.90164,0.82088,3,2,0.6667,2e-04,6e-04,0.029,0.1475,0.9705,0.8
"2-3","shelter_expenses_by_hh_size < 118.00 & total_deductions_by_hh_size >=  85.00 & unc_rawben_rel_max >=   1.07 & utilities >=  31.00","xgboost",61,0.90164,0.82088,39,33,0.8462,0.0037,0.0071,0.372,0.1475,0.9705,0.8
"2-3","cat_elig <   1 & children_i <   1 & utilities >= 469 & utilities < 580","xgboost",53,0.90566,0.81858,0,0,NA,0,0,0,0.1475,0.9705,0.8
"2-3","cat_elig >=   1.000 & rawben_rel_max <   0.253 & total_deductions_by_hh_size >= 192.000 & total_deductions_by_hh_size < 199.000","xgboost",53,0.90566,0.81858,29,24,0.8276,0.0027,0.0022,0.276,0.1475,0.9705,0.8
"2-3","months_since_cert_n >=   1.000 & months_since_cert_n <   2.000 & rawben_rel_max >=   0.886 & total_deductions_by_hh_size >= 490.000","xgboost",53,0.90566,0.81858,25,22,0.88,0.0025,0.0034,0.238,0.1475,0.9705,0.8
"2-3","cat_elig <  2 & married <  1 & months_since_cert_n >= 19 & utilities < 28","xgboost",38,0.92105,0.81811,7,5,0.7143,6e-04,0.0013,0.067,0.1475,0.9705,0.8
"2-3","cat_elig <= 0.50 & HH_size_n <= 2.50 & months_since_cert_n <= 4.50 & percent_abawd > 0.75","ranger",38,0.92105,0.81811,22,20,0.9091,0.0022,0.0011,0.21,0.1475,0.9705,0.8
"2-3","count_divisible_by_100 >   1.500 & medical_deductions <= 138.000 & rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.290","ranger",38,0.92105,0.81811,16,12,0.75,0.0013,0.0054,0.153,0.1475,0.9705,0.8
"2-3","months_since_cert_n <   1.000 & rawben_rel_max >=   0.967 & shelter_expenses_by_hh_size < 506.000 & utilities >= 600.000","xgboost",60,0.9,0.81807,37,35,0.9459,0.0039,0.0019,0.353,0.1475,0.9705,0.8
"2-3","shelter_expenses_by_hh_size >= 794.00 & unc_rawben_rel_max >=   1.25 & utilities < 475.00","xgboost",60,0.9,0.81807,30,20,0.6667,0.0022,0.0094,0.286,0.1475,0.9705,0.8
"2-3","cat_elig > 1.500 & HH_size_n > 2.500 & homeless > 0.500 & unc_rawben_rel_max > 0.918","ranger",30,0.93333,0.81727,4,4,1,4e-04,0,0.038,0.1475,0.9705,0.8
"2-3","count_divisible_by_100 <=  0.5 & total_deductions_by_hh_size <= 40.0 & utilities > 33.5 & utilities <= 38.5","ranger",30,0.93333,0.81727,16,12,0.75,0.0013,0.0025,0.153,0.1475,0.9705,0.8
"2-3","cat_elig < 2.000 & children_i >= 1.000 & rawben_rel_max >= 0.146 & rawben_rel_max < 0.166","xgboost",45,0.91111,0.81611,36,34,0.9444,0.0038,0.0014,0.343,0.1475,0.9705,0.8
"2-3","cat_elig <=   0.500 & months_since_cert_n >   5.500 & shelter_expenses_by_hh_size > 397.000 & unc_rawben_rel_max >   0.997","ranger",45,0.91111,0.81611,17,15,0.8824,0.0017,0.0012,0.162,0.1475,0.9705,0.8
"2-3","cat_elig <= 2.5 & homeless > 0.5 & married > 0.5","ranger",45,0.91111,0.81611,30,27,0.9,0.003,0.0014,0.286,0.1475,0.9705,0.8
"2-3","cat_elig >   0.5 & cat_elig <=   1.5 & children_i <=   0.5 & utilities > 918.0","ranger",45,0.91111,0.81611,220,189,0.8591,0.0211,0.0206,2.097,0.1475,0.9705,0.8
"2-3","cat_elig >   0.5 & children_i >   0.5 & medical_deductions > 128.0 & shelter_expenses_by_hh_size <= 295.0","ranger",45,0.91111,0.81611,19,13,0.6842,0.0015,0.0028,0.181,0.1475,0.9705,0.8
"2-3","medical_deductions >= 125 & total_deductions_by_hh_size < 179 & utilities >= 610","xgboost",45,0.91111,0.81611,22,21,0.9545,0.0023,2e-04,0.21,0.1475,0.9705,0.8
"2-3","months_since_cert_n >= 3.000 & rawben_rel_max >= 0.288 & unc_rawben_rel_max >= 1.330 & unc_rawben_rel_max < 1.340","xgboost",45,0.91111,0.81611,182,153,0.8407,0.0171,0.0282,1.735,0.1475,0.9705,0.8
"2-3","cat_elig <=   2.500 & percent_abawd >   0.167 & shelter_expenses_by_hh_size > 264.000 & shelter_expenses_by_hh_size <= 293.000","ranger",52,0.90385,0.81533,41,30,0.7317,0.0034,0.0064,0.391,0.1475,0.9705,0.8
"2-3","homeless >   0.500 & months_since_cert_n >   5.500 & unc_rawben_rel_max >   0.816 & utilities <= 286.000","ranger",52,0.90385,0.81533,31,31,1,0.0035,0,0.296,0.1475,0.9705,0.8
"2-3","homeless >=   1 & total_deductions_by_hh_size >= 181","xgboost",52,0.90385,0.81533,32,27,0.8438,0.003,0.0032,0.305,0.1475,0.9705,0.8
"2-3","shelter_expenses_by_hh_size < 721.00 & total_deductions_by_hh_size < 147.00 & unc_rawben_rel_max >=   1.19 & utilities >= 385.00","xgboost",52,0.90385,0.81533,20,19,0.95,0.0021,8e-04,0.191,0.1475,0.9705,0.8
"2-3","cat_elig <=  0.5 & count_divisible_by_100 >  0.5 & HH_size_n >  2.5 & utilities <= 78.5","ranger",37,0.91892,0.8136,17,16,0.9412,0.0018,2e-04,0.162,0.1475,0.9705,0.8
"2-3","cat_elig <= 0.500 & count_divisible_by_100 <= 0.500 & HH_size_n > 2.500 & percent_abawd > 0.167","ranger",37,0.91892,0.8136,26,21,0.8077,0.0023,0.0028,0.248,0.1475,0.9705,0.8
"2-3","cat_elig <= 0.500 & percent_abawd > 0.417 & rawben_rel_max <= 0.773 & unc_rawben_rel_max <= 0.777","ranger",37,0.91892,0.8136,35,26,0.7429,0.0029,0.0052,0.334,0.1475,0.9705,0.8
"2-3","cat_elig >   0.500 & rawben_rel_max >   0.996 & rawben_rel_max <=   0.999 & shelter_expenses_by_hh_size <= 252.000","ranger",37,0.91892,0.8136,7,7,1,8e-04,0,0.067,0.1475,0.9705,0.8
"2-3","expedited_i >  0.500 & percent_abawd >  0.583 & rawben_rel_max >  0.846 & utilities > 37.500","ranger",37,0.91892,0.8136,14,12,0.8571,0.0013,0.002,0.133,0.1475,0.9705,0.8
"2-3","homeless > 0.50 & months_since_cert_n > 5.50 & shelter_expenses_by_hh_size > 7.25","ranger",37,0.91892,0.8136,22,21,0.9545,0.0023,3e-04,0.21,0.1475,0.9705,0.8
"2-3","cat_elig <   1.00 & shelter_expenses_by_hh_size >= 478.00 & unc_rawben_rel_max >=   1.38 & utilities < 478.00","xgboost",44,0.90909,0.81225,21,19,0.9048,0.0021,8e-04,0.2,0.1475,0.9705,0.8
"2-3","homeless >   0.500 & medical_deductions <= 128.000 & months_since_cert_n >   6.500 & rawben_rel_max >   0.916","ranger",44,0.90909,0.81225,30,30,1,0.0034,0,0.286,0.1475,0.9705,0.8
"2-3","medical_deductions >= 142.000 & rawben_rel_max <   0.207 & shelter_expenses_by_hh_size >= 670.000 & total_deductions_by_hh_size < 533.000","xgboost",44,0.90909,0.81225,22,18,0.8182,0.002,0.0018,0.21,0.1475,0.9705,0.8
"2-3","months_since_cert_n <   9.000 & percent_abawd >=   0.333 & unc_rawben_rel_max >=   1.190 & utilities < 339.000","xgboost",44,0.90909,0.81225,13,11,0.8462,0.0012,0.0028,0.124,0.1475,0.9705,0.8
"2-3","cat_elig <   1.000 & months_since_cert_n >=   3.000 & percent_abawd >=   0.333 & total_deductions_by_hh_size < 176.000","xgboost",51,0.90196,0.81195,26,23,0.8846,0.0026,0.0019,0.248,0.1475,0.9705,0.8
"2-3","cat_elig >   2.500 & HH_size_n <=   2.500 & rawben_rel_max >   0.996 & total_deductions_by_hh_size <= 197.000","ranger",51,0.90196,0.81195,0,0,NA,0,0,0,0.1475,0.9705,0.8
"2-3","married <   1 & medical_deductions >= 102 & shelter_expenses_by_hh_size < 312 & total_deductions_by_hh_size < 101","xgboost",51,0.90196,0.81195,16,13,0.8125,0.0015,0.0013,0.153,0.1475,0.9705,0.8
"2-3","married < 1.000 & months_since_cert_n < 2.000 & percent_abawd >= 0.667","xgboost",51,0.90196,0.81195,27,23,0.8519,0.0026,0.0023,0.257,0.1475,0.9705,0.8
"2-3","HH_size_n <=  2.500 & homeless >  0.500 & total_deductions_by_hh_size <= 55.000 & unc_rawben_rel_max <=  0.875","ranger",29,0.93103,0.81158,11,9,0.8182,0.001,0.0013,0.105,0.1475,0.9705,0.8
"2-3","cat_elig <= 0.5 & children_i <= 0.5 & medical_deductions > 5.0 & months_since_cert_n > 4.5","ranger",29,0.93103,0.81158,20,15,0.75,0.0017,0.002,0.191,0.1475,0.9705,0.8
"2-3","children_i >   0.500 & elderly_disabled_i >   0.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 197.000","ranger",29,0.93103,0.81158,26,21,0.8077,0.0023,0.006,0.248,0.1475,0.9705,0.8
"2-3","count_divisible_by_100 >   0.5 & shelter_expenses_by_hh_size > 777.0 & shelter_expenses_by_hh_size <= 846.0","ranger",29,0.93103,0.81158,15,11,0.7333,0.0012,0.0014,0.143,0.1475,0.9705,0.8
"2-3","count_divisible_by_100 >  0.5 & months_since_cert_n >  9.5 & total_deductions_by_hh_size <= 14.7","ranger",29,0.93103,0.81158,6,6,1,7e-04,0,0.057,0.1475,0.9705,0.8
"2-3","homeless >   0.5 & shelter_expenses_by_hh_size > 351.0 & total_deductions_by_hh_size <= 636.0","ranger",29,0.93103,0.81158,23,20,0.8696,0.0022,0.002,0.219,0.1475,0.9705,0.8
"2-3","homeless > 0.500 & months_since_cert_n <= 3.500 & rawben_rel_max <= 0.918 & utilities <= 9.500","ranger",29,0.93103,0.81158,15,11,0.7333,0.0012,0.0029,0.143,0.1475,0.9705,0.8
"2-3","elderly_disabled_i >   0.500 & percent_abawd >   0.167 & shelter_expenses_by_hh_size <= 551.000 & total_deductions_by_hh_size > 300.000","ranger",36,0.91667,0.80887,23,21,0.913,0.0023,0.0011,0.219,0.1475,0.9705,0.8
"2-3","rawben_rel_max >=   0.555 & rawben_rel_max <   0.567 & utilities >= 707.000","xgboost",36,0.91667,0.80887,15,13,0.8667,0.0015,0.001,0.143,0.1475,0.9705,0.8
"2-3","cat_elig >   1.500 & elderly_disabled_i >   0.500 & unc_rawben_rel_max >   0.997 & utilities <= 124.000","ranger",50,0.9,0.80845,3,3,1,3e-04,0,0.029,0.1475,0.9705,0.8
"2-3","married <   1.000 & rawben_rel_max <   0.207 & shelter_expenses_by_hh_size >= 579.000 & shelter_expenses_by_hh_size < 624.000","xgboost",50,0.9,0.80845,17,16,0.9412,0.0018,4e-04,0.162,0.1475,0.9705,0.8
"2-3","months_since_cert_n <   5 & shelter_expenses_by_hh_size >= 155 & shelter_expenses_by_hh_size < 180 & utilities <  31","xgboost",50,0.9,0.80845,21,15,0.7143,0.0017,0.0039,0.2,0.1475,0.9705,0.8
"2-3","months_since_cert_n <=   3.500 & rawben_rel_max >   0.998 & total_deductions_by_hh_size > 467.000 & utilities <= 471.000","ranger",50,0.9,0.80845,39,27,0.6923,0.003,0.0112,0.372,0.1475,0.9705,0.8
"2-3","shelter_expenses_by_hh_size >= 771.00 & unc_rawben_rel_max >=   1.07 & utilities >= 912.00","xgboost",50,0.9,0.80845,54,44,0.8148,0.0049,0.0113,0.515,0.1475,0.9705,0.8
"2-3","cat_elig <   1 & months_since_cert_n <   1 & total_deductions_by_hh_size >= 273 & total_deductions_by_hh_size < 343","xgboost",28,0.92857,0.80553,16,15,0.9375,0.0017,9e-04,0.153,0.1475,0.9705,0.8
"2-3","cat_elig <=   0.5 & shelter_expenses_by_hh_size > 416.0 & utilities <=  80.5","ranger",28,0.92857,0.80553,15,14,0.9333,0.0016,9e-04,0.143,0.1475,0.9705,0.8
"2-3","homeless > 0.500 & months_since_cert_n > 5.500 & rawben_rel_max > 0.867 & shelter_expenses_by_hh_size <= 7.250","ranger",42,0.90476,0.804,29,29,1,0.0032,0,0.276,0.1475,0.9705,0.8
"2-3","medical_deductions >= 304.000 & rawben_rel_max <   0.288 & shelter_expenses_by_hh_size >= 550.000 & utilities < 819.000","xgboost",42,0.90476,0.804,18,16,0.8889,0.0018,6e-04,0.172,0.1475,0.9705,0.8
"2-3","months_since_cert_n >   23.500 & rawben_rel_max >    0.996 & total_deductions_by_hh_size <= 1150.000","ranger",42,0.90476,0.804,11,9,0.8182,0.001,0.0012,0.105,0.1475,0.9705,0.8
"2-3","rawben_rel_max <   0.183 & shelter_expenses_by_hh_size >= 650.000 & total_deductions_by_hh_size < 336.000 & utilities < 511.000","xgboost",42,0.90476,0.804,18,18,1,0.002,0,0.172,0.1475,0.9705,0.8
