"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","rawben_rel_max >=   0.312 & shelter_expenses_by_hh_size >= 428.000 & total_deductions_by_hh_size < 184.000 & utilities >= 560.000","xgboost",42,0.90476,0.804,23,19,0.8261,0.0021,0.0019,0.219,0.1475,0.9705,0.8
"2-3","children_i <= 0.500 & count_divisible_by_100 > 0.500 & rawben_rel_max <= 0.205 & unc_rawben_rel_max <= 0.920","ranger",35,0.91429,0.80388,19,12,0.6316,0.0013,0.0048,0.181,0.1475,0.9705,0.8
"2-3","months_since_cert_n <  11 & shelter_expenses_by_hh_size < 334 & total_deductions_by_hh_size < 416 & utilities >= 892","xgboost",35,0.91429,0.80388,23,19,0.8261,0.0021,0.0028,0.219,0.1475,0.9705,0.8
"2-3","rawben_rel_max <=  0.475 & shelter_expenses_by_hh_size <= 94.600 & utilities > 54.500","ranger",35,0.91429,0.80388,10,9,0.9,0.001,3e-04,0.095,0.1475,0.9705,0.8
"2-3","homeless > 0.500 & months_since_cert_n > 6.500 & rawben_rel_max > 0.998 & unc_rawben_rel_max > 0.997","ranger",41,0.90244,0.7996,28,28,1,0.0031,0,0.267,0.1475,0.9705,0.7
"2-3","percent_abawd >=   0.75 & total_deductions_by_hh_size < 460.00 & unc_rawben_rel_max <   1.17 & utilities >= 529.00","xgboost",41,0.90244,0.7996,32,25,0.7812,0.0028,0.0033,0.305,0.1475,0.9705,0.7
"2-3","rawben_rel_max <   0.466 & shelter_expenses_by_hh_size < 118.000 & total_deductions_by_hh_size >=   2.500 & utilities >=  55.000","xgboost",41,0.90244,0.7996,25,19,0.76,0.0021,0.0041,0.238,0.1475,0.9705,0.7
"2-3","cat_elig <= 0.5 & expedited_i > 0.5 & homeless > 0.5","ranger",27,0.92593,0.79907,15,15,1,0.0017,0,0.143,0.1475,0.9705,0.7
"2-3","married <=   0.500 & medical_deductions > 122.000 & rawben_rel_max <=   0.182 & shelter_expenses_by_hh_size > 518.000","ranger",27,0.92593,0.79907,8,7,0.875,8e-04,5e-04,0.076,0.1475,0.9705,0.7
"2-3","months_since_cert_n < 1.00 & percent_abawd >= 0.75","xgboost",27,0.92593,0.79907,17,14,0.8235,0.0016,8e-04,0.162,0.1475,0.9705,0.7
"2-3","HH_size_n >  2.50 & homeless >  0.50 & total_deductions_by_hh_size >  4.83 & utilities > 25.50","ranger",34,0.91176,0.79863,18,16,0.8889,0.0018,6e-04,0.172,0.1475,0.9705,0.7
"2-3","cat_elig <=   0.5 & elderly_disabled_i >   0.5 & expedited_i >   0.5 & utilities <= 542.0","ranger",34,0.91176,0.79863,22,20,0.9091,0.0022,0.0011,0.21,0.1475,0.9705,0.7
"2-3","percent_abawd >=   0.333 & unc_rawben_rel_max >=   1.230 & utilities < 313.000","xgboost",34,0.91176,0.79863,14,12,0.8571,0.0013,0.0028,0.133,0.1475,0.9705,0.7
"2-3","cat_elig <  1 & married >=  1 & months_since_cert_n >=  4 & utilities < 28","xgboost",40,0.9,0.795,10,10,1,0.0011,0,0.095,0.1475,0.9705,0.7
"2-3","homeless >=   1.000 & total_deductions_by_hh_size >= 126.000 & unc_rawben_rel_max >=   0.409 & unc_rawben_rel_max <   1.120","xgboost",40,0.9,0.795,23,20,0.8696,0.0022,0.0023,0.219,0.1475,0.9705,0.7
"2-3","cat_elig <   2 & elderly_disabled_i >=   1 & expedited_i >=   1 & total_deductions_by_hh_size >= 496","xgboost",33,0.90909,0.79309,23,15,0.6522,0.0017,0.0072,0.219,0.1475,0.9705,0.7
"2-3","children_i <=  0.5000 & months_since_cert_n >  2.5000 & rawben_rel_max <=  0.0624 & utilities <= 30.5000","ranger",33,0.90909,0.79309,18,15,0.8333,0.0017,0.0026,0.172,0.1475,0.9705,0.7
"2-3","medical_deductions >  27.500 & medical_deductions <= 158.000 & unc_rawben_rel_max >   0.997","ranger",33,0.90909,0.79309,18,16,0.8889,0.0018,0.0019,0.172,0.1475,0.9705,0.7
"2-3","rawben_rel_max >=   1.00 & shelter_expenses_by_hh_size >=  15.00 & total_deductions_by_hh_size >= 709.00 & unc_rawben_rel_max <   1.25","xgboost",33,0.90909,0.79309,21,18,0.8571,0.002,0.0028,0.2,0.1475,0.9705,0.7
"2-3","cat_elig <=   0.5 & shelter_expenses_by_hh_size <= 280.0 & total_deductions_by_hh_size <=  21.9 & utilities > 338.0","ranger",26,0.92308,0.79218,16,13,0.8125,0.0015,0.0014,0.153,0.1475,0.9705,0.7
"2-3","medical_deductions > 144.000 & months_since_cert_n <=   7.500 & rawben_rel_max <=   0.302 & utilities > 708.000","ranger",26,0.92308,0.79218,12,9,0.75,0.001,0.0019,0.114,0.1475,0.9705,0.7
"2-3","months_since_cert_n <   1.000 & percent_abawd >=   0.667 & shelter_expenses_by_hh_size < 870.000","xgboost",26,0.92308,0.79218,17,14,0.8235,0.0016,8e-04,0.162,0.1475,0.9705,0.7
"2-3","rawben_rel_max <    0.595 & shelter_expenses_by_hh_size >=  825.000 & utilities >= 1010.000","xgboost",26,0.92308,0.79218,32,28,0.875,0.0031,0.002,0.305,0.1475,0.9705,0.7
"2-3","shelter_expenses_by_hh_size > 814.0000 & unc_rawben_rel_max >   0.0724 & unc_rawben_rel_max <=   0.1290","ranger",26,0.92308,0.79218,13,11,0.8462,0.0012,0.002,0.124,0.1475,0.9705,0.7
"2-3","cat_elig <   2.00 & total_deductions_by_hh_size >= 490.00 & unc_rawben_rel_max >=   1.51 & unc_rawben_rel_max <   1.74","xgboost",32,0.90625,0.78724,27,16,0.5926,0.0018,0.0151,0.257,0.1475,0.9705,0.7
"2-3","cat_elig <=   0.500 & percent_abawd >   0.167 & shelter_expenses_by_hh_size <= 218.000 & unc_rawben_rel_max <=   0.858","ranger",32,0.90625,0.78724,16,11,0.6875,0.0012,0.0029,0.153,0.1475,0.9705,0.7
"2-3","medical_deductions < 335 & months_since_cert_n <   1 & shelter_expenses_by_hh_size <  80 & utilities >=  44","xgboost",32,0.90625,0.78724,13,9,0.6923,0.001,0.0024,0.124,0.1475,0.9705,0.7
"2-3","cat_elig <= 0.5 & count_divisible_by_100 <= 0.5 & expedited_i > 0.5 & homeless > 0.5","ranger",25,0.92,0.78479,15,15,1,0.0017,0,0.143,0.1475,0.9705,0.7
"2-3","count_divisible_by_100 <=  0.5 & months_since_cert_n > 24.5 & utilities <= 38.5","ranger",25,0.92,0.78479,14,13,0.9286,0.0015,4e-04,0.133,0.1475,0.9705,0.7
"2-3","count_divisible_by_100 >   0.500 & rawben_rel_max <=   0.995 & shelter_expenses_by_hh_size > 339.000 & unc_rawben_rel_max >   0.966","ranger",25,0.92,0.78479,9,7,0.7778,8e-04,0.0015,0.086,0.1475,0.9705,0.7
"2-3","count_divisible_by_100 > 0.500 & months_since_cert_n > 4.500 & unc_rawben_rel_max <= 0.142","ranger",25,0.92,0.78479,19,15,0.7895,0.0017,0.004,0.181,0.1475,0.9705,0.7
"2-3","expedited_i > 0.500 & rawben_rel_max <= 0.997 & total_deductions_by_hh_size <= 0.900 & unc_rawben_rel_max > 0.901","ranger",25,0.92,0.78479,6,6,1,7e-04,0,0.057,0.1475,0.9705,0.7
"2-3","rawben_rel_max <   0.194 & total_deductions_by_hh_size >= 271.000 & unc_rawben_rel_max >=   0.180","xgboost",25,0.92,0.78479,13,12,0.9231,0.0013,3e-04,0.124,0.1475,0.9705,0.7
"2-3","elderly_disabled_i >   0.500 & expedited_i >   0.500 & total_deductions_by_hh_size <= 128.000 & unc_rawben_rel_max >   0.747","ranger",31,0.90323,0.78105,26,25,0.9615,0.0028,4e-04,0.248,0.1475,0.9705,0.7
"2-3","elderly_disabled_i >= 1.000 & months_since_cert_n >= 7.000 & rawben_rel_max >= 0.695 & rawben_rel_max < 0.708","xgboost",31,0.90323,0.78105,22,13,0.5909,0.0015,0.005,0.21,0.1475,0.9705,0.7
"2-3","homeless >   0.500 & percent_abawd >   0.167 & total_deductions_by_hh_size <= 383.000","ranger",31,0.90323,0.78105,27,23,0.8519,0.0026,0.0023,0.257,0.1475,0.9705,0.7
"2-3","rawben_rel_max >   0.997 & total_deductions_by_hh_size > 636.000 & unc_rawben_rel_max <=   1.430 & utilities <= 538.000","ranger",31,0.90323,0.78105,13,9,0.6923,0.001,0.0028,0.124,0.1475,0.9705,0.7
"2-3","rawben_rel_max >=   0.541 & rawben_rel_max <   0.555 & shelter_expenses_by_hh_size < 138.000","xgboost",31,0.90323,0.78105,17,12,0.7059,0.0013,0.0044,0.162,0.1475,0.9705,0.7
"2-3","expedited_i >=   1.000 & rawben_rel_max <   0.717 & shelter_expenses_by_hh_size < 568.000 & total_deductions_by_hh_size <   2.500","xgboost",30,0.9,0.77448,22,21,0.9545,0.0023,3e-04,0.21,0.1475,0.9705,0.7
"2-3","homeless >   0.5 & shelter_expenses_by_hh_size > 351.0","ranger",30,0.9,0.77448,23,20,0.8696,0.0022,0.002,0.219,0.1475,0.9705,0.7
"4+","expedited_i >   0.5 & unc_rawben_rel_max >   1.0 & utilities > 340.0 & utilities <= 428.0","ranger",71,1,0.96329,37,30,0.8108,0.0068,0.0073,0.669,0.2038,0.9592,5.6
"4+","children_i >   0.500 & expedited_i >   0.500 & rawben_rel_max >   0.998 & utilities > 568.000","ranger",70,1,0.96278,42,41,0.9762,0.0092,7e-04,0.76,0.2038,0.9592,5.5
"4+","expedited_i >  0.50 & unc_rawben_rel_max >  1.00 & unc_rawben_rel_max <=  1.18 & utilities > 55.50","ranger",136,0.98529,0.95653,70,65,0.9286,0.0146,0.0046,1.267,0.2038,0.9592,4.7
"4+","cat_elig >  1.500 & months_since_cert_n <=  1.500 & total_deductions_by_hh_size <= 11.800 & unc_rawben_rel_max >  0.956","ranger",91,0.98901,0.95223,11,10,0.9091,0.0023,8e-04,0.199,0.2038,0.9592,4.3
"4+","months_since_cert_n <=  2.500 & shelter_expenses_by_hh_size >  0.625 & unc_rawben_rel_max >  1.000 & utilities <= 30.500","ranger",50,1,0.94866,30,26,0.8667,0.0059,0.0042,0.543,0.2038,0.9592,4
"4+","HH_size_n <=  4.5000 & rawben_rel_max >  0.9980 & total_deductions_by_hh_size >  0.0686 & utilities <= 41.5000","ranger",108,0.98148,0.94557,55,48,0.8727,0.0108,0.0079,0.995,0.2038,0.9592,3.7
"4+","expedited_i >  0.500 & rawben_rel_max >  0.975 & shelter_expenses_by_hh_size > 58.800 & shelter_expenses_by_hh_size <= 98.700","ranger",47,1,0.94556,13,12,0.9231,0.0027,7e-04,0.235,0.2038,0.9592,3.7
"4+","expedited_i >   0.50 & total_deductions_by_hh_size >   1.85 & unc_rawben_rel_max >   1.00 & utilities <= 428.00","ranger",160,0.975,0.94547,62,55,0.8871,0.0124,0.0073,1.122,0.2038,0.9592,3.7
"4+","months_since_cert_n <= 23.500 & shelter_expenses_by_hh_size >  2.080 & unc_rawben_rel_max >  0.999 & utilities <= 30.500","ranger",129,0.97674,0.94323,67,57,0.8507,0.0128,0.0093,1.212,0.2038,0.9592,3.6
"4+","rawben_rel_max >  0.8610 & total_deductions_by_hh_size >  0.0686 & total_deductions_by_hh_size <= 12.6000 & utilities <= 30.5000","ranger",76,0.98684,0.94315,31,25,0.8065,0.0056,0.0041,0.561,0.2038,0.9592,3.6
"4+","expedited_i >   0.500 & rawben_rel_max >   0.998 & unc_rawben_rel_max <=   1.280 & utilities > 540.000","ranger",71,0.98592,0.9393,45,44,0.9778,0.0099,7e-04,0.814,0.2038,0.9592,3.4
"4+","expedited_i >   0.500 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size > 320.000 & unc_rawben_rel_max >   0.974","ranger",68,0.98529,0.93673,45,40,0.8889,0.009,0.0061,0.814,0.2038,0.9592,3.2
"4+","expedited_i >= 1.00 & unc_rawben_rel_max >= 1.00 & unc_rawben_rel_max < 1.05","xgboost",68,0.98529,0.93673,37,36,0.973,0.0081,4e-04,0.669,0.2038,0.9592,3.2
"4+","months_since_cert_n <= 17.500 & rawben_rel_max >  0.999 & total_deductions_by_hh_size > 12.600 & utilities <= 30.500","ranger",115,0.97391,0.93651,62,53,0.8548,0.0119,0.0085,1.122,0.2038,0.9592,3.2
"4+","expedited_i >=  1.000 & months_since_cert_n < 10.000 & unc_rawben_rel_max >=  0.998 & unc_rawben_rel_max <  1.170","xgboost",308,0.95779,0.93462,181,170,0.9392,0.0383,0.0128,3.275,0.2038,0.9592,3.1
"4+","cat_elig <=   0.500 & medical_deductions <=  67.500 & shelter_expenses_by_hh_size > 348.000 & unc_rawben_rel_max >   0.955","ranger",38,1,0.93352,23,21,0.913,0.0047,0.0016,0.416,0.2038,0.9592,3.1
"4+","children_i > 0.500 & expedited_i > 0.500 & homeless <= 0.500 & unc_rawben_rel_max > 0.998","ranger",497,0.95171,0.9333,258,240,0.9302,0.0541,0.0196,4.668,0.2038,0.9592,3.1
"4+","rawben_rel_max >   0.999 & shelter_expenses_by_hh_size <= 253.000 & utilities > 474.000 & utilities <= 494.000","ranger",64,0.98438,0.93294,1,0,0,0,9e-04,0.018,0.2038,0.9592,3
"4+","children_i > 0.500 & count_divisible_by_100 <= 1.500 & expedited_i > 0.500 & unc_rawben_rel_max > 0.997","ranger",506,0.95059,0.93221,269,251,0.9331,0.0565,0.0196,4.867,0.2038,0.9592,3
"4+","total_deductions_by_hh_size >  0.0686 & total_deductions_by_hh_size <= 12.6000 & utilities <= 30.5000","ranger",86,0.97674,0.93213,42,34,0.8095,0.0077,0.0086,0.76,0.2038,0.9592,3
"4+","expedited_i >   0.500 & medical_deductions <=  82.500 & rawben_rel_max >   0.999 & shelter_expenses_by_hh_size > 325.000","ranger",63,0.98413,0.93193,43,38,0.8837,0.0086,0.0061,0.778,0.2038,0.9592,3
"4+","expedited_i >   0.500 & rawben_rel_max >   0.892 & shelter_expenses_by_hh_size <= 105.000 & total_deductions_by_hh_size >   0.404","ranger",107,0.97196,0.9319,37,34,0.9189,0.0077,0.0018,0.669,0.2038,0.9592,3
"4+","expedited_i > 0.500 & percent_abawd <= 0.279 & rawben_rel_max > 0.999 & unc_rawben_rel_max <= 1.240","ranger",418,0.95215,0.93188,226,213,0.9425,0.048,0.0137,4.089,0.2038,0.9592,3
"4+","expedited_i > 0.500 & married <= 0.500 & percent_abawd <= 0.268 & rawben_rel_max > 0.998","ranger",383,0.953,0.93182,215,199,0.9256,0.0448,0.018,3.89,0.2038,0.9592,3
"4+","expedited_i > 0.500 & HH_size_n <= 6.500 & unc_rawben_rel_max > 0.998 & unc_rawben_rel_max <= 1.280","ranger",462,0.95022,0.93079,255,238,0.9333,0.0536,0.0188,4.614,0.2038,0.9592,2.9
"4+","children_i > 0.500 & expedited_i > 0.500 & rawben_rel_max > 0.997","ranger",508,0.94882,0.93022,269,251,0.9331,0.0565,0.0196,4.867,0.2038,0.9592,2.9
"4+","expedited_i >   0.500 & HH_size_n <=   5.500 & rawben_rel_max >   0.989 & total_deductions_by_hh_size > 171.000","ranger",36,1,0.93009,24,20,0.8333,0.0045,0.0041,0.434,0.2038,0.9592,2.9
"4+","HH_size_n < 6.00 & months_since_cert_n < 7.00 & unc_rawben_rel_max >= 1.04 & unc_rawben_rel_max < 1.06","xgboost",104,0.97115,0.93,52,50,0.9615,0.0113,0.0012,0.941,0.2038,0.9592,2.9
"4+","months_since_cert_n <= 23.500 & rawben_rel_max >  0.999 & shelter_expenses_by_hh_size > 54.000 & utilities <= 29.500","ranger",83,0.9759,0.92976,48,39,0.8125,0.0088,0.0085,0.868,0.2038,0.9592,2.9
"4+","children_i >   0.500 & expedited_i >   0.500 & total_deductions_by_hh_size <= 446.000 & unc_rawben_rel_max >   0.999","ranger",504,0.94841,0.92968,268,250,0.9328,0.0563,0.0196,4.849,0.2038,0.9592,2.9
"4+","children_i >   0.500 & expedited_i >   0.500 & total_deductions_by_hh_size <= 371.000 & unc_rawben_rel_max >   0.998","ranger",502,0.94821,0.9294,266,248,0.9323,0.0559,0.0196,4.813,0.2038,0.9592,2.9
"4+","children_i > 0.500 & expedited_i > 0.500 & HH_size_n <= 7.500 & rawben_rel_max > 0.998","ranger",502,0.94821,0.9294,265,248,0.9358,0.0559,0.0188,4.795,0.2038,0.9592,2.9
"4+","cat_elig <= 1.500 & expedited_i > 0.500 & homeless <= 0.500 & rawben_rel_max > 0.999","ranger",319,0.95298,0.92938,247,230,0.9312,0.0518,0.0193,4.469,0.2038,0.9592,2.9
"4+","children_i > 0.5 & expedited_i > 0.5 & HH_size_n <= 7.5 & unc_rawben_rel_max > 1.0","ranger",501,0.9481,0.92926,265,248,0.9358,0.0559,0.0188,4.795,0.2038,0.9592,2.9
"4+","rawben_rel_max >  0.9980 & total_deductions_by_hh_size >  0.0686 & utilities <= 41.5000","ranger",194,0.95876,0.92829,95,82,0.8632,0.0185,0.0123,1.719,0.2038,0.9592,2.8
"4+","expedited_i > 0.500 & HH_size_n <= 6.500 & percent_abawd <= 0.875 & unc_rawben_rel_max > 0.998","ranger",494,0.94737,0.92827,260,242,0.9308,0.0545,0.0198,4.704,0.2038,0.9592,2.8
"4+","expedited_i > 0.500 & HH_size_n <= 6.500 & percent_abawd <= 0.450 & rawben_rel_max > 0.997","ranger",492,0.94715,0.92798,259,241,0.9305,0.0543,0.0198,4.686,0.2038,0.9592,2.8
"4+","cat_elig <   1.00 & total_deductions_by_hh_size >= 113.00 & unc_rawben_rel_max >=   1.01 & unc_rawben_rel_max <   1.24","xgboost",120,0.96667,0.9278,57,50,0.8772,0.0113,0.0067,1.031,0.2038,0.9592,2.8
"4+","expedited_i >= 1.000 & married < 1.000 & months_since_cert_n < 9.000 & unc_rawben_rel_max >= 0.998","xgboost",345,0.95072,0.9278,192,177,0.9219,0.0399,0.0177,3.474,0.2038,0.9592,2.8
"4+","children_i > 0.5000 & expedited_i > 0.5000 & percent_abawd <= 0.0714 & rawben_rel_max > 0.9970","ranger",489,0.94683,0.92755,259,242,0.9344,0.0545,0.0188,4.686,0.2038,0.9592,2.8
"4+","elderly_disabled_i <= 0.5 & expedited_i > 0.5 & married <= 0.5 & unc_rawben_rel_max > 1.0","ranger",376,0.94947,0.92746,211,197,0.9336,0.0444,0.0155,3.818,0.2038,0.9592,2.8
"4+","expedited_i > 0.500 & HH_size_n <= 6.500 & married <= 0.500 & unc_rawben_rel_max > 0.999","ranger",375,0.94933,0.92727,213,198,0.9296,0.0446,0.0173,3.854,0.2038,0.9592,2.8
"4+","expedited_i > 0.500 & HH_size_n <= 4.500 & rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.220","ranger",225,0.95556,0.92703,140,131,0.9357,0.0295,0.0101,2.533,0.2038,0.9592,2.8
"4+","expedited_i >=   1.00 & total_deductions_by_hh_size < 140.00 & unc_rawben_rel_max >=   1.07","xgboost",155,0.96129,0.9269,51,50,0.9804,0.0113,8e-04,0.923,0.2038,0.9592,2.8
"4+","expedited_i > 0.500 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.270","ranger",452,0.9469,0.92674,265,247,0.9321,0.0556,0.0196,4.795,0.2038,0.9592,2.8
"4+","cat_elig <= 1.500 & expedited_i > 0.500 & rawben_rel_max > 0.999","ranger",323,0.95046,0.92659,256,239,0.9336,0.0538,0.0193,4.632,0.2038,0.9592,2.8
"4+","expedited_i > 0.500 & unc_rawben_rel_max > 0.998 & unc_rawben_rel_max <= 1.280","ranger",482,0.94606,0.92651,264,246,0.9318,0.0554,0.0196,4.777,0.2038,0.9592,2.8
"4+","expedited_i >= 1.000 & months_since_cert_n < 7.000 & unc_rawben_rel_max >= 0.998","xgboost",418,0.94737,0.92635,211,197,0.9336,0.0444,0.0174,3.818,0.2038,0.9592,2.8
"4+","expedited_i >   0.500 & rawben_rel_max >   0.998 & utilities > 540.000","ranger",79,0.97468,0.92634,49,48,0.9796,0.0108,7e-04,0.887,0.2038,0.9592,2.8
"4+","expedited_i >=   1.00 & rawben_rel_max >=   0.99 & shelter_expenses_by_hh_size >= 309.00","xgboost",79,0.97468,0.92634,48,43,0.8958,0.0097,0.0061,0.868,0.2038,0.9592,2.8
"4+","expedited_i >   0.500 & HH_size_n <=   6.500 & rawben_rel_max >   0.998 & total_deductions_by_hh_size > 174.000","ranger",34,1,0.92628,21,18,0.8571,0.0041,0.0036,0.38,0.2038,0.9592,2.8
"4+","expedited_i > 0.500 & HH_size_n <= 6.500 & unc_rawben_rel_max > 0.999","ranger",495,0.94545,0.92611,262,244,0.9313,0.055,0.0198,4.74,0.2038,0.9592,2.8
"4+","expedited_i >   0.5 & unc_rawben_rel_max >   1.0 & utilities <= 428.0","ranger",335,0.94925,0.92568,177,162,0.9153,0.0365,0.0163,3.202,0.2038,0.9592,2.7
"4+","expedited_i >   0.500 & medical_deductions <=  72.500 & shelter_expenses_by_hh_size <= 240.000 & unc_rawben_rel_max >   0.998","ranger",382,0.94764,0.92555,200,189,0.945,0.0426,0.0115,3.619,0.2038,0.9592,2.7
"4+","expedited_i > 0.500 & homeless <= 0.500 & rawben_rel_max > 0.997 & unc_rawben_rel_max > 0.969","ranger",506,0.94466,0.92546,262,243,0.9275,0.0547,0.0205,4.74,0.2038,0.9592,2.7
"4+","expedited_i > 0.500 & HH_size_n <= 6.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.997","ranger",381,0.94751,0.92536,188,177,0.9415,0.0399,0.0153,3.401,0.2038,0.9592,2.7
"4+","expedited_i >  0.500 & homeless <=  0.500 & months_since_cert_n <= 31.000 & rawben_rel_max >  0.998","ranger",505,0.94455,0.92531,261,242,0.9272,0.0545,0.0205,4.722,0.2038,0.9592,2.7
"4+","expedited_i >   0.500 & HH_size_n <=   6.500 & total_deductions_by_hh_size <= 319.000 & unc_rawben_rel_max >   0.998","ranger",488,0.94467,0.92507,258,240,0.9302,0.0541,0.0198,4.668,0.2038,0.9592,2.7
"4+","expedited_i >   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 440.000 & utilities <= 424.000","ranger",331,0.94864,0.9248,171,158,0.924,0.0356,0.0139,3.094,0.2038,0.9592,2.7
"4+","expedited_i > 0.500 & rawben_rel_max > 0.998 & shelter_expenses_by_hh_size > 3.250","ranger",331,0.94864,0.9248,154,143,0.9286,0.0322,0.0115,2.786,0.2038,0.9592,2.7
"4+","count_divisible_by_100 <= 1.500 & expedited_i > 0.500 & unc_rawben_rel_max > 0.997","ranger",514,0.94358,0.9244,272,253,0.9301,0.057,0.0205,4.921,0.2038,0.9592,2.7
"4+","expedited_i > 0.500 & percent_abawd <= 0.875 & unc_rawben_rel_max > 0.998","ranger",514,0.94358,0.9244,269,250,0.9294,0.0563,0.0205,4.867,0.2038,0.9592,2.7
"4+","expedited_i >  0.500 & medical_deductions <= 72.500 & rawben_rel_max >  0.997","ranger",513,0.94347,0.92425,272,253,0.9301,0.057,0.0205,4.921,0.2038,0.9592,2.7
"4+","rawben_rel_max >  0.999 & shelter_expenses_by_hh_size >  0.625 & utilities <= 30.500","ranger",132,0.96212,0.92423,68,58,0.8529,0.0131,0.0093,1.23,0.2038,0.9592,2.7
"4+","cat_elig >   0.500 & medical_deductions >  41.500 & rawben_rel_max <=   0.975 & utilities > 446.000","ranger",33,1,0.92421,24,17,0.7083,0.0038,0.0063,0.434,0.2038,0.9592,2.7
"4+","children_i >   0.500 & expedited_i >   0.500 & rawben_rel_max >   0.999 & utilities <= 504.000","ranger",420,0.94524,0.92396,213,197,0.9249,0.0444,0.0169,3.854,0.2038,0.9592,2.7
"4+","count_divisible_by_100 <= 1.500 & expedited_i > 0.500 & rawben_rel_max > 0.999 & unc_rawben_rel_max <= 1.390","ranger",511,0.94325,0.92396,267,248,0.9288,0.0559,0.0205,4.831,0.2038,0.9592,2.7
"4+","HH_size_n >   4.500 & total_deductions_by_hh_size <=  12.700 & unc_rawben_rel_max >   0.372 & utilities > 456.000","ranger",56,0.98214,0.92383,19,16,0.8421,0.0036,0.0019,0.344,0.2038,0.9592,2.7
"4+","children_i > 0.500 & expedited_i > 0.500 & homeless <= 0.500 & unc_rawben_rel_max > 0.977","ranger",525,0.94286,0.92381,276,256,0.9275,0.0577,0.0205,4.994,0.2038,0.9592,2.7
"4+","cat_elig <= 1.500 & expedited_i > 0.500 & rawben_rel_max > 0.998 & shelter_expenses_by_hh_size > 3.250","ranger",215,0.95349,0.92371,147,138,0.9388,0.0311,0.0102,2.66,0.2038,0.9592,2.7
"4+","cat_elig <= 1.500 & expedited_i > 0.500 & HH_size_n <= 5.500 & rawben_rel_max > 0.998","ranger",279,0.94982,0.92367,229,213,0.9301,0.048,0.0185,4.143,0.2038,0.9592,2.7
"4+","medical_deductions <= 67.500 & rawben_rel_max >  0.999 & shelter_expenses_by_hh_size >  0.625 & utilities <= 30.500","ranger",131,0.96183,0.92367,68,58,0.8529,0.0131,0.0093,1.23,0.2038,0.9592,2.7
"4+","children_i >   0.500 & expedited_i >   0.500 & rawben_rel_max >   0.969 & utilities > 560.000","ranger",76,0.97368,0.92354,44,43,0.9773,0.0097,7e-04,0.796,0.2038,0.9592,2.7
"4+","count_divisible_by_100 <= 1.500 & expedited_i > 0.500 & months_since_cert_n <= 8.500 & rawben_rel_max > 0.997","ranger",463,0.94384,0.92353,242,224,0.9256,0.0505,0.0202,4.379,0.2038,0.9592,2.7
"4+","expedited_i > 0.500 & percent_abawd <= 0.279 & rawben_rel_max > 0.999","ranger",508,0.94291,0.92352,266,247,0.9286,0.0556,0.0205,4.813,0.2038,0.9592,2.7
"4+","total_deductions_by_hh_size > 11.8 & unc_rawben_rel_max >  1.0 & utilities <= 41.5","ranger",130,0.96154,0.9231,67,57,0.8507,0.0128,0.0101,1.212,0.2038,0.9592,2.7
"4+","children_i > 0.500 & count_divisible_by_100 <= 0.500 & expedited_i > 0.500 & rawben_rel_max > 0.974","ranger",505,0.94257,0.92307,258,241,0.9341,0.0543,0.0184,4.668,0.2038,0.9592,2.6
"4+","expedited_i >   0.500 & shelter_expenses_by_hh_size <= 240.000 & unc_rawben_rel_max >   0.998","ranger",384,0.94531,0.92292,200,189,0.945,0.0426,0.0115,3.619,0.2038,0.9592,2.6
"4+","children_i > 0.500 & expedited_i > 0.500 & married <= 0.500 & unc_rawben_rel_max > 0.982","ranger",398,0.94472,0.9227,225,207,0.92,0.0466,0.0189,4.071,0.2038,0.9592,2.6
"4+","expedited_i > 0.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.997","ranger",398,0.94472,0.9227,194,183,0.9433,0.0412,0.0153,3.51,0.2038,0.9592,2.6
"4+","expedited_i >   0.500 & months_since_cert_n <=   5.500 & rawben_rel_max >   0.976 & total_deductions_by_hh_size > 150.000","ranger",75,0.97333,0.92256,61,57,0.9344,0.0128,0.0062,1.104,0.2038,0.9592,2.6
"4+","cat_elig > 0.5 & elderly_disabled_i <= 0.5 & expedited_i > 0.5 & unc_rawben_rel_max > 1.0","ranger",367,0.9455,0.92255,193,181,0.9378,0.0408,0.0144,3.492,0.2038,0.9592,2.6
