"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"4+","cat_elig >  0.500 & expedited_i >  0.500 & months_since_cert_n <= 28.500 & unc_rawben_rel_max >  0.999","ranger",382,0.94503,0.92253,203,188,0.9261,0.0423,0.018,3.673,0.2038,0.9592,2.6
"4+","rawben_rel_max <=  0.999 & total_deductions_by_hh_size <= 12.700 & unc_rawben_rel_max >  0.963","ranger",55,0.98182,0.92251,23,20,0.8696,0.0045,0.0025,0.416,0.2038,0.9592,2.6
"4+","expedited_i > 0.500 & rawben_rel_max > 0.997","ranger",516,0.94186,0.9225,272,253,0.9301,0.057,0.0205,4.921,0.2038,0.9592,2.6
"4+","expedited_i >   0.500 & months_since_cert_n <=   9.500 & rawben_rel_max >   0.998 & total_deductions_by_hh_size <= 318.000","ranger",471,0.94268,0.9224,248,230,0.9274,0.0518,0.0202,4.487,0.2038,0.9592,2.6
"4+","expedited_i >= 1 & unc_rawben_rel_max >= 1","xgboost",515,0.94175,0.92235,271,252,0.9299,0.0568,0.0205,4.903,0.2038,0.9592,2.6
"4+","children_i >  0.500 & expedited_i >  0.500 & months_since_cert_n <= 10.500 & unc_rawben_rel_max >  0.977","ranger",514,0.94163,0.9222,275,256,0.9309,0.0577,0.02,4.976,0.2038,0.9592,2.6
"4+","expedited_i > 0.500 & rawben_rel_max > 0.989 & unc_rawben_rel_max <= 1.240","ranger",440,0.94318,0.92217,238,224,0.9412,0.0505,0.0142,4.306,0.2038,0.9592,2.6
"4+","count_divisible_by_100 <=   1.50 & shelter_expenses_by_hh_size > 201.00 & shelter_expenses_by_hh_size <= 275.00 & total_deductions_by_hh_size <=   1.59","ranger",32,1,0.92203,21,18,0.8571,0.0041,0.0016,0.38,0.2038,0.9592,2.6
"4+","expedited_i <=  0.500 & months_since_cert_n >  7.500 & rawben_rel_max >  0.999 & total_deductions_by_hh_size <= 70.600","ranger",128,0.96094,0.92193,70,63,0.9,0.0142,0.0095,1.267,0.2038,0.9592,2.6
"4+","expedited_i >   0.500 & total_deductions_by_hh_size <= 446.000 & unc_rawben_rel_max >   0.999","ranger",512,0.94141,0.9219,271,252,0.9299,0.0568,0.0205,4.903,0.2038,0.9592,2.6
"4+","expedited_i > 0.500 & rawben_rel_max > 0.939 & unc_rawben_rel_max > 0.998 & unc_rawben_rel_max <= 1.370","ranger",512,0.94141,0.9219,267,248,0.9288,0.0559,0.0205,4.831,0.2038,0.9592,2.6
"4+","count_divisible_by_100 <   1.000 & shelter_expenses_by_hh_size >= 108.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.160","xgboost",584,0.94007,0.92179,302,282,0.9338,0.0635,0.0263,5.464,0.2038,0.9592,2.6
"4+","expedited_i >=   1.000 & shelter_expenses_by_hh_size < 314.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.280","xgboost",423,0.94326,0.92179,223,210,0.9417,0.0473,0.0135,4.035,0.2038,0.9592,2.6
"4+","cat_elig <= 1.500 & expedited_i > 0.500 & rawben_rel_max > 0.989 & unc_rawben_rel_max <= 1.240","ranger",272,0.94853,0.92174,225,212,0.9422,0.0477,0.0136,4.071,0.2038,0.9592,2.6
"4+","expedited_i >   0.500 & HH_size_n <=   6.500 & total_deductions_by_hh_size <= 233.000 & unc_rawben_rel_max >   0.996","ranger",496,0.94153,0.92169,258,240,0.9302,0.0541,0.0181,4.668,0.2038,0.9592,2.6
"4+","children_i > 0.500 & expedited_i > 0.500 & unc_rawben_rel_max > 0.973","ranger",539,0.94063,0.92158,286,266,0.9301,0.0599,0.0205,5.175,0.2038,0.9592,2.6
"4+","children_i >  0.500 & expedited_i >  0.500 & total_deductions_by_hh_size > 10.200 & unc_rawben_rel_max >  0.976","ranger",347,0.94524,0.92149,164,152,0.9268,0.0342,0.0114,2.967,0.2038,0.9592,2.6
"4+","expedited_i >  0.5 & months_since_cert_n <=  9.5 & unc_rawben_rel_max >  1.0 & utilities > 46.5","ranger",271,0.94834,0.92146,131,120,0.916,0.027,0.0115,2.37,0.2038,0.9592,2.6
"4+","expedited_i >   0.500 & unc_rawben_rel_max >   0.997 & utilities > 156.000","ranger",286,0.94755,0.92137,135,124,0.9185,0.0279,0.0115,2.443,0.2038,0.9592,2.6
"4+","children_i >   0.500 & expedited_i >   0.500 & total_deductions_by_hh_size <= 140.000 & unc_rawben_rel_max >   0.969","ranger",391,0.94373,0.92134,195,184,0.9436,0.0414,0.011,3.528,0.2038,0.9592,2.6
"4+","cat_elig < 2.000 & expedited_i >= 1.000 & HH_size_n >= 5.000 & unc_rawben_rel_max >= 0.998","xgboost",127,0.96063,0.92133,87,83,0.954,0.0187,0.0036,1.574,0.2038,0.9592,2.6
"4+","expedited_i >   0.500 & total_deductions_by_hh_size <= 319.000 & unc_rawben_rel_max >   0.998","ranger",508,0.94094,0.92129,267,248,0.9288,0.0559,0.0205,4.831,0.2038,0.9592,2.6
"4+","cat_elig <= 1.500 & count_divisible_by_100 <= 1.500 & expedited_i > 0.500 & rawben_rel_max > 0.974","ranger",346,0.94509,0.92127,274,255,0.9307,0.0574,0.0202,4.957,0.2038,0.9592,2.6
"4+","cat_elig <=   1.500 & expedited_i >   0.500 & unc_rawben_rel_max >   0.997 & utilities > 156.000","ranger",192,0.95312,0.92113,130,121,0.9308,0.0273,0.0102,2.352,0.2038,0.9592,2.6
"4+","children_i > 0.500 & elderly_disabled_i <= 0.500 & expedited_i > 0.500 & rawben_rel_max > 0.969","ranger",521,0.9405,0.92107,274,257,0.938,0.0579,0.0174,4.957,0.2038,0.9592,2.6
"4+","expedited_i >  0.500 & married <=  0.500 & rawben_rel_max >  0.999 & utilities > 41.500","ranger",207,0.95169,0.92082,102,94,0.9216,0.0212,0.009,1.845,0.2038,0.9592,2.6
"4+","expedited_i >   0.500 & HH_size_n <=   6.500 & shelter_expenses_by_hh_size <= 176.000 & unc_rawben_rel_max >   0.997","ranger",313,0.94569,0.92054,167,158,0.9461,0.0356,0.0098,3.022,0.2038,0.9592,2.6
"4+","expedited_i > 0.500 & HH_size_n <= 5.500 & rawben_rel_max > 0.997","ranger",445,0.94157,0.92047,245,227,0.9265,0.0511,0.0198,4.433,0.2038,0.9592,2.6
"4+","expedited_i >=   1.00 & months_since_cert_n <  11.00 & unc_rawben_rel_max >=   1.01 & utilities < 452.00","xgboost",327,0.94495,0.92032,184,168,0.913,0.0378,0.0174,3.329,0.2038,0.9592,2.6
"4+","children_i > 0.500 & elderly_disabled_i <= 0.500 & expedited_i > 0.500 & unc_rawben_rel_max > 0.977","ranger",515,0.93981,0.92016,274,257,0.938,0.0579,0.0174,4.957,0.2038,0.9592,2.6
"4+","children_i >   0.500 & expedited_i >   0.500 & rawben_rel_max >   0.959 & shelter_expenses_by_hh_size <= 170.000","ranger",340,0.94412,0.9199,178,168,0.9438,0.0378,0.0105,3.221,0.2038,0.9592,2.5
"4+","total_deductions_by_hh_size >= 101.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.190 & utilities < 703.000","xgboost",569,0.93849,0.91975,310,286,0.9226,0.0644,0.0329,5.609,0.2038,0.9592,2.5
"4+","expedited_i >   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 440.000","ranger",498,0.93976,0.91973,254,239,0.9409,0.0538,0.0166,4.596,0.2038,0.9592,2.5
"4+","medical_deductions > 136.000 & shelter_expenses_by_hh_size >  59.900 & unc_rawben_rel_max <=   0.596","ranger",31,1,0.91972,11,8,0.7273,0.0018,0.0032,0.199,0.2038,0.9592,2.5
"4+","total_deductions_by_hh_size >= 99.50 & unc_rawben_rel_max >=  1.01 & unc_rawben_rel_max <  1.17","xgboost",611,0.93781,0.91972,325,303,0.9323,0.0682,0.0298,5.88,0.2038,0.9592,2.5
"4+","count_divisible_by_100 <= 0.500 & expedited_i > 0.500 & HH_size_n > 4.500 & rawben_rel_max > 0.998","ranger",204,0.95098,0.91968,83,79,0.9518,0.0178,0.0036,1.502,0.2038,0.9592,2.5
"4+","total_deductions_by_hh_size >  0.0361 & total_deductions_by_hh_size <= 12.4000 & utilities <= 30.5000","ranger",90,0.96667,0.91949,43,35,0.814,0.0079,0.0086,0.778,0.2038,0.9592,2.5
"4+","expedited_i >  0.500 & medical_deductions <= 72.500 & rawben_rel_max >  0.997 & unc_rawben_rel_max >  1.060","ranger",425,0.94118,0.91946,225,207,0.92,0.0466,0.0201,4.071,0.2038,0.9592,2.5
"4+","expedited_i >   0.500 & total_deductions_by_hh_size <= 140.000 & unc_rawben_rel_max >   0.969","ranger",395,0.94177,0.91922,196,185,0.9439,0.0417,0.011,3.546,0.2038,0.9592,2.5
"4+","children_i > 0.500 & expedited_i > 0.500 & homeless <= 0.500 & rawben_rel_max > 0.966","ranger",537,0.93855,0.9192,278,258,0.9281,0.0581,0.0205,5.03,0.2038,0.9592,2.5
"4+","shelter_expenses_by_hh_size >= 108.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.160","xgboost",662,0.93656,0.91912,355,330,0.9296,0.0743,0.0323,6.423,0.2038,0.9592,2.5
"4+","children_i >   0.500 & expedited_i >   0.500 & rawben_rel_max >   0.998 & utilities <= 568.000","ranger",437,0.9405,0.91904,226,209,0.9248,0.0471,0.0188,4.089,0.2038,0.9592,2.5
"4+","count_divisible_by_100 <= 0.500 & expedited_i > 0.500 & HH_size_n <= 5.500 & rawben_rel_max > 0.997","ranger",422,0.94076,0.9189,221,206,0.9321,0.0464,0.0177,3.999,0.2038,0.9592,2.5
"4+","elderly_disabled_i <=  0.500 & total_deductions_by_hh_size <= 13.200 & unc_rawben_rel_max >  0.962 & unc_rawben_rel_max <=  1.010","ranger",89,0.96629,0.91862,30,27,0.9,0.0061,0.0028,0.543,0.2038,0.9592,2.5
"4+","elderly_disabled_i <= 0.500 & expedited_i > 0.500 & HH_size_n <= 6.500 & rawben_rel_max > 0.969","ranger",505,0.93861,0.9186,267,251,0.9401,0.0565,0.0167,4.831,0.2038,0.9592,2.5
"4+","expedited_i >   0.500 & rawben_rel_max >   0.999 & shelter_expenses_by_hh_size <= 325.000 & utilities > 570.000","ranger",52,0.98077,0.91828,30,30,1,0.0068,0,0.543,0.2038,0.9592,2.5
"4+","shelter_expenses_by_hh_size > 140.000 & unc_rawben_rel_max >   0.998 & utilities <=  40.500","ranger",52,0.98077,0.91828,30,24,0.8,0.0054,0.0052,0.543,0.2038,0.9592,2.5
"4+","cat_elig <= 1.500 & expedited_i > 0.500 & rawben_rel_max > 0.974","ranger",347,0.94236,0.91816,274,255,0.9307,0.0574,0.0202,4.957,0.2038,0.9592,2.5
"4+","expedited_i > 0.500 & HH_size_n <= 6.500 & rawben_rel_max > 0.969","ranger",530,0.93774,0.91815,280,260,0.9286,0.0586,0.0207,5.066,0.2038,0.9592,2.5
"4+","elderly_disabled_i <= 0.500 & expedited_i > 0.500 & percent_abawd <= 0.583 & unc_rawben_rel_max > 0.981","ranger",516,0.93798,0.91813,271,254,0.9373,0.0572,0.0174,4.903,0.2038,0.9592,2.5
"4+","count_divisible_by_100 <= 1.500 & expedited_i > 0.500 & percent_abawd <= 0.875 & rawben_rel_max > 0.976","ranger",543,0.93738,0.91802,287,266,0.9268,0.0599,0.0215,5.193,0.2038,0.9592,2.5
"4+","cat_elig > 0.500 & children_i > 0.500 & expedited_i > 0.500 & unc_rawben_rel_max > 0.973","ranger",403,0.94045,0.91796,212,197,0.9292,0.0444,0.0174,3.836,0.2038,0.9592,2.5
"4+","expedited_i >  0.500 & married <=  0.500 & shelter_expenses_by_hh_size > 93.100 & unc_rawben_rel_max >  0.999","ranger",184,0.95109,0.91777,95,89,0.9368,0.02,0.0075,1.719,0.2038,0.9592,2.5
"4+","count_divisible_by_100 <=  1.50 & expedited_i >  0.50 & months_since_cert_n <= 12.50 & unc_rawben_rel_max >  0.97","ranger",539,0.93692,0.91742,284,264,0.9296,0.0595,0.021,5.138,0.2038,0.9592,2.5
"4+","expedited_i >   0.500 & months_since_cert_n <=  12.500 & rawben_rel_max >   0.971 & shelter_expenses_by_hh_size <= 240.000","ranger",400,0.94,0.91735,206,195,0.9466,0.0439,0.0115,3.727,0.2038,0.9592,2.5
"4+","count_divisible_by_100 <=  0.500 & expedited_i >  0.500 & unc_rawben_rel_max >  0.998 & utilities > 30.500","ranger",286,0.94406,0.91726,128,118,0.9219,0.0266,0.011,2.316,0.2038,0.9592,2.5
"4+","total_deductions_by_hh_size > 0.0686 & total_deductions_by_hh_size <= 5.8200 & unc_rawben_rel_max > 0.9980","ranger",30,1,0.91726,11,11,1,0.0025,0,0.199,0.2038,0.9592,2.5
"4+","cat_elig <=   1.500 & expedited_i >   0.500 & medical_deductions <= 137.000 & unc_rawben_rel_max >   0.977","ranger",343,0.94169,0.91722,274,255,0.9307,0.0574,0.0202,4.957,0.2038,0.9592,2.5
"4+","cat_elig > 0.500 & expedited_i > 0.500 & HH_size_n <= 5.500 & rawben_rel_max > 0.997","ranger",328,0.94207,0.91702,183,168,0.918,0.0378,0.018,3.311,0.2038,0.9592,2.5
"4+","children_i >   0.500 & expedited_i >   0.500 & rawben_rel_max >   0.999 & utilities > 504.000","ranger",87,0.96552,0.91681,55,53,0.9636,0.0119,0.0027,0.995,0.2038,0.9592,2.4
"4+","months_since_cert_n <  4.00 & unc_rawben_rel_max >=  1.07 & utilities < 41.00","xgboost",51,0.98039,0.91676,27,22,0.8148,0.005,0.0059,0.489,0.2038,0.9592,2.4
"4+","cat_elig <= 1.500 & count_divisible_by_100 <= 1.500 & expedited_i > 0.500 & unc_rawben_rel_max > 0.962","ranger",355,0.94085,0.91672,278,259,0.9317,0.0583,0.0202,5.03,0.2038,0.9592,2.4
"4+","months_since_cert_n >=   4.000 & shelter_expenses_by_hh_size >= 106.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.160","xgboost",355,0.94085,0.91672,200,186,0.93,0.0419,0.0191,3.619,0.2038,0.9592,2.4
"4+","count_divisible_by_100 <= 1.50 & expedited_i > 0.50 & unc_rawben_rel_max > 0.97","ranger",548,0.93613,0.91671,289,268,0.9273,0.0604,0.0215,5.229,0.2038,0.9592,2.4
"4+","expedited_i > 0.500 & homeless <= 0.500 & rawben_rel_max > 0.974 & unc_rawben_rel_max <= 1.370","ranger",534,0.93633,0.91665,275,254,0.9236,0.0572,0.0215,4.976,0.2038,0.9592,2.4
"4+","expedited_i > 0.500 & homeless <= 0.500 & unc_rawben_rel_max > 0.977","ranger",534,0.93633,0.91665,279,258,0.9247,0.0581,0.0215,5.048,0.2038,0.9592,2.4
"4+","percent_abawd <=  0.583 & rawben_rel_max >  0.998 & total_deductions_by_hh_size > 89.700 & unc_rawben_rel_max <=  1.170","ranger",708,0.93362,0.91651,387,361,0.9328,0.0813,0.0341,7.002,0.2038,0.9592,2.4
"4+","children_i >   0.500 & expedited_i >   0.500 & shelter_expenses_by_hh_size <= 480.000 & unc_rawben_rel_max >   0.966","ranger",533,0.93621,0.9165,276,259,0.9384,0.0583,0.0182,4.994,0.2038,0.9592,2.4
"4+","total_deductions_by_hh_size >=  99.50 & unc_rawben_rel_max >=   1.01 & unc_rawben_rel_max <   1.17 & utilities >= 367.00","xgboost",519,0.93642,0.91643,278,259,0.9317,0.0583,0.0275,5.03,0.2038,0.9592,2.4
"4+","expedited_i >   0.500 & percent_abawd <=   0.450 & total_deductions_by_hh_size <= 211.000 & unc_rawben_rel_max >   0.969","ranger",532,0.93609,0.91634,277,257,0.9278,0.0579,0.0193,5.012,0.2038,0.9592,2.4
"4+","expedited_i > 0.500 & HH_size_n <= 8.500 & homeless <= 0.500 & rawben_rel_max > 0.977","ranger",532,0.93609,0.91634,279,258,0.9247,0.0581,0.0215,5.048,0.2038,0.9592,2.4
"4+","expedited_i > 0.500 & HH_size_n <= 5.500 & percent_abawd <= 0.450 & rawben_rel_max > 0.982","ranger",462,0.93723,0.916,252,232,0.9206,0.0523,0.0207,4.559,0.2038,0.9592,2.4
"4+","expedited_i > 0.500 & HH_size_n <= 5.500 & homeless <= 0.500 & rawben_rel_max > 0.976","ranger",461,0.93709,0.91582,251,231,0.9203,0.052,0.0207,4.541,0.2038,0.9592,2.4
"4+","expedited_i > 0.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.976","ranger",420,0.9381,0.91581,207,195,0.942,0.0439,0.0157,3.745,0.2038,0.9592,2.4
"4+","expedited_i > 0.500 & homeless <= 0.500 & months_since_cert_n <= 3.500 & unc_rawben_rel_max > 0.976","ranger",295,0.94237,0.91577,151,141,0.9338,0.0318,0.0124,2.732,0.2038,0.9592,2.4
"4+","expedited_i >   0.500 & months_since_cert_n <=   6.500 & rawben_rel_max >   0.977 & total_deductions_by_hh_size <= 230.000","ranger",433,0.93764,0.91568,220,206,0.9364,0.0464,0.0156,3.98,0.2038,0.9592,2.4
"4+","count_divisible_by_100 <= 0.500 & expedited_i > 0.500 & rawben_rel_max > 0.974","ranger",514,0.9358,0.91563,261,243,0.931,0.0547,0.0194,4.722,0.2038,0.9592,2.4
"4+","cat_elig < 2.000 & expedited_i >= 1.000 & months_since_cert_n >= 4.000 & rawben_rel_max >= 0.997","xgboost",149,0.95302,0.91555,115,107,0.9304,0.0241,0.0073,2.081,0.2038,0.9592,2.4
"4+","percent_abawd <=  0.0714 & rawben_rel_max >  0.9990 & total_deductions_by_hh_size >  9.0400 & utilities <= 27.5000","ranger",118,0.95763,0.91551,58,49,0.8448,0.011,0.0085,1.049,0.2038,0.9592,2.4
"4+","elderly_disabled_i <= 0.500 & expedited_i > 0.500 & rawben_rel_max > 0.969","ranger",526,0.93536,0.9154,276,259,0.9384,0.0583,0.0174,4.994,0.2038,0.9592,2.4
"4+","count_divisible_by_100 <= 1.500 & expedited_i > 0.500 & HH_size_n <= 7.500 & rawben_rel_max > 0.976","ranger",539,0.93506,0.91534,286,266,0.9301,0.0599,0.0207,5.175,0.2038,0.9592,2.4
"4+","expedited_i >   0.500 & months_since_cert_n <=  28.500 & shelter_expenses_by_hh_size <= 167.000 & unc_rawben_rel_max >   0.975","ranger",335,0.9403,0.91527,175,165,0.9429,0.0372,0.0105,3.166,0.2038,0.9592,2.4
"4+","expedited_i >=   1.00 & shelter_expenses_by_hh_size < 169.00 & total_deductions_by_hh_size < 109.00 & unc_rawben_rel_max >=   1.06","xgboost",222,0.94595,0.91519,130,120,0.9231,0.027,0.0105,2.352,0.2038,0.9592,2.4
"4+","months_since_cert_n <= 23.500 & rawben_rel_max >  0.999 & unc_rawben_rel_max >  1.140 & utilities <= 30.500","ranger",50,0.98,0.91519,25,20,0.8,0.0045,0.0053,0.452,0.2038,0.9592,2.4
"4+","children_i > 0.500 & expedited_i > 0.500 & rawben_rel_max > 0.962","ranger",551,0.93466,0.91513,291,271,0.9313,0.061,0.0205,5.265,0.2038,0.9592,2.4
"4+","expedited_i >= 1.000 & months_since_cert_n < 6.000 & rawben_rel_max >= 0.952 & unc_rawben_rel_max >= 1.040","xgboost",362,0.93923,0.91513,171,160,0.9357,0.036,0.0153,3.094,0.2038,0.9592,2.4
"4+","expedited_i >   0.500 & months_since_cert_n >   5.500 & unc_rawben_rel_max >   0.995 & utilities > 286.000","ranger",68,0.97059,0.91494,47,39,0.8298,0.0088,0.0055,0.85,0.2038,0.9592,2.4
"4+","expedited_i >  0.500 & months_since_cert_n <= 10.500 & unc_rawben_rel_max >  0.977","ranger",523,0.93499,0.91492,277,257,0.9278,0.0579,0.021,5.012,0.2038,0.9592,2.4
"4+","elderly_disabled_i <=  0.500 & expedited_i >  0.500 & months_since_cert_n <= 32.000 & unc_rawben_rel_max >  0.974","ranger",522,0.93487,0.91476,276,259,0.9384,0.0583,0.0174,4.994,0.2038,0.9592,2.4
"4+","elderly_disabled_i >   0.500 & shelter_expenses_by_hh_size > 200.000 & total_deductions_by_hh_size <=   0.675 & utilities <= 766.000","ranger",29,1,0.91465,14,12,0.8571,0.0027,8e-04,0.253,0.2038,0.9592,2.4
"4+","medical_deductions >   8.5 & months_since_cert_n <=   5.5 & shelter_expenses_by_hh_size >   6.1 & utilities > 483.0","ranger",29,1,0.91465,12,8,0.6667,0.0018,0.0029,0.217,0.2038,0.9592,2.4
"4+","medical_deductions >  23.50 & rawben_rel_max <=   0.97 & shelter_expenses_by_hh_size >  59.70 & shelter_expenses_by_hh_size <= 160.00","ranger",29,1,0.91465,20,16,0.8,0.0036,0.0063,0.362,0.2038,0.9592,2.4
"4+","children_i >   0.500 & expedited_i >   0.500 & rawben_rel_max >   0.969 & utilities <= 560.000","ranger",466,0.93562,0.91429,242,223,0.9215,0.0502,0.0198,4.379,0.2038,0.9592,2.4
"4+","expedited_i >  0.500 & HH_size_n <=  6.500 & rawben_rel_max >  0.999 & utilities <= 30.500","ranger",205,0.94634,0.91416,126,118,0.9365,0.0266,0.009,2.28,0.2038,0.9592,2.4
"4+","cat_elig > 0.500 & expedited_i > 0.500 & unc_rawben_rel_max > 0.969","ranger",411,0.93674,0.91399,215,199,0.9256,0.0448,0.0184,3.89,0.2038,0.9592,2.4
"4+","cat_elig >  0.500 & expedited_i >  0.500 & unc_rawben_rel_max >  0.956 & utilities <= 30.500","ranger",161,0.95031,0.91395,97,92,0.9485,0.0207,0.0072,1.755,0.2038,0.9592,2.4
"4+","expedited_i >   0.500 & rawben_rel_max >   0.969 & total_deductions_by_hh_size <= 226.000 & unc_rawben_rel_max >   0.956","ranger",542,0.93358,0.91374,281,261,0.9288,0.0588,0.0193,5.084,0.2038,0.9592,2.4
"4+","expedited_i >   0.500 & rawben_rel_max >   0.972 & shelter_expenses_by_hh_size >  50.800 & shelter_expenses_by_hh_size <= 257.000","ranger",204,0.94608,0.91374,87,83,0.954,0.0187,0.0029,1.574,0.2038,0.9592,2.4
"4+","expedited_i >  0.500 & HH_size_n <=  7.500 & months_since_cert_n <= 34.500 & unc_rawben_rel_max >  0.974","ranger",542,0.93358,0.91374,286,266,0.9301,0.0599,0.0207,5.175,0.2038,0.9592,2.4
"4+","cat_elig <= 1.500 & expedited_i > 0.500 & unc_rawben_rel_max > 0.962","ranger",356,0.9382,0.91372,278,259,0.9317,0.0583,0.0202,5.03,0.2038,0.9592,2.4
"4+","cat_elig >   0.500 & expedited_i >   0.500 & unc_rawben_rel_max >   0.969 & utilities > 560.000","ranger",67,0.97015,0.91372,42,41,0.9762,0.0092,7e-04,0.76,0.2038,0.9592,2.4
"4+","months_since_cert_n <=  5.500 & rawben_rel_max >  0.956 & rawben_rel_max <=  0.991 & utilities <= 55.500","ranger",67,0.97015,0.91372,34,28,0.8235,0.0063,0.0093,0.615,0.2038,0.9592,2.4
"4+","rawben_rel_max >  0.999 & shelter_expenses_by_hh_size >  0.625 & total_deductions_by_hh_size <= 99.400 & utilities <= 30.500","ranger",67,0.97015,0.91372,35,31,0.8857,0.007,0.0037,0.633,0.2038,0.9592,2.4
"4+","expedited_i >   0.500 & rawben_rel_max >   0.998 & utilities <= 530.000","ranger",436,0.93578,0.91365,221,203,0.9186,0.0457,0.0198,3.999,0.2038,0.9592,2.4
"4+","rawben_rel_max >=  0.974 & shelter_expenses_by_hh_size >= 69.200 & unc_rawben_rel_max >=  1.000 & unc_rawben_rel_max <  1.170","xgboost",876,0.92922,0.91361,455,420,0.9231,0.0946,0.0417,8.232,0.2038,0.9592,2.4
"4+","expedited_i > 0.500 & HH_size_n <= 7.500 & rawben_rel_max > 0.976","ranger",541,0.93346,0.91358,286,266,0.9301,0.0599,0.0207,5.175,0.2038,0.9592,2.4
"4+","cat_elig >   0.500 & expedited_i >   0.500 & total_deductions_by_hh_size <= 217.000 & unc_rawben_rel_max >   0.974","ranger",395,0.93671,0.91343,207,192,0.9275,0.0432,0.0162,3.745,0.2038,0.9592,2.4
"4+","count_divisible_by_100 <=   1.500 & expedited_i >   0.500 & rawben_rel_max >   0.962 & shelter_expenses_by_hh_size <= 260.000","ranger",421,0.93587,0.91331,222,210,0.9459,0.0473,0.012,4.017,0.2038,0.9592,2.4
"4+","children_i > 0.500 & expedited_i > 0.500 & percent_abawd <= 0.875 & rawben_rel_max > 0.947","ranger",565,0.93274,0.91327,300,278,0.9267,0.0626,0.0232,5.428,0.2038,0.9592,2.3
"4+","expedited_i >   0.500 & medical_deductions <= 132.000 & rawben_rel_max >   0.974 & shelter_expenses_by_hh_size >   7.500","ranger",354,0.93785,0.91324,167,154,0.9222,0.0347,0.0124,3.022,0.2038,0.9592,2.3
"4+","cat_elig > 0.500 & expedited_i > 0.500 & rawben_rel_max > 0.973 & unc_rawben_rel_max <= 1.410","ranger",407,0.93612,0.91316,212,196,0.9245,0.0441,0.0184,3.836,0.2038,0.9592,2.3
"4+","expedited_i >  0.5 & married <=  0.5 & unc_rawben_rel_max >  1.0 & utilities <= 28.5","ranger",174,0.94828,0.91316,113,105,0.9292,0.0236,0.009,2.045,0.2038,0.9592,2.3
"4+","expedited_i >   0.500 & HH_size_n <=   5.500 & shelter_expenses_by_hh_size <= 254.000 & unc_rawben_rel_max >   0.966","ranger",353,0.93768,0.913,191,180,0.9424,0.0405,0.0112,3.456,0.2038,0.9592,2.3
"4+","rawben_rel_max >   0.998 & shelter_expenses_by_hh_size > 171.000 & utilities <= 327.000","ranger",99,0.9596,0.913,48,39,0.8125,0.0088,0.0099,0.868,0.2038,0.9592,2.3
"4+","months_since_cert_n <=   2.500 & shelter_expenses_by_hh_size <= 164.000 & total_deductions_by_hh_size > 115.000 & unc_rawben_rel_max >   0.957","ranger",83,0.96386,0.91295,28,20,0.7143,0.0045,0.0093,0.507,0.2038,0.9592,2.3
"4+","expedited_i > 0.500 & months_since_cert_n > 4.500 & rawben_rel_max > 0.993 & unc_rawben_rel_max <= 1.250","ranger",144,0.95139,0.91269,78,72,0.9231,0.0162,0.0039,1.411,0.2038,0.9592,2.3
"4+","expedited_i >   0.500 & rawben_rel_max >   0.977 & total_deductions_by_hh_size <= 230.000","ranger",535,0.93271,0.91263,281,261,0.9288,0.0588,0.0193,5.084,0.2038,0.9592,2.3
"4+","expedited_i >   0.500 & rawben_rel_max >   0.969 & shelter_expenses_by_hh_size <= 253.000 & utilities >   9.000","ranger",201,0.94527,0.91249,87,83,0.954,0.0187,0.0029,1.574,0.2038,0.9592,2.3
"4+","children_i > 0.500 & expedited_i > 0.500 & HH_size_n <= 6.500 & unc_rawben_rel_max > 0.945","ranger",547,0.93236,0.91248,292,271,0.9281,0.061,0.0224,5.283,0.2038,0.9592,2.3
"4+","expedited_i >   0.500 & rawben_rel_max >   0.969 & unc_rawben_rel_max >   0.997 & utilities <= 560.000","ranger",443,0.93454,0.91245,229,211,0.9214,0.0475,0.0198,4.143,0.2038,0.9592,2.3
"4+","expedited_i >    0.500 & homeless <=    0.500 & unc_rawben_rel_max >    0.966 & utilities <= 1020.000","ranger",546,0.93223,0.91232,275,254,0.9236,0.0572,0.0215,4.976,0.2038,0.9592,2.3
