"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"4+","children_i > 0.500 & expedited_i > 0.500 & rawben_rel_max > 0.962 & total_deductions_by_hh_size > 9.000","ranger",363,0.93664,0.91221,171,159,0.9298,0.0358,0.0114,3.094,0.2038,0.9592,2.3
"4+","cat_elig < 1.00 & HH_size_n < 5.00 & total_deductions_by_hh_size >= 1.25 & unc_rawben_rel_max >= 1.00","xgboost",186,0.94624,0.91208,94,83,0.883,0.0187,0.0099,1.701,0.2038,0.9592,2.3
"4+","medical_deductions <= 67.500 & rawben_rel_max >  0.999 & total_deductions_by_hh_size > 12.600 & utilities <= 29.500","ranger",113,0.95575,0.91189,62,53,0.8548,0.0119,0.0085,1.122,0.2038,0.9592,2.3
"4+","cat_elig <= 1.500 & expedited_i > 0.500 & months_since_cert_n > 3.500 & rawben_rel_max > 0.977","ranger",157,0.94904,0.91182,122,113,0.9262,0.0255,0.0078,2.207,0.2038,0.9592,2.3
"4+","total_deductions_by_hh_size >= 119.000 & total_deductions_by_hh_size < 168.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.270","xgboost",554,0.93141,0.91156,466,396,0.8498,0.0892,0.0809,8.431,0.2038,0.9592,2.3
"4+","expedited_i >   0.500 & HH_size_n >   4.500 & total_deductions_by_hh_size <= 162.000 & unc_rawben_rel_max >   0.976","ranger",212,0.9434,0.91127,86,82,0.9535,0.0185,0.0036,1.556,0.2038,0.9592,2.3
"4+","expedited_i >   0.500 & rawben_rel_max >   0.962 & shelter_expenses_by_hh_size <= 260.000","ranger",424,0.93396,0.91124,222,210,0.9459,0.0473,0.012,4.017,0.2038,0.9592,2.3
"4+","expedited_i >   0.500 & shelter_expenses_by_hh_size <= 167.000 & unc_rawben_rel_max >   0.936 & unc_rawben_rel_max <=   1.240","ranger",332,0.93675,0.91105,182,170,0.9341,0.0383,0.0133,3.293,0.2038,0.9592,2.3
"4+","expedited_i > 0.500 & homeless <= 0.500 & rawben_rel_max > 0.962","ranger",550,0.93091,0.91093,284,263,0.9261,0.0592,0.0215,5.138,0.2038,0.9592,2.3
"4+","expedited_i >   0.500 & homeless <=   0.500 & rawben_rel_max >   0.962 & shelter_expenses_by_hh_size <= 480.000","ranger",537,0.9311,0.91087,272,254,0.9338,0.0572,0.0192,4.921,0.2038,0.9592,2.3
"4+","expedited_i >   0.500 & medical_deductions <=  72.500 & shelter_expenses_by_hh_size <= 320.000 & unc_rawben_rel_max >   0.974","ranger",473,0.93235,0.91079,242,226,0.9339,0.0509,0.0154,4.379,0.2038,0.9592,2.3
"4+","expedited_i > 0.500 & homeless <= 0.500 & percent_abawd <= 0.875 & unc_rawben_rel_max > 0.949","ranger",561,0.93048,0.91067,289,266,0.9204,0.0599,0.0242,5.229,0.2038,0.9592,2.3
"4+","expedited_i >   0.500 & months_since_cert_n <=   8.500 & shelter_expenses_by_hh_size > 176.000 & unc_rawben_rel_max >   0.997","ranger",169,0.94675,0.91065,91,82,0.9011,0.0185,0.01,1.646,0.2038,0.9592,2.3
"4+","count_divisible_by_100 <=   1.500 & expedited_i >   0.500 & shelter_expenses_by_hh_size <= 270.000 & unc_rawben_rel_max >   0.974","ranger",421,0.93349,0.91062,224,212,0.9464,0.0477,0.012,4.053,0.2038,0.9592,2.3
"4+","HH_size_n <=   5.500 & shelter_expenses_by_hh_size <= 207.000 & unc_rawben_rel_max >   0.976 & utilities > 518.000","ranger",224,0.94196,0.91061,116,107,0.9224,0.0241,0.0072,2.099,0.2038,0.9592,2.3
"4+","months_since_cert_n <=  28.500 & shelter_expenses_by_hh_size > 166.000 & unc_rawben_rel_max >   0.998 & unc_rawben_rel_max <=   1.160","ranger",508,0.9311,0.91024,279,257,0.9211,0.0579,0.0281,5.048,0.2038,0.9592,2.3
"4+","expedited_i >=   1.000 & months_since_cert_n >=   2.000 & rawben_rel_max >=   0.996 & utilities < 415.000","xgboost",223,0.9417,0.91021,133,120,0.9023,0.027,0.0136,2.406,0.2038,0.9592,2.3
"4+","total_deductions_by_hh_size >= 58.50 & unc_rawben_rel_max >=  1.02 & unc_rawben_rel_max <  1.16","xgboost",732,0.9276,0.91021,363,336,0.9256,0.0757,0.0321,6.568,0.2038,0.9592,2.3
"4+","rawben_rel_max >  0.9990 & shelter_expenses_by_hh_size <=  0.6250 & total_deductions_by_hh_size >  0.0686 & utilities <= 30.5000","ranger",47,0.97872,0.91008,18,16,0.8889,0.0036,0.0013,0.326,0.2038,0.9592,2.3
"4+","expedited_i >   0.500 & homeless <=   0.500 & total_deductions_by_hh_size <= 150.000 & unc_rawben_rel_max >   0.977","ranger",431,0.93271,0.91004,190,179,0.9421,0.0403,0.011,3.438,0.2038,0.9592,2.3
"4+","expedited_i > 0.500 & months_since_cert_n <= 3.500 & unc_rawben_rel_max > 0.976","ranger",302,0.93709,0.91,157,147,0.9363,0.0331,0.0124,2.841,0.2038,0.9592,2.3
"4+","children_i > 0.500 & expedited_i > 0.500 & unc_rawben_rel_max > 0.945","ranger",569,0.9297,0.90996,301,279,0.9269,0.0628,0.0232,5.446,0.2038,0.9592,2.3
"4+","expedited_i >   0.500 & percent_abawd <=   0.450 & rawben_rel_max >   0.966 & total_deductions_by_hh_size <= 233.000","ranger",544,0.93015,0.90996,280,260,0.9286,0.0586,0.0193,5.066,0.2038,0.9592,2.3
"4+","married >   0.500 & rawben_rel_max >   0.874 & shelter_expenses_by_hh_size <= 255.000 & utilities > 692.000","ranger",64,0.96875,0.90986,27,25,0.9259,0.0056,0.0013,0.489,0.2038,0.9592,2.3
"4+","unc_rawben_rel_max >=  1.07 & utilities < 41.00","xgboost",95,0.95789,0.90947,48,39,0.8125,0.0088,0.0094,0.868,0.2038,0.9592,2.3
"4+","expedited_i > 0.500 & married <= 0.500 & unc_rawben_rel_max > 0.962","ranger",415,0.93253,0.90935,233,215,0.9227,0.0484,0.0189,4.216,0.2038,0.9592,2.2
"4+","cat_elig <=   0.500 & shelter_expenses_by_hh_size > 177.000 & unc_rawben_rel_max >   0.998 & utilities <= 508.000","ranger",124,0.95161,0.90916,63,54,0.8571,0.0122,0.0071,1.14,0.2038,0.9592,2.2
"4+","expedited_i >=   1.00 & married <   1.00 & rawben_rel_max >=   0.99 & utilities >= 386.00","xgboost",166,0.94578,0.90908,86,79,0.9186,0.0178,0.0056,1.556,0.2038,0.9592,2.2
"4+","count_divisible_by_100 <=   0.500 & HH_size_n <=   4.500 & medical_deductions > 136.000 & rawben_rel_max <=   0.974","ranger",27,1,0.90891,16,10,0.625,0.0023,0.0036,0.289,0.2038,0.9592,2.2
"4+","homeless >  0.500 & unc_rawben_rel_max <=  0.977 & utilities <= 55.500","ranger",27,1,0.90891,15,14,0.9333,0.0032,4e-04,0.271,0.2038,0.9592,2.2
"4+","homeless >=   1.000 & unc_rawben_rel_max <   0.941 & utilities < 305.000","xgboost",27,1,0.90891,15,14,0.9333,0.0032,4e-04,0.271,0.2038,0.9592,2.2
"4+","count_divisible_by_100 <=  1.500 & expedited_i >  0.500 & unc_rawben_rel_max >  0.975 & utilities > 30.500","ranger",324,0.93519,0.90889,157,144,0.9172,0.0324,0.0124,2.841,0.2038,0.9592,2.2
"4+","expedited_i > 0.500 & homeless <= 0.500 & unc_rawben_rel_max > 0.949","ranger",562,0.92883,0.90885,291,268,0.921,0.0604,0.0242,5.265,0.2038,0.9592,2.2
"4+","expedited_i >   0.500 & married <=   0.500 & total_deductions_by_hh_size <= 150.000 & unc_rawben_rel_max >   0.962","ranger",336,0.93452,0.90867,168,157,0.9345,0.0354,0.011,3.04,0.2038,0.9592,2.2
"4+","expedited_i > 0.500 & percent_abawd <= 0.875 & rawben_rel_max > 0.947","ranger",573,0.92845,0.90865,301,278,0.9236,0.0626,0.0242,5.446,0.2038,0.9592,2.2
"4+","elderly_disabled_i <= 0.50 & HH_size_n <= 7.50 & unc_rawben_rel_max > 1.00 & unc_rawben_rel_max <= 1.17","ranger",1655,0.92024,0.90859,861,797,0.9257,0.1795,0.067,15.578,0.2038,0.9592,2.2
"4+","months_since_cert_n <= 25.5 & shelter_expenses_by_hh_size > 64.7 & unc_rawben_rel_max >  1.0 & utilities <= 45.0","ranger",94,0.95745,0.90854,48,40,0.8333,0.009,0.0095,0.868,0.2038,0.9592,2.2
"4+","cat_elig <= 0.500 & elderly_disabled_i > 0.500 & married > 0.500 & unc_rawben_rel_max > 0.622","ranger",63,0.96825,0.9085,40,33,0.825,0.0074,0.0045,0.724,0.2038,0.9592,2.2
"4+","elderly_disabled_i <=  0.500 & rawben_rel_max >  0.976 & rawben_rel_max <=  0.999 & shelter_expenses_by_hh_size <= 74.500","ranger",63,0.96825,0.9085,27,24,0.8889,0.0054,0.002,0.489,0.2038,0.9592,2.2
"4+","expedited_i >   0.5 & HH_size_n >   4.5 & unc_rawben_rel_max >   1.0 & utilities > 284.0","ranger",123,0.95122,0.90844,48,46,0.9583,0.0104,0.0015,0.868,0.2038,0.9592,2.2
"4+","expedited_i >   0.500 & rawben_rel_max >   0.969 & utilities <= 560.000","ranger",473,0.93023,0.90842,244,224,0.918,0.0505,0.0207,4.415,0.2038,0.9592,2.2
"4+","children_i > 0.50 & HH_size_n <= 7.50 & unc_rawben_rel_max > 1.00 & unc_rawben_rel_max <= 1.17","ranger",1767,0.91964,0.90835,903,831,0.9203,0.1872,0.0818,16.338,0.2038,0.9592,2.2
"4+","HH_size_n <=   7.500 & total_deductions_by_hh_size <= 182.000 & unc_rawben_rel_max >   0.998 & unc_rawben_rel_max <=   1.170","ranger",1602,0.9201,0.90823,819,757,0.9243,0.1705,0.0656,14.818,0.2038,0.9592,2.2
"4+","expedited_i >   0.500 & shelter_expenses_by_hh_size <= 167.000 & unc_rawben_rel_max >   0.936","ranger",347,0.93372,0.90822,183,171,0.9344,0.0385,0.0133,3.311,0.2038,0.9592,2.2
"4+","expedited_i >  0.500 & rawben_rel_max >  0.975 & shelter_expenses_by_hh_size > 58.800","ranger",334,0.93413,0.90813,159,147,0.9245,0.0331,0.0116,2.877,0.2038,0.9592,2.2
"4+","expedited_i > 0.500 & homeless <= 0.500 & months_since_cert_n <= 5.500 & unc_rawben_rel_max > 0.937","ranger",434,0.93088,0.90806,210,197,0.9381,0.0444,0.0174,3.8,0.2038,0.9592,2.2
"4+","expedited_i > 0.500 & months_since_cert_n <= 5.500 & percent_abawd <= 0.292 & rawben_rel_max > 0.945","ranger",433,0.93072,0.90785,212,199,0.9387,0.0448,0.0174,3.836,0.2038,0.9592,2.2
"4+","cat_elig <=  1.500 & expedited_i >  0.500 & unc_rawben_rel_max >  0.977 & utilities > 30.500","ranger",217,0.94009,0.90778,151,140,0.9272,0.0315,0.0111,2.732,0.2038,0.9592,2.2
"4+","expedited_i >  0.500 & homeless <=  0.500 & unc_rawben_rel_max >  0.976 & utilities > 41.500","ranger",320,0.93437,0.90777,155,142,0.9161,0.032,0.0124,2.804,0.2038,0.9592,2.2
"4+","expedited_i >=   1.00 & rawben_rel_max >=   0.99 & utilities >= 386.00","xgboost",243,0.93827,0.90773,125,115,0.92,0.0259,0.0082,2.262,0.2038,0.9592,2.2
"4+","expedited_i >   0.500 & rawben_rel_max >   0.969 & utilities > 560.000","ranger",78,0.96154,0.9076,45,44,0.9778,0.0099,7e-04,0.814,0.2038,0.9592,2.2
"4+","expedited_i >=   1.000 & rawben_rel_max >=   0.919 & shelter_expenses_by_hh_size < 444.000 & total_deductions_by_hh_size < 138.000","xgboost",407,0.9312,0.90759,203,191,0.9409,0.043,0.0133,3.673,0.2038,0.9592,2.2
"4+","expedited_i >=   1.000 & rawben_rel_max >=   0.952 & utilities < 495.000","xgboost",444,0.93018,0.90757,232,213,0.9181,0.048,0.0188,4.198,0.2038,0.9592,2.2
"4+","HH_size_n <=  7.500 & months_since_cert_n <= 33.500 & unc_rawben_rel_max >  0.999 & unc_rawben_rel_max <=  1.170","ranger",1784,0.91872,0.90743,914,842,0.9212,0.1896,0.0818,16.537,0.2038,0.9592,2.2
"4+","shelter_expenses_by_hh_size >=  71.80 & shelter_expenses_by_hh_size < 366.00 & unc_rawben_rel_max >=   1.00 & unc_rawben_rel_max <   1.18","xgboost",816,0.92402,0.90732,428,393,0.9182,0.0885,0.0425,7.744,0.2038,0.9592,2.2
"4+","total_deductions_by_hh_size >= 7.20 & unc_rawben_rel_max >= 1.00 & unc_rawben_rel_max < 1.13","xgboost",839,0.92372,0.90724,410,378,0.922,0.0851,0.038,7.418,0.2038,0.9592,2.2
"4+","shelter_expenses_by_hh_size < 431.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.130 & utilities >= 386.000","xgboost",491,0.92872,0.90717,244,224,0.918,0.0505,0.0235,4.415,0.2038,0.9592,2.2
"4+","expedited_i >   0.500 & medical_deductions <= 136.000 & rawben_rel_max >   0.962 & total_deductions_by_hh_size <= 171.000","ranger",515,0.92816,0.90711,262,246,0.9389,0.0554,0.0169,4.74,0.2038,0.9592,2.2
"4+","HH_size_n <= 7.500 & unc_rawben_rel_max > 0.999 & unc_rawben_rel_max <= 1.170","ranger",1788,0.91834,0.90705,914,842,0.9212,0.1896,0.0818,16.537,0.2038,0.9592,2.2
"4+","count_divisible_by_100 <= 1.500 & expedited_i > 0.500 & HH_size_n <= 5.500 & rawben_rel_max > 0.961","ranger",478,0.92887,0.90702,267,247,0.9251,0.0556,0.0207,4.831,0.2038,0.9592,2.2
"4+","expedited_i >   0.500 & shelter_expenses_by_hh_size <= 480.000 & unc_rawben_rel_max >   0.958","ranger",550,0.92727,0.90689,284,266,0.9366,0.0599,0.0192,5.138,0.2038,0.9592,2.2
"4+","expedited_i >  0.500 & months_since_cert_n <=  3.500 & rawben_rel_max >  0.996 & utilities > 23.500","ranger",162,0.94444,0.90689,73,69,0.9452,0.0155,0.0065,1.321,0.2038,0.9592,2.2
"4+","children_i >   0.500 & rawben_rel_max >   0.999 & total_deductions_by_hh_size <= 396.000 & unc_rawben_rel_max <=   1.170","ranger",1817,0.918,0.90678,928,853,0.9192,0.1921,0.084,16.79,0.2038,0.9592,2.2
"4+","rawben_rel_max >  0.999 & total_deductions_by_hh_size > 11.400 & unc_rawben_rel_max >  0.977 & unc_rawben_rel_max <=  1.180","ranger",1103,0.92112,0.90672,552,509,0.9221,0.1146,0.0492,9.987,0.2038,0.9592,2.2
"4+","unc_rawben_rel_max >  1.00 & unc_rawben_rel_max <=  1.18 & utilities > 55.50","ranger",974,0.92197,0.90664,494,456,0.9231,0.1027,0.0447,8.938,0.2038,0.9592,2.2
"4+","expedited_i > 0.500 & married <= 0.500 & rawben_rel_max > 0.945","ranger",427,0.92974,0.90657,240,221,0.9208,0.0498,0.0207,4.342,0.2038,0.9592,2.2
"4+","cat_elig >  0.500 & percent_abawd <=  0.279 & rawben_rel_max >  0.999 & utilities <= 30.500","ranger",691,0.92475,0.90653,365,328,0.8986,0.0739,0.038,6.604,0.2038,0.9592,2.2
"4+","expedited_i >=   1.00 & months_since_cert_n <   5.00 & unc_rawben_rel_max >=   1.04 & utilities < 524.00","xgboost",278,0.93525,0.90653,129,119,0.9225,0.0268,0.0139,2.334,0.2038,0.9592,2.2
"4+","rawben_rel_max >   0.999 & shelter_expenses_by_hh_size > 139.000 & shelter_expenses_by_hh_size <= 243.000 & utilities > 718.000","ranger",134,0.94776,0.90636,61,60,0.9836,0.0135,4e-04,1.104,0.2038,0.9592,2.2
"4+","cat_elig > 1.500 & rawben_rel_max > 0.998 & unc_rawben_rel_max <= 1.170","ranger",736,0.92391,0.90624,90,85,0.9444,0.0191,0.0063,1.628,0.2038,0.9592,2.2
"4+","expedited_i >   0.500 & shelter_expenses_by_hh_size > 176.000 & unc_rawben_rel_max >   0.997","ranger",187,0.94118,0.90609,99,90,0.9091,0.0203,0.01,1.791,0.2038,0.9592,2.2
"4+","cat_elig >  0.500 & rawben_rel_max >  0.998 & utilities <= 40.500","ranger",710,0.92394,0.90592,378,340,0.8995,0.0766,0.0397,6.839,0.2038,0.9592,2.2
"4+","expedited_i >  0.500 & unc_rawben_rel_max >  0.975 & utilities > 30.500","ranger",326,0.93252,0.90592,157,144,0.9172,0.0324,0.0124,2.841,0.2038,0.9592,2.2
"4+","months_since_cert_n <=  31.50 & total_deductions_by_hh_size <= 212.00 & unc_rawben_rel_max >   1.00 & unc_rawben_rel_max <=   1.17","ranger",1732,0.91744,0.9059,898,826,0.9198,0.186,0.0759,16.248,0.2038,0.9592,2.2
"4+","cat_elig >  0.5 & months_since_cert_n <= 33.0 & unc_rawben_rel_max >  1.0 & utilities <= 30.5","ranger",697,0.92396,0.90576,368,331,0.8995,0.0745,0.038,6.658,0.2038,0.9592,2.2
"4+","expedited_i >   0.500 & rawben_rel_max >   0.999 & shelter_expenses_by_hh_size <= 325.000 & utilities <= 570.000","ranger",399,0.92982,0.90576,198,184,0.9293,0.0414,0.0145,3.582,0.2038,0.9592,2.2
"4+","HH_size_n <=   4.500 & medical_deductions > 136.000 & medical_deductions <= 180.000 & unc_rawben_rel_max <=   0.998","ranger",26,1,0.90573,10,6,0.6,0.0014,0.0028,0.181,0.2038,0.9592,2.2
"4+","children_i >  0.500 & expedited_i >  0.500 & unc_rawben_rel_max >  0.918 & utilities <= 30.500","ranger",225,0.93778,0.90573,134,126,0.9403,0.0284,0.009,2.424,0.2038,0.9592,2.2
"4+","expedited_i >  0.500 & percent_abawd <=  0.700 & unc_rawben_rel_max >  0.918 & utilities <= 30.500","ranger",225,0.93778,0.90573,134,126,0.9403,0.0284,0.009,2.424,0.2038,0.9592,2.2
"4+","married <=   0.5 & medical_deductions > 136.0 & utilities > 350.0","ranger",26,1,0.90573,14,10,0.7143,0.0023,0.0028,0.253,0.2038,0.9592,2.2
"4+","medical_deductions >   2.5 & months_since_cert_n <=   5.5 & total_deductions_by_hh_size > 161.0","ranger",26,1,0.90573,7,5,0.7143,0.0011,9e-04,0.127,0.2038,0.9592,2.2
"4+","expedited_i >   0.500 & total_deductions_by_hh_size <= 226.000 & unc_rawben_rel_max >   0.956","ranger",555,0.92613,0.90572,289,269,0.9308,0.0606,0.0193,5.229,0.2038,0.9592,2.2
"4+","cat_elig < 1.000 & elderly_disabled_i >= 1.000 & married >= 1.000 & unc_rawben_rel_max >= 0.645","xgboost",61,0.96721,0.90564,39,32,0.8205,0.0072,0.0045,0.706,0.2038,0.9592,2.2
"4+","medical_deductions <=  37.500 & rawben_rel_max >   0.803 & utilities > 278.000 & utilities <= 284.000","ranger",61,0.96721,0.90564,0,0,NA,0,0,0,0.2038,0.9592,2.2
"4+","children_i >   0.500 & rawben_rel_max >   0.998 & total_deductions_by_hh_size <= 257.000 & unc_rawben_rel_max <=   1.160","ranger",1738,0.91715,0.90561,889,817,0.919,0.184,0.0805,16.085,0.2038,0.9592,2.2
"4+","rawben_rel_max >   0.999 & total_deductions_by_hh_size <= 396.000 & unc_rawben_rel_max <=   1.170","ranger",1828,0.91685,0.9056,932,857,0.9195,0.193,0.084,16.863,0.2038,0.9592,2.2
"4+","HH_size_n <= 8.500 & rawben_rel_max > 0.999 & unc_rawben_rel_max <= 1.170","ranger",1816,0.91685,0.90556,928,853,0.9192,0.1921,0.0841,16.79,0.2038,0.9592,2.2
"4+","total_deductions_by_hh_size >=  58.50 & unc_rawben_rel_max >=   1.02 & unc_rawben_rel_max <   1.16 & utilities < 784.00","xgboost",660,0.92424,0.90551,322,299,0.9286,0.0673,0.0281,5.826,0.2038,0.9592,2.2
"4+","rawben_rel_max >   0.998 & shelter_expenses_by_hh_size > 167.000 & total_deductions_by_hh_size <= 276.000 & utilities <= 332.000","ranger",105,0.95238,0.9054,45,37,0.8222,0.0083,0.0087,0.814,0.2038,0.9592,2.2
"4+","rawben_rel_max >=   0.909 & shelter_expenses_by_hh_size < 150.000 & total_deductions_by_hh_size >= 120.000 & utilities >= 370.000","xgboost",105,0.95238,0.9054,52,47,0.9038,0.0106,0.0061,0.941,0.2038,0.9592,2.2
"4+","expedited_i > 0.500 & HH_size_n <= 5.500 & rawben_rel_max > 0.961","ranger",481,0.92723,0.90527,267,247,0.9251,0.0556,0.0207,4.831,0.2038,0.9592,2.2
"4+","cat_elig >   0.500 & medical_deductions <= 136.000 & rawben_rel_max >   0.999 & utilities <=  29.500","ranger",693,0.92352,0.90522,369,332,0.8997,0.0748,0.038,6.676,0.2038,0.9592,2.2
"4+","HH_size_n <=   4.500 & total_deductions_by_hh_size > 162.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.200","ranger",274,0.93431,0.90519,127,116,0.9134,0.0261,0.0143,2.298,0.2038,0.9592,2.1
"4+","children_i > 0.50 & unc_rawben_rel_max > 1.00 & unc_rawben_rel_max <= 1.17","ranger",1819,0.91644,0.90514,926,850,0.9179,0.1914,0.0851,16.754,0.2038,0.9592,2.1
"4+","shelter_expenses_by_hh_size <= 518.000 & total_deductions_by_hh_size <= 222.000 & unc_rawben_rel_max >   0.999 & unc_rawben_rel_max <=   1.080","ranger",1287,0.91841,0.90497,659,603,0.915,0.1358,0.0589,11.923,0.2038,0.9592,2.1
"4+","rawben_rel_max >   0.95 & shelter_expenses_by_hh_size >   4.78 & shelter_expenses_by_hh_size <= 166.00 & total_deductions_by_hh_size > 104.00","ranger",359,0.93036,0.90489,179,157,0.8771,0.0354,0.0238,3.239,0.2038,0.9592,2.1
"4+","elderly_disabled_i <   1.000 & shelter_expenses_by_hh_size >= 157.000 & unc_rawben_rel_max >=   0.989 & unc_rawben_rel_max <   1.200","xgboost",550,0.92545,0.90488,330,303,0.9182,0.0682,0.0304,5.971,0.2038,0.9592,2.1
"4+","HH_size_n <= 4.500 & percent_abawd <= 0.292 & rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.260","ranger",1274,0.91837,0.90484,680,622,0.9147,0.1401,0.0608,12.303,0.2038,0.9592,2.1
"4+","expedited_i >  0.500 & months_since_cert_n >  3.500 & rawben_rel_max >  0.997 & utilities > 23.500","ranger",145,0.94483,0.90472,74,67,0.9054,0.0151,0.005,1.339,0.2038,0.9592,2.1
"4+","HH_size_n <=  7.500 & unc_rawben_rel_max >  0.998 & unc_rawben_rel_max <=  1.180 & utilities > 40.500","ranger",988,0.92004,0.90467,500,465,0.93,0.1047,0.0423,9.046,0.2038,0.9592,2.1
"4+","expedited_i >   0.500 & homeless <=   0.500 & rawben_rel_max >   0.956 & utilities <= 156.000","ranger",235,0.93617,0.90465,133,125,0.9398,0.0282,0.009,2.406,0.2038,0.9592,2.1
"4+","expedited_i >   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 383.000 & utilities > 324.000","ranger",235,0.93617,0.90465,101,94,0.9307,0.0212,0.0076,1.827,0.2038,0.9592,2.1
"4+","cat_elig >  1.500 & married <=  0.500 & rawben_rel_max >  0.976 & shelter_expenses_by_hh_size <= 96.400","ranger",442,0.9276,0.90462,57,52,0.9123,0.0117,0.0063,1.031,0.2038,0.9592,2.1
"4+","months_since_cert_n <  2.00 & shelter_expenses_by_hh_size < 13.00 & unc_rawben_rel_max >=  1.06","xgboost",184,0.94022,0.90459,67,61,0.9104,0.0137,0.0047,1.212,0.2038,0.9592,2.1
"4+","count_divisible_by_100 <   1.000 & total_deductions_by_hh_size < 168.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.140","xgboost",1293,0.91802,0.90458,649,601,0.926,0.1354,0.052,11.742,0.2038,0.9592,2.1
"4+","months_since_cert_n <  11.000 & total_deductions_by_hh_size < 286.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.170","xgboost",1719,0.91623,0.90457,866,794,0.9169,0.1788,0.079,15.669,0.2038,0.9592,2.1
"4+","homeless <= 0.500 & rawben_rel_max > 0.998 & unc_rawben_rel_max <= 1.180","ranger",1884,0.91561,0.90446,954,876,0.9182,0.1973,0.0871,17.261,0.2038,0.9592,2.1
"4+","expedited_i >  0.500 & HH_size_n <=  7.500 & shelter_expenses_by_hh_size <= 82.000 & unc_rawben_rel_max >  0.909","ranger",247,0.93522,0.90445,137,129,0.9416,0.0291,0.009,2.479,0.2038,0.9592,2.1
"4+","expedited_i >   0.500 & months_since_cert_n <=   5.500 & rawben_rel_max >   0.976 & total_deductions_by_hh_size <= 150.000","ranger",345,0.93043,0.90439,146,138,0.9452,0.0311,0.0095,2.642,0.2038,0.9592,2.1
"4+","expedited_i >=   1.00 & months_since_cert_n <   1.00 & total_deductions_by_hh_size < 179.00 & unc_rawben_rel_max >=   1.06","xgboost",44,0.97727,0.90433,17,16,0.9412,0.0036,6e-04,0.308,0.2038,0.9592,2.1
"4+","expedited_i >   0.500 & rawben_rel_max >   0.892 & shelter_expenses_by_hh_size <= 105.000","ranger",296,0.93243,0.90431,163,151,0.9264,0.034,0.0126,2.949,0.2038,0.9592,2.1
"4+","HH_size_n < 7.00 & homeless < 1.00 & unc_rawben_rel_max >= 1.00 & unc_rawben_rel_max < 1.19","xgboost",1812,0.91556,0.90419,919,844,0.9184,0.1901,0.0865,16.627,0.2038,0.9592,2.1
"4+","months_since_cert_n <  2.00 & shelter_expenses_by_hh_size < 13.00 & unc_rawben_rel_max >=  1.05","xgboost",196,0.93878,0.90419,79,73,0.9241,0.0164,0.0047,1.429,0.2038,0.9592,2.1
"4+","cat_elig <   2.000 & expedited_i >=   1.000 & rawben_rel_max >=   0.909 & utilities < 502.000","xgboost",320,0.93125,0.90418,226,206,0.9115,0.0464,0.0189,4.089,0.2038,0.9592,2.1
"4+","total_deductions_by_hh_size <= 179.000 & unc_rawben_rel_max >   0.998 & unc_rawben_rel_max <=   1.170","ranger",1645,0.91611,0.90417,834,768,0.9209,0.173,0.069,15.09,0.2038,0.9592,2.1
"4+","expedited_i >= 1.000 & months_since_cert_n < 8.000 & rawben_rel_max >= 0.949 & unc_rawben_rel_max >= 0.828","xgboost",487,0.92608,0.90413,255,235,0.9216,0.0529,0.0224,4.614,0.2038,0.9592,2.1
"4+","cat_elig >   0.500 & expedited_i >   0.500 & unc_rawben_rel_max >   0.969 & utilities <= 560.000","ranger",344,0.93023,0.90412,173,158,0.9133,0.0356,0.0177,3.13,0.2038,0.9592,2.1
"4+","months_since_cert_n < 11.000 & unc_rawben_rel_max >=  0.998 & unc_rawben_rel_max <  1.170","xgboost",1744,0.91571,0.90411,878,806,0.918,0.1815,0.079,15.886,0.2038,0.9592,2.1
"4+","months_since_cert_n <  2.00 & total_deductions_by_hh_size < 13.20 & unc_rawben_rel_max >=  1.06","xgboost",183,0.93989,0.90408,66,60,0.9091,0.0135,0.0047,1.194,0.2038,0.9592,2.1
"4+","rawben_rel_max > 0.999 & unc_rawben_rel_max <= 1.170","ranger",1840,0.91522,0.90392,937,861,0.9189,0.1939,0.0851,16.953,0.2038,0.9592,2.1
