"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"4+","expedited_i >  0.500 & months_since_cert_n <= 12.500 & unc_rawben_rel_max >  0.956 & utilities <= 55.500","ranger",233,0.93562,0.90385,137,129,0.9416,0.0291,0.009,2.479,0.2038,0.9592,2.1
"4+","cat_elig >  0.5000 & percent_abawd <=  0.0714 & rawben_rel_max >  0.9980 & utilities <= 40.5000","ranger",683,0.9224,0.90384,362,326,0.9006,0.0734,0.0381,6.55,0.2038,0.9592,2.1
"4+","cat_elig > 0.500 & HH_size_n <= 5.500 & unc_rawben_rel_max > 0.998 & unc_rawben_rel_max <= 1.210","ranger",1372,0.91691,0.90382,721,655,0.9085,0.1475,0.0718,13.045,0.2038,0.9592,2.1
"4+","total_deductions_by_hh_size <= 435.000 & unc_rawben_rel_max >   0.998 & unc_rawben_rel_max <=   1.170 & utilities >  30.500","ranger",955,0.91937,0.90367,484,451,0.9318,0.1016,0.0397,8.757,0.2038,0.9592,2.1
"4+","expedited_i >   0.500 & homeless <=   0.500 & total_deductions_by_hh_size > 150.000 & unc_rawben_rel_max >   0.977","ranger",103,0.95146,0.90362,89,79,0.8876,0.0178,0.0104,1.61,0.2038,0.9592,2.1
"4+","unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.160","xgboost",1789,0.91504,0.90356,909,836,0.9197,0.1883,0.0817,16.447,0.2038,0.9592,2.1
"4+","rawben_rel_max > 0.998 & unc_rawben_rel_max <= 1.170","ranger",1843,0.91481,0.9035,943,867,0.9194,0.1953,0.0851,17.062,0.2038,0.9592,2.1
"4+","percent_abawd <= 0.583 & rawben_rel_max > 0.999 & unc_rawben_rel_max <= 1.180","ranger",1908,0.91457,0.90345,972,892,0.9177,0.2009,0.0889,17.586,0.2038,0.9592,2.1
"4+","HH_size_n <   7.00 & shelter_expenses_by_hh_size < 392.00 & unc_rawben_rel_max >=   1.00 & unc_rawben_rel_max <   1.07","xgboost",1152,0.91753,0.9032,589,539,0.9151,0.1214,0.0535,10.657,0.2038,0.9592,2.1
"4+","months_since_cert_n < 10.00 & total_deductions_by_hh_size >=  7.20 & unc_rawben_rel_max >=  1.00 & unc_rawben_rel_max <  1.13","xgboost",758,0.92084,0.90318,363,333,0.9174,0.075,0.0352,6.568,0.2038,0.9592,2.1
"4+","shelter_expenses_by_hh_size < 504.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.120 & utilities < 912.000","xgboost",1538,0.91547,0.90306,754,694,0.9204,0.1563,0.0688,13.642,0.2038,0.9592,2.1
"4+","HH_size_n <= 5.500 & percent_abawd <= 0.583 & rawben_rel_max > 0.998 & unc_rawben_rel_max <= 1.260","ranger",2008,0.91384,0.90298,1029,928,0.9018,0.209,0.1103,18.618,0.2038,0.9592,2.1
"4+","rawben_rel_max >  0.962 & rawben_rel_max <=  0.998 & shelter_expenses_by_hh_size <= 50.800","ranger",74,0.95946,0.90282,38,32,0.8421,0.0072,0.0067,0.688,0.2038,0.9592,2.1
"4+","expedited_i >   0.500 & shelter_expenses_by_hh_size > 166.000 & unc_rawben_rel_max >   0.998","ranger",193,0.93782,0.90274,103,94,0.9126,0.0212,0.01,1.864,0.2038,0.9592,2.1
"4+","rawben_rel_max >   0.998 & shelter_expenses_by_hh_size > 164.000 & utilities <= 327.000","ranger",102,0.95098,0.90271,49,39,0.7959,0.0088,0.0108,0.887,0.2038,0.9592,2.1
"4+","married >= 1.00 & months_since_cert_n < 6.00 & unc_rawben_rel_max >= 1.00 & unc_rawben_rel_max < 1.18","xgboost",291,0.93127,0.90269,121,111,0.9174,0.025,0.0138,2.189,0.2038,0.9592,2.1
"4+","expedited_i > 0.500 & percent_abawd <= 0.700 & rawben_rel_max > 0.934","ranger",583,0.92281,0.90261,305,281,0.9213,0.0633,0.0245,5.518,0.2038,0.9592,2.1
"4+","cat_elig < 1.000 & expedited_i >= 1.000 & months_since_cert_n >= 4.000 & rawben_rel_max >= 0.949","xgboost",59,0.9661,0.9026,25,22,0.88,0.005,0.0016,0.452,0.2038,0.9592,2.1
"4+","expedited_i >=   1.000 & shelter_expenses_by_hh_size >= 314.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.280","xgboost",59,0.9661,0.9026,41,36,0.878,0.0081,0.0061,0.742,0.2038,0.9592,2.1
"4+","expedited_i >  0.500 & medical_deductions <= 72.500 & rawben_rel_max >  0.997 & unc_rawben_rel_max <=  1.060","ranger",88,0.95455,0.90254,47,46,0.9787,0.0104,4e-04,0.85,0.2038,0.9592,2.1
"4+","homeless >  0.500 & rawben_rel_max <=  0.956 & shelter_expenses_by_hh_size <= 58.800","ranger",25,1,0.90233,11,10,0.9091,0.0023,6e-04,0.199,0.2038,0.9592,2.1
"4+","homeless >  0.500 & rawben_rel_max <=  0.962 & shelter_expenses_by_hh_size <= 50.800","ranger",25,1,0.90233,9,9,1,0.002,0,0.163,0.2038,0.9592,2.1
"4+","expedited_i > 0.50 & unc_rawben_rel_max > 0.94","ranger",581,0.92255,0.90228,305,282,0.9246,0.0635,0.0242,5.518,0.2038,0.9592,2.1
"4+","cat_elig >= 1.000 & expedited_i >= 1.000 & rawben_rel_max >= 0.949","xgboost",431,0.92575,0.90222,226,208,0.9204,0.0468,0.0211,4.089,0.2038,0.9592,2.1
"4+","months_since_cert_n <= 5.500 & percent_abawd <= 0.625 & unc_rawben_rel_max > 0.998 & unc_rawben_rel_max <= 1.170","ranger",1347,0.91537,0.90204,662,608,0.9184,0.1369,0.0575,11.978,0.2038,0.9592,2.1
"4+","expedited_i > 0.500 & HH_size_n <= 5.500 & married <= 0.500 & rawben_rel_max > 0.945","ranger",383,0.92689,0.90189,223,206,0.9238,0.0464,0.0182,4.035,0.2038,0.9592,2.1
"4+","shelter_expenses_by_hh_size < 431.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.130","xgboost",1594,0.91405,0.90179,790,725,0.9177,0.1633,0.0741,14.293,0.2038,0.9592,2.1
"4+","children_i >  0.500 & months_since_cert_n <= 10.500 & rawben_rel_max >  0.999 & utilities <= 40.500","ranger",881,0.91827,0.90178,458,413,0.9017,0.093,0.0467,8.287,0.2038,0.9592,2.1
"4+","expedited_i > 0.500 & HH_size_n > 4.500 & married <= 0.500 & unc_rawben_rel_max > 0.933","ranger",153,0.94118,0.90156,76,69,0.9079,0.0155,0.0063,1.375,0.2038,0.9592,2.1
"4+","rawben_rel_max >   0.999 & shelter_expenses_by_hh_size <= 243.000 & utilities > 718.000","ranger",153,0.94118,0.90156,74,72,0.973,0.0162,0.0011,1.339,0.2038,0.9592,2.1
"4+","expedited_i <=  0.500 & rawben_rel_max >  0.999 & shelter_expenses_by_hh_size >  0.625 & utilities <= 41.500","ranger",114,0.94737,0.90145,64,53,0.8281,0.0119,0.011,1.158,0.2038,0.9592,2.1
"4+","HH_size_n <=   5.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 367.000 & utilities <=  40.500","ranger",822,0.91849,0.90139,430,386,0.8977,0.0869,0.0455,7.78,0.2038,0.9592,2.1
"4+","expedited_i >  0.500 & unc_rawben_rel_max >  0.918 & utilities <= 30.500","ranger",227,0.93392,0.90137,135,127,0.9407,0.0286,0.009,2.443,0.2038,0.9592,2.1
"4+","unc_rawben_rel_max >  0.999 & unc_rawben_rel_max <=  1.050 & utilities <= 30.500","ranger",165,0.93939,0.90118,78,70,0.8974,0.0158,0.008,1.411,0.2038,0.9592,2.1
"4+","months_since_cert_n >= 4.000 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.160","xgboost",864,0.91782,0.90112,466,427,0.9163,0.0962,0.0473,8.431,0.2038,0.9592,2.1
"4+","months_since_cert_n <= 23.500 & percent_abawd <=  0.875 & unc_rawben_rel_max >  0.999 & utilities <= 40.500","ranger",930,0.9172,0.9011,484,437,0.9029,0.0984,0.0499,8.757,0.2038,0.9592,2.1
"4+","cat_elig >  0.500 & shelter_expenses_by_hh_size <= 17.400 & unc_rawben_rel_max >  0.962 & utilities <= 28.500","ranger",652,0.92025,0.90101,338,307,0.9083,0.0691,0.0343,6.115,0.2038,0.9592,2.1
"4+","elderly_disabled_i <=  0.500 & married <=  0.500 & rawben_rel_max >  0.962 & utilities <= 30.500","ranger",851,0.91774,0.90089,450,405,0.9,0.0912,0.0474,8.142,0.2038,0.9592,2.1
"4+","expedited_i >   0.500 & medical_deductions <=  72.500 & rawben_rel_max >   0.926 & utilities <= 966.000","ranger",584,0.92123,0.90089,303,277,0.9142,0.0624,0.0255,5.482,0.2038,0.9592,2.1
"4+","expedited_i <  1.000 & shelter_expenses_by_hh_size >= 71.800 & unc_rawben_rel_max >=  0.998 & unc_rawben_rel_max <  1.170","xgboost",740,0.91892,0.90085,392,360,0.9184,0.0811,0.0384,7.092,0.2038,0.9592,2.1
"4+","shelter_expenses_by_hh_size < 366.00 & unc_rawben_rel_max >=   1.00 & unc_rawben_rel_max <   1.18","xgboost",1803,0.91237,0.90079,915,839,0.9169,0.189,0.0859,16.555,0.2038,0.9592,2.1
"4+","cat_elig <= 0.500 & expedited_i > 0.500 & HH_size_n <= 6.500 & unc_rawben_rel_max > 0.908","ranger",139,0.94245,0.90072,75,70,0.9333,0.0158,0.0027,1.357,0.2038,0.9592,2.1
"4+","months_since_cert_n <=   5.500 & rawben_rel_max >   0.999 & total_deductions_by_hh_size <= 172.000 & unc_rawben_rel_max <=   1.170","ranger",1188,0.91498,0.90071,574,526,0.9164,0.1185,0.0471,10.385,0.2038,0.9592,2.1
"4+","expedited_i >   0.50 & shelter_expenses_by_hh_size > 265.00 & unc_rawben_rel_max >   0.99 & utilities >  30.50","ranger",113,0.9469,0.9006,63,55,0.873,0.0124,0.009,1.14,0.2038,0.9592,2.1
"4+","expedited_i >  0.500 & unc_rawben_rel_max >  0.956 & utilities <= 55.500","ranger",237,0.93249,0.90051,138,130,0.942,0.0293,0.009,2.497,0.2038,0.9592,2
"4+","months_since_cert_n <  2.000 & total_deductions_by_hh_size < 15.000 & unc_rawben_rel_max >=  0.977","xgboost",237,0.93249,0.90051,95,86,0.9053,0.0194,0.0091,1.719,0.2038,0.9592,2
"4+","months_since_cert_n <=  1.500 & total_deductions_by_hh_size <= 11.800 & unc_rawben_rel_max >  0.956","ranger",237,0.93249,0.90051,96,87,0.9062,0.0196,0.0091,1.737,0.2038,0.9592,2
"4+","cat_elig > 0.50 & children_i > 0.50 & expedited_i > 0.50 & unc_rawben_rel_max > 0.94","ranger",434,0.92396,0.90031,227,210,0.9251,0.0473,0.0201,4.107,0.2038,0.9592,2
"4+","cat_elig > 1.500 & rawben_rel_max > 0.998 & unc_rawben_rel_max <= 1.200","ranger",824,0.91748,0.90031,101,92,0.9109,0.0207,0.0112,1.827,0.2038,0.9592,2
"4+","elderly_disabled_i <=  0.5 & married <=  0.5 & unc_rawben_rel_max >  1.0 & utilities <= 40.5","ranger",791,0.91783,0.9003,421,380,0.9026,0.0856,0.0421,7.617,0.2038,0.9592,2
"4+","months_since_cert_n >  7.500 & total_deductions_by_hh_size <= 10.200 & unc_rawben_rel_max >  0.956","ranger",151,0.9404,0.90029,79,72,0.9114,0.0162,0.0077,1.429,0.2038,0.9592,2
"4+","expedited_i >   0.500 & shelter_expenses_by_hh_size > 320.000 & unc_rawben_rel_max >   0.974","ranger",72,0.95833,0.90023,47,42,0.8936,0.0095,0.0061,0.85,0.2038,0.9592,2
"4+","total_deductions_by_hh_size >=  58.50 & unc_rawben_rel_max >=   1.02 & unc_rawben_rel_max <   1.16 & utilities >= 784.00","xgboost",72,0.95833,0.90023,41,37,0.9024,0.0083,0.0039,0.742,0.2038,0.9592,2
"4+","cat_elig <= 1.500 & expedited_i > 0.500 & months_since_cert_n <= 3.500 & rawben_rel_max > 0.977","ranger",188,0.93617,0.90021,152,142,0.9342,0.032,0.0124,2.75,0.2038,0.9592,2
"4+","expedited_i >  0.5 & HH_size_n <=  6.5 & total_deductions_by_hh_size <= 12.8 & utilities <= 30.5","ranger",212,0.93396,0.90008,133,122,0.9173,0.0275,0.0121,2.406,0.2038,0.9592,2
"4+","cat_elig <= 0.50 & children_i > 0.50 & expedited_i > 0.50 & unc_rawben_rel_max > 0.94","ranger",138,0.94203,0.90002,75,70,0.9333,0.0158,0.0031,1.357,0.2038,0.9592,2
"4+","expedited_i >   0.5 & HH_size_n >   4.5 & HH_size_n <=   6.5 & utilities <= 368.0","ranger",138,0.94203,0.90002,56,51,0.9107,0.0115,0.0037,1.013,0.2038,0.9592,2
"4+","expedited_i > 0.500 & HH_size_n > 4.500 & married <= 0.500 & unc_rawben_rel_max > 0.877","ranger",163,0.93865,0.9,82,70,0.8537,0.0158,0.0088,1.484,0.2038,0.9592,2
"4+","expedited_i > 0.500 & months_since_cert_n > 4.500 & rawben_rel_max > 0.993","ranger",163,0.93865,0.9,95,85,0.8947,0.0191,0.0071,1.719,0.2038,0.9592,2
"4+","percent_abawd <=   0.583 & total_deductions_by_hh_size <= 319.000 & unc_rawben_rel_max >   0.999 & utilities <=  40.500","ranger",930,0.91613,0.89994,483,436,0.9027,0.0982,0.0499,8.739,0.2038,0.9592,2
"4+","cat_elig >  0.500 & percent_abawd <=  0.292 & unc_rawben_rel_max >  0.977 & utilities <= 41.500","ranger",755,0.91788,0.89991,394,355,0.901,0.08,0.0415,7.129,0.2038,0.9592,2
"4+","cat_elig <   1.00 & unc_rawben_rel_max >=   1.08 & utilities >= 391.00 & utilities < 483.00","xgboost",99,0.94949,0.89987,68,60,0.8824,0.0135,0.007,1.23,0.2038,0.9592,2
"4+","children_i >  0.500 & married <=  0.500 & unc_rawben_rel_max >  0.998 & utilities <= 40.500","ranger",798,0.91729,0.89981,422,380,0.9005,0.0856,0.0426,7.635,0.2038,0.9592,2
"4+","married >   0.500 & rawben_rel_max >   0.999 & total_deductions_by_hh_size <= 319.000 & unc_rawben_rel_max <=   1.160","ranger",352,0.92614,0.89981,149,139,0.9329,0.0313,0.0149,2.696,0.2038,0.9592,2
"4+","expedited_i > 0.500 & HH_size_n > 4.500 & HH_size_n <= 5.500 & rawben_rel_max > 0.959","ranger",150,0.94,0.89964,67,64,0.9552,0.0144,0.0028,1.212,0.2038,0.9592,2
"4+","months_since_cert_n < 6.00 & unc_rawben_rel_max >= 1.00 & unc_rawben_rel_max < 1.18","xgboost",1398,0.91273,0.8995,681,626,0.9192,0.141,0.059,12.321,0.2038,0.9592,2
"4+","cat_elig >   1.500 & rawben_rel_max >   0.961 & total_deductions_by_hh_size <= 174.000 & utilities <=  29.500","ranger",419,0.92363,0.89946,55,50,0.9091,0.0113,0.0059,0.995,0.2038,0.9592,2
"4+","expedited_i >  0.500 & percent_abawd <=  0.118 & total_deductions_by_hh_size > 11.800 & unc_rawben_rel_max >  0.947","ranger",362,0.92541,0.89941,169,154,0.9112,0.0347,0.0151,3.058,0.2038,0.9592,2
"4+","months_since_cert_n >   9.500 & rawben_rel_max >   0.998 & total_deductions_by_hh_size > 150.000 & total_deductions_by_hh_size <= 318.000","ranger",57,0.96491,0.89936,52,48,0.9231,0.0108,0.0034,0.941,0.2038,0.9592,2
"4+","shelter_expenses_by_hh_size <=  8.40 & total_deductions_by_hh_size >  3.66 & total_deductions_by_hh_size <= 12.30","ranger",57,0.96491,0.89936,27,21,0.7778,0.0047,0.0067,0.489,0.2038,0.9592,2
"4+","expedited_i <= 0.500 & married > 0.500 & unc_rawben_rel_max > 0.999 & unc_rawben_rel_max <= 1.120","ranger",234,0.93162,0.89926,104,96,0.9231,0.0216,0.0119,1.882,0.2038,0.9592,2
"4+","HH_size_n <=  6.500 & rawben_rel_max >  0.999 & utilities <= 30.500","ranger",880,0.91591,0.89922,456,412,0.9035,0.0928,0.0464,8.25,0.2038,0.9592,2
"4+","married <=  0.500 & months_since_cert_n <= 23.500 & rawben_rel_max >  0.999 & utilities <= 41.500","ranger",804,0.91667,0.8992,425,383,0.9012,0.0863,0.0426,7.69,0.2038,0.9592,2
"4+","expedited_i >   0.5 & months_since_cert_n <=   6.5 & shelter_expenses_by_hh_size <= 167.0 & total_deductions_by_hh_size <=  14.2","ranger",198,0.93434,0.89914,112,102,0.9107,0.023,0.0123,2.026,0.2038,0.9592,2
"4+","percent_abawd <=  0.875 & unc_rawben_rel_max >  0.999 & utilities <= 40.500","ranger",933,0.91533,0.89911,484,437,0.9029,0.0984,0.0499,8.757,0.2038,0.9592,2
"4+","unc_rawben_rel_max >  0.999 & unc_rawben_rel_max <=  1.460 & utilities <= 40.500","ranger",933,0.91533,0.89911,484,438,0.905,0.0986,0.0483,8.757,0.2038,0.9592,2
"4+","count_divisible_by_100 <=   1.500 & expedited_i >   0.500 & shelter_expenses_by_hh_size > 270.000 & unc_rawben_rel_max >   0.974","ranger",124,0.94355,0.89904,65,56,0.8615,0.0126,0.0095,1.176,0.2038,0.9592,2
"4+","married <=  0.5 & unc_rawben_rel_max >  1.0 & utilities <= 40.5","ranger",802,0.91646,0.89895,425,383,0.9012,0.0863,0.0426,7.69,0.2038,0.9592,2
"4+","cat_elig < 1.00 & unc_rawben_rel_max >= 1.01 & unc_rawben_rel_max < 1.05","xgboost",71,0.95775,0.89889,41,36,0.878,0.0081,0.0062,0.742,0.2038,0.9592,2
"4+","elderly_disabled_i <   1.000 & rawben_rel_max >=   0.952 & total_deductions_by_hh_size < 124.000 & utilities >= 723.000","xgboost",71,0.95775,0.89889,31,27,0.871,0.0061,0.0036,0.561,0.2038,0.9592,2
"4+","count_divisible_by_100 <=   1.500 & total_deductions_by_hh_size <= 315.000 & unc_rawben_rel_max >   0.999 & utilities <=  30.500","ranger",920,0.91522,0.89887,473,429,0.907,0.0966,0.0451,8.558,0.2038,0.9592,2
"4+","months_since_cert_n <= 23.500 & rawben_rel_max >  0.999 & utilities <= 30.500","ranger",920,0.91522,0.89887,476,430,0.9034,0.0968,0.0483,8.612,0.2038,0.9592,2
"4+","homeless <=  0.500 & rawben_rel_max >  0.999 & unc_rawben_rel_max >  0.977 & utilities <= 41.500","ranger",909,0.91529,0.89884,462,416,0.9004,0.0937,0.049,8.359,0.2038,0.9592,2
"4+","children_i >  0.500 & rawben_rel_max >  0.999 & utilities <= 40.500","ranger",929,0.91496,0.89868,482,435,0.9025,0.098,0.0499,8.721,0.2038,0.9592,2
"4+","elderly_disabled_i <= 0.500 & HH_size_n <= 5.500 & rawben_rel_max > 0.974 & unc_rawben_rel_max <= 1.250","ranger",2078,0.90953,0.89864,1062,959,0.903,0.216,0.1073,19.215,0.2038,0.9592,2
"4+","cat_elig >  0.500 & percent_abawd <=  0.292 & rawben_rel_max >  0.975 & shelter_expenses_by_hh_size <= 65.200","ranger",756,0.91667,0.89861,376,344,0.9149,0.0775,0.0327,6.803,0.2038,0.9592,2
"4+","cat_elig >  1.500 & homeless <=  0.500 & rawben_rel_max >  0.961 & total_deductions_by_hh_size <= 12.700","ranger",359,0.92479,0.89858,44,42,0.9545,0.0095,0.0035,0.796,0.2038,0.9592,2
"4+","months_since_cert_n <=  23.500 & shelter_expenses_by_hh_size <= 406.000 & unc_rawben_rel_max >   0.999 & utilities <=  30.500","ranger",917,0.91494,0.89854,474,429,0.9051,0.0966,0.0475,8.576,0.2038,0.9592,2
"4+","homeless <=  0.500 & unc_rawben_rel_max >  0.999 & utilities <= 30.500","ranger",895,0.91508,0.89848,453,408,0.9007,0.0919,0.0474,8.196,0.2038,0.9592,2
"4+","cat_elig >  0.50 & shelter_expenses_by_hh_size <= 66.50 & unc_rawben_rel_max >  0.94 & utilities <= 33.50","ranger",722,0.9169,0.8984,362,328,0.9061,0.0739,0.0362,6.55,0.2038,0.9592,2
"4+","percent_abawd <=  0.279 & rawben_rel_max >  0.999 & utilities <= 30.500","ranger",915,0.91475,0.89832,471,425,0.9023,0.0957,0.0483,8.522,0.2038,0.9592,2
"4+","HH_size_n <   8.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.240 & utilities >= 452.000","xgboost",732,0.91667,0.89829,361,334,0.9252,0.0752,0.0271,6.532,0.2038,0.9592,2
"4+","rawben_rel_max >  0.999 & unc_rawben_rel_max <=  1.370 & utilities <= 41.500","ranger",936,0.91453,0.89828,484,438,0.905,0.0986,0.0483,8.757,0.2038,0.9592,2
"4+","cat_elig >  0.500 & rawben_rel_max >  0.975 & shelter_expenses_by_hh_size <= 65.200","ranger",764,0.91623,0.89824,379,347,0.9156,0.0782,0.0327,6.857,0.2038,0.9592,2
"4+","elderly_disabled_i <=   0.500 & rawben_rel_max >   0.999 & total_deductions_by_hh_size <= 208.000 & utilities <=  30.500","ranger",903,0.91473,0.89817,470,425,0.9043,0.0957,0.0478,8.504,0.2038,0.9592,2
"4+","expedited_i >  0.500 & medical_deductions <= 72.500 & rawben_rel_max >  0.926","ranger",590,0.91864,0.89816,311,285,0.9164,0.0642,0.0255,5.627,0.2038,0.9592,2
"4+","elderly_disabled_i <=  0.500 & months_since_cert_n <= 23.500 & unc_rawben_rel_max >  0.956 & utilities <= 41.500","ranger",1020,0.91373,0.89815,529,474,0.896,0.1068,0.0623,9.571,0.2038,0.9592,2
"4+","elderly_disabled_i <=  0.500 & homeless <=  0.500 & unc_rawben_rel_max >  0.976 & utilities <= 41.500","ranger",956,0.91423,0.89813,484,436,0.9008,0.0982,0.0521,8.757,0.2038,0.9592,2
"4+","expedited_i >  0.500 & percent_abawd <=  0.875 & total_deductions_by_hh_size <= 12.400 & unc_rawben_rel_max >  0.956","ranger",196,0.93367,0.89813,125,117,0.936,0.0264,0.009,2.262,0.2038,0.9592,2
"4+","married <=  0.500 & rawben_rel_max >  0.999 & utilities <= 41.500","ranger",806,0.91563,0.8981,425,383,0.9012,0.0863,0.0426,7.69,0.2038,0.9592,2
"4+","elderly_disabled_i <=   0.500 & rawben_rel_max >   0.975 & total_deductions_by_hh_size <= 462.000 & unc_rawben_rel_max <=   1.180","ranger",2015,0.90918,0.89809,1027,940,0.9153,0.2117,0.0869,18.582,0.2038,0.9592,2
"4+","cat_elig >  0.500 & percent_abawd <=  0.292 & unc_rawben_rel_max >  0.956 & utilities <= 30.500","ranger",773,0.91591,0.89801,403,360,0.8933,0.0811,0.0484,7.291,0.2038,0.9592,2
"4+","cat_elig >   1.500 & children_i >   0.500 & shelter_expenses_by_hh_size <= 176.000 & unc_rawben_rel_max >   0.962","ranger",761,0.9159,0.89784,89,79,0.8876,0.0178,0.012,1.61,0.2038,0.9592,2
"4+","medical_deductions <= 142.000 & percent_abawd <=   0.583 & rawben_rel_max >   0.998 & utilities <=  40.500","ranger",932,0.91416,0.89784,483,436,0.9027,0.0982,0.0499,8.739,0.2038,0.9592,2
"4+","married >= 1.000 & rawben_rel_max >= 0.711 & unc_rawben_rel_max >= 1.000 & unc_rawben_rel_max < 1.150","xgboost",345,0.92464,0.89781,144,134,0.9306,0.0302,0.0149,2.605,0.2038,0.9592,2
"4+","count_divisible_by_100 <=  1.500 & unc_rawben_rel_max >  0.999 & utilities <= 30.500","ranger",921,0.91422,0.8978,474,429,0.9051,0.0966,0.0456,8.576,0.2038,0.9592,2
"4+","medical_deductions <= 56.50 & unc_rawben_rel_max >  1.00 & unc_rawben_rel_max <=  1.46 & utilities <= 30.50","ranger",921,0.91422,0.8978,475,429,0.9032,0.0966,0.0483,8.594,0.2038,0.9592,2
"4+","married > 0.500 & rawben_rel_max > 0.999 & unc_rawben_rel_max <= 1.160","ranger",356,0.92416,0.89774,151,141,0.9338,0.0318,0.0149,2.732,0.2038,0.9592,2
"4+","cat_elig > 0.500 & unc_rawben_rel_max > 0.998 & unc_rawben_rel_max <= 1.210","ranger",1686,0.90985,0.89771,874,794,0.9085,0.1788,0.0936,15.813,0.2038,0.9592,2
"4+","elderly_disabled_i <=   0.500 & medical_deductions <= 137.000 & unc_rawben_rel_max >   0.962 & utilities <=  41.500","ranger",1005,0.91343,0.89771,523,470,0.8987,0.1059,0.0585,9.463,0.2038,0.9592,2
"4+","shelter_expenses_by_hh_size >=  83.00 & total_deductions_by_hh_size >= 101.00 & unc_rawben_rel_max >=   1.08 & unc_rawben_rel_max <   1.21","xgboost",456,0.92105,0.89771,272,240,0.8824,0.0541,0.0433,4.921,0.2038,0.9592,2
"4+","elderly_disabled_i <= 0.500 & rawben_rel_max > 0.975 & unc_rawben_rel_max <= 1.180","ranger",2017,0.90878,0.89767,1028,941,0.9154,0.2119,0.0869,18.6,0.2038,0.9592,2
"4+","elderly_disabled_i <=  0.500 & unc_rawben_rel_max >  0.999 & unc_rawben_rel_max <=  1.050 & utilities <= 30.500","ranger",159,0.93711,0.89755,76,68,0.8947,0.0153,0.008,1.375,0.2038,0.9592,2
"4+","cat_elig >= 1 & months_since_cert_n < 2 & shelter_expenses_by_hh_size < 9","xgboost",230,0.93043,0.89754,115,101,0.8783,0.0227,0.016,2.081,0.2038,0.9592,2
"4+","HH_size_n <=  6.500 & rawben_rel_max >  0.997 & utilities <= 29.500","ranger",876,0.91438,0.89753,458,414,0.9039,0.0932,0.0464,8.287,0.2038,0.9592,2
"4+","shelter_expenses_by_hh_size <=  10.100 & total_deductions_by_hh_size >   0.775 & total_deductions_by_hh_size <= 167.000 & unc_rawben_rel_max >   0.999","ranger",70,0.95714,0.89751,35,32,0.9143,0.0072,0.0022,0.633,0.2038,0.9592,2
"4+","cat_elig >=  1.00 & months_since_cert_n <  9.00 & unc_rawben_rel_max >=  1.06 & utilities < 31.00","xgboost",455,0.92088,0.89749,242,216,0.8926,0.0486,0.0269,4.379,0.2038,0.9592,2
"4+","elderly_disabled_i <=  0.500 & percent_abawd <=  0.750 & rawben_rel_max >  0.976 & utilities <= 40.000","ranger",981,0.91335,0.89742,503,454,0.9026,0.1023,0.053,9.101,0.2038,0.9592,2
"4+","cat_elig > 1.500 & HH_size_n <= 6.500 & rawben_rel_max > 0.998 & unc_rawben_rel_max <= 1.210","ranger",800,0.915,0.89735,95,86,0.9053,0.0194,0.0112,1.719,0.2038,0.9592,2
"4+","cat_elig >= 2.000 & rawben_rel_max >= 0.692 & unc_rawben_rel_max >= 1.060 & unc_rawben_rel_max < 1.130","xgboost",410,0.92195,0.89729,57,55,0.9649,0.0124,0.003,1.031,0.2038,0.9592,2
"4+","children_i >  0.500 & elderly_disabled_i <=  0.500 & rawben_rel_max >  0.998 & utilities <= 41.500","ranger",916,0.91376,0.89725,476,430,0.9034,0.0968,0.0495,8.612,0.2038,0.9592,2
"4+","children_i >  0.500 & medical_deductions <=  0.500 & rawben_rel_max >  0.999 & utilities <= 30.500","ranger",916,0.91376,0.89725,473,427,0.9027,0.0962,0.0483,8.558,0.2038,0.9592,2
"4+","HH_size_n <=   4.500 & rawben_rel_max >   0.962 & total_deductions_by_hh_size <= 170.000 & utilities <=  30.500","ranger",617,0.91734,0.89723,322,293,0.9099,0.066,0.032,5.826,0.2038,0.9592,2
"4+","cat_elig >=   1.000 & expedited_i >=   1.000 & rawben_rel_max >=   0.949 & utilities < 612.000","xgboost",376,0.92287,0.8971,186,171,0.9194,0.0385,0.0177,3.365,0.2038,0.9592,2
