"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"4+","elderly_disabled_i <=  0.500 & rawben_rel_max >  0.962 & utilities <= 30.500","ranger",987,0.91287,0.89695,511,460,0.9002,0.1036,0.0561,9.246,0.2038,0.9592,2
"4+","count_divisible_by_100 <=  1.500 & HH_size_n <=  4.500 & unc_rawben_rel_max >  0.977 & utilities <= 40.500","ranger",626,0.91693,0.89694,328,298,0.9085,0.0671,0.0291,5.935,0.2038,0.9592,2
"4+","count_divisible_by_100 <=   0.500 & months_since_cert_n >   6.500 & shelter_expenses_by_hh_size <= 161.000 & unc_rawben_rel_max >   0.989","ranger",342,0.92398,0.89693,187,172,0.9198,0.0387,0.0161,3.383,0.2038,0.9592,2
"4+","cat_elig >   1.500 & homeless <=   0.500 & shelter_expenses_by_hh_size <= 212.000 & unc_rawben_rel_max >   0.956","ranger",839,0.91418,0.89691,102,90,0.8824,0.0203,0.0133,1.845,0.2038,0.9592,2
"4+","rawben_rel_max >  0.999 & utilities <= 30.500","ranger",923,0.91333,0.89686,476,430,0.9034,0.0968,0.0483,8.612,0.2038,0.9592,2
"4+","expedited_i > 0.500 & rawben_rel_max > 0.926","ranger",593,0.91737,0.89682,311,285,0.9164,0.0642,0.0255,5.627,0.2038,0.9592,2
"4+","children_i >  0.500 & rawben_rel_max >  0.998 & utilities <= 41.500","ranger",933,0.91318,0.8968,482,435,0.9025,0.098,0.0499,8.721,0.2038,0.9592,2
"4+","HH_size_n <= 9.500 & married <= 0.500 & rawben_rel_max > 0.999 & unc_rawben_rel_max <= 1.250","ranger",1866,0.90836,0.89677,983,890,0.9054,0.2005,0.0997,17.785,0.2038,0.9592,2
"4+","medical_deductions <= 56.5 & unc_rawben_rel_max >  1.0 & utilities <= 30.5","ranger",922,0.91323,0.89675,475,429,0.9032,0.0966,0.0483,8.594,0.2038,0.9592,2
"4+","rawben_rel_max >=   0.976 & total_deductions_by_hh_size >= 101.000 & total_deductions_by_hh_size < 183.000 & unc_rawben_rel_max <   1.240","xgboost",869,0.91369,0.89671,537,476,0.8864,0.1072,0.0655,9.716,0.2038,0.9592,2
"4+","shelter_expenses_by_hh_size <= 255.000 & total_deductions_by_hh_size > 103.000 & total_deductions_by_hh_size <= 368.000 & unc_rawben_rel_max >   0.998","ranger",795,0.91447,0.89671,422,367,0.8697,0.0827,0.0687,7.635,0.2038,0.9592,2
"4+","HH_size_n <   5.00 & unc_rawben_rel_max >=   1.08 & unc_rawben_rel_max <   1.21 & utilities < 676.00","xgboost",330,0.92424,0.89668,178,158,0.8876,0.0356,0.0247,3.221,0.2038,0.9592,2
"4+","medical_deductions <=  0.500 & rawben_rel_max >  0.999 & utilities <= 30.500","ranger",921,0.91314,0.89664,476,430,0.9034,0.0968,0.0483,8.612,0.2038,0.9592,2
"4+","HH_size_n <  7.00 & unc_rawben_rel_max >=  1.02 & utilities < 42.00","xgboost",825,0.91394,0.89649,442,399,0.9027,0.0899,0.0464,7.997,0.2038,0.9592,2
"4+","HH_size_n <=   7.500 & unc_rawben_rel_max >   0.998 & unc_rawben_rel_max <=   1.260 & utilities > 390.000","ranger",1066,0.91182,0.89647,560,505,0.9018,0.1137,0.0677,10.132,0.2038,0.9592,2
"4+","elderly_disabled_i <=  0.500 & unc_rawben_rel_max >  0.956 & utilities <= 41.500","ranger",1024,0.91211,0.89645,529,474,0.896,0.1068,0.0623,9.571,0.2038,0.9592,2
"4+","expedited_i >  0.500 & homeless <=  0.500 & rawben_rel_max >  0.908 & utilities <= 55.500","ranger",239,0.92887,0.89645,133,125,0.9398,0.0282,0.009,2.406,0.2038,0.9592,2
"4+","elderly_disabled_i <=  0.500 & rawben_rel_max >  0.976 & utilities <= 40.000","ranger",982,0.91242,0.89643,505,456,0.903,0.1027,0.053,9.137,0.2038,0.9592,2
"4+","months_since_cert_n <= 23.5000 & percent_abawd <=  0.0714 & rawben_rel_max >  0.9990 & utilities <= 27.5000","ranger",877,0.91334,0.89641,451,407,0.9024,0.0917,0.0467,8.16,0.2038,0.9592,2
"4+","unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.190 & utilities < 703.000","xgboost",1839,0.9081,0.89641,925,848,0.9168,0.191,0.0879,16.736,0.2038,0.9592,2
"4+","cat_elig >  0.500 & unc_rawben_rel_max >  0.956 & utilities <= 30.500","ranger",782,0.91432,0.8964,408,365,0.8946,0.0822,0.0484,7.382,0.2038,0.9592,2
"4+","married <= 0.500 & rawben_rel_max > 0.999 & unc_rawben_rel_max <= 1.250","ranger",1869,0.90797,0.89638,986,892,0.9047,0.2009,0.1008,17.84,0.2038,0.9592,2
"4+","HH_size_n <= 7.500 & unc_rawben_rel_max > 0.998 & unc_rawben_rel_max <= 1.260","ranger",2388,0.90662,0.89636,1211,1094,0.9034,0.2464,0.1346,21.911,0.2038,0.9592,2
"4+","cat_elig > 0.50 & expedited_i > 0.50 & unc_rawben_rel_max > 0.94","ranger",439,0.92027,0.89634,230,212,0.9217,0.0477,0.0211,4.161,0.2038,0.9592,2
"4+","children_i >   0.500 & homeless <=   0.500 & rawben_rel_max >   0.999 & utilities <= 324.000","ranger",1085,0.91152,0.8963,521,468,0.8983,0.1054,0.058,9.426,0.2038,0.9592,2
"4+","cat_elig <=  1.5 & count_divisible_by_100 <=  1.5 & expedited_i >  0.5 & total_deductions_by_hh_size <= 11.8","ranger",145,0.93793,0.89628,137,124,0.9051,0.0279,0.0158,2.479,0.2038,0.9592,2
"4+","months_since_cert_n >  7.500 & percent_abawd <=  0.100 & total_deductions_by_hh_size <= 10.200 & unc_rawben_rel_max >  0.956","ranger",145,0.93793,0.89628,74,67,0.9054,0.0151,0.0077,1.339,0.2038,0.9592,2
"4+","HH_size_n <   6.000 & rawben_rel_max >=   0.976 & total_deductions_by_hh_size < 296.000 & unc_rawben_rel_max <   1.210","xgboost",1918,0.90772,0.89626,976,880,0.9016,0.1982,0.0992,17.659,0.2038,0.9592,2
"4+","expedited_i >   0.500 & shelter_expenses_by_hh_size <= 121.000 & unc_rawben_rel_max >   0.956 & utilities <=  30.500","ranger",204,0.93137,0.89625,125,117,0.936,0.0264,0.009,2.262,0.2038,0.9592,2
"4+","homeless <=  0.500 & months_since_cert_n <=  5.500 & rawben_rel_max >  0.999 & utilities <= 33.500","ranger",675,0.91556,0.89625,340,305,0.8971,0.0687,0.037,6.152,0.2038,0.9592,2
"4+","cat_elig >   0.500 & HH_size_n <=   5.500 & rawben_rel_max >   0.998 & shelter_expenses_by_hh_size <= 236.000","ranger",1322,0.90998,0.89618,687,611,0.8894,0.1376,0.0829,12.43,0.2038,0.9592,2
"4+","count_divisible_by_100 <   1.000 & shelter_expenses_by_hh_size >= 183.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.270","xgboost",674,0.91543,0.8961,482,419,0.8693,0.0944,0.0774,8.721,0.2038,0.9592,2
"4+","elderly_disabled_i <= 0.500 & married > 0.500 & rawben_rel_max > 0.994 & unc_rawben_rel_max <= 1.150","ranger",328,0.92378,0.89606,139,129,0.9281,0.0291,0.0149,2.515,0.2038,0.9592,2
"4+","married <=   0.500 & rawben_rel_max >   0.998 & utilities <= 332.000","ranger",978,0.91207,0.89601,475,428,0.9011,0.0964,0.049,8.594,0.2038,0.9592,2
"4+","cat_elig >=   2.00 & total_deductions_by_hh_size < 176.00 & unc_rawben_rel_max >=   1.06 & utilities <  31.00","xgboost",283,0.9258,0.89594,43,40,0.9302,0.009,0.0042,0.778,0.2038,0.9592,2
"4+","HH_size_n <   6.000 & months_since_cert_n <   2.000 & rawben_rel_max >=   0.997 & utilities < 305.000","xgboost",249,0.92771,0.89587,112,98,0.875,0.0221,0.0158,2.026,0.2038,0.9592,2
"4+","married <=   0.5000 & percent_abawd <=   0.0833 & rawben_rel_max >   0.9980 & utilities <= 332.0000","ranger",945,0.91217,0.89582,459,413,0.8998,0.093,0.0483,8.305,0.2038,0.9592,2
"4+","married <= 0.5000 & months_since_cert_n > 3.5000 & rawben_rel_max > 0.9610 & total_deductions_by_hh_size <= 0.0536","ranger",305,0.92459,0.89581,180,165,0.9167,0.0372,0.0162,3.257,0.2038,0.9592,2
"4+","medical_deductions <=   6.000 & total_deductions_by_hh_size <=  12.400 & unc_rawben_rel_max >   0.376 & utilities > 450.000","ranger",95,0.94737,0.89581,33,29,0.8788,0.0065,0.0023,0.597,0.2038,0.9592,2
"4+","expedited_i >= 1.000 & rawben_rel_max >= 0.934 & total_deductions_by_hh_size >= 1.250","xgboost",404,0.92079,0.89579,186,170,0.914,0.0383,0.0154,3.365,0.2038,0.9592,2
"4+","rawben_rel_max >  0.999 & shelter_expenses_by_hh_size > 66.800 & total_deductions_by_hh_size > 30.400 & utilities <= 30.500","ranger",82,0.95122,0.89569,42,36,0.8571,0.0081,0.0056,0.76,0.2038,0.9592,2
"4+","total_deductions_by_hh_size <= 396.000 & unc_rawben_rel_max >   0.998 & unc_rawben_rel_max <=   1.260","ranger",2430,0.90576,0.89556,1229,1109,0.9024,0.2498,0.1368,22.236,0.2038,0.9592,2
"4+","married <=  0.500 & shelter_expenses_by_hh_size <= 54.200 & unc_rawben_rel_max >  0.961 & utilities <= 30.500","ranger",786,0.91349,0.89554,409,374,0.9144,0.0842,0.0362,7.4,0.2038,0.9592,2
"4+","cat_elig >=  1.000 & rawben_rel_max >=  0.963 & utilities < 45.000","xgboost",796,0.91332,0.89548,415,372,0.8964,0.0838,0.0486,7.509,0.2038,0.9592,1.9
"4+","months_since_cert_n <= 31.500 & rawben_rel_max >  0.999 & unc_rawben_rel_max <=  1.240","ranger",2317,0.90591,0.89546,1203,1087,0.9036,0.2448,0.1335,21.766,0.2038,0.9592,1.9
"4+","homeless <   1.00 & total_deductions_by_hh_size < 216.00 & unc_rawben_rel_max >=   1.02 & unc_rawben_rel_max <   1.24","xgboost",1994,0.90672,0.89545,1051,950,0.9039,0.214,0.113,19.016,0.2038,0.9592,1.9
"4+","married <=   0.500 & rawben_rel_max >   0.963 & shelter_expenses_by_hh_size <= 163.000 & utilities <=  29.500","ranger",827,0.91294,0.89543,432,392,0.9074,0.0883,0.043,7.816,0.2038,0.9592,1.9
"4+","cat_elig >   1.500 & shelter_expenses_by_hh_size <= 176.000 & unc_rawben_rel_max >   0.962","ranger",764,0.91361,0.8954,89,79,0.8876,0.0178,0.012,1.61,0.2038,0.9592,1.9
"4+","elderly_disabled_i <   1.000 & rawben_rel_max >=   0.974 & total_deductions_by_hh_size < 210.000 & unc_rawben_rel_max <   1.210","xgboost",2154,0.90622,0.89537,1120,1016,0.9071,0.2288,0.1089,20.264,0.2038,0.9592,1.9
"4+","HH_size_n <=  4.500 & unc_rawben_rel_max >  0.977 & utilities <= 40.500","ranger",627,0.91547,0.89536,329,298,0.9058,0.0671,0.0318,5.953,0.2038,0.9592,1.9
"4+","cat_elig >= 1.00 & count_divisible_by_100 < 1.00 & unc_rawben_rel_max >= 1.01 & unc_rawben_rel_max < 1.24","xgboost",1607,0.9079,0.89534,833,758,0.91,0.1707,0.0881,15.071,0.2038,0.9592,1.9
"4+","HH_size_n <=   5.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 236.000 & unc_rawben_rel_max <=   1.390","ranger",1698,0.90754,0.89532,855,761,0.8901,0.1714,0.1012,15.47,0.2038,0.9592,1.9
"4+","cat_elig >  0.500 & rawben_rel_max >  0.999 & shelter_expenses_by_hh_size <=  0.625 & utilities <= 30.500","ranger",595,0.91597,0.89532,309,280,0.9061,0.0631,0.0308,5.591,0.2038,0.9592,1.9
"4+","HH_size_n <=   5.500 & married <=   0.500 & rawben_rel_max >   0.998 & shelter_expenses_by_hh_size <= 302.000","ranger",1605,0.90779,0.89521,830,746,0.8988,0.168,0.0885,15.017,0.2038,0.9592,1.9
"4+","HH_size_n <=  8.500 & rawben_rel_max >  0.962 & total_deductions_by_hh_size <= 18.100 & utilities <= 29.500","ranger",856,0.91238,0.89516,442,400,0.905,0.0901,0.0457,7.997,0.2038,0.9592,1.9
"4+","months_since_cert_n >=   6.00 & unc_rawben_rel_max >=   1.00 & unc_rawben_rel_max <   1.18 & utilities >= 386.00","xgboost",236,0.92797,0.89516,154,140,0.9091,0.0315,0.0187,2.786,0.2038,0.9592,1.9
"4+","rawben_rel_max >  0.770 & total_deductions_by_hh_size <= 12.400 & unc_rawben_rel_max >  0.939 & unc_rawben_rel_max <=  1.050","ranger",236,0.92797,0.89516,97,87,0.8969,0.0196,0.0094,1.755,0.2038,0.9592,1.9
"4+","expedited_i >  0.500 & medical_deductions <= 70.000 & months_since_cert_n >  4.500 & rawben_rel_max >  0.982","ranger",167,0.93413,0.89513,98,88,0.898,0.0198,0.0071,1.773,0.2038,0.9592,1.9
"4+","HH_size_n <=   5.500 & shelter_expenses_by_hh_size <= 166.000 & total_deductions_by_hh_size <= 161.000 & unc_rawben_rel_max >   0.991","ranger",1389,0.90857,0.89504,680,612,0.9,0.1378,0.0728,12.303,0.2038,0.9592,1.9
"4+","HH_size_n <=   4.500 & shelter_expenses_by_hh_size <= 166.000 & unc_rawben_rel_max >   0.969","ranger",989,0.91102,0.89499,501,452,0.9022,0.1018,0.0528,9.065,0.2038,0.9592,1.9
"4+","rawben_rel_max >   0.953 & shelter_expenses_by_hh_size >  68.600 & shelter_expenses_by_hh_size <= 167.000 & utilities > 451.000","ranger",390,0.92051,0.89497,157,143,0.9108,0.0322,0.0128,2.841,0.2038,0.9592,1.9
"4+","cat_elig >  1.500 & rawben_rel_max >  0.961 & total_deductions_by_hh_size <= 12.700","ranger",379,0.92084,0.89493,46,44,0.9565,0.0099,0.0035,0.832,0.2038,0.9592,1.9
"4+","homeless <=   0.500 & months_since_cert_n >   6.500 & rawben_rel_max >   0.989 & shelter_expenses_by_hh_size <= 161.000","ranger",368,0.9212,0.8949,201,183,0.9104,0.0412,0.0202,3.637,0.2038,0.9592,1.9
"4+","HH_size_n <=  7.500 & months_since_cert_n <= 23.500 & rawben_rel_max >  0.962 & utilities <= 30.500","ranger",988,0.91093,0.89488,514,462,0.8988,0.1041,0.0563,9.3,0.2038,0.9592,1.9
"4+","percent_abawd <= 0.583 & rawben_rel_max > 0.998 & unc_rawben_rel_max <= 1.260","ranger",2434,0.90509,0.89487,1231,1111,0.9025,0.2502,0.1364,22.272,0.2038,0.9592,1.9
"4+","expedited_i >   0.500 & shelter_expenses_by_hh_size > 166.000 & unc_rawben_rel_max >   0.998 & utilities <= 520.000","ranger",131,0.93893,0.89484,64,56,0.875,0.0126,0.0093,1.158,0.2038,0.9592,1.9
"4+","expedited_i > 0.50 & HH_size_n <= 6.50 & married > 0.50 & unc_rawben_rel_max > 0.97","ranger",131,0.93893,0.89484,54,51,0.9444,0.0115,0.0025,0.977,0.2038,0.9592,1.9
"4+","total_deductions_by_hh_size >= 168.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.270 & utilities < 505.000","xgboost",201,0.93035,0.89474,77,67,0.8701,0.0151,0.014,1.393,0.2038,0.9592,1.9
"4+","children_i > 0.500 & rawben_rel_max > 0.998 & unc_rawben_rel_max <= 1.250","ranger",2410,0.90498,0.89469,1219,1101,0.9032,0.248,0.1361,22.055,0.2038,0.9592,1.9
"4+","cat_elig >   1.500 & rawben_rel_max >   0.977 & total_deductions_by_hh_size <= 178.000 & utilities <=  41.500","ranger",421,0.91924,0.89462,52,47,0.9038,0.0106,0.0059,0.941,0.2038,0.9592,1.9
"4+","expedited_i >  0.5 & total_deductions_by_hh_size <= 27.5 & utilities <= 18.5","ranger",223,0.92825,0.8944,135,124,0.9185,0.0279,0.0121,2.443,0.2038,0.9592,1.9
"4+","elderly_disabled_i <=   0.500 & rawben_rel_max >   0.956 & shelter_expenses_by_hh_size <= 253.000 & utilities <=  42.500","ranger",1014,0.91026,0.89438,520,468,0.9,0.1054,0.0569,9.408,0.2038,0.9592,1.9
"4+","count_divisible_by_100 <=  1.500 & HH_size_n <=  7.500 & rawben_rel_max >  0.977 & utilities <= 40.500","ranger",983,0.91048,0.89435,503,455,0.9046,0.1025,0.0502,9.101,0.2038,0.9592,1.9
"4+","months_since_cert_n <= 23.500 & rawben_rel_max >  0.999 & unc_rawben_rel_max <=  1.140 & utilities <= 30.500","ranger",870,0.91149,0.89435,451,410,0.9091,0.0923,0.0429,8.16,0.2038,0.9592,1.9
"4+","HH_size_n <=   5.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 236.000","ranger",1702,0.90658,0.89432,856,762,0.8902,0.1716,0.1012,15.488,0.2038,0.9592,1.9
"4+","HH_size_n <=   9.500 & rawben_rel_max >   0.998 & total_deductions_by_hh_size <= 399.000 & unc_rawben_rel_max <=   1.270","ranger",2441,0.90455,0.89431,1365,1215,0.8901,0.2736,0.1724,24.697,0.2038,0.9592,1.9
"4+","months_since_cert_n <= 10.500 & percent_abawd <=  0.875 & rawben_rel_max >  0.956 & shelter_expenses_by_hh_size <= 58.800","ranger",962,0.9106,0.8943,481,438,0.9106,0.0986,0.0447,8.703,0.2038,0.9592,1.9
"4+","cat_elig >=  1.0 & HH_size_n <  6.0 & months_since_cert_n <  2.0 & total_deductions_by_hh_size < 11.8","xgboost",234,0.92735,0.89429,100,90,0.9,0.0203,0.0077,1.809,0.2038,0.9592,1.9
"4+","elderly_disabled_i <=  0.500 & medical_deductions <=  0.500 & rawben_rel_max >  0.956 & utilities <= 27.500","ranger",992,0.91028,0.89422,509,457,0.8978,0.1029,0.0591,9.209,0.2038,0.9592,1.9
"4+","expedited_i <=  0.50 & unc_rawben_rel_max >  1.00 & unc_rawben_rel_max <=  1.18 & utilities > 55.50","ranger",838,0.91169,0.89422,424,391,0.9222,0.0881,0.0401,7.671,0.2038,0.9592,1.9
"4+","expedited_i <=   0.50 & shelter_expenses_by_hh_size <= 167.00 & total_deductions_by_hh_size > 102.00 & unc_rawben_rel_max >   0.95","ranger",333,0.92192,0.89419,186,158,0.8495,0.0356,0.0299,3.365,0.2038,0.9592,1.9
"4+","elderly_disabled_i <=   0.500 & expedited_i >   0.500 & rawben_rel_max >   0.998 & shelter_expenses_by_hh_size > 169.000","ranger",177,0.9322,0.89417,90,84,0.9333,0.0189,0.0065,1.628,0.2038,0.9592,1.9
"4+","married <=   0.5 & total_deductions_by_hh_size <= 210.0 & unc_rawben_rel_max >   1.0","ranger",2009,0.90543,0.89413,1064,949,0.8919,0.2137,0.1213,19.251,0.2038,0.9592,1.9
"4+","elderly_disabled_i <=   0.5 & homeless <=   0.5 & shelter_expenses_by_hh_size <= 167.0 & unc_rawben_rel_max >   1.0","ranger",1598,0.90676,0.8941,773,700,0.9056,0.1577,0.079,13.986,0.2038,0.9592,1.9
"4+","married > 0.500 & rawben_rel_max > 0.998 & total_deductions_by_hh_size > 6.040 & unc_rawben_rel_max <= 1.180","ranger",289,0.92388,0.8941,127,119,0.937,0.0268,0.0107,2.298,0.2038,0.9592,1.9
"4+","HH_size_n <=   5.500 & shelter_expenses_by_hh_size <= 207.000 & unc_rawben_rel_max >   0.976","ranger",1678,0.90644,0.89408,822,735,0.8942,0.1655,0.0901,14.872,0.2038,0.9592,1.9
"4+","expedited_i >=   1 & married >=   1 & months_since_cert_n <   4 & utilities < 386","xgboost",54,0.96296,0.89407,24,22,0.9167,0.005,0.0018,0.434,0.2038,0.9592,1.9
"4+","elderly_disabled_i <=   0.500 & unc_rawben_rel_max >   0.998 & unc_rawben_rel_max <=   1.270 & utilities <= 934.000","ranger",2286,0.90464,0.89405,1289,1149,0.8914,0.2588,0.1561,23.322,0.2038,0.9592,1.9
"4+","months_since_cert_n <=  13.500 & rawben_rel_max >   0.999 & unc_rawben_rel_max <=   1.390 & utilities <= 416.000","ranger",1557,0.90687,0.89404,774,686,0.8863,0.1545,0.0986,14.004,0.2038,0.9592,1.9
"4+","months_since_cert_n >= 6.00 & unc_rawben_rel_max >= 1.00 & unc_rawben_rel_max < 1.18","xgboost",514,0.91634,0.89401,292,267,0.9144,0.0601,0.03,5.283,0.2038,0.9592,1.9
"4+","children_i >  0.500 & months_since_cert_n <= 23.500 & unc_rawben_rel_max >  0.972 & utilities <= 40.000","ranger",1000,0.91,0.89399,517,465,0.8994,0.1047,0.0572,9.354,0.2038,0.9592,1.9
"4+","unc_rawben_rel_max > 0.998 & unc_rawben_rel_max <= 1.260","ranger",2443,0.90422,0.89397,1235,1114,0.902,0.2509,0.1379,22.345,0.2038,0.9592,1.9
"4+","shelter_expenses_by_hh_size < 242.000 & total_deductions_by_hh_size >= 103.000 & unc_rawben_rel_max >=   0.998","xgboost",743,0.91252,0.89393,401,347,0.8653,0.0782,0.0655,7.255,0.2038,0.9592,1.9
"4+","HH_size_n <=   4.500 & medical_deductions <=  23.500 & shelter_expenses_by_hh_size <= 161.000 & unc_rawben_rel_max >   0.942","ranger",1040,0.90962,0.89391,523,474,0.9063,0.1068,0.0506,9.463,0.2038,0.9592,1.9
"4+","children_i > 0.500 & expedited_i > 0.500 & rawben_rel_max > 0.962 & total_deductions_by_hh_size <= 9.000","ranger",188,0.93085,0.8939,120,112,0.9333,0.0252,0.009,2.171,0.2038,0.9592,1.9
"4+","expedited_i >   0.500 & rawben_rel_max >   0.998 & shelter_expenses_by_hh_size > 183.000 & utilities >  79.500","ranger",165,0.93333,0.89389,88,79,0.8977,0.0178,0.01,1.592,0.2038,0.9592,1.9
"4+","shelter_expenses_by_hh_size <= 17.400 & unc_rawben_rel_max >  0.962 & utilities <= 28.500","ranger",866,0.91109,0.89387,447,406,0.9083,0.0914,0.0448,8.088,0.2038,0.9592,1.9
"4+","homeless <=  0.500 & unc_rawben_rel_max >  0.976 & utilities <= 41.500","ranger",978,0.91002,0.89382,491,441,0.8982,0.0993,0.0532,8.884,0.2038,0.9592,1.9
"4+","cat_elig >   1.500 & percent_abawd <=   0.900 & shelter_expenses_by_hh_size <= 207.000 & unc_rawben_rel_max >   0.957","ranger",845,0.91124,0.89381,102,90,0.8824,0.0203,0.0133,1.845,0.2038,0.9592,1.9
"4+","elderly_disabled_i <   1.00 & HH_size_n <   6.00 & shelter_expenses_by_hh_size < 176.00 & unc_rawben_rel_max >=   1.01","xgboost",1322,0.90772,0.89378,669,603,0.9013,0.1358,0.071,12.104,0.2038,0.9592,1.9
"4+","HH_size_n <=  5.500 & rawben_rel_max >  0.998 & utilities <= 55.500","ranger",865,0.91098,0.89375,441,396,0.898,0.0892,0.0478,7.979,0.2038,0.9592,1.9
"4+","months_since_cert_n >= 1 & months_since_cert_n < 2 & shelter_expenses_by_hh_size < 9","xgboost",199,0.92965,0.89371,83,73,0.8795,0.0164,0.0142,1.502,0.2038,0.9592,1.9
"4+","rawben_rel_max >   0.953 & shelter_expenses_by_hh_size <= 167.000 & utilities > 451.000","ranger",396,0.91919,0.89371,159,145,0.9119,0.0327,0.0128,2.877,0.2038,0.9592,1.9
"4+","count_divisible_by_100 <=  1.500 & months_since_cert_n <= 26.500 & unc_rawben_rel_max >  0.962 & utilities <= 29.500","ranger",997,0.90973,0.89367,520,468,0.9,0.1054,0.0546,9.408,0.2038,0.9592,1.9
"4+","cat_elig >=  2.000 & total_deductions_by_hh_size < 94.600 & unc_rawben_rel_max >=  0.998","xgboost",491,0.9165,0.89361,65,61,0.9385,0.0137,0.006,1.176,0.2038,0.9592,1.9
"4+","months_since_cert_n <=  31.500 & rawben_rel_max >   0.999 & unc_rawben_rel_max <=   1.240 & utilities <= 784.000","ranger",2197,0.90442,0.89359,1123,1013,0.902,0.2282,0.1273,20.318,0.2038,0.9592,1.9
"4+","months_since_cert_n <= 23.500 & rawben_rel_max >  0.962 & utilities <= 30.500","ranger",1006,0.90954,0.89355,522,469,0.8985,0.1056,0.0573,9.445,0.2038,0.9592,1.9
"4+","medical_deductions <= 132.000 & percent_abawd <=   0.875 & rawben_rel_max >   0.974 & shelter_expenses_by_hh_size <=   7.500","ranger",853,0.9109,0.89353,436,396,0.9083,0.0892,0.0422,7.889,0.2038,0.9592,1.9
"4+","cat_elig <=  0.500 & children_i >  0.500 & rawben_rel_max >  0.997 & total_deductions_by_hh_size > 46.600","ranger",320,0.92188,0.89351,156,137,0.8782,0.0309,0.0174,2.823,0.2038,0.9592,1.9
"4+","cat_elig <= 1.500 & rawben_rel_max > 0.998 & unc_rawben_rel_max <= 1.170","ranger",1107,0.90876,0.89351,853,782,0.9168,0.1761,0.0789,15.433,0.2038,0.9592,1.9
"4+","HH_size_n <=  5.500 & medical_deductions <=  0.500 & rawben_rel_max >  0.998 & utilities <= 55.500","ranger",863,0.91078,0.8935,441,396,0.898,0.0892,0.0478,7.979,0.2038,0.9592,1.9
"4+","cat_elig >   0.500 & medical_deductions <= 112.000 & rawben_rel_max >   0.999 & unc_rawben_rel_max <=   1.250","ranger",1937,0.90501,0.89348,982,887,0.9033,0.1998,0.112,17.767,0.2038,0.9592,1.9
"4+","expedited_i >  0.5 & total_deductions_by_hh_size <= 12.8 & utilities <= 30.5","ranger",221,0.9276,0.89346,136,125,0.9191,0.0282,0.0121,2.461,0.2038,0.9592,1.9
"4+","married <   1.000 & months_since_cert_n >=   9.000 & total_deductions_by_hh_size < 135.000 & unc_rawben_rel_max >=   0.982","xgboost",221,0.9276,0.89346,127,110,0.8661,0.0248,0.02,2.298,0.2038,0.9592,1.9
"4+","children_i >   0.500 & elderly_disabled_i <=   0.500 & rawben_rel_max >   0.998 & shelter_expenses_by_hh_size <= 215.000","ranger",1877,0.90517,0.89345,943,851,0.9024,0.1917,0.0978,17.062,0.2038,0.9592,1.9
"4+","unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.240 & utilities >= 452.000","xgboost",760,0.91184,0.89343,370,342,0.9243,0.077,0.0277,6.694,0.2038,0.9592,1.9
"4+","cat_elig <=  0.500 & months_since_cert_n <=  2.500 & unc_rawben_rel_max >  0.931 & utilities > 14.000","ranger",141,0.93617,0.89342,79,71,0.8987,0.016,0.0069,1.429,0.2038,0.9592,1.9
"4+","count_divisible_by_100 <=   0.500 & total_deductions_by_hh_size <= 176.000 & unc_rawben_rel_max >   0.956 & utilities <=  30.500","ranger",923,0.91008,0.89336,472,430,0.911,0.0968,0.0467,8.54,0.2038,0.9592,1.9
"4+","percent_abawd <=   0.875 & shelter_expenses_by_hh_size <= 140.000 & unc_rawben_rel_max >   0.998 & utilities <=  40.500","ranger",882,0.91043,0.89333,454,413,0.9097,0.093,0.0447,8.214,0.2038,0.9592,1.9
"4+","total_deductions_by_hh_size < 296.000 & unc_rawben_rel_max >=   0.982 & unc_rawben_rel_max <   1.160","xgboost",1974,0.90476,0.89333,991,901,0.9092,0.2029,0.094,17.93,0.2038,0.9592,1.9
