"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"4+","months_since_cert_n >= 8.00 & unc_rawben_rel_max >= 1.00 & unc_rawben_rel_max < 1.28","xgboost",479,0.91649,0.89329,294,263,0.8946,0.0592,0.0381,5.319,0.2038,0.9592,1.9
"4+","months_since_cert_n >   6.500 & rawben_rel_max >   0.989 & shelter_expenses_by_hh_size <= 161.000","ranger",373,0.91957,0.89327,209,191,0.9139,0.043,0.0202,3.781,0.2038,0.9592,1.9
"4+","cat_elig >  0.5 & expedited_i <=  0.5 & unc_rawben_rel_max >  1.0 & utilities <= 28.5","ranger",531,0.91525,0.89321,266,235,0.8835,0.0529,0.03,4.813,0.2038,0.9592,1.9
"4+","count_divisible_by_100 <=  0.500 & total_deductions_by_hh_size <= 82.800 & unc_rawben_rel_max >  0.999","ranger",1023,0.90909,0.89321,493,453,0.9189,0.102,0.0414,8.92,0.2038,0.9592,1.9
"4+","cat_elig <= 0.500 & expedited_i > 0.500 & HH_size_n <= 5.500 & rawben_rel_max > 0.997","ranger",117,0.94017,0.8932,62,59,0.9516,0.0133,0.0018,1.122,0.2038,0.9592,1.9
"4+","expedited_i >   0.500 & medical_deductions <= 135.000 & rawben_rel_max >   0.946 & utilities >  28.500","ranger",351,0.92023,0.8931,169,154,0.9112,0.0347,0.0151,3.058,0.2038,0.9592,1.9
"4+","homeless <=   0.500 & months_since_cert_n <=  13.500 & shelter_expenses_by_hh_size <= 161.000 & unc_rawben_rel_max >   0.975","ranger",1712,0.90537,0.89309,810,733,0.9049,0.1651,0.0799,14.655,0.2038,0.9592,1.9
"4+","months_since_cert_n <=  1.5000 & rawben_rel_max >  0.9980 & total_deductions_by_hh_size <=  0.0686 & utilities <= 41.5000","ranger",209,0.92823,0.89307,83,76,0.9157,0.0171,0.0068,1.502,0.2038,0.9592,1.9
"4+","HH_size_n <   6.000 & months_since_cert_n <  11.000 & total_deductions_by_hh_size < 167.000 & unc_rawben_rel_max >=   0.977","xgboost",1830,0.90492,0.89303,1022,901,0.8816,0.2029,0.1305,18.491,0.2038,0.9592,1.9
"4+","children_i > 0.500 & rawben_rel_max > 0.975 & shelter_expenses_by_hh_size <= 7.580","ranger",849,0.91048,0.89303,433,393,0.9076,0.0885,0.0422,7.834,0.2038,0.9592,1.9
"4+","count_divisible_by_100 <=   1.500 & HH_size_n <=   5.500 & rawben_rel_max >   0.979 & shelter_expenses_by_hh_size <= 239.000","ranger",1820,0.90495,0.89303,901,802,0.8901,0.1806,0.1032,16.302,0.2038,0.9592,1.9
"4+","cat_elig >=  1.000 & rawben_rel_max >=  0.988 & shelter_expenses_by_hh_size < 95.000","xgboost",920,0.90978,0.89302,444,404,0.9099,0.091,0.0424,8.033,0.2038,0.9592,1.9
"4+","count_divisible_by_100 <=  1.500 & months_since_cert_n <= 25.500 & unc_rawben_rel_max >  0.977 & utilities <= 41.500","ranger",1001,0.90909,0.89302,510,461,0.9039,0.1038,0.0511,9.227,0.2038,0.9592,1.9
"4+","HH_size_n <=   4.500 & months_since_cert_n <=  13.500 & shelter_expenses_by_hh_size <= 283.000 & unc_rawben_rel_max >   0.997","ranger",1222,0.90753,0.89298,626,567,0.9058,0.1277,0.0622,11.326,0.2038,0.9592,1.9
"4+","percent_abawd <   0.182 & total_deductions_by_hh_size < 296.000 & unc_rawben_rel_max >=   0.982 & unc_rawben_rel_max <   1.160","xgboost",1898,0.90464,0.89296,951,864,0.9085,0.1946,0.0917,17.206,0.2038,0.9592,1.9
"4+","count_divisible_by_100 <=  1.500 & rawben_rel_max >  0.977 & utilities <= 40.500","ranger",1000,0.909,0.89291,510,461,0.9039,0.1038,0.0511,9.227,0.2038,0.9592,1.9
"4+","expedited_i <=   0.500 & medical_deductions > 136.000 & unc_rawben_rel_max <=   0.974 & utilities > 363.000","ranger",39,0.97436,0.8929,22,14,0.6364,0.0032,0.0068,0.398,0.2038,0.9592,1.9
"4+","married >=   1.0 & percent_abawd <   0.1 & shelter_expenses_by_hh_size >= 389.0 & shelter_expenses_by_hh_size < 399.0","xgboost",39,0.97436,0.8929,17,11,0.6471,0.0025,0.0073,0.308,0.2038,0.9592,1.9
"4+","percent_abawd <=  0.292 & unc_rawben_rel_max >  0.956 & utilities <= 30.500","ranger",1020,0.90882,0.8929,521,466,0.8944,0.105,0.061,9.426,0.2038,0.9592,1.9
"4+","married <=  0.500 & unc_rawben_rel_max >  0.956 & utilities <= 29.500","ranger",878,0.91002,0.89285,461,413,0.8959,0.093,0.0516,8.341,0.2038,0.9592,1.9
"4+","months_since_cert_n <= 26.000 & rawben_rel_max >  0.962 & shelter_expenses_by_hh_size <= 10.100","ranger",878,0.91002,0.89285,457,414,0.9059,0.0932,0.0464,8.269,0.2038,0.9592,1.9
"4+","children_i > 0.500 & HH_size_n <= 5.500 & rawben_rel_max > 0.998 & unc_rawben_rel_max <= 1.390","ranger",2319,0.90341,0.89284,1185,1049,0.8852,0.2363,0.1507,21.44,0.2038,0.9592,1.9
"4+","months_since_cert_n <   2.000 & rawben_rel_max >=   0.996 & unc_rawben_rel_max >=   1.060 & utilities < 415.000","xgboost",307,0.92182,0.89278,132,113,0.8561,0.0255,0.0248,2.388,0.2038,0.9592,1.9
"4+","HH_size_n <= 9.500 & rawben_rel_max > 0.998 & unc_rawben_rel_max <= 1.270","ranger",2454,0.90302,0.89274,1371,1220,0.8899,0.2748,0.1736,24.806,0.2038,0.9592,1.9
"4+","count_divisible_by_100 <= 0.500 & HH_size_n <= 5.500 & unc_rawben_rel_max > 0.999 & unc_rawben_rel_max <= 1.370","ranger",2129,0.90371,0.89268,1068,950,0.8895,0.214,0.1333,19.323,0.2038,0.9592,1.9
"4+","expedited_i < 1.000 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.170","xgboost",1507,0.90577,0.89266,747,683,0.9143,0.1538,0.072,13.515,0.2038,0.9592,1.9
"4+","months_since_cert_n <  2.00 & total_deductions_by_hh_size < 52.80 & unc_rawben_rel_max >=  1.06","xgboost",197,0.92893,0.89265,73,67,0.9178,0.0151,0.0047,1.321,0.2038,0.9592,1.9
"4+","rawben_rel_max >   0.963 & shelter_expenses_by_hh_size <= 163.000 & utilities <=  29.500","ranger",957,0.90909,0.89263,491,444,0.9043,0.1,0.0524,8.884,0.2038,0.9592,1.9
"4+","cat_elig >   1.5 & medical_deductions <=   3.5 & shelter_expenses_by_hh_size <= 277.0 & unc_rawben_rel_max >   1.0","ranger",876,0.90982,0.89261,102,92,0.902,0.0207,0.0127,1.845,0.2038,0.9592,1.9
"4+","children_i >  0.500 & total_deductions_by_hh_size <= 12.800 & unc_rawben_rel_max >  0.956 & utilities <= 43.000","ranger",876,0.90982,0.89261,441,401,0.9093,0.0903,0.0423,7.979,0.2038,0.9592,1.9
"4+","count_divisible_by_100 <=   0.500 & rawben_rel_max >   0.999 & shelter_expenses_by_hh_size <= 214.000","ranger",1763,0.90471,0.89258,861,780,0.9059,0.1757,0.0896,15.578,0.2038,0.9592,1.9
"4+","rawben_rel_max > 0.998 & unc_rawben_rel_max <= 1.270","ranger",2460,0.90285,0.89258,1376,1224,0.8895,0.2757,0.1746,24.896,0.2038,0.9592,1.9
"4+","expedited_i >=   1.00 & shelter_expenses_by_hh_size < 504.00 & unc_rawben_rel_max >=   1.12 & utilities < 912.00","xgboost",208,0.92788,0.89256,90,83,0.9222,0.0187,0.0088,1.628,0.2038,0.9592,1.9
"4+","married <=  0.500 & rawben_rel_max >  0.976 & shelter_expenses_by_hh_size <= 96.400","ranger",1067,0.90815,0.89256,526,479,0.9106,0.1079,0.0454,9.517,0.2038,0.9592,1.9
"4+","married < 1.00 & months_since_cert_n < 6.00 & unc_rawben_rel_max >= 1.00 & unc_rawben_rel_max < 1.18","xgboost",1107,0.90786,0.89255,560,515,0.9196,0.116,0.0452,10.132,0.2038,0.9592,1.9
"4+","married <= 0.500 & percent_abawd <= 0.367 & shelter_expenses_by_hh_size <= 6.790 & unc_rawben_rel_max > 0.940","ranger",774,0.91085,0.89254,399,363,0.9098,0.0818,0.0366,7.219,0.2038,0.9592,1.9
"4+","total_deductions_by_hh_size >=  99.50 & unc_rawben_rel_max >=   1.01 & unc_rawben_rel_max <   1.17 & utilities < 367.00","xgboost",92,0.94565,0.89254,47,44,0.9362,0.0099,0.0024,0.85,0.2038,0.9592,1.9
"4+","married <=   0.500 & shelter_expenses_by_hh_size <= 163.000 & unc_rawben_rel_max >   0.944 & utilities <=  30.500","ranger",865,0.90983,0.8925,441,401,0.9093,0.0903,0.043,7.979,0.2038,0.9592,1.9
"4+","cat_elig >   0.500 & homeless <=   0.500 & shelter_expenses_by_hh_size <= 234.000 & unc_rawben_rel_max >   0.999","ranger",1574,0.90534,0.89249,780,698,0.8949,0.1572,0.0926,14.113,0.2038,0.9592,1.9
"4+","months_since_cert_n >=  7.00 & shelter_expenses_by_hh_size <  7.25 & total_deductions_by_hh_size < 13.20","xgboost",230,0.92609,0.89249,136,122,0.8971,0.0275,0.0156,2.461,0.2038,0.9592,1.9
"4+","cat_elig >   1.50 & homeless <=   0.50 & rawben_rel_max >   0.94 & shelter_expenses_by_hh_size <= 160.00","ranger",743,0.91117,0.89248,85,76,0.8941,0.0171,0.0111,1.538,0.2038,0.9592,1.9
"4+","count_divisible_by_100 <=   0.500 & elderly_disabled_i <=   0.500 & shelter_expenses_by_hh_size <= 226.000 & unc_rawben_rel_max >   0.974","ranger",1919,0.90412,0.89248,932,837,0.8981,0.1885,0.1006,16.863,0.2038,0.9592,1.9
"4+","homeless <=   0.500 & shelter_expenses_by_hh_size <= 161.000 & unc_rawben_rel_max >   0.975","ranger",1741,0.90465,0.89244,828,749,0.9046,0.1687,0.0825,14.981,0.2038,0.9592,1.9
"4+","medical_deductions <= 132.000 & rawben_rel_max >   0.974 & shelter_expenses_by_hh_size <=   7.500","ranger",854,0.90984,0.89239,437,397,0.9085,0.0894,0.0422,7.907,0.2038,0.9592,1.9
"4+","cat_elig > 1.500 & expedited_i > 0.500 & rawben_rel_max > 0.998 & shelter_expenses_by_hh_size > 3.250","ranger",116,0.93966,0.89231,7,5,0.7143,0.0011,0.0013,0.127,0.2038,0.9592,1.9
"4+","homeless <=   0.500 & rawben_rel_max >   0.962 & shelter_expenses_by_hh_size <= 161.000","ranger",1788,0.90436,0.8923,858,776,0.9044,0.1748,0.0868,15.524,0.2038,0.9592,1.9
"4+","HH_size_n <=   6.500 & homeless <=   0.500 & rawben_rel_max >   0.962 & shelter_expenses_by_hh_size <= 161.000","ranger",1650,0.90485,0.89229,805,728,0.9043,0.164,0.0824,14.565,0.2038,0.9592,1.9
"4+","cat_elig >= 1.00 & unc_rawben_rel_max >= 1.01 & unc_rawben_rel_max < 1.24","xgboost",1778,0.90439,0.89229,932,843,0.9045,0.1899,0.104,16.863,0.2038,0.9592,1.9
"4+","children_i >  0.500 & unc_rawben_rel_max >  0.972 & utilities <= 40.000","ranger",1004,0.90837,0.89227,517,465,0.8994,0.1047,0.0572,9.354,0.2038,0.9592,1.9
"4+","shelter_expenses_by_hh_size <= 140.000 & unc_rawben_rel_max >   0.998 & utilities <=  40.500","ranger",883,0.9094,0.89223,455,414,0.9099,0.0932,0.0447,8.232,0.2038,0.9592,1.9
"4+","HH_size_n <   6.000 & total_deductions_by_hh_size < 167.000 & unc_rawben_rel_max >=   0.977","xgboost",1963,0.90372,0.8922,1094,963,0.8803,0.2169,0.1402,19.794,0.2038,0.9592,1.9
"4+","HH_size_n <= 5.500 & married <= 0.500 & unc_rawben_rel_max > 0.998 & unc_rawben_rel_max <= 1.390","ranger",1855,0.90404,0.8922,977,869,0.8895,0.1957,0.1157,17.677,0.2038,0.9592,1.9
"4+","cat_elig >  0.5 & months_since_cert_n <=  2.5 & total_deductions_by_hh_size <= 12.6 & utilities <= 29.5","ranger",316,0.92089,0.89219,139,125,0.8993,0.0282,0.0105,2.515,0.2038,0.9592,1.9
"4+","married <=   0.500 & total_deductions_by_hh_size <= 222.000 & unc_rawben_rel_max >   0.998","ranger",2041,0.90348,0.89219,1078,962,0.8924,0.2167,0.1226,19.504,0.2038,0.9592,1.9
"4+","cat_elig <=   0.500 & months_since_cert_n >   5.500 & shelter_expenses_by_hh_size > 160.000 & unc_rawben_rel_max >   0.999","ranger",53,0.96226,0.89218,22,19,0.8636,0.0043,0.0035,0.398,0.2038,0.9592,1.9
"4+","cat_elig >=  2.000 & rawben_rel_max >=  0.444 & shelter_expenses_by_hh_size < 80.500 & unc_rawben_rel_max >=  0.957","xgboost",474,0.91561,0.89218,59,54,0.9153,0.0122,0.0063,1.067,0.2038,0.9592,1.9
"4+","shelter_expenses_by_hh_size < 431.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.130 & utilities < 386.000","xgboost",1103,0.90752,0.89216,546,501,0.9176,0.1128,0.0506,9.879,0.2038,0.9592,1.9
"4+","children_i >   0.500 & unc_rawben_rel_max >   0.974 & unc_rawben_rel_max <=   1.180 & utilities > 428.000","ranger",710,0.91127,0.89212,362,332,0.9171,0.0748,0.0268,6.55,0.2038,0.9592,1.9
"4+","married <= 0.50 & shelter_expenses_by_hh_size <= 6.79 & unc_rawben_rel_max > 0.94","ranger",781,0.91037,0.89211,402,366,0.9104,0.0824,0.0366,7.273,0.2038,0.9592,1.9
"4+","HH_size_n < 6.00 & months_since_cert_n < 6.00 & shelter_expenses_by_hh_size < 7.25 & unc_rawben_rel_max >= 1.03","xgboost",484,0.91529,0.89209,248,226,0.9113,0.0509,0.0242,4.487,0.2038,0.9592,1.9
"4+","expedited_i >  0.500 & HH_size_n <=  6.500 & unc_rawben_rel_max >  0.682 & utilities <= 30.500","ranger",251,0.9243,0.89209,153,139,0.9085,0.0313,0.0134,2.768,0.2038,0.9592,1.9
"4+","percent_abawd <=   0.875 & rawben_rel_max >   0.998 & total_deductions_by_hh_size <= 217.000 & utilities <= 416.000","ranger",1548,0.90504,0.89207,782,697,0.8913,0.157,0.0923,14.149,0.2038,0.9592,1.9
"4+","cat_elig >=  1.0 & months_since_cert_n <  2.0 & total_deductions_by_hh_size < 64.8 & utilities < 19.0","xgboost",229,0.92576,0.89203,98,88,0.898,0.0198,0.0089,1.773,0.2038,0.9592,1.9
"4+","HH_size_n <=   5.500 & total_deductions_by_hh_size <= 174.000 & unc_rawben_rel_max >   0.959 & unc_rawben_rel_max <=   1.260","ranger",2028,0.90335,0.89202,1033,921,0.8916,0.2074,0.1138,18.69,0.2038,0.9592,1.9
"4+","elderly_disabled_i <= 0.500 & married <= 0.500 & percent_abawd <= 0.303 & rawben_rel_max > 0.998","ranger",1989,0.90347,0.89202,1057,944,0.8931,0.2126,0.1171,19.124,0.2038,0.9592,1.9
"4+","months_since_cert_n <= 33.500 & rawben_rel_max >  0.961 & total_deductions_by_hh_size <=  8.650","ranger",851,0.90952,0.89202,435,395,0.908,0.089,0.0423,7.87,0.2038,0.9592,1.9
"4+","HH_size_n < 6.00 & shelter_expenses_by_hh_size < 7.25 & unc_rawben_rel_max >= 1.03","xgboost",638,0.91223,0.89201,337,308,0.9139,0.0694,0.0299,6.097,0.2038,0.9592,1.9
"4+","homeless <=   0.500 & percent_abawd <=   0.875 & rawben_rel_max >   0.972 & shelter_expenses_by_hh_size <= 166.000","ranger",1773,0.90412,0.89199,844,762,0.9028,0.1716,0.0888,15.27,0.2038,0.9592,1.9
"4+","total_deductions_by_hh_size <= 12.800 & unc_rawben_rel_max >  0.956 & utilities <= 43.000","ranger",881,0.90919,0.89199,444,404,0.9099,0.091,0.0423,8.033,0.2038,0.9592,1.9
"4+","homeless <=   0.500 & percent_abawd <=   0.550 & rawben_rel_max >   0.999 & shelter_expenses_by_hh_size <= 239.000","ranger",2027,0.90331,0.89196,988,885,0.8957,0.1993,0.1157,17.876,0.2038,0.9592,1.9
"4+","months_since_cert_n >= 10.00 & total_deductions_by_hh_size >=  7.20 & unc_rawben_rel_max >=  1.00 & unc_rawben_rel_max <  1.13","xgboost",79,0.94937,0.8919,47,45,0.9574,0.0101,0.0028,0.85,0.2038,0.9592,1.9
"4+","months_since_cert_n <=  13.500 & rawben_rel_max >   0.999 & utilities <= 416.000","ranger",1565,0.90479,0.89188,779,688,0.8832,0.155,0.1009,14.094,0.2038,0.9592,1.9
"4+","total_deductions_by_hh_size < 168.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.270","xgboost",2091,0.90292,0.89174,1229,1090,0.8869,0.2455,0.1572,22.236,0.2038,0.9592,1.9
"4+","HH_size_n <   6.00 & shelter_expenses_by_hh_size < 274.00 & unc_rawben_rel_max >=   1.03 & utilities < 992.00","xgboost",1641,0.90433,0.89171,817,731,0.8947,0.1646,0.0945,14.782,0.2038,0.9592,1.9
"4+","married < 1.00 & unc_rawben_rel_max >= 1.00 & unc_rawben_rel_max < 1.28","xgboost",2002,0.9031,0.89167,1103,983,0.8912,0.2214,0.1309,19.957,0.2038,0.9592,1.9
"4+","married <=   0.500 & shelter_expenses_by_hh_size <= 495.000 & unc_rawben_rel_max >   0.999 & unc_rawben_rel_max <=   1.390","ranger",2080,0.90288,0.89167,1085,967,0.8912,0.2178,0.1292,19.631,0.2038,0.9592,1.9
"4+","months_since_cert_n <= 23.500 & unc_rawben_rel_max >  0.955 & utilities <= 30.500","ranger",1028,0.90759,0.89164,529,474,0.896,0.1068,0.061,9.571,0.2038,0.9592,1.9
"4+","percent_abawd <=  0.875 & rawben_rel_max >  0.956 & shelter_expenses_by_hh_size <= 58.800","ranger",1018,0.90766,0.89164,506,461,0.9111,0.1038,0.048,9.155,0.2038,0.9592,1.9
"4+","months_since_cert_n >  7.500 & percent_abawd <=  0.367 & total_deductions_by_hh_size <=  9.950 & utilities <= 28.000","ranger",195,0.92821,0.89158,108,95,0.8796,0.0214,0.0102,1.954,0.2038,0.9592,1.9
"4+","count_divisible_by_100 <=   0.500 & percent_abawd <=   0.775 & rawben_rel_max >   0.999 & shelter_expenses_by_hh_size <= 255.000","ranger",1961,0.90311,0.89156,948,853,0.8998,0.1921,0.109,17.152,0.2038,0.9592,1.9
"4+","married <=   0.500 & rawben_rel_max >   0.998 & total_deductions_by_hh_size <= 188.000","ranger",1961,0.90311,0.89156,1034,920,0.8897,0.2072,0.1199,18.708,0.2038,0.9592,1.9
"4+","count_divisible_by_100 <   1.000 & total_deductions_by_hh_size < 168.000 & unc_rawben_rel_max >=   0.998","xgboost",2048,0.90283,0.89153,1114,992,0.8905,0.2234,0.1392,20.156,0.2038,0.9592,1.9
"4+","count_divisible_by_100 <=  1.500 & elderly_disabled_i <=  0.500 & total_deductions_by_hh_size <= 10.300 & unc_rawben_rel_max >  0.941","ranger",877,0.90878,0.8915,449,410,0.9131,0.0923,0.0392,8.124,0.2038,0.9592,1.9
"4+","percent_abawd <= 0.875 & rawben_rel_max > 0.940 & shelter_expenses_by_hh_size <= 7.580","ranger",907,0.90849,0.8915,459,416,0.9063,0.0937,0.046,8.305,0.2038,0.9592,1.9
"4+","shelter_expenses_by_hh_size >= 183.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.270","xgboost",746,0.91019,0.89145,531,457,0.8606,0.1029,0.0899,9.607,0.2038,0.9592,1.9
"4+","medical_deductions <=   6.500 & rawben_rel_max >   0.958 & shelter_expenses_by_hh_size <= 166.000 & unc_rawben_rel_max <=   1.180","ranger",1578,0.90431,0.89143,759,691,0.9104,0.1556,0.069,13.733,0.2038,0.9592,1.9
"4+","elderly_disabled_i <= 0.500 & HH_size_n <= 5.500 & percent_abawd <= 0.292 & unc_rawben_rel_max > 0.998","ranger",2172,0.90239,0.89141,1117,991,0.8872,0.2232,0.1365,20.21,0.2038,0.9592,1.9
"4+","elderly_disabled_i <=   0.500 & married <=   0.500 & rawben_rel_max >   0.998 & shelter_expenses_by_hh_size <= 640.000","ranger",1997,0.90285,0.8914,1062,948,0.8927,0.2135,0.1181,19.215,0.2038,0.9592,1.9
"4+","HH_size_n <   6.000 & rawben_rel_max >=   0.982 & shelter_expenses_by_hh_size < 286.000 & unc_rawben_rel_max <   1.280","xgboost",1928,0.90301,0.89135,998,888,0.8898,0.2,0.1156,18.057,0.2038,0.9592,1.9
"4+","married <= 0.500 & percent_abawd <= 0.583 & rawben_rel_max > 0.998 & unc_rawben_rel_max <= 1.390","ranger",2112,0.90246,0.89132,1118,996,0.8909,0.2243,0.1317,20.228,0.2038,0.9592,1.9
"4+","HH_size_n <=   5.500 & rawben_rel_max >   0.979 & shelter_expenses_by_hh_size <= 239.000","ranger",1830,0.90328,0.89131,905,805,0.8895,0.1813,0.1059,16.374,0.2038,0.9592,1.9
"4+","married <=   0.5000 & percent_abawd <=   0.0714 & rawben_rel_max >   0.9980 & total_deductions_by_hh_size <= 188.0000","ranger",1888,0.90307,0.89129,995,885,0.8894,0.1993,0.1162,18.003,0.2038,0.9592,1.9
"4+","elderly_disabled_i <=  0.500 & total_deductions_by_hh_size <= 13.200 & unc_rawben_rel_max >  0.962","ranger",875,0.90857,0.89126,442,403,0.9118,0.0908,0.0416,7.997,0.2038,0.9592,1.9
"4+","married <=   0.500 & total_deductions_by_hh_size >  14.300 & total_deductions_by_hh_size <= 202.000 & unc_rawben_rel_max >   0.998","ranger",1271,0.90559,0.89122,684,602,0.8801,0.1356,0.0874,12.376,0.2038,0.9592,1.9
"4+","medical_deductions <= 142.000 & months_since_cert_n <=  30.000 & rawben_rel_max >   0.999 & shelter_expenses_by_hh_size <= 160.000","ranger",1633,0.90386,0.89118,795,723,0.9094,0.1628,0.0771,14.384,0.2038,0.9592,1.9
"4+","children_i >   0.500 & count_divisible_by_100 <=   1.500 & rawben_rel_max >   0.999 & shelter_expenses_by_hh_size <= 256.000","ranger",2128,0.90226,0.89115,1049,942,0.898,0.2122,0.1207,18.98,0.2038,0.9592,1.9
"4+","married <=   0.500 & shelter_expenses_by_hh_size <= 633.000 & unc_rawben_rel_max >   0.998 & unc_rawben_rel_max <=   1.390","ranger",2108,0.90228,0.89112,1114,992,0.8905,0.2234,0.1317,20.156,0.2038,0.9592,1.9
"4+","expedited_i >   0.500 & HH_size_n <=   4.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 162.000","ranger",227,0.92511,0.8911,161,150,0.9317,0.0338,0.0129,2.913,0.2038,0.9592,1.9
"4+","HH_size_n <=  7.500 & rawben_rel_max >  0.998 & total_deductions_by_hh_size <= 89.700","ranger",1141,0.90622,0.89105,558,509,0.9122,0.1146,0.0528,10.096,0.2038,0.9592,1.9
"4+","married <=   0.500 & rawben_rel_max >   0.999 & shelter_expenses_by_hh_size <= 417.000 & unc_rawben_rel_max <=   1.430","ranger",2029,0.90241,0.89104,1053,941,0.8936,0.2119,0.12,19.052,0.2038,0.9592,1.9
"4+","count_divisible_by_100 <  1.000 & rawben_rel_max >=  0.936 & total_deductions_by_hh_size < 48.000 & utilities < 28.000","xgboost",863,0.90846,0.89101,441,408,0.9252,0.0919,0.0369,7.979,0.2038,0.9592,1.9
"4+","percent_abawd <=  0.875 & rawben_rel_max >  0.985 & utilities <= 41.500","ranger",982,0.90733,0.89097,504,454,0.9008,0.1023,0.0538,9.119,0.2038,0.9592,1.9
"4+","count_divisible_by_100 <=   1.500 & elderly_disabled_i <=   0.500 & shelter_expenses_by_hh_size <= 166.000 & unc_rawben_rel_max >   0.955","ranger",1823,0.90291,0.8909,885,799,0.9028,0.18,0.09,16.012,0.2038,0.9592,1.9
"4+","percent_abawd <=  0.875 & total_deductions_by_hh_size <= 12.400 & unc_rawben_rel_max >  0.956","ranger",892,0.90807,0.8909,450,410,0.9111,0.0923,0.0423,8.142,0.2038,0.9592,1.9
"4+","total_deductions_by_hh_size <= 10.200 & unc_rawben_rel_max >  0.956","ranger",872,0.90826,0.89089,446,406,0.9103,0.0914,0.0423,8.069,0.2038,0.9592,1.9
"4+","cat_elig >   0.500 & HH_size_n <=   5.500 & unc_rawben_rel_max >   0.975 & utilities <= 314.000","ranger",782,0.90921,0.89087,378,338,0.8942,0.0761,0.0418,6.839,0.2038,0.9592,1.9
"4+","months_since_cert_n <= 23.500 & rawben_rel_max >  0.999 & shelter_expenses_by_hh_size <= 54.000 & utilities <= 29.500","ranger",832,0.90865,0.89087,428,391,0.9136,0.0881,0.0398,7.744,0.2038,0.9592,1.9
"4+","total_deductions_by_hh_size >=  58.50 & unc_rawben_rel_max >=   1.08 & utilities < 314.00","xgboost",149,0.93289,0.89087,65,51,0.7846,0.0115,0.0168,1.176,0.2038,0.9592,1.9
"4+","children_i >   0.500 & HH_size_n <=   4.500 & unc_rawben_rel_max >   0.962 & utilities <= 332.000","ranger",792,0.90909,0.89086,387,347,0.8966,0.0782,0.0443,7.002,0.2038,0.9592,1.9
"4+","cat_elig >=  2.000 & expedited_i <  1.000 & rawben_rel_max >=  0.963 & shelter_expenses_by_hh_size < 83.000","xgboost",385,0.91688,0.89073,50,45,0.9,0.0101,0.0063,0.905,0.2038,0.9592,1.9
"4+","count_divisible_by_100 <=   0.5 & shelter_expenses_by_hh_size <= 511.0 & total_deductions_by_hh_size <= 226.0 & unc_rawben_rel_max >   1.0","ranger",2379,0.90122,0.8907,1170,1045,0.8932,0.2354,0.1438,21.169,0.2038,0.9592,1.9
"4+","rawben_rel_max >  0.956 & shelter_expenses_by_hh_size <= 58.800","ranger",1019,0.90677,0.89069,507,462,0.9112,0.1041,0.048,9.173,0.2038,0.9592,1.9
"4+","rawben_rel_max >   0.977 & total_deductions_by_hh_size <= 172.000 & utilities <=  43.000","ranger",999,0.90691,0.89067,501,454,0.9062,0.1023,0.0509,9.065,0.2038,0.9592,1.9
"4+","cat_elig <=  0.500 & rawben_rel_max >  0.997 & total_deductions_by_hh_size > 46.600","ranger",322,0.91925,0.89065,156,137,0.8782,0.0309,0.0174,2.823,0.2038,0.9592,1.9
"4+","HH_size_n <=   5.500 & married <=   0.500 & rawben_rel_max >   0.998 & total_deductions_by_hh_size <= 172.000","ranger",1654,0.90326,0.89064,875,779,0.8903,0.1755,0.1025,15.831,0.2038,0.9592,1.9
"4+","cat_elig <=   1.500 & rawben_rel_max >   0.998 & total_deductions_by_hh_size > 102.000","ranger",850,0.90824,0.89063,735,640,0.8707,0.1441,0.1159,13.298,0.2038,0.9592,1.9
"4+","cat_elig >=  1.000 & rawben_rel_max >=  0.988 & shelter_expenses_by_hh_size < 95.000 & total_deductions_by_hh_size <  1.250","xgboost",569,0.91213,0.8906,298,271,0.9094,0.061,0.0295,5.392,0.2038,0.9592,1.9
"4+","count_divisible_by_100 <=   1.500 & rawben_rel_max >   0.981 & total_deductions_by_hh_size <= 175.000 & unc_rawben_rel_max <=   1.260","ranger",2348,0.90119,0.8906,1177,1056,0.8972,0.2378,0.1277,21.295,0.2038,0.9592,1.9
