"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"4+","HH_size_n <= 5.500 & unc_rawben_rel_max > 0.998 & unc_rawben_rel_max <= 1.390","ranger",2338,0.9012,0.89058,1191,1054,0.885,0.2374,0.1517,21.549,0.2038,0.9592,1.9
"4+","total_deductions_by_hh_size >  11.8 & total_deductions_by_hh_size <= 120.0 & unc_rawben_rel_max >   1.0 & utilities <=  41.5","ranger",78,0.94872,0.89057,35,32,0.9143,0.0072,0.0029,0.633,0.2038,0.9592,1.9
"4+","elderly_disabled_i <= 0.5 & married <= 0.5 & unc_rawben_rel_max > 1.0","ranger",2000,0.902,0.89051,1062,947,0.8917,0.2133,0.1196,19.215,0.2038,0.9592,1.9
"4+","months_since_cert_n >  7.5 & total_deductions_by_hh_size <= 12.7 & utilities <= 30.5","ranger",204,0.92647,0.89051,113,99,0.8761,0.0223,0.0135,2.045,0.2038,0.9592,1.9
"4+","children_i >   0.500 & percent_abawd <=   0.292 & shelter_expenses_by_hh_size <= 256.000 & unc_rawben_rel_max >   0.999","ranger",2125,0.90165,0.8905,1040,935,0.899,0.2106,0.1201,18.817,0.2038,0.9592,1.9
"4+","count_divisible_by_100 <=   2.500 & months_since_cert_n <=   5.500 & rawben_rel_max >   0.999 & utilities <= 420.000","ranger",1223,0.90515,0.89046,590,523,0.8864,0.1178,0.0732,10.675,0.2038,0.9592,1.9
"4+","rawben_rel_max > 0.94 & shelter_expenses_by_hh_size <= 7.58","ranger",908,0.90749,0.89044,460,417,0.9065,0.0939,0.046,8.323,0.2038,0.9592,1.9
"4+","HH_size_n <=   8.500 & married <=   0.500 & total_deductions_by_hh_size <= 438.000 & unc_rawben_rel_max >   0.998","ranger",2104,0.90162,0.89041,1118,996,0.8909,0.2243,0.1325,20.228,0.2038,0.9592,1.9
"4+","children_i >   0.500 & elderly_disabled_i <=   0.500 & rawben_rel_max >   0.975 & shelter_expenses_by_hh_size <= 243.000","ranger",2170,0.90138,0.89035,1081,965,0.8927,0.2173,0.1244,19.559,0.2038,0.9592,1.9
"4+","children_i >  0.500 & married <=  0.500 & unc_rawben_rel_max >  0.926 & utilities <= 30.500","ranger",927,0.90723,0.89035,479,430,0.8977,0.0968,0.0519,8.667,0.2038,0.9592,1.9
"4+","elderly_disabled_i <=   0.500 & HH_size_n <=   4.500 & rawben_rel_max >   0.947 & shelter_expenses_by_hh_size <= 324.000","ranger",1504,0.90359,0.89034,788,705,0.8947,0.1588,0.089,14.257,0.2038,0.9592,1.9
"4+","cat_elig <=  0.500 & elderly_disabled_i <=  0.500 & unc_rawben_rel_max >  0.956 & utilities > 41.500","ranger",321,0.919,0.89031,163,146,0.8957,0.0329,0.0143,2.949,0.2038,0.9592,1.9
"4+","cat_elig >=   3 & shelter_expenses_by_hh_size < 158 & utilities <  18","xgboost",38,0.97368,0.89028,0,0,NA,0,0,0,0.2038,0.9592,1.9
"4+","expedited_i <=   0.500 & homeless >   0.500 & shelter_expenses_by_hh_size <= 171.000 & unc_rawben_rel_max <=   0.999","ranger",38,0.97368,0.89028,17,15,0.8824,0.0034,0.0011,0.308,0.2038,0.9592,1.9
"4+","expedited_i <=  0.5000 & percent_abawd >  0.0714 & shelter_expenses_by_hh_size <= 84.8000 & utilities <= 29.5000","ranger",38,0.97368,0.89028,26,20,0.7692,0.0045,0.0072,0.47,0.2038,0.9592,1.9
"4+","shelter_expenses_by_hh_size <= 52.000 & total_deductions_by_hh_size <= 12.400 & unc_rawben_rel_max >  0.773 & unc_rawben_rel_max <=  0.870","ranger",102,0.94118,0.89027,46,43,0.9348,0.0097,0.0046,0.832,0.2038,0.9592,1.9
"4+","cat_elig <=  0.5 & shelter_expenses_by_hh_size > 99.1 & unc_rawben_rel_max >  1.0","ranger",236,0.92373,0.89026,124,110,0.8871,0.0248,0.0127,2.244,0.2038,0.9592,1.9
"4+","children_i > 0.500 & unc_rawben_rel_max > 0.974 & unc_rawben_rel_max <= 1.180","ranger",2216,0.90117,0.89025,1108,1002,0.9043,0.2257,0.1088,20.047,0.2038,0.9592,1.9
"4+","months_since_cert_n <  10.00 & rawben_rel_max >=   0.96 & shelter_expenses_by_hh_size < 111.00 & total_deductions_by_hh_size <  11.80","xgboost",797,0.90841,0.89019,401,367,0.9152,0.0827,0.0373,7.255,0.2038,0.9592,1.9
"4+","shelter_expenses_by_hh_size <= 66.50 & unc_rawben_rel_max >  0.94 & utilities <= 33.50","ranger",955,0.90681,0.89016,478,432,0.9038,0.0973,0.0488,8.648,0.2038,0.9592,1.9
"4+","homeless <=  0.500 & rawben_rel_max >  0.958 & total_deductions_by_hh_size <= 82.800 & unc_rawben_rel_max <=  1.390","ranger",1239,0.90476,0.89015,582,526,0.9038,0.1185,0.0578,10.53,0.2038,0.9592,1.9
"4+","married <= 0.500 & rawben_rel_max > 0.998 & unc_rawben_rel_max <= 1.390","ranger",2118,0.90132,0.89014,1121,998,0.8903,0.2248,0.1332,20.282,0.2038,0.9592,1.9
"4+","months_since_cert_n <=  26.500 & percent_abawd <=   0.310 & rawben_rel_max >   0.956 & utilities <= 286.000","ranger",1190,0.90504,0.89013,575,514,0.8939,0.1158,0.0691,10.403,0.2038,0.9592,1.9
"4+","HH_size_n <= 5.500 & homeless <= 0.500 & married <= 0.500 & unc_rawben_rel_max > 0.998","ranger",1838,0.90207,0.89006,965,858,0.8891,0.1932,0.1156,17.46,0.2038,0.9592,1.9
"4+","rawben_rel_max >   0.999 & shelter_expenses_by_hh_size <= 214.000","ranger",1934,0.90176,0.89006,956,862,0.9017,0.1941,0.1018,17.297,0.2038,0.9592,1.9
"4+","rawben_rel_max >   0.977 & total_deductions_by_hh_size <= 272.000 & utilities <=  43.000","ranger",1013,0.90622,0.89005,510,462,0.9059,0.1041,0.0517,9.227,0.2038,0.9592,1.9
"4+","count_divisible_by_100 <=  1.500 & unc_rawben_rel_max >  0.949 & utilities <= 40.500","ranger",1052,0.90589,0.89003,544,488,0.8971,0.1099,0.0607,9.843,0.2038,0.9592,1.9
"4+","rawben_rel_max >=   0.96 & shelter_expenses_by_hh_size < 111.00 & total_deductions_by_hh_size <  11.80","xgboost",875,0.90743,0.89003,447,407,0.9105,0.0917,0.0423,8.088,0.2038,0.9592,1.9
"4+","rawben_rel_max >= 0.974 & unc_rawben_rel_max < 1.170","xgboost",2154,0.90111,0.89003,1076,974,0.9052,0.2194,0.105,19.468,0.2038,0.9592,1.9
"4+","rawben_rel_max >  0.999 & shelter_expenses_by_hh_size >  0.625 & total_deductions_by_hh_size > 99.400 & utilities <= 30.500","ranger",65,0.95385,0.89001,33,27,0.8182,0.0061,0.0056,0.597,0.2038,0.9592,1.9
"4+","elderly_disabled_i <=   0.500 & total_deductions_by_hh_size <= 208.000 & unc_rawben_rel_max >   0.956 & utilities <=  55.500","ranger",1071,0.9057,0.88997,543,488,0.8987,0.1099,0.063,9.824,0.2038,0.9592,1.9
"4+","months_since_cert_n >   9.500 & percent_abawd <=   0.875 & rawben_rel_max >   0.998 & utilities > 416.000","ranger",125,0.936,0.88996,84,76,0.9048,0.0171,0.0111,1.52,0.2038,0.9592,1.9
"4+","rawben_rel_max >   0.998 & shelter_expenses_by_hh_size <= 303.000 & total_deductions_by_hh_size <= 226.000","ranger",2315,0.90065,0.88995,1153,1031,0.8942,0.2322,0.1404,20.861,0.2038,0.9592,1.9
"4+","elderly_disabled_i <=  0.500 & married <=  0.500 & months_since_cert_n <= 34.000 & rawben_rel_max >  0.976","ranger",2181,0.90096,0.88994,1151,1024,0.8897,0.2306,0.1287,20.825,0.2038,0.9592,1.9
"4+","cat_elig > 1.500 & expedited_i > 0.500 & rawben_rel_max > 0.999","ranger",192,0.92708,0.88993,15,13,0.8667,0.0029,0.0013,0.271,0.2038,0.9592,1.9
"4+","expedited_i > 0.500 & shelter_expenses_by_hh_size <= 4.110 & unc_rawben_rel_max > 0.919","ranger",192,0.92708,0.88993,121,113,0.9339,0.0255,0.009,2.189,0.2038,0.9592,1.9
"4+","percent_abawd <=   0.875 & rawben_rel_max >   0.962 & total_deductions_by_hh_size <= 210.000 & unc_rawben_rel_max <=   1.170","ranger",2104,0.90114,0.88992,1083,977,0.9021,0.22,0.1048,19.595,0.2038,0.9592,1.9
"4+","children_i >   0.500 & shelter_expenses_by_hh_size <= 256.000 & unc_rawben_rel_max >   0.999","ranger",2142,0.90103,0.8899,1053,945,0.8974,0.2128,0.1235,19.052,0.2038,0.9592,1.9
"4+","rawben_rel_max >=  0.963 & shelter_expenses_by_hh_size < 83.000","xgboost",1168,0.90497,0.8899,564,511,0.906,0.1151,0.0551,10.204,0.2038,0.9592,1.9
"4+","cat_elig <=   1.500 & medical_deductions <=  67.500 & rawben_rel_max >   0.998 & total_deductions_by_hh_size > 102.000","ranger",844,0.90758,0.88986,733,639,0.8718,0.1439,0.1148,13.262,0.2038,0.9592,1.9
"4+","shelter_expenses_by_hh_size <= 162.000 & unc_rawben_rel_max >   0.948 & utilities > 451.000","ranger",392,0.91582,0.8898,162,149,0.9198,0.0336,0.0118,2.931,0.2038,0.9592,1.8
"4+","HH_size_n <=   5.500 & rawben_rel_max >   0.998 & shelter_expenses_by_hh_size <= 496.000","ranger",2283,0.90057,0.88979,1157,1025,0.8859,0.2309,0.1482,20.934,0.2038,0.9592,1.8
"4+","rawben_rel_max >   0.976 & shelter_expenses_by_hh_size <= 161.000 & unc_rawben_rel_max <=   1.420","ranger",1775,0.90197,0.88974,855,773,0.9041,0.1741,0.0849,15.47,0.2038,0.9592,1.8
"4+","shelter_expenses_by_hh_size < 482.000 & total_deductions_by_hh_size < 269.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.280","xgboost",2501,0.90004,0.88974,1308,1165,0.8907,0.2624,0.166,23.666,0.2038,0.9592,1.8
"4+","percent_abawd <=   0.550 & rawben_rel_max >   0.999 & shelter_expenses_by_hh_size <= 239.000","ranger",2062,0.90107,0.88972,1016,911,0.8967,0.2052,0.1175,18.382,0.2038,0.9592,1.8
"4+","elderly_disabled_i <= 0.500 & married <= 0.500 & rawben_rel_max > 0.976","ranger",2186,0.90073,0.88971,1151,1024,0.8897,0.2306,0.1287,20.825,0.2038,0.9592,1.8
"4+","homeless <=   0.500 & months_since_cert_n <=  14.500 & shelter_expenses_by_hh_size <= 167.000 & unc_rawben_rel_max >   0.955","ranger",1832,0.90175,0.88971,863,777,0.9003,0.175,0.0907,15.614,0.2038,0.9592,1.8
"4+","count_divisible_by_100 <=   1.500 & elderly_disabled_i <=   0.500 & rawben_rel_max >   0.958 & shelter_expenses_by_hh_size <= 218.000","ranger",2119,0.9009,0.8897,1058,949,0.897,0.2137,0.1103,19.142,0.2038,0.9592,1.8
"4+","elderly_disabled_i <= 0.500 & HH_size_n <= 4.500 & married <= 0.500 & rawben_rel_max > 0.977","ranger",1360,0.90368,0.8897,729,655,0.8985,0.1475,0.0767,13.19,0.2038,0.9592,1.8
"4+","shelter_expenses_by_hh_size <= 164.000 & unc_rawben_rel_max >   0.972 & unc_rawben_rel_max <=   1.420","ranger",1803,0.90183,0.88969,870,786,0.9034,0.177,0.0883,15.741,0.2038,0.9592,1.8
"4+","cat_elig >  0.500 & total_deductions_by_hh_size <= 12.700 & unc_rawben_rel_max >  0.365 & utilities <= 30.500","ranger",882,0.90703,0.88968,435,384,0.8828,0.0865,0.0486,7.87,0.2038,0.9592,1.8
"4+","married <=   0.500 & rawben_rel_max >   0.999 & total_deductions_by_hh_size <= 319.000","ranger",2090,0.90096,0.88968,1102,980,0.8893,0.2207,0.1332,19.938,0.2038,0.9592,1.8
"4+","HH_size_n <= 5.500 & percent_abawd <= 0.325 & rawben_rel_max > 0.998 & unc_rawben_rel_max <= 1.510","ranger",2318,0.90035,0.88964,1177,1041,0.8845,0.2345,0.1503,21.295,0.2038,0.9592,1.8
"4+","elderly_disabled_i <= 0.500 & HH_size_n <= 5.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.997","ranger",1581,0.90259,0.88963,796,704,0.8844,0.1586,0.099,14.402,0.2038,0.9592,1.8
"4+","cat_elig >= 1.00 & months_since_cert_n < 9.00 & unc_rawben_rel_max >= 1.06 & unc_rawben_rel_max < 1.08","xgboost",473,0.91332,0.88962,249,224,0.8996,0.0505,0.025,4.505,0.2038,0.9592,1.8
"4+","children_i >   0.500 & count_divisible_by_100 <=   2.500 & shelter_expenses_by_hh_size <= 166.000 & unc_rawben_rel_max >   0.962","ranger",1840,0.90163,0.88961,891,804,0.9024,0.1811,0.0924,16.121,0.2038,0.9592,1.8
"4+","homeless <=   0.500 & shelter_expenses_by_hh_size <= 166.000 & unc_rawben_rel_max >   0.957 & unc_rawben_rel_max <=   1.420","ranger",1840,0.90163,0.88961,873,788,0.9026,0.1775,0.091,15.795,0.2038,0.9592,1.8
"4+","shelter_expenses_by_hh_size <= 302.000 & unc_rawben_rel_max >   0.998 & unc_rawben_rel_max <=   1.300","ranger",2327,0.9003,0.88961,1161,1039,0.8949,0.234,0.1404,21.006,0.2038,0.9592,1.8
"4+","cat_elig <= 1.500 & count_divisible_by_100 <= 1.500 & HH_size_n <= 5.500 & unc_rawben_rel_max > 0.998","ranger",1407,0.90334,0.8896,1103,978,0.8867,0.2203,0.1397,19.957,0.2038,0.9592,1.8
"4+","count_divisible_by_100 <=  1.500 & total_deductions_by_hh_size <= 10.300 & unc_rawben_rel_max >  0.941","ranger",891,0.90685,0.88957,454,414,0.9119,0.0932,0.0399,8.214,0.2038,0.9592,1.8
"4+","rawben_rel_max >   0.962 & total_deductions_by_hh_size <= 210.000 & unc_rawben_rel_max <=   1.170","ranger",2107,0.90081,0.88957,1084,978,0.9022,0.2203,0.1048,19.613,0.2038,0.9592,1.8
"4+","rawben_rel_max >=  0.957 & shelter_expenses_by_hh_size <  9.000 & total_deductions_by_hh_size < 56.800","xgboost",881,0.90692,0.88955,448,406,0.9062,0.0914,0.0457,8.106,0.2038,0.9592,1.8
"4+","married <=   0.500 & medical_deductions <=   0.500 & unc_rawben_rel_max >   0.962 & utilities <= 294.000","ranger",1018,0.9057,0.88954,494,444,0.8988,0.1,0.0534,8.938,0.2038,0.9592,1.8
"4+","rawben_rel_max > 0.959 & total_deductions_by_hh_size <= 9.170","ranger",861,0.90708,0.88951,436,396,0.9083,0.0892,0.0423,7.889,0.2038,0.9592,1.8
"4+","rawben_rel_max >=  0.974 & unc_rawben_rel_max <  1.240 & utilities < 18.000","xgboost",959,0.90615,0.8895,486,437,0.8992,0.0984,0.0517,8.793,0.2038,0.9592,1.8
"4+","unc_rawben_rel_max > 0.974 & unc_rawben_rel_max <= 1.180","ranger",2229,0.9004,0.88948,1113,1007,0.9048,0.2268,0.1088,20.138,0.2038,0.9592,1.8
"4+","married <  1.00 & total_deductions_by_hh_size >= 23.80 & unc_rawben_rel_max >=  1.00 & unc_rawben_rel_max <  1.28","xgboost",1260,0.90397,0.88944,721,633,0.8779,0.1426,0.0985,13.045,0.2038,0.9592,1.8
"4+","count_divisible_by_100 <=  0.500 & married <=  0.500 & unc_rawben_rel_max >  0.959 & utilities <= 28.500","ranger",781,0.90781,0.88935,418,380,0.9091,0.0856,0.0407,7.563,0.2038,0.9592,1.8
"4+","months_since_cert_n >= 7.0 & total_deductions_by_hh_size < 7.2 & unc_rawben_rel_max >= 1.0","xgboost",158,0.93038,0.88932,94,87,0.9255,0.0196,0.0077,1.701,0.2038,0.9592,1.8
"4+","children_i >  0.500 & married <=  0.500 & unc_rawben_rel_max >  0.976 & utilities <= 47.500","ranger",879,0.90671,0.8893,453,409,0.9029,0.0921,0.0447,8.196,0.2038,0.9592,1.8
"4+","homeless <=   0.500 & married <=   0.500 & total_deductions_by_hh_size <= 229.000 & unc_rawben_rel_max >   0.976","ranger",2225,0.90022,0.88928,1153,1023,0.8873,0.2304,0.1343,20.861,0.2038,0.9592,1.8
"4+","children_i > 0.5 & count_divisible_by_100 <= 0.5 & married <= 0.5 & unc_rawben_rel_max > 1.0","ranger",1910,0.90105,0.88923,999,891,0.8919,0.2007,0.1198,18.075,0.2038,0.9592,1.8
"4+","cat_elig <= 1.500 & children_i > 0.500 & HH_size_n <= 5.500 & rawben_rel_max > 0.998","ranger",1402,0.903,0.88921,1101,977,0.8874,0.22,0.1384,19.92,0.2038,0.9592,1.8
"4+","rawben_rel_max >   0.976 & shelter_expenses_by_hh_size <= 161.000","ranger",1776,0.90146,0.88921,855,773,0.9041,0.1741,0.0849,15.47,0.2038,0.9592,1.8
"4+","children_i >  0.500 & count_divisible_by_100 <=  1.500 & rawben_rel_max >  0.997 & shelter_expenses_by_hh_size <= 94.400","ranger",1170,0.90427,0.88918,553,504,0.9114,0.1135,0.0503,10.005,0.2038,0.9592,1.8
"4+","elderly_disabled_i <=   0.500 & shelter_expenses_by_hh_size > 226.000 & unc_rawben_rel_max >   0.974 & unc_rawben_rel_max <=   1.200","ranger",400,0.915,0.88918,238,216,0.9076,0.0486,0.0258,4.306,0.2038,0.9592,1.8
"4+","shelter_expenses_by_hh_size <= 164.000 & unc_rawben_rel_max >   0.972","ranger",1804,0.90133,0.88917,870,786,0.9034,0.177,0.0883,15.741,0.2038,0.9592,1.8
"4+","total_deductions_by_hh_size <= 12.800 & unc_rawben_rel_max >  0.956","ranger",897,0.90635,0.88911,451,411,0.9113,0.0926,0.0423,8.16,0.2038,0.9592,1.8
"4+","children_i >  0.5 & months_since_cert_n <= 25.5 & shelter_expenses_by_hh_size <= 64.7 & unc_rawben_rel_max >  1.0","ranger",936,0.90598,0.8891,467,426,0.9122,0.0959,0.0435,8.449,0.2038,0.9592,1.8
"4+","married <=   0.500 & percent_abawd <=   0.583 & rawben_rel_max >   0.998 & total_deductions_by_hh_size <= 468.000","ranger",2117,0.90033,0.8891,1124,1002,0.8915,0.2257,0.132,20.337,0.2038,0.9592,1.8
"4+","elderly_disabled_i <= 0.500 & HH_size_n <= 4.500 & married <= 0.500 & rawben_rel_max > 0.969","ranger",1381,0.90297,0.88907,749,669,0.8932,0.1507,0.0845,13.552,0.2038,0.9592,1.8
"4+","months_since_cert_n <= 26.50 & shelter_expenses_by_hh_size <= 59.20 & unc_rawben_rel_max >  1.02 & utilities <= 30.50","ranger",779,0.90757,0.88906,412,376,0.9126,0.0847,0.0388,7.454,0.2038,0.9592,1.8
"4+","rawben_rel_max >  0.998 & total_deductions_by_hh_size <= 83.800 & unc_rawben_rel_max >  0.974 & unc_rawben_rel_max <=  1.380","ranger",1130,0.90442,0.88906,543,493,0.9079,0.111,0.0511,9.824,0.2038,0.9592,1.8
"4+","elderly_disabled_i < 1.00 & HH_size_n < 6.00 & unc_rawben_rel_max >= 1.01","xgboost",2125,0.90024,0.88903,1097,970,0.8842,0.2185,0.1376,19.848,0.2038,0.9592,1.8
"4+","shelter_expenses_by_hh_size <= 255.000 & total_deductions_by_hh_size <= 368.000 & unc_rawben_rel_max >   0.998","ranger",2144,0.90019,0.88903,1054,945,0.8966,0.2128,0.1244,19.07,0.2038,0.9592,1.8
"4+","cat_elig <=   2.500 & shelter_expenses_by_hh_size <= 218.000 & unc_rawben_rel_max >   0.998","ranger",1925,0.90078,0.889,966,871,0.9017,0.1962,0.1025,17.478,0.2038,0.9592,1.8
"4+","elderly_disabled_i <=   0.500 & rawben_rel_max >   0.975 & shelter_expenses_by_hh_size <= 243.000","ranger",2181,0.90005,0.88898,1084,968,0.893,0.218,0.1244,19.613,0.2038,0.9592,1.8
"4+","married <=  0.500 & months_since_cert_n <= 23.000 & rawben_rel_max >  0.918 & utilities <= 29.500","ranger",935,0.90588,0.88898,488,437,0.8955,0.0984,0.0525,8.829,0.2038,0.9592,1.8
"4+","shelter_expenses_by_hh_size <= 163.000 & unc_rawben_rel_max >   0.944 & utilities <=  30.500","ranger",1003,0.90528,0.88897,504,457,0.9067,0.1029,0.0524,9.119,0.2038,0.9592,1.8
"4+","children_i >   0.500 & rawben_rel_max >   0.955 & shelter_expenses_by_hh_size <= 255.000 & utilities <=   9.000","ranger",993,0.90534,0.88893,505,454,0.899,0.1023,0.0559,9.137,0.2038,0.9592,1.8
"4+","expedited_i <=  0.500 & HH_size_n <=  5.500 & unc_rawben_rel_max >  0.998 & utilities <= 40.000","ranger",630,0.90952,0.88893,303,267,0.8812,0.0601,0.0364,5.482,0.2038,0.9592,1.8
"4+","married <   1 & shelter_expenses_by_hh_size < 406 & unc_rawben_rel_max >=   1","xgboost",2028,0.90039,0.88892,1051,938,0.8925,0.2113,0.1203,19.016,0.2038,0.9592,1.8
"4+","medical_deductions <=  73.000 & months_since_cert_n <=  31.500 & shelter_expenses_by_hh_size <= 255.000 & unc_rawben_rel_max >   0.999","ranger",2142,0.90009,0.88892,1054,945,0.8966,0.2128,0.1244,19.07,0.2038,0.9592,1.8
"4+","months_since_cert_n <=  31.000 & rawben_rel_max >   0.998 & shelter_expenses_by_hh_size <= 243.000 & total_deductions_by_hh_size <= 454.000","ranger",2085,0.90024,0.88892,1035,927,0.8957,0.2088,0.1212,18.726,0.2038,0.9592,1.8
"4+","cat_elig >   1.50 & rawben_rel_max >   0.94 & shelter_expenses_by_hh_size <= 160.00","ranger",768,0.90755,0.8889,87,78,0.8966,0.0176,0.0111,1.574,0.2038,0.9592,1.8
"4+","percent_abawd <=   0.875 & rawben_rel_max >   0.972 & shelter_expenses_by_hh_size <= 166.000","ranger",1809,0.90105,0.8889,871,786,0.9024,0.177,0.0912,15.759,0.2038,0.9592,1.8
"4+","unc_rawben_rel_max >=  0.941 & utilities < 42.000","xgboost",1080,0.90463,0.8889,554,496,0.8953,0.1117,0.0637,10.024,0.2038,0.9592,1.8
"4+","children_i >   0.500 & count_divisible_by_100 <=   0.500 & unc_rawben_rel_max >   0.974 & utilities <= 414.000","ranger",1513,0.90218,0.88889,776,688,0.8866,0.155,0.0987,14.04,0.2038,0.9592,1.8
"4+","elderly_disabled_i <=   0.500 & months_since_cert_n <=  26.500 & rawben_rel_max >   0.974 & total_deductions_by_hh_size <= 143.000","ranger",2018,0.9004,0.88889,983,879,0.8942,0.198,0.1145,17.785,0.2038,0.9592,1.8
"4+","HH_size_n <=   4.500 & rawben_rel_max >   0.968 & shelter_expenses_by_hh_size <= 302.000 & total_deductions_by_hh_size <= 186.000","ranger",1340,0.90299,0.88886,694,616,0.8876,0.1387,0.0838,12.557,0.2038,0.9592,1.8
"4+","shelter_expenses_by_hh_size <= 240.000 & unc_rawben_rel_max >   0.998","ranger",2074,0.90019,0.88884,1024,917,0.8955,0.2065,0.1208,18.527,0.2038,0.9592,1.8
"4+","homeless <=  0.500 & percent_abawd <=  0.875 & rawben_rel_max >  0.941 & shelter_expenses_by_hh_size <= 26.300","ranger",943,0.90562,0.88878,465,422,0.9075,0.095,0.0459,8.413,0.2038,0.9592,1.8
"4+","HH_size_n <=   8.500 & percent_abawd <=   0.050 & rawben_rel_max >   0.999 & shelter_expenses_by_hh_size <= 234.000","ranger",1949,0.90046,0.88874,955,857,0.8974,0.193,0.1105,17.279,0.2038,0.9592,1.8
"4+","months_since_cert_n >=  9.000 & months_since_cert_n < 14.000 & unc_rawben_rel_max >=  0.998","xgboost",337,0.91691,0.88874,205,181,0.8829,0.0408,0.0303,3.709,0.2038,0.9592,1.8
"4+","expedited_i >= 1.000 & rawben_rel_max >= 0.909 & unc_rawben_rel_max >= 0.898","xgboost",609,0.90969,0.88873,317,289,0.9117,0.0651,0.0267,5.735,0.2038,0.9592,1.8
"4+","months_since_cert_n <=  23.500 & total_deductions_by_hh_size <= 356.000 & unc_rawben_rel_max >   0.927 & utilities <=  30.500","ranger",1078,0.90445,0.8887,554,498,0.8989,0.1122,0.0613,10.024,0.2038,0.9592,1.8
"4+","children_i >   0.50 & months_since_cert_n <=   3.50 & rawben_rel_max >   0.96 & shelter_expenses_by_hh_size <= 166.00","ranger",942,0.90552,0.88866,425,387,0.9106,0.0872,0.0379,7.69,0.2038,0.9592,1.8
"4+","total_deductions_by_hh_size < 58.50 & unc_rawben_rel_max >=  1.02 & unc_rawben_rel_max <  1.16 & utilities < 32.00","xgboost",776,0.90722,0.88864,411,375,0.9124,0.0845,0.0388,7.436,0.2038,0.9592,1.8
"4+","shelter_expenses_by_hh_size <= 164.000 & total_deductions_by_hh_size > 115.000 & unc_rawben_rel_max >   0.957","ranger",264,0.92045,0.8886,118,101,0.8559,0.0227,0.0176,2.135,0.2038,0.9592,1.8
"4+","months_since_cert_n <= 25.5 & shelter_expenses_by_hh_size <= 64.7 & unc_rawben_rel_max >  1.0","ranger",941,0.90542,0.88854,470,429,0.9128,0.0966,0.0435,8.504,0.2038,0.9592,1.8
"4+","percent_abawd <=   0.875 & rawben_rel_max >   0.998 & utilities <= 416.000","ranger",1594,0.90151,0.88854,807,714,0.8848,0.1608,0.1036,14.601,0.2038,0.9592,1.8
"4+","expedited_i >  0.50 & HH_size_n <=  6.50 & shelter_expenses_by_hh_size <= 10.50 & total_deductions_by_hh_size <=  9.88","ranger",211,0.92417,0.88853,133,122,0.9173,0.0275,0.0121,2.406,0.2038,0.9592,1.8
"4+","percent_abawd <=   0.875 & shelter_expenses_by_hh_size <= 242.000 & unc_rawben_rel_max >   0.938 & utilities <=  27.500","ranger",1028,0.90467,0.88852,525,473,0.901,0.1065,0.0562,9.499,0.2038,0.9592,1.8
"4+","rawben_rel_max >   0.999 & utilities <= 416.000","ranger",1593,0.90144,0.88847,805,712,0.8845,0.1604,0.1036,14.565,0.2038,0.9592,1.8
"4+","elderly_disabled_i <=   0.500 & rawben_rel_max >   0.976 & shelter_expenses_by_hh_size > 166.000 & unc_rawben_rel_max <=   1.150","ranger",498,0.91165,0.88844,274,254,0.927,0.0572,0.0207,4.957,0.2038,0.9592,1.8
"4+","expedited_i <=  0.500 & months_since_cert_n <= 23.500 & unc_rawben_rel_max >  0.999 & utilities <= 30.500","ranger",706,0.90793,0.88844,346,308,0.8902,0.0694,0.0392,6.26,0.2038,0.9592,1.8
"4+","HH_size_n <   5.00 & months_since_cert_n <   4.00 & shelter_expenses_by_hh_size < 369.00 & unc_rawben_rel_max >=   1.04","xgboost",627,0.90909,0.88841,304,269,0.8849,0.0606,0.0427,5.5,0.2038,0.9592,1.8
"4+","rawben_rel_max >   0.955 & shelter_expenses_by_hh_size <= 255.000 & utilities <=   9.000","ranger",998,0.90481,0.88841,508,457,0.8996,0.1029,0.0559,9.191,0.2038,0.9592,1.8
"4+","married <=   0.500 & months_since_cert_n <=  13.500 & total_deductions_by_hh_size <= 159.000 & unc_rawben_rel_max >   0.956","ranger",1924,0.90021,0.8884,1078,954,0.885,0.2149,0.1333,19.504,0.2038,0.9592,1.8
"4+","cat_elig >   0.5 & HH_size_n <=   5.5 & unc_rawben_rel_max >   1.0 & utilities <= 420.0","ranger",1075,0.90419,0.88839,552,479,0.8678,0.1079,0.0797,9.987,0.2038,0.9592,1.8
