"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"4+","percent_abawd <=   0.583 & rawben_rel_max >   0.999 & shelter_expenses_by_hh_size <= 171.000 & utilities <= 284.000","ranger",988,0.90486,0.88838,479,435,0.9081,0.098,0.0482,8.667,0.2038,0.9592,1.8
"4+","count_divisible_by_100 <=  1.500 & months_since_cert_n <= 23.500 & unc_rawben_rel_max >  0.962 & utilities <= 53.000","ranger",1065,0.90423,0.88835,547,492,0.8995,0.1108,0.0593,9.897,0.2038,0.9592,1.8
"4+","shelter_expenses_by_hh_size <= 57.100 & unc_rawben_rel_max >  0.941","ranger",1045,0.90431,0.88828,516,469,0.9089,0.1056,0.0486,9.336,0.2038,0.9592,1.8
"4+","HH_size_n <=   5.5000 & total_deductions_by_hh_size <=   0.0111 & unc_rawben_rel_max >   0.9590 & utilities <= 766.0000","ranger",695,0.90791,0.88825,364,330,0.9066,0.0743,0.036,6.586,0.2038,0.9592,1.8
"4+","cat_elig >  1.500 & percent_abawd <=  0.875 & shelter_expenses_by_hh_size <= 51.800 & unc_rawben_rel_max >  0.918","ranger",437,0.91304,0.88825,57,55,0.9649,0.0124,0.0035,1.031,0.2038,0.9592,1.8
"4+","cat_elig > 0.500 & elderly_disabled_i <= 0.500 & married <= 0.500 & unc_rawben_rel_max > 0.976","ranger",1741,0.90063,0.88821,931,825,0.8861,0.1858,0.1094,16.845,0.2038,0.9592,1.8
"4+","cat_elig <=  1.500 & HH_size_n <=  5.500 & rawben_rel_max >  0.998 & shelter_expenses_by_hh_size > 53.600","ranger",967,0.90486,0.88819,757,663,0.8758,0.1493,0.1082,13.696,0.2038,0.9592,1.8
"4+","HH_size_n <=   7.500 & unc_rawben_rel_max >   0.998 & unc_rawben_rel_max <=   1.260 & utilities <= 390.000","ranger",1322,0.90242,0.88816,651,589,0.9048,0.1327,0.0669,11.779,0.2038,0.9592,1.8
"4+","rawben_rel_max >=   0.963 & shelter_expenses_by_hh_size < 157.000 & total_deductions_by_hh_size <  78.200","xgboost",1188,0.9032,0.88816,585,528,0.9026,0.1189,0.0582,10.584,0.2038,0.9592,1.8
"4+","married <=  0.500 & rawben_rel_max >  0.918 & utilities <= 29.500","ranger",937,0.90502,0.88807,488,437,0.8955,0.0984,0.0525,8.829,0.2038,0.9592,1.8
"4+","cat_elig <=  2.500 & months_since_cert_n <= 13.500 & unc_rawben_rel_max >  0.926 & utilities <= 30.500","ranger",1043,0.90412,0.88806,548,492,0.8978,0.1108,0.0613,9.915,0.2038,0.9592,1.8
"4+","homeless <=   0.500 & shelter_expenses_by_hh_size <= 167.000 & unc_rawben_rel_max >   0.955","ranger",1861,0.90005,0.88803,879,792,0.901,0.1784,0.093,15.904,0.2038,0.9592,1.8
"4+","children_i >   0.500 & HH_size_n <=   5.500 & unc_rawben_rel_max >   0.922 & utilities <= 284.000","ranger",1129,0.90345,0.88802,541,481,0.8891,0.1083,0.0636,9.788,0.2038,0.9592,1.8
"4+","total_deductions_by_hh_size <= 356.000 & unc_rawben_rel_max >   0.927 & utilities <=  30.500","ranger",1081,0.90379,0.88802,554,498,0.8989,0.1122,0.0613,10.024,0.2038,0.9592,1.8
"4+","rawben_rel_max >   0.998 & shelter_expenses_by_hh_size >  61.300 & utilities <= 314.000","ranger",210,0.92381,0.88801,88,73,0.8295,0.0164,0.0175,1.592,0.2038,0.9592,1.8
"4+","HH_size_n <= 5.500 & married <= 0.500 & rawben_rel_max > 0.998","ranger",1870,0.9,0.888,985,876,0.8893,0.1973,0.1173,17.822,0.2038,0.9592,1.8
"4+","HH_size_n >   4.500 & rawben_rel_max >   0.976 & shelter_expenses_by_hh_size >  96.400 & utilities > 678.000","ranger",167,0.92814,0.888,78,71,0.9103,0.016,0.0065,1.411,0.2038,0.9592,1.8
"4+","rawben_rel_max >  0.770 & total_deductions_by_hh_size <= 12.400 & unc_rawben_rel_max >  0.939","ranger",917,0.90513,0.88799,461,420,0.9111,0.0946,0.0426,8.341,0.2038,0.9592,1.8
"4+","cat_elig <=  0.5 & percent_abawd <=  0.1 & shelter_expenses_by_hh_size > 99.1 & unc_rawben_rel_max >  1.0","ranger",231,0.92208,0.88794,123,109,0.8862,0.0245,0.0127,2.225,0.2038,0.9592,1.8
"4+","count_divisible_by_100 <=   2.500 & shelter_expenses_by_hh_size <= 166.000 & unc_rawben_rel_max >   0.962","ranger",1850,0.9,0.88794,894,807,0.9027,0.1818,0.0924,16.175,0.2038,0.9592,1.8
"4+","elderly_disabled_i <  1.000 & months_since_cert_n >=  1.000 & total_deductions_by_hh_size < 77.400 & unc_rawben_rel_max >=  0.977","xgboost",1013,0.90424,0.88794,483,438,0.9068,0.0986,0.0488,8.739,0.2038,0.9592,1.8
"4+","elderly_disabled_i <=   0.500 & rawben_rel_max >   0.998 & unc_rawben_rel_max <=   1.390 & utilities > 732.000","ranger",231,0.92208,0.88794,101,93,0.9208,0.0209,0.0073,1.827,0.2038,0.9592,1.8
"4+","HH_size_n <=   8.500 & shelter_expenses_by_hh_size <=   4.400 & total_deductions_by_hh_size <= 210.000 & unc_rawben_rel_max >   0.925","ranger",897,0.90524,0.88791,458,417,0.9105,0.0939,0.0448,8.287,0.2038,0.9592,1.8
"4+","months_since_cert_n < 9.00 & unc_rawben_rel_max >= 1.06 & unc_rawben_rel_max < 1.20","xgboost",1252,0.90256,0.88789,637,577,0.9058,0.13,0.0716,11.525,0.2038,0.9592,1.8
"4+","cat_elig >  0.5 & total_deductions_by_hh_size <= 12.7 & utilities <= 30.5","ranger",887,0.9053,0.88787,438,387,0.8836,0.0872,0.0486,7.925,0.2038,0.9592,1.8
"4+","cat_elig >=  1.0 & months_since_cert_n <  1.0 & total_deductions_by_hh_size < 96.9 & unc_rawben_rel_max >=  1.0","xgboost",88,0.94318,0.88785,48,42,0.875,0.0095,0.0043,0.868,0.2038,0.9592,1.8
"4+","HH_size_n <=   4.500 & rawben_rel_max >   0.995 & shelter_expenses_by_hh_size <= 256.000 & unc_rawben_rel_max >   0.991","ranger",1194,0.90285,0.88782,607,547,0.9012,0.1232,0.0645,10.982,0.2038,0.9592,1.8
"4+","months_since_cert_n >  9.500 & months_since_cert_n <= 10.500 & shelter_expenses_by_hh_size > 58.200 & unc_rawben_rel_max >  0.999","ranger",76,0.94737,0.88782,49,44,0.898,0.0099,0.0071,0.887,0.2038,0.9592,1.8
"4+","rawben_rel_max >=   0.955 & shelter_expenses_by_hh_size >= 113.000 & shelter_expenses_by_hh_size < 166.000","xgboost",405,0.91358,0.88778,182,162,0.8901,0.0365,0.0203,3.293,0.2038,0.9592,1.8
"4+","expedited_i >  0.500 & months_since_cert_n <=  5.500 & unc_rawben_rel_max >  0.937 & utilities > 33.500","ranger",262,0.91985,0.88777,112,106,0.9464,0.0239,0.0087,2.026,0.2038,0.9592,1.8
"4+","elderly_disabled_i < 1.000 & HH_size_n < 6.000 & rawben_rel_max >= 0.952 & unc_rawben_rel_max < 1.070","xgboost",1355,0.90185,0.88774,698,630,0.9026,0.1419,0.0677,12.629,0.2038,0.9592,1.8
"4+","cat_elig > 0.500 & elderly_disabled_i <= 0.500 & married <= 0.500 & rawben_rel_max > 0.975","ranger",1743,0.90017,0.88773,932,825,0.8852,0.1858,0.1097,16.863,0.2038,0.9592,1.8
"4+","cat_elig >=  2.000 & months_since_cert_n <  4.000 & total_deductions_by_hh_size < 94.600 & unc_rawben_rel_max >=  0.998","xgboost",241,0.92116,0.88771,19,18,0.9474,0.0041,8e-04,0.344,0.2038,0.9592,1.8
"4+","elderly_disabled_i <=  0.500 & percent_abawd <=  0.900 & rawben_rel_max >  0.944 & utilities <= 55.500","ranger",1097,0.90337,0.88769,557,500,0.8977,0.1126,0.065,10.078,0.2038,0.9592,1.8
"4+","expedited_i > 0.500 & months_since_cert_n <= 3.500 & unc_rawben_rel_max > 0.853","ranger",344,0.9157,0.88769,178,162,0.9101,0.0365,0.0157,3.221,0.2038,0.9592,1.8
"4+","percent_abawd <=  0.875 & unc_rawben_rel_max >  0.938 & utilities <= 27.500","ranger",1049,0.90372,0.88768,537,482,0.8976,0.1086,0.0605,9.716,0.2038,0.9592,1.8
"4+","months_since_cert_n <   4.00 & unc_rawben_rel_max >=   1.02 & unc_rawben_rel_max <   1.19 & utilities < 676.00","xgboost",866,0.90531,0.88766,413,377,0.9128,0.0849,0.0376,7.472,0.2038,0.9592,1.8
"4+","elderly_disabled_i <=   0.500 & rawben_rel_max >   0.962 & unc_rawben_rel_max <=   1.390 & utilities > 727.000","ranger",272,0.91912,0.88761,152,140,0.9211,0.0315,0.0099,2.75,0.2038,0.9592,1.8
"4+","rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 255.000 & utilities > 474.000","ranger",524,0.91031,0.88761,228,207,0.9079,0.0466,0.0179,4.125,0.2038,0.9592,1.8
"4+","cat_elig <=   1.500 & married <=   0.500 & total_deductions_by_hh_size <= 222.000 & unc_rawben_rel_max >   0.998","ranger",1201,0.90258,0.88759,976,873,0.8945,0.1966,0.1083,17.659,0.2038,0.9592,1.8
"4+","unc_rawben_rel_max >   0.962 & utilities <= 294.000","ranger",1201,0.90258,0.88759,574,515,0.8972,0.116,0.0654,10.385,0.2038,0.9592,1.8
"4+","cat_elig >   2.5 & months_since_cert_n <=  26.0 & total_deductions_by_hh_size <= 154.0 & utilities <=  29.5","ranger",37,0.97297,0.88753,0,0,NA,0,0,0,0.2038,0.9592,1.8
"4+","count_divisible_by_100 <= 1.50 & expedited_i > 0.50 & months_since_cert_n <= 8.50 & total_deductions_by_hh_size <= 8.57","ranger",209,0.92344,0.88749,124,113,0.9113,0.0255,0.0133,2.244,0.2038,0.9592,1.8
"4+","married <= 0.500 & rawben_rel_max > 0.941 & total_deductions_by_hh_size <= 0.875","ranger",719,0.90682,0.88742,375,343,0.9147,0.0773,0.0319,6.785,0.2038,0.9592,1.8
"4+","rawben_rel_max >=  0.928 & unc_rawben_rel_max >=  0.442 & utilities < 39.000","xgboost",1094,0.90311,0.88739,564,506,0.8972,0.114,0.0637,10.204,0.2038,0.9592,1.8
"4+","HH_size_n <=  7.5 & months_since_cert_n >  5.5 & total_deductions_by_hh_size <= 20.2 & utilities <= 30.5","ranger",292,0.91781,0.88738,167,145,0.8683,0.0327,0.0215,3.022,0.2038,0.9592,1.8
"4+","children_i >  0.500 & months_since_cert_n >  7.500 & months_since_cert_n <= 31.500 & rawben_rel_max >  0.999","ranger",513,0.91033,0.88737,302,270,0.894,0.0608,0.04,5.464,0.2038,0.9592,1.8
"4+","rawben_rel_max >=  0.96 & unc_rawben_rel_max >=  1.04 & utilities < 51.00","xgboost",825,0.90545,0.88735,434,393,0.9055,0.0885,0.0451,7.852,0.2038,0.9592,1.8
"4+","HH_size_n <=   5.500 & shelter_expenses_by_hh_size <= 207.000 & unc_rawben_rel_max >   0.976 & utilities <= 518.000","ranger",1454,0.90096,0.88732,706,628,0.8895,0.1414,0.0829,12.774,0.2038,0.9592,1.8
"4+","medical_deductions <=   0.500 & unc_rawben_rel_max >   0.962 & utilities <= 294.000","ranger",1198,0.90234,0.88731,574,515,0.8972,0.116,0.0654,10.385,0.2038,0.9592,1.8
"4+","expedited_i <=  0.500 & homeless <=  0.500 & unc_rawben_rel_max >  0.999 & utilities <= 30.500","ranger",689,0.90711,0.88729,335,298,0.8896,0.0671,0.0383,6.061,0.2038,0.9592,1.8
"4+","months_since_cert_n <   2.00 & unc_rawben_rel_max >=   1.01 & unc_rawben_rel_max <   1.24 & utilities < 601.00","xgboost",463,0.91145,0.88727,207,183,0.8841,0.0412,0.0307,3.745,0.2038,0.9592,1.8
"4+","count_divisible_by_100 <=   0.500 & unc_rawben_rel_max >   0.962 & unc_rawben_rel_max <=   1.420 & utilities <= 334.000","ranger",1169,0.90248,0.88726,551,500,0.9074,0.1126,0.0575,9.969,0.2038,0.9592,1.8
"4+","count_divisible_by_100 <=   0.500 & unc_rawben_rel_max >   0.974 & utilities <= 414.000","ranger",1519,0.90059,0.88724,782,693,0.8862,0.1561,0.0996,14.149,0.2038,0.9592,1.8
"4+","elderly_disabled_i <= 0.500 & HH_size_n <= 4.500 & rawben_rel_max > 0.977","ranger",1641,0.90006,0.88722,865,772,0.8925,0.1739,0.0998,15.65,0.2038,0.9592,1.8
"4+","elderly_disabled_i <=  0.500 & expedited_i <=  0.500 & rawben_rel_max >  0.962 & utilities <= 30.500","ranger",766,0.90601,0.8872,378,335,0.8862,0.0755,0.0471,6.839,0.2038,0.9592,1.8
"4+","expedited_i >= 1.00 & total_deductions_by_hh_size < 3.00 & unc_rawben_rel_max >= 1.06 & unc_rawben_rel_max < 1.28","xgboost",144,0.93056,0.88719,101,93,0.9208,0.0209,0.009,1.827,0.2038,0.9592,1.8
"4+","elderly_disabled_i <= 0.50 & total_deductions_by_hh_size <= 3.58 & unc_rawben_rel_max > 0.92","ranger",843,0.9051,0.88718,434,396,0.9124,0.0892,0.0401,7.852,0.2038,0.9592,1.8
"4+","cat_elig <= 1.500 & HH_size_n <= 5.500 & unc_rawben_rel_max > 0.998","ranger",1414,0.90099,0.88715,1109,983,0.8864,0.2214,0.14,20.065,0.2038,0.9592,1.8
"4+","cat_elig >   0.500 & percent_abawd <=   0.875 & rawben_rel_max >   0.962 & shelter_expenses_by_hh_size <= 170.000","ranger",1470,0.90068,0.8871,708,636,0.8983,0.1432,0.0767,12.81,0.2038,0.9592,1.8
"4+","months_since_cert_n >=   1.000 & months_since_cert_n <   4.000 & shelter_expenses_by_hh_size < 552.000 & unc_rawben_rel_max >=   0.998","xgboost",1110,0.9027,0.88708,500,453,0.906,0.102,0.0504,9.046,0.2038,0.9592,1.8
"4+","count_divisible_by_100 <=  1.5 & expedited_i <=  0.5 & unc_rawben_rel_max >  1.0 & utilities <= 30.5","ranger",707,0.90665,0.88707,343,306,0.8921,0.0689,0.0365,6.206,0.2038,0.9592,1.8
"4+","months_since_cert_n <= 12.000 & rawben_rel_max >  0.986 & total_deductions_by_hh_size <=  9.170","ranger",803,0.90535,0.88697,412,375,0.9102,0.0845,0.0398,7.454,0.2038,0.9592,1.8
"4+","rawben_rel_max >   0.975 & total_deductions_by_hh_size <= 400.000 & unc_rawben_rel_max <=   1.170 & utilities >  30.500","ranger",1175,0.90213,0.88693,581,528,0.9088,0.1189,0.0539,10.512,0.2038,0.9592,1.8
"4+","married <   1.000 & rawben_rel_max >=   0.963 & shelter_expenses_by_hh_size < 216.000 & total_deductions_by_hh_size < 121.000","xgboost",1439,0.90063,0.88689,715,651,0.9105,0.1466,0.0634,12.936,0.2038,0.9592,1.8
"4+","married <=  0.50 & unc_rawben_rel_max >  1.00 & unc_rawben_rel_max <=  1.25 & utilities > 40.50","ranger",1070,0.9028,0.88687,560,507,0.9054,0.1142,0.0598,10.132,0.2038,0.9592,1.8
"4+","cat_elig >   0.500 & months_since_cert_n <=  22.500 & shelter_expenses_by_hh_size <= 167.000 & unc_rawben_rel_max >   0.959","ranger",1457,0.90048,0.88683,701,629,0.8973,0.1417,0.0768,12.683,0.2038,0.9592,1.8
"4+","cat_elig >   1.500 & married <=   0.500 & total_deductions_by_hh_size <= 222.000 & unc_rawben_rel_max >   0.998","ranger",840,0.90476,0.88678,102,89,0.8725,0.02,0.0143,1.845,0.2038,0.9592,1.8
"4+","count_divisible_by_100 <=  1.500 & unc_rawben_rel_max >  0.962 & utilities <= 53.000","ranger",1069,0.90271,0.88677,547,492,0.8995,0.1108,0.0593,9.897,0.2038,0.9592,1.8
"4+","cat_elig >= 2.00 & months_since_cert_n < 9.00 & unc_rawben_rel_max >= 1.04 & unc_rawben_rel_max < 1.21","xgboost",608,0.90789,0.88675,62,59,0.9516,0.0133,0.0017,1.122,0.2038,0.9592,1.8
"4+","months_since_cert_n >= 7.00 & unc_rawben_rel_max >= 1.01 & unc_rawben_rel_max < 1.21","xgboost",441,0.91156,0.88674,269,245,0.9108,0.0552,0.0303,4.867,0.2038,0.9592,1.8
"4+","cat_elig < 2.000 & HH_size_n < 5.000 & unc_rawben_rel_max >= 0.998","xgboost",983,0.90336,0.88673,780,694,0.8897,0.1563,0.0937,14.113,0.2038,0.9592,1.8
"4+","rawben_rel_max >  0.762 & shelter_expenses_by_hh_size <= 66.800 & total_deductions_by_hh_size <= 12.700 & utilities <= 30.500","ranger",1059,0.90274,0.88672,526,477,0.9068,0.1074,0.0511,9.517,0.2038,0.9592,1.8
"4+","months_since_cert_n > 3.5000 & rawben_rel_max > 0.9610 & total_deductions_by_hh_size <= 0.0536","ranger",351,0.91453,0.8867,198,180,0.9091,0.0405,0.0211,3.582,0.2038,0.9592,1.8
"4+","shelter_expenses_by_hh_size <= 57.100 & unc_rawben_rel_max >  0.941 & utilities > 54.500","ranger",63,0.95238,0.88669,24,22,0.9167,0.005,0.001,0.434,0.2038,0.9592,1.8
"4+","cat_elig >   1.5 & married <=   0.5 & total_deductions_by_hh_size <= 438.0 & unc_rawben_rel_max >   1.0","ranger",868,0.90438,0.88668,102,89,0.8725,0.02,0.0143,1.845,0.2038,0.9592,1.8
"4+","cat_elig <  1.000 & total_deductions_by_hh_size >= 80.500 & unc_rawben_rel_max >=  0.957 & unc_rawben_rel_max <  1.050","xgboost",87,0.94253,0.88661,48,42,0.875,0.0095,0.003,0.868,0.2038,0.9592,1.8
"4+","months_since_cert_n <=   5.50 & rawben_rel_max >   0.96 & shelter_expenses_by_hh_size <= 167.00 & total_deductions_by_hh_size <=  10.20","ranger",646,0.90712,0.8866,327,298,0.9113,0.0671,0.0317,5.916,0.2038,0.9592,1.8
"4+","months_since_cert_n <=  5.500 & rawben_rel_max >  0.956 & utilities <= 55.500","ranger",829,0.9047,0.88659,414,369,0.8913,0.0831,0.053,7.491,0.2038,0.9592,1.8
"4+","HH_size_n <=   4.500 & months_since_cert_n <=   2.500 & total_deductions_by_hh_size <= 188.000 & unc_rawben_rel_max >   0.997","ranger",529,0.90926,0.88658,244,214,0.877,0.0482,0.0344,4.415,0.2038,0.9592,1.8
"4+","HH_size_n <=   4.500 & shelter_expenses_by_hh_size <= 296.000 & unc_rawben_rel_max >   0.969","ranger",1416,0.90042,0.88656,722,641,0.8878,0.1444,0.0865,13.063,0.2038,0.9592,1.8
"4+","rawben_rel_max >  0.998 & total_deductions_by_hh_size <= 89.700","ranger",1190,0.90168,0.88656,578,525,0.9083,0.1182,0.0562,10.458,0.2038,0.9592,1.8
"4+","rawben_rel_max >=  0.96 & total_deductions_by_hh_size <  1.25 & utilities < 36.00","xgboost",800,0.905,0.88656,411,375,0.9124,0.0845,0.0394,7.436,0.2038,0.9592,1.8
"4+","cat_elig <=  0.500 & count_divisible_by_100 <=  1.500 & unc_rawben_rel_max >  0.997 & utilities > 29.500","ranger",310,0.91613,0.88649,153,137,0.8954,0.0309,0.015,2.768,0.2038,0.9592,1.8
"4+","children_i >  0.500 & elderly_disabled_i <=  0.500 & unc_rawben_rel_max >  0.931 & utilities <= 79.500","ranger",1142,0.90193,0.88648,582,524,0.9003,0.118,0.0652,10.53,0.2038,0.9592,1.8
"4+","rawben_rel_max >   0.956 & shelter_expenses_by_hh_size <= 174.000 & total_deductions_by_hh_size <=   0.775 & utilities <=  29.000","ranger",809,0.90482,0.88647,411,375,0.9124,0.0845,0.0394,7.436,0.2038,0.9592,1.8
"4+","cat_elig < 2.00 & unc_rawben_rel_max >= 1.04 & unc_rawben_rel_max < 1.21","xgboost",1028,0.90272,0.88645,809,734,0.9073,0.1653,0.0856,14.637,0.2038,0.9592,1.8
"4+","expedited_i >   0.500 & months_since_cert_n <=   8.500 & shelter_expenses_by_hh_size > 166.000 & unc_rawben_rel_max >   0.945","ranger",207,0.92271,0.88643,110,100,0.9091,0.0225,0.0104,1.99,0.2038,0.9592,1.8
"4+","expedited_i <=  0.500 & HH_size_n <=  6.500 & rawben_rel_max >  0.999 & utilities <= 30.500","ranger",674,0.90653,0.88642,328,292,0.8902,0.0658,0.0373,5.935,0.2038,0.9592,1.8
"4+","months_since_cert_n <   2.000 & rawben_rel_max >=   0.996 & utilities < 415.000","xgboost",390,0.91282,0.88639,183,161,0.8798,0.0363,0.0285,3.311,0.2038,0.9592,1.8
"4+","expedited_i >=   1.000 & rawben_rel_max >=   0.909 & utilities < 502.000","xgboost",479,0.91023,0.88638,242,220,0.9091,0.0495,0.0202,4.379,0.2038,0.9592,1.8
"4+","HH_size_n <  6.00 & months_since_cert_n >= 10.00 & rawben_rel_max >=  0.66 & unc_rawben_rel_max >=  1.00","xgboost",238,0.92017,0.88632,146,130,0.8904,0.0293,0.0181,2.642,0.2038,0.9592,1.8
"4+","children_i >  0.500 & unc_rawben_rel_max >  0.918 & utilities <= 30.500","ranger",1093,0.9021,0.88631,559,501,0.8962,0.1128,0.0619,10.114,0.2038,0.9592,1.8
"4+","expedited_i <=  0.500 & HH_size_n <=  8.500 & rawben_rel_max >  0.962 & shelter_expenses_by_hh_size <= 64.800","ranger",798,0.90476,0.88627,374,335,0.8957,0.0755,0.0406,6.767,0.2038,0.9592,1.8
"4+","months_since_cert_n <  11.000 & total_deductions_by_hh_size <  55.600 & unc_rawben_rel_max >=   0.941 & utilities < 469.000","xgboost",998,0.90281,0.88627,499,453,0.9078,0.102,0.046,9.028,0.2038,0.9592,1.8
"4+","months_since_cert_n <  9.00 & total_deductions_by_hh_size >= 13.20 & unc_rawben_rel_max >=  1.06 & unc_rawben_rel_max <  1.20","xgboost",702,0.90598,0.88627,356,320,0.8989,0.0721,0.0461,6.441,0.2038,0.9592,1.8
"4+","expedited_i >   0.50 & total_deductions_by_hh_size <=   1.85 & unc_rawben_rel_max >   1.00 & utilities <= 428.00","ranger",175,0.92571,0.88623,115,107,0.9304,0.0241,0.009,2.081,0.2038,0.9592,1.8
"4+","HH_size_n <   6.00 & shelter_expenses_by_hh_size >= 179.00 & shelter_expenses_by_hh_size < 254.00 & unc_rawben_rel_max >=   1.05","xgboost",299,0.91639,0.88617,145,124,0.8552,0.0279,0.0263,2.623,0.2038,0.9592,1.8
"4+","rawben_rel_max >=  0.96 & unc_rawben_rel_max >=  1.04 & unc_rawben_rel_max <  1.07 & utilities < 51.00","xgboost",711,0.90577,0.88617,377,346,0.9178,0.0779,0.0334,6.821,0.2038,0.9592,1.8
"4+","cat_elig <=  0.500 & children_i >  0.500 & rawben_rel_max >  0.997 & utilities > 30.500","ranger",309,0.91586,0.88613,154,137,0.8896,0.0309,0.0153,2.786,0.2038,0.9592,1.8
"4+","months_since_cert_n >=  4.000 & rawben_rel_max >=  0.928 & shelter_expenses_by_hh_size < 74.000","xgboost",556,0.90827,0.88611,274,247,0.9015,0.0556,0.0293,4.957,0.2038,0.9592,1.8
"4+","rawben_rel_max >  0.918 & utilities <= 29.500","ranger",1091,0.90192,0.8861,562,504,0.8968,0.1135,0.0619,10.168,0.2038,0.9592,1.8
"4+","expedited_i <=  0.500 & rawben_rel_max >  0.999 & utilities <= 41.500","ranger",720,0.90556,0.88608,353,314,0.8895,0.0707,0.0409,6.387,0.2038,0.9592,1.8
"4+","children_i >   0.500 & unc_rawben_rel_max >   0.962 & utilities <= 332.000","ranger",1288,0.90062,0.88606,607,544,0.8962,0.1225,0.0689,10.982,0.2038,0.9592,1.8
"4+","rawben_rel_max >=   0.969 & shelter_expenses_by_hh_size < 382.000 & utilities < 291.000","xgboost",1175,0.90128,0.88603,561,506,0.902,0.114,0.0617,10.15,0.2038,0.9592,1.8
"4+","total_deductions_by_hh_size < 15.000 & unc_rawben_rel_max >=  0.977","xgboost",882,0.90363,0.88603,444,405,0.9122,0.0912,0.0419,8.033,0.2038,0.9592,1.8
"4+","cat_elig >   1.50 & HH_size_n <=   5.50 & rawben_rel_max >   0.97 & shelter_expenses_by_hh_size <= 301.00","ranger",834,0.90408,0.88597,96,82,0.8542,0.0185,0.0155,1.737,0.2038,0.9592,1.8
"4+","HH_size_n <=   4.500 & months_since_cert_n <=   3.500 & unc_rawben_rel_max >   0.957 & utilities <= 420.000","ranger",594,0.90741,0.88595,283,244,0.8622,0.055,0.0477,5.12,0.2038,0.9592,1.8
"4+","rawben_rel_max >=   0.969 & shelter_expenses_by_hh_size < 102.000 & utilities < 435.000","xgboost",1230,0.90081,0.8859,597,543,0.9095,0.1223,0.0562,10.802,0.2038,0.9592,1.8
"4+","expedited_i <=  0.5 & unc_rawben_rel_max >  1.0 & utilities <= 30.5","ranger",709,0.9055,0.88586,345,307,0.8899,0.0691,0.0392,6.242,0.2038,0.9592,1.8
"4+","expedited_i >  0.5 & months_since_cert_n <=  5.5 & shelter_expenses_by_hh_size <= 85.2","ranger",237,0.91983,0.88585,123,110,0.8943,0.0248,0.013,2.225,0.2038,0.9592,1.8
"4+","unc_rawben_rel_max >  0.918 & utilities <= 30.500","ranger",1098,0.90164,0.88585,562,504,0.8968,0.1135,0.0619,10.168,0.2038,0.9592,1.8
"4+","months_since_cert_n <= 31.500 & shelter_expenses_by_hh_size <= 51.600 & unc_rawben_rel_max >  0.944","ranger",1013,0.90227,0.88583,510,465,0.9118,0.1047,0.0471,9.227,0.2038,0.9592,1.8
"4+","cat_elig <=  2.500 & unc_rawben_rel_max >  0.926 & utilities <= 30.500","ranger",1060,0.90189,0.88582,554,498,0.8989,0.1122,0.0613,10.024,0.2038,0.9592,1.8
"4+","elderly_disabled_i <= 0.500 & months_since_cert_n <= 3.500 & rawben_rel_max > 0.998","ranger",1313,0.90023,0.88579,627,560,0.8931,0.1261,0.074,11.344,0.2038,0.9592,1.8
"4+","married <  1.00 & months_since_cert_n <  2.00 & shelter_expenses_by_hh_size < 71.80 & total_deductions_by_hh_size <  1.25","xgboost",247,0.91903,0.88573,112,100,0.8929,0.0225,0.009,2.026,0.2038,0.9592,1.8
"4+","HH_size_n <  8.0 & months_since_cert_n < 13.0 & total_deductions_by_hh_size <  9.2 & unc_rawben_rel_max >=  1.0","xgboost",775,0.90452,0.88572,399,363,0.9098,0.0818,0.0388,7.219,0.2038,0.9592,1.8
"4+","cat_elig >=   1.000 & rawben_rel_max >=   0.921 & shelter_expenses_by_hh_size <  95.000 & total_deductions_by_hh_size < 339.000","xgboost",1059,0.90179,0.88571,517,467,0.9033,0.1052,0.05,9.354,0.2038,0.9592,1.8
"4+","cat_elig <= 0.50 & expedited_i > 0.50 & unc_rawben_rel_max > 0.94","ranger",142,0.92958,0.88565,75,70,0.9333,0.0158,0.0031,1.357,0.2038,0.9592,1.8
"4+","count_divisible_by_100 <=   0.500 & unc_rawben_rel_max >   0.962 & utilities <= 334.000","ranger",1171,0.90094,0.88564,552,500,0.9058,0.1126,0.0591,9.987,0.2038,0.9592,1.8
"4+","HH_size_n <= 4.500 & months_since_cert_n <= 3.500 & rawben_rel_max > 0.997","ranger",822,0.90389,0.88563,401,357,0.8903,0.0804,0.0538,7.255,0.2038,0.9592,1.8
