"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"4+","elderly_disabled_i <=   0.500 & rawben_rel_max >   0.919 & shelter_expenses_by_hh_size <=  68.800 & total_deductions_by_hh_size <= 171.000","ranger",1124,0.90125,0.88563,564,510,0.9043,0.1149,0.0531,10.204,0.2038,0.9592,1.8
"4+","rawben_rel_max >=  0.974 & shelter_expenses_by_hh_size < 69.200 & unc_rawben_rel_max >=  1.000 & unc_rawben_rel_max <  1.170","xgboost",964,0.90249,0.88563,481,440,0.9148,0.0991,0.0435,8.703,0.2038,0.9592,1.8
"4+","cat_elig >=  1.00 & HH_size_n <  6.00 & shelter_expenses_by_hh_size < 72.20 & unc_rawben_rel_max >=  1.06","xgboost",505,0.90891,0.88561,273,248,0.9084,0.0559,0.0265,4.939,0.2038,0.9592,1.8
"4+","expedited_i >  0.5 & married <=  0.5 & total_deductions_by_hh_size <= 14.2","ranger",195,0.92308,0.88558,128,116,0.9062,0.0261,0.014,2.316,0.2038,0.9592,1.8
"4+","expedited_i > 0.500 & HH_size_n <= 6.500 & married > 0.500 & rawben_rel_max > 0.999","ranger",120,0.93333,0.88552,49,46,0.9388,0.0104,0.0025,0.887,0.2038,0.9592,1.8
"4+","months_since_cert_n <=  31.500 & rawben_rel_max >   0.999 & unc_rawben_rel_max <=   1.240 & utilities > 784.000","ranger",120,0.93333,0.88552,80,74,0.925,0.0167,0.0062,1.447,0.2038,0.9592,1.8
"4+","cat_elig <= 1.500 & count_divisible_by_100 <= 1.500 & HH_size_n <= 4.500 & rawben_rel_max > 0.974","ranger",1094,0.90128,0.88544,856,755,0.882,0.17,0.1069,15.488,0.2038,0.9592,1.8
"4+","months_since_cert_n <   2.000 & rawben_rel_max >=   0.974 & shelter_expenses_by_hh_size < 253.000 & unc_rawben_rel_max >=   0.134","xgboost",543,0.90792,0.88544,232,207,0.8922,0.0466,0.0285,4.198,0.2038,0.9592,1.8
"4+","HH_size_n <   5.000 & months_since_cert_n >=   1.000 & unc_rawben_rel_max >=   0.998 & utilities < 560.000","xgboost",1178,0.90068,0.88541,581,520,0.895,0.1171,0.0665,10.512,0.2038,0.9592,1.8
"4+","cat_elig >= 1.000 & rawben_rel_max >= 0.628 & total_deductions_by_hh_size < 9.200 & unc_rawben_rel_max >= 1.060","xgboost",455,0.90989,0.88532,251,226,0.9004,0.0509,0.0265,4.541,0.2038,0.9592,1.8
"4+","cat_elig >=   2.000 & shelter_expenses_by_hh_size < 298.000 & unc_rawben_rel_max >=   0.998 & utilities < 600.000","xgboost",781,0.90397,0.88521,102,92,0.902,0.0207,0.0125,1.845,0.2038,0.9592,1.8
"4+","shelter_expenses_by_hh_size > 253.000 & total_deductions_by_hh_size <= 397.000 & unc_rawben_rel_max >   0.999 & unc_rawben_rel_max <=   1.260","ranger",435,0.91034,0.8852,238,215,0.9034,0.0484,0.0284,4.306,0.2038,0.9592,1.8
"4+","count_divisible_by_100 <   1.000 & unc_rawben_rel_max >=   0.986 & unc_rawben_rel_max <   1.070 & utilities < 435.000","xgboost",1016,0.90157,0.88512,504,464,0.9206,0.1045,0.0423,9.119,0.2038,0.9592,1.8
"4+","rawben_rel_max >=   0.997 & utilities < 359.000","xgboost",1240,0.9,0.8851,596,537,0.901,0.1209,0.062,10.783,0.2038,0.9592,1.8
"4+","count_divisible_by_100 <= 0.500 & expedited_i <= 0.500 & rawben_rel_max > 0.956 & shelter_expenses_by_hh_size <= 8.450","ranger",637,0.90581,0.88502,308,280,0.9091,0.0631,0.0302,5.573,0.2038,0.9592,1.8
"4+","cat_elig <   1.000 & rawben_rel_max >=   0.916 & total_deductions_by_hh_size < 168.000 & unc_rawben_rel_max >=   1.210","xgboost",62,0.95161,0.88495,34,26,0.7647,0.0059,0.0068,0.615,0.2038,0.9592,1.8
"4+","cat_elig <=   0.500 & rawben_rel_max >   0.931 & total_deductions_by_hh_size <= 218.000 & utilities >  30.500","ranger",385,0.91169,0.88494,185,156,0.8432,0.0351,0.0218,3.347,0.2038,0.9592,1.8
"4+","cat_elig >  0.50 & shelter_expenses_by_hh_size <= 50.80 & total_deductions_by_hh_size <=  7.51","ranger",883,0.9026,0.88494,440,393,0.8932,0.0885,0.0466,7.961,0.2038,0.9592,1.8
"4+","HH_size_n >   4.5 & total_deductions_by_hh_size <=  12.7 & utilities > 456.0","ranger",74,0.94595,0.88492,31,28,0.9032,0.0063,0.0019,0.561,0.2038,0.9592,1.8
"4+","medical_deductions <= 140.000 & rawben_rel_max >   0.936 & shelter_expenses_by_hh_size > 130.000 & shelter_expenses_by_hh_size <= 161.000","ranger",235,0.91915,0.8849,115,98,0.8522,0.0221,0.0203,2.081,0.2038,0.9592,1.8
"4+","cat_elig <= 0.500 & HH_size_n <= 5.500 & homeless <= 0.500 & rawben_rel_max > 0.931","ranger",550,0.90727,0.88489,257,224,0.8716,0.0505,0.0288,4.65,0.2038,0.9592,1.8
"4+","cat_elig < 1.000 & expedited_i >= 1.000 & rawben_rel_max >= 0.949","xgboost",141,0.92908,0.88486,75,70,0.9333,0.0158,0.0031,1.357,0.2038,0.9592,1.8
"4+","cat_elig >=   1.00 & unc_rawben_rel_max >=   1.01 & utilities < 415.00","xgboost",1134,0.90035,0.88475,620,544,0.8774,0.1225,0.0862,11.218,0.2038,0.9592,1.8
"4+","rawben_rel_max >   0.986 & unc_rawben_rel_max >   0.977 & utilities <= 286.000","ranger",1124,0.90036,0.88468,540,488,0.9037,0.1099,0.0574,9.77,0.2038,0.9592,1.8
"4+","months_since_cert_n >  7.500 & months_since_cert_n <= 29.500 & rawben_rel_max >  0.998","ranger",520,0.90769,0.88465,306,273,0.8922,0.0615,0.0406,5.536,0.2038,0.9592,1.8
"4+","cat_elig <   1.000 & rawben_rel_max >=   0.988 & total_deductions_by_hh_size >= 113.000 & unc_rawben_rel_max >=   1.050","xgboost",162,0.92593,0.88464,73,62,0.8493,0.014,0.0093,1.321,0.2038,0.9592,1.8
"4+","months_since_cert_n >  5.500 & months_since_cert_n <= 23.500 & percent_abawd >  0.139 & unc_rawben_rel_max >  0.998","ranger",36,0.97222,0.88464,23,20,0.8696,0.0045,0.0023,0.416,0.2038,0.9592,1.8
"4+","elderly_disabled_i <=  0.5 & expedited_i >  0.5 & HH_size_n >  4.5 & utilities <= 23.5","ranger",108,0.93519,0.88461,48,42,0.875,0.0095,0.0033,0.868,0.2038,0.9592,1.8
"4+","months_since_cert_n >=  8.00 & shelter_expenses_by_hh_size < 13.00 & unc_rawben_rel_max >=  1.05","xgboost",108,0.93519,0.88461,69,63,0.913,0.0142,0.0073,1.248,0.2038,0.9592,1.8
"4+","cat_elig <=  1.500 & rawben_rel_max >  0.998 & utilities <= 41.500","ranger",539,0.90724,0.8846,435,393,0.9034,0.0885,0.0441,7.87,0.2038,0.9592,1.8
"4+","cat_elig >  0.5 & shelter_expenses_by_hh_size <= 10.1 & total_deductions_by_hh_size <= 12.7 & utilities <= 51.5","ranger",852,0.90258,0.88457,436,389,0.8922,0.0876,0.047,7.889,0.2038,0.9592,1.8
"4+","shelter_expenses_by_hh_size <  84.80 & unc_rawben_rel_max >=   1.02 & utilities < 580.00","xgboost",1011,0.90109,0.88456,492,449,0.9126,0.1011,0.0448,8.902,0.2038,0.9592,1.8
"4+","count_divisible_by_100 <  1.0 & expedited_i >=  1.0 & total_deductions_by_hh_size < 52.8 & utilities < 25.0","xgboost",224,0.91964,0.88451,129,118,0.9147,0.0266,0.0117,2.334,0.2038,0.9592,1.8
"4+","married <   1.0 & shelter_expenses_by_hh_size < 281.0 & total_deductions_by_hh_size >=  44.7 & unc_rawben_rel_max >=   1.0","xgboost",1029,0.90087,0.88448,527,468,0.888,0.1054,0.0629,9.535,0.2038,0.9592,1.8
"4+","cat_elig <= 1.500 & HH_size_n <= 5.500 & married <= 0.500 & unc_rawben_rel_max > 0.997","ranger",1103,0.90027,0.88444,904,805,0.8905,0.1813,0.1049,16.356,0.2038,0.9592,1.8
"4+","months_since_cert_n > 0.500 & months_since_cert_n <= 2.500 & unc_rawben_rel_max > 0.972","ranger",851,0.90247,0.88444,358,319,0.8911,0.0718,0.041,6.477,0.2038,0.9592,1.8
"4+","shelter_expenses_by_hh_size <= 57.100 & unc_rawben_rel_max >  0.941 & utilities <= 54.500","ranger",982,0.90122,0.88444,492,447,0.9085,0.1007,0.0476,8.902,0.2038,0.9592,1.8
"4+","months_since_cert_n >  7.500 & months_since_cert_n <= 31.500 & rawben_rel_max >  0.999","ranger",519,0.90751,0.88443,305,272,0.8918,0.0613,0.0406,5.518,0.2038,0.9592,1.8
"4+","HH_size_n <  5.00 & months_since_cert_n >=  7.00 & shelter_expenses_by_hh_size <  7.25 & total_deductions_by_hh_size < 13.20","xgboost",151,0.92715,0.88434,87,77,0.8851,0.0173,0.0113,1.574,0.2038,0.9592,1.8
"4+","shelter_expenses_by_hh_size <= 302.000 & unc_rawben_rel_max >   0.998 & unc_rawben_rel_max <=   1.300 & utilities > 526.000","ranger",441,0.9093,0.88423,243,223,0.9177,0.0502,0.0203,4.397,0.2038,0.9592,1.8
"4+","months_since_cert_n < 6.00 & shelter_expenses_by_hh_size < 7.25 & unc_rawben_rel_max >= 1.06 & unc_rawben_rel_max < 1.20","xgboost",460,0.9087,0.88415,234,213,0.9103,0.048,0.0238,4.234,0.2038,0.9592,1.8
"4+","shelter_expenses_by_hh_size <= 4.110 & unc_rawben_rel_max > 0.919","ranger",914,0.90153,0.88412,465,422,0.9075,0.095,0.0454,8.413,0.2038,0.9592,1.8
"4+","cat_elig >   0.500 & shelter_expenses_by_hh_size <= 162.000 & unc_rawben_rel_max >   0.948 & utilities > 451.000","ranger",333,0.91291,0.88405,147,135,0.9184,0.0304,0.0112,2.66,0.2038,0.9592,1.8
"4+","expedited_i >= 1.000 & rawben_rel_max >= 0.934 & total_deductions_by_hh_size < 1.250","xgboost",182,0.92308,0.88404,121,113,0.9339,0.0255,0.009,2.189,0.2038,0.9592,1.8
"4+","expedited_i <=   0.500 & rawben_rel_max >   0.962 & shelter_expenses_by_hh_size <= 166.000 & utilities <=  30.500","ranger",754,0.90318,0.884,365,326,0.8932,0.0734,0.0434,6.604,0.2038,0.9592,1.8
"4+","cat_elig < 1.000 & elderly_disabled_i < 1.000 & months_since_cert_n >= 5.000 & unc_rawben_rel_max >= 0.977","xgboost",161,0.92547,0.88394,71,62,0.8732,0.014,0.0089,1.285,0.2038,0.9592,1.8
"4+","shelter_expenses_by_hh_size >= 106.00 & unc_rawben_rel_max >=   1.10 & unc_rawben_rel_max <   1.21","xgboost",401,0.91022,0.88391,236,204,0.8644,0.0459,0.0424,4.27,0.2038,0.9592,1.8
"4+","expedited_i <=   0.5 & medical_deductions > 137.0 & shelter_expenses_by_hh_size <= 391.0","ranger",49,0.95918,0.8839,26,17,0.6538,0.0038,0.0085,0.47,0.2038,0.9592,1.8
"4+","rawben_rel_max <= 0.998 & total_deductions_by_hh_size <= 0.675 & unc_rawben_rel_max > 0.960","ranger",49,0.95918,0.8839,20,18,0.9,0.0041,0.0018,0.362,0.2038,0.9592,1.8
"4+","total_deductions_by_hh_size <  55.60 & unc_rawben_rel_max >=   1.01 & utilities < 703.00","xgboost",875,0.90171,0.8839,448,410,0.9152,0.0923,0.0404,8.106,0.2038,0.9592,1.8
"4+","rawben_rel_max >=  0.96 & utilities < 51.00","xgboost",1070,0.9,0.88389,550,493,0.8964,0.111,0.0628,9.951,0.2038,0.9592,1.8
"4+","months_since_cert_n >   9.500 & rawben_rel_max >   0.998 & total_deductions_by_hh_size <= 318.000","ranger",263,0.91635,0.88385,165,148,0.897,0.0333,0.0206,2.985,0.2038,0.9592,1.8
"4+","expedited_i <=  0.500 & rawben_rel_max >  0.962 & shelter_expenses_by_hh_size <= 64.800","ranger",809,0.90235,0.88382,378,339,0.8968,0.0764,0.0406,6.839,0.2038,0.9592,1.8
"4+","rawben_rel_max >=  0.957 & shelter_expenses_by_hh_size <  9.000 & total_deductions_by_hh_size < 56.800 & unc_rawben_rel_max <  1.020","xgboost",129,0.93023,0.88382,48,41,0.8542,0.0092,0.0077,0.868,0.2038,0.9592,1.8
"4+","rawben_rel_max >=  0.957 & shelter_expenses_by_hh_size <  9.000 & total_deductions_by_hh_size < 56.800 & unc_rawben_rel_max >=  1.020","xgboost",752,0.90293,0.88369,400,365,0.9125,0.0822,0.038,7.237,0.2038,0.9592,1.8
"4+","count_divisible_by_100 <  1.000 & rawben_rel_max >=  0.936 & total_deductions_by_hh_size < 48.000","xgboost",957,0.90073,0.88368,481,443,0.921,0.0998,0.0397,8.703,0.2038,0.9592,1.8
"4+","cat_elig >  0.500 & expedited_i <=  0.500 & unc_rawben_rel_max >  0.956 & utilities <= 30.500","ranger",620,0.90484,0.88366,309,271,0.877,0.061,0.0411,5.591,0.2038,0.9592,1.8
"4+","cat_elig <= 0.500 & rawben_rel_max > 0.970 & total_deductions_by_hh_size > 0.675","ranger",400,0.91,0.88362,191,167,0.8743,0.0376,0.0194,3.456,0.2038,0.9592,1.8
"4+","expedited_i >  0.5 & HH_size_n >  4.5 & utilities <= 14.0","ranger",107,0.93458,0.88357,51,45,0.8824,0.0101,0.0033,0.923,0.2038,0.9592,1.8
"4+","expedited_i >= 1.00 & months_since_cert_n >= 6.00 & rawben_rel_max >= 0.99 & unc_rawben_rel_max < 1.27","xgboost",107,0.93458,0.88357,77,69,0.8961,0.0155,0.0048,1.393,0.2038,0.9592,1.8
"4+","months_since_cert_n <=   1.500 & shelter_expenses_by_hh_size <= 552.000 & unc_rawben_rel_max >   0.998 & unc_rawben_rel_max <=   1.580","ranger",629,0.90461,0.88357,289,254,0.8789,0.0572,0.0424,5.229,0.2038,0.9592,1.8
"4+","percent_abawd <  0.10 & shelter_expenses_by_hh_size < 95.00 & unc_rawben_rel_max >=  1.06","xgboost",863,0.90151,0.88354,414,377,0.9106,0.0849,0.0386,7.491,0.2038,0.9592,1.7
"4+","expedited_i > 0.50 & HH_size_n <= 6.50 & total_deductions_by_hh_size <= 9.88","ranger",222,0.91892,0.8835,141,128,0.9078,0.0288,0.0158,2.551,0.2038,0.9592,1.7
"4+","elderly_disabled_i <=  0.500 & expedited_i <=  0.500 & rawben_rel_max >  0.941 & total_deductions_by_hh_size <= 11.800","ranger",694,0.90346,0.88342,325,293,0.9015,0.066,0.0329,5.88,0.2038,0.9592,1.7
"4+","expedited_i >  0.500 & unc_rawben_rel_max >  0.682 & utilities <= 30.500","ranger",262,0.91603,0.88342,158,142,0.8987,0.032,0.0142,2.859,0.2038,0.9592,1.7
"4+","cat_elig <=   2.500 & rawben_rel_max >   0.941 & shelter_expenses_by_hh_size <=  24.700 & utilities <= 140.000","ranger",954,0.90042,0.88332,488,444,0.9098,0.1,0.0468,8.829,0.2038,0.9592,1.7
"4+","rawben_rel_max >=   0.934 & shelter_expenses_by_hh_size <  38.800 & utilities < 286.000","xgboost",1000,0.9,0.8833,505,461,0.9129,0.1038,0.0468,9.137,0.2038,0.9592,1.7
"4+","HH_size_n >   4.500 & HH_size_n <=   5.500 & rawben_rel_max >   0.998 & shelter_expenses_by_hh_size <= 496.000","ranger",740,0.9027,0.88329,352,308,0.875,0.0694,0.0508,6.369,0.2038,0.9592,1.7
"4+","married <   1.0 & shelter_expenses_by_hh_size < 406.0 & total_deductions_by_hh_size <  56.8 & unc_rawben_rel_max >=   1.0","xgboost",796,0.90201,0.88329,412,375,0.9102,0.0845,0.0375,7.454,0.2038,0.9592,1.7
"4+","cat_elig <=  0.500 & rawben_rel_max >  0.997 & utilities > 30.500","ranger",311,0.91318,0.88323,154,137,0.8896,0.0309,0.0153,2.786,0.2038,0.9592,1.7
"4+","months_since_cert_n <   3.00 & shelter_expenses_by_hh_size < 309.00 & unc_rawben_rel_max >=   1.06","xgboost",702,0.90313,0.88319,290,258,0.8897,0.0581,0.0355,5.247,0.2038,0.9592,1.7
"4+","total_deductions_by_hh_size < 3.00 & unc_rawben_rel_max >= 1.06 & unc_rawben_rel_max < 1.28","xgboost",589,0.90492,0.88315,313,285,0.9105,0.0642,0.0295,5.663,0.2038,0.9592,1.7
"4+","cat_elig >= 1.0 & months_since_cert_n < 7.0 & total_deductions_by_hh_size < 7.2 & unc_rawben_rel_max >= 1.0","xgboost",446,0.90807,0.88304,227,205,0.9031,0.0462,0.0225,4.107,0.2038,0.9592,1.7
"4+","elderly_disabled_i <=  0.5 & married <=  0.5 & total_deductions_by_hh_size <= 13.4 & utilities <= 28.5","ranger",905,0.90055,0.88298,460,415,0.9022,0.0935,0.0419,8.323,0.2038,0.9592,1.7
"4+","rawben_rel_max >   0.998 & total_deductions_by_hh_size >  11.800 & utilities <= 286.000","ranger",251,0.91633,0.88296,95,82,0.8632,0.0185,0.0156,1.719,0.2038,0.9592,1.7
"4+","months_since_cert_n <= 23.5000 & total_deductions_by_hh_size >  0.0361 & unc_rawben_rel_max >  0.9550 & utilities <= 30.5000","ranger",231,0.91775,0.88295,119,100,0.8403,0.0225,0.0216,2.153,0.2038,0.9592,1.7
"4+","cat_elig > 1.5 & married <= 0.5 & unc_rawben_rel_max > 1.0","ranger",877,0.9008,0.88294,102,89,0.8725,0.02,0.0143,1.845,0.2038,0.9592,1.7
"4+","expedited_i >=  1.0 & months_since_cert_n >=  2.0 & months_since_cert_n <  6.0 & shelter_expenses_by_hh_size < 52.7","xgboost",128,0.92969,0.88294,79,72,0.9114,0.0162,0.0084,1.429,0.2038,0.9592,1.7
"4+","rawben_rel_max >=  0.913 & total_deductions_by_hh_size < 11.800","xgboost",940,0.9,0.88274,479,436,0.9102,0.0982,0.0434,8.667,0.2038,0.9592,1.7
"4+","cat_elig <= 0.500 & count_divisible_by_100 <= 1.500 & elderly_disabled_i <= 0.500 & rawben_rel_max > 0.931","ranger",615,0.90407,0.88272,300,265,0.8833,0.0597,0.0312,5.428,0.2038,0.9592,1.7
"4+","HH_size_n >  4.500 & HH_size_n <=  5.500 & rawben_rel_max >  0.976 & shelter_expenses_by_hh_size <= 96.400","ranger",329,0.91185,0.88267,164,146,0.8902,0.0329,0.0203,2.967,0.2038,0.9592,1.7
"4+","cat_elig <=   1.500 & elderly_disabled_i <=   0.500 & rawben_rel_max >   0.983 & shelter_expenses_by_hh_size > 260.000","ranger",319,0.91223,0.88258,285,248,0.8702,0.0559,0.0427,5.157,0.2038,0.9592,1.7
"4+","cat_elig <   2.000 & HH_size_n <   5.000 & shelter_expenses_by_hh_size < 144.000 & unc_rawben_rel_max >=   0.998","xgboost",501,0.90619,0.88252,388,354,0.9124,0.0797,0.0327,7.02,0.2038,0.9592,1.7
"4+","total_deductions_by_hh_size > 3.58 & total_deductions_by_hh_size <= 8.78","ranger",95,0.93684,0.88249,66,58,0.8788,0.0131,0.0078,1.194,0.2038,0.9592,1.7
"4+","cat_elig >  0.5 & shelter_expenses_by_hh_size <= 10.1 & total_deductions_by_hh_size <= 12.7","ranger",855,0.90058,0.88247,437,390,0.8924,0.0878,0.047,7.907,0.2038,0.9592,1.7
"4+","months_since_cert_n <= 23.500 & rawben_rel_max >  0.783 & total_deductions_by_hh_size <= 10.200 & unc_rawben_rel_max >  1.060","ranger",604,0.90397,0.88241,324,295,0.9105,0.0664,0.0303,5.862,0.2038,0.9592,1.7
"4+","cat_elig >= 2.00 & expedited_i < 1.00 & unc_rawben_rel_max >= 1.00 & unc_rawben_rel_max < 1.26","xgboost",808,0.90099,0.88234,93,82,0.8817,0.0185,0.0129,1.683,0.2038,0.9592,1.7
"4+","cat_elig < 1.000 & unc_rawben_rel_max >= 0.957 & unc_rawben_rel_max < 1.050","xgboost",169,0.92308,0.8823,95,82,0.8632,0.0185,0.0108,1.719,0.2038,0.9592,1.7
"4+","HH_size_n <   5.00 & months_since_cert_n <   6.00 & rawben_rel_max >=   0.99 & utilities < 305.00","xgboost",547,0.90494,0.88227,262,234,0.8931,0.0527,0.0305,4.74,0.2038,0.9592,1.7
"4+","HH_size_n >  4.500 & shelter_expenses_by_hh_size <= 59.800 & unc_rawben_rel_max >  0.959","ranger",395,0.90886,0.88218,188,171,0.9096,0.0385,0.0186,3.401,0.2038,0.9592,1.7
"4+","rawben_rel_max >=  0.733 & shelter_expenses_by_hh_size <  7.250 & unc_rawben_rel_max >=  1.050 & utilities < 51.000","xgboost",668,0.90269,0.88217,355,325,0.9155,0.0732,0.0324,6.423,0.2038,0.9592,1.7
"4+","expedited_i <=  0.500 & months_since_cert_n <= 23.500 & rawben_rel_max >  0.974 & utilities <= 40.500","ranger",779,0.90116,0.88215,379,336,0.8865,0.0757,0.0451,6.857,0.2038,0.9592,1.7
"4+","married <  1.00 & total_deductions_by_hh_size < 23.80 & unc_rawben_rel_max >=  1.00 & unc_rawben_rel_max <  1.28","xgboost",742,0.90162,0.88215,382,350,0.9162,0.0788,0.0324,6.912,0.2038,0.9592,1.7
"4+","rawben_rel_max >   0.998 & total_deductions_by_hh_size >  11.800 & unc_rawben_rel_max <=   1.180 & utilities <= 286.000","ranger",179,0.92179,0.88214,63,58,0.9206,0.0131,0.0045,1.14,0.2038,0.9592,1.7
"4+","months_since_cert_n >=  4.000 & rawben_rel_max >=  0.974 & unc_rawben_rel_max <  1.240 & utilities < 18.000","xgboost",433,0.90762,0.88213,231,207,0.8961,0.0466,0.026,4.179,0.2038,0.9592,1.7
"4+","HH_size_n < 5.00 & months_since_cert_n < 4.00 & unc_rawben_rel_max >= 1.04","xgboost",714,0.90196,0.88211,350,307,0.8771,0.0691,0.053,6.333,0.2038,0.9592,1.7
"4+","months_since_cert_n >=  4.000 & rawben_rel_max >=  0.925 & shelter_expenses_by_hh_size < 13.000 & unc_rawben_rel_max <  1.050","xgboost",148,0.92568,0.88206,60,55,0.9167,0.0124,0.0058,1.086,0.2038,0.9592,1.7
"4+","months_since_cert_n <=   1.500 & shelter_expenses_by_hh_size <= 552.000 & unc_rawben_rel_max >   0.998","ranger",630,0.90317,0.88203,289,254,0.8789,0.0572,0.0424,5.229,0.2038,0.9592,1.7
"4+","medical_deductions <=  73.000 & months_since_cert_n >   3.500 & rawben_rel_max >   0.971 & shelter_expenses_by_hh_size <= 161.000","ranger",870,0.9,0.88201,453,405,0.894,0.0912,0.0523,8.196,0.2038,0.9592,1.7
"4+","months_since_cert_n >  5.5 & total_deductions_by_hh_size <= 20.2 & utilities <= 30.5","ranger",298,0.91275,0.88201,169,147,0.8698,0.0331,0.0215,3.058,0.2038,0.9592,1.7
"4+","expedited_i >  0.500 & percent_abawd <=  0.875 & total_deductions_by_hh_size <= 12.300","ranger",239,0.91632,0.88199,145,132,0.9103,0.0297,0.0158,2.623,0.2038,0.9592,1.7
"4+","cat_elig <=  0.500 & expedited_i <=  0.500 & total_deductions_by_hh_size > 84.600 & unc_rawben_rel_max >  0.969","ranger",219,0.91781,0.88194,111,95,0.8559,0.0214,0.013,2.008,0.2038,0.9592,1.7
"4+","cat_elig <=  0.500 & months_since_cert_n <= 34.500 & rawben_rel_max >  0.975 & utilities > 30.500","ranger",346,0.9104,0.88186,174,154,0.8851,0.0347,0.0163,3.148,0.2038,0.9592,1.7
"4+","rawben_rel_max >=  0.699 & shelter_expenses_by_hh_size < 13.000 & total_deductions_by_hh_size < 62.200 & unc_rawben_rel_max >=  1.040","xgboost",721,0.90153,0.88174,381,349,0.916,0.0786,0.0342,6.893,0.2038,0.9592,1.7
"4+","months_since_cert_n <   2.00 & unc_rawben_rel_max >=   1.01 & utilities < 601.00","xgboost",535,0.90467,0.8817,230,199,0.8652,0.0448,0.0369,4.161,0.2038,0.9592,1.7
"4+","expedited_i <= 0.500 & rawben_rel_max > 0.956 & shelter_expenses_by_hh_size <= 8.450","ranger",693,0.90188,0.88169,325,291,0.8954,0.0655,0.0366,5.88,0.2038,0.9592,1.7
"4+","cat_elig <=   0.500 & expedited_i >   0.500 & total_deductions_by_hh_size <= 217.000 & unc_rawben_rel_max >   0.974","ranger",137,0.92701,0.8816,74,69,0.9324,0.0155,0.0031,1.339,0.2038,0.9592,1.7
"4+","expedited_i >= 1.00 & months_since_cert_n >= 1.00 & unc_rawben_rel_max >= 1.19","xgboost",137,0.92701,0.8816,63,57,0.9048,0.0128,0.0069,1.14,0.2038,0.9592,1.7
"4+","months_since_cert_n <=  7.500 & total_deductions_by_hh_size <= 10.200 & unc_rawben_rel_max >  0.956","ranger",720,0.90139,0.88158,367,334,0.9101,0.0752,0.0346,6.64,0.2038,0.9592,1.7
"4+","expedited_i >   0.5 & HH_size_n >   4.5 & HH_size_n <=   5.5 & total_deductions_by_hh_size <= 145.0","ranger",178,0.92135,0.8815,82,75,0.9146,0.0169,0.0054,1.484,0.2038,0.9592,1.7
"4+","HH_size_n <=  4.5 & total_deductions_by_hh_size <= 12.7 & utilities <= 31.5","ranger",710,0.90141,0.88145,362,322,0.8895,0.0725,0.0391,6.55,0.2038,0.9592,1.7
"4+","months_since_cert_n <  4.000 & rawben_rel_max >=  0.974 & unc_rawben_rel_max <  1.240 & utilities < 18.000","xgboost",524,0.90458,0.88134,255,230,0.902,0.0518,0.0257,4.614,0.2038,0.9592,1.7
"4+","married > 0.50 & months_since_cert_n <= 5.50 & shelter_expenses_by_hh_size <= 8.57 & unc_rawben_rel_max > 1.06","ranger",60,0.95,0.88132,23,20,0.8696,0.0045,0.0044,0.416,0.2038,0.9592,1.7
"4+","cat_elig >   1.500 & expedited_i >   0.500 & unc_rawben_rel_max >   0.997 & utilities > 156.000","ranger",94,0.93617,0.88129,5,3,0.6,7e-04,0.0013,0.09,0.2038,0.9592,1.7
"4+","expedited_i >=   1.000 & rawben_rel_max >=   0.947 & utilities >= 534.000","xgboost",94,0.93617,0.88129,59,56,0.9492,0.0126,0.0034,1.067,0.2038,0.9592,1.7
"4+","shelter_expenses_by_hh_size < 348.00 & total_deductions_by_hh_size <   1.25 & unc_rawben_rel_max >=   1.01","xgboost",727,0.90096,0.88122,385,351,0.9117,0.0791,0.0376,6.966,0.2038,0.9592,1.7
"4+","children_i > 0.500 & expedited_i > 0.500 & married > 0.500 & unc_rawben_rel_max > 0.999","ranger",126,0.92857,0.88115,52,50,0.9615,0.0113,0.0015,0.941,0.2038,0.9592,1.7
"4+","expedited_i <=  0.500 & rawben_rel_max >  0.941 & total_deductions_by_hh_size <= 11.800","ranger",708,0.90113,0.88112,330,297,0.9,0.0669,0.0336,5.971,0.2038,0.9592,1.7
"4+","months_since_cert_n >=   3.000 & rawben_rel_max >=   0.966 & total_deductions_by_hh_size < 117.000 & unc_rawben_rel_max <   1.080","xgboost",717,0.90098,0.88109,388,349,0.8995,0.0786,0.0448,7.02,0.2038,0.9592,1.7
"4+","months_since_cert_n >  1.500 & shelter_expenses_by_hh_size <=  7.580 & total_deductions_by_hh_size <= 11.800 & unc_rawben_rel_max >  0.956","ranger",634,0.90221,0.88106,343,312,0.9096,0.0703,0.0332,6.206,0.2038,0.9592,1.7
"4+","months_since_cert_n >=  4.00 & total_deductions_by_hh_size < 31.80 & unc_rawben_rel_max >=  1.02 & utilities < 18.00","xgboost",334,0.91018,0.88104,193,176,0.9119,0.0396,0.0207,3.492,0.2038,0.9592,1.7
