"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"4+","cat_elig <=   0.500 & rawben_rel_max >   0.969 & shelter_expenses_by_hh_size > 166.000 & total_deductions_by_hh_size <= 216.000","ranger",167,0.92216,0.88093,88,72,0.8182,0.0162,0.0116,1.592,0.2038,0.9592,1.7
"4+","expedited_i >   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 440.000 & utilities > 424.000","ranger",167,0.92216,0.88093,83,81,0.9759,0.0182,0.0027,1.502,0.2038,0.9592,1.7
"4+","months_since_cert_n <  4.00 & unc_rawben_rel_max >=  1.04 & utilities < 56.00","xgboost",466,0.90558,0.8809,222,201,0.9054,0.0453,0.0222,4.017,0.2038,0.9592,1.7
"4+","HH_size_n >   4.5 & married <=   0.5 & shelter_expenses_by_hh_size <= 170.0 & unc_rawben_rel_max >   1.0","ranger",596,0.90268,0.88086,281,253,0.9004,0.057,0.0269,5.084,0.2038,0.9592,1.7
"4+","cat_elig >= 2.000 & months_since_cert_n < 7.000 & total_deductions_by_hh_size < 3.000 & unc_rawben_rel_max >= 0.871","xgboost",285,0.91228,0.8807,33,32,0.9697,0.0072,8e-04,0.597,0.2038,0.9592,1.7
"4+","expedited_i <=  0.50 & shelter_expenses_by_hh_size <= 10.10 & unc_rawben_rel_max >  0.94","ranger",723,0.90041,0.88058,345,309,0.8957,0.0696,0.0377,6.242,0.2038,0.9592,1.7
"4+","HH_size_n >= 5.000 & HH_size_n < 6.000 & months_since_cert_n < 9.000 & unc_rawben_rel_max >= 0.982","xgboost",668,0.9012,0.88056,308,268,0.8701,0.0604,0.0417,5.573,0.2038,0.9592,1.7
"4+","cat_elig <=   0.500 & months_since_cert_n >   3.500 & rawben_rel_max >   0.947 & total_deductions_by_hh_size <= 213.000","ranger",275,0.91273,0.88056,134,112,0.8358,0.0252,0.018,2.424,0.2038,0.9592,1.7
"4+","cat_elig >= 2.000 & rawben_rel_max >= 0.913 & total_deductions_by_hh_size < 1.250","xgboost",361,0.90859,0.8805,49,46,0.9388,0.0104,0.004,0.887,0.2038,0.9592,1.7
"4+","expedited_i <=  0.500 & percent_abawd <=  0.875 & total_deductions_by_hh_size <= 12.400 & unc_rawben_rel_max >  0.956","ranger",695,0.90072,0.88048,323,291,0.9009,0.0655,0.0332,5.844,0.2038,0.9592,1.7
"4+","cat_elig <=  0.500 & rawben_rel_max >  0.957 & shelter_expenses_by_hh_size > 72.700","ranger",332,0.90964,0.88034,173,153,0.8844,0.0345,0.0159,3.13,0.2038,0.9592,1.7
"4+","cat_elig >   1.500 & expedited_i >   0.500 & medical_deductions <= 138.000 & unc_rawben_rel_max >   0.956","ranger",206,0.91748,0.88027,17,15,0.8824,0.0034,0.0013,0.308,0.2038,0.9592,1.7
"4+","months_since_cert_n >  7.50 & total_deductions_by_hh_size <= 11.80 & unc_rawben_rel_max >  0.77 & unc_rawben_rel_max <=  1.08","ranger",206,0.91748,0.88027,118,105,0.8898,0.0236,0.0135,2.135,0.2038,0.9592,1.7
"4+","cat_elig <=  1.50 & homeless <=  0.50 & rawben_rel_max >  0.98 & utilities <= 40.50","ranger",565,0.90265,0.88018,436,392,0.8991,0.0883,0.047,7.889,0.2038,0.9592,1.7
"4+","months_since_cert_n >=  4.000 & rawben_rel_max >=  0.928 & shelter_expenses_by_hh_size < 74.000 & total_deductions_by_hh_size < 48.000","xgboost",491,0.90428,0.88017,253,230,0.9091,0.0518,0.0262,4.578,0.2038,0.9592,1.7
"4+","HH_size_n > 4.500 & HH_size_n <= 5.500 & married <= 0.500 & rawben_rel_max > 0.998","ranger",555,0.9027,0.88001,273,239,0.8755,0.0538,0.036,4.939,0.2038,0.9592,1.7
"4+","HH_size_n <  6.00 & shelter_expenses_by_hh_size < 72.20 & unc_rawben_rel_max >=  1.06","xgboost",674,0.90059,0.88,348,317,0.9109,0.0714,0.0324,6.296,0.2038,0.9592,1.7
"4+","months_since_cert_n <   3.00 & total_deductions_by_hh_size < 150.00 & unc_rawben_rel_max >=   1.24","xgboost",82,0.93902,0.87999,0,0,NA,0,0,0,0.2038,0.9592,1.7
"4+","months_since_cert_n >  2.500 & shelter_expenses_by_hh_size >  0.625 & unc_rawben_rel_max >  1.000 & utilities <= 30.500","ranger",82,0.93902,0.87999,38,32,0.8421,0.0072,0.0051,0.688,0.2038,0.9592,1.7
"4+","cat_elig <= 0.500 & children_i > 0.500 & count_divisible_by_100 <= 1.500 & rawben_rel_max > 0.998","ranger",527,0.90323,0.87993,260,235,0.9038,0.0529,0.0253,4.704,0.2038,0.9592,1.7
"4+","months_since_cert_n <  2.0 & total_deductions_by_hh_size < 11.8","xgboost",387,0.90698,0.87978,176,158,0.8977,0.0356,0.0147,3.184,0.2038,0.9592,1.7
"4+","elderly_disabled_i <=   0.500 & shelter_expenses_by_hh_size <= 150.000 & unc_rawben_rel_max >   0.962 & utilities > 294.000","ranger",636,0.90094,0.87973,313,286,0.9137,0.0644,0.0278,5.663,0.2038,0.9592,1.7
"4+","months_since_cert_n < 2.000 & unc_rawben_rel_max >= 0.998","xgboost",636,0.90094,0.87973,296,260,0.8784,0.0586,0.0439,5.356,0.2038,0.9592,1.7
"4+","expedited_i >  0.5 & homeless <=  0.5 & married <=  0.5 & shelter_expenses_by_hh_size <= 93.1","ranger",244,0.91393,0.87967,141,122,0.8652,0.0275,0.0184,2.551,0.2038,0.9592,1.7
"4+","expedited_i <   1.00 & shelter_expenses_by_hh_size >= 186.00 & unc_rawben_rel_max >=   1.00 & unc_rawben_rel_max <   1.27","xgboost",617,0.90113,0.87958,419,356,0.8496,0.0802,0.0765,7.581,0.2038,0.9592,1.7
"4+","cat_elig > 0.500 & expedited_i > 0.500 & months_since_cert_n > 3.500 & unc_rawben_rel_max > 0.977","ranger",185,0.91892,0.87955,108,100,0.9259,0.0225,0.0075,1.954,0.2038,0.9592,1.7
"4+","HH_size_n >   4.500 & medical_deductions <=  67.500 & rawben_rel_max >   0.981 & utilities > 678.000","ranger",165,0.92121,0.87953,77,71,0.9221,0.016,0.006,1.393,0.2038,0.9592,1.7
"4+","cat_elig <=  1.500 & rawben_rel_max >  0.977 & utilities <= 41.500","ranger",580,0.90172,0.87949,460,415,0.9022,0.0935,0.0479,8.323,0.2038,0.9592,1.7
"4+","months_since_cert_n <  3.00 & rawben_rel_max >=  0.96 & total_deductions_by_hh_size <  1.25 & utilities < 36.00","xgboost",339,0.90855,0.87947,138,125,0.9058,0.0282,0.0121,2.497,0.2038,0.9592,1.7
"4+","expedited_i <  1.000 & total_deductions_by_hh_size < 11.800 & unc_rawben_rel_max >=  0.977","xgboost",661,0.90015,0.87931,312,281,0.9006,0.0633,0.0328,5.645,0.2038,0.9592,1.7
"4+","cat_elig <=   0.500 & count_divisible_by_100 <=   1.500 & rawben_rel_max >   0.931 & utilities <= 488.000","ranger",579,0.90155,0.87928,290,254,0.8759,0.0572,0.0305,5.247,0.2038,0.9592,1.7
"4+","elderly_disabled_i <= 0.500 & married > 0.500 & rawben_rel_max > 0.974 & unc_rawben_rel_max <= 1.160","ranger",376,0.90691,0.87928,163,151,0.9264,0.034,0.0181,2.949,0.2038,0.9592,1.7
"4+","married <  1.0 & months_since_cert_n >=  7.0 & shelter_expenses_by_hh_size < 38.8 & utilities < 31.0","xgboost",243,0.91358,0.87919,145,127,0.8759,0.0286,0.0215,2.623,0.2038,0.9592,1.7
"4+","married > 0.500 & rawben_rel_max > 0.998 & unc_rawben_rel_max <= 1.190","ranger",413,0.90557,0.87919,177,162,0.9153,0.0365,0.023,3.202,0.2038,0.9592,1.7
"4+","cat_elig <= 0.500 & rawben_rel_max > 0.973 & unc_rawben_rel_max <= 1.180","ranger",459,0.90414,0.87911,228,206,0.9035,0.0464,0.02,4.125,0.2038,0.9592,1.7
"4+","cat_elig <=  0.500 & shelter_expenses_by_hh_size > 14.400 & unc_rawben_rel_max >  0.937 & utilities > 30.500","ranger",394,0.90609,0.87907,192,167,0.8698,0.0376,0.0195,3.474,0.2038,0.9592,1.7
"4+","cat_elig <= 0.5 & children_i > 0.5 & homeless <= 0.5 & unc_rawben_rel_max > 1.0","ranger",523,0.90249,0.87903,253,227,0.8972,0.0511,0.0255,4.578,0.2038,0.9592,1.7
"4+","cat_elig <=  0.500 & elderly_disabled_i <=  0.500 & months_since_cert_n <= 32.000 & unc_rawben_rel_max >  0.976","ranger",550,0.90182,0.87894,268,241,0.8993,0.0543,0.0259,4.849,0.2038,0.9592,1.7
"4+","months_since_cert_n >= 10.000 & unc_rawben_rel_max >=  0.998","xgboost",271,0.91144,0.87883,175,156,0.8914,0.0351,0.0224,3.166,0.2038,0.9592,1.7
"4+","months_since_cert_n >=   8.000 & shelter_expenses_by_hh_size >=  13.000 & unc_rawben_rel_max >=   0.993 & utilities >= 703.000","xgboost",92,0.93478,0.87881,53,49,0.9245,0.011,0.004,0.959,0.2038,0.9592,1.7
"4+","cat_elig >  1.5 & expedited_i <=  0.5 & shelter_expenses_by_hh_size <= 71.7 & total_deductions_by_hh_size <= 12.3","ranger",402,0.90547,0.87869,56,53,0.9464,0.0119,0.004,1.013,0.2038,0.9592,1.7
"4+","HH_size_n >   4.500 & total_deductions_by_hh_size <=   9.170 & unc_rawben_rel_max <=   0.999 & utilities > 456.000","ranger",70,0.94286,0.87866,29,27,0.931,0.0061,0.0012,0.525,0.2038,0.9592,1.7
"4+","cat_elig <= 0.500 & unc_rawben_rel_max > 0.976 & unc_rawben_rel_max <= 1.390","ranger",585,0.90085,0.87865,288,256,0.8889,0.0577,0.029,5.211,0.2038,0.9592,1.7
"4+","cat_elig <= 0.500 & medical_deductions <= 5.500 & rawben_rel_max > 0.961","ranger",603,0.9005,0.87862,302,268,0.8874,0.0604,0.0301,5.464,0.2038,0.9592,1.7
"4+","cat_elig <= 0.500 & count_divisible_by_100 <= 1.500 & unc_rawben_rel_max > 0.969","ranger",593,0.90051,0.87843,291,259,0.89,0.0583,0.0291,5.265,0.2038,0.9592,1.7
"4+","months_since_cert_n >= 10.00 & rawben_rel_max >=  0.66 & unc_rawben_rel_max >=  1.00","xgboost",270,0.91111,0.87839,174,155,0.8908,0.0349,0.0224,3.148,0.2038,0.9592,1.7
"4+","HH_size_n <=   4.500 & medical_deductions > 136.000 & percent_abawd <=   0.292 & shelter_expenses_by_hh_size > 110.000","ranger",34,0.97059,0.87838,17,11,0.6471,0.0025,0.0036,0.308,0.2038,0.9592,1.7
"4+","cat_elig <=  0.5 & count_divisible_by_100 >  0.5 & total_deductions_by_hh_size <= 40.4","ranger",34,0.97059,0.87838,22,16,0.7273,0.0036,0.0038,0.398,0.2038,0.9592,1.7
"4+","cat_elig > 0.500 & months_since_cert_n > 5.500 & percent_abawd > 0.100 & rawben_rel_max > 0.998","ranger",34,0.97059,0.87838,24,21,0.875,0.0047,0.0023,0.434,0.2038,0.9592,1.7
"4+","medical_deductions > 136.000 & rawben_rel_max <=   0.596","ranger",34,0.97059,0.87838,12,9,0.75,0.002,0.0032,0.217,0.2038,0.9592,1.7
"4+","HH_size_n >  4.500 & rawben_rel_max >  0.976 & shelter_expenses_by_hh_size <= 96.400","ranger",565,0.90088,0.87826,262,236,0.9008,0.0532,0.0296,4.74,0.2038,0.9592,1.7
"4+","cat_elig <= 0.500 & count_divisible_by_100 <= 1.500 & percent_abawd <= 0.139 & unc_rawben_rel_max > 0.969","ranger",583,0.90051,0.87824,286,254,0.8881,0.0572,0.0291,5.175,0.2038,0.9592,1.7
"4+","expedited_i >   0.5 & shelter_expenses_by_hh_size <= 167.0 & total_deductions_by_hh_size <=  14.2","ranger",241,0.91286,0.87821,146,133,0.911,0.03,0.0158,2.642,0.2038,0.9592,1.7
"4+","cat_elig <= 1.5 & elderly_disabled_i <= 0.5 & expedited_i > 0.5 & months_since_cert_n <= 4.5","ranger",326,0.90798,0.87818,247,218,0.8826,0.0491,0.0245,4.469,0.2038,0.9592,1.7
"4+","HH_size_n <  5.000 & months_since_cert_n <  2.000 & rawben_rel_max >=  0.684 & total_deductions_by_hh_size < 11.800","xgboost",173,0.91908,0.87817,76,67,0.8816,0.0151,0.0073,1.375,0.2038,0.9592,1.7
"4+","rawben_rel_max >=   0.877 & shelter_expenses_by_hh_size >= 129.000 & shelter_expenses_by_hh_size < 157.000 & utilities >= 526.000","xgboost",133,0.92481,0.87815,66,60,0.9091,0.0135,0.0082,1.194,0.2038,0.9592,1.7
"4+","children_i >   0.50 & months_since_cert_n >   5.50 & rawben_rel_max >   0.94 & shelter_expenses_by_hh_size <= 161.00","ranger",519,0.90173,0.87811,270,243,0.9,0.0547,0.0268,4.885,0.2038,0.9592,1.7
"4+","cat_elig <=  0.500 & unc_rawben_rel_max >  0.937 & utilities > 30.500","ranger",400,0.905,0.87809,196,170,0.8673,0.0383,0.0203,3.546,0.2038,0.9592,1.7
"4+","cat_elig <= 0.5 & children_i > 0.5 & unc_rawben_rel_max > 1.0","ranger",528,0.90152,0.87809,259,233,0.8996,0.0525,0.0255,4.686,0.2038,0.9592,1.7
"4+","months_since_cert_n >=   4.000 & shelter_expenses_by_hh_size < 106.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.160","xgboost",509,0.90177,0.8779,266,241,0.906,0.0543,0.0283,4.813,0.2038,0.9592,1.7
"4+","months_since_cert_n <   3.000 & rawben_rel_max >=   0.966 & total_deductions_by_hh_size < 117.000 & unc_rawben_rel_max <   1.080","xgboost",472,0.90254,0.87774,204,187,0.9167,0.0421,0.0151,3.691,0.2038,0.9592,1.7
"4+","expedited_i >  0.5 & total_deductions_by_hh_size <= 12.3","ranger",240,0.9125,0.87771,146,133,0.911,0.03,0.0158,2.642,0.2038,0.9592,1.7
"4+","cat_elig >  1.50 & months_since_cert_n <= 10.50 & total_deductions_by_hh_size <=  1.55","ranger",526,0.90114,0.87764,59,55,0.9322,0.0124,0.0046,1.067,0.2038,0.9592,1.7
"4+","cat_elig <=  0.500 & unc_rawben_rel_max >  0.931 & utilities > 14.000","ranger",416,0.90385,0.87739,200,171,0.855,0.0385,0.0218,3.619,0.2038,0.9592,1.7
"4+","cat_elig >= 2.000 & rawben_rel_max >= 0.692 & unc_rawben_rel_max >= 1.030 & unc_rawben_rel_max < 1.060","xgboost",122,0.92623,0.87738,13,13,1,0.0029,0,0.235,0.2038,0.9592,1.7
"4+","rawben_rel_max >=  0.925 & shelter_expenses_by_hh_size < 13.000 & unc_rawben_rel_max <  1.050","xgboost",277,0.90975,0.87732,126,113,0.8968,0.0255,0.0135,2.28,0.2038,0.9592,1.7
"4+","expedited_i > 0.50 & married > 0.50 & unc_rawben_rel_max > 0.97","ranger",142,0.92254,0.87723,59,56,0.9492,0.0126,0.0025,1.067,0.2038,0.9592,1.7
"4+","cat_elig >  0.5 & months_since_cert_n <=  1.5 & utilities <= 33.5","ranger",314,0.90764,0.87717,166,141,0.8494,0.0318,0.0296,3.003,0.2038,0.9592,1.7
"4+","cat_elig >=  1.000 & rawben_rel_max >=  0.988 & shelter_expenses_by_hh_size < 95.000 & total_deductions_by_hh_size >=  1.250","xgboost",351,0.90598,0.87716,146,133,0.911,0.03,0.0129,2.642,0.2038,0.9592,1.7
"4+","shelter_expenses_by_hh_size >= 115.00 & shelter_expenses_by_hh_size < 191.00 & unc_rawben_rel_max >=   1.02 & utilities >= 688.00","xgboost",80,0.9375,0.87712,43,41,0.9535,0.0092,0.0015,0.778,0.2038,0.9592,1.7
"4+","cat_elig >=  2.000 & months_since_cert_n >=  4.000 & total_deductions_by_hh_size < 94.600 & unc_rawben_rel_max >=  0.998","xgboost",248,0.91129,0.87698,46,43,0.9348,0.0097,0.0052,0.832,0.2038,0.9592,1.7
"4+","months_since_cert_n >=  3.00 & rawben_rel_max >=  0.96 & total_deductions_by_hh_size <  1.25 & utilities < 36.00","xgboost",460,0.90217,0.87698,273,250,0.9158,0.0563,0.0273,4.939,0.2038,0.9592,1.7
"4+","shelter_expenses_by_hh_size < 282.00 & total_deductions_by_hh_size < 150.00 & unc_rawben_rel_max >=   1.17 & utilities >= 688.00","xgboost",69,0.94203,0.87698,14,14,1,0.0032,0,0.253,0.2038,0.9592,1.7
"4+","expedited_i >=   1.00 & rawben_rel_max >=   0.96 & utilities >= 415.00","xgboost",229,0.91266,0.87696,106,100,0.9434,0.0225,0.0051,1.918,0.2038,0.9592,1.7
"4+","cat_elig <=  0.500 & count_divisible_by_100 <=  1.500 & months_since_cert_n <= 28.500 & rawben_rel_max >  0.999","ranger",532,0.90038,0.87695,260,235,0.9038,0.0529,0.0253,4.704,0.2038,0.9592,1.7
"4+","cat_elig <= 0.500 & HH_size_n <= 8.500 & homeless <= 0.500 & rawben_rel_max > 0.998","ranger",523,0.90057,0.87694,251,226,0.9004,0.0509,0.0245,4.541,0.2038,0.9592,1.7
"4+","rawben_rel_max >=   0.628 & total_deductions_by_hh_size < 128.000 & unc_rawben_rel_max >=   1.220","xgboost",101,0.93069,0.87692,77,63,0.8182,0.0142,0.0164,1.393,0.2038,0.9592,1.7
"4+","cat_elig <=  0.500 & count_divisible_by_100 <=  0.500 & rawben_rel_max >  0.957 & shelter_expenses_by_hh_size > 72.700","ranger",304,0.90789,0.8769,151,136,0.9007,0.0306,0.0132,2.732,0.2038,0.9592,1.7
"4+","percent_abawd >   0.225 & shelter_expenses_by_hh_size <=  54.100 & utilities <= 414.000","ranger",46,0.95652,0.87681,28,22,0.7857,0.005,0.0073,0.507,0.2038,0.9592,1.7
"4+","cat_elig <= 0.500 & children_i > 0.500 & total_deductions_by_hh_size > 0.375 & unc_rawben_rel_max > 0.912","ranger",495,0.90101,0.8767,238,204,0.8571,0.0459,0.0253,4.306,0.2038,0.9592,1.7
"4+","rawben_rel_max >=   0.899 & shelter_expenses_by_hh_size < 334.000 & total_deductions_by_hh_size < 172.000 & utilities >= 750.000","xgboost",219,0.91324,0.87669,113,105,0.9292,0.0236,0.0064,2.045,0.2038,0.9592,1.7
"4+","rawben_rel_max >=  0.96 & total_deductions_by_hh_size >=  1.25 & utilities < 36.00","xgboost",219,0.91324,0.87669,115,96,0.8348,0.0216,0.0194,2.081,0.2038,0.9592,1.7
"4+","cat_elig >=   2.00 & total_deductions_by_hh_size <  29.90 & unc_rawben_rel_max >=   1.05 & utilities < 757.00","xgboost",294,0.90816,0.87661,43,42,0.9767,0.0095,0.0027,0.778,0.2038,0.9592,1.7
"4+","months_since_cert_n <  2.0 & total_deductions_by_hh_size < 64.8 & utilities < 19.0","xgboost",331,0.90634,0.87661,146,128,0.8767,0.0288,0.0157,2.642,0.2038,0.9592,1.7
"4+","months_since_cert_n <   2.00 & total_deductions_by_hh_size <   1.25 & utilities < 646.00","xgboost",340,0.90588,0.87653,154,138,0.8961,0.0311,0.0133,2.786,0.2038,0.9592,1.7
"4+","cat_elig >=  1 & months_since_cert_n <  2 & utilities < 32","xgboost",312,0.90705,0.8764,166,141,0.8494,0.0318,0.0296,3.003,0.2038,0.9592,1.6
"4+","expedited_i >   0.500 & months_since_cert_n >   5.500 & rawben_rel_max >   0.982 & shelter_expenses_by_hh_size <= 534.000","ranger",121,0.92562,0.8764,78,71,0.9103,0.016,0.0042,1.411,0.2038,0.9592,1.6
"4+","expedited_i >  0.5 & married <=  0.5 & shelter_expenses_by_hh_size <= 93.1","ranger",256,0.91016,0.87631,153,134,0.8758,0.0302,0.0184,2.768,0.2038,0.9592,1.6
"4+","cat_elig >=  2.000 & elderly_disabled_i <  1.000 & unc_rawben_rel_max >=  0.805 & utilities < 31.000","xgboost",511,0.9002,0.87623,66,59,0.8939,0.0133,0.0076,1.194,0.2038,0.9592,1.6
"4+","count_divisible_by_100 <=  1.5 & expedited_i >  0.5 & total_deductions_by_hh_size <= 11.8","ranger",237,0.91139,0.8762,146,133,0.911,0.03,0.0158,2.642,0.2038,0.9592,1.6
"4+","cat_elig <= 1.500 & months_since_cert_n > 7.500 & rawben_rel_max > 0.987","ranger",339,0.9056,0.87618,279,247,0.8853,0.0556,0.0344,5.048,0.2038,0.9592,1.6
"4+","expedited_i >  0.5 & HH_size_n <=  6.5 & months_since_cert_n <= 23.5 & utilities <= 27.5","ranger",265,0.90943,0.87615,159,143,0.8994,0.0322,0.0152,2.877,0.2038,0.9592,1.6
"4+","months_since_cert_n >=  6.000 & rawben_rel_max >=  0.779 & shelter_expenses_by_hh_size < 52.700 & total_deductions_by_hh_size <  5.200","xgboost",265,0.90943,0.87615,144,129,0.8958,0.0291,0.0164,2.605,0.2038,0.9592,1.6
"4+","HH_size_n <  5.0 & months_since_cert_n <  2.0 & total_deductions_by_hh_size < 11.8","xgboost",218,0.91284,0.87614,88,78,0.8864,0.0176,0.0078,1.592,0.2038,0.9592,1.6
"4+","expedited_i >  0.5000 & percent_abawd <=  0.8750 & unc_rawben_rel_max >  0.0689 & utilities <= 23.5000","ranger",274,0.90876,0.87601,162,144,0.8889,0.0324,0.0159,2.931,0.2038,0.9592,1.6
"4+","elderly_disabled_i <   1.00 & months_since_cert_n <   3.00 & shelter_expenses_by_hh_size < 102.00 & unc_rawben_rel_max >=   1.06","xgboost",384,0.90365,0.87598,159,146,0.9182,0.0329,0.0094,2.877,0.2038,0.9592,1.6
"4+","cat_elig <=   0.500 & shelter_expenses_by_hh_size <= 160.000 & unc_rawben_rel_max >   0.902 & utilities >  66.000","ranger",189,0.91534,0.87589,90,82,0.9111,0.0185,0.0065,1.628,0.2038,0.9592,1.6
"4+","cat_elig <   2.000 & HH_size_n <   5.000 & shelter_expenses_by_hh_size >= 144.000 & unc_rawben_rel_max >=   0.998","xgboost",482,0.90041,0.87569,392,340,0.8673,0.0766,0.0609,7.092,0.2038,0.9592,1.6
"4+","rawben_rel_max >   0.998 & unc_rawben_rel_max <=   1.390 & utilities > 732.000","ranger",264,0.90909,0.87569,120,109,0.9083,0.0245,0.0117,2.171,0.2038,0.9592,1.6
"4+","expedited_i > 0.50 & HH_size_n <= 7.50 & unc_rawben_rel_max > 1.17","ranger",179,0.9162,0.87563,77,70,0.9091,0.0158,0.0074,1.393,0.2038,0.9592,1.6
"4+","cat_elig >  0.5 & count_divisible_by_100 <=  0.5 & expedited_i >  0.5 & utilities <= 30.5","ranger",198,0.91414,0.87555,116,104,0.8966,0.0234,0.0121,2.099,0.2038,0.9592,1.6
"4+","rawben_rel_max <   0.509 & shelter_expenses_by_hh_size >= 209.000 & shelter_expenses_by_hh_size < 238.000 & utilities < 430.000","xgboost",110,0.92727,0.87549,51,34,0.6667,0.0077,0.0099,0.923,0.2038,0.9592,1.6
"4+","cat_elig > 1.500 & HH_size_n > 4.500 & percent_abawd <= 0.900 & rawben_rel_max > 0.999","ranger",481,0.90021,0.87544,47,41,0.8723,0.0092,0.0061,0.85,0.2038,0.9592,1.6
"4+","homeless <  1.0 & months_since_cert_n <  3.0 & shelter_expenses_by_hh_size < 74.0 & total_deductions_by_hh_size <  9.2","xgboost",472,0.90042,0.87542,209,187,0.8947,0.0421,0.0178,3.781,0.2038,0.9592,1.6
"4+","total_deductions_by_hh_size < 135 & utilities >= 361 & utilities < 363","xgboost",57,0.94737,0.87541,0,0,NA,0,0,0,0.2038,0.9592,1.6
"4+","HH_size_n <=   6.500 & unc_rawben_rel_max >   0.998 & utilities > 732.000","ranger",254,0.90945,0.87535,108,98,0.9074,0.0221,0.0102,1.954,0.2038,0.9592,1.6
"4+","months_since_cert_n >=   9.00 & rawben_rel_max >=   0.99 & total_deductions_by_hh_size < 199.00","xgboost",373,0.90349,0.87535,219,193,0.8813,0.0435,0.0308,3.962,0.2038,0.9592,1.6
"4+","HH_size_n <   5.00 & shelter_expenses_by_hh_size < 266.00 & total_deductions_by_hh_size < 143.00 & unc_rawben_rel_max >=   1.07","xgboost",263,0.90875,0.87522,130,116,0.8923,0.0261,0.0164,2.352,0.2038,0.9592,1.6
"4+","months_since_cert_n >=   9.000 & total_deductions_by_hh_size < 135.000 & unc_rawben_rel_max >=   0.982","xgboost",263,0.90875,0.87522,157,137,0.8726,0.0309,0.0254,2.841,0.2038,0.9592,1.6
"4+","cat_elig < 1.00 & unc_rawben_rel_max >= 1.01 & unc_rawben_rel_max < 1.24","xgboost",444,0.9009,0.87509,219,197,0.8995,0.0444,0.0229,3.962,0.2038,0.9592,1.6
"4+","HH_size_n <=   5.500 & medical_deductions >  12.500 & shelter_expenses_by_hh_size <= 229.000 & unc_rawben_rel_max <=   0.954","ranger",33,0.9697,0.87499,23,18,0.7826,0.0041,0.008,0.416,0.2038,0.9592,1.6
"4+","HH_size_n > 5.500 & married > 0.500 & unc_rawben_rel_max <= 0.154","ranger",33,0.9697,0.87499,17,15,0.8824,0.0034,0.0025,0.308,0.2038,0.9592,1.6
"4+","elderly_disabled_i <=  0.50 & unc_rawben_rel_max >  0.65 & utilities > 22.00 & utilities <= 30.50","ranger",33,0.9697,0.87499,23,19,0.8261,0.0043,0.0036,0.416,0.2038,0.9592,1.6
"4+","expedited_i >   0.500 & total_deductions_by_hh_size > 188.000 & unc_rawben_rel_max >   0.952","ranger",33,0.9697,0.87499,21,19,0.9048,0.0043,0.0026,0.38,0.2038,0.9592,1.6
"4+","cat_elig >=   1.00 & unc_rawben_rel_max >=   1.01 & unc_rawben_rel_max <   1.03 & utilities < 415.00","xgboost",89,0.93258,0.8749,46,43,0.9348,0.0097,0.002,0.832,0.2038,0.9592,1.6
"4+","count_divisible_by_100 <=   0.5 & expedited_i >   0.5 & total_deductions_by_hh_size <=  12.8 & utilities <= 284.0","ranger",225,0.91111,0.87482,131,123,0.9389,0.0277,0.0096,2.37,0.2038,0.9592,1.6
"4+","cat_elig <= 1.500 & HH_size_n <= 8.500 & months_since_cert_n > 6.500 & unc_rawben_rel_max > 0.998","ranger",389,0.90231,0.8747,331,294,0.8882,0.0662,0.0438,5.989,0.2038,0.9592,1.6
"4+","expedited_i >  0.500 & married >  0.500 & months_since_cert_n <= 34.000 & rawben_rel_max >  0.981","ranger",139,0.92086,0.87467,58,55,0.9483,0.0124,0.0025,1.049,0.2038,0.9592,1.6
"4+","expedited_i >   0.5 & total_deductions_by_hh_size <=  12.8 & utilities <= 284.0","ranger",234,0.91026,0.87465,141,130,0.922,0.0293,0.0121,2.551,0.2038,0.9592,1.6
"4+","elderly_disabled_i <   1 & expedited_i >=   1 & total_deductions_by_hh_size >= 101 & total_deductions_by_hh_size < 135","xgboost",129,0.92248,0.8745,62,59,0.9516,0.0133,0.0018,1.122,0.2038,0.9592,1.6
"4+","expedited_i >= 1.000 & married >= 1.000 & months_since_cert_n < 9.000 & unc_rawben_rel_max >= 0.998","xgboost",119,0.92437,0.8744,50,47,0.94,0.0106,0.0025,0.905,0.2038,0.9592,1.6
"4+","months_since_cert_n >  3.500 & rawben_rel_max >  0.922 & shelter_expenses_by_hh_size <= 69.800 & total_deductions_by_hh_size > 11.700","ranger",119,0.92437,0.8744,51,42,0.8235,0.0095,0.0079,0.923,0.2038,0.9592,1.6
"4+","children_i >   0.500 & months_since_cert_n >   7.500 & rawben_rel_max >   0.976 & utilities > 648.000","ranger",109,0.92661,0.87439,59,55,0.9322,0.0124,0.0043,1.067,0.2038,0.9592,1.6
