"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"4+","expedited_i < 1.00 & months_since_cert_n < 5.00 & unc_rawben_rel_max >= 1.04 & unc_rawben_rel_max < 1.06","xgboost",109,0.92661,0.87439,64,62,0.9688,0.014,0.0017,1.158,0.2038,0.9592,1.6
"4+","married >=  1.0 & months_since_cert_n <  4.0 & shelter_expenses_by_hh_size < 17.5 & total_deductions_by_hh_size < 92.9","xgboost",109,0.92661,0.87439,59,52,0.8814,0.0117,0.009,1.067,0.2038,0.9592,1.6
"4+","cat_elig <=  1.5 & count_divisible_by_100 <=  0.5 & expedited_i >  0.5 & shelter_expenses_by_hh_size <= 60.0","ranger",158,0.91772,0.87434,142,128,0.9014,0.0288,0.013,2.569,0.2038,0.9592,1.6
"4+","homeless <=  0.50 & months_since_cert_n >  5.50 & rawben_rel_max >  0.99 & utilities <= 29.50","ranger",224,0.91071,0.87427,114,104,0.9123,0.0234,0.0103,2.063,0.2038,0.9592,1.6
"4+","expedited_i >=   1.00 & total_deductions_by_hh_size >= 140.00 & unc_rawben_rel_max >=   1.07 & utilities >= 495.00","xgboost",45,0.95556,0.87425,33,31,0.9394,0.007,0.0027,0.597,0.2038,0.9592,1.6
"4+","cat_elig >=  1.000 & months_since_cert_n <  1.000 & rawben_rel_max >=  0.733 & total_deductions_by_hh_size < 11.800","xgboost",78,0.9359,0.87411,47,40,0.8511,0.009,0.0042,0.85,0.2038,0.9592,1.6
"4+","total_deductions_by_hh_size >= 168.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.270","xgboost",369,0.90244,0.87402,147,134,0.9116,0.0302,0.0174,2.66,0.2038,0.9592,1.6
"4+","cat_elig <   2.00 & unc_rawben_rel_max >=   1.18 & unc_rawben_rel_max <   1.28 & utilities >= 478.00","xgboost",186,0.91398,0.87394,181,159,0.8785,0.0358,0.0235,3.275,0.2038,0.9592,1.6
"4+","cat_elig > 1.500 & expedited_i <= 0.500 & HH_size_n <= 5.500 & total_deductions_by_hh_size <= 0.165","ranger",395,0.90127,0.87378,57,52,0.9123,0.0117,0.0056,1.031,0.2038,0.9592,1.6
"4+","months_since_cert_n >=   6.00 & unc_rawben_rel_max >=   1.00 & unc_rawben_rel_max <   1.18 & utilities < 386.00","xgboost",278,0.90647,0.8737,138,127,0.9203,0.0286,0.0112,2.497,0.2038,0.9592,1.6
"4+","married <= 0.50 & months_since_cert_n <= 5.50 & shelter_expenses_by_hh_size <= 8.57 & unc_rawben_rel_max > 1.06","ranger",403,0.90074,0.87351,214,195,0.9112,0.0439,0.0202,3.872,0.2038,0.9592,1.6
"4+","months_since_cert_n >= 9.000 & unc_rawben_rel_max >= 0.998","xgboost",385,0.9013,0.87342,238,211,0.8866,0.0475,0.0337,4.306,0.2038,0.9592,1.6
"4+","elderly_disabled_i <=   0.500 & unc_rawben_rel_max >   0.998 & utilities > 790.000","ranger",118,0.92373,0.87337,101,93,0.9208,0.0209,0.0073,1.827,0.2038,0.9592,1.6
"4+","expedited_i <=   0.500 & medical_deductions > 137.000 & months_since_cert_n <=  33.500 & percent_abawd <=   0.268","ranger",56,0.94643,0.87331,29,19,0.6552,0.0043,0.007,0.525,0.2038,0.9592,1.6
"4+","expedited_i >  0.500 & HH_size_n >  5.500 & unc_rawben_rel_max >  0.954 & utilities > 55.500","ranger",56,0.94643,0.87331,22,20,0.9091,0.0045,0.0025,0.398,0.2038,0.9592,1.6
"4+","rawben_rel_max >   0.999 & total_deductions_by_hh_size <= 247.000 & unc_rawben_rel_max >   1.170 & utilities <= 319.000","ranger",98,0.92857,0.8733,39,30,0.7692,0.0068,0.0118,0.706,0.2038,0.9592,1.6
"4+","cat_elig <=  1.5 & expedited_i >  0.5 & shelter_expenses_by_hh_size <= 60.0","ranger",166,0.91566,0.87317,151,134,0.8874,0.0302,0.0154,2.732,0.2038,0.9592,1.6
"4+","expedited_i > 0.500 & percent_abawd <= 0.875 & shelter_expenses_by_hh_size <= 4.780","ranger",231,0.90909,0.87306,143,127,0.8881,0.0286,0.0147,2.587,0.2038,0.9592,1.6
"4+","months_since_cert_n >=  1.00 & months_since_cert_n <  4.00 & unc_rawben_rel_max >=  1.04 & utilities < 56.00","xgboost",375,0.90133,0.87305,172,158,0.9186,0.0356,0.0149,3.112,0.2038,0.9592,1.6
"4+","months_since_cert_n < 2 & shelter_expenses_by_hh_size < 9","xgboost",330,0.90303,0.87286,162,141,0.8704,0.0318,0.0219,2.931,0.2038,0.9592,1.6
"4+","children_i >   0.5 & expedited_i >   0.5 & total_deductions_by_hh_size <= 193.0 & utilities <=  30.5","ranger",276,0.9058,0.87281,163,145,0.8896,0.0327,0.0159,2.949,0.2038,0.9592,1.6
"4+","months_since_cert_n < 1.00 & rawben_rel_max >= 0.99 & unc_rawben_rel_max < 1.08","xgboost",156,0.91667,0.87278,72,66,0.9167,0.0149,0.0039,1.303,0.2038,0.9592,1.6
"4+","expedited_i >  0.50 & months_since_cert_n <= 23.50 & total_deductions_by_hh_size <=  3.66","ranger",221,0.9095,0.87261,138,125,0.9058,0.0282,0.0158,2.497,0.2038,0.9592,1.6
"4+","months_since_cert_n >= 7.000 & rawben_rel_max >= 0.756 & total_deductions_by_hh_size < 7.200","xgboost",248,0.90726,0.87241,144,130,0.9028,0.0293,0.0138,2.605,0.2038,0.9592,1.6
"4+","shelter_expenses_by_hh_size < 192 & total_deductions_by_hh_size >= 119 & total_deductions_by_hh_size < 145 & utilities >= 534","xgboost",146,0.91781,0.87238,79,68,0.8608,0.0153,0.007,1.429,0.2038,0.9592,1.6
"4+","expedited_i > 0.5000 & percent_abawd <= 0.0714 & utilities <= 9.0000","ranger",266,0.90602,0.87236,152,135,0.8882,0.0304,0.0152,2.75,0.2038,0.9592,1.6
"4+","expedited_i >  0.5000 & unc_rawben_rel_max >  0.0689 & utilities <= 23.5000","ranger",275,0.90545,0.87235,163,145,0.8896,0.0327,0.0159,2.949,0.2038,0.9592,1.6
"4+","cat_elig <= 0.500 & expedited_i > 0.500 & months_since_cert_n <= 5.500 & unc_rawben_rel_max > 0.931","ranger",117,0.92308,0.87232,66,63,0.9545,0.0142,0.0019,1.194,0.2038,0.9592,1.6
"4+","cat_elig >=   2 & HH_size_n <   5 & shelter_expenses_by_hh_size < 205 & utilities >= 551","xgboost",107,0.92523,0.87213,8,7,0.875,0.0016,7e-04,0.145,0.2038,0.9592,1.6
"4+","cat_elig >  0.5 & expedited_i >  0.5 & shelter_expenses_by_hh_size <= 57.7 & utilities <= 28.5","ranger",183,0.91257,0.87193,106,95,0.8962,0.0214,0.0118,1.918,0.2038,0.9592,1.6
"4+","months_since_cert_n >=   6.00 & total_deductions_by_hh_size < 151.00 & unc_rawben_rel_max >=   1.02 & unc_rawben_rel_max <   1.10","xgboost",274,0.90511,0.8719,146,132,0.9041,0.0297,0.0148,2.642,0.2038,0.9592,1.6
"4+","expedited_i > 0.500 & HH_size_n > 5.500 & married <= 0.500 & rawben_rel_max > 0.945","ranger",44,0.95455,0.87158,17,15,0.8824,0.0034,0.0025,0.308,0.2038,0.9592,1.6
"4+","rawben_rel_max > 0.959 & rawben_rel_max <= 0.986 & total_deductions_by_hh_size <= 9.170","ranger",44,0.95455,0.87158,17,14,0.8235,0.0032,0.0025,0.308,0.2038,0.9592,1.6
"4+","married <=   0.5 & total_deductions_by_hh_size > 150.0 & total_deductions_by_hh_size <= 210.0 & unc_rawben_rel_max >   1.0","ranger",344,0.90116,0.87148,299,260,0.8696,0.0586,0.0418,5.41,0.2038,0.9592,1.6
"4+","HH_size_n <=   7.500 & medical_deductions > 136.000 & percent_abawd <=   0.775 & rawben_rel_max <=   0.584","ranger",32,0.96875,0.87141,12,9,0.75,0.002,0.0032,0.217,0.2038,0.9592,1.6
"4+","HH_size_n <=   7.500 & unc_rawben_rel_max >   0.998 & utilities > 732.000","ranger",264,0.9053,0.87141,116,105,0.9052,0.0236,0.0117,2.099,0.2038,0.9592,1.6
"4+","cat_elig <=   0.5 & months_since_cert_n >   9.5 & months_since_cert_n <=  13.5 & utilities <= 372.0","ranger",32,0.96875,0.87141,13,9,0.6923,0.002,0.0024,0.235,0.2038,0.9592,1.6
"4+","cat_elig > 2.50 & shelter_expenses_by_hh_size <= 3.56","ranger",32,0.96875,0.87141,0,0,NA,0,0,0,0.2038,0.9592,1.6
"4+","elderly_disabled_i >   0.500 & shelter_expenses_by_hh_size > 200.000 & total_deductions_by_hh_size <=   0.675","ranger",32,0.96875,0.87141,19,17,0.8947,0.0038,8e-04,0.344,0.2038,0.9592,1.6
"4+","married <=   0.5 & medical_deductions > 136.0","ranger",32,0.96875,0.87141,17,12,0.7059,0.0027,0.0044,0.308,0.2038,0.9592,1.6
"4+","medical_deductions >  23.5 & months_since_cert_n <=  32.0 & shelter_expenses_by_hh_size <= 166.0 & total_deductions_by_hh_size <= 118.0","ranger",32,0.96875,0.87141,23,19,0.8261,0.0043,0.0063,0.416,0.2038,0.9592,1.6
"4+","medical_deductions <=  2.50 & total_deductions_by_hh_size >  3.58 & total_deductions_by_hh_size <= 10.30","ranger",116,0.92241,0.87126,80,70,0.875,0.0158,0.009,1.447,0.2038,0.9592,1.6
"4+","cat_elig <= 1.500 & rawben_rel_max <= 0.998 & total_deductions_by_hh_size <= 2.330 & unc_rawben_rel_max > 0.931","ranger",55,0.94545,0.87114,35,32,0.9143,0.0072,0.0022,0.633,0.2038,0.9592,1.6
"4+","cat_elig >=   1.000 & expedited_i >=   1.000 & rawben_rel_max >=   0.949 & utilities >= 612.000","xgboost",55,0.94545,0.87114,40,37,0.925,0.0083,0.0034,0.724,0.2038,0.9592,1.6
"4+","children_i >   0.500 & medical_deductions > 136.000 & medical_deductions <= 319.000 & percent_abawd <=   0.268","ranger",55,0.94545,0.87114,29,20,0.6897,0.0045,0.0067,0.525,0.2038,0.9592,1.6
"4+","months_since_cert_n <=  7.5000 & total_deductions_by_hh_size >  0.0686 & total_deductions_by_hh_size <= 10.2000 & unc_rawben_rel_max >  0.9560","ranger",55,0.94545,0.87114,29,25,0.8621,0.0056,0.0028,0.525,0.2038,0.9592,1.6
"4+","months_since_cert_n <   1.000 & rawben_rel_max >=   0.328 & shelter_expenses_by_hh_size < 126.000 & unc_rawben_rel_max >=   0.998","xgboost",135,0.91852,0.87107,77,70,0.9091,0.0158,0.0056,1.393,0.2038,0.9592,1.6
"4+","children_i >   0.500 & months_since_cert_n <=  34.000 & unc_rawben_rel_max >   0.999 & utilities > 724.000","ranger",272,0.90441,0.87098,152,140,0.9211,0.0315,0.0121,2.75,0.2038,0.9592,1.6
"4+","cat_elig >  0.5 & count_divisible_by_100 <=  1.5 & expedited_i >  0.5 & utilities <= 30.5","ranger",209,0.90909,0.87094,125,112,0.896,0.0252,0.013,2.262,0.2038,0.9592,1.6
"4+","unc_rawben_rel_max >=   1.08 & utilities < 330.00","xgboost",236,0.90678,0.87087,82,68,0.8293,0.0153,0.0168,1.484,0.2038,0.9592,1.6
"4+","months_since_cert_n <=   5.500 & total_deductions_by_hh_size >   0.179 & total_deductions_by_hh_size <=  13.200 & utilities <= 284.000","ranger",96,0.92708,0.87076,39,32,0.8205,0.0072,0.0051,0.706,0.2038,0.9592,1.6
"4+","HH_size_n >  4.5000 & rawben_rel_max >  0.9980 & total_deductions_by_hh_size >  0.0686 & utilities <= 41.5000","ranger",86,0.93023,0.87072,40,34,0.85,0.0077,0.0044,0.724,0.2038,0.9592,1.6
"4+","months_since_cert_n <   2.000 & rawben_rel_max >=   0.162 & shelter_expenses_by_hh_size <   7.250 & utilities < 369.000","xgboost",324,0.90123,0.87056,155,136,0.8774,0.0306,0.0162,2.804,0.2038,0.9592,1.6
"4+","months_since_cert_n <   4.00 & shelter_expenses_by_hh_size < 251.00 & total_deductions_by_hh_size >=  85.30 & unc_rawben_rel_max >=   1.17","xgboost",244,0.90574,0.87036,111,97,0.8739,0.0218,0.0172,2.008,0.2038,0.9592,1.6
"4+","cat_elig <= 0.500 & months_since_cert_n > 3.500 & rawben_rel_max > 0.947","ranger",288,0.90278,0.8702,140,118,0.8429,0.0266,0.018,2.533,0.2038,0.9592,1.6
"4+","elderly_disabled_i <=   0.5 & expedited_i >   0.5 & months_since_cert_n <=   8.5 & shelter_expenses_by_hh_size <= 107.0","ranger",323,0.90093,0.87016,164,147,0.8963,0.0331,0.0162,2.967,0.2038,0.9592,1.6
"4+","months_since_cert_n >=  4.000 & rawben_rel_max >=  0.928 & shelter_expenses_by_hh_size < 74.000 & total_deductions_by_hh_size >= 48.000","xgboost",65,0.93846,0.8698,21,17,0.8095,0.0038,0.0032,0.38,0.2038,0.9592,1.6
"4+","expedited_i >   0.500 & rawben_rel_max >   0.892 & shelter_expenses_by_hh_size <= 105.000 & total_deductions_by_hh_size <=   0.404","ranger",189,0.91005,0.86978,126,117,0.9286,0.0264,0.0109,2.28,0.2038,0.9592,1.6
"4+","expedited_i >=   1.000 & rawben_rel_max >=   0.936 & shelter_expenses_by_hh_size >= 300.000","xgboost",105,0.92381,0.86978,57,52,0.9123,0.0117,0.0061,1.031,0.2038,0.9592,1.6
"4+","expedited_i >   0.5 & total_deductions_by_hh_size <= 193.0 & utilities <=  30.5","ranger",278,0.90288,0.86966,164,146,0.8902,0.0329,0.0159,2.967,0.2038,0.9592,1.6
"4+","expedited_i >   0.5 & HH_size_n >   4.5 & HH_size_n <=   5.5 & shelter_expenses_by_hh_size <= 168.0","ranger",124,0.91935,0.86961,60,53,0.8833,0.0119,0.0054,1.086,0.2038,0.9592,1.6
"4+","expedited_i > 0.5 & married > 0.5 & months_since_cert_n <= 3.5","ranger",124,0.91935,0.86961,58,54,0.931,0.0122,0.0043,1.049,0.2038,0.9592,1.6
"4+","months_since_cert_n <   2 & total_deductions_by_hh_size <   3 & utilities < 495","xgboost",330,0.9,0.8695,152,136,0.8947,0.0306,0.0133,2.75,0.2038,0.9592,1.6
"4+","expedited_i >   0.500 & HH_size_n <=   4.500 & rawben_rel_max >   0.946 & shelter_expenses_by_hh_size > 265.000","ranger",95,0.92632,0.86946,58,49,0.8448,0.011,0.0095,1.049,0.2038,0.9592,1.6
"4+","cat_elig > 0.5000 & expedited_i > 0.5000 & total_deductions_by_hh_size <= 0.0111","ranger",161,0.91304,0.86935,102,93,0.9118,0.0209,0.0137,1.845,0.2038,0.9592,1.6
"4+","expedited_i >  0.500 & HH_size_n >  5.500 & months_since_cert_n <= 16.000 & rawben_rel_max >  0.974","ranger",75,0.93333,0.86931,28,27,0.9643,0.0061,8e-04,0.507,0.2038,0.9592,1.6
"4+","shelter_expenses_by_hh_size >= 113.00 & shelter_expenses_by_hh_size < 141.00 & unc_rawben_rel_max >=   1.21","xgboost",75,0.93333,0.86931,28,26,0.9286,0.0059,0.002,0.507,0.2038,0.9592,1.6
"4+","expedited_i >= 1.000 & months_since_cert_n >= 8.000 & rawben_rel_max >= 0.949 & unc_rawben_rel_max >= 0.828","xgboost",85,0.92941,0.86926,46,43,0.9348,0.0097,0.0018,0.832,0.2038,0.9592,1.6
"4+","expedited_i > 0.50 & married > 0.50 & months_since_cert_n <= 5.50 & rawben_rel_max > 0.86","ranger",133,0.91729,0.8692,50,50,1,0.0113,0,0.905,0.2038,0.9592,1.6
"4+","HH_size_n <   5.0 & months_since_cert_n <   2.0 & shelter_expenses_by_hh_size < 187.0 & total_deductions_by_hh_size <  13.2","xgboost",206,0.90777,0.86911,84,75,0.8929,0.0169,0.0073,1.52,0.2038,0.9592,1.6
"4+","expedited_i >   0.5 & medical_deductions <=  70.0 & total_deductions_by_hh_size <= 158.0 & utilities <=  14.0","ranger",268,0.90299,0.86909,156,138,0.8846,0.0311,0.0159,2.823,0.2038,0.9592,1.6
"4+","elderly_disabled_i <=   0.500 & rawben_rel_max >   0.999 & total_deductions_by_hh_size <= 240.000 & utilities > 792.000","ranger",114,0.92105,0.86908,100,92,0.92,0.0207,0.0073,1.809,0.2038,0.9592,1.6
"4+","elderly_disabled_i <=   0.500 & percent_abawd >   0.225 & shelter_expenses_by_hh_size <=  59.500 & utilities <= 340.000","ranger",43,0.95349,0.86879,26,21,0.8077,0.0047,0.0065,0.47,0.2038,0.9592,1.6
"4+","expedited_i >  0.5 & utilities <= 23.5","ranger",276,0.90217,0.86874,163,145,0.8896,0.0327,0.0159,2.949,0.2038,0.9592,1.6
"4+","shelter_expenses_by_hh_size >=  71.80 & unc_rawben_rel_max >=   1.08 & utilities < 330.00","xgboost",151,0.91391,0.8687,62,49,0.7903,0.011,0.0155,1.122,0.2038,0.9592,1.6
"4+","expedited_i >   0.5 & HH_size_n <=   5.5 & shelter_expenses_by_hh_size <=  26.2 & total_deductions_by_hh_size <= 208.0","ranger",223,0.90583,0.86862,142,127,0.8944,0.0286,0.0144,2.569,0.2038,0.9592,1.6
"4+","cat_elig <=  0.500 & expedited_i <=  0.500 & rawben_rel_max >  0.962 & shelter_expenses_by_hh_size > 64.800","ranger",267,0.90262,0.86861,137,118,0.8613,0.0266,0.0154,2.479,0.2038,0.9592,1.6
"4+","elderly_disabled_i <=  0.5 & expedited_i >  0.5 & HH_size_n <=  6.5 & utilities <= 30.5","ranger",267,0.90262,0.86861,156,140,0.8974,0.0315,0.0152,2.823,0.2038,0.9592,1.6
"4+","months_since_cert_n >= 10.000 & total_deductions_by_hh_size >= 85.300 & unc_rawben_rel_max >=  0.998","xgboost",169,0.91124,0.86848,115,102,0.887,0.023,0.0161,2.081,0.2038,0.9592,1.5
"4+","rawben_rel_max >=   0.899 & total_deductions_by_hh_size < 195.000 & utilities >= 789.000","xgboost",196,0.90816,0.86845,151,137,0.9073,0.0309,0.0146,2.732,0.2038,0.9592,1.5
"4+","cat_elig >  0.50 & expedited_i >  0.50 & medical_deductions <= 70.00 & shelter_expenses_by_hh_size <=  6.56","ranger",178,0.91011,0.86844,106,95,0.8962,0.0214,0.0118,1.918,0.2038,0.9592,1.5
"4+","rawben_rel_max >=   0.947 & total_deductions_by_hh_size <  84.500 & utilities >=  55.000 & utilities < 391.000","xgboost",187,0.90909,0.86843,72,66,0.9167,0.0149,0.0038,1.303,0.2038,0.9592,1.5
"4+","months_since_cert_n <=  34.000 & unc_rawben_rel_max >   0.999 & utilities > 724.000","ranger",275,0.90182,0.86827,155,142,0.9161,0.032,0.0127,2.804,0.2038,0.9592,1.5
"4+","expedited_i >  0.5 & HH_size_n <=  6.5 & shelter_expenses_by_hh_size <= 10.1","ranger",231,0.90476,0.86814,145,130,0.8966,0.0293,0.0144,2.623,0.2038,0.9592,1.5
"4+","months_since_cert_n < 1.000 & rawben_rel_max >= 0.957 & shelter_expenses_by_hh_size < 7.250 & unc_rawben_rel_max < 1.210","xgboost",94,0.92553,0.86812,48,44,0.9167,0.0099,0.0024,0.868,0.2038,0.9592,1.5
"4+","unc_rawben_rel_max >=   0.941 & utilities >= 105.000 & utilities < 305.000","xgboost",113,0.92035,0.86797,30,24,0.8,0.0054,0.0041,0.543,0.2038,0.9592,1.5
"4+","HH_size_n >=  5.00 & shelter_expenses_by_hh_size < 77.70 & unc_rawben_rel_max >=  1.06","xgboost",283,0.90106,0.86796,133,122,0.9173,0.0275,0.0114,2.406,0.2038,0.9592,1.5
"4+","married <= 0.50 & months_since_cert_n <= 1.50 & shelter_expenses_by_hh_size <= 7.58","ranger",283,0.90106,0.86796,133,116,0.8722,0.0261,0.0165,2.406,0.2038,0.9592,1.5
"4+","count_divisible_by_100 >=   1.000 & unc_rawben_rel_max >=   0.957 & unc_rawben_rel_max <   1.260 & utilities >= 495.000","xgboost",64,0.9375,0.86787,41,38,0.9268,0.0086,0.0038,0.742,0.2038,0.9592,1.5
"4+","months_since_cert_n > 5.500 & total_deductions_by_hh_size <= 0.750 & unc_rawben_rel_max > 0.741","ranger",274,0.90146,0.8678,153,138,0.902,0.0311,0.0137,2.768,0.2038,0.9592,1.5
"4+","expedited_i >   0.500 & shelter_expenses_by_hh_size > 163.000 & unc_rawben_rel_max >   0.949 & utilities <= 530.000","ranger",159,0.91195,0.86776,75,65,0.8667,0.0146,0.0102,1.357,0.2038,0.9592,1.5
"4+","rawben_rel_max >=   0.899 & shelter_expenses_by_hh_size < 334.000 & utilities >= 750.000","xgboost",265,0.90189,0.86764,131,121,0.9237,0.0273,0.0085,2.37,0.2038,0.9592,1.5
"4+","months_since_cert_n >=   9.00 & unc_rawben_rel_max >=   1.19 & utilities >= 462.00","xgboost",74,0.93243,0.86763,48,42,0.875,0.0095,0.0046,0.868,0.2038,0.9592,1.5
"4+","HH_size_n <=   4.500 & medical_deductions > 136.000 & rawben_rel_max <=   0.974","ranger",31,0.96774,0.86761,17,11,0.6471,0.0025,0.0036,0.308,0.2038,0.9592,1.5
"4+","cat_elig <=   0.5 & shelter_expenses_by_hh_size > 153.0 & shelter_expenses_by_hh_size <= 164.0 & total_deductions_by_hh_size > 103.0","ranger",31,0.96774,0.86761,12,11,0.9167,0.0025,7e-04,0.217,0.2038,0.9592,1.5
"4+","cat_elig <=   2.5 & married <=   0.5 & medical_deductions > 136.0","ranger",31,0.96774,0.86761,17,12,0.7059,0.0027,0.0044,0.308,0.2038,0.9592,1.5
"4+","cat_elig > 0.5000 & HH_size_n > 4.5000 & percent_abawd > 0.0714 & rawben_rel_max > 0.9980","ranger",31,0.96774,0.86761,26,21,0.8077,0.0047,0.0038,0.47,0.2038,0.9592,1.5
"4+","children_i >   0.5 & married <=   0.5 & medical_deductions > 136.0","ranger",31,0.96774,0.86761,17,12,0.7059,0.0027,0.0044,0.308,0.2038,0.9592,1.5
"4+","expedited_i >   0.500 & HH_size_n <=   5.000 & total_deductions_by_hh_size > 188.000 & unc_rawben_rel_max >   0.952","ranger",31,0.96774,0.86761,20,18,0.9,0.0041,0.0026,0.362,0.2038,0.9592,1.5
"4+","expedited_i >=   1.00 & total_deductions_by_hh_size >= 140.00 & unc_rawben_rel_max >=   1.07","xgboost",122,0.91803,0.86755,69,61,0.8841,0.0137,0.0096,1.248,0.2038,0.9592,1.5
"4+","months_since_cert_n <   1.000 & rawben_rel_max >=   0.966 & shelter_expenses_by_hh_size < 106.000 & total_deductions_by_hh_size < 158.000","xgboost",122,0.91803,0.86755,76,70,0.9211,0.0158,0.0035,1.375,0.2038,0.9592,1.5
"4+","expedited_i >=   1.00 & unc_rawben_rel_max >=   1.21 & utilities < 912.00","xgboost",131,0.91603,0.86727,46,40,0.8696,0.009,0.0069,0.832,0.2038,0.9592,1.5
"4+","total_deductions_by_hh_size >= 167.000 & total_deductions_by_hh_size < 176.000 & unc_rawben_rel_max >=   0.977 & unc_rawben_rel_max <   1.260","xgboost",131,0.91603,0.86727,32,29,0.9062,0.0065,0.0011,0.579,0.2038,0.9592,1.5
"4+","expedited_i >   0.50 & medical_deductions <= 136.00 & shelter_expenses_by_hh_size <=   8.45 & total_deductions_by_hh_size <= 176.00","ranger",238,0.90336,0.86717,147,131,0.8912,0.0295,0.0147,2.66,0.2038,0.9592,1.5
"4+","expedited_i >  0.5 & percent_abawd <=  0.9 & utilities <= 30.5","ranger",280,0.9,0.86657,167,149,0.8922,0.0336,0.0159,3.022,0.2038,0.9592,1.5
"4+","children_i >   0.500 & medical_deductions > 136.000 & unc_rawben_rel_max <=   0.988","ranger",53,0.9434,0.86656,29,19,0.6552,0.0043,0.007,0.525,0.2038,0.9592,1.5
"4+","elderly_disabled_i <= 0.500 & percent_abawd > 0.225 & percent_abawd <= 0.279 & rawben_rel_max > 0.976","ranger",53,0.9434,0.86656,25,23,0.92,0.0052,0.0015,0.452,0.2038,0.9592,1.5
"4+","expedited_i <=   0.500 & medical_deductions > 136.000 & unc_rawben_rel_max <=   0.974","ranger",53,0.9434,0.86656,29,18,0.6207,0.0041,0.0096,0.525,0.2038,0.9592,1.5
"4+","children_i >   0.500 & rawben_rel_max >   0.986 & shelter_expenses_by_hh_size > 253.000 & utilities <= 420.000","ranger",193,0.90674,0.86646,112,89,0.7946,0.02,0.0235,2.026,0.2038,0.9592,1.5
"4+","rawben_rel_max >  0.977 & shelter_expenses_by_hh_size <= 57.100 & total_deductions_by_hh_size > 10.400","ranger",130,0.91538,0.86628,46,44,0.9565,0.0099,0.0016,0.832,0.2038,0.9592,1.5
"4+","cat_elig <=   0.500 & shelter_expenses_by_hh_size > 253.000 & shelter_expenses_by_hh_size <= 496.000 & unc_rawben_rel_max >   0.977","ranger",83,0.92771,0.86625,42,36,0.8571,0.0081,0.0039,0.76,0.2038,0.9592,1.5
"4+","cat_elig >  1.5 & months_since_cert_n >  8.5 & months_since_cert_n <= 23.5 & unc_rawben_rel_max >  1.0","ranger",139,0.91367,0.86616,31,27,0.871,0.0061,0.0079,0.561,0.2038,0.9592,1.5
"4+","expedited_i >=  1.00 & shelter_expenses_by_hh_size >= 11.00 & unc_rawben_rel_max >=  1.18 & utilities >= 31.00","xgboost",157,0.91083,0.86612,69,63,0.913,0.0142,0.0069,1.248,0.2038,0.9592,1.5
"4+","months_since_cert_n <=   8.500 & shelter_expenses_by_hh_size > 166.000 & total_deductions_by_hh_size <=   1.880 & unc_rawben_rel_max <=   0.945","ranger",73,0.93151,0.8659,34,31,0.9118,0.007,0.0016,0.615,0.2038,0.9592,1.5
"4+","cat_elig <=  0.500 & expedited_i <=  0.500 & rawben_rel_max >  0.974 & utilities > 40.500","ranger",270,0.9,0.86588,136,118,0.8676,0.0266,0.015,2.461,0.2038,0.9592,1.5
"4+","married >   0.500 & rawben_rel_max <=   0.268 & shelter_expenses_by_hh_size <= 164.000 & unc_rawben_rel_max <=   0.957","ranger",63,0.93651,0.86588,26,19,0.7308,0.0043,0.0087,0.47,0.2038,0.9592,1.5
"4+","medical_deductions <= 2.000 & rawben_rel_max <= 0.998 & total_deductions_by_hh_size > 3.610 & total_deductions_by_hh_size <= 9.950","ranger",63,0.93651,0.86588,51,44,0.8627,0.0099,0.0068,0.923,0.2038,0.9592,1.5
"4+","percent_abawd >=   0.222 & shelter_expenses_by_hh_size <  38.800 & total_deductions_by_hh_size < 112.000","xgboost",42,0.95238,0.86588,24,19,0.7917,0.0043,0.0062,0.434,0.2038,0.9592,1.5
"4+","rawben_rel_max <=   0.998 & shelter_expenses_by_hh_size > 201.000 & total_deductions_by_hh_size <=   0.775","ranger",42,0.95238,0.86588,23,20,0.8696,0.0045,0.0016,0.416,0.2038,0.9592,1.5
"4+","HH_size_n < 5.00 & months_since_cert_n < 2.00 & shelter_expenses_by_hh_size < 9.00 & unc_rawben_rel_max < 1.18","xgboost",192,0.90625,0.86578,84,70,0.8333,0.0158,0.0108,1.52,0.2038,0.9592,1.5
"4+","months_since_cert_n >   7.500 & rawben_rel_max >   0.976 & utilities > 648.000","ranger",111,0.91892,0.86568,61,56,0.918,0.0126,0.0049,1.104,0.2038,0.9592,1.5
"4+","count_divisible_by_100 <=  0.5 & expedited_i >  0.5 & utilities <= 30.5","ranger",261,0.90038,0.86566,156,141,0.9038,0.0318,0.0135,2.823,0.2038,0.9592,1.5
