"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"4+","married >=   1 & shelter_expenses_by_hh_size < 406 & total_deductions_by_hh_size >= 120 & unc_rawben_rel_max >=   1","xgboost",261,0.90038,0.86566,123,102,0.8293,0.023,0.0263,2.225,0.2038,0.9592,1.5
"4+","shelter_expenses_by_hh_size >= 100.00 & shelter_expenses_by_hh_size < 158.00 & unc_rawben_rel_max >=   1.18","xgboost",209,0.90431,0.86548,110,94,0.8545,0.0212,0.0178,1.99,0.2038,0.9592,1.5
"4+","expedited_i >   0.500 & medical_deductions <=  72.500 & rawben_rel_max >   0.966 & total_deductions_by_hh_size > 140.000","ranger",156,0.91026,0.86529,95,85,0.8947,0.0191,0.0104,1.719,0.2038,0.9592,1.5
"4+","expedited_i >   0.500 & rawben_rel_max >   0.958 & shelter_expenses_by_hh_size > 218.000 & utilities <= 808.000","ranger",156,0.91026,0.86529,80,71,0.8875,0.016,0.0095,1.447,0.2038,0.9592,1.5
"4+","rawben_rel_max >=   0.84 & shelter_expenses_by_hh_size < 158.00 & utilities >= 626.00","xgboost",101,0.92079,0.86483,62,56,0.9032,0.0126,0.0084,1.122,0.2038,0.9592,1.5
"4+","shelter_expenses_by_hh_size >= 143 & shelter_expenses_by_hh_size < 161 & utilities >= 530","xgboost",173,0.90751,0.86474,75,65,0.8667,0.0146,0.0086,1.357,0.2038,0.9592,1.5
"4+","cat_elig <   1 & expedited_i >=   1 & total_deductions_by_hh_size >= 104","xgboost",82,0.92683,0.86469,52,49,0.9423,0.011,0.0012,0.941,0.2038,0.9592,1.5
"4+","elderly_disabled_i <= 0.500 & HH_size_n > 6.500 & married <= 0.500 & unc_rawben_rel_max > 0.998","ranger",82,0.92683,0.86469,34,28,0.8235,0.0063,0.0052,0.615,0.2038,0.9592,1.5
"4+","expedited_i > 0.500 & HH_size_n > 5.500 & rawben_rel_max > 0.956","ranger",82,0.92683,0.86469,28,27,0.9643,0.0061,8e-04,0.507,0.2038,0.9592,1.5
"4+","percent_abawd > 0.127 & percent_abawd <= 0.268 & rawben_rel_max > 0.977 & unc_rawben_rel_max <= 1.410","ranger",82,0.92683,0.86469,43,38,0.8837,0.0086,0.0037,0.778,0.2038,0.9592,1.5
"4+","months_since_cert_n >=   8.00 & months_since_cert_n <  11.00 & shelter_expenses_by_hh_size < 583.00 & total_deductions_by_hh_size <   1.25","xgboost",164,0.90854,0.86458,92,82,0.8913,0.0185,0.0069,1.665,0.2038,0.9592,1.5
"4+","cat_elig < 1.000 & rawben_rel_max >= 0.988 & unc_rawben_rel_max < 1.050","xgboost",128,0.91406,0.86426,70,62,0.8857,0.014,0.0072,1.267,0.2038,0.9592,1.5
"4+","expedited_i <=   0.500 & medical_deductions > 137.000 & percent_abawd <=   0.775 & rawben_rel_max <=   0.966","ranger",52,0.94231,0.86415,29,18,0.6207,0.0041,0.0096,0.525,0.2038,0.9592,1.5
"4+","cat_elig <=   0.5 & expedited_i >   0.5 & total_deductions_by_hh_size > 117.0","ranger",72,0.93056,0.86413,41,38,0.9268,0.0086,0.0012,0.742,0.2038,0.9592,1.5
"4+","cat_elig >=  2.000 & expedited_i >=  1.000 & rawben_rel_max >=  0.963 & shelter_expenses_by_hh_size < 83.000","xgboost",91,0.92308,0.86396,10,10,1,0.0023,0,0.181,0.2038,0.9592,1.5
"4+","expedited_i >   0.500 & shelter_expenses_by_hh_size > 166.000 & unc_rawben_rel_max >   0.998 & utilities > 520.000","ranger",62,0.93548,0.86383,39,38,0.9744,0.0086,7e-04,0.706,0.2038,0.9592,1.5
"4+","months_since_cert_n <=   6.50 & shelter_expenses_by_hh_size > 166.00 & total_deductions_by_hh_size <=   1.25","ranger",62,0.93548,0.86383,25,24,0.96,0.0054,5e-04,0.452,0.2038,0.9592,1.5
"4+","count_divisible_by_100 >=   1.00 & unc_rawben_rel_max >=   1.03 & utilities >= 580.00 & utilities < 852.00","xgboost",30,0.96667,0.86358,15,13,0.8667,0.0029,0.003,0.271,0.2038,0.9592,1.5
"4+","elderly_disabled_i >   0.5 & medical_deductions >   1.5 & shelter_expenses_by_hh_size > 323.0 & utilities > 370.0","ranger",30,0.96667,0.86358,10,7,0.7,0.0016,0.0023,0.181,0.2038,0.9592,1.5
"4+","medical_deductions >  23.5 & shelter_expenses_by_hh_size >  59.7 & shelter_expenses_by_hh_size <= 160.0","ranger",30,0.96667,0.86358,20,16,0.8,0.0036,0.0063,0.362,0.2038,0.9592,1.5
"4+","months_since_cert_n <   1.000 & shelter_expenses_by_hh_size >= 216.000 & shelter_expenses_by_hh_size < 289.000 & unc_rawben_rel_max <   0.377","xgboost",30,0.96667,0.86358,15,12,0.8,0.0027,0.0018,0.271,0.2038,0.9592,1.5
"4+","elderly_disabled_i <=   0.500 & HH_size_n <=   5.500 & unc_rawben_rel_max >   0.998 & utilities > 790.000","ranger",100,0.92,0.86353,77,71,0.9221,0.016,0.0052,1.393,0.2038,0.9592,1.5
"4+","cat_elig <=   0.500 & expedited_i <=   0.500 & unc_rawben_rel_max >   0.958 & utilities > 311.000","ranger",214,0.90187,0.86323,107,92,0.8598,0.0207,0.0118,1.936,0.2038,0.9592,1.5
"4+","expedited_i >=   1.000 & rawben_rel_max >=   0.952 & utilities >= 495.000","xgboost",127,0.91339,0.86323,66,63,0.9545,0.0142,0.0044,1.194,0.2038,0.9592,1.5
"4+","elderly_disabled_i <=   0.500 & married <=   0.500 & rawben_rel_max >   0.976 & utilities > 784.000","ranger",118,0.91525,0.86322,89,83,0.9326,0.0187,0.0051,1.61,0.2038,0.9592,1.5
"4+","rawben_rel_max >   0.976 & rawben_rel_max <=   0.991 & shelter_expenses_by_hh_size <= 161.000 & unc_rawben_rel_max <=   1.420","ranger",81,0.92593,0.8631,37,31,0.8378,0.007,0.0042,0.669,0.2038,0.9592,1.5
"4+","cat_elig <  1.000 & months_since_cert_n >=  5.000 & months_since_cert_n < 13.000 & rawben_rel_max >=  0.913","xgboost",222,0.9009,0.86293,103,87,0.8447,0.0196,0.0137,1.864,0.2038,0.9592,1.5
"4+","cat_elig >  2.5 & utilities <= 28.5","ranger",41,0.95122,0.86284,0,0,NA,0,0,0,0.2038,0.9592,1.5
"4+","medical_deductions > 132 & utilities > 442","ranger",41,0.95122,0.86284,23,15,0.6522,0.0034,0.0075,0.416,0.2038,0.9592,1.5
"4+","medical_deductions > 136.0 & medical_deductions <= 180.0 & shelter_expenses_by_hh_size >  59.9","ranger",41,0.95122,0.86284,18,11,0.6111,0.0025,0.0063,0.326,0.2038,0.9592,1.5
"4+","medical_deductions > 137.000 & percent_abawd <=   0.250 & total_deductions_by_hh_size <= 233.000 & unc_rawben_rel_max <=   0.976","ranger",41,0.95122,0.86284,24,17,0.7083,0.0038,0.0058,0.434,0.2038,0.9592,1.5
"4+","months_since_cert_n <= 23.500 & rawben_rel_max <=  0.783 & total_deductions_by_hh_size >  3.980 & total_deductions_by_hh_size <= 10.200","ranger",41,0.95122,0.86284,19,17,0.8947,0.0038,0.0013,0.344,0.2038,0.9592,1.5
"4+","shelter_expenses_by_hh_size <= 66.800 & total_deductions_by_hh_size > 12.700 & unc_rawben_rel_max >  0.993 & utilities <= 30.500","ranger",41,0.95122,0.86284,21,18,0.8571,0.0041,0.0029,0.38,0.2038,0.9592,1.5
"4+","shelter_expenses_by_hh_size >= 176.00 & total_deductions_by_hh_size < 172.00 & unc_rawben_rel_max >=   1.15 & utilities < 415.00","xgboost",153,0.9085,0.86273,78,63,0.8077,0.0142,0.0167,1.411,0.2038,0.9592,1.5
"4+","HH_size_n >=  7.000 & months_since_cert_n < 14.000 & rawben_rel_max >=  0.925 & unc_rawben_rel_max <  1.040","xgboost",90,0.92222,0.86251,44,34,0.7727,0.0077,0.0108,0.796,0.2038,0.9592,1.5
"4+","unc_rawben_rel_max >=   1.21 & utilities >= 371.00 & utilities < 417.00","xgboost",90,0.92222,0.86251,40,31,0.775,0.007,0.0098,0.724,0.2038,0.9592,1.5
"4+","shelter_expenses_by_hh_size < 309 & total_deductions_by_hh_size >= 129 & total_deductions_by_hh_size < 147 & utilities >= 580","xgboost",204,0.90196,0.86227,78,56,0.7179,0.0126,0.0139,1.411,0.2038,0.9592,1.5
"4+","expedited_i >   0.500 & married >   0.500 & shelter_expenses_by_hh_size <= 547.000 & unc_rawben_rel_max >   0.998","ranger",126,0.9127,0.86218,51,49,0.9608,0.011,0.0017,0.923,0.2038,0.9592,1.5
"4+","count_divisible_by_100 <= 1.5000 & married > 0.5000 & months_since_cert_n <= 6.5000 & total_deductions_by_hh_size <= 0.0111","ranger",212,0.90094,0.86197,89,79,0.8876,0.0178,0.0115,1.61,0.2038,0.9592,1.5
"4+","cat_elig <= 0.500 & rawben_rel_max <= 0.369 & unc_rawben_rel_max > 0.316","ranger",61,0.93443,0.86172,21,20,0.9524,0.0045,2e-04,0.38,0.2038,0.9592,1.5
"4+","cat_elig <=   0.5 & medical_deductions <= 132.0 & shelter_expenses_by_hh_size > 300.0 & unc_rawben_rel_max >   1.0","ranger",51,0.94118,0.86164,30,28,0.9333,0.0063,0.0016,0.543,0.2038,0.9592,1.5
"4+","cat_elig <=   0.500 & HH_size_n <=   5.500 & total_deductions_by_hh_size > 179.000 & unc_rawben_rel_max >   0.969","ranger",51,0.94118,0.86164,20,19,0.95,0.0043,0.0014,0.362,0.2038,0.9592,1.5
"4+","cat_elig <   1.00 & months_since_cert_n >=   1.00 & shelter_expenses_by_hh_size >= 223.00 & unc_rawben_rel_max >=   1.08","xgboost",80,0.925,0.86146,35,32,0.9143,0.0072,0.001,0.633,0.2038,0.9592,1.5
"4+","cat_elig < 1.000 & rawben_rel_max >= 0.988 & total_deductions_by_hh_size >= 7.200 & unc_rawben_rel_max < 1.050","xgboost",89,0.92135,0.86103,51,46,0.902,0.0104,0.0029,0.923,0.2038,0.9592,1.5
"4+","rawben_rel_max <= 0.998 & total_deductions_by_hh_size <= 2.330 & unc_rawben_rel_max > 0.931","ranger",89,0.92135,0.86103,40,37,0.925,0.0083,0.0022,0.724,0.2038,0.9592,1.5
"4+","months_since_cert_n >=  7.00 & shelter_expenses_by_hh_size < 59.60 & total_deductions_by_hh_size < 11.80 & unc_rawben_rel_max >=  1.06","xgboost",116,0.91379,0.86095,76,70,0.9211,0.0158,0.0052,1.375,0.2038,0.9592,1.5
"4+","months_since_cert_n <  1.00 & rawben_rel_max >=  0.96 & total_deductions_by_hh_size < 42.80","xgboost",98,0.91837,0.86086,54,49,0.9074,0.011,0.0032,0.977,0.2038,0.9592,1.5
"4+","expedited_i >   0.500 & rawben_rel_max >   0.966 & total_deductions_by_hh_size > 140.000","ranger",159,0.90566,0.86046,95,85,0.8947,0.0191,0.0104,1.719,0.2038,0.9592,1.5
"4+","rawben_rel_max <=   0.962 & total_deductions_by_hh_size <=   0.175 & utilities > 368.000 & utilities <= 754.000","ranger",176,0.90341,0.86044,88,78,0.8864,0.0176,0.0069,1.592,0.2038,0.9592,1.5
"4+","cat_elig < 1.00 & months_since_cert_n >= 5.00 & unc_rawben_rel_max >= 1.05","xgboost",133,0.90977,0.86033,59,52,0.8814,0.0117,0.0071,1.067,0.2038,0.9592,1.5
"4+","months_since_cert_n <=   6.500 & shelter_expenses_by_hh_size > 126.000 & total_deductions_by_hh_size <=  10.800 & unc_rawben_rel_max <=   0.974","ranger",133,0.90977,0.86033,59,53,0.8983,0.0119,0.0033,1.067,0.2038,0.9592,1.5
"4+","HH_size_n >=  5.00 & months_since_cert_n >=  7.00 & shelter_expenses_by_hh_size <  7.25 & total_deductions_by_hh_size < 13.20","xgboost",79,0.92405,0.85979,49,45,0.9184,0.0101,0.0043,0.887,0.2038,0.9592,1.5
"4+","expedited_i >   0.500 & married <=   0.500 & total_deductions_by_hh_size > 150.000 & unc_rawben_rel_max >   0.962","ranger",79,0.92405,0.85979,65,58,0.8923,0.0131,0.0079,1.176,0.2038,0.9592,1.5
"4+","months_since_cert_n >= 6.000 & percent_abawd >= 0.182 & rawben_rel_max >= 0.976","xgboost",40,0.95,0.85966,22,19,0.8636,0.0043,0.0023,0.398,0.2038,0.9592,1.5
"4+","HH_size_n <   6.00 & months_since_cert_n <   1.00 & shelter_expenses_by_hh_size < 231.00 & unc_rawben_rel_max >=   1.01","xgboost",158,0.90506,0.8596,85,72,0.8471,0.0162,0.0133,1.538,0.2038,0.9592,1.5
"4+","count_divisible_by_100 <   1.00 & unc_rawben_rel_max >=   1.07 & utilities < 314.00","xgboost",200,0.9,0.85959,78,64,0.8205,0.0144,0.0173,1.411,0.2038,0.9592,1.5
"4+","months_since_cert_n <   9 & shelter_expenses_by_hh_size < 256 & unc_rawben_rel_max >=   1 & utilities >= 601","xgboost",200,0.9,0.85959,111,102,0.9189,0.023,0.0071,2.008,0.2038,0.9592,1.5
"4+","married >  0.50 & unc_rawben_rel_max >  1.06 & utilities <= 32.00","ranger",88,0.92045,0.85952,37,34,0.9189,0.0077,0.0044,0.669,0.2038,0.9592,1.5
"4+","shelter_expenses_by_hh_size >= 186.00 & total_deductions_by_hh_size < 150.00 & unc_rawben_rel_max >=   1.21 & utilities < 417.00","xgboost",97,0.91753,0.85948,20,17,0.85,0.0038,0.003,0.362,0.2038,0.9592,1.5
"4+","married <=   0.5 & medical_deductions > 136.0 & total_deductions_by_hh_size <= 315.0","ranger",29,0.96552,0.8593,16,11,0.6875,0.0025,0.0044,0.289,0.2038,0.9592,1.4
"4+","married <=   0.500 & medical_deductions > 136.000 & rawben_rel_max <=   0.998 & total_deductions_by_hh_size >   0.675","ranger",29,0.96552,0.8593,16,11,0.6875,0.0025,0.0044,0.289,0.2038,0.9592,1.4
"4+","rawben_rel_max <=   0.986 & unc_rawben_rel_max >   0.977 & utilities <= 286.000","ranger",29,0.96552,0.8593,11,9,0.8182,0.002,0.0021,0.199,0.2038,0.9592,1.4
"4+","HH_size_n >=  5.00 & shelter_expenses_by_hh_size < 52.70 & total_deductions_by_hh_size < 97.70 & unc_rawben_rel_max >=  1.06","xgboost",191,0.90052,0.85911,99,90,0.9091,0.0203,0.0102,1.791,0.2038,0.9592,1.4
"4+","months_since_cert_n >=   7.00 & months_since_cert_n <  13.00 & shelter_expenses_by_hh_size < 104.00 & unc_rawben_rel_max >=   1.05","xgboost",191,0.90052,0.85911,110,99,0.9,0.0223,0.013,1.99,0.2038,0.9592,1.4
"4+","HH_size_n >   5.500 & rawben_rel_max >   0.962 & unc_rawben_rel_max <=   1.160 & utilities > 590.000","ranger",50,0.94,0.85905,35,30,0.8571,0.0068,0.0056,0.633,0.2038,0.9592,1.4
"4+","expedited_i <=   0.5 & HH_size_n <=   6.5 & medical_deductions > 137.0 & shelter_expenses_by_hh_size >  59.9","ranger",50,0.94,0.85905,27,16,0.5926,0.0036,0.0096,0.489,0.2038,0.9592,1.4
"4+","cat_elig >=  1.0 & expedited_i >=  1.0 & months_since_cert_n <  6.0 & total_deductions_by_hh_size < 77.4","xgboost",182,0.9011,0.85861,97,82,0.8454,0.0185,0.0157,1.755,0.2038,0.9592,1.4
"4+","rawben_rel_max >=   0.947 & total_deductions_by_hh_size >=  84.500 & utilities < 302.000","xgboost",182,0.9011,0.85861,90,72,0.8,0.0162,0.0231,1.628,0.2038,0.9592,1.4
"4+","cat_elig <=   1.5 & expedited_i >   0.5 & months_since_cert_n <=   3.5 & shelter_expenses_by_hh_size > 165.0","ranger",114,0.91228,0.8586,109,92,0.844,0.0207,0.016,1.972,0.2038,0.9592,1.4
"4+","married >  0.5 & months_since_cert_n <=  4.5 & shelter_expenses_by_hh_size <= 57.1 & total_deductions_by_hh_size <= 10.1","ranger",114,0.91228,0.8586,49,44,0.898,0.0099,0.0064,0.887,0.2038,0.9592,1.4
"4+","shelter_expenses_by_hh_size <= 167.000 & total_deductions_by_hh_size <=   9.170 & unc_rawben_rel_max >   0.919 & unc_rawben_rel_max <=   1.000","ranger",114,0.91228,0.8586,49,44,0.898,0.0099,0.0031,0.887,0.2038,0.9592,1.4
"4+","total_deductions_by_hh_size > 3.580 & total_deductions_by_hh_size <= 8.780 & unc_rawben_rel_max > 0.716","ranger",69,0.92754,0.85852,56,48,0.8571,0.0108,0.0078,1.013,0.2038,0.9592,1.4
"4+","cat_elig <   1.0 & shelter_expenses_by_hh_size < 166.0 & total_deductions_by_hh_size <  81.2 & utilities >= 291.0","xgboost",165,0.90303,0.85838,144,119,0.8264,0.0268,0.0215,2.605,0.2038,0.9592,1.4
"4+","percent_abawd >   0.05 & shelter_expenses_by_hh_size <= 321.00 & total_deductions_by_hh_size <= 210.00 & unc_rawben_rel_max >   1.03","ranger",78,0.92308,0.85808,47,40,0.8511,0.009,0.0061,0.85,0.2038,0.9592,1.4
"4+","cat_elig <  1.0 & expedited_i >=  1.0 & total_deductions_by_hh_size >= 99.2","xgboost",87,0.91954,0.85798,53,50,0.9434,0.0113,0.0012,0.959,0.2038,0.9592,1.4
"4+","months_since_cert_n >   2.500 & shelter_expenses_by_hh_size <= 164.000 & total_deductions_by_hh_size > 115.000 & unc_rawben_rel_max >   0.957","ranger",181,0.90055,0.85786,90,81,0.9,0.0182,0.0083,1.628,0.2038,0.9592,1.4
"4+","elderly_disabled_i <=  0.500 & HH_size_n >  5.500 & rawben_rel_max >  0.962 & shelter_expenses_by_hh_size <= 65.100","ranger",164,0.90244,0.85754,73,68,0.9315,0.0153,0.0056,1.321,0.2038,0.9592,1.4
"4+","HH_size_n > 6.500 & rawben_rel_max <= 0.999 & unc_rawben_rel_max > 0.936","ranger",59,0.9322,0.8573,29,22,0.7586,0.005,0.0079,0.525,0.2038,0.9592,1.4
"4+","cat_elig <=   0.500 & shelter_expenses_by_hh_size <= 162.000 & unc_rawben_rel_max >   0.948 & utilities > 451.000","ranger",59,0.9322,0.8573,15,14,0.9333,0.0032,6e-04,0.271,0.2038,0.9592,1.4
"4+","children_i >   0.5 & medical_deductions > 136.0","ranger",59,0.9322,0.8573,30,20,0.6667,0.0045,0.007,0.543,0.2038,0.9592,1.4
"4+","months_since_cert_n >   9.500 & percent_abawd <=   0.775 & rawben_rel_max >   0.998 & shelter_expenses_by_hh_size > 255.000","ranger",59,0.9322,0.8573,45,38,0.8444,0.0086,0.0073,0.814,0.2038,0.9592,1.4
"4+","cat_elig >=   2.000 & rawben_rel_max >=   0.834 & total_deductions_by_hh_size < 150.000 & utilities >= 601.000","xgboost",130,0.90769,0.85722,2,2,1,5e-04,0,0.036,0.2038,0.9592,1.4
"4+","cat_elig < 1.00 & HH_size_n >= 5.00 & unc_rawben_rel_max >= 1.00 & unc_rawben_rel_max < 1.16","xgboost",155,0.90323,0.85697,82,76,0.9268,0.0171,0.0064,1.484,0.2038,0.9592,1.4
"4+","medical_deductions <=  2.50 & total_deductions_by_hh_size >  3.58 & total_deductions_by_hh_size <= 12.40","ranger",155,0.90323,0.85697,103,89,0.8641,0.02,0.0121,1.864,0.2038,0.9592,1.4
"4+","months_since_cert_n >=  9.000 & rawben_rel_max >=  0.809 & shelter_expenses_by_hh_size < 71.800 & total_deductions_by_hh_size < 49.800","xgboost",155,0.90323,0.85697,100,84,0.84,0.0189,0.0145,1.809,0.2038,0.9592,1.4
"4+","count_divisible_by_100 <   1.0 & total_deductions_by_hh_size <  13.2 & utilities >= 452.0","xgboost",138,0.9058,0.85674,56,50,0.8929,0.0113,0.0034,1.013,0.2038,0.9592,1.4
"4+","elderly_disabled_i <=   0.5 & shelter_expenses_by_hh_size <= 253.0 & utilities > 784.0 & utilities <= 880.0","ranger",121,0.90909,0.85669,94,80,0.8511,0.018,0.0151,1.701,0.2038,0.9592,1.4
"4+","months_since_cert_n >= 7.000 & months_since_cert_n < 9.000 & rawben_rel_max >= 0.783 & total_deductions_by_hh_size < 1.250","xgboost",86,0.9186,0.8564,45,43,0.9556,0.0097,0.0011,0.814,0.2038,0.9592,1.4
"4+","months_since_cert_n <   4.000 & rawben_rel_max >=   0.957 & utilities >= 534.000 & utilities < 688.000","xgboost",146,0.90411,0.85636,91,80,0.8791,0.018,0.0125,1.646,0.2038,0.9592,1.4
"4+","HH_size_n <=  4.5 & utilities >  9.5 & utilities <= 30.5","ranger",49,0.93878,0.85635,25,20,0.8,0.0045,0.0026,0.452,0.2038,0.9592,1.4
"4+","cat_elig <=  0.500 & HH_size_n >  5.500 & rawben_rel_max <=  0.998 & total_deductions_by_hh_size <= 17.000","ranger",49,0.93878,0.85635,19,16,0.8421,0.0036,0.0018,0.344,0.2038,0.9592,1.4
"4+","cat_elig >   2.5 & total_deductions_by_hh_size <= 233.0 & utilities <=  28.5","ranger",39,0.94872,0.85632,0,0,NA,0,0,0,0.2038,0.9592,1.4
"4+","cat_elig >  1.5 & total_deductions_by_hh_size >  3.6 & total_deductions_by_hh_size <= 11.7","ranger",39,0.94872,0.85632,1,1,1,2e-04,0,0.018,0.2038,0.9592,1.4
"4+","cat_elig >  2.5 & expedited_i <=  0.5 & utilities <= 55.5","ranger",39,0.94872,0.85632,0,0,NA,0,0,0,0.2038,0.9592,1.4
"4+","cat_elig >=   2 & married <   1 & total_deductions_by_hh_size <   3 & utilities >= 426","xgboost",39,0.94872,0.85632,3,3,1,7e-04,0,0.054,0.2038,0.9592,1.4
"4+","cat_elig >= 1.00 & months_since_cert_n >= 9.00 & unc_rawben_rel_max >= 1.06 & unc_rawben_rel_max < 1.08","xgboost",77,0.92208,0.85632,51,47,0.9216,0.0106,0.0044,0.923,0.2038,0.9592,1.4
"4+","children_i >   0.5 & medical_deductions > 136.0 & medical_deductions <= 166.0","ranger",39,0.94872,0.85632,18,12,0.6667,0.0027,0.0037,0.326,0.2038,0.9592,1.4
"4+","expedited_i >=   1.00 & married >=   1.00 & rawben_rel_max >=   0.99 & utilities >= 386.00","xgboost",77,0.92208,0.85632,39,36,0.9231,0.0081,0.0025,0.706,0.2038,0.9592,1.4
"4+","months_since_cert_n <  1.000 & rawben_rel_max >=  0.706 & total_deductions_by_hh_size < 52.800 & unc_rawben_rel_max >=  1.060","xgboost",77,0.92208,0.85632,40,36,0.9,0.0081,0.0024,0.724,0.2038,0.9592,1.4
"4+","HH_size_n >=   5.00 & shelter_expenses_by_hh_size <  11.00 & total_deductions_by_hh_size < 236.00 & unc_rawben_rel_max >=   1.06","xgboost",170,0.9,0.85566,89,80,0.8989,0.018,0.0102,1.61,0.2038,0.9592,1.4
"4+","cat_elig <=   1.50 & rawben_rel_max >   0.94 & shelter_expenses_by_hh_size <= 160.00 & utilities > 518.00","ranger",103,0.91262,0.85566,100,92,0.92,0.0207,0.0083,1.809,0.2038,0.9592,1.4
"4+","cat_elig <=   0.500 & expedited_i >   0.500 & total_deductions_by_hh_size <= 117.000 & unc_rawben_rel_max >   0.908","ranger",94,0.91489,0.85518,52,48,0.9231,0.0108,0.0026,0.941,0.2038,0.9592,1.4
"4+","rawben_rel_max <   0.349 & utilities >= 447.000 & utilities < 478.000","xgboost",94,0.91489,0.85518,70,60,0.8571,0.0135,0.0094,1.267,0.2038,0.9592,1.4
"4+","utilities >= 361 & utilities < 363","xgboost",94,0.91489,0.85518,0,0,NA,0,0,0,0.2038,0.9592,1.4
"4+","HH_size_n < 6.00 & months_since_cert_n >= 6.00 & shelter_expenses_by_hh_size < 7.25 & unc_rawben_rel_max >= 1.03","xgboost",153,0.90196,0.85516,89,82,0.9213,0.0185,0.0057,1.61,0.2038,0.9592,1.4
"4+","total_deductions_by_hh_size >  3.66 & total_deductions_by_hh_size <= 12.30","ranger",153,0.90196,0.85516,100,86,0.86,0.0194,0.0121,1.809,0.2038,0.9592,1.4
"4+","expedited_i <=   0.5 & medical_deductions > 137.0","ranger",58,0.93103,0.85498,30,19,0.6333,0.0043,0.0096,0.543,0.2038,0.9592,1.4
"4+","months_since_cert_n <   5.00 & total_deductions_by_hh_size < 135.00 & unc_rawben_rel_max >=   1.22","xgboost",111,0.90991,0.85492,48,39,0.8125,0.0088,0.0098,0.868,0.2038,0.9592,1.4
"4+","HH_size_n >=   8.000 & rawben_rel_max >=   0.775 & total_deductions_by_hh_size <  90.000 & utilities >= 530.000","xgboost",28,0.96429,0.85475,16,12,0.75,0.0027,0.006,0.289,0.2038,0.9592,1.4
"4+","expedited_i <=   0.500 & medical_deductions > 137.000 & rawben_rel_max <=   0.586 & shelter_expenses_by_hh_size <= 391.000","ranger",28,0.96429,0.85475,10,8,0.8,0.0018,0.0026,0.181,0.2038,0.9592,1.4
"4+","percent_abawd >  0.191 & rawben_rel_max <=  0.706 & utilities <= 84.000","ranger",28,0.96429,0.85475,26,19,0.7308,0.0043,0.0051,0.47,0.2038,0.9592,1.4
"4+","count_divisible_by_100 <= 0.500 & expedited_i > 0.500 & HH_size_n > 5.500 & unc_rawben_rel_max > 0.942","ranger",76,0.92105,0.85452,29,27,0.931,0.0061,0.0025,0.525,0.2038,0.9592,1.4
"4+","cat_elig <= 0.500 & married <= 0.500 & rawben_rel_max <= 0.369 & unc_rawben_rel_max <= 0.962","ranger",67,0.92537,0.85451,17,16,0.9412,0.0036,2e-04,0.308,0.2038,0.9592,1.4
"4+","months_since_cert_n >=   7.00 & unc_rawben_rel_max >=   1.10 & unc_rawben_rel_max <   1.18 & utilities < 487.00","xgboost",67,0.92537,0.85451,48,43,0.8958,0.0097,0.0066,0.868,0.2038,0.9592,1.4
"4+","count_divisible_by_100 <   1.00 & unc_rawben_rel_max >=   1.07 & unc_rawben_rel_max <   1.23 & utilities < 314.00","xgboost",144,0.90278,0.85443,64,54,0.8438,0.0122,0.0118,1.158,0.2038,0.9592,1.4
"4+","married >  0.500 & rawben_rel_max >  0.959 & shelter_expenses_by_hh_size <= 74.100 & unc_rawben_rel_max <=  1.160","ranger",144,0.90278,0.85443,66,59,0.8939,0.0133,0.0094,1.194,0.2038,0.9592,1.4
"4+","expedited_i >   0.500 & months_since_cert_n >   6.500 & rawben_rel_max >   0.977 & total_deductions_by_hh_size <= 230.000","ranger",102,0.91176,0.8543,61,55,0.9016,0.0124,0.0037,1.104,0.2038,0.9592,1.4
"4+","rawben_rel_max >=   0.731 & utilities >= 371.000 & utilities < 380.000","xgboost",102,0.91176,0.8543,90,62,0.6889,0.014,0.0301,1.628,0.2038,0.9592,1.4
"4+","months_since_cert_n >=  9.000 & rawben_rel_max >=  0.775 & total_deductions_by_hh_size < 23.800","xgboost",160,0.9,0.85409,100,88,0.88,0.0198,0.0127,1.809,0.2038,0.9592,1.4
"4+","expedited_i >   0.5 & HH_size_n >   4.5 & utilities <= 284.0","ranger",127,0.90551,0.85396,61,54,0.8852,0.0122,0.0044,1.104,0.2038,0.9592,1.4
"4+","cat_elig < 2.000 & married >= 1.000 & rawben_rel_max < 0.186","xgboost",93,0.91398,0.85369,84,70,0.8333,0.0158,0.0186,1.52,0.2038,0.9592,1.4
"4+","total_deductions_by_hh_size < 168.00 & unc_rawben_rel_max >=   1.17 & utilities < 327.00","xgboost",93,0.91398,0.85369,39,31,0.7949,0.007,0.0115,0.706,0.2038,0.9592,1.4
"4+","children_i >   0.500 & medical_deductions > 137.000 & rawben_rel_max <=   0.998 & shelter_expenses_by_hh_size <= 456.000","ranger",48,0.9375,0.85355,28,18,0.6429,0.0041,0.007,0.507,0.2038,0.9592,1.4
