"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"4+","elderly_disabled_i <=  0.500 & married >  0.500 & total_deductions_by_hh_size <= 65.400 & unc_rawben_rel_max >  0.944","ranger",151,0.90066,0.8533,68,62,0.9118,0.014,0.0087,1.23,0.2038,0.9592,1.4
"4+","rawben_rel_max >   0.962 & utilities >  46.500 & utilities <= 294.000","ranger",151,0.90066,0.8533,33,30,0.9091,0.0068,0.0034,0.597,0.2038,0.9592,1.4
"4+","count_divisible_by_100 >  0.500 & married <=  0.500 & unc_rawben_rel_max >  0.959 & utilities <= 28.500","ranger",84,0.91667,0.85313,38,29,0.7632,0.0065,0.0079,0.688,0.2038,0.9592,1.4
"4+","rawben_rel_max >   0.999 & unc_rawben_rel_max >   1.170 & utilities <= 319.000","ranger",101,0.91089,0.85292,42,31,0.7381,0.007,0.0139,0.76,0.2038,0.9592,1.4
"4+","unc_rawben_rel_max >=   1.00 & unc_rawben_rel_max <   1.17 & utilities >= 596.00 & utilities < 784.00","xgboost",101,0.91089,0.85292,57,55,0.9649,0.0124,0.003,1.031,0.2038,0.9592,1.4
"4+","HH_size_n <=   4.500 & medical_deductions > 136.000 & percent_abawd <=   0.292","ranger",38,0.94737,0.85283,18,12,0.6667,0.0027,0.0036,0.326,0.2038,0.9592,1.4
"4+","HH_size_n <=   5.500 & medical_deductions >  12.500 & rawben_rel_max <=   0.999 & shelter_expenses_by_hh_size <= 260.000","ranger",38,0.94737,0.85283,26,20,0.7692,0.0045,0.0083,0.47,0.2038,0.9592,1.4
"4+","cat_elig >  2.5 & HH_size_n <=  7.5 & percent_abawd <=  0.9 & utilities <= 30.5","ranger",38,0.94737,0.85283,0,0,NA,0,0,0,0.2038,0.9592,1.4
"4+","cat_elig >  2.500 & count_divisible_by_100 <=  0.500 & percent_abawd <=  0.292 & utilities <= 30.500","ranger",38,0.94737,0.85283,0,0,NA,0,0,0,0.2038,0.9592,1.4
"4+","medical_deductions > 132.000 & months_since_cert_n >   3.500 & rawben_rel_max <=   0.947 & unc_rawben_rel_max <=   0.946","ranger",38,0.94737,0.85283,22,12,0.5455,0.0027,0.0093,0.398,0.2038,0.9592,1.4
"4+","expedited_i <= 0.50 & total_deductions_by_hh_size > 5.62 & total_deductions_by_hh_size <= 9.88","ranger",66,0.92424,0.85243,43,35,0.814,0.0079,0.0053,0.778,0.2038,0.9592,1.4
"4+","rawben_rel_max >=   0.899 & total_deductions_by_hh_size >= 120.000 & total_deductions_by_hh_size < 195.000 & utilities >= 789.000","xgboost",150,0.9,0.85235,113,102,0.9027,0.023,0.0116,2.045,0.2038,0.9592,1.4
"4+","cat_elig <= 0.5 & married > 0.5 & months_since_cert_n <= 8.5 & unc_rawben_rel_max > 1.0","ranger",100,0.91,0.85151,45,40,0.8889,0.009,0.0051,0.814,0.2038,0.9592,1.4
"4+","expedited_i > 0.500 & HH_size_n > 5.500 & unc_rawben_rel_max > 0.942","ranger",83,0.91566,0.85145,30,28,0.9333,0.0063,0.0025,0.543,0.2038,0.9592,1.4
"4+","percent_abawd > 0.127 & percent_abawd <= 0.268 & rawben_rel_max > 0.977","ranger",83,0.91566,0.85145,43,38,0.8837,0.0086,0.0037,0.778,0.2038,0.9592,1.4
"4+","total_deductions_by_hh_size < 145.00 & unc_rawben_rel_max >=   1.24 & utilities >= 314.00","xgboost",83,0.91566,0.85145,2,2,1,5e-04,0,0.036,0.2038,0.9592,1.4
"4+","expedited_i <  1.00 & shelter_expenses_by_hh_size < 83.00 & unc_rawben_rel_max >=  1.16","xgboost",47,0.93617,0.85064,10,9,0.9,0.002,5e-04,0.181,0.2038,0.9592,1.4
"4+","cat_elig <= 0.50 & elderly_disabled_i <= 0.50 & months_since_cert_n > 6.50 & unc_rawben_rel_max > 0.97","ranger",91,0.91209,0.85062,42,38,0.9048,0.0086,0.0028,0.76,0.2038,0.9592,1.4
"4+","months_since_cert_n >= 6.00 & shelter_expenses_by_hh_size < 7.25 & unc_rawben_rel_max >= 1.06 & unc_rawben_rel_max < 1.20","xgboost",140,0.9,0.85041,85,78,0.9176,0.0176,0.0057,1.538,0.2038,0.9592,1.4
"4+","rawben_rel_max <= 0.998 & total_deductions_by_hh_size > 3.610 & total_deductions_by_hh_size <= 9.950","ranger",65,0.92308,0.85028,52,45,0.8654,0.0101,0.0068,0.941,0.2038,0.9592,1.4
"4+","cat_elig <=   0.5 & expedited_i >   0.5 & shelter_expenses_by_hh_size > 199.0","ranger",56,0.92857,0.8501,39,36,0.9231,0.0081,0.0012,0.706,0.2038,0.9592,1.4
"4+","medical_deductions >=   1 & utilities >= 435","xgboost",56,0.92857,0.8501,37,27,0.7297,0.0061,0.0088,0.669,0.2038,0.9592,1.4
"4+","cat_elig <= 0.50 & months_since_cert_n > 6.50 & unc_rawben_rel_max > 0.97","ranger",99,0.90909,0.85007,51,44,0.8627,0.0099,0.0049,0.923,0.2038,0.9592,1.4
"4+","HH_size_n <=   5.5 & married <=   0.5 & medical_deductions > 136.0","ranger",27,0.96296,0.84989,16,11,0.6875,0.0025,0.0044,0.289,0.2038,0.9592,1.4
"4+","cat_elig >  0.5000 & percent_abawd >  0.0714 & rawben_rel_max >  0.9980 & utilities <= 40.5000","ranger",27,0.96296,0.84989,16,14,0.875,0.0032,0.0015,0.289,0.2038,0.9592,1.4
"4+","children_i >   0.500 & medical_deductions > 137.000 & total_deductions_by_hh_size <= 151.000 & unc_rawben_rel_max <=   0.973","ranger",27,0.96296,0.84989,19,14,0.7368,0.0032,0.0051,0.344,0.2038,0.9592,1.4
"4+","count_divisible_by_100 >=   1 & shelter_expenses_by_hh_size < 300 & utilities >= 600 & utilities < 679","xgboost",27,0.96296,0.84989,13,10,0.7692,0.0023,0.005,0.235,0.2038,0.9592,1.4
"4+","cat_elig <= 0.5 & married > 0.5 & unc_rawben_rel_max > 1.0","ranger",107,0.90654,0.84971,51,46,0.902,0.0104,0.0051,0.923,0.2038,0.9592,1.4
"4+","elderly_disabled_i <=   0.500 & rawben_rel_max <=   0.990 & total_deductions_by_hh_size <= 210.000 & unc_rawben_rel_max >   0.977","ranger",115,0.90435,0.8495,46,39,0.8478,0.0088,0.0063,0.832,0.2038,0.9592,1.4
"4+","months_since_cert_n <= 10.50 & total_deductions_by_hh_size >  3.05 & total_deductions_by_hh_size <= 11.80","ranger",131,0.90076,0.84935,87,76,0.8736,0.0171,0.0073,1.574,0.2038,0.9592,1.4
"4+","medical_deductions > 136.000 & months_since_cert_n >   0.500 & rawben_rel_max <=   0.998 & utilities > 358.000","ranger",37,0.94595,0.84916,22,14,0.6364,0.0032,0.0068,0.398,0.2038,0.9592,1.4
"4+","months_since_cert_n >=   9 & shelter_expenses_by_hh_size >= 193 & shelter_expenses_by_hh_size < 198","xgboost",37,0.94595,0.84916,13,9,0.6923,0.002,0.002,0.235,0.2038,0.9592,1.4
"4+","rawben_rel_max <   0.216 & shelter_expenses_by_hh_size >= 324.000 & shelter_expenses_by_hh_size < 358.000","xgboost",37,0.94595,0.84916,25,17,0.68,0.0038,0.0034,0.452,0.2038,0.9592,1.4
"4+","rawben_rel_max <   0.341 & shelter_expenses_by_hh_size >= 319.000 & shelter_expenses_by_hh_size < 332.000 & unc_rawben_rel_max <   1.050","xgboost",37,0.94595,0.84916,19,13,0.6842,0.0029,0.0031,0.344,0.2038,0.9592,1.4
"4+","rawben_rel_max <=  0.77 & total_deductions_by_hh_size >  5.62 & total_deductions_by_hh_size <= 12.40","ranger",37,0.94595,0.84916,23,21,0.913,0.0047,0.0018,0.416,0.2038,0.9592,1.4
"4+","elderly_disabled_i <=  0.500 & percent_abawd <=  0.875 & total_deductions_by_hh_size >  2.540 & total_deductions_by_hh_size <= 10.300","ranger",90,0.91111,0.84903,60,53,0.8833,0.0119,0.007,1.086,0.2038,0.9592,1.3
"4+","HH_size_n >  5.500 & total_deductions_by_hh_size <= 11.700 & unc_rawben_rel_max >  0.248 & unc_rawben_rel_max <=  0.691","ranger",73,0.91781,0.84884,28,23,0.8214,0.0052,0.0038,0.507,0.2038,0.9592,1.3
"4+","rawben_rel_max >=   0.84 & shelter_expenses_by_hh_size >= 111.00 & shelter_expenses_by_hh_size < 122.00 & utilities < 469.00","xgboost",73,0.91781,0.84884,46,38,0.8261,0.0086,0.0071,0.832,0.2038,0.9592,1.3
"4+","cat_elig > 1.50 & elderly_disabled_i > 0.50 & shelter_expenses_by_hh_size > 3.92 & total_deductions_by_hh_size <= 1.55","ranger",98,0.90816,0.8486,11,9,0.8182,0.002,0.002,0.199,0.2038,0.9592,1.3
"4+","cat_elig >=  2.000 & expedited_i >=  1.000 & rawben_rel_max >=  0.928 & utilities < 48.000","xgboost",98,0.90816,0.8486,9,9,1,0.002,0,0.163,0.2038,0.9592,1.3
"4+","expedited_i <=   0.500 & total_deductions_by_hh_size <= 217.000 & unc_rawben_rel_max >   0.974 & utilities > 847.000","ranger",98,0.90816,0.8486,77,69,0.8961,0.0155,0.008,1.393,0.2038,0.9592,1.3
"4+","expedited_i >=   1.000 & rawben_rel_max >=   0.824 & shelter_expenses_by_hh_size < 162.000 & utilities >= 361.000","xgboost",106,0.90566,0.84835,49,42,0.8571,0.0095,0.0082,0.887,0.2038,0.9592,1.3
"4+","shelter_expenses_by_hh_size <= 168.000 & total_deductions_by_hh_size >  21.500 & unc_rawben_rel_max >   0.922 & utilities <=  33.500","ranger",114,0.90351,0.84823,58,51,0.8793,0.0115,0.0073,1.049,0.2038,0.9592,1.3
"4+","cat_elig <= 1.500 & months_since_cert_n > 3.500 & rawben_rel_max <= 0.971 & unc_rawben_rel_max <= 0.137","ranger",64,0.92188,0.84806,49,38,0.7755,0.0086,0.0209,0.887,0.2038,0.9592,1.3
"4+","cat_elig <= 0.500 & rawben_rel_max <= 0.969 & unc_rawben_rel_max > 0.306 & unc_rawben_rel_max <= 0.352","ranger",46,0.93478,0.84761,18,17,0.9444,0.0038,2e-04,0.326,0.2038,0.9592,1.3
"4+","medical_deductions > 136.0 & months_since_cert_n >   0.5 & shelter_expenses_by_hh_size >  66.2 & utilities <= 756.0","ranger",46,0.93478,0.84761,23,15,0.6522,0.0034,0.0068,0.416,0.2038,0.9592,1.3
"4+","expedited_i <=   0.500 & medical_deductions > 136.000 & rawben_rel_max <=   0.998","ranger",55,0.92727,0.84754,29,18,0.6207,0.0041,0.0096,0.525,0.2038,0.9592,1.3
"4+","expedited_i <= 0.500 & rawben_rel_max > 0.977 & rawben_rel_max <= 0.986","ranger",89,0.91011,0.84741,37,30,0.8108,0.0068,0.0069,0.669,0.2038,0.9592,1.3
"4+","elderly_disabled_i <=   0.500 & rawben_rel_max >   0.975 & shelter_expenses_by_hh_size > 243.000 & utilities > 732.000","ranger",121,0.90083,0.84699,58,52,0.8966,0.0117,0.0062,1.049,0.2038,0.9592,1.3
"4+","HH_size_n >=   6.000 & rawben_rel_max <   0.332 & shelter_expenses_by_hh_size < 261.000 & utilities >= 435.000","xgboost",105,0.90476,0.84697,44,33,0.75,0.0074,0.0098,0.796,0.2038,0.9592,1.3
"4+","children_i >   0.5 & expedited_i <=   0.5 & medical_deductions >  12.5 & total_deductions_by_hh_size <= 219.0","ranger",72,0.91667,0.84685,43,33,0.7674,0.0074,0.011,0.778,0.2038,0.9592,1.3
"4+","count_divisible_by_100 >=   1.000 & rawben_rel_max >=   0.921 & shelter_expenses_by_hh_size < 504.000 & utilities >= 496.000","xgboost",72,0.91667,0.84685,50,45,0.9,0.0101,0.0065,0.905,0.2038,0.9592,1.3
"4+","HH_size_n >  5.500 & months_since_cert_n <=  2.500 & rawben_rel_max >  0.974 & shelter_expenses_by_hh_size <= 73.100","ranger",80,0.9125,0.84614,31,30,0.9677,0.0068,9e-04,0.561,0.2038,0.9592,1.3
"4+","cat_elig <= 0.500 & count_divisible_by_100 <= 0.500 & rawben_rel_max <= 0.349 & unc_rawben_rel_max <= 1.000","ranger",80,0.9125,0.84614,17,17,1,0.0038,0,0.308,0.2038,0.9592,1.3
"4+","rawben_rel_max >=   0.909 & total_deductions_by_hh_size >= 120.000 & utilities <  25.000","xgboost",63,0.92063,0.84579,35,25,0.7143,0.0056,0.0111,0.633,0.2038,0.9592,1.3
"4+","children_i > 0.500 & percent_abawd > 0.127 & rawben_rel_max > 0.976 & unc_rawben_rel_max <= 1.390","ranger",112,0.90179,0.84562,66,58,0.8788,0.0131,0.0071,1.194,0.2038,0.9592,1.3
"4+","count_divisible_by_100 <   1.000 & months_since_cert_n <   7.000 & rawben_rel_max >=   0.365 & utilities >= 923.000","xgboost",112,0.90179,0.84562,113,98,0.8673,0.0221,0.0156,2.045,0.2038,0.9592,1.3
"4+","elderly_disabled_i >=   1.0 & months_since_cert_n <   3.0 & total_deductions_by_hh_size <  69.2 & utilities >= 475.0","xgboost",96,0.90625,0.84558,35,34,0.9714,0.0077,5e-04,0.633,0.2038,0.9592,1.3
"4+","expedited_i >= 1.000 & married >= 1.000 & rawben_rel_max >= 0.877 & unc_rawben_rel_max >= 1.050","xgboost",104,0.90385,0.84555,49,46,0.9388,0.0104,0.0025,0.887,0.2038,0.9592,1.3
"4+","months_since_cert_n <  1.000 & rawben_rel_max >=  0.943 & utilities < 28.000","xgboost",104,0.90385,0.84555,60,53,0.8833,0.0119,0.0057,1.086,0.2038,0.9592,1.3
"4+","HH_size_n <=  4.500 & percent_abawd >  0.125 & utilities <= 33.500","ranger",36,0.94444,0.8453,34,26,0.7647,0.0059,0.0081,0.615,0.2038,0.9592,1.3
"4+","HH_size_n > 5.500 & married > 0.500 & rawben_rel_max <= 0.160 & unc_rawben_rel_max <= 0.981","ranger",36,0.94444,0.8453,19,16,0.8421,0.0036,0.0034,0.344,0.2038,0.9592,1.3
"4+","cat_elig <=   0.5 & expedited_i >   0.5 & total_deductions_by_hh_size > 117.0 & utilities <= 416.0","ranger",36,0.94444,0.8453,16,15,0.9375,0.0034,4e-04,0.289,0.2038,0.9592,1.3
"4+","cat_elig >  0.5 & HH_size_n <=  5.5 & married <=  0.5 & medical_deductions > 56.0","ranger",36,0.94444,0.8453,20,15,0.75,0.0034,0.0065,0.362,0.2038,0.9592,1.3
"4+","count_divisible_by_100 <= 1.5 & expedited_i > 0.5 & months_since_cert_n > 9.5 & unc_rawben_rel_max > 1.0","ranger",36,0.94444,0.8453,21,20,0.9524,0.0045,3e-04,0.38,0.2038,0.9592,1.3
"4+","count_divisible_by_100 >=   1 & months_since_cert_n >=   8 & utilities < 283","xgboost",36,0.94444,0.8453,16,12,0.75,0.0027,0.0037,0.289,0.2038,0.9592,1.3
"4+","elderly_disabled_i <=   0.500 & shelter_expenses_by_hh_size > 167.000 & unc_rawben_rel_max >   0.993 & utilities <=  28.000","ranger",36,0.94444,0.8453,22,18,0.8182,0.0041,0.0031,0.398,0.2038,0.9592,1.3
"4+","homeless >   0.500 & rawben_rel_max >   0.119 & rawben_rel_max <=   0.958 & utilities <= 402.000","ranger",36,0.94444,0.8453,18,16,0.8889,0.0036,0.001,0.326,0.2038,0.9592,1.3
"4+","homeless > 0.500 & months_since_cert_n > 0.500 & months_since_cert_n <= 5.500 & unc_rawben_rel_max <= 0.986","ranger",36,0.94444,0.8453,14,13,0.9286,0.0029,6e-04,0.253,0.2038,0.9592,1.3
"4+","rawben_rel_max <   0.304 & shelter_expenses_by_hh_size < 156.000 & total_deductions_by_hh_size <  95.300","xgboost",36,0.94444,0.8453,16,13,0.8125,0.0029,0.0021,0.289,0.2038,0.9592,1.3
"4+","total_deductions_by_hh_size >=   94.6 & total_deductions_by_hh_size <  200.0 & utilities >= 1020.0","xgboost",36,0.94444,0.8453,81,63,0.7778,0.0142,0.0163,1.466,0.2038,0.9592,1.3
"4+","children_i >   0.500 & medical_deductions > 136.000 & rawben_rel_max <=   0.997","ranger",54,0.92593,0.84489,29,19,0.6552,0.0043,0.007,0.525,0.2038,0.9592,1.3
"4+","expedited_i <=   0.5 & medical_deductions > 137.0 & utilities >  36.0","ranger",54,0.92593,0.84489,29,18,0.6207,0.0041,0.0096,0.525,0.2038,0.9592,1.3
"4+","medical_deductions > 136.000 & unc_rawben_rel_max <=   0.962","ranger",54,0.92593,0.84489,30,19,0.6333,0.0043,0.0096,0.543,0.2038,0.9592,1.3
"4+","HH_size_n <=   5.5 & medical_deductions >  23.5 & shelter_expenses_by_hh_size <= 161.0","ranger",26,0.96154,0.84469,15,12,0.8,0.0027,0.0059,0.271,0.2038,0.9592,1.3
"4+","cat_elig <= 0.50 & children_i > 0.50 & count_divisible_by_100 > 0.50 & total_deductions_by_hh_size <= 9.95","ranger",26,0.96154,0.84469,12,10,0.8333,0.0023,0.0015,0.217,0.2038,0.9592,1.3
"4+","cat_elig <= 1.5 & homeless > 0.5 & shelter_expenses_by_hh_size <= 6.1","ranger",26,0.96154,0.84469,25,24,0.96,0.0054,9e-04,0.452,0.2038,0.9592,1.3
"4+","elderly_disabled_i >   0.500 & months_since_cert_n <=  10.500 & percent_abawd >   0.133 & shelter_expenses_by_hh_size <= 180.000","ranger",26,0.96154,0.84469,16,11,0.6875,0.0025,0.007,0.289,0.2038,0.9592,1.3
"4+","expedited_i <=   0.500 & homeless >   0.500 & medical_deductions <= 137.000 & rawben_rel_max <=   0.748","ranger",26,0.96154,0.84469,9,8,0.8889,0.0018,4e-04,0.163,0.2038,0.9592,1.3
"4+","married <=   0.5 & medical_deductions > 136.0 & shelter_expenses_by_hh_size > 109.0","ranger",26,0.96154,0.84469,14,10,0.7143,0.0023,0.0028,0.253,0.2038,0.9592,1.3
"4+","total_deductions_by_hh_size > 3.580 & total_deductions_by_hh_size <= 8.780 & unc_rawben_rel_max <= 0.716","ranger",26,0.96154,0.84469,10,10,1,0.0023,0,0.181,0.2038,0.9592,1.3
"4+","cat_elig >  1.5 & expedited_i >  0.5 & percent_abawd <=  0.9 & utilities <= 30.5","ranger",111,0.9009,0.84429,11,11,1,0.0025,0,0.199,0.2038,0.9592,1.3
"4+","count_divisible_by_100 <=  1.500 & shelter_expenses_by_hh_size >  0.625 & total_deductions_by_hh_size <= 11.000 & utilities <= 30.500","ranger",95,0.90526,0.84403,36,30,0.8333,0.0068,0.0028,0.651,0.2038,0.9592,1.3
"4+","rawben_rel_max > 0.977 & rawben_rel_max <= 0.986","ranger",95,0.90526,0.84403,43,36,0.8372,0.0081,0.0069,0.778,0.2038,0.9592,1.3
"4+","medical_deductions > 136.000 & percent_abawd <=   0.268","ranger",62,0.91935,0.84344,30,20,0.6667,0.0045,0.007,0.543,0.2038,0.9592,1.3
"4+","expedited_i >=   1.00 & shelter_expenses_by_hh_size >= 221.00 & unc_rawben_rel_max >=   1.21 & utilities < 912.00","xgboost",70,0.91429,0.8427,36,31,0.8611,0.007,0.0059,0.651,0.2038,0.9592,1.3
"4+","married <   1.00 & shelter_expenses_by_hh_size >= 169.00 & shelter_expenses_by_hh_size < 222.00 & unc_rawben_rel_max >=   1.21","xgboost",102,0.90196,0.84265,51,41,0.8039,0.0092,0.0112,0.923,0.2038,0.9592,1.3
"4+","married >   0.500 & shelter_expenses_by_hh_size > 369.000 & total_deductions_by_hh_size <= 316.000 & unc_rawben_rel_max >   0.942","ranger",102,0.90196,0.84265,45,38,0.8444,0.0086,0.005,0.814,0.2038,0.9592,1.3
"4+","count_divisible_by_100 >=   1.000 & shelter_expenses_by_hh_size >= 108.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.160","xgboost",78,0.91026,0.84239,53,48,0.9057,0.0108,0.006,0.959,0.2038,0.9592,1.3
"4+","children_i >   0.500 & medical_deductions > 137.000 & rawben_rel_max <=   0.998","ranger",53,0.92453,0.84214,29,19,0.6552,0.0043,0.007,0.525,0.2038,0.9592,1.3
"4+","expedited_i <=   0.5 & HH_size_n <=   6.5 & medical_deductions > 137.0","ranger",53,0.92453,0.84214,28,17,0.6071,0.0038,0.0096,0.507,0.2038,0.9592,1.3
"4+","medical_deductions > 137.000 & rawben_rel_max <=   0.974","ranger",53,0.92453,0.84214,30,19,0.6333,0.0043,0.0096,0.543,0.2038,0.9592,1.3
"4+","months_since_cert_n <   4.0 & shelter_expenses_by_hh_size >= 154.0 & total_deductions_by_hh_size <   5.2","xgboost",53,0.92453,0.84214,25,24,0.96,0.0054,5e-04,0.452,0.2038,0.9592,1.3
"4+","rawben_rel_max >=   0.997 & utilities >= 287.000 & utilities < 325.000","xgboost",53,0.92453,0.84214,30,26,0.8667,0.0059,0.0036,0.543,0.2038,0.9592,1.3
"4+","expedited_i <= 0.500 & homeless > 0.500 & months_since_cert_n <= 5.500 & rawben_rel_max <= 0.977","ranger",35,0.94286,0.84124,14,13,0.9286,0.0029,6e-04,0.253,0.2038,0.9592,1.3
"4+","homeless > 0.500 & months_since_cert_n > 0.500 & months_since_cert_n <= 5.500 & rawben_rel_max <= 0.975","ranger",35,0.94286,0.84124,13,13,1,0.0029,0,0.235,0.2038,0.9592,1.3
"4+","medical_deductions >   7.500 & shelter_expenses_by_hh_size <= 176.000 & unc_rawben_rel_max <=   0.933","ranger",35,0.94286,0.84124,28,22,0.7857,0.005,0.0102,0.507,0.2038,0.9592,1.3
"4+","months_since_cert_n <   4 & shelter_expenses_by_hh_size >= 200 & shelter_expenses_by_hh_size < 256 & utilities >= 875","xgboost",35,0.94286,0.84124,18,17,0.9444,0.0038,4e-04,0.326,0.2038,0.9592,1.3
"4+","HH_size_n >=  6.00 & shelter_expenses_by_hh_size < 83.00 & unc_rawben_rel_max >=  1.13","xgboost",44,0.93182,0.84117,17,17,1,0.0038,0,0.308,0.2038,0.9592,1.3
"4+","cat_elig >   0.500 & medical_deductions > 136.000 & rawben_rel_max <=   0.988 & unc_rawben_rel_max <=   0.999","ranger",44,0.93182,0.84117,23,15,0.6522,0.0034,0.0072,0.416,0.2038,0.9592,1.3
"4+","elderly_disabled_i <=   0.5000 & percent_abawd >   0.0714 & shelter_expenses_by_hh_size <= 166.0000 & total_deductions_by_hh_size <=  10.2000","ranger",44,0.93182,0.84117,35,28,0.8,0.0063,0.0086,0.633,0.2038,0.9592,1.3
"4+","months_since_cert_n >=  4.00 & unc_rawben_rel_max >=  1.07 & utilities < 41.00","xgboost",44,0.93182,0.84117,21,17,0.8095,0.0038,0.0035,0.38,0.2038,0.9592,1.3
"4+","HH_size_n <   8 & shelter_expenses_by_hh_size >= 360 & total_deductions_by_hh_size < 167 & utilities >= 559","xgboost",101,0.90099,0.84116,102,80,0.7843,0.018,0.0209,1.845,0.2038,0.9592,1.3
"4+","HH_size_n <   5.000 & rawben_rel_max <   0.322 & shelter_expenses_by_hh_size < 125.000 & unc_rawben_rel_max <   1.060","xgboost",61,0.91803,0.84102,18,15,0.8333,0.0034,0.0063,0.326,0.2038,0.9592,1.3
"4+","elderly_disabled_i <=  0.5 & expedited_i <=  0.5 & utilities > 18.5 & utilities <= 30.5","ranger",61,0.91803,0.84102,36,30,0.8333,0.0068,0.0043,0.651,0.2038,0.9592,1.3
"4+","percent_abawd >   0.05 & total_deductions_by_hh_size <= 210.00 & unc_rawben_rel_max >   1.03","ranger",85,0.90588,0.84056,52,45,0.8654,0.0101,0.0061,0.941,0.2038,0.9592,1.3
"4+","months_since_cert_n >   3.500 & rawben_rel_max <=   0.137 & unc_rawben_rel_max <=   0.976 & utilities <= 880.000","ranger",100,0.9,0.83964,45,35,0.7778,0.0079,0.019,0.814,0.2038,0.9592,1.3
"4+","count_divisible_by_100 >   0.5 & months_since_cert_n <=   1.5 & shelter_expenses_by_hh_size <= 511.0 & unc_rawben_rel_max >   1.0","ranger",52,0.92308,0.8393,39,34,0.8718,0.0077,0.0071,0.706,0.2038,0.9592,1.3
"4+","medical_deductions > 136 & shelter_expenses_by_hh_size > 109","ranger",52,0.92308,0.8393,26,16,0.6154,0.0036,0.008,0.47,0.2038,0.9592,1.3
"4+","rawben_rel_max >=   0.996 & shelter_expenses_by_hh_size >= 193.000 & shelter_expenses_by_hh_size < 257.000 & utilities < 377.000","xgboost",92,0.90217,0.83917,41,35,0.8537,0.0079,0.0053,0.742,0.2038,0.9592,1.3
"4+","elderly_disabled_i >   0.5 & expedited_i >   0.5 & total_deductions_by_hh_size > 154.0","ranger",25,0.96,0.83912,24,18,0.75,0.0041,0.0064,0.434,0.2038,0.9592,1.3
"4+","rawben_rel_max <=   0.998 & total_deductions_by_hh_size <= 205.000 & unc_rawben_rel_max >   0.198 & unc_rawben_rel_max <=   0.207","ranger",25,0.96,0.83912,12,8,0.6667,0.0018,0.0026,0.217,0.2038,0.9592,1.3
"4+","cat_elig >=   2.000 & count_divisible_by_100 >=   1.000 & total_deductions_by_hh_size < 168.000 & unc_rawben_rel_max >=   0.998","xgboost",84,0.90476,0.83876,11,8,0.7273,0.0018,0.0047,0.199,0.2038,0.9592,1.3
"4+","HH_size_n >=   5.000 & months_since_cert_n >=   9.000 & rawben_rel_max >=   0.963 & utilities >= 495.000","xgboost",60,0.91667,0.83852,33,30,0.9091,0.0068,0.0045,0.597,0.2038,0.9592,1.3
"4+","children_i >  0.5 & HH_size_n <=  5.5 & medical_deductions > 12.5 & months_since_cert_n <= 16.0","ranger",76,0.90789,0.83845,38,26,0.6842,0.0059,0.0116,0.688,0.2038,0.9592,1.3
"4+","percent_abawd >=   0.182 & total_deductions_by_hh_size < 296.000 & unc_rawben_rel_max >=   0.982 & unc_rawben_rel_max <   1.160","xgboost",76,0.90789,0.83845,40,37,0.925,0.0083,0.0023,0.724,0.2038,0.9592,1.3
"4+","rawben_rel_max <   0.109 & utilities < 473.000","xgboost",76,0.90789,0.83845,29,23,0.7931,0.0052,0.0096,0.525,0.2038,0.9592,1.3
"4+","count_divisible_by_100 <=   1.50 & unc_rawben_rel_max >   1.09 & utilities >   9.00 & utilities <= 286.00","ranger",68,0.91176,0.83832,27,23,0.8519,0.0052,0.0071,0.489,0.2038,0.9592,1.3
"4+","expedited_i >=   1 & months_since_cert_n <   1 & total_deductions_by_hh_size < 179","xgboost",68,0.91176,0.83832,33,28,0.8485,0.0063,0.0028,0.597,0.2038,0.9592,1.3
"4+","months_since_cert_n <   4.00 & shelter_expenses_by_hh_size < 296.00 & unc_rawben_rel_max >=   1.27","xgboost",68,0.91176,0.83832,4,4,1,9e-04,0,0.072,0.2038,0.9592,1.3
"4+","medical_deductions >   6.500 & rawben_rel_max <=   0.999 & shelter_expenses_by_hh_size <= 193.000","ranger",43,0.93023,0.83774,32,26,0.8125,0.0059,0.0102,0.579,0.2038,0.9592,1.3
"4+","medical_deductions > 136.000 & rawben_rel_max <=   0.998 & utilities > 358.000","ranger",43,0.93023,0.83774,23,15,0.6522,0.0034,0.0068,0.416,0.2038,0.9592,1.3
"4+","cat_elig <= 0.500 & homeless <= 0.500 & rawben_rel_max <= 0.998 & unc_rawben_rel_max <= 0.353","ranger",91,0.9011,0.83748,20,19,0.95,0.0043,2e-04,0.362,0.2038,0.9592,1.3
"4+","expedited_i > 0.500 & rawben_rel_max > 0.989 & unc_rawben_rel_max > 1.240","ranger",91,0.9011,0.83748,42,36,0.8571,0.0081,0.0069,0.76,0.2038,0.9592,1.3
"4+","cat_elig <=  1.500 & expedited_i >  0.500 & total_deductions_by_hh_size <= 12.800 & unc_rawben_rel_max <=  0.998","ranger",34,0.94118,0.83696,24,19,0.7917,0.0043,0.0068,0.434,0.2038,0.9592,1.3
