"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"4+","elderly_disabled_i <=   0.500 & total_deductions_by_hh_size >  11.000 & unc_rawben_rel_max >   0.974 & utilities > 934.000","ranger",34,0.94118,0.83696,30,27,0.9,0.0061,0.0032,0.543,0.2038,0.9592,1.3
"4+","medical_deductions >  23.5 & shelter_expenses_by_hh_size <= 160.0","ranger",34,0.94118,0.83696,24,19,0.7917,0.0043,0.0094,0.434,0.2038,0.9592,1.3
"4+","medical_deductions > 136.0 & months_since_cert_n <=  31.5 & shelter_expenses_by_hh_size <= 391.0","ranger",51,0.92157,0.83635,27,18,0.6667,0.0041,0.0085,0.489,0.2038,0.9592,1.2
"4+","medical_deductions > 136.0 & months_since_cert_n >   0.5 & shelter_expenses_by_hh_size >  66.2","ranger",51,0.92157,0.83635,27,17,0.6296,0.0038,0.008,0.489,0.2038,0.9592,1.2
"4+","medical_deductions > 136.000 & rawben_rel_max <=   0.974 & utilities >  30.500","ranger",51,0.92157,0.83635,29,18,0.6207,0.0041,0.0096,0.525,0.2038,0.9592,1.2
"4+","months_since_cert_n >=  19 & total_deductions_by_hh_size >= 100 & total_deductions_by_hh_size < 208","xgboost",51,0.92157,0.83635,14,9,0.6429,0.002,0.0026,0.253,0.2038,0.9592,1.2
"4+","cat_elig <=   0.50 & HH_size_n >   5.50 & shelter_expenses_by_hh_size <= 239.00 & total_deductions_by_hh_size <=   9.78","ranger",67,0.91045,0.83604,25,24,0.96,0.0054,9e-04,0.452,0.2038,0.9592,1.2
"4+","unc_rawben_rel_max >=   1.03 & unc_rawben_rel_max <   1.10 & utilities >= 580.00 & utilities < 844.00","xgboost",67,0.91045,0.83604,27,26,0.963,0.0059,8e-04,0.489,0.2038,0.9592,1.2
"4+","medical_deductions > 136.0 & shelter_expenses_by_hh_size >  59.9","ranger",59,0.91525,0.83595,29,18,0.6207,0.0041,0.0096,0.525,0.2038,0.9592,1.2
"4+","total_deductions_by_hh_size < 129.00 & unc_rawben_rel_max >=   1.18 & utilities >= 600.00","xgboost",59,0.91525,0.83595,33,30,0.9091,0.0068,0.0033,0.597,0.2038,0.9592,1.2
"4+","cat_elig <= 0.500 & rawben_rel_max <= 0.351","ranger",90,0.9,0.83576,18,18,1,0.0041,0,0.326,0.2038,0.9592,1.2
"4+","expedited_i > 0.500 & percent_abawd <= 0.279 & rawben_rel_max > 0.999 & unc_rawben_rel_max > 1.240","ranger",90,0.9,0.83576,40,34,0.85,0.0077,0.0069,0.724,0.2038,0.9592,1.2
"4+","cat_elig <  1.000 & total_deductions_by_hh_size < 80.500 & unc_rawben_rel_max >=  0.957 & unc_rawben_rel_max <  1.050","xgboost",82,0.90244,0.83501,47,40,0.8511,0.009,0.0078,0.85,0.2038,0.9592,1.2
"4+","cat_elig < 1.000 & expedited_i >= 1.000 & months_since_cert_n < 4.000 & rawben_rel_max >= 0.949","xgboost",82,0.90244,0.83501,50,48,0.96,0.0108,0.0015,0.905,0.2038,0.9592,1.2
"4+","percent_abawd >  0.191 & utilities <= 84.000","ranger",82,0.90244,0.83501,62,47,0.7581,0.0106,0.0155,1.122,0.2038,0.9592,1.2
"4+","cat_elig <=   0.5 & total_deductions_by_hh_size > 217.0 & utilities > 476.0","ranger",74,0.90541,0.83431,12,11,0.9167,0.0025,8e-04,0.217,0.2038,0.9592,1.2
"4+","expedited_i <=   0.5 & medical_deductions >  12.5 & total_deductions_by_hh_size <= 219.0","ranger",74,0.90541,0.83431,46,35,0.7609,0.0079,0.0136,0.832,0.2038,0.9592,1.2
"4+","HH_size_n >=  5.000 & months_since_cert_n >= 11.000 & unc_rawben_rel_max >=  0.998 & unc_rawben_rel_max <  1.170","xgboost",42,0.92857,0.83416,31,29,0.9355,0.0065,0.0042,0.561,0.2038,0.9592,1.2
"4+","cat_elig >   2.5 & utilities <= 140.0","ranger",42,0.92857,0.83416,0,0,NA,0,0,0,0.2038,0.9592,1.2
"4+","cat_elig >=   2 & months_since_cert_n <   2 & utilities >=  32 & utilities < 200","xgboost",42,0.92857,0.83416,1,1,1,2e-04,0,0.018,0.2038,0.9592,1.2
"4+","expedited_i >   0.5 & HH_size_n >   5.5 & months_since_cert_n <=   5.5 & utilities > 456.0","ranger",42,0.92857,0.83416,12,10,0.8333,0.0023,0.0036,0.217,0.2038,0.9592,1.2
"4+","medical_deductions > 136.00 & percent_abawd <=   0.25 & shelter_expenses_by_hh_size > 160.00","ranger",42,0.92857,0.83416,20,11,0.55,0.0025,0.0053,0.362,0.2038,0.9592,1.2
"4+","medical_deductions > 137.000 & total_deductions_by_hh_size <= 233.000 & unc_rawben_rel_max <=   0.976","ranger",42,0.92857,0.83416,25,17,0.68,0.0038,0.0085,0.452,0.2038,0.9592,1.2
"4+","cat_elig <= 1.500 & rawben_rel_max > 0.977 & rawben_rel_max <= 0.987","ranger",66,0.90909,0.83369,41,35,0.8537,0.0079,0.0065,0.742,0.2038,0.9592,1.2
"4+","HH_size_n <=  4.500 & medical_deductions > 12.500 & rawben_rel_max <=  0.966","ranger",50,0.92,0.83329,30,24,0.8,0.0054,0.0036,0.543,0.2038,0.9592,1.2
"4+","cat_elig <   1 & elderly_disabled_i >=   1 & shelter_expenses_by_hh_size < 228 & utilities >= 447","xgboost",50,0.92,0.83329,18,14,0.7778,0.0032,0.0018,0.326,0.2038,0.9592,1.2
"4+","cat_elig <= 1.500 & elderly_disabled_i <= 0.500 & rawben_rel_max > 0.977 & rawben_rel_max <= 0.987","ranger",58,0.91379,0.83329,34,30,0.8824,0.0068,0.0047,0.615,0.2038,0.9592,1.2
"4+","children_i >   0.5 & medical_deductions > 136.0 & unc_rawben_rel_max <=   1.0 & utilities >  55.5","ranger",50,0.92,0.83329,27,17,0.6296,0.0038,0.007,0.489,0.2038,0.9592,1.2
"4+","count_divisible_by_100 <=   0.5 & HH_size_n <=   4.5 & medical_deductions > 112.0","ranger",50,0.92,0.83329,27,20,0.7407,0.0045,0.0048,0.489,0.2038,0.9592,1.2
"4+","elderly_disabled_i <   1.000 & rawben_rel_max <   0.109 & utilities < 478.000","xgboost",58,0.91379,0.83329,24,20,0.8333,0.0045,0.0084,0.434,0.2038,0.9592,1.2
"4+","married >=   1.000 & rawben_rel_max <   0.353 & shelter_expenses_by_hh_size < 167.000 & utilities >= 425.000","xgboost",58,0.91379,0.83329,22,19,0.8636,0.0043,0.0017,0.398,0.2038,0.9592,1.2
"4+","rawben_rel_max <=   0.940 & shelter_expenses_by_hh_size <= 160.000 & unc_rawben_rel_max >   0.578 & unc_rawben_rel_max <=   0.589","ranger",50,0.92,0.83329,15,12,0.8,0.0027,0.002,0.271,0.2038,0.9592,1.2
"4+","shelter_expenses_by_hh_size >= 144 & total_deductions_by_hh_size >= 119 & total_deductions_by_hh_size < 151 & utilities <  36","xgboost",58,0.91379,0.83329,33,23,0.697,0.0052,0.0116,0.597,0.2038,0.9592,1.2
"4+","HH_size_n <=   4.500 & medical_deductions > 136.000 & unc_rawben_rel_max <=   0.998","ranger",33,0.93939,0.83245,17,11,0.6471,0.0025,0.0036,0.308,0.2038,0.9592,1.2
"4+","HH_size_n <=  4.500 & medical_deductions > 12.500 & rawben_rel_max <=  0.966 & total_deductions_by_hh_size > 68.000","ranger",33,0.93939,0.83245,19,14,0.7368,0.0032,0.0019,0.344,0.2038,0.9592,1.2
"4+","cat_elig >  2.50 & months_since_cert_n <= 29.50 & shelter_expenses_by_hh_size <=  8.45","ranger",33,0.93939,0.83245,0,0,NA,0,0,0,0.2038,0.9592,1.2
"4+","cat_elig >   1.500 & expedited_i >   0.500 & shelter_expenses_by_hh_size > 176.000 & unc_rawben_rel_max >   0.962","ranger",73,0.90411,0.83215,5,3,0.6,7e-04,0.0013,0.09,0.2038,0.9592,1.2
"4+","married <=   0.5000 & percent_abawd >   0.0714 & rawben_rel_max >   0.9980 & total_deductions_by_hh_size <= 188.0000","ranger",73,0.90411,0.83215,39,35,0.8974,0.0079,0.0037,0.706,0.2038,0.9592,1.2
"4+","cat_elig <=   0.5 & shelter_expenses_by_hh_size > 153.0 & shelter_expenses_by_hh_size <= 164.0","ranger",65,0.90769,0.83128,32,28,0.875,0.0063,0.0032,0.579,0.2038,0.9592,1.2
"4+","children_i >   0.500 & medical_deductions > 112.000 & unc_rawben_rel_max <=   0.954","ranger",80,0.9,0.83109,46,33,0.7174,0.0074,0.0121,0.832,0.2038,0.9592,1.2
"4+","cat_elig <  1 & married <  1 & months_since_cert_n >= 10 & months_since_cert_n < 12","xgboost",57,0.91228,0.83054,40,31,0.775,0.007,0.0044,0.724,0.2038,0.9592,1.2
"4+","cat_elig <  1 & married >=  1 & months_since_cert_n <  4 & total_deductions_by_hh_size < 61","xgboost",57,0.91228,0.83054,34,31,0.9118,0.007,0.0031,0.615,0.2038,0.9592,1.2
"4+","medical_deductions > 132.0 & medical_deductions <= 170.0 & shelter_expenses_by_hh_size > 109.0 & total_deductions_by_hh_size >  19.9","ranger",57,0.91228,0.83054,23,15,0.6522,0.0034,0.0074,0.416,0.2038,0.9592,1.2
"4+","unc_rawben_rel_max >=   1.22 & unc_rawben_rel_max <   1.27 & utilities >= 688.00","xgboost",57,0.91228,0.83054,57,51,0.8947,0.0115,0.0048,1.031,0.2038,0.9592,1.2
"4+","elderly_disabled_i >  0.5 & HH_size_n >  5.5 & shelter_expenses_by_hh_size <= 50.1","ranger",41,0.92683,0.83042,15,10,0.6667,0.0023,0.0067,0.271,0.2038,0.9592,1.2
"4+","expedited_i <=   0.500 & medical_deductions > 137.000 & unc_rawben_rel_max >   0.409","ranger",41,0.92683,0.83042,23,15,0.6522,0.0034,0.0064,0.416,0.2038,0.9592,1.2
"4+","homeless > 0.500 & months_since_cert_n <= 5.500 & rawben_rel_max <= 0.975","ranger",41,0.92683,0.83042,16,16,1,0.0036,0,0.289,0.2038,0.9592,1.2
"4+","medical_deductions > 137.0 & months_since_cert_n <=   6.5 & shelter_expenses_by_hh_size >  59.9 & utilities >  30.5","ranger",41,0.92683,0.83042,19,13,0.6842,0.0029,0.0048,0.344,0.2038,0.9592,1.2
"4+","months_since_cert_n <   2 & shelter_expenses_by_hh_size < 186 & utilities >= 580 & utilities < 676","xgboost",41,0.92683,0.83042,16,13,0.8125,0.0029,0.0037,0.289,0.2038,0.9592,1.2
"4+","rawben_rel_max >   0.983 & rawben_rel_max <=   0.987 & total_deductions_by_hh_size <= 198.000","ranger",41,0.92683,0.83042,12,9,0.75,0.002,0.0025,0.217,0.2038,0.9592,1.2
"4+","cat_elig <   1.000 & elderly_disabled_i <   1.000 & shelter_expenses_by_hh_size >= 310.000 & unc_rawben_rel_max >=   0.929","xgboost",49,0.91837,0.83012,25,22,0.88,0.005,0.002,0.452,0.2038,0.9592,1.2
"4+","cat_elig <=  1.5 & count_divisible_by_100 <=  0.5 & medical_deductions > 12.5 & months_since_cert_n >  0.5","ranger",49,0.91837,0.83012,50,35,0.7,0.0079,0.0159,0.905,0.2038,0.9592,1.2
"4+","expedited_i <=  0.5000 & percent_abawd >  0.0714 & utilities <= 29.5000","ranger",49,0.91837,0.83012,40,28,0.7,0.0063,0.014,0.724,0.2038,0.9592,1.2
"4+","HH_size_n <=  5.500 & medical_deductions > 12.500 & unc_rawben_rel_max <=  0.954","ranger",72,0.90278,0.82995,41,30,0.7317,0.0068,0.0104,0.742,0.2038,0.9592,1.2
"4+","children_i >  0.500 & medical_deductions > 23.500 & months_since_cert_n <=  6.500 & percent_abawd <=  0.633","ranger",72,0.90278,0.82995,33,26,0.7879,0.0059,0.0057,0.597,0.2038,0.9592,1.2
"4+","expedited_i <=  0.5 & utilities > 18.5 & utilities <= 30.5","ranger",72,0.90278,0.82995,40,34,0.85,0.0077,0.0043,0.724,0.2038,0.9592,1.2
"4+","medical_deductions > 132.000 & medical_deductions <= 319.000 & percent_abawd <=   0.250 & unc_rawben_rel_max <=   0.974","ranger",72,0.90278,0.82995,35,25,0.7143,0.0056,0.0076,0.633,0.2038,0.9592,1.2
"4+","rawben_rel_max >   0.998 & total_deductions_by_hh_size >  11.800 & unc_rawben_rel_max >   1.180 & utilities <= 286.000","ranger",72,0.90278,0.82995,32,24,0.75,0.0054,0.0111,0.579,0.2038,0.9592,1.2
"4+","cat_elig >  0.5 & HH_size_n <=  9.5 & utilities > 22.0 & utilities <= 30.5","ranger",64,0.90625,0.82879,45,39,0.8667,0.0088,0.0043,0.814,0.2038,0.9592,1.2
"4+","cat_elig <=  1.5 & count_divisible_by_100 <=  0.5 & medical_deductions > 12.5","ranger",56,0.91071,0.8277,53,38,0.717,0.0086,0.0159,0.959,0.2038,0.9592,1.2
"4+","cat_elig >   0.5 & medical_deductions >   8.5 & total_deductions_by_hh_size >  12.7 & utilities > 387.0","ranger",56,0.91071,0.8277,30,21,0.7,0.0047,0.0087,0.543,0.2038,0.9592,1.2
"4+","medical_deductions > 136.0 & months_since_cert_n >   0.5","ranger",56,0.91071,0.8277,30,19,0.6333,0.0043,0.0096,0.543,0.2038,0.9592,1.2
"4+","medical_deductions > 136.000 & rawben_rel_max <=   0.998","ranger",56,0.91071,0.8277,30,19,0.6333,0.0043,0.0096,0.543,0.2038,0.9592,1.2
"4+","medical_deductions > 137 & total_deductions_by_hh_size <= 338","ranger",56,0.91071,0.8277,28,18,0.6429,0.0041,0.0093,0.507,0.2038,0.9592,1.2
"4+","medical_deductions > 137.0 & shelter_expenses_by_hh_size >  59.9 & utilities >  30.5","ranger",56,0.91071,0.8277,29,18,0.6207,0.0041,0.0096,0.525,0.2038,0.9592,1.2
"4+","HH_size_n >  6.5000 & rawben_rel_max <=  0.6950 & shelter_expenses_by_hh_size > 56.2000 & total_deductions_by_hh_size <=  0.0111","ranger",32,0.9375,0.82768,11,10,0.9091,0.0023,3e-04,0.199,0.2038,0.9592,1.2
"4+","cat_elig <   1 & HH_size_n <   5 & months_since_cert_n <   2 & shelter_expenses_by_hh_size >= 247","xgboost",71,0.90141,0.82768,38,35,0.9211,0.0079,0.002,0.688,0.2038,0.9592,1.2
"4+","cat_elig <= 1.500 & homeless > 0.500 & rawben_rel_max <= 0.872","ranger",32,0.9375,0.82768,22,20,0.9091,0.0045,0.001,0.398,0.2038,0.9592,1.2
"4+","count_divisible_by_100 <=   1.5 & HH_size_n >   5.5 & shelter_expenses_by_hh_size > 160.0 & utilities <= 105.0","ranger",32,0.9375,0.82768,19,14,0.7368,0.0032,0.0031,0.344,0.2038,0.9592,1.2
"4+","elderly_disabled_i <= 0.500 & HH_size_n <= 5.500 & homeless > 0.500 & rawben_rel_max <= 0.944","ranger",32,0.9375,0.82768,17,16,0.9412,0.0036,4e-04,0.308,0.2038,0.9592,1.2
"4+","elderly_disabled_i <= 0.500 & expedited_i <= 0.500 & homeless > 0.500 & rawben_rel_max <= 0.932","ranger",32,0.9375,0.82768,15,13,0.8667,0.0029,0.001,0.271,0.2038,0.9592,1.2
"4+","elderly_disabled_i >   0.5 & HH_size_n <=   7.5 & medical_deductions >  23.5 & shelter_expenses_by_hh_size <= 178.0","ranger",32,0.9375,0.82768,26,20,0.7692,0.0045,0.0102,0.47,0.2038,0.9592,1.2
"4+","expedited_i <=   0.5 & medical_deductions > 136.0 & shelter_expenses_by_hh_size > 255.0","ranger",32,0.9375,0.82768,11,6,0.5455,0.0014,0.0022,0.199,0.2038,0.9592,1.2
"4+","rawben_rel_max >=   0.99 & utilities >= 361.00 & utilities < 370.00","xgboost",71,0.90141,0.82768,22,20,0.9091,0.0045,0.0011,0.398,0.2038,0.9592,1.2
"4+","cat_elig <   1.000 & expedited_i >=   1.000 & rawben_rel_max >=   0.641 & shelter_expenses_by_hh_size >= 189.000","xgboost",48,0.91667,0.82682,36,33,0.9167,0.0074,0.0012,0.651,0.2038,0.9592,1.2
"4+","expedited_i >  0.5 & HH_size_n <=  6.5 & married >  0.5 & shelter_expenses_by_hh_size <= 67.8","ranger",48,0.91667,0.82682,20,19,0.95,0.0043,0.0018,0.362,0.2038,0.9592,1.2
"4+","expedited_i >=   1 & months_since_cert_n <   5 & utilities >= 646 & utilities < 850","xgboost",48,0.91667,0.82682,12,11,0.9167,0.0025,6e-04,0.217,0.2038,0.9592,1.2
"4+","HH_size_n <=   5.500 & medical_deductions > 137.000 & rawben_rel_max <=   0.951","ranger",40,0.925,0.82651,23,14,0.6087,0.0032,0.0062,0.416,0.2038,0.9592,1.2
"4+","HH_size_n <=  4.5 & married <=  0.5 & utilities >  9.5 & utilities <= 30.5","ranger",40,0.925,0.82651,20,16,0.8,0.0036,0.0018,0.362,0.2038,0.9592,1.2
"4+","cat_elig <= 1.500 & months_since_cert_n <= 1.500 & percent_abawd > 0.050 & percent_abawd <= 0.388","ranger",40,0.925,0.82651,42,30,0.7143,0.0068,0.0124,0.76,0.2038,0.9592,1.2
"4+","cat_elig >   0.500 & medical_deductions > 136.000 & rawben_rel_max <=   0.974 & utilities >  30.500","ranger",40,0.925,0.82651,22,14,0.6364,0.0032,0.0072,0.398,0.2038,0.9592,1.2
"4+","expedited_i >   0.5 & married <=   0.5 & total_deductions_by_hh_size <= 233.0 & utilities > 692.0","ranger",40,0.925,0.82651,29,27,0.931,0.0061,8e-04,0.525,0.2038,0.9592,1.2
"4+","homeless <=   0.50 & percent_abawd >   0.10 & shelter_expenses_by_hh_size <=   8.57 & total_deductions_by_hh_size <= 169.00","ranger",40,0.925,0.82651,29,23,0.7931,0.0052,0.0077,0.525,0.2038,0.9592,1.2
"4+","homeless >=   1.000 & rawben_rel_max <   0.862 & utilities < 750.000","xgboost",40,0.925,0.82651,22,20,0.9091,0.0045,0.001,0.398,0.2038,0.9592,1.2
"4+","medical_deductions > 136","ranger",63,0.90476,0.82623,31,20,0.6452,0.0045,0.0096,0.561,0.2038,0.9592,1.2
"4+","shelter_expenses_by_hh_size > 180.000 & total_deductions_by_hh_size <=   0.154 & unc_rawben_rel_max <=   0.998","ranger",63,0.90476,0.82623,34,31,0.9118,0.007,0.0016,0.615,0.2038,0.9592,1.2
"4+","cat_elig <=   0.500 & HH_size_n <=   8.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size > 171.000","ranger",55,0.90909,0.82477,25,24,0.96,0.0054,0.0014,0.452,0.2038,0.9592,1.2
"4+","total_deductions_by_hh_size < 159.00 & unc_rawben_rel_max >=   1.22 & utilities < 340.00","xgboost",55,0.90909,0.82477,31,24,0.7742,0.0054,0.0092,0.561,0.2038,0.9592,1.2
"4+","cat_elig <  3.00 & rawben_rel_max >=  0.79 & shelter_expenses_by_hh_size >= 84.80 & shelter_expenses_by_hh_size < 90.00","xgboost",62,0.90323,0.82359,56,53,0.9464,0.0119,0.006,1.013,0.2038,0.9592,1.2
"4+","cat_elig <=   0.5 & elderly_disabled_i <=   0.5 & total_deductions_by_hh_size > 217.0 & utilities > 476.0","ranger",62,0.90323,0.82359,9,8,0.8889,0.0018,8e-04,0.163,0.2038,0.9592,1.2
"4+","cat_elig <=   0.500 & percent_abawd <=   0.225 & shelter_expenses_by_hh_size > 357.000 & total_deductions_by_hh_size > 234.000","ranger",62,0.90323,0.82359,26,25,0.9615,0.0056,8e-04,0.47,0.2038,0.9592,1.2
"4+","medical_deductions > 136.0 & months_since_cert_n <=  31.5","ranger",62,0.90323,0.82359,31,20,0.6452,0.0045,0.0096,0.561,0.2038,0.9592,1.2
"4+","months_since_cert_n <   9.000 & percent_abawd >=   0.222 & shelter_expenses_by_hh_size < 106.000","xgboost",62,0.90323,0.82359,36,28,0.7778,0.0063,0.0057,0.651,0.2038,0.9592,1.2
"4+","cat_elig <   2 & married <   1 & shelter_expenses_by_hh_size >= 406 & unc_rawben_rel_max >=   1","xgboost",47,0.91489,0.82339,68,57,0.8382,0.0128,0.0141,1.23,0.2038,0.9592,1.2
"4+","cat_elig <=   0.500 & unc_rawben_rel_max <=   0.377 & utilities <= 334.000","ranger",47,0.91489,0.82339,22,21,0.9545,0.0047,2e-04,0.398,0.2038,0.9592,1.2
"4+","expedited_i <=   0.500 & rawben_rel_max >   0.977 & rawben_rel_max <=   0.986 & utilities > 408.000","ranger",47,0.91489,0.82339,24,21,0.875,0.0047,0.0025,0.434,0.2038,0.9592,1.2
"4+","homeless >   0.500 & rawben_rel_max <=   0.998 & shelter_expenses_by_hh_size <= 168.000","ranger",47,0.91489,0.82339,21,19,0.9048,0.0043,0.0011,0.38,0.2038,0.9592,1.2
"4+","cat_elig <=   0.5 & elderly_disabled_i <=   0.5 & shelter_expenses_by_hh_size > 163.0 & utilities <=  55.5","ranger",31,0.93548,0.82263,11,8,0.7273,0.0018,0.0016,0.199,0.2038,0.9592,1.1
"4+","cat_elig <= 1.500 & homeless > 0.500 & months_since_cert_n <= 5.500 & unc_rawben_rel_max <= 0.998","ranger",31,0.93548,0.82263,16,15,0.9375,0.0034,6e-04,0.289,0.2038,0.9592,1.1
"4+","cat_elig >  2.5 & HH_size_n <=  5.5 & utilities <= 28.5","ranger",31,0.93548,0.82263,0,0,NA,0,0,0,0.2038,0.9592,1.1
"4+","children_i >   0.5 & expedited_i <=   0.5 & medical_deductions > 136.0 & shelter_expenses_by_hh_size > 255.0","ranger",31,0.93548,0.82263,11,6,0.5455,0.0014,0.0022,0.199,0.2038,0.9592,1.1
"4+","elderly_disabled_i <=   0.50 & months_since_cert_n <=   3.50 & total_deductions_by_hh_size > 208.00 & unc_rawben_rel_max >   1.01","ranger",31,0.93548,0.82263,9,6,0.6667,0.0014,0.0033,0.163,0.2038,0.9592,1.1
"4+","homeless >=   1.000 & rawben_rel_max <   0.777 & total_deductions_by_hh_size < 472.000","xgboost",31,0.93548,0.82263,16,14,0.875,0.0032,0.001,0.289,0.2038,0.9592,1.1
"4+","HH_size_n <=   4.5 & medical_deductions > 136.0","ranger",39,0.92308,0.82241,18,12,0.6667,0.0027,0.0036,0.326,0.2038,0.9592,1.1
"4+","HH_size_n <=   5.5 & medical_deductions > 137.0 & shelter_expenses_by_hh_size <= 391.0","ranger",39,0.92308,0.82241,20,13,0.65,0.0029,0.005,0.362,0.2038,0.9592,1.1
"4+","count_divisible_by_100 <=   0.500 & HH_size_n <=   5.500 & medical_deductions > 136.000 & rawben_rel_max <=   0.998","ranger",39,0.92308,0.82241,22,13,0.5909,0.0029,0.0062,0.398,0.2038,0.9592,1.1
"4+","elderly_disabled_i <= 0.50 & expedited_i <= 0.50 & total_deductions_by_hh_size > 5.62 & total_deductions_by_hh_size <= 9.88","ranger",39,0.92308,0.82241,30,25,0.8333,0.0056,0.0033,0.543,0.2038,0.9592,1.1
"4+","elderly_disabled_i >   0.5 & expedited_i <=   0.5 & medical_deductions > 136.0 & shelter_expenses_by_hh_size > 177.0","ranger",39,0.92308,0.82241,17,9,0.5294,0.002,0.0045,0.308,0.2038,0.9592,1.1
"4+","months_since_cert_n >=   9.0 & shelter_expenses_by_hh_size < 154.0 & total_deductions_by_hh_size >=  76.6 & utilities >= 534.0","xgboost",39,0.92308,0.82241,28,27,0.9643,0.0061,0.001,0.507,0.2038,0.9592,1.1
"4+","shelter_expenses_by_hh_size > 292.0 & shelter_expenses_by_hh_size <= 410.0 & utilities <=  27.5","ranger",39,0.92308,0.82241,20,15,0.75,0.0034,0.005,0.362,0.2038,0.9592,1.1
"4+","count_divisible_by_100 >=   1 & HH_size_n <   6 & shelter_expenses_by_hh_size < 166 & total_deductions_by_hh_size >= 116","xgboost",54,0.90741,0.82173,19,18,0.9474,0.0041,8e-04,0.344,0.2038,0.9592,1.1
"4+","HH_size_n <=   5.500 & medical_deductions > 112.000 & rawben_rel_max <=   0.937 & utilities >  27.500","ranger",61,0.90164,0.82088,33,23,0.697,0.0052,0.0074,0.597,0.2038,0.9592,1.1
"4+","shelter_expenses_by_hh_size < 286.0 & unc_rawben_rel_max >=   1.2 & utilities < 305.0","xgboost",61,0.90164,0.82088,24,17,0.7083,0.0038,0.0092,0.434,0.2038,0.9592,1.1
"4+","cat_elig <= 0.500 & HH_size_n > 6.500 & shelter_expenses_by_hh_size > 8.500 & unc_rawben_rel_max > 0.912","ranger",46,0.91304,0.81983,27,23,0.8519,0.0052,0.0033,0.489,0.2038,0.9592,1.1
"4+","homeless >  0.500 & percent_abawd <=  0.875 & shelter_expenses_by_hh_size <= 26.300","ranger",53,0.90566,0.81858,30,29,0.9667,0.0065,9e-04,0.543,0.2038,0.9592,1.1
"4+","medical_deductions >  12.500 & rawben_rel_max <=   0.999 & shelter_expenses_by_hh_size <= 260.000","ranger",53,0.90566,0.81858,38,29,0.7632,0.0065,0.0126,0.688,0.2038,0.9592,1.1
"4+","HH_size_n >   5.5000 & rawben_rel_max <=   0.1540 & shelter_expenses_by_hh_size > 160.0000 & unc_rawben_rel_max >   0.0534","ranger",38,0.92105,0.81811,15,13,0.8667,0.0029,0.0026,0.271,0.2038,0.9592,1.1
"4+","HH_size_n >=  7.000 & rawben_rel_max <  0.686 & total_deductions_by_hh_size < 11.800","xgboost",38,0.92105,0.81811,16,14,0.875,0.0032,0.0017,0.289,0.2038,0.9592,1.1
"4+","cat_elig >=  2.00 & shelter_expenses_by_hh_size <  7.25 & total_deductions_by_hh_size >= 76.60","xgboost",38,0.92105,0.81811,3,2,0.6667,5e-04,0.001,0.054,0.2038,0.9592,1.1
"4+","months_since_cert_n >   6.5000 & percent_abawd >   0.0833 & unc_rawben_rel_max >   0.9770 & utilities <= 884.0000","ranger",38,0.92105,0.81811,23,19,0.8261,0.0043,0.0033,0.416,0.2038,0.9592,1.1
"4+","percent_abawd >  0.155 & shelter_expenses_by_hh_size <= 73.500 & unc_rawben_rel_max <=  0.998","ranger",38,0.92105,0.81811,31,18,0.5806,0.0041,0.012,0.561,0.2038,0.9592,1.1
"4+","HH_size_n <=   7.500 & medical_deductions > 136.000 & percent_abawd <=   0.775","ranger",60,0.9,0.81807,31,20,0.6452,0.0045,0.0096,0.561,0.2038,0.9592,1.1
"4+","count_divisible_by_100 <=   0.5 & medical_deductions > 112.0 & medical_deductions <= 163.0","ranger",60,0.9,0.81807,32,23,0.7188,0.0052,0.0105,0.579,0.2038,0.9592,1.1
"4+","elderly_disabled_i <=  0.5 & utilities > 22.0 & utilities <= 30.5","ranger",60,0.9,0.81807,41,35,0.8537,0.0079,0.0043,0.742,0.2038,0.9592,1.1
"4+","elderly_disabled_i >   0.5 & medical_deductions > 136.0 & months_since_cert_n <=  17.5","ranger",60,0.9,0.81807,30,19,0.6333,0.0043,0.0096,0.543,0.2038,0.9592,1.1
"4+","cat_elig <=  0.500 & unc_rawben_rel_max >  0.931 & unc_rawben_rel_max <=  0.994 & utilities <= 14.000","ranger",30,0.93333,0.81727,19,16,0.8421,0.0036,0.0024,0.344,0.2038,0.9592,1.1
"4+","cat_elig >   1.500 & medical_deductions > 136.000 & unc_rawben_rel_max <=   0.962","ranger",30,0.93333,0.81727,0,0,NA,0,0,0,0.2038,0.9592,1.1
"4+","cat_elig >   2.5 & expedited_i <=   0.5 & HH_size_n <=   5.5 & utilities <= 332.0","ranger",30,0.93333,0.81727,0,0,NA,0,0,0,0.2038,0.9592,1.1
"4+","count_divisible_by_100 > 0.500 & expedited_i > 0.500 & percent_abawd <= 0.100 & unc_rawben_rel_max > 0.991","ranger",30,0.93333,0.81727,24,21,0.875,0.0047,0.002,0.434,0.2038,0.9592,1.1
"4+","medical_deductions > 136 & total_deductions_by_hh_size > 157","ranger",30,0.93333,0.81727,10,5,0.5,0.0011,0.0019,0.181,0.2038,0.9592,1.1
