"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"4+","percent_abawd >  0.0714 & rawben_rel_max >  0.9990 & utilities <= 27.5000","ranger",30,0.93333,0.81727,18,17,0.9444,0.0038,7e-04,0.326,0.2038,0.9592,1.1
"4+","rawben_rel_max >  0.956 & shelter_expenses_by_hh_size > 40.100 & shelter_expenses_by_hh_size <= 51.200","ranger",30,0.93333,0.81727,10,10,1,0.0023,0,0.181,0.2038,0.9592,1.1
"4+","cat_elig >   0.5 & medical_deductions > 137.0 & total_deductions_by_hh_size <= 338.0","ranger",45,0.91111,0.81611,22,14,0.6364,0.0032,0.0072,0.398,0.2038,0.9592,1.1
"4+","cat_elig >   0.500 & medical_deductions > 136.000 & unc_rawben_rel_max <=   0.999","ranger",45,0.91111,0.81611,23,15,0.6522,0.0034,0.0072,0.416,0.2038,0.9592,1.1
"4+","married <   1.000 & months_since_cert_n <   1.000 & rawben_rel_max >=   0.966 & total_deductions_by_hh_size >= 158.000","xgboost",45,0.91111,0.81611,18,12,0.6667,0.0027,0.0082,0.326,0.2038,0.9592,1.1
"4+","medical_deductions > 137.0 & months_since_cert_n >   1.5 & months_since_cert_n <=  12.5","ranger",45,0.91111,0.81611,21,10,0.4762,0.0023,0.0096,0.38,0.2038,0.9592,1.1
"4+","shelter_expenses_by_hh_size < 38.8 & utilities >= 45.0 & utilities < 54.0","xgboost",45,0.91111,0.81611,24,21,0.875,0.0047,0.0014,0.434,0.2038,0.9592,1.1
"4+","count_divisible_by_100 >   0.50 & months_since_cert_n >   1.50 & total_deductions_by_hh_size > 172.00 & unc_rawben_rel_max >   0.88","ranger",52,0.90385,0.81533,36,27,0.75,0.0061,0.0069,0.651,0.2038,0.9592,1.1
"4+","expedited_i >=   1.000 & rawben_rel_max >=   0.186 & shelter_expenses_by_hh_size < 440.000 & utilities >= 750.000","xgboost",52,0.90385,0.81533,28,25,0.8929,0.0056,0.0017,0.507,0.2038,0.9592,1.1
"4+","medical_deductions >  12.500 & shelter_expenses_by_hh_size >  26.300 & shelter_expenses_by_hh_size <= 266.000 & unc_rawben_rel_max <=   0.977","ranger",52,0.90385,0.81533,36,28,0.7778,0.0063,0.0095,0.651,0.2038,0.9592,1.1
"4+","medical_deductions > 136.0 & unc_rawben_rel_max <=   1.0 & utilities >  55.5","ranger",52,0.90385,0.81533,28,17,0.6071,0.0038,0.0096,0.507,0.2038,0.9592,1.1
"4+","months_since_cert_n >=   7.000 & rawben_rel_max <   0.248 & shelter_expenses_by_hh_size < 253.000 & utilities < 789.000","xgboost",52,0.90385,0.81533,33,30,0.9091,0.0068,0.0078,0.597,0.2038,0.9592,1.1
"4+","cat_elig <= 0.500 & HH_size_n <= 5.500 & rawben_rel_max <= 0.999 & unc_rawben_rel_max > 0.977","ranger",37,0.91892,0.8136,22,17,0.7727,0.0038,0.0031,0.398,0.2038,0.9592,1.1
"4+","expedited_i > 0.5 & months_since_cert_n > 9.5 & unc_rawben_rel_max > 1.0","ranger",37,0.91892,0.8136,21,20,0.9524,0.0045,3e-04,0.38,0.2038,0.9592,1.1
"4+","homeless > 0.50 & months_since_cert_n > 0.50 & total_deductions_by_hh_size <= 8.98","ranger",37,0.91892,0.8136,30,28,0.9333,0.0063,0.0015,0.543,0.2038,0.9592,1.1
"4+","medical_deductions >   6.5 & shelter_expenses_by_hh_size <= 166.0","ranger",37,0.91892,0.8136,26,21,0.8077,0.0047,0.0094,0.47,0.2038,0.9592,1.1
"4+","months_since_cert_n >=   5.000 & rawben_rel_max <   0.481 & total_deductions_by_hh_size >= 105.000 & utilities <  31.000","xgboost",37,0.91892,0.8136,24,14,0.5833,0.0032,0.01,0.434,0.2038,0.9592,1.1
"4+","rawben_rel_max >=   0.887 & shelter_expenses_by_hh_size >= 450.000 & total_deductions_by_hh_size < 153.000","xgboost",37,0.91892,0.8136,9,8,0.8889,0.0018,7e-04,0.163,0.2038,0.9592,1.1
"4+","shelter_expenses_by_hh_size > 180.000 & total_deductions_by_hh_size <=   0.154 & unc_rawben_rel_max >   0.234 & unc_rawben_rel_max <=   0.998","ranger",37,0.91892,0.8136,27,24,0.8889,0.0054,0.0016,0.489,0.2038,0.9592,1.1
"4+","shelter_expenses_by_hh_size > 66.800 & total_deductions_by_hh_size <= 30.400 & unc_rawben_rel_max >  0.413 & utilities <= 30.500","ranger",37,0.91892,0.8136,16,12,0.75,0.0027,0.0018,0.289,0.2038,0.9592,1.1
"4+","HH_size_n >=   5.00 & months_since_cert_n <   3.00 & unc_rawben_rel_max >=   1.08 & utilities >= 676.00","xgboost",44,0.90909,0.81225,9,8,0.8889,0.0018,0.0015,0.163,0.2038,0.9592,1.1
"4+","cat_elig >   0.500 & homeless <=   0.500 & medical_deductions > 137.000 & unc_rawben_rel_max <=   0.999","ranger",44,0.90909,0.81225,23,15,0.6522,0.0034,0.0072,0.416,0.2038,0.9592,1.1
"4+","cat_elig >= 1 & HH_size_n >= 7 & months_since_cert_n < 3 & unc_rawben_rel_max >= 1","xgboost",44,0.90909,0.81225,11,10,0.9091,0.0023,0.0015,0.199,0.2038,0.9592,1.1
"4+","expedited_i >   0.5 & medical_deductions <=   0.5 & months_since_cert_n <=   0.5 & shelter_expenses_by_hh_size <= 169.0","ranger",44,0.90909,0.81225,24,19,0.7917,0.0043,0.0028,0.434,0.2038,0.9592,1.1
"4+","total_deductions_by_hh_size <  60 & utilities >= 703 & utilities < 783","xgboost",44,0.90909,0.81225,11,11,1,0.0025,0,0.199,0.2038,0.9592,1.1
"4+","cat_elig <=   0.500 & elderly_disabled_i <=   0.500 & total_deductions_by_hh_size > 177.000 & unc_rawben_rel_max >   0.926","ranger",51,0.90196,0.81195,21,19,0.9048,0.0043,0.0021,0.38,0.2038,0.9592,1.1
"4+","children_i >  0.5 & married <=  0.5 & medical_deductions > 12.5","ranger",51,0.90196,0.81195,29,22,0.7586,0.005,0.0086,0.525,0.2038,0.9592,1.1
"4+","count_divisible_by_100 >  0.500 & HH_size_n >  5.500 & months_since_cert_n <= 16.000 & unc_rawben_rel_max >  0.936","ranger",51,0.90196,0.81195,27,22,0.8148,0.005,0.0055,0.489,0.2038,0.9592,1.1
"4+","expedited_i <=   0.500 & unc_rawben_rel_max >   0.958 & utilities > 279.000 & utilities <= 311.000","ranger",51,0.90196,0.81195,32,28,0.875,0.0063,0.0036,0.579,0.2038,0.9592,1.1
"4+","homeless > 0.50 & shelter_expenses_by_hh_size <= 8.45","ranger",51,0.90196,0.81195,29,28,0.9655,0.0063,9e-04,0.525,0.2038,0.9592,1.1
"4+","married >=   1 & total_deductions_by_hh_size <   3 & utilities >= 426","xgboost",51,0.90196,0.81195,18,16,0.8889,0.0036,0.001,0.326,0.2038,0.9592,1.1
"4+","months_since_cert_n >=   7 & shelter_expenses_by_hh_size >= 191 & shelter_expenses_by_hh_size < 197 & utilities < 912","xgboost",51,0.90196,0.81195,18,13,0.7222,0.0029,0.0025,0.326,0.2038,0.9592,1.1
"4+","cat_elig < 1.000 & count_divisible_by_100 >= 1.000 & rawben_rel_max >= 0.963 & unc_rawben_rel_max < 1.060","xgboost",29,0.93103,0.81158,15,13,0.8667,0.0029,0.0012,0.271,0.2038,0.9592,1.1
"4+","children_i >   0.5 & medical_deductions > 150.0 & months_since_cert_n <=   9.0","ranger",29,0.93103,0.81158,18,11,0.6111,0.0025,0.0054,0.326,0.2038,0.9592,1.1
"4+","children_i >   0.500 & medical_deductions > 137.000 & months_since_cert_n >   3.500 & percent_abawd <=   0.268","ranger",29,0.93103,0.81158,17,8,0.4706,0.0018,0.0067,0.308,0.2038,0.9592,1.1
"4+","count_divisible_by_100 > 0.500 & expedited_i > 0.500 & unc_rawben_rel_max > 0.999 & unc_rawben_rel_max <= 1.370","ranger",29,0.93103,0.81158,24,21,0.875,0.0047,0.002,0.434,0.2038,0.9592,1.1
"4+","homeless >  0.500 & total_deductions_by_hh_size <= 61.400 & unc_rawben_rel_max <=  0.976","ranger",29,0.93103,0.81158,18,17,0.9444,0.0038,6e-04,0.326,0.2038,0.9592,1.1
"4+","medical_deductions >  23.5 & shelter_expenses_by_hh_size <= 163.0 & utilities >  30.5","ranger",29,0.93103,0.81158,21,17,0.8095,0.0038,0.0063,0.38,0.2038,0.9592,1.1
"4+","medical_deductions >  50.5 & shelter_expenses_by_hh_size <= 168.0 & utilities >  33.5","ranger",29,0.93103,0.81158,21,17,0.8095,0.0038,0.0063,0.38,0.2038,0.9592,1.1
"4+","medical_deductions > 138.000 & rawben_rel_max <=   0.998 & shelter_expenses_by_hh_size <= 266.000","ranger",29,0.93103,0.81158,19,13,0.6842,0.0029,0.0074,0.344,0.2038,0.9592,1.1
"4+","HH_size_n > 6.5000 & rawben_rel_max <= 0.6950 & total_deductions_by_hh_size <= 0.0111","ranger",36,0.91667,0.80887,14,12,0.8571,0.0027,0.0017,0.253,0.2038,0.9592,1.1
"4+","cat_elig <=   0.5 & expedited_i >   0.5 & total_deductions_by_hh_size > 117.0 & utilities > 416.0","ranger",36,0.91667,0.80887,25,23,0.92,0.0052,8e-04,0.452,0.2038,0.9592,1.1
"4+","cat_elig >   1.5 & expedited_i <=   0.5 & medical_deductions > 122.0","ranger",36,0.91667,0.80887,0,0,NA,0,0,0,0.2038,0.9592,1.1
"4+","children_i >   0.500 & medical_deductions > 136.000 & unc_rawben_rel_max >   0.392 & unc_rawben_rel_max <=   0.988","ranger",36,0.91667,0.80887,23,16,0.6957,0.0036,0.0038,0.416,0.2038,0.9592,1.1
"4+","elderly_disabled_i >   0.5 & married >   0.5 & utilities > 315.0 & utilities <= 352.0","ranger",36,0.91667,0.80887,33,30,0.9091,0.0068,0.0045,0.597,0.2038,0.9592,1.1
"4+","medical_deductions >   6.500 & rawben_rel_max <=   0.999 & shelter_expenses_by_hh_size > 193.000 & utilities > 446.000","ranger",36,0.91667,0.80887,16,10,0.625,0.0023,0.0037,0.289,0.2038,0.9592,1.1
"4+","months_since_cert_n < 1.000 & rawben_rel_max < 0.337 & unc_rawben_rel_max >= 0.276 & unc_rawben_rel_max < 1.100","xgboost",36,0.91667,0.80887,17,15,0.8824,0.0034,0.0013,0.308,0.2038,0.9592,1.1
"4+","months_since_cert_n > 5.500 & percent_abawd > 0.225 & unc_rawben_rel_max > 0.969","ranger",36,0.91667,0.80887,17,15,0.8824,0.0034,0.0018,0.308,0.2038,0.9592,1.1
"4+","HH_size_n <=   5.5 & medical_deductions > 136.0","ranger",50,0.9,0.80845,24,15,0.625,0.0034,0.0062,0.434,0.2038,0.9592,1.1
"4+","HH_size_n <=   5.500 & medical_deductions > 136.000 & rawben_rel_max <=   0.998","ranger",43,0.90698,0.80821,23,14,0.6087,0.0032,0.0062,0.416,0.2038,0.9592,1.1
"4+","expedited_i <=   0.500 & medical_deductions > 137.000 & unc_rawben_rel_max >   0.385","ranger",43,0.90698,0.80821,24,16,0.6667,0.0036,0.0064,0.434,0.2038,0.9592,1.1
"4+","rawben_rel_max >   0.048 & total_deductions_by_hh_size > 318.000 & unc_rawben_rel_max <=   0.244","ranger",43,0.90698,0.80821,25,20,0.8,0.0045,0.0033,0.452,0.2038,0.9592,1.1
"4+","HH_size_n <=   4.5 & medical_deductions >  67.0 & total_deductions_by_hh_size > 158.0","ranger",28,0.92857,0.80553,12,7,0.5833,0.0016,0.0028,0.217,0.2038,0.9592,1
"4+","HH_size_n >   4.500 & percent_abawd >   0.174 & rawben_rel_max >   0.993 & total_deductions_by_hh_size <= 210.000","ranger",28,0.92857,0.80553,21,16,0.7619,0.0036,0.0038,0.38,0.2038,0.9592,1
"4+","cat_elig <=   0.5 & elderly_disabled_i >   0.5 & shelter_expenses_by_hh_size > 303.0 & total_deductions_by_hh_size > 177.0","ranger",28,0.92857,0.80553,20,20,1,0.0045,0,0.362,0.2038,0.9592,1
"4+","cat_elig <=  0.500 & count_divisible_by_100 >  0.500 & rawben_rel_max >  0.957 & shelter_expenses_by_hh_size > 72.700","ranger",28,0.92857,0.80553,22,17,0.7727,0.0038,0.0027,0.398,0.2038,0.9592,1
"4+","elderly_disabled_i <=   0.500 & rawben_rel_max >   0.995 & rawben_rel_max <=   0.999 & utilities > 366.000","ranger",28,0.92857,0.80553,13,12,0.9231,0.0027,3e-04,0.235,0.2038,0.9592,1
"4+","elderly_disabled_i > 0.500 & expedited_i > 0.500 & unc_rawben_rel_max > 0.914","ranger",28,0.92857,0.80553,17,12,0.7059,0.0027,0.0058,0.308,0.2038,0.9592,1
"4+","homeless >  0.500 & rawben_rel_max <=  0.976 & total_deductions_by_hh_size <= 54.500","ranger",28,0.92857,0.80553,18,17,0.9444,0.0038,6e-04,0.326,0.2038,0.9592,1
"4+","homeless >= 1.000 & rawben_rel_max < 0.722","xgboost",28,0.92857,0.80553,11,10,0.9091,0.0023,4e-04,0.199,0.2038,0.9592,1
"4+","medical_deductions > 136.000 & shelter_expenses_by_hh_size > 161.000 & unc_rawben_rel_max <=   0.739","ranger",28,0.92857,0.80553,13,6,0.4615,0.0014,0.0047,0.235,0.2038,0.9592,1
"4+","medical_deductions > 137.000 & rawben_rel_max <=   0.974 & total_deductions_by_hh_size > 106.000","ranger",28,0.92857,0.80553,15,8,0.5333,0.0018,0.0028,0.271,0.2038,0.9592,1
"4+","shelter_expenses_by_hh_size >= 312 & shelter_expenses_by_hh_size < 374 & utilities < 277","xgboost",28,0.92857,0.80553,22,17,0.7727,0.0038,0.003,0.398,0.2038,0.9592,1
"4+","HH_size_n <=   5.500 & medical_deductions > 137.000 & rawben_rel_max <=   0.999","ranger",42,0.90476,0.804,23,14,0.6087,0.0032,0.0062,0.416,0.2038,0.9592,1
"4+","elderly_disabled_i >   0.5 & medical_deductions > 137.0 & shelter_expenses_by_hh_size > 163.0","ranger",42,0.90476,0.804,20,11,0.55,0.0025,0.0053,0.362,0.2038,0.9592,1
"4+","expedited_i <=   0.500 & rawben_rel_max >   0.977 & rawben_rel_max <=   0.986 & utilities <= 408.000","ranger",42,0.90476,0.804,13,9,0.6923,0.002,0.0045,0.235,0.2038,0.9592,1
"4+","medical_deductions > 132.00 & months_since_cert_n >   3.50 & unc_rawben_rel_max <=   1.14","ranger",42,0.90476,0.804,23,12,0.5217,0.0027,0.0105,0.416,0.2038,0.9592,1
"4+","months_since_cert_n >=  11.000 & months_since_cert_n <  13.000 & rawben_rel_max <   0.885 & utilities < 341.000","xgboost",42,0.90476,0.804,17,13,0.7647,0.0029,0.0054,0.308,0.2038,0.9592,1
"4+","rawben_rel_max >=   0.957 & utilities >= 789.000 & utilities < 798.000","xgboost",42,0.90476,0.804,9,8,0.8889,0.0018,7e-04,0.163,0.2038,0.9592,1
"4+","cat_elig <=   1.500 & count_divisible_by_100 >   0.500 & rawben_rel_max >   0.909 & total_deductions_by_hh_size > 160.000","ranger",35,0.91429,0.80388,41,34,0.8293,0.0077,0.0073,0.742,0.2038,0.9592,1
"4+","cat_elig >   0.5 & elderly_disabled_i >   0.5 & medical_deductions > 137.0 & shelter_expenses_by_hh_size > 163.0","ranger",35,0.91429,0.80388,16,9,0.5625,0.002,0.0046,0.289,0.2038,0.9592,1
"4+","elderly_disabled_i <= 0.500 & homeless > 0.500 & months_since_cert_n <= 5.500 & unc_rawben_rel_max <= 0.992","ranger",35,0.91429,0.80388,14,13,0.9286,0.0029,6e-04,0.253,0.2038,0.9592,1
"4+","medical_deductions >   6.50 & months_since_cert_n <=  29.50 & shelter_expenses_by_hh_size >   8.45 & shelter_expenses_by_hh_size <= 166.00","ranger",35,0.91429,0.80388,23,19,0.8261,0.0043,0.0063,0.416,0.2038,0.9592,1
"4+","medical_deductions > 136.000 & medical_deductions <= 314.000 & unc_rawben_rel_max >   0.385 & unc_rawben_rel_max <=   0.977","ranger",35,0.91429,0.80388,23,16,0.6957,0.0036,0.0061,0.416,0.2038,0.9592,1
"4+","medical_deductions > 136.000 & months_since_cert_n <=   5.500 & unc_rawben_rel_max <=   0.937 & utilities >  29.500","ranger",35,0.91429,0.80388,18,13,0.7222,0.0029,0.0045,0.326,0.2038,0.9592,1
"4+","medical_deductions > 138.000 & months_since_cert_n <=   5.500 & unc_rawben_rel_max <=   0.937","ranger",35,0.91429,0.80388,18,13,0.7222,0.0029,0.0045,0.326,0.2038,0.9592,1
"4+","months_since_cert_n <   2 & shelter_expenses_by_hh_size >= 344 & utilities >= 730 & utilities < 792","xgboost",35,0.91429,0.80388,8,7,0.875,0.0016,3e-04,0.145,0.2038,0.9592,1
"4+","count_divisible_by_100 <=   0.500 & medical_deductions > 112.000 & medical_deductions <= 163.000 & rawben_rel_max >   0.462","ranger",41,0.90244,0.7996,27,19,0.7037,0.0043,0.0099,0.489,0.2038,0.9592,1
"4+","elderly_disabled_i >   0.5 & medical_deductions > 136.0 & shelter_expenses_by_hh_size > 178.0","ranger",41,0.90244,0.7996,17,9,0.5294,0.002,0.0045,0.308,0.2038,0.9592,1
"4+","homeless >= 1.0 & total_deductions_by_hh_size < 9.2","xgboost",41,0.90244,0.7996,32,30,0.9375,0.0068,0.0015,0.579,0.2038,0.9592,1
"4+","HH_size_n <=   4.500 & medical_deductions > 112.000 & rawben_rel_max <=   0.945 & shelter_expenses_by_hh_size > 265.000","ranger",27,0.92593,0.79907,11,8,0.7273,0.0018,0.0013,0.199,0.2038,0.9592,1
"4+","HH_size_n >= 7.000 & months_since_cert_n < 1.000 & rawben_rel_max >= 0.862","xgboost",27,0.92593,0.79907,13,10,0.7692,0.0023,0.0022,0.235,0.2038,0.9592,1
"4+","elderly_disabled_i > 0.50 & expedited_i <= 0.50 & total_deductions_by_hh_size > 5.62 & total_deductions_by_hh_size <= 9.88","ranger",27,0.92593,0.79907,13,10,0.7692,0.0023,0.002,0.235,0.2038,0.9592,1
"4+","expedited_i >=  1.000 & months_since_cert_n >= 10.000 & unc_rawben_rel_max >=  0.998 & unc_rawben_rel_max <  1.170","xgboost",27,0.92593,0.79907,13,12,0.9231,0.0027,3e-04,0.235,0.2038,0.9592,1
"4+","married <=   0.5 & medical_deductions >  12.5 & total_deductions_by_hh_size <= 150.0","ranger",27,0.92593,0.79907,20,16,0.8,0.0036,0.0067,0.362,0.2038,0.9592,1
"4+","medical_deductions > 138.0 & months_since_cert_n <=   5.5 & shelter_expenses_by_hh_size > 167.0","ranger",27,0.92593,0.79907,12,8,0.6667,0.0018,0.0029,0.217,0.2038,0.9592,1
"4+","cat_elig >   1.500 & medical_deductions > 132.000 & rawben_rel_max <=   0.997","ranger",34,0.91176,0.79863,0,0,NA,0,0,0,0.2038,0.9592,1
"4+","homeless >   0.500 & rawben_rel_max <=   0.977 & shelter_expenses_by_hh_size <= 278.000 & unc_rawben_rel_max <=   0.798","ranger",34,0.91176,0.79863,14,13,0.9286,0.0029,6e-04,0.253,0.2038,0.9592,1
"4+","months_since_cert_n <   1.0 & shelter_expenses_by_hh_size < 164.0 & total_deductions_by_hh_size >=  52.8 & utilities >= 524.0","xgboost",34,0.91176,0.79863,17,14,0.8235,0.0032,0.0037,0.308,0.2038,0.9592,1
"4+","count_divisible_by_100 <=   1.5 & elderly_disabled_i >   0.5 & medical_deductions >   0.5 & shelter_expenses_by_hh_size <= 177.0","ranger",40,0.9,0.795,28,22,0.7857,0.005,0.0102,0.507,0.2038,0.9592,1
"4+","expedited_i >=   1 & months_since_cert_n >=   5 & months_since_cert_n <   6 & utilities < 415","xgboost",40,0.9,0.795,20,16,0.8,0.0036,0.0035,0.362,0.2038,0.9592,1
"4+","homeless >=   1.000 & rawben_rel_max <   0.909 & total_deductions_by_hh_size < 243.000 & utilities < 596.000","xgboost",40,0.9,0.795,24,22,0.9167,0.005,0.001,0.434,0.2038,0.9592,1
"4+","medical_deductions >   0.5 & shelter_expenses_by_hh_size <= 169.0","ranger",40,0.9,0.795,26,21,0.8077,0.0047,0.0094,0.47,0.2038,0.9592,1
"4+","months_since_cert_n <   4.00 & shelter_expenses_by_hh_size < 284.00 & unc_rawben_rel_max >=   1.27 & utilities >= 417.00","xgboost",40,0.9,0.795,4,4,1,9e-04,0,0.072,0.2038,0.9592,1
"4+","rawben_rel_max <=   0.119 & utilities <= 402.000","ranger",40,0.9,0.795,14,12,0.8571,0.0027,0.0057,0.253,0.2038,0.9592,1
"4+","cat_elig <= 1.5 & HH_size_n <= 4.5 & medical_deductions > 7.0","ranger",33,0.90909,0.79309,32,25,0.7812,0.0056,0.0048,0.579,0.2038,0.9592,1
"4+","cat_elig >   1.5 & elderly_disabled_i >   0.5 & medical_deductions > 132.0 & shelter_expenses_by_hh_size <= 456.0","ranger",33,0.90909,0.79309,0,0,NA,0,0,0,0.2038,0.9592,1
"4+","married <=   0.5000 & percent_abawd >   0.0833 & rawben_rel_max >   0.9980 & utilities <= 332.0000","ranger",33,0.90909,0.79309,16,15,0.9375,0.0034,7e-04,0.289,0.2038,0.9592,1
"4+","medical_deductions >  12.500 & shelter_expenses_by_hh_size <= 255.000 & unc_rawben_rel_max <=   0.596","ranger",33,0.90909,0.79309,18,15,0.8333,0.0034,0.0056,0.326,0.2038,0.9592,1
"4+","medical_deductions > 136.0 & shelter_expenses_by_hh_size > 260.0 & total_deductions_by_hh_size >  10.3","ranger",33,0.90909,0.79309,12,7,0.5833,0.0016,0.0022,0.217,0.2038,0.9592,1
"4+","months_since_cert_n <   2 & total_deductions_by_hh_size >= 168 & utilities >= 707 & utilities < 750","xgboost",33,0.90909,0.79309,18,14,0.7778,0.0032,0.0029,0.326,0.2038,0.9592,1
"4+","rawben_rel_max <   0.186 & shelter_expenses_by_hh_size >= 296.000 & shelter_expenses_by_hh_size < 440.000 & utilities >= 750.000","xgboost",33,0.90909,0.79309,15,13,0.8667,0.0029,0.0013,0.271,0.2038,0.9592,1
"4+","rawben_rel_max >=   0.928 & shelter_expenses_by_hh_size >= 292.000 & utilities >= 583.000 & utilities < 651.000","xgboost",33,0.90909,0.79309,33,32,0.9697,0.0072,0.0033,0.597,0.2038,0.9592,1
"4+","HH_size_n <=   4.50 & medical_deductions > 132.00 & months_since_cert_n >   3.50 & unc_rawben_rel_max <=   1.14","ranger",26,0.92308,0.79218,13,6,0.4615,0.0014,0.0048,0.235,0.2038,0.9592,1
"4+","HH_size_n <=   5.5 & medical_deductions > 148.0 & months_since_cert_n <=   9.0","ranger",26,0.92308,0.79218,15,8,0.5333,0.0018,0.0054,0.271,0.2038,0.9592,1
"4+","HH_size_n > 6.500 & homeless <= 0.500 & rawben_rel_max <= 0.999 & unc_rawben_rel_max > 0.977","ranger",26,0.92308,0.79218,6,6,1,0.0014,0,0.109,0.2038,0.9592,1
"4+","HH_size_n >=   7.000 & rawben_rel_max <   0.254 & utilities >=  54.000 & utilities < 534.000","xgboost",26,0.92308,0.79218,10,5,0.5,0.0011,0.0058,0.181,0.2038,0.9592,1
"4+","count_divisible_by_100 <=   1.5 & medical_deductions > 137.0 & total_deductions_by_hh_size > 182.0","ranger",26,0.92308,0.79218,8,4,0.5,9e-04,0.0016,0.145,0.2038,0.9592,1
"4+","expedited_i <=   0.500 & medical_deductions > 136.000 & months_since_cert_n <=   3.500 & unc_rawben_rel_max <=   0.976","ranger",26,0.92308,0.79218,12,11,0.9167,0.0025,3e-04,0.217,0.2038,0.9592,1
"4+","medical_deductions >   6.500 & rawben_rel_max >   0.403 & shelter_expenses_by_hh_size <= 166.000","ranger",26,0.92308,0.79218,20,15,0.75,0.0034,0.0094,0.362,0.2038,0.9592,1
"4+","months_since_cert_n <   2.000 & rawben_rel_max <   0.492 & shelter_expenses_by_hh_size >= 487.000 & total_deductions_by_hh_size >= 326.000","xgboost",26,0.92308,0.79218,9,7,0.7778,0.0016,0.001,0.163,0.2038,0.9592,1
"4+","rawben_rel_max >  0.976 & rawben_rel_max <=  0.985 & utilities <= 41.500","ranger",26,0.92308,0.79218,9,8,0.8889,0.0018,3e-04,0.163,0.2038,0.9592,1
"4+","total_deductions_by_hh_size <  68.4 & utilities >= 852.0","xgboost",26,0.92308,0.79218,15,13,0.8667,0.0029,0.0019,0.271,0.2038,0.9592,1
"4+","cat_elig <=  0.5 & count_divisible_by_100 >  0.5 & utilities <= 30.5","ranger",32,0.90625,0.78724,14,11,0.7857,0.0025,0.0026,0.253,0.2038,0.9592,1
"4+","married >   0.500 & medical_deductions > 132.000 & months_since_cert_n >   0.500 & rawben_rel_max <=   0.959","ranger",32,0.90625,0.78724,18,11,0.6111,0.0025,0.006,0.326,0.2038,0.9592,1
"4+","medical_deductions > 136.000 & rawben_rel_max <=   0.989 & total_deductions_by_hh_size <= 157.000","ranger",32,0.90625,0.78724,21,15,0.7143,0.0034,0.0077,0.38,0.2038,0.9592,1
"4+","shelter_expenses_by_hh_size <= 110.0 & total_deductions_by_hh_size > 162.0 & utilities >  30.5","ranger",32,0.90625,0.78724,17,14,0.8235,0.0032,0.0068,0.308,0.2038,0.9592,1
"4+","HH_size_n <= 4.500 & homeless > 0.500 & rawben_rel_max <= 0.976 & unc_rawben_rel_max > 0.346","ranger",25,0.92,0.78479,8,8,1,0.0018,0,0.145,0.2038,0.9592,0.9
"4+","cat_elig <=   1.500 & percent_abawd >   0.303 & unc_rawben_rel_max <=   0.976 & utilities <= 396.000","ranger",25,0.92,0.78479,24,17,0.7083,0.0038,0.0073,0.434,0.2038,0.9592,0.9
"4+","cat_elig >   0.5 & medical_deductions >  20.0 & shelter_expenses_by_hh_size <= 177.0","ranger",25,0.92,0.78479,18,14,0.7778,0.0032,0.0077,0.326,0.2038,0.9592,0.9
"4+","cat_elig >   1.50 & medical_deductions > 132.00 & shelter_expenses_by_hh_size > 169.00 & total_deductions_by_hh_size >   1.55","ranger",25,0.92,0.78479,0,0,NA,0,0,0,0.2038,0.9592,0.9
"4+","expedited_i <=  0.5000 & months_since_cert_n <=  5.5000 & percent_abawd >  0.0714 & utilities <= 30.5000","ranger",31,0.90323,0.78105,28,17,0.6071,0.0038,0.0107,0.507,0.2038,0.9592,0.9
"4+","homeless > 0.500 & months_since_cert_n <= 6.500 & rawben_rel_max <= 0.958 & total_deductions_by_hh_size > 8.780","ranger",31,0.90323,0.78105,10,10,1,0.0023,0,0.181,0.2038,0.9592,0.9
"4+","cat_elig <= 0.500 & elderly_disabled_i <= 0.500 & rawben_rel_max <= 0.301 & unc_rawben_rel_max <= 0.931","ranger",30,0.9,0.77448,1,1,1,2e-04,0,0.018,0.2038,0.9592,0.9
"4+","cat_elig >=   2 & shelter_expenses_by_hh_size < 100 & total_deductions_by_hh_size >= 134 & total_deductions_by_hh_size < 204","xgboost",30,0.9,0.77448,2,2,1,5e-04,0,0.036,0.2038,0.9592,0.9
"4+","months_since_cert_n <   2.0000 & rawben_rel_max <   0.1620 & total_deductions_by_hh_size >= 178.0000 & unc_rawben_rel_max >=   0.0527","xgboost",30,0.9,0.77448,16,14,0.875,0.0032,0.0028,0.289,0.2038,0.9592,0.9
"4+","months_since_cert_n <=   6.500 & percent_abawd >   0.279 & rawben_rel_max <=   0.999 & total_deductions_by_hh_size <= 104.000","ranger",30,0.9,0.77448,13,9,0.6923,0.002,0.0051,0.235,0.2038,0.9592,0.9
