hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
1,elderly_disabled_i >   0.500 & rawben_rel_max >   0.998 & shelter_expenses_by_hh_size <= 676.000 & unc_rawben_rel_max >   1.790,train_2022_23,109,50,77,4,77,0.05194805194805195,0.02038438860493938,0.12609465188906374,50,77,0.6493506493506493,0.5379921537263109,0.746514832775688,11,77,0.14285714285714285,0.08168247823927464,0.2379747279515974,4,77,0.05194805194805195,0.02038438860493938,0.12609465188906374,3,77,0.03896103896103896,0.013337708283515264,0.10840159425379228,1,77,0.012987012987012988,0.0022961581721549496,0.06996366845176145,4,77,0.05194805194805195,0.02038438860493938,0.12609465188906374,12,77,0.15584415584415584,0.09145782358403826,0.25293912056352935,36,77,0.4675324675324675,0.36029890673598886,0.5778517483722723,10,77,0.12987012987012986,0.07209751490940192,0.22281995332477456,0,77,0.0,3.469446951953614e-18,0.047520088667220836,3,77,0.03896103896103896,0.013337708283515264,0.10840159425379228,6,77,0.07792207792207792,0.036200461908799254,0.15975805449859498,3,77,0.03896103896103896,0.013337708283515264,0.10840159425379228,0,77,0.0,3.469446951953614e-18,0.047520088667220836,0,77,0.0,3.469446951953614e-18,0.047520088667220836,7,77,0.09090909090909091,0.04473514189357164,0.17596311247051816,20,77,0.2597402597402597,0.17489066479540777,0.3674241830057244,8,77,0.1038961038961039,0.053592282957973164,0.19184570936281223,49,77,0.6363636363636364,0.5248199544762014,0.7349472940691019,53,77,0.6883116883116883,0.5779975455912919,0.7807286547807938,19,77,0.24675324675324675,0.16403948228457532,0.35353562755986123,3,77,0.03896103896103896,0.013337708283515264,0.10840159425379228,0,77,0.0,3.469446951953614e-18,0.047520088667220836,2,77,0.025974025974025976,0.0071520098481384214,0.08984755473247355,44,77,0.5714285714285714,0.46010331091803647,0.6759652478437891,331 0.47; 363 0.14; 333 0.10; 364 0.05,4,37 0.27; 38 0.16; 35 0.13; 53 0.10; 99 0.09,5,unearned income 0.65; shelter deduction 0.14,"wrong include/exclude decision 0.47; wrong amount, known item 0.16; unreported source of income 0.13",50,0,0,50,1.0,0.9286499658256813,1.0,0.0,0,0.0,50,12124.0
1,elderly_disabled_i >   0.500 & rawben_rel_max >   0.998 & shelter_expenses_by_hh_size <= 676.000 & unc_rawben_rel_max >   1.790,test_2024,41,22,32,2,32,0.0625,0.017310203195157234,0.2014746724800358,23,32,0.71875,0.546251630618882,0.8443559315435214,4,32,0.125,0.04970053844474301,0.2806864978482796,1,32,0.03125,0.005537717362550945,0.15744607800372734,2,32,0.0625,0.017310203195157234,0.2014746724800358,0,32,0.0,0.0,0.1071827150573635,0,32,0.0,0.0,0.1071827150573635,5,32,0.15625,0.06864319106627216,0.31754492553566527,9,32,0.28125,0.15564406845647866,0.4537483693811179,14,32,0.4375,0.2816508596944317,0.6067469796877387,0,32,0.0,0.0,0.1071827150573635,0,32,0.0,0.0,0.1071827150573635,1,32,0.03125,0.005537717362550945,0.15744607800372734,2,32,0.0625,0.017310203195157234,0.2014746724800358,0,32,0.0,0.0,0.1071827150573635,0,32,0.0,0.0,0.1071827150573635,1,32,0.03125,0.005537717362550945,0.15744607800372734,9,31,0.2903225806451613,0.1609562071843287,0.4659265995754067,6,31,0.1935483870967742,0.09186883586347633,0.36280603555459856,16,31,0.5161290322580645,0.34840118286973176,0.6803001396872117,13,32,0.40625,0.255194024803138,0.5774027342701177,17,32,0.53125,0.3644923793257382,0.6913087009831766,1,32,0.03125,0.005537717362550945,0.15744607800372734,1,32,0.03125,0.005537717362550945,0.15744607800372734,0,32,0.0,0.0,0.1071827150573635,7,31,0.22580645161290322,0.11394991594498799,0.3981276005869738,331 0.44; 346 0.16; 363 0.12; 333 0.06,4,35 0.44; 37 0.16; 56 0.06; 52 0.06; 38 0.06,5,unearned income 0.72; shelter deduction 0.12,"unreported source of income 0.44; wrong include/exclude decision 0.28; wrong amount, known item 0.16",22,0,0,22,1.0,0.8513404742740388,1.0,0.0,0,0.0,22,6678.0
2-3,months_since_cert_n <=  25 & shelter_expenses_by_hh_size > 499 & shelter_expenses_by_hh_size <= 679 & total_deductions_by_hh_size > 644,all_2022_24,82,36,64,12,64,0.1875,0.11064534880922097,0.29974591554775176,16,64,0.25,0.16014791974174092,0.36816509174383727,11,64,0.171875,0.0987764126731623,0.2821344149016591,1,64,0.015625,0.0027634707504014047,0.08334298900290629,6,64,0.09375,0.04367765783128784,0.1898309858327767,15,64,0.234375,0.1474976721963502,0.35133490250707655,3,64,0.046875,0.016068725432185196,0.12899860788542522,16,64,0.25,0.16014791974174092,0.36816509174383727,24,64,0.375,0.2666580388810532,0.4974984668617358,9,64,0.140625,0.07578487006414436,0.24616508394637426,2,64,0.03125,0.00861195771251659,0.10697493882294247,0,64,0.0,0.0,0.056626022971156334,3,64,0.046875,0.016068725432185196,0.12899860788542522,2,64,0.03125,0.00861195771251659,0.10697493882294247,1,64,0.015625,0.0027634707504014047,0.08334298900290629,0,64,0.0,0.0,0.056626022971156334,7,64,0.109375,0.054000447526830544,0.20898863291938535,38,64,0.59375,0.471449865045497,0.7054327556474111,8,64,0.125,0.064721653926208,0.22774786330215924,18,64,0.28125,0.18593226105484584,0.40134162399503504,28,64,0.4375,0.32293817065427327,0.5591400822171212,32,64,0.5,0.38101888493214947,0.6189811150678505,0,64,0.0,0.0,0.056626022971156334,3,64,0.046875,0.016068725432185196,0.12899860788542522,1,64,0.015625,0.0027634707504014047,0.08334298900290629,19,64,0.296875,0.19904999589075245,0.4177043259412798,323 0.23; 311 0.19; 363 0.17; 350 0.09; 365 0.09,5,53 0.19; 38 0.16; 35 0.14; 99 0.11; 37 0.09; 52 0.09,6,unearned income 0.25; dep care or child support deduction 0.23; earned income 0.19; shelter deduction 0.17,"wrong include/exclude decision 0.38; wrong amount, known item 0.25; unreported source of income 0.14",34,2,17,36,0.9444444444444444,0.8185502589238878,0.9846303362329332,0.05555555555555555,17,0.32075471698113206,53,12598.0
2-3,months_since_cert_n <=  25 & shelter_expenses_by_hh_size > 499 & shelter_expenses_by_hh_size <= 679 & total_deductions_by_hh_size > 644,train_2022_23,56,28,52,10,52,0.19230769230769232,0.10795930648521072,0.31899121069194747,14,52,0.2692307692307692,0.1676881003582587,0.4025247875246099,10,52,0.19230769230769232,0.10795930648521072,0.31899121069194747,1,52,0.019230769230769232,0.0034027204090655225,0.10120746268024422,5,52,0.09615384615384616,0.041773735183410265,0.20609881861160995,9,52,0.17307692307692307,0.0938236875646778,0.29731123693605277,3,52,0.057692307692307696,0.019813812690573196,0.15642755575159178,10,52,0.19230769230769232,0.10795930648521072,0.31899121069194747,21,52,0.40384615384615385,0.28159535424282284,0.5393266823750391,9,52,0.17307692307692307,0.0938236875646778,0.29731123693605277,2,52,0.038461538461538464,0.010611488322077554,0.12981428744365978,0,52,0.0,0.0,0.06879459041288215,3,52,0.057692307692307696,0.019813812690573196,0.15642755575159178,0,52,0.0,0.0,0.06879459041288215,1,52,0.019230769230769232,0.0034027204090655225,0.10120746268024422,0,52,0.0,0.0,0.06879459041288215,6,52,0.11538461538461539,0.05396895756082726,0.22971918891062054,31,52,0.5961538461538461,0.4606733176249609,0.7184046457571771,6,52,0.11538461538461539,0.05396895756082726,0.22971918891062054,15,52,0.28846153846153844,0.1832980234182869,0.4227304571410092,24,52,0.46153846153846156,0.3334025986239788,0.5949662160231659,27,52,0.5192307692307693,0.3868545397052721,0.6489610529711556,0,52,0.0,0.0,0.06879459041288215,0,52,0.0,0.0,0.06879459041288215,1,52,0.019230769230769232,0.0034027204090655225,0.10120746268024422,16,52,0.3076923076923077,0.19914562391353519,0.4426984493221887,311 0.19; 363 0.19; 323 0.17; 350 0.10; 365 0.10,5,53 0.19; 35 0.17; 38 0.15; 99 0.12; 52 0.12,5,unearned income 0.27; earned income 0.19; shelter deduction 0.19; dep care or child support deduction 0.17,"wrong include/exclude decision 0.40; wrong amount, known item 0.19; unreported source of income 0.17",27,1,11,28,0.9642857142857143,0.8228742388150135,0.9936676435024582,0.03571428571428571,11,0.28205128205128205,39,10114.0
2-3,months_since_cert_n <=  25 & shelter_expenses_by_hh_size > 499 & shelter_expenses_by_hh_size <= 679 & total_deductions_by_hh_size > 644,test_2024,26,8,12,2,12,0.16666666666666666,0.04696414761482223,0.44803635738467273,2,12,0.16666666666666666,0.04696414761482223,0.44803635738467273,1,12,0.08333333333333333,0.014864709450773478,0.35388592179859524,0,12,0.0,0.0,0.2425007574992425,1,12,0.08333333333333333,0.014864709450773478,0.35388592179859524,6,12,0.5,0.2537781703934222,0.7462218296065778,0,12,0.0,0.0,0.2425007574992425,6,12,0.5,0.2537781703934222,0.7462218296065778,3,12,0.25,0.08894003962896138,0.53231033912066,0,12,0.0,0.0,0.2425007574992425,0,12,0.0,0.0,0.2425007574992425,0,12,0.0,0.0,0.2425007574992425,0,12,0.0,0.0,0.2425007574992425,2,12,0.16666666666666666,0.04696414761482223,0.44803635738467273,0,12,0.0,0.0,0.2425007574992425,0,12,0.0,0.0,0.2425007574992425,1,12,0.08333333333333333,0.014864709450773478,0.35388592179859524,7,12,0.5833333333333334,0.3195073356553728,0.8067425380947535,2,12,0.16666666666666666,0.04696414761482223,0.44803635738467273,3,12,0.25,0.08894003962896138,0.53231033912066,4,12,0.3333333333333333,0.13811783989736134,0.609382412602386,5,12,0.4166666666666667,0.19325746190524656,0.6804926643446272,0,12,0.0,0.0,0.2425007574992425,3,12,0.25,0.08894003962896138,0.53231033912066,0,12,0.0,0.0,0.2425007574992425,3,12,0.25,0.08894003962896138,0.53231033912066,323 0.50; 311 0.17; 365 0.08,3,56 0.25; 97 0.17; 53 0.17; 38 0.17; 37 0.08,5,dep care or child support deduction 0.50; earned income 0.17; unearned income 0.17,"wrong amount, known item 0.50; wrong include/exclude decision 0.25",7,1,6,8,0.875,0.5291051942301386,0.9775830911367038,0.125,6,0.42857142857142855,14,2484.0
2-3,HH_size_n >   2.500 & total_deductions_by_hh_size > 440.000 & unc_rawben_rel_max >   0.640 & unc_rawben_rel_max <=   0.996,all_2022_24,118,48,72,23,72,0.3194444444444444,0.22325457048556474,0.43392565777966174,15,72,0.20833333333333334,0.1305194089904011,0.3156948058995801,11,72,0.1527777777777778,0.08750619034775439,0.25322501785460416,3,72,0.041666666666666664,0.01427054877259009,0.11549464605452325,2,72,0.027777777777777776,0.007650861466140468,0.09574358168906721,13,72,0.18055555555555555,0.10866714144495851,0.2848055701012113,5,72,0.06944444444444445,0.03002493884382272,0.15248175932710195,16,72,0.2222222222222222,0.1416732392052012,0.3309117273566856,21,72,0.2916666666666667,0.19937911717246715,0.4050596077489481,11,72,0.1527777777777778,0.08750619034775439,0.25322501785460416,1,72,0.013888888888888888,0.002455888640432169,0.07456780284286987,9,72,0.125,0.06717708293105555,0.22081262192749168,3,72,0.041666666666666664,0.01427054877259009,0.11549464605452325,1,72,0.013888888888888888,0.002455888640432169,0.07456780284286987,0,72,0.0,0.0,0.05065293981139638,0,72,0.0,0.0,0.05065293981139638,10,72,0.1388888888888889,0.07722647811471899,0.23713397841573391,47,72,0.6527777777777778,0.5376108847085543,0.7524673836824078,6,72,0.08333333333333333,0.03875189713049035,0.17012555271233995,19,72,0.2638888888888889,0.17593641596552728,0.37576080561207664,35,72,0.4861111111111111,0.3743248074300839,0.5993044408980104,35,72,0.4861111111111111,0.3743248074300839,0.5993044408980104,0,72,0.0,0.0,0.05065293981139638,0,72,0.0,0.0,0.05065293981139638,2,72,0.027777777777777776,0.007650861466140468,0.09574358168906721,18,72,0.25,0.16438921125325756,0.36093725865244064,311 0.29; 323 0.18; 363 0.15; 350 0.08; 342 0.07,5,53 0.19; 35 0.15; 99 0.14; 38 0.11; 44 0.04; 40 0.04; 41 0.04; 37 0.04,8,earned income 0.32; unearned income 0.21; dep care or child support deduction 0.18; shelter deduction 0.15,"wrong include/exclude decision 0.29; wrong amount, known item 0.22; unreported source of income 0.15; other 0.14",34,14,19,48,0.7083333333333334,0.5682047226383246,0.8175858393813663,0.2916666666666667,19,0.2835820895522388,67,13350.0
2-3,HH_size_n >   2.500 & total_deductions_by_hh_size > 440.000 & unc_rawben_rel_max >   0.640 & unc_rawben_rel_max <=   0.996,train_2022_23,72,34,54,14,54,0.25925925925925924,0.16118507964793902,0.38931144880217294,12,54,0.2222222222222222,0.13195287989578958,0.34938926831587813,8,54,0.14814814814814814,0.07702971308229412,0.266003674652485,2,54,0.037037037037037035,0.010216153585413057,0.12535409343403314,2,54,0.037037037037037035,0.010216153585413057,0.12535409343403314,11,54,0.2037037037037037,0.1177393408658538,0.32902561722659174,5,54,0.09259259259259259,0.040200542070567336,0.1991012753065453,10,54,0.18518518518518517,0.10382574505942957,0.3083620229137938,18,54,0.3333333333333333,0.22241243520150356,0.466392853725497,7,54,0.12962962962962962,0.06423639229487982,0.2442198053206771,1,54,0.018518518518518517,0.0032764033153519848,0.09771665358487208,6,54,0.1111111111111111,0.05192951817556753,0.2219494893207673,2,54,0.037037037037037035,0.010216153585413057,0.12535409343403314,1,54,0.018518518518518517,0.0032764033153519848,0.09771665358487208,0,54,0.0,6.938893903907228e-18,0.06641586678100189,0,54,0.0,6.938893903907228e-18,0.06641586678100189,9,54,0.16666666666666666,0.0902428998661039,0.28736767798789736,35,54,0.6481481481481481,0.5148458381779774,0.7617716827757998,5,54,0.09259259259259259,0.040200542070567336,0.1991012753065453,14,54,0.25925925925925924,0.16118507964793902,0.38931144880217294,26,54,0.48148148148148145,0.3539375603654322,0.6114852495153457,27,54,0.5,0.37114361988923295,0.628856380110767,0,54,0.0,6.938893903907228e-18,0.06641586678100189,0,54,0.0,6.938893903907228e-18,0.06641586678100189,1,54,0.018518518518518517,0.0032764033153519848,0.09771665358487208,13,54,0.24074074074074073,0.14644154703850742,0.36947779129238245,311 0.24; 323 0.20; 363 0.15; 350 0.11; 342 0.06,5,53 0.24; 99 0.17; 35 0.13; 38 0.11; 44 0.06; 52 0.06,6,earned income 0.26; unearned income 0.22; dep care or child support deduction 0.20; shelter deduction 0.15,"wrong include/exclude decision 0.33; wrong amount, known item 0.19; other 0.17; unreported source of income 0.13",24,10,16,34,0.7058823529411765,0.5383077411853625,0.8316554739006805,0.29411764705882354,16,0.32,50,10544.0
2-3,HH_size_n >   2.500 & total_deductions_by_hh_size > 440.000 & unc_rawben_rel_max >   0.640 & unc_rawben_rel_max <=   0.996,test_2024,46,14,18,9,18,0.5,0.2903070395897999,0.7096929604102,3,18,0.16666666666666666,0.05836470400465757,0.39222499638359243,3,18,0.16666666666666666,0.05836470400465757,0.39222499638359243,1,18,0.05555555555555555,0.009874935830924525,0.2575779980200754,0,18,0.0,0.0,0.1758845505823749,2,18,0.1111111111111111,0.031018868453582787,0.3280024486660421,0,18,0.0,0.0,0.1758845505823749,6,18,0.3333333333333333,0.1627855436366286,0.5625093065574964,3,18,0.16666666666666666,0.05836470400465757,0.39222499638359243,4,18,0.2222222222222222,0.09000781913382,0.4521502645230549,0,18,0.0,0.0,0.1758845505823749,3,18,0.16666666666666666,0.05836470400465757,0.39222499638359243,1,18,0.05555555555555555,0.009874935830924525,0.2575779980200754,0,18,0.0,0.0,0.1758845505823749,0,18,0.0,0.0,0.1758845505823749,0,18,0.0,0.0,0.1758845505823749,1,18,0.05555555555555555,0.009874935830924525,0.2575779980200754,12,18,0.6666666666666666,0.4374906934425036,0.8372144563633714,1,18,0.05555555555555555,0.009874935830924525,0.2575779980200754,5,18,0.2777777777777778,0.12499569146355474,0.5087307754619452,9,18,0.5,0.2903070395897999,0.7096929604102,8,18,0.4444444444444444,0.24559231101389126,0.6628393057174837,0,18,0.0,0.0,0.1758845505823749,0,18,0.0,0.0,0.1758845505823749,1,18,0.05555555555555555,0.009874935830924525,0.2575779980200754,5,18,0.2777777777777778,0.12499569146355474,0.5087307754619452,311 0.44; 363 0.17; 342 0.11; 323 0.11,4,35 0.22; 38 0.11; 57 0.11; 33 0.06; 64 0.06; 37 0.06; 56 0.06; 40 0.06; 54 0.06,9,earned income 0.50; unearned income 0.17; shelter deduction 0.17,"wrong amount, known item 0.33; unreported source of income 0.22; wrong include/exclude decision 0.17; change in circumstances 0.17",10,4,3,14,0.7142857142857143,0.4535045882751561,0.882788120898909,0.2857142857142857,3,0.17647058823529413,17,2806.0
1,cat_elig >=    1.00 & shelter_expenses_by_hh_size < 1720.00 & unc_rawben_rel_max >=    2.49 & utilities <  875.00,all_2022_24,162,68,108,16,108,0.14814814814814814,0.093294517694531,0.22717300065284596,61,108,0.5648148148148148,0.4706765816044607,0.6545004544894435,18,108,0.16666666666666666,0.10810385411647243,0.24812853168630572,6,108,0.05555555555555555,0.02570737919718203,0.11593580187318892,6,108,0.05555555555555555,0.02570737919718203,0.11593580187318892,1,108,0.009259259259259259,0.0016363187318928635,0.05059469369997506,0,108,0.0,3.469446951953614e-18,0.03434857870416731,26,108,0.24074074074074073,0.169910773525579,0.329381082098804,33,108,0.3055555555555556,0.22660104620023352,0.3978678455180537,31,108,0.28703703703703703,0.21019243295848952,0.3785115913043965,0,108,0.0,3.469446951953614e-18,0.03434857870416731,4,108,0.037037037037037035,0.014495306806255062,0.09138300680871465,1,108,0.009259259259259259,0.0016363187318928635,0.05059469369997506,2,108,0.018518518518518517,0.005093117606642765,0.06502032855292575,0,108,0.0,3.469446951953614e-18,0.03434857870416731,0,108,0.0,3.469446951953614e-18,0.03434857870416731,11,108,0.10185185185185185,0.05782872158872558,0.17322662812014833,49,108,0.4537037037037037,0.3630114551299451,0.5475763762315519,12,108,0.1111111111111111,0.0647120300165129,0.18422575342006164,47,108,0.4351851851851852,0.3454995455105564,0.5293234183955392,60,108,0.5555555555555556,0.4615344791712406,0.645760123194963,45,108,0.4166666666666667,0.32811348003440627,0.5109446164162883,0,108,0.0,3.469446951953614e-18,0.03434857870416731,0,108,0.0,3.469446951953614e-18,0.03434857870416731,3,108,0.027777777777777776,0.009491167942144545,0.07850471194512457,48,108,0.4444444444444444,0.3542398768050369,0.5384655208287593,331 0.31; 363 0.17; 311 0.14; 346 0.09; 365 0.06,5,35 0.29; 38 0.19; 37 0.13; 53 0.10; 99 0.10,5,unearned income 0.56; shelter deduction 0.17; earned income 0.15,"wrong include/exclude decision 0.31; unreported source of income 0.29; wrong amount, known item 0.24",68,0,1,68,1.0,0.9465268034119508,1.0,0.0,1,0.014492753623188406,69,20055.0
1,cat_elig >=    1.00 & shelter_expenses_by_hh_size < 1720.00 & unc_rawben_rel_max >=    2.49 & utilities <  875.00,train_2022_23,104,46,75,8,75,0.10666666666666667,0.05504846963856164,0.19661562647313574,42,75,0.56,0.44746569425928456,0.6666872402321515,13,75,0.17333333333333334,0.10419048023286545,0.2743102097582053,5,75,0.06666666666666667,0.028809638090317204,0.14675250169375617,6,75,0.08,0.03717961789436808,0.16374984066557996,1,75,0.013333333333333334,0.002357490433136912,0.07173537424743781,0,75,0.0,0.0,0.04872554590470005,14,75,0.18666666666666668,0.11458005622312066,0.2892879525438247,27,75,0.36,0.26064766399338823,0.4729954888599277,20,75,0.26666666666666666,0.17976179296488748,0.3763101284573058,0,75,0.0,0.0,0.04872554590470005,3,75,0.04,0.013695816001486477,0.11113168623083756,1,75,0.013333333333333334,0.002357490433136912,0.07173537424743781,2,75,0.02666666666666667,0.00734353502360055,0.09211664843284882,0,75,0.0,0.0,0.04872554590470005,0,75,0.0,0.0,0.04872554590470005,8,75,0.10666666666666667,0.05504846963856164,0.19661562647313574,31,75,0.41333333333333333,0.30877553459149687,0.5263368933653177,9,75,0.12,0.06443298969072164,0.2125984251968504,35,75,0.4666666666666667,0.35815509458811656,0.5784266084721967,41,75,0.5466666666666666,0.4344817369914825,0.6543038787240788,33,75,0.44,0.3333127597678485,0.5525343057407155,0,75,0.0,0.0,0.04872554590470005,0,75,0.0,0.0,0.04872554590470005,1,75,0.013333333333333334,0.002357490433136912,0.07173537424743781,31,75,0.41333333333333333,0.30877553459149687,0.5263368933653177,331 0.33; 363 0.17; 311 0.11; 346 0.09; 365 0.08,5,35 0.27; 38 0.15; 37 0.15; 53 0.13; 99 0.11,5,unearned income 0.56; shelter deduction 0.17; earned income 0.11,"wrong include/exclude decision 0.36; unreported source of income 0.27; wrong amount, known item 0.19",46,0,1,46,1.0,0.9229238226702192,1.0,0.0,1,0.02127659574468085,47,13450.0
1,cat_elig >=    1.00 & shelter_expenses_by_hh_size < 1720.00 & unc_rawben_rel_max >=    2.49 & utilities <  875.00,test_2024,58,22,33,8,33,0.24242424242424243,0.12831561346647294,0.4102494868549029,19,33,0.5757575757575758,0.4080697369146003,0.7276464100497011,5,33,0.15151515151515152,0.06650359257960956,0.30920213138460484,1,33,0.030303030303030304,0.005369272089651725,0.15319061673168066,0,33,0.0,0.0,0.10427343003561192,0,33,0.0,0.0,0.10427343003561192,0,33,0.0,0.0,0.10427343003561192,12,33,0.36363636363636365,0.22186966167959873,0.5338412737846591,6,33,0.18181818181818182,0.08610651225698263,0.3438856704929522,11,33,0.3333333333333333,0.19750029467803698,0.5039241820005003,0,33,0.0,0.0,0.10427343003561192,1,33,0.030303030303030304,0.005369272089651725,0.15319061673168066,0,33,0.0,0.0,0.10427343003561192,0,33,0.0,0.0,0.10427343003561192,0,33,0.0,0.0,0.10427343003561192,0,33,0.0,0.0,0.10427343003561192,3,33,0.09090909090909091,0.03140337104926305,0.23572943534351032,18,33,0.5454545454545454,0.3798565794374957,0.701573108741085,3,33,0.09090909090909091,0.03140337104926305,0.23572943534351032,12,33,0.36363636363636365,0.22186966167959873,0.5338412737846591,19,33,0.5757575757575758,0.4080697369146003,0.7276464100497011,12,33,0.36363636363636365,0.22186966167959873,0.5338412737846591,0,33,0.0,0.0,0.10427343003561192,0,33,0.0,0.0,0.10427343003561192,2,33,0.06060606060606061,0.016780530429070947,0.19606581717798194,17,33,0.5151515151515151,0.3521810458621024,0.6749621835307578,331 0.27; 311 0.21; 363 0.15; 346 0.09; 334 0.06,5,35 0.33; 38 0.27; 37 0.09; 99 0.09,4,unearned income 0.58; earned income 0.24,"wrong amount, known item 0.36; unreported source of income 0.33; wrong include/exclude decision 0.18",22,0,0,22,1.0,0.8513404742740388,1.0,0.0,0,0.0,22,6605.0
4+,months_since_cert_n >   5.500 & rawben_rel_max <=   0.997 & shelter_expenses_by_hh_size <= 494.000 & total_deductions_by_hh_size > 227.000,all_2022_24,513,180,295,116,295,0.39322033898305087,0.3391939288989231,0.4499920478861028,39,295,0.13220338983050847,0.09823839433623736,0.17562441458996303,49,295,0.16610169491525423,0.12797944410028783,0.21280845156082495,19,295,0.06440677966101695,0.041616589436312135,0.09839604602006341,2,295,0.006779661016949152,0.0018611618041704959,0.024378826202853962,39,295,0.13220338983050847,0.09823839433623736,0.17562441458996303,31,295,0.10508474576271186,0.07502337728024525,0.1452993622580252,104,295,0.3525423728813559,0.30023627092964145,0.40863960177348957,69,295,0.23389830508474577,0.18920269490289884,0.2854353742280388,28,295,0.09491525423728814,0.06648572056261795,0.13375949295517878,15,295,0.05084745762711865,0.0310528868031173,0.08218971395929331,24,295,0.08135593220338982,0.055277995739138094,0.11819718308469367,25,295,0.0847457627118644,0.05805921253066822,0.12210847496665479,2,295,0.006779661016949152,0.0018611618041704959,0.024378826202853962,2,295,0.006779661016949152,0.0018611618041704959,0.024378826202853962,0,295,0.0,0.0,0.012854970660041976,26,295,0.08813559322033898,0.06085470336280389,0.12600549280801038,147,294,0.5,0.44321503040608323,0.5567849695939168,18,294,0.061224489795918366,0.03907448197222857,0.09469326571647577,129,294,0.4387755102040816,0.38320200759819467,0.4959283758002293,157,295,0.5322033898305085,0.47521572368263487,0.5883631087155321,122,295,0.4135593220338983,0.35882317615130516,0.4705178526746681,0,295,0.0,0.0,0.012854970660041976,2,295,0.006779661016949152,0.0018611618041704959,0.024378826202853962,14,295,0.04745762711864407,0.028476730310615404,0.07807336177830396,115,294,0.391156462585034,0.3371193760256411,0.44800130557155693,311 0.34; 363 0.17; 323 0.11; 350 0.06; 364 0.06; 312 0.05,6,38 0.18; 53 0.12; 44 0.09; 35 0.09; 99 0.09; 52 0.08; 56 0.04; 98 0.03; 64 0.03,9,earned income 0.39; shelter deduction 0.17; unearned income 0.13; dep care or child support deduction 0.13,"wrong amount, known item 0.35; wrong include/exclude decision 0.23; unreported source of income 0.09; other 0.09",125,55,64,180,0.6944444444444444,0.6236691202563739,0.7570934492599924,0.3055555555555556,64,0.26229508196721313,244,64884.0
4+,months_since_cert_n >   5.500 & rawben_rel_max <=   0.997 & shelter_expenses_by_hh_size <= 494.000 & total_deductions_by_hh_size > 227.000,train_2022_23,311,122,198,74,198,0.37373737373737376,0.30935324795321484,0.44292774863024476,32,198,0.16161616161616163,0.11686721404138584,0.21924585680228564,35,198,0.17676767676767677,0.12993374519410103,0.23590560605955532,13,198,0.06565656565656566,0.03876769113322558,0.10907893711387512,2,198,0.010101010101010102,0.0027743880346107024,0.03607587870921218,26,198,0.13131313131313133,0.09121013957312656,0.18545037045057522,16,198,0.08080808080808081,0.05034986559353044,0.1272230430635551,58,198,0.29292929292929293,0.2339607383797955,0.35978009601707805,50,198,0.25252525252525254,0.1971127094777315,0.3173580438258491,19,198,0.09595959595959595,0.06229439456052633,0.14500479450654408,10,198,0.050505050505050504,0.027661256937749852,0.09045909089936599,17,198,0.08585858585858586,0.054295290879466274,0.1331863779142809,21,198,0.10606060606060606,0.07042200910563365,0.15669470023476,1,198,0.005050505050505051,0.0008920722330250878,0.02804943437413617,0,198,0.0,0.0,0.01903274647049964,0,198,0.0,0.0,0.01903274647049964,22,198,0.1111111111111111,0.07452908480463652,0.16249638467241875,107,198,0.5404040404040404,0.4708767153990927,0.6083933656942004,15,198,0.07575757575757576,0.0464443847836774,0.12121976373674653,76,198,0.3838383838383838,0.3189206071789306,0.45317790967785204,99,198,0.5,0.4310203898414545,0.5689796101585455,85,198,0.4292929292929293,0.3623390184493556,0.4989383396373817,0,198,0.0,0.0,0.01903274647049964,0,198,0.0,0.0,0.01903274647049964,14,198,0.0707070707070707,0.04258231134761892,0.11517307703614338,76,198,0.3838383838383838,0.3189206071789306,0.45317790967785204,311 0.32; 363 0.18; 323 0.10; 350 0.08; 364 0.07; 312 0.05,6,38 0.19; 53 0.15; 99 0.11; 44 0.10; 35 0.10; 52 0.09; 98 0.05,7,earned income 0.37; shelter deduction 0.18; unearned income 0.16; dep care or child support deduction 0.13,"wrong amount, known item 0.29; wrong include/exclude decision 0.25; other 0.11; method or computation 0.11",84,38,45,122,0.6885245901639344,0.6016525423842098,0.7638863573119161,0.3114754098360656,45,0.2694610778443114,167,42267.0
