hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
2-3,shelter_expenses_by_hh_size <= 592.0 & total_deductions_by_hh_size > 522.0 & utilities >  37.5,all_2022_24,260,94,171,44,171,0.2573099415204678,0.19762464473214092,0.3276599557290766,34,171,0.19883040935672514,0.1459175024787931,0.2649778450815129,29,171,0.1695906432748538,0.12075225984934392,0.2329484612605064,5,171,0.029239766081871343,0.012552617212789354,0.06661389693487343,11,171,0.06432748538011696,0.036295382664577644,0.11150468322363201,36,171,0.21052631578947367,0.15612237856338523,0.2776508195771031,12,171,0.07017543859649122,0.04059547116773929,0.1186435200105615,51,171,0.2982456140350877,0.23472075226984002,0.3706363252220154,63,171,0.3684210526315789,0.2997514147879405,0.44287276618500876,14,171,0.08187134502923976,0.049393152144960546,0.13272368961352254,6,171,0.03508771929824561,0.01617817654700624,0.07442726289074769,9,171,0.05263157894736842,0.027933280880335587,0.09698893442769177,9,171,0.05263157894736842,0.027933280880335587,0.09698893442769177,1,171,0.005847953216374269,0.0010330277288595376,0.03237778525843868,1,171,0.005847953216374269,0.0010330277288595376,0.03237778525843868,0,171,0.0,0.0,0.021971887697207072,17,171,0.09941520467836257,0.06299898745663292,0.1534346301721236,106,171,0.6198830409356725,0.5452480713791868,0.6892498970676816,19,171,0.1111111111111111,0.0722946365185938,0.167016831690345,46,171,0.26900584795321636,0.2081543808803247,0.34000807016107504,91,171,0.5321637426900585,0.4574925849109942,0.6054215041845071,71,171,0.4152046783625731,0.34400302705250496,0.49013255624117336,1,171,0.005847953216374269,0.0010330277288595376,0.03237778525843868,1,171,0.005847953216374269,0.0010330277288595376,0.03237778525843868,7,171,0.04093567251461988,0.019968152921721997,0.08207621180612308,63,171,0.3684210526315789,0.2997514147879405,0.44287276618500876,311 0.23; 363 0.17; 323 0.17; 331 0.06; 365 0.06; 366 0.04; 350 0.04,7,53 0.19; 38 0.13; 52 0.11; 99 0.10; 35 0.08; 44 0.08; 37 0.05; 56 0.04,8,earned income 0.26; dep care or child support deduction 0.21; unearned income 0.20; shelter deduction 0.17,"wrong include/exclude decision 0.37; wrong amount, known item 0.30; other 0.10",77,17,48,94,0.8191489361702128,0.7293285364486144,0.8839075512686756,0.18085106382978725,48,0.3380281690140845,142,35290.0
2-3,shelter_expenses_by_hh_size <= 592.0 & total_deductions_by_hh_size > 522.0 & utilities >  37.5,train_2022_23,169,65,119,27,119,0.226890756302521,0.16087596514594535,0.3099873254657042,29,119,0.24369747899159663,0.1753707625793421,0.32805478707159047,20,119,0.16806722689075632,0.1115123807876709,0.24538300318648776,3,119,0.025210084033613446,0.008610075311511797,0.07150610682874037,10,119,0.08403361344537816,0.04628430944499089,0.14779977933275218,22,119,0.18487394957983194,0.12537617174977098,0.26408147126367076,8,119,0.06722689075630252,0.03445533736402665,0.12706649237443327,31,119,0.2605042016806723,0.19001607594151523,0.3459717327487004,46,119,0.3865546218487395,0.3039147393264819,0.47629001215835715,12,119,0.10084033613445378,0.058629716308506635,0.16801663150851956,3,119,0.025210084033613446,0.008610075311511797,0.07150610682874037,5,119,0.04201680672268908,0.018078207847971574,0.0946002333315637,6,119,0.05042016806722689,0.023310004458561698,0.10564956624061513,0,119,0.0,3.469446951953614e-18,0.03127279358132749,1,119,0.008403361344537815,0.0014849048183694993,0.04606901828259955,0,119,0.0,3.469446951953614e-18,0.03127279358132749,15,119,0.12605042016806722,0.07789652162425514,0.19759321475169567,73,119,0.6134453781512605,0.5237099878416429,0.6960852606735182,14,119,0.11764705882352941,0.07138672488935097,0.18782188196695834,32,119,0.2689075630252101,0.19739221088821968,0.35487672732163755,63,119,0.5294117647058824,0.44021971705433516,0.6167642362644103,50,119,0.42016806722689076,0.3353426705820332,0.5099865989813721,0,119,0.0,3.469446951953614e-18,0.03127279358132749,0,119,0.0,3.469446951953614e-18,0.03127279358132749,6,119,0.05042016806722689,0.023310004458561698,0.10564956624061513,40,119,0.33613445378151263,0.2575647533744133,0.4249532209925764,311 0.20; 363 0.17; 323 0.14; 331 0.08; 365 0.08; 350 0.05; 366 0.04,7,53 0.24; 38 0.17; 99 0.13; 35 0.10; 52 0.08; 44 0.08,6,unearned income 0.24; earned income 0.23; dep care or child support deduction 0.18; shelter deduction 0.17,"wrong include/exclude decision 0.39; wrong amount, known item 0.26; other 0.13",58,7,31,65,0.8923076923076924,0.7939846696853139,0.9468464556807439,0.1076923076923077,31,0.3229166666666667,96,24235.0
2-3,shelter_expenses_by_hh_size <= 592.0 & total_deductions_by_hh_size > 522.0 & utilities >  37.5,test_2024,91,29,52,17,52,0.3269230769230769,0.2152190173110406,0.46244064860111084,5,52,0.09615384615384616,0.041773735183410265,0.20609881861160995,9,52,0.17307692307692307,0.0938236875646778,0.29731123693605277,2,52,0.038461538461538464,0.010611488322077554,0.12981428744365978,1,52,0.019230769230769232,0.0034027204090655225,0.10120746268024422,14,52,0.2692307692307692,0.1676881003582587,0.4025247875246099,4,52,0.07692307692307693,0.03031885429734589,0.1817381068212467,20,52,0.38461538461538464,0.26470271334885215,0.5204037305925822,17,52,0.3269230769230769,0.2152190173110406,0.46244064860111084,2,52,0.038461538461538464,0.010611488322077554,0.12981428744365978,3,52,0.057692307692307696,0.019813812690573196,0.15642755575159178,4,52,0.07692307692307693,0.03031885429734589,0.1817381068212467,3,52,0.057692307692307696,0.019813812690573196,0.15642755575159178,1,52,0.019230769230769232,0.0034027204090655225,0.10120746268024422,0,52,0.0,0.0,0.06879459041288215,0,52,0.0,0.0,0.06879459041288215,2,52,0.038461538461538464,0.010611488322077554,0.12981428744365978,33,52,0.6346153846153846,0.4987142858480117,0.7519948628869816,5,52,0.09615384615384616,0.041773735183410265,0.20609881861160995,14,52,0.2692307692307692,0.1676881003582587,0.4025247875246099,28,52,0.5384615384615384,0.405033783976834,0.6665974013760211,21,52,0.40384615384615385,0.28159535424282284,0.5393266823750391,1,52,0.019230769230769232,0.0034027204090655225,0.10120746268024422,1,52,0.019230769230769232,0.0034027204090655225,0.10120746268024422,1,52,0.019230769230769232,0.0034027204090655225,0.10120746268024422,23,52,0.4423076923076923,0.31594847188588093,0.5766047500848361,311 0.29; 323 0.23; 363 0.17; 150 0.06,4,52 0.17; 56 0.13; 57 0.10; 44 0.08; 53 0.08; 38 0.06; 99 0.04; 35 0.04; 37 0.04; 40 0.04,10,earned income 0.33; dep care or child support deduction 0.27; shelter deduction 0.17,"wrong amount, known item 0.38; wrong include/exclude decision 0.33; change in circumstances 0.08",19,10,17,29,0.6551724137931034,0.47344776507155983,0.8005949125080951,0.3448275862068966,17,0.3695652173913043,46,11055.0
2-3,rawben_rel_max <   0.904 & total_deductions_by_hh_size >= 353.000 & utilities < 347.000,all_2022_24,330,116,181,64,181,0.35359116022099446,0.2876444423203466,0.4256235666127073,19,181,0.10497237569060773,0.0682373390901575,0.15812728878581844,44,181,0.2430939226519337,0.1863639202487802,0.31050258599223907,12,181,0.06629834254143646,0.0383284500706632,0.1122956518631006,8,181,0.04419889502762431,0.022563518157913128,0.08478028323744374,12,181,0.06629834254143646,0.0383284500706632,0.1122956518631006,22,181,0.12154696132596685,0.08165306760314635,0.17717178567663483,44,181,0.2430939226519337,0.1863639202487802,0.31050258599223907,60,181,0.3314917127071823,0.2670385364488801,0.40294917194576685,18,181,0.09944751381215469,0.06383371231190105,0.15171084042947316,17,181,0.09392265193370165,0.059468164022013076,0.1452563135847594,20,181,0.11049723756906077,0.07267654040581858,0.1645081626047591,8,181,0.04419889502762431,0.022563518157913128,0.08478028323744374,0,181,0.0,0.0,0.02078320031854301,1,181,0.0055248618784530384,0.0009759153318539288,0.03062736012129081,0,181,0.0,0.0,0.02078320031854301,13,181,0.0718232044198895,0.04245076070487264,0.1189934163634929,112,181,0.6187845303867403,0.5462540591747177,0.6863775562192195,24,181,0.13259668508287292,0.09074834863853098,0.18971665491045364,45,181,0.24861878453038674,0.19131527427801998,0.3163713070976011,98,181,0.5414364640883977,0.46873617427278647,0.6124143892367264,76,181,0.4198895027624309,0.3503842931771445,0.49272461737113027,0,181,0.0,0.0,0.02078320031854301,0,181,0.0,0.0,0.02078320031854301,7,181,0.03867403314917127,0.018857584065879004,0.07766614219487614,56,181,0.30939226519337015,0.246597339342569,0.380110068513671,311 0.31; 363 0.24; 150 0.07; 364 0.07; 323 0.05; 365 0.04,6,53 0.18; 38 0.17; 52 0.13; 35 0.10; 99 0.07; 13 0.05; 64 0.04; 44 0.04,8,earned income 0.35; shelter deduction 0.24; other element 0.12; unearned income 0.10,"wrong include/exclude decision 0.33; wrong amount, known item 0.24; change in circumstances 0.11; unreported source of income 0.10",89,27,56,116,0.7672413793103449,0.6825305162579259,0.8348190518386281,0.23275862068965517,56,0.32558139534883723,172,32976.0
2-3,rawben_rel_max <   0.904 & total_deductions_by_hh_size >= 353.000 & utilities < 347.000,train_2022_23,244,90,148,52,148,0.35135135135135137,0.2790850980595208,0.4311392409885399,16,148,0.10810810810810811,0.06764686156864927,0.16839912319441966,35,148,0.23648648648648649,0.1752369688407319,0.3110698140171938,12,148,0.08108108108108109,0.04698790503444143,0.13637159591918396,7,148,0.0472972972972973,0.023096704287251545,0.0944046919045694,8,148,0.05405405405405406,0.027641133409649507,0.10303188373453236,18,148,0.12162162162162163,0.07833213636461986,0.18405709030317077,32,148,0.21621621621621623,0.15752437094678887,0.28926754905405416,48,148,0.32432432432432434,0.2541769830621596,0.4033608721764576,14,148,0.0945945945945946,0.057185229550657794,0.15251751330768934,13,148,0.08783783783783784,0.05205044562132614,0.14448067628466013,19,148,0.12837837837837837,0.08374888237605915,0.1918119652440924,8,148,0.05405405405405406,0.027641133409649507,0.10303188373453236,0,148,0.0,0.0,0.02530004952529478,1,148,0.006756756756756757,0.0011937001683413329,0.03727797030931433,0,148,0.0,0.0,0.02530004952529478,13,148,0.08783783783783784,0.05205044562132614,0.14448067628466013,90,148,0.6081081081081081,0.5276761046762952,0.6830698305614789,23,148,0.1554054054054054,0.10584197847720209,0.22240535295239297,35,148,0.23648648648648649,0.1752369688407319,0.3110698140171938,77,148,0.5202702702702703,0.44029121217108363,0.599223650685999,64,148,0.43243243243243246,0.35532292289793144,0.5129608675784599,0,148,0.0,0.0,0.02530004952529478,0,148,0.0,0.0,0.02530004952529478,7,148,0.0472972972972973,0.023096704287251545,0.0944046919045694,44,148,0.2972972972972973,0.22954376370104174,0.37530760772813193,311 0.31; 363 0.24; 364 0.08; 150 0.07; 365 0.05; 350 0.04,6,53 0.19; 38 0.16; 52 0.13; 35 0.09; 99 0.09; 13 0.06; 64 0.05,7,earned income 0.35; shelter deduction 0.24; other element 0.12; unearned income 0.11,"wrong include/exclude decision 0.32; wrong amount, known item 0.22; change in circumstances 0.13; unreported source of income 0.09",70,20,42,90,0.7777777777777778,0.6815249725824009,0.8512877671833321,0.2222222222222222,42,0.3181818181818182,132,26630.0
2-3,rawben_rel_max <   0.904 & total_deductions_by_hh_size >= 353.000 & utilities < 347.000,test_2024,86,26,33,12,33,0.36363636363636365,0.22186966167959873,0.5338412737846591,3,33,0.09090909090909091,0.03140337104926305,0.23572943534351032,9,33,0.2727272727272727,0.15067272656322814,0.44217883254386814,0,33,0.0,0.0,0.10427343003561192,1,33,0.030303030303030304,0.005369272089651725,0.15319061673168066,4,33,0.12121212121212122,0.04816083267584231,0.2732584325026516,4,33,0.12121212121212122,0.04816083267584231,0.2732584325026516,12,33,0.36363636363636365,0.22186966167959873,0.5338412737846591,12,33,0.36363636363636365,0.22186966167959873,0.5338412737846591,4,33,0.12121212121212122,0.04816083267584231,0.2732584325026516,4,33,0.12121212121212122,0.04816083267584231,0.2732584325026516,1,33,0.030303030303030304,0.005369272089651725,0.15319061673168066,0,33,0.0,0.0,0.10427343003561192,0,33,0.0,0.0,0.10427343003561192,0,33,0.0,0.0,0.10427343003561192,0,33,0.0,0.0,0.10427343003561192,0,33,0.0,0.0,0.10427343003561192,22,33,0.6666666666666666,0.4960758179994997,0.8024997053219629,1,33,0.030303030303030304,0.005369272089651725,0.15319061673168066,10,33,0.30303030303030304,0.17375347814547223,0.4733845397473445,21,33,0.6363636363636364,0.46615872621534094,0.7781303383204013,12,33,0.36363636363636365,0.22186966167959873,0.5338412737846591,0,33,0.0,0.0,0.10427343003561192,0,33,0.0,0.0,0.10427343003561192,0,33,0.0,0.0,0.10427343003561192,12,33,0.36363636363636365,0.22186966167959873,0.5338412737846591,311 0.33; 363 0.27; 150 0.09; 323 0.09,4,38 0.21; 53 0.15; 35 0.12; 52 0.12; 57 0.09; 56 0.06,6,earned income 0.36; shelter deduction 0.27; other element 0.12,"wrong amount, known item 0.36; wrong include/exclude decision 0.36; household composition 0.12",19,7,14,26,0.7307692307692307,0.5391659658023868,0.8629572447493261,0.2692307692307692,14,0.35,40,6346.0
2-3,expedited_i <=   0.500 & medical_deductions > 128.000 & rawben_rel_max >   0.803 & unc_rawben_rel_max >   0.324,all_2022_24,144,55,86,3,86,0.03488372093023256,0.011933581807332512,0.09761032658254476,18,86,0.20930232558139536,0.13669707033094278,0.3067678724127305,27,86,0.313953488372093,0.22561154650050072,0.4182060168554501,3,86,0.03488372093023256,0.011933581807332512,0.09761032658254476,30,86,0.3488372093023256,0.2565353181833296,0.45406645204338053,2,86,0.023255813953488372,0.006400792019477797,0.08088171408014642,3,86,0.03488372093023256,0.011933581807332512,0.09761032658254476,19,86,0.22093023255813954,0.14624794489136717,0.3194784001425592,49,86,0.5697674418604651,0.4643601257321767,0.6692082880093415,5,86,0.05813953488372093,0.02508656569078512,0.12898014727959828,2,86,0.023255813953488372,0.006400792019477797,0.08088171408014642,2,86,0.023255813953488372,0.006400792019477797,0.08088171408014642,3,86,0.03488372093023256,0.011933581807332512,0.09761032658254476,0,86,0.0,0.0,0.042759701519118086,0,86,0.0,0.0,0.042759701519118086,0,86,0.0,0.0,0.042759701519118086,6,86,0.06976744186046512,0.03236497351786072,0.14396314174277575,60,86,0.6976744186046512,0.5938776628562396,0.7845661760780623,9,86,0.10465116279069768,0.05604026272483177,0.18707205940656396,17,86,0.19767441860465115,0.12724247137709888,0.2939610690763213,56,86,0.6511627906976745,0.5459335479566195,0.7434646818166705,24,86,0.27906976744186046,0.195285453305378,0.3817479031798136,1,86,0.011627906976744186,0.002055515742405551,0.0629655880669656,1,86,0.011627906976744186,0.002055515742405551,0.0629655880669656,4,86,0.046511627906976744,0.01823367317295907,0.11357163750717128,43,86,0.5,0.39660790465524204,0.603392095344758,365 0.35; 363 0.31; 331 0.15,3,53 0.48; 38 0.13; 56 0.08; 99 0.07,4,medical deduction 0.35; shelter deduction 0.31; unearned income 0.21,"wrong include/exclude decision 0.57; wrong amount, known item 0.22",55,0,43,55,1.0,0.9347128562105721,0.9999999999999999,0.0,43,0.4387755102040816,98,18652.0
2-3,expedited_i <=   0.500 & medical_deductions > 128.000 & rawben_rel_max >   0.803 & unc_rawben_rel_max >   0.324,train_2022_23,96,39,64,2,64,0.03125,0.00861195771251659,0.10697493882294247,11,64,0.171875,0.0987764126731623,0.2821344149016591,21,64,0.328125,0.2257039576708776,0.45001123772545737,3,64,0.046875,0.016068725432185196,0.12899860788542522,22,64,0.34375,0.2392297503546903,0.46596588182379606,2,64,0.03125,0.00861195771251659,0.10697493882294247,3,64,0.046875,0.016068725432185196,0.12899860788542522,8,64,0.125,0.064721653926208,0.22774786330215924,41,64,0.640625,0.5182062363615084,0.7471176946778538,3,64,0.046875,0.016068725432185196,0.12899860788542522,2,64,0.03125,0.00861195771251659,0.10697493882294247,2,64,0.03125,0.00861195771251659,0.10697493882294247,3,64,0.046875,0.016068725432185196,0.12899860788542522,0,64,0.0,0.0,0.056626022971156334,0,64,0.0,0.0,0.056626022971156334,0,64,0.0,0.0,0.056626022971156334,5,64,0.078125,0.03383067809543547,0.1701975287864777,47,64,0.734375,0.615168937427648,0.8270376143046224,7,64,0.109375,0.054000447526830544,0.20898863291938535,10,64,0.15625,0.08714748876961673,0.26428290202305327,42,64,0.65625,0.5340341181762038,0.7607702496453097,19,64,0.296875,0.19904999589075245,0.4177043259412798,0,64,0.0,0.0,0.056626022971156334,0,64,0.0,0.0,0.056626022971156334,3,64,0.046875,0.016068725432185196,0.12899860788542522,32,64,0.5,0.38101888493214947,0.6189811150678505,365 0.34; 363 0.33; 331 0.12,3,53 0.56; 38 0.12; 99 0.08,3,medical deduction 0.34; shelter deduction 0.33; unearned income 0.17,"wrong include/exclude decision 0.64; wrong amount, known item 0.12",39,0,32,39,1.0,0.9103301463997611,1.0,0.0,32,0.4507042253521127,71,12191.0
2-3,expedited_i <=   0.500 & medical_deductions > 128.000 & rawben_rel_max >   0.803 & unc_rawben_rel_max >   0.324,test_2024,48,16,22,1,22,0.045454545454545456,0.008069219301147859,0.21798489499518053,7,22,0.3181818181818182,0.1636038735469248,0.5268177721716065,6,22,0.2727272727272727,0.1315058201581444,0.4815212369900198,0,22,0.0,1.3877787807814457e-17,0.14865952572596125,8,22,0.36363636363636365,0.19732972772607899,0.5704865065628195,0,22,0.0,1.3877787807814457e-17,0.14865952572596125,0,22,0.0,1.3877787807814457e-17,0.14865952572596125,11,22,0.5,0.3072180469247956,0.6927819530752044,8,22,0.36363636363636365,0.19732972772607899,0.5704865065628195,2,22,0.09090909090909091,0.025294896282837792,0.2781538065838578,0,22,0.0,1.3877787807814457e-17,0.14865952572596125,0,22,0.0,1.3877787807814457e-17,0.14865952572596125,0,22,0.0,1.3877787807814457e-17,0.14865952572596125,0,22,0.0,1.3877787807814457e-17,0.14865952572596125,0,22,0.0,1.3877787807814457e-17,0.14865952572596125,0,22,0.0,1.3877787807814457e-17,0.14865952572596125,1,22,0.045454545454545456,0.008069219301147859,0.21798489499518053,13,22,0.5909090909090909,0.38734477382893806,0.7674444033117963,2,22,0.09090909090909091,0.025294896282837792,0.2781538065838578,7,22,0.3181818181818182,0.1636038735469248,0.5268177721716065,14,22,0.6363636363636364,0.4295134934371804,0.802670272273921,5,22,0.22727272727272727,0.10122890794820358,0.4344035606295935,1,22,0.045454545454545456,0.008069219301147859,0.21798489499518053,1,22,0.045454545454545456,0.008069219301147859,0.21798489499518053,1,22,0.045454545454545456,0.008069219301147859,0.21798489499518053,11,22,0.5,0.3072180469247956,0.6927819530752044,365 0.36; 363 0.27; 331 0.23,3,56 0.32; 53 0.23; 37 0.14; 38 0.14,4,medical deduction 0.36; unearned income 0.32; shelter deduction 0.27,"wrong amount, known item 0.50; wrong include/exclude decision 0.36",16,0,11,16,1.0,0.8063865817272802,1.0,0.0,11,0.4074074074074074,27,6461.0
4+,expedited_i >   0.500 & rawben_rel_max <=   0.932 & shelter_expenses_by_hh_size <= 155.000 & unc_rawben_rel_max >   0.654,all_2022_24,118,44,65,19,65,0.2923076923076923,0.19583261556264242,0.4119626710082681,16,65,0.24615384615384617,0.1575785436701859,0.36306013991648256,9,65,0.13846153846153847,0.07459006187684232,0.24268321474659466,10,65,0.15384615384615385,0.08577002061798975,0.26055545700019456,0,65,0.0,0.0,0.055803467670710726,0,65,0.0,0.0,0.055803467670710726,11,65,0.16923076923076924,0.09721118666132769,0.27816649195160403,20,65,0.3076923076923077,0.20886876704271462,0.4279787205229433,19,65,0.2923076923076923,0.19583261556264242,0.4119626710082681,3,65,0.046153846153846156,0.01581955358590327,0.12714051706904955,8,65,0.12307692307692308,0.06370391444937325,0.22451716117931636,6,65,0.09230769230769231,0.04299450413746196,0.18712216950173294,3,65,0.046153846153846156,0.01581955358590327,0.12714051706904955,0,65,0.0,0.0,0.055803467670710726,0,65,0.0,0.0,0.055803467670710726,3,65,0.046153846153846156,0.01581955358590327,0.12714051706904955,3,65,0.046153846153846156,0.01581955358590327,0.12714051706904955,35,65,0.5384615384615384,0.41853187398623515,0.6540986285006332,6,65,0.09230769230769231,0.04299450413746196,0.18712216950173294,24,65,0.36923076923076925,0.26229222189067253,0.49076406965397484,46,65,0.7076923076923077,0.5880373289917318,0.8041673844373576,18,65,0.27692307692307694,0.18293439815390553,0.3958086874222576,1,65,0.015384615384615385,0.002720874527486622,0.08213479413797146,0,65,0.0,0.0,0.055803467670710726,0,65,0.0,0.0,0.055803467670710726,37,65,0.5692307692307692,0.44832757984982086,0.6824073246265422,311 0.29; 364 0.15; 363 0.14; 150 0.12; 350 0.09,5,38 0.17; 52 0.15; 44 0.12; 53 0.11; 35 0.05; 99 0.05; 39 0.05; 13 0.05; 12 0.03,9,earned income 0.29; unearned income 0.25; other element 0.17; utility allowance 0.15,"wrong amount, known item 0.31; wrong include/exclude decision 0.29; household composition 0.12; change in circumstances 0.09",18,26,18,44,0.4090909090909091,0.2768764387900683,0.5559050735339343,0.5909090909090909,18,0.2903225806451613,62,12861.0
4+,expedited_i >   0.500 & rawben_rel_max <=   0.932 & shelter_expenses_by_hh_size <= 155.000 & unc_rawben_rel_max >   0.654,train_2022_23,82,34,50,16,50,0.32,0.20758044093999403,0.45810557136276076,12,50,0.24,0.14297252401872207,0.3741294937519236,7,50,0.14,0.06950745262022862,0.2618645719852809,7,50,0.14,0.06950745262022862,0.2618645719852809,0,50,0.0,0.0,0.07135003417431873,0,50,0.0,0.0,0.07135003417431873,8,50,0.16,0.08337321362087696,0.2851448096176598,15,50,0.3,0.1910338908960936,0.4375061227736339,15,50,0.3,0.1910338908960936,0.4375061227736339,3,50,0.06,0.020614596364630478,0.16217343370877002,6,50,0.12,0.05617523710624646,0.23805078886623582,5,50,0.1,0.04347512399157111,0.2136049033478839,2,50,0.04,0.011038652660826577,0.13460337877954667,0,50,0.0,0.0,0.07135003417431873,0,50,0.0,0.0,0.07135003417431873,1,50,0.02,0.0035391680889764604,0.10495686471836953,3,50,0.06,0.020614596364630478,0.16217343370877002,28,50,0.56,0.4230578680014353,0.6883801278976466,6,50,0.12,0.05617523710624646,0.23805078886623582,16,50,0.32,0.20758044093999403,0.45810557136276076,33,50,0.66,0.5215356854148285,0.7756323036493895,16,50,0.32,0.20758044093999403,0.45810557136276076,1,50,0.02,0.0035391680889764604,0.10495686471836953,0,50,0.0,0.0,0.07135003417431873,0,50,0.0,0.0,0.07135003417431873,28,50,0.56,0.4230578680014353,0.6883801278976466,311 0.32; 363 0.14; 364 0.14; 150 0.12; 350 0.06,5,38 0.18; 53 0.14; 52 0.12; 44 0.12; 35 0.06; 99 0.06; 37 0.04; 40 0.04,8,earned income 0.32; unearned income 0.24; other element 0.16; shelter deduction 0.14,"wrong include/exclude decision 0.30; wrong amount, known item 0.30; household composition 0.12; change in circumstances 0.10",15,19,13,34,0.4411764705882353,0.28883240215296746,0.6054638221081631,0.5588235294117647,13,0.2765957446808511,47,9825.0
4+,expedited_i >   0.500 & rawben_rel_max <=   0.932 & shelter_expenses_by_hh_size <= 155.000 & unc_rawben_rel_max >   0.654,test_2024,36,10,15,3,15,0.2,0.07047420643610414,0.4518593533465045,4,15,0.26666666666666666,0.1089727610318281,0.5195088965768675,2,15,0.13333333333333333,0.0373604698913593,0.3788249920651624,3,15,0.2,0.07047420643610414,0.4518593533465045,0,15,0.0,0.0,0.20388926630434784,0,15,0.0,0.0,0.20388926630434784,3,15,0.2,0.07047420643610414,0.4518593533465045,5,15,0.3333333333333333,0.15176100694691236,0.5828687484878701,4,15,0.26666666666666666,0.1089727610318281,0.5195088965768675,0,15,0.0,0.0,0.20388926630434784,2,15,0.13333333333333333,0.0373604698913593,0.3788249920651624,1,15,0.06666666666666667,0.011866588606194856,0.2981707755242399,1,15,0.06666666666666667,0.011866588606194856,0.2981707755242399,0,15,0.0,0.0,0.20388926630434784,0,15,0.0,0.0,0.20388926630434784,2,15,0.13333333333333333,0.0373604698913593,0.3788249920651624,0,15,0.0,0.0,0.20388926630434784,7,15,0.4666666666666667,0.24809225259746442,0.6988336984894921,0,15,0.0,0.0,0.20388926630434784,8,15,0.5333333333333333,0.3011663015105079,0.7519077474025355,13,15,0.8666666666666667,0.6211750079348376,0.9626395301086407,2,15,0.13333333333333333,0.0373604698913593,0.3788249920651624,0,15,0.0,0.0,0.20388926630434784,0,15,0.0,0.0,0.20388926630434784,0,15,0.0,0.0,0.20388926630434784,9,15,0.6,0.357464427565077,0.8017577191740534,364 0.20; 350 0.20; 311 0.20; 363 0.13; 150 0.13,5,52 0.27; 44 0.13; 38 0.13; 13 0.07; 75 0.07; 39 0.07; 111 0.07,7,unearned income 0.27; utility allowance 0.20; other element 0.20; earned income 0.20,"wrong amount, known item 0.33; wrong include/exclude decision 0.27; household composition 0.13; child support handling 0.13",3,7,5,10,0.3,0.10778928748621183,0.6032267800204347,0.7,5,0.3333333333333333,15,3036.0
4+,HH_size_n >   4.500 & months_since_cert_n >   5.500 & rawben_rel_max <=   0.997 & shelter_expenses_by_hh_size > 263.000,all_2022_24,526,183,287,131,287,0.4564459930313589,0.3997725580402901,0.5142699998331367,49,287,0.17073170731707318,0.13161806468061,0.21854367284249537,53,287,0.18466898954703834,0.14404440459111245,0.2336237144124964,13,287,0.04529616724738676,0.02665933125502275,0.07594497294355135,1,287,0.003484320557491289,0.00061531732199651,0.01946984243506713,11,287,0.03832752613240418,0.02153376338376469,0.06731735007455764,29,287,0.10104529616724739,0.07127820951845529,0.14135162060213272,101,287,0.3519163763066202,0.2989513188030569,0.40879337796659376,54,287,0.18815331010452963,0.14716585602073456,0.23737885835300016,32,287,0.11149825783972125,0.08009410389549143,0.15316551233547418,19,287,0.06620209059233449,0.04278787650183204,0.10107599991749726,27,287,0.09407665505226481,0.06546091984677095,0.1334157195335653,26,287,0.09059233449477352,0.06257195802351659,0.1294280859866938,4,287,0.013937282229965157,0.005432842173204774,0.03528210369423647,0,287,0.0,0.0,0.01320856438693777,0,287,0.0,0.0,0.01320856438693777,24,287,0.08362369337979095,0.05683674915926201,0.12141010411069666,138,285,0.4842105263157895,0.42678603942752696,0.5420550139387471,17,285,0.05964912280701754,0.03757170468525228,0.09343989475194792,129,285,0.45263157894736844,0.3958546069515366,0.5106685531472858,159,287,0.554006968641115,0.49616110274294406,0.6104261254940069,116,287,0.40418118466898956,0.3490334123908728,0.46186021493066587,0,287,0.0,0.0,0.01320856438693777,2,287,0.006968641114982578,0.0019130975407349472,0.02504865758645456,10,287,0.03484320557491289,0.019034075373749574,0.06294044271444689,109,285,0.3824561403508772,0.32795086416006025,0.44008808867775817,311 0.37; 363 0.18; 312 0.08; 364 0.05; 150 0.05; 350 0.04,6,38 0.22; 35 0.11; 52 0.09; 44 0.09; 99 0.08; 53 0.05; 41 0.04; 98 0.03; 64 0.03,9,earned income 0.46; shelter deduction 0.18; unearned income 0.17,"wrong amount, known item 0.35; wrong include/exclude decision 0.19; unreported source of income 0.11; change in circumstances 0.09; method or computation 0.09",124,59,50,183,0.6775956284153005,0.6068246374200296,0.7410636272918975,0.3224043715846995,50,0.2145922746781116,233,73154.0
