hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,HH_size_n >   4.500 & months_since_cert_n >   5.500 & rawben_rel_max <=   0.997 & shelter_expenses_by_hh_size > 263.000,train_2022_23,320,114,188,74,188,0.39361702127659576,0.32657996544767204,0.4649146843050406,36,188,0.19148936170212766,0.14164548004399852,0.2536890042388682,39,188,0.2074468085106383,0.1556279470875656,0.27098233973239416,10,188,0.05319148936170213,0.0291456057761509,0.09513192318524226,1,188,0.005319148936170213,0.0009395541295989223,0.02951056722051492,8,188,0.0425531914893617,0.021717294715916078,0.08170969922074835,20,188,0.10638297872340426,0.06992772023832766,0.15860248384670916,58,188,0.30851063829787234,0.24687272989486098,0.3778176396600218,35,188,0.18617021276595744,0.13701566406233257,0.24789355270816976,17,188,0.09042553191489362,0.05722325565826833,0.14003114588967538,13,188,0.06914893617021277,0.040852626024894284,0.11470070547359196,19,188,0.10106382978723404,0.06565805670534319,0.15244687986732924,21,188,0.11170212765957446,0.07422929444659385,0.1647261771508073,2,188,0.010638297872340425,0.00292220835550212,0.03795318050697609,0,188,0.0,1.734723475976807e-18,0.020024853837749476,0,188,0.0,1.734723475976807e-18,0.020024853837749476,23,188,0.12234042553191489,0.08292081374791826,0.17688519287421167,99,188,0.526595744680851,0.45540672644287217,0.5967196111189496,13,188,0.06914893617021277,0.040852626024894284,0.11470070547359196,76,188,0.40425531914893614,0.3367008666172537,0.47564431816018765,109,188,0.5797872340425532,0.5083232919088714,0.648055720776594,70,188,0.3723404255319149,0.3064394741232662,0.4433541055799889,0,188,0.0,1.734723475976807e-18,0.020024853837749476,0,188,0.0,1.734723475976807e-18,0.020024853837749476,9,188,0.047872340425531915,0.02538701913178959,0.08846524231723919,76,188,0.40425531914893614,0.3367008666172537,0.47564431816018765,311 0.32; 363 0.21; 312 0.06; 364 0.05; 350 0.04; 150 0.04; 346 0.04,7,38 0.21; 99 0.12; 52 0.11; 44 0.10; 35 0.09; 53 0.06; 64 0.05; 98 0.04,8,earned income 0.39; shelter deduction 0.21; unearned income 0.19,"wrong amount, known item 0.31; wrong include/exclude decision 0.19; other 0.12; method or computation 0.11; change in circumstances 0.10",73,41,35,114,0.6403508771929824,0.5490074186735066,0.7225435446535358,0.35964912280701755,35,0.2348993288590604,149,43504.0
4+,HH_size_n >   4.500 & months_since_cert_n >   5.500 & rawben_rel_max <=   0.997 & shelter_expenses_by_hh_size > 263.000,test_2024,206,69,99,57,99,0.5757575757575758,0.4773648481449719,0.6684905255559431,13,99,0.13131313131313133,0.07837166925941867,0.2117988453961293,14,99,0.1414141414141414,0.08614406912518852,0.22347382869048138,3,99,0.030303030303030304,0.010358451889070856,0.08533823116525735,0,99,0.0,0.0,0.03735453357396229,3,99,0.030303030303030304,0.010358451889070856,0.08533823116525735,9,99,0.09090909090909091,0.04856521249187529,0.16381576952318477,43,99,0.43434343434343436,0.340964792974754,0.5326272164844532,19,99,0.1919191919191919,0.12644940825747547,0.2804054053588043,15,99,0.15151515151515152,0.09402242321177301,0.2350428577640189,6,99,0.06060606060606061,0.028069414889737472,0.12596941764495667,8,99,0.08080808080808081,0.041513905489623,0.15141969336531508,5,99,0.050505050505050504,0.02176291355669111,0.11282853581788105,2,99,0.020202020202020204,0.005557603625523107,0.07069169626868313,0,99,0.0,0.0,0.03735453357396229,0,99,0.0,0.0,0.03735453357396229,1,99,0.010101010101010102,0.0017852613200520298,0.05501665541403223,39,97,0.4020618556701031,0.31002040253768065,0.5015652922549447,4,97,0.041237113402061855,0.01615097524628889,0.1012767529928505,53,97,0.5463917525773195,0.44743914347874386,0.6418097379352757,50,99,0.5050505050505051,0.4082299868548984,0.6014937047251627,46,99,0.46464646464646464,0.36956329835017776,0.5623708605893953,0,99,0.0,0.0,0.03735453357396229,2,99,0.020202020202020204,0.005557603625523107,0.07069169626868313,1,99,0.010101010101010102,0.0017852613200520298,0.05501665541403223,33,97,0.3402061855670103,0.25362119291999513,0.438965993320604,311 0.46; 363 0.14; 312 0.11; 150 0.06,4,38 0.25; 35 0.15; 44 0.07; 41 0.07; 52 0.06; 33 0.05; 53 0.04; 56 0.04; 57 0.04,9,earned income 0.58; shelter deduction 0.14; unearned income 0.13,"wrong amount, known item 0.43; wrong include/exclude decision 0.19; unreported source of income 0.15",51,18,15,69,0.7391304347826086,0.6248920202857632,0.82814580425406,0.2608695652173913,15,0.17857142857142858,84,29650.0
2-3,rawben_rel_max <   0.703 & total_deductions_by_hh_size < 201.000 & unc_rawben_rel_max >=   0.698 & utilities < 586.000,all_2022_24,63,22,33,9,33,0.2727272727272727,0.15067272656322814,0.44217883254386814,11,33,0.3333333333333333,0.19750029467803698,0.5039241820005003,5,33,0.15151515151515152,0.06650359257960956,0.30920213138460484,1,33,0.030303030303030304,0.005369272089651725,0.15319061673168066,0,33,0.0,0.0,0.10427343003561192,2,33,0.06060606060606061,0.016780530429070947,0.19606581717798194,5,33,0.15151515151515152,0.06650359257960956,0.30920213138460484,8,33,0.24242424242424243,0.12831561346647294,0.4102494868549029,9,33,0.2727272727272727,0.15067272656322814,0.44217883254386814,5,33,0.15151515151515152,0.06650359257960956,0.30920213138460484,5,33,0.15151515151515152,0.06650359257960956,0.30920213138460484,4,33,0.12121212121212122,0.04816083267584231,0.2732584325026516,0,33,0.0,0.0,0.10427343003561192,0,33,0.0,0.0,0.10427343003561192,0,33,0.0,0.0,0.10427343003561192,0,33,0.0,0.0,0.10427343003561192,2,33,0.06060606060606061,0.016780530429070947,0.19606581717798194,18,33,0.5454545454545454,0.3798565794374957,0.701573108741085,5,33,0.15151515151515152,0.06650359257960956,0.30920213138460484,10,33,0.30303030303030304,0.17375347814547223,0.4733845397473445,18,33,0.5454545454545454,0.3798565794374957,0.701573108741085,14,33,0.42424242424242425,0.272353589950299,0.5919302630853998,0,33,0.0,0.0,0.10427343003561192,0,33,0.0,0.0,0.10427343003561192,1,33,0.030303030303030304,0.005369272089651725,0.15319061673168066,9,33,0.2727272727272727,0.15067272656322814,0.44217883254386814,311 0.21; 150 0.15; 363 0.15; 350 0.09; 346 0.09; 312 0.06,6,35 0.15; 44 0.12; 37 0.12; 53 0.09; 7 0.06; 12 0.06; 39 0.06; 52 0.06; 99 0.06,9,unearned income 0.33; earned income 0.27; other element 0.15,"wrong include/exclude decision 0.27; wrong amount, known item 0.24; household composition 0.15; unreported source of income 0.15",14,8,7,22,0.6363636363636364,0.4295134934371804,0.802670272273921,0.36363636363636365,7,0.2413793103448276,29,5570.0
2-3,rawben_rel_max <   0.703 & total_deductions_by_hh_size < 201.000 & unc_rawben_rel_max >=   0.698 & utilities < 586.000,train_2022_23,36,17,26,9,26,0.34615384615384615,0.19412014972852126,0.5377977099036699,6,26,0.23076923076923078,0.11033699683676687,0.42051925751956787,4,26,0.15384615384615385,0.06149933998929477,0.33531584418313565,1,26,0.038461538461538464,0.0068218089769898765,0.18893176991958405,0,26,0.0,0.0,0.12873304380462175,2,26,0.07692307692307693,0.02135463918337556,0.24141947480515052,4,26,0.15384615384615385,0.06149933998929477,0.33531584418313565,7,26,0.2692307692307692,0.13704275525067386,0.46083403419761304,6,26,0.23076923076923078,0.11033699683676687,0.42051925751956787,3,26,0.11538461538461539,0.04003171821149494,0.28976293086898336,4,26,0.15384615384615385,0.06149933998929477,0.33531584418313565,4,26,0.15384615384615385,0.06149933998929477,0.33531584418313565,0,26,0.0,0.0,0.12873304380462175,0,26,0.0,0.0,0.12873304380462175,0,26,0.0,0.0,0.12873304380462175,0,26,0.0,0.0,0.12873304380462175,2,26,0.07692307692307693,0.02135463918337556,0.24141947480515052,14,26,0.5384615384615384,0.3545763620443012,0.712444173047651,2,26,0.07692307692307693,0.02135463918337556,0.24141947480515052,10,26,0.38461538461538464,0.22428359511834428,0.5746547996057992,13,26,0.5,0.32060306315002074,0.6793969368499793,12,26,0.46153846153846156,0.28755582695234905,0.6454236379556988,0,26,0.0,0.0,0.12873304380462175,0,26,0.0,0.0,0.12873304380462175,1,26,0.038461538461538464,0.0068218089769898765,0.18893176991958405,8,26,0.3076923076923077,0.16501120939792674,0.49988611514231246,311 0.27; 150 0.15; 363 0.15; 350 0.12; 312 0.08,5,44 0.15; 35 0.12; 53 0.12; 7 0.08; 39 0.08; 52 0.08; 99 0.08; 38 0.08,8,earned income 0.35; unearned income 0.23; other element 0.15; shelter deduction 0.15,"wrong amount, known item 0.27; wrong include/exclude decision 0.23; household composition 0.15; change in circumstances 0.15",10,7,6,17,0.5882352941176471,0.36005074385515545,0.7838921396086862,0.4117647058823529,6,0.2608695652173913,23,4047.0
2-3,rawben_rel_max <   0.703 & total_deductions_by_hh_size < 201.000 & unc_rawben_rel_max >=   0.698 & utilities < 586.000,test_2024,27,5,7,0,7,0.0,0.0,0.35433884297520657,5,7,0.7142857142857143,0.35892909014821267,0.9177828342909844,1,7,0.14285714285714285,0.02567895594897479,0.51313450331903,0,7,0.0,0.0,0.35433884297520657,0,7,0.0,0.0,0.35433884297520657,0,7,0.0,0.0,0.35433884297520657,1,7,0.14285714285714285,0.02567895594897479,0.51313450331903,1,7,0.14285714285714285,0.02567895594897479,0.51313450331903,3,7,0.42857142857142855,0.15821692226262685,0.7495457695909742,2,7,0.2857142857142857,0.0822171657090155,0.6410709098517873,1,7,0.14285714285714285,0.02567895594897479,0.51313450331903,0,7,0.0,0.0,0.35433884297520657,0,7,0.0,0.0,0.35433884297520657,0,7,0.0,0.0,0.35433884297520657,0,7,0.0,0.0,0.35433884297520657,0,7,0.0,0.0,0.35433884297520657,0,7,0.0,0.0,0.35433884297520657,4,7,0.5714285714285714,0.2504542304090258,0.8417830777373732,3,7,0.42857142857142855,0.15821692226262685,0.7495457695909742,0,7,0.0,0.0,0.35433884297520657,5,7,0.7142857142857143,0.35892909014821267,0.9177828342909844,2,7,0.2857142857142857,0.0822171657090155,0.6410709098517873,0,7,0.0,0.0,0.35433884297520657,0,7,0.0,0.0,0.35433884297520657,0,7,0.0,0.0,0.35433884297520657,1,7,0.14285714285714285,0.02567895594897479,0.51313450331903,346 0.29; 150 0.14; 345 0.14; 363 0.14; 336 0.14,5,37 0.43; 35 0.29; 12 0.14,3,unearned income 0.71; other element 0.14,wrong include/exclude decision 0.43; unreported source of income 0.29; household composition 0.14,4,1,1,5,0.8,0.3755282641185388,0.9637768390302125,0.2,1,0.16666666666666666,6,1523.0
4+,months_since_cert_n >= 5.000 & rawben_rel_max >= 0.607 & rawben_rel_max < 0.625,all_2022_24,116,41,70,26,70,0.37142857142857144,0.2677048160082965,0.4885301518147193,21,70,0.3,0.2053645673851015,0.4154453825618119,6,70,0.08571428571428572,0.03987612654032836,0.17465876977827793,2,70,0.02857142857142857,0.007870446893806289,0.09832443512391814,1,70,0.014285714285714285,0.0025261814032348645,0.07658369703926908,5,70,0.07142857142857142,0.030893761510293508,0.1565561312330923,9,70,0.12857142857142856,0.06914021991242263,0.22664968713184502,30,70,0.42857142857142855,0.31935124886212546,0.5452237332617722,10,70,0.14285714285714285,0.07948856360443703,0.24338634701505113,7,70,0.1,0.04928867510614622,0.19233122478768055,7,70,0.1,0.04928867510614622,0.19233122478768055,4,70,0.05714285714285714,0.02244341584741017,0.1379214733207552,6,70,0.08571428571428572,0.03987612654032836,0.17465876977827793,0,70,0.0,0.0,0.05202487486728348,0,70,0.0,0.0,0.05202487486728348,1,70,0.014285714285714285,0.0025261814032348645,0.07658369703926908,5,70,0.07142857142857142,0.030893761510293508,0.1565561312330923,41,70,0.5857142857142857,0.4688100006994645,0.6937000207518583,6,70,0.08571428571428572,0.03987612654032836,0.17465876977827793,23,70,0.32857142857142857,0.22998711826717816,0.4449928388301762,50,70,0.7142857142857143,0.5994958195463383,0.8067792340819687,18,70,0.2571428571428571,0.1692914195140977,0.37026351970715426,1,70,0.014285714285714285,0.0025261814032348645,0.07658369703926908,0,70,0.0,0.0,0.05202487486728348,1,70,0.014285714285714285,0.0025261814032348645,0.07658369703926908,34,70,0.4857142857142857,0.37245682382738127,0.6004581725973982,311 0.29; 363 0.09; 312 0.09; 350 0.07; 331 0.07; 150 0.07; 346 0.06; 323 0.04,8,38 0.27; 44 0.13; 35 0.10; 53 0.07; 99 0.07; 52 0.06; 98 0.04; 12 0.04,8,earned income 0.37; unearned income 0.30; other element 0.13,"wrong amount, known item 0.43; wrong include/exclude decision 0.14; unreported source of income 0.10; household composition 0.10",29,12,11,41,0.7073170731707317,0.5552024292386027,0.8239098236694112,0.2926829268292683,11,0.21153846153846154,52,13995.0
4+,months_since_cert_n >= 5.000 & rawben_rel_max >= 0.607 & rawben_rel_max < 0.625,train_2022_23,77,32,54,21,54,0.3888888888888889,0.2704174250997505,0.5221194341849167,16,54,0.2962962962962963,0.19137265695067046,0.42827825173788586,5,54,0.09259259259259259,0.040200542070567336,0.1991012753065453,1,54,0.018518518518518517,0.0032764033153519848,0.09771665358487208,1,54,0.018518518518518517,0.0032764033153519848,0.09771665358487208,4,54,0.07407407407407407,0.029181055323684174,0.17554357193420633,6,54,0.1111111111111111,0.05192951817556753,0.2219494893207673,25,54,0.46296296296296297,0.33689688992410527,0.5939487298374504,8,54,0.14814814814814814,0.07702971308229412,0.266003674652485,3,54,0.05555555555555555,0.019072922503838907,0.15107451463482943,5,54,0.09259259259259259,0.040200542070567336,0.1991012753065453,3,54,0.05555555555555555,0.019072922503838907,0.15107451463482943,5,54,0.09259259259259259,0.040200542070567336,0.1991012753065453,0,54,0.0,6.938893903907228e-18,0.06641586678100189,0,54,0.0,6.938893903907228e-18,0.06641586678100189,1,54,0.018518518518518517,0.0032764033153519848,0.09771665358487208,4,54,0.07407407407407407,0.029181055323684174,0.17554357193420633,30,54,0.5555555555555556,0.42375413911364457,0.6799774312440219,5,54,0.09259259259259259,0.040200542070567336,0.1991012753065453,19,54,0.35185185185185186,0.23822831722420018,0.4851541618220226,42,54,0.7777777777777778,0.6506107316841219,0.8680471201042104,11,54,0.2037037037037037,0.1177393408658538,0.32902561722659174,0,54,0.0,6.938893903907228e-18,0.06641586678100189,0,54,0.0,6.938893903907228e-18,0.06641586678100189,1,54,0.018518518518518517,0.0032764033153519848,0.09771665358487208,26,54,0.48148148148148145,0.3539375603654322,0.6114852495153457,311 0.30; 363 0.09; 350 0.09; 312 0.09; 150 0.07; 331 0.06; 366 0.04; 323 0.04,8,38 0.30; 44 0.17; 53 0.07; 99 0.07; 52 0.06; 35 0.06; 98 0.06,7,earned income 0.39; unearned income 0.30; other element 0.11,"wrong amount, known item 0.46; wrong include/exclude decision 0.15; method or computation 0.09; household composition 0.09",23,9,7,32,0.71875,0.546251630618882,0.8443559315435214,0.28125,7,0.1794871794871795,39,11762.0
4+,months_since_cert_n >= 5.000 & rawben_rel_max >= 0.607 & rawben_rel_max < 0.625,test_2024,39,9,16,5,16,0.3125,0.14164435051961052,0.5559606813326594,5,16,0.3125,0.14164435051961052,0.5559606813326594,1,16,0.0625,0.01111905730833121,0.2832926836802987,1,16,0.0625,0.01111905730833121,0.2832926836802987,0,16,0.0,0.0,0.19361341827271994,1,16,0.0625,0.01111905730833121,0.2832926836802987,3,16,0.1875,0.06591478773586765,0.4300935986845823,5,16,0.3125,0.14164435051961052,0.5559606813326594,2,16,0.125,0.034976749337057134,0.3602333143674828,4,16,0.25,0.10181901984237346,0.49498768929398645,2,16,0.125,0.034976749337057134,0.3602333143674828,1,16,0.0625,0.01111905730833121,0.2832926836802987,1,16,0.0625,0.01111905730833121,0.2832926836802987,0,16,0.0,0.0,0.19361341827271994,0,16,0.0,0.0,0.19361341827271994,0,16,0.0,0.0,0.19361341827271994,1,16,0.0625,0.01111905730833121,0.2832926836802987,11,16,0.6875,0.4440393186673406,0.8583556494803894,1,16,0.0625,0.01111905730833121,0.2832926836802987,4,16,0.25,0.10181901984237346,0.49498768929398645,8,16,0.5,0.2799923761135083,0.7200076238864916,7,16,0.4375,0.2309836333518552,0.6682180439322347,1,16,0.0625,0.01111905730833121,0.2832926836802987,0,16,0.0,0.0,0.19361341827271994,0,16,0.0,0.0,0.19361341827271994,8,16,0.5,0.2799923761135083,0.7200076238864916,311 0.25; 331 0.12; 346 0.12; 150 0.06; 361 0.06; 364 0.06; 342 0.06,7,35 0.25; 38 0.19; 41 0.06; 12 0.06; 99 0.06; 54 0.06; 53 0.06,7,earned income 0.31; unearned income 0.31; other element 0.19,"wrong amount, known item 0.31; unreported source of income 0.25; household composition 0.12; wrong include/exclude decision 0.12",6,3,4,9,0.6666666666666666,0.35419734749908977,0.879418401317257,0.3333333333333333,4,0.3076923076923077,13,2233.0
1,cat_elig >   0.500 & medical_deductions > 226.000 & unc_rawben_rel_max >   0.316 & unc_rawben_rel_max <=   0.991,all_2022_24,362,126,191,5,191,0.02617801047120419,0.011232210619450546,0.05980806004143501,22,191,0.11518324607329843,0.07730625344216072,0.1682347398570115,32,191,0.16753926701570682,0.12124701378054892,0.22694146342349786,12,191,0.06282722513089005,0.036301274070075565,0.10659223532422214,115,191,0.6020942408376964,0.5313232127142178,0.6688393809002875,1,191,0.005235602094240838,0.0009247871697700711,0.02905648992916568,4,191,0.020942408376963352,0.008173375673314606,0.052602146597083496,45,191,0.2356020942408377,0.18099872575737372,0.3006314805230099,113,191,0.5916230366492147,0.5207739554808248,0.6588591413527056,8,191,0.041884816753926704,0.02137375216179106,0.08046076367055685,0,191,0.0,0.0,0.019716528708448297,3,191,0.015706806282722512,0.0053557651415026,0.045155008738408046,9,191,0.04712041884816754,0.02498510790877515,0.08711415631406022,1,191,0.005235602094240838,0.0009247871697700711,0.02905648992916568,0,191,0.0,0.0,0.019716528708448297,0,191,0.0,0.0,0.019716528708448297,12,191,0.06282722513089005,0.036301274070075565,0.10659223532422214,128,191,0.6701570680628273,0.6006997673983298,0.7329045552925125,21,191,0.1099476439790576,0.073044553544939,0.1622316913637458,42,191,0.2198952879581152,0.1669996607289932,0.28383630037992813,131,191,0.6858638743455497,0.6169195288174274,0.7474790390448771,49,191,0.25654450261780104,0.19983392576813855,0.3228552740741949,4,191,0.020942408376963352,0.008173375673314606,0.052602146597083496,0,191,0.0,0.0,0.019716528708448297,7,191,0.03664921465968586,0.017864045764811088,0.07370572167704938,101,191,0.5287958115183246,0.45813450915591536,0.5983216069917655,365 0.60; 363 0.17,2,53 0.51; 56 0.10; 52 0.07; 38 0.06; 99 0.06,5,medical deduction 0.60; shelter deduction 0.17,"wrong include/exclude decision 0.59; wrong amount, known item 0.24",118,8,114,126,0.9365079365079365,0.879706260059649,0.9674798497849617,0.06349206349206349,114,0.475,240,26332.0
1,cat_elig >   0.500 & medical_deductions > 226.000 & unc_rawben_rel_max >   0.316 & unc_rawben_rel_max <=   0.991,train_2022_23,234,85,125,3,125,0.024,0.008195108073434175,0.06819015879689341,17,125,0.136,0.08667558082869227,0.20703079971920535,18,125,0.144,0.09306819886613768,0.21616111837301485,7,125,0.056,0.02738787677635804,0.11108913685898955,76,125,0.608,0.5204192596692241,0.6891403856627183,1,125,0.008,0.0014135587198986672,0.043925834767918934,3,125,0.024,0.008195108073434175,0.06819015879689341,14,125,0.112,0.06789776657366933,0.17923980390046323,87,125,0.696,0.6105140393503488,0.7697979095853986,4,125,0.032,0.012512936695839402,0.07939526686574319,0,125,0.0,0.0,0.0298164567965626,2,125,0.016,0.004398708009065916,0.05646362217000669,5,125,0.04,0.01720435534409861,0.09022678490873898,1,125,0.008,0.0014135587198986672,0.043925834767918934,0,125,0.0,0.0,0.0298164567965626,0,125,0.0,0.0,0.0298164567965626,12,125,0.096,0.05577067419104216,0.16032102290058042,76,125,0.608,0.5204192596692241,0.6891403856627183,19,125,0.152,0.09952005306579641,0.22523220086461115,30,125,0.24,0.17359960150069903,0.3219049560335135,85,125,0.68,0.593905934010664,0.7553601415425735,32,125,0.256,0.18756596643774243,0.3389844644789802,4,125,0.032,0.012512936695839402,0.07939526686574319,0,125,0.0,0.0,0.0298164567965626,4,125,0.032,0.012512936695839402,0.07939526686574319,64,125,0.512,0.42532911748262675,0.5979552875542559,365 0.61; 363 0.14,2,53 0.62; 99 0.10; 38 0.09,3,medical deduction 0.61; shelter deduction 0.14,"wrong include/exclude decision 0.70; wrong amount, known item 0.11",84,1,77,85,0.9882352941176471,0.936326753002038,0.9979202664122908,0.011764705882352941,77,0.47530864197530864,162,16882.0
1,cat_elig >   0.500 & medical_deductions > 226.000 & unc_rawben_rel_max >   0.316 & unc_rawben_rel_max <=   0.991,test_2024,128,41,66,2,66,0.030303030303030304,0.008349735075946503,0.10392718870586834,5,66,0.07575757575757576,0.03279155406460817,0.16539405451251493,14,66,0.21212121212121213,0.1307786687568397,0.3251329942062081,5,66,0.07575757575757576,0.03279155406460817,0.16539405451251493,39,66,0.5909090909090909,0.4704897153828895,0.7013276542077269,0,66,0.0,0.0,0.05500446725160935,1,66,0.015151515151515152,0.0026795715344567483,0.08096112398225534,31,66,0.4696969696969697,0.354302309719119,0.5884252337506756,26,66,0.3939393939393939,0.2850282099029192,0.5145181922413615,4,66,0.06060606060606061,0.023818229304678556,0.14573115100734177,0,66,0.0,0.0,0.05500446725160935,1,66,0.015151515151515152,0.0026795715344567483,0.08096112398225534,4,66,0.06060606060606061,0.023818229304678556,0.14573115100734177,0,66,0.0,0.0,0.05500446725160935,0,66,0.0,0.0,0.05500446725160935,0,66,0.0,0.0,0.05500446725160935,0,66,0.0,0.0,0.05500446725160935,52,66,0.7878787878787878,0.6748670057937918,0.8692213312431603,2,66,0.030303030303030304,0.008349735075946503,0.10392718870586834,12,66,0.18181818181818182,0.10718501425764242,0.2914541921751999,46,66,0.696969696969697,0.5778096544417832,0.7944613130045526,17,66,0.25757575757575757,0.16748707345896682,0.37433327429938923,0,66,0.0,0.0,0.05500446725160935,0,66,0.0,0.0,0.05500446725160935,3,66,0.045454545454545456,0.015577991894810295,0.1253351601521073,37,66,0.5606060606060606,0.4408242143005392,0.6737206987598716,365 0.59; 363 0.21,2,53 0.32; 56 0.30; 57 0.09; 52 0.08,4,medical deduction 0.59; shelter deduction 0.21,"wrong amount, known item 0.47; wrong include/exclude decision 0.39",34,7,37,41,0.8292682926829268,0.6873709004537024,0.914748560047261,0.17073170731707318,37,0.47435897435897434,78,9450.0
2-3,HH_size_n >=   3.000 & rawben_rel_max >=   0.705 & total_deductions_by_hh_size >= 347.000 & utilities >= 361.000,all_2022_24,357,113,182,46,182,0.25274725274725274,0.1951666551927058,0.3205499550818506,43,182,0.23626373626373626,0.1803988935747976,0.3030321573847292,31,182,0.17032967032967034,0.12266811788205162,0.23162069581735695,7,182,0.038461538461538464,0.018753284304806328,0.07725105487436561,5,182,0.027472527472527472,0.01179030844597875,0.06269032452317347,27,182,0.14835164835164835,0.10400160797952314,0.207239793299846,23,182,0.12637362637362637,0.08570445082845138,0.18248953803087828,52,182,0.2857142857142857,0.22504188610325757,0.35524584280135796,55,182,0.3021978021978022,0.24013697613980275,0.3724363120798423,20,182,0.10989010989010989,0.07227068842832492,0.16363774111597518,9,182,0.04945054945054945,0.02623092582262255,0.09129711956656911,12,182,0.06593406593406594,0.03811559898191012,0.1116980057223111,13,182,0.07142857142857142,0.04221484148110109,0.11836061632812998,2,182,0.01098901098901099,0.0030187111424065383,0.03917636251171611,0,182,0.0,0.0,0.020671367444102935,0,182,0.0,0.0,0.020671367444102935,19,182,0.1043956043956044,0.0678565273005195,0.15729004913877073,115,182,0.6318681318681318,0.5597461730142869,0.6985383015059498,17,182,0.09340659340659341,0.05913673531238838,0.14448613491688214,50,182,0.27472527472527475,0.21503543417500695,0.343728588519589,100,182,0.5494505494505495,0.476885778873708,0.6199708990713808,76,182,0.4175824175824176,0.3483612762037082,0.49021092722114396,0,182,0.0,0.0,0.020671367444102935,0,182,0.0,0.0,0.020671367444102935,6,182,0.03296703296703297,0.015194772981161508,0.07004771309300058,56,182,0.3076923076923077,0.24519072560612903,0.3781444157185259,311 0.21; 363 0.17; 323 0.13; 350 0.07; 331 0.05; 333 0.05; 520 0.04; 150 0.04,8,53 0.18; 38 0.15; 35 0.11; 99 0.10; 37 0.05; 52 0.05; 56 0.05; 75 0.04; 44 0.04,9,earned income 0.25; unearned income 0.24; shelter deduction 0.17; dep care or child support deduction 0.15,"wrong include/exclude decision 0.30; wrong amount, known item 0.29; unreported source of income 0.11; other 0.10",85,28,52,113,0.7522123893805309,0.6651990148002161,0.8226409326157725,0.24778761061946902,52,0.3151515151515151,165,40896.0
2-3,HH_size_n >=   3.000 & rawben_rel_max >=   0.705 & total_deductions_by_hh_size >= 347.000 & utilities >= 361.000,train_2022_23,203,74,117,24,117,0.20512820512820512,0.14189847337772168,0.28710610782610213,29,117,0.24786324786324787,0.1784782855379003,0.3332792549117462,17,117,0.1452991452991453,0.09273862287355038,0.2204118153861218,5,117,0.042735042735042736,0.018389559879770763,0.0961537761899271,4,117,0.03418803418803419,0.013373625444339232,0.08461911877619409,20,117,0.17094017094017094,0.11346914397542025,0.24933306983174552,18,117,0.15384615384615385,0.09958576028690376,0.23011526982193298,24,117,0.20512820512820512,0.14189847337772168,0.28710610782610213,38,117,0.3247863247863248,0.24667452934670642,0.41403833774542087,12,117,0.10256410256410256,0.059649032176476595,0.17074844683737292,6,117,0.05128205128205128,0.023712055277476288,0.10738187264138609,7,117,0.05982905982905983,0.029280101993339018,0.1183644177746879,11,117,0.09401709401709402,0.053309912054020296,0.1605369751106647,2,117,0.017094017094017096,0.004700284108284717,0.06019127641391957,0,117,0.0,0.0,0.03179037682387522,0,117,0.0,0.0,0.03179037682387522,17,117,0.1452991452991453,0.09273862287355038,0.2204118153861218,70,117,0.5982905982905983,0.5077003112164877,0.6826314950489043,11,117,0.09401709401709402,0.053309912054020296,0.1605369751106647,36,117,0.3076923076923077,0.2312874201915981,0.39632426320220016,70,117,0.5982905982905983,0.5077003112164877,0.6826314950489043,45,117,0.38461538461538464,0.3014629737400968,0.47510403629618214,0,117,0.0,0.0,0.03179037682387522,0,117,0.0,0.0,0.03179037682387522,2,117,0.017094017094017096,0.004700284108284717,0.06019127641391957,41,117,0.3504273504273504,0.26998261263996287,0.44038202999965786,311 0.17; 323 0.15; 363 0.15; 350 0.09; 331 0.07; 520 0.06; 150 0.05; 364 0.04,8,53 0.21; 38 0.15; 99 0.15; 35 0.10; 37 0.06; 75 0.05; 52 0.04,7,unearned income 0.25; earned income 0.21; dep care or child support deduction 0.17; other element 0.15,"wrong include/exclude decision 0.32; wrong amount, known item 0.21; other 0.15; unreported source of income 0.10",55,19,37,74,0.7432432432432432,0.6334534054035083,0.8290242415102241,0.25675675675675674,37,0.3333333333333333,111,23715.0
