hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,rawben_rel_max >=   0.832 & rawben_rel_max <   0.843 & utilities >= 410.000,test_2024,43,13,23,10,23,0.43478260869565216,0.25634368332198654,0.6318895069498304,5,23,0.21739130434782608,0.09663835601719065,0.4190388018273492,6,23,0.2608695652173913,0.1254844588924897,0.4647039054375056,0,23,0.0,0.0,0.14312112541726274,0,23,0.0,0.0,0.14312112541726274,1,23,0.043478260869565216,0.0077164669621267445,0.20991586494059142,1,23,0.043478260869565216,0.0077164669621267445,0.20991586494059142,14,23,0.6086956521739131,0.4078517960374599,0.7784262201761787,5,23,0.21739130434782608,0.09663835601719065,0.4190388018273492,1,23,0.043478260869565216,0.0077164669621267445,0.20991586494059142,1,23,0.043478260869565216,0.0077164669621267445,0.20991586494059142,1,23,0.043478260869565216,0.0077164669621267445,0.20991586494059142,1,23,0.043478260869565216,0.0077164669621267445,0.20991586494059142,0,23,0.0,0.0,0.14312112541726274,0,23,0.0,0.0,0.14312112541726274,0,23,0.0,0.0,0.14312112541726274,0,23,0.0,0.0,0.14312112541726274,19,23,0.8260869565217391,0.6286194521470433,0.9302145964938723,0,23,0.0,0.0,0.14312112541726274,4,23,0.17391304347826086,0.06978540350612772,0.37138054785295666,16,23,0.6956521739130435,0.49133870939427393,0.8439617197902755,7,23,0.30434782608695654,0.15603828020972454,0.5086612906057261,0,23,0.0,0.0,0.14312112541726274,0,23,0.0,0.0,0.14312112541726274,0,23,0.0,0.0,0.14312112541726274,12,23,0.5217391304347826,0.3296242986421849,0.7076313046005427,311 0.26; 363 0.26; 312 0.13; 350 0.13,4,38 0.30; 56 0.22; 37 0.09; 44 0.09; 52 0.09,5,earned income 0.43; shelter deduction 0.26; unearned income 0.22,"wrong amount, known item 0.61; wrong include/exclude decision 0.22",10,3,4,13,0.7692307692307693,0.49743126004873084,0.918206209075343,0.23076923076923078,4,0.23529411764705882,17,5125.0
4+,months_since_cert_n >   6.500 & rawben_rel_max <=   0.998 & shelter_expenses_by_hh_size > 255.000 & unc_rawben_rel_max >   0.605,all_2022_24,648,225,330,141,330,0.42727272727272725,0.37503750705282235,0.48118172985474095,53,330,0.1606060606060606,0.12493168506878129,0.2040914204998477,58,330,0.17575757575757575,0.13848943500712071,0.22048799620576584,14,330,0.04242424242424243,0.025436583190641404,0.069942782352778,1,330,0.0030303030303030303,0.0005351095557256189,0.01696300931262392,15,330,0.045454545454545456,0.027736465445529563,0.07363376522674137,48,330,0.14545454545454545,0.11149535421408927,0.187573425710282,106,330,0.3212121212121212,0.27313749715279634,0.37340146024496357,52,330,0.15757575757575756,0.12223426436571119,0.20079797607406616,38,330,0.11515151515151516,0.08505319006289552,0.1541069385729605,31,330,0.09393939393939393,0.06696916977598746,0.13025490295790787,36,330,0.10909090909090909,0.07984567305795337,0.1473327253201996,25,330,0.07575757575757576,0.05183750170583301,0.10944138025495317,6,330,0.01818181818181818,0.008358751384953416,0.03909369312765376,4,330,0.012121212121212121,0.004723447259738547,0.03074726699516557,1,330,0.0030303030303030303,0.0005351095557256189,0.01696300931262392,31,330,0.09393939393939393,0.06696916977598746,0.13025490295790787,149,325,0.4584615384615385,0.4050892700090783,0.5128043298274387,19,325,0.05846153846153846,0.03774228185113322,0.08949709418888117,156,325,0.48,0.4262342299156764,0.5342330588944983,178,328,0.5426829268292683,0.4885855811384666,0.5957920255268822,139,328,0.42378048780487804,0.37148694342461075,0.477838758958695,1,328,0.003048780487804878,0.0005383736493467933,0.01706520588980683,3,328,0.009146341463414634,0.0031153053847543556,0.0265422179637348,7,328,0.021341463414634148,0.010375299488052662,0.04339011147910757,126,325,0.38769230769230767,0.3363267220639377,0.44168189971627486,311 0.33; 363 0.18; 312 0.09; 150 0.07; 350 0.05; 323 0.04,6,38 0.18; 35 0.12; 99 0.09; 53 0.09; 44 0.07; 56 0.04; 41 0.04; 52 0.04; 12 0.03; 39 0.03; 37 0.02,11,earned income 0.43; shelter deduction 0.18; unearned income 0.16,"wrong amount, known item 0.32; wrong include/exclude decision 0.16; unreported source of income 0.12; change in circumstances 0.11; other 0.09",166,59,76,225,0.7377777777777778,0.676658190040741,0.7909141394657823,0.26222222222222225,76,0.25249169435215946,301,74961.0
4+,months_since_cert_n >   6.500 & rawben_rel_max <=   0.998 & shelter_expenses_by_hh_size > 255.000 & unc_rawben_rel_max >   0.605,train_2022_23,418,142,205,86,205,0.4195121951219512,0.3540470588403688,0.48793844596327185,35,205,0.17073170731707318,0.12539723689424878,0.2281798282115539,40,205,0.1951219512195122,0.14668991695050224,0.2547703285178336,7,205,0.03414634146341464,0.016636899864866765,0.06879435521075036,1,205,0.004878048780487805,0.0008615928370303422,0.02710984580354701,7,205,0.03414634146341464,0.016636899864866765,0.06879435521075036,29,205,0.14146341463414633,0.10033469462534648,0.1957825540454164,58,205,0.28292682926829266,0.2257000161883812,0.3481396785850739,35,205,0.17073170731707318,0.12539723689424878,0.2281798282115539,19,205,0.09268292682926829,0.06013785786229498,0.1402130300834017,22,205,0.1073170731707317,0.0719446154576911,0.15713618070552543,26,205,0.12682926829268293,0.0880403377797195,0.17934700267352355,16,205,0.07804878048780488,0.04860992484636982,0.12301105488180696,3,205,0.014634146341463415,0.004989101745671687,0.04213560903991893,2,205,0.00975609756097561,0.002679507763058954,0.03486856695002503,1,205,0.004878048780487805,0.0008615928370303422,0.02710984580354701,23,205,0.11219512195121951,0.0759334837540648,0.16272394848165836,102,203,0.5024630541871922,0.4342773352857817,0.5705572821219352,14,203,0.06896551724137931,0.041522072600001576,0.11241988104955442,87,203,0.42857142857142855,0.36244311466844925,0.4973529805077629,117,203,0.5763546798029556,0.5075800685699732,0.6422930710692483,80,203,0.39408866995073893,0.3294321385255747,0.46267931294260195,0,203,0.0,1.734723475976807e-18,0.01857266623348494,0,203,0.0,1.734723475976807e-18,0.01857266623348494,6,203,0.029556650246305417,0.0136148410989714,0.06297323402711541,79,203,0.3891625615763547,0.3247437428216672,0.45769847383107587,311 0.33; 363 0.20; 312 0.08; 350 0.06; 150 0.06; 323 0.03,6,38 0.18; 99 0.11; 53 0.11; 44 0.10; 35 0.09; 52 0.05; 39 0.04; 41 0.04; 64 0.03,9,earned income 0.42; shelter deduction 0.20; unearned income 0.17,"wrong amount, known item 0.28; wrong include/exclude decision 0.17; change in circumstances 0.13; other 0.11; household composition 0.11",99,43,49,142,0.6971830985915493,0.6172359313103974,0.7667423026091424,0.3028169014084507,49,0.25654450261780104,191,41146.0
4+,months_since_cert_n >   6.500 & rawben_rel_max <=   0.998 & shelter_expenses_by_hh_size > 255.000 & unc_rawben_rel_max >   0.605,test_2024,230,83,125,55,125,0.44,0.3560569897020464,0.5275209851135412,18,125,0.144,0.09306819886613768,0.21616111837301485,18,125,0.144,0.09306819886613768,0.21616111837301485,7,125,0.056,0.02738787677635804,0.11108913685898955,0,125,0.0,0.0,0.0298164567965626,8,125,0.064,0.032783186697971346,0.12121676362863126,19,125,0.152,0.09952005306579641,0.22523220086461115,48,125,0.384,0.3034059480322462,0.4715114699445564,17,125,0.136,0.08667558082869227,0.20703079971920535,19,125,0.152,0.09952005306579641,0.22523220086461115,9,125,0.072,0.03833870320042581,0.13118418381743177,10,125,0.08,0.04403255671516807,0.14101326699394454,9,125,0.072,0.03833870320042581,0.13118418381743177,3,125,0.024,0.008195108073434175,0.06819015879689341,2,125,0.016,0.004398708009065916,0.05646362217000669,0,125,0.0,0.0,0.0298164567965626,8,125,0.064,0.032783186697971346,0.12121676362863126,47,122,0.38524590163934425,0.30364856037074855,0.47384950068378345,5,122,0.040983606557377046,0.017630459445038327,0.09236178477308984,69,122,0.5655737704918032,0.4769431254810574,0.6502008396306385,61,125,0.488,0.4020447124457442,0.5746708825173733,59,125,0.472,0.38662908900238147,0.559040632578226,1,125,0.008,0.0014135587198986672,0.043925834767918934,3,125,0.024,0.008195108073434175,0.06819015879689341,1,125,0.008,0.0014135587198986672,0.043925834767918934,47,122,0.38524590163934425,0.30364856037074855,0.47384950068378345,311 0.33; 363 0.14; 312 0.11; 150 0.07; 323 0.06; 364 0.06,6,38 0.17; 35 0.15; 56 0.11; 99 0.06; 53 0.06; 54 0.05; 37 0.04; 12 0.04; 41 0.03; 44 0.03; 7 0.02,11,earned income 0.44; other element 0.15; unearned income 0.14; shelter deduction 0.14,"wrong amount, known item 0.38; unreported source of income 0.15; wrong include/exclude decision 0.14; change in circumstances 0.08",67,16,27,83,0.8072289156626506,0.7095641358590259,0.8777120082930856,0.1927710843373494,27,0.24545454545454545,110,33815.0
4+,months_since_cert_n >=  6.000 & rawben_rel_max <  0.997 & total_deductions_by_hh_size >= 88.400 & unc_rawben_rel_max >=  0.709,all_2022_24,1001,332,508,206,508,0.40551181102362205,0.3636785857360186,0.44876338849976066,92,508,0.18110236220472442,0.15004708366740885,0.2169445793783459,96,508,0.1889763779527559,0.15731418445572734,0.22530731407037916,20,508,0.03937007874015748,0.025628212329116967,0.06002641207030661,2,508,0.003937007874015748,0.001080311732943576,0.014240053004897193,28,508,0.05511811023622047,0.038406371324553074,0.07850792403557397,64,508,0.12598425196850394,0.09990678246994848,0.15767603221334414,168,508,0.33070866141732286,0.29120092379932594,0.37275761337311186,96,508,0.1889763779527559,0.15731418445572734,0.22530731407037916,56,508,0.11023622047244094,0.08587195082327531,0.14045119289931385,41,508,0.08070866141732283,0.06004873317216951,0.10766252749910064,58,508,0.1141732283464567,0.08936579382039675,0.14477226764236828,31,508,0.0610236220472441,0.04332035278497301,0.08531631918541782,6,508,0.011811023622047244,0.0054239580677065795,0.025526242150485923,4,508,0.007874015748031496,0.0030661391082851576,0.020069143369731476,3,508,0.005905511811023622,0.002010361093157253,0.01721746251477145,45,508,0.08858267716535433,0.06686141441627286,0.11647968173534903,237,504,0.47023809523809523,0.4270525057086447,0.5138739564008004,40,504,0.07936507936507936,0.058822770831553586,0.10627122698193787,227,504,0.4503968253968254,0.40749770328456636,0.4940464002311755,288,507,0.5680473372781065,0.5245766181531313,0.6104946054903622,199,507,0.39250493096646943,0.35096013110553687,0.4356664866170605,2,507,0.0039447731755424065,0.0010824438407721357,0.014267911337819426,4,507,0.007889546351084813,0.00307219492128071,0.02010837612070178,14,507,0.027613412228796843,0.01651856487420248,0.04581308548473461,207,504,0.4107142857142857,0.3685960861848959,0.45418330014343944,311 0.32; 363 0.19; 312 0.08; 350 0.06; 150 0.06; 323 0.04,6,38 0.18; 35 0.11; 53 0.11; 99 0.09; 44 0.08; 52 0.05; 39 0.04; 56 0.04; 41 0.04; 37 0.03,10,earned income 0.41; shelter deduction 0.19; unearned income 0.18,"wrong amount, known item 0.33; wrong include/exclude decision 0.19; change in circumstances 0.11; unreported source of income 0.11; other 0.09",241,91,115,332,0.7259036144578314,0.6755428692139813,0.7710962606615315,0.2740963855421687,115,0.25727069351230425,447,120683.0
4+,months_since_cert_n >=  6.000 & rawben_rel_max <  0.997 & total_deductions_by_hh_size >= 88.400 & unc_rawben_rel_max >=  0.709,train_2022_23,670,220,329,129,329,0.39209726443769,0.3408771833610034,0.4458081348203777,68,329,0.2066869300911854,0.1664380861639883,0.25370651114596326,61,329,0.18541033434650456,0.1471320342164944,0.2309505131573915,12,329,0.0364741641337386,0.020985542377092294,0.06266265544433385,0,329,0.0,0.0,0.011541826502456422,19,329,0.057750759878419454,0.03727954847928324,0.0884306992782086,40,329,0.12158054711246201,0.09056842134970569,0.1613279762159832,89,329,0.270516717325228,0.22536736441393176,0.32096338270421687,75,329,0.22796352583586627,0.18592395403737053,0.27628269320864673,34,329,0.1033434650455927,0.07489939386975654,0.14094381803644745,30,329,0.0911854103343465,0.0646190187652664,0.12718873603461436,41,329,0.12462006079027356,0.09320535302185495,0.16469990882041474,18,329,0.0547112462006079,0.03488404946696235,0.08481733401394867,2,329,0.0060790273556231,0.0016686396941568045,0.02189091536146124,2,329,0.0060790273556231,0.0016686396941568045,0.02189091536146124,3,329,0.00911854103343465,0.0031058218387631925,0.02646259749343566,35,329,0.10638297872340426,0.07749146738792839,0.14436060879485643,165,329,0.5015197568389058,0.44778601482978075,0.5552184173085097,32,329,0.0972644376899696,0.06974092115368347,0.13408456219935894,132,329,0.4012158054711246,0.34968596628094556,0.45502594473017793,191,329,0.5805471124620061,0.5265944434322343,0.6326404598971573,125,329,0.3799392097264438,0.3291616665282381,0.43348819454681975,1,329,0.00303951367781155,0.0005367366400418384,0.017013954138995396,0,329,0.0,0.0,0.011541826502456422,12,329,0.0364741641337386,0.020985542377092294,0.06266265544433385,134,329,0.4072948328267477,0.35556890916279876,0.46116073040148636,311 0.32; 363 0.19; 350 0.08; 312 0.07; 150 0.06; 323 0.05,6,38 0.19; 53 0.14; 99 0.11; 35 0.10; 44 0.08; 39 0.05; 52 0.05; 41 0.04,8,earned income 0.39; unearned income 0.21; shelter deduction 0.19,"wrong amount, known item 0.27; wrong include/exclude decision 0.23; change in circumstances 0.12; other 0.11; unreported source of income 0.10",160,60,78,220,0.7272727272727273,0.6648976846294733,0.7818467989696433,0.2727272727272727,78,0.26174496644295303,298,73944.0
4+,months_since_cert_n >=  6.000 & rawben_rel_max <  0.997 & total_deductions_by_hh_size >= 88.400 & unc_rawben_rel_max >=  0.709,test_2024,331,112,179,77,179,0.4301675977653631,0.3598550990960377,0.5034145288223353,24,179,0.1340782122905028,0.09178184754087636,0.19175100275139845,35,179,0.19553072625698323,0.14408448865877405,0.25977108906533247,8,179,0.0446927374301676,0.022817546303287715,0.08570042772450465,2,179,0.0111731843575419,0.003069392848568487,0.039818002580042935,9,179,0.05027932960893855,0.026674276540134705,0.0927821272541878,24,179,0.1340782122905028,0.09178184754087636,0.19175100275139845,79,179,0.441340782122905,0.37058812233382277,0.5145583651176105,21,179,0.11731843575418995,0.07802602846925169,0.1726915325234327,22,179,0.12290502793296089,0.08258179139351915,0.17907419936569538,11,179,0.061452513966480445,0.03465683040490904,0.10667643292247378,17,179,0.09497206703910614,0.06014229656492626,0.1468215453616375,13,179,0.07262569832402235,0.04293060088228604,0.12027952197815711,4,179,0.0223463687150838,0.008723433291780467,0.056040821669891286,2,179,0.0111731843575419,0.003069392848568487,0.039818002580042935,0,179,0.0,1.734723475976807e-18,0.021010535895551116,10,179,0.055865921787709494,0.030624655164466552,0.0997701783963861,72,175,0.4114285714285714,0.3411838956677442,0.48547835740983947,8,175,0.045714285714285714,0.023343158944225943,0.08760194555047776,95,175,0.5428571428571428,0.46891937006133627,0.6149537332882198,97,178,0.5449438202247191,0.47160823192241363,0.6163804351372691,74,178,0.4157303370786517,0.34585404829662303,0.4891672009664719,1,178,0.0056179775280898875,0.0009923747839823364,0.031132287559507824,4,178,0.02247191011235955,0.008772632252331075,0.056347780238540104,2,178,0.011235955056179775,0.0030866670600996488,0.04003657866585085,73,175,0.41714285714285715,0.34663288177927876,0.49121245174491246,311 0.33; 363 0.20; 312 0.10; 150 0.07; 364 0.04; 323 0.04,6,38 0.16; 35 0.12; 56 0.12; 44 0.08; 99 0.06; 57 0.04; 53 0.04; 54 0.04; 52 0.04; 41 0.03; 12 0.03,11,earned income 0.43; shelter deduction 0.20; other element 0.13,"wrong amount, known item 0.44; unreported source of income 0.12; wrong include/exclude decision 0.12; change in circumstances 0.09",81,31,37,112,0.7232142857142857,0.6340004702052653,0.7976234023931794,0.2767857142857143,37,0.2483221476510067,149,46739.0
1,rawben_rel_max >=   0.484 & shelter_expenses_by_hh_size >= 879.000 & utilities <  31.000,all_2022_24,333,122,221,21,221,0.09502262443438914,0.06299147076932333,0.14089250799617203,16,221,0.07239819004524888,0.04505151126096084,0.11435671212830524,98,221,0.4434389140271493,0.37946128917808747,0.5093493223813392,74,221,0.334841628959276,0.2759110839003423,0.3994159018531838,10,221,0.04524886877828054,0.02476090684199716,0.08127641009579373,0,221,0.0,1.734723475976807e-18,0.01708580618533225,2,221,0.00904977375565611,0.002485240773447509,0.032390867562376476,30,221,0.13574660633484162,0.09676806330542623,0.18717227513728188,131,221,0.5927601809954751,0.5269339612560303,0.65541663578651,13,221,0.058823529411764705,0.03469521616064434,0.09802755400288415,0,221,0.0,1.734723475976807e-18,0.01708580618533225,30,221,0.13574660633484162,0.09676806330542623,0.18717227513728188,2,221,0.00904977375565611,0.002485240773447509,0.032390867562376476,1,221,0.004524886877828055,0.0007991801409706362,0.02518177711960748,0,221,0.0,1.734723475976807e-18,0.01708580618533225,0,221,0.0,1.734723475976807e-18,0.01708580618533225,14,221,0.06334841628959276,0.03810647185960824,0.10351144937916609,133,221,0.6018099547511312,0.5360596811006194,0.6640812180924124,20,221,0.09049773755656108,0.05934667137366479,0.13564215631658472,68,221,0.3076923076923077,0.2505596976486587,0.3713963816533923,97,221,0.43891402714932126,0.3750825790384913,0.5048328814456896,116,221,0.5248868778280543,0.45918494568975055,0.5897383852241018,2,221,0.00904977375565611,0.002485240773447509,0.032390867562376476,0,221,0.0,1.734723475976807e-18,0.01708580618533225,6,221,0.027149321266968326,0.01250072674301225,0.05795598589379518,55,221,0.248868778280543,0.19648228121133327,0.3098368341125215,363 0.44; 364 0.33,2,53 0.52; 64 0.11; 56 0.08; 99 0.06,4,shelter deduction 0.44; utility allowance 0.33,"wrong include/exclude decision 0.59; wrong amount, known item 0.14; change in circumstances 0.14",118,4,92,122,0.9672131147540983,0.9187231424401917,0.987177608980642,0.03278688524590164,92,0.42990654205607476,214,39428.0
1,rawben_rel_max >=   0.484 & shelter_expenses_by_hh_size >= 879.000 & utilities <  31.000,train_2022_23,185,67,123,9,123,0.07317073170731707,0.03896990061369877,0.13322597203376071,12,123,0.0975609756097561,0.05669218194661626,0.16280678369241697,54,123,0.43902439024390244,0.354485645582187,0.5272566219388787,42,123,0.34146341463414637,0.26360005517078905,0.4289298403839817,4,123,0.032520325203252036,0.0127175527444634,0.08063983158370654,0,123,0.0,0.0,0.03028659367273828,2,123,0.016260162601626018,0.004470414833255703,0.057351574167198396,7,123,0.056910569105691054,0.027837625142034084,0.1128228521777096,80,123,0.6504065040650406,0.5627413223113369,0.7289610844700345,3,123,0.024390243902439025,0.00832891348479355,0.06926077317951848,0,123,0.0,0.0,0.03028659367273828,18,123,0.14634146341463414,0.09461620811067066,0.21948894351151,1,123,0.008130081300813009,0.0014365665731900235,0.04461772476340617,1,123,0.008130081300813009,0.0014365665731900235,0.04461772476340617,0,123,0.0,0.0,0.03028659367273828,0,123,0.0,0.0,0.03028659367273828,13,123,0.10569105691056911,0.06281252708773513,0.172454136215156,74,123,0.6016260162601627,0.5132936289239914,0.6838025918742326,13,123,0.10569105691056911,0.06281252708773513,0.172454136215156,36,123,0.2926829268292683,0.21953047315444635,0.37839323641717687,58,123,0.4715447154471545,0.38552806231685766,0.5592849958596396,59,123,0.4796747967479675,0.39334490336329886,0.5672358524770563,2,123,0.016260162601626018,0.004470414833255703,0.057351574167198396,0,123,0.0,0.0,0.03028659367273828,4,123,0.032520325203252036,0.0127175527444634,0.08063983158370654,34,123,0.2764227642276423,0.20506880352739404,0.3613195107165133,363 0.44; 364 0.34,2,53 0.56; 99 0.11; 64 0.11,3,shelter deduction 0.44; utility allowance 0.34,wrong include/exclude decision 0.65; change in circumstances 0.15,65,2,49,67,0.9701492537313433,0.8975324995811698,0.991775477652546,0.029850746268656716,49,0.4224137931034483,116,20966.0
1,rawben_rel_max >=   0.484 & shelter_expenses_by_hh_size >= 879.000 & utilities <  31.000,test_2024,148,55,98,12,98,0.12244897959183673,0.07145129752202053,0.20193011046842743,4,98,0.04081632653061224,0.015984990527160958,0.10028969486662705,44,98,0.4489795918367347,0.3542819817359245,0.5475263166411631,32,98,0.32653061224489793,0.2417611712469177,0.42438704323518,6,98,0.061224489795918366,0.028358937185437583,0.1271924288575154,0,98,0.0,0.0,0.037721324095458045,0,98,0.0,0.0,0.037721324095458045,23,98,0.23469387755102042,0.1617836559088351,0.3276194956520202,51,98,0.5204081632653061,0.42260631994489084,0.6166703607042743,10,98,0.10204081632653061,0.056375395628467516,0.17772933171281544,0,98,0.0,0.0,0.037721324095458045,12,98,0.12244897959183673,0.07145129752202053,0.20193011046842743,1,98,0.01020408163265306,0.0018035013277367812,0.055556163092303754,0,98,0.0,0.0,0.037721324095458045,0,98,0.0,0.0,0.037721324095458045,0,98,0.0,0.0,0.037721324095458045,1,98,0.01020408163265306,0.0018035013277367812,0.055556163092303754,59,98,0.6020408163265306,0.50304770600903,0.6933356972367949,7,98,0.07142857142857142,0.03502800789949942,0.14016169846803606,32,98,0.32653061224489793,0.2417611712469177,0.42438704323518,39,98,0.3979591836734694,0.3066643027632052,0.49695229399096996,57,98,0.5816326530612245,0.4826969984136946,0.6744097241829652,0,98,0.0,0.0,0.037721324095458045,0,98,0.0,0.0,0.037721324095458045,2,98,0.02040816326530612,0.005614496475772293,0.07138350826885075,21,98,0.21428571428571427,0.14464436812023418,0.30548210279145616,363 0.45; 364 0.33,2,53 0.46; 56 0.17; 64 0.11; 35 0.10,4,shelter deduction 0.45; utility allowance 0.33,"wrong include/exclude decision 0.52; wrong amount, known item 0.23",53,2,43,55,0.9636363636363636,0.8767630702509827,0.989970669144275,0.03636363636363636,43,0.4387755102040816,98,18462.0
2-3,percent_abawd >= 1.000 & rawben_rel_max >= 0.360 & rawben_rel_max < 0.784,all_2022_24,96,34,60,25,60,0.4166666666666667,0.30064086487871833,0.5427214568676039,10,60,0.16666666666666666,0.09313077201321032,0.28031851497207827,11,60,0.18333333333333332,0.1055768903713613,0.29919993226466285,3,60,0.05,0.01714919117914121,0.13700734625099836,0,60,0.0,0.0,0.06017393047793289,0,60,0.0,0.0,0.06017393047793289,11,60,0.18333333333333332,0.1055768903713613,0.29919993226466285,13,60,0.21666666666666667,0.13122921046407016,0.3362026834734252,19,60,0.31666666666666665,0.21305705841174333,0.4423400494301654,5,60,0.08333333333333333,0.03611992405048589,0.18069168468112481,10,60,0.16666666666666666,0.09313077201321032,0.28031851497207827,4,60,0.06666666666666667,0.02622827414319792,0.15925579893767722,2,60,0.03333333333333333,0.009189126490150246,0.11363987528925378,0,60,0.0,0.0,0.06017393047793289,0,60,0.0,0.0,0.06017393047793289,0,60,0.0,0.0,0.06017393047793289,7,60,0.11666666666666667,0.05767647403450049,0.2217902059985814,39,60,0.65,0.5236238380947751,0.7583239827618451,9,60,0.15,0.08097349242295689,0.26114825891159615,12,60,0.2,0.11828389736858964,0.3178204609181701,34,60,0.5666666666666667,0.44103214654694856,0.6842779960559936,25,60,0.4166666666666667,0.30064086487871833,0.5427214568676039,0,60,0.0,0.0,0.06017393047793289,0,60,0.0,0.0,0.06017393047793289,1,60,0.016666666666666666,0.002948083860873682,0.08855338226779477,25,60,0.4166666666666667,0.30064086487871833,0.5427214568676039,311 0.35; 363 0.18; 150 0.13; 350 0.07; 364 0.05,5,7 0.12; 52 0.12; 53 0.12; 38 0.12; 99 0.12; 35 0.08; 44 0.07; 37 0.07,8,earned income 0.42; other element 0.18; shelter deduction 0.18,"wrong include/exclude decision 0.32; wrong amount, known item 0.22; household composition 0.17; other 0.12",24,10,13,34,0.7058823529411765,0.5383077411853625,0.8316554739006805,0.29411764705882354,13,0.2765957446808511,47,9539.0
2-3,percent_abawd >= 1.000 & rawben_rel_max >= 0.360 & rawben_rel_max < 0.784,train_2022_23,71,29,51,20,51,0.39215686274509803,0.27027144858027696,0.5291508877483494,9,51,0.17647058823529413,0.095722957258099,0.30254405172778037,10,51,0.19607843137254902,0.11015224836299273,0.32458342674495444,3,51,0.058823529411764705,0.020206272864052077,0.15924873938941972,0,51,0.0,0.0,0.07004901388726806,0,51,0.0,0.0,0.07004901388726806,9,51,0.17647058823529413,0.095722957258099,0.30254405172778037,10,51,0.19607843137254902,0.11015224836299273,0.32458342674495444,18,51,0.35294117647058826,0.23634305381259788,0.49014195027189267,4,51,0.0784313725490196,0.030921696126931505,0.1850019822486082,8,51,0.1568627450980392,0.08169125888021325,0.2801070839835982,3,51,0.058823529411764705,0.020206272864052077,0.15924873938941972,2,51,0.0392156862745098,0.010820856268751206,0.13216548986265267,0,51,0.0,0.0,0.07004901388726806,0,51,0.0,0.0,0.07004901388726806,0,51,0.0,0.0,0.07004901388726806,6,51,0.11764705882352941,0.05504998764172768,0.23381102297794787,35,51,0.6862745098039216,0.5497274248374967,0.7967249033221485,5,51,0.09803921568627451,0.04260744495307697,0.2097848995445307,11,51,0.21568627450980393,0.12493811244188556,0.3462662287881296,27,51,0.5294117647058824,0.3952307134472659,0.6594722857358359,23,51,0.45098039215686275,0.32267305011132247,0.5861552845835076,0,51,0.0,0.0,0.07004901388726806,0,51,0.0,0.0,0.07004901388726806,1,51,0.0196078431372549,0.003469603253442241,0.10304807675589372,20,51,0.39215686274509803,0.27027144858027696,0.5291508877483494,311 0.33; 363 0.20; 150 0.14; 350 0.08; 364 0.06,5,7 0.14; 52 0.14; 53 0.14; 99 0.12; 38 0.10; 44 0.08; 37 0.08,7,earned income 0.39; shelter deduction 0.20; other element 0.18,"wrong include/exclude decision 0.35; wrong amount, known item 0.20; household composition 0.16; other 0.12",20,9,13,29,0.6896551724137931,0.5076952952728147,0.8272457551023193,0.3103448275862069,13,0.30952380952380953,42,7762.0
