hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,months_since_cert_n >=   2.000 & rawben_rel_max <   0.997 & shelter_expenses_by_hh_size < 428.000 & total_deductions_by_hh_size >= 243.000,all_2022_24,701,225,352,127,352,0.36079545454545453,0.31237822593354814,0.4122183361322699,41,352,0.11647727272727272,0.08702985850100475,0.15420556759869802,62,352,0.17613636363636365,0.13989823391423883,0.21936723701439909,17,352,0.048295454545454544,0.030368716651038734,0.07597522964416675,2,352,0.005681818181818182,0.0015595122193720317,0.020477259198022672,73,352,0.20738636363636365,0.16830124540279812,0.25278948710290106,30,352,0.08522727272727272,0.06034982383402585,0.11906034068861568,127,352,0.36079545454545453,0.31237822593354814,0.4122183361322699,101,352,0.2869318181818182,0.2421774575326152,0.33628666807833074,28,352,0.07954545454545454,0.05560563669471579,0.11256357117755098,20,352,0.056818181818181816,0.03707845976747816,0.0861269215032895,26,352,0.07386363636363637,0.05090178836838115,0.10602646285351085,22,352,0.0625,0.04163263171464421,0.09281370620649823,5,352,0.014204545454545454,0.006082100333785607,0.03281610605917126,0,352,0.0,8.673617379884035e-19,0.010795814767019931,3,352,0.008522727272727272,0.002902593571266378,0.02475465617131571,20,352,0.056818181818181816,0.03707845976747816,0.0861269215032895,223,348,0.6408045977011494,0.5891121509802282,0.6894222804229941,19,348,0.05459770114942529,0.03522800463920191,0.08369369194244165,106,348,0.3045977011494253,0.2585929039881546,0.3548695177379858,199,352,0.5653409090909091,0.5131247322563006,0.6161462692230093,133,352,0.3778409090909091,0.3287653840920068,0.4295540479249356,1,352,0.002840909090909091,0.0005016534566580928,0.015914639635549226,6,352,0.017045454545454544,0.007834797346791829,0.03668388737135242,13,352,0.036931818181818184,0.0217078614247264,0.06215417156972956,162,348,0.46551724137931033,0.4137708463631374,0.5180166398238284,311 0.32; 363 0.18; 323 0.16; 350 0.07; 364 0.05,5,38 0.17; 53 0.16; 52 0.10; 44 0.09; 35 0.08; 56 0.08; 99 0.06; 41 0.03,8,earned income 0.36; dep care or child support deduction 0.21; shelter deduction 0.18; unearned income 0.12,"wrong amount, known item 0.36; wrong include/exclude decision 0.29; unreported source of income 0.08; change in circumstances 0.07",163,62,103,225,0.7244444444444444,0.662665218653768,0.7786881017215483,0.27555555555555555,103,0.31402439024390244,328,70506.0
4+,months_since_cert_n >=   2.000 & rawben_rel_max <   0.997 & shelter_expenses_by_hh_size < 428.000 & total_deductions_by_hh_size >= 243.000,train_2022_23,410,136,219,73,219,0.3333333333333333,0.27424542702035065,0.3981676233257247,28,219,0.1278538812785388,0.08995854148324894,0.17858018737168657,39,219,0.1780821917808219,0.1330939348178548,0.23416962817935932,14,219,0.0639269406392694,0.03845797286729507,0.10443096707928581,2,219,0.0091324200913242,0.002507969557322508,0.03268115132495441,45,219,0.2054794520547945,0.1572631902489165,0.26385028228044966,18,219,0.0821917808219178,0.0526203194616329,0.1261685601730493,60,219,0.273972602739726,0.21918138802473902,0.3365568583350071,78,219,0.3561643835616438,0.2957211709701562,0.4215668039860458,16,219,0.0730593607305936,0.04546755311729188,0.11537135667333968,13,219,0.0593607305936073,0.03501506093965403,0.09889889408490152,18,219,0.0821917808219178,0.0526203194616329,0.1261685601730493,17,219,0.0776255707762557,0.04902744168127718,0.12078645303137969,0,219,0.0,0.0,0.017239151038226253,0,219,0.0,0.0,0.017239151038226253,1,219,0.0045662100456621,0.0008064827143618135,0.02540765324588977,16,219,0.0730593607305936,0.04546755311729188,0.11537135667333968,142,219,0.6484018264840182,0.5831005915586688,0.7085864184071543,11,219,0.0502283105022831,0.028274743425381867,0.08768924175512302,66,219,0.3013698630136986,0.2444503895734658,0.3651377663184323,118,219,0.5388127853881278,0.472689382473052,0.6035979893641633,89,219,0.4063926940639269,0.3434979808357749,0.47251482826270574,0,219,0.0,0.0,0.017239151038226253,0,219,0.0,0.0,0.017239151038226253,12,219,0.0547945205479452,0.0316189325731369,0.09332003752939333,100,219,0.45662100456621,0.39196310751736774,0.5227745357233916,311 0.30; 363 0.18; 323 0.16; 350 0.08; 364 0.06,5,53 0.20; 38 0.17; 52 0.15; 44 0.09; 99 0.07; 35 0.07; 98 0.04,7,earned income 0.33; dep care or child support deduction 0.21; shelter deduction 0.18; unearned income 0.13,"wrong include/exclude decision 0.36; wrong amount, known item 0.27; change in circumstances 0.08; method or computation 0.08",95,41,64,136,0.6985294117647058,0.6168209463338249,0.769330241867683,0.3014705882352941,64,0.32,200,42753.0
4+,months_since_cert_n >=   2.000 & rawben_rel_max <   0.997 & shelter_expenses_by_hh_size < 428.000 & total_deductions_by_hh_size >= 243.000,test_2024,291,89,133,54,133,0.40601503759398494,0.32632903795153656,0.49097797979745195,13,133,0.09774436090225563,0.05801425130918243,0.1600597846564888,23,133,0.17293233082706766,0.1180865260982738,0.24614189566820655,3,133,0.022556390977443608,0.0077002833384402225,0.06421936682642192,0,133,0.0,0.0,0.028073334424619414,28,133,0.21052631578947367,0.14986350566500917,0.2874421090018757,12,133,0.09022556390977443,0.05236602199372364,0.15109257539186668,67,133,0.5037593984962406,0.4198806659491524,0.5874270533408882,23,133,0.17293233082706766,0.1180865260982738,0.24614189566820655,12,133,0.09022556390977443,0.05236602199372364,0.15109257539186668,7,133,0.05263157894736842,0.025725400701750632,0.10465600378343515,8,133,0.06015037593984962,0.030790812823276732,0.11420603024198997,5,133,0.03759398496240601,0.016162680948680702,0.08498784637634325,5,133,0.03759398496240601,0.016162680948680702,0.08498784637634325,0,133,0.0,0.0,0.028073334424619414,2,133,0.015037593984962405,0.0041334978576213245,0.05317071372715991,4,133,0.03007518796992481,0.011756335717357333,0.07477875302758571,81,129,0.627906976744186,0.5419266716443314,0.7064894871492995,8,129,0.06201550387596899,0.031755775023967675,0.1176070751675386,40,129,0.31007751937984496,0.23672366283538515,0.3944159801680114,81,133,0.6090225563909775,0.5241449162153446,0.6877789431958286,44,133,0.3308270676691729,0.2565988210561916,0.41455381089198784,1,133,0.007518796992481203,0.0013284534153853028,0.04136031958931502,6,133,0.045112781954887216,0.020836924674096327,0.09492904123100854,1,133,0.007518796992481203,0.0013284534153853028,0.04136031958931502,62,129,0.4806201550387597,0.3962152136207532,0.5661459744408179,311 0.36; 323 0.18; 363 0.17; 350 0.06,4,56 0.21; 38 0.17; 53 0.10; 35 0.09; 44 0.08; 97 0.04; 57 0.04; 99 0.03; 52 0.02,9,earned income 0.41; dep care or child support deduction 0.21; shelter deduction 0.17,"wrong amount, known item 0.50; wrong include/exclude decision 0.17; unreported source of income 0.09",68,21,39,89,0.7640449438202247,0.6660617969546638,0.8401767857496412,0.23595505617977527,39,0.3046875,128,27753.0
4+,count_divisible_by_100 >   0.500 & HH_size_n >   4.500 & rawben_rel_max <=   0.948 & shelter_expenses_by_hh_size > 178.000,all_2022_24,287,98,159,58,159,0.36477987421383645,0.2939659218059304,0.44197378893137507,37,159,0.23270440251572327,0.17380272316484663,0.3042176352693619,32,159,0.20125786163522014,0.14632162477883665,0.2702893640593964,7,159,0.0440251572327044,0.021486646808347526,0.08807749405000809,3,159,0.018867924528301886,0.006437094385737592,0.05399955079583763,13,159,0.08176100628930817,0.04840183689637578,0.1348535474771504,9,159,0.05660377358490566,0.030061636525488253,0.10406625217125755,45,159,0.2830188679245283,0.21875991541939405,0.35751543436837524,49,159,0.3081761006289308,0.2416368783774211,0.3837659670871285,30,159,0.18867924528301888,0.1354824009228981,0.25656484007694474,7,159,0.0440251572327044,0.021486646808347526,0.08807749405000809,7,159,0.0440251572327044,0.021486646808347526,0.08807749405000809,12,159,0.07547169811320754,0.04369701922530143,0.12727649122902968,3,159,0.018867924528301886,0.006437094385737592,0.05399955079583763,0,159,0.0,0.0,0.023591023423989943,0,159,0.0,0.0,0.023591023423989943,6,159,0.03773584905660377,0.01740719288942665,0.07987507404973387,117,156,0.75,0.6765939424452027,0.8113891608270368,6,156,0.038461538461538464,0.01774419018011971,0.08136392685574578,33,156,0.21153846153846154,0.15477937930678962,0.28216319384062627,85,159,0.5345911949685535,0.457157962499145,0.6103923440564282,68,159,0.4276729559748428,0.353370950299826,0.5053874996294305,1,159,0.006289308176100629,0.0011110528093918985,0.034761844533793135,3,159,0.018867924528301886,0.006437094385737592,0.05399955079583763,2,159,0.012578616352201259,0.0034562431139245307,0.044698528148455596,56,156,0.358974358974359,0.28791948832992426,0.436807991875479,311 0.30; 363 0.20; 350 0.07; 342 0.06; 312 0.06; 323 0.04; 364 0.04,7,35 0.19; 52 0.17; 38 0.16; 53 0.11; 44 0.09; 99 0.04,6,earned income 0.36; unearned income 0.23; shelter deduction 0.20,"wrong include/exclude decision 0.31; wrong amount, known item 0.28; unreported source of income 0.19",65,33,28,98,0.6632653061224489,0.5651133741942346,0.7491000709990853,0.336734693877551,28,0.2222222222222222,126,34864.0
4+,count_divisible_by_100 >   0.500 & HH_size_n >   4.500 & rawben_rel_max <=   0.948 & shelter_expenses_by_hh_size > 178.000,train_2022_23,185,66,108,38,108,0.35185185185185186,0.2682886207090901,0.4455924396477001,27,108,0.25,0.17787718518702555,0.3392971041650581,21,108,0.19444444444444445,0.13084280853074548,0.27903687845513453,3,108,0.027777777777777776,0.009491167942144545,0.07850471194512457,2,108,0.018518518518518517,0.005093117606642765,0.06502032855292575,10,108,0.09259259259259259,0.051072779285118,0.16210013669605533,7,108,0.06481481481481481,0.03174778644278938,0.12777782835528215,28,108,0.25925925925925924,0.18589005606832504,0.3491666670114591,33,108,0.3055555555555556,0.22660104620023352,0.3978678455180537,20,108,0.18518518518518517,0.12319860172367544,0.2687986515345039,5,108,0.046296296296296294,0.019934521435234435,0.1038262259074359,6,108,0.05555555555555555,0.02570737919718203,0.11593580187318892,11,108,0.10185185185185185,0.05782872158872558,0.17322662812014833,0,108,0.0,3.469446951953614e-18,0.03434857870416731,0,108,0.0,3.469446951953614e-18,0.03434857870416731,0,108,0.0,3.469446951953614e-18,0.03434857870416731,5,108,0.046296296296296294,0.019934521435234435,0.1038262259074359,84,108,0.7777777777777778,0.6905974226538109,0.8458755891772073,5,108,0.046296296296296294,0.019934521435234435,0.1038262259074359,19,108,0.17592592592592593,0.11561771988481864,0.25849709964566014,58,108,0.5370370370370371,0.44334384333440474,0.6281858915763978,47,108,0.4351851851851852,0.3454995455105564,0.5293234183955392,1,108,0.009259259259259259,0.0016363187318928635,0.05059469369997506,0,108,0.0,3.469446951953614e-18,0.03434857870416731,2,108,0.018518518518518517,0.005093117606642765,0.06502032855292575,37,108,0.3425925925925926,0.2598782635387472,0.4361203630903425,311 0.29; 363 0.19; 342 0.07; 350 0.07; 323 0.05; 366 0.05; 312 0.05,7,35 0.19; 52 0.18; 38 0.14; 44 0.12; 53 0.11; 99 0.05,6,earned income 0.35; unearned income 0.25; shelter deduction 0.19,"wrong include/exclude decision 0.31; wrong amount, known item 0.26; unreported source of income 0.19",40,26,16,66,0.6060606060606061,0.48548180775863853,0.7149717900970809,0.3939393939393939,16,0.1951219512195122,82,24828.0
4+,count_divisible_by_100 >   0.500 & HH_size_n >   4.500 & rawben_rel_max <=   0.948 & shelter_expenses_by_hh_size > 178.000,test_2024,102,32,51,20,51,0.39215686274509803,0.27027144858027696,0.5291508877483494,10,51,0.19607843137254902,0.11015224836299273,0.32458342674495444,11,51,0.21568627450980393,0.12493811244188556,0.3462662287881296,4,51,0.0784313725490196,0.030921696126931505,0.1850019822486082,1,51,0.0196078431372549,0.003469603253442241,0.10304807675589372,3,51,0.058823529411764705,0.020206272864052077,0.15924873938941972,2,51,0.0392156862745098,0.010820856268751206,0.13216548986265267,17,51,0.3333333333333333,0.21969755762722826,0.4703187803351943,16,51,0.3137254901960784,0.20327509667785154,0.45027257516250324,10,51,0.19607843137254902,0.11015224836299273,0.32458342674495444,2,51,0.0392156862745098,0.010820856268751206,0.13216548986265267,1,51,0.0196078431372549,0.003469603253442241,0.10304807675589372,1,51,0.0196078431372549,0.003469603253442241,0.10304807675589372,3,51,0.058823529411764705,0.020206272864052077,0.15924873938941972,0,51,0.0,0.0,0.07004901388726806,0,51,0.0,0.0,0.07004901388726806,1,51,0.0196078431372549,0.003469603253442241,0.10304807675589372,33,48,0.6875,0.5466666274950367,0.800544878322685,1,48,0.020833333333333332,0.003687015979399688,0.10899469137531158,14,48,0.2916666666666667,0.18241416061863377,0.43179527736167544,27,51,0.5294117647058824,0.3952307134472659,0.6594722857358359,21,51,0.4117647058823529,0.28754192992486893,0.5483490725258254,0,51,0.0,0.0,0.07004901388726806,3,51,0.058823529411764705,0.020206272864052077,0.15924873938941972,0,51,0.0,0.0,0.07004901388726806,19,48,0.3958333333333333,0.2702062649595057,0.5368984540306487,311 0.31; 363 0.22; 364 0.08; 312 0.08; 350 0.06; 346 0.06,6,35 0.20; 38 0.20; 52 0.16; 56 0.10; 53 0.10; 97 0.06,6,earned income 0.39; shelter deduction 0.22; unearned income 0.20,"wrong amount, known item 0.33; wrong include/exclude decision 0.31; unreported source of income 0.20",25,7,12,32,0.78125,0.6124466920955516,0.8897630306846815,0.21875,12,0.2727272727272727,44,10036.0
4+,expedited_i <=   0.5 & months_since_cert_n >   5.5 & total_deductions_by_hh_size > 208.0,all_2022_24,884,281,460,185,460,0.40217391304347827,0.3583530648785109,0.4476151794531748,64,460,0.1391304347826087,0.11048203610604923,0.1737563763175023,74,460,0.1608695652173913,0.13012386805688309,0.19723271229296047,27,460,0.058695652173913045,0.04064919852428361,0.0840519925719872,2,460,0.004347826086956522,0.0011931166278073436,0.015712654652733256,45,460,0.09782608695652174,0.0739164591528162,0.12839743421078034,63,460,0.13695652173913042,0.1085310742051107,0.17139552142581155,152,460,0.33043478260869563,0.28900953349939845,0.3746687566755233,100,460,0.21739130434782608,0.18212156720250497,0.25734224975569797,47,460,0.10217391304347827,0.07770884616310725,0.1332286807857477,35,460,0.07608695652173914,0.055214631701333165,0.10398109373597128,46,460,0.1,0.07581072059105942,0.13081498956516632,35,460,0.07608695652173914,0.055214631701333165,0.10398109373597128,5,460,0.010869565217391304,0.004651448597827075,0.025189773060601144,2,460,0.004347826086956522,0.0011931166278073436,0.015712654652733256,0,460,0.0,0.0,0.008282137695282184,38,460,0.08260869565217391,0.06077512013007949,0.11135605568511259,216,457,0.4726477024070022,0.42729250698978094,0.5184589182287757,27,457,0.05908096280087528,0.040918126003102503,0.08459484852003081,213,457,0.4660831509846827,0.4208191627225115,0.5119126045484986,239,460,0.5195652173913043,0.4739346117248634,0.5648717394087995,196,460,0.4260869565217391,0.381691751793092,0.4717064772575149,0,460,0.0,0.0,0.008282137695282184,5,460,0.010869565217391304,0.004651448597827075,0.025189773060601144,20,460,0.043478260869565216,0.028319001634483858,0.06619947191338249,174,457,0.38074398249452956,0.3373934770234305,0.4260827369294765,311 0.34; 363 0.16; 323 0.08; 150 0.07; 350 0.06; 364 0.06,6,38 0.18; 53 0.11; 35 0.10; 99 0.08; 44 0.07; 52 0.06; 56 0.04; 39 0.03; 41 0.03; 37 0.03; 54 0.02,11,earned income 0.40; shelter deduction 0.16; unearned income 0.14; other element 0.14,"wrong amount, known item 0.33; wrong include/exclude decision 0.22; unreported source of income 0.10; change in circumstances 0.10; other 0.08",210,71,97,281,0.7473309608540926,0.6934205311729902,0.7945699870659189,0.2526690391459075,97,0.2566137566137566,378,113647.0
4+,expedited_i <=   0.5 & months_since_cert_n >   5.5 & total_deductions_by_hh_size > 208.0,train_2022_23,552,179,294,115,294,0.391156462585034,0.3371193760256411,0.44800130557155693,48,294,0.16326530612244897,0.12540814894439667,0.2098089597469346,50,294,0.17006802721088435,0.13144446278555763,0.21720260330594873,19,294,0.06462585034013606,0.04175948083787026,0.09872324555092166,2,294,0.006802721088435374,0.0018674990356095846,0.024460589451693736,28,294,0.09523809523809523,0.06671474560782809,0.1342027890817519,32,294,0.10884353741496598,0.07816017792459272,0.1496172715653375,82,294,0.2789115646258503,0.23075140279796064,0.3327749816963477,68,294,0.23129251700680273,0.1867453037910161,0.2827713789020665,32,294,0.10884353741496598,0.07816017792459272,0.1496172715653375,21,294,0.07142857142857142,0.047189841718699235,0.10672284207026779,31,294,0.1054421768707483,0.0752820732010559,0.1457803975887868,26,294,0.08843537414965986,0.06106418627988603,0.12642339100951885,1,294,0.003401360544217687,0.0006006607448315292,0.019012449042384225,0,294,0.0,0.0,0.012898131087128192,0,294,0.0,0.0,0.012898131087128192,33,294,0.11224489795918367,0.08104869917634044,0.15344372901367737,149,294,0.5068027210884354,0.4499351972324454,0.5634947601677297,23,294,0.0782312925170068,0.0526924073418235,0.11465023384731869,122,294,0.41496598639455784,0.36009427417725703,0.47203125832055404,150,294,0.5102040816326531,0.45329917240704637,0.5668457636932164,125,294,0.42517006802721086,0.3699815078754845,0.48228896072258914,0,294,0.0,0.0,0.012898131087128192,0,294,0.0,0.0,0.012898131087128192,19,294,0.06462585034013606,0.04175948083787026,0.09872324555092166,113,294,0.3843537414965986,0.33058002610854126,0.44111069808848163,311 0.33; 363 0.17; 323 0.07; 350 0.07; 364 0.06; 312 0.06,6,38 0.19; 53 0.13; 99 0.11; 35 0.11; 44 0.08; 52 0.07; 39 0.04; 98 0.03,8,earned income 0.39; shelter deduction 0.17; unearned income 0.16; other element 0.11,"wrong amount, known item 0.28; wrong include/exclude decision 0.23; other 0.11; unreported source of income 0.11; change in circumstances 0.11",132,47,62,179,0.7374301675977654,0.6684643651635719,0.7964188999139598,0.26256983240223464,62,0.2572614107883817,241,65706.0
4+,expedited_i <=   0.5 & months_since_cert_n >   5.5 & total_deductions_by_hh_size > 208.0,test_2024,332,102,166,70,166,0.42168674698795183,0.349167457937409,0.4977487274965482,16,166,0.0963855421686747,0.060201111371260656,0.15082845971144226,24,166,0.14457831325301204,0.09911975400985601,0.20611524142118087,8,166,0.04819277108433735,0.024619173376324223,0.09220497335804473,0,166,0.0,1.734723475976807e-18,0.022618722386034983,17,166,0.10240963855421686,0.06492650342433197,0.15787874570191268,31,166,0.18674698795180722,0.13479538493882787,0.25286935679700123,70,166,0.42168674698795183,0.349167457937409,0.4977487274965482,32,166,0.1927710843373494,0.13998748322998028,0.2594529365493906,15,166,0.09036144578313253,0.05552452283752021,0.14372937020164095,14,166,0.08433734939759036,0.050900877380029026,0.1365773376155904,15,166,0.09036144578313253,0.05552452283752021,0.14372937020164095,9,166,0.05421686746987952,0.028782352761620243,0.09981747201629046,4,166,0.024096385542168676,0.009409449080503025,0.06031198547969896,2,166,0.012048192771084338,0.003310221981407086,0.042859856491711396,0,166,0.0,1.734723475976807e-18,0.022618722386034983,5,166,0.030120481927710843,0.012932695782301017,0.06856441682144268,67,163,0.4110429447852761,0.338402899936514,0.48777953897560383,4,163,0.024539877300613498,0.009583366662591221,0.06139173786769379,91,163,0.558282208588957,0.48157481995645135,0.6323056511011267,89,166,0.536144578313253,0.4603217064180836,0.6103323618431669,71,166,0.42771084337349397,0.3549204324019173,0.5037714310755816,0,166,0.0,1.734723475976807e-18,0.022618722386034983,5,166,0.030120481927710843,0.012932695782301017,0.06856441682144268,1,166,0.006024096385542169,0.0010641662329914856,0.03333023419658525,61,163,0.37423312883435583,0.30364057392525057,0.4506173569505022,311 0.37; 363 0.14; 323 0.09; 150 0.08; 312 0.05; 364 0.05,6,38 0.16; 56 0.10; 35 0.09; 53 0.07; 44 0.07; 57 0.05; 52 0.05; 41 0.04; 54 0.04; 37 0.04; 99 0.03; 7 0.03,12,earned income 0.42; other element 0.19; shelter deduction 0.14,"wrong amount, known item 0.42; wrong include/exclude decision 0.19; change in circumstances 0.09; unreported source of income 0.09",78,24,35,102,0.7647058823529411,0.6737161802309318,0.8364801886826144,0.23529411764705882,35,0.25547445255474455,137,47941.0
1,medical_deductions > 96.200 & rawben_rel_max >  0.885 & rawben_rel_max <=  0.998 & unc_rawben_rel_max >  0.279,all_2022_24,384,122,174,5,174,0.028735632183908046,0.012335107894271426,0.06549595075567324,15,174,0.08620689655172414,0.052937053496014394,0.13735363214783947,43,174,0.2471264367816092,0.18895819542267966,0.31621944580412,14,174,0.08045977011494253,0.04853065268904715,0.13051407025541578,93,174,0.5344827586206896,0.46042226268372766,0.6070535135126177,2,174,0.011494252873563218,0.003157753039523311,0.040935417512248606,2,174,0.011494252873563218,0.003157753039523311,0.040935417512248606,23,174,0.13218390804597702,0.0897205141884268,0.19053787305055442,122,174,0.7011494252873564,0.6293863893994311,0.7642223050792512,6,174,0.034482758620689655,0.015897570022231685,0.0731794513271039,1,174,0.005747126436781609,0.0010152042313482327,0.031832003621032764,11,174,0.06321839080459771,0.03566308211391016,0.10964375273238004,5,174,0.028735632183908046,0.012335107894271426,0.06549595075567324,1,174,0.005747126436781609,0.0010152042313482327,0.031832003621032764,0,174,0.0,0.0,0.021601245152990077,0,174,0.0,0.0,0.021601245152990077,5,174,0.028735632183908046,0.012335107894271426,0.06549595075567324,109,174,0.6264367816091954,0.5525547106985461,0.694856468688054,30,174,0.1724137931034483,0.12352314026114938,0.2354569858735683,34,174,0.19540229885057472,0.14333520447497392,0.2606287724573074,126,174,0.7241379310344828,0.6534285745719332,0.7851639707043127,42,174,0.2413793103448276,0.18382529260919322,0.3101063859182155,3,174,0.017241379310344827,0.005880554387019371,0.04945857886414346,0,174,0.0,0.0,0.021601245152990077,3,174,0.017241379310344827,0.005880554387019371,0.04945857886414346,90,174,0.5172413793103449,0.44342489256318707,0.5903129955349858,365 0.53; 363 0.25,2,53 0.63; 52 0.06; 56 0.06,3,medical deduction 0.53; shelter deduction 0.25,"wrong include/exclude decision 0.70; wrong amount, known item 0.13",122,0,111,122,1.0,0.9694727339766817,0.9999999999999999,0.0,111,0.47639484978540775,233,23167.0
1,medical_deductions > 96.200 & rawben_rel_max >  0.885 & rawben_rel_max <=  0.998 & unc_rawben_rel_max >  0.279,train_2022_23,249,86,121,2,121,0.01652892561983471,0.004544498317862633,0.058267897550181344,13,121,0.10743801652892562,0.06386907603931685,0.1751666300073855,27,121,0.2231404958677686,0.1581287736809404,0.30519114532041813,7,121,0.05785123966942149,0.02830239313891006,0.11461150735579681,68,121,0.5619834710743802,0.47302233622056394,0.6471299207194305,2,121,0.01652892561983471,0.004544498317862633,0.058267897550181344,2,121,0.01652892561983471,0.004544498317862633,0.058267897550181344,9,121,0.0743801652892562,0.03962223436060222,0.1353322679847698,91,121,0.7520661157024794,0.6681652874208607,0.8204538908017832,5,121,0.04132231404958678,0.01777722390103202,0.0930960747430097,1,121,0.008264462809917356,0.001460335796523226,0.04533175914618817,5,121,0.04132231404958678,0.01777722390103202,0.0930960747430097,4,121,0.03305785123966942,0.0129289722168894,0.08192402550181974,1,121,0.008264462809917356,0.001460335796523226,0.04533175914618817,0,121,0.0,0.0,0.03077179401737882,0,121,0.0,0.0,0.03077179401737882,5,121,0.04132231404958678,0.01777722390103202,0.0930960747430097,71,121,0.5867768595041323,0.497686903764853,0.6705262559511391,26,121,0.21487603305785125,0.15106665784733153,0.2962329602286944,23,121,0.19008264462809918,0.1301333553120293,0.26910535998799884,87,121,0.71900826446281,0.6331336035326757,0.7914043709886377,30,121,0.24793388429752067,0.17954610919821684,0.3318347125791394,3,121,0.024793388429752067,0.008467160919079428,0.07036553587429713,0,121,0.0,0.0,0.03077179401737882,1,121,0.008264462809917356,0.001460335796523226,0.04533175914618817,64,121,0.5289256198347108,0.4404684422079434,0.6156026110307207,365 0.56; 363 0.22,2,53 0.68; 52 0.07; 38 0.05,3,medical deduction 0.56; shelter deduction 0.22,wrong include/exclude decision 0.75,86,0,78,86,1.0,0.9572402984808819,1.0,0.0,78,0.47560975609756095,164,15815.0
1,medical_deductions > 96.200 & rawben_rel_max >  0.885 & rawben_rel_max <=  0.998 & unc_rawben_rel_max >  0.279,test_2024,135,36,53,3,53,0.05660377358490566,0.019436308927314183,0.15370448936126319,2,53,0.03773584905660377,0.010410068833819265,0.12754523150959116,16,53,0.3018867924528302,0.19518140287607166,0.43537086869967556,7,53,0.1320754716981132,0.06547770200689572,0.2484050880623493,25,53,0.4716981132075472,0.343820276089814,0.6034014769924354,0,53,0.0,0.0,0.06758430445307662,0,53,0.0,0.0,0.06758430445307662,14,53,0.2641509433962264,0.16437206511316813,0.3958092105722453,31,53,0.5849056603773585,0.45094182384453757,0.7073929169087134,1,53,0.018867924528301886,0.003338367386749398,0.09943143501149412,0,53,0.0,0.0,0.06758430445307662,6,53,0.11320754716981132,0.052929589110686695,0.22576770301339144,1,53,0.018867924528301886,0.003338367386749398,0.09943143501149412,0,53,0.0,0.0,0.06758430445307662,0,53,0.0,0.0,0.06758430445307662,0,53,0.0,0.0,0.06758430445307662,0,53,0.0,0.0,0.06758430445307662,38,53,0.7169811320754716,0.5842945799989226,0.8203386463704966,4,53,0.07547169811320754,0.029739073598901808,0.17858722263484245,11,53,0.20754716981132076,0.12004475729322063,0.3345800245566921,39,53,0.7358490566037735,0.6041907894277545,0.8356279348868316,12,53,0.22641509433962265,0.13454499977265527,0.35526528002242436,0,53,0.0,0.0,0.06758430445307662,0,53,0.0,0.0,0.06758430445307662,2,53,0.03773584905660377,0.010410068833819265,0.12754523150959116,26,53,0.49056603773584906,0.36124029356039444,0.6211669574670219,365 0.47; 363 0.30,2,53 0.51; 56 0.21; 64 0.08,3,medical deduction 0.47; shelter deduction 0.30,"wrong include/exclude decision 0.58; wrong amount, known item 0.26",36,0,33,36,1.0,0.9035781695514236,1.0,0.0,33,0.4782608695652174,69,7352.0
