hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,HH_size_n <=   6.500 & shelter_expenses_by_hh_size <= 461.000 & total_deductions_by_hh_size > 221.000 & unc_rawben_rel_max <=   0.831,all_2022_24,1359,393,629,233,629,0.37042925278219396,0.3335819753602703,0.40884962205684,84,629,0.13354531001589826,0.1091735947977916,0.16236607642483342,131,629,0.2082670906200318,0.1783505573160798,0.2417254933101748,27,629,0.04292527821939587,0.029665975260357795,0.06173383157914201,2,629,0.003179650238473768,0.0008723900311572485,0.011518704359603407,100,629,0.1589825119236884,0.13248795260276247,0.18961729458705562,52,629,0.08267090620031796,0.06359928032428178,0.10680923896395714,218,629,0.3465818759936407,0.31042427816198537,0.38460209178588145,181,629,0.287758346581876,0.2537507177842889,0.324342757739444,60,629,0.09538950715421304,0.07482719656792583,0.12086411070390962,32,629,0.05087440381558029,0.03626441075158261,0.07093713857766502,34,629,0.05405405405405406,0.03893639097569382,0.07458585534945295,49,629,0.07790143084260731,0.059425223602574746,0.1015022501918155,6,629,0.009538950715421303,0.004378852535518573,0.020653635847040344,0,629,0.0,0.0,0.006070397394861525,6,629,0.009538950715421303,0.004378852535518573,0.020653635847040344,43,629,0.06836248012718601,0.051146276428295244,0.0908191063783976,420,626,0.670926517571885,0.6331727046965324,0.7065952623605817,47,626,0.07507987220447285,0.05692862275084562,0.0984145619482914,159,626,0.2539936102236422,0.2214653545662261,0.28952280499643224,358,629,0.5691573926868044,0.5301533546990795,0.6073218049617266,242,629,0.3847376788553259,0.34752376466265184,0.4233509692360045,2,629,0.003179650238473768,0.0008723900311572485,0.011518704359603407,7,629,0.011128775834658187,0.005400949627880645,0.022791887252627836,20,629,0.03179650238473768,0.020675943209754022,0.04860142414409882,258,626,0.41214057507987223,0.3742312659973233,0.4511216481321974,311 0.31; 363 0.21; 323 0.12; 350 0.08; 312 0.05,5,38 0.16; 53 0.14; 52 0.10; 35 0.10; 44 0.09; 99 0.07; 56 0.07; 98 0.03,8,earned income 0.37; shelter deduction 0.21; dep care or child support deduction 0.16; unearned income 0.13,"wrong amount, known item 0.35; wrong include/exclude decision 0.29; unreported source of income 0.10; method or computation 0.08",270,123,173,393,0.6870229007633588,0.639552949335844,0.7308719254756678,0.31297709923664124,173,0.30565371024734983,566,126166.0
4+,HH_size_n <=   6.500 & shelter_expenses_by_hh_size <= 461.000 & total_deductions_by_hh_size > 221.000 & unc_rawben_rel_max <=   0.831,train_2022_23,829,242,381,141,381,0.3700787401574803,0.32311844702513187,0.41963285636826425,52,381,0.13648293963254593,0.1056206033851303,0.17460274045295787,79,381,0.2073490813648294,0.16966033946138437,0.2508804752530332,18,381,0.047244094488188976,0.030089919591978324,0.07343734980925065,2,381,0.005249343832020997,0.0014407116023125548,0.018935463946276786,58,381,0.15223097112860892,0.11964237437648029,0.19176262965634777,31,381,0.08136482939632546,0.05791071317971824,0.11317681997678045,102,381,0.2677165354330709,0.22573685645219793,0.3143336556753891,125,381,0.32808398950131235,0.2828587630207502,0.3767414465200063,38,381,0.09973753280839895,0.07352920119644907,0.13393693552057942,21,381,0.05511811023622047,0.036329745301986405,0.0827883541966125,23,381,0.06036745406824147,0.04055915685223567,0.0889528293779432,35,381,0.09186351706036745,0.06679374913486835,0.12508155748479025,1,381,0.0026246719160104987,0.0004634574653101693,0.014715774717489196,0,381,0.0,0.0,0.009982288817009388,3,381,0.007874015748031496,0.002681368617999178,0.022891750296380138,33,381,0.08661417322834646,0.06233738764544135,0.1191440322426373,253,381,0.6640419947506562,0.6151854956326817,0.7096234647291919,30,381,0.07874015748031496,0.05570929189016682,0.11018129790054185,98,381,0.2572178477690289,0.21590285221135752,0.3033798864530697,211,381,0.5538057742782152,0.5036001548517326,0.602937184146962,151,381,0.3963254593175853,0.34847939569851016,0.4462413413527857,1,381,0.0026246719160104987,0.0004634574653101693,0.014715774717489196,0,381,0.0,0.0,0.009982288817009388,18,381,0.047244094488188976,0.030089919591978324,0.07343734980925065,160,381,0.4199475065616798,0.37142886575329115,0.47006436159011455,311 0.30; 363 0.21; 323 0.11; 350 0.08; 312 0.06,5,53 0.17; 38 0.17; 52 0.13; 35 0.10; 44 0.09; 99 0.09,6,earned income 0.37; shelter deduction 0.21; dep care or child support deduction 0.15; unearned income 0.14,"wrong include/exclude decision 0.33; wrong amount, known item 0.27; unreported source of income 0.10; method or computation 0.09",163,79,105,242,0.6735537190082644,0.6121624429751449,0.7295209824500068,0.32644628099173556,105,0.3025936599423631,347,72131.0
4+,HH_size_n <=   6.500 & shelter_expenses_by_hh_size <= 461.000 & total_deductions_by_hh_size > 221.000 & unc_rawben_rel_max <=   0.831,test_2024,530,151,248,92,248,0.3709677419354839,0.3132416753173435,0.4326303331197059,32,248,0.12903225806451613,0.09290208472217706,0.17647993953433974,52,248,0.20967741935483872,0.163634226614076,0.26457779236928497,9,248,0.036290322580645164,0.01920764820306371,0.0675198821175823,0,248,0.0,0.0,0.015254032693566115,42,248,0.1693548387096774,0.1278015041834678,0.22099551743647106,21,248,0.0846774193548387,0.05604945069719733,0.1259760764595552,116,248,0.46774193548387094,0.40660708145783725,0.5298609206514252,56,248,0.22580645161290322,0.17818001632930222,0.2817980015994276,22,248,0.08870967741935484,0.059311379385833474,0.13065564750726127,11,248,0.04435483870967742,0.024944526353032508,0.07766600344029792,11,248,0.04435483870967742,0.024944526353032508,0.07766600344029792,14,248,0.056451612903225805,0.03392108371520571,0.09251394528715132,5,248,0.020161290322580645,0.008641570420160682,0.04631996095511648,0,248,0.0,0.0,0.015254032693566115,3,248,0.012096774193548387,0.004122290881182709,0.034956241021410026,10,248,0.04032258064516129,0.02204721594037865,0.07262181411660956,167,245,0.6816326530612244,0.6208800052038576,0.7367772353861403,17,245,0.06938775510204082,0.04376993474111391,0.10830110161293624,61,245,0.24897959183673468,0.1989870514771713,0.30672260478609015,147,248,0.592741935483871,0.5306287415010462,0.6520257524348247,91,248,0.36693548387096775,0.30940404453307363,0.42852646416763357,1,248,0.004032258064516129,0.0007121292102298671,0.022483403219678455,7,248,0.028225806451612902,0.013738318203984391,0.05710621264397719,2,248,0.008064516129032258,0.0022143279641083334,0.028922704202142196,98,245,0.4,0.3406546541613424,0.4624329324801196,311 0.33; 363 0.21; 323 0.15; 350 0.09,4,56 0.17; 38 0.14; 53 0.10; 44 0.09; 35 0.09; 52 0.06; 57 0.05; 99 0.04; 37 0.04,9,earned income 0.37; shelter deduction 0.21; dep care or child support deduction 0.17,"wrong amount, known item 0.47; wrong include/exclude decision 0.23; unreported source of income 0.09",107,44,68,151,0.7086092715231788,0.6316731117214294,0.7751942934203413,0.2913907284768212,68,0.3105022831050228,219,54035.0
4+,rawben_rel_max <=   0.983 & shelter_expenses_by_hh_size > 260.000 & total_deductions_by_hh_size > 244.000,all_2022_24,1581,433,686,275,686,0.4008746355685131,0.3648508332257119,0.43800245947220595,89,686,0.12973760932944606,0.10663998534601571,0.15695907855503055,125,686,0.18221574344023322,0.15512440507291275,0.21284644504688283,26,686,0.037900874635568516,0.025993694968420897,0.054954743049814014,3,686,0.004373177842565598,0.0014883391413067944,0.0127781243482827,93,686,0.13556851311953352,0.11197129205169142,0.1632246369847714,75,686,0.10932944606413994,0.08811688222063531,0.13489315370645288,242,686,0.35276967930029157,0.3179221976998451,0.38925695763088597,161,686,0.23469387755102042,0.20451042038177847,0.2678322159567665,73,686,0.10641399416909621,0.08548994314003167,0.1317216602193482,52,686,0.07580174927113703,0.058271610446030256,0.09805645095241251,47,686,0.06851311953352769,0.05191150713196248,0.08992047284720954,54,686,0.07871720116618076,0.060830628701006195,0.10129586526514486,6,686,0.008746355685131196,0.004014467307755273,0.018949645033396665,0,686,0.0,0.0,0.005568814638027048,4,686,0.0058309037900874635,0.002269755213957947,0.014895924559485695,47,686,0.06851311953352769,0.05191150713196248,0.08992047284720954,444,682,0.6510263929618768,0.6144974115642321,0.6858634880953978,57,682,0.08357771260997067,0.06506657155988389,0.10675386044657358,181,682,0.2653958944281525,0.23363793684941986,0.29978202484435906,381,686,0.5553935860058309,0.5180012693607251,0.5921689494257324,279,686,0.4067055393586006,0.37056442674015166,0.44388573109318286,1,686,0.0014577259475218659,0.0002573641660370621,0.008210666755844136,8,686,0.011661807580174927,0.005920741285166399,0.022841803623693833,17,686,0.02478134110787172,0.015528743223853007,0.039326748239694564,267,682,0.3914956011730205,0.3555691692068898,0.428637563076483,311 0.34; 363 0.18; 323 0.11; 350 0.07; 150 0.06,5,38 0.15; 53 0.11; 35 0.11; 56 0.09; 44 0.08; 52 0.08; 99 0.07; 37 0.03; 41 0.03; 13 0.03,10,earned income 0.40; shelter deduction 0.18; dep care or child support deduction 0.14; unearned income 0.13,"wrong amount, known item 0.35; wrong include/exclude decision 0.23; unreported source of income 0.11; method or computation 0.08",303,130,172,433,0.6997690531177829,0.6549931492563095,0.7410314051817295,0.3002309468822171,172,0.28429752066115704,605,141118.0
4+,rawben_rel_max <=   0.983 & shelter_expenses_by_hh_size > 260.000 & total_deductions_by_hh_size > 244.000,train_2022_23,860,214,335,133,335,0.3970149253731343,0.34607222839049556,0.45029279880805384,48,335,0.14328358208955225,0.10980362331183574,0.18485205060777748,59,335,0.1761194029850746,0.13906592484456756,0.2205168418523197,15,335,0.04477611940298507,0.027319653279547478,0.07255474230824338,2,335,0.005970149253731343,0.0016387256581546772,0.02150365119285771,43,335,0.12835820895522387,0.09670784935598258,0.16843550966486964,35,335,0.1044776119402985,0.07608534313858192,0.14183831204425276,88,335,0.2626865671641791,0.2184398735284166,0.31231431958128425,92,335,0.2746268656716418,0.2295897138602762,0.3247743311684334,36,335,0.10746268656716418,0.0786379742892169,0.14518814387336998,26,335,0.07761194029850746,0.05351196115776051,0.11128952720730446,28,335,0.08358208955223881,0.058458714467459774,0.11814769985710959,33,335,0.09850746268656717,0.07100428887468989,0.13511444034864045,0,335,0.0,0.0,0.011337450891508009,0,335,0.0,0.0,0.011337450891508009,2,335,0.005970149253731343,0.0016387256581546772,0.02150365119285771,30,335,0.08955223880597014,0.06344812355070809,0.12496321673336566,213,335,0.6358208955223881,0.5830210253300139,0.6855410402487108,31,335,0.09253731343283582,0.0659576468399133,0.12835615642391263,91,335,0.2716417910447761,0.22679824686520011,0.3216633351837572,176,335,0.5253731343283582,0.4719145501425337,0.5782563851853599,145,335,0.43283582089552236,0.380835572270065,0.48635901068551063,0,335,0.0,0.0,0.011337450891508009,0,335,0.0,0.0,0.011337450891508009,14,335,0.041791044776119404,0.02505447372396533,0.06891745888407336,127,335,0.37910447761194027,0.32879789267802834,0.43215235664200785,311 0.33; 363 0.18; 323 0.10; 350 0.07; 150 0.07; 312 0.07,6,38 0.16; 53 0.15; 35 0.11; 52 0.10; 44 0.09; 99 0.09; 13 0.04; 41 0.03,8,earned income 0.40; shelter deduction 0.18; unearned income 0.14; dep care or child support deduction 0.13,"wrong include/exclude decision 0.27; wrong amount, known item 0.26; unreported source of income 0.11; method or computation 0.10; other 0.09",139,75,84,214,0.6495327102803738,0.5834816403444821,0.710309811793218,0.35046728971962615,84,0.28187919463087246,298,64679.0
4+,rawben_rel_max <=   0.983 & shelter_expenses_by_hh_size > 260.000 & total_deductions_by_hh_size > 244.000,test_2024,721,219,351,142,351,0.4045584045584046,0.3545132075578108,0.4566701486213971,41,351,0.1168091168091168,0.08728128510102755,0.15463398075280693,66,351,0.18803418803418803,0.15061542522803356,0.23220778377564583,11,351,0.03133903133903134,0.01758748981181569,0.05523824426220495,1,351,0.002849002849002849,0.000503083172408339,0.01595947364167434,50,351,0.14245014245014245,0.10974925915869144,0.18289286622908724,40,351,0.11396011396011396,0.08481340131739884,0.15146554681044186,154,351,0.43874643874643876,0.3877725870644358,0.49104658182669764,69,351,0.19658119658119658,0.15838530830413075,0.24134685387753,37,351,0.10541310541310542,0.07744874131630505,0.14192125363355426,26,351,0.07407407407407407,0.05104825761483966,0.10632224234908788,19,351,0.05413105413105413,0.034924541868504626,0.08299173401346638,21,351,0.05982905982905983,0.03946121068646426,0.08972770064749434,6,351,0.017094017094017096,0.007857184338735035,0.03678696110531662,0,351,0.0,0.0,0.010826239088088881,2,351,0.005698005698005698,0.0015639592395947054,0.02053491530048177,17,351,0.04843304843304843,0.030455860994362243,0.07618777943562115,231,347,0.6657060518731989,0.6144947797010178,0.713288470631896,26,347,0.07492795389048991,0.051642663664146604,0.10752204200359636,90,347,0.25936599423631124,0.21606261058286608,0.30793910415107656,205,351,0.584045584045584,0.5318432424582877,0.6344281304585293,134,351,0.3817663817663818,0.33248104156500297,0.43361177280625457,1,351,0.002849002849002849,0.000503083172408339,0.01595947364167434,8,351,0.022792022792022793,0.011593205812697474,0.044323575083341775,3,351,0.008547008547008548,0.0029108749609698392,0.02482431730510043,140,347,0.4034582132564842,0.35316864181484225,0.45586198625206903,311 0.35; 363 0.19; 323 0.13; 350 0.07; 150 0.05,5,56 0.17; 38 0.15; 35 0.11; 53 0.07; 44 0.07; 52 0.06; 99 0.05; 37 0.04; 57 0.03; 41 0.03,10,earned income 0.40; shelter deduction 0.19; dep care or child support deduction 0.14; unearned income 0.12,"wrong amount, known item 0.44; wrong include/exclude decision 0.20; unreported source of income 0.11; household composition 0.07",164,55,88,219,0.7488584474885844,0.6874669986640929,0.8016696795862877,0.2511415525114155,88,0.28664495114006516,307,76439.0
4+,percent_abawd <=   0.183 & shelter_expenses_by_hh_size > 260.000 & total_deductions_by_hh_size > 244.000,all_2022_24,1631,428,676,264,676,0.3905325443786982,0.35447208483188586,0.4278301455700195,94,676,0.1390532544378698,0.11500358210069583,0.16718215057585706,121,676,0.17899408284023668,0.1519342372734308,0.20968176268891336,27,676,0.03994082840236687,0.027592634808009157,0.05748836052972834,4,676,0.005917159763313609,0.002303365585479322,0.015114809471769304,91,676,0.1346153846153846,0.11094023449551565,0.16241991292706043,75,676,0.11094674556213018,0.08943427146466798,0.13685608793669843,233,676,0.34467455621301774,0.30981540109611094,0.38128911501470075,167,676,0.2470414201183432,0.21601860666351064,0.2809230338598113,74,676,0.10946745562130178,0.08810037802566562,0.13524811962437522,49,676,0.07248520710059171,0.05526069645977346,0.09454125740712727,48,676,0.07100591715976332,0.0539718482839351,0.09288824383164006,52,676,0.07692307692307693,0.05914075443539661,0.09948678468548096,6,676,0.008875739644970414,0.004073943130079294,0.01922795542982054,2,676,0.0029585798816568047,0.000811707623336288,0.010722743931261134,4,676,0.005917159763313609,0.002303365585479322,0.015114809471769304,41,676,0.060650887573964495,0.04502003188763827,0.08124702796865767,432,672,0.6428571428571429,0.6059106622979196,0.6781795742308767,51,672,0.07589285714285714,0.058192357848393605,0.098414752456743,189,672,0.28125,0.2485730265530907,0.31641379876219045,374,676,0.5532544378698225,0.5155804342320744,0.5903265888156473,276,676,0.40828402366863903,0.3718507268850848,0.4457538445327278,1,676,0.0014792899408284023,0.00026117202447332923,0.008331417778798492,7,676,0.010355029585798817,0.005024781313114254,0.021218978998111183,18,676,0.026627218934911243,0.016908094949072777,0.04169614462673429,268,672,0.39880952380952384,0.3624635659523913,0.4363058498397116,311 0.34; 363 0.18; 323 0.11; 350 0.07; 150 0.05,5,38 0.15; 53 0.12; 35 0.11; 56 0.08; 44 0.08; 52 0.08; 99 0.06; 37 0.04; 41 0.03; 13 0.02,10,earned income 0.39; shelter deduction 0.18; unearned income 0.14; dep care or child support deduction 0.13,"wrong amount, known item 0.34; wrong include/exclude decision 0.25; unreported source of income 0.11; method or computation 0.08",313,115,169,428,0.7313084112149533,0.6873909879843164,0.7711104625475452,0.26869158878504673,169,0.2830820770519263,597,144107.0
4+,percent_abawd <=   0.183 & shelter_expenses_by_hh_size > 260.000 & total_deductions_by_hh_size > 244.000,train_2022_23,888,213,331,131,331,0.3957703927492447,0.3445733398457134,0.4493590747646576,52,331,0.15709969788519637,0.12185838618396366,0.20020912275160468,58,331,0.17522658610271905,0.13806293274275871,0.2198424171301364,14,331,0.04229607250755287,0.02535923165353852,0.0697352846789602,3,331,0.00906344410876133,0.003087026916651147,0.026304781030748462,42,331,0.1268882175226586,0.09526098016545163,0.16707679387457203,31,331,0.09365558912386707,0.06676439002037501,0.1298706756345496,84,331,0.2537764350453172,0.2099039414818501,0.30329871911946116,97,331,0.2930513595166163,0.24661478498073022,0.3442365309847891,39,331,0.11782477341389729,0.08739935411968158,0.15701949945167876,22,331,0.06646525679758308,0.04429868287372579,0.09857962137520865,28,331,0.08459214501510574,0.059173106415207344,0.11954303877105388,34,331,0.1027190332326284,0.07444094305466634,0.1401130430689217,0,331,0.0,0.0,0.011472887478736215,0,331,0.0,0.0,0.011472887478736215,2,331,0.006042296072507553,0.001658547735000064,0.02176028672284508,25,331,0.0755287009063444,0.051679276249752625,0.1091179484678452,213,331,0.6435045317220544,0.5905291319698219,0.693187108784015,25,331,0.0755287009063444,0.051679276249752625,0.1091179484678452,93,331,0.2809667673716012,0.23527059787925103,0.3316888241280504,174,331,0.525679758308157,0.4718992244590058,0.5788710502022071,141,331,0.4259818731117825,0.37385856586125793,0.47980358364465786,0,331,0.0,0.0,0.011472887478736215,0,331,0.0,0.0,0.011472887478736215,16,331,0.04833836858006042,0.02996975726493861,0.07707070604666903,129,331,0.38972809667673713,0.33874083328327764,0.4432456343479845,311 0.33; 363 0.18; 323 0.10; 350 0.07; 312 0.06; 150 0.05,6,53 0.17; 38 0.16; 35 0.12; 52 0.09; 44 0.08; 99 0.08; 41 0.03; 98 0.03,8,earned income 0.40; shelter deduction 0.18; unearned income 0.16; dep care or child support deduction 0.13,"wrong include/exclude decision 0.29; wrong amount, known item 0.25; unreported source of income 0.12; method or computation 0.10",145,68,80,213,0.6807511737089202,0.615416121644109,0.7396817931471489,0.3192488262910798,80,0.27303754266211605,293,67735.0
4+,percent_abawd <=   0.183 & shelter_expenses_by_hh_size > 260.000 & total_deductions_by_hh_size > 244.000,test_2024,743,215,345,133,345,0.3855072463768116,0.33567656545714075,0.4378596183007596,42,345,0.12173913043478261,0.09133899103178146,0.16047042619368707,63,345,0.1826086956521739,0.14541039859327487,0.22679750321660097,13,345,0.03768115942028986,0.0221509153967159,0.06339392787885673,1,345,0.002898550724637681,0.0005118355816843678,0.01623387364565549,49,345,0.14202898550724638,0.10912710547392723,0.18281513994634369,44,345,0.12753623188405797,0.0963932891331712,0.1668826504336694,149,345,0.4318840579710145,0.38064784317681155,0.48462051931206584,70,345,0.2028985507246377,0.1638412258761263,0.248499504128552,35,345,0.10144927536231885,0.07385191085905664,0.13782467817160943,27,345,0.0782608695652174,0.054340141975944375,0.11147035768923315,20,345,0.057971014492753624,0.03783704355166501,0.08784062791871008,18,345,0.05217391304347826,0.03325381114190497,0.08095733798709798,6,345,0.017391304347826087,0.00799423984751081,0.03741777523325937,2,345,0.005797101449275362,0.001591183229382601,0.02088778716864332,2,345,0.005797101449275362,0.001591183229382601,0.02088778716864332,16,345,0.0463768115942029,0.028745082048238633,0.07399954473939219,219,341,0.6422287390029325,0.5900260828816221,0.6912624855509567,26,341,0.07624633431085044,0.05256069415381056,0.10937336484603166,96,341,0.28152492668621704,0.23642737772038303,0.3314901821099856,200,345,0.5797101449275363,0.527025848423011,0.6306388337708557,135,345,0.391304347826087,0.3412721077668939,0.4437305983323786,1,345,0.002898550724637681,0.0005118355816843678,0.01623387364565549,7,345,0.020289855072463767,0.009862285270074982,0.04128299098138126,2,345,0.005797101449275362,0.001591183229382601,0.02088778716864332,139,341,0.40762463343108507,0.35677843612027166,0.4605289885059916,311 0.34; 363 0.18; 323 0.12; 350 0.07; 150 0.06,5,56 0.16; 38 0.15; 35 0.10; 53 0.08; 44 0.07; 52 0.06; 99 0.05; 37 0.04; 57 0.03; 41 0.02,10,earned income 0.39; shelter deduction 0.18; dep care or child support deduction 0.14; other element 0.13,"wrong amount, known item 0.43; wrong include/exclude decision 0.20; unreported source of income 0.10; household composition 0.08",168,47,89,215,0.7813953488372093,0.7214742254208031,0.8314371040522037,0.2186046511627907,89,0.29276315789473684,304,76372.0
4+,elderly_disabled_i <=   0.5 & HH_size_n <=   5.5 & total_deductions_by_hh_size > 236.0,all_2022_24,1669,440,700,290,700,0.4142857142857143,0.3783580732524595,0.45114902038906457,77,700,0.11,0.08891498198904006,0.13534229407989362,123,700,0.1757142857142857,0.14931211136890557,0.20565639290819313,31,700,0.04428571428571428,0.03137186385222552,0.06217418400854317,0,700,0.0,0.0,0.005458046242222682,111,700,0.15857142857142856,0.13338462085776875,0.1874853021476347,68,700,0.09714285714285714,0.0773521532305444,0.12133118688461789,237,700,0.3385714285714286,0.3044803007652841,0.3744247255929193,176,700,0.25142857142857145,0.22070551318379714,0.28486505837662224,77,700,0.11,0.08891498198904006,0.13534229407989362,45,700,0.06428571428571428,0.048388913454087606,0.08493881255699215,46,700,0.06571428571428571,0.04962602601475949,0.08654324843562822,57,700,0.08142857142857143,0.06337919101883185,0.10404711626394314,6,700,0.008571428571428572,0.003934060191568017,0.01857327668650228,0,700,0.0,0.0,0.005458046242222682,4,700,0.005714285714285714,0.002224315576231416,0.014599924423223007,52,700,0.07428571428571429,0.0570968678029165,0.09612169728331882,451,695,0.6489208633093525,0.6127040255672028,0.6835004362164115,57,695,0.08201438848920864,0.06383906367549422,0.10478512812991636,187,695,0.26906474820143883,0.23742951656448094,0.3032389267565806,391,700,0.5585714285714286,0.5215653787931417,0.5949381072184837,280,700,0.4,0.3643487190948421,0.43674289015360257,1,700,0.0014285714285714286,0.000252215973715443,0.008047378707815174,9,700,0.012857142857142857,0.006778594130673591,0.024253388065320507,19,700,0.027142857142857142,0.017444207281101458,0.042003259307971996,280,695,0.4028776978417266,0.36704255539924713,0.4397806216983956,311 0.35; 363 0.18; 323 0.12; 350 0.07; 312 0.07,5,38 0.16; 53 0.13; 35 0.11; 52 0.09; 44 0.08; 99 0.07; 56 0.07; 41 0.03; 98 0.02,9,earned income 0.41; shelter deduction 0.18; dep care or child support deduction 0.16; unearned income 0.11,"wrong amount, known item 0.34; wrong include/exclude decision 0.25; unreported source of income 0.11; method or computation 0.08",315,125,170,440,0.7159090909090909,0.6720421860763898,0.7560384625153601,0.2840909090909091,170,0.2786885245901639,610,142695.0
4+,elderly_disabled_i <=   0.5 & HH_size_n <=   5.5 & total_deductions_by_hh_size > 236.0,train_2022_23,946,243,388,162,388,0.4175257731958763,0.3694983190056081,0.46717037569143266,48,388,0.12371134020618557,0.09459152587146033,0.16020939368378853,65,388,0.16752577319587628,0.13366534371786565,0.2079053317795802,18,388,0.04639175257731959,0.029543367703765703,0.07213445312995895,0,388,0.0,0.0,0.00980396160081012,64,388,0.16494845360824742,0.13133894619062497,0.20512762601610346,31,388,0.07989690721649484,0.056855207229944374,0.11117595638310741,109,388,0.2809278350515464,0.23852131070421598,0.32762990958479865,111,388,0.2860824742268041,0.24338292125006974,0.3329765056203799,41,388,0.1056701030927835,0.07885289694311563,0.14021929957711088,24,388,0.061855670103092786,0.041915478215519414,0.09038696236251009,30,388,0.07731958762886598,0.05469415733477845,0.10823290298755589,36,388,0.09278350515463918,0.0677726587864125,0.12577902128022667,0,388,0.0,0.0,0.00980396160081012,0,388,0.0,0.0,0.00980396160081012,2,388,0.005154639175257732,0.0014146984018567291,0.018597469780388336,35,388,0.09020618556701031,0.06557518025850054,0.12287239651742113,245,388,0.6314432989690721,0.5823711150848221,0.6779381527417689,34,388,0.08762886597938144,0.06338442504844277,0.11995904843676145,109,388,0.2809278350515464,0.23852131070421598,0.32762990958479865,209,388,0.538659793814433,0.488920048853745,0.5876415005070171,162,388,0.4175257731958763,0.3694983190056081,0.46717037569143266,0,388,0.0,0.0,0.00980396160081012,0,388,0.0,0.0,0.00980396160081012,17,388,0.04381443298969072,0.02753265675387526,0.0690410607891319,156,388,0.4020618556701031,0.35446409348180924,0.45157998147092665,311 0.34; 363 0.17; 323 0.12; 350 0.07; 312 0.07,5,38 0.18; 53 0.17; 35 0.11; 52 0.10; 44 0.09; 99 0.09; 13 0.03,7,earned income 0.42; shelter deduction 0.17; dep care or child support deduction 0.16,"wrong include/exclude decision 0.29; wrong amount, known item 0.28; unreported source of income 0.11; method or computation 0.09",165,78,93,243,0.6790123456790124,0.6179186342229567,0.734534112801856,0.32098765432098764,93,0.2767857142857143,336,77168.0
