hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,elderly_disabled_i <=   0.5 & HH_size_n <=   5.5 & total_deductions_by_hh_size > 236.0,test_2024,723,197,312,128,312,0.41025641025641024,0.3570893635637354,0.4656065700941489,29,312,0.09294871794871795,0.06549645510231178,0.13030295827452015,58,312,0.1858974358974359,0.14664413265202625,0.2327916351505685,13,312,0.041666666666666664,0.024509147942215564,0.06997365609626448,0,312,0.0,0.0,0.012163058951069143,47,312,0.15064102564102563,0.11521286090264998,0.1945677379798278,37,312,0.11858974358974358,0.08727221954079156,0.15918549850521632,128,312,0.41025641025641024,0.3570893635637354,0.4656065700941489,65,312,0.20833333333333334,0.1669515560769419,0.25681022831118183,36,312,0.11538461538461539,0.084518653901997,0.1556067760603639,21,312,0.0673076923076923,0.04444116525852003,0.10069994344913595,16,312,0.05128205128205128,0.03180898977748543,0.08167067851193559,21,312,0.0673076923076923,0.04444116525852003,0.10069994344913595,6,312,0.019230769230769232,0.008842583941249794,0.04131420351170131,0,312,0.0,0.0,0.012163058951069143,2,312,0.00641025641025641,0.0017596504817955477,0.023067984636567583,17,312,0.05448717948717949,0.034293797007048814,0.0855181593660192,206,307,0.6710097719869706,0.6166208782467983,0.7211717466785654,23,307,0.0749185667752443,0.05043772465617545,0.10990632195791998,78,307,0.254071661237785,0.20861926093470493,0.3056027736964384,182,312,0.5833333333333334,0.5279384393680798,0.636701050806742,118,312,0.3782051282051282,0.3261838855984525,0.4331891672229618,1,312,0.003205128205128205,0.0005659935005814382,0.017929353534134697,9,312,0.028846153846153848,0.015248681015203727,0.05390497068868835,2,312,0.00641025641025641,0.0017596504817955477,0.023067984636567583,124,307,0.40390879478827363,0.3505347183836558,0.4596579971344732,311 0.35; 363 0.19; 323 0.12; 350 0.06; 312 0.06,5,56 0.16; 38 0.13; 35 0.12; 53 0.08; 52 0.07; 44 0.06; 99 0.05; 37 0.04; 57 0.04; 41 0.03,10,earned income 0.41; shelter deduction 0.19; dep care or child support deduction 0.15; other element 0.12,"wrong amount, known item 0.41; wrong include/exclude decision 0.21; unreported source of income 0.12; household composition 0.07",150,47,77,197,0.7614213197969543,0.6972628368976267,0.8155791241303675,0.23857868020304568,77,0.28102189781021897,274,65527.0
4+,elderly_disabled_i <=   0.5 & HH_size_n <=   5.5 & total_deductions_by_hh_size > 229.0,all_2022_24,1835,484,773,324,773,0.4191461836998706,0.3848455888165944,0.45424644744922865,85,773,0.10996119016817593,0.08980603856530739,0.133973944381023,137,773,0.17723156532988357,0.15192691588505178,0.20572849288811382,34,773,0.04398447606727038,0.031644056845302054,0.06083502769393993,0,773,0.0,0.0,0.004945152267849713,115,773,0.14877102199223805,0.12542280836006103,0.17559299717867427,78,773,0.10090556274256145,0.08160622388286548,0.12415206712523708,263,773,0.34023285899094435,0.3076959967290002,0.3743498669322662,195,773,0.2522639068564036,0.2229228542485653,0.2840551448699165,88,773,0.11384217335058215,0.09333473293343582,0.13816883227213506,50,773,0.0646830530401035,0.0494055668144658,0.0842659564407255,47,773,0.06080206985769728,0.04602962177432178,0.079918319221629,65,773,0.08408796895213454,0.06652095851184628,0.10576847603954748,6,773,0.007761966364812419,0.003562045018611853,0.016830271767718848,0,773,0.0,0.0,0.004945152267849713,5,773,0.00646830530401035,0.0027659042822888507,0.01505188508429502,54,773,0.06985769728331177,0.05393353509646317,0.09003609783771543,492,768,0.640625,0.6060671324087644,0.6737830337393157,67,768,0.08723958333333333,0.06928027074716453,0.10930766750337806,208,768,0.2708333333333333,0.240601833101303,0.30334604428701084,432,773,0.5588615782664942,0.5236528900985411,0.5934881074999399,307,773,0.39715394566623546,0.3632497421357823,0.43207532799434467,1,773,0.00129366106080207,0.00022839357993325758,0.007291286107663287,9,773,0.01164294954721863,0.006137215533249472,0.021978683512321726,24,773,0.031047865459249677,0.020951294461398217,0.04578251588037545,301,768,0.3919270833333333,0.35802004427475465,0.42690992062996147,311 0.35; 363 0.18; 323 0.12; 350 0.07; 312 0.07,5,38 0.16; 53 0.13; 35 0.11; 52 0.09; 44 0.08; 99 0.07; 56 0.07; 98 0.02; 41 0.02,9,earned income 0.42; shelter deduction 0.18; dep care or child support deduction 0.15; unearned income 0.11,"wrong amount, known item 0.34; wrong include/exclude decision 0.25; unreported source of income 0.11; method or computation 0.08",347,137,184,484,0.7169421487603306,0.6752215889996179,0.7552460053998756,0.2830578512396694,184,0.2754491017964072,668,160646.0
4+,elderly_disabled_i <=   0.5 & HH_size_n <=   5.5 & total_deductions_by_hh_size > 229.0,train_2022_23,1055,272,438,185,438,0.4223744292237443,0.3769874927464389,0.4691111996356276,52,438,0.1187214611872146,0.09169398271627899,0.15237900633681156,75,438,0.17123287671232876,0.13884891768227364,0.20933377946530146,19,438,0.04337899543378995,0.027943931630439064,0.06675425885230409,0,438,0.0,0.0,0.008694518578603734,67,438,0.15296803652968036,0.1222860181124045,0.1896846066544803,40,438,0.091324200913242,0.06778256558285276,0.12197231489920238,125,438,0.2853881278538813,0.24510366500347214,0.3294044845234172,127,438,0.2899543378995434,0.24943238683473093,0.334128780787331,48,438,0.1095890410958904,0.08365896310831694,0.14230798975442846,29,438,0.06621004566210045,0.04649175694232612,0.09347152401627987,31,438,0.07077625570776255,0.05030609924635432,0.09871019980742424,40,438,0.091324200913242,0.06778256558285276,0.12197231489920238,0,438,0.0,0.0,0.008694518578603734,0,438,0.0,0.0,0.008694518578603734,2,438,0.0045662100456621,0.0012530876972149567,0.016494448976561348,36,438,0.0821917808219178,0.059957873764356406,0.11169097052735358,270,438,0.6164383561643836,0.5700742970029558,0.6607776644239449,44,438,0.1004566210045662,0.07568601667246577,0.13217489999993448,124,438,0.2831050228310502,0.24294125554947443,0.32704038492982856,235,438,0.5365296803652968,0.4897133799117221,0.5827107648496584,181,438,0.4132420091324201,0.36807514078533776,0.4599175154063835,0,438,0.0,0.0,0.008694518578603734,0,438,0.0,0.0,0.008694518578603734,22,438,0.0502283105022831,0.03340077519159999,0.07487694243390201,168,438,0.3835616438356164,0.33922233557605525,0.4299257029970443,311 0.35; 363 0.17; 323 0.12; 350 0.07; 312 0.07,5,38 0.19; 53 0.17; 35 0.11; 52 0.10; 44 0.09; 99 0.08; 13 0.03,7,earned income 0.42; shelter deduction 0.17; dep care or child support deduction 0.15; unearned income 0.12,"wrong include/exclude decision 0.29; wrong amount, known item 0.29; unreported source of income 0.11; method or computation 0.09",189,83,104,272,0.6948529411764706,0.6377305898611627,0.7465479236045365,0.30514705882352944,104,0.2765957446808511,376,89249.0
4+,elderly_disabled_i <=   0.5 & HH_size_n <=   5.5 & total_deductions_by_hh_size > 229.0,test_2024,780,212,335,139,335,0.41492537313432837,0.3634186145737306,0.468361190503332,33,335,0.09850746268656717,0.07100428887468989,0.13511444034864045,62,335,0.18507462686567164,0.14713983424044647,0.2301503213956974,15,335,0.04477611940298507,0.027319653279547478,0.07255474230824338,0,335,0.0,0.0,0.011337450891508009,48,335,0.14328358208955225,0.10980362331183574,0.18485205060777748,38,335,0.11343283582089553,0.08376602764167146,0.15186501648041983,138,335,0.41194029850746267,0.3605226135600167,0.46535472853729365,68,335,0.20298507462686566,0.16339276086557675,0.24931217264908023,40,335,0.11940298507462686,0.08892278650626859,0.15851318357532704,21,335,0.0626865671641791,0.041362727530489,0.093926445935815,16,335,0.04776119402985075,0.02960932889168466,0.0761675296758584,25,335,0.07462686567164178,0.05105591890676865,0.10784310647854413,6,335,0.01791044776119403,0.008233609336063138,0.03851861943395801,0,335,0.0,0.0,0.011337450891508009,3,335,0.008955223880597015,0.003050111339826663,0.025994728490937924,18,335,0.05373134328358209,0.034254314835366485,0.08332746969168095,222,330,0.6727272727272727,0.6203665634771522,0.7211127488673847,23,330,0.0696969696969697,0.046888159694626966,0.10240899200845617,84,330,0.2545454545454545,0.21055647046196987,0.30418345410105646,197,335,0.5880597014925373,0.5346452714627064,0.6394773864399832,126,335,0.3761194029850746,0.3259259645980646,0.4291218217422194,1,335,0.0029850746268656717,0.0005271198970087636,0.016712793974251433,9,335,0.026865671641791045,0.014197082119803861,0.05026253558947387,2,335,0.005970149253731343,0.0016387256581546772,0.02150365119285771,133,330,0.403030303030303,0.3515167511893685,0.4567755646873826,311 0.36; 363 0.19; 323 0.12; 350 0.06; 312 0.06,5,56 0.15; 38 0.13; 35 0.12; 53 0.07; 44 0.07; 52 0.07; 99 0.05; 57 0.04; 37 0.04; 54 0.03,10,earned income 0.41; shelter deduction 0.19; dep care or child support deduction 0.14; other element 0.11,"wrong amount, known item 0.41; wrong include/exclude decision 0.20; unreported source of income 0.12; method or computation 0.07",158,54,80,212,0.7452830188679245,0.6826266856427345,0.7992081413785626,0.25471698113207547,80,0.273972602739726,292,71397.0
1,months_since_cert_n >=   8.00 & unc_rawben_rel_max >=   1.93 & utilities < 366.00,all_2022_24,46,30,45,6,45,0.13333333333333333,0.0625706363434968,0.2617758224129731,24,45,0.5333333333333333,0.3907720886241046,0.6706509605798527,7,45,0.15555555555555556,0.07745325311328677,0.28784190511248803,3,45,0.06666666666666667,0.022931616462147086,0.17856874388640825,1,45,0.022222222222222223,0.003933497522757505,0.11566946388718813,0,45,0.0,0.0,0.07865426194064076,4,45,0.08888888888888889,0.035110548134203154,0.20733851168365702,9,45,0.2,0.10896004402509006,0.3382325131392944,17,45,0.37777777777777777,0.25107885298349863,0.5237032999353246,8,45,0.17777777777777778,0.0929427892585383,0.3133010684365414,0,45,0.0,0.0,0.07865426194064076,4,45,0.08888888888888889,0.035110548134203154,0.20733851168365702,1,45,0.022222222222222223,0.003933497522757505,0.11566946388718813,1,45,0.022222222222222223,0.003933497522757505,0.11566946388718813,0,45,0.0,0.0,0.07865426194064076,0,45,0.0,0.0,0.07865426194064076,5,45,0.1111111111111111,0.04840400437825558,0.23499375490890945,14,45,0.3111111111111111,0.19528525463541907,0.4566507998754897,3,45,0.06666666666666667,0.022931616462147086,0.17856874388640825,28,45,0.6222222222222222,0.4762967000646754,0.7489211470165014,32,45,0.7111111111111111,0.5663118252773978,0.8227008196809984,11,45,0.24444444444444444,0.14235335025509283,0.3867366058479013,0,45,0.0,0.0,0.07865426194064076,0,45,0.0,0.0,0.07865426194064076,2,45,0.044444444444444446,0.012273869040444335,0.14827779183880616,21,45,0.4666666666666667,0.3293490394201473,0.6092279113758954,331 0.38; 363 0.16; 311 0.13; 333 0.11,4,37 0.24; 35 0.18; 38 0.13; 99 0.11; 53 0.11,5,unearned income 0.53; shelter deduction 0.16; earned income 0.13,"wrong include/exclude decision 0.38; wrong amount, known item 0.20; unreported source of income 0.18",30,0,0,30,1.0,0.8864829086095221,1.0,0.0,0,0.0,30,7594.0
1,months_since_cert_n >=   8.00 & unc_rawben_rel_max >=   1.93 & utilities < 366.00,train_2022_23,31,20,30,4,30,0.13333333333333333,0.05309569424218104,0.2968168394441695,16,30,0.5333333333333333,0.3614201328152505,0.6976787277587178,3,30,0.1,0.03459925995971615,0.25621441315266624,2,30,0.06666666666666667,0.01847663532769335,0.21323817721072091,1,30,0.03333333333333333,0.0059084379948573795,0.16670751396958874,0,30,0.0,0.0,0.113517091390478,4,30,0.13333333333333333,0.05309569424218104,0.2968168394441695,7,30,0.23333333333333334,0.11792239210501232,0.40928672330324267,11,30,0.36666666666666664,0.21873702204017678,0.5448675356639506,3,30,0.1,0.03459925995971615,0.25621441315266624,0,30,0.0,0.0,0.113517091390478,3,30,0.1,0.03459925995971615,0.25621441315266624,1,30,0.03333333333333333,0.0059084379948573795,0.16670751396958874,0,30,0.0,0.0,0.113517091390478,0,30,0.0,0.0,0.113517091390478,0,30,0.0,0.0,0.113517091390478,5,30,0.16666666666666666,0.07336434240351683,0.33564705185680177,8,30,0.26666666666666666,0.14182495553910618,0.4444830204431169,2,30,0.06666666666666667,0.01847663532769335,0.21323817721072091,20,30,0.6666666666666666,0.48779725813830266,0.807697044731538,21,30,0.7,0.5212387898833981,0.8333543735604105,7,30,0.23333333333333334,0.11792239210501232,0.40928672330324267,0,30,0.0,0.0,0.113517091390478,0,30,0.0,0.0,0.113517091390478,2,30,0.06666666666666667,0.01847663532769335,0.21323817721072091,11,30,0.36666666666666664,0.21873702204017678,0.5448675356639506,331 0.43; 311 0.13; 363 0.10; 333 0.10,4,37 0.23; 38 0.20; 99 0.17; 53 0.13; 39 0.10,5,unearned income 0.53; other element 0.13; earned income 0.13,"wrong include/exclude decision 0.37; wrong amount, known item 0.23; other 0.17",20,0,0,20,1.0,0.8388698745050667,1.0,0.0,0,0.0,20,4532.0
1,months_since_cert_n >=   8.00 & unc_rawben_rel_max >=   1.93 & utilities < 366.00,test_2024,15,10,15,2,15,0.13333333333333333,0.0373604698913593,0.3788249920651624,8,15,0.5333333333333333,0.3011663015105079,0.7519077474025355,4,15,0.26666666666666666,0.1089727610318281,0.5195088965768675,1,15,0.06666666666666667,0.011866588606194856,0.2981707755242399,0,15,0.0,0.0,0.20388926630434784,0,15,0.0,0.0,0.20388926630434784,0,15,0.0,0.0,0.20388926630434784,2,15,0.13333333333333333,0.0373604698913593,0.3788249920651624,6,15,0.4,0.19824228082594664,0.642535572434923,5,15,0.3333333333333333,0.15176100694691236,0.5828687484878701,0,15,0.0,0.0,0.20388926630434784,1,15,0.06666666666666667,0.011866588606194856,0.2981707755242399,0,15,0.0,0.0,0.20388926630434784,1,15,0.06666666666666667,0.011866588606194856,0.2981707755242399,0,15,0.0,0.0,0.20388926630434784,0,15,0.0,0.0,0.20388926630434784,0,15,0.0,0.0,0.20388926630434784,6,15,0.4,0.19824228082594664,0.642535572434923,1,15,0.06666666666666667,0.011866588606194856,0.2981707755242399,8,15,0.5333333333333333,0.3011663015105079,0.7519077474025355,11,15,0.7333333333333333,0.4804911034231324,0.8910272389681718,4,15,0.26666666666666666,0.1089727610318281,0.5195088965768675,0,15,0.0,0.0,0.20388926630434784,0,15,0.0,0.0,0.20388926630434784,0,15,0.0,0.0,0.20388926630434784,10,15,0.6666666666666666,0.41713125151212976,0.8482389930530876,331 0.27; 363 0.27; 311 0.13; 333 0.13,4,35 0.33; 37 0.27; 124 0.07; 52 0.07; 53 0.07,5,unearned income 0.53; shelter deduction 0.27,"wrong include/exclude decision 0.40; unreported source of income 0.33; wrong amount, known item 0.13",10,0,0,10,1.0,0.7224598312333834,1.0,0.0,0,0.0,10,3062.0
4+,elderly_disabled_i <=   0.5 & shelter_expenses_by_hh_size > 163.0 & total_deductions_by_hh_size > 221.0,all_2022_24,2107,561,886,367,886,0.4142212189616253,0.38222389340450247,0.4469591881686674,99,886,0.11173814898419865,0.0926465588472676,0.1341821261681329,164,886,0.18510158013544017,0.16090628371603297,0.2120158183749459,38,886,0.04288939051918736,0.03140496025890443,0.058320671808645565,0,886,0.0,0.0,0.004317172854134938,129,886,0.1455981941309255,0.12390334022713212,0.17035307574622766,89,886,0.10045146726862303,0.08235016037455847,0.12200261432152226,289,886,0.3261851015801354,0.2961227088414746,0.35774827224100114,225,886,0.25395033860045146,0.22639338747639687,0.2836317675624325,101,886,0.11399548532731377,0.09471405226836939,0.13660981481089504,59,886,0.06659142212189616,0.05197484321768915,0.08495020052043233,54,886,0.060948081264108354,0.04701068871797041,0.07867639986049121,80,886,0.09029345372460497,0.07314811930496737,0.11097633610372559,7,886,0.007900677200902935,0.003832214358322249,0.016218095719336516,0,886,0.0,0.0,0.004317172854134938,5,886,0.0056433408577878106,0.002412799694633717,0.013142328319161097,66,886,0.0744920993227991,0.05897934988232358,0.09367883107932173,573,881,0.6503972758229285,0.6183179740366376,0.6811706576009346,69,881,0.07832009080590238,0.06235330597110625,0.0979483796639272,238,881,0.27014755959137343,0.24187068664477193,0.3004202725506365,495,886,0.5586907449209932,0.5258108980495444,0.5910638356109184,360,886,0.40632054176072235,0.3744516092356258,0.4389983351140202,2,886,0.002257336343115124,0.0006192485080742855,0.008193106409924603,9,886,0.010158013544018058,0.0053531705440122675,0.01919232159751045,20,886,0.022573363431151242,0.014659450988908446,0.034609542503866,348,881,0.39500567536889897,0.3632475559170681,0.4276754748265135,311 0.34; 363 0.19; 323 0.11; 350 0.07; 312 0.07,5,38 0.15; 53 0.13; 35 0.11; 52 0.09; 44 0.08; 99 0.07; 56 0.07; 98 0.02; 13 0.02,9,earned income 0.41; shelter deduction 0.19; dep care or child support deduction 0.15; unearned income 0.11,"wrong amount, known item 0.33; wrong include/exclude decision 0.25; unreported source of income 0.11; method or computation 0.09",402,159,219,561,0.7165775401069518,0.6779097483887606,0.7522993580226651,0.28342245989304815,219,0.28076923076923077,780,186597.0
4+,elderly_disabled_i <=   0.5 & shelter_expenses_by_hh_size > 163.0 & total_deductions_by_hh_size > 221.0,train_2022_23,1211,314,498,204,498,0.40963855421686746,0.3672985952293186,0.4533619478583807,59,498,0.11847389558232932,0.09296910483521245,0.14981985486840718,92,498,0.18473895582329317,0.15311189174407444,0.2211926696952323,20,498,0.040160642570281124,0.02614577147468136,0.06121565890494439,0,498,0.0,0.0,0.007655005085269933,76,498,0.15261044176706828,0.12369407511670164,0.18684534608712047,47,498,0.09437751004016064,0.07171595372074555,0.12324915080626056,131,498,0.26305220883534136,0.22630107797400723,0.3034310127892934,145,498,0.29116465863453816,0.25298320756023457,0.3325433809091151,55,498,0.11044176706827309,0.08583844271486547,0.14100923192988296,34,498,0.06827309236947791,0.049264931518331764,0.09389099656734308,34,498,0.06827309236947791,0.049264931518331764,0.09389099656734308,50,498,0.10040160642570281,0.07698855461072376,0.12993251371043574,1,498,0.002008032128514056,0.0003545458436622186,0.011285780506325505,0,498,0.0,0.0,0.007655005085269933,2,498,0.004016064257028112,0.0011020183742671838,0.014523629240438332,46,498,0.09236947791164658,0.0699651510940133,0.12101463216827502,322,498,0.6465863453815262,0.6036249734511818,0.6873034788732171,42,498,0.08433734939759036,0.0629982602945714,0.11204023790884576,134,498,0.26907630522088355,0.2320024618667677,0.30968559269068635,268,498,0.5381526104417671,0.4942406737704607,0.5814804302591775,211,498,0.42369477911646586,0.3810409346602105,0.4675168572805134,1,498,0.002008032128514056,0.0003545458436622186,0.011285780506325505,0,498,0.0,0.0,0.007655005085269933,18,498,0.03614457831325301,0.02298328783807262,0.056407500012117556,192,498,0.3855421686746988,0.3438245200847752,0.42901216782631074,311 0.33; 363 0.18; 323 0.11; 312 0.08; 350 0.07,5,38 0.17; 53 0.17; 35 0.11; 52 0.11; 99 0.09; 44 0.08; 13 0.03,7,earned income 0.41; shelter deduction 0.18; dep care or child support deduction 0.15; unearned income 0.12,"wrong include/exclude decision 0.29; wrong amount, known item 0.26; unreported source of income 0.11; method or computation 0.10",217,97,125,314,0.6910828025477707,0.637923949688159,0.7396226018016396,0.3089171974522293,125,0.2847380410022779,439,99595.0
4+,elderly_disabled_i <=   0.5 & shelter_expenses_by_hh_size > 163.0 & total_deductions_by_hh_size > 221.0,test_2024,896,247,388,163,388,0.42010309278350516,0.3720087944575541,0.4697640035302042,40,388,0.10309278350515463,0.07662516127108136,0.1373429319584277,72,388,0.18556701030927836,0.1500337146693642,0.22726568386310406,18,388,0.04639175257731959,0.029543367703765703,0.07213445312995895,0,388,0.0,0.0,0.00980396160081012,53,388,0.13659793814432988,0.10597062801564988,0.1743508079931863,42,388,0.10824742268041238,0.08108610486613269,0.14309019494481134,158,388,0.4072164948453608,0.35947002379462034,0.4567822577395505,80,388,0.20618556701030927,0.1689046617184032,0.24922756313980474,46,388,0.11855670103092783,0.09007045217072679,0.15452226080308712,25,388,0.06443298969072164,0.044020653746694255,0.0933858901220527,20,388,0.05154639175257732,0.0336127717698613,0.07827325564529829,30,388,0.07731958762886598,0.05469415733477845,0.10823290298755589,6,388,0.015463917525773196,0.0071059250077388225,0.03332265633737614,0,388,0.0,0.0,0.00980396160081012,3,388,0.007731958762886598,0.0026329305029419627,0.022483340970020575,20,388,0.05154639175257732,0.0336127717698613,0.07827325564529829,251,383,0.6553524804177546,0.6064242936337724,0.7011951557739439,27,383,0.07049608355091384,0.048897976848685035,0.1006247218476289,104,383,0.27154046997389036,0.22943020522853128,0.3181882515248272,227,388,0.5850515463917526,0.5354246091580507,0.6330107994356261,149,388,0.38402061855670105,0.3369870616222016,0.433328290295512,1,388,0.002577319587628866,0.00045509345415400623,0.014452971437373587,9,388,0.023195876288659795,0.012250328125346264,0.04349056309192112,2,388,0.005154639175257732,0.0014146984018567291,0.018597469780388336,156,383,0.4073107049608355,0.35925975580489733,0.4572025895064652,311 0.36; 363 0.19; 323 0.11; 350 0.07; 312 0.06,5,56 0.15; 38 0.13; 35 0.12; 53 0.07; 52 0.07; 44 0.07; 99 0.05; 57 0.04; 37 0.04; 98 0.02,10,earned income 0.42; shelter deduction 0.19; dep care or child support deduction 0.14; other element 0.11,"wrong amount, known item 0.41; wrong include/exclude decision 0.21; unreported source of income 0.12; method or computation 0.08",185,62,94,247,0.7489878542510121,0.6913805126112813,0.7989687755450692,0.25101214574898784,94,0.2756598240469208,341,87002.0
4+,HH_size_n <=   5.5 & months_since_cert_n >   2.5 & shelter_expenses_by_hh_size > 338.0 & total_deductions_by_hh_size > 153.0,all_2022_24,1627,423,659,273,659,0.4142640364188164,0.37725682133648114,0.45226504331413825,107,659,0.16236722306525037,0.136180434588152,0.19246761646959692,113,659,0.17147192716236723,0.1446181844672508,0.20213373937096332,34,659,0.051593323216995446,0.037152662841921105,0.07123160272016793,2,659,0.0030349013657056147,0.0008326569109938795,0.01099762048861411,44,659,0.06676783004552352,0.050110205575853356,0.08844718128701101,86,659,0.13050075872534142,0.10690860210502486,0.15837589422109585,225,659,0.34142640364188165,0.3062341850140433,0.3784566973928545,133,659,0.20182094081942337,0.17294509841527633,0.2341530680244885,87,659,0.13201820940819423,0.10829227291390148,0.1600095355422968,50,659,0.07587253414264036,0.05802275873553375,0.09863850090779583,57,659,0.08649468892261002,0.06735805282156661,0.11042439173230571,50,659,0.07587253414264036,0.05802275873553375,0.09863850090779583,6,659,0.009104704097116844,0.004179201045900479,0.01972032487401764,5,659,0.007587253414264037,0.0032450014350847824,0.01763721235475581,1,659,0.0015174506828528073,0.0002679106546730125,0.008545054614857446,45,659,0.06828528072837632,0.05142259498815771,0.09015210400478418,357,656,0.5442073170731707,0.5059474523681009,0.5819524314828111,40,656,0.06097560975609756,0.04509558688599803,0.08196763556011631,259,656,0.3948170731707317,0.35812711069815484,0.4327317863462268,340,659,0.5159332321699545,0.47779551469388803,0.553886262671926,297,659,0.45068285280728376,0.4130886184439856,0.48884873732849454,1,659,0.0015174506828528073,0.0002679106546730125,0.008545054614857446,5,659,0.007587253414264037,0.0032450014350847824,0.01763721235475581,16,659,0.024279210925644917,0.014998918022508587,0.039073729198184866,250,656,0.38109756097560976,0.3447267598888551,0.4188528628569676,311 0.35; 363 0.17; 350 0.08; 312 0.07; 150 0.06; 323 0.05,6,38 0.17; 35 0.13; 44 0.08; 52 0.08; 53 0.07; 99 0.07; 56 0.06; 37 0.04; 39 0.03; 41 0.03; 54 0.02,11,earned income 0.41; shelter deduction 0.17; unearned income 0.16; other element 0.13,"wrong amount, known item 0.34; wrong include/exclude decision 0.20; unreported source of income 0.13; change in circumstances 0.09",308,115,129,423,0.7281323877068558,0.6838201237777923,0.7683382412925288,0.2718676122931442,129,0.23369565217391305,552,153235.0
4+,HH_size_n <=   5.5 & months_since_cert_n >   2.5 & shelter_expenses_by_hh_size > 338.0 & total_deductions_by_hh_size > 153.0,train_2022_23,946,232,365,148,365,0.4054794520547945,0.3563465991247422,0.4565812268037863,68,365,0.1863013698630137,0.14969928877653,0.22943798858047093,61,365,0.16712328767123288,0.13235733778099962,0.2088232665759926,19,365,0.052054794520547946,0.03357484568675698,0.07986572067018323,2,365,0.005479452054794521,0.0015039202796377476,0.019756154505852823,19,365,0.052054794520547946,0.03357484568675698,0.07986572067018323,48,365,0.13150684931506848,0.10064191189718087,0.1700477283169381,106,365,0.29041095890410956,0.2462142248488774,0.3389735630795991,78,365,0.2136986301369863,0.1747402041056788,0.25862089182276304,47,365,0.12876712328767123,0.09823299646727938,0.1670342618896955,31,365,0.08493150684931507,0.060477020937346235,0.11803212770532313,36,365,0.09863013698630137,0.07209538466404992,0.13352567326433992,36,365,0.09863013698630137,0.07209538466404992,0.13352567326433992,2,365,0.005479452054794521,0.0015039202796377476,0.019756154505852823,3,365,0.00821917808219178,0.0027990705748571695,0.023883386067777495,0,365,0.0,0.0,0.010415311071202379,26,365,0.07123287671232877,0.04907143689276014,0.10232580246418874,204,365,0.5589041095890411,0.5076145138356811,0.608966696092917,26,365,0.07123287671232877,0.04907143689276014,0.10232580246418874,135,365,0.3698630136986301,0.32193075479892974,0.4205061069867255,185,365,0.5068493150684932,0.455754999731242,0.5578009549116183,166,365,0.4547945205479452,0.4044444347784795,0.5060862645786428,0,365,0.0,0.0,0.010415311071202379,0,365,0.0,0.0,0.010415311071202379,14,365,0.038356164383561646,0.02298297900470298,0.06334567806651675,136,365,0.3726027397260274,0.3245682275923204,0.42329101605047903,311 0.33; 363 0.17; 350 0.10; 312 0.08; 150 0.07; 364 0.05,6,38 0.19; 35 0.13; 53 0.10; 44 0.09; 52 0.08; 99 0.07; 39 0.04; 41 0.02; 64 0.02; 98 0.02,10,earned income 0.41; unearned income 0.19; shelter deduction 0.17,"wrong amount, known item 0.29; wrong include/exclude decision 0.21; unreported source of income 0.13; method or computation 0.10; change in circumstances 0.10",165,67,68,232,0.7112068965517241,0.6498231511382737,0.7657099863574013,0.28879310344827586,68,0.22666666666666666,300,80515.0
