hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,HH_size_n <=   5.5 & months_since_cert_n >   2.5 & shelter_expenses_by_hh_size > 338.0 & total_deductions_by_hh_size > 153.0,test_2024,681,191,294,125,294,0.42517006802721086,0.3699815078754845,0.48228896072258914,39,294,0.1326530612244898,0.09857801092756491,0.17620428946297828,52,294,0.17687074829931973,0.13750488405197148,0.22457213943971005,15,294,0.05102040816326531,0.031159336235023937,0.08246347535341772,0,294,0.0,0.0,0.012898131087128192,25,294,0.08503401360544217,0.058259002125586754,0.12251359646373054,38,294,0.1292517006802721,0.09563449006994593,0.17243283162050974,119,294,0.40476190476190477,0.3502314256215118,0.46174917077603655,55,294,0.1870748299319728,0.1466383995369554,0.23558356005498887,40,294,0.1360544217687075,0.10152965626852578,0.179967622822105,19,294,0.06462585034013606,0.04175948083787026,0.09872324555092166,21,294,0.07142857142857142,0.047189841718699235,0.10672284207026779,14,294,0.047619047619047616,0.028574307326296206,0.07833352556205789,4,294,0.013605442176870748,0.005303185254200062,0.03445486063327839,2,294,0.006802721088435374,0.0018674990356095846,0.024460589451693736,1,294,0.003401360544217687,0.0006006607448315292,0.019012449042384225,19,294,0.06462585034013606,0.04175948083787026,0.09872324555092166,153,291,0.5257731958762887,0.4684391404318102,0.5824356343625201,14,291,0.048109965635738834,0.02887109263171002,0.07912452264103305,124,291,0.4261168384879725,0.3706246823407091,0.4835342965822109,155,294,0.5272108843537415,0.470158012191351,0.5835618174093496,131,294,0.445578231292517,0.38982820212027824,0.5027321386783208,1,294,0.003401360544217687,0.0006006607448315292,0.019012449042384225,5,294,0.017006802721088437,0.0072855026546605195,0.03918752193290549,2,294,0.006802721088435374,0.0018674990356095846,0.024460589451693736,114,291,0.3917525773195876,0.33742555486030684,0.44890039100350626,311 0.37; 363 0.18; 323 0.07; 150 0.06; 350 0.06; 312 0.05,6,38 0.14; 35 0.14; 56 0.13; 44 0.07; 52 0.07; 99 0.06; 37 0.05; 53 0.04; 57 0.04; 41 0.03,10,earned income 0.43; shelter deduction 0.18; unearned income 0.13; other element 0.13,"wrong amount, known item 0.40; wrong include/exclude decision 0.19; unreported source of income 0.14; change in circumstances 0.07",143,48,61,191,0.7486910994764397,0.6826832618426202,0.8048922867055337,0.2513089005235602,61,0.24206349206349206,252,72720.0
2-3,married <= 0.500 & months_since_cert_n > 1.500 & rawben_rel_max > 0.997 & unc_rawben_rel_max > 1.520,all_2022_24,139,61,86,28,86,0.32558139534883723,0.23585553745183332,0.43022342819437065,32,86,0.37209302325581395,0.27746093282766765,0.4776636419795485,12,86,0.13953488372093023,0.08165766761659309,0.22823886138556176,2,86,0.023255813953488372,0.006400792019477797,0.08088171408014642,1,86,0.011627906976744186,0.002055515742405551,0.0629655880669656,7,86,0.08139534883720931,0.0399859229859802,0.15860359456490936,4,86,0.046511627906976744,0.01823367317295907,0.11357163750717128,25,86,0.29069767441860467,0.2053243782930262,0.3939703804824186,25,86,0.29069767441860467,0.2053243782930262,0.3939703804824186,12,86,0.13953488372093023,0.08165766761659309,0.22823886138556176,3,86,0.03488372093023256,0.011933581807332512,0.09761032658254476,6,86,0.06976744186046512,0.03236497351786072,0.14396314174277575,4,86,0.046511627906976744,0.01823367317295907,0.11357163750717128,2,86,0.023255813953488372,0.006400792019477797,0.08088171408014642,0,86,0.0,0.0,0.042759701519118086,0,86,0.0,0.0,0.042759701519118086,9,86,0.10465116279069768,0.05604026272483177,0.18707205940656396,50,86,0.5813953488372093,0.47584264364729545,0.6799871723844758,8,86,0.09302325581395349,0.04789171128373092,0.1729592085574117,28,86,0.32558139534883723,0.23585553745183332,0.43022342819437065,44,86,0.5116279069767442,0.4077653726724701,0.614496029617783,41,86,0.47674418604651164,0.37445361147407896,0.5810235839454149,0,86,0.0,0.0,0.042759701519118086,1,86,0.011627906976744186,0.002055515742405551,0.0629655880669656,0,86,0.0,0.0,0.042759701519118086,34,86,0.3953488372093023,0.29862264637556246,0.5010247330121598,311 0.28; 331 0.14; 363 0.14; 323 0.07; 342 0.06; 333 0.06; 346 0.05,7,38 0.23; 35 0.14; 37 0.12; 99 0.10; 52 0.08; 53 0.08,6,unearned income 0.37; earned income 0.33; shelter deduction 0.14,"wrong include/exclude decision 0.29; wrong amount, known item 0.29; unreported source of income 0.14; other 0.10",59,2,5,61,0.9672131147540983,0.888102992233543,0.9909622991843121,0.03278688524590164,5,0.07575757575757576,66,23437.0
2-3,married <= 0.500 & months_since_cert_n > 1.500 & rawben_rel_max > 0.997 & unc_rawben_rel_max > 1.520,train_2022_23,81,43,57,18,57,0.3157894736842105,0.2100412363168152,0.44480018797182935,24,57,0.42105263157894735,0.3018739975305186,0.5502008985931862,8,57,0.14035087719298245,0.07287189227128286,0.253247078958928,2,57,0.03508771929824561,0.009675461353255768,0.11921003804189491,1,57,0.017543859649122806,0.003103584706680096,0.09290966938262721,1,57,0.017543859649122806,0.003103584706680096,0.09290966938262721,3,57,0.05263157894736842,0.01805996809628102,0.14369777660471303,18,57,0.3157894736842105,0.2100412363168152,0.44480018797182935,17,57,0.2982456140350877,0.1953239240924326,0.42664525489036853,7,57,0.12280701754385964,0.060779830035075005,0.2324668958892925,2,57,0.03508771929824561,0.009675461353255768,0.11921003804189491,4,57,0.07017543859649122,0.02762597299465902,0.1670040170121784,3,57,0.05263157894736842,0.01805996809628102,0.14369777660471303,2,57,0.03508771929824561,0.009675461353255768,0.11921003804189491,0,57,0.0,0.0,0.06314100878346394,0,57,0.0,0.0,0.06314100878346394,4,57,0.07017543859649122,0.02762597299465902,0.1670040170121784,29,57,0.5087719298245614,0.38259680329032353,0.6338393193625982,6,57,0.10526315789473684,0.04914398953912691,0.21123049107939723,22,57,0.38596491228070173,0.2706253699552471,0.5157050355567709,31,57,0.543859649122807,0.41590460831272247,0.6662760049518861,26,57,0.45614035087719296,0.3337239950481139,0.5840953916872776,0,57,0.0,0.0,0.06314100878346394,0,57,0.0,0.0,0.06314100878346394,0,57,0.0,0.0,0.06314100878346394,26,57,0.45614035087719296,0.3337239950481139,0.5840953916872776,311 0.28; 331 0.18; 363 0.14; 333 0.09; 342 0.04; 364 0.04,6,38 0.30; 37 0.16; 35 0.12; 52 0.07; 53 0.07; 41 0.07,6,unearned income 0.42; earned income 0.32; shelter deduction 0.14,"wrong amount, known item 0.32; wrong include/exclude decision 0.30; unreported source of income 0.12; change in circumstances 0.07",41,2,3,43,0.9534883720930233,0.8454422407613695,0.9871510096826803,0.046511627906976744,3,0.06521739130434782,46,13371.0
2-3,married <= 0.500 & months_since_cert_n > 1.500 & rawben_rel_max > 0.997 & unc_rawben_rel_max > 1.520,test_2024,58,18,29,10,29,0.3448275862068966,0.19940508749190483,0.5265522349284402,8,29,0.27586206896551724,0.1469858133850274,0.4571747634443597,4,29,0.13793103448275862,0.05497350852047822,0.30559357712699325,0,29,0.0,0.0,0.11697359446555587,0,29,0.0,0.0,0.11697359446555587,6,29,0.20689655172413793,0.09845936515585207,0.3839044660825772,1,29,0.034482758620689655,0.006113056614032261,0.1717589106470025,7,29,0.2413793103448276,0.12218268185062131,0.4210795221832869,8,29,0.27586206896551724,0.1469858133850274,0.4571747634443597,5,29,0.1724137931034483,0.07597745271479928,0.34548800572815114,1,29,0.034482758620689655,0.006113056614032261,0.1717589106470025,2,29,0.06896551724137931,0.019120864097994433,0.21964947595851925,1,29,0.034482758620689655,0.006113056614032261,0.1717589106470025,0,29,0.0,0.0,0.11697359446555587,0,29,0.0,0.0,0.11697359446555587,0,29,0.0,0.0,0.11697359446555587,5,29,0.1724137931034483,0.07597745271479928,0.34548800572815114,21,29,0.7241379310344828,0.5428252365556403,0.8530141866149725,2,29,0.06896551724137931,0.019120864097994433,0.21964947595851925,6,29,0.20689655172413793,0.09845936515585207,0.3839044660825772,13,29,0.4482758620689655,0.2841291114874579,0.6245233293193238,15,29,0.5172413793103449,0.3443073797056916,0.6861418066920478,0,29,0.0,0.0,0.11697359446555587,1,29,0.034482758620689655,0.006113056614032261,0.1717589106470025,0,29,0.0,0.0,0.11697359446555587,8,29,0.27586206896551724,0.1469858133850274,0.4571747634443597,311 0.28; 323 0.17; 363 0.14; 342 0.10; 331 0.07,5,99 0.17; 35 0.17; 38 0.10; 52 0.10; 53 0.10; 41 0.07; 56 0.07,7,earned income 0.34; unearned income 0.28; dep care or child support deduction 0.21,"wrong include/exclude decision 0.28; wrong amount, known item 0.24; other 0.17; unreported source of income 0.17",18,0,2,18,1.0,0.8241154494176252,1.0,0.0,2,0.1,20,10066.0
4+,HH_size_n <=   6.50 & rawben_rel_max <=   0.91 & shelter_expenses_by_hh_size > 338.00 & total_deductions_by_hh_size > 197.00,all_2022_24,1880,475,782,326,782,0.41687979539641945,0.382811215253992,0.45176104460092015,112,782,0.1432225063938619,0.1204123738157143,0.16952086463844743,148,782,0.18925831202046037,0.1633474734260742,0.21820728264690542,34,782,0.043478260869565216,0.031277937448149926,0.06014201283190651,2,782,0.0025575447570332483,0.000701636747214897,0.009276964538336797,70,782,0.08951406649616368,0.0714596473679956,0.11158182053087867,90,782,0.11508951406649616,0.09457905209372025,0.13936325892671947,273,782,0.3491048593350384,0.31650537053363137,0.3831796550491323,170,782,0.21739130434782608,0.189900650898107,0.24764503260859458,94,782,0.12020460358056266,0.0992482074939714,0.14487427215078144,53,782,0.06777493606138107,0.05218679317230211,0.0875889580732415,57,782,0.07289002557544758,0.05668284795494032,0.0932730719149164,66,782,0.08439897698209718,0.06688860002126322,0.10597269925329796,7,782,0.008951406649616368,0.00434264108554232,0.01836117098040074,2,782,0.0025575447570332483,0.000701636747214897,0.009276964538336797,5,782,0.00639386189258312,0.00273403659429982,0.014879691159486692,55,782,0.07033248081841433,0.054431486147287975,0.09043434941041222,489,779,0.6277278562259306,0.5932315098734136,0.6609706173513021,60,779,0.07702182284980745,0.06030487320838574,0.09789009241428942,230,779,0.2952503209242619,0.26428480622294653,0.32822535164296146,429,782,0.5485933503836317,0.5135615147827599,0.5831500871482143,325,782,0.4156010230179028,0.38155381128297655,0.45047340641585726,1,782,0.0012787723785166241,0.00022576459381954675,0.007207794535653874,9,782,0.011508951406649617,0.006066448862102234,0.021727447515997374,18,782,0.023017902813299233,0.014608579089497416,0.036090696693306654,297,779,0.38125802310654683,0.34781188402256563,0.4158695554921458,311 0.34; 363 0.19; 350 0.08; 312 0.07; 323 0.07,5,38 0.16; 35 0.12; 53 0.09; 44 0.08; 52 0.08; 99 0.07; 56 0.07; 37 0.03; 41 0.02; 13 0.02,10,earned income 0.42; shelter deduction 0.19; unearned income 0.14; other element 0.12,"wrong amount, known item 0.35; wrong include/exclude decision 0.22; unreported source of income 0.12; method or computation 0.08",332,143,159,475,0.6989473684210527,0.6562333646232933,0.7384691841945205,0.30105263157894735,159,0.250788643533123,634,170642.0
4+,HH_size_n <=   6.50 & rawben_rel_max <=   0.91 & shelter_expenses_by_hh_size > 338.00 & total_deductions_by_hh_size > 197.00,train_2022_23,1080,250,411,169,411,0.41119221411192214,0.36465701606416945,0.4593722037633503,65,411,0.15815085158150852,0.12606110753525485,0.19657191673232105,77,411,0.1873479318734793,0.15258333394469134,0.2279030975028781,21,411,0.051094890510948905,0.0336587804738804,0.07684508413371924,1,411,0.0024330900243309003,0.0004296182742209373,0.013651901033389485,30,411,0.072992700729927,0.05160452311560371,0.10228939687699107,48,411,0.11678832116788321,0.08922764904106269,0.15144638172152236,115,411,0.2798053527980535,0.23859792380756661,0.32509096370998225,97,411,0.2360097323600973,0.1975189335901987,0.27938984315735993,52,411,0.12652068126520682,0.0978022651862552,0.16215623463632775,28,411,0.0681265206812652,0.04755158874773101,0.09670009671486486,34,411,0.0827250608272506,0.05980065433329254,0.11337773471930007,42,411,0.10218978102189781,0.07649364704836677,0.13525368012422154,1,411,0.0024330900243309003,0.0004296182742209373,0.013651901033389485,2,411,0.004866180048661801,0.0013354700434012549,0.01756716652920863,3,411,0.0072992700729927005,0.0024854080429072764,0.021238345794702067,37,411,0.09002433090024331,0.06601753624289813,0.12162420460469289,250,411,0.6082725060827251,0.560285322168607,0.6542543961238689,37,411,0.09002433090024331,0.06601753624289813,0.12162420460469289,124,411,0.30170316301703165,0.25933157187344336,0.3477473710291008,221,411,0.537712895377129,0.4893839573198572,0.5853433602876345,174,411,0.4233576642335766,0.37651524016866555,0.47161956598385146,0,411,0.0,0.0,0.009260402042610964,0,411,0.0,0.0,0.009260402042610964,16,411,0.038929440389294405,0.024102059649170914,0.06229621863343141,150,411,0.36496350364963503,0.3198696095068282,0.41255838228570185,311 0.32; 363 0.19; 312 0.09; 350 0.08; 150 0.05; 364 0.05,6,38 0.17; 35 0.13; 53 0.12; 52 0.09; 44 0.09; 99 0.09; 39 0.03; 64 0.02; 13 0.02,9,earned income 0.41; shelter deduction 0.19; unearned income 0.16,"wrong amount, known item 0.28; wrong include/exclude decision 0.24; unreported source of income 0.13; method or computation 0.10; other 0.09",166,84,81,250,0.664,0.6033580805392674,0.7196780175628562,0.336,81,0.24471299093655588,331,85356.0
4+,HH_size_n <=   6.50 & rawben_rel_max <=   0.91 & shelter_expenses_by_hh_size > 338.00 & total_deductions_by_hh_size > 197.00,test_2024,800,225,371,157,371,0.42318059299191374,0.3739449941282677,0.4739907739401645,47,371,0.12668463611859837,0.09662109908970067,0.16440008959373253,71,371,0.19137466307277629,0.15458793707186347,0.23448734165920587,13,371,0.03504043126684636,0.020590031001111557,0.059021196781503825,1,371,0.0026954177897574125,0.00047595374464795386,0.015108229014149363,40,371,0.1078167115902965,0.08018180346270931,0.14349027562349673,42,371,0.11320754716981132,0.08485155813662362,0.14949169512021876,158,371,0.42587601078167114,0.3765715539086005,0.4766998012451498,73,371,0.1967654986522911,0.15950694595439813,0.24023950694730756,42,371,0.11320754716981132,0.08485155813662362,0.14949169512021876,25,371,0.0673854447439353,0.04605623682306818,0.09758203598336525,23,371,0.06199460916442048,0.0416617944301069,0.09130530420569022,24,371,0.0646900269541779,0.043853181839818546,0.09444950388129675,6,371,0.016172506738544475,0.007432438574381578,0.0348296796110066,0,371,0.0,0.0,0.010248595673479145,2,371,0.005390835579514825,0.0014795775840231538,0.01944019226009234,18,371,0.04851752021563342,0.030906743007730737,0.07538242020147551,239,368,0.6494565217391305,0.5993899551815693,0.6964349336958453,23,368,0.0625,0.042004374156363544,0.09203549658429594,106,368,0.28804347826086957,0.24415206371790404,0.33631445751049,208,371,0.5606469002695418,0.5097775644531451,0.6102731449665136,151,371,0.40700808625336926,0.35821745477250033,0.4577047907840228,1,371,0.0026954177897574125,0.00047595374464795386,0.015108229014149363,9,371,0.02425876010781671,0.012813921784022127,0.04545495765732056,2,371,0.005390835579514825,0.0014795775840231538,0.01944019226009234,147,368,0.39945652173913043,0.35070108453715937,0.45028944476348903,311 0.36; 363 0.19; 323 0.09; 350 0.08; 312 0.06,5,38 0.15; 56 0.14; 35 0.11; 44 0.08; 52 0.06; 53 0.06; 37 0.05; 99 0.05; 57 0.04; 41 0.03,10,earned income 0.42; shelter deduction 0.19; unearned income 0.13; other element 0.11,"wrong amount, known item 0.43; wrong include/exclude decision 0.20; unreported source of income 0.11; household composition 0.07",166,59,78,225,0.7377777777777778,0.676658190040741,0.7909141394657823,0.26222222222222225,78,0.25742574257425743,303,85286.0
4+,HH_size_n <=   6 & shelter_expenses_by_hh_size > 338 & shelter_expenses_by_hh_size <= 459 & total_deductions_by_hh_size > 165,all_2022_24,1624,413,667,263,667,0.39430284857571213,0.3579213100601415,0.4318949446265087,116,667,0.17391304347826086,0.1470366414339939,0.20452414430141666,133,667,0.19940029985007496,0.1708372651639135,0.23140612582436149,30,667,0.044977511244377814,0.0316844579338766,0.06348197181645493,1,667,0.0014992503748125937,0.00026469673792017465,0.00844317111046609,56,667,0.08395802098950525,0.06521944673476668,0.10746155575523988,68,667,0.10194902548725637,0.08121779674592627,0.12723916239316108,239,667,0.3583208395802099,0.3228369357587169,0.3954274056297717,145,667,0.21739130434782608,0.18775446039098176,0.250264887246374,88,667,0.13193403298350825,0.10834570006895496,0.15973785348526706,41,667,0.06146926536731634,0.04563182327194114,0.08232923340671443,46,667,0.06896551724137931,0.05210021513534596,0.09076749014709326,53,667,0.07946026986506746,0.061260865291847696,0.10247614803588866,8,667,0.01199400299850075,0.006089736124884452,0.023487439768798943,0,667,0.0,0.0,0.005726538127629532,7,667,0.010494752623688156,0.005092702447624586,0.02150314372530207,40,667,0.05997001499250375,0.044346675319472825,0.080633051638426,423,663,0.6380090497737556,0.6007293482701713,0.6736986418252274,44,663,0.06636500754147813,0.04980560546931673,0.08792065515989417,196,663,0.2956259426847662,0.26214811480256434,0.3314585228157247,364,667,0.545727136431784,0.5077859858327366,0.5831445706503436,273,667,0.40929535232383807,0.37260200668621735,0.44702754520800014,1,667,0.0014992503748125937,0.00026469673792017465,0.00844317111046609,11,667,0.01649175412293853,0.009233141309535503,0.02928802374641809,18,667,0.026986506746626688,0.017137131510870582,0.04225334159038014,263,663,0.39668174962292607,0.3601409770216957,0.4344129320325685,311 0.32; 363 0.20; 350 0.10; 312 0.07; 323 0.06,5,38 0.16; 35 0.13; 53 0.10; 44 0.09; 52 0.07; 56 0.07; 99 0.06; 41 0.02; 37 0.02; 98 0.02,10,earned income 0.39; shelter deduction 0.20; unearned income 0.17,"wrong amount, known item 0.36; wrong include/exclude decision 0.22; unreported source of income 0.13; method or computation 0.08",286,127,139,413,0.6924939467312349,0.6463842540839174,0.7350556022068174,0.3075060532687651,139,0.25181159420289856,552,140765.0
4+,HH_size_n <=   6 & shelter_expenses_by_hh_size > 338 & shelter_expenses_by_hh_size <= 459 & total_deductions_by_hh_size > 165,train_2022_23,918,224,360,141,360,0.39166666666666666,0.34264075070584477,0.4429802448042893,69,360,0.19166666666666668,0.1543460413623663,0.23549833047416924,71,360,0.19722222222222222,0.1594082119644949,0.24142995497408498,17,360,0.04722222222222222,0.02968911468883021,0.07431658449455067,1,360,0.002777777777777778,0.0004905017720812479,0.015564836594944405,23,360,0.06388888888888888,0.04294608551772852,0.09404099897178558,38,360,0.10555555555555556,0.07787368727909985,0.14156686047574732,103,360,0.2861111111111111,0.24187559631318697,0.3348632922581033,87,360,0.24166666666666667,0.2003213616461834,0.2884671661087517,52,360,0.14444444444444443,0.11188178261915036,0.18451533085000768,26,360,0.07222222222222222,0.04975961902703419,0.10371815811554652,28,360,0.07777777777777778,0.05435723069908242,0.11011434154554271,33,360,0.09166666666666666,0.06601597571891975,0.1259400842808164,1,360,0.002777777777777778,0.0004905017720812479,0.015564836594944405,0,360,0.0,0.0,0.010558440816003448,4,360,0.011111111111111112,0.0043290733267216715,0.028216957693370584,26,360,0.07222222222222222,0.04975961902703419,0.10371815811554652,234,360,0.65,0.5993799860524319,0.6974524817027671,24,360,0.06666666666666667,0.04520541590536091,0.0972785661351754,102,360,0.2833333333333333,0.2392617088037017,0.3319802822165665,188,360,0.5222222222222223,0.4706606848684134,0.5733144955397642,156,360,0.43333333333333335,0.3831139609338178,0.4849604978416494,0,360,0.0,0.0,0.010558440816003448,0,360,0.0,0.0,0.010558440816003448,16,360,0.044444444444444446,0.027539347577120128,0.07096945405523858,143,360,0.3972222222222222,0.34801568498958974,0.4485991056225887,311 0.31; 363 0.20; 350 0.11; 312 0.07; 150 0.05; 364 0.05,6,38 0.17; 35 0.14; 53 0.13; 44 0.10; 52 0.09; 99 0.07; 41 0.03; 64 0.03,8,earned income 0.39; shelter deduction 0.20; unearned income 0.19,"wrong amount, known item 0.29; wrong include/exclude decision 0.24; unreported source of income 0.14; method or computation 0.09",152,72,72,224,0.6785714285714286,0.6148430201947865,0.7362781095725606,0.32142857142857145,72,0.24324324324324326,296,70445.0
4+,HH_size_n <=   6 & shelter_expenses_by_hh_size > 338 & shelter_expenses_by_hh_size <= 459 & total_deductions_by_hh_size > 165,test_2024,706,189,307,122,307,0.3973941368078176,0.3442455555561482,0.4530788694886335,47,307,0.15309446254071662,0.11712300122531583,0.19764053106894597,62,307,0.20195439739413681,0.16085609643425738,0.25041961441010835,13,307,0.04234527687296417,0.02491098041114768,0.07109161383621175,0,307,0.0,0.0,0.012358706170602647,33,307,0.10749185667752444,0.07756930024694075,0.14711619873389067,30,307,0.09771986970684039,0.06930900392125564,0.136074059349555,136,307,0.44299674267100975,0.3884742899357898,0.49892816842242227,58,307,0.18892508143322476,0.14908279121121013,0.23645633868646124,36,307,0.11726384364820847,0.08591542455473065,0.15807251013612156,15,307,0.048859934853420196,0.02982999567252668,0.07904088904817995,18,307,0.05863192182410423,0.03740551869433297,0.09076780173639443,20,307,0.06514657980456026,0.042564438730783694,0.09847717217329091,7,307,0.02280130293159609,0.011087770726966109,0.04630995210035173,0,307,0.0,0.0,0.012358706170602647,3,307,0.009771986970684038,0.003328755025579685,0.028332386855043752,14,307,0.04560260586319218,0.02735574469848909,0.07508099478554395,189,303,0.6237623762376238,0.5679857145594291,0.676440073860394,20,303,0.066006600660066,0.04313170370386604,0.09974853157062083,94,303,0.3102310231023102,0.2607925000239578,0.3644212910656467,176,307,0.5732899022801303,0.5173921955593977,0.6273760722657583,117,307,0.3811074918566775,0.32856629539730253,0.4365874034641112,1,307,0.003257328990228013,0.0005752153501427468,0.0182176360571335,11,307,0.035830618892508145,0.020122773050378667,0.06301153072363357,2,307,0.006514657980456026,0.0017883385400153298,0.023438658103934515,120,303,0.39603960396039606,0.342602365767881,0.45207997195946764,311 0.34; 363 0.20; 350 0.09; 323 0.09; 312 0.06,5,38 0.15; 56 0.15; 35 0.12; 44 0.09; 53 0.07; 52 0.06; 99 0.05; 57 0.04; 37 0.03; 98 0.02,10,earned income 0.40; shelter deduction 0.20; unearned income 0.15,"wrong amount, known item 0.44; wrong include/exclude decision 0.19; unreported source of income 0.12; method or computation 0.07",134,55,67,189,0.708994708994709,0.6405860014550239,0.7690766439492872,0.291005291005291,67,0.26171875,256,70320.0
4+,HH_size_n <   5 & months_since_cert_n >=   5 & total_deductions_by_hh_size >= 150,all_2022_24,1603,382,586,237,586,0.4044368600682594,0.36544684740283073,0.4446716657708756,86,586,0.14675767918088736,0.12040798679284427,0.1777086601171058,102,586,0.17406143344709898,0.14551126090507907,0.2068572393838121,28,586,0.04778156996587031,0.03326249470629972,0.06819118370498901,0,586,0.0,0.0,0.006512934998141874,43,586,0.07337883959044368,0.05493091706549534,0.09738387388855065,90,586,0.15358361774744028,0.1266551540038663,0.1850244562508191,179,586,0.3054607508532423,0.2695343094068888,0.34392123526815616,121,586,0.20648464163822525,0.1756733519598095,0.24111922421657417,71,586,0.12116040955631399,0.0971780252151272,0.15007750915206564,53,586,0.09044368600682594,0.06981104081090407,0.11641115850498009,64,586,0.10921501706484642,0.08645992989482633,0.13706041861907978,36,586,0.06143344709897611,0.044701781930160195,0.08387782317059908,5,586,0.008532423208191127,0.0036498364862501097,0.019816802692810845,4,586,0.006825938566552901,0.0026575395430643864,0.017418358799812756,1,586,0.0017064846416382253,0.00030129223117178645,0.009602383603153903,52,586,0.08873720136518772,0.06831098100153819,0.11452047747816214,276,583,0.4734133790737564,0.4331898895808158,0.5139849528298108,45,583,0.07718696397941681,0.05818455895692645,0.101725031637878,262,583,0.44939965694682676,0.40948283944556224,0.489978957400469,296,586,0.5051194539249146,0.46473683412316613,0.5454353883853853,261,586,0.4453924914675768,0.4056365672667716,0.48585972597534627,0,586,0.0,0.0,0.006512934998141874,5,586,0.008532423208191127,0.0036498364862501097,0.019816802692810845,24,586,0.040955631399317405,0.02767405560505876,0.06021665946149471,224,583,0.38421955403087477,0.3456153279308364,0.4243396309541505,311 0.34; 363 0.17; 150 0.08; 350 0.07; 323 0.06; 312 0.06,6,38 0.15; 35 0.12; 53 0.10; 99 0.09; 44 0.08; 52 0.06; 56 0.05; 39 0.04; 41 0.04; 37 0.03; 12 0.03,11,earned income 0.40; shelter deduction 0.17; other element 0.15; unearned income 0.15,"wrong amount, known item 0.31; wrong include/exclude decision 0.21; unreported source of income 0.12; change in circumstances 0.11; household composition 0.09",272,110,138,382,0.7120418848167539,0.6646990441680148,0.755162370464311,0.2879581151832461,138,0.2653846153846154,520,130488.0
