hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,HH_size_n <   5 & months_since_cert_n >=   5 & total_deductions_by_hh_size >= 150,train_2022_23,1028,231,346,146,346,0.42196531791907516,0.37106210383178584,0.4745823249611306,56,346,0.16184971098265896,0.12678916674216795,0.2043366913604705,57,346,0.16473988439306358,0.1293759827061844,0.20746674840412382,16,346,0.046242774566473986,0.028661424356629477,0.07378951343921868,0,346,0.0,0.0,0.010980969673132068,24,346,0.06936416184971098,0.047051999329049736,0.10113392252815645,47,346,0.13583815028901733,0.10371215413984694,0.17596184689376368,96,346,0.2774566473988439,0.2329176711274599,0.3268831072819687,79,346,0.22832369942196531,0.18722002307903307,0.27539391420000975,36,346,0.10404624277456648,0.07610553923568006,0.14068285871356323,32,346,0.09248554913294797,0.06627366089711767,0.1276472450214466,44,346,0.12716763005780346,0.0961105131078012,0.1664128689028002,23,346,0.06647398843930635,0.04469985008187399,0.09776919876766246,1,346,0.002890173410404624,0.0005103557592828819,0.01618748692151894,2,346,0.005780346820809248,0.00158658026994901,0.02082813541852257,0,346,0.0,0.0,0.010980969673132068,33,346,0.0953757225433526,0.06871951734677118,0.13091826157946285,164,346,0.47398843930635837,0.42194918001055665,0.5265989629204153,32,346,0.09248554913294797,0.06627366089711767,0.1276472450214466,150,346,0.43352601156069365,0.3823208794730078,0.4861910413505877,174,346,0.5028901734104047,0.45046424121131456,0.5552526317963552,151,346,0.43641618497109824,0.38514002881874987,0.4890887650125153,0,346,0.0,0.0,0.010980969673132068,0,346,0.0,0.0,0.010980969673132068,21,346,0.06069364161849711,0.040036377677354545,0.09099892515684241,134,346,0.3872832369942196,0.3374596363433564,0.439582316357523,311 0.35; 363 0.16; 350 0.08; 150 0.08; 312 0.06; 323 0.05,6,38 0.18; 53 0.13; 35 0.10; 99 0.10; 44 0.09; 39 0.06; 52 0.06; 41 0.04,8,earned income 0.42; shelter deduction 0.16; unearned income 0.16; other element 0.14,"wrong amount, known item 0.28; wrong include/exclude decision 0.23; change in circumstances 0.13; unreported source of income 0.10; other 0.10",162,69,80,231,0.7012987012987013,0.6393751607019792,0.7566364488254641,0.2987012987012987,80,0.2572347266881029,311,73820.0
4+,HH_size_n <   5 & months_since_cert_n >=   5 & total_deductions_by_hh_size >= 150,test_2024,575,151,240,91,240,0.37916666666666665,0.3201423446530402,0.4419983237152774,30,240,0.125,0.0889788148889117,0.17283705246104009,45,240,0.1875,0.14318572407835667,0.2416608320466031,12,240,0.05,0.02883001643094939,0.08534902438899274,0,240,0.0,0.0,0.015754489799935698,19,240,0.07916666666666666,0.05126483412019705,0.12032852812808215,43,240,0.17916666666666667,0.13582187273248902,0.23262059155580306,83,240,0.3458333333333333,0.28851201281500544,0.4080122882066413,42,240,0.175,0.13215385632212678,0.2280865620478314,35,240,0.14583333333333334,0.1067632269727411,0.19606286996888,21,240,0.0875,0.05794139771629913,0.13005605636864778,20,240,0.08333333333333333,0.05459106258101232,0.12520434558560076,13,240,0.05416666666666667,0.031924882079320746,0.09045620465895525,4,240,0.016666666666666666,0.0064998355877797925,0.04206283788549137,2,240,0.008333333333333333,0.002288235363161974,0.029870346273441456,1,240,0.004166666666666667,0.0007358790897501466,0.023220656628519416,19,240,0.07916666666666666,0.05126483412019705,0.12032852812808215,112,237,0.47257383966244726,0.409956755088823,0.5360658589446331,13,237,0.05485232067510549,0.03233251198301119,0.09157299271385183,112,237,0.47257383966244726,0.409956755088823,0.5360658589446331,122,240,0.5083333333333333,0.44545218038399503,0.5709519114526727,110,240,0.4583333333333333,0.39644617109692387,0.5215333697197374,0,240,0.0,0.0,0.015754489799935698,5,240,0.020833333333333332,0.008930664388657018,0.04783405500294802,3,240,0.0125,0.004259990188158945,0.036100637366778356,90,237,0.379746835443038,0.3203404014787032,0.4429895215910656,311 0.33; 363 0.19; 150 0.09; 323 0.06; 350 0.05; 364 0.05,6,35 0.15; 56 0.11; 38 0.11; 99 0.08; 52 0.06; 44 0.06; 53 0.05; 37 0.04; 57 0.04; 41 0.03; 12 0.03,11,earned income 0.38; shelter deduction 0.19; other element 0.18; unearned income 0.12,"wrong amount, known item 0.35; wrong include/exclude decision 0.17; unreported source of income 0.15; household composition 0.09",110,41,58,151,0.7284768211920529,0.6525268862659193,0.7930897955560199,0.271523178807947,58,0.27751196172248804,209,56668.0
1,elderly_disabled_i >=   1.00 & rawben_rel_max >=   1.00 & unc_rawben_rel_max >=   1.52 & utilities < 313.00,all_2022_24,201,100,128,20,128,0.15625,0.10348275682804894,0.22904961535190035,84,128,0.65625,0.5704946622111811,0.7328997140706601,14,128,0.109375,0.0662781874950252,0.1752358718003717,8,128,0.0625,0.03200654206938657,0.11848920434145796,2,128,0.015625,0.004295359707748747,0.055182073818543405,0,128,0.0,0.0,0.02913799589810803,0,128,0.0,0.0,0.02913799589810803,17,128,0.1328125,0.08460158144609939,0.2024216342915737,59,128,0.4609375,0.3769796782209271,0.5471717277086126,30,128,0.234375,0.16939254101487963,0.3148370193059903,0,128,0.0,0.0,0.02913799589810803,10,128,0.078125,0.04298691065341302,0.13784827338561562,1,128,0.0078125,0.0013803963628788857,0.04292731834932121,7,128,0.0546875,0.02673986088319332,0.10858616671355914,0,128,0.0,0.0,0.02913799589810803,0,128,0.0,0.0,0.02913799589810803,4,128,0.03125,0.012218067575115642,0.07759880357936064,46,128,0.359375,0.281465985317146,0.44547907602919684,11,128,0.0859375,0.048662628996882715,0.147342273856238,71,128,0.5546875,0.46824182376346457,0.6379462079351798,75,128,0.5859375,0.4993170001197534,0.6675499068352593,46,128,0.359375,0.281465985317146,0.44547907602919684,2,128,0.015625,0.004295359707748747,0.055182073818543405,0,128,0.0,0.0,0.02913799589810803,5,128,0.0390625,0.0167983630559502,0.08818822691261814,64,128,0.5,0.41465072364379996,0.5853492763562,331 0.50; 311 0.14; 363 0.11,3,37 0.33; 35 0.23; 38 0.12; 53 0.08,4,unearned income 0.66; earned income 0.16,"wrong include/exclude decision 0.46; unreported source of income 0.23; wrong amount, known item 0.13",99,1,1,100,0.99,0.9455124752390653,0.9982326134344526,0.01,1,0.009900990099009901,101,24027.0
1,elderly_disabled_i >=   1.00 & rawben_rel_max >=   1.00 & unc_rawben_rel_max >=   1.52 & utilities < 313.00,train_2022_23,142,69,89,14,89,0.15730337078651685,0.09607722097921384,0.24688972487264566,58,89,0.651685393258427,0.5482912406815135,0.7425266685315979,9,89,0.10112359550561797,0.05411793406379983,0.1811386750424629,6,89,0.06741573033707865,0.03126095907688764,0.139369447982017,2,89,0.02247191011235955,0.006184269063094168,0.07827786859933303,0,89,0.0,0.0,0.04137800296418846,0,89,0.0,0.0,0.04137800296418846,14,89,0.15730337078651685,0.09607722097921384,0.24688972487264566,43,89,0.48314606741573035,0.3821909362267175,0.5854959627496036,16,89,0.1797752808988764,0.11379795967440831,0.2722531208756899,0,89,0.0,0.0,0.04137800296418846,8,89,0.0898876404494382,0.04625187572306141,0.16746266603408194,1,89,0.011235955056179775,0.0019861320934023673,0.06093393821990546,5,89,0.056179775280898875,0.024232521079919085,0.1248558186298662,0,89,0.0,0.0,0.04137800296418846,0,89,0.0,0.0,0.04137800296418846,2,89,0.02247191011235955,0.006184269063094168,0.07827786859933303,33,89,0.3707865168539326,0.27773476646124157,0.47453145902388577,5,89,0.056179775280898875,0.024232521079919085,0.1248558186298662,51,89,0.5730337078651685,0.46934928250408064,0.6706741552651951,52,89,0.5842696629213483,0.4804691516664702,0.6810963534519249,31,89,0.34831460674157305,0.2574733314684021,0.45170875931848653,2,89,0.02247191011235955,0.006184269063094168,0.07827786859933303,0,89,0.0,0.0,0.04137800296418846,4,89,0.0449438202247191,0.01761420103381913,0.10993207132684676,46,89,0.5168539325842697,0.4145040372503965,0.6178090637732825,331 0.55; 311 0.16; 363 0.10,3,37 0.34; 35 0.18; 38 0.16; 53 0.09,4,unearned income 0.65; earned income 0.16,"wrong include/exclude decision 0.48; unreported source of income 0.18; wrong amount, known item 0.16",68,1,0,69,0.9855072463768116,0.9223669266494263,0.9974371413556695,0.014492753623188406,0,0.0,69,15968.0
1,elderly_disabled_i >=   1.00 & rawben_rel_max >=   1.00 & unc_rawben_rel_max >=   1.52 & utilities < 313.00,test_2024,59,31,39,6,39,0.15384615384615385,0.07247373845051469,0.2972976986573431,26,39,0.6666666666666666,0.5097710432024052,0.7936723389308484,5,39,0.1282051282051282,0.05602734948028318,0.26706049037630475,2,39,0.05128205128205128,0.014177657646399527,0.1688593904563791,0,39,0.0,0.0,0.08966985360023902,0,39,0.0,0.0,0.08966985360023902,0,39,0.0,0.0,0.08966985360023902,3,39,0.07692307692307693,0.026506914073495688,0.2032137312805527,16,39,0.41025641025641024,0.27079089435400483,0.5658165152665509,14,39,0.358974358974359,0.22741884696491105,0.515821368153105,0,39,0.0,0.0,0.08966985360023902,2,39,0.05128205128205128,0.014177657646399527,0.1688593904563791,0,39,0.0,0.0,0.08966985360023902,2,39,0.05128205128205128,0.014177657646399527,0.1688593904563791,0,39,0.0,0.0,0.08966985360023902,0,39,0.0,0.0,0.08966985360023902,2,39,0.05128205128205128,0.014177657646399527,0.1688593904563791,13,39,0.3333333333333333,0.20632766106915157,0.4902289567975947,6,39,0.15384615384615385,0.07247373845051469,0.2972976986573431,20,39,0.5128205128205128,0.3619910864569657,0.661350712168669,23,39,0.5897435897435898,0.43418348473344903,0.7292091056459952,15,39,0.38461538461538464,0.24891162547007065,0.5410121868992154,0,39,0.0,0.0,0.08966985360023902,0,39,0.0,0.0,0.08966985360023902,1,39,0.02564102564102564,0.00454058606523737,0.13181286478627147,18,39,0.46153846153846156,0.3156664723404835,0.6143081317826119,331 0.38; 333 0.13; 363 0.13; 346 0.10; 311 0.10,5,35 0.36; 37 0.31; 124 0.05; 52 0.05,4,unearned income 0.67; earned income 0.15,wrong include/exclude decision 0.41; unreported source of income 0.36,31,0,1,31,1.0,0.889740999265246,0.9999999999999999,0.0,1,0.03125,32,8059.0
4+,months_since_cert_n >   5.500 & shelter_expenses_by_hh_size > 156.000 & total_deductions_by_hh_size >   1.380 & unc_rawben_rel_max <=   0.834,all_2022_24,2010,561,908,353,908,0.38876651982378857,0.35759110270289646,0.4208791930151318,175,908,0.19273127753303965,0.1683906476237142,0.2196609613399479,175,908,0.19273127753303965,0.1683906476237142,0.2196609613399479,50,908,0.05506607929515418,0.042016353821383724,0.07186482905072915,5,908,0.005506607929515419,0.0023542844139176344,0.012825545065237517,47,908,0.051762114537444934,0.03914700837171141,0.06815408427420427,103,908,0.11343612334801761,0.09441652273814757,0.13571292079678218,327,908,0.3601321585903084,0.32955764449415437,0.3918852025968317,202,908,0.22246696035242292,0.19661557565719556,0.2506568453422412,89,908,0.09801762114537445,0.08033745168037965,0.11908490413229661,56,908,0.06167400881057269,0.04779749491850539,0.07924386840600185,92,908,0.1013215859030837,0.08334316543711208,0.12265928060176133,56,908,0.06167400881057269,0.04779749491850539,0.07924386840600185,6,908,0.006607929515418502,0.003031847522892421,0.014341345364995126,2,908,0.0022026431718061676,0.0006042395219930637,0.007995499730964906,3,908,0.003303964757709251,0.0011242483030280285,0.009668854358662334,75,908,0.08259911894273128,0.06640381185852237,0.10231145623190036,416,906,0.45916114790286977,0.42695216428264116,0.4917149971221574,58,906,0.0640176600441501,0.04984647726296429,0.08187051611258592,431,906,0.4757174392935982,0.4433686305239396,0.508271303284319,496,906,0.5474613686534217,0.5149175432716608,0.5796044042849249,382,906,0.4216335540838852,0.38987475819496564,0.4540541190953232,3,906,0.0033112582781456954,0.001126731466112166,0.009690096430084269,3,906,0.0033112582781456954,0.001126731466112166,0.009690096430084269,22,906,0.024282560706401765,0.016089577373533906,0.03649276223371202,361,906,0.3984547461368653,0.3670681798124452,0.4306988161129994,311 0.34; 363 0.19; 350 0.06; 150 0.06; 364 0.06; 312 0.05,6,38 0.19; 44 0.10; 35 0.10; 52 0.09; 53 0.09; 99 0.08; 41 0.04; 37 0.03; 56 0.03,9,earned income 0.39; unearned income 0.19; shelter deduction 0.19,"wrong amount, known item 0.36; wrong include/exclude decision 0.22; change in circumstances 0.10; unreported source of income 0.10",378,183,172,561,0.6737967914438503,0.6339331870834667,0.7112963427528628,0.32620320855614976,172,0.23465211459754434,733,194314.0
4+,months_since_cert_n >   5.500 & shelter_expenses_by_hh_size > 156.000 & total_deductions_by_hh_size >   1.380 & unc_rawben_rel_max <=   0.834,train_2022_23,1354,367,590,223,590,0.37796610169491524,0.3397484907561653,0.4177626031112902,127,590,0.21525423728813559,0.18398817103386542,0.25020438132353084,115,590,0.19491525423728814,0.16496642716192467,0.22881130750671425,34,590,0.0576271186440678,0.041528369379092475,0.07944934589043395,4,590,0.006779661016949152,0.002639501342618948,0.017301169705013955,28,590,0.04745762711864407,0.03303559726273255,0.06773470916241517,59,590,0.1,0.07832012367045263,0.12685512845065175,184,590,0.31186440677966104,0.2758017826222159,0.3503611537567781,139,590,0.23559322033898306,0.2031286426904696,0.2714787273556841,55,590,0.09322033898305085,0.07231978591949298,0.11938386030535891,34,590,0.0576271186440678,0.041528369379092475,0.07944934589043395,62,590,0.10508474576271186,0.0828425004767019,0.13243645606659182,45,590,0.07627118644067797,0.05748826846973054,0.10053636301449018,5,590,0.00847457627118644,0.0036250556961975027,0.019683516825498515,2,590,0.003389830508474576,0.0009300870738511583,0.012274781025655511,3,590,0.005084745762711864,0.0017307163456227025,0.014842053227947084,61,590,0.10338983050847457,0.08133302651068426,0.1305780285585463,280,588,0.47619047619047616,0.43610728218945155,0.5165827619034272,44,588,0.07482993197278912,0.05621245573121391,0.09896690307019512,264,588,0.4489795918367347,0.40923652107171715,0.4893850019844519,328,588,0.5578231292517006,0.5174331831063006,0.5974624240967077,240,588,0.40816326530612246,0.369157067133648,0.4483616743674564,1,588,0.0017006802721088435,0.00030026721219230876,0.00956994130305907,0,588,0.0,0.0,0.006490925950457014,19,588,0.03231292517006803,0.020782279409898154,0.04991501527165178,233,588,0.39625850340136054,0.35751960391628723,0.4363441596312565,311 0.33; 363 0.19; 350 0.07; 364 0.06; 150 0.05; 312 0.04; 323 0.04,7,38 0.19; 44 0.11; 99 0.10; 53 0.10; 52 0.09; 35 0.09; 37 0.04; 41 0.03,8,earned income 0.38; unearned income 0.22; shelter deduction 0.19,"wrong amount, known item 0.31; wrong include/exclude decision 0.24; change in circumstances 0.11; other 0.10",243,124,114,367,0.662125340599455,0.6122761667204965,0.7086155563224416,0.33787465940054495,114,0.23700623700623702,481,120207.0
4+,months_since_cert_n >   5.500 & shelter_expenses_by_hh_size > 156.000 & total_deductions_by_hh_size >   1.380 & unc_rawben_rel_max <=   0.834,test_2024,656,194,318,130,318,0.4088050314465409,0.35617212381610003,0.46361500127897787,48,318,0.1509433962264151,0.11577652101795066,0.19444316469079553,60,318,0.18867924528301888,0.14948825762583112,0.23530227287115874,16,318,0.050314465408805034,0.031204252859267225,0.08015984674749586,1,318,0.0031446540880503146,0.0005553102238291183,0.017595233397629386,19,318,0.059748427672955975,0.03858032416299855,0.09142648664082545,44,318,0.13836477987421383,0.1047119202188484,0.18065081722714987,143,318,0.449685534591195,0.39593336647238436,0.5046388404766242,63,318,0.19811320754716982,0.15802178884852472,0.24541145284552604,34,318,0.1069182389937107,0.07752538893174762,0.14569497785738095,22,318,0.06918238993710692,0.046127303534686415,0.1025222184661985,30,318,0.09433962264150944,0.06688186784498568,0.13148155068139503,11,318,0.03459119496855346,0.019422807647175536,0.06087010663115269,1,318,0.0031446540880503146,0.0005553102238291183,0.017595233397629386,0,318,0.0,0.0,0.011936306555771534,0,318,0.0,0.0,0.011936306555771534,14,318,0.0440251572327044,0.026403009470282183,0.07253261600510695,136,318,0.4276729559748428,0.37447722515721216,0.48259532233198754,14,318,0.0440251572327044,0.026403009470282183,0.07253261600510695,167,318,0.5251572327044025,0.47029860807435353,0.5794152884511422,168,318,0.5283018867924528,0.4734238997809428,0.58250423381024,142,318,0.44654088050314467,0.39286166436353176,0.5014963055197897,2,318,0.006289308176100629,0.0017264168117718075,0.02263836387537367,3,318,0.009433962264150943,0.0032134265350796092,0.027365591217752838,3,318,0.009433962264150943,0.0032134265350796092,0.027365591217752838,128,318,0.4025157232704403,0.3500883030147549,0.45727034794894905,311 0.36; 363 0.19; 150 0.07; 350 0.06; 312 0.05; 364 0.05,6,38 0.18; 35 0.11; 44 0.09; 56 0.08; 52 0.08; 53 0.06; 54 0.05; 41 0.05; 99 0.04,9,earned income 0.41; shelter deduction 0.19; unearned income 0.15; other element 0.14,"wrong amount, known item 0.45; wrong include/exclude decision 0.20; unreported source of income 0.11",135,59,58,194,0.6958762886597938,0.6278556305795397,0.756290069819163,0.30412371134020616,58,0.23015873015873015,252,74107.0
1,elderly_disabled_i >   0.500 & rawben_rel_max >   0.881 & shelter_expenses_by_hh_size > 474.000 & utilities <=  28.500,all_2022_24,228,110,186,11,186,0.05913978494623656,0.03333986224682891,0.10278204148765291,41,186,0.22043010752688172,0.16684773421771656,0.28532713156512557,68,186,0.3655913978494624,0.29974904266352825,0.43687348896283823,49,186,0.26344086021505375,0.20538303067165803,0.3310726249907469,13,186,0.06989247311827956,0.04129682156306809,0.1158952796413044,2,186,0.010752688172043012,0.0029536830046733957,0.038352332115300314,2,186,0.010752688172043012,0.0029536830046733957,0.038352332115300314,25,186,0.13440860215053763,0.09272482029439133,0.19088846572932533,111,186,0.5967741935483871,0.5250070353791424,0.664624741849874,14,186,0.07526881720430108,0.04536226942769034,0.1223649305116275,0,186,0.0,0.0,0.02023581765008302,18,186,0.0967741935483871,0.062092570930009666,0.14777502394908956,3,186,0.016129032258064516,0.005500129644394957,0.0463409842105241,6,186,0.03225806451612903,0.014866173288856168,0.06858023677089892,0,186,0.0,0.0,0.02023581765008302,0,186,0.0,0.0,0.02023581765008302,9,186,0.04838709677419355,0.025662221990541502,0.08938948427404961,93,186,0.5,0.42887367285933603,0.571126327140664,24,186,0.12903225806451613,0.08826370499966515,0.18481448228910616,68,186,0.3655913978494624,0.29974904266352825,0.43687348896283823,97,186,0.521505376344086,0.4500083574451156,0.5921320374946658,83,186,0.44623655913978494,0.3766021883667029,0.5180468242838437,3,186,0.016129032258064516,0.005500129644394957,0.0463409842105241,0,186,0.0,0.0,0.02023581765008302,3,186,0.016129032258064516,0.005500129644394957,0.0463409842105241,70,186,0.3763440860215054,0.3098840975312504,0.4478086315650068,363 0.37; 364 0.26; 331 0.15,3,53 0.47; 37 0.09; 64 0.08; 35 0.08; 56 0.06,5,shelter deduction 0.37; utility allowance 0.26; unearned income 0.22,"wrong include/exclude decision 0.60; wrong amount, known item 0.13; change in circumstances 0.10",108,2,66,110,0.9818181818181818,0.9361185758998575,0.9949997499142563,0.01818181818181818,66,0.375,176,32206.0
1,elderly_disabled_i >   0.500 & rawben_rel_max >   0.881 & shelter_expenses_by_hh_size > 474.000 & utilities <=  28.500,train_2022_23,139,67,111,5,111,0.04504504504504504,0.01939147410855501,0.10113627890080745,27,111,0.24324324324324326,0.17289320485810217,0.33077097258282523,38,111,0.34234234234234234,0.2606726872036486,0.43455970245306114,31,111,0.27927927927927926,0.20427535700815574,0.3690499885112379,7,111,0.06306306306306306,0.03088026451475212,0.12447807253384349,1,111,0.009009009009009009,0.0015920445055909102,0.04927454042530521,2,111,0.018018018018018018,0.004955074866777286,0.06332680208373542,8,111,0.07207207207207207,0.03696964141610903,0.1358039876521032,75,111,0.6756756756756757,0.5839796034465838,0.7556185909359396,4,111,0.036036036036036036,0.014101074357880557,0.08901138663186531,0,111,0.0,0.0,0.03345129291127953,9,111,0.08108108108108109,0.04324151215311865,0.14694740893471014,2,111,0.018018018018018018,0.004955074866777286,0.06332680208373542,6,111,0.05405405405405406,0.02500597339497708,0.11293707163400198,0,111,0.0,0.0,0.03345129291127953,0,111,0.0,0.0,0.03345129291127953,7,111,0.06306306306306306,0.03088026451475212,0.12447807253384349,56,111,0.5045045045045045,0.4129089369409994,0.5957987090688087,21,111,0.1891891891891892,0.12720241592903933,0.27197000939418847,34,111,0.3063063063063063,0.2282290959806323,0.3973421255976111,61,111,0.5495495495495496,0.4568786347151331,0.6389054713927581,46,111,0.4144144144144144,0.327133075352556,0.5074216504610864,3,111,0.02702702702702703,0.00923347121399111,0.07646369775613819,0,111,0.0,0.0,0.03345129291127953,1,111,0.009009009009009009,0.0015920445055909102,0.04927454042530521,44,111,0.3963963963963964,0.31033119486484406,0.48939294690956525,363 0.34; 364 0.28; 331 0.19,3,53 0.54; 37 0.10; 38 0.07; 99 0.06,4,shelter deduction 0.34; utility allowance 0.28; unearned income 0.24,wrong include/exclude decision 0.68; change in circumstances 0.08,66,1,38,67,0.9850746268656716,0.9201794802686531,0.997360496242323,0.014925373134328358,38,0.3619047619047619,105,18170.0
1,elderly_disabled_i >   0.500 & rawben_rel_max >   0.881 & shelter_expenses_by_hh_size > 474.000 & utilities <=  28.500,test_2024,89,43,75,6,75,0.08,0.03717961789436808,0.16374984066557996,14,75,0.18666666666666668,0.11458005622312066,0.2892879525438247,30,75,0.4,0.29662343078170594,0.5131216783992341,18,75,0.24,0.15754748728758244,0.3477897965828615,6,75,0.08,0.03717961789436808,0.16374984066557996,1,75,0.013333333333333334,0.002357490433136912,0.07173537424743781,0,75,0.0,0.0,0.04872554590470005,17,75,0.22666666666666666,0.14661247942117506,0.33335748567339424,36,75,0.48,0.37068921756788065,0.5912598042683074,10,75,0.13333333333333333,0.0740650509941473,0.22833368266929943,0,75,0.0,0.0,0.04872554590470005,9,75,0.12,0.06443298969072164,0.2125984251968504,1,75,0.013333333333333334,0.002357490433136912,0.07173537424743781,0,75,0.0,0.0,0.04872554590470005,0,75,0.0,0.0,0.04872554590470005,0,75,0.0,0.0,0.04872554590470005,2,75,0.02666666666666667,0.00734353502360055,0.09211664843284882,37,75,0.49333333333333335,0.3832981847341953,0.6040181558778673,3,75,0.04,0.013695816001486477,0.11113168623083756,34,75,0.4533333333333333,0.3456961212759212,0.5655182630085175,36,75,0.48,0.37068921756788065,0.5912598042683074,37,75,0.49333333333333335,0.3832981847341953,0.6040181558778673,0,75,0.0,0.0,0.04872554590470005,0,75,0.0,0.0,0.04872554590470005,2,75,0.02666666666666667,0.00734353502360055,0.09211664843284882,26,75,0.3466666666666667,0.24882118363617925,0.4594546504412621,363 0.40; 364 0.24; 365 0.08; 331 0.08,4,53 0.36; 56 0.16; 35 0.13; 64 0.12,4,shelter deduction 0.40; utility allowance 0.24; unearned income 0.19,"wrong include/exclude decision 0.48; wrong amount, known item 0.23; unreported source of income 0.13",42,1,28,43,0.9767441860465116,0.8794073213878312,0.9958830188225801,0.023255813953488372,28,0.39436619718309857,71,14036.0
1,elderly_disabled_i >   0.50 & unc_rawben_rel_max >   1.93 & utilities <= 365.00,all_2022_24,117,56,76,10,76,0.13157894736842105,0.07306803021855036,0.22554322005699518,47,76,0.618421052631579,0.5060154789314374,0.719430904908566,9,76,0.11842105263157894,0.06356747118952921,0.20999418088157157,5,76,0.06578947368421052,0.02842611306337576,0.1449371461899458,1,76,0.013157894736842105,0.002326420140567463,0.0708384462949749,0,76,0.0,0.0,0.04811526823109757,4,76,0.05263157894736842,0.020655095015801955,0.1276585660330748,15,76,0.19736842105263158,0.12341879212336243,0.30044044917440715,30,76,0.39473684210526316,0.2924641219449393,0.5071390924195023,14,76,0.18421052631578946,0.11302493284924942,0.2857847102440753,0,76,0.0,0.0,0.04811526823109757,5,76,0.06578947368421052,0.02842611306337576,0.1449371461899458,3,76,0.039473684210526314,0.013514390129808602,0.10974967271462335,3,76,0.039473684210526314,0.013514390129808602,0.10974967271462335,0,76,0.0,0.0,0.04811526823109757,0,76,0.0,0.0,0.04811526823109757,6,76,0.07894736842105263,0.03668350552145426,0.1617293519363121,29,76,0.3815789473684211,0.2805690950914341,0.4939845210685628,5,76,0.06578947368421052,0.02842611306337576,0.1449371461899458,42,76,0.5526315789473685,0.4410031528161144,0.6591952400016647,49,76,0.6447368421052632,0.5325617632032839,0.742983817045609,21,76,0.27631578947368424,0.18840105352742306,0.38575577699701535,2,76,0.02631578947368421,0.007246507130607822,0.09096795750937933,0,76,0.0,0.0,0.04811526823109757,4,76,0.05263157894736842,0.020655095015801955,0.1276585660330748,38,76,0.5,0.3903240360982663,0.6096759639017337,331 0.47; 363 0.12; 311 0.12; 333 0.08,4,37 0.26; 35 0.18; 38 0.16; 53 0.09; 99 0.08,5,unearned income 0.62; earned income 0.13,"wrong include/exclude decision 0.39; wrong amount, known item 0.20; unreported source of income 0.18",56,0,0,56,1.0,0.9358038555118846,1.0,0.0,0,0.0,56,12641.0
