hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
1,elderly_disabled_i >   0.50 & unc_rawben_rel_max >   1.93 & utilities <= 365.00,train_2022_23,85,43,58,7,58,0.1206896551724138,0.059708902448596696,0.22879592278231584,37,58,0.6379310344827587,0.5092728615828533,0.7494526565149967,5,58,0.08620689655172414,0.03738483193379338,0.18643861377265664,4,58,0.06896551724137931,0.027143807598168326,0.16433894834605045,1,58,0.017241379310344827,0.003049959884541764,0.09141072677298324,0,58,0.0,0.0,0.062119996895293766,4,58,0.06896551724137931,0.027143807598168326,0.16433894834605045,12,58,0.20689655172413793,0.12251364354883215,0.3276946304932366,24,58,0.41379310344827586,0.29627832678138283,0.5420182244074607,7,58,0.1206896551724138,0.059708902448596696,0.22879592278231584,0,58,0.0,0.0,0.062119996895293766,4,58,0.06896551724137931,0.027143807598168326,0.16433894834605045,3,58,0.05172413793103448,0.017745812831795674,0.14139625335019185,2,58,0.034482758620689655,0.009507728866485675,0.11729364755327057,0,58,0.0,0.0,0.062119996895293766,0,58,0.0,0.0,0.062119996895293766,6,58,0.10344827586206896,0.04828075015859154,0.20788338531008968,21,58,0.3620689655172414,0.25054734348500335,0.4907271384171466,3,58,0.05172413793103448,0.017745812831795674,0.14139625335019185,34,58,0.5862068965517241,0.4579817755925391,0.7037216732186171,37,58,0.6379310344827587,0.5092728615828533,0.7494526565149967,15,58,0.25862068965517243,0.16345403519517457,0.383776308133588,2,58,0.034482758620689655,0.009507728866485675,0.11729364755327057,0,58,0.0,0.0,0.062119996895293766,4,58,0.06896551724137931,0.027143807598168326,0.16433894834605045,28,58,0.4827586206896552,0.35927974452990297,0.6083795657078658,331 0.53; 311 0.12; 363 0.09; 364 0.07,4,37 0.28; 38 0.19; 35 0.12; 99 0.10; 53 0.10,5,unearned income 0.64; earned income 0.12,"wrong include/exclude decision 0.41; wrong amount, known item 0.21; unreported source of income 0.12; other 0.10",43,0,0,43,1.0,0.9179874299767729,1.0,0.0,0,0.0,43,9174.0
1,elderly_disabled_i >   0.50 & unc_rawben_rel_max >   1.93 & utilities <= 365.00,test_2024,32,13,18,3,18,0.16666666666666666,0.05836470400465757,0.39222499638359243,10,18,0.5555555555555556,0.3371606942825164,0.7544076889861088,4,18,0.2222222222222222,0.09000781913382,0.4521502645230549,1,18,0.05555555555555555,0.009874935830924525,0.2575779980200754,0,18,0.0,0.0,0.1758845505823749,0,18,0.0,0.0,0.1758845505823749,0,18,0.0,0.0,0.1758845505823749,3,18,0.16666666666666666,0.05836470400465757,0.39222499638359243,6,18,0.3333333333333333,0.1627855436366286,0.5625093065574964,7,18,0.3888888888888889,0.20304991926931162,0.6138133141934384,0,18,0.0,0.0,0.1758845505823749,1,18,0.05555555555555555,0.009874935830924525,0.2575779980200754,0,18,0.0,0.0,0.1758845505823749,1,18,0.05555555555555555,0.009874935830924525,0.2575779980200754,0,18,0.0,0.0,0.1758845505823749,0,18,0.0,0.0,0.1758845505823749,0,18,0.0,0.0,0.1758845505823749,8,18,0.4444444444444444,0.24559231101389126,0.6628393057174837,2,18,0.1111111111111111,0.031018868453582787,0.3280024486660421,8,18,0.4444444444444444,0.24559231101389126,0.6628393057174837,12,18,0.6666666666666666,0.4374906934425036,0.8372144563633714,6,18,0.3333333333333333,0.1627855436366286,0.5625093065574964,0,18,0.0,0.0,0.1758845505823749,0,18,0.0,0.0,0.1758845505823749,0,18,0.0,0.0,0.1758845505823749,10,18,0.5555555555555556,0.3371606942825164,0.7544076889861088,331 0.28; 363 0.22; 311 0.11; 333 0.11; 346 0.06,5,35 0.39; 37 0.22; 124 0.06; 52 0.06; 53 0.06,5,unearned income 0.56; shelter deduction 0.22,"unreported source of income 0.39; wrong include/exclude decision 0.33; wrong amount, known item 0.17",13,0,0,13,1.0,0.7718981569447083,1.0,0.0,0,0.0,13,3467.0
4+,elderly_disabled_i <= 0.500 & months_since_cert_n > 5.500 & rawben_rel_max > 0.372 & unc_rawben_rel_max <= 0.834,all_2022_24,1696,490,771,345,771,0.4474708171206226,0.41271887586111194,0.48274362899149276,118,771,0.15304798962386512,0.12935898851719674,0.18017730896605666,131,771,0.16990920881971466,0.14505156009477907,0.19803998274442833,38,771,0.04928664072632944,0.036116407948004,0.06692607196014755,0,771,0.0,0.0,0.004957916559978194,42,771,0.054474708171206226,0.040551393678689374,0.07281577710821727,97,771,0.125810635538262,0.10424095676471205,0.15109071360507711,265,771,0.3437094682230869,0.3110332766732677,0.37793541060423524,152,771,0.19714656290531776,0.17059469679517375,0.2267014731574979,85,771,0.11024643320363164,0.09004134717306564,0.1343162505604582,55,771,0.07133592736705577,0.055213893862442756,0.09170852228041791,86,771,0.11154345006485085,0.09121975066988809,0.13571901978332457,53,771,0.06874189364461739,0.05293679578302239,0.08882327492046076,5,771,0.00648508430609598,0.0027730871397051247,0.015090693018716931,4,771,0.005188067444876783,0.0020192999646219236,0.01326330747411136,2,771,0.0025940337224383916,0.0007116511899523765,0.009408610809403362,64,771,0.08300907911802853,0.06554027031025136,0.10461270030980827,365,768,0.4752604166666667,0.4401519500826897,0.5106151503171851,46,768,0.059895833333333336,0.045202734539553605,0.0789698936266401,356,768,0.4635416666666667,0.42854196747863765,0.4989042857422305,424,769,0.5513654096228868,0.5160439038193201,0.5861762665234771,325,769,0.4226267880364109,0.38818213997355794,0.4578406414088108,3,769,0.0039011703511053317,0.0013275939701758435,0.01140671018736433,3,769,0.0039011703511053317,0.0013275939701758435,0.01140671018736433,14,769,0.018205461638491547,0.010874977234965565,0.030325703473733343,297,768,0.38671875,0.3529206134217107,0.421644530514558,311 0.39; 363 0.17; 150 0.06; 350 0.06; 364 0.05; 312 0.05,6,38 0.18; 35 0.11; 44 0.10; 99 0.08; 53 0.08; 52 0.08; 41 0.04; 39 0.03; 56 0.03; 12 0.03,10,earned income 0.45; shelter deduction 0.17; unearned income 0.15,"wrong amount, known item 0.34; wrong include/exclude decision 0.20; change in circumstances 0.11; unreported source of income 0.11",331,159,137,490,0.6755102040816326,0.6328291268122967,0.7154606891934832,0.32448979591836735,137,0.21850079744816586,627,170088.0
4+,elderly_disabled_i <= 0.500 & months_since_cert_n > 5.500 & rawben_rel_max > 0.372 & unc_rawben_rel_max <= 0.834,train_2022_23,1154,334,515,232,515,0.45048543689320386,0.40803817264964787,0.49366593126183506,94,515,0.1825242718446602,0.15155378655548923,0.218196056171077,82,515,0.15922330097087378,0.13016207948470992,0.1933308709649071,27,515,0.05242718446601942,0.036278017874482635,0.07520417630578358,0,515,0.0,0.0,0.007404186557130346,23,515,0.04466019417475728,0.029940982274077984,0.06612224781387178,57,515,0.11067961165048544,0.08641261263861592,0.14071181223402343,158,515,0.3067961165048544,0.2685188078614251,0.347934460342204,101,515,0.19611650485436893,0.16412665141457086,0.23260637847354917,55,515,0.10679611650485436,0.08297235273994753,0.1364425900865336,34,515,0.06601941747572816,0.047625432842697935,0.090839948499122,64,515,0.12427184466019417,0.09853145093519047,0.1555761610990026,43,515,0.08349514563106795,0.0625768147297003,0.11058123581983158,3,515,0.005825242718446602,0.001983009053564175,0.016985400572803486,2,515,0.003883495145631068,0.0010656189599909972,0.014048049643297561,2,515,0.003883495145631068,0.0010656189599909972,0.014048049643297561,53,515,0.1029126213592233,0.07954283315769246,0.13216262762263048,252,513,0.49122807017543857,0.4481929007419579,0.5343936402795076,30,513,0.05847953216374269,0.041266903818237805,0.08225566092887232,231,513,0.4502923976608187,0.40776687040839155,0.493556862046581,283,513,0.5516569200779727,0.5083949621767596,0.5941509629190531,215,513,0.4191033138401559,0.37716135043033777,0.46224786121206857,2,513,0.003898635477582846,0.0010697759545932085,0.01410237737052613,0,513,0.0,0.0,0.007432838223548568,13,513,0.025341130604288498,0.01486810100141264,0.04287028538234593,193,513,0.3762183235867446,0.3353631310875298,0.4189136144375981,311 0.39; 363 0.16; 350 0.07; 364 0.05; 312 0.05; 150 0.05,6,38 0.18; 44 0.11; 35 0.11; 99 0.10; 53 0.09; 52 0.08; 41 0.05; 39 0.03,8,earned income 0.45; unearned income 0.18; shelter deduction 0.16,"wrong amount, known item 0.31; wrong include/exclude decision 0.20; change in circumstances 0.12; unreported source of income 0.11; other 0.10",216,118,88,334,0.6467065868263473,0.5940403552511786,0.696036414453914,0.3532934131736527,88,0.20853080568720378,422,106195.0
4+,elderly_disabled_i <= 0.500 & months_since_cert_n > 5.500 & rawben_rel_max > 0.372 & unc_rawben_rel_max <= 0.834,test_2024,542,156,256,113,256,0.44140625,0.38188965966779864,0.5026553862370912,24,256,0.09375,0.0638093967149548,0.13570292155894748,49,256,0.19140625,0.1479166280119583,0.24402061375379444,11,256,0.04296875,0.024159562780836398,0.07529179527730365,0,256,0.0,0.0,0.014784391721725852,19,256,0.07421875,0.048025724882263164,0.11300160869326903,40,256,0.15625,0.11689181247227712,0.20577245683640946,107,256,0.41796875,0.3591975114566437,0.479165552810202,51,256,0.19921875,0.1548974099242564,0.2524338257208444,30,256,0.1171875,0.0833307632374911,0.1623635366744553,21,256,0.08203125,0.054277180955178764,0.12214414649970147,22,256,0.0859375,0.0574351542702768,0.12668317012427743,10,256,0.0390625,0.021353804338076477,0.07040055678038956,2,256,0.0078125,0.0021450454442769468,0.02803334015679694,2,256,0.0078125,0.0021450454442769468,0.02803334015679694,0,256,0.0,0.0,0.014784391721725852,11,256,0.04296875,0.024159562780836398,0.07529179527730365,113,255,0.44313725490196076,0.3834576230687642,0.5045047446495624,16,255,0.06274509803921569,0.03898704862412708,0.09948219279610829,125,255,0.49019607843137253,0.4294402536847673,0.5512429131632198,141,256,0.55078125,0.48954464249048335,0.6105163177252789,110,256,0.4296875,0.3705266391091252,0.4909274159767426,1,256,0.00390625,0.0006898644160236098,0.02179152424537626,3,256,0.01171875,0.003993214821806392,0.03388216771894151,1,256,0.00390625,0.0006898644160236098,0.02179152424537626,104,255,0.40784313725490196,0.3493259881152627,0.46909578025581833,311 0.38; 363 0.19; 150 0.09; 323 0.06; 312 0.05,5,38 0.16; 35 0.12; 56 0.09; 44 0.08; 52 0.08; 53 0.06; 54 0.05; 57 0.05; 99 0.04; 41 0.03,10,earned income 0.44; shelter deduction 0.19; other element 0.16,"wrong amount, known item 0.42; wrong include/exclude decision 0.20; unreported source of income 0.12; change in circumstances 0.09",115,41,49,156,0.7371794871794872,0.6630033116659751,0.7999550170794828,0.26282051282051283,49,0.23902439024390243,205,63893.0
4+,months_since_cert_n >=   6.000 & rawben_rel_max <   0.884 & shelter_expenses_by_hh_size >= 167.000,all_2022_24,2122,600,974,375,974,0.38501026694045176,0.3549592333965995,0.41596480992493634,197,974,0.20225872689938398,0.17822414606715284,0.2286327518189669,189,974,0.19404517453798767,0.17043077439941584,0.22006355515252785,53,974,0.054414784394250515,0.041840230333764536,0.07049043753718716,5,974,0.00513347022587269,0.00219461299637937,0.01196064486951629,50,974,0.0513347022587269,0.039153530750632784,0.0670411739950029,105,974,0.10780287474332649,0.08984400268189152,0.1288433593612042,352,974,0.3613963039014374,0.331824614994625,0.39205704436615485,211,974,0.2166324435318275,0.1919011069084879,0.2435902855624398,98,974,0.10061601642710473,0.08326482404014007,0.12110529071055165,58,974,0.059548254620123205,0.046345195908049544,0.07621207717176215,100,974,0.1026694045174538,0.0851417138570154,0.12331904297722031,58,974,0.059548254620123205,0.046345195908049544,0.07621207717176215,8,974,0.008213552361396304,0.004167650438972184,0.01612357055223948,2,974,0.002053388090349076,0.0005632820144464948,0.0074560127261331655,4,974,0.004106776180698152,0.001598143196888298,0.010511793627235363,83,974,0.08521560574948665,0.06926933566639779,0.10442096345771393,456,972,0.4691358024691358,0.4379453146378691,0.5005692967498807,64,972,0.06584362139917696,0.05189834445639613,0.08320718906461796,451,972,0.46399176954732513,0.43284307888347956,0.495423967735562,536,972,0.551440329218107,0.5200320521710226,0.5824435955160613,406,972,0.4176954732510288,0.38707414734687623,0.44896481635379,3,972,0.0030864197530864196,0.0010501853946522591,0.009035057948119764,3,972,0.0030864197530864196,0.0010501853946522591,0.009035057948119764,24,972,0.024691358024691357,0.01664768458354373,0.03647733078780342,397,972,0.40843621399176955,0.37795350561397867,0.4396398415030125,311 0.33; 363 0.19; 350 0.07; 364 0.05; 150 0.05; 312 0.05,6,38 0.19; 44 0.10; 35 0.10; 52 0.09; 53 0.09; 99 0.09; 41 0.04; 56 0.03; 37 0.03,9,earned income 0.39; unearned income 0.20; shelter deduction 0.19,"wrong amount, known item 0.36; wrong include/exclude decision 0.22; change in circumstances 0.10; unreported source of income 0.10",406,194,183,600,0.6766666666666666,0.6382173507845876,0.7128680994394445,0.3233333333333333,183,0.23371647509578544,783,208620.0
4+,months_since_cert_n >=   6.000 & rawben_rel_max <   0.884 & shelter_expenses_by_hh_size >= 167.000,train_2022_23,1420,392,634,235,634,0.37066246056782337,0.3339506508529812,0.4089322216344828,145,634,0.22870662460567823,0.19770480733152535,0.2629763398373015,123,634,0.19400630914826497,0.16510562369135542,0.22659287951069348,35,634,0.055205047318611984,0.039958810795363314,0.07580911653957376,4,634,0.006309148264984227,0.0024561197882280988,0.016108991048067303,31,634,0.04889589905362776,0.03465778429363017,0.06856784413825637,61,634,0.09621451104100946,0.07563249168282205,0.1216603785219435,200,634,0.31545741324921134,0.28048805734890747,0.3526496997368642,144,634,0.22712933753943218,0.19621583648299928,0.261329735960065,61,634,0.09621451104100946,0.07563249168282205,0.1216603785219435,36,634,0.056782334384858045,0.041294213907453414,0.0776092881532463,65,634,0.10252365930599369,0.08125526822672179,0.12857990088109433,46,634,0.07255520504731862,0.05483409912908451,0.09542515018924153,7,634,0.011041009463722398,0.005358275724007541,0.02261355928957577,2,634,0.0031545741324921135,0.0008655065882955705,0.011428454796474566,4,634,0.006309148264984227,0.0024561197882280988,0.016108991048067303,69,634,0.10883280757097792,0.08690515429113779,0.13547231371972884,305,632,0.4825949367088608,0.4438591377816815,0.5215410499380273,49,632,0.07753164556962025,0.05914073531556033,0.10102745751737166,278,632,0.439873417721519,0.40165263871311996,0.47882073704587413,356,632,0.5632911392405063,0.524355106143684,0.601462393057375,254,632,0.40189873417721517,0.36437785302269843,0.4406050232156602,1,632,0.0015822784810126582,0.00027935844363810667,0.00890783534802321,0,632,0.0,0.0,0.006041756311634847,21,632,0.03322784810126582,0.0218339991331614,0.05026194425902936,257,632,0.40664556962025317,0.36902447949805145,0.44539470918038665,311 0.32; 363 0.19; 350 0.08; 364 0.06; 312 0.05; 150 0.05; 323 0.04,7,38 0.19; 44 0.11; 99 0.11; 53 0.10; 35 0.10; 52 0.09; 41 0.03; 37 0.03,8,earned income 0.37; unearned income 0.23; shelter deduction 0.19,"wrong amount, known item 0.32; wrong include/exclude decision 0.23; other 0.11; change in circumstances 0.10",256,136,121,392,0.6530612244897959,0.6046602632693254,0.6984913003864397,0.3469387755102041,121,0.23586744639376217,513,128072.0
4+,months_since_cert_n >=   6.000 & rawben_rel_max <   0.884 & shelter_expenses_by_hh_size >= 167.000,test_2024,702,208,340,140,340,0.4117647058823529,0.36072039028244274,0.46478065438463645,52,340,0.15294117647058825,0.11857678268017299,0.19506065967700545,66,340,0.19411764705882353,0.15558906126049613,0.23948122691871196,18,340,0.052941176470588235,0.03374664825709931,0.0821253113894356,1,340,0.0029411764705882353,0.0005193653137751005,0.01646985297743806,19,340,0.05588235294117647,0.03606363544354903,0.08562495604741657,44,340,0.12941176470588237,0.09783251500729898,0.1692718725944339,152,340,0.4470588235294118,0.3950938456503136,0.500206781149934,67,340,0.19705882352941176,0.1582622246350808,0.24262469538855794,37,340,0.10882352941176471,0.07998812266510144,0.1463998420256166,22,340,0.06470588235294118,0.04311538956090387,0.09602309746335384,35,340,0.10294117647058823,0.07495198681346119,0.13980271418839546,12,340,0.03529411764705882,0.02030278204843923,0.060669386531511535,1,340,0.0029411764705882353,0.0005193653137751005,0.01646985297743806,0,340,0.0,0.0,0.01117258644678247,0,340,0.0,0.0,0.01117258644678247,14,340,0.041176470588235294,0.024683675198928924,0.06792175706988321,151,340,0.4441176470588235,0.39221918096295794,0.49726481399285893,15,340,0.04411764705882353,0.026915183896032896,0.07150688021720995,173,340,0.5088235294117647,0.455882857611248,0.561567037922044,180,340,0.5294117647058824,0.4763234233804052,0.5818428950639017,152,340,0.4470588235294118,0.3950938456503136,0.500206781149934,2,340,0.0058823529411764705,0.001614604544640531,0.02119124559100332,3,340,0.008823529411764706,0.0030051901569739924,0.025617291823100553,3,340,0.008823529411764706,0.0030051901569739924,0.025617291823100553,140,340,0.4117647058823529,0.36072039028244274,0.46478065438463645,311 0.36; 363 0.19; 150 0.07; 350 0.06; 364 0.05; 312 0.05,6,38 0.19; 35 0.11; 56 0.09; 52 0.08; 44 0.08; 53 0.06; 41 0.05; 54 0.05; 99 0.04,9,earned income 0.41; shelter deduction 0.19; unearned income 0.15,"wrong amount, known item 0.45; wrong include/exclude decision 0.20; unreported source of income 0.11",150,58,62,208,0.7211538461538461,0.6566228925720298,0.7776638575280451,0.27884615384615385,62,0.22962962962962963,270,80548.0
4+,HH_size_n <=   4.500 & rawben_rel_max <=   0.834 & total_deductions_by_hh_size > 154.000,all_2022_24,2261,535,821,336,821,0.4092570036540804,0.376121124621011,0.4432381317501518,114,821,0.13885505481120586,0.11687838650203673,0.1641957009348724,159,821,0.19366626065773446,0.1680868598620746,0.2220990861425886,39,821,0.047503045066991476,0.034941770576577665,0.06427921924740794,0,821,0.0,0.0,0.00465737906526538,86,821,0.10475030450669914,0.08561145528950687,0.12757080903857745,87,821,0.10596833130328867,0.0867178646540423,0.12888910764221434,280,821,0.341047503045067,0.30942702701168834,0.37414858314182486,205,821,0.2496954933008526,0.2212993205315292,0.28042319200906046,88,821,0.1071863580998782,0.08782512823029537,0.1302065520341336,53,821,0.06455542021924482,0.04969076593716367,0.0834761354412343,53,821,0.06455542021924482,0.04969076593716367,0.0834761354412343,60,821,0.0730816077953715,0.05719683499476859,0.0929430221608356,5,821,0.0060901339829476245,0.00260402541781543,0.014176893488311516,3,821,0.0036540803897685747,0.0012434560659915763,0.010688046903790743,5,821,0.0060901339829476245,0.00260402541781543,0.014176893488311516,69,821,0.08404384896467722,0.06694745279463396,0.10501477607452103,507,819,0.6190476190476191,0.5853057195710449,0.6516779234533234,77,819,0.09401709401709402,0.07588096859494198,0.1159440436552894,235,819,0.2869352869352869,0.25700719260199867,0.318852851421055,439,821,0.5347137637028014,0.5005115457775965,0.5685926313153143,350,821,0.42630937880633374,0.39290096837301447,0.4604041995525606,2,821,0.00243605359317905,0.0006682941676709178,0.008838500833939087,7,821,0.008526187576126675,0.0041360549045552615,0.017494279937916316,23,821,0.028014616321559074,0.018738876409411617,0.04168678592381698,305,819,0.3724053724053724,0.3399628917543548,0.40603925495286075,311 0.34; 363 0.19; 323 0.09; 350 0.08; 312 0.06,5,38 0.16; 53 0.12; 35 0.11; 44 0.10; 99 0.08; 52 0.08; 56 0.05; 37 0.03; 41 0.03,9,earned income 0.41; shelter deduction 0.19; unearned income 0.14; other element 0.11,"wrong amount, known item 0.34; wrong include/exclude decision 0.25; unreported source of income 0.11; other 0.08",357,178,193,535,0.6672897196261682,0.6262944993591524,0.7058995999828435,0.33271028037383177,193,0.2651098901098901,728,159623.0
4+,HH_size_n <=   4.500 & rawben_rel_max <=   0.834 & total_deductions_by_hh_size > 154.000,train_2022_23,1438,321,481,199,481,0.41372141372141374,0.3705605522671244,0.45824951683585685,73,481,0.15176715176715178,0.1224697567156573,0.18658293183252006,90,481,0.18711018711018712,0.1547856501870841,0.22439303415023346,20,481,0.04158004158004158,0.027075305545546005,0.06334927848354721,0,481,0.0,0.0,0.007923412512457676,48,481,0.0997920997920998,0.07609595221009312,0.12983027194228985,51,481,0.10602910602910603,0.08156845324041254,0.13673294663946575,136,481,0.28274428274428276,0.2443429909918515,0.32458838783372784,129,481,0.2681912681912682,0.23055065165939775,0.30950531713535917,55,481,0.11434511434511435,0.08890969998298394,0.14589193420022145,33,481,0.06860706860706861,0.04926576602404818,0.09478457949085813,35,481,0.07276507276507277,0.052782423304341713,0.09951803936222817,44,481,0.09147609147609148,0.0688483815738679,0.12057760827518797,0,481,0.0,0.0,0.007923412512457676,3,481,0.006237006237006237,0.002123327073223113,0.018175261166729895,2,481,0.004158004158004158,0.0011409923956261269,0.015032537268495107,44,481,0.09147609147609148,0.0688483815738679,0.12057760827518797,292,481,0.6070686070686071,0.5627376030994057,0.6497029135559308,53,481,0.1101871101871102,0.08523297074419652,0.14131854628734536,136,481,0.28274428274428276,0.2443429909918515,0.32458838783372784,253,481,0.525987525987526,0.48133451902370483,0.5702287131741923,208,481,0.43243243243243246,0.38886602509726476,0.4770695711882026,1,481,0.002079002079002079,0.00036707979113978495,0.011681391297149667,0,481,0.0,0.0,0.007923412512457676,19,481,0.0395010395010395,0.025431606593493777,0.06086791885976767,187,481,0.3887733887733888,0.3462541482294565,0.43305521796354346,311 0.33; 363 0.19; 350 0.08; 323 0.08; 312 0.07,5,38 0.17; 53 0.15; 35 0.11; 44 0.10; 99 0.09; 52 0.09; 41 0.03; 37 0.02,8,earned income 0.41; shelter deduction 0.19; unearned income 0.15,"wrong amount, known item 0.28; wrong include/exclude decision 0.27; unreported source of income 0.11; other 0.09",211,110,117,321,0.6573208722741433,0.6038146128060786,0.7071061559624534,0.3426791277258567,117,0.2671232876712329,438,89835.0
4+,HH_size_n <=   4.500 & rawben_rel_max <=   0.834 & total_deductions_by_hh_size > 154.000,test_2024,823,214,340,137,340,0.40294117647058825,0.35216931045674044,0.45588183867704674,41,340,0.12058823529411765,0.09014605115514007,0.15950844091330074,69,340,0.20294117647058824,0.16361916420247563,0.24890101951002452,19,340,0.05588235294117647,0.03606363544354903,0.08562495604741657,0,340,0.0,0.0,0.01117258644678247,38,340,0.11176470588235295,0.08251725897986412,0.14968733755528463,36,340,0.10588235294117647,0.07746627836454667,0.14310505448174068,144,340,0.4235294117647059,0.3721483376658607,0.4766192343789413,76,340,0.2235294117647059,0.18247421877400008,0.27076238784951495,33,340,0.09705882352941177,0.0699471969833954,0.1331742403295999,20,340,0.058823529411764705,0.03839817713112127,0.08910704620427502,18,340,0.052941176470588235,0.03374664825709931,0.0821253113894356,16,340,0.047058823529411764,0.02917080506827031,0.07506789088940322,5,340,0.014705882352941176,0.006297308643008131,0.033958437025927796,0,340,0.0,0.0,0.01117258644678247,3,340,0.008823529411764706,0.0030051901569739924,0.025617291823100553,25,340,0.07352941176470588,0.0502975591002998,0.10629082345724995,215,338,0.636094674556213,0.5835389730396788,0.6855915248283396,24,338,0.07100591715976332,0.04817655443468555,0.10347731098134338,99,338,0.29289940828402367,0.24692667176944405,0.3435269184313975,186,340,0.5470588235294118,0.4939147976145259,0.5991513118963653,142,340,0.4176470588235294,0.3664305966721677,0.470703711683773,1,340,0.0029411764705882353,0.0005193653137751005,0.01646985297743806,7,340,0.020588235294117647,0.010007827628145376,0.041881181729651926,4,340,0.011764705882352941,0.004584240750676106,0.029854873073829127,118,338,0.34911242603550297,0.300246166210646,0.40137002093568147,311 0.36; 363 0.20; 323 0.09; 350 0.07; 364 0.06,5,38 0.14; 56 0.12; 35 0.10; 44 0.09; 53 0.08; 52 0.08; 99 0.07; 57 0.05; 37 0.05,9,earned income 0.40; shelter deduction 0.20; unearned income 0.12; dep care or child support deduction 0.11,"wrong amount, known item 0.42; wrong include/exclude decision 0.22; unreported source of income 0.10; other 0.07",146,68,76,214,0.6822429906542056,0.6171151963425776,0.7409431359502443,0.3177570093457944,76,0.2620689655172414,290,69788.0
1,count_divisible_by_100 <   1.00 & months_since_cert_n >=   7.00 & unc_rawben_rel_max >=   1.63 & utilities < 353.00,all_2022_24,196,95,154,47,154,0.3051948051948052,0.23793990068132437,0.38193217360074055,56,154,0.36363636363636365,0.29183516406639337,0.44207528793105205,21,154,0.13636363636363635,0.09094960124870863,0.19947827074447946,10,154,0.06493506493506493,0.035650162878397375,0.11539746968488124,2,154,0.012987012987012988,0.003568687884314088,0.04611149782084855,0,154,0.0,1.734723475976807e-18,0.024338323990633647,18,154,0.11688311688311688,0.07522536588337418,0.17718971353802038,18,154,0.11688311688311688,0.07522536588337418,0.17718971353802038,56,154,0.36363636363636365,0.29183516406639337,0.44207528793105205,34,154,0.22077922077922077,0.16251159892911632,0.29263837420851024,0,154,0.0,1.734723475976807e-18,0.024338323990633647,18,154,0.11688311688311688,0.07522536588337418,0.17718971353802038,7,154,0.045454545454545456,0.022189751070152808,0.09084508892133232,4,154,0.025974025974025976,0.010145959753091315,0.06487608766660033,7,154,0.045454545454545456,0.022189751070152808,0.09084508892133232,0,154,0.0,1.734723475976807e-18,0.024338323990633647,10,154,0.06493506493506493,0.035650162878397375,0.11539746968488124,41,154,0.2662337662337662,0.20273550549062647,0.34111098364785153,16,154,0.1038961038961039,0.06496831920387043,0.1621048985029952,97,154,0.6298701298701299,0.5513165004505675,0.7021021166947227,73,154,0.474025974025974,0.39675717052246195,0.5525591060484799,71,154,0.461038961038961,0.3842148762020109,0.539759538654402,2,154,0.012987012987012988,0.003568687884314088,0.04611149782084855,0,154,0.0,1.734723475976807e-18,0.024338323990633647,8,154,0.05194805194805195,0.026554613997815328,0.09915115685093431,59,154,0.38311688311688313,0.31006582821178336,0.46185741635745564,311 0.25; 331 0.25; 363 0.14; 364 0.06; 333 0.06,5,35 0.22; 37 0.18; 52 0.12; 39 0.10; 38 0.09; 99 0.06,6,unearned income 0.36; earned income 0.31; shelter deduction 0.14,"wrong include/exclude decision 0.36; unreported source of income 0.22; wrong amount, known item 0.12; change in circumstances 0.12",95,0,1,95,1.0,0.9611337736337738,1.0,0.0,1,0.010416666666666666,96,30306.0
