hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
1,count_divisible_by_100 <   1.00 & months_since_cert_n >=   7.00 & unc_rawben_rel_max >=   1.63 & utilities < 353.00,train_2022_23,144,67,114,32,114,0.2807017543859649,0.20640600067746484,0.3692956191240314,41,114,0.35964912280701755,0.27745645534646424,0.45099258132649334,14,114,0.12280701754385964,0.0745805246720894,0.19562626138648417,7,114,0.06140350877192982,0.030058899274456374,0.12134434032853611,2,114,0.017543859649122806,0.004824317682655357,0.061719245880636375,0,114,0.0,0.0,0.03259969314741144,18,114,0.15789473684210525,0.10227178824604191,0.23582273864429223,13,114,0.11403508771929824,0.06786457323913277,0.1853702776115006,42,114,0.3684210526315789,0.2855100076999257,0.45991096418097205,19,114,0.16666666666666666,0.1093729979154317,0.24569346418284255,0,114,0.0,0.0,0.03259969314741144,15,114,0.13157894736842105,0.08138578986699035,0.20579293139952332,7,114,0.06140350877192982,0.030058899274456374,0.12134434032853611,2,114,0.017543859649122806,0.004824317682655357,0.061719245880636375,7,114,0.06140350877192982,0.030058899274456374,0.12134434032853611,0,114,0.0,0.0,0.03259969314741144,9,114,0.07894736842105263,0.04208813714490404,0.14325897287396874,31,114,0.2719298245614035,0.19868338856494294,0.36004629602861316,9,114,0.07894736842105263,0.04208813714490404,0.14325897287396874,74,114,0.6491228070175439,0.557956079953511,0.7305668185814715,55,114,0.4824561403508772,0.3928049157542809,0.5732512138298388,50,114,0.43859649122807015,0.35098228708513207,0.5302141664592868,2,114,0.017543859649122806,0.004824317682655357,0.061719245880636375,0,114,0.0,0.0,0.03259969314741144,7,114,0.06140350877192982,0.030058899274456374,0.12134434032853611,41,114,0.35964912280701755,0.27745645534646424,0.45099258132649334,331 0.26; 311 0.25; 363 0.12; 364 0.06; 371 0.06,5,37 0.18; 35 0.17; 52 0.13; 39 0.12; 38 0.11; 99 0.08,6,unearned income 0.36; earned income 0.28; other element 0.16,"wrong include/exclude decision 0.37; unreported source of income 0.17; change in circumstances 0.13; wrong amount, known item 0.11",67,0,0,67,1.0,0.9457719757882374,0.9999999999999999,0.0,0,0.0,67,21440.0
1,count_divisible_by_100 <   1.00 & months_since_cert_n >=   7.00 & unc_rawben_rel_max >=   1.63 & utilities < 353.00,test_2024,52,28,40,15,40,0.375,0.2422277353579172,0.529678399454681,15,40,0.375,0.2422277353579172,0.529678399454681,7,40,0.175,0.08745302996883066,0.3195029205439244,3,40,0.075,0.025835556771858226,0.19864530159097524,0,40,0.0,0.0,0.08762453925039232,0,40,0.0,0.0,0.08762453925039232,0,40,0.0,0.0,0.08762453925039232,5,40,0.125,0.05459419773541284,0.26112420670238146,14,40,0.35,0.2213433317104915,0.5049440300646263,15,40,0.375,0.2422277353579172,0.529678399454681,0,40,0.0,0.0,0.08762453925039232,3,40,0.075,0.025835556771858226,0.19864530159097524,0,40,0.0,0.0,0.08762453925039232,2,40,0.05,0.013820377146101098,0.165041708179252,0,40,0.0,0.0,0.08762453925039232,0,40,0.0,0.0,0.08762453925039232,1,40,0.025,0.0044267174077949195,0.1288165948800778,10,40,0.25,0.14186967895549518,0.40194259066970106,7,40,0.175,0.08745302996883066,0.3195029205439244,23,40,0.575,0.42194800436059987,0.7149083147518411,18,40,0.45,0.30705075280944694,0.6017117011155924,21,40,0.525,0.37497106853929735,0.6706477044981831,0,40,0.0,0.0,0.08762453925039232,0,40,0.0,0.0,0.08762453925039232,1,40,0.025,0.0044267174077949195,0.1288165948800778,18,40,0.45,0.30705075280944694,0.6017117011155924,311 0.28; 331 0.20; 363 0.17; 346 0.07; 364 0.07,5,35 0.38; 37 0.20; 52 0.07; 53 0.07; 124 0.05,5,unearned income 0.38; earned income 0.38,"unreported source of income 0.38; wrong include/exclude decision 0.35; wrong amount, known item 0.12",28,0,1,28,1.0,0.8793527963418923,1.0,0.0,1,0.034482758620689655,29,8866.0
4+,months_since_cert_n > 5.500 & total_deductions_by_hh_size > 1.380 & unc_rawben_rel_max <= 0.834,all_2022_24,2647,718,1153,463,1153,0.401561144839549,0.37363703029765843,0.43013904414503096,221,1153,0.191673894189072,0.16999202005314518,0.21540352588849454,198,1153,0.1717259323503903,0.15105551000250375,0.19457659727994528,61,1153,0.05290546400693842,0.04140570055211383,0.06737461993428638,6,1153,0.005203816131830009,0.0023870401013391914,0.011306796634822439,59,1153,0.05117085862966175,0.039876456260380985,0.06544617390782873,145,1153,0.12575888985255854,0.10785377488894964,0.14614953896145128,399,1153,0.3460537727666956,0.31914688682886805,0.37398309743172553,256,1153,0.2220294882914137,0.1989847537427232,0.24692037276725012,110,1153,0.09540329575021683,0.07976475034812854,0.11372898293393875,84,1153,0.07285342584562012,0.05922808330276358,0.08931567584282726,118,1153,0.1023417172593235,0.0861460962839863,0.12117839827084297,71,1153,0.06157849089332177,0.0491054474809697,0.07696332459638297,10,1153,0.008673026886383347,0.004717717113934839,0.015891500258607777,4,1153,0.003469210754553339,0.001349888376104568,0.00888625804186657,5,1153,0.004336513443191674,0.0018536514979618076,0.010111340079104577,96,1153,0.08326105810928014,0.06866418891790982,0.100625712136824,527,1150,0.4582608695652174,0.42964972394445916,0.4871499476915782,88,1150,0.07652173913043478,0.06252829760757012,0.09333503753305922,534,1150,0.4643478260869565,0.4356892417010986,0.4932438111546834,638,1151,0.5543006081668115,0.5254519904754814,0.582787962085978,471,1151,0.4092093831450912,0.3811512136237748,0.43787158569346485,4,1151,0.0034752389226759338,0.0013522353660127243,0.008901638412001507,4,1151,0.0034752389226759338,0.0013522353660127243,0.008901638412001507,34,1151,0.029539530842745437,0.021214617043062906,0.04099443396445189,469,1150,0.4078260869565217,0.3797753007637428,0.43649064076583977,311 0.35; 363 0.17; 350 0.07; 150 0.07; 364 0.05; 312 0.04,6,38 0.18; 44 0.10; 35 0.10; 52 0.09; 99 0.08; 53 0.08; 41 0.04; 37 0.04; 56 0.03; 54 0.02,10,earned income 0.40; unearned income 0.19; shelter deduction 0.17,"wrong amount, known item 0.35; wrong include/exclude decision 0.22; change in circumstances 0.10; unreported source of income 0.10",468,250,219,718,0.6518105849582173,0.6162393633457744,0.6857659519477749,0.34818941504178275,219,0.23372465314834578,937,253010.0
4+,months_since_cert_n > 5.500 & total_deductions_by_hh_size > 1.380 & unc_rawben_rel_max <= 0.834,train_2022_23,1839,486,768,306,768,0.3984375,0.3644000818060689,0.43348590930920655,160,768,0.20833333333333334,0.18109707821885856,0.2384729475480864,131,768,0.17057291666666666,0.14562588967195164,0.19879918407374955,42,768,0.0546875,0.04071078856340156,0.07309701863434473,5,768,0.006510416666666667,0.0027839316496301265,0.015149281589977585,36,768,0.046875,0.03404865124362568,0.06421192450144947,88,768,0.11458333333333333,0.09394867894945877,0.13905456938543273,237,768,0.30859375,0.27694490632475477,0.3421479230848028,174,768,0.2265625,0.19835971688577486,0.257487182270736,68,768,0.08854166666666667,0.07044352842324737,0.11073561506940709,52,768,0.06770833333333333,0.0520047093400268,0.087715150278838,85,768,0.11067708333333333,0.09039663198693412,0.13483300062162182,58,768,0.07552083333333333,0.05887300196644461,0.0963940891050913,8,768,0.010416666666666666,0.005287479062742942,0.02041934990320033,2,768,0.0026041666666666665,0.0007144322096068571,0.009445165303665296,4,768,0.005208333333333333,0.002027194905873839,0.013314813091622019,80,768,0.10416666666666667,0.0844958123597711,0.1277777940382256,360,766,0.4699738903394256,0.43486676901608723,0.5053806792901617,63,766,0.08224543080939947,0.06481071566595104,0.10384943468186075,343,766,0.44778067885117495,0.4129130666605451,0.48316945213293144,432,766,0.5639686684073107,0.5286178751411739,0.5986810393368176,302,766,0.39425587467362927,0.360258063921992,0.4293090366347979,2,766,0.0026109660574412533,0.0007162983295669776,0.009469693178296459,0,766,0.0,0.0,0.0049901174475372595,30,766,0.0391644908616188,0.02756916731539754,0.05535906103703236,308,766,0.402088772845953,0.36793735878840683,0.4372173639493616,311 0.35; 363 0.17; 350 0.07; 150 0.06; 364 0.05; 312 0.04; 346 0.03,7,38 0.19; 44 0.11; 99 0.10; 52 0.10; 53 0.09; 35 0.09; 41 0.04; 37 0.04,8,earned income 0.40; unearned income 0.21; shelter deduction 0.17,"wrong amount, known item 0.31; wrong include/exclude decision 0.23; change in circumstances 0.11; other 0.10",307,179,148,486,0.6316872427983539,0.5879262836789753,0.6733826782385098,0.3683127572016461,148,0.2334384858044164,634,160539.0
4+,months_since_cert_n > 5.500 & total_deductions_by_hh_size > 1.380 & unc_rawben_rel_max <= 0.834,test_2024,808,232,385,157,385,0.4077922077922078,0.35984900190039737,0.45755736614252807,61,385,0.15844155844155844,0.12536452307512294,0.1982675162951502,67,385,0.17402597402597403,0.1394248505055882,0.21506808440672573,19,385,0.04935064935064935,0.03181821993641079,0.07578755063957696,1,385,0.0025974025974025974,0.0004586407760462704,0.014564443173819174,23,385,0.05974025974025974,0.04013427502039607,0.08804542591695219,57,385,0.14805194805194805,0.11605751990575139,0.18700058910316122,162,385,0.42077922077922075,0.3724853257557872,0.47063845523883874,82,385,0.21298701298701297,0.17502927511304528,0.2566158986543705,42,385,0.10909090909090909,0.08172611139365576,0.1441797587601549,32,385,0.08311688311688312,0.059488946479610144,0.11498209777079929,33,385,0.08571428571428572,0.06168270806635609,0.11793181877439346,13,385,0.033766233766233764,0.01983734296293424,0.056907532071012734,2,385,0.005194805194805195,0.001425730993307353,0.01874083554689822,2,385,0.005194805194805195,0.001425730993307353,0.01874083554689822,1,385,0.0025974025974025974,0.0004586407760462704,0.014564443173819174,16,385,0.04155844155844156,0.025739895715561446,0.06643542708940592,167,384,0.4348958333333333,0.3861980021951638,0.48488338773309564,25,384,0.06510416666666667,0.0444832539207993,0.09434043079997334,191,384,0.4973958333333333,0.4476601753024223,0.5471830802947082,206,385,0.535064935064935,0.4851415683765034,0.5842954465930881,169,385,0.43896103896103894,0.39023401747139974,0.4888941416556071,2,385,0.005194805194805195,0.001425730993307353,0.01874083554689822,4,385,0.01038961038961039,0.004047461845881275,0.026406069875004552,4,385,0.01038961038961039,0.004047461845881275,0.026406069875004552,161,384,0.4192708333333333,0.3709547338091146,0.46918618970192705,311 0.35; 363 0.17; 150 0.08; 350 0.07; 364 0.05; 323 0.05,6,38 0.17; 35 0.11; 44 0.09; 52 0.09; 56 0.08; 53 0.05; 54 0.05; 41 0.04; 99 0.04; 37 0.04,10,earned income 0.41; shelter deduction 0.17; unearned income 0.16; other element 0.15,"wrong amount, known item 0.42; wrong include/exclude decision 0.21; unreported source of income 0.11; change in circumstances 0.09",161,71,71,232,0.6939655172413793,0.6319046233415277,0.749707441705521,0.30603448275862066,71,0.23432343234323433,303,92471.0
4+,HH_size_n <=   5.5 & shelter_expenses_by_hh_size > 234.0 & total_deductions_by_hh_size > 183.0,all_2022_24,3369,817,1263,527,1263,0.4172604908946952,0.39035611019616934,0.44466667402563076,168,1263,0.1330166270783848,0.11539589106732606,0.1528630609595098,248,1263,0.19635787806809185,0.1753841604524175,0.21917313858165272,52,1263,0.04117181314330958,0.031533852774103165,0.05359249609224286,3,1263,0.0023752969121140144,0.0008081222969814109,0.006960489027433575,117,1263,0.09263657957244656,0.0778588695697679,0.10988488623995604,148,1263,0.11718131433095803,0.10059249633646516,0.13609186893856207,413,1263,0.3269992082343626,0.30168542175137075,0.3533622179851203,314,1263,0.24861441013460014,0.2255638258893496,0.273189609425689,139,1263,0.110055423594616,0.09396353875775741,0.128512262478956,92,1263,0.0728424386381631,0.05976845820483592,0.08850706416512727,95,1263,0.07521773555027712,0.06192522756097172,0.09108648282176278,104,1263,0.08234362628661916,0.06841989303589889,0.09880038138514947,12,1263,0.009501187648456057,0.005443298046402371,0.016533877316326478,4,1263,0.003167062549485352,0.0012322570688120095,0.008115083593193406,8,1263,0.006334125098970704,0.003213001136078855,0.012449256876288275,82,1263,0.06492478226444973,0.052611884045056886,0.07987634494900202,812,1255,0.6470119521912351,0.6201593375516199,0.6729672956959627,91,1255,0.07250996015936255,0.059429284269907734,0.0881997740643577,351,1255,0.2796812749003984,0.2555494798646337,0.3051577608239485,708,1263,0.5605700712589073,0.5330548327912705,0.5877179615343973,510,1263,0.40380047505938244,0.37707131517066145,0.4311130703121013,2,1263,0.001583531274742676,0.0004343597651323473,0.005755522221692207,14,1263,0.011084718923198733,0.006614245516450544,0.018520388521459163,29,1263,0.022961203483768806,0.016033902169227524,0.032781671932538635,502,1255,0.4,0.3732404357398854,0.4273699031621655,311 0.35; 363 0.20; 323 0.07; 350 0.07; 312 0.06,5,38 0.16; 53 0.12; 35 0.11; 52 0.08; 44 0.08; 99 0.06; 56 0.05; 37 0.04; 41 0.03; 39 0.02,10,earned income 0.42; shelter deduction 0.20; unearned income 0.13; other element 0.12,"wrong amount, known item 0.33; wrong include/exclude decision 0.25; unreported source of income 0.11; method or computation 0.08",591,226,291,817,0.7233782129742962,0.6917127595110758,0.7529528129940214,0.2766217870257038,291,0.26263537906137185,1108,271453.0
4+,HH_size_n <=   5.5 & shelter_expenses_by_hh_size > 234.0 & total_deductions_by_hh_size > 183.0,train_2022_23,2040,472,728,300,728,0.41208791208791207,0.3768849745263952,0.44821379001500267,102,728,0.1401098901098901,0.11678017937463528,0.16721788796671286,150,728,0.20604395604395603,0.17824248126196449,0.2369315126733351,31,728,0.042582417582417584,0.030158808337442996,0.05980820091701862,3,728,0.004120879120879121,0.0014024140262823542,0.012045304715040903,60,728,0.08241758241758242,0.06456519228157427,0.10465393929006635,82,728,0.11263736263736264,0.09167516435022152,0.13766626691031353,196,728,0.2692307692307692,0.2382827008252209,0.3026015560959488,203,728,0.27884615384615385,0.24749674755226933,0.31251733199718507,83,728,0.11401098901098901,0.09292128549762985,0.13915297756694583,57,728,0.0782967032967033,0.0609216154411923,0.10009902071832634,62,728,0.08516483516483517,0.06700233508035122,0.10768246009937071,70,728,0.09615384615384616,0.07680992091440525,0.11973752869764193,1,728,0.0013736263736263737,0.00024251371214865274,0.007739541421093295,2,728,0.0027472527472527475,0.0007537035934684043,0.009961183343814198,5,728,0.006868131868131868,0.002937075774638239,0.015976306574766327,49,728,0.0673076923076923,0.051284422931615004,0.0878735587955784,475,728,0.6524725274725275,0.6171625557081226,0.6861817745403902,60,728,0.08241758241758242,0.06456519228157427,0.10465393929006635,193,728,0.2651098901098901,0.23433961857363736,0.2983461429354104,403,728,0.5535714285714286,0.5172718890800226,0.589308551277563,300,728,0.41208791208791207,0.3768849745263952,0.44821379001500267,1,728,0.0013736263736263737,0.00024251371214865274,0.007739541421093295,0,728,0.0,0.0,0.005249223329201291,24,728,0.03296703296703297,0.022252102582753997,0.04858508404342303,288,728,0.3956043956043956,0.3607207985581137,0.4315839843347964,311 0.34; 363 0.21; 350 0.07; 312 0.07; 323 0.06; 150 0.06,6,38 0.18; 53 0.15; 35 0.11; 52 0.09; 44 0.08; 99 0.07; 41 0.03; 39 0.03; 37 0.03,9,earned income 0.41; shelter deduction 0.21; unearned income 0.14,"wrong include/exclude decision 0.28; wrong amount, known item 0.27; unreported source of income 0.11; method or computation 0.10",336,136,171,472,0.711864406779661,0.6694248248322447,0.7508831095728179,0.288135593220339,171,0.26594090202177295,643,149015.0
4+,HH_size_n <=   5.5 & shelter_expenses_by_hh_size > 234.0 & total_deductions_by_hh_size > 183.0,test_2024,1329,345,535,227,535,0.42429906542056073,0.3831041576769602,0.46657337278839356,66,535,0.1233644859813084,0.0981530542850166,0.15394626395618827,98,535,0.18317757009345795,0.15269760209816768,0.2181750254049798,21,535,0.03925233644859813,0.025814437820856788,0.05925991427074117,0,535,0.0,0.0,0.007129367888448107,57,535,0.10654205607476636,0.08314565137714211,0.13554867363414133,66,535,0.1233644859813084,0.0981530542850166,0.15394626395618827,217,535,0.405607476635514,0.3648163241244705,0.44774454719652623,111,535,0.20747663551401868,0.1752600740488236,0.24386421034198807,56,535,0.10467289719626169,0.08148973658170094,0.1334929225151468,35,535,0.06542056074766354,0.04741211008242377,0.0896255648112741,33,535,0.0616822429906542,0.04425490933904817,0.08535943372577831,34,535,0.06355140186915888,0.0458310712779868,0.08749493770127537,11,535,0.020560747663551402,0.011518724737625477,0.03643896820961542,2,535,0.003738317757009346,0.0010257594329802326,0.013526940284339291,3,535,0.005607476635514018,0.0019088080407768234,0.016355557590978405,33,535,0.0616822429906542,0.04425490933904817,0.08535943372577831,337,527,0.6394686907020873,0.5976004252290136,0.6793183392385792,31,527,0.058823529411764705,0.041746872298687204,0.08228560744668317,158,527,0.2998102466793169,0.26225539918943835,0.3402625647380308,305,535,0.5700934579439252,0.5277898551205014,0.6113976166708377,210,535,0.3925233644859813,0.35205156246961417,0.4345276474503326,1,535,0.001869158878504673,0.000330020184046635,0.010511013618837179,14,535,0.026168224299065422,0.0156505697261461,0.04344212096440192,5,535,0.009345794392523364,0.003998325343761353,0.021689372116865294,214,527,0.4060721062618596,0.364968854697946,0.44853483453816506,311 0.36; 363 0.18; 323 0.09; 350 0.07; 312 0.06,5,38 0.15; 56 0.13; 35 0.10; 44 0.07; 53 0.07; 52 0.07; 99 0.06; 37 0.05; 57 0.04; 41 0.03,10,earned income 0.42; shelter deduction 0.18; other element 0.12; unearned income 0.12,"wrong amount, known item 0.41; wrong include/exclude decision 0.21; unreported source of income 0.10; household composition 0.07",255,90,120,345,0.7391304347826086,0.6903416548570962,0.7826523917245041,0.2608695652173913,120,0.25806451612903225,465,122438.0
4+,rawben_rel_max <   0.745 & shelter_expenses_by_hh_size >= 215.000 & total_deductions_by_hh_size >= 183.000,all_2022_24,2361,611,968,393,968,0.4059917355371901,0.37548566437027664,0.4372410186611967,136,968,0.14049586776859505,0.12002266583348628,0.16381124290225826,202,968,0.20867768595041322,0.18425436778537174,0.23540414446600744,43,968,0.04442148760330578,0.03314423657087152,0.05930045812011515,2,968,0.002066115702479339,0.0005667745597778698,0.007502030068466074,95,968,0.0981404958677686,0.0809569282533779,0.11850109041962396,97,968,0.10020661157024793,0.08284197493641124,0.12073194081282196,324,968,0.3347107438016529,0.3056882307358145,0.3650400031656772,253,968,0.26136363636363635,0.2346662266131123,0.28994766108216635,98,968,0.1012396694214876,0.08378541854065537,0.1218464457466935,62,968,0.0640495867768595,0.050283005263401556,0.08126271165178296,65,968,0.06714876033057851,0.05303142227916388,0.08468814025036767,85,968,0.0878099173553719,0.07157085741665065,0.10730767587519444,6,968,0.006198347107438017,0.0028437240307699905,0.013456874749936659,0,968,0.0,0.0,0.0039529075520125904,6,968,0.006198347107438017,0.0028437240307699905,0.013456874749936659,69,968,0.07128099173553719,0.05671054723540757,0.0892408094465867,621,967,0.6421923474663909,0.6114708401961324,0.6717885504191852,63,967,0.06514994829369183,0.051251347966162236,0.0824899338248117,282,967,0.29162357807652534,0.26384550176908816,0.3210507367110098,544,968,0.5619834710743802,0.5305439046250292,0.5929330076619114,390,968,0.40289256198347106,0.37243652748227263,0.43411630993485373,2,968,0.002066115702479339,0.0005667745597778698,0.007502030068466074,8,968,0.008264462809917356,0.004193518579847529,0.01622297727709047,24,968,0.024793388429752067,0.01671670497490754,0.03662696749188128,382,967,0.39503619441571874,0.3646973200203731,0.4262057479981379,311 0.34; 363 0.21; 350 0.08; 323 0.08; 312 0.06,5,38 0.16; 53 0.11; 52 0.10; 35 0.10; 44 0.09; 99 0.07; 56 0.05; 37 0.04; 41 0.03,9,earned income 0.41; shelter deduction 0.21; unearned income 0.14,"wrong amount, known item 0.33; wrong include/exclude decision 0.26; unreported source of income 0.10; method or computation 0.09",417,194,222,611,0.6824877250409165,0.6445337306063041,0.7181613114988494,0.31751227495908346,222,0.2665066026410564,833,194564.0
4+,rawben_rel_max <   0.745 & shelter_expenses_by_hh_size >= 215.000 & total_deductions_by_hh_size >= 183.000,train_2022_23,1432,346,546,211,546,0.38644688644688646,0.3465312226137178,0.4279492823171568,82,546,0.15018315018315018,0.1226659492752151,0.18258850946344704,119,546,0.21794871794871795,0.1853541427544128,0.2544845307835661,27,546,0.04945054945054945,0.034204886081076594,0.07099195606400663,1,546,0.0018315018315018315,0.00032336992019694165,0.010300780744285339,54,546,0.0989010989010989,0.0765935297150224,0.12681341512145414,52,546,0.09523809523809523,0.07336728871588152,0.12276483369901031,144,546,0.26373626373626374,0.2285168527259058,0.30225710108188164,157,546,0.2875457875457875,0.2511681743046347,0.32689212524345324,55,546,0.10073260073260074,0.07821053376968073,0.12883382227758816,35,546,0.0641025641025641,0.0464494303726458,0.08784670145877617,40,546,0.07326007326007326,0.05425886410017392,0.09822432378520982,62,546,0.11355311355311355,0.08959665731298268,0.14290957720983263,2,546,0.003663003663003663,0.0010050821047212898,0.013256479770553333,0,546,0.0,0.0,0.006986739453689934,4,546,0.007326007326007326,0.002852476148624567,0.018683908148234746,47,546,0.08608058608058608,0.06535018840304882,0.11259487795788131,354,546,0.6483516483516484,0.607390305335877,0.6872400027383029,40,546,0.07326007326007326,0.05425886410017392,0.09822432378520982,152,546,0.2783882783882784,0.2424406060494879,0.3174326374446384,307,546,0.5622710622710623,0.5203657389005419,0.6033062422663978,218,546,0.3992673992673993,0.3590287278694353,0.4409136555369857,1,546,0.0018315018315018315,0.00032336992019694165,0.010300780744285339,0,546,0.0,0.0,0.006986739453689934,20,546,0.03663003663003663,0.023835293932074193,0.05589966973746263,220,546,0.40293040293040294,0.3626047955359119,0.4446124102920938,311 0.31; 363 0.22; 350 0.08; 323 0.07; 312 0.07; 150 0.05,6,38 0.15; 53 0.13; 52 0.12; 44 0.10; 35 0.10; 99 0.09; 98 0.03; 37 0.03,8,earned income 0.39; shelter deduction 0.22; unearned income 0.15,"wrong include/exclude decision 0.29; wrong amount, known item 0.26; method or computation 0.11; unreported source of income 0.10",226,120,129,346,0.653179190751445,0.6015930692719536,0.7014012001345435,0.3468208092485549,129,0.27157894736842103,475,101532.0
4+,rawben_rel_max <   0.745 & shelter_expenses_by_hh_size >= 215.000 & total_deductions_by_hh_size >= 183.000,test_2024,929,265,422,182,422,0.4312796208530806,0.3848561711995344,0.4789429503517655,54,422,0.12796208530805686,0.09941346199534465,0.16322316157548541,83,422,0.1966824644549763,0.1615661123488178,0.23727138967071243,16,422,0.037914691943127965,0.023470232726218183,0.06069627425665996,1,422,0.002369668246445498,0.0004184164119684494,0.013299360338823393,41,422,0.0971563981042654,0.07242647862025187,0.12915457874943678,45,422,0.1066350710900474,0.08065424799133983,0.1397131374402385,180,422,0.4265402843601896,0.3802236587829958,0.4741822987373592,96,422,0.22748815165876776,0.19005412903992722,0.2698389391807445,43,422,0.1018957345971564,0.07653103153185484,0.13444318986877862,27,422,0.06398104265402843,0.04434056546342265,0.09148834368965209,25,422,0.05924170616113744,0.04044551509376915,0.08599023002836076,23,422,0.054502369668246446,0.036588878879299944,0.08045370221188514,4,422,0.009478672985781991,0.003692010771107323,0.024115512026101783,0,422,0.0,0.0,0.009021194735319423,2,422,0.004739336492890996,0.0013006333827986494,0.017113725383465617,22,422,0.052132701421800945,0.034676365149930714,0.07766963392578194,267,421,0.6342042755344418,0.5871735120689641,0.6788079737365691,23,421,0.05463182897862233,0.036676443895892225,0.08064163418309062,130,421,0.3087885985748218,0.2665518403423721,0.35448338784620437,237,422,0.5616113744075829,0.5139242231364002,0.6081869092658826,172,422,0.4075829383886256,0.36173748491571495,0.45509581648086067,1,422,0.002369668246445498,0.0004184164119684494,0.013299360338823393,8,422,0.018957345971563982,0.009636478370047954,0.03695737248905083,4,422,0.009478672985781991,0.003692010771107323,0.024115512026101783,162,421,0.3847980997624703,0.33956145128241116,0.4321181582473523,311 0.38; 363 0.20; 323 0.08; 350 0.08; 150 0.05,5,38 0.17; 56 0.12; 35 0.10; 44 0.08; 52 0.07; 53 0.07; 37 0.05; 99 0.05; 57 0.04,9,earned income 0.43; shelter deduction 0.20; unearned income 0.13,"wrong amount, known item 0.43; wrong include/exclude decision 0.23; unreported source of income 0.10",191,74,93,265,0.720754716981132,0.6638791996777926,0.7713213050060062,0.2792452830188679,93,0.25977653631284914,358,93032.0
