hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,married > 0.500 & months_since_cert_n > 4.500 & rawben_rel_max > 0.493 & rawben_rel_max <= 0.923,all_2022_24,1028,309,472,211,472,0.4470338983050847,0.40278654068859576,0.49213647571013863,79,472,0.1673728813559322,0.13640865874845803,0.20370788423559383,81,472,0.1716101694915254,0.1402800843624674,0.2082426173096857,25,472,0.05296610169491525,0.03613041974794254,0.07701983865737554,1,472,0.00211864406779661,0.00037408102757241664,0.01190227312053065,18,472,0.038135593220338986,0.02425635305599201,0.0594723499409717,57,472,0.12076271186440678,0.09438655211749691,0.15326224529744117,155,472,0.3283898305084746,0.28755586164502095,0.3719947114868785,105,472,0.22245762711864406,0.18726226634096732,0.2621343395884008,51,472,0.10805084745762712,0.08314236788406613,0.1392879534665682,40,472,0.0847457627118644,0.06285077239530293,0.11334567617077454,43,472,0.09110169491525423,0.06833788017480547,0.12046780642342386,39,472,0.0826271186440678,0.06103056318064846,0.1109628060413784,6,472,0.012711864406779662,0.005838551767670742,0.02745319910068545,0,472,0.0,0.0,0.008073274804052441,4,472,0.00847457627118644,0.0033003379091741183,0.021585254271080826,29,472,0.0614406779661017,0.04311608422130097,0.08684649156021962,246,469,0.5245202558635395,0.4793068316452218,0.5693352506081164,36,469,0.0767590618336887,0.055957555823351664,0.1044378070212035,186,469,0.39658848614072495,0.3533270976190297,0.44153020766037054,296,471,0.6284501061571125,0.5839348907208379,0.6708869277550495,166,471,0.3524416135881104,0.3106488820285718,0.3966219215404499,1,471,0.0021231422505307855,0.00037487546331414334,0.011927332262377958,3,471,0.006369426751592357,0.002168456582458683,0.018557612911031356,5,471,0.010615711252653927,0.004542617055388226,0.024607314205899747,212,469,0.4520255863539446,0.4075535978358437,0.4972771107989296,311 0.35; 363 0.17; 312 0.09; 150 0.08; 364 0.05; 350 0.04,6,38 0.20; 35 0.11; 52 0.10; 44 0.08; 53 0.08; 99 0.06; 41 0.04; 12 0.03; 37 0.03; 98 0.03,10,earned income 0.45; shelter deduction 0.17; unearned income 0.17,"wrong amount, known item 0.33; wrong include/exclude decision 0.22; unreported source of income 0.11; change in circumstances 0.09",201,108,88,309,0.6504854368932039,0.5957673537830553,0.7015076889222628,0.34951456310679613,88,0.2216624685138539,397,103758.0
4+,married > 0.500 & months_since_cert_n > 4.500 & rawben_rel_max > 0.493 & rawben_rel_max <= 0.923,train_2022_23,689,208,323,141,323,0.43653250773993807,0.3835045372714013,0.491052434668523,62,323,0.19195046439628483,0.15272058873715733,0.2384217872639392,49,323,0.15170278637770898,0.11668989088756918,0.19490324780713794,17,323,0.05263157894736842,0.03311671731386122,0.08266291416511819,1,323,0.0030959752321981426,0.0005467107983287006,0.017326167072786846,12,323,0.03715170278637771,0.02137767491166376,0.0638060960648582,41,323,0.12693498452012383,0.09496328172945953,0.16767648016131567,101,323,0.3126934984520124,0.26458689891228054,0.36520318900798415,70,323,0.21671826625386997,0.17525619178593266,0.2648395610190958,29,323,0.08978328173374613,0.0632394738651895,0.12597022281968778,28,323,0.08668730650154799,0.06065559760654088,0.12243492697784492,34,323,0.10526315789473684,0.0763092777397239,0.14349627944761084,31,323,0.09597523219814241,0.06843858464736914,0.13300945623849114,3,323,0.009287925696594427,0.003163605318856285,0.026947616753242244,0,323,0.0,0.0,0.011753705770624056,3,323,0.009287925696594427,0.003163605318856285,0.026947616753242244,24,323,0.07430340557275542,0.05043680654140511,0.10817702964101472,172,323,0.5325077399380805,0.4780317382781303,0.5862195687770304,22,323,0.06811145510835913,0.045406398126558306,0.10096909385487854,129,323,0.3993808049535604,0.347451985974921,0.4536749207591054,211,323,0.653250773993808,0.5998198105081058,0.703079208466223,107,323,0.33126934984520123,0.2821866109092461,0.3843185096139675,1,323,0.0030959752321981426,0.0005467107983287006,0.017326167072786846,0,323,0.0,0.0,0.011753705770624056,4,323,0.01238390092879257,0.004826031448156737,0.03140436272443328,155,323,0.47987616099071206,0.4259488419946812,0.5342765393521239,311 0.35; 363 0.15; 312 0.08; 150 0.07; 364 0.05; 346 0.05,6,38 0.21; 52 0.09; 35 0.09; 44 0.09; 53 0.09; 99 0.07; 41 0.04; 12 0.04; 37 0.03,9,earned income 0.44; unearned income 0.19; shelter deduction 0.15,"wrong amount, known item 0.31; wrong include/exclude decision 0.22; change in circumstances 0.11; method or computation 0.10; unreported source of income 0.09",134,74,55,208,0.6442307692307693,0.5770925519250395,0.7061379372706617,0.3557692307692308,55,0.20912547528517111,263,67550.0
4+,married > 0.500 & months_since_cert_n > 4.500 & rawben_rel_max > 0.493 & rawben_rel_max <= 0.923,test_2024,339,101,149,70,149,0.4697986577181208,0.3914295030075444,0.5496860048123161,17,149,0.11409395973154363,0.07246525159271658,0.17512179277216838,32,149,0.21476510067114093,0.15643541386906065,0.28743327109628913,8,149,0.053691275167785234,0.027453913454500024,0.10236414655010606,0,149,0.0,0.0,0.025134518351024853,6,149,0.040268456375838924,0.01858366455493629,0.08506351003627448,16,149,0.10738255033557047,0.06718519772534273,0.16731640393284458,54,149,0.3624161073825503,0.2895865425615825,0.44216188195111555,35,149,0.2348993288590604,0.17402278009427918,0.3091022329911635,22,149,0.1476510067114094,0.0995719488412326,0.21344230905714068,12,149,0.08053691275167785,0.046668384856479436,0.13549144597491725,9,149,0.06040268456375839,0.03209985985173762,0.1108036428595661,8,149,0.053691275167785234,0.027453913454500024,0.10236414655010606,3,149,0.020134228187919462,0.006870586746020212,0.0575202597250976,0,149,0.0,0.0,0.025134518351024853,1,149,0.006711409395973154,0.0011856820977550406,0.037034278959967463,5,149,0.03355704697986577,0.014416893720131246,0.07614483816438186,74,146,0.5068493150684932,0.42662208627112597,0.5867253419464052,14,146,0.0958904109589041,0.057980646711780735,0.15452108845388754,57,146,0.3904109589041096,0.31505775755108917,0.47138339096841414,85,148,0.5743243243243243,0.4937750638108782,0.6511127666650915,59,148,0.39864864864864863,0.32329171013266034,0.4791339755819265,0,148,0.0,0.0,0.02530004952529478,3,148,0.02027027027027027,0.00691716898447111,0.057897743397906314,1,148,0.006756756756756757,0.0011937001683413329,0.03727797030931433,57,146,0.3904109589041096,0.31505775755108917,0.47138339096841414,311 0.36; 363 0.21; 312 0.10; 150 0.08,4,38 0.17; 35 0.15; 52 0.13; 56 0.07; 44 0.07; 53 0.05; 99 0.03; 37 0.03; 41 0.03; 12 0.03,10,earned income 0.47; shelter deduction 0.21; unearned income 0.11,"wrong amount, known item 0.36; wrong include/exclude decision 0.23; unreported source of income 0.15; household composition 0.08",67,34,33,101,0.6633663366336634,0.5667248954458904,0.7480356576170158,0.33663366336633666,33,0.2462686567164179,134,36208.0
2-3,HH_size_n >= 3.000 & percent_abawd >= 0.250 & rawben_rel_max >= 0.288 & rawben_rel_max < 0.711,all_2022_24,269,81,132,55,132,0.4166666666666667,0.33608260611446034,0.5019640600025465,26,132,0.19696969696969696,0.1381111992983935,0.2729675865816314,19,132,0.14393939393939395,0.09412491779512139,0.2138926556139079,7,132,0.05303030303030303,0.025922087095231,0.10541912207780582,1,132,0.007575757575757576,0.0013385269033438958,0.041664500151696676,5,132,0.03787878787878788,0.01628593894182534,0.08560920952521273,19,132,0.14393939393939395,0.09412491779512139,0.2138926556139079,49,132,0.3712121212121212,0.29352649022408883,0.45618199377492175,25,132,0.1893939393939394,0.13170373049398293,0.26465202503304264,15,132,0.11363636363636363,0.07008488210293365,0.17904056989409817,14,132,0.10606060606060606,0.06423528628432873,0.1701671353597037,8,132,0.06060606060606061,0.031026512547256788,0.11503772697877941,5,132,0.03787878787878788,0.01628593894182534,0.08560920952521273,0,132,0.0,0.0,0.028279996702041194,0,132,0.0,0.0,0.028279996702041194,2,132,0.015151515151515152,0.00416488690145933,0.05356117050658061,14,132,0.10606060606060606,0.06423528628432873,0.1701671353597037,83,132,0.6287878787878788,0.5438180062250781,0.7064735097759112,18,132,0.13636363636363635,0.08802774720747256,0.20526679584855737,31,132,0.23484848484848486,0.17066718052506508,0.31402675711995676,76,132,0.5757575757575758,0.4904750031714826,0.6567553003585112,53,132,0.4015151515151515,0.3218172071666352,0.4867833982443728,0,132,0.0,0.0,0.028279996702041194,0,132,0.0,0.0,0.028279996702041194,3,132,0.022727272727272728,0.00775884364242789,0.06469024411861142,61,132,0.4621212121212121,0.3793439270607824,0.5470409211742207,311 0.36; 363 0.14; 150 0.09; 350 0.09; 364 0.05; 312 0.05,6,38 0.17; 44 0.17; 35 0.11; 99 0.11; 53 0.08; 52 0.05; 64 0.05,7,earned income 0.42; unearned income 0.20; other element 0.14,"wrong amount, known item 0.37; wrong include/exclude decision 0.19; unreported source of income 0.11; other 0.11",46,35,24,81,0.5679012345679012,0.4593724052942849,0.6702809722940679,0.43209876543209874,24,0.22857142857142856,105,23476.0
2-3,HH_size_n >= 3.000 & percent_abawd >= 0.250 & rawben_rel_max >= 0.288 & rawben_rel_max < 0.711,train_2022_23,187,63,106,42,106,0.39622641509433965,0.30831324145963807,0.49139834322230397,20,106,0.18867924528301888,0.12559204496833837,0.2735427090774876,17,106,0.16037735849056603,0.10260935199272832,0.24190128878453637,7,106,0.0660377358490566,0.0323537353402859,0.13007652787510787,0,106,0.0,0.0,0.034973998922084165,5,106,0.04716981132075472,0.020313773391376265,0.10570041431164334,15,106,0.14150943396226415,0.0876695987836644,0.2204249664812261,40,106,0.37735849056603776,0.29089613915715784,0.47239937001241006,19,106,0.1792452830188679,0.11786105495852324,0.26306566133111564,9,106,0.08490566037735849,0.045311045103536174,0.1535352936242318,10,106,0.09433962264150944,0.05205194116058447,0.1650024353233706,7,106,0.0660377358490566,0.0323537353402859,0.13007652787510787,5,106,0.04716981132075472,0.020313773391376265,0.10570041431164334,0,106,0.0,0.0,0.034973998922084165,0,106,0.0,0.0,0.034973998922084165,2,106,0.018867924528301886,0.005189500019088127,0.0662005744153702,14,106,0.1320754716981132,0.08033131841647077,0.20955520909223263,68,106,0.6415094339622641,0.5467402280775484,0.7263803382652578,14,106,0.1320754716981132,0.08033131841647077,0.20955520909223263,24,106,0.22641509433962265,0.1571336279648038,0.3148332771057705,60,106,0.5660377358490566,0.47101182829146454,0.6564444360018451,43,106,0.4056603773584906,0.317073366903354,0.500846255534775,0,106,0.0,0.0,0.034973998922084165,0,106,0.0,0.0,0.034973998922084165,3,106,0.02830188679245283,0.009671108644619023,0.07992700354602641,47,106,0.44339622641509435,0.3524492353273998,0.5383025381354777,311 0.35; 363 0.16; 350 0.10; 150 0.08; 364 0.07,5,38 0.18; 44 0.18; 99 0.13; 53 0.10; 35 0.08; 52 0.06; 64 0.05,7,earned income 0.40; unearned income 0.19; shelter deduction 0.16; other element 0.14,"wrong amount, known item 0.38; wrong include/exclude decision 0.18; other 0.13; household composition 0.09",33,30,21,63,0.5238095238095238,0.4027014429047192,0.6421807861263035,0.47619047619047616,21,0.25,84,18760.0
2-3,HH_size_n >= 3.000 & percent_abawd >= 0.250 & rawben_rel_max >= 0.288 & rawben_rel_max < 0.711,test_2024,82,18,26,13,26,0.5,0.32060306315002074,0.6793969368499793,6,26,0.23076923076923078,0.11033699683676687,0.42051925751956787,2,26,0.07692307692307693,0.02135463918337556,0.24141947480515052,0,26,0.0,0.0,0.12873304380462175,1,26,0.038461538461538464,0.0068218089769898765,0.18893176991958405,0,26,0.0,0.0,0.12873304380462175,4,26,0.15384615384615385,0.06149933998929477,0.33531584418313565,9,26,0.34615384615384615,0.19412014972852126,0.5377977099036699,6,26,0.23076923076923078,0.11033699683676687,0.42051925751956787,6,26,0.23076923076923078,0.11033699683676687,0.42051925751956787,4,26,0.15384615384615385,0.06149933998929477,0.33531584418313565,1,26,0.038461538461538464,0.0068218089769898765,0.18893176991958405,0,26,0.0,0.0,0.12873304380462175,0,26,0.0,0.0,0.12873304380462175,0,26,0.0,0.0,0.12873304380462175,0,26,0.0,0.0,0.12873304380462175,0,26,0.0,0.0,0.12873304380462175,15,26,0.5769230769230769,0.3894829692111983,0.744558100972706,4,26,0.15384615384615385,0.06149933998929477,0.33531584418313565,7,26,0.2692307692307692,0.13704275525067386,0.46083403419761304,16,26,0.6153846153846154,0.42534520039420076,0.7757164048816557,10,26,0.38461538461538464,0.22428359511834428,0.5746547996057992,0,26,0.0,0.0,0.12873304380462175,0,26,0.0,0.0,0.12873304380462175,0,26,0.0,0.0,0.12873304380462175,14,26,0.5384615384615384,0.3545763620443012,0.712444173047651,311 0.38; 312 0.12; 150 0.12; 335 0.08; 363 0.08,5,35 0.23; 37 0.19; 44 0.15; 38 0.15; 12 0.08,5,earned income 0.50; unearned income 0.23; other element 0.15,"wrong amount, known item 0.35; unreported source of income 0.23; wrong include/exclude decision 0.23",13,5,3,18,0.7222222222222222,0.49126922453805477,0.8750043085364452,0.2777777777777778,3,0.14285714285714285,21,4716.0
4+,HH_size_n >   4.500 & shelter_expenses_by_hh_size > 183.000 & unc_rawben_rel_max >   0.409 & unc_rawben_rel_max <=   0.982,all_2022_24,2438,696,1060,404,1060,0.38113207547169814,0.35237351985967086,0.41074911042664236,228,1060,0.21509433962264152,0.1914106065053614,0.24083569783167524,214,1060,0.2018867924528302,0.17881781774940103,0.2271087788416704,42,1060,0.03962264150943396,0.02944556511125711,0.05312462202938488,6,1060,0.005660377358490566,0.002596671571298924,0.012294267079718296,57,1060,0.05377358490566038,0.041734495245795526,0.06903537876552346,109,1060,0.10283018867924529,0.08595593264985041,0.12257285584648211,380,1060,0.3584905660377358,0.33017942431604336,0.38782370697718666,250,1060,0.2358490566037736,0.21127428667996817,0.262331558400728,116,1060,0.10943396226415095,0.09203164480399395,0.12965699756532115,74,1060,0.06981132075471698,0.05597296443204363,0.08675655469937592,65,1060,0.06132075471698113,0.0484009201038808,0.07740878690513253,88,1060,0.0830188679245283,0.06787631694546724,0.10117290993191748,14,1060,0.013207547169811321,0.007883480565416804,0.022047291083294805,0,1060,0.0,2.168404344971009e-19,0.003611063902746423,9,1060,0.008490566037735849,0.004473216806134002,0.01605765921901861,64,1060,0.06037735849056604,0.04756407197750164,0.07636565590679992,693,1052,0.658745247148289,0.6295625732794943,0.6867727558077477,67,1052,0.06368821292775666,0.050460615617271,0.080090785274681,291,1052,0.27661596958174905,0.25043414727323976,0.3044233237716595,660,1060,0.6226415094339622,0.5930670741240651,0.6513302120884688,364,1060,0.3433962264150943,0.31542184192060646,0.37250162337723475,3,1060,0.002830188679245283,0.0009629588021949288,0.008288042474686891,10,1060,0.009433962264150943,0.005132261470054297,0.017278593679810116,23,1060,0.02169811320754717,0.014501374508550189,0.03234920926256761,469,1052,0.4458174904942966,0.4160319091536975,0.4759973497805974,311 0.32; 363 0.20; 350 0.09; 312 0.06; 150 0.06; 364 0.04,6,38 0.20; 35 0.11; 53 0.10; 52 0.09; 44 0.09; 99 0.06; 56 0.04; 37 0.03; 7 0.02; 98 0.02,10,earned income 0.38; unearned income 0.22; shelter deduction 0.20,"wrong amount, known item 0.36; wrong include/exclude decision 0.24; unreported source of income 0.11; method or computation 0.08",491,205,231,696,0.7054597701149425,0.6705405149938478,0.7381233883808588,0.29454022988505746,231,0.24919093851132687,927,242291.0
4+,HH_size_n >   4.500 & shelter_expenses_by_hh_size > 183.000 & unc_rawben_rel_max >   0.409 & unc_rawben_rel_max <=   0.982,train_2022_23,1486,427,647,238,647,0.3678516228748068,0.3315754623412057,0.4056877980281377,141,647,0.21792890262751158,0.18783266218155492,0.25135499884072765,131,647,0.20247295208655333,0.1733064990485107,0.23515171874211616,29,647,0.04482225656877898,0.03138679453445775,0.06363110229328038,3,647,0.00463678516228748,0.0015781233959612914,0.01354322102947187,33,647,0.05100463678516229,0.03654566436251532,0.0707640097578851,72,647,0.11128284389489954,0.08930758667370343,0.1378469160501544,189,647,0.2921174652241113,0.2583865830515802,0.32830240548265005,176,647,0.27202472952086554,0.23915531595697087,0.3075853963761069,68,647,0.10510046367851623,0.08375458072670659,0.13110814470448895,51,647,0.07882534775888717,0.06046013020921415,0.1021625417281666,41,647,0.0633693972179289,0.04705275183038285,0.08484047687534219,62,647,0.09582689335394126,0.0754724977972978,0.1209525616949043,6,647,0.00927357032457496,0.004256836328746636,0.02008334106618325,0,647,0.0,0.0,0.005902511455936437,6,647,0.00927357032457496,0.004256836328746636,0.02008334106618325,48,647,0.07418856259659969,0.05641082000854921,0.09699301895933482,435,647,0.6723338485316847,0.6352422209932063,0.7073910710397553,52,647,0.080370942812983,0.061814547139394785,0.10388106912115157,160,647,0.2472952086553323,0.21560668653719314,0.2819669166252353,413,647,0.6383307573415765,0.6005907209012152,0.6744377960221039,212,647,0.3276661514683153,0.29260892896024476,0.3647577790067937,2,647,0.0030911901081916537,0.000848107783671081,0.011200292318596504,0,647,0.0,0.0,0.005902511455936437,20,647,0.030911901081916538,0.020098211229848437,0.04726318668939951,297,647,0.45904173106646057,0.4209979241684598,0.4975690512676525,311 0.31; 363 0.20; 350 0.08; 150 0.06; 312 0.05; 364 0.04; 346 0.03,7,38 0.19; 53 0.12; 52 0.11; 35 0.11; 44 0.09; 99 0.07; 37 0.03; 43 0.02,8,earned income 0.37; unearned income 0.22; shelter deduction 0.20,"wrong amount, known item 0.29; wrong include/exclude decision 0.27; unreported source of income 0.11; method or computation 0.10",289,138,145,427,0.6768149882903981,0.6310473584330286,0.7194294757445437,0.3231850117096019,145,0.2534965034965035,572,142413.0
4+,HH_size_n >   4.500 & shelter_expenses_by_hh_size > 183.000 & unc_rawben_rel_max >   0.409 & unc_rawben_rel_max <=   0.982,test_2024,952,269,413,166,413,0.4019370460048426,0.35576441176904117,0.44991717087530136,87,413,0.2106537530266344,0.1740835033888743,0.2525572157715934,83,413,0.2009685230024213,0.1651563057013409,0.24229247100424697,13,413,0.031476997578692496,0.01848581609934826,0.053103967645844165,3,413,0.007263922518159807,0.0024733574684448825,0.02113657013954818,24,413,0.05811138014527845,0.039358042734323626,0.0850095827617881,37,413,0.08958837772397095,0.06569434153764432,0.12104709693682657,191,413,0.46246973365617433,0.41494984673614127,0.5106813762511997,74,413,0.1791767554479419,0.14519895131238708,0.21906795486972142,48,413,0.1162227602905569,0.08878984458123665,0.15072943564415353,23,413,0.05569007263922518,0.037392348642208445,0.08217729124018333,24,413,0.05811138014527845,0.039358042734323626,0.0850095827617881,26,413,0.06295399515738499,0.043320002327021156,0.09064359439653044,8,413,0.01937046004842615,0.009847157126564136,0.0377526985500286,0,413,0.0,0.0,0.009215970766833252,3,413,0.007263922518159807,0.0024733574684448825,0.02113657013954818,16,413,0.0387409200968523,0.023984663949015175,0.061999076637337044,258,405,0.6370370370370371,0.5891202258984191,0.6823785648312916,15,405,0.037037037037037035,0.022571076164394726,0.06020327947847527,131,405,0.3234567901234568,0.27973978607936467,0.3704915015391165,247,413,0.5980629539951574,0.5500828291246986,0.6442355882309587,152,413,0.36803874092009686,0.3229408889165188,0.41556889513574474,1,413,0.002421307506053269,0.0004275371753579239,0.013586419205195262,10,413,0.024213075060532687,0.013204059977748364,0.043991766926284245,3,413,0.007263922518159807,0.0024733574684448825,0.02113657013954818,172,405,0.4246913580246914,0.3774793958476455,0.47331856600359473,311 0.33; 363 0.20; 350 0.11; 312 0.07; 150 0.05,5,38 0.21; 35 0.12; 56 0.11; 44 0.08; 53 0.07; 52 0.05; 99 0.04; 37 0.04; 57 0.03,9,earned income 0.40; unearned income 0.21; shelter deduction 0.20,"wrong amount, known item 0.46; wrong include/exclude decision 0.18; unreported source of income 0.12",202,67,86,269,0.7509293680297398,0.6959577742995515,0.7988348086496762,0.24907063197026022,86,0.24225352112676057,355,99878.0
4+,rawben_rel_max <   0.703 & shelter_expenses_by_hh_size < 135.000 & unc_rawben_rel_max >=   0.679,all_2022_24,109,36,53,20,53,0.37735849056603776,0.25936076571733824,0.5119334976390768,11,53,0.20754716981132076,0.12004475729322063,0.3345800245566921,5,53,0.09433962264150944,0.04097203744189684,0.20253975673701435,2,53,0.03773584905660377,0.010410068833819265,0.12754523150959116,0,53,0.0,0.0,0.06758430445307662,4,53,0.07547169811320754,0.029739073598901808,0.17858722263484245,11,53,0.20754716981132076,0.12004475729322063,0.3345800245566921,17,53,0.32075471698113206,0.210920445893403,0.45481732362751115,9,53,0.16981132075471697,0.09199841772223752,0.29225536823734133,5,53,0.09433962264150944,0.04097203744189684,0.20253975673701435,7,53,0.1320754716981132,0.06547770200689572,0.2484050880623493,4,53,0.07547169811320754,0.029739073598901808,0.17858722263484245,4,53,0.07547169811320754,0.029739073598901808,0.17858722263484245,1,53,0.018867924528301886,0.003338367386749398,0.09943143501149412,0,53,0.0,0.0,0.06758430445307662,1,53,0.018867924528301886,0.003338367386749398,0.09943143501149412,5,53,0.09433962264150944,0.04097203744189684,0.20253975673701435,31,53,0.5849056603773585,0.45094182384453757,0.7073929169087134,8,53,0.1509433962264151,0.07852324257781651,0.2705450454365954,14,53,0.2641509433962264,0.16437206511316813,0.3958092105722453,29,53,0.5471698113207547,0.41453742646439184,0.6734263183985253,19,53,0.3584905660377358,0.2430176984112362,0.4930910670000117,1,53,0.018867924528301886,0.003338367386749398,0.09943143501149412,0,53,0.0,0.0,0.06758430445307662,4,53,0.07547169811320754,0.029739073598901808,0.17858722263484245,18,53,0.33962264150943394,0.22686862857429074,0.4740546388917903,311 0.34; 350 0.11; 150 0.11; 363 0.09; 323 0.06; 520 0.04,6,38 0.17; 44 0.13; 52 0.09; 99 0.09; 35 0.09; 53 0.08; 7 0.08; 41 0.04,8,earned income 0.38; other element 0.21; unearned income 0.21,"wrong amount, known item 0.32; wrong include/exclude decision 0.17; household composition 0.13; other 0.09; unreported source of income 0.09",22,14,12,36,0.6111111111111112,0.4486417029674347,0.7521534458217705,0.3888888888888889,12,0.25,48,11058.0
4+,rawben_rel_max <   0.703 & shelter_expenses_by_hh_size < 135.000 & unc_rawben_rel_max >=   0.679,train_2022_23,71,27,42,16,42,0.38095238095238093,0.24999520898785943,0.5318623178000363,9,42,0.21428571428571427,0.11705668531051237,0.3594013789804373,5,42,0.11904761904761904,0.05193726765019084,0.2500068180710754,1,42,0.023809523809523808,0.00421529549910029,0.12321481165248252,0,42,0.0,0.0,0.08380161250916197,3,42,0.07142857142857142,0.024589963551172864,0.19009713288525165,8,42,0.19047619047619047,0.09981889609856436,0.33301067354996444,13,42,0.30952380952380953,0.1907092651972273,0.46026277766340595,7,42,0.16666666666666666,0.08315811295836502,0.30604296204774295,4,42,0.09523809523809523,0.0376616388283121,0.2206539522505333,4,42,0.09523809523809523,0.0376616388283121,0.2206539522505333,3,42,0.07142857142857142,0.024589963551172864,0.19009713288525165,4,42,0.09523809523809523,0.0376616388283121,0.2206539522505333,1,42,0.023809523809523808,0.00421529549910029,0.12321481165248252,0,42,0.0,0.0,0.08380161250916197,1,42,0.023809523809523808,0.00421529549910029,0.12321481165248252,5,42,0.11904761904761904,0.05193726765019084,0.2500068180710754,23,42,0.5476190476190477,0.39948862747122693,0.6877683618136149,7,42,0.16666666666666666,0.08315811295836502,0.30604296204774295,12,42,0.2857142857142857,0.1716685874457567,0.43567496077245566,25,42,0.5952380952380952,0.44494045528177417,0.7295735232879093,15,42,0.35714285714285715,0.22988992501626865,0.5083391071292063,1,42,0.023809523809523808,0.00421529549910029,0.12321481165248252,0,42,0.0,0.0,0.08380161250916197,1,42,0.023809523809523808,0.00421529549910029,0.12321481165248252,13,42,0.30952380952380953,0.1907092651972273,0.46026277766340595,311 0.36; 363 0.12; 350 0.10; 150 0.10; 323 0.07; 520 0.05,6,38 0.14; 44 0.14; 99 0.12; 52 0.10; 35 0.10; 53 0.07; 7 0.07; 75 0.02,8,earned income 0.38; unearned income 0.21; other element 0.19,"wrong amount, known item 0.31; wrong include/exclude decision 0.17; other 0.12; method or computation 0.10; unreported source of income 0.10",16,11,9,27,0.5925925925925926,0.4072638305536409,0.7548548662714265,0.4074074074074074,9,0.25,36,9077.0
4+,rawben_rel_max <   0.703 & shelter_expenses_by_hh_size < 135.000 & unc_rawben_rel_max >=   0.679,test_2024,38,9,11,4,11,0.36363636363636365,0.15166223614131383,0.6462032231083628,2,11,0.18181818181818182,0.05136660067100063,0.4769861375782448,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,1,11,0.09090909090909091,0.01623175226282597,0.3773646254862038,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,1,11,0.09090909090909091,0.01623175226282597,0.3773646254862038,3,11,0.2727272727272727,0.09745880573921467,0.5656502930102463,4,11,0.36363636363636365,0.15166223614131383,0.6462032231083628,2,11,0.18181818181818182,0.05136660067100063,0.4769861375782448,1,11,0.09090909090909091,0.01623175226282597,0.3773646254862038,3,11,0.2727272727272727,0.09745880573921467,0.5656502930102463,1,11,0.09090909090909091,0.01623175226282597,0.3773646254862038,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,8,11,0.7272727272727273,0.4343497069897537,0.9025411942607853,1,11,0.09090909090909091,0.01623175226282597,0.3773646254862038,2,11,0.18181818181818182,0.05136660067100063,0.4769861375782448,4,11,0.36363636363636365,0.15166223614131383,0.6462032231083628,4,11,0.36363636363636365,0.15166223614131383,0.6462032231083628,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,0,11,0.0,2.7755575615628914e-17,0.2588400172488141,3,11,0.2727272727272727,0.09745880573921467,0.5656502930102463,5,11,0.45454545454545453,0.21270957543988045,0.7199122443100118,311 0.27; 150 0.18; 350 0.18; 312 0.09; 366 0.09,5,38 0.27; 52 0.09; 6 0.09; 12 0.09; 53 0.09; 44 0.09; 41 0.09,7,earned income 0.36; other element 0.27; unearned income 0.18,"wrong amount, known item 0.36; household composition 0.27; wrong include/exclude decision 0.18",6,3,3,9,0.6666666666666666,0.35419734749908977,0.879418401317257,0.3333333333333333,3,0.25,12,1981.0
