hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
1,rawben_rel_max >=   0.280 & rawben_rel_max <   0.992 & total_deductions_by_hh_size >= 471.000 & utilities < 347.000,all_2022_24,1391,404,586,65,586,0.11092150170648464,0.08798569013122616,0.13892539921886377,42,586,0.07167235494880546,0.053459092403728245,0.09546495771413392,235,586,0.40102389078498296,0.36211037095246945,0.4412266605488693,149,586,0.25426621160409557,0.22068838543512878,0.2910449341544017,71,586,0.12116040955631399,0.0971780252151272,0.15007750915206564,11,586,0.01877133105802048,0.010513227961477209,0.033297856234686646,13,586,0.02218430034129693,0.013009540273604587,0.037583025594926905,106,586,0.18088737201365188,0.1518317877955545,0.21409967583807188,339,586,0.5784982935153583,0.5381327729399057,0.6178413055245497,20,586,0.034129692832764506,0.02220044587776637,0.05212730584405183,2,586,0.0034129692832764505,0.0009364391812060812,0.012357977489303427,59,586,0.10068259385665529,0.07886035235303926,0.1277062919799478,15,586,0.025597269624573378,0.015572431621817028,0.04180161591908209,3,586,0.005119453924914676,0.0017425402661455005,0.014942617240547821,2,586,0.0034129692832764505,0.0009364391812060812,0.012357977489303427,0,586,0.0,0.0,0.006512934998141874,40,586,0.06825938566552901,0.05052548872848775,0.0916170797170068,381,586,0.6501706484641638,0.6106917438043733,0.6876934497798026,66,586,0.11262798634812286,0.08951330735115734,0.14078852283511642,138,586,0.2354948805460751,0.2029314763220679,0.27150369406944064,299,586,0.5102389078498294,0.469829250240684,0.5505151947764191,264,586,0.45051194539249145,0.41067971869082354,0.49098879705984577,7,586,0.011945392491467578,0.005798067270937804,0.024450053580490783,1,586,0.0017064846416382253,0.00030129223117178645,0.009602383603153903,15,586,0.025597269624573378,0.015572431621817028,0.04180161591908209,165,586,0.2815699658703072,0.2466674639146888,0.3193177090537828,363 0.40; 364 0.25; 365 0.12,3,53 0.50; 64 0.08; 38 0.07; 99 0.07; 52 0.06,5,shelter deduction 0.40; utility allowance 0.25; medical deduction 0.12,"wrong include/exclude decision 0.58; wrong amount, known item 0.18",378,26,324,404,0.9356435643564357,0.9073735554862846,0.9557066207389951,0.06435643564356436,324,0.44505494505494503,728,81180.0
1,rawben_rel_max >=   0.280 & rawben_rel_max <   0.992 & total_deductions_by_hh_size >= 471.000 & utilities < 347.000,train_2022_23,991,288,402,47,402,0.11691542288557213,0.08907014297096343,0.15201307767472694,36,402,0.08955223880597014,0.06538635573679975,0.12148852352643992,156,402,0.3880597014925373,0.3416961924773031,0.43654241095812596,96,402,0.23880597014925373,0.1997238641727733,0.282832877176561,50,402,0.12437810945273632,0.09562977203605827,0.16023754171393684,6,402,0.014925373134328358,0.006857820410904231,0.03217612780928808,11,402,0.02736318407960199,0.015346404383779912,0.048327699010253626,48,402,0.11940298507462686,0.09125243384092083,0.1547588178395378,250,402,0.6218905472636815,0.5735442184726071,0.6679293022310367,13,402,0.03233830845771144,0.018994205199142484,0.054535960264427544,1,402,0.0024875621890547263,0.0004392395526710948,0.013954553493679994,39,402,0.09701492537313433,0.07178158945904961,0.1298773829084948,13,402,0.03233830845771144,0.018994205199142484,0.054535960264427544,2,402,0.004975124378109453,0.0013653919171270623,0.017956432163992272,2,402,0.004975124378109453,0.0013653919171270623,0.017956432163992272,0,402,0.0,0.0,0.009465762011582845,34,402,0.0845771144278607,0.06115363316045607,0.11586518403324711,262,402,0.6517412935323383,0.6039309188289413,0.6966789742919216,46,402,0.11442786069651742,0.08689225732632816,0.14926293228459397,93,402,0.23134328358208955,0.1927803314112606,0.274992316833769,203,402,0.5049751243781094,0.45628434259075534,0.5535717194787811,179,402,0.44527363184079605,0.39743507550277357,0.4941482417323252,7,402,0.017412935323383085,0.008459757985235506,0.03550222126972506,0,402,0.0,0.0,0.009465762011582845,13,402,0.03233830845771144,0.018994205199142484,0.054535960264427544,113,402,0.2810945273631841,0.23938149378133083,0.32695177515906365,363 0.39; 364 0.24; 365 0.12,3,53 0.54; 38 0.09; 99 0.08; 64 0.07,4,shelter deduction 0.39; utility allowance 0.24; medical deduction 0.12,"wrong include/exclude decision 0.62; wrong amount, known item 0.12; change in circumstances 0.10",272,16,224,288,0.9444444444444444,0.9116702324499548,0.9655179408604986,0.05555555555555555,224,0.4375,512,51760.0
1,rawben_rel_max >=   0.280 & rawben_rel_max <   0.992 & total_deductions_by_hh_size >= 471.000 & utilities < 347.000,test_2024,400,116,184,18,184,0.09782608695652174,0.06277749948912326,0.14932461207721773,6,184,0.03260869565217391,0.015028677081613609,0.06930620933332324,79,184,0.42934782608695654,0.35999148862541225,0.5015940174605666,53,184,0.28804347826086957,0.22747199048194464,0.35728452777599184,21,184,0.11413043478260869,0.07587008331411743,0.1681738345400746,5,184,0.02717391304347826,0.011661546019694796,0.062026071632625024,2,184,0.010869565217391304,0.002985843055377687,0.03875996830909109,58,184,0.31521739130434784,0.25244721029469674,0.3855456517763248,89,184,0.483695652173913,0.41256237000304147,0.5554958237091076,7,184,0.03804347826086957,0.01854810834641455,0.0764340468311393,1,184,0.005434782608695652,0.0009599929623922178,0.030138549639459552,20,184,0.10869565217391304,0.07147243890981494,0.16192421018176006,2,184,0.010869565217391304,0.002985843055377687,0.03875996830909109,1,184,0.005434782608695652,0.0009599929623922178,0.030138549639459552,0,184,0.0,0.0,0.020451273839234757,0,184,0.0,0.0,0.020451273839234757,6,184,0.03260869565217391,0.015028677081613609,0.06930620933332324,119,184,0.6467391304347826,0.5753169325349993,0.71215932405566,20,184,0.10869565217391304,0.07147243890981494,0.16192421018176006,45,184,0.24456521739130435,0.18809862165069696,0.3114797465063034,96,184,0.5217391304347826,0.4498567949838235,0.5927322800666446,85,184,0.46195652173913043,0.3914336158160703,0.5340355028456106,0,184,0.0,0.0,0.020451273839234757,1,184,0.005434782608695652,0.0009599929623922178,0.030138549639459552,2,184,0.010869565217391304,0.002985843055377687,0.03875996830909109,52,184,0.2826086956521739,0.2225094590090456,0.35159979048627377,363 0.43; 364 0.29; 365 0.11,3,53 0.42; 56 0.18; 64 0.09; 52 0.05; 57 0.05,5,shelter deduction 0.43; utility allowance 0.29; medical deduction 0.11,"wrong include/exclude decision 0.48; wrong amount, known item 0.32",106,10,100,116,0.9137931034482759,0.8485562378006445,0.952501157961762,0.08620689655172414,100,0.46296296296296297,216,29420.0
4+,shelter_expenses_by_hh_size <= 494.000 & total_deductions_by_hh_size > 235.000 & unc_rawben_rel_max <=   0.997,all_2022_24,1495,434,701,265,701,0.3780313837375178,0.34289200195064307,0.4145002972553061,90,701,0.12838801711840228,0.10563407249105461,0.15519275725338727,140,701,0.19971469329529243,0.17179133948865655,0.23091133867335883,29,701,0.04136947218259629,0.028956176861556607,0.058782117813445556,3,701,0.0042796005706134095,0.0014564687766592836,0.012506384721204633,114,701,0.16262482168330955,0.13715808021648487,0.19176915676839226,60,701,0.08559201141226819,0.0670738708628716,0.10862744983102614,257,701,0.3666191155492154,0.3317632103455949,0.40292895311354243,185,701,0.26390870185449355,0.2326311275518688,0.29775981418596265,67,701,0.09557774607703282,0.07596461082728094,0.11959932864507712,37,701,0.052781740370898715,0.03853288320055069,0.07190554722126322,41,701,0.05848787446504993,0.0434036034652831,0.0783848948299367,50,701,0.07132667617689016,0.05451934691897728,0.09280680409140576,6,701,0.008559201141226819,0.0039284399030198045,0.018546964499898524,2,701,0.0028530670470756064,0.0007827465011909914,0.010342590028321455,5,701,0.007132667617689016,0.003050340298839516,0.01658754713572734,51,701,0.07275320970042796,0.05576601441010848,0.09439765356862603,468,697,0.6714490674318508,0.6357226381650501,0.7052959315088964,46,697,0.06599713055954089,0.049841198485062424,0.08691095777963422,183,697,0.26255380200860834,0.23125164968466916,0.29645903415601615,399,701,0.5691868758915835,0.532249860245178,0.6053697127198683,271,701,0.38659058487874465,0.3512523716751365,0.42316502934092143,1,701,0.0014265335235378032,0.00025185611572561264,0.00803596344543536,9,701,0.012838801711840228,0.006768903795025663,0.024219051512947076,21,701,0.029957203994293864,0.01967588105866295,0.04536227786952742,291,697,0.41750358680057387,0.38144205554497596,0.45446951134831354,311 0.33; 363 0.20; 323 0.13; 350 0.07; 312 0.05,5,38 0.17; 53 0.14; 35 0.10; 52 0.09; 44 0.09; 56 0.08; 99 0.07; 98 0.03,8,earned income 0.38; shelter deduction 0.20; dep care or child support deduction 0.16; unearned income 0.13,"wrong amount, known item 0.37; wrong include/exclude decision 0.26; unreported source of income 0.10; other 0.07",307,127,182,434,0.7073732718894009,0.6628983583899057,0.7482092202412705,0.2926267281105991,182,0.29545454545454547,616,142656.0
4+,shelter_expenses_by_hh_size <= 494.000 & total_deductions_by_hh_size > 235.000 & unc_rawben_rel_max <=   0.997,train_2022_23,864,253,405,153,405,0.37777777777777777,0.33191525463921956,0.4259371752504981,56,405,0.1382716049382716,0.10803799564969155,0.17530303422593754,80,405,0.19753086419753085,0.16167530242878603,0.2390706099245557,18,405,0.044444444444444446,0.02829520263619199,0.06915476331639209,3,405,0.007407407407407408,0.0025222747650984045,0.021549639638915277,67,405,0.1654320987654321,0.1324208950171174,0.20473070599413,28,405,0.0691358024691358,0.04826246445203988,0.09810620253292446,116,405,0.28641975308641976,0.24455775870095714,0.33229547736895354,127,405,0.3135802469135803,0.2703252272397874,0.36033857996574165,42,405,0.1037037037037037,0.07764075822356438,0.13721409020673236,21,405,0.05185185185185185,0.034161082435329504,0.07796449382696866,26,405,0.06419753086419754,0.04418307122353903,0.09240185555494926,33,405,0.08148148148148149,0.05860532904415662,0.11222268845699788,0,405,0.0,0.0,0.009396304094299602,0,405,0.0,0.0,0.009396304094299602,3,405,0.007407407407407408,0.0025222747650984045,0.021549639638915277,37,405,0.09135802469135802,0.06700649149242023,0.12338900642168636,277,405,0.6839506172839506,0.6371210189354625,0.7273233037557704,26,405,0.06419753086419754,0.04418307122353903,0.09240185555494926,102,405,0.2518518518518518,0.21204195892147448,0.2963250957031037,223,405,0.5506172839506173,0.501921051865673,0.5983622852507066,163,405,0.4024691358024691,0.35584047433360994,0.450930656588488,0,405,0.0,0.0,0.009396304094299602,0,405,0.0,0.0,0.009396304094299602,19,405,0.04691358024691358,0.030236281281965025,0.07210555477385709,173,405,0.4271604938271605,0.3798898173345615,0.4758000146199167,311 0.32; 363 0.20; 323 0.12; 350 0.07; 312 0.06,5,53 0.18; 38 0.18; 52 0.12; 35 0.10; 44 0.10; 99 0.09,6,earned income 0.38; shelter deduction 0.20; dep care or child support deduction 0.17; unearned income 0.14,"wrong include/exclude decision 0.31; wrong amount, known item 0.29; unreported source of income 0.10; other 0.09",172,81,105,253,0.6798418972332015,0.6200315286777551,0.7342724470021968,0.3201581027667984,105,0.29329608938547486,358,80230.0
4+,shelter_expenses_by_hh_size <= 494.000 & total_deductions_by_hh_size > 235.000 & unc_rawben_rel_max <=   0.997,test_2024,631,181,296,112,296,0.3783783783783784,0.32501904676082016,0.43485416629567375,34,296,0.11486486486486487,0.08337170814096244,0.15622679987126803,60,296,0.20270270270270271,0.160848514148279,0.25217489554537265,11,296,0.037162162162162164,0.020875078510387574,0.0653090933990473,0,296,0.0,0.0,0.012812098121141296,47,296,0.15878378378378377,0.12155688801484787,0.20475407083809316,32,296,0.10810810810810811,0.07762467054530683,0.14863346041450662,141,296,0.47635135135135137,0.42012159693221457,0.533187083384326,58,296,0.19594594594594594,0.1547445537448778,0.2449384788963568,25,296,0.08445945945945946,0.05786078888631605,0.12170602239003786,16,296,0.05405405405405406,0.033542472849401914,0.08599264169107547,15,296,0.05067567567567568,0.030947162289300414,0.08191776372496846,17,296,0.057432432432432436,0.03616344516284027,0.09004185790384563,6,296,0.02027027027027027,0.00932223086977977,0.043510998408612556,2,296,0.006756756756756757,0.001854867437256628,0.024297607736301678,2,296,0.006756756756756757,0.001854867437256628,0.024297607736301678,14,296,0.0472972972972973,0.028379817504722953,0.07781491998333742,191,292,0.6541095890410958,0.5978687906454869,0.7063480605343335,20,292,0.0684931506849315,0.044772625218270135,0.10342019147823234,81,292,0.2773972602739726,0.22918755046678876,0.33138810894013715,176,296,0.5945945945945946,0.5377962295860164,0.6489690491478219,108,296,0.36486486486486486,0.3120796818684247,0.421112777083235,1,296,0.0033783783783783786,0.0005966005300711164,0.018885686117278686,9,296,0.030405405405405407,0.016077105119947862,0.056766689737069984,2,296,0.006756756756756757,0.001854867437256628,0.024297607736301678,118,292,0.4041095890410959,0.34942191769732683,0.4612875971241182,311 0.34; 363 0.20; 323 0.14; 350 0.08,4,56 0.18; 38 0.16; 53 0.09; 35 0.08; 44 0.07; 52 0.05; 99 0.05; 57 0.04; 37 0.03,9,earned income 0.38; shelter deduction 0.20; dep care or child support deduction 0.16; unearned income 0.11,"wrong amount, known item 0.48; wrong include/exclude decision 0.20; unreported source of income 0.08",135,46,77,181,0.7458563535911602,0.6777731758797979,0.8037201676099791,0.2541436464088398,77,0.29844961240310075,258,62426.0
4+,rawben_rel_max <  0.879 & total_deductions_by_hh_size >= 11.200 & total_deductions_by_hh_size < 20.600,all_2022_24,152,51,70,18,70,0.2571428571428571,0.1692914195140977,0.37026351970715426,25,70,0.35714285714285715,0.2550317346898087,0.4741182295579866,10,70,0.14285714285714285,0.07948856360443703,0.24338634701505113,5,70,0.07142857142857142,0.030893761510293508,0.1565561312330923,2,70,0.02857142857142857,0.007870446893806289,0.09832443512391814,0,70,0.0,0.0,0.05202487486728348,10,70,0.14285714285714285,0.07948856360443703,0.24338634701505113,27,70,0.38571428571428573,0.28047517785454174,0.5028447935436945,15,70,0.21428571428571427,0.13438585667978442,0.32391407181580606,5,70,0.07142857142857142,0.030893761510293508,0.1565561312330923,8,70,0.11428571428571428,0.05906058386702606,0.20964431960202118,4,70,0.05714285714285714,0.02244341584741017,0.1379214733207552,2,70,0.02857142857142857,0.007870446893806289,0.09832443512391814,1,70,0.014285714285714285,0.0025261814032348645,0.07658369703926908,0,70,0.0,0.0,0.05202487486728348,0,70,0.0,0.0,0.05202487486728348,8,70,0.11428571428571428,0.05906058386702606,0.20964431960202118,40,69,0.5797101449275363,0.46207193076612163,0.6889406774138196,7,69,0.10144927536231885,0.050016002571615495,0.19492095652867886,22,69,0.3188405797101449,0.2209460520472577,0.4358434748165124,44,69,0.6376811594202898,0.5197955221181357,0.7410444374653989,24,69,0.34782608695652173,0.24617977948252023,0.46552342308304673,0,69,0.0,0.0,0.05273909414400562,0,69,0.0,0.0,0.05273909414400562,1,69,0.014492753623188406,0.002562858644330375,0.07763307335057362,31,69,0.4492753623188406,0.3376866594343888,0.5662144080874668,311 0.23; 350 0.16; 363 0.14; 150 0.10; 364 0.07; 346 0.07,6,44 0.17; 38 0.17; 52 0.16; 99 0.11; 35 0.07; 12 0.04; 7 0.04,7,unearned income 0.36; earned income 0.26; shelter deduction 0.14,"wrong amount, known item 0.39; wrong include/exclude decision 0.21; other 0.11; household composition 0.11",23,28,19,51,0.45098039215686275,0.32267305011132247,0.5861552845835076,0.5490196078431373,19,0.2714285714285714,70,15547.0
4+,rawben_rel_max <  0.879 & total_deductions_by_hh_size >= 11.200 & total_deductions_by_hh_size < 20.600,train_2022_23,110,39,52,12,52,0.23076923076923078,0.13724127341871611,0.3613404291112973,20,52,0.38461538461538464,0.26470271334885215,0.5204037305925822,8,52,0.15384615384615385,0.08007589590882647,0.2752434359154765,4,52,0.07692307692307693,0.03031885429734589,0.1817381068212467,2,52,0.038461538461538464,0.010611488322077554,0.12981428744365978,0,52,0.0,0.0,0.06879459041288215,6,52,0.11538461538461539,0.05396895756082726,0.22971918891062054,17,52,0.3269230769230769,0.2152190173110406,0.46244064860111084,14,52,0.2692307692307692,0.1676881003582587,0.4025247875246099,5,52,0.09615384615384616,0.041773735183410265,0.20609881861160995,4,52,0.07692307692307693,0.03031885429734589,0.1817381068212467,3,52,0.057692307692307696,0.019813812690573196,0.15642755575159178,1,52,0.019230769230769232,0.0034027204090655225,0.10120746268024422,1,52,0.019230769230769232,0.0034027204090655225,0.10120746268024422,0,52,0.0,0.0,0.06879459041288215,0,52,0.0,0.0,0.06879459041288215,7,52,0.1346153846153846,0.06676796994292626,0.2527357692049491,27,51,0.5294117647058824,0.3952307134472659,0.6594722857358359,7,51,0.13725490196078433,0.06811015331542726,0.25721952342631627,17,51,0.3333333333333333,0.21969755762722826,0.4703187803351943,30,51,0.5882352941176471,0.4516509274741746,0.7124580700751311,20,51,0.39215686274509803,0.27027144858027696,0.5291508877483494,0,51,0.0,0.0,0.07004901388726806,0,51,0.0,0.0,0.07004901388726806,1,51,0.0196078431372549,0.003469603253442241,0.10304807675589372,19,51,0.37254901960784315,0.2532032972099011,0.5097503729966575,311 0.21; 363 0.15; 350 0.15; 346 0.10; 364 0.08; 150 0.08,6,52 0.19; 44 0.19; 99 0.13; 38 0.12; 35 0.10; 37 0.04,6,unearned income 0.38; earned income 0.23; shelter deduction 0.15,"wrong amount, known item 0.33; wrong include/exclude decision 0.27; other 0.13; unreported source of income 0.10",18,21,14,39,0.46153846153846156,0.3156664723404835,0.6143081317826119,0.5384615384615384,14,0.2641509433962264,53,11570.0
4+,rawben_rel_max <  0.879 & total_deductions_by_hh_size >= 11.200 & total_deductions_by_hh_size < 20.600,test_2024,42,12,18,6,18,0.3333333333333333,0.1627855436366286,0.5625093065574964,5,18,0.2777777777777778,0.12499569146355474,0.5087307754619452,2,18,0.1111111111111111,0.031018868453582787,0.3280024486660421,1,18,0.05555555555555555,0.009874935830924525,0.2575779980200754,0,18,0.0,0.0,0.1758845505823749,0,18,0.0,0.0,0.1758845505823749,4,18,0.2222222222222222,0.09000781913382,0.4521502645230549,10,18,0.5555555555555556,0.3371606942825164,0.7544076889861088,1,18,0.05555555555555555,0.009874935830924525,0.2575779980200754,0,18,0.0,0.0,0.1758845505823749,4,18,0.2222222222222222,0.09000781913382,0.4521502645230549,1,18,0.05555555555555555,0.009874935830924525,0.2575779980200754,1,18,0.05555555555555555,0.009874935830924525,0.2575779980200754,0,18,0.0,0.0,0.1758845505823749,0,18,0.0,0.0,0.1758845505823749,0,18,0.0,0.0,0.1758845505823749,1,18,0.05555555555555555,0.009874935830924525,0.2575779980200754,13,18,0.7222222222222222,0.49126922453805477,0.8750043085364452,0,18,0.0,0.0,0.1758845505823749,5,18,0.2777777777777778,0.12499569146355474,0.5087307754619452,14,18,0.7777777777777778,0.5478497354769452,0.90999218086618,4,18,0.2222222222222222,0.09000781913382,0.4521502645230549,0,18,0.0,0.0,0.1758845505823749,0,18,0.0,0.0,0.1758845505823749,0,18,0.0,0.0,0.1758845505823749,12,18,0.6666666666666666,0.4374906934425036,0.8372144563633714,311 0.28; 150 0.17; 350 0.17; 363 0.11; 364 0.06,5,38 0.33; 44 0.11; 16 0.06; 7 0.06; 52 0.06; 42 0.06; 56 0.06; 40 0.06,8,earned income 0.33; unearned income 0.28; other element 0.22,"wrong amount, known item 0.56; household composition 0.22",5,7,5,12,0.4166666666666667,0.19325746190524656,0.6804926643446272,0.5833333333333334,5,0.29411764705882354,17,3977.0
4+,rawben_rel_max <   0.988 & shelter_expenses_by_hh_size < 293.000 & total_deductions_by_hh_size >= 200.000 & utilities < 645.000,all_2022_24,447,136,234,77,234,0.32905982905982906,0.2720409396990402,0.3916007445143186,28,234,0.11965811965811966,0.08409784431409778,0.1675049030606256,45,234,0.19230769230769232,0.14694358817091513,0.24761144341313074,12,234,0.05128205128205128,0.029575343763822388,0.08748407729624448,1,234,0.004273504273504274,0.0007547577629937775,0.023806126455746764,57,234,0.24358974358974358,0.19302106602614688,0.30244146029389135,14,234,0.05982905982905983,0.03596957067207315,0.0979077661773258,75,234,0.32051282051282054,0.26403140438211636,0.3827923640419104,89,234,0.3803418803418803,0.32054572584562224,0.4440034531037289,10,234,0.042735042735042736,0.023375585411978244,0.07686591985875656,11,234,0.04700854700854701,0.026448361639136487,0.08220210152626435,13,234,0.05555555555555555,0.032750687334476,0.09271769162025689,12,234,0.05128205128205128,0.029575343763822388,0.08748407729624448,1,234,0.004273504273504274,0.0007547577629937775,0.023806126455746764,0,234,0.0,0.0,0.01615192632407451,2,234,0.008547008547008548,0.002346986722133978,0.030622855391272595,21,234,0.08974358974358974,0.0594463802563413,0.13329366185571984,165,234,0.7051282051282052,0.6437691024666156,0.7598608764773539,16,234,0.06837606837606838,0.04252243854921824,0.10817281408951274,53,234,0.2264957264957265,0.17753489884330742,0.2842917958980667,137,234,0.5854700854700855,0.5214645410725746,0.6467146168207462,83,234,0.3547008547008547,0.2961996063088992,0.41789582527245583,1,234,0.004273504273504274,0.0007547577629937775,0.023806126455746764,0,234,0.0,0.0,0.01615192632407451,13,234,0.05555555555555555,0.032750687334476,0.09271769162025689,101,234,0.43162393162393164,0.3697705223542832,0.4956861513310603,311 0.29; 363 0.19; 323 0.18; 366 0.07; 350 0.06,5,53 0.20; 38 0.18; 52 0.15; 99 0.09; 44 0.08; 35 0.04; 56 0.04,7,earned income 0.33; dep care or child support deduction 0.24; shelter deduction 0.19,"wrong include/exclude decision 0.38; wrong amount, known item 0.32; other 0.09",101,35,66,136,0.7426470588235294,0.6632160993617318,0.808746463995667,0.25735294117647056,66,0.32673267326732675,202,52060.0
4+,rawben_rel_max <   0.988 & shelter_expenses_by_hh_size < 293.000 & total_deductions_by_hh_size >= 200.000 & utilities < 645.000,train_2022_23,305,96,173,55,173,0.3179190751445087,0.25312648473313004,0.390622497406819,24,173,0.13872832369942195,0.09502869000488466,0.19812405233628388,29,173,0.1676300578034682,0.11932367763160703,0.23037684532226807,9,173,0.05202312138728324,0.027607516565911747,0.09590188393713732,1,173,0.005780346820809248,0.0010210766639910194,0.03201187485872761,45,173,0.26011560693641617,0.20045805820783147,0.3301953627067046,10,173,0.057803468208092484,0.03169701651696774,0.1031219401086226,50,173,0.28901734104046245,0.22663145266809848,0.36056974885914406,74,173,0.4277456647398844,0.35637761980661986,0.502252928661614,8,173,0.046242774566473986,0.023615152637950027,0.08858469174255772,8,173,0.046242774566473986,0.023615152637950027,0.08858469174255772,10,173,0.057803468208092484,0.03169701651696774,0.1031219401086226,8,173,0.046242774566473986,0.023615152637950027,0.08858469174255772,1,173,0.005780346820809248,0.0010210766639910194,0.03201187485872761,0,173,0.0,0.0,0.021723395400177335,2,173,0.011560693641618497,0.003176039095965432,0.04116646854929451,12,173,0.06936416184971098,0.04012085968007607,0.1173172091905969,122,173,0.7052023121387283,0.633394852309605,0.7680943900406113,13,173,0.07514450867052024,0.04443750711544603,0.12431011787776824,38,173,0.21965317919075145,0.16441951609425054,0.2870670119624963,101,173,0.5838150289017341,0.5093199535035847,0.6546686102732641,59,173,0.34104046242774566,0.2745374502374823,0.414449756392632,1,173,0.005780346820809248,0.0010210766639910194,0.03201187485872761,0,173,0.0,0.0,0.021723395400177335,12,173,0.06936416184971098,0.04012085968007607,0.1173172091905969,79,173,0.45664739884393063,0.3841663630408885,0.5310119660400519,311 0.28; 323 0.19; 363 0.17; 350 0.07; 366 0.07,5,53 0.22; 38 0.20; 52 0.18; 44 0.09; 99 0.07,5,earned income 0.32; dep care or child support deduction 0.26; shelter deduction 0.17; unearned income 0.14,"wrong include/exclude decision 0.43; wrong amount, known item 0.29; other 0.07",72,24,47,96,0.75,0.6549000204355595,0.8258615058220327,0.25,47,0.32867132867132864,143,39172.0
4+,rawben_rel_max <   0.988 & shelter_expenses_by_hh_size < 293.000 & total_deductions_by_hh_size >= 200.000 & utilities < 645.000,test_2024,142,40,61,22,61,0.36065573770491804,0.25173936505814554,0.48608326732600293,4,61,0.06557377049180328,0.02579328695767287,0.15683021400467229,16,61,0.26229508196721313,0.16838645195913188,0.38436980328441556,3,61,0.04918032786885246,0.016865676835230686,0.1349134279370143,0,61,0.0,0.0,0.05924591620194442,12,61,0.19672131147540983,0.11627688559536849,0.3131017848877781,4,61,0.06557377049180328,0.02579328695767287,0.15683021400467229,25,61,0.4098360655737705,0.2953514834927377,0.5350043374617113,15,61,0.2459016393442623,0.15506522999562844,0.36684662905781873,2,61,0.03278688524590164,0.009037700815687874,0.11189700776645692,3,61,0.04918032786885246,0.016865676835230686,0.1349134279370143,3,61,0.04918032786885246,0.016865676835230686,0.1349134279370143,4,61,0.06557377049180328,0.02579328695767287,0.15683021400467229,0,61,0.0,0.0,0.05924591620194442,0,61,0.0,0.0,0.05924591620194442,0,61,0.0,0.0,0.05924591620194442,9,61,0.14754098360655737,0.07961078689389503,0.257234695018951,43,61,0.7049180327868853,0.5811036064161055,0.8044513459601468,3,61,0.04918032786885246,0.016865676835230686,0.1349134279370143,15,61,0.2459016393442623,0.15506522999562844,0.36684662905781873,36,61,0.5901639344262295,0.46499566253828867,0.7046485165072622,24,61,0.39344262295081966,0.28068166862043625,0.5188297561439126,0,61,0.0,0.0,0.05924591620194442,0,61,0.0,0.0,0.05924591620194442,1,61,0.01639344262295082,0.002899656114363977,0.08719065627768062,22,61,0.36065573770491804,0.25173936505814554,0.48608326732600293,311 0.31; 363 0.26; 323 0.13; 366 0.07,4,99 0.15; 56 0.15; 53 0.13; 38 0.11; 57 0.08; 52 0.07; 44 0.05; 37 0.03,8,earned income 0.36; shelter deduction 0.26; dep care or child support deduction 0.20,"wrong amount, known item 0.41; wrong include/exclude decision 0.25; other 0.15",29,11,19,40,0.725,0.5716474916687543,0.8389214656685692,0.275,19,0.3220338983050847,59,12888.0
