hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,months_since_cert_n >=  11 & total_deductions_by_hh_size >= 238 & total_deductions_by_hh_size < 272,train_2022_23,37,21,37,14,37,0.3783783783783784,0.2406378746389103,0.5389985744718004,7,37,0.1891891891891892,0.09479858757337126,0.342050115709556,5,37,0.13513513513513514,0.059132072625076235,0.2797772747070557,3,37,0.08108108108108109,0.027960066396321384,0.2130099249850153,0,37,0.0,0.0,0.09406095745514377,2,37,0.05405405405405406,0.01495066277053994,0.1770496506353991,6,37,0.16216216216216217,0.07651103235297099,0.31136799295455864,10,37,0.2702702702702703,0.15397298246990684,0.4297847547392133,5,37,0.13513513513513514,0.059132072625076235,0.2797772747070557,2,37,0.05405405405405406,0.01495066277053994,0.1770496506353991,3,37,0.08108108108108109,0.027960066396321384,0.2130099249850153,7,37,0.1891891891891892,0.09479858757337126,0.342050115709556,5,37,0.13513513513513514,0.059132072625076235,0.2797772747070557,0,37,0.0,0.0,0.09406095745514377,0,37,0.0,0.0,0.09406095745514377,0,37,0.0,0.0,0.09406095745514377,5,37,0.13513513513513514,0.059132072625076235,0.2797772747070557,20,37,0.5405405405405406,0.38383779524767364,0.6896167217154228,2,37,0.05405405405405406,0.01495066277053994,0.1770496506353991,15,37,0.40540540540540543,0.26346295839940137,0.565143168686707,18,37,0.4864864864864865,0.33446153327211037,0.6410536277401908,15,37,0.40540540540540543,0.26346295839940137,0.565143168686707,0,37,0.0,0.0,0.09406095745514377,0,37,0.0,0.0,0.09406095745514377,4,37,0.10810810810810811,0.04285120520506268,0.24708846415167163,12,37,0.32432432432432434,0.19633077820815478,0.48536631495176064,311 0.32; 363 0.14; 350 0.08; 150 0.08; 364 0.08; 312 0.05,6,38 0.16; 99 0.14; 39 0.11; 44 0.08; 52 0.08; 35 0.05; 12 0.05; 65 0.05; 37 0.05,9,earned income 0.38; unearned income 0.19; other element 0.16; shelter deduction 0.14,"wrong amount, known item 0.27; change in circumstances 0.19; method or computation 0.14; wrong include/exclude decision 0.14; other 0.14",15,6,5,21,0.7142857142857143,0.500432261771624,0.8618632425437179,0.2857142857142857,5,0.19230769230769232,26,8799.0
4+,months_since_cert_n >=  11 & total_deductions_by_hh_size >= 238 & total_deductions_by_hh_size < 272,test_2024,13,3,5,3,5,0.6,0.23071993220883708,0.8823817688407467,1,5,0.2,0.03622316096978745,0.6244717358814613,0,5,0.0,0.0,0.43449149475208104,0,5,0.0,0.0,0.43449149475208104,0,5,0.0,0.0,0.43449149475208104,1,5,0.2,0.03622316096978745,0.6244717358814613,0,5,0.0,0.0,0.43449149475208104,1,5,0.2,0.03622316096978745,0.6244717358814613,2,5,0.4,0.1176182311592533,0.769280067791163,2,5,0.4,0.1176182311592533,0.769280067791163,0,5,0.0,0.0,0.43449149475208104,0,5,0.0,0.0,0.43449149475208104,0,5,0.0,0.0,0.43449149475208104,0,5,0.0,0.0,0.43449149475208104,0,5,0.0,0.0,0.43449149475208104,0,5,0.0,0.0,0.43449149475208104,0,5,0.0,0.0,0.43449149475208104,3,5,0.6,0.23071993220883708,0.8823817688407467,0,5,0.0,0.0,0.43449149475208104,2,5,0.4,0.1176182311592533,0.769280067791163,3,5,0.6,0.23071993220883708,0.8823817688407467,2,5,0.4,0.1176182311592533,0.769280067791163,0,5,0.0,0.0,0.43449149475208104,0,5,0.0,0.0,0.43449149475208104,0,5,0.0,0.0,0.43449149475208104,2,5,0.4,0.1176182311592533,0.769280067791163,311 0.60; 334 0.20,2,35 0.40; 58 0.20; 38 0.20,3,earned income 0.60; unearned income 0.20,unreported source of income 0.40; wrong include/exclude decision 0.40,2,1,1,3,0.6666666666666666,0.2076549551264879,0.9385096847238394,0.3333333333333333,1,0.25,4,1481.0
4+,HH_size_n >   4.500 & months_since_cert_n >   5.500 & total_deductions_by_hh_size > 231.000 & unc_rawben_rel_max <=   0.998,all_2022_24,173,70,118,46,118,0.3898305084745763,0.30663375206175597,0.4799744343048052,18,118,0.15254237288135594,0.09872152901674448,0.2282735202931792,24,118,0.2033898305084746,0.14065893187319645,0.28482464680600666,6,118,0.05084745762711865,0.023509310875761358,0.1065086796956034,2,118,0.01694915254237288,0.004660344845762193,0.059698626146082956,14,118,0.11864406779661017,0.07200339980192419,0.18933262992847985,8,118,0.06779661016949153,0.034750758644526016,0.1280967417165986,37,118,0.3135593220338983,0.23684863800621475,0.40202675430642715,31,118,0.2627118644067797,0.19168832306387246,0.34869853987949,14,118,0.11864406779661017,0.07200339980192419,0.18933262992847985,6,118,0.05084745762711865,0.023509310875761358,0.1065086796956034,11,118,0.09322033898305085,0.05285105557398857,0.1592407094717757,11,118,0.09322033898305085,0.05285105557398857,0.1592407094717757,0,118,0.0,0.0,0.03152946120208532,0,118,0.0,0.0,0.03152946120208532,0,118,0.0,0.0,0.03152946120208532,8,118,0.06779661016949153,0.034750758644526016,0.1280967417165986,65,118,0.5508474576271186,0.4609073118114431,0.6375812175578364,6,118,0.05084745762711865,0.023509310875761358,0.1065086796956034,47,118,0.3983050847457627,0.31452541962182934,0.4884975216396117,63,118,0.5338983050847458,0.4442446506155119,0.6214143689640078,53,118,0.4491525423728814,0.36241878244216363,0.5390926881885568,0,118,0.0,0.0,0.03152946120208532,0,118,0.0,0.0,0.03152946120208532,2,118,0.01694915254237288,0.004660344845762193,0.059698626146082956,46,118,0.3898305084745763,0.30663375206175597,0.4799744343048052,311 0.34; 363 0.20; 323 0.08; 150 0.05; 364 0.05; 312 0.05,6,38 0.19; 35 0.12; 52 0.11; 53 0.10; 44 0.07; 99 0.07; 64 0.05; 98 0.04,8,earned income 0.39; shelter deduction 0.20; unearned income 0.15; dep care or child support deduction 0.12,"wrong amount, known item 0.31; wrong include/exclude decision 0.26; unreported source of income 0.12; method or computation 0.09",49,21,24,70,0.7,0.584554617438188,0.7946354326148984,0.3,24,0.2553191489361702,94,28029.0
4+,HH_size_n >   4.500 & months_since_cert_n >   5.500 & total_deductions_by_hh_size > 231.000 & unc_rawben_rel_max <=   0.998,train_2022_23,95,45,82,25,82,0.3048780487804878,0.21583254094468948,0.4113878277343659,15,82,0.18292682926829268,0.1141092170763672,0.2801238820270978,18,82,0.21951219512195122,0.14360671297875127,0.32052256699739085,5,82,0.06097560975609756,0.02632356690332186,0.13492226262455276,2,82,0.024390243902439025,0.00671422956512354,0.08463541909007394,12,82,0.14634146341463414,0.08574077865956604,0.23859613957122183,5,82,0.06097560975609756,0.02632356690332186,0.13492226262455276,20,82,0.24390243902439024,0.1637976208028234,0.3469291130884367,23,82,0.2804878048780488,0.19477015056503783,0.3858527641988995,9,82,0.10975609756097561,0.05882647906650991,0.19561425829160084,4,82,0.04878048780487805,0.0191307559738843,0.11881634659643125,8,82,0.0975609756097561,0.05026808709378501,0.18087392330676672,10,82,0.12195121951219512,0.06760780907257918,0.21013165524309063,0,82,0.0,0.0,0.044752194740079396,0,82,0.0,0.0,0.044752194740079396,0,82,0.0,0.0,0.044752194740079396,8,82,0.0975609756097561,0.05026808709378501,0.18087392330676672,52,82,0.6341463414634146,0.5260706597602314,0.7302153367729181,5,82,0.06097560975609756,0.02632356690332186,0.13492226262455276,25,82,0.3048780487804878,0.21583254094468948,0.4113878277343659,42,82,0.5121951219512195,0.40590584856555767,0.6173928783920014,38,82,0.4634146341463415,0.35954916535448855,0.5705546537728343,0,82,0.0,0.0,0.044752194740079396,0,82,0.0,0.0,0.044752194740079396,2,82,0.024390243902439025,0.00671422956512354,0.08463541909007394,31,82,0.3780487804878049,0.28078209931893033,0.4862306311054793,311 0.26; 363 0.22; 323 0.09; 366 0.06; 364 0.06; 150 0.05; 350 0.05,7,38 0.17; 52 0.13; 53 0.12; 35 0.11; 99 0.10; 64 0.07; 44 0.07,7,earned income 0.30; shelter deduction 0.22; unearned income 0.18; dep care or child support deduction 0.15,"wrong include/exclude decision 0.28; wrong amount, known item 0.24; method or computation 0.12; unreported source of income 0.11",31,14,17,45,0.6888888888888889,0.5433492001245104,0.8047147453645809,0.3111111111111111,17,0.27419354838709675,62,17216.0
4+,HH_size_n >   4.500 & months_since_cert_n >   5.500 & total_deductions_by_hh_size > 231.000 & unc_rawben_rel_max <=   0.998,test_2024,78,25,36,21,36,0.5833333333333334,0.4219996966427768,0.7285966649491271,3,36,0.08333333333333333,0.0287480892712918,0.21827010276918848,6,36,0.16666666666666666,0.07870340628564097,0.3189111473467432,1,36,0.027777777777777776,0.004920280295569679,0.141700337350308,0,36,0.0,0.0,0.09642183044857634,2,36,0.05555555555555555,0.015369663767066846,0.18144974107611211,3,36,0.08333333333333333,0.0287480892712918,0.21827010276918848,17,36,0.4722222222222222,0.31985792907209337,0.6299432837306054,8,36,0.2222222222222222,0.11716192974839595,0.38085019827859085,5,36,0.1388888888888889,0.060817253631150966,0.2865985128039319,2,36,0.05555555555555555,0.015369663767066846,0.18144974107611211,3,36,0.08333333333333333,0.0287480892712918,0.21827010276918848,1,36,0.027777777777777776,0.004920280295569679,0.141700337350308,0,36,0.0,0.0,0.09642183044857634,0,36,0.0,0.0,0.09642183044857634,0,36,0.0,0.0,0.09642183044857634,0,36,0.0,0.0,0.09642183044857634,13,36,0.3611111111111111,0.2247538679218132,0.5242521960916802,1,36,0.027777777777777776,0.004920280295569679,0.141700337350308,22,36,0.6111111111111112,0.4486417029674347,0.7521534458217705,21,36,0.5833333333333334,0.4219996966427768,0.7285966649491271,15,36,0.4166666666666667,0.2714033350508729,0.5780003033572231,0,36,0.0,0.0,0.09642183044857634,0,36,0.0,0.0,0.09642183044857634,0,36,0.0,0.0,0.09642183044857634,15,36,0.4166666666666667,0.2714033350508729,0.5780003033572231,311 0.53; 363 0.17; 150 0.06,3,38 0.25; 35 0.14; 44 0.06; 41 0.06; 53 0.06; 56 0.06; 57 0.06; 52 0.06; 33 0.06,9,earned income 0.58; shelter deduction 0.17,"wrong amount, known item 0.47; wrong include/exclude decision 0.22; unreported source of income 0.14",18,7,7,25,0.72,0.5242302810344169,0.8571632616261843,0.28,7,0.21875,32,10813.0
2-3,children_i <=   0.5 & months_since_cert_n <=  16.5 & total_deductions_by_hh_size > 200.0 & utilities <= 524.0,all_2022_24,1514,340,505,123,505,0.24356435643564356,0.20815455026216018,0.2828461855267375,87,505,0.17227722772277226,0.14184715305854276,0.20765571777591726,132,505,0.2613861386138614,0.22496698267704612,0.30140821935046097,35,505,0.06930693069306931,0.050252599667286305,0.09486446623298599,47,505,0.09306930693069307,0.07071143319661868,0.12157158768846615,7,505,0.013861386138613862,0.006730240771641454,0.0283329301640682,74,505,0.14653465346534653,0.11836000468459686,0.1800464149163162,90,505,0.1782178217821782,0.1473064844250648,0.21398787515559833,193,505,0.3821782178217822,0.3408372872235379,0.4252981859767664,65,505,0.12871287128712872,0.10228372146083337,0.1607482319014703,53,505,0.10495049504950495,0.08113593132931314,0.13473006704817797,23,505,0.04554455445544554,0.03053757895912816,0.06741353195633157,17,505,0.033663366336633666,0.021122059713426,0.05324607370962746,7,505,0.013861386138613862,0.006730240771641454,0.0283329301640682,8,505,0.015841584158415842,0.008048455030690122,0.03094521215375392,1,505,0.0019801980198019802,0.0003496301435505873,0.011130563299752788,48,505,0.09504950495049505,0.0724409304513323,0.1237725866824869,302,505,0.598019801980198,0.5546718564689269,0.6398877078434247,73,505,0.14455445544554454,0.11656574018985943,0.17791018316231927,129,505,0.25544554455445545,0.2193536263163531,0.2952300869649509,247,505,0.4891089108910891,0.4457568683605007,0.5326254022714602,242,505,0.4792079207920792,0.43595769338326906,0.5227720960050198,1,505,0.0019801980198019802,0.0003496301435505873,0.011130563299752788,2,505,0.0039603960396039604,0.0010867334041147819,0.014323956287922976,13,505,0.02574257425742574,0.015104579698888872,0.04354156872922706,148,505,0.29306930693069305,0.25505146766488024,0.3342116743423769,363 0.26; 311 0.21; 365 0.09; 150 0.08; 331 0.08; 364 0.07,6,53 0.23; 35 0.13; 38 0.10; 99 0.10; 52 0.09; 37 0.05; 13 0.04; 7 0.04,8,shelter deduction 0.26; earned income 0.24; unearned income 0.17; other element 0.15,"wrong include/exclude decision 0.38; wrong amount, known item 0.18; unreported source of income 0.13; household composition 0.10",289,51,185,340,0.85,0.8081449503094791,0.8840342391777731,0.15,185,0.3523809523809524,525,100757.0
2-3,children_i <=   0.5 & months_since_cert_n <=  16.5 & total_deductions_by_hh_size > 200.0 & utilities <= 524.0,train_2022_23,1062,232,352,85,352,0.24147727272727273,0.19971247698961528,0.2888239954183325,67,352,0.1903409090909091,0.15275799478255625,0.23460986777201853,88,352,0.25,0.20762679354997263,0.2977711138335374,25,352,0.07102272727272728,0.04856626391813659,0.10274150897856801,33,352,0.09375,0.06753420202738837,0.1287373974708153,3,352,0.008522727272727272,0.002902593571266378,0.02475465617131571,51,352,0.14488636363636365,0.1119473220679173,0.18549288728365937,51,352,0.14488636363636365,0.1119473220679173,0.18549288728365937,138,352,0.39204545454545453,0.34247142451676277,0.4439503991261165,44,352,0.125,0.09444811218706174,0.1636487488882032,33,352,0.09375,0.06753420202738837,0.1287373974708153,20,352,0.056818181818181816,0.03707845976747816,0.0861269215032895,12,352,0.03409090909090909,0.0196068867569533,0.058634667912315266,3,352,0.008522727272727272,0.002902593571266378,0.02475465617131571,8,352,0.022727272727272728,0.011560144634489733,0.044199496734029294,1,352,0.002840909090909091,0.0005016534566580928,0.015914639635549226,42,352,0.11931818181818182,0.08949671235224257,0.15735919207264762,198,352,0.5625,0.5102768589610664,0.6133736641930561,56,352,0.1590909090909091,0.12458989026118089,0.20095271071633264,98,352,0.2784090909090909,0.23416900950088104,0.3274336811345028,170,352,0.48295454545454547,0.4312169812875851,0.5350601487612906,171,352,0.48579545454545453,0.434018091252263,0.5378795171218,0,352,0.0,8.673617379884035e-19,0.010795814767019931,0,352,0.0,8.673617379884035e-19,0.010795814767019931,11,352,0.03125,0.017537273399986827,0.05508380294409436,100,352,0.2840909090909091,0.23950571540166957,0.33333793188408906,363 0.25; 311 0.20; 365 0.09; 331 0.09; 150 0.07; 364 0.07,6,53 0.25; 35 0.12; 99 0.12; 38 0.10; 52 0.08; 37 0.06; 13 0.04,7,shelter deduction 0.25; earned income 0.24; unearned income 0.19; other element 0.14,"wrong include/exclude decision 0.39; wrong amount, known item 0.14; unreported source of income 0.12; other 0.12",198,34,120,232,0.853448275862069,0.8021885837077938,0.8931934014890501,0.14655172413793102,120,0.3409090909090909,352,69605.0
2-3,children_i <=   0.5 & months_since_cert_n <=  16.5 & total_deductions_by_hh_size > 200.0 & utilities <= 524.0,test_2024,452,108,153,38,153,0.24836601307189543,0.18662917039145915,0.322429650737629,20,153,0.13071895424836602,0.08623782189868993,0.19329005845958236,44,153,0.2875816993464052,0.22175456746761424,0.3638145672517459,10,153,0.06535947712418301,0.03588572265786769,0.11612496838328468,14,153,0.0915032679738562,0.055289031952932284,0.14772853481506804,4,153,0.026143790849673203,0.010212574388730519,0.06528780306214987,23,153,0.1503267973856209,0.1023063933961076,0.2154766437573007,39,153,0.2549019607843137,0.19243618337159418,0.329374356689206,55,153,0.35947712418300654,0.2877421847521379,0.4380958582160543,21,153,0.13725490196078433,0.09155625124127831,0.200723348048706,20,153,0.13071895424836602,0.08623782189868993,0.19329005845958236,3,153,0.0196078431372549,0.0066903672665462426,0.05605829125262214,5,153,0.032679738562091505,0.014037827460974803,0.07421426892161757,4,153,0.026143790849673203,0.010212574388730519,0.06528780306214987,0,153,0.0,0.0,0.0244935017240324,0,153,0.0,0.0,0.0244935017240324,6,153,0.0392156862745098,0.018094494157286263,0.0829093211570181,104,153,0.6797385620915033,0.6021823867171926,0.7484898839048874,17,153,0.1111111111111111,0.07053804163287497,0.17073468193026134,31,153,0.20261437908496732,0.14657169440391038,0.2732250942031939,77,153,0.5032679738562091,0.42493756068608235,0.5814382987797737,71,153,0.46405228758169936,0.38687830957341385,0.5429872363021702,1,153,0.006535947712418301,0.0011546587784428824,0.036090561877301516,2,153,0.013071895424836602,0.0035920605743917436,0.04640487901306465,2,153,0.013071895424836602,0.0035920605743917436,0.04640487901306465,48,153,0.3137254901960784,0.24552598405651122,0.39105002638969694,363 0.29; 311 0.22; 150 0.10; 365 0.09; 364 0.07,5,53 0.18; 35 0.14; 56 0.11; 52 0.10; 38 0.08; 7 0.06; 13 0.05; 37 0.05,8,shelter deduction 0.29; earned income 0.25; other element 0.15; unearned income 0.13,"wrong include/exclude decision 0.36; wrong amount, known item 0.25; unreported source of income 0.14",91,17,65,108,0.8425925925925926,0.7623112406630498,0.8993388072618725,0.1574074074074074,65,0.37572254335260113,173,31152.0
4+,months_since_cert_n >=   9.000 & rawben_rel_max <   0.822 & total_deductions_by_hh_size >= 109.000 & unc_rawben_rel_max >=   0.725,all_2022_24,159,65,101,40,101,0.39603960396039606,0.30615270750553597,0.4935451223635236,14,101,0.13861386138613863,0.08439911478812395,0.21931238904241657,17,101,0.16831683168316833,0.10782685390786728,0.2531138413886562,5,101,0.04950495049504951,0.021328195361982306,0.11069573407060934,0,101,0.0,0.0,0.03664194365595336,6,101,0.0594059405940594,0.02750775260018063,0.12359257398773865,19,101,0.18811881188118812,0.12387028698950667,0.2752232026176721,31,101,0.3069306930693069,0.22543494459305358,0.4025753108780571,17,101,0.16831683168316833,0.10782685390786728,0.2531138413886562,8,101,0.07920792079207921,0.04068048623667317,0.14857263466190143,11,101,0.10891089108910891,0.06191064333684265,0.1845716690277149,16,101,0.15841584158415842,0.0999267161245613,0.24193758201663454,7,101,0.06930693069306931,0.033974895429948894,0.13620182831329805,0,101,0.0,0.0,0.03664194365595336,2,101,0.019801980198019802,0.005447208292721675,0.06934752967388699,1,101,0.009900990099009901,0.001749866201761846,0.05396847460951917,8,101,0.07920792079207921,0.04068048623667317,0.14857263466190143,35,101,0.3465346534653465,0.26089385353016686,0.44342199056225434,8,101,0.07920792079207921,0.04068048623667317,0.14857263466190143,58,101,0.5742574257425742,0.47684837141099295,0.6662246072539644,53,101,0.5247524752475248,0.42824811910483207,0.6194428737834871,45,101,0.44554455445544555,0.35237789075506937,0.5427019248906285,0,101,0.0,0.0,0.03664194365595336,1,101,0.009900990099009901,0.001749866201761846,0.05396847460951917,2,101,0.019801980198019802,0.005447208292721675,0.06934752967388699,34,101,0.33663366336633666,0.2519643423829841,0.4332751045541095,311 0.30; 363 0.17; 312 0.10; 150 0.08; 346 0.05; 364 0.05; 323 0.04,7,38 0.15; 53 0.14; 44 0.08; 99 0.08; 35 0.08; 39 0.06; 41 0.06; 12 0.05; 54 0.04; 64 0.03,10,earned income 0.40; other element 0.19; shelter deduction 0.17,"wrong amount, known item 0.31; wrong include/exclude decision 0.17; change in circumstances 0.16; household composition 0.11; other 0.08",46,19,25,65,0.7076923076923077,0.5880373289917318,0.8041673844373576,0.2923076923076923,25,0.2777777777777778,90,24299.0
4+,months_since_cert_n >=   9.000 & rawben_rel_max <   0.822 & total_deductions_by_hh_size >= 109.000 & unc_rawben_rel_max >=   0.725,train_2022_23,111,49,73,28,73,0.3835616438356164,0.2805043940267184,0.4982612745694586,11,73,0.1506849315068493,0.08627588209726772,0.25002112369126345,13,73,0.1780821917808219,0.10713272068797698,0.2812194219014537,4,73,0.0547945205479452,0.02151214924893479,0.1325918777364481,0,73,0.0,0.0,0.04999375338358389,4,73,0.0547945205479452,0.02151214924893479,0.1325918777364481,13,73,0.1780821917808219,0.10713272068797698,0.2812194219014537,20,73,0.273972602739726,0.18491307031474408,0.3856320510778349,15,73,0.2054794520547945,0.1286685959377339,0.3117386834525963,4,73,0.0547945205479452,0.02151214924893479,0.1325918777364481,9,73,0.1232876712328767,0.06623676164045252,0.21800510734717915,13,73,0.1780821917808219,0.10713272068797698,0.2812194219014537,4,73,0.0547945205479452,0.02151214924893479,0.1325918777364481,0,73,0.0,0.0,0.04999375338358389,2,73,0.0273972602739726,0.007545600452515573,0.09450328973196781,1,73,0.0136986301369863,0.0024221890927605197,0.0735991326912731,5,73,0.0684931506849315,0.029608602066378893,0.15052299331945376,29,73,0.3972602739726027,0.29286528165068365,0.5119279553459432,6,73,0.0821917808219178,0.03821322997342026,0.16794593381286216,38,73,0.5205479452054794,0.4078139828476829,0.6312273697529917,41,73,0.5616438356164384,0.44757571671811325,0.6695483410839106,31,73,0.4246575342465753,0.31784011426782005,0.5390082595297062,0,73,0.0,0.0,0.04999375338358389,0,73,0.0,0.0,0.04999375338358389,1,73,0.0136986301369863,0.0024221890927605197,0.0735991326912731,23,73,0.3150684931506849,0.22003473675403795,0.4285930898398903,311 0.29; 363 0.18; 312 0.10; 150 0.08; 364 0.05; 350 0.04; 346 0.04,7,53 0.16; 38 0.16; 44 0.08; 99 0.07; 39 0.07; 35 0.05; 41 0.05; 12 0.05; 64 0.04,9,earned income 0.38; shelter deduction 0.18; other element 0.18; unearned income 0.15,"wrong amount, known item 0.27; wrong include/exclude decision 0.21; change in circumstances 0.18; household composition 0.12",33,16,21,49,0.673469387755102,0.5337894368740628,0.7879267867073578,0.32653061224489793,21,0.3,70,16140.0
4+,months_since_cert_n >=   9.000 & rawben_rel_max <   0.822 & total_deductions_by_hh_size >= 109.000 & unc_rawben_rel_max >=   0.725,test_2024,48,16,28,12,28,0.42857142857142855,0.2650829618073122,0.609295210143846,3,28,0.10714285714285714,0.03711769205479949,0.2719622536765708,4,28,0.14285714285714285,0.056989129307017855,0.31490173044877334,1,28,0.03571428571428571,0.00633235649754188,0.17712576118498663,0,28,0.0,0.0,0.12064720365810762,2,28,0.07142857142857142,0.019811647447770794,0.2264573842591786,6,28,0.21428571428571427,0.10212321701189422,0.3953894707927388,11,28,0.39285714285714285,0.23565451827580033,0.575912739650937,2,28,0.07142857142857142,0.019811647447770794,0.2264573842591786,4,28,0.14285714285714285,0.056989129307017855,0.31490173044877334,2,28,0.07142857142857142,0.019811647447770794,0.2264573842591786,3,28,0.10714285714285714,0.03711769205479949,0.2719622536765708,3,28,0.10714285714285714,0.03711769205479949,0.2719622536765708,0,28,0.0,0.0,0.12064720365810762,0,28,0.0,0.0,0.12064720365810762,0,28,0.0,0.0,0.12064720365810762,3,28,0.10714285714285714,0.03711769205479949,0.2719622536765708,6,28,0.21428571428571427,0.10212321701189422,0.3953894707927388,2,28,0.07142857142857142,0.019811647447770794,0.2264573842591786,20,28,0.7142857142857143,0.529403642629825,0.8474618415167003,12,28,0.42857142857142855,0.2650829618073122,0.609295210143846,14,28,0.5,0.3263284683244634,0.6736715316755366,0,28,0.0,0.0,0.12064720365810762,1,28,0.03571428571428571,0.00633235649754188,0.17712576118498663,1,28,0.03571428571428571,0.00633235649754188,0.17712576118498663,11,28,0.39285714285714285,0.23565451827580033,0.575912739650937,311 0.32; 363 0.14; 520 0.11; 312 0.11; 150 0.07; 346 0.07,6,35 0.14; 99 0.11; 38 0.11; 53 0.07; 41 0.07; 44 0.07; 57 0.07; 54 0.07; 56 0.07,9,earned income 0.43; other element 0.21; shelter deduction 0.14,"wrong amount, known item 0.39; unreported source of income 0.14; other 0.11; change in circumstances 0.11; method or computation 0.11",13,3,4,16,0.8125,0.5699064013154177,0.9340852122641324,0.1875,4,0.2,20,8159.0
2-3,married <=   0.5 & months_since_cert_n >   6.5 & total_deductions_by_hh_size > 637.0 & utilities <= 756.0,all_2022_24,62,25,45,9,45,0.2,0.10896004402509006,0.3382325131392944,9,45,0.2,0.10896004402509006,0.3382325131392944,9,45,0.2,0.10896004402509006,0.3382325131392944,2,45,0.044444444444444446,0.012273869040444335,0.14827779183880616,2,45,0.044444444444444446,0.012273869040444335,0.14827779183880616,7,45,0.15555555555555556,0.07745325311328677,0.28784190511248803,7,45,0.15555555555555556,0.07745325311328677,0.28784190511248803,7,45,0.15555555555555556,0.07745325311328677,0.28784190511248803,18,45,0.4,0.27024679447957545,0.5454840579085527,7,45,0.15555555555555556,0.07745325311328677,0.28784190511248803,2,45,0.044444444444444446,0.012273869040444335,0.14827779183880616,1,45,0.022222222222222223,0.003933497522757505,0.11566946388718813,2,45,0.044444444444444446,0.012273869040444335,0.14827779183880616,0,45,0.0,0.0,0.07865426194064076,4,45,0.08888888888888889,0.035110548134203154,0.20733851168365702,0,45,0.0,0.0,0.07865426194064076,4,45,0.08888888888888889,0.035110548134203154,0.20733851168365702,17,45,0.37777777777777777,0.25107885298349863,0.5237032999353246,8,45,0.17777777777777778,0.0929427892585383,0.3133010684365414,20,45,0.4444444444444444,0.30938708549039107,0.5882411658363468,26,45,0.5777777777777777,0.433005327959445,0.7103151201831219,16,45,0.35555555555555557,0.23218891356904048,0.5016445398804781,0,45,0.0,0.0,0.07865426194064076,1,45,0.022222222222222223,0.003933497522757505,0.11566946388718813,2,45,0.044444444444444446,0.012273869040444335,0.14827779183880616,14,45,0.3111111111111111,0.19528525463541907,0.4566507998754897,311 0.20; 363 0.20; 323 0.11; 350 0.07; 334 0.04; 364 0.04; 372 0.04; 371 0.04,8,53 0.20; 35 0.16; 52 0.13; 38 0.11; 99 0.09; 29 0.09,6,earned income 0.20; unearned income 0.20; shelter deduction 0.20; dep care or child support deduction 0.16,"wrong include/exclude decision 0.40; unreported source of income 0.16; wrong amount, known item 0.16; other 0.09",22,3,11,25,0.88,0.7004380781662651,0.9583325864293191,0.12,11,0.3055555555555556,36,10783.0
