hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
2-3,married <=   0.5 & months_since_cert_n >   6.5 & total_deductions_by_hh_size > 637.0 & utilities <= 756.0,train_2022_23,37,19,37,8,37,0.21621621621621623,0.11386376851955585,0.37195461273876906,8,37,0.21621621621621623,0.11386376851955585,0.37195461273876906,6,37,0.16216216216216217,0.07651103235297099,0.31136799295455864,1,37,0.02702702702702703,0.004786851054907726,0.13824378437563367,2,37,0.05405405405405406,0.01495066277053994,0.1770496506353991,6,37,0.16216216216216217,0.07651103235297099,0.31136799295455864,6,37,0.16216216216216217,0.07651103235297099,0.31136799295455864,5,37,0.13513513513513514,0.059132072625076235,0.2797772747070557,15,37,0.40540540540540543,0.26346295839940137,0.565143168686707,6,37,0.16216216216216217,0.07651103235297099,0.31136799295455864,1,37,0.02702702702702703,0.004786851054907726,0.13824378437563367,1,37,0.02702702702702703,0.004786851054907726,0.13824378437563367,2,37,0.05405405405405406,0.01495066277053994,0.1770496506353991,0,37,0.0,0.0,0.09406095745514377,4,37,0.10810810810810811,0.04285120520506268,0.24708846415167163,0,37,0.0,0.0,0.09406095745514377,3,37,0.08108108108108109,0.027960066396321384,0.2130099249850153,11,37,0.2972972972972973,0.17489302346408198,0.45783439172043583,7,37,0.1891891891891892,0.09479858757337126,0.342050115709556,19,37,0.5135135135135135,0.3589463722598092,0.6655384667278896,21,37,0.5675675675675675,0.40913906334200717,0.713285131596487,14,37,0.3783783783783784,0.2406378746389103,0.5389985744718004,0,37,0.0,0.0,0.09406095745514377,0,37,0.0,0.0,0.09406095745514377,2,37,0.05405405405405406,0.01495066277053994,0.1770496506353991,9,37,0.24324324324324326,0.13361203432663304,0.4011760249070895,311 0.22; 363 0.16; 323 0.11; 350 0.08; 334 0.05; 372 0.05; 371 0.05; 366 0.05,8,53 0.24; 35 0.16; 38 0.11; 29 0.11; 99 0.08; 37 0.08,6,earned income 0.22; unearned income 0.22; dep care or child support deduction 0.16; other element 0.16,"wrong include/exclude decision 0.41; unreported source of income 0.16; wrong amount, known item 0.14; limits and thresholds 0.11",19,0,7,19,1.0,0.8318156346315496,1.0,0.0,7,0.2692307692307692,26,8181.0
2-3,married <=   0.5 & months_since_cert_n >   6.5 & total_deductions_by_hh_size > 637.0 & utilities <= 756.0,test_2024,25,6,8,1,8,0.125,0.02241690886329617,0.4708948057698615,1,8,0.125,0.02241690886329617,0.4708948057698615,3,8,0.375,0.13684175946152105,0.6942621454161981,1,8,0.125,0.02241690886329617,0.4708948057698615,0,8,0.0,0.0,0.3244156195108769,1,8,0.125,0.02241690886329617,0.4708948057698615,1,8,0.125,0.02241690886329617,0.4708948057698615,2,8,0.25,0.07147768885802763,0.5907301208974108,3,8,0.375,0.13684175946152105,0.6942621454161981,1,8,0.125,0.02241690886329617,0.4708948057698615,1,8,0.125,0.02241690886329617,0.4708948057698615,0,8,0.0,0.0,0.3244156195108769,0,8,0.0,0.0,0.3244156195108769,0,8,0.0,0.0,0.3244156195108769,0,8,0.0,0.0,0.3244156195108769,0,8,0.0,0.0,0.3244156195108769,1,8,0.125,0.02241690886329617,0.4708948057698615,6,8,0.75,0.40926987910258916,0.9285223111419724,1,8,0.125,0.02241690886329617,0.4708948057698615,1,8,0.125,0.02241690886329617,0.4708948057698615,5,8,0.625,0.30573785458380187,0.863158240538479,2,8,0.25,0.07147768885802763,0.5907301208974108,0,8,0.0,0.0,0.3244156195108769,1,8,0.125,0.02241690886329617,0.4708948057698615,0,8,0.0,0.0,0.3244156195108769,5,8,0.625,0.30573785458380187,0.863158240538479,363 0.38; 323 0.12; 150 0.12; 364 0.12,4,52 0.38; 12 0.12; 56 0.12; 35 0.12,4,shelter deduction 0.38; dep care or child support deduction 0.12; other element 0.12; utility allowance 0.12,"wrong include/exclude decision 0.38; wrong amount, known item 0.25; household composition 0.12",3,3,4,6,0.5,0.18761280689940868,0.8123871931005913,0.5,4,0.4,10,2602.0
1,rawben_rel_max <=   0.998 & total_deductions_by_hh_size > 602.000 & utilities <= 272.000,all_2022_24,436,173,296,30,296,0.10135135135135136,0.07191899900443502,0.14099875490296143,16,296,0.05405405405405406,0.033542472849401914,0.08599264169107547,118,296,0.39864864864864863,0.3445115915993638,0.45538275261438105,80,296,0.2702702702702703,0.22285964695726868,0.323567533260553,39,296,0.13175675675675674,0.09790111112989222,0.17504833951338075,5,296,0.016891891891891893,0.007236132272172943,0.038926908480010874,8,296,0.02702702702702703,0.013757160607576008,0.05241644572323334,52,296,0.17567567567567569,0.13655700866483186,0.22310489281915172,168,296,0.5675675675675675,0.5106190724896178,0.6227846980345522,17,296,0.057432432432432436,0.03616344516284027,0.09004185790384563,1,296,0.0033783783783783786,0.0005966005300711164,0.018885686117278686,36,296,0.12162162162162163,0.08915704133637678,0.16378184372827073,6,296,0.02027027027027027,0.00932223086977977,0.043510998408612556,2,296,0.006756756756756757,0.001854867437256628,0.024297607736301678,2,296,0.006756756756756757,0.001854867437256628,0.024297607736301678,0,296,0.0,0.0,0.012812098121141296,12,296,0.04054054054054054,0.023340284089947174,0.06951407634569619,182,296,0.6148648648648649,0.5582919500102558,0.6684944598808334,34,296,0.11486486486486487,0.08337170814096244,0.15622679987126803,80,296,0.2702702702702703,0.22285964695726868,0.323567533260553,146,296,0.49324324324324326,0.43673964356568945,0.5499199793818936,135,296,0.4560810810810811,0.4002644497866053,0.5130230993726842,4,296,0.013513513513513514,0.005267269415773624,0.034225582810201695,1,296,0.0033783783783783786,0.0005966005300711164,0.018885686117278686,10,296,0.033783783783783786,0.01845212479377781,0.06106185858944854,91,296,0.30743243243243246,0.25761186627309857,0.3621873877330167,363 0.40; 364 0.27; 365 0.13,3,53 0.49; 64 0.10; 56 0.07; 52 0.06; 35 0.06,5,shelter deduction 0.40; utility allowance 0.27; medical deduction 0.13,"wrong include/exclude decision 0.57; wrong amount, known item 0.18; change in circumstances 0.12",165,8,140,173,0.953757225433526,0.9114153082574423,0.97638484736205,0.046242774566473986,140,0.4472843450479233,313,49347.0
1,rawben_rel_max <=   0.998 & total_deductions_by_hh_size > 602.000 & utilities <= 272.000,train_2022_23,247,99,166,15,166,0.09036144578313253,0.05552452283752021,0.14372937020164095,13,166,0.0783132530120482,0.0463350111571394,0.1293675257949383,60,166,0.3614457831325301,0.2922589979706112,0.4369004070279285,44,166,0.26506024096385544,0.2037826797957934,0.3369658765060784,23,166,0.13855421686746988,0.09413175500728677,0.19932756238020843,3,166,0.018072289156626505,0.00616482076443815,0.051780935752222076,8,166,0.04819277108433735,0.024619173376324223,0.09220497335804473,15,166,0.09036144578313253,0.05552452283752021,0.14372937020164095,105,166,0.6325301204819277,0.5569625882325872,0.7021023287253313,8,166,0.04819277108433735,0.024619173376324223,0.09220497335804473,1,166,0.006024096385542169,0.0010641662329914856,0.03333023419658525,18,166,0.10843373493975904,0.06969712284719078,0.16488380432259564,5,166,0.030120481927710843,0.012932695782301017,0.06856441682144268,1,166,0.006024096385542169,0.0010641662329914856,0.03333023419658525,2,166,0.012048192771084338,0.003310221981407086,0.042859856491711396,0,166,0.0,1.734723475976807e-18,0.022618722386034983,11,166,0.06626506024096386,0.037400567775504975,0.11475061308948921,97,166,0.5843373493975904,0.5082850407789143,0.6565744518306702,26,166,0.1566265060240964,0.10918327418489222,0.2196030773332282,43,166,0.25903614457831325,0.19837242912339748,0.3306004491349326,81,166,0.4879518072289157,0.4130480520914597,0.5634005918214567,73,166,0.4397590361445783,0.36645934050143475,0.5157838790631476,4,166,0.024096385542168676,0.009409449080503025,0.06031198547969896,0,166,0.0,1.734723475976807e-18,0.022618722386034983,8,166,0.04819277108433735,0.024619173376324223,0.09220497335804473,56,166,0.3373493975903614,0.2698255935241253,0.41223109930024737,363 0.36; 364 0.27; 365 0.14,3,53 0.54; 64 0.08; 52 0.08; 99 0.07,4,shelter deduction 0.36; utility allowance 0.27; medical deduction 0.14,"wrong include/exclude decision 0.63; change in circumstances 0.11; wrong amount, known item 0.09",94,5,77,99,0.9494949494949495,0.887171464182119,0.9782370864433089,0.050505050505050504,77,0.4375,176,26082.0
1,rawben_rel_max <=   0.998 & total_deductions_by_hh_size > 602.000 & utilities <= 272.000,test_2024,189,74,130,15,130,0.11538461538461539,0.07118304149617724,0.1816651013831667,3,130,0.023076923076923078,0.00787867765789841,0.06565301951248809,58,130,0.4461538461538462,0.3634686477864737,0.5319300922166345,36,130,0.27692307692307694,0.2072450335350356,0.35940688933498394,16,130,0.12307692307692308,0.07719563620964337,0.1905955438121137,2,130,0.015384615384615385,0.0042291172310416104,0.054359542796931754,0,130,0.0,0.0,0.02870258574314712,37,130,0.2846153846153846,0.2141010882972002,0.3674938717152324,63,130,0.4846153846153846,0.4003867324592215,0.5697271932559522,9,130,0.06923076923076923,0.036846700857790585,0.12634321916707464,0,130,0.0,0.0,0.02870258574314712,18,130,0.13846153846153847,0.08941124520995952,0.2082660090966238,1,130,0.007692307692307693,0.0013591392530527095,0.04228648363250753,1,130,0.007692307692307693,0.0013591392530527095,0.04228648363250753,0,130,0.0,0.0,0.02870258574314712,0,130,0.0,0.0,0.02870258574314712,1,130,0.007692307692307693,0.0013591392530527095,0.04228648363250753,85,130,0.6538461538461539,0.5687099004868541,0.7301508423614083,8,130,0.06153846153846154,0.0315089074737391,0.11673797540871297,37,130,0.2846153846153846,0.2141010882972002,0.3674938717152324,65,130,0.5,0.41529081256565625,0.5847091874343437,62,130,0.47692307692307695,0.3929639354034779,0.5622069531692827,0,130,0.0,0.0,0.02870258574314712,1,130,0.007692307692307693,0.0013591392530527095,0.04228648363250753,2,130,0.015384615384615385,0.0042291172310416104,0.054359542796931754,35,130,0.2692307692307692,0.20041586242234705,0.3512930233052593,363 0.45; 364 0.28; 365 0.12,3,53 0.43; 56 0.17; 64 0.12; 35 0.07,4,shelter deduction 0.45; utility allowance 0.28; medical deduction 0.12,"wrong include/exclude decision 0.48; wrong amount, known item 0.28",71,3,63,74,0.9594594594594594,0.8874510681944234,0.9861178204204044,0.04054054054054054,63,0.45985401459854014,137,23265.0
4+,rawben_rel_max >   0.501 & shelter_expenses_by_hh_size > 303.000 & utilities > 524.000,all_2022_24,1465,378,536,234,536,0.43656716417910446,0.3951782630525468,0.4788588619115167,105,536,0.1958955223880597,0.16450925528619498,0.23160990262975667,75,536,0.13992537313432835,0.11311138703241788,0.17186405761653098,17,536,0.03171641791044776,0.019894738990712424,0.05020286000869777,2,536,0.0037313432835820895,0.0010238445852804772,0.013501897780628339,34,536,0.06343283582089553,0.04574489625546044,0.08733414026191802,69,536,0.1287313432835821,0.10299861011719806,0.15974809187835026,162,536,0.30223880597014924,0.2648812846223311,0.34241092850092575,106,536,0.19776119402985073,0.16624274488289795,0.23358120347528707,97,536,0.18097014925373134,0.15068413904945197,0.21579669532863224,39,536,0.07276119402985075,0.05368024865308232,0.09792274007546325,44,536,0.08208955223880597,0.0617170990074208,0.1084098419322919,41,536,0.07649253731343283,0.056883763056201894,0.10212880655681052,10,536,0.018656716417910446,0.010164816165003598,0.03399924973877262,3,536,0.005597014925373134,0.0019052434834177234,0.016325289324724514,7,536,0.013059701492537313,0.0063401294489710686,0.02670956512810487,27,536,0.05037313432835821,0.034847261418046865,0.07229824200369758,324,528,0.6136363636363636,0.5714247280785529,0.6542063620806222,42,528,0.07954545454545454,0.05938567602896274,0.10577929038208897,161,528,0.30492424242424243,0.26718091271061734,0.34548571584946525,299,534,0.5599250936329588,0.5175424556194211,0.6014516868939138,215,534,0.40262172284644193,0.36186355624493627,0.44477096217089473,1,534,0.0018726591760299626,0.000330638342463962,0.010530552015440672,9,534,0.016853932584269662,0.008891655038452887,0.031718070947785434,10,534,0.018726591760299626,0.010203002612501018,0.034125290327279026,214,528,0.4053030303030303,0.364255828310561,0.44771826322345953,311 0.36; 363 0.14; 350 0.08; 312 0.07; 323 0.05; 150 0.05,6,35 0.18; 38 0.15; 44 0.08; 53 0.08; 52 0.06; 99 0.05; 56 0.05; 37 0.04; 39 0.03; 41 0.03,10,earned income 0.44; unearned income 0.20; shelter deduction 0.14,"wrong amount, known item 0.30; wrong include/exclude decision 0.20; unreported source of income 0.18; change in circumstances 0.08",282,96,102,378,0.746031746031746,0.6998264720984564,0.7872865087815735,0.25396825396825395,102,0.2125,480,125380.0
4+,rawben_rel_max >   0.501 & shelter_expenses_by_hh_size > 303.000 & utilities > 524.000,train_2022_23,840,203,283,121,283,0.4275618374558304,0.3712706977968181,0.4857932706094381,61,283,0.21554770318021202,0.1716178778883024,0.26709672975577714,43,283,0.1519434628975265,0.11480209091420766,0.1984077085012188,8,283,0.028268551236749116,0.014392130074093845,0.05478054223006289,2,283,0.007067137809187279,0.0019401677411420085,0.025397568486797036,13,283,0.045936395759717315,0.027038872543517965,0.07699624649082015,35,283,0.12367491166077739,0.09028446862571507,0.16714541602142116,67,283,0.23674911660777384,0.19095451467102675,0.2895950290492704,63,283,0.2226148409893993,0.1780440017501294,0.2746155845860227,53,283,0.1872791519434629,0.1461242695356222,0.2368104233401671,23,283,0.0812720848056537,0.054763890152661907,0.118996122342039,26,283,0.09187279151943463,0.06346746075304258,0.13121001977976718,27,283,0.09540636042402827,0.06639810791831766,0.13525186196052838,3,283,0.01060070671378092,0.003611556282109466,0.03069866929186586,1,283,0.0035335689045936395,0.0006240181886234854,0.019741228693279277,4,283,0.014134275618374558,0.005509818692728253,0.03577289622728334,16,283,0.05653710247349823,0.03509651090731028,0.08985607616513669,175,281,0.6227758007117438,0.5648070566971998,0.6774328408458558,29,281,0.10320284697508897,0.07282106736426823,0.14428766956179878,77,281,0.27402135231316727,0.22518203109175436,0.32895612850291156,161,281,0.5729537366548043,0.514516482342827,0.6294231669218873,112,281,0.398576512455516,0.3430687830760326,0.45681999721448674,0,281,0.0,0.0,0.013486794063788433,0,281,0.0,0.0,0.013486794063788433,8,281,0.028469750889679714,0.014495057545321401,0.055163306963233516,117,281,0.41637010676156583,0.36023855614652467,0.4747574556719737,311 0.35; 363 0.15; 350 0.09; 312 0.08; 150 0.05; 323 0.04,6,35 0.19; 38 0.14; 53 0.11; 44 0.09; 52 0.07; 99 0.06; 39 0.05; 37 0.04; 7 0.03,9,earned income 0.43; unearned income 0.22; shelter deduction 0.15,"wrong amount, known item 0.24; wrong include/exclude decision 0.22; unreported source of income 0.19; method or computation 0.10; change in circumstances 0.09",146,57,52,203,0.7192118226600985,0.6537625078017056,0.7765184414850915,0.28078817733990147,52,0.20392156862745098,255,62392.0
4+,rawben_rel_max >   0.501 & shelter_expenses_by_hh_size > 303.000 & utilities > 524.000,test_2024,625,175,253,113,253,0.44664031620553357,0.38663282940006505,0.5082440129806083,44,253,0.17391304347826086,0.13217885971789384,0.22540184371955546,32,253,0.12648221343873517,0.09103559109433046,0.17310230557038425,9,253,0.03557312252964427,0.018825794450312013,0.06621338923332801,0,253,0.0,0.0,0.014957078604089055,21,253,0.08300395256916997,0.05492848707613078,0.12355350338024389,34,253,0.13438735177865613,0.09778659172937262,0.18192510606413118,95,253,0.37549407114624506,0.3181036615857195,0.43660897063585197,43,253,0.16996047430830039,0.1286970973698122,0.2210967055032426,44,253,0.17391304347826086,0.13217885971789384,0.22540184371955546,16,253,0.06324110671936758,0.03929821840055635,0.10024926923384554,18,253,0.07114624505928854,0.04547365426678763,0.10964763449640338,14,253,0.05533596837944664,0.033244906077115464,0.09072878042849733,7,253,0.02766798418972332,0.013465524154985517,0.055999858399865404,2,253,0.007905138339920948,0.0021705122944698386,0.028360367438408314,3,253,0.011857707509881422,0.00404065983633348,0.034277120460939225,11,253,0.043478260869565216,0.024448065140738544,0.07616491967169059,149,247,0.6032388663967612,0.541093918581966,0.6622216399218867,13,247,0.05263157894736842,0.031012578788738164,0.08795333436123376,84,247,0.340080971659919,0.2838526322514805,0.40120758104647325,138,253,0.5454545454545454,0.48387452376699663,0.6056748327235405,103,253,0.40711462450592883,0.34840271450043325,0.4686051222362946,1,253,0.003952569169960474,0.0006980486272232939,0.022045930541260313,9,253,0.03557312252964427,0.018825794450312013,0.06621338923332801,2,253,0.007905138339920948,0.0021705122944698386,0.028360367438408314,97,247,0.39271255060728744,0.33389798840132157,0.4548132939378119,311 0.38; 363 0.13; 323 0.08; 350 0.08; 312 0.07; 150 0.05,6,35 0.17; 38 0.17; 56 0.10; 44 0.07; 52 0.05; 37 0.05; 99 0.04; 53 0.04; 41 0.03; 7 0.03,10,earned income 0.45; unearned income 0.17; other element 0.13,"wrong amount, known item 0.38; unreported source of income 0.17; wrong include/exclude decision 0.17; change in circumstances 0.07",136,39,50,175,0.7771428571428571,0.709906093307139,0.8324733083533247,0.22285714285714286,50,0.2222222222222222,225,62988.0
4+,rawben_rel_max >   0.502 & shelter_expenses_by_hh_size > 247.000 & shelter_expenses_by_hh_size <= 512.000 & utilities > 524.000,all_2022_24,1743,441,639,270,639,0.4225352112676056,0.3848098490110994,0.4611864275210976,123,639,0.19248826291079812,0.1637929998643327,0.2248588857634798,102,639,0.1596244131455399,0.13327221710612952,0.19004475553534234,20,639,0.03129890453834116,0.02035094478373238,0.04784874857774267,1,639,0.001564945226917058,0.00027629758693941634,0.008810855453560761,38,639,0.0594679186228482,0.043629592369256245,0.08057145498051078,85,639,0.13302034428794993,0.10886964732734848,0.16155715765851428,203,639,0.31768388106416273,0.28276586130850895,0.35478093093393454,139,639,0.21752738654147105,0.18727777309852817,0.2511530938522106,98,639,0.15336463223787167,0.1275034448023879,0.18336878250835237,52,639,0.081377151799687,0.06259523707073646,0.10516241893659099,48,639,0.07511737089201878,0.05712292783527549,0.09818998284132043,48,639,0.07511737089201878,0.05712292783527549,0.09818998284132043,11,639,0.017214397496087636,0.00963883712289571,0.03056017924443335,2,639,0.003129890453834116,0.0008587309203169271,0.01133960845286614,6,639,0.009389671361502348,0.004310215726097671,0.02033286897781695,32,639,0.050078247261345854,0.03569334683822428,0.06984058251544543,401,630,0.6365079365079365,0.5982246160418048,0.6731365568442915,44,630,0.06984126984126984,0.052435165391783285,0.09246160376947091,184,630,0.2920634920634921,0.25790147586441803,0.3287460398555978,371,637,0.5824175824175825,0.5437374107432,0.6201096303976998,241,637,0.3783359497645212,0.3415092806617371,0.4166212776540776,1,637,0.0015698587127158557,0.0002771652516457713,0.008838347848627368,10,637,0.015698587127158554,0.008549015381688665,0.02865456191416728,14,637,0.02197802197802198,0.013136076599036005,0.036551084783745635,273,630,0.43333333333333335,0.3951571943667695,0.47231758166560206,311 0.36; 363 0.16; 350 0.08; 150 0.06; 312 0.05; 323 0.05,6,38 0.15; 35 0.15; 44 0.10; 53 0.09; 52 0.07; 99 0.05; 56 0.05; 37 0.04; 7 0.03; 41 0.03,10,earned income 0.42; unearned income 0.19; shelter deduction 0.16,"wrong amount, known item 0.32; wrong include/exclude decision 0.22; unreported source of income 0.15; household composition 0.08",322,119,129,441,0.7301587301587301,0.6868739828056928,0.7694682297931289,0.2698412698412698,129,0.22631578947368422,570,144657.0
4+,rawben_rel_max >   0.502 & shelter_expenses_by_hh_size > 247.000 & shelter_expenses_by_hh_size <= 512.000 & utilities > 524.000,train_2022_23,1026,251,363,149,363,0.41046831955922863,0.36105752484636844,0.46175428275669506,76,363,0.209366391184573,0.17066390356108907,0.25415596419654807,59,363,0.162534435261708,0.12814850421222157,0.20398830906086418,12,363,0.03305785123966942,0.01900961516706388,0.05688581217814452,1,363,0.0027548209366391185,0.0004864466572460551,0.015437592492076161,19,363,0.05234159779614325,0.033761236345411935,0.08029780166990585,47,363,0.12947658402203857,0.09878232019794524,0.1679311604978101,95,363,0.26170798898071623,0.21915217938968845,0.30925463161538835,91,363,0.25068870523415976,0.20887052584560226,0.29772850763369774,55,363,0.15151515151515152,0.11829186290714203,0.19203717284016694,31,363,0.08539944903581267,0.060813895067612325,0.11866847552503586,30,363,0.08264462809917356,0.05850138182171788,0.11552904438948611,35,363,0.09641873278236915,0.07014567268221425,0.13114447543621074,3,363,0.008264462809917356,0.0028145138928983866,0.024013414019312222,0,363,0.0,0.0,0.010472094767878016,3,363,0.008264462809917356,0.0028145138928983866,0.024013414019312222,20,363,0.05509641873278237,0.03594598421312632,0.08356499818363566,235,361,0.6509695290858726,0.6004420170694159,0.6983177734807845,30,361,0.08310249307479224,0.05882899091431183,0.11615544068559343,96,361,0.2659279778393352,0.22298843821614478,0.3137968406555629,214,361,0.592797783933518,0.541395914138556,0.64224542500698,134,361,0.37119113573407203,0.3229539593059799,0.4221408982979775,0,361,0.0,0.0,0.010529501021813301,0,361,0.0,0.0,0.010529501021813301,13,361,0.036011080332409975,0.02116361171856211,0.06062969255375772,161,361,0.44598337950138506,0.39554258155659744,0.49756171356764284,311 0.35; 363 0.16; 350 0.08; 150 0.06; 312 0.05; 323 0.03; 364 0.03,7,35 0.15; 38 0.15; 53 0.11; 44 0.10; 52 0.09; 99 0.06; 37 0.04; 39 0.04; 7 0.03,9,earned income 0.41; unearned income 0.21; shelter deduction 0.16,"wrong amount, known item 0.26; wrong include/exclude decision 0.25; unreported source of income 0.15; method or computation 0.10",176,75,70,251,0.701195219123506,0.64188081071519,0.754443808185335,0.29880478087649404,70,0.21806853582554517,321,76525.0
4+,rawben_rel_max >   0.502 & shelter_expenses_by_hh_size > 247.000 & shelter_expenses_by_hh_size <= 512.000 & utilities > 524.000,test_2024,717,190,276,121,276,0.4384057971014493,0.38110863188079197,0.49739406392998103,47,276,0.17028985507246377,0.13054303178957746,0.2190890457857366,43,276,0.15579710144927536,0.11776872828379598,0.20327574830581757,8,276,0.028985507246376812,0.014758934573836438,0.05614403339089791,0,276,0.0,0.0,0.013727765993333372,19,276,0.06884057971014493,0.04451040247523258,0.10500846820017809,38,276,0.13768115942028986,0.10197859676174836,0.1833313785957396,108,276,0.391304347826087,0.33559529042904185,0.4499977021782046,48,276,0.17391304347826086,0.13375464159524125,0.22302433622649792,43,276,0.15579710144927536,0.11776872828379598,0.20327574830581757,21,276,0.07608695652173914,0.05030101986804928,0.11351165130021165,18,276,0.06521739130434782,0.04164745476526832,0.10072451566371723,13,276,0.04710144927536232,0.027729740423924478,0.07890772877293545,8,276,0.028985507246376812,0.014758934573836438,0.05614403339089791,2,276,0.007246376811594203,0.0019894307873807495,0.02603213569880286,3,276,0.010869565217391304,0.003703321451570884,0.031465145281037846,12,276,0.043478260869565216,0.025043370225845595,0.07444719872458921,166,269,0.6171003717472119,0.557748586683162,0.6731546186931443,14,269,0.05204460966542751,0.031251447757648376,0.0854521634218785,88,269,0.3271375464684015,0.27384725228566076,0.3852956350159823,157,276,0.5688405797101449,0.5098629895583174,0.6259281151237598,107,276,0.38768115942028986,0.33211668944219447,0.4463294029186268,1,276,0.0036231884057971015,0.000639851831292353,0.02023481440846614,10,276,0.036231884057971016,0.019797199316774615,0.06539956914080997,1,276,0.0036231884057971015,0.000639851831292353,0.02023481440846614,112,269,0.4163568773234201,0.3590292518580361,0.47603988715888795,311 0.38; 363 0.16; 350 0.08; 323 0.07; 312 0.06; 150 0.05,6,38 0.17; 35 0.16; 56 0.11; 44 0.09; 53 0.06; 99 0.04; 37 0.04; 52 0.04; 7 0.04; 41 0.03,10,earned income 0.44; unearned income 0.17; shelter deduction 0.16,"wrong amount, known item 0.39; wrong include/exclude decision 0.17; unreported source of income 0.16; household composition 0.08",146,44,59,190,0.7684210526315789,0.7034779532746607,0.8227248845062902,0.23157894736842105,59,0.23694779116465864,249,68132.0
1,cat_elig >   0.500 & expedited_i >   0.500 & total_deductions_by_hh_size > 991.000 & unc_rawben_rel_max <=   0.991,all_2022_24,82,40,61,22,61,0.36065573770491804,0.25173936505814554,0.48608326732600293,7,61,0.11475409836065574,0.0567113064337431,0.2184453830989026,12,61,0.19672131147540983,0.11627688559536849,0.3131017848877781,5,61,0.08196721311475409,0.035519042911066306,0.177948854241379,11,61,0.18032786885245902,0.10379034061426573,0.2947439336787807,1,61,0.01639344262295082,0.002899656114363977,0.08719065627768062,3,61,0.04918032786885246,0.016865676835230686,0.1349134279370143,19,61,0.3114754098360656,0.20937273683536856,0.43591670697847934,23,61,0.3770491803278688,0.2661433042836724,0.5025237242905762,8,61,0.13114754098360656,0.06797996145868099,0.23802112426406494,0,61,0.0,0.0,0.05924591620194442,6,61,0.09836065573770492,0.045863951367309724,0.1984483419752358,2,61,0.03278688524590164,0.009037700815687874,0.11189700776645692,0,61,0.0,0.0,0.05924591620194442,2,61,0.03278688524590164,0.009037700815687874,0.11189700776645692,0,61,0.0,0.0,0.05924591620194442,1,61,0.01639344262295082,0.002899656114363977,0.08719065627768062,32,61,0.5245901639344263,0.4015694171531101,0.6446971771320402,8,61,0.13114754098360656,0.06797996145868099,0.23802112426406494,21,61,0.3442622950819672,0.23747339039863208,0.4695048457954161,29,61,0.47540983606557374,0.3553028228679598,0.5984305828468899,31,61,0.5081967213114754,0.386024064532302,0.6293981335627482,1,61,0.01639344262295082,0.002899656114363977,0.08719065627768062,0,61,0.0,0.0,0.05924591620194442,0,61,0.0,0.0,0.05924591620194442,20,61,0.32786885245901637,0.2233495518172607,0.45278428818668737,311 0.31; 363 0.20; 365 0.18; 364 0.08,4,53 0.23; 38 0.16; 35 0.13; 52 0.08; 39 0.08; 56 0.08,6,earned income 0.36; shelter deduction 0.20; medical deduction 0.18; unearned income 0.11,"wrong include/exclude decision 0.38; wrong amount, known item 0.31; unreported source of income 0.13",38,2,20,40,0.95,0.834958291820748,0.9861796228538989,0.05,20,0.3333333333333333,60,10810.0
