hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,HH_size_n >   4.5 & medical_deductions <= 157.0 & total_deductions_by_hh_size > 362.0,train_2022_23,31,17,29,9,29,0.3103448275862069,0.17275424489768068,0.49230470472718546,1,29,0.034482758620689655,0.006113056614032261,0.1717589106470025,6,29,0.20689655172413793,0.09845936515585207,0.3839044660825772,0,29,0.0,0.0,0.11697359446555587,0,29,0.0,0.0,0.11697359446555587,10,29,0.3448275862068966,0.19940508749190483,0.5265522349284402,3,29,0.10344827586206896,0.035814240381301043,0.26385447247069155,6,29,0.20689655172413793,0.09845936515585207,0.3839044660825772,12,29,0.41379310344827586,0.2551293527964552,0.5926247152148476,2,29,0.06896551724137931,0.019120864097994433,0.21964947595851925,3,29,0.10344827586206896,0.035814240381301043,0.26385447247069155,1,29,0.034482758620689655,0.006113056614032261,0.1717589106470025,2,29,0.06896551724137931,0.019120864097994433,0.21964947595851925,0,29,0.0,0.0,0.11697359446555587,0,29,0.0,0.0,0.11697359446555587,1,29,0.034482758620689655,0.006113056614032261,0.1717589106470025,2,29,0.06896551724137931,0.019120864097994433,0.21964947595851925,24,29,0.8275862068965517,0.6545119942718488,0.9240225472852007,4,29,0.13793103448275862,0.05497350852047822,0.30559357712699325,1,29,0.034482758620689655,0.006113056614032261,0.1717589106470025,18,29,0.6206896551724138,0.4400222620928496,0.7731220426913266,8,29,0.27586206896551724,0.1469858133850274,0.4571747634443597,0,29,0.0,0.0,0.11697359446555587,0,29,0.0,0.0,0.11697359446555587,3,29,0.10344827586206896,0.035814240381301043,0.26385447247069155,17,29,0.5862068965517241,0.40737528478515245,0.7448706472035449,311 0.31; 323 0.24; 363 0.21,3,52 0.24; 53 0.17; 38 0.14; 44 0.07; 99 0.07; 35 0.07,6,dep care or child support deduction 0.34; earned income 0.31; shelter deduction 0.21,"wrong include/exclude decision 0.41; wrong amount, known item 0.21; household composition 0.10; other 0.07",12,5,10,17,0.7058823529411765,0.468664666737861,0.8672020613444361,0.29411764705882354,10,0.37037037037037035,27,6006.0
4+,HH_size_n >   4.5 & medical_deductions <= 157.0 & total_deductions_by_hh_size > 362.0,test_2024,31,13,20,6,20,0.3,0.14547527396899385,0.5189767762289793,1,20,0.05,0.008881219432873136,0.23613589351256675,3,20,0.15,0.05236779195949584,0.36042329588695743,1,20,0.05,0.008881219432873136,0.23613589351256675,0,20,0.0,0.0,0.16113012549493322,8,20,0.4,0.21880396741419272,0.613422057684794,1,20,0.05,0.008881219432873136,0.23613589351256675,12,20,0.6,0.3865779423152061,0.7811960325858074,4,20,0.2,0.0806563532712,0.41602172202575993,1,20,0.05,0.008881219432873136,0.23613589351256675,0,20,0.0,0.0,0.16113012549493322,1,20,0.05,0.008881219432873136,0.23613589351256675,0,20,0.0,0.0,0.16113012549493322,0,20,0.0,0.0,0.16113012549493322,0,20,0.0,0.0,0.16113012549493322,0,20,0.0,0.0,0.16113012549493322,2,20,0.1,0.027865893984153206,0.30103820641179335,13,20,0.65,0.43285051021946463,0.8188104521320554,1,20,0.05,0.008881219432873136,0.23613589351256675,6,20,0.3,0.14547527396899385,0.5189767762289793,9,20,0.45,0.25819502085709295,0.6579179916924003,11,20,0.55,0.3420820083075997,0.7418049791429071,0,20,0.0,0.0,0.16113012549493322,0,20,0.0,0.0,0.16113012549493322,0,20,0.0,0.0,0.16113012549493322,7,20,0.35,0.18118954786794464,0.5671494897805354,323 0.40; 311 0.30; 363 0.15,3,56 0.35; 53 0.20; 38 0.20,3,dep care or child support deduction 0.40; earned income 0.30; shelter deduction 0.15,"wrong amount, known item 0.60; wrong include/exclude decision 0.20",13,0,9,13,1.0,0.7718981569447083,1.0,0.0,9,0.4090909090909091,22,3672.0
1,months_since_cert_n >=   5.00 & percent_abawd <   0.50 & unc_rawben_rel_max >=   1.82 & utilities < 366.00,all_2022_24,169,75,113,36,113,0.3185840707964602,0.23985429373603995,0.4092432879471962,43,113,0.3805309734513274,0.296335004208579,0.47258291543647896,15,113,0.13274336283185842,0.08212152163950824,0.20751504615826244,6,113,0.05309734513274336,0.024559255637348558,0.11102259192379405,1,113,0.008849557522123894,0.0015638358136017966,0.04843205606052523,0,113,0.0,0.0,0.03287870073672391,12,113,0.10619469026548672,0.061797874332203774,0.17648712005335754,17,113,0.1504424778761062,0.09610006998084222,0.2277708800917347,35,113,0.30973451327433627,0.23191541688374973,0.40006497366208327,26,113,0.23008849557522124,0.16213092290126857,0.3157947474079364,0,113,0.0,0.0,0.03287870073672391,16,113,0.1415929203539823,0.08907227229207428,0.2176814866430995,3,113,0.02654867256637168,0.009069309551816493,0.07516096459711677,2,113,0.017699115044247787,0.004867129823876968,0.06224595318765318,5,113,0.04424778761061947,0.019045587730049336,0.09941906869369016,0,113,0.0,0.0,0.03287870073672391,9,113,0.07964601769911504,0.04246569596832783,0.14446772500502414,28,113,0.24778761061946902,0.1773590673842274,0.3348009851997838,6,113,0.05309734513274336,0.024559255637348558,0.11102259192379405,79,113,0.6991150442477876,0.6091477887478123,0.7759890118437578,51,113,0.45132743362831856,0.36268169477968215,0.5431737539646008,55,113,0.48672566371681414,0.39653058797717566,0.5777936253167196,1,113,0.008849557522123894,0.0015638358136017966,0.04843205606052523,0,113,0.0,0.0,0.03287870073672391,6,113,0.05309734513274336,0.024559255637348558,0.11102259192379405,39,113,0.34513274336283184,0.2638704023847232,0.43657875271072216,331 0.27; 311 0.27; 363 0.13; 364 0.05; 371 0.04,5,35 0.23; 37 0.17; 39 0.12; 38 0.11; 99 0.08; 53 0.07,6,unearned income 0.38; earned income 0.32; shelter deduction 0.13,"wrong include/exclude decision 0.31; unreported source of income 0.23; wrong amount, known item 0.15; change in circumstances 0.14",74,1,0,75,0.9866666666666667,0.9282646257525621,0.997642509566863,0.013333333333333334,0,0.0,75,22757.0
1,months_since_cert_n >=   5.00 & percent_abawd <   0.50 & unc_rawben_rel_max >=   1.82 & utilities < 366.00,train_2022_23,116,51,80,26,80,0.325,0.2324401249422747,0.43359678275032654,28,80,0.35,0.2545439440982969,0.4592019767810756,9,80,0.1125,0.06032618694827016,0.20018410865677552,4,80,0.05,0.01961323712729557,0.121624525510822,1,80,0.0125,0.002209918618306224,0.06746432423965451,0,80,0.0,0.0,0.0458197362645751,12,80,0.15,0.08793954037414209,0.2441342750110605,11,80,0.1375,0.07854633679551142,0.22967297199630554,25,80,0.3125,0.22150258327847644,0.4206798178207392,12,80,0.15,0.08793954037414209,0.2441342750110605,0,80,0.0,0.0,0.0458197362645751,14,80,0.175,0.10720538981609888,0.2725774387558749,3,80,0.0375,0.012834336300788757,0.10454891974394322,1,80,0.0125,0.002209918618306224,0.06746432423965451,5,80,0.0625,0.026988977697985535,0.1381032915335177,0,80,0.0,0.0,0.0458197362645751,9,80,0.1125,0.06032618694827016,0.20018410865677552,14,80,0.175,0.10720538981609888,0.2725774387558749,4,80,0.05,0.01961323712729557,0.121624525510822,62,80,0.775,0.6721300467523076,0.8526690983021762,35,80,0.4375,0.3341368457196415,0.5465906213134304,38,80,0.475,0.3692454986165162,0.5830454881967124,1,80,0.0125,0.002209918618306224,0.06746432423965451,0,80,0.0,0.0,0.0458197362645751,6,80,0.075,0.03482477485108787,0.15412200097380097,24,80,0.3,0.21064429162615705,0.407683602879673,331 0.31; 311 0.29; 363 0.11; 371 0.06,4,39 0.16; 35 0.15; 37 0.15; 38 0.12; 99 0.11; 52 0.09,6,unearned income 0.35; earned income 0.33; other element 0.15,"wrong include/exclude decision 0.31; change in circumstances 0.17; unreported source of income 0.15; wrong amount, known item 0.14",50,1,0,51,0.9803921568627451,0.8969519232441061,0.9965303967465577,0.0196078431372549,0,0.0,51,15168.0
1,months_since_cert_n >=   5.00 & percent_abawd <   0.50 & unc_rawben_rel_max >=   1.82 & utilities < 366.00,test_2024,53,24,33,10,33,0.30303030303030304,0.17375347814547223,0.4733845397473445,15,33,0.45454545454545453,0.298426891258915,0.6201434205625044,6,33,0.18181818181818182,0.08610651225698263,0.3438856704929522,2,33,0.06060606060606061,0.016780530429070947,0.19606581717798194,0,33,0.0,0.0,0.10427343003561192,0,33,0.0,0.0,0.10427343003561192,0,33,0.0,0.0,0.10427343003561192,6,33,0.18181818181818182,0.08610651225698263,0.3438856704929522,10,33,0.30303030303030304,0.17375347814547223,0.4733845397473445,14,33,0.42424242424242425,0.272353589950299,0.5919302630853998,0,33,0.0,0.0,0.10427343003561192,2,33,0.06060606060606061,0.016780530429070947,0.19606581717798194,0,33,0.0,0.0,0.10427343003561192,1,33,0.030303030303030304,0.005369272089651725,0.15319061673168066,0,33,0.0,0.0,0.10427343003561192,0,33,0.0,0.0,0.10427343003561192,0,33,0.0,0.0,0.10427343003561192,14,33,0.42424242424242425,0.272353589950299,0.5919302630853998,2,33,0.06060606060606061,0.016780530429070947,0.19606581717798194,17,33,0.5151515151515151,0.3521810458621024,0.6749621835307578,16,33,0.48484848484848486,0.32503781646924224,0.6478189541378976,17,33,0.5151515151515151,0.3521810458621024,0.6749621835307578,0,33,0.0,0.0,0.10427343003561192,0,33,0.0,0.0,0.10427343003561192,0,33,0.0,0.0,0.10427343003561192,15,33,0.45454545454545453,0.298426891258915,0.6201434205625044,311 0.24; 331 0.18; 363 0.18; 346 0.09; 333 0.09,5,35 0.42; 37 0.21; 53 0.06; 57 0.06,4,unearned income 0.45; earned income 0.30,"unreported source of income 0.42; wrong include/exclude decision 0.30; wrong amount, known item 0.18",24,0,0,24,1.0,0.8620194241710247,1.0,0.0,0,0.0,24,7589.0
4+,HH_size_n >=   5 & married <   1 & shelter_expenses_by_hh_size < 293 & total_deductions_by_hh_size >= 212,all_2022_24,112,48,78,24,78,0.3076923076923077,0.2163178292080744,0.4171204222435101,11,78,0.14102564102564102,0.08060961324830107,0.23514178946132336,13,78,0.16666666666666666,0.10006850973163443,0.26455779278444536,4,78,0.05128205128205128,0.020120686846503345,0.1245685665405272,0,78,0.0,0.0,0.04693945377411976,21,78,0.2692307692307692,0.1833548055161846,0.37677109622571675,5,78,0.0641025641025641,0.027688907083923665,0.14143779620633457,27,78,0.34615384615384615,0.25005047365684197,0.4567001275044257,29,78,0.3717948717948718,0.27293398524227175,0.4826915157254513,6,78,0.07692307692307693,0.03572997725324493,0.15783417594024104,3,78,0.038461538461538464,0.013165586780815211,0.10708621670298764,4,78,0.05128205128205128,0.020120686846503345,0.1245685665405272,3,78,0.038461538461538464,0.013165586780815211,0.10708621670298764,1,78,0.01282051282051282,0.0022666733888537863,0.06911023028849367,0,78,0.0,0.0,0.04693945377411976,1,78,0.01282051282051282,0.0022666733888537863,0.06911023028849367,4,78,0.05128205128205128,0.020120686846503345,0.1245685665405272,61,78,0.782051282051282,0.6783908645244479,0.8592330333465614,2,78,0.02564102564102564,0.007059945446585378,0.08875440813398978,15,78,0.19230769230769232,0.12015101048823744,0.2933501918342978,41,78,0.5256410256410257,0.4162457167544665,0.632629183051989,35,78,0.44871794871794873,0.3433419189622355,0.5589082814248538,1,78,0.01282051282051282,0.0022666733888537863,0.06911023028849367,0,78,0.0,0.0,0.04693945377411976,1,78,0.01282051282051282,0.0022666733888537863,0.06911023028849367,30,78,0.38461538461538464,0.28448876404744494,0.49557418682350585,311 0.29; 323 0.23; 363 0.17; 350 0.08,4,52 0.18; 38 0.18; 53 0.17; 56 0.09; 35 0.08; 44 0.06,6,earned income 0.31; dep care or child support deduction 0.27; shelter deduction 0.17; unearned income 0.14,"wrong include/exclude decision 0.37; wrong amount, known item 0.35; unreported source of income 0.08",40,8,21,48,0.8333333333333334,0.7042189996260375,0.9130458996054678,0.16666666666666666,21,0.30434782608695654,69,19542.0
4+,HH_size_n >=   5 & married <   1 & shelter_expenses_by_hh_size < 293 & total_deductions_by_hh_size >= 212,train_2022_23,68,32,54,15,54,0.2777777777777778,0.1761667544821121,0.4089069640872221,9,54,0.16666666666666666,0.0902428998661039,0.28736767798789736,7,54,0.12962962962962962,0.06423639229487982,0.2442198053206771,4,54,0.07407407407407407,0.029181055323684174,0.17554357193420633,0,54,0.0,6.938893903907228e-18,0.06641586678100189,16,54,0.2962962962962963,0.19137265695067046,0.42827825173788586,3,54,0.05555555555555555,0.019072922503838907,0.15107451463482943,14,54,0.25925925925925924,0.16118507964793902,0.38931144880217294,25,54,0.46296296296296297,0.33689688992410527,0.5939487298374504,4,54,0.07407407407407407,0.029181055323684174,0.17554357193420633,2,54,0.037037037037037035,0.010216153585413057,0.12535409343403314,3,54,0.05555555555555555,0.019072922503838907,0.15107451463482943,2,54,0.037037037037037035,0.010216153585413057,0.12535409343403314,1,54,0.018518518518518517,0.0032764033153519848,0.09771665358487208,0,54,0.0,6.938893903907228e-18,0.06641586678100189,1,54,0.018518518518518517,0.0032764033153519848,0.09771665358487208,2,54,0.037037037037037035,0.010216153585413057,0.12535409343403314,42,54,0.7777777777777778,0.6506107316841219,0.8680471201042104,1,54,0.018518518518518517,0.0032764033153519848,0.09771665358487208,11,54,0.2037037037037037,0.1177393408658538,0.32902561722659174,29,54,0.5370370370370371,0.4060512701625496,0.6631031100758948,23,54,0.42592592592592593,0.30331621798657443,0.5583750215365371,1,54,0.018518518518518517,0.0032764033153519848,0.09771665358487208,0,54,0.0,6.938893903907228e-18,0.06641586678100189,1,54,0.018518518518518517,0.0032764033153519848,0.09771665358487208,22,54,0.4074074074074074,0.2867801518924045,0.5403338975114846,323 0.26; 311 0.26; 363 0.13; 364 0.07; 350 0.07,5,52 0.26; 53 0.19; 38 0.19; 44 0.07; 35 0.07,5,dep care or child support deduction 0.30; earned income 0.28; unearned income 0.17; shelter deduction 0.13,"wrong include/exclude decision 0.46; wrong amount, known item 0.26; unreported source of income 0.07",25,7,14,32,0.78125,0.6124466920955516,0.8897630306846815,0.21875,14,0.30434782608695654,46,12964.0
4+,HH_size_n >=   5 & married <   1 & shelter_expenses_by_hh_size < 293 & total_deductions_by_hh_size >= 212,test_2024,44,16,24,9,24,0.375,0.21159133433631458,0.5729038096209293,2,24,0.08333333333333333,0.023158327842973503,0.258492152014506,6,24,0.25,0.1199920347934233,0.4489982531210644,0,24,0.0,0.0,0.13798057582897535,0,24,0.0,0.0,0.13798057582897535,5,24,0.20833333333333334,0.0924468910478809,0.40470844485235474,2,24,0.08333333333333333,0.023158327842973503,0.258492152014506,13,24,0.5416666666666666,0.35074553553106635,0.7210894164831857,4,24,0.16666666666666666,0.06678568000728924,0.3585347038786943,2,24,0.08333333333333333,0.023158327842973503,0.258492152014506,1,24,0.041666666666666664,0.007393265354805126,0.20242226248842232,1,24,0.041666666666666664,0.007393265354805126,0.20242226248842232,1,24,0.041666666666666664,0.007393265354805126,0.20242226248842232,0,24,0.0,0.0,0.13798057582897535,0,24,0.0,0.0,0.13798057582897535,0,24,0.0,0.0,0.13798057582897535,2,24,0.08333333333333333,0.023158327842973503,0.258492152014506,19,24,0.7916666666666666,0.5952915551476452,0.9075531089521192,1,24,0.041666666666666664,0.007393265354805126,0.20242226248842232,4,24,0.16666666666666666,0.06678568000728924,0.3585347038786943,12,24,0.5,0.31427131627763083,0.6857286837223692,12,24,0.5,0.31427131627763083,0.6857286837223692,0,24,0.0,0.0,0.13798057582897535,0,24,0.0,0.0,0.13798057582897535,0,24,0.0,0.0,0.13798057582897535,8,24,0.3333333333333333,0.17971978688379642,0.5329404050591954,311 0.38; 363 0.25; 323 0.17,3,56 0.29; 38 0.17; 53 0.12; 35 0.08; 99 0.08,5,earned income 0.38; shelter deduction 0.25; dep care or child support deduction 0.21,"wrong amount, known item 0.54; wrong include/exclude decision 0.17; unreported source of income 0.08",15,1,7,16,0.9375,0.7167073163197013,0.9888809426916687,0.0625,7,0.30434782608695654,23,6578.0
4+,shelter_expenses_by_hh_size > 484 & total_deductions_by_hh_size > 234 & total_deductions_by_hh_size <= 259,all_2022_24,75,36,64,31,64,0.484375,0.36633348565783896,0.6041860775600096,11,64,0.171875,0.0987764126731623,0.2821344149016591,6,64,0.09375,0.04367765783128784,0.1898309858327767,3,64,0.046875,0.016068725432185196,0.12899860788542522,1,64,0.015625,0.0027634707504014047,0.08334298900290629,3,64,0.046875,0.016068725432185196,0.12899860788542522,9,64,0.140625,0.07578487006414436,0.24616508394637426,21,64,0.328125,0.2257039576708776,0.45001123772545737,12,64,0.1875,0.11064534880922097,0.29974591554775176,8,64,0.125,0.064721653926208,0.22774786330215924,7,64,0.109375,0.054000447526830544,0.20898863291938535,5,64,0.078125,0.03383067809543547,0.1701975287864777,7,64,0.109375,0.054000447526830544,0.20898863291938535,0,64,0.0,0.0,0.056626022971156334,0,64,0.0,0.0,0.056626022971156334,0,64,0.0,0.0,0.056626022971156334,4,64,0.0625,0.024570803674792932,0.14997696642496888,36,64,0.5625,0.4408599177828787,0.6770618293457267,8,64,0.125,0.064721653926208,0.22774786330215924,20,64,0.3125,0.21230909502265743,0.43392566359152623,36,64,0.5625,0.4408599177828787,0.6770618293457267,27,64,0.421875,0.3086959366145158,0.5439018794747275,0,64,0.0,0.0,0.056626022971156334,0,64,0.0,0.0,0.056626022971156334,1,64,0.015625,0.0027634707504014047,0.08334298900290629,16,64,0.25,0.16014791974174092,0.36816509174383727,311 0.33; 312 0.16; 150 0.09; 363 0.09; 350 0.08,5,38 0.19; 35 0.12; 52 0.09; 44 0.08; 99 0.06; 37 0.06; 45 0.05; 13 0.05; 39 0.03; 12 0.03,10,earned income 0.48; unearned income 0.17; other element 0.14,"wrong amount, known item 0.33; wrong include/exclude decision 0.19; unreported source of income 0.12; method or computation 0.11",24,12,8,36,0.6666666666666666,0.5033369709296683,0.7978557522541395,0.3333333333333333,8,0.18181818181818182,44,14319.0
4+,shelter_expenses_by_hh_size > 484 & total_deductions_by_hh_size > 234 & total_deductions_by_hh_size <= 259,train_2022_23,39,20,38,18,38,0.47368421052631576,0.3247877880894159,0.6274128925728913,7,38,0.18421052631578946,0.09221648453257492,0.33419168341511346,3,38,0.07894736842105263,0.02721410139426493,0.2079967892026529,2,38,0.05263157894736842,0.014553902448536798,0.17285766881068843,0,38,0.0,0.0,0.09181293258383999,2,38,0.05263157894736842,0.014553902448536798,0.17285766881068843,6,38,0.15789473684210525,0.07443762223722684,0.3041712263727689,10,38,0.2631578947368421,0.14971462389701296,0.42009150206375323,6,38,0.15789473684210525,0.07443762223722684,0.3041712263727689,5,38,0.13157894736842105,0.05753782875731436,0.2732717005149887,4,38,0.10526315789473684,0.041701897932665793,0.24130831200194466,5,38,0.13157894736842105,0.05753782875731436,0.2732717005149887,4,38,0.10526315789473684,0.041701897932665793,0.24130831200194466,0,38,0.0,0.0,0.09181293258383999,0,38,0.0,0.0,0.09181293258383999,0,38,0.0,0.0,0.09181293258383999,4,38,0.10526315789473684,0.041701897932665793,0.24130831200194466,18,38,0.47368421052631576,0.3247877880894159,0.6274128925728913,7,38,0.18421052631578946,0.09221648453257492,0.33419168341511346,13,38,0.34210526315789475,0.21212220026458956,0.5010818837092545,17,38,0.4473684210526316,0.3014616531155089,0.6029397082091058,20,38,0.5263157894736842,0.37258710742710854,0.6752122119105841,0,38,0.0,0.0,0.09181293258383999,0,38,0.0,0.0,0.09181293258383999,1,38,0.02631578947368421,0.004660467553530057,0.13495178436800254,7,38,0.18421052631578946,0.09221648453257492,0.33419168341511346,311 0.34; 312 0.13; 150 0.11; 350 0.08; 363 0.08; 323 0.05,6,38 0.16; 35 0.13; 99 0.11; 44 0.08; 52 0.08; 39 0.05; 13 0.05; 12 0.05; 65 0.05,9,earned income 0.47; unearned income 0.18; other element 0.16,"wrong amount, known item 0.26; wrong include/exclude decision 0.16; unreported source of income 0.13; change in circumstances 0.13; method or computation 0.11",13,7,3,20,0.65,0.43285051021946463,0.8188104521320554,0.35,3,0.13043478260869565,23,8651.0
4+,shelter_expenses_by_hh_size > 484 & total_deductions_by_hh_size > 234 & total_deductions_by_hh_size <= 259,test_2024,36,16,26,13,26,0.5,0.32060306315002074,0.6793969368499793,4,26,0.15384615384615385,0.06149933998929477,0.33531584418313565,3,26,0.11538461538461539,0.04003171821149494,0.28976293086898336,1,26,0.038461538461538464,0.0068218089769898765,0.18893176991958405,1,26,0.038461538461538464,0.0068218089769898765,0.18893176991958405,1,26,0.038461538461538464,0.0068218089769898765,0.18893176991958405,3,26,0.11538461538461539,0.04003171821149494,0.28976293086898336,11,26,0.4230769230769231,0.255441899027294,0.6105170307888017,6,26,0.23076923076923078,0.11033699683676687,0.42051925751956787,3,26,0.11538461538461539,0.04003171821149494,0.28976293086898336,3,26,0.11538461538461539,0.04003171821149494,0.28976293086898336,0,26,0.0,0.0,0.12873304380462175,3,26,0.11538461538461539,0.04003171821149494,0.28976293086898336,0,26,0.0,0.0,0.12873304380462175,0,26,0.0,0.0,0.12873304380462175,0,26,0.0,0.0,0.12873304380462175,0,26,0.0,0.0,0.12873304380462175,18,26,0.6923076923076923,0.5001138848576876,0.8349887906020732,1,26,0.038461538461538464,0.0068218089769898765,0.18893176991958405,7,26,0.2692307692307692,0.13704275525067386,0.46083403419761304,19,26,0.7307692307692307,0.5391659658023868,0.8629572447493261,7,26,0.2692307692307692,0.13704275525067386,0.46083403419761304,0,26,0.0,0.0,0.12873304380462175,0,26,0.0,0.0,0.12873304380462175,0,26,0.0,0.0,0.12873304380462175,9,26,0.34615384615384615,0.19412014972852126,0.5377977099036699,311 0.31; 312 0.19; 363 0.12; 150 0.08; 350 0.08,5,38 0.23; 35 0.12; 52 0.12; 45 0.08; 37 0.08; 56 0.08; 44 0.08,7,earned income 0.50; unearned income 0.15; other element 0.12,"wrong amount, known item 0.42; wrong include/exclude decision 0.23; unreported source of income 0.12",11,5,5,16,0.6875,0.4440393186673406,0.8583556494803894,0.3125,5,0.23809523809523808,21,5668.0
1,elderly_disabled_i >=   1.00 & shelter_expenses_by_hh_size < 860.00 & unc_rawben_rel_max >=   1.45 & utilities < 462.00,all_2022_24,404,166,231,18,231,0.07792207792207792,0.049854888523933695,0.11979818827336286,157,231,0.6796536796536796,0.6169634429447874,0.7364662730850811,30,231,0.12987012987012986,0.09250585137802911,0.17934376981344632,10,231,0.04329004329004329,0.023681335565134784,0.07784071163604253,7,231,0.030303030303030304,0.014754612769480379,0.06121829833315219,1,231,0.004329004329004329,0.0007645650631054376,0.0241100738424377,8,231,0.03463203463203463,0.01765090719056446,0.06683838261158304,34,231,0.1471861471861472,0.10727784450657374,0.1986372914829614,106,231,0.4588744588744589,0.39581062814054185,0.5232837742140666,42,231,0.18181818181818182,0.137419139501049,0.2366270260846054,0,231,0.0,0.0,0.016358260206028232,8,231,0.03463203463203463,0.01765090719056446,0.06683838261158304,10,231,0.04329004329004329,0.023681335565134784,0.07784071163604253,13,231,0.05627705627705628,0.033179822766051074,0.09389136053367095,1,231,0.004329004329004329,0.0007645650631054376,0.0241100738424377,0,231,0.0,0.0,0.016358260206028232,17,231,0.0735930735930736,0.04645216885188042,0.11468452924590125,87,230,0.3782608695652174,0.31807095142053365,0.442450700843221,25,230,0.10869565217391304,0.0747148637858305,0.15553330420480932,118,230,0.5130434782608696,0.44876435028944806,0.5768940441108641,149,231,0.645021645021645,0.5814026473293057,0.7038960391044438,69,231,0.2987012987012987,0.243363551174536,0.3606248392980208,5,231,0.021645021645021644,0.009279920180032437,0.04966023352357033,1,231,0.004329004329004329,0.0007645650631054376,0.0241100738424377,7,231,0.030303030303030304,0.014754612769480379,0.06121829833315219,118,230,0.5130434782608696,0.44876435028944806,0.5768940441108641,331 0.51; 363 0.13; 333 0.12,3,37 0.29; 35 0.18; 38 0.13; 52 0.08; 53 0.08,5,unearned income 0.68; shelter deduction 0.13,"wrong include/exclude decision 0.46; unreported source of income 0.18; wrong amount, known item 0.15",165,1,3,166,0.9939759036144579,0.9666697658034148,0.9989358337670086,0.006024096385542169,3,0.01775147928994083,169,39750.0
1,elderly_disabled_i >=   1.00 & shelter_expenses_by_hh_size < 860.00 & unc_rawben_rel_max >=   1.45 & utilities < 462.00,train_2022_23,293,117,167,13,167,0.07784431137724551,0.04605407559684507,0.1286200084669895,111,167,0.6646706586826348,0.5900767502819543,0.7318588906860536,22,167,0.1317365269461078,0.08863060706139886,0.1914042322283292,8,167,0.04790419161676647,0.024470545963093518,0.09166978519746691,4,167,0.023952095808383235,0.00935287091634019,0.05996045792160092,1,167,0.005988023952095809,0.001057789254986563,0.033135287840990055,8,167,0.04790419161676647,0.024470545963093518,0.09166978519746691,25,167,0.1497005988023952,0.10350039506050464,0.21165469597118786,79,167,0.47305389221556887,0.3987891119277283,0.548530510459325,27,167,0.16167664670658682,0.11355627347059116,0.225012318722411,0,167,0.0,0.0,0.022486326515321793,6,167,0.03592814371257485,0.01656809995480029,0.07615873004445048,9,167,0.05389221556886228,0.028608433467822457,0.0992386482733928,9,167,0.05389221556886228,0.028608433467822457,0.0992386482733928,1,167,0.005988023952095809,0.001057789254986563,0.033135287840990055,0,167,0.0,0.0,0.022486326515321793,11,167,0.0658682634730539,0.037174178011739493,0.11408640489078542,60,167,0.3592814371257485,0.290429527899441,0.43446183345517053,17,167,0.10179640718562874,0.06453161793853412,0.15696946844791976,90,167,0.5389221556886228,0.4632921246441509,0.6128017541301055,109,167,0.6526946107784432,0.5777831877001316,0.7207389521065666,49,167,0.2934131736526946,0.2296225451232889,0.36649455984411944,4,167,0.023952095808383235,0.00935287091634019,0.05996045792160092,0,167,0.0,0.0,0.022486326515321793,5,167,0.029940119760479042,0.012854849757469023,0.06816522966112691,88,167,0.5269461077844312,0.451469489540675,0.6012108880722717,331 0.52; 363 0.13; 333 0.10,3,37 0.29; 35 0.16; 38 0.14; 53 0.10; 52 0.08,5,unearned income 0.66; shelter deduction 0.13,"wrong include/exclude decision 0.47; unreported source of income 0.16; wrong amount, known item 0.15",116,1,2,117,0.9914529914529915,0.9531693460245405,0.9984896853024199,0.008547008547008548,2,0.01680672268907563,119,27739.0
