hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
1,elderly_disabled_i >=   1.00 & shelter_expenses_by_hh_size < 860.00 & unc_rawben_rel_max >=   1.45 & utilities < 462.00,test_2024,111,49,64,5,64,0.078125,0.03383067809543547,0.1701975287864777,46,64,0.71875,0.598658376004965,0.8140677389451542,8,64,0.125,0.064721653926208,0.22774786330215924,2,64,0.03125,0.00861195771251659,0.10697493882294247,3,64,0.046875,0.016068725432185196,0.12899860788542522,0,64,0.0,0.0,0.056626022971156334,0,64,0.0,0.0,0.056626022971156334,9,64,0.140625,0.07578487006414436,0.24616508394637426,27,64,0.421875,0.3086959366145158,0.5439018794747275,15,64,0.234375,0.1474976721963502,0.35133490250707655,0,64,0.0,0.0,0.056626022971156334,2,64,0.03125,0.00861195771251659,0.10697493882294247,1,64,0.015625,0.0027634707504014047,0.08334298900290629,4,64,0.0625,0.024570803674792932,0.14997696642496888,0,64,0.0,0.0,0.056626022971156334,0,64,0.0,0.0,0.056626022971156334,6,64,0.09375,0.04367765783128784,0.1898309858327767,27,63,0.42857142857142855,0.3139672637328724,0.5513860491740598,8,63,0.12698412698412698,0.06577246340780174,0.2310726151061776,28,63,0.4444444444444444,0.3284690053363267,0.5668057935912871,40,64,0.625,0.5025015331382642,0.7333419611189468,20,64,0.3125,0.21230909502265743,0.43392566359152623,1,64,0.015625,0.0027634707504014047,0.08334298900290629,1,64,0.015625,0.0027634707504014047,0.08334298900290629,2,64,0.03125,0.00861195771251659,0.10697493882294247,30,63,0.47619047619047616,0.35781921387369653,0.5972985570952808,331 0.47; 333 0.16; 363 0.12,3,37 0.30; 35 0.23; 99 0.09; 52 0.08; 38 0.08,5,unearned income 0.72; shelter deduction 0.12,"wrong include/exclude decision 0.42; unreported source of income 0.23; wrong amount, known item 0.14",49,0,1,49,1.0,0.9272997032640949,0.9999999999999999,0.0,1,0.02,50,12011.0
1,count_divisible_by_100 <=    0.500 & shelter_expenses_by_hh_size > 1300.000 & total_deductions_by_hh_size > 1370.000 & unc_rawben_rel_max <=    0.998,all_2022_24,176,70,106,14,106,0.1320754716981132,0.08033131841647077,0.20955520909223263,14,106,0.1320754716981132,0.08033131841647077,0.20955520909223263,35,106,0.330188679245283,0.2479785534130129,0.42427676697561933,7,106,0.0660377358490566,0.0323537353402859,0.13007652787510787,27,106,0.25471698113207547,0.18136307591306167,0.3452279424260739,2,106,0.018867924528301886,0.005189500019088127,0.0662005744153702,7,106,0.0660377358490566,0.0323537353402859,0.13007652787510787,25,106,0.2358490566037736,0.16515930334184276,0.32501563948491863,49,106,0.46226415094339623,0.37033458798877916,0.5568332609864725,13,106,0.12264150943396226,0.07309052037980972,0.19858796937270662,1,106,0.009433962264150943,0.0016672287844913501,0.05151480789377989,6,106,0.05660377358490566,0.026197262538493485,0.11802496292071323,6,106,0.05660377358490566,0.026197262538493485,0.11802496292071323,1,106,0.009433962264150943,0.0016672287844913501,0.05151480789377989,2,106,0.018867924528301886,0.005189500019088127,0.0662005744153702,0,106,0.0,0.0,0.034973998922084165,3,106,0.02830188679245283,0.009671108644619023,0.07992700354602641,66,106,0.6226415094339622,0.5276006299875899,0.7091038608428422,11,106,0.10377358490566038,0.05893898061424893,0.17632343362589323,29,106,0.27358490566037735,0.1977580712218776,0.3652490226296321,63,106,0.5943396226415094,0.4991537444652249,0.6829266330966459,41,106,0.3867924528301887,0.29958735620971916,0.4819161907160358,0,106,0.0,0.0,0.034973998922084165,1,106,0.009433962264150943,0.0016672287844913501,0.05151480789377989,1,106,0.009433962264150943,0.0016672287844913501,0.05151480789377989,51,106,0.4811320754716981,0.3883495495648824,0.5752343749227435,363 0.33; 365 0.25; 311 0.12; 364 0.07,4,53 0.31; 35 0.12; 52 0.12; 56 0.10; 38 0.08; 64 0.04,6,shelter deduction 0.33; medical deduction 0.25; unearned income 0.13; earned income 0.13,"wrong include/exclude decision 0.46; wrong amount, known item 0.24; unreported source of income 0.12",62,8,51,70,0.8857142857142857,0.7903556803979788,0.9409394161329738,0.11428571428571428,51,0.4214876033057851,121,16488.0
1,count_divisible_by_100 <=    0.500 & shelter_expenses_by_hh_size > 1300.000 & total_deductions_by_hh_size > 1370.000 & unc_rawben_rel_max <=    0.998,train_2022_23,89,39,57,7,57,0.12280701754385964,0.060779830035075005,0.2324668958892925,5,57,0.08771929824561403,0.038051110766638294,0.18945112454604246,19,57,0.3333333333333333,0.2249363598222627,0.4627773097722252,4,57,0.07017543859649122,0.02762597299465902,0.1670040170121784,16,57,0.2807017543859649,0.18079248284972227,0.40830445082723554,2,57,0.03508771929824561,0.009675461353255768,0.11921003804189491,4,57,0.07017543859649122,0.02762597299465902,0.1670040170121784,4,57,0.07017543859649122,0.02762597299465902,0.1670040170121784,35,57,0.6140350877192983,0.484294964443229,0.7293746300447528,8,57,0.14035087719298245,0.07287189227128286,0.253247078958928,1,57,0.017543859649122806,0.003103584706680096,0.09290966938262721,3,57,0.05263157894736842,0.01805996809628102,0.14369777660471303,3,57,0.05263157894736842,0.01805996809628102,0.14369777660471303,0,57,0.0,0.0,0.06314100878346394,0,57,0.0,0.0,0.06314100878346394,0,57,0.0,0.0,0.06314100878346394,3,57,0.05263157894736842,0.01805996809628102,0.14369777660471303,35,57,0.6140350877192983,0.484294964443229,0.7293746300447528,8,57,0.14035087719298245,0.07287189227128286,0.253247078958928,14,57,0.24561403508771928,0.1523270046544784,0.3710254384107928,35,57,0.6140350877192983,0.484294964443229,0.7293746300447528,21,57,0.3684210526315789,0.2552337550616508,0.4982244051445238,0,57,0.0,0.0,0.06314100878346394,0,57,0.0,0.0,0.06314100878346394,1,57,0.017543859649122806,0.003103584706680096,0.09290966938262721,31,57,0.543859649122807,0.41590460831272247,0.6662760049518861,363 0.33; 365 0.28; 311 0.11; 364 0.07,4,53 0.46; 52 0.16; 35 0.14,3,shelter deduction 0.33; medical deduction 0.28; earned income 0.12; unearned income 0.09,wrong include/exclude decision 0.61; unreported source of income 0.14,34,5,31,39,0.8717948717948718,0.7329395096236953,0.9439726505197168,0.1282051282051282,31,0.44285714285714284,70,9088.0
1,count_divisible_by_100 <=    0.500 & shelter_expenses_by_hh_size > 1300.000 & total_deductions_by_hh_size > 1370.000 & unc_rawben_rel_max <=    0.998,test_2024,87,31,49,7,49,0.14285714285714285,0.07096333720544586,0.2666797318916292,9,49,0.1836734693877551,0.09976228838458358,0.31357871567282575,16,49,0.32653061224489793,0.21207321329264214,0.4662105631259371,3,49,0.061224489795918366,0.021039764955529186,0.16520743422087725,11,49,0.22448979591836735,0.1302483771472861,0.35879056187045744,0,49,0.0,0.0,0.07270029673590504,3,49,0.061224489795918366,0.021039764955529186,0.16520743422087725,21,49,0.42857142857142855,0.3002310889895705,0.5672975248298444,14,49,0.2857142857142857,0.1784943493972417,0.4240914920610033,5,49,0.10204081632653061,0.044378892487039884,0.21756624164970087,0,49,0.0,0.0,0.07270029673590504,3,49,0.061224489795918366,0.021039764955529186,0.16520743422087725,3,49,0.061224489795918366,0.021039764955529186,0.16520743422087725,1,49,0.02040816326530612,0.003611579538530696,0.10693768467754147,2,49,0.04081632653061224,0.011265396927928273,0.13713283476831106,0,49,0.0,0.0,0.07270029673590504,0,49,0.0,0.0,0.07270029673590504,31,49,0.6326530612244898,0.49266811386889864,0.7533501747521878,3,49,0.061224489795918366,0.021039764955529186,0.16520743422087725,15,49,0.30612244897959184,0.1951532349314748,0.4452815740069374,28,49,0.5714285714285714,0.4327024751701555,0.6997689110104294,20,49,0.40816326530612246,0.2821503460597105,0.5475293002795374,0,49,0.0,0.0,0.07270029673590504,1,49,0.02040816326530612,0.003611579538530696,0.10693768467754147,0,49,0.0,0.0,0.07270029673590504,20,49,0.40816326530612246,0.2821503460597105,0.5475293002795374,363 0.33; 365 0.22; 311 0.14; 346 0.10,4,56 0.22; 53 0.14; 38 0.10; 35 0.10; 52 0.08; 57 0.08; 98 0.04,7,shelter deduction 0.33; medical deduction 0.22; unearned income 0.18; earned income 0.14,"wrong amount, known item 0.43; wrong include/exclude decision 0.29; unreported source of income 0.10",28,3,20,31,0.9032258064516129,0.7509971000182295,0.966535963905356,0.0967741935483871,20,0.39215686274509803,51,7400.0
1,elderly_disabled_i >  0.50 & months_since_cert_n <= 17.50 & unc_rawben_rel_max >  1.25 & utilities <= 14.50,all_2022_24,150,64,82,11,82,0.13414634146341464,0.07658612768827223,0.22445206358495667,55,82,0.6707317073170732,0.5633818520351263,0.7628003253707004,7,82,0.08536585365853659,0.04196599135384306,0.16587729208914964,5,82,0.06097560975609756,0.02632356690332186,0.13492226262455276,4,82,0.04878048780487805,0.0191307559738843,0.11881634659643125,0,82,0.0,0.0,0.044752194740079396,0,82,0.0,0.0,0.044752194740079396,10,82,0.12195121951219512,0.06760780907257918,0.21013165524309063,45,82,0.5487804878048781,0.44130583571145193,0.6518890721187844,13,82,0.15853658536585366,0.09505500489170982,0.2525806402966371,0,82,0.0,0.0,0.044752194740079396,7,82,0.08536585365853659,0.04196599135384306,0.16587729208914964,1,82,0.012195121951219513,0.0021559365709651473,0.0658949851266733,4,82,0.04878048780487805,0.0191307559738843,0.11881634659643125,0,82,0.0,0.0,0.044752194740079396,0,82,0.0,0.0,0.044752194740079396,2,82,0.024390243902439025,0.00671422956512354,0.08463541909007394,41,82,0.5,0.39422642728441165,0.6057735727155883,9,82,0.10975609756097561,0.05882647906650991,0.19561425829160084,32,82,0.3902439024390244,0.2918451685297083,0.4984662888522603,56,82,0.6829268292682927,0.5759601026622791,0.7735208017011066,22,82,0.2682926829268293,0.18435989365284994,0.37296429415352833,1,82,0.012195121951219513,0.0021559365709651473,0.0658949851266733,0,82,0.0,0.0,0.044752194740079396,3,82,0.036585365853658534,0.012519346180045791,0.10212902943271071,48,82,0.5853658536585366,0.477254991169574,0.6858360975333392,331 0.46; 333 0.16; 311 0.12; 363 0.09,4,37 0.37; 35 0.16; 38 0.11; 52 0.09; 53 0.07,5,unearned income 0.67; earned income 0.13,"wrong include/exclude decision 0.55; unreported source of income 0.16; wrong amount, known item 0.12",64,0,0,64,1.0,0.9433739770288436,1.0,0.0,0,0.0,64,14727.0
1,elderly_disabled_i >  0.50 & months_since_cert_n <= 17.50 & unc_rawben_rel_max >  1.25 & utilities <= 14.50,train_2022_23,103,44,58,9,58,0.15517241379310345,0.08384397416750201,0.26934223058787304,36,58,0.6206896551724138,0.4920257173616557,0.734359110973963,6,58,0.10344827586206896,0.04828075015859154,0.20788338531008968,5,58,0.08620689655172414,0.03738483193379338,0.18643861377265664,2,58,0.034482758620689655,0.009507728866485675,0.11729364755327057,0,58,0.0,0.0,0.062119996895293766,0,58,0.0,0.0,0.062119996895293766,7,58,0.1206896551724138,0.059708902448596696,0.22879592278231584,32,58,0.5517241379310345,0.4245185822161052,0.6725034870705885,7,58,0.1206896551724138,0.059708902448596696,0.22879592278231584,0,58,0.0,0.0,0.062119996895293766,6,58,0.10344827586206896,0.04828075015859154,0.20788338531008968,1,58,0.017241379310344827,0.003049959884541764,0.09141072677298324,4,58,0.06896551724137931,0.027143807598168326,0.16433894834605045,0,58,0.0,0.0,0.062119996895293766,0,58,0.0,0.0,0.062119996895293766,1,58,0.017241379310344827,0.003049959884541764,0.09141072677298324,27,58,0.46551724137931033,0.34331815357826717,0.5920004668972703,5,58,0.08620689655172414,0.03738483193379338,0.18643861377265664,26,58,0.4482758620689655,0.32749651292941145,0.5754814177838947,39,58,0.6724137931034483,0.5442381364257336,0.779168761196579,16,58,0.27586206896551724,0.17752203680746192,0.40204899628353175,1,58,0.017241379310344827,0.003049959884541764,0.09141072677298324,0,58,0.0,0.0,0.062119996895293766,2,58,0.034482758620689655,0.009507728866485675,0.11729364755327057,35,58,0.603448275862069,0.4749298280744989,0.7191143104988886,331 0.45; 311 0.16; 333 0.14; 363 0.10,4,37 0.36; 35 0.12; 38 0.12; 52 0.10; 53 0.09,5,unearned income 0.62; earned income 0.16,"wrong include/exclude decision 0.55; unreported source of income 0.12; wrong amount, known item 0.12",44,0,0,44,1.0,0.9197016822179859,0.9999999999999999,0.0,0,0.0,44,10158.0
1,elderly_disabled_i >  0.50 & months_since_cert_n <= 17.50 & unc_rawben_rel_max >  1.25 & utilities <= 14.50,test_2024,47,20,24,2,24,0.08333333333333333,0.023158327842973503,0.258492152014506,19,24,0.7916666666666666,0.5952915551476452,0.9075531089521192,1,24,0.041666666666666664,0.007393265354805126,0.20242226248842232,0,24,0.0,0.0,0.13798057582897535,2,24,0.08333333333333333,0.023158327842973503,0.258492152014506,0,24,0.0,0.0,0.13798057582897535,0,24,0.0,0.0,0.13798057582897535,3,24,0.125,0.04344255039315584,0.3100428814785757,13,24,0.5416666666666666,0.35074553553106635,0.7210894164831857,6,24,0.25,0.1199920347934233,0.4489982531210644,0,24,0.0,0.0,0.13798057582897535,1,24,0.041666666666666664,0.007393265354805126,0.20242226248842232,0,24,0.0,0.0,0.13798057582897535,0,24,0.0,0.0,0.13798057582897535,0,24,0.0,0.0,0.13798057582897535,0,24,0.0,0.0,0.13798057582897535,1,24,0.041666666666666664,0.007393265354805126,0.20242226248842232,14,24,0.5833333333333334,0.3883433764938864,0.7553265275346177,4,24,0.16666666666666666,0.06678568000728924,0.3585347038786943,6,24,0.25,0.1199920347934233,0.4489982531210644,17,24,0.7083333333333334,0.508319363412903,0.8508553966583573,6,24,0.25,0.1199920347934233,0.4489982531210644,0,24,0.0,0.0,0.13798057582897535,0,24,0.0,0.0,0.13798057582897535,1,24,0.041666666666666664,0.007393265354805126,0.20242226248842232,13,24,0.5416666666666666,0.35074553553106635,0.7210894164831857,331 0.50; 333 0.21; 365 0.08,3,37 0.38; 35 0.25; 38 0.08; 33 0.08,4,unearned income 0.79,wrong include/exclude decision 0.54; unreported source of income 0.25,20,0,0,20,1.0,0.8388698745050667,1.0,0.0,0,0.0,20,4569.0
2-3,elderly_disabled_i >   0.500 & rawben_rel_max <=   0.997 & shelter_expenses_by_hh_size > 955.000 & utilities <= 584.000,all_2022_24,67,37,67,10,67,0.14925373134328357,0.08314184208625061,0.2534061748981201,15,67,0.22388059701492538,0.1406360851472927,0.33707192822338217,28,67,0.417910447761194,0.30742116374992556,0.5373028402251399,2,67,0.029850746268656716,0.008224522347453904,0.10246750041883029,9,67,0.13432835820895522,0.0723100999598399,0.23600591774727003,1,67,0.014925373134328358,0.002639503757676784,0.0798205197313466,2,67,0.029850746268656716,0.008224522347453904,0.10246750041883029,17,67,0.2537313432835821,0.16487779577697392,0.36929421614822255,26,67,0.3880597014925373,0.28048871056929325,0.5077712948512505,10,67,0.14925373134328357,0.08314184208625061,0.2534061748981201,1,67,0.014925373134328358,0.002639503757676784,0.0798205197313466,4,67,0.05970149253731343,0.023458971433043548,0.1436970498877623,2,67,0.029850746268656716,0.008224522347453904,0.10246750041883029,0,67,0.0,0.0,0.05422802421176257,1,67,0.014925373134328358,0.002639503757676784,0.0798205197313466,0,67,0.0,0.0,0.05422802421176257,6,67,0.08955223880597014,0.04169038288133413,0.18192963699399334,42,67,0.6268656716417911,0.5071518645751268,0.7328201292815902,8,67,0.11940298507462686,0.06176158770587534,0.21832243072397375,17,67,0.2537313432835821,0.16487779577697392,0.36929421614822255,29,67,0.43283582089552236,0.32104123341736546,0.5519147698349607,38,67,0.5671641791044776,0.4480852301650392,0.6789587665826343,0,67,0.0,0.0,0.05422802421176257,0,67,0.0,0.0,0.05422802421176257,0,67,0.0,0.0,0.05422802421176257,15,67,0.22388059701492538,0.1406360851472927,0.33707192822338217,363 0.42; 365 0.13; 311 0.10; 342 0.07; 331 0.06,5,53 0.22; 35 0.15; 56 0.15; 52 0.12; 38 0.10; 99 0.09,6,shelter deduction 0.42; unearned income 0.22; earned income 0.15,"wrong include/exclude decision 0.39; wrong amount, known item 0.25; unreported source of income 0.15",34,3,24,37,0.918918918918919,0.7869900750149847,0.9720399336036787,0.08108108108108109,24,0.39344262295081966,61,12031.0
2-3,elderly_disabled_i >   0.500 & rawben_rel_max <=   0.997 & shelter_expenses_by_hh_size > 955.000 & utilities <= 584.000,train_2022_23,36,18,40,5,40,0.125,0.05459419773541284,0.26112420670238146,11,40,0.275,0.1610785343314309,0.4283525083312457,15,40,0.375,0.2422277353579172,0.529678399454681,2,40,0.05,0.013820377146101098,0.165041708179252,5,40,0.125,0.05459419773541284,0.26112420670238146,0,40,0.0,0.0,0.08762453925039232,2,40,0.05,0.013820377146101098,0.165041708179252,3,40,0.075,0.025835556771858226,0.19864530159097524,18,40,0.45,0.30705075280944694,0.6017117011155924,8,40,0.2,0.10499864973166874,0.34757607381856676,1,40,0.025,0.0044267174077949195,0.1288165948800778,3,40,0.075,0.025835556771858226,0.19864530159097524,1,40,0.025,0.0044267174077949195,0.1288165948800778,0,40,0.0,0.0,0.08762453925039232,1,40,0.025,0.0044267174077949195,0.1288165948800778,0,40,0.0,0.0,0.08762453925039232,5,40,0.125,0.05459419773541284,0.26112420670238146,21,40,0.525,0.37497106853929735,0.6706477044981831,8,40,0.2,0.10499864973166874,0.34757607381856676,11,40,0.275,0.1610785343314309,0.4283525083312457,15,40,0.375,0.2422277353579172,0.529678399454681,25,40,0.625,0.47032160054531913,0.7577722646420829,0,40,0.0,0.0,0.08762453925039232,0,40,0.0,0.0,0.08762453925039232,0,40,0.0,0.0,0.08762453925039232,7,40,0.175,0.08745302996883066,0.3195029205439244,363 0.38; 365 0.12; 311 0.10; 346 0.10; 342 0.07,5,53 0.25; 35 0.20; 52 0.17; 99 0.12,4,shelter deduction 0.38; unearned income 0.28; medical deduction 0.12,wrong include/exclude decision 0.45; unreported source of income 0.20; other 0.12,16,2,11,18,0.8888888888888888,0.6719975513339578,0.9689811315464172,0.1111111111111111,11,0.3793103448275862,29,7439.0
2-3,elderly_disabled_i >   0.500 & rawben_rel_max <=   0.997 & shelter_expenses_by_hh_size > 955.000 & utilities <= 584.000,test_2024,31,19,27,5,27,0.18518518518518517,0.0818058657428532,0.36699056505191746,4,27,0.14814814814814814,0.059158318596448906,0.32479063346829484,13,27,0.48148148148148145,0.3074295064970908,0.6601467541378958,0,27,0.0,6.938893903907228e-18,0.12455903714463581,4,27,0.14814814814814814,0.059158318596448906,0.32479063346829484,1,27,0.037037037037037035,0.006567976533097597,0.1828385393415652,0,27,0.0,6.938893903907228e-18,0.12455903714463581,14,27,0.5185185185185185,0.3398532458621043,0.6925704935029092,8,27,0.2962962962962963,0.15852853317647564,0.4848103338083759,2,27,0.07407407407407407,0.020554221697383523,0.2336997729073062,0,27,0.0,6.938893903907228e-18,0.12455903714463581,1,27,0.037037037037037035,0.006567976533097597,0.1828385393415652,1,27,0.037037037037037035,0.006567976533097597,0.1828385393415652,0,27,0.0,6.938893903907228e-18,0.12455903714463581,0,27,0.0,6.938893903907228e-18,0.12455903714463581,0,27,0.0,6.938893903907228e-18,0.12455903714463581,1,27,0.037037037037037035,0.006567976533097597,0.1828385393415652,21,27,0.7777777777777778,0.5924270453692919,0.8939290451059105,0,27,0.0,6.938893903907228e-18,0.12455903714463581,6,27,0.2222222222222222,0.10607095489408958,0.4075729546307081,14,27,0.5185185185185185,0.3398532458621043,0.6925704935029092,13,27,0.48148148148148145,0.3074295064970908,0.6601467541378958,0,27,0.0,6.938893903907228e-18,0.12455903714463581,0,27,0.0,6.938893903907228e-18,0.12455903714463581,0,27,0.0,6.938893903907228e-18,0.12455903714463581,8,27,0.2962962962962963,0.15852853317647564,0.4848103338083759,363 0.48; 365 0.15; 311 0.11; 331 0.07,4,56 0.37; 53 0.19; 38 0.15; 37 0.07,4,shelter deduction 0.48; earned income 0.19; unearned income 0.15,"wrong amount, known item 0.52; wrong include/exclude decision 0.30",18,1,13,19,0.9473684210526315,0.7536078466345479,0.99064824750947,0.05263157894736842,13,0.40625,32,4592.0
1,rawben_rel_max <=    0.998 & shelter_expenses_by_hh_size > 2260.000,all_2022_24,99,42,64,17,64,0.265625,0.17296238569537764,0.38483106257235195,12,64,0.1875,0.11064534880922097,0.29974591554775176,17,64,0.265625,0.17296238569537764,0.38483106257235195,6,64,0.09375,0.04367765783128784,0.1898309858327767,5,64,0.078125,0.03383067809543547,0.1701975287864777,1,64,0.015625,0.0027634707504014047,0.08334298900290629,6,64,0.09375,0.04367765783128784,0.1898309858327767,17,64,0.265625,0.17296238569537764,0.38483106257235195,24,64,0.375,0.2666580388810532,0.4974984668617358,12,64,0.1875,0.11064534880922097,0.29974591554775176,1,64,0.015625,0.0027634707504014047,0.08334298900290629,5,64,0.078125,0.03383067809543547,0.1701975287864777,1,64,0.015625,0.0027634707504014047,0.08334298900290629,0,64,0.0,0.0,0.056626022971156334,2,64,0.03125,0.00861195771251659,0.10697493882294247,0,64,0.0,0.0,0.056626022971156334,2,64,0.03125,0.00861195771251659,0.10697493882294247,32,64,0.5,0.38101888493214947,0.6189811150678505,8,64,0.125,0.064721653926208,0.22774786330215924,24,64,0.375,0.2666580388810532,0.4974984668617358,34,64,0.53125,0.41071875000475133,0.6482421235595515,29,64,0.453125,0.3372925148603437,0.5742661747932022,0,64,0.0,0.0,0.056626022971156334,0,64,0.0,0.0,0.056626022971156334,1,64,0.015625,0.0027634707504014047,0.08334298900290629,24,64,0.375,0.2666580388810532,0.4974984668617358,363 0.27; 311 0.25; 364 0.09; 365 0.08; 346 0.08,5,53 0.22; 35 0.19; 38 0.11; 52 0.09; 44 0.05; 56 0.05; 57 0.05,7,shelter deduction 0.27; earned income 0.27; unearned income 0.19; utility allowance 0.09,"wrong include/exclude decision 0.38; wrong amount, known item 0.27; unreported source of income 0.19",35,7,20,42,0.8333333333333334,0.693957037952257,0.916841887041635,0.16666666666666666,20,0.3225806451612903,62,11658.0
1,rawben_rel_max <=    0.998 & shelter_expenses_by_hh_size > 2260.000,train_2022_23,51,24,31,7,31,0.22580645161290322,0.11394991594498799,0.3981276005869738,5,31,0.16129032258064516,0.07092519905439934,0.3263470272497887,9,31,0.2903225806451613,0.1609562071843287,0.4659265995754067,2,31,0.06451612903225806,0.017874407775063147,0.20718988318746434,3,31,0.0967741935483871,0.03346403609464399,0.2490028999817704,1,31,0.03225806451612903,0.00571707408694444,0.16194457176169622,4,31,0.12903225806451613,0.05134201164644764,0.28852756954385356,4,31,0.12903225806451613,0.05134201164644764,0.28852756954385356,16,31,0.5161290322580645,0.34840118286973176,0.6803001396872117,5,31,0.16129032258064516,0.07092519905439934,0.3263470272497887,1,31,0.03225806451612903,0.00571707408694444,0.16194457176169622,2,31,0.06451612903225806,0.017874407775063147,0.20718988318746434,1,31,0.03225806451612903,0.00571707408694444,0.16194457176169622,0,31,0.0,0.0,0.11025900073475385,0,31,0.0,0.0,0.11025900073475385,0,31,0.0,0.0,0.11025900073475385,2,31,0.06451612903225806,0.017874407775063147,0.20718988318746434,16,31,0.5161290322580645,0.34840118286973176,0.6803001396872117,6,31,0.1935483870967742,0.09186883586347633,0.36280603555459856,9,31,0.2903225806451613,0.1609562071843287,0.4659265995754067,22,31,0.7096774193548387,0.5340734004245933,0.8390437928156713,8,31,0.25806451612903225,0.1370154373686976,0.432464724277151,0,31,0.0,0.0,0.11025900073475385,0,31,0.0,0.0,0.11025900073475385,1,31,0.03225806451612903,0.00571707408694444,0.16194457176169622,14,31,0.45161290322580644,0.29161482836586106,0.6222812039633085,363 0.29; 311 0.19; 365 0.10; 364 0.06; 346 0.06; 332 0.03; 334 0.03,7,53 0.29; 35 0.16; 52 0.16; 44 0.10; 99 0.06,5,shelter deduction 0.29; earned income 0.23; unearned income 0.16; other element 0.13,"wrong include/exclude decision 0.52; unreported source of income 0.16; wrong amount, known item 0.13",19,5,13,24,0.7916666666666666,0.5952915551476452,0.9075531089521192,0.20833333333333334,13,0.35135135135135137,37,5795.0
1,rawben_rel_max <=    0.998 & shelter_expenses_by_hh_size > 2260.000,test_2024,48,18,33,10,33,0.30303030303030304,0.17375347814547223,0.4733845397473445,7,33,0.21212121212121213,0.1067588656643618,0.3775197758712936,8,33,0.24242424242424243,0.12831561346647294,0.4102494868549029,4,33,0.12121212121212122,0.04816083267584231,0.2732584325026516,2,33,0.06060606060606061,0.016780530429070947,0.19606581717798194,0,33,0.0,0.0,0.10427343003561192,2,33,0.06060606060606061,0.016780530429070947,0.19606581717798194,13,33,0.3939393939393939,0.24682882231508207,0.5631685719348962,8,33,0.24242424242424243,0.12831561346647294,0.4102494868549029,7,33,0.21212121212121213,0.1067588656643618,0.3775197758712936,0,33,0.0,0.0,0.10427343003561192,3,33,0.09090909090909091,0.03140337104926305,0.23572943534351032,0,33,0.0,0.0,0.10427343003561192,0,33,0.0,0.0,0.10427343003561192,2,33,0.06060606060606061,0.016780530429070947,0.19606581717798194,0,33,0.0,0.0,0.10427343003561192,0,33,0.0,0.0,0.10427343003561192,16,33,0.48484848484848486,0.32503781646924224,0.6478189541378976,2,33,0.06060606060606061,0.016780530429070947,0.19606581717798194,15,33,0.45454545454545453,0.298426891258915,0.6201434205625044,12,33,0.36363636363636365,0.22186966167959873,0.5338412737846591,21,33,0.6363636363636364,0.46615872621534094,0.7781303383204013,0,33,0.0,0.0,0.10427343003561192,0,33,0.0,0.0,0.10427343003561192,0,33,0.0,0.0,0.10427343003561192,10,33,0.30303030303030304,0.17375347814547223,0.4733845397473445,311 0.30; 363 0.24; 364 0.12; 346 0.09,4,35 0.21; 38 0.18; 53 0.15; 56 0.09; 57 0.09; 29 0.06,6,earned income 0.30; shelter deduction 0.24; unearned income 0.21,"wrong amount, known item 0.39; wrong include/exclude decision 0.24; unreported source of income 0.21",16,2,7,18,0.8888888888888888,0.6719975513339578,0.9689811315464172,0.1111111111111111,7,0.28,25,5863.0
