hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,HH_size_n >   4.500 & rawben_rel_max >   0.478 & total_deductions_by_hh_size > 233.000 & unc_rawben_rel_max <=   0.997,all_2022_24,321,110,188,56,188,0.2978723404255319,0.2370780395610475,0.3667617949691065,34,188,0.18085106382978725,0.13240216411214387,0.24208178514599413,32,188,0.1702127659574468,0.12322631609759649,0.23040709813581273,7,188,0.03723404255319149,0.01815093746565364,0.07485078895864641,3,188,0.015957446808510637,0.005441459875889183,0.04585919649895339,39,188,0.2074468085106383,0.1556279470875656,0.27098233973239416,17,188,0.09042553191489362,0.05722325565826833,0.14003114588967538,72,188,0.3829787234042553,0.3164926687133168,0.45415144601466706,57,188,0.30319148936170215,0.24197036144102282,0.3722947406014957,19,188,0.10106382978723404,0.06565805670534319,0.15244687986732924,11,188,0.05851063829787234,0.03298177453654091,0.1017210219372166,10,188,0.05319148936170213,0.0291456057761509,0.09513192318524226,7,188,0.03723404255319149,0.01815093746565364,0.07485078895864641,1,188,0.005319148936170213,0.0009395541295989223,0.02951056722051492,0,188,0.0,1.734723475976807e-18,0.020024853837749476,2,188,0.010638297872340425,0.00292220835550212,0.03795318050697609,9,188,0.047872340425531915,0.02538701913178959,0.08846524231723919,134,187,0.7165775401069518,0.6481300650302929,0.7763056974030548,10,187,0.053475935828877004,0.029302850704618792,0.09562588600687388,43,187,0.22994652406417113,0.17543304139279345,0.29533224248661233,112,188,0.5957446808510638,0.5243556818398123,0.6632991333827463,71,188,0.3776595744680851,0.31146177518485313,0.4487570720307665,0,188,0.0,1.734723475976807e-18,0.020024853837749476,2,188,0.010638297872340425,0.00292220835550212,0.03795318050697609,3,188,0.015957446808510637,0.005441459875889183,0.04585919649895339,91,187,0.48663101604278075,0.41598524950115756,0.5578150120770308,311 0.28; 363 0.17; 323 0.15; 350 0.07; 366 0.06; 150 0.05,6,38 0.19; 53 0.15; 52 0.11; 35 0.10; 44 0.09; 56 0.08; 99 0.05,7,earned income 0.30; dep care or child support deduction 0.21; unearned income 0.18; shelter deduction 0.17,"wrong amount, known item 0.38; wrong include/exclude decision 0.30; unreported source of income 0.10",88,22,49,110,0.8,0.7157029644013053,0.8640499554452183,0.2,49,0.3081761006289308,159,43388.0
4+,HH_size_n >   4.500 & rawben_rel_max >   0.478 & total_deductions_by_hh_size > 233.000 & unc_rawben_rel_max <=   0.997,train_2022_23,156,63,110,29,110,0.2636363636363636,0.19028206983904628,0.3529429024030867,21,110,0.19090909090909092,0.12839312602494252,0.27428568383015445,18,110,0.16363636363636364,0.10608722310923731,0.24388677585072116,5,110,0.045454545454545456,0.019569172065837193,0.10201731301518767,3,110,0.02727272727272727,0.009317801045153465,0.07713214343911239,24,110,0.21818181818181817,0.15122852088416217,0.3041550998660733,10,110,0.09090909090909091,0.05012978804195375,0.15929804853096863,35,110,0.3181818181818182,0.2385362624482021,0.41009833158420783,43,110,0.39090909090909093,0.3048783929724045,0.4843023634470416,8,110,0.07272727272727272,0.03730997379864303,0.13698132217752032,7,110,0.06363636363636363,0.03116412133993078,0.12555890433785305,6,110,0.05454545454545454,0.025235483062071407,0.11391927231733298,4,110,0.03636363636363636,0.014230080586686157,0.08978813419595918,0,110,0.0,0.0,0.03374513358912735,0,110,0.0,0.0,0.03374513358912735,1,110,0.00909090909090909,0.0016065339495988408,0.049706869937908016,6,110,0.05454545454545454,0.025235483062071407,0.11391927231733298,79,110,0.7181818181818181,0.627848700681053,0.793789786480055,7,110,0.06363636363636363,0.03116412133993078,0.12555890433785305,24,110,0.21818181818181817,0.15122852088416217,0.3041550998660733,67,110,0.6090909090909091,0.5156976365529584,0.6951216070275956,40,110,0.36363636363636365,0.27975087737355164,0.45672506815075586,0,110,0.0,0.0,0.03374513358912735,0,110,0.0,0.0,0.03374513358912735,3,110,0.02727272727272727,0.009317801045153465,0.07713214343911239,55,110,0.5,0.40815075723076516,0.5918492427692348,311 0.24; 363 0.16; 323 0.13; 366 0.09; 350 0.06; 150 0.05; 364 0.05,7,38 0.20; 53 0.18; 52 0.18; 44 0.11; 35 0.07; 99 0.05,6,earned income 0.26; dep care or child support deduction 0.22; unearned income 0.19; shelter deduction 0.16,"wrong include/exclude decision 0.39; wrong amount, known item 0.32; unreported source of income 0.07",46,17,27,63,0.7301587301587301,0.6096985641796893,0.8241629831201958,0.2698412698412698,27,0.3,90,25457.0
4+,HH_size_n >   4.500 & rawben_rel_max >   0.478 & total_deductions_by_hh_size > 233.000 & unc_rawben_rel_max <=   0.997,test_2024,165,47,78,27,78,0.34615384615384615,0.25005047365684197,0.4567001275044257,13,78,0.16666666666666666,0.10006850973163443,0.26455779278444536,14,78,0.1794871794871795,0.11003815950408477,0.2790255929152228,2,78,0.02564102564102564,0.007059945446585378,0.08875440813398978,0,78,0.0,0.0,0.04693945377411976,15,78,0.19230769230769232,0.12015101048823744,0.2933501918342978,7,78,0.08974358974358974,0.044152447186411065,0.1738491559103026,37,78,0.47435897435897434,0.36737081694801105,0.5837542832455336,14,78,0.1794871794871795,0.11003815950408477,0.2790255929152228,11,78,0.14102564102564102,0.08060961324830107,0.23514178946132336,4,78,0.05128205128205128,0.020120686846503345,0.1245685665405272,4,78,0.05128205128205128,0.020120686846503345,0.1245685665405272,3,78,0.038461538461538464,0.013165586780815211,0.10708621670298764,1,78,0.01282051282051282,0.0022666733888537863,0.06911023028849367,0,78,0.0,0.0,0.04693945377411976,1,78,0.01282051282051282,0.0022666733888537863,0.06911023028849367,3,78,0.038461538461538464,0.013165586780815211,0.10708621670298764,55,77,0.7142857142857143,0.6050994632226487,0.8031062130628281,3,77,0.03896103896103896,0.013337708283515264,0.10840159425379228,19,77,0.24675324675324675,0.16403948228457532,0.35353562755986123,45,78,0.5769230769230769,0.46621355164287304,0.680411147776493,31,78,0.3974358974358974,0.29611695255788584,0.5083834482162926,0,78,0.0,0.0,0.04693945377411976,2,78,0.02564102564102564,0.007059945446585378,0.08875440813398978,0,78,0.0,0.0,0.04693945377411976,36,77,0.4675324675324675,0.36029890673598886,0.5778517483722723,311 0.35; 323 0.18; 363 0.18; 350 0.09,4,56 0.19; 38 0.17; 35 0.14; 53 0.10; 57 0.05; 44 0.05; 37 0.04; 99 0.04,8,earned income 0.35; dep care or child support deduction 0.19; shelter deduction 0.18; unearned income 0.17,"wrong amount, known item 0.47; wrong include/exclude decision 0.18; unreported source of income 0.14",42,5,22,47,0.8936170212765957,0.7740546030798721,0.9536959004448007,0.10638297872340426,22,0.3188405797101449,69,17931.0
2-3,HH_size_n >   2.5 & total_deductions_by_hh_size > 437.0 & utilities <= 722.0,all_2022_24,279,94,155,47,155,0.3032258064516129,0.2363435226543088,0.379626097394847,28,155,0.18064516129032257,0.1280417541545077,0.24869582592526984,24,155,0.15483870967741936,0.1063126061404117,0.22006033394581254,3,155,0.01935483870967742,0.006603757117780048,0.05535482300228925,2,155,0.012903225806451613,0.003545617390420284,0.045821802731260686,35,155,0.22580645161290322,0.16707758831252909,0.2977981117559668,16,155,0.1032258064516129,0.0645423916127653,0.1611012684863523,40,155,0.25806451612903225,0.19561574370323,0.33221575635720746,47,155,0.3032258064516129,0.2363435226543088,0.379626097394847,15,155,0.0967741935483871,0.05952522038427914,0.15352727971645014,7,155,0.04516129032258064,0.022045472650521432,0.09027774746310119,20,155,0.12903225806451613,0.08510341878886685,0.19090488130380406,6,155,0.03870967741935484,0.017859441234565628,0.08187261888066868,1,155,0.0064516129032258064,0.0011397480503407414,0.03563651207295189,2,155,0.012903225806451613,0.003545617390420284,0.045821802731260686,0,155,0.0,0.0,0.024185100124904303,17,155,0.10967741935483871,0.06961239084249124,0.1686224292550147,102,155,0.6580645161290323,0.5803726442360909,0.7281107757244233,14,155,0.09032258064516129,0.05456531372591347,0.14589602637642746,39,155,0.25161290322580643,0.18986889901417184,0.3253714410478773,85,155,0.5483870967741935,0.46981517259257355,0.6246185273953387,67,155,0.432258064516129,0.35683815598894386,0.5109546640279785,0,155,0.0,0.0,0.024185100124904303,0,155,0.0,0.0,0.024185100124904303,3,155,0.01935483870967742,0.006603757117780048,0.05535482300228925,52,155,0.33548387096774196,0.26592684807262523,0.41299857196847223,311 0.28; 323 0.21; 363 0.15; 350 0.08; 150 0.03,5,53 0.19; 38 0.12; 99 0.11; 35 0.10; 52 0.08; 44 0.08; 41 0.06; 7 0.03,8,earned income 0.30; dep care or child support deduction 0.23; unearned income 0.18; shelter deduction 0.15,"wrong include/exclude decision 0.30; wrong amount, known item 0.26; change in circumstances 0.13; other 0.11",72,22,41,94,0.7659574468085106,0.6709711260353912,0.8400589470623505,0.23404255319148937,41,0.3037037037037037,135,33386.0
2-3,HH_size_n >   2.5 & total_deductions_by_hh_size > 437.0 & utilities <= 722.0,train_2022_23,173,69,111,33,111,0.2972972972972973,0.2202069861598377,0.38794894339878916,22,111,0.1981981981981982,0.13468776471846022,0.28189995262438416,16,111,0.14414414414414414,0.09071442330382282,0.22138154192132206,2,111,0.018018018018018018,0.004955074866777286,0.06332680208373542,2,111,0.018018018018018018,0.004955074866777286,0.06332680208373542,23,111,0.2072072072072072,0.14222816865850862,0.2917748407039523,13,111,0.11711711711711711,0.06973426421068199,0.1901158249556131,24,111,0.21621621621621623,0.1498210872799431,0.30159721410213447,35,111,0.3153153153153153,0.2362875116059382,0.40669900199192177,13,111,0.11711711711711711,0.06973426421068199,0.1901158249556131,4,111,0.036036036036036036,0.014101074357880557,0.08901138663186531,14,111,0.12612612612612611,0.07663785470708646,0.20062752647882526,5,111,0.04504504504504504,0.01939147410855501,0.10113627890080745,1,111,0.009009009009009009,0.0015920445055909102,0.04927454042530521,2,111,0.018018018018018018,0.004955074866777286,0.06332680208373542,0,111,0.0,0.0,0.03345129291127953,13,111,0.11711711711711711,0.06973426421068199,0.1901158249556131,69,111,0.6216216216216216,0.528758121912598,0.706348320352226,9,111,0.08108108108108109,0.04324151215311865,0.14694740893471014,33,111,0.2972972972972973,0.2202069861598377,0.38794894339878916,56,111,0.5045045045045045,0.4129089369409994,0.5957987090688087,53,111,0.4774774774774775,0.3868721294381169,0.5695896405128417,0,111,0.0,0.0,0.03345129291127953,0,111,0.0,0.0,0.03345129291127953,2,111,0.018018018018018018,0.004955074866777286,0.06332680208373542,37,111,0.3333333333333333,0.2525100321955306,0.4253070654415625,311 0.28; 323 0.20; 363 0.14; 350 0.11; 150 0.04,5,53 0.23; 38 0.14; 35 0.12; 99 0.12; 44 0.07; 41 0.05; 52 0.05,7,earned income 0.30; dep care or child support deduction 0.21; unearned income 0.20; shelter deduction 0.14,"wrong include/exclude decision 0.32; wrong amount, known item 0.22; change in circumstances 0.13; unreported source of income 0.12",55,14,30,69,0.7971014492753623,0.6877573759423549,0.875107800001062,0.2028985507246377,30,0.30303030303030304,99,22556.0
2-3,HH_size_n >   2.5 & total_deductions_by_hh_size > 437.0 & utilities <= 722.0,test_2024,106,25,44,14,44,0.3181818181818182,0.19999129931673562,0.46557172533126934,6,44,0.13636363636363635,0.0640286740786005,0.2670973752174096,8,44,0.18181818181818182,0.09512692558258554,0.3196083675514233,1,44,0.022727272727272728,0.004023148385637013,0.11807979131537633,0,44,0.0,6.938893903907228e-18,0.08029831778201396,12,44,0.2727272727272727,0.16346223395491324,0.41849154685509304,3,44,0.06818181818181818,0.023458970172840127,0.1822532133661719,16,44,0.36363636363636365,0.23783334127491423,0.5113389272110895,12,44,0.2727272727272727,0.16346223395491324,0.41849154685509304,2,44,0.045454545454545456,0.012554846366981079,0.15135271525303162,3,44,0.06818181818181818,0.023458970172840127,0.1822532133661719,6,44,0.13636363636363635,0.0640286740786005,0.2670973752174096,1,44,0.022727272727272728,0.004023148385637013,0.11807979131537633,0,44,0.0,6.938893903907228e-18,0.08029831778201396,0,44,0.0,6.938893903907228e-18,0.08029831778201396,0,44,0.0,6.938893903907228e-18,0.08029831778201396,4,44,0.09090909090909091,0.035921611478836546,0.21159519397917487,33,44,0.75,0.6055915019158504,0.8542593391931426,5,44,0.11363636363636363,0.04952707589567494,0.23979435148133582,6,44,0.13636363636363635,0.0640286740786005,0.2670973752174096,29,44,0.6590909090909091,0.5113886797193951,0.7812436737136005,14,44,0.3181818181818182,0.19999129931673562,0.46557172533126934,0,44,0.0,6.938893903907228e-18,0.08029831778201396,0,44,0.0,6.938893903907228e-18,0.08029831778201396,1,44,0.022727272727272728,0.004023148385637013,0.11807979131537633,15,44,0.3409090909090909,0.21875632628639946,0.4886113202806049,311 0.30; 323 0.25; 363 0.18; 342 0.07,4,52 0.16; 44 0.09; 99 0.09; 57 0.09; 56 0.09; 41 0.09; 53 0.07; 38 0.07,8,earned income 0.32; dep care or child support deduction 0.27; shelter deduction 0.18,"wrong amount, known item 0.36; wrong include/exclude decision 0.27; change in circumstances 0.14",17,8,11,25,0.68,0.48409913734576715,0.8279501248310887,0.32,11,0.3055555555555556,36,10830.0
4+,HH_size_n >   4.500 & months_since_cert_n >   4.500 & rawben_rel_max <=   0.988 & total_deductions_by_hh_size > 206.000,all_2022_24,361,129,205,79,205,0.3853658536585366,0.32143346868424716,0.4535155836118471,32,205,0.15609756097560976,0.11279308074070385,0.21205407614757896,39,205,0.1902439024390244,0.14240483836462434,0.24947877103120483,9,205,0.04390243902439024,0.02326621896164316,0.0813183082589872,2,205,0.00975609756097561,0.002679507763058954,0.03486856695002503,25,205,0.12195121951219512,0.08398253810899534,0.17382816627174105,19,205,0.09268292682926829,0.06013785786229498,0.1402130300834017,68,205,0.33170731707317075,0.2708710434897108,0.39873501200881056,55,205,0.2682926829268293,0.21231137284770663,0.3327984137082286,21,205,0.1024390243902439,0.06798132611275226,0.15152283397795763,13,205,0.06341463414634146,0.037430511051874275,0.1054605604587826,14,205,0.06829268292682927,0.04111261707817787,0.11135509050498565,16,205,0.07804878048780488,0.04860992484636982,0.12301105488180696,2,205,0.00975609756097561,0.002679507763058954,0.03486856695002503,0,205,0.0,0.0,0.018394802568070728,1,205,0.004878048780487805,0.0008615928370303422,0.02710984580354701,15,205,0.07317073170731707,0.04484039033079913,0.117203953324871,108,204,0.5294117647058824,0.461007006753438,0.596729269333736,13,204,0.06372549019607843,0.037615860304545626,0.10596271106903886,82,204,0.4019607843137255,0.337091132631826,0.47045461374426034,116,205,0.5658536585365853,0.49740840897338134,0.6318761780054579,86,205,0.4195121951219512,0.3540470588403688,0.48793844596327185,0,205,0.0,0.0,0.018394802568070728,1,205,0.004878048780487805,0.0008615928370303422,0.02710984580354701,2,205,0.00975609756097561,0.002679507763058954,0.03486856695002503,87,204,0.4264705882352941,0.36057831795309897,0.49508099182896576,311 0.34; 363 0.19; 323 0.09; 150 0.05; 312 0.05; 364 0.04,6,38 0.21; 53 0.11; 52 0.11; 35 0.10; 99 0.07; 44 0.06; 64 0.03; 98 0.03; 37 0.03,9,earned income 0.39; shelter deduction 0.19; unearned income 0.16; dep care or child support deduction 0.12,"wrong amount, known item 0.33; wrong include/exclude decision 0.27; unreported source of income 0.10; method or computation 0.08",96,33,49,129,0.7441860465116279,0.662591295698396,0.8116577347258084,0.2558139534883721,49,0.2752808988764045,178,52380.0
4+,HH_size_n >   4.500 & months_since_cert_n >   4.500 & rawben_rel_max <=   0.988 & total_deductions_by_hh_size > 206.000,train_2022_23,196,77,134,41,134,0.30597014925373134,0.23425809207841558,0.38849730251944176,23,134,0.17164179104477612,0.11718265287943844,0.24440339951693538,28,134,0.208955223880597,0.14871120011463207,0.2854218917821538,8,134,0.05970149253731343,0.03055866769359481,0.1133862662015428,2,134,0.014925373134328358,0.004102578410135577,0.052785908084507546,19,134,0.1417910447761194,0.09268933972705254,0.21085908106899162,13,134,0.09701492537313433,0.057574453012200946,0.15891752038334878,36,134,0.26865671641791045,0.20082490318579593,0.3493834519116493,38,134,0.2835820895522388,0.21412535538900854,0.36510181550860155,13,134,0.09701492537313433,0.057574453012200946,0.15891752038334878,8,134,0.05970149253731343,0.03055866769359481,0.1133862662015428,9,134,0.06716417910447761,0.03573420032322474,0.12272014147199528,15,134,0.11194029850746269,0.06902010808505991,0.17649068111065463,1,134,0.007462686567164179,0.0013185304171489005,0.04106054817741181,0,134,0.0,0.0,0.0278696706944783,0,134,0.0,0.0,0.0278696706944783,14,134,0.1044776119402985,0.0632603659585081,0.167741015337124,76,134,0.5671641791044776,0.4825566078616206,0.6480280632391211,11,134,0.08208955223880597,0.046453846040667636,0.14101931155471722,47,134,0.35074626865671643,0.2751320108027539,0.4346798311955979,79,134,0.5895522388059702,0.5048971938717156,0.6692157009292735,53,134,0.39552238805970147,0.3167537760660782,0.48011451333276806,0,134,0.0,0.0,0.0278696706944783,0,134,0.0,0.0,0.0278696706944783,2,134,0.014925373134328358,0.004102578410135577,0.052785908084507546,60,134,0.44776119402985076,0.3661900652361557,0.5322440794632676,311 0.25; 363 0.21; 323 0.10; 364 0.06; 346 0.05; 312 0.05; 366 0.04,7,38 0.19; 53 0.13; 52 0.13; 99 0.10; 35 0.10; 44 0.07; 64 0.05,7,earned income 0.31; shelter deduction 0.21; unearned income 0.17; dep care or child support deduction 0.14,"wrong include/exclude decision 0.28; wrong amount, known item 0.27; method or computation 0.11; other 0.10",55,22,33,77,0.7142857142857143,0.6050994632226487,0.8031062130628281,0.2857142857142857,33,0.3,110,29329.0
4+,HH_size_n >   4.500 & months_since_cert_n >   4.500 & rawben_rel_max <=   0.988 & total_deductions_by_hh_size > 206.000,test_2024,165,52,71,38,71,0.5352112676056338,0.4203903355696419,0.6464174290959985,9,71,0.1267605633802817,0.0681445057945265,0.22369318874968427,11,71,0.15492957746478872,0.08877213299311604,0.2565117732836071,1,71,0.014084507042253521,0.0024905391347781955,0.07556230847938292,0,71,0.0,0.0,0.05132974174790491,6,71,0.08450704225352113,0.039305972354112026,0.17236240459133007,6,71,0.08450704225352113,0.039305972354112026,0.17236240459133007,32,71,0.4507042253521127,0.34047773339151494,0.5659913960765884,17,71,0.23943661971830985,0.15520813325016364,0.3504144082240967,8,71,0.11267605633802817,0.05821202176555296,0.20690256691240155,5,71,0.07042253521126761,0.03045315340626454,0.1544921176729214,5,71,0.07042253521126761,0.03045315340626454,0.1544921176729214,1,71,0.014084507042253521,0.0024905391347781955,0.07556230847938292,1,71,0.014084507042253521,0.0024905391347781955,0.07556230847938292,0,71,0.0,0.0,0.05132974174790491,1,71,0.014084507042253521,0.0024905391347781955,0.07556230847938292,1,71,0.014084507042253521,0.0024905391347781955,0.07556230847938292,32,70,0.45714285714285713,0.345725523240816,0.5730194660335225,2,70,0.02857142857142857,0.007870446893806289,0.09832443512391814,35,70,0.5,0.3859551898733622,0.6140448101266378,37,71,0.5211267605633803,0.40685796250044975,0.6332266962989344,33,71,0.4647887323943662,0.35358257090400147,0.5796096644303581,0,71,0.0,0.0,0.05132974174790491,1,71,0.014084507042253521,0.0024905391347781955,0.07556230847938292,0,71,0.0,0.0,0.05132974174790491,27,70,0.38571428571428573,0.28047517785454174,0.5028447935436945,311 0.49; 363 0.15; 323 0.08; 150 0.07,4,38 0.25; 35 0.11; 44 0.06; 37 0.06; 52 0.06; 53 0.06; 33 0.06; 57 0.06; 56 0.06,9,earned income 0.54; shelter deduction 0.15; unearned income 0.13,"wrong amount, known item 0.45; wrong include/exclude decision 0.24; unreported source of income 0.11",41,11,16,52,0.7884615384615384,0.659676348640899,0.877557541505515,0.21153846153846154,16,0.23529411764705882,68,23051.0
4+,married >=   1 & shelter_expenses_by_hh_size < 454 & total_deductions_by_hh_size >= 232 & total_deductions_by_hh_size < 247,all_2022_24,134,48,73,40,73,0.547945205479452,0.43424118746805285,0.6568553019335212,8,73,0.1095890410958904,0.056586041610119084,0.20162825897706282,12,73,0.1643835616438356,0.09661201862809403,0.26571255556088685,2,73,0.0273972602739726,0.007545600452515573,0.09450328973196781,1,73,0.0136986301369863,0.0024221890927605197,0.0735991326912731,2,73,0.0273972602739726,0.007545600452515573,0.09450328973196781,8,73,0.1095890410958904,0.056586041610119084,0.20162825897706282,26,73,0.3561643835616438,0.25604337400707256,0.470667157788205,16,73,0.2191780821917808,0.13966002654277956,0.3267748212480004,9,73,0.1232876712328767,0.06623676164045252,0.21800510734717915,6,73,0.0821917808219178,0.03821322997342026,0.16794593381286216,4,73,0.0547945205479452,0.02151214924893479,0.1325918777364481,9,73,0.1232876712328767,0.06623676164045252,0.21800510734717915,0,73,0.0,0.0,0.04999375338358389,0,73,0.0,0.0,0.04999375338358389,0,73,0.0,0.0,0.04999375338358389,3,73,0.0410958904109589,0.01407368523428873,0.1140027733506444,50,73,0.684931506849315,0.5714069101601096,0.7799652632459619,7,73,0.0958904109589041,0.04722835432935106,0.18495837785738106,16,73,0.2191780821917808,0.13966002654277956,0.3267748212480004,43,73,0.589041095890411,0.47449015192198346,0.6946890426809401,23,73,0.3150684931506849,0.22003473675403795,0.4285930898398903,0,73,0.0,0.0,0.04999375338358389,1,73,0.0136986301369863,0.0024221890927605197,0.0735991326912731,6,73,0.0821917808219178,0.03821322997342026,0.16794593381286216,35,73,0.4794520547945205,0.36877263024700824,0.592186017152317,311 0.37; 363 0.16; 312 0.16; 150 0.05,4,38 0.19; 44 0.14; 35 0.12; 53 0.11; 52 0.05; 32 0.04; 99 0.04; 7 0.04; 45 0.03,9,earned income 0.55; shelter deduction 0.16; unearned income 0.11,"wrong amount, known item 0.36; wrong include/exclude decision 0.22; method or computation 0.12; unreported source of income 0.12",33,15,12,48,0.6875,0.5466666274950367,0.800544878322685,0.3125,12,0.2,60,16097.0
4+,married >=   1 & shelter_expenses_by_hh_size < 454 & total_deductions_by_hh_size >= 232 & total_deductions_by_hh_size < 247,train_2022_23,86,37,56,32,56,0.5714285714285714,0.4413738892040555,0.6923123758690708,5,56,0.08928571428571429,0.03874157726308829,0.19256239856643498,10,56,0.17857142857142858,0.09999749741344179,0.2984143097574895,1,56,0.017857142857142856,0.003159128964463985,0.0944585817919329,1,56,0.017857142857142856,0.003159128964463985,0.0944585817919329,2,56,0.03571428571428571,0.009849218502577639,0.12119005852210082,5,56,0.08928571428571429,0.03874157726308829,0.19256239856643498,19,56,0.3392857142857143,0.22919799319334652,0.4700079103921191,14,56,0.25,0.15516915222973843,0.37692892001431927,6,56,0.10714285714285714,0.050038674581190865,0.21468686751661398,4,56,0.07142857142857142,0.028125581246379636,0.16975682831486205,2,56,0.03571428571428571,0.009849218502577639,0.12119005852210082,8,56,0.14285714285714285,0.0742070004258528,0.25736167420851525,0,56,0.0,0.0,0.06419614448811528,0,56,0.0,0.0,0.06419614448811528,0,56,0.0,0.0,0.06419614448811528,3,56,0.05357142857142857,0.01838544792866792,0.14607539536429218,37,56,0.6607142857142857,0.5299920896078809,0.7708020068066535,6,56,0.10714285714285714,0.050038674581190865,0.21468686751661398,13,56,0.23214285714285715,0.1409924724565329,0.35768403351924316,31,56,0.5535714285714286,0.42412986131783886,0.676134837487006,19,56,0.3392857142857143,0.22919799319334652,0.4700079103921191,0,56,0.0,0.0,0.06419614448811528,0,56,0.0,0.0,0.06419614448811528,6,56,0.10714285714285714,0.050038674581190865,0.21468686751661398,24,56,0.42857142857142855,0.3076876241309292,0.5586261107959444,311 0.41; 363 0.18; 312 0.14; 150 0.05,4,38 0.20; 53 0.14; 44 0.14; 35 0.11; 52 0.07; 99 0.05; 32 0.04,7,earned income 0.57; shelter deduction 0.18,"wrong amount, known item 0.34; wrong include/exclude decision 0.25; method or computation 0.14; unreported source of income 0.11",24,13,10,37,0.6486486486486487,0.48758729517569566,0.7817459336889914,0.35135135135135137,10,0.2127659574468085,47,12966.0
4+,married >=   1 & shelter_expenses_by_hh_size < 454 & total_deductions_by_hh_size >= 232 & total_deductions_by_hh_size < 247,test_2024,48,11,17,8,17,0.47058823529411764,0.26164801196088106,0.6903710268845051,3,17,0.17647058823529413,0.0619101371254899,0.41029929017375777,2,17,0.11764705882352941,0.03287908001292092,0.3433684249770991,1,17,0.058823529411764705,0.01046013064516424,0.269825452035628,0,17,0.0,0.0,0.18432366037156456,0,17,0.0,0.0,0.18432366037156456,3,17,0.17647058823529413,0.0619101371254899,0.41029929017375777,7,17,0.4117647058823529,0.21610786039131383,0.6399492561448447,2,17,0.11764705882352941,0.03287908001292092,0.3433684249770991,3,17,0.17647058823529413,0.0619101371254899,0.41029929017375777,2,17,0.11764705882352941,0.03287908001292092,0.3433684249770991,2,17,0.11764705882352941,0.03287908001292092,0.3433684249770991,1,17,0.058823529411764705,0.01046013064516424,0.269825452035628,0,17,0.0,0.0,0.18432366037156456,0,17,0.0,0.0,0.18432366037156456,0,17,0.0,0.0,0.18432366037156456,0,17,0.0,0.0,0.18432366037156456,13,17,0.7647058823529411,0.5273775411082839,0.9044511092832406,1,17,0.058823529411764705,0.01046013064516424,0.269825452035628,3,17,0.17647058823529413,0.0619101371254899,0.41029929017375777,12,17,0.7058823529411765,0.468664666737861,0.8672020613444361,4,17,0.23529411764705882,0.0955488907167594,0.47262245889171595,0,17,0.0,0.0,0.18432366037156456,1,17,0.058823529411764705,0.01046013064516424,0.269825452035628,0,17,0.0,0.0,0.18432366037156456,11,17,0.6470588235294118,0.4129996672121182,0.826905138560951,311 0.24; 312 0.24; 363 0.12; 333 0.06; 350 0.06; 334 0.06,6,35 0.18; 38 0.18; 44 0.12; 56 0.12; 37 0.06; 7 0.06; 201 0.06,7,earned income 0.47; unearned income 0.18; other element 0.18,"wrong amount, known item 0.41; unreported source of income 0.18; wrong include/exclude decision 0.12; household composition 0.12",9,2,2,11,0.8181818181818182,0.5230138624217553,0.9486333993289995,0.18181818181818182,2,0.15384615384615385,13,3131.0
