hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
2-3,rawben_rel_max <=   0.93 & total_deductions_by_hh_size > 519.00 & utilities <= 560.00,all_2022_24,424,161,291,91,291,0.3127147766323024,0.26218063347036147,0.36812933635750555,41,291,0.140893470790378,0.10558490666349578,0.18555989786883614,61,291,0.20962199312714777,0.16678968393419663,0.26002118671634933,13,291,0.044673539518900345,0.02629029841199849,0.07492201355483387,20,291,0.06872852233676977,0.0449280136512583,0.10376742145694896,32,291,0.10996563573883161,0.07897744323522171,0.15111763154391394,33,291,0.1134020618556701,0.0818964481329156,0.15498192995213075,84,291,0.28865979381443296,0.23961600940488165,0.34321083728161034,101,291,0.3470790378006873,0.29469666625787816,0.4034463366290958,33,291,0.1134020618556701,0.0818964481329156,0.15498192995213075,15,291,0.05154639175257732,0.03148310937953422,0.08329580919911954,16,291,0.054982817869415807,0.034123609078775444,0.08743861280578902,10,291,0.03436426116838488,0.018770961313407403,0.062091440735692865,2,291,0.006872852233676976,0.0018867723408722576,0.024709203260942413,8,291,0.027491408934707903,0.013994634365185065,0.0533011610720938,0,291,0.0,0.0,0.013029368989993271,22,291,0.07560137457044673,0.050452935013893946,0.1118091067061347,173,291,0.5945017182130584,0.5372124273775327,0.6493284135350115,29,291,0.09965635738831616,0.07028546464040039,0.13945970022100318,88,291,0.3024054982817869,0.25248948644773234,0.35747057346240246,147,291,0.5051546391752577,0.44801734024564566,0.5621576147132205,134,291,0.46048109965635736,0.4040990918048627,0.5178929201771643,0,291,0.0,0.0,0.013029368989993271,2,291,0.006872852233676976,0.0018867723408722576,0.024709203260942413,8,291,0.027491408934707903,0.013994634365185065,0.0533011610720938,95,291,0.32646048109965636,0.2751486239737176,0.38229455907779225,311 0.29; 363 0.21; 323 0.10; 365 0.07; 150 0.05; 364 0.04,6,53 0.17; 38 0.14; 52 0.13; 35 0.11; 99 0.08; 44 0.06; 56 0.05; 13 0.03,8,earned income 0.31; shelter deduction 0.21; unearned income 0.14; other element 0.11,"wrong include/exclude decision 0.35; wrong amount, known item 0.29; unreported source of income 0.11; other 0.08",137,24,82,161,0.8509316770186336,0.7877712096357568,0.8977353615210388,0.14906832298136646,82,0.3374485596707819,243,54513.0
2-3,rawben_rel_max <=   0.93 & total_deductions_by_hh_size > 519.00 & utilities <= 560.00,train_2022_23,237,90,178,50,178,0.2808988764044944,0.22003883693517023,0.3510164111488766,31,178,0.17415730337078653,0.1254904096765339,0.23659175414076644,37,178,0.20786516853932585,0.15473547212612587,0.2733381919859365,10,178,0.056179775280898875,0.030798314004377478,0.10031359878125572,16,178,0.0898876404494382,0.056085894482741976,0.14101751859765324,14,178,0.07865168539325842,0.04742645453333765,0.1276797917821369,20,178,0.11235955056179775,0.07392192832223898,0.1671758182879976,41,178,0.2303370786516854,0.17457078621259628,0.2974972114293074,71,178,0.398876404494382,0.3298084742899461,0.4722170248257678,23,178,0.12921348314606743,0.08766648255102352,0.1864270142065941,6,178,0.033707865168539325,0.01553822830688448,0.07157935094890738,11,178,0.06179775280898876,0.03485351157687647,0.10725698459121707,5,178,0.028089887640449437,0.012056556667503493,0.06406243920582802,0,178,0.0,0.0,0.021126078961029818,6,178,0.033707865168539325,0.01553822830688448,0.07157935094890738,0,178,0.0,0.0,0.021126078961029818,15,178,0.08426966292134831,0.05173171722256876,0.13437311247536615,97,178,0.5449438202247191,0.47160823192241363,0.6163804351372691,19,178,0.10674157303370786,0.06940587053161903,0.1606932926961572,62,178,0.34831460674157305,0.2821958947406238,0.4208423539329471,88,178,0.4943820224719101,0.4218311338486084,0.5671702827689312,84,178,0.47191011235955055,0.39994182616070295,0.5450652569269954,0,178,0.0,0.0,0.021126078961029818,0,178,0.0,0.0,0.021126078961029818,6,178,0.033707865168539325,0.01553822830688448,0.07157935094890738,49,178,0.2752808988764045,0.2149344088107077,0.34512225589087875,311 0.25; 363 0.21; 365 0.09; 323 0.07; 364 0.06; 346 0.04; 331 0.04,7,53 0.21; 52 0.15; 38 0.14; 35 0.13; 99 0.08; 44 0.07,6,earned income 0.28; shelter deduction 0.21; unearned income 0.17; other element 0.11,"wrong include/exclude decision 0.40; wrong amount, known item 0.23; unreported source of income 0.13",78,12,42,90,0.8666666666666667,0.7812588689264784,0.9220539475642889,0.13333333333333333,42,0.3181818181818182,132,33932.0
2-3,rawben_rel_max <=   0.93 & total_deductions_by_hh_size > 519.00 & utilities <= 560.00,test_2024,187,71,113,41,113,0.36283185840707965,0.2800411474771035,0.4546423898931482,10,113,0.08849557522123894,0.04877885362602272,0.15527175848473238,24,113,0.21238938053097345,0.14708352590805174,0.296607762126347,3,113,0.02654867256637168,0.009069309551816493,0.07516096459711677,4,113,0.035398230088495575,0.0138499544653361,0.08749751082100028,18,113,0.1592920353982301,0.10319965655551687,0.23778848465446312,13,113,0.11504424778761062,0.06847655704087688,0.18692562848208752,43,113,0.3805309734513274,0.296335004208579,0.47258291543647896,30,113,0.26548672566371684,0.19275522468473327,0.3536392101740843,10,113,0.08849557522123894,0.04877885362602272,0.15527175848473238,9,113,0.07964601769911504,0.04246569596832783,0.14446772500502414,5,113,0.04424778761061947,0.019045587730049336,0.09941906869369016,5,113,0.04424778761061947,0.019045587730049336,0.09941906869369016,2,113,0.017699115044247787,0.004867129823876968,0.06224595318765318,2,113,0.017699115044247787,0.004867129823876968,0.06224595318765318,0,113,0.0,0.0,0.03287870073672391,7,113,0.061946902654867256,0.030327788623800846,0.12237125007474489,76,113,0.672566371681416,0.5816120949035489,0.752173132275812,10,113,0.08849557522123894,0.04877885362602272,0.15527175848473238,26,113,0.23008849557522124,0.16213092290126857,0.3157947474079364,59,113,0.5221238938053098,0.43081993967390314,0.6119730381696048,50,113,0.4424778761061947,0.3542888138118704,0.5344494437950094,0,113,0.0,0.0,0.03287870073672391,2,113,0.017699115044247787,0.004867129823876968,0.06224595318765318,2,113,0.017699115044247787,0.004867129823876968,0.06224595318765318,46,113,0.40707964601769914,0.32099930014289246,0.4992701929143749,311 0.34; 363 0.21; 323 0.14; 150 0.08,4,56 0.13; 38 0.13; 52 0.11; 53 0.10; 35 0.09; 99 0.06; 57 0.06; 44 0.04; 13 0.04,9,earned income 0.36; shelter deduction 0.21; dep care or child support deduction 0.16; other element 0.12,"wrong amount, known item 0.38; wrong include/exclude decision 0.27; unreported source of income 0.09; household composition 0.08",59,12,40,71,0.8309859154929577,0.7274065601494254,0.9005864277075953,0.16901408450704225,40,0.36036036036036034,111,20581.0
1,medical_deductions >= 5.000 & medical_deductions < 9.000 & rawben_rel_max < 0.488,all_2022_24,61,27,28,0,28,0.0,0.0,0.12064720365810762,0,28,0.0,0.0,0.12064720365810762,1,28,0.03571428571428571,0.00633235649754188,0.17712576118498663,0,28,0.0,0.0,0.12064720365810762,27,28,0.9642857142857143,0.8228742388150135,0.9936676435024582,0,28,0.0,0.0,0.12064720365810762,0,28,0.0,0.0,0.12064720365810762,0,28,0.0,0.0,0.12064720365810762,27,28,0.9642857142857143,0.8228742388150135,0.9936676435024582,0,28,0.0,0.0,0.12064720365810762,0,28,0.0,0.0,0.12064720365810762,0,28,0.0,0.0,0.12064720365810762,0,28,0.0,0.0,0.12064720365810762,0,28,0.0,0.0,0.12064720365810762,0,28,0.0,0.0,0.12064720365810762,0,28,0.0,0.0,0.12064720365810762,1,28,0.03571428571428571,0.00633235649754188,0.17712576118498663,20,28,0.7142857142857143,0.529403642629825,0.8474618415167003,3,28,0.10714285714285714,0.03711769205479949,0.2719622536765708,5,28,0.17857142857142858,0.0787838582943011,0.355917915485911,25,28,0.8928571428571429,0.7280377463234293,0.9628823079452005,1,28,0.03571428571428571,0.00633235649754188,0.17712576118498663,1,28,0.03571428571428571,0.00633235649754188,0.17712576118498663,0,28,0.0,0.0,0.12064720365810762,1,28,0.03571428571428571,0.00633235649754188,0.17712576118498663,20,28,0.7142857142857143,0.529403642629825,0.8474618415167003,365 0.96,1,52 0.96,1,medical deduction 0.96,wrong include/exclude decision 0.96,0,27,27,27,0.0,6.938893903907228e-18,0.12455903714463581,1.0,27,0.5,54,1967.0
1,medical_deductions >= 5.000 & medical_deductions < 9.000 & rawben_rel_max < 0.488,train_2022_23,37,18,19,0,19,0.0,0.0,0.16818436536845052,0,19,0.0,0.0,0.16818436536845052,1,19,0.05263157894736842,0.009351752490529969,0.2463921533654521,0,19,0.0,0.0,0.16818436536845052,18,19,0.9473684210526315,0.7536078466345479,0.99064824750947,0,19,0.0,0.0,0.16818436536845052,0,19,0.0,0.0,0.16818436536845052,0,19,0.0,0.0,0.16818436536845052,18,19,0.9473684210526315,0.7536078466345479,0.99064824750947,0,19,0.0,0.0,0.16818436536845052,0,19,0.0,0.0,0.16818436536845052,0,19,0.0,0.0,0.16818436536845052,0,19,0.0,0.0,0.16818436536845052,0,19,0.0,0.0,0.16818436536845052,0,19,0.0,0.0,0.16818436536845052,0,19,0.0,0.0,0.16818436536845052,1,19,0.05263157894736842,0.009351752490529969,0.2463921533654521,12,19,0.631578947368421,0.4103915749815672,0.8085072762372616,2,19,0.10526315789473684,0.029357941395096593,0.313945504948417,5,19,0.2631578947368421,0.11806238339540162,0.48791968441070643,16,19,0.8421052631578947,0.6243407235682331,0.9447962896007217,1,19,0.05263157894736842,0.009351752490529969,0.2463921533654521,1,19,0.05263157894736842,0.009351752490529969,0.2463921533654521,0,19,0.0,0.0,0.16818436536845052,1,19,0.05263157894736842,0.009351752490529969,0.2463921533654521,12,19,0.631578947368421,0.4103915749815672,0.8085072762372616,365 0.95,1,52 0.95,1,medical deduction 0.95,wrong include/exclude decision 0.95,0,18,18,18,0.0,0.0,0.1758845505823749,1.0,18,0.5,36,1349.0
1,medical_deductions >= 5.000 & medical_deductions < 9.000 & rawben_rel_max < 0.488,test_2024,24,9,9,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,9,9,1.0,0.7008472464490407,1.0,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,9,9,1.0,0.7008472464490407,1.0,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,8,9,0.8888888888888888,0.5649937852319399,0.9801096286728695,1,9,0.1111111111111111,0.019890371327130535,0.4350062147680601,0,9,0.0,0.0,0.2991527535509594,9,9,1.0,0.7008472464490407,1.0,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,0,9,0.0,0.0,0.2991527535509594,8,9,0.8888888888888888,0.5649937852319399,0.9801096286728695,365 1.00,1,52 1.00,1,medical deduction 1.00,wrong include/exclude decision 1.00,0,9,9,9,0.0,0.0,0.2991527535509594,1.0,9,0.5,18,618.0
4+,HH_size_n >=   5.00 & months_since_cert_n >=   2.00 & total_deductions_by_hh_size >= 245.00 & unc_rawben_rel_max <   1.01,all_2022_24,313,118,191,66,191,0.34554973821989526,0.281751337253618,0.41543858522700206,28,191,0.14659685863874344,0.10341285483870792,0.20371662880338898,39,191,0.20418848167539266,0.1531186198443222,0.2669230960931367,6,191,0.031413612565445025,0.014474884658743605,0.0668301343926294,2,191,0.010471204188481676,0.002876234332972124,0.037369791156451074,34,191,0.17801047120418848,0.1302731272638168,0.23844484672120486,16,191,0.08376963350785341,0.05221902383087239,0.13173347912537514,68,191,0.35602094240837695,0.29156581877100946,0.42615360049058554,57,191,0.29842931937172773,0.23803100697155422,0.3667761799946787,21,191,0.1099476439790576,0.073044553544939,0.1622316913637458,13,191,0.06806282722513089,0.040203968321682305,0.11295428946310287,11,191,0.05759162303664921,0.03245883882759533,0.10016992217621494,12,191,0.06282722513089005,0.036301274070075565,0.10659223532422214,1,191,0.005235602094240838,0.0009247871697700711,0.02905648992916568,0,191,0.0,0.0,0.019716528708448297,1,191,0.005235602094240838,0.0009247871697700711,0.02905648992916568,7,191,0.03664921465968586,0.017864045764811088,0.07370572167704938,127,190,0.6684210526315789,0.5987240356106173,0.7314424508401755,10,190,0.05263157894736842,0.02883612554849993,0.09415914481658165,53,190,0.2789473684210526,0.22004041672416352,0.3466160698091708,109,191,0.5706806282722513,0.49977032443475494,0.6388037788368257,76,191,0.39790575916230364,0.3311606190997124,0.4686767872857821,0,191,0.0,0.0,0.019716528708448297,2,191,0.010471204188481676,0.002876234332972124,0.037369791156451074,4,191,0.020942408376963352,0.008173375673314606,0.052602146597083496,88,190,0.4631578947368421,0.3936869448158063,0.5340891362730827,311 0.33; 363 0.20; 323 0.13; 350 0.07; 150 0.06,5,38 0.18; 52 0.14; 53 0.11; 35 0.11; 56 0.09; 44 0.06; 98 0.04; 99 0.04,8,earned income 0.35; shelter deduction 0.20; dep care or child support deduction 0.18; unearned income 0.15,"wrong amount, known item 0.36; wrong include/exclude decision 0.30; unreported source of income 0.11",86,32,52,118,0.7288135593220338,0.6423296059039536,0.8008687762578037,0.2711864406779661,52,0.3058823529411765,170,40532.0
4+,HH_size_n >=   5.00 & months_since_cert_n >=   2.00 & total_deductions_by_hh_size >= 245.00 & unc_rawben_rel_max <   1.01,train_2022_23,157,62,107,30,107,0.2803738317757009,0.2040167905416766,0.3719546858715112,16,107,0.14953271028037382,0.0941875070353093,0.22917123192190525,20,107,0.18691588785046728,0.12438379319362988,0.2711500136081485,6,107,0.056074766355140186,0.025950008789329404,0.11697106055647577,2,107,0.018691588785046728,0.005140857096348456,0.06560514440489296,23,107,0.21495327102803738,0.14772120660505175,0.30194390108014946,10,107,0.09345794392523364,0.05155771001191554,0.1635384271784534,26,107,0.24299065420560748,0.17155744423820674,0.3322389643304172,42,107,0.3925233644859813,0.3052640308627042,0.4872326490841749,9,107,0.08411214953271028,0.044881436613206184,0.15217093361602183,8,107,0.07476635514018691,0.03836964356083345,0.1406389597072536,7,107,0.06542056074766354,0.032047896397421095,0.12891693990952502,8,107,0.07476635514018691,0.03836964356083345,0.1406389597072536,0,107,0.0,0.0,0.03465846757895952,0,107,0.0,0.0,0.03465846757895952,1,107,0.009345794392523364,0.0016516291511190044,0.05105060538898146,6,107,0.056074766355140186,0.025950008789329404,0.11697106055647577,79,107,0.7383177570093458,0.6478120556349307,0.8123040018741632,6,107,0.056074766355140186,0.025950008789329404,0.11697106055647577,22,107,0.205607476635514,0.13988321742546095,0.2917381232985993,63,107,0.5887850467289719,0.4940515755657607,0.6773642105650783,40,107,0.37383177570093457,0.28802680314038603,0.46838234288421116,0,107,0.0,0.0,0.03465846757895952,0,107,0.0,0.0,0.03465846757895952,4,107,0.037383177570093455,0.014631662528342755,0.09220187289518053,49,107,0.45794392523364486,0.3666360103087866,0.5521670383660792,311 0.26; 363 0.19; 323 0.14; 366 0.07; 350 0.07; 150 0.06,6,52 0.22; 38 0.16; 53 0.14; 44 0.08; 35 0.08; 99 0.06; 98 0.05,7,earned income 0.28; dep care or child support deduction 0.21; shelter deduction 0.19; unearned income 0.15,"wrong include/exclude decision 0.39; wrong amount, known item 0.24; unreported source of income 0.08; method or computation 0.07",41,21,29,62,0.6612903225806451,0.5371746717131097,0.7665846536981803,0.3387096774193548,29,0.31868131868131866,91,20848.0
4+,HH_size_n >=   5.00 & months_since_cert_n >=   2.00 & total_deductions_by_hh_size >= 245.00 & unc_rawben_rel_max <   1.01,test_2024,156,56,84,36,84,0.42857142857142855,0.32815806317877516,0.5352324032972452,12,84,0.14285714285714285,0.08364938218850576,0.23330295019159658,19,84,0.2261904761904762,0.14985904898307534,0.32647107250833646,0,84,0.0,0.0,0.043733265332143306,0,84,0.0,0.0,0.043733265332143306,11,84,0.13095238095238096,0.07472144544944861,0.21946263134332386,6,84,0.07142857142857142,0.033145358330644366,0.14719744052547845,42,84,0.5,0.39543750035009767,0.6045624996499024,15,84,0.17857142857142858,0.1113109090339025,0.2739461901081896,12,84,0.14285714285714285,0.08364938218850576,0.23330295019159658,5,84,0.05952380952380952,0.025690182263433017,0.13188436100535988,4,84,0.047619047619047616,0.018671444654442905,0.11613484302702007,4,84,0.047619047619047616,0.018671444654442905,0.11613484302702007,1,84,0.011904761904761904,0.002104528901587875,0.06439699201788535,0,84,0.0,0.0,0.043733265332143306,0,84,0.0,0.0,0.043733265332143306,1,84,0.011904761904761904,0.002104528901587875,0.06439699201788535,48,83,0.5783132530120482,0.4709262842089882,0.6787715564572362,4,83,0.04819277108433735,0.01889830967407153,0.11746030186694112,31,83,0.37349397590361444,0.27719527504576813,0.4809851361857155,46,84,0.5476190476190477,0.44142846686988807,0.6496445554794317,36,84,0.42857142857142855,0.32815806317877516,0.5352324032972452,0,84,0.0,0.0,0.043733265332143306,2,84,0.023809523809523808,0.006553765293517748,0.0827160112132854,0,84,0.0,0.0,0.043733265332143306,39,83,0.46987951807228917,0.36623168109196985,0.5761922263440977,311 0.42; 363 0.23; 323 0.12,3,38 0.21; 56 0.20; 35 0.14; 53 0.07; 52 0.04; 44 0.04; 41 0.04; 57 0.04,8,earned income 0.43; shelter deduction 0.23; unearned income 0.14,"wrong amount, known item 0.50; wrong include/exclude decision 0.18; unreported source of income 0.14",45,11,23,56,0.8035714285714286,0.6815514267252283,0.8866151998355589,0.19642857142857142,23,0.2911392405063291,79,19684.0
1,cat_elig >=   1.000 & rawben_rel_max <   0.992 & unc_rawben_rel_max >=   0.986 & utilities < 626.000,all_2022_24,490,187,254,4,254,0.015748031496062992,0.0061406025449402026,0.03978526822222847,12,254,0.047244094488188976,0.02722890757704055,0.08075056509145048,182,254,0.7165354330708661,0.6582039561012842,0.7684145569703069,35,254,0.1377952755905512,0.10077425572114863,0.1856093224136442,20,254,0.07874015748031496,0.05154754223721647,0.11848553233259693,0,254,0.0,0.0,0.014899069816507498,1,254,0.003937007874015748,0.0006952990654844823,0.02196047098868831,50,254,0.1968503937007874,0.152623346380195,0.2501107353195772,147,254,0.5787401574803149,0.5172862481559819,0.637847756597324,3,254,0.011811023622047244,0.004024720055418941,0.03414445047408444,0,254,0.0,0.0,0.014899069816507498,24,254,0.09448818897637795,0.06431847974759199,0.13674139577288258,7,254,0.027559055118110236,0.013412260252734228,0.055783711227430324,3,254,0.011811023622047244,0.004024720055418941,0.03414445047408444,0,254,0.0,0.0,0.014899069816507498,0,254,0.0,0.0,0.014899069816507498,20,254,0.07874015748031496,0.05154754223721647,0.11848553233259693,168,254,0.6614173228346457,0.6011993127880503,0.7168253969562269,30,254,0.11811023622047244,0.08399722367900822,0.16360285326745813,56,254,0.2204724409448819,0.17386349104000223,0.27541079208576175,119,254,0.468503937007874,0.40806172431614385,0.5298846737825337,132,254,0.5196850393700787,0.45840748974488954,0.5803760114434369,1,254,0.003937007874015748,0.0006952990654844823,0.02196047098868831,0,254,0.0,0.0,0.014899069816507498,2,254,0.007874015748031496,0.0021619564196403308,0.028250513872197756,66,254,0.25984251968503935,0.2097712494743455,0.31707003602807143,363 0.72; 364 0.14,2,53 0.54; 56 0.16; 64 0.09,3,shelter deduction 0.72; utility allowance 0.14,"wrong include/exclude decision 0.58; wrong amount, known item 0.20",186,1,186,187,0.9946524064171123,0.9703349034165901,0.9990554181904389,0.0053475935828877,186,0.49865951742627346,373,37829.0
1,cat_elig >=   1.000 & rawben_rel_max <   0.992 & unc_rawben_rel_max >=   0.986 & utilities < 626.000,train_2022_23,321,118,156,2,156,0.01282051282051282,0.003522843269481466,0.04553572471282101,8,156,0.05128205128205128,0.026211179073103212,0.09792171248954379,114,156,0.7307692307692307,0.6562352674611922,0.794210674020875,20,156,0.1282051282051282,0.08454734307512554,0.1897341956482105,11,156,0.07051282051282051,0.03982598995669624,0.12184406339612304,0,156,0.0,0.0,0.024033793455520962,1,156,0.00641025641025641,0.001132436172597704,0.03541374454631402,3,156,0.019230769230769232,0.006561287554149496,0.05500966769154373,111,156,0.7115384615384616,0.6360355042777336,0.7768732754141613,2,156,0.01282051282051282,0.003522843269481466,0.04553572471282101,0,156,0.0,0.0,0.024033793455520962,14,156,0.08974358974358974,0.05421051562673034,0.14499669951626118,6,156,0.038461538461538464,0.01774419018011971,0.08136392685574578,2,156,0.01282051282051282,0.003522843269481466,0.04553572471282101,0,156,0.0,0.0,0.024033793455520962,0,156,0.0,0.0,0.024033793455520962,18,156,0.11538461538461539,0.07424385374812917,0.1750129104484254,104,156,0.6666666666666666,0.5894702694343721,0.7358517994137874,23,156,0.14743589743589744,0.10029628994550263,0.21152241056800572,29,156,0.1858974358974359,0.1326661472945613,0.2542268767992916,71,156,0.4551282051282051,0.37899770803741434,0.5334155811188503,84,156,0.5384615384615384,0.46024712435188325,0.6148271992284612,1,156,0.00641025641025641,0.001132436172597704,0.03541374454631402,0,156,0.0,0.0,0.024033793455520962,0,156,0.0,0.0,0.024033793455520962,43,156,0.27564102564102566,0.21155130934051847,0.350515136440805,363 0.73; 364 0.13,2,53 0.66; 99 0.12,2,shelter deduction 0.73; utility allowance 0.13,wrong include/exclude decision 0.71; other 0.12,118,0,117,118,1.0,0.9684705387979147,1.0,0.0,117,0.4978723404255319,235,22311.0
1,cat_elig >=   1.000 & rawben_rel_max <   0.992 & unc_rawben_rel_max >=   0.986 & utilities < 626.000,test_2024,169,69,98,2,98,0.02040816326530612,0.005614496475772293,0.07138350826885075,4,98,0.04081632653061224,0.015984990527160958,0.10028969486662705,68,98,0.6938775510204082,0.5967537243906448,0.7763747417764225,15,98,0.15306122448979592,0.0950059903962593,0.23729043856793613,9,98,0.09183673469387756,0.04906865909068409,0.16539772792601637,0,98,0.0,0.0,0.037721324095458045,0,98,0.0,0.0,0.037721324095458045,47,98,0.47959183673469385,0.38332963929572583,0.5773936800551093,36,98,0.3673469387755102,0.27858728951874556,0.46611428626168216,1,98,0.01020408163265306,0.0018035013277367812,0.055556163092303754,0,98,0.0,0.0,0.037721324095458045,10,98,0.10204081632653061,0.056375395628467516,0.17772933171281544,1,98,0.01020408163265306,0.0018035013277367812,0.055556163092303754,1,98,0.01020408163265306,0.0018035013277367812,0.055556163092303754,0,98,0.0,0.0,0.037721324095458045,0,98,0.0,0.0,0.037721324095458045,2,98,0.02040816326530612,0.005614496475772293,0.07138350826885075,64,98,0.6530612244897959,0.5546595815062417,0.7399155233624956,7,98,0.07142857142857142,0.03502800789949942,0.14016169846803606,27,98,0.2755102040816326,0.19679426941928943,0.3711622434398958,48,98,0.4897959183673469,0.3930904002751632,0.5872712594002543,48,98,0.4897959183673469,0.3930904002751632,0.5872712594002543,0,98,0.0,0.0,0.037721324095458045,0,98,0.0,0.0,0.037721324095458045,2,98,0.02040816326530612,0.005614496475772293,0.07138350826885075,23,98,0.23469387755102042,0.1617836559088351,0.3276194956520202,363 0.69; 364 0.15,2,56 0.41; 53 0.34; 64 0.10,3,shelter deduction 0.69; utility allowance 0.15,"wrong amount, known item 0.48; wrong include/exclude decision 0.37",68,1,69,69,0.9855072463768116,0.9223669266494263,0.9974371413556695,0.014492753623188406,69,0.5,138,15518.0
4+,HH_size_n >   5.5 & months_since_cert_n >   4.5 & shelter_expenses_by_hh_size > 347.0 & utilities > 390.0,all_2022_24,86,33,46,24,46,0.5217391304347826,0.38137172148151327,0.6587554012432788,6,46,0.13043478260869565,0.06117757137492025,0.2566613423036133,9,46,0.1956521739130435,0.10650490444121799,0.331715377411692,0,46,0.0,0.0,0.07707617732978073,0,46,0.0,0.0,0.07707617732978073,2,46,0.043478260869565216,0.012005193588830829,0.1453252291905342,5,46,0.10869565217391304,0.04733076082742689,0.23038103012631456,15,46,0.32608695652173914,0.20865764564493358,0.47032537255672924,8,46,0.17391304347826086,0.09085683568889254,0.3072363234392253,5,46,0.10869565217391304,0.04733076082742689,0.23038103012631456,5,46,0.10869565217391304,0.04733076082742689,0.23038103012631456,5,46,0.10869565217391304,0.04733076082742689,0.23038103012631456,7,46,0.15217391304347827,0.07572186234017478,0.28224417406315094,0,46,0.0,0.0,0.07707617732978073,0,46,0.0,0.0,0.07707617732978073,0,46,0.0,0.0,0.07707617732978073,1,46,0.021739130434782608,0.0038477551112426345,0.11335554494333024,25,46,0.5434782608695652,0.4017993496608042,0.67845489578878,1,46,0.021739130434782608,0.0038477551112426345,0.11335554494333024,20,46,0.43478260869565216,0.3020904595919057,0.5775281722337178,24,46,0.5217391304347826,0.38137172148151327,0.6587554012432788,20,46,0.43478260869565216,0.3020904595919057,0.5775281722337178,0,46,0.0,0.0,0.07707617732978073,0,46,0.0,0.0,0.07707617732978073,2,46,0.043478260869565216,0.012005193588830829,0.1453252291905342,15,46,0.32608695652173914,0.20865764564493358,0.47032537255672924,311 0.43; 363 0.20; 312 0.09; 323 0.04,4,38 0.15; 44 0.13; 35 0.11; 53 0.07; 39 0.07; 52 0.04; 7 0.04; 123 0.04; 98 0.04; 37 0.04; 41 0.02,11,earned income 0.52; shelter deduction 0.20; unearned income 0.13,"wrong amount, known item 0.33; wrong include/exclude decision 0.17; method or computation 0.15; change in circumstances 0.11",21,12,12,33,0.6363636363636364,0.46615872621534094,0.7781303383204013,0.36363636363636365,12,0.26666666666666666,45,14167.0
