hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,rawben_rel_max >=   0.366 & shelter_expenses_by_hh_size >= 472.000 & total_deductions_by_hh_size >= 236.000 & total_deductions_by_hh_size < 255.000,train_2022_23,34,19,36,18,36,0.5,0.34474067624730526,0.6552593237526947,7,36,0.19444444444444445,0.09752972019453349,0.350283620635152,3,36,0.08333333333333333,0.0287480892712918,0.21827010276918848,2,36,0.05555555555555555,0.015369663767066846,0.18144974107611211,0,36,0.0,0.0,0.09642183044857634,2,36,0.05555555555555555,0.015369663767066846,0.18144974107611211,4,36,0.1111111111111111,0.04406568908741834,0.2531512901503632,12,36,0.3333333333333333,0.20214424774586046,0.49666302907033155,5,36,0.1388888888888889,0.060817253631150966,0.2865985128039319,5,36,0.1388888888888889,0.060817253631150966,0.2865985128039319,2,36,0.05555555555555555,0.015369663767066846,0.18144974107611211,6,36,0.16666666666666666,0.07870340628564097,0.3189111473467432,3,36,0.08333333333333333,0.0287480892712918,0.21827010276918848,0,36,0.0,0.0,0.09642183044857634,0,36,0.0,0.0,0.09642183044857634,0,36,0.0,0.0,0.09642183044857634,3,36,0.08333333333333333,0.0287480892712918,0.21827010276918848,22,36,0.6111111111111112,0.4486417029674347,0.7521534458217705,3,36,0.08333333333333333,0.0287480892712918,0.21827010276918848,11,36,0.3055555555555556,0.18004270282805354,0.46856578679083716,18,36,0.5,0.34474067624730526,0.6552593237526947,17,36,0.4722222222222222,0.31985792907209337,0.6299432837306054,0,36,0.0,0.0,0.09642183044857634,0,36,0.0,0.0,0.09642183044857634,1,36,0.027777777777777776,0.004920280295569679,0.141700337350308,5,36,0.1388888888888889,0.060817253631150966,0.2865985128039319,311 0.36; 312 0.14; 363 0.08; 350 0.08; 323 0.06; 150 0.06,6,38 0.22; 35 0.14; 44 0.08; 99 0.08; 52 0.08; 39 0.06; 65 0.06; 37 0.06,8,earned income 0.50; unearned income 0.19; other element 0.11,"wrong amount, known item 0.33; change in circumstances 0.17; unreported source of income 0.14; wrong include/exclude decision 0.14",14,5,2,19,0.7368421052631579,0.5120803155892935,0.8819376166045982,0.2631578947368421,2,0.09523809523809523,21,7157.0
4+,rawben_rel_max >=   0.366 & shelter_expenses_by_hh_size >= 472.000 & total_deductions_by_hh_size >= 236.000 & total_deductions_by_hh_size < 255.000,test_2024,30,11,17,8,17,0.47058823529411764,0.26164801196088106,0.6903710268845051,2,17,0.11764705882352941,0.03287908001292092,0.3433684249770991,2,17,0.11764705882352941,0.03287908001292092,0.3433684249770991,0,17,0.0,0.0,0.18432366037156456,1,17,0.058823529411764705,0.01046013064516424,0.269825452035628,1,17,0.058823529411764705,0.01046013064516424,0.269825452035628,3,17,0.17647058823529413,0.0619101371254899,0.41029929017375777,5,17,0.29411764705882354,0.13279793865556402,0.5313353332621391,5,17,0.29411764705882354,0.13279793865556402,0.5313353332621391,2,17,0.11764705882352941,0.03287908001292092,0.3433684249770991,3,17,0.17647058823529413,0.0619101371254899,0.41029929017375777,0,17,0.0,0.0,0.18432366037156456,2,17,0.11764705882352941,0.03287908001292092,0.3433684249770991,0,17,0.0,0.0,0.18432366037156456,0,17,0.0,0.0,0.18432366037156456,0,17,0.0,0.0,0.18432366037156456,0,17,0.0,0.0,0.18432366037156456,10,17,0.5882352941176471,0.36005074385515545,0.7838921396086862,1,17,0.058823529411764705,0.01046013064516424,0.269825452035628,6,17,0.35294117647058826,0.17309486143904904,0.5870003327878818,13,17,0.7647058823529411,0.5273775411082839,0.9044511092832406,4,17,0.23529411764705882,0.0955488907167594,0.47262245889171595,0,17,0.0,0.0,0.18432366037156456,0,17,0.0,0.0,0.18432366037156456,0,17,0.0,0.0,0.18432366037156456,7,17,0.4117647058823529,0.21610786039131383,0.6399492561448447,311 0.35; 150 0.12; 312 0.12; 363 0.12; 350 0.06,5,35 0.12; 37 0.12; 52 0.12; 44 0.12; 16 0.06; 38 0.06; 45 0.06; 32 0.06; 56 0.06,9,earned income 0.47; other element 0.18; unearned income 0.12,"wrong include/exclude decision 0.29; wrong amount, known item 0.29; household composition 0.18",7,4,5,11,0.6363636363636364,0.35379677689163724,0.8483377638586862,0.36363636363636365,5,0.3125,16,3888.0
4+,shelter_expenses_by_hh_size > 273.00 & shelter_expenses_by_hh_size <= 419.00 & unc_rawben_rel_max <=   0.85,all_2022_24,2559,642,990,347,990,0.3505050505050505,0.32141308975935023,0.38075272821405703,193,990,0.19494949494949496,0.17147010685322858,0.22078717036277842,229,990,0.2313131313131313,0.2061147925785329,0.2585886370223209,48,990,0.048484848484848485,0.0367626625160563,0.06369761203876209,6,990,0.006060606060606061,0.0027804647221540716,0.01315929871700967,62,990,0.06262626262626263,0.04915859890277071,0.0794751793572659,105,990,0.10606060606060606,0.08837905728927414,0.1267876252082184,349,990,0.3525252525252525,0.32338657922652797,0.382804024990482,258,990,0.2606060606060606,0.2342242143983115,0.28883861573478015,89,990,0.0898989898989899,0.07363008412633257,0.10933830842233916,71,990,0.07171717171717172,0.05724580514255831,0.08949951121369001,54,990,0.05454545454545454,0.042043931382719786,0.07049070190290639,76,990,0.07676767676767676,0.061771304388417964,0.09503597757683685,8,990,0.00808080808080808,0.004100203725929599,0.015864345956836747,0,990,0.0,2.168404344971009e-19,0.0038654047083559384,8,990,0.00808080808080808,0.004100203725929599,0.015864345956836747,77,990,0.07777777777777778,0.06267894112183564,0.09614073396522049,636,983,0.646998982706002,0.6166036895386058,0.6762497937357108,76,983,0.07731434384537131,0.06221436194120705,0.0957052069136122,270,983,0.2746693794506612,0.24768400546836977,0.30340909802463245,560,988,0.5668016194331984,0.5357032540979217,0.5973825128229254,387,988,0.3917004048582996,0.3617381699798147,0.422501571527297,3,988,0.003036437246963563,0.001033169680865224,0.008889382468590898,9,988,0.009109311740890687,0.004799688003555502,0.017221570229613986,29,988,0.029352226720647773,0.020513382303574298,0.04183689620863976,413,983,0.4201424211597152,0.38965593830856476,0.4512506469022735,311 0.30; 363 0.23; 350 0.09; 150 0.05; 364 0.05; 323 0.05,6,38 0.17; 53 0.12; 44 0.11; 52 0.09; 35 0.09; 99 0.08; 56 0.05; 37 0.04; 7 0.02,9,earned income 0.35; shelter deduction 0.23; unearned income 0.19,"wrong amount, known item 0.35; wrong include/exclude decision 0.26; unreported source of income 0.09; other 0.08",433,209,256,642,0.6744548286604362,0.6372633235574721,0.7095709466412887,0.32554517133956384,256,0.28507795100222716,898,187533.0
4+,shelter_expenses_by_hh_size > 273.00 & shelter_expenses_by_hh_size <= 419.00 & unc_rawben_rel_max <=   0.85,train_2022_23,1589,390,608,209,608,0.34375,0.30708321255424653,0.38237889659295765,124,608,0.20394736842105263,0.17382452549110872,0.23778789184043597,148,608,0.24342105263157895,0.21098890940505458,0.27907518561561756,32,608,0.05263157894736842,0.03752519713372539,0.0733557890561643,3,608,0.004934210526315789,0.001679435576639978,0.014405773405554104,33,608,0.054276315789473686,0.03890562167743229,0.07524418441617105,59,608,0.09703947368421052,0.07597797374274197,0.12316114984741604,185,608,0.3042763157894737,0.2690268291264615,0.3419836023316153,170,608,0.27960526315789475,0.24539947153003483,0.31657866137233737,57,608,0.09375,0.07306381635048358,0.11953766743224715,42,608,0.06907894736842106,0.05150927912905827,0.09205990609796784,33,608,0.054276315789473686,0.03890562167743229,0.07524418441617105,58,608,0.09539473684210527,0.07451986311803194,0.12135044056841243,2,608,0.003289473684210526,0.0009025374303150216,0.01191385164816542,0,608,0.0,0.0,0.006278749271053161,3,608,0.004934210526315789,0.001679435576639978,0.014405773405554104,58,608,0.09539473684210527,0.07451986311803194,0.12135044056841243,390,606,0.6435643564356436,0.6046360681276683,0.6806839231618731,52,606,0.0858085808580858,0.06603552651034099,0.1107999009186832,164,606,0.2706270627062706,0.23678028576048837,0.3073636362021984,341,606,0.5627062706270627,0.5229384074371763,0.6016841174938876,241,606,0.3976897689768977,0.3594843792734283,0.43718413268115147,0,606,0.0,0.0,0.006299340681252312,0,606,0.0,0.0,0.006299340681252312,24,606,0.039603960396039604,0.02675583136657093,0.05825247242903764,247,606,0.4075907590759076,0.3691679918789596,0.4471777608542092,311 0.29; 363 0.24; 350 0.10; 364 0.05; 150 0.05; 312 0.05,6,38 0.16; 53 0.14; 44 0.13; 52 0.11; 99 0.10; 35 0.09; 37 0.03,7,earned income 0.34; shelter deduction 0.24; unearned income 0.20,"wrong amount, known item 0.30; wrong include/exclude decision 0.28; other 0.10; method or computation 0.10",258,132,152,390,0.6615384615384615,0.6132028197779351,0.7067227543615158,0.3384615384615385,152,0.28044280442804426,542,106550.0
4+,shelter_expenses_by_hh_size > 273.00 & shelter_expenses_by_hh_size <= 419.00 & unc_rawben_rel_max <=   0.85,test_2024,970,252,382,138,382,0.3612565445026178,0.3146863518819805,0.41058951261785576,69,382,0.1806282722513089,0.14528953199923922,0.22232660892491202,81,382,0.21204188481675393,0.17402200718166347,0.25579582479912866,16,382,0.041884816753926704,0.025943314755012263,0.06694869066897521,3,382,0.007853403141361256,0.0026743400566308674,0.02283250005599566,29,382,0.07591623036649214,0.05337479652453005,0.10690237421081836,46,382,0.12041884816753927,0.09150487308211343,0.1568913599834762,164,382,0.4293193717277487,0.38062816074463746,0.47941803437792074,88,382,0.23036649214659685,0.19095051059749116,0.2751516411663415,32,382,0.08376963350785341,0.059961125301171675,0.11586646819833696,29,382,0.07591623036649214,0.05337479652453005,0.10690237421081836,21,382,0.0549738219895288,0.03623390086387401,0.08257547583371382,18,382,0.04712041884816754,0.030010605809400678,0.07324834812402693,6,382,0.015706806282722512,0.007217837669339257,0.03383942520744749,0,382,0.0,0.0,0.009956417348466313,5,382,0.013089005235602094,0.005603367914313666,0.030270420707753008,19,382,0.049738219895287955,0.032069902034547904,0.07637252615359977,246,377,0.6525198938992043,0.6031326835947195,0.698830127190657,24,377,0.0636604774535809,0.04314915484103041,0.09297462995558844,106,377,0.28116710875331563,0.23816825613247283,0.32858075447981316,219,382,0.5732984293193717,0.5232113251380146,0.6219259539941473,146,382,0.38219895287958117,0.33487117041401215,0.4318724881235847,3,382,0.007853403141361256,0.0026743400566308674,0.02283250005599566,9,382,0.02356020942408377,0.012443493108973212,0.044164192531973755,5,382,0.013089005235602094,0.005603367914313666,0.030270420707753008,166,377,0.4403183023872679,0.3910583466597868,0.49078229259810935,311 0.33; 363 0.21; 350 0.09; 150 0.07; 323 0.06,5,38 0.17; 56 0.12; 35 0.08; 53 0.08; 44 0.08; 52 0.07; 37 0.05; 99 0.05; 57 0.03,9,earned income 0.36; shelter deduction 0.21; unearned income 0.18,"wrong amount, known item 0.43; wrong include/exclude decision 0.23; unreported source of income 0.08; household composition 0.08",175,77,104,252,0.6944444444444444,0.6350031442463286,0.7480463676391504,0.3055555555555556,104,0.29213483146067415,356,80983.0
4+,months_since_cert_n >   5.500 & rawben_rel_max >   0.794 & rawben_rel_max <=   0.975 & total_deductions_by_hh_size > 229.000,all_2022_24,122,52,88,34,88,0.38636363636363635,0.29141940235595687,0.49081435663778894,14,88,0.1590909090909091,0.09719813761632919,0.2495031393649081,12,88,0.13636363636363635,0.07975866827381721,0.2233893605061692,7,88,0.07954545454545454,0.03906436024832495,0.15520054802853434,0,88,0.0,3.469446951953614e-18,0.04182853957248131,12,88,0.13636363636363635,0.07975866827381721,0.2233893605061692,9,88,0.10227272727272728,0.05474388075144594,0.18307427572666424,30,88,0.3409090909090909,0.2503898646649058,0.4447373979263383,20,88,0.22727272727272727,0.1522163058823423,0.3251447157026475,11,88,0.125,0.07125200897954588,0.21011939569981514,5,88,0.056818181818181816,0.024510666532829656,0.1262009935427788,5,88,0.056818181818181816,0.024510666532829656,0.1262009935427788,8,88,0.09090909090909091,0.04678586169975407,0.16925567067773065,1,88,0.011363636363636364,0.00200873360043052,0.06159643007267622,0,88,0.0,3.469446951953614e-18,0.04182853957248131,0,88,0.0,3.469446951953614e-18,0.04182853957248131,8,88,0.09090909090909091,0.04678586169975407,0.16925567067773065,46,87,0.5287356321839081,0.4248617443382648,0.6301791179979336,9,87,0.10344827586206896,0.055384483281967004,0.18505161647849516,32,87,0.367816091954023,0.2740853339545992,0.4727266992988882,52,88,0.5909090909090909,0.4864789444675971,0.6877340483374065,30,88,0.3409090909090909,0.2503898646649058,0.4447373979263383,0,88,0.0,3.469446951953614e-18,0.04182853957248131,1,88,0.011363636363636364,0.00200873360043052,0.06159643007267622,5,88,0.056818181818181816,0.024510666532829656,0.1262009935427788,42,87,0.4827586206896552,0.3807248617685969,0.5862506208296843,311 0.28; 363 0.14; 323 0.12; 312 0.10; 350 0.08; 364 0.08,6,38 0.22; 53 0.17; 35 0.12; 99 0.09; 56 0.06; 44 0.03; 37 0.03; 42 0.03,8,earned income 0.39; unearned income 0.16; dep care or child support deduction 0.14; shelter deduction 0.14,"wrong amount, known item 0.34; wrong include/exclude decision 0.23; unreported source of income 0.12; other 0.09",43,9,21,52,0.8269230769230769,0.7026887630639471,0.9061763124353222,0.17307692307692307,21,0.2876712328767123,73,20530.0
4+,months_since_cert_n >   5.500 & rawben_rel_max >   0.794 & rawben_rel_max <=   0.975 & total_deductions_by_hh_size > 229.000,train_2022_23,69,34,59,22,59,0.3728813559322034,0.26083818032585154,0.5004664331785788,10,59,0.1694915254237288,0.0947573785633763,0.28463461654814215,10,59,0.1694915254237288,0.0947573785633763,0.28463461654814215,3,59,0.05084745762711865,0.017442401159453308,0.1391672332228667,0,59,0.0,0.0,0.061131479784092065,9,59,0.15254237288135594,0.08238371089067363,0.26518223268810226,5,59,0.0847457627118644,0.036741491306199775,0.1835202461416055,17,59,0.288135593220339,0.1883634728582083,0.4138108829825087,16,59,0.2711864406779661,0.17436824992508337,0.39598005438289097,8,59,0.13559322033898305,0.07034090749685569,0.24539898454917758,4,59,0.06779661016949153,0.026678187098391565,0.16175749881667106,4,59,0.06779661016949153,0.026678187098391565,0.16175749881667106,3,59,0.05084745762711865,0.017442401159453308,0.1391672332228667,0,59,0.0,0.0,0.061131479784092065,0,59,0.0,0.0,0.061131479784092065,0,59,0.0,0.0,0.061131479784092065,7,59,0.11864406779661017,0.058675082779140006,0.22523875773415053,31,59,0.5254237288135594,0.4003957675731271,0.6473433097259869,8,59,0.13559322033898305,0.07034090749685569,0.24539898454917758,20,59,0.3389830508474576,0.23137483598383493,0.4662776744551099,30,59,0.5084745762711864,0.3843492802145344,0.6315637455518369,24,59,0.4067796610169492,0.29088843022555855,0.534068286344357,0,59,0.0,0.0,0.061131479784092065,0,59,0.0,0.0,0.061131479784092065,5,59,0.0847457627118644,0.036741491306199775,0.1835202461416055,24,59,0.4067796610169492,0.29088843022555855,0.534068286344357,311 0.29; 363 0.17; 323 0.14; 350 0.10; 312 0.08,5,38 0.24; 53 0.22; 35 0.14; 99 0.12; 44 0.05,5,earned income 0.37; shelter deduction 0.17; unearned income 0.17; dep care or child support deduction 0.15,"wrong amount, known item 0.29; wrong include/exclude decision 0.27; unreported source of income 0.14; other 0.12",27,7,14,34,0.7941176470588235,0.6320128389178601,0.8965060397764868,0.20588235294117646,14,0.2916666666666667,48,13373.0
4+,months_since_cert_n >   5.500 & rawben_rel_max >   0.794 & rawben_rel_max <=   0.975 & total_deductions_by_hh_size > 229.000,test_2024,53,18,29,12,29,0.41379310344827586,0.2551293527964552,0.5926247152148476,4,29,0.13793103448275862,0.05497350852047822,0.30559357712699325,2,29,0.06896551724137931,0.019120864097994433,0.21964947595851925,4,29,0.13793103448275862,0.05497350852047822,0.30559357712699325,0,29,0.0,0.0,0.11697359446555587,3,29,0.10344827586206896,0.035814240381301043,0.26385447247069155,4,29,0.13793103448275862,0.05497350852047822,0.30559357712699325,13,29,0.4482758620689655,0.2841291114874579,0.6245233293193238,4,29,0.13793103448275862,0.05497350852047822,0.30559357712699325,3,29,0.10344827586206896,0.035814240381301043,0.26385447247069155,1,29,0.034482758620689655,0.006113056614032261,0.1717589106470025,1,29,0.034482758620689655,0.006113056614032261,0.1717589106470025,5,29,0.1724137931034483,0.07597745271479928,0.34548800572815114,1,29,0.034482758620689655,0.006113056614032261,0.1717589106470025,0,29,0.0,0.0,0.11697359446555587,0,29,0.0,0.0,0.11697359446555587,1,29,0.034482758620689655,0.006113056614032261,0.1717589106470025,15,28,0.5357142857142857,0.3581239514210167,0.7046869626034041,1,28,0.03571428571428571,0.00633235649754188,0.17712576118498663,12,28,0.42857142857142855,0.2650829618073122,0.609295210143846,22,29,0.7586206896551724,0.578920477816713,0.8778173181493787,6,29,0.20689655172413793,0.09845936515585207,0.3839044660825772,0,29,0.0,0.0,0.11697359446555587,1,29,0.034482758620689655,0.006113056614032261,0.1717589106470025,0,29,0.0,0.0,0.11697359446555587,18,28,0.6428571428571429,0.4582997758222723,0.7929438802754113,311 0.28; 364 0.14; 312 0.14; 323 0.10; 363 0.07; 361 0.07,6,56 0.17; 38 0.17; 54 0.10; 35 0.10; 53 0.07; 45 0.07; 42 0.07,7,earned income 0.41; utility allowance 0.14; other element 0.14; unearned income 0.14,"wrong amount, known item 0.45; method or computation 0.17; wrong include/exclude decision 0.14",16,2,7,18,0.8888888888888888,0.6719975513339578,0.9689811315464172,0.1111111111111111,7,0.28,25,7157.0
2-3,HH_size_n >=   3 & shelter_expenses_by_hh_size < 635 & total_deductions_by_hh_size >= 602,all_2022_24,59,29,54,10,54,0.18518518518518517,0.10382574505942957,0.3083620229137938,11,54,0.2037037037037037,0.1177393408658538,0.32902561722659174,7,54,0.12962962962962962,0.06423639229487982,0.2442198053206771,1,54,0.018518518518518517,0.0032764033153519848,0.09771665358487208,1,54,0.018518518518518517,0.0032764033153519848,0.09771665358487208,20,54,0.37037037037037035,0.25423189707625504,0.5037277720891898,4,54,0.07407407407407407,0.029181055323684174,0.17554357193420633,14,54,0.25925925925925924,0.16118507964793902,0.38931144880217294,20,54,0.37037037037037035,0.25423189707625504,0.5037277720891898,5,54,0.09259259259259259,0.040200542070567336,0.1991012753065453,1,54,0.018518518518518517,0.0032764033153519848,0.09771665358487208,3,54,0.05555555555555555,0.019072922503838907,0.15107451463482943,3,54,0.05555555555555555,0.019072922503838907,0.15107451463482943,1,54,0.018518518518518517,0.0032764033153519848,0.09771665358487208,0,54,0.0,6.938893903907228e-18,0.06641586678100189,0,54,0.0,6.938893903907228e-18,0.06641586678100189,7,54,0.12962962962962962,0.06423639229487982,0.2442198053206771,35,54,0.6481481481481481,0.5148458381779774,0.7617716827757998,6,54,0.1111111111111111,0.05192951817556753,0.2219494893207673,13,54,0.24074074074074073,0.14644154703850742,0.36947779129238245,25,54,0.46296296296296297,0.33689688992410527,0.5939487298374504,26,54,0.48148148148148145,0.3539375603654322,0.6114852495153457,1,54,0.018518518518518517,0.0032764033153519848,0.09771665358487208,1,54,0.018518518518518517,0.0032764033153519848,0.09771665358487208,1,54,0.018518518518518517,0.0032764033153519848,0.09771665358487208,13,54,0.24074074074074073,0.14644154703850742,0.36947779129238245,323 0.33; 311 0.19; 363 0.13; 350 0.09; 342 0.04,5,53 0.26; 99 0.13; 35 0.09; 38 0.09; 44 0.07; 52 0.06; 56 0.06,7,dep care or child support deduction 0.37; unearned income 0.20; earned income 0.19,"wrong include/exclude decision 0.37; wrong amount, known item 0.26; other 0.13",23,6,18,29,0.7931034482758621,0.6160955339174228,0.9015406348441479,0.20689655172413793,18,0.3829787234042553,47,13460.0
2-3,HH_size_n >=   3 & shelter_expenses_by_hh_size < 635 & total_deductions_by_hh_size >= 602,train_2022_23,38,20,40,7,40,0.175,0.08745302996883066,0.3195029205439244,10,40,0.25,0.14186967895549518,0.40194259066970106,5,40,0.125,0.05459419773541284,0.26112420670238146,1,40,0.025,0.0044267174077949195,0.1288165948800778,1,40,0.025,0.0044267174077949195,0.1288165948800778,13,40,0.325,0.20084316962661725,0.4798254191110201,3,40,0.075,0.025835556771858226,0.19864530159097524,10,40,0.25,0.14186967895549518,0.40194259066970106,14,40,0.35,0.2213433317104915,0.5049440300646263,4,40,0.1,0.03957888759557486,0.23052074380473897,0,40,0.0,0.0,0.08762453925039232,2,40,0.05,0.013820377146101098,0.165041708179252,3,40,0.075,0.025835556771858226,0.19864530159097524,0,40,0.0,0.0,0.08762453925039232,0,40,0.0,0.0,0.08762453925039232,0,40,0.0,0.0,0.08762453925039232,7,40,0.175,0.08745302996883066,0.3195029205439244,25,40,0.625,0.47032160054531913,0.7577722646420829,4,40,0.1,0.03957888759557486,0.23052074380473897,11,40,0.275,0.1610785343314309,0.4283525083312457,19,40,0.475,0.32935229550181694,0.6250289314607027,20,40,0.5,0.35199278797099753,0.6480072120290025,0,40,0.0,0.0,0.08762453925039232,0,40,0.0,0.0,0.08762453925039232,1,40,0.025,0.0044267174077949195,0.1288165948800778,8,40,0.2,0.10499864973166874,0.34757607381856676,323 0.30; 311 0.17; 350 0.12; 363 0.12; 342 0.05,5,53 0.30; 99 0.17; 38 0.12; 35 0.10; 44 0.10,5,dep care or child support deduction 0.33; unearned income 0.25; earned income 0.17,"wrong include/exclude decision 0.35; wrong amount, known item 0.25; other 0.17",16,4,12,20,0.8,0.5839782779742401,0.9193436467288,0.2,12,0.375,32,8703.0
2-3,HH_size_n >=   3 & shelter_expenses_by_hh_size < 635 & total_deductions_by_hh_size >= 602,test_2024,21,9,14,3,14,0.21428571428571427,0.0757124833691637,0.4758972377320828,1,14,0.07142857142857142,0.012721886112291636,0.3146926955395781,2,14,0.14285714285714285,0.040093073737921175,0.39941907763863693,0,14,0.0,0.0,0.21531701192718142,0,14,0.0,0.0,0.21531701192718142,7,14,0.5,0.2679886791947528,0.7320113208052472,1,14,0.07142857142857142,0.012721886112291636,0.3146926955395781,4,14,0.2857142857142857,0.11721187910109099,0.5464954117248438,6,14,0.42857142857142855,0.21380509930400526,0.6740973309713064,1,14,0.07142857142857142,0.012721886112291636,0.3146926955395781,1,14,0.07142857142857142,0.012721886112291636,0.3146926955395781,1,14,0.07142857142857142,0.012721886112291636,0.3146926955395781,0,14,0.0,0.0,0.21531701192718142,1,14,0.07142857142857142,0.012721886112291636,0.3146926955395781,0,14,0.0,0.0,0.21531701192718142,0,14,0.0,0.0,0.21531701192718142,0,14,0.0,0.0,0.21531701192718142,10,14,0.7142857142857143,0.4535045882751561,0.882788120898909,2,14,0.14285714285714285,0.040093073737921175,0.39941907763863693,2,14,0.14285714285714285,0.040093073737921175,0.39941907763863693,6,14,0.42857142857142855,0.21380509930400526,0.6740973309713064,6,14,0.42857142857142855,0.21380509930400526,0.6740973309713064,1,14,0.07142857142857142,0.012721886112291636,0.3146926955395781,1,14,0.07142857142857142,0.012721886112291636,0.3146926955395781,0,14,0.0,0.0,0.21531701192718142,5,14,0.35714285714285715,0.16344490737202735,0.6123599531785959,323 0.43; 311 0.21; 363 0.14,3,56 0.21; 53 0.14; 52 0.14; 35 0.07; 64 0.07; 37 0.07; 7 0.07,7,dep care or child support deduction 0.50; earned income 0.21; shelter deduction 0.14,"wrong include/exclude decision 0.43; wrong amount, known item 0.29; unreported source of income 0.07",7,2,6,9,0.7777777777777778,0.4525833436728054,0.9367762376877727,0.2222222222222222,6,0.4,15,4757.0
1,months_since_cert_n >   2.50 & total_deductions_by_hh_size <= 919.00 & unc_rawben_rel_max >   1.93 & unc_rawben_rel_max <=   2.23,all_2022_24,211,91,132,17,132,0.12878787878787878,0.08198597266755395,0.1965855400354766,82,132,0.6212121212121212,0.536137141742131,0.699431343905859,18,132,0.13636363636363635,0.08802774720747256,0.20526679584855737,4,132,0.030303030303030304,0.011845868852119364,0.07532624926191933,2,132,0.015151515151515152,0.00416488690145933,0.05356117050658061,3,132,0.022727272727272728,0.00775884364242789,0.06469024411861142,6,132,0.045454545454545456,0.020996036056019796,0.09562214276401765,30,132,0.22727272727272727,0.1640910639205752,0.3058798433714472,52,132,0.3939393939393939,0.31471422893798895,0.47916334612001965,19,132,0.14393939393939395,0.09412491779512139,0.2138926556139079,0,132,0.0,0.0,0.028279996702041194,11,132,0.08333333333333333,0.047167479294101165,0.14306585129093313,5,132,0.03787878787878788,0.01628593894182534,0.08560920952521273,4,132,0.030303030303030304,0.011845868852119364,0.07532624926191933,4,132,0.030303030303030304,0.011845868852119364,0.07532624926191933,0,132,0.0,0.0,0.028279996702041194,7,132,0.05303030303030303,0.025922087095231,0.10541912207780582,39,132,0.29545454545454547,0.22429587875704515,0.37818230171197165,15,132,0.11363636363636363,0.07008488210293365,0.17904056989409817,78,132,0.5909090909090909,0.5056164209755144,0.6710599432604781,84,132,0.6363636363636364,0.5515196012431239,0.7134949451108649,43,132,0.32575757575757575,0.2517187813444382,0.4096515205365761,2,132,0.015151515151515152,0.00416488690145933,0.05356117050658061,0,132,0.0,0.0,0.028279996702041194,3,132,0.022727272727272728,0.00775884364242789,0.06469024411861142,67,132,0.5075757575757576,0.42328760705491464,0.5914354232980846,331 0.44; 363 0.14; 311 0.13; 333 0.12,4,37 0.25; 38 0.18; 35 0.14; 53 0.09; 39 0.06; 99 0.05,6,unearned income 0.62; shelter deduction 0.14,"wrong include/exclude decision 0.39; wrong amount, known item 0.23; unreported source of income 0.14",91,0,0,91,1.0,0.959494567784601,1.0,0.0,0,0.0,91,19609.0
