hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
1,months_since_cert_n >   2.50 & total_deductions_by_hh_size <= 919.00 & unc_rawben_rel_max >   1.93 & unc_rawben_rel_max <=   2.23,train_2022_23,152,67,96,13,96,0.13541666666666666,0.08087629796762788,0.21801314290671706,61,96,0.6354166666666666,0.5356504026503102,0.7247620907392187,10,96,0.10416666666666667,0.0575709119553797,0.1812233381367663,2,96,0.020833333333333332,0.005731849710137293,0.07280855829614466,2,96,0.020833333333333332,0.005731849710137293,0.07280855829614466,2,96,0.020833333333333332,0.005731849710137293,0.07280855829614466,6,96,0.0625,0.028956279687604516,0.12971104936160943,23,96,0.23958333333333334,0.1652810553652917,0.3339256881163833,35,96,0.3645833333333333,0.2752379092607812,0.46434959734968984,13,96,0.13541666666666666,0.08087629796762788,0.21801314290671706,0,96,0.0,0.0,0.03847694748481595,8,96,0.08333333333333333,0.04283011146065737,0.1559006781100226,5,96,0.052083333333333336,0.022449269421270103,0.11618632936721088,3,96,0.03125,0.010683876777878007,0.08788826148913696,4,96,0.041666666666666664,0.0163204434524125,0.10228342507533544,0,96,0.0,0.0,0.03847694748481595,5,96,0.052083333333333336,0.022449269421270103,0.11618632936721088,24,96,0.25,0.17413849417796745,0.3450999795644406,11,96,0.11458333333333333,0.06519804888543013,0.19362793146744883,61,96,0.6354166666666666,0.5356504026503102,0.7247620907392187,60,96,0.625,0.5251053301827543,0.7152754329460417,31,96,0.3229166666666667,0.23775702086652156,0.4217035647010175,2,96,0.020833333333333332,0.005731849710137293,0.07280855829614466,0,96,0.0,0.0,0.03847694748481595,3,96,0.03125,0.010683876777878007,0.08788826148913696,47,96,0.4895833333333333,0.39192689394846364,0.5880413757908035,331 0.47; 311 0.14; 333 0.11; 363 0.10,4,37 0.24; 38 0.21; 35 0.14; 53 0.10; 39 0.07,5,unearned income 0.64; earned income 0.14,"wrong include/exclude decision 0.36; wrong amount, known item 0.24; unreported source of income 0.14; change in circumstances 0.08",67,0,0,67,1.0,0.9457719757882374,0.9999999999999999,0.0,0,0.0,67,13618.0
1,months_since_cert_n >   2.50 & total_deductions_by_hh_size <= 919.00 & unc_rawben_rel_max >   1.93 & unc_rawben_rel_max <=   2.23,test_2024,59,24,36,4,36,0.1111111111111111,0.04406568908741834,0.2531512901503632,21,36,0.5833333333333334,0.4219996966427768,0.7285966649491271,8,36,0.2222222222222222,0.11716192974839595,0.38085019827859085,2,36,0.05555555555555555,0.015369663767066846,0.18144974107611211,0,36,0.0,0.0,0.09642183044857634,1,36,0.027777777777777776,0.004920280295569679,0.141700337350308,0,36,0.0,0.0,0.09642183044857634,7,36,0.19444444444444445,0.09752972019453349,0.350283620635152,17,36,0.4722222222222222,0.31985792907209337,0.6299432837306054,6,36,0.16666666666666666,0.07870340628564097,0.3189111473467432,0,36,0.0,0.0,0.09642183044857634,3,36,0.08333333333333333,0.0287480892712918,0.21827010276918848,0,36,0.0,0.0,0.09642183044857634,1,36,0.027777777777777776,0.004920280295569679,0.141700337350308,0,36,0.0,0.0,0.09642183044857634,0,36,0.0,0.0,0.09642183044857634,2,36,0.05555555555555555,0.015369663767066846,0.18144974107611211,15,36,0.4166666666666667,0.2714033350508729,0.5780003033572231,4,36,0.1111111111111111,0.04406568908741834,0.2531512901503632,17,36,0.4722222222222222,0.31985792907209337,0.6299432837306054,24,36,0.6666666666666666,0.5033369709296683,0.7978557522541395,12,36,0.3333333333333333,0.20214424774586046,0.49666302907033155,0,36,0.0,0.0,0.09642183044857634,0,36,0.0,0.0,0.09642183044857634,0,36,0.0,0.0,0.09642183044857634,20,36,0.5555555555555556,0.3958078731600341,0.7045897012345685,331 0.36; 363 0.22; 333 0.14; 311 0.11,4,37 0.28; 35 0.17; 38 0.11; 52 0.11; 99 0.06; 53 0.06,6,unearned income 0.58; shelter deduction 0.22,"wrong include/exclude decision 0.47; wrong amount, known item 0.19; unreported source of income 0.17",24,0,0,24,1.0,0.8620194241710247,1.0,0.0,0,0.0,24,5991.0
1,rawben_rel_max <=    0.994 & shelter_expenses_by_hh_size > 1300.000 & unc_rawben_rel_max >    0.987,all_2022_24,154,69,91,2,91,0.02197802197802198,0.006047879307120856,0.07663313830540361,2,91,0.02197802197802198,0.006047879307120856,0.07663313830540361,69,91,0.7582417582417582,0.6609799811910234,0.8345831472251989,6,91,0.06593406593406594,0.030565869950639868,0.13646631845613524,12,91,0.13186813186813187,0.07707031566880387,0.21648862892934714,0,91,0.0,0.0,0.04050543221539915,0,91,0.0,0.0,0.04050543221539915,22,91,0.24175824175824176,0.16541685277480106,0.33902001880897653,50,91,0.5494505494505495,0.4472910565435856,0.6476040105999464,3,91,0.03296703296703297,0.01127420246334579,0.09249460784774133,0,91,0.0,0.0,0.04050543221539915,9,91,0.0989010989010989,0.052908040587209215,0.17738752591525386,1,91,0.01098901098901099,0.0019424213233478899,0.05965080359061392,0,91,0.0,0.0,0.04050543221539915,0,91,0.0,0.0,0.04050543221539915,0,91,0.0,0.0,0.04050543221539915,6,91,0.06593406593406594,0.030565869950639868,0.13646631845613524,60,91,0.6593406593406593,0.557285222010459,0.7484877721186994,13,91,0.14285714285714285,0.08542677254433866,0.229219964752375,18,91,0.1978021978021978,0.12894356976415927,0.2911421310253677,45,91,0.4945054945054945,0.3941040748457469,0.5953520288049717,46,91,0.5054945054945055,0.40464797119502816,0.6058959251542531,0,91,0.0,0.0,0.04050543221539915,0,91,0.0,0.0,0.04050543221539915,0,91,0.0,0.0,0.04050543221539915,27,91,0.2967032967032967,0.212633552714673,0.39724228236191794,363 0.76,1,53 0.45; 56 0.23; 52 0.10,3,shelter deduction 0.76,"wrong include/exclude decision 0.55; wrong amount, known item 0.24",69,0,69,69,1.0,0.9472609058559944,1.0,0.0,69,0.5,138,16828.0
1,rawben_rel_max <=    0.994 & shelter_expenses_by_hh_size > 1300.000 & unc_rawben_rel_max >    0.987,train_2022_23,80,37,52,1,52,0.019230769230769232,0.0034027204090655225,0.10120746268024422,1,52,0.019230769230769232,0.0034027204090655225,0.10120746268024422,37,52,0.7115384615384616,0.5772695428589907,0.816701976581713,4,52,0.07692307692307693,0.03031885429734589,0.1817381068212467,9,52,0.17307692307692307,0.0938236875646778,0.29731123693605277,0,52,0.0,0.0,0.06879459041288215,0,52,0.0,0.0,0.06879459041288215,0,52,0.0,0.0,0.06879459041288215,41,52,0.7884615384615384,0.659676348640899,0.877557541505515,2,52,0.038461538461538464,0.010611488322077554,0.12981428744365978,0,52,0.0,0.0,0.06879459041288215,2,52,0.038461538461538464,0.010611488322077554,0.12981428744365978,1,52,0.019230769230769232,0.0034027204090655225,0.10120746268024422,0,52,0.0,0.0,0.06879459041288215,0,52,0.0,0.0,0.06879459041288215,0,52,0.0,0.0,0.06879459041288215,6,52,0.11538461538461539,0.05396895756082726,0.22971918891062054,39,52,0.75,0.6179328224079477,0.8476698823856113,8,52,0.15384615384615385,0.08007589590882647,0.2752434359154765,5,52,0.09615384615384616,0.041773735183410265,0.20609881861160995,28,52,0.5384615384615384,0.405033783976834,0.6665974013760211,24,52,0.46153846153846156,0.3334025986239788,0.5949662160231659,0,52,0.0,0.0,0.06879459041288215,0,52,0.0,0.0,0.06879459041288215,0,52,0.0,0.0,0.06879459041288215,20,52,0.38461538461538464,0.26470271334885215,0.5204037305925822,363 0.71; 365 0.17,2,53 0.65; 52 0.13,2,shelter deduction 0.71; medical deduction 0.17,wrong include/exclude decision 0.79,37,0,37,37,1.0,0.9059390425448564,1.0,0.0,37,0.5,74,9794.0
1,rawben_rel_max <=    0.994 & shelter_expenses_by_hh_size > 1300.000 & unc_rawben_rel_max >    0.987,test_2024,74,32,39,1,39,0.02564102564102564,0.00454058606523737,0.13181286478627147,1,39,0.02564102564102564,0.00454058606523737,0.13181286478627147,32,39,0.8205128205128205,0.6733164837555724,0.9102284818853,2,39,0.05128205128205128,0.014177657646399527,0.1688593904563791,3,39,0.07692307692307693,0.026506914073495688,0.2032137312805527,0,39,0.0,0.0,0.08966985360023902,0,39,0.0,0.0,0.08966985360023902,22,39,0.5641025641025641,0.40975423474522105,0.7069547583829534,9,39,0.23076923076923078,0.1264566242878376,0.38336560457382957,1,39,0.02564102564102564,0.00454058606523737,0.13181286478627147,0,39,0.0,0.0,0.08966985360023902,7,39,0.1794871794871795,0.08977151811469994,0.3266835162444276,0,39,0.0,0.0,0.08966985360023902,0,39,0.0,0.0,0.08966985360023902,0,39,0.0,0.0,0.08966985360023902,0,39,0.0,0.0,0.08966985360023902,0,39,0.0,0.0,0.08966985360023902,21,39,0.5384615384615384,0.3856918682173881,0.6843335276595165,5,39,0.1282051282051282,0.05602734948028318,0.26706049037630475,13,39,0.3333333333333333,0.20632766106915157,0.4902289567975947,17,39,0.4358974358974359,0.2930452416170466,0.5902457652547789,22,39,0.5641025641025641,0.40975423474522105,0.7069547583829534,0,39,0.0,0.0,0.08966985360023902,0,39,0.0,0.0,0.08966985360023902,0,39,0.0,0.0,0.08966985360023902,7,39,0.1794871794871795,0.08977151811469994,0.3266835162444276,363 0.82,1,56 0.54; 53 0.18; 64 0.18,3,shelter deduction 0.82,"wrong amount, known item 0.56; wrong include/exclude decision 0.23",32,0,32,32,1.0,0.8928172849426366,1.0,0.0,32,0.5,64,7034.0
4+,months_since_cert_n >   0.500 & total_deductions_by_hh_size > 184.000 & total_deductions_by_hh_size <= 302.000 & unc_rawben_rel_max <=   0.812,all_2022_24,2004,520,799,339,799,0.42428035043804757,0.3904527944360852,0.4588325440416419,118,799,0.1476846057571965,0.12477066140976241,0.17397021101139765,165,799,0.2065081351689612,0.1798758222205381,0.23594916741627192,34,799,0.0425531914893617,0.030609000308362604,0.05887515198269954,2,799,0.0025031289111389237,0.0006867024618485099,0.009080604065366822,61,799,0.07634543178973717,0.05989201783319596,0.09685322307111195,80,799,0.10012515644555695,0.08118692927471532,0.12289018880187663,258,799,0.32290362953692114,0.291395258634214,0.35610681400377586,206,799,0.25782227784730916,0.22869986594636774,0.2892623323253711,86,799,0.10763454317897372,0.08799175826607646,0.13103226839123677,54,799,0.06758448060075094,0.05216596843703887,0.08714121245642754,60,799,0.07509386733416772,0.05878378494515414,0.09547030452903356,66,799,0.08260325406758448,0.0654537928591916,0.10374720519571738,5,799,0.006257822277847309,0.0026758029553458932,0.014564957862230079,2,799,0.0025031289111389237,0.0006867024618485099,0.009080604065366822,4,799,0.0050062578222778474,0.0019484752157478673,0.01280113417170789,58,799,0.07259073842302878,0.05657169012815482,0.09270009648579244,477,797,0.5984943538268507,0.5640671210179939,0.6319766409444216,63,797,0.07904642409033877,0.062269799176267474,0.09986163855124318,256,797,0.3212045169385194,0.28971059350467593,0.3544137876463532,436,799,0.5456821026282853,0.5110206175038424,0.5799064096955452,333,799,0.4167709637046308,0.383062566717314,0.4512758631796918,2,799,0.0025031289111389237,0.0006867024618485099,0.009080604065366822,5,799,0.006257822277847309,0.0026758029553458932,0.014564957862230079,23,799,0.028785982478097622,0.019256857373136364,0.04282462918660344,305,797,0.38268506900878296,0.34957980264821736,0.4169158439315807,311 0.35; 363 0.21; 350 0.07; 312 0.07; 323 0.06,5,38 0.18; 35 0.11; 53 0.11; 52 0.10; 44 0.08; 99 0.07; 56 0.04; 37 0.04; 41 0.02; 98 0.02,10,earned income 0.42; shelter deduction 0.21; unearned income 0.15,"wrong amount, known item 0.32; wrong include/exclude decision 0.26; unreported source of income 0.11; method or computation 0.08",363,157,180,520,0.698076923076923,0.6572827147207271,0.7359659314349046,0.3019230769230769,180,0.2571428571428571,700,173565.0
4+,months_since_cert_n >   0.500 & total_deductions_by_hh_size > 184.000 & total_deductions_by_hh_size <= 302.000 & unc_rawben_rel_max <=   0.812,train_2022_23,1266,323,502,206,502,0.4103585657370518,0.36816679580053435,0.4539118944455822,76,502,0.15139442231075698,0.12269381157736647,0.18538998382419797,106,502,0.21115537848605578,0.17771455141235123,0.24898345049180218,24,502,0.04780876494023904,0.032334792614799324,0.07015104484894426,2,502,0.00398406374501992,0.0010932318762164077,0.014408854152295283,38,502,0.07569721115537849,0.05564410545390479,0.10219502837771362,50,502,0.099601593625498,0.07636832778435676,0.12891648864829722,135,502,0.2689243027888446,0.2319986700037977,0.3093597315195249,141,502,0.28087649402390436,0.24333937197100608,0.32174187085283434,53,502,0.10557768924302789,0.08162638373917178,0.13551985334374111,32,502,0.06374501992031872,0.04551221848656858,0.08860407404453205,42,502,0.08366533864541832,0.06249138653781716,0.11116297482747978,54,502,0.10756972111553785,0.08338497167883832,0.1377150722874942,2,502,0.00398406374501992,0.0010932318762164077,0.014408854152295283,2,502,0.00398406374501992,0.0010932318762164077,0.014408854152295283,0,502,0.0,0.0,0.007594472261672428,41,502,0.08167330677290836,0.06077332443536952,0.10892723004650777,304,502,0.6055776892430279,0.562177665933522,0.6473740988877186,47,502,0.09362549800796813,0.07113847450144621,0.12228492128094888,151,502,0.300796812749004,0.2623153612827538,0.34230395037528294,272,502,0.5418326693227091,0.49809344672315814,0.584936497828654,208,502,0.41434262948207173,0.3720592586811627,0.4579270453317931,1,502,0.00199203187250996,0.00035172008135195016,0.011196559063740109,0,502,0.0,0.0,0.007594472261672428,21,502,0.04183266932270916,0.027521364594920723,0.06310305221856397,193,502,0.3844621513944223,0.34293665928011113,0.42774254148155016,311 0.33; 363 0.21; 312 0.07; 350 0.06; 323 0.06; 150 0.05,6,38 0.18; 53 0.13; 52 0.11; 35 0.11; 99 0.08; 44 0.08; 37 0.03; 42 0.03; 98 0.03,9,earned income 0.41; shelter deduction 0.21; unearned income 0.15,"wrong include/exclude decision 0.28; wrong amount, known item 0.27; method or computation 0.11; unreported source of income 0.11",224,99,112,323,0.6934984520123839,0.6411889320967813,0.741259324183937,0.3065015479876161,112,0.2574712643678161,435,101863.0
4+,months_since_cert_n >   0.500 & total_deductions_by_hh_size > 184.000 & total_deductions_by_hh_size <= 302.000 & unc_rawben_rel_max <=   0.812,test_2024,738,197,297,133,297,0.4478114478114478,0.3922814097385856,0.5046743304250089,42,297,0.1414141414141414,0.10635231834039735,0.18563389633204155,59,297,0.19865319865319866,0.1572509765125369,0.24775152314176624,10,297,0.03367003367003367,0.018389652898571758,0.06086002533741688,0,297,0.0,0.0,0.012769510599597926,23,297,0.07744107744107744,0.05215438323249791,0.11351951293079865,30,297,0.10101010101010101,0.07167362882425157,0.14053638468451848,123,297,0.41414141414141414,0.3595651114424297,0.470910461084774,65,297,0.21885521885521886,0.1755845092323248,0.26930609100381275,33,297,0.1111111111111111,0.08021832861404396,0.1519357351856433,22,297,0.07407407407407407,0.04942299068760461,0.10960288871205287,18,297,0.06060606060606061,0.03867625075044014,0.09375756159466106,12,297,0.04040404040404041,0.023261190059847517,0.06928452170341927,3,297,0.010101010101010102,0.0034410249577703483,0.029272535932744793,0,297,0.0,0.0,0.012769510599597926,4,297,0.013468013468013467,0.005249493312139357,0.034112084342014855,17,297,0.05723905723905724,0.036040639226430006,0.08974515635503214,173,295,0.5864406779661017,0.5294821473253317,0.6411768238486948,16,295,0.05423728813559322,0.03365711099957879,0.08627799843632306,105,295,0.3559322033898305,0.3034669669694749,0.41210141440714737,164,297,0.5521885521885522,0.4953256695749912,0.6077185902614144,125,297,0.4208754208754209,0.36608748352320525,0.4776841225312766,1,297,0.003367003367003367,0.0005945909373711849,0.018822936425865813,5,297,0.016835016835016835,0.0072116971558952025,0.03879789726189808,2,297,0.006734006734006734,0.0018486155014349904,0.02421692862544108,112,295,0.37966101694915255,0.32616274555591757,0.43625319653514344,311 0.38; 363 0.20; 350 0.09; 150 0.06; 312 0.06,5,38 0.17; 35 0.11; 56 0.11; 44 0.08; 52 0.07; 53 0.06; 99 0.06; 37 0.05; 57 0.04,9,earned income 0.45; shelter deduction 0.20; unearned income 0.14,"wrong amount, known item 0.41; wrong include/exclude decision 0.22; unreported source of income 0.11; household composition 0.07",139,58,68,197,0.7055837563451777,0.6384935318005891,0.7648093695903577,0.29441624365482233,68,0.25660377358490566,265,71702.0
1,rawben_rel_max <=   0.991 & total_deductions_by_hh_size > 800.000 & unc_rawben_rel_max >   0.985,all_2022_24,236,97,139,2,139,0.014388489208633094,0.003954669579790876,0.050942503232611104,3,139,0.02158273381294964,0.007366681010400868,0.06153201516774331,96,139,0.6906474820143885,0.6095444361186486,0.7614959330735196,14,139,0.10071942446043165,0.060947854355534674,0.1619675988457736,24,139,0.17266187050359713,0.11886086838811098,0.2440698184706192,0,139,0.0,0.0,0.026894126080917603,0,139,0.0,0.0,0.026894126080917603,30,139,0.2158273381294964,0.15557197920756322,0.2913678478456201,84,139,0.60431654676259,0.5212692719542503,0.6817528168490116,3,139,0.02158273381294964,0.007366681010400868,0.06153201516774331,0,139,0.0,0.0,0.026894126080917603,12,139,0.08633093525179857,0.05007346475054551,0.1448389417192784,3,139,0.02158273381294964,0.007366681010400868,0.06153201516774331,0,139,0.0,0.0,0.026894126080917603,0,139,0.0,0.0,0.026894126080917603,0,139,0.0,0.0,0.026894126080917603,7,139,0.050359712230215826,0.024605238882088647,0.10029955075902428,89,139,0.6402877697841727,0.5577209931844738,0.715308712447499,21,139,0.1510791366906475,0.10098748819284317,0.21993862856866045,29,139,0.20863309352517986,0.14937394144110333,0.2835643622463378,75,139,0.539568345323741,0.4567572807295883,0.6202510977819937,61,139,0.43884892086330934,0.3590953261759745,0.5218917252152168,0,139,0.0,0.0,0.026894126080917603,0,139,0.0,0.0,0.026894126080917603,3,139,0.02158273381294964,0.007366681010400868,0.06153201516774331,41,139,0.2949640287769784,0.22548951757022714,0.3754670665061203,363 0.69; 365 0.17,2,53 0.53; 56 0.19; 64 0.09,3,shelter deduction 0.69; medical deduction 0.17,"wrong include/exclude decision 0.60; wrong amount, known item 0.22",97,0,97,97,1.0,0.9619046107955446,0.9999999999999999,0.0,97,0.5,194,23788.0
1,rawben_rel_max <=   0.991 & total_deductions_by_hh_size > 800.000 & unc_rawben_rel_max >   0.985,train_2022_23,123,53,77,1,77,0.012987012987012988,0.0022961581721549496,0.06996366845176145,2,77,0.025974025974025976,0.0071520098481384214,0.08984755473247355,53,77,0.6883116883116883,0.5779975455912919,0.7807286547807938,6,77,0.07792207792207792,0.036200461908799254,0.15975805449859498,15,77,0.19480519480519481,0.12176294266340366,0.2968532153542507,0,77,0.0,3.469446951953614e-18,0.047520088667220836,0,77,0.0,3.469446951953614e-18,0.047520088667220836,1,77,0.012987012987012988,0.0022961581721549496,0.06996366845176145,62,77,0.8051948051948052,0.7031467846457494,0.8782370573365964,2,77,0.025974025974025976,0.0071520098481384214,0.08984755473247355,0,77,0.0,3.469446951953614e-18,0.047520088667220836,3,77,0.03896103896103896,0.013337708283515264,0.10840159425379228,2,77,0.025974025974025976,0.0071520098481384214,0.08984755473247355,0,77,0.0,3.469446951953614e-18,0.047520088667220836,0,77,0.0,3.469446951953614e-18,0.047520088667220836,0,77,0.0,3.469446951953614e-18,0.047520088667220836,7,77,0.09090909090909091,0.04473514189357164,0.17596311247051816,54,77,0.7012987012987013,0.5915034528407916,0.7919624854879896,16,77,0.2077922077922078,0.13214965937388248,0.3112062366004674,7,77,0.09090909090909091,0.04473514189357164,0.17596311247051816,43,77,0.5584415584415584,0.44738036790961955,0.6639484528955104,33,77,0.42857142857142855,0.32403475215621097,0.5398966890819635,0,77,0.0,3.469446951953614e-18,0.047520088667220836,0,77,0.0,3.469446951953614e-18,0.047520088667220836,1,77,0.012987012987012988,0.0022961581721549496,0.06996366845176145,25,77,0.3246753246753247,0.23059228059320142,0.4354212569914086,363 0.69; 365 0.19,2,53 0.69; 52 0.12,2,shelter deduction 0.69; medical deduction 0.19,wrong include/exclude decision 0.81,53,0,53,53,1.0,0.9324156955469234,1.0,0.0,53,0.5,106,13096.0
1,rawben_rel_max <=   0.991 & total_deductions_by_hh_size > 800.000 & unc_rawben_rel_max >   0.985,test_2024,113,44,62,1,62,0.016129032258064516,0.0028527936922403963,0.08586923007388922,1,62,0.016129032258064516,0.0028527936922403963,0.08586923007388922,43,62,0.6935483870967742,0.5703254906920545,0.7941856998014938,8,62,0.12903225806451613,0.06685798258498754,0.23449556896904517,9,62,0.14516129032258066,0.07829323056347005,0.2534362535316917,0,62,0.0,0.0,0.05834609122500061,0,62,0.0,0.0,0.05834609122500061,29,62,0.46774193548387094,0.34908630867622215,0.5901618262415199,22,62,0.3548387096774194,0.2474256057638604,0.4791910013659786,1,62,0.016129032258064516,0.0028527936922403963,0.08586923007388922,0,62,0.0,0.0,0.05834609122500061,9,62,0.14516129032258066,0.07829323056347005,0.2534362535316917,1,62,0.016129032258064516,0.0028527936922403963,0.08586923007388922,0,62,0.0,0.0,0.05834609122500061,0,62,0.0,0.0,0.05834609122500061,0,62,0.0,0.0,0.05834609122500061,0,62,0.0,0.0,0.05834609122500061,35,62,0.5645161290322581,0.4409276740746583,0.6805760560898577,5,62,0.08064516129032258,0.034937831855833754,0.17528792207481192,22,62,0.3548387096774194,0.2474256057638604,0.4791910013659786,32,62,0.5161290322580645,0.39447247460618196,0.6359034579349471,28,62,0.45161290322580644,0.3341951476826002,0.5746770546940128,0,62,0.0,0.0,0.05834609122500061,0,62,0.0,0.0,0.05834609122500061,2,62,0.03225806451612903,0.008891184997076397,0.11020677131018222,16,62,0.25806451612903225,0.16554737249309678,0.37881363938996804,363 0.69; 365 0.15,2,56 0.44; 53 0.32,2,shelter deduction 0.69; medical deduction 0.15,"wrong amount, known item 0.47; wrong include/exclude decision 0.35",44,0,44,44,1.0,0.9197016822179859,0.9999999999999999,0.0,44,0.5,88,10692.0
4+,shelter_expenses_by_hh_size <= 560.000 & total_deductions_by_hh_size > 223.000 & unc_rawben_rel_max <=   0.982,all_2022_24,2023,556,900,344,900,0.38222222222222224,0.35103894297119465,0.41440668378464396,121,900,0.13444444444444445,0.11370426436518796,0.15829206773548102,177,900,0.19666666666666666,0.17201054548100578,0.22390130455997484,40,900,0.044444444444444446,0.032806610465233824,0.059954776043198627,4,900,0.0044444444444444444,0.0017296462617041788,0.011371764427956486,126,900,0.14,0.11885682882043545,0.1642033888106185,88,900,0.09777777777777778,0.08004839481090507,0.11892629278922308,311,900,0.34555555555555556,0.31520193394045637,0.3772220483148414,239,900,0.26555555555555554,0.2377430922970837,0.29536093832067045,89,900,0.09888888888888889,0.08105785762545406,0.12012960708075107,53,900,0.058888888888888886,0.04530182241808505,0.07622566646934831,53,900,0.058888888888888886,0.04530182241808505,0.07622566646934831,74,900,0.08222222222222222,0.06600100984976846,0.10199479826528178,9,900,0.01,0.005269762115293915,0.018895534104751723,0,900,0.0,4.336808689942018e-19,0.004250302265352689,6,900,0.006666666666666667,0.0030588279875922346,0.01446813691422242,66,900,0.07333333333333333,0.058055268573466795,0.09223832269296747,587,895,0.6558659217877095,0.6241337309531106,0.6862657877162522,65,895,0.07262569832402235,0.057387931071115596,0.09151661451288942,242,895,0.27039106145251396,0.2423185534720946,0.30042624160637077,507,900,0.5633333333333334,0.5307284150790944,0.5953998799672943,352,900,0.39111111111111113,0.3597557694650402,0.4233920741394144,2,900,0.0022222222222222222,0.0006096124062862493,0.008066244071220429,10,900,0.011111111111111112,0.006046304227161616,0.020331769098961016,29,900,0.03222222222222222,0.022527348381929352,0.04589348995965617,367,895,0.4100558659217877,0.3782835076249267,0.44259705687053064,311 0.32; 363 0.20; 323 0.11; 350 0.08; 312 0.06,5,38 0.16; 53 0.13; 35 0.10; 52 0.09; 44 0.08; 99 0.07; 56 0.07; 98 0.03; 37 0.03,9,earned income 0.38; shelter deduction 0.20; dep care or child support deduction 0.14; unearned income 0.13,"wrong amount, known item 0.35; wrong include/exclude decision 0.27; unreported source of income 0.10; method or computation 0.08",392,164,228,556,0.7050359712230215,0.6658270364403944,0.7414310165517375,0.2949640287769784,228,0.29081632653061223,784,188236.0
4+,shelter_expenses_by_hh_size <= 560.000 & total_deductions_by_hh_size > 223.000 & unc_rawben_rel_max <=   0.982,train_2022_23,1184,322,524,192,524,0.366412213740458,0.3262681523406884,0.40850076318245343,74,524,0.14122137404580154,0.11400853349391478,0.1736565539110947,102,524,0.1946564885496183,0.16302809765082932,0.23072942354492337,26,524,0.04961832061068702,0.03408273550877166,0.07170960825496353,3,524,0.0057251908396946565,0.0019489169782144359,0.016696070457410193,76,524,0.1450381679389313,0.11746938088736066,0.17777373750270184,51,524,0.09732824427480916,0.07480311233987857,0.12571461873702025,140,524,0.26717557251908397,0.23108328998431704,0.3066568199274444,163,524,0.3110687022900763,0.27292677991985015,0.35196068632002186,53,524,0.10114503816793893,0.07816162102962336,0.1299341410323286,32,524,0.061068702290076333,0.043586731991000924,0.08493970472789354,34,524,0.0648854961832061,0.04680088148300099,0.08930358622094656,48,524,0.0916030534351145,0.06978732011118073,0.11936336448813846,2,524,0.003816793893129771,0.001047305412182357,0.013808666530915725,0,524,0.0,0.0,0.00727794095804499,3,524,0.0057251908396946565,0.0019489169782144359,0.016696070457410193,49,524,0.09351145038167939,0.07145621817498128,0.12148348191686446,341,524,0.6507633587786259,0.6089811691192205,0.6903510547903765,42,524,0.08015267175572519,0.05984322621875589,0.10657336542540403,141,524,0.26908396946564883,0.23289328448205393,0.30863584092223406,283,524,0.5400763358778626,0.4972654773619896,0.5823038479810679,213,524,0.4064885496183206,0.36526080082746826,0.44907744003873107,1,524,0.0019083969465648854,0.0003369497233434004,0.010730006727228134,0,524,0.0,0.0,0.00727794095804499,27,524,0.05152671755725191,0.035650697804323686,0.07393066145193805,215,524,0.41030534351145037,0.36898958357866735,0.45292668827258503,311 0.30; 363 0.19; 323 0.10; 350 0.07; 312 0.06; 150 0.05,6,53 0.17; 38 0.17; 52 0.12; 35 0.10; 99 0.09; 44 0.09; 98 0.03,7,earned income 0.37; shelter deduction 0.19; dep care or child support deduction 0.15; unearned income 0.14,"wrong include/exclude decision 0.31; wrong amount, known item 0.27; unreported source of income 0.10; other 0.09",219,103,135,322,0.6801242236024845,0.6273109752500214,0.7286902228781489,0.3198757763975155,135,0.29540481400437635,457,106746.0
