hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,shelter_expenses_by_hh_size <= 560.000 & total_deductions_by_hh_size > 223.000 & unc_rawben_rel_max <=   0.982,test_2024,839,234,376,152,376,0.40425531914893614,0.3558612422964528,0.45458605994742984,47,376,0.125,0.09531773463750236,0.1622675324843716,75,376,0.19946808510638298,0.16220622963186795,0.24280891352254166,14,376,0.03723404255319149,0.022306735420396136,0.06152189209170363,1,376,0.0026595744680851063,0.0004696224906766836,0.014909419720602963,50,376,0.13297872340425532,0.10234186073334994,0.17103946453486712,37,376,0.09840425531914894,0.07223687857106884,0.1326948613963281,171,376,0.45478723404255317,0.4051649939098822,0.5053240099275069,76,376,0.20212765957446807,0.1646417131846632,0.24563878268519412,36,376,0.09574468085106383,0.06996121220520957,0.12970517504673967,21,376,0.05585106382978723,0.03681667599288761,0.08386942052734607,19,376,0.05053191489361702,0.03258540417310317,0.07756998691623511,26,376,0.06914893617021277,0.04762247259115654,0.09939038750631568,7,376,0.018617021276595744,0.00904659416167196,0.0379245643422939,0,376,0.0,8.673617379884035e-19,0.010113689495831947,3,376,0.007978723404255319,0.002717072968038267,0.023192674674136785,17,376,0.04521276595744681,0.02841725839197593,0.07120742726646695,246,371,0.6630727762803235,0.6135224543043398,0.7092805643574096,23,371,0.06199460916442048,0.0416617944301069,0.09130530420569022,101,371,0.2722371967654987,0.2294500253674562,0.31969286592315843,224,376,0.5957446808510638,0.5454139400525702,0.6441387577035471,139,376,0.3696808510638298,0.32243551927598674,0.41956219766707586,1,376,0.0026595744680851063,0.0004696224906766836,0.014909419720602963,10,376,0.026595744680851064,0.014509041986035094,0.04825817466427388,2,376,0.005319148936170213,0.0014598859602773118,0.01918450896645004,152,371,0.40970350404312667,0.3608349024211212,0.46042293022072006,311 0.36; 363 0.20; 323 0.11; 350 0.08,4,56 0.17; 38 0.15; 35 0.10; 44 0.08; 53 0.07; 52 0.06; 99 0.05; 37 0.04; 57 0.04,9,earned income 0.40; shelter deduction 0.20; dep care or child support deduction 0.13; unearned income 0.12,"wrong amount, known item 0.45; wrong include/exclude decision 0.20; unreported source of income 0.10",173,61,93,234,0.7393162393162394,0.6795234960951213,0.7913781460061764,0.2606837606837607,93,0.28440366972477066,327,81490.0
4+,shelter_expenses_by_hh_size >= 302 & shelter_expenses_by_hh_size < 419 & total_deductions_by_hh_size >= 139,all_2022_24,2332,561,856,335,856,0.39135514018691586,0.35921464998666586,0.42446643732057776,148,856,0.17289719626168223,0.1490397021595897,0.1996775499482404,169,856,0.19742990654205608,0.17214047801802201,0.2254229801817209,35,856,0.04088785046728972,0.02954441249546661,0.05633373064159492,2,856,0.002336448598130841,0.000640959071930119,0.008478860206411382,58,856,0.06775700934579439,0.052778351293265746,0.08659801756350974,109,856,0.12733644859813084,0.10665770035015812,0.15134516901554831,289,856,0.33761682242990654,0.30672479128951563,0.36995984457830006,198,856,0.23130841121495327,0.20429828008333298,0.26071946271952745,102,856,0.1191588785046729,0.09913862307346263,0.14258217759493957,70,856,0.08177570093457943,0.06523306363022266,0.10205542299336012,51,856,0.05957943925233645,0.04560345249909439,0.07749084766037685,72,856,0.08411214953271028,0.06732515316976222,0.10461535308162177,12,856,0.014018691588785047,0.008037101681397846,0.02434281573594972,0,856,0.0,0.0,0.004467799650540285,8,856,0.009345794392523364,0.004743058630776325,0.018332819530968814,54,856,0.0630841121495327,0.04866919791537774,0.08140313168579533,547,845,0.6473372781065089,0.6145204533583923,0.6788204950588388,62,845,0.07337278106508875,0.05765628545474942,0.09295084784314735,236,845,0.27928994082840236,0.2500900982899134,0.31048751713327033,483,854,0.5655737704918032,0.5321080764844862,0.5984521574794529,343,854,0.4016393442622951,0.36927095222969225,0.43488869682439896,1,854,0.00117096018735363,0.0002067278215595928,0.006602920952759583,13,854,0.01522248243559719,0.008917288007747154,0.025869553758844727,14,854,0.01639344262295082,0.00978986632365689,0.027328408192291046,360,845,0.4260355029585799,0.39310197982243084,0.45963850791992295,311 0.32; 363 0.20; 350 0.10; 312 0.06; 150 0.06; 323 0.05,6,38 0.17; 35 0.12; 53 0.10; 44 0.09; 52 0.08; 99 0.06; 56 0.05; 37 0.04; 7 0.02; 6 0.02,10,earned income 0.39; shelter deduction 0.20; unearned income 0.17,"wrong amount, known item 0.34; wrong include/exclude decision 0.23; unreported source of income 0.12; method or computation 0.08",399,162,202,561,0.7112299465240641,0.672391363661044,0.7471952956784945,0.2887700534759358,202,0.26474442988204455,763,178929.0
4+,shelter_expenses_by_hh_size >= 302 & shelter_expenses_by_hh_size < 419 & total_deductions_by_hh_size >= 139,train_2022_23,1424,327,498,185,498,0.3714859437751004,0.3301815406429848,0.41475789841507654,93,498,0.18674698795180722,0.15496402084858515,0.22332586185543937,102,498,0.20481927710843373,0.17169719948646797,0.24246057460001672,20,498,0.040160642570281124,0.02614577147468136,0.06121565890494439,2,498,0.004016064257028112,0.0011020183742671838,0.014523629240438332,29,498,0.05823293172690763,0.040848082220285874,0.08238123954180002,67,498,0.13453815261044177,0.10734981242664676,0.16732171739471524,136,498,0.27309236947791166,0.23580839822742883,0.3138502988594608,127,498,0.25502008032128515,0.2187135780802937,0.2950772276241358,62,498,0.12449799196787148,0.09834411916718472,0.15640080433058828,46,498,0.09236947791164658,0.0699651510940133,0.12101463216827502,30,498,0.060240963855421686,0.04251947107274161,0.08469517195406205,50,498,0.10040160642570281,0.07698855461072376,0.12993251371043574,2,498,0.004016064257028112,0.0011020183742671838,0.014523629240438332,0,498,0.0,0.0,0.007655005085269933,4,498,0.008032128514056224,0.0031277931757751135,0.02046849696836598,41,498,0.0823293172690763,0.0612661810252964,0.10978699591340296,321,496,0.6471774193548387,0.6041391297630099,0.6879534051520513,42,496,0.0846774193548387,0.06325479388215267,0.11248408019315438,133,496,0.26814516129032256,0.23104999947965513,0.3088042263390842,277,496,0.5584677419354839,0.5144829065998887,0.6015538538458206,208,496,0.41935483870967744,0.37671024865276775,0.46323904728418513,0,496,0.0,0.0,0.007685634809107525,0,496,0.0,0.0,0.007685634809107525,11,496,0.02217741935483871,0.012427652280637023,0.039271926145808475,208,496,0.41935483870967744,0.37671024865276775,0.46323904728418513,311 0.30; 363 0.20; 350 0.11; 312 0.06; 150 0.06; 323 0.04,6,38 0.16; 35 0.12; 53 0.12; 44 0.10; 52 0.09; 99 0.08; 37 0.03; 6 0.03; 7 0.02,9,earned income 0.37; shelter deduction 0.20; unearned income 0.19,"wrong amount, known item 0.27; wrong include/exclude decision 0.26; unreported source of income 0.12; method or computation 0.10",231,96,118,327,0.7064220183486238,0.6548939366608941,0.7531563206223495,0.29357798165137616,118,0.2651685393258427,445,99102.0
4+,shelter_expenses_by_hh_size >= 302 & shelter_expenses_by_hh_size < 419 & total_deductions_by_hh_size >= 139,test_2024,908,234,358,150,358,0.41899441340782123,0.3690088509510684,0.47070001613331325,55,358,0.15363128491620112,0.11997214742222645,0.19464507735237102,67,358,0.1871508379888268,0.15014715295531586,0.23079743716367537,15,358,0.04189944134078212,0.02555324691588024,0.06797276004407127,0,358,0.0,8.673617379884035e-19,0.010616800279459295,29,358,0.08100558659217877,0.05699097688148824,0.11391695631358936,42,358,0.11731843575418995,0.0879757865547931,0.15478679243004442,153,358,0.4273743016759777,0.3771669630711495,0.47912374534933055,71,358,0.19832402234636873,0.16031714527115742,0.24273656662929843,40,358,0.11173184357541899,0.08313265929047782,0.14857535880362738,24,358,0.0670391061452514,0.04546028820406898,0.09781124276417788,21,358,0.05865921787709497,0.038683196215648905,0.08800649341649953,22,358,0.061452513966480445,0.040928855817918795,0.09128811425959577,10,358,0.027932960893854747,0.015241879999820487,0.05064772473330029,0,358,0.0,8.673617379884035e-19,0.010616800279459295,4,358,0.0111731843575419,0.0043533046298569866,0.028372617431066907,13,358,0.036312849162011177,0.021341970318985867,0.061129475750233364,226,349,0.6475644699140402,0.5960839859397691,0.6958317065409363,20,349,0.05730659025787966,0.037399809822657115,0.08685311273522722,103,349,0.29512893982808025,0.24971602285118366,0.345002967199876,206,358,0.5754189944134078,0.5236825168380301,0.6255540551868559,135,358,0.3770949720670391,0.328444559217814,0.42835510118607534,1,358,0.002793296089385475,0.0004932429521416794,0.01565083777268377,13,358,0.036312849162011177,0.021341970318985867,0.061129475750233364,3,358,0.008379888268156424,0.0028538781647563845,0.02434476345080136,152,349,0.4355300859598854,0.3844909125393948,0.48797310530884075,311 0.34; 363 0.19; 350 0.08; 312 0.07; 323 0.06; 150 0.06,6,38 0.18; 56 0.13; 35 0.11; 44 0.08; 52 0.07; 53 0.07; 37 0.05; 99 0.04; 97 0.03; 57 0.03,10,earned income 0.42; shelter deduction 0.19; unearned income 0.15,"wrong amount, known item 0.43; wrong include/exclude decision 0.20; unreported source of income 0.11; household composition 0.07",168,66,84,234,0.717948717948718,0.6571298138908518,0.7717270387371157,0.28205128205128205,84,0.2641509433962264,318,79827.0
4+,HH_size_n <=   7.500 & total_deductions_by_hh_size > 224.000 & total_deductions_by_hh_size <= 325.000 & unc_rawben_rel_max <=   0.968,all_2022_24,1759,463,737,301,737,0.4084124830393487,0.3734883658734792,0.4442864459081486,105,737,0.14246947082767977,0.11908548072349093,0.16956137712034505,146,737,0.19810040705563092,0.17092229390790287,0.2284094930759814,36,737,0.048846675712347354,0.0354892107661495,0.06688301023223936,4,737,0.005427408412483039,0.00211254305181664,0.013871440568973551,66,737,0.08955223880597014,0.07100903095025007,0.11235216258963751,79,737,0.10719131614654002,0.08685850014055854,0.1315979148339785,249,737,0.3378561736770692,0.3046273047838788,0.3727666212591513,178,737,0.24151967435549526,0.2120102304134407,0.2737097939480423,87,737,0.11804613297150611,0.0967074993620628,0.14334597495687393,51,737,0.06919945725915876,0.05302167230965808,0.08984503495948017,47,737,0.06377204884667571,0.04829387295160696,0.08377430464533143,64,737,0.08683853459972862,0.06859018024561603,0.10937174845817163,5,737,0.0067842605156037995,0.002901167288821109,0.01578244875001904,0,737,0.0,0.0,0.0051854539485903595,4,737,0.005427408412483039,0.00211254305181664,0.013871440568973551,52,737,0.07055630936227951,0.05420869243183887,0.09135764725534931,462,733,0.6302864938608458,0.5947451662518543,0.664469297209492,64,733,0.08731241473396999,0.06896776142177977,0.10996024698599743,206,733,0.2810368349249659,0.24970168298130027,0.3146551611491072,408,737,0.55359565807327,0.5175190595939304,0.589116420919043,297,737,0.40298507462686567,0.36816376404643564,0.4388125180629923,1,737,0.0013568521031207597,0.00023955171826083163,0.0076455346483794845,6,737,0.008141112618724558,0.00373628138939247,0.01764696706749764,25,737,0.033921302578018994,0.023080238305994923,0.04959602609384438,286,733,0.39017735334242837,0.35552426131734755,0.4259755888539783,311 0.33; 363 0.20; 312 0.07; 350 0.07; 323 0.06; 150 0.06,6,38 0.17; 35 0.12; 53 0.11; 52 0.09; 44 0.08; 99 0.07; 56 0.05; 98 0.03; 37 0.03; 13 0.02,10,earned income 0.41; shelter deduction 0.20; unearned income 0.14; other element 0.11,"wrong amount, known item 0.34; wrong include/exclude decision 0.24; unreported source of income 0.12; method or computation 0.09",320,143,166,463,0.6911447084233261,0.6476307793784175,0.7315128102245656,0.30885529157667385,166,0.26391096979332274,629,158911.0
4+,HH_size_n <=   7.500 & total_deductions_by_hh_size > 224.000 & total_deductions_by_hh_size <= 325.000 & unc_rawben_rel_max <=   0.968,train_2022_23,1030,273,437,172,437,0.39359267734553777,0.3489046655516318,0.44013520727343736,65,437,0.14874141876430205,0.11844455215714192,0.1851601893191616,87,437,0.19908466819221968,0.16433899469044394,0.23907483921270856,23,437,0.05263157894736842,0.03532384824725161,0.07773626223234013,3,437,0.006864988558352402,0.0023373641320203146,0.01998720777770871,44,437,0.10068649885583524,0.07586123360324787,0.13247119237469976,43,437,0.09839816933638444,0.07387390729016124,0.12992174175929327,125,437,0.28604118993135014,0.24567875798996902,0.3301325991959227,122,437,0.2791762013729977,0.23918000020664051,0.3230210261937717,48,437,0.10983981693363844,0.08385278230754875,0.14262675138437142,27,437,0.06178489702517163,0.04280611933899875,0.08840109885456557,31,437,0.07093821510297482,0.050422258839446316,0.09893206706809055,42,437,0.09610983981693363,0.07189105924794781,0.12736781287301355,1,437,0.002288329519450801,0.00040405022845175186,0.012846967824291,0,437,0.0,0.0,0.008714241124249615,1,437,0.002288329519450801,0.00040405022845175186,0.012846967824291,40,437,0.09153318077803203,0.06793936530075909,0.122245952963216,272,437,0.6224256292906178,0.5760919175381628,0.6666256481362199,41,437,0.09382151029748284,0.06991282923694647,0.12480926595552178,124,437,0.2837528604118993,0.24351118396628313,0.3277633962911154,227,437,0.5194508009153318,0.4726412749279109,0.5659213289642806,187,437,0.4279176201372998,0.38235402401264085,0.4747375027398254,0,437,0.0,0.0,0.008714241124249615,0,437,0.0,0.0,0.008714241124249615,23,437,0.05263157894736842,0.03532384824725161,0.07773626223234013,162,437,0.3707093821510298,0.32673436827226987,0.4169377352678679,311 0.31; 363 0.20; 312 0.08; 323 0.07; 350 0.07; 150 0.05,6,38 0.19; 53 0.16; 35 0.11; 52 0.10; 99 0.09; 44 0.08; 98 0.03,7,earned income 0.39; shelter deduction 0.20; unearned income 0.15; dep care or child support deduction 0.10,"wrong amount, known item 0.29; wrong include/exclude decision 0.28; unreported source of income 0.11; method or computation 0.10",186,87,101,273,0.6813186813186813,0.6238548936198549,0.7337503217812988,0.31868131868131866,101,0.2700534759358289,374,91808.0
4+,HH_size_n <=   7.500 & total_deductions_by_hh_size > 224.000 & total_deductions_by_hh_size <= 325.000 & unc_rawben_rel_max <=   0.968,test_2024,729,190,300,129,300,0.43,0.3752101984887211,0.4865598817109618,40,300,0.13333333333333333,0.09946587636064691,0.17647263897102589,59,300,0.19666666666666666,0.15564395355751642,0.2453597273077765,13,300,0.043333333333333335,0.025496203603204263,0.07271812912806098,1,300,0.0033333333333333335,0.0005886425761407379,0.018637164554943353,22,300,0.07333333333333333,0.048923631132474436,0.10853209579892667,36,300,0.12,0.08795033863213894,0.16165866816614016,124,300,0.41333333333333333,0.35904776475728883,0.469810429775652,56,300,0.18666666666666668,0.14663682127589442,0.23461972818935325,39,300,0.13,0.09657483743516235,0.17278130076316203,24,300,0.08,0.05434646978454494,0.11627401141355304,16,300,0.05333333333333334,0.03309162538404202,0.08486983874726851,22,300,0.07333333333333333,0.048923631132474436,0.10853209579892667,4,300,0.013333333333333334,0.005196877684679467,0.03377606084644991,0,300,0.0,0.0,0.012643429997735661,3,300,0.01,0.0034065567627181124,0.028984004635062833,12,300,0.04,0.02302709213793877,0.06860486345997804,190,296,0.6418918918918919,0.5857749767405153,0.6943729413602419,23,296,0.0777027027027027,0.05233249937444344,0.11389393484949346,82,296,0.27702702702702703,0.22914713348652876,0.33062042378370987,181,300,0.6033333333333334,0.5470035716380164,0.657050119495785,110,300,0.36666666666666664,0.3141405831655016,0.4225643315005612,1,300,0.0033333333333333335,0.0005886425761407379,0.018637164554943353,6,300,0.02,0.009197506067771085,0.042940186730055147,2,300,0.006666666666666667,0.0018301100329710784,0.023978074231461442,124,296,0.4189189189189189,0.36410189532255816,0.4758135800484377,311 0.36; 363 0.20; 350 0.08; 312 0.07; 150 0.06,5,56 0.13; 38 0.13; 35 0.13; 44 0.08; 52 0.06; 37 0.05; 53 0.05; 99 0.04; 57 0.04; 54 0.03; 98 0.02,11,earned income 0.43; shelter deduction 0.20; unearned income 0.13,"wrong amount, known item 0.41; wrong include/exclude decision 0.19; unreported source of income 0.13; household composition 0.08",134,56,65,190,0.7052631578947368,0.6368826241012703,0.7655077812606333,0.29473684210526313,65,0.2549019607843137,255,67103.0
4+,shelter_expenses_by_hh_size <= 423.000 & total_deductions_by_hh_size > 127.000 & unc_rawben_rel_max <=   0.784,all_2022_24,3689,890,1354,559,1354,0.41285081240768096,0.3869082145843078,0.4392865344939353,198,1354,0.14623338257016247,0.12841340352266836,0.16605511180341978,280,1354,0.206794682422452,0.18606585597536357,0.22918257948279303,62,1354,0.04579025110782865,0.0358829433897107,0.058267655619776114,6,1354,0.004431314623338257,0.0020324182111187473,0.009634332903296957,112,1354,0.0827178729689808,0.06919944013819139,0.0985974516347518,137,1354,0.10118168389955687,0.08622986359378984,0.11839017456088152,476,1354,0.3515509601181684,0.32657158020755805,0.3773703228833475,352,1354,0.25997045790251105,0.2373094896049006,0.28398960743263313,124,1354,0.0915805022156573,0.07735075052925218,0.10812125150692052,92,1354,0.06794682422451995,0.055727933524541404,0.08261044114301926,88,1354,0.06499261447562776,0.05305364004930524,0.07939303119717889,106,1354,0.07828655834564253,0.06514188629992615,0.09381745034140226,13,1354,0.009601181683899557,0.005619463801289558,0.016357768300010036,0,1354,0.0,0.0,0.002829195982800939,8,1354,0.005908419497784343,0.002996848435391379,0.011615754389562577,95,1354,0.07016248153618906,0.057738385317735834,0.08501876691563218,882,1345,0.6557620817843867,0.629958733815926,0.6806781860418245,104,1345,0.07732342007434945,0.06422186539271817,0.09283260267825473,358,1345,0.2661710037174721,0.24324161437150732,0.29043231739334924,776,1352,0.5739644970414202,0.5474322079993303,0.6000776486092883,526,1352,0.3890532544378698,0.3634144825818169,0.4153207325052553,4,1352,0.0029585798816568047,0.0011510984177447335,0.007582665172338355,13,1352,0.009615384615384616,0.005627788943353277,0.016381861741505487,33,1352,0.02440828402366864,0.017432020290383952,0.03407960171619853,548,1345,0.4074349442379182,0.38147483220257267,0.43392232043566153,311 0.36; 363 0.21; 350 0.08; 323 0.06; 150 0.06,5,38 0.18; 52 0.11; 53 0.11; 44 0.10; 35 0.09; 99 0.07; 56 0.04; 41 0.03; 37 0.03,9,earned income 0.41; shelter deduction 0.21; unearned income 0.15,"wrong amount, known item 0.35; wrong include/exclude decision 0.26; unreported source of income 0.09; method or computation 0.08",577,313,327,890,0.648314606741573,0.6163669696157089,0.6789873750467011,0.35168539325842696,327,0.2686935086277732,1217,268159.0
4+,shelter_expenses_by_hh_size <= 423.000 & total_deductions_by_hh_size > 127.000 & unc_rawben_rel_max <=   0.784,train_2022_23,2367,541,829,326,829,0.39324487334137515,0.3605584743366679,0.42691611867117407,131,829,0.158021712907117,0.13477567586929806,0.18442259664734856,180,829,0.21712907117008443,0.19040212252108868,0.24646558437539678,41,829,0.04945717732207479,0.03666376784105505,0.06640697214119366,5,829,0.006031363088057901,0.0025788700214941594,0.014040856946995405,69,829,0.08323281061519903,0.0662961587126504,0.10401425805807765,77,829,0.09288299155609167,0.07495764421071563,0.11456410878529222,257,829,0.3100120627261761,0.2794649589876741,0.34231185907712947,243,829,0.293124246079614,0.2631485505904336,0.3250084290801304,77,829,0.09288299155609167,0.07495764421071563,0.11456410878529222,54,829,0.06513872135102533,0.05026520336051593,0.08402395798781248,49,829,0.05910735826296743,0.04499601307557003,0.07728606313195849,74,829,0.08926417370325694,0.07170164103171192,0.11061586087981604,5,829,0.006031363088057901,0.0025788700214941594,0.014040856946995405,0,829,0.0,0.0,0.004612641827689683,4,829,0.0048250904704463205,0.0018779050666011777,0.012340404873728408,66,829,0.07961399276236429,0.06306648795550306,0.10003967773074506,563,827,0.6807738814993954,0.6482278618186658,0.7116481963854492,63,827,0.0761789600967352,0.05999363913663096,0.0962835621975343,201,827,0.2430471584038694,0.21504506998454845,0.273425415845723,483,827,0.5840386940749698,0.5501324816120977,0.6171677594928252,316,827,0.38210399032648124,0.349604204233029,0.41569401867733075,2,827,0.0024183796856106408,0.0006634437668684122,0.008774697029162984,0,827,0.0,0.0,0.004623745368551599,26,827,0.03143893591293833,0.02154355064635352,0.045667335279435464,339,827,0.40991535671100365,0.37688660117494066,0.44377716915143683,311 0.33; 363 0.22; 350 0.08; 323 0.06; 150 0.05; 312 0.05,6,38 0.19; 53 0.14; 52 0.13; 44 0.11; 35 0.09; 99 0.08; 41 0.02,7,earned income 0.39; shelter deduction 0.22; unearned income 0.16,"wrong amount, known item 0.31; wrong include/exclude decision 0.29; unreported source of income 0.09; method or computation 0.09",343,198,203,541,0.634011090573013,0.5926065777508782,0.6735258174259953,0.3659889094269871,203,0.2728494623655914,744,154043.0
4+,shelter_expenses_by_hh_size <= 423.000 & total_deductions_by_hh_size > 127.000 & unc_rawben_rel_max <=   0.784,test_2024,1322,349,525,233,525,0.4438095238095238,0.4018706161047575,0.4865647868590032,67,525,0.12761904761904763,0.10175739707296244,0.1588907818902659,100,525,0.19047619047619047,0.1591812874373612,0.22626796617657535,21,525,0.04,0.026308899437148706,0.06037414516448626,1,525,0.0019047619047619048,0.0003363077631967108,0.010709721898615066,43,525,0.08190476190476191,0.06137359698738994,0.10851016404805053,60,525,0.11428571428571428,0.08982658777603998,0.14434863595825018,219,525,0.41714285714285715,0.3757145643924326,0.45977492811345183,109,525,0.20761904761904762,0.17510820960957685,0.24437770072728016,47,525,0.08952380952380952,0.0679905033012912,0.11702066072211392,38,525,0.07238095238095238,0.053185230291606565,0.0977892770088781,39,525,0.07428571428571429,0.054814898016386025,0.09994146003108981,32,525,0.06095238095238095,0.0435030740153413,0.08478032880319643,8,525,0.015238095238095238,0.007741064727572916,0.029777920163176978,0,525,0.0,0.0,0.007264178914820618,4,525,0.007619047619047619,0.0029667245907188874,0.019424857312066366,29,525,0.05523809523809524,0.03873233834432599,0.07820551223323824,319,518,0.6158301158301158,0.5732357813577706,0.6567190555122682,41,518,0.07915057915057915,0.058878736551045696,0.10561868948781361,157,518,0.3030888030888031,0.2650787018969964,0.34399807542393784,293,525,0.5580952380952381,0.5153446778611387,0.6000017699220918,210,525,0.4,0.3589660225088948,0.4424868132740693,2,525,0.0038095238095238095,0.0010453093554895713,0.013782571053313365,13,525,0.024761904761904763,0.014526948441371465,0.04190129018433423,7,525,0.013333333333333334,0.006473270690074175,0.02726386345368456,209,518,0.4034749034749035,0.36208653902877735,0.4462844302461905,311 0.40; 363 0.19; 350 0.08; 150 0.06; 323 0.06,5,38 0.17; 56 0.10; 44 0.09; 35 0.09; 52 0.08; 53 0.06; 99 0.06; 37 0.04; 41 0.04; 57 0.04,10,earned income 0.44; shelter deduction 0.19; unearned income 0.13,"wrong amount, known item 0.42; wrong include/exclude decision 0.21; unreported source of income 0.09; change in circumstances 0.07",234,115,124,349,0.670487106017192,0.61955047366694,0.7177113458010592,0.32951289398280803,124,0.26215644820295986,473,114116.0
1,rawben_rel_max >=   0.484 & rawben_rel_max <   0.989 & shelter_expenses_by_hh_size >= 879.000 & utilities <  31.000,all_2022_24,153,75,137,8,137,0.058394160583941604,0.029882773445485754,0.11099605780891636,7,137,0.051094890510948905,0.024967626448697156,0.10171085490908352,65,137,0.4744525547445255,0.39267702082264716,0.5576217545391778,51,137,0.3722627737226277,0.295833923872982,0.4556599529361426,4,137,0.029197080291970802,0.011411340550450556,0.07266609111746575,0,137,0.0,0.0,0.027276032081430486,2,137,0.014598540145985401,0.004012534577063031,0.05166419729761036,13,137,0.0948905109489051,0.05629419132076918,0.1555863894167402,89,137,0.6496350364963503,0.5666553080888594,0.7244518647918803,3,137,0.021897810218978103,0.0074746229459378005,0.06240245882535704,0,137,0.0,0.0,0.027276032081430486,17,137,0.12408759124087591,0.07893557234581083,0.18974640797818437,1,137,0.0072992700729927005,0.0012896313769595533,0.040186750601092384,1,137,0.0072992700729927005,0.0012896313769595533,0.040186750601092384,0,137,0.0,0.0,0.027276032081430486,0,137,0.0,0.0,0.027276032081430486,13,137,0.0948905109489051,0.05629419132076918,0.1555863894167402,89,137,0.6496350364963503,0.5666553080888594,0.7244518647918803,13,137,0.0948905109489051,0.05629419132076918,0.1555863894167402,35,137,0.25547445255474455,0.18980753746747142,0.33448074099571007,53,137,0.38686131386861317,0.3094526414865042,0.4704419351158634,78,137,0.5693430656934306,0.4856505024920497,0.6492528215258541,2,137,0.014598540145985401,0.004012534577063031,0.05166419729761036,0,137,0.0,0.0,0.027276032081430486,4,137,0.029197080291970802,0.011411340550450556,0.07266609111746575,21,137,0.15328467153284672,0.10249594347336069,0.22298743643712035,363 0.47; 364 0.37,2,53 0.59; 64 0.11; 99 0.09,3,shelter deduction 0.47; utility allowance 0.37,wrong include/exclude decision 0.65; change in circumstances 0.12,71,4,66,75,0.9466666666666667,0.8707382679518444,0.9790669110399569,0.05333333333333334,66,0.46808510638297873,141,22309.0
