hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
1,rawben_rel_max >=   0.484 & rawben_rel_max <   0.989 & shelter_expenses_by_hh_size >= 879.000 & utilities <  31.000,train_2022_23,87,47,88,2,88,0.022727272727272728,0.00625479714413793,0.07912699062959425,7,88,0.07954545454545454,0.03906436024832495,0.15520054802853434,42,88,0.4772727272727273,0.37606451443681693,0.5803822373619323,32,88,0.36363636363636365,0.27079145605030686,0.4678890547421881,3,88,0.03409090909090909,0.011660785880160493,0.09549762599419709,0,88,0.0,3.469446951953614e-18,0.04182853957248131,2,88,0.022727272727272728,0.00625479714413793,0.07912699062959425,3,88,0.03409090909090909,0.011660785880160493,0.09549762599419709,58,88,0.6590909090909091,0.5552626020736617,0.7496101353350941,1,88,0.011363636363636364,0.00200873360043052,0.06159643007267622,0,88,0.0,3.469446951953614e-18,0.04182853957248131,12,88,0.13636363636363635,0.07975866827381721,0.2233893605061692,1,88,0.011363636363636364,0.00200873360043052,0.06159643007267622,1,88,0.011363636363636364,0.00200873360043052,0.06159643007267622,0,88,0.0,3.469446951953614e-18,0.04182853957248131,0,88,0.0,3.469446951953614e-18,0.04182853957248131,12,88,0.13636363636363635,0.07975866827381721,0.2233893605061692,54,88,0.6136363636363636,0.5091856433622111,0.7085805976440431,7,88,0.07954545454545454,0.03906436024832495,0.15520054802853434,27,88,0.3068181818181818,0.22023391113033136,0.4095634791590365,36,88,0.4090909090909091,0.3122659516625937,0.513521055532403,46,88,0.5227272727272727,0.4196177626380677,0.6239354855631831,2,88,0.022727272727272728,0.00625479714413793,0.07912699062959425,0,88,0.0,3.469446951953614e-18,0.04182853957248131,4,88,0.045454545454545456,0.017815960935119883,0.11111907503986312,15,88,0.17045454545454544,0.10610728809302103,0.2623706129888417,363 0.48; 364 0.36,2,53 0.61; 99 0.14,2,shelter deduction 0.48; utility allowance 0.36,wrong include/exclude decision 0.66; other 0.14,45,2,41,47,0.9574468085106383,0.8575121280614056,0.9882519706294303,0.0425531914893617,41,0.4659090909090909,88,13732.0
1,rawben_rel_max >=   0.484 & rawben_rel_max <   0.989 & shelter_expenses_by_hh_size >= 879.000 & utilities <  31.000,test_2024,66,28,49,6,49,0.12244897959183673,0.057347477598098245,0.2424466240188096,0,49,0.0,0.0,0.07270029673590504,23,49,0.46938775510204084,0.33703281897894777,0.6061937298008014,19,49,0.3877551020408163,0.26428814373960496,0.5275425351194757,1,49,0.02040816326530612,0.003611579538530696,0.10693768467754147,0,49,0.0,0.0,0.07270029673590504,0,49,0.0,0.0,0.07270029673590504,10,49,0.20408163265306123,0.11481727042813811,0.33637270110943834,31,49,0.6326530612244898,0.49266811386889864,0.7533501747521878,2,49,0.04081632653061224,0.011265396927928273,0.13713283476831106,0,49,0.0,0.0,0.07270029673590504,5,49,0.10204081632653061,0.044378892487039884,0.21756624164970087,0,49,0.0,0.0,0.07270029673590504,0,49,0.0,0.0,0.07270029673590504,0,49,0.0,0.0,0.07270029673590504,0,49,0.0,0.0,0.07270029673590504,1,49,0.02040816326530612,0.003611579538530696,0.10693768467754147,35,49,0.7142857142857143,0.5759085079389967,0.8215056506027583,6,49,0.12244897959183673,0.057347477598098245,0.2424466240188096,8,49,0.16326530612244897,0.08512596988208977,0.29036606669515236,17,49,0.3469387755102041,0.2292420960931444,0.4868906478056021,32,49,0.6530612244897959,0.5131093521943979,0.7707579039068555,0,49,0.0,0.0,0.07270029673590504,0,49,0.0,0.0,0.07270029673590504,0,49,0.0,0.0,0.07270029673590504,6,49,0.12244897959183673,0.057347477598098245,0.2424466240188096,363 0.47; 364 0.39,2,53 0.55; 56 0.14; 64 0.08,3,shelter deduction 0.47; utility allowance 0.39,"wrong include/exclude decision 0.63; wrong amount, known item 0.20",26,2,25,28,0.9285714285714286,0.7735426157408214,0.9801883525522292,0.07142857142857142,25,0.4716981132075472,53,8577.0
1,expedited_i <=   0.50 & total_deductions_by_hh_size <= 920.00 & unc_rawben_rel_max >   1.93 & utilities <= 684.00,all_2022_24,164,83,128,13,128,0.1015625,0.060318074551540965,0.16602626592976388,78,128,0.609375,0.522844879109364,0.6895311842879249,19,128,0.1484375,0.09713386823483508,0.22022878513102215,3,128,0.0234375,0.008002271440112167,0.06664488090027204,3,128,0.0234375,0.008002271440112167,0.06664488090027204,4,128,0.03125,0.012218067575115642,0.07759880357936064,8,128,0.0625,0.03200654206938657,0.11848920434145796,34,128,0.265625,0.19675389235389057,0.34815454322334755,53,128,0.4140625,0.3324500931647407,0.5006829998802466,12,128,0.09375,0.05444326547008603,0.15673135619712675,0,128,0.0,0.0,0.02913799589810803,7,128,0.0546875,0.02673986088319332,0.10858616671355914,4,128,0.03125,0.012218067575115642,0.07759880357936064,4,128,0.03125,0.012218067575115642,0.07759880357936064,6,128,0.046875,0.021657548893279907,0.09849875988938049,0,128,0.0,0.0,0.02913799589810803,8,128,0.0625,0.03200654206938657,0.11848920434145796,50,128,0.390625,0.3104688157120751,0.47715512089063605,11,128,0.0859375,0.048662628996882715,0.147342273856238,67,128,0.5234375,0.43749638578492134,0.6080127706573549,89,128,0.6953125,0.6108473759049617,0.7683955944473397,34,128,0.265625,0.19675389235389057,0.34815454322334755,2,128,0.015625,0.004295359707748747,0.055182073818543405,0,128,0.0,0.0,0.02913799589810803,3,128,0.0234375,0.008002271440112167,0.06664488090027204,66,128,0.515625,0.42986091219393446,0.6004785254342495,331 0.43; 363 0.15; 333 0.12; 311 0.09,4,37 0.27; 38 0.21; 53 0.10; 35 0.09; 99 0.06; 29 0.05,6,unearned income 0.61; shelter deduction 0.15,"wrong include/exclude decision 0.41; wrong amount, known item 0.27; unreported source of income 0.09",83,0,0,83,1.0,0.9557631365612795,1.0,0.0,0,0.0,83,19859.0
1,expedited_i <=   0.50 & total_deductions_by_hh_size <= 920.00 & unc_rawben_rel_max >   1.93 & utilities <= 684.00,train_2022_23,131,64,98,9,98,0.09183673469387756,0.04906865909068409,0.16539772792601637,62,98,0.6326530612244898,0.5338857137383178,0.7214127104812545,14,98,0.14285714285714285,0.0870439104644005,0.2256141781752124,3,98,0.030612244897959183,0.010464701465554671,0.08617164360365084,3,98,0.030612244897959183,0.010464701465554671,0.08617164360365084,1,98,0.01020408163265306,0.0018035013277367812,0.055556163092303754,6,98,0.061224489795918366,0.028358937185437583,0.1271924288575154,25,98,0.25510204081632654,0.17917341706740808,0.34950641514261227,40,98,0.40816326530612246,0.3161068392771741,0.5071480978015837,9,98,0.09183673469387756,0.04906865909068409,0.16539772792601637,0,98,0.0,0.0,0.037721324095458045,6,98,0.061224489795918366,0.028358937185437583,0.1271924288575154,4,98,0.04081632653061224,0.015984990527160958,0.10028969486662705,3,98,0.030612244897959183,0.010464701465554671,0.08617164360365084,4,98,0.04081632653061224,0.015984990527160958,0.10028969486662705,0,98,0.0,0.0,0.037721324095458045,7,98,0.07142857142857142,0.03502800789949942,0.14016169846803606,32,98,0.32653061224489793,0.2417611712469177,0.42438704323518,9,98,0.09183673469387756,0.04906865909068409,0.16539772792601637,57,98,0.5816326530612245,0.4826969984136946,0.6744097241829652,65,98,0.6632653061224489,0.5651133741942346,0.7491000709990853,28,98,0.2857142857142857,0.20568632301416542,0.38190853016960236,2,98,0.02040816326530612,0.005614496475772293,0.07138350826885075,0,98,0.0,0.0,0.037721324095458045,3,98,0.030612244897959183,0.010464701465554671,0.08617164360365084,50,98,0.5102040816326531,0.41272874059974574,0.6069095997248368,331 0.46; 363 0.14; 333 0.11; 311 0.09,4,37 0.26; 38 0.22; 53 0.13; 35 0.09; 99 0.07,5,unearned income 0.63; shelter deduction 0.14,"wrong include/exclude decision 0.41; wrong amount, known item 0.26; unreported source of income 0.09",64,0,0,64,1.0,0.9433739770288436,1.0,0.0,0,0.0,64,14185.0
1,expedited_i <=   0.50 & total_deductions_by_hh_size <= 920.00 & unc_rawben_rel_max >   1.93 & utilities <= 684.00,test_2024,33,19,30,4,30,0.13333333333333333,0.05309569424218104,0.2968168394441695,16,30,0.5333333333333333,0.3614201328152505,0.6976787277587178,5,30,0.16666666666666666,0.07336434240351683,0.33564705185680177,0,30,0.0,0.0,0.113517091390478,0,30,0.0,0.0,0.113517091390478,3,30,0.1,0.03459925995971615,0.25621441315266624,2,30,0.06666666666666667,0.01847663532769335,0.21323817721072091,9,30,0.3,0.16664562643958933,0.4787612101166018,13,30,0.43333333333333335,0.2737723743061511,0.6080299045459127,3,30,0.1,0.03459925995971615,0.25621441315266624,0,30,0.0,0.0,0.113517091390478,1,30,0.03333333333333333,0.0059084379948573795,0.16670751396958874,0,30,0.0,0.0,0.113517091390478,1,30,0.03333333333333333,0.0059084379948573795,0.16670751396958874,2,30,0.06666666666666667,0.01847663532769335,0.21323817721072091,0,30,0.0,0.0,0.113517091390478,1,30,0.03333333333333333,0.0059084379948573795,0.16670751396958874,18,30,0.6,0.42320052498273836,0.7540960567391659,2,30,0.06666666666666667,0.01847663532769335,0.21323817721072091,10,30,0.3333333333333333,0.19230295526846194,0.5122027418616973,24,30,0.8,0.6269395261897256,0.9049502189759876,6,30,0.2,0.09504978102401235,0.37306047381027446,0,30,0.0,0.0,0.113517091390478,0,30,0.0,0.0,0.113517091390478,0,30,0.0,0.0,0.113517091390478,16,30,0.5333333333333333,0.3614201328152505,0.6976787277587178,331 0.33; 363 0.17; 333 0.17; 366 0.10,4,37 0.30; 38 0.17; 35 0.10; 57 0.10; 52 0.10,5,unearned income 0.53; shelter deduction 0.17; earned income 0.13,"wrong include/exclude decision 0.43; wrong amount, known item 0.30; unreported source of income 0.10",19,0,0,19,1.0,0.8318156346315496,1.0,0.0,0,0.0,19,5674.0
1,rawben_rel_max >=   0.988 & rawben_rel_max <   0.992 & total_deductions_by_hh_size >= 198.000 & utilities < 452.000,all_2022_24,268,134,192,3,192,0.015625,0.005327796907835389,0.04492506050346026,10,192,0.052083333333333336,0.028533149337053414,0.0932060521400587,129,192,0.671875,0.6026562942994619,0.73435075629653,37,192,0.19270833333333334,0.14316627008140914,0.2543059727924236,12,192,0.0625,0.03611029002738631,0.10605358118281621,0,192,0.0,0.0,0.019615852811660034,1,192,0.005208333333333333,0.0009199674643243817,0.02890822021388086,38,192,0.19791666666666666,0.14772594103731715,0.25995863670306074,111,192,0.578125,0.5074073536992635,0.6457776692989147,2,192,0.010416666666666666,0.0028612294459291893,0.03717929309882126,0,192,0.0,0.0,0.019615852811660034,20,192,0.10416666666666667,0.06844838740538424,0.15541416273717995,5,192,0.026041666666666668,0.01117344421564433,0.059504082928741736,2,192,0.010416666666666666,0.0028612294459291893,0.03717929309882126,0,192,0.0,0.0,0.019615852811660034,0,192,0.0,0.0,0.019615852811660034,14,192,0.07291666666666667,0.04392834361238834,0.1186601973309046,125,192,0.6510416666666666,0.5812564526919826,0.7149012584378285,22,192,0.11458333333333333,0.0768969042315616,0.16739031564409296,45,192,0.234375,0.18002806481871048,0.2991428569874839,91,192,0.4739583333333333,0.4045340407695196,0.5444042848977542,98,192,0.5104166666666666,0.4401989325913501,0.5802257371417402,1,192,0.005208333333333333,0.0009199674643243817,0.02890822021388086,0,192,0.0,0.0,0.019615852811660034,2,192,0.010416666666666666,0.0028612294459291893,0.03717929309882126,51,192,0.265625,0.20819369060945583,0.3322512403960097,363 0.67; 364 0.19,2,53 0.54; 56 0.15; 64 0.10,3,shelter deduction 0.67; utility allowance 0.19,"wrong include/exclude decision 0.58; wrong amount, known item 0.20",134,0,133,134,1.0,0.9721303293055217,1.0,0.0,133,0.49812734082397003,267,29993.0
1,rawben_rel_max >=   0.988 & rawben_rel_max <   0.992 & total_deductions_by_hh_size >= 198.000 & utilities < 452.000,train_2022_23,171,81,111,1,111,0.009009009009009009,0.0015920445055909102,0.04927454042530521,6,111,0.05405405405405406,0.02500597339497708,0.11293707163400198,77,111,0.6936936936936937,0.6026578744023888,0.7717709040193678,20,111,0.18018018018018017,0.11977496148864882,0.2619821718149624,6,111,0.05405405405405406,0.02500597339497708,0.11293707163400198,0,111,0.0,0.0,0.03345129291127953,1,111,0.009009009009009009,0.0015920445055909102,0.04927454042530521,2,111,0.018018018018018018,0.004955074866777286,0.06332680208373542,82,111,0.7387387387387387,0.6500060698577332,0.8114991686621063,1,111,0.009009009009009009,0.0015920445055909102,0.04927454042530521,0,111,0.0,0.0,0.03345129291127953,9,111,0.08108108108108109,0.04324151215311865,0.14694740893471014,4,111,0.036036036036036036,0.014101074357880557,0.08901138663186531,1,111,0.009009009009009009,0.0015920445055909102,0.04927454042530521,0,111,0.0,0.0,0.03345129291127953,0,111,0.0,0.0,0.03345129291127953,12,111,0.10810810810810811,0.06293144758562781,0.17950334956105074,77,111,0.6936936936936937,0.6026578744023888,0.7717709040193678,15,111,0.13513513513513514,0.08363365730969172,0.2110470158958366,19,111,0.17117117117117117,0.11240858853979098,0.2519332527442037,52,111,0.46846846846846846,0.3782506952330096,0.5607957826983323,58,111,0.5225225225225225,0.43041035948715833,0.6131278705618831,1,111,0.009009009009009009,0.0015920445055909102,0.04927454042530521,0,111,0.0,0.0,0.03345129291127953,0,111,0.0,0.0,0.03345129291127953,32,111,0.2882882882882883,0.21222208013522115,0.37851855740378915,363 0.69; 364 0.18,2,53 0.68; 99 0.11,2,shelter deduction 0.69; utility allowance 0.18,wrong include/exclude decision 0.74; other 0.11,81,0,80,81,1.0,0.954720325877871,0.9999999999999999,0.0,80,0.4968944099378882,161,16552.0
1,rawben_rel_max >=   0.988 & rawben_rel_max <   0.992 & total_deductions_by_hh_size >= 198.000 & utilities < 452.000,test_2024,97,53,81,2,81,0.024691358024691357,0.0067974449101870366,0.08562891197134277,4,81,0.04938271604938271,0.01936899210168111,0.12020404753924974,52,81,0.6419753086419753,0.53332859558884,0.737764830277716,17,81,0.20987654320987653,0.1353706249001661,0.3106558526768715,6,81,0.07407407407407407,0.03438916189352608,0.15233056050680582,0,81,0.0,0.0,0.04527967412212876,0,81,0.0,0.0,0.04527967412212876,36,81,0.4444444444444444,0.3411937567641278,0.5527262070272198,29,81,0.35802469135802467,0.26223516972228395,0.4666714044111599,1,81,0.012345679012345678,0.0021825938606520115,0.06667042164117726,0,81,0.0,0.0,0.04527967412212876,11,81,0.13580246913580246,0.07755383801327821,0.2270325912855563,1,81,0.012345679012345678,0.0021825938606520115,0.06667042164117726,1,81,0.012345679012345678,0.0021825938606520115,0.06667042164117726,0,81,0.0,0.0,0.04527967412212876,0,81,0.0,0.0,0.04527967412212876,2,81,0.024691358024691357,0.0067974449101870366,0.08562891197134277,48,81,0.5925925925925926,0.4837611469314996,0.6930389134162541,7,81,0.08641975308641975,0.04249204303723253,0.1678010207427999,26,81,0.32098765432098764,0.22942074394347284,0.4287658060508694,39,81,0.48148148148148145,0.37599458014162646,0.5886454077888226,40,81,0.49382716049382713,0.38771930018551176,0.6004940291246379,0,81,0.0,0.0,0.04527967412212876,0,81,0.0,0.0,0.04527967412212876,2,81,0.024691358024691357,0.0067974449101870366,0.08562891197134277,19,81,0.2345679012345679,0.15562381855614316,0.3375493417802955,363 0.64; 364 0.21,2,56 0.36; 53 0.35; 64 0.14,3,shelter deduction 0.64; utility allowance 0.21,"wrong amount, known item 0.44; wrong include/exclude decision 0.36",53,0,53,53,1.0,0.9324156955469234,1.0,0.0,53,0.5,106,13441.0
1,elderly_disabled_i >=   1.00 & total_deductions_by_hh_size < 914.00 & unc_rawben_rel_max >=   1.57 & utilities < 462.00,all_2022_24,357,150,210,18,210,0.08571428571428572,0.054904524446293165,0.1314090833830534,141,210,0.6714285714285714,0.6053194162575276,0.7313784011923979,27,210,0.12857142857142856,0.08988652700711491,0.18060153518471306,9,210,0.04285714285714286,0.02270827634074077,0.07943087712612443,6,210,0.02857142857142857,0.013158766465437628,0.060922235547267105,1,210,0.004761904761904762,0.0008410666306054131,0.026476349625165214,8,210,0.0380952380952381,0.019427411213507217,0.07335902510197116,31,210,0.14761904761904762,0.10598562152434962,0.20191330927302567,94,210,0.44761904761904764,0.38190595320943255,0.5152141581253126,37,210,0.1761904761904762,0.1306133724886578,0.23340186121703843,0,210,0.0,0.0,0.017964699104383804,8,210,0.0380952380952381,0.019427411213507217,0.07335902510197116,10,210,0.047619047619047616,0.02606813406825913,0.08542373654999288,13,210,0.06190476190476191,0.036530508778268835,0.10301951329414366,1,210,0.004761904761904762,0.0008410666306054131,0.026476349625165214,0,210,0.0,0.0,0.017964699104383804,16,210,0.0761904761904762,0.04743897751394584,0.12016919601262711,74,209,0.35406698564593303,0.2923982877740732,0.4210036035855108,25,209,0.11961722488038277,0.08234813495067943,0.1706174507243014,110,209,0.5263157894736842,0.45875875869776966,0.5929228674505022,135,210,0.6428571428571429,0.5760168543339231,0.7045646602076815,62,210,0.29523809523809524,0.23766715484828627,0.3601660076420805,5,210,0.023809523809523808,0.010211752920207404,0.0545165319411105,1,210,0.004761904761904762,0.0008410666306054131,0.026476349625165214,7,210,0.03333333333333333,0.016238515070291053,0.0671952040938005,110,209,0.5263157894736842,0.45875875869776966,0.5929228674505022,331 0.51; 363 0.13; 333 0.10; 311 0.08,4,37 0.29; 35 0.18; 38 0.13; 53 0.09; 99 0.08,5,unearned income 0.67; shelter deduction 0.13,"wrong include/exclude decision 0.45; unreported source of income 0.18; wrong amount, known item 0.15",149,1,3,150,0.9933333333333333,0.9632062470660241,0.9988222289768665,0.006666666666666667,3,0.0196078431372549,153,34609.0
1,elderly_disabled_i >=   1.00 & total_deductions_by_hh_size < 914.00 & unc_rawben_rel_max >=   1.57 & utilities < 462.00,train_2022_23,267,111,161,13,161,0.08074534161490683,0.04779273231393138,0.13323924019786174,105,161,0.6521739130434783,0.5758325503709207,0.7214225114581321,21,161,0.13043478260869565,0.08691831797877284,0.1911765318649559,8,161,0.049689440993788817,0.025390243011169274,0.0949774311681641,5,161,0.031055900621118012,0.013336510550724313,0.0706325846291332,1,161,0.006211180124223602,0.0010972402944831212,0.034340416219406575,8,161,0.049689440993788817,0.025390243011169274,0.0949774311681641,25,161,0.15527950310559005,0.10744385185624333,0.21918243665345322,76,161,0.4720496894409938,0.39648809223008363,0.5489140392707026,24,161,0.14906832298136646,0.10226463847896122,0.2122287903642434,0,161,0.0,0.0,0.023304796847397745,6,161,0.037267080745341616,0.01718955087265239,0.07891240397369707,9,161,0.055900621118012424,0.02968466687954458,0.10281586696628076,9,161,0.055900621118012424,0.02968466687954458,0.10281586696628076,1,161,0.006211180124223602,0.0010972402944831212,0.034340416219406575,0,161,0.0,0.0,0.023304796847397745,11,161,0.06832298136645963,0.03857518470722698,0.11819106847158226,55,161,0.3416149068322981,0.2728132581070264,0.41779882039742877,18,161,0.11180124223602485,0.0718986431703967,0.1697976276738562,88,161,0.546583850931677,0.46949292720101665,0.6215035202976731,107,161,0.6645962732919255,0.5885832390092015,0.7329375421528354,45,161,0.2795031055900621,0.21594274781800654,0.35334073402152905,4,161,0.024844720496894408,0.009702928100705496,0.06213330741266006,0,161,0.0,0.0,0.023304796847397745,5,161,0.031055900621118012,0.013336510550724313,0.0706325846291332,87,161,0.5403726708074534,0.4633456667432093,0.6155179210889884,331 0.52; 363 0.13; 333 0.09; 311 0.07,4,37 0.29; 35 0.15; 38 0.14; 53 0.11; 52 0.07,5,unearned income 0.65; shelter deduction 0.13,"wrong include/exclude decision 0.47; wrong amount, known item 0.16; unreported source of income 0.15",110,1,2,111,0.990990990990991,0.9507254595746947,0.9984079554944091,0.009009009009009009,2,0.017699115044247787,113,25830.0
1,elderly_disabled_i >=   1.00 & total_deductions_by_hh_size < 914.00 & unc_rawben_rel_max >=   1.57 & utilities < 462.00,test_2024,90,39,49,5,49,0.10204081632653061,0.044378892487039884,0.21756624164970087,36,49,0.7346938775510204,0.5973744384734165,0.8378886875485057,6,49,0.12244897959183673,0.057347477598098245,0.2424466240188096,1,49,0.02040816326530612,0.003611579538530696,0.10693768467754147,1,49,0.02040816326530612,0.003611579538530696,0.10693768467754147,0,49,0.0,0.0,0.07270029673590504,0,49,0.0,0.0,0.07270029673590504,6,49,0.12244897959183673,0.057347477598098245,0.2424466240188096,18,49,0.3673469387755102,0.24664982524781226,0.5073318861311014,13,49,0.2653061224489796,0.1621113124514944,0.4026255615265835,0,49,0.0,0.0,0.07270029673590504,2,49,0.04081632653061224,0.011265396927928273,0.13713283476831106,1,49,0.02040816326530612,0.003611579538530696,0.10693768467754147,4,49,0.08163265306122448,0.032202296241712225,0.19189387041486136,0,49,0.0,0.0,0.07270029673590504,0,49,0.0,0.0,0.07270029673590504,5,49,0.10204081632653061,0.044378892487039884,0.21756624164970087,19,48,0.3958333333333333,0.2702062649595057,0.5368984540306487,7,48,0.14583333333333334,0.07248157413793963,0.27167447042858606,22,48,0.4583333333333333,0.3257502185455351,0.5970916690505266,28,49,0.5714285714285714,0.4327024751701555,0.6997689110104294,17,49,0.3469387755102041,0.2292420960931444,0.4868906478056021,1,49,0.02040816326530612,0.003611579538530696,0.10693768467754147,1,49,0.02040816326530612,0.003611579538530696,0.10693768467754147,2,49,0.04081632653061224,0.011265396927928273,0.13713283476831106,23,48,0.4791666666666667,0.34471090015787464,0.6167100436401562,331 0.49; 333 0.12; 363 0.12; 346 0.08,4,37 0.29; 35 0.27; 99 0.10; 38 0.08; 124 0.06,5,unearned income 0.73; shelter deduction 0.12,"wrong include/exclude decision 0.37; unreported source of income 0.27; wrong amount, known item 0.12",39,0,1,39,1.0,0.9103301463997611,1.0,0.0,1,0.025,40,8779.0
2-3,expedited_i >= 1.000 & months_since_cert_n < 2.000 & rawben_rel_max >= 0.649 & rawben_rel_max < 0.901,all_2022_24,78,37,58,14,58,0.2413793103448276,0.14958739726966278,0.3653022562968685,15,58,0.25862068965517243,0.16345403519517457,0.383776308133588,11,58,0.1896551724137931,0.10934140042567436,0.3085261838541631,5,58,0.08620689655172414,0.03738483193379338,0.18643861377265664,1,58,0.017241379310344827,0.003049959884541764,0.09141072677298324,0,58,0.0,0.0,0.062119996895293766,12,58,0.20689655172413793,0.12251364354883215,0.3276946304932366,13,58,0.22413793103448276,0.13593533332871566,0.3466136304755843,16,58,0.27586206896551724,0.17752203680746192,0.40204899628353175,11,58,0.1896551724137931,0.10934140042567436,0.3085261838541631,10,58,0.1724137931034483,0.09644189395085108,0.2890850005667552,3,58,0.05172413793103448,0.017745812831795674,0.14139625335019185,3,58,0.05172413793103448,0.017745812831795674,0.14139625335019185,0,58,0.0,0.0,0.062119996895293766,0,58,0.0,0.0,0.062119996895293766,0,58,0.0,0.0,0.062119996895293766,2,58,0.034482758620689655,0.009507728866485675,0.11729364755327057,50,58,0.8620689655172413,0.750738501271678,0.9284159837351781,2,58,0.034482758620689655,0.009507728866485675,0.11729364755327057,6,58,0.10344827586206896,0.04828075015859154,0.20788338531008968,29,58,0.5,0.3753805824767928,0.6246194175232072,28,58,0.4827586206896552,0.35927974452990297,0.6083795657078658,0,58,0.0,0.0,0.062119996895293766,0,58,0.0,0.0,0.062119996895293766,1,58,0.017241379310344827,0.003049959884541764,0.09141072677298324,26,58,0.4482758620689655,0.32749651292941145,0.5754814177838947,363 0.19; 311 0.17; 150 0.16; 342 0.09; 364 0.09; 350 0.09,6,35 0.19; 38 0.12; 52 0.12; 53 0.10; 44 0.09; 37 0.03; 123 0.03; 39 0.03; 7 0.03,9,unearned income 0.26; earned income 0.24; other element 0.21; shelter deduction 0.19,"wrong include/exclude decision 0.28; wrong amount, known item 0.22; unreported source of income 0.19; household composition 0.17",18,19,20,37,0.4864864864864865,0.33446153327211037,0.6410536277401908,0.5135135135135135,20,0.3508771929824561,57,9966.0
2-3,expedited_i >= 1.000 & months_since_cert_n < 2.000 & rawben_rel_max >= 0.649 & rawben_rel_max < 0.901,train_2022_23,54,25,36,8,36,0.2222222222222222,0.11716192974839595,0.38085019827859085,9,36,0.25,0.13750323839225387,0.41070767683203424,9,36,0.25,0.13750323839225387,0.41070767683203424,3,36,0.08333333333333333,0.0287480892712918,0.21827010276918848,0,36,0.0,0.0,0.09642183044857634,0,36,0.0,0.0,0.09642183044857634,7,36,0.19444444444444445,0.09752972019453349,0.350283620635152,8,36,0.2222222222222222,0.11716192974839595,0.38085019827859085,11,36,0.3055555555555556,0.18004270282805354,0.46856578679083716,6,36,0.16666666666666666,0.07870340628564097,0.3189111473467432,6,36,0.16666666666666666,0.07870340628564097,0.3189111473467432,2,36,0.05555555555555555,0.015369663767066846,0.18144974107611211,2,36,0.05555555555555555,0.015369663767066846,0.18144974107611211,0,36,0.0,0.0,0.09642183044857634,0,36,0.0,0.0,0.09642183044857634,0,36,0.0,0.0,0.09642183044857634,1,36,0.027777777777777776,0.004920280295569679,0.141700337350308,31,36,0.8611111111111112,0.7134014871960681,0.9391827463688489,2,36,0.05555555555555555,0.015369663767066846,0.18144974107611211,3,36,0.08333333333333333,0.0287480892712918,0.21827010276918848,20,36,0.5555555555555556,0.3958078731600341,0.7045897012345685,15,36,0.4166666666666667,0.2714033350508729,0.5780003033572231,0,36,0.0,0.0,0.09642183044857634,0,36,0.0,0.0,0.09642183044857634,1,36,0.027777777777777776,0.004920280295569679,0.141700337350308,17,36,0.4722222222222222,0.31985792907209337,0.6299432837306054,363 0.25; 311 0.19; 150 0.11; 342 0.11; 364 0.08,5,35 0.17; 53 0.17; 38 0.11; 52 0.11; 44 0.11; 39 0.06; 7 0.06,7,unearned income 0.25; shelter deduction 0.25; earned income 0.22; other element 0.19,"wrong include/exclude decision 0.31; wrong amount, known item 0.22; unreported source of income 0.17; household composition 0.17",14,11,14,25,0.56,0.37067017019564436,0.7333462505299744,0.44,14,0.358974358974359,39,5342.0
