hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
2-3,expedited_i <=  0.500 & rawben_rel_max <=  0.804 & total_deductions_by_hh_size > 56.100 & unc_rawben_rel_max >  0.144,all_2022_24,9583,1958,2937,993,2937,0.338100102145046,0.3212125289176703,0.35541065269129496,553,2937,0.18828736806264895,0.1745590207010283,0.20283009131370922,677,2937,0.23050732039496086,0.21563352674381203,0.24608518670202606,194,2937,0.06605379639087504,0.05762580118471863,0.07561551313836494,98,2937,0.033367381681988426,0.027457375539727453,0.040496505417342794,135,2937,0.045965270684371805,0.03896654010601633,0.054150205794204875,287,2937,0.09771876064010895,0.0874994114143498,0.10898910398205916,922,2937,0.31392577459993193,0.29739375081671526,0.330943933198636,851,2937,0.28975144705481787,0.27362778061640797,0.3064244058053293,275,2937,0.09363295880149813,0.08362143099989111,0.1047061552257662,179,2937,0.06094654409261151,0.052854583545330854,0.07018556931431313,218,2937,0.07422540006809669,0.0652909308569991,0.08427224180758781,168,2937,0.05720122574055159,0.04936644923211487,0.06619285188767343,44,2937,0.0149812734082397,0.011178842046916281,0.020050857641771475,14,2937,0.004766768811712632,0.0028416038808292744,0.007985772880979318,16,2937,0.005447735784814436,0.003356079833611288,0.008831451789989248,250,2937,0.08512087163772557,0.07556224784552308,0.09576340260773493,1784,2918,0.6113776559287183,0.5935561412803937,0.6289062947394096,283,2918,0.09698423577793008,0.08677039226742962,0.10825783924245098,846,2918,0.28992460589444824,0.27374634781354384,0.30665527286294997,1640,2930,0.5597269624573379,0.5416852530635208,0.5776122577496057,1174,2930,0.4006825938566553,0.3830798088607683,0.4185454731585473,7,2930,0.002389078498293515,0.0011577422652835397,0.004923567645926389,24,2930,0.008191126279863481,0.005510591476658349,0.012159619484969573,85,2930,0.02901023890784983,0.02352248094637004,0.03573143378440479,1183,2918,0.4054146675805346,0.3877359465922423,0.42334210774170933,311 0.30; 363 0.23; 364 0.07; 350 0.06; 150 0.05; 331 0.04; 323 0.04,7,38 0.16; 53 0.13; 52 0.11; 35 0.09; 99 0.09; 44 0.08; 56 0.04; 37 0.03; 41 0.03,9,earned income 0.34; shelter deduction 0.23; unearned income 0.19,"wrong amount, known item 0.31; wrong include/exclude decision 0.29; unreported source of income 0.09; other 0.09",1311,647,799,1958,0.6695607763023493,0.6484116529882479,0.6900458453133479,0.33043922369765066,799,0.28980776206021036,2757,456752.0
2-3,expedited_i <=  0.500 & rawben_rel_max <=  0.804 & total_deductions_by_hh_size > 56.100 & unc_rawben_rel_max >  0.144,train_2022_23,6359,1246,1878,620,1878,0.3301384451544196,0.30923500512147467,0.35173539748839416,340,1878,0.1810436634717785,0.16428511298575119,0.19910445178952,426,1878,0.2268370607028754,0.20846491631937678,0.24632447721937797,131,1878,0.06975505857294995,0.05909054182563236,0.08217618328024262,68,1878,0.0362087326943557,0.028662188822386404,0.045648847770704104,82,1878,0.043663471778487756,0.035315454524563965,0.05387462396025643,211,1878,0.11235356762513313,0.098854494565466,0.1274353270645798,485,1878,0.2582534611288605,0.23896585736949194,0.2785280698558388,594,1878,0.31629392971246006,0.2956547001483878,0.3376831960911256,165,1878,0.0878594249201278,0.0758825678143492,0.10151897331429839,117,1878,0.06230031948881789,0.05223687245623519,0.07415081075790993,154,1878,0.08200212992545261,0.07042963172781375,0.09528123362876034,127,1878,0.06762513312034078,0.05712825694026625,0.07988731333940019,15,1878,0.007987220447284345,0.0048462914196828605,0.0131369437261445,13,1878,0.006922257720979766,0.004049847743825097,0.011807809988897997,8,1878,0.004259850905218318,0.002160074403844697,0.008383639796117722,200,1878,0.10649627263045794,0.09333910135428537,0.12126004450368692,1136,1871,0.6071619454836985,0.5848341237969933,0.629050611852141,193,1871,0.10315339390700161,0.09017443210799905,0.11775865407912203,540,1871,0.28861571352218063,0.26853331687664905,0.3095643741496221,1040,1871,0.5558524853019775,0.5332463154303501,0.5782297687359069,763,1871,0.40780331373597006,0.3857464387454734,0.4302380156212315,3,1871,0.0016034206306787815,0.0005454443547574599,0.004703852439169024,0,1871,0.0,0.0,0.0020490264350865694,65,1871,0.034740780331373594,0.0273502129382014,0.04403800460508332,758,1871,0.4051309460181721,0.38310253439341974,0.4275481360418854,311 0.29; 363 0.23; 364 0.07; 150 0.06; 350 0.06; 331 0.04; 365 0.04,7,38 0.16; 53 0.16; 52 0.13; 99 0.11; 35 0.09; 44 0.08; 41 0.03,7,earned income 0.33; shelter deduction 0.23; unearned income 0.18; other element 0.11,"wrong include/exclude decision 0.32; wrong amount, known item 0.26; other 0.11; unreported source of income 0.09",827,419,527,1246,0.6637239165329053,0.6370237501880376,0.6894176164619443,0.3362760834670947,527,0.29723632261703326,1773,279115.0
2-3,expedited_i <=  0.500 & rawben_rel_max <=  0.804 & total_deductions_by_hh_size > 56.100 & unc_rawben_rel_max >  0.144,test_2024,3224,712,1059,373,1059,0.352219074598678,0.3240310412871549,0.3814754048286162,213,1059,0.20113314447592068,0.17809008849019675,0.2263366859228484,251,1059,0.23701605288007555,0.2123826044866142,0.26355059195582836,63,1059,0.059490084985835696,0.04677257737481709,0.07539200481692249,30,1059,0.028328611898016998,0.019914235243914537,0.040152664659137804,53,1059,0.05004721435316336,0.03846425643479632,0.06488284627552286,76,1059,0.07176581680830972,0.05771958668039439,0.08890771883719166,437,1059,0.4126534466477809,0.3833695156429909,0.44256879915387054,257,1059,0.24268177525967893,0.2178211993912264,0.26940248474006834,110,1059,0.10387157695939565,0.08690520732965824,0.12370152842475708,62,1059,0.05854579792256846,0.04593689090966793,0.0743459433339296,64,1059,0.06043437204910293,0.04760925421714781,0.07643707592273381,41,1059,0.03871576959395656,0.02866560783338023,0.05210051949923452,29,1059,0.027384324834749764,0.019133297916127494,0.03905185403878281,1,1059,0.0009442870632672333,0.00016670501737861077,0.005329504389554651,8,1059,0.007554296506137866,0.0038327152476606936,0.01483572979626683,50,1059,0.047214353163361665,0.03599497743542843,0.06170688143046467,648,1047,0.6189111747851003,0.5891092833422975,0.6478436503824427,90,1047,0.08595988538681948,0.07045806890562326,0.10448894499257033,306,1047,0.2922636103151863,0.26551395556310936,0.32053212407439263,600,1059,0.56657223796034,0.5365380845571153,0.5961251457868983,411,1059,0.3881019830028329,0.35920589358801197,0.4178069745571566,4,1059,0.003777148253068933,0.0014697861008762473,0.009671667150483126,24,1059,0.0226628895184136,0.015275882203755805,0.03350053001044431,20,1059,0.018885741265344664,0.012258311790462098,0.02899110863116986,425,1047,0.4059216809933142,0.37657223228912307,0.4359589807880905,311 0.31; 363 0.24; 350 0.07; 364 0.06; 331 0.05; 150 0.04,6,38 0.17; 56 0.11; 35 0.10; 52 0.10; 53 0.08; 44 0.08; 99 0.05; 37 0.05; 57 0.05,9,earned income 0.35; shelter deduction 0.24; unearned income 0.20,"wrong amount, known item 0.41; wrong include/exclude decision 0.24; unreported source of income 0.10",484,228,272,712,0.6797752808988764,0.6446180229011885,0.7130029926977931,0.3202247191011236,272,0.2764227642276423,984,177637.0
2-3,total_deductions_by_hh_size > 30.900 & unc_rawben_rel_max >  0.157 & unc_rawben_rel_max <=  0.632,all_2022_24,6992,1394,2130,720,2130,0.3380281690140845,0.31824655176082883,0.35839298886861615,396,2130,0.18591549295774648,0.16996428789304033,0.20299760393623137,484,2130,0.2272300469483568,0.20993429027408747,0.24550795061202144,133,2130,0.06244131455399061,0.05293267030932272,0.07352545104326502,77,2130,0.03615023474178404,0.029021227935019434,0.04494939856321738,104,2130,0.048826291079812206,0.040458636547895895,0.058818460683688685,216,2130,0.10140845070422536,0.08929760648728727,0.11495448045299919,676,2130,0.3173708920187793,0.29794768165620317,0.33745168444482326,625,2130,0.2934272300469484,0.27447570327408727,0.3131225514417267,201,2130,0.09436619718309859,0.08267105368139892,0.10752188285147211,142,2130,0.06666666666666667,0.056834143786941155,0.07805946781009585,145,2130,0.06807511737089202,0.05813737442753682,0.07956806725098327,110,2130,0.051643192488262914,0.043025709673285756,0.061875047721264995,31,2130,0.01455399061032864,0.01027195101636944,0.020583947565793362,13,2130,0.006103286384976526,0.0035702607808584938,0.010414657312405786,13,2130,0.006103286384976526,0.0035702607808584938,0.010414657312405786,174,2130,0.08169014084507042,0.07079756483432537,0.0940889009651979,1290,2121,0.6082036775106082,0.5872509462455806,0.6287651558488061,196,2121,0.0924092409240924,0.08081021640858703,0.10548207003761205,631,2121,0.2975011786892975,0.27842546424289843,0.31730910721880484,1213,2127,0.5702867889045604,0.549140474817349,0.5911796691107591,827,2127,0.38881053126469206,0.36831158802225583,0.40971039165000145,7,2127,0.003291020216267043,0.0015950637278379942,0.006777965970850074,16,2127,0.007522331922896097,0.004635549761224636,0.01218484646156358,64,2127,0.03008932769158439,0.02363361998489135,0.038239397699764324,858,2121,0.4045261669024045,0.3838292663262637,0.42556829064927737,311 0.30; 363 0.23; 364 0.06; 150 0.06; 350 0.05; 331 0.05; 323 0.04,7,38 0.17; 53 0.14; 52 0.12; 35 0.09; 44 0.08; 99 0.08; 56 0.04; 37 0.03,8,earned income 0.34; shelter deduction 0.23; unearned income 0.19,"wrong amount, known item 0.32; wrong include/exclude decision 0.29; unreported source of income 0.09; other 0.08",918,476,573,1394,0.6585365853658537,0.6332377577814436,0.6829640207319445,0.34146341463414637,573,0.2913065582104728,1967,331184.0
2-3,total_deductions_by_hh_size > 30.900 & unc_rawben_rel_max >  0.157 & unc_rawben_rel_max <=  0.632,train_2022_23,4674,899,1385,469,1385,0.3386281588447653,0.3141811375207013,0.3639679040978677,246,1385,0.1776173285198556,0.1583886682917393,0.19862943946079342,300,1385,0.21660649819494585,0.19571136362490765,0.23906939179025266,95,1385,0.06859205776173286,0.0564384849382785,0.08313221916505482,55,1385,0.039711191335740074,0.030635362756559145,0.05133338011519814,64,1385,0.046209386281588445,0.03635214504011169,0.058577039108750194,156,1385,0.11263537906137185,0.09704519609632864,0.1303684988851581,371,1385,0.267870036101083,0.2452123909129048,0.291811845688303,444,1385,0.32057761732851986,0.2965237102118256,0.34562410563700846,123,1385,0.0888086642599278,0.07494181445072641,0.10495026251471011,91,1385,0.06570397111913358,0.05381929797980463,0.07999121000037109,104,1385,0.07509025270758123,0.06235557611091204,0.09017556926952587,86,1385,0.06209386281588448,0.050555356368261695,0.076054906457967,8,1385,0.005776173285198556,0.002929706455579409,0.011356731969076071,13,1385,0.009386281588447653,0.0054935031513330635,0.015993180427269417,6,1385,0.004332129963898917,0.0019868936239757834,0.009419446739100897,139,1385,0.1003610108303249,0.08562456824984244,0.11730829320822447,836,1382,0.6049204052098408,0.5788889770971191,0.6303701474666117,130,1382,0.09406657018813314,0.07978100588899827,0.11060265700580878,415,1382,0.30028943560057886,0.2767027353769653,0.3249833447637954,783,1382,0.5665701881331404,0.5402943131929108,0.5924769934268357,543,1382,0.39290882778581765,0.367489827382565,0.41892154892479944,4,1382,0.002894356005788712,0.0011260983570706993,0.007418601123735766,0,1382,0.0,0.0,0.002772033975600098,52,1382,0.03762662807525326,0.028807820980740896,0.04900886456254199,559,1382,0.4044862518089725,0.37890939241255334,0.4305926459156367,311 0.30; 363 0.22; 364 0.07; 150 0.06; 350 0.05; 331 0.04; 365 0.04,7,38 0.16; 53 0.16; 52 0.13; 99 0.10; 44 0.09; 35 0.09; 41 0.03,7,earned income 0.34; shelter deduction 0.22; unearned income 0.18; other element 0.11,"wrong include/exclude decision 0.32; wrong amount, known item 0.27; other 0.10; unreported source of income 0.09",577,322,375,899,0.6418242491657397,0.6099393072305969,0.672502263915438,0.3581757508342603,375,0.2943485086342229,1274,209487.0
2-3,total_deductions_by_hh_size > 30.900 & unc_rawben_rel_max >  0.157 & unc_rawben_rel_max <=  0.632,test_2024,2318,495,745,251,745,0.33691275167785234,0.30388543888918257,0.3716133581861935,150,745,0.20134228187919462,0.17411195700606968,0.23163686891385782,184,745,0.24697986577181208,0.21736223071362354,0.2791935161893263,38,745,0.05100671140939597,0.03738443240391934,0.06923571263075823,22,745,0.02953020134228188,0.01958076139605644,0.04430671494072827,40,745,0.053691275167785234,0.03967464381504422,0.07228708480686995,60,745,0.08053691275167785,0.06307972975348505,0.10229783474079518,305,745,0.40939597315436244,0.37463838117936776,0.44508317275139675,181,745,0.24295302013422818,0.2135260505992206,0.27501732092287434,78,745,0.10469798657718121,0.08470353089274571,0.128748285886664,51,745,0.06845637583892618,0.05244810775397013,0.0888923305977454,41,745,0.05503355704697987,0.04082387871681575,0.07380864169871673,24,745,0.032214765100671144,0.021742136193935977,0.047486923730085354,23,745,0.03087248322147651,0.020658513893852325,0.04589975423655068,0,745,0.0,0.0,0.005130056877182036,7,745,0.009395973154362415,0.004558658766996931,0.019266940665513224,35,745,0.04697986577181208,0.03397130971462027,0.06463645993920239,454,739,0.6143437077131259,0.5787436914762618,0.648761068623334,66,739,0.08930987821380243,0.07081514816235095,0.11205237029649683,216,739,0.2922868741542625,0.26063638606739936,0.32608573611854186,430,745,0.5771812080536913,0.5414000757006933,0.6121704524323593,284,745,0.3812080536912752,0.3470253280218012,0.41660959824297905,3,745,0.004026845637583893,0.0013703910031627273,0.011772041254874221,16,745,0.021476510067114093,0.013261975264054272,0.03460075031102062,12,745,0.016107382550335572,0.009237608333422057,0.02794195006717963,299,739,0.40460081190798375,0.36979472304879385,0.4403936131994723,311 0.30; 363 0.25; 350 0.06; 331 0.05; 364 0.05; 150 0.05,6,38 0.17; 56 0.11; 35 0.10; 52 0.10; 53 0.08; 44 0.07; 99 0.05; 57 0.05; 37 0.04,9,earned income 0.34; shelter deduction 0.25; unearned income 0.20,"wrong amount, known item 0.41; wrong include/exclude decision 0.24; unreported source of income 0.10",341,154,198,495,0.6888888888888889,0.6467819308801952,0.7280865644497854,0.3111111111111111,198,0.2857142857142857,693,121697.0
2-3,medical_deductions <= 65.000 & rawben_rel_max >  0.236 & rawben_rel_max <=  0.804 & total_deductions_by_hh_size > 30.900,all_2022_24,9143,1845,2774,1015,2774,0.3658976207642394,0.34816938533466407,0.3839967684157874,527,2774,0.18997837058399422,0.17581258031613065,0.20500164609620328,614,2774,0.2213410237923576,0.2062830194298983,0.23716976779886229,190,2774,0.0684931506849315,0.05967764818938068,0.07850215299150737,22,2774,0.007930785868781542,0.005243213983021992,0.01197936631097317,131,2774,0.04722422494592646,0.03993733555919595,0.05576344161974758,275,2774,0.09913482335976928,0.08856201986566421,0.11081637521633038,892,2774,0.32155731795241527,0.30443280946903767,0.3391753789892243,741,2774,0.2671232876712329,0.2509881092336489,0.28390257711794153,278,2774,0.10021629416005767,0.0895883906210266,0.11194995483394822,175,2774,0.06308579668348954,0.0546288236497597,0.0727512256662272,224,2774,0.08074981975486661,0.07118116478224763,0.09147807395908304,161,2774,0.05803893294881038,0.04993350637721277,0.06736677453153306,40,2774,0.014419610670511895,0.010607290049053485,0.01957499248282306,12,2774,0.004325883201153569,0.002476324168575882,0.007546421548818515,17,2774,0.0061283345349675555,0.0038297729855412666,0.009792890020153515,234,2774,0.08435472242249459,0.07457832200071068,0.09528075131722075,1694,2755,0.6148820326678766,0.5965626280710342,0.6328814980433465,237,2755,0.08602540834845734,0.07612258119194726,0.09708112865496818,821,2755,0.29800362976406536,0.2812150470119732,0.31535475967790716,1558,2767,0.5630646910010842,0.5445082801626348,0.5814462312753342,1101,2767,0.3979038670039754,0.3798196707316462,0.41627116318682816,5,2767,0.0018070112034694614,0.0007720750874751184,0.004223374670461242,21,2767,0.007589447054571739,0.004969339795509555,0.011574947687398165,82,2767,0.02963498373689917,0.023939302791498186,0.03663492851786283,1114,2755,0.4043557168784029,0.38617505686113063,0.4228027401968809,311 0.32; 363 0.22; 364 0.07; 350 0.07; 150 0.05; 312 0.04,6,38 0.17; 52 0.11; 53 0.11; 35 0.10; 44 0.09; 99 0.08; 37 0.03; 56 0.03; 41 0.03,9,earned income 0.37; shelter deduction 0.22; unearned income 0.19,"wrong amount, known item 0.32; wrong include/exclude decision 0.27; unreported source of income 0.10; other 0.08",1176,669,681,1845,0.6373983739837399,0.61519677454477,0.6590289893064978,0.36260162601626017,681,0.2695961995249406,2526,449855.0
2-3,medical_deductions <= 65.000 & rawben_rel_max >  0.236 & rawben_rel_max <=  0.804 & total_deductions_by_hh_size > 30.900,train_2022_23,6077,1190,1806,655,1806,0.36267995570321154,0.3408193819988871,0.3851234850453891,333,1806,0.18438538205980065,0.16717617115995642,0.20293445067567822,391,1806,0.21650055370985605,0.19811765011519433,0.2360869786213758,132,1806,0.07308970099667775,0.06196992437547796,0.08602181147588056,14,1806,0.007751937984496124,0.004623237177381109,0.012970346703108766,77,1806,0.04263565891472868,0.034247881637281485,0.05296505456663825,204,1806,0.11295681063122924,0.09917164523200377,0.1283850647032746,498,1806,0.2757475083056478,0.2556289455933365,0.29681807518461445,516,1806,0.2857142857142857,0.2653510158465153,0.30698724845241565,171,1806,0.0946843853820598,0.08202845509027934,0.10906097505653572,118,1806,0.06533776301218161,0.05483774204946803,0.07768302661890603,158,1806,0.08748615725359911,0.07531492248225903,0.10140860956607052,125,1806,0.06921373200442968,0.05839859680474657,0.08185765545511972,14,1806,0.007751937984496124,0.004623237177381109,0.012970346703108766,11,1806,0.006090808416389812,0.0034043780997779086,0.010873998527215305,9,1806,0.0049833887043189366,0.0026239659625839,0.00944427249541154,186,1806,0.10299003322259136,0.0898040474252337,0.11786141898906467,1086,1799,0.60366870483602,0.5808676639177589,0.6260279391124796,167,1799,0.09282934963868816,0.08027323465746806,0.10712071054548263,544,1799,0.3023902167871039,0.28160557282325077,0.3240170176472597,1010,1799,0.5614230127848805,0.5383859631986799,0.584198294896984,724,1799,0.40244580322401335,0.38001568298837585,0.42529167180086347,3,1799,0.0016675931072818232,0.0005672803587141403,0.0048916573538391964,0,1799,0.0,2.168404344971009e-19,0.00213085830724119,62,1799,0.03446359088382435,0.026976775687505825,0.04393439032951975,724,1799,0.40244580322401335,0.38001568298837585,0.42529167180086347,311 0.31; 363 0.22; 364 0.07; 350 0.06; 150 0.06; 312 0.04,6,38 0.17; 53 0.13; 52 0.12; 99 0.10; 44 0.10; 35 0.09; 41 0.03; 37 0.03,8,earned income 0.36; shelter deduction 0.22; unearned income 0.18,"wrong include/exclude decision 0.29; wrong amount, known item 0.28; other 0.10; unreported source of income 0.09",755,435,450,1190,0.634453781512605,0.6066993919735925,0.661342867569047,0.36554621848739494,450,0.27439024390243905,1640,284730.0
2-3,medical_deductions <= 65.000 & rawben_rel_max >  0.236 & rawben_rel_max <=  0.804 & total_deductions_by_hh_size > 30.900,test_2024,3066,655,968,360,968,0.371900826446281,0.34201609887673584,0.4027982823969201,194,968,0.20041322314049587,0.17640129133786364,0.22679363260859015,223,968,0.2303719008264463,0.2049426371646501,0.25793279438715827,58,968,0.05991735537190083,0.04663422182370471,0.0766797009390171,8,968,0.008264462809917356,0.004193518579847529,0.01622297727709047,54,968,0.05578512396694215,0.043005060905809134,0.07207706770444998,71,968,0.07334710743801653,0.05855598026551549,0.09151127349271014,394,968,0.40702479338842973,0.37650232565888836,0.43828230591070066,225,968,0.23243801652892562,0.20691824593587693,0.2600730826921628,107,968,0.11053719008264463,0.09230260381976199,0.131850797310628,57,968,0.058884297520661155,0.04572501820432664,0.07553095602027948,66,968,0.06818181818181818,0.053949685946602106,0.08582782512104511,36,968,0.0371900826446281,0.0269825614170989,0.05105649350707804,26,968,0.026859504132231406,0.018394441110431158,0.03906512843258901,1,968,0.0010330578512396695,0.00018237866776230896,0.0058284774223659585,8,968,0.008264462809917356,0.004193518579847529,0.01622297727709047,48,968,0.049586776859504134,0.03760268755901333,0.06513174982255172,608,956,0.6359832635983264,0.6049944883609557,0.665883539847032,70,956,0.07322175732217573,0.058361312881277425,0.09149841397365364,277,956,0.2897489539748954,0.2618786903194367,0.3193022045282132,548,968,0.5661157024793388,0.5346932251665439,0.5970154812728594,377,968,0.3894628099173554,0.3592383878863387,0.42056111853528383,2,968,0.002066115702479339,0.0005667745597778698,0.007502030068466074,21,968,0.02169421487603306,0.014232396410439043,0.032937430442002744,20,968,0.02066115702479339,0.013414034962077558,0.03169784335224855,390,956,0.40794979079497906,0.37722472081902747,0.4394116908555654,311 0.33; 363 0.23; 350 0.07; 364 0.06; 323 0.05; 150 0.04,6,38 0.17; 35 0.11; 52 0.10; 56 0.09; 44 0.08; 53 0.07; 99 0.05; 57 0.05; 37 0.05,9,earned income 0.37; shelter deduction 0.23; unearned income 0.20,"wrong amount, known item 0.41; wrong include/exclude decision 0.23; unreported source of income 0.11",421,234,231,655,0.6427480916030535,0.605315372196699,0.6785161284249982,0.35725190839694654,231,0.26072234762979685,886,165125.0
2-3,rawben_rel_max >   0.202 & rawben_rel_max <=   0.802 & total_deductions_by_hh_size >  28.900 & total_deductions_by_hh_size <= 279.000,all_2022_24,6100,1125,1698,558,1698,0.3286219081272085,0.3066887943117881,0.35132873211370286,372,1698,0.21908127208480566,0.20005338003066023,0.23937741070803129,374,1698,0.22025912838633688,0.2011907917885559,0.2405903939575206,137,1698,0.08068315665488811,0.06865552432067352,0.09460385305028744,39,1698,0.022968197879858657,0.016846729101152376,0.031243292907946474,43,1698,0.025323910482921083,0.01885454158570568,0.03393627043816305,175,1698,0.10306242638398115,0.08948533810378204,0.11843154440749279,516,1698,0.303886925795053,0.28247307084659495,0.32618616042381227,495,1698,0.2915194346289753,0.27039284634185307,0.3135872373510123,162,1698,0.09540636042402827,0.08233217120865383,0.11030714375461889,112,1698,0.06595995288574794,0.05510622217051726,0.07877321760813193,123,1698,0.07243816254416961,0.06105005695809822,0.08575655536116815,89,1698,0.052414605418138985,0.04278841794535424,0.06406147924836811,28,1698,0.016489988221436984,0.011433205986240595,0.02372964348224108,8,1698,0.004711425206124852,0.0023892370281265803,0.00926966236650568,14,1698,0.008244994110718492,0.004917662436197311,0.013792421980589772,151,1698,0.08892815076560659,0.07630066992395514,0.1034114724987004,1054,1685,0.6255192878338279,0.6021487679530159,0.6483187714538771,149,1685,0.0884272997032641,0.07579018599884717,0.10293681835727482,480,1685,0.28486646884273,0.2638236502195479,0.30688801391757425,1002,1691,0.5925487876995861,0.5689447782022895,0.615733247165981,613,1691,0.3625073920756949,0.3399299878711648,0.38570808945712365,4,1691,0.002365464222353637,0.0009202406162757792,0.006066607004174416,10,1691,0.0059136605558840925,0.0032153187516832885,0.010851836550617529,62,1691,0.03666469544648137,0.028705934180758716,0.04672388769758082,708,1685,0.4201780415430267,0.39681787345138053,0.44390135089742755,311 0.28; 363 0.22; 364 0.08; 350 0.07; 150 0.06; 331 0.05,6,38 0.16; 52 0.12; 53 0.12; 35 0.10; 44 0.09; 99 0.09; 37 0.04; 56 0.03; 41 0.03,9,earned income 0.33; shelter deduction 0.22; unearned income 0.22,"wrong amount, known item 0.30; wrong include/exclude decision 0.29; unreported source of income 0.10; other 0.09",661,464,432,1125,0.5875555555555556,0.558538537447385,0.6159766469682142,0.41244444444444445,432,0.2774566473988439,1557,263618.0
2-3,rawben_rel_max >   0.202 & rawben_rel_max <=   0.802 & total_deductions_by_hh_size >  28.900 & total_deductions_by_hh_size <= 279.000,train_2022_23,4185,754,1130,372,1130,0.3292035398230089,0.3024229393794035,0.3571415006623097,239,1130,0.21150442477876105,0.1886912458556533,0.236272523333976,239,1130,0.21150442477876105,0.1886912458556533,0.236272523333976,91,1130,0.08053097345132744,0.06604947597713498,0.09785490008385983,26,1130,0.023008849557522124,0.01574942713567368,0.03350048572693429,28,1130,0.024778761061946902,0.01719834393298687,0.035579398566494544,135,1130,0.11946902654867257,0.10183530329819147,0.139681324774019,306,1130,0.27079646017699116,0.2456955857431276,0.2974504762817621,348,1130,0.30796460176991153,0.2817357103071294,0.3354947740921025,100,1130,0.08849557522123894,0.07329932049861199,0.10648028892831327,80,1130,0.07079646017699115,0.05725064449833604,0.08725066855985482,82,1130,0.07256637168141593,0.05884486666126891,0.0891842760337954,68,1130,0.06017699115044248,0.04774457361332378,0.07558976162362643,15,1130,0.01327433628318584,0.008060654128159962,0.02178619573164409,8,1130,0.007079646017699115,0.0035916145320926095,0.013907831598654403,6,1130,0.005309734513274336,0.002435669931107086,0.011535946562766488,117,1130,0.10353982300884956,0.08709859116936756,0.12266757017098194,697,1123,0.6206589492430988,0.5919133441068364,0.6485818594781217,104,1123,0.09260908281389137,0.07701528459836253,0.11098061473655733,321,1123,0.2858414959928762,0.26018090402814975,0.3129622955129393,671,1123,0.597506678539626,0.5685387710745925,0.6258097513796727,400,1123,0.3561887800534283,0.32871431811181456,0.3846437971725342,2,1123,0.0017809439002671415,0.000488524767194437,0.00647039474731408,0,1123,0.0,0.0,0.0034091748121475108,50,1123,0.04452359750667854,0.03393383752981729,0.05821895484135537,470,1123,0.41852181656277826,0.3899944099925618,0.44760476987442227,311 0.28; 363 0.21; 364 0.08; 150 0.07; 350 0.07; 331 0.05,6,38 0.16; 53 0.14; 52 0.13; 99 0.10; 44 0.10; 35 0.09; 37 0.03,7,earned income 0.33; shelter deduction 0.21; unearned income 0.21,"wrong include/exclude decision 0.31; wrong amount, known item 0.27; other 0.10; unreported source of income 0.09",439,315,297,754,0.5822281167108754,0.5466945962463221,0.6169279866258772,0.4177718832891247,297,0.2825880114176974,1051,169141.0
