hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
2-3,rawben_rel_max >   0.202 & rawben_rel_max <=   0.802 & total_deductions_by_hh_size >  28.900 & total_deductions_by_hh_size <= 279.000,test_2024,1915,371,568,186,568,0.3274647887323944,0.29014209456304024,0.36710564676952456,133,568,0.23415492957746478,0.20118608808759803,0.27069563580237427,135,568,0.23767605633802816,0.2045054830850267,0.27437118485938305,46,568,0.08098591549295775,0.061263714965870505,0.10633794255607261,13,568,0.022887323943661973,0.013423281428027206,0.038761799195697964,15,568,0.02640845070422535,0.016067893493449614,0.04311213118471301,40,568,0.07042253521126761,0.05213988817201624,0.09447693718661454,210,568,0.36971830985915494,0.3310179582210368,0.4101691117647774,147,568,0.25880281690140844,0.22448867117304544,0.29635766109798894,62,568,0.10915492957746478,0.08608726047722944,0.1374739494802133,32,568,0.056338028169014086,0.04018644376940493,0.07845060537147604,41,568,0.0721830985915493,0.053652031954337306,0.09646226543151219,21,568,0.03697183098591549,0.024306888839271006,0.055857968002203974,13,568,0.022887323943661973,0.013423281428027206,0.038761799195697964,0,568,0.0,0.0,0.006717944269881728,8,568,0.014084507042253521,0.007153651851160719,0.027544068636470815,34,568,0.05985915492957746,0.04314870930145084,0.08248328389386755,357,562,0.6352313167259787,0.5946397834808772,0.6739866306958111,45,562,0.0800711743772242,0.06037846670575922,0.10546582611399813,159,562,0.28291814946619215,0.24724993201109435,0.32153398207369543,331,568,0.5827464788732394,0.5417703322682534,0.6226108530110266,213,568,0.375,0.33615065943866795,0.4155288266288024,2,568,0.0035211267605633804,0.0009661314200846314,0.01274675690423455,10,568,0.017605633802816902,0.009590511091736583,0.032102153450332405,12,568,0.02112676056338028,0.01212581415524564,0.0365617944412608,238,562,0.4234875444839858,0.3832906689883494,0.4647233335169454,311 0.29; 363 0.24; 364 0.08; 350 0.08; 331 0.05; 150 0.05,6,38 0.15; 52 0.11; 35 0.11; 53 0.08; 56 0.08; 44 0.08; 99 0.06; 57 0.05; 37 0.04,9,earned income 0.33; shelter deduction 0.24; unearned income 0.23,"wrong amount, known item 0.37; wrong include/exclude decision 0.26; unreported source of income 0.11; change in circumstances 0.07",222,149,135,371,0.5983827493261455,0.5477360950271621,0.6470128335869512,0.40161725067385445,135,0.26679841897233203,506,94477.0
2-3,rawben_rel_max > 0.157 & rawben_rel_max <= 0.799 & total_deductions_by_hh_size > 0.667,all_2022_24,10825,2197,3303,1096,3303,0.3318195579775961,0.3159647731862477,0.34806509749156156,662,3303,0.20042385709960642,0.18712305483631697,0.21442070220363318,744,3303,0.22524977293369663,0.21132693661972224,0.23981097092323356,222,3303,0.06721162579473206,0.05916539805556331,0.07626340506581991,107,3303,0.032394792612776266,0.026879186715397147,0.03899684435908794,142,3303,0.042991220102936725,0.03658828945197939,0.05045597659330079,330,3303,0.09990917347865577,0.09014235837570375,0.11060556979841865,1010,3303,0.30578262185891614,0.29030287073557076,0.32171362258542774,970,3303,0.2936724190130185,0.27838696241603805,0.309437262366909,328,3303,0.09930366333636088,0.0895650840186418,0.10997323072857801,210,3303,0.06357856494096276,0.055753625175943795,0.072417497384024,244,3303,0.07387223735997578,0.065438457437432,0.0832960933798796,184,3303,0.05570693309112928,0.048388742150416234,0.06405740585981806,48,3303,0.014532243415077202,0.010978569931006387,0.019213865049852688,14,3303,0.004238570996064184,0.0025265284354617098,0.007102478288053561,20,3303,0.006055101422948834,0.003923194970908275,0.009334652033314727,275,3303,0.08325764456554648,0.07431293801341649,0.09317062092088504,2018,3284,0.6144945188794153,0.5977232065897584,0.6309982743964302,302,3284,0.09196102314250913,0.08254861145379111,0.10232696162734514,958,3284,0.2917174177831912,0.2764212335958599,0.3075003275888395,1884,3296,0.5716019417475728,0.5546341929709617,0.5884029758434444,1283,3296,0.3892597087378641,0.3727518001096027,0.4060254599867607,8,3296,0.0024271844660194173,0.001230395650412786,0.004782499029137893,24,3296,0.007281553398058253,0.0048980849491361885,0.010812244904272536,97,3296,0.029429611650485438,0.0241849352886525,0.035769942545483546,1360,3284,0.41412911084043846,0.39739196130166865,0.43106692795868984,311 0.29; 363 0.23; 364 0.07; 350 0.06; 150 0.05; 331 0.05; 312 0.04,7,38 0.16; 53 0.12; 52 0.12; 35 0.10; 44 0.09; 99 0.08; 37 0.04; 56 0.04; 41 0.03,9,earned income 0.33; shelter deduction 0.23; unearned income 0.20,"wrong amount, known item 0.31; wrong include/exclude decision 0.29; unreported source of income 0.10; other 0.08",1407,790,885,2197,0.6404187528447883,0.6201231748679136,0.6602241250013728,0.35958124715521167,885,0.2871512005191434,3082,519768.0
2-3,rawben_rel_max > 0.157 & rawben_rel_max <= 0.799 & total_deductions_by_hh_size > 0.667,train_2022_23,7215,1406,2143,699,2143,0.3261782547830145,0.3066553320213008,0.34632325754953674,422,2143,0.19692020531964535,0.18063168857392714,0.21429339579186868,467,2143,0.21791880541297245,0.20095285178435526,0.23589428216348698,154,2143,0.07186187587494167,0.061676411119081766,0.08357957795808162,74,2143,0.03453103126458236,0.02759538805491814,0.043132512876384844,84,2143,0.03919738684087728,0.03177143164446021,0.048272480305075346,243,2143,0.11339244050396641,0.1006537876699428,0.12751469946949034,556,2143,0.2594493700419972,0.24133268454906068,0.2784269474610513,670,2143,0.31264582361175924,0.2933684353413782,0.33259372227658507,199,2143,0.09286047596826878,0.08128996135128838,0.10588807730792152,137,2143,0.06392907139524032,0.05433192956103619,0.07508684078513186,176,2143,0.08212785814279049,0.07123727760971765,0.09451393570755737,141,2143,0.06579561362575828,0.05605626071123444,0.07708891404222663,18,2143,0.008399440037330844,0.005319610493411341,0.013238628735789359,13,2143,0.006066262249183388,0.003548582427044272,0.010351651293040155,11,2143,0.005132991133924405,0.0028685822900551385,0.00916844922638278,222,2143,0.10359309379374708,0.09139230242083213,0.11721256158031262,1298,2136,0.6076779026217228,0.5867954568395878,0.6281737259260899,210,2136,0.09831460674157304,0.0863997249518351,0.1116717584701154,626,2136,0.29307116104868913,0.27415318877451583,0.31273212086709506,1219,2136,0.5706928838951311,0.5495930710543925,0.5915388706743784,838,2136,0.39232209737827717,0.37182627407391017,0.4132045431604123,4,2136,0.0018726591760299626,0.0007284623167945112,0.004805405236766463,0,2136,0.0,0.0,0.001795273070679624,75,2136,0.0351123595505618,0.02810352441422876,0.04379039521047618,893,2136,0.41807116104868913,0.39731873784781885,0.4391177535261221,311 0.28; 363 0.22; 364 0.07; 350 0.06; 150 0.06; 331 0.04; 312 0.04,7,38 0.16; 53 0.15; 52 0.13; 99 0.10; 35 0.09; 44 0.09; 41 0.03,7,earned income 0.33; shelter deduction 0.22; unearned income 0.20; other element 0.11,"wrong include/exclude decision 0.31; wrong amount, known item 0.26; other 0.10; unreported source of income 0.09",895,511,577,1406,0.6365576102418208,0.6110750185446422,0.6612960052639899,0.3634423897581792,577,0.2909732728189612,1983,323805.0
2-3,rawben_rel_max > 0.157 & rawben_rel_max <= 0.799 & total_deductions_by_hh_size > 0.667,test_2024,3610,791,1160,397,1160,0.3422413793103448,0.31549821320431276,0.37002600246214906,240,1160,0.20689655172413793,0.1845710154484705,0.23115703551654054,277,1160,0.23879310344827587,0.21514546583577096,0.26416512075951826,68,1160,0.05862068965517241,0.04650281624002199,0.0736523663896417,33,1160,0.028448275862068967,0.020327312379628544,0.03968222843760982,58,1160,0.05,0.03887607670306623,0.06409463683733309,87,1160,0.075,0.061205453833461244,0.09160022006580477,454,1160,0.3913793103448276,0.3636953323757663,0.4197803570995025,300,1160,0.25862068965517243,0.2342476948414024,0.2845871706591949,129,1160,0.11120689655172414,0.0943822947183999,0.13059814935577654,73,1160,0.06293103448275862,0.050347610203991,0.07839980697030488,68,1160,0.05862068965517241,0.04650281624002199,0.0736523663896417,43,1160,0.03706896551724138,0.027635425078893786,0.04955858482760894,30,1160,0.02586206896551724,0.018174698745702073,0.036679501344756976,1,1160,0.0008620689655172414,0.00015218863747549442,0.004867051094116845,9,1160,0.007758620689655172,0.004087103459839975,0.014679711543163868,53,1160,0.045689655172413794,0.035099149059286475,0.05927932993648065,720,1148,0.627177700348432,0.5988244985346818,0.6546825809109642,92,1148,0.08013937282229965,0.06579736598674996,0.09728200187077488,332,1148,0.289198606271777,0.26370847501628836,0.3160948590532573,665,1160,0.5732758620689655,0.5446168581722208,0.6014511290865265,445,1160,0.38362068965517243,0.3560649095355943,0.41194475775933664,4,1160,0.0034482758620689655,0.0013417376820476262,0.008832842776324028,24,1160,0.020689655172413793,0.013942150959979015,0.030601367676921405,22,1160,0.01896551724137931,0.012557371456299374,0.028549253362748165,467,1148,0.406794425087108,0.37873420239933314,0.43547636266447415,311 0.31; 363 0.24; 350 0.06; 364 0.06; 331 0.05; 150 0.05,6,38 0.16; 52 0.11; 35 0.11; 56 0.10; 53 0.08; 44 0.07; 37 0.05; 99 0.05; 57 0.04,9,earned income 0.34; shelter deduction 0.24; unearned income 0.21,"wrong amount, known item 0.39; wrong include/exclude decision 0.26; unreported source of income 0.11",512,279,308,791,0.6472819216182049,0.6133442363297993,0.6797959314721881,0.3527180783817952,308,0.2802547770700637,1099,195963.0
2-3,expedited_i <=  0.500 & married <=  0.500 & total_deductions_by_hh_size > 64.100 & unc_rawben_rel_max <=  0.806,all_2022_24,7833,1531,2345,863,2345,0.36801705756929637,0.3487280766688027,0.38773776249208425,421,2345,0.17953091684434969,0.16452484028730718,0.19558526675439375,492,2345,0.20980810234541578,0.1938091795105315,0.22675626006615174,151,2345,0.06439232409381664,0.05515280752230898,0.07505673917509287,25,2345,0.010660980810234541,0.007231535409153694,0.01569108312757522,133,2345,0.056716417910447764,0.048059208490018906,0.06682363418442964,260,2345,0.11087420042643924,0.0987969586672998,0.12422429572465239,753,2345,0.32110874200426437,0.3025167361912313,0.3402859117182744,596,2345,0.25415778251599147,0.23694750295766925,0.2721722265294107,233,2345,0.09936034115138592,0.08789993103675844,0.11213126732076384,152,2345,0.064818763326226,0.05554813236046283,0.0755128978937697,191,2345,0.0814498933901919,0.07105148096701219,0.09321740800361913,135,2345,0.057569296375266525,0.048845186271967315,0.0677406235161427,38,2345,0.0162046908315565,0.011828760730604428,0.02216314404492407,25,2345,0.010660980810234541,0.007231535409153694,0.01569108312757522,15,2345,0.006396588486140725,0.0038802446696301197,0.010527538298791422,207,2345,0.088272921108742,0.07745361051924199,0.10043901536068112,1408,2324,0.6058519793459552,0.5858250719570988,0.6255295150560383,220,2324,0.09466437177280551,0.08342187608662785,0.10724470535087202,694,2324,0.29862306368330466,0.2803608226073385,0.3175499630749863,1291,2338,0.5521813515825492,0.5319551158654434,0.5722363888033608,946,2338,0.40461933276304535,0.3848960229218933,0.4246555710031613,4,2338,0.001710863986313088,0.0006655057259889251,0.004391027559609897,22,2338,0.009409751924721984,0.0062222399084978,0.014206810459383615,75,2338,0.0320786997433704,0.025668291114775737,0.040024281773159975,949,2324,0.40834767641996556,0.3885306721589804,0.42846718542720585,311 0.33; 363 0.21; 350 0.07; 364 0.06; 150 0.06; 323 0.05,6,38 0.17; 52 0.11; 53 0.10; 35 0.10; 99 0.09; 44 0.09; 56 0.04; 41 0.03; 37 0.03,9,earned income 0.37; shelter deduction 0.21; unearned income 0.18,"wrong amount, known item 0.32; wrong include/exclude decision 0.25; unreported source of income 0.10; other 0.09",994,537,574,1531,0.6492488569562378,0.624998141889156,0.6727524533514214,0.35075114304376226,574,0.27268408551068885,2105,388277.0
2-3,expedited_i <=  0.500 & married <=  0.500 & total_deductions_by_hh_size > 64.100 & unc_rawben_rel_max <=  0.806,train_2022_23,5192,964,1480,532,1480,0.35945945945945945,0.3354053856981545,0.3842412396559264,251,1480,0.16959459459459458,0.15133612484743644,0.18956387418210954,309,1480,0.2087837837837838,0.18884362242012798,0.23023183684722237,106,1480,0.07162162162162163,0.05956348994172256,0.08589785849331255,17,1480,0.011486486486486487,0.00718382248988765,0.018318630062999393,78,1480,0.052702702702702706,0.04243291953367977,0.06528855154517393,187,1480,0.12635135135135134,0.11038584319241476,0.14425157902300226,397,1480,0.2682432432432432,0.24629235299299024,0.29139414939378727,412,1480,0.27837837837837837,0.25613968116069485,0.30176461266689414,135,1480,0.09121621621621621,0.07758666539681097,0.10696241315712629,103,1480,0.06959459459459459,0.05771352617231207,0.08370426397456074,136,1480,0.0918918918918919,0.07821215255480424,0.10768477876185381,99,1480,0.06689189189189189,0.055251798611608983,0.08077458048438077,14,1480,0.00945945945945946,0.005643060811779098,0.01581583345294565,17,1480,0.011486486486486487,0.00718382248988765,0.018318630062999393,8,1480,0.005405405405405406,0.0027414817658430093,0.010630295922557154,159,1480,0.10743243243243243,0.09265986103168755,0.12423768382754807,899,1473,0.6103190767141887,0.5851578007270049,0.634906422815994,150,1473,0.10183299389002037,0.08740945324670013,0.11832797993503041,423,1473,0.28716904276985744,0.26464051994754645,0.310804808786422,828,1473,0.5621181262729125,0.5366524807396833,0.5872606051322207,586,1473,0.3978275627970129,0.3731289098104575,0.42305776315433447,0,1473,0.0,0.0,0.002601226834347028,0,1473,0.0,0.0,0.002601226834347028,59,1473,0.04005431093007468,0.031178569188299622,0.051322898809351584,612,1473,0.4154786150712831,0.39056339460405454,0.44083355412761716,311 0.32; 363 0.21; 364 0.07; 350 0.07; 150 0.06; 323 0.04,6,38 0.16; 53 0.13; 52 0.12; 99 0.11; 44 0.09; 35 0.09; 41 0.04; 64 0.02,8,earned income 0.36; shelter deduction 0.21; unearned income 0.17; other element 0.13,"wrong include/exclude decision 0.28; wrong amount, known item 0.27; other 0.11; change in circumstances 0.09; unreported source of income 0.09",616,348,376,964,0.6390041493775933,0.6081882177812824,0.6687165980480846,0.36099585062240663,376,0.28059701492537314,1340,234812.0
2-3,expedited_i <=  0.500 & married <=  0.500 & total_deductions_by_hh_size > 64.100 & unc_rawben_rel_max <=  0.806,test_2024,2641,567,865,331,865,0.38265895953757223,0.35085489106506157,0.41550067938644525,170,865,0.19653179190751446,0.17141626829222123,0.2243308966685726,183,865,0.2115606936416185,0.18564875421316696,0.2400233130543304,45,865,0.05202312138728324,0.03910492891769506,0.06890279078633382,8,865,0.009248554913294798,0.0046936327384176964,0.018143211169608806,55,865,0.06358381502890173,0.049173769724697586,0.0818531055998725,73,865,0.08439306358381503,0.06765565425271358,0.10480570118883062,356,865,0.4115606936416185,0.37922636039026364,0.4446770991125962,184,865,0.21271676300578035,0.18674588269924805,0.2412281001303034,98,865,0.11329479768786127,0.09385975759630816,0.136149486896589,49,865,0.056647398843930635,0.04311182112932811,0.07410356082291725,55,865,0.06358381502890173,0.049173769724697586,0.0818531055998725,36,865,0.04161849710982659,0.030211470128759757,0.057079009516782075,24,865,0.027745664739884393,0.01871465035686927,0.040952842544023135,8,865,0.009248554913294798,0.0046936327384176964,0.018143211169608806,7,865,0.008092485549132947,0.003925378075400491,0.01660955027057189,48,865,0.055491329479768786,0.042107346493108155,0.07280611989708309,509,851,0.5981198589894242,0.564809292794939,0.6305485372404734,70,851,0.08225616921269095,0.06561938858189609,0.1026475745607493,271,851,0.318448883666275,0.2880233628482571,0.3505061612179559,463,865,0.5352601156069364,0.5019393666129747,0.568269058029676,360,865,0.4161849710982659,0.38377666222429235,0.4493344595267839,4,865,0.004624277456647399,0.0017996874711552037,0.011829494188654824,22,865,0.025433526011560695,0.01685486551877967,0.038208796258004496,16,865,0.018497109826589597,0.011417117386421089,0.029835051018038364,337,851,0.39600470035252644,0.36368333922893403,0.42926075708083844,311 0.35; 363 0.21; 350 0.08; 323 0.06; 364 0.05,5,38 0.18; 35 0.11; 56 0.10; 52 0.09; 44 0.08; 53 0.06; 99 0.06; 57 0.05; 37 0.04,9,earned income 0.38; shelter deduction 0.21; unearned income 0.20,"wrong amount, known item 0.41; wrong include/exclude decision 0.21; unreported source of income 0.11; change in circumstances 0.06",378,189,198,567,0.6666666666666666,0.6268571976696161,0.7042328980767344,0.3333333333333333,198,0.25882352941176473,765,153465.0
2-3,expedited_i <  1.000 & married <  1.000 & rawben_rel_max <  0.836 & total_deductions_by_hh_size >= 32.500,all_2022_24,8811,1684,2571,942,2571,0.3663943990665111,0.3479818812094434,0.3852055894295273,479,2571,0.18630882924931932,0.1717302781796406,0.20182341925945624,530,2571,0.20614546868922598,0.19095209004511432,0.2222156947226943,168,2571,0.06534422403733955,0.05642496259037522,0.07556047682461636,30,2571,0.011668611435239206,0.00818566227388716,0.016608717310472518,140,2571,0.054453520031116295,0.04632842895436955,0.06390809977034889,282,2571,0.10968494749124855,0.098182722863241,0.12235185293357695,829,2571,0.3224426293271101,0.3046513211351152,0.340763759932396,653,2571,0.25398677557370675,0.23753625726207764,0.27117138518085954,261,2571,0.10151691948658109,0.09043076281235155,0.11379212996676155,163,2571,0.06339945546479969,0.05461593047109649,0.07348577489206061,212,2571,0.08245818747569039,0.07243834950685112,0.09372394956428397,148,2571,0.057565149747180085,0.049204304497107415,0.06724619871054621,40,2571,0.015558148580318941,0.011446295056294027,0.021115552631734626,25,2571,0.009723842862699339,0.0065950475111355815,0.014315598021389604,17,2571,0.0066122131466355505,0.004132452523116498,0.010564218526473506,223,2571,0.08673667833527811,0.07646451769033348,0.0982419962948375,1543,2550,0.6050980392156863,0.5859802353330121,0.6238996569829405,236,2550,0.09254901960784313,0.08190547819572257,0.10441837211668521,769,2550,0.3015686274509804,0.28406485831918965,0.31966937484546704,1422,2564,0.5546021840873635,0.5352966319723794,0.5737443618334691,1030,2564,0.4017160686427457,0.38290048811609745,0.4208257230333753,5,2564,0.0019500780031201249,0.0008332231783913433,0.004557140463976627,23,2564,0.008970358814352574,0.005984839863806459,0.013425080125027744,84,2564,0.0327613104524181,0.026539682351749014,0.0403809563667763,1043,2550,0.40901960784313723,0.3900874224057486,0.42822550663417297,311 0.33; 363 0.21; 350 0.08; 364 0.07; 150 0.06; 323 0.05,6,38 0.17; 52 0.11; 53 0.10; 35 0.10; 44 0.09; 99 0.09; 56 0.04; 41 0.03; 37 0.03,9,earned income 0.37; shelter deduction 0.21; unearned income 0.19,"wrong amount, known item 0.32; wrong include/exclude decision 0.25; unreported source of income 0.10; other 0.09",1075,609,621,1684,0.6383610451306413,0.6151215171256644,0.6609707417687719,0.36163895486935865,621,0.26941431670281996,2305,425416.0
2-3,expedited_i <  1.000 & married <  1.000 & rawben_rel_max <  0.836 & total_deductions_by_hh_size >= 32.500,train_2022_23,5868,1069,1636,585,1636,0.3575794621026895,0.33471267617254946,0.3811135353347083,291,1636,0.17787286063569682,0.1601032682357108,0.19715172517340873,332,1636,0.20293398533007334,0.18415134383583903,0.22310847930805489,121,1636,0.07396088019559902,0.06225277357771123,0.08766512093112425,20,1636,0.012224938875305624,0.007927542544235996,0.018807722617960158,84,1636,0.05134474327628362,0.04166209197335209,0.06312949277483335,203,1636,0.12408312958435208,0.10898279934769148,0.1409447546306928,443,1636,0.2707823960880196,0.24980497701216192,0.2928337754136821,454,1636,0.2775061124694376,0.2563486004218198,0.29970608193286613,152,1636,0.09290953545232274,0.07977977753860667,0.10794664676969239,111,1636,0.0678484107579462,0.056646592358801554,0.0810750022147231,151,1636,0.09229828850855745,0.07921134870860572,0.10729544560616225,111,1636,0.0678484107579462,0.056646592358801554,0.0810750022147231,14,1636,0.008557457212713936,0.00510427059082081,0.014313214610188845,17,1636,0.01039119804400978,0.006497777879938657,0.016578597301664246,9,1636,0.005501222493887531,0.0028968733134007636,0.010422461919953484,174,1636,0.10635696821515893,0.09232891096873111,0.12222937319725177,986,1629,0.6052793124616329,0.5813216729058202,0.6287415689910056,162,1629,0.09944751381215469,0.08584372068544088,0.1149360732639538,480,1629,0.2946593001841621,0.27302433771078066,0.317260476198909,924,1629,0.567219152854512,0.5430282869218123,0.5910937246682894,641,1629,0.3934929404542664,0.37004644633278416,0.4174405946637214,0,1629,0.0,0.0,0.002352708309244448,0,1629,0.0,0.0,0.002352708309244448,64,1629,0.039287906691221605,0.030886240311934893,0.04985741541070224,684,1629,0.4198895027624309,0.3961381873322628,0.444017771457616,311 0.32; 363 0.20; 364 0.07; 350 0.07; 150 0.06; 323 0.04,6,38 0.16; 52 0.13; 53 0.12; 99 0.11; 44 0.10; 35 0.09; 41 0.03; 64 0.02,8,earned income 0.36; shelter deduction 0.20; unearned income 0.18; other element 0.12,"wrong include/exclude decision 0.28; wrong amount, known item 0.27; other 0.11; unreported source of income 0.09; change in circumstances 0.09",670,399,410,1069,0.6267539756782039,0.5973541486537609,0.655246048803161,0.37324602432179604,410,0.2772143340094659,1479,260966.0
2-3,expedited_i <  1.000 & married <  1.000 & rawben_rel_max <  0.836 & total_deductions_by_hh_size >= 32.500,test_2024,2943,615,935,357,935,0.38181818181818183,0.351220484145343,0.41338304428799444,188,935,0.20106951871657755,0.17662533628285315,0.22796005916617684,198,935,0.21176470588235294,0.18678299602716475,0.23910524752744555,47,935,0.05026737967914439,0.03801032159576759,0.0662049155645798,10,935,0.0106951871657754,0.005819580131512758,0.01957511903818743,56,935,0.059893048128342244,0.04640866859383877,0.07697913186153091,79,935,0.08449197860962566,0.06832018714917582,0.10406416394902859,386,935,0.4128342245989305,0.38169485268200665,0.4446869352575137,199,935,0.21283422459893048,0.18780025178443638,0.24021827658073192,109,935,0.11657754010695187,0.0975583485831644,0.138734546831781,52,935,0.05561497326203209,0.04266111302452375,0.0722055481886138,61,935,0.06524064171122995,0.05112296447543756,0.08291626003272227,37,935,0.039572192513368985,0.028844084751233387,0.05406830430353368,26,935,0.027807486631016044,0.019046021819170637,0.040433234319458077,8,935,0.008556149732620321,0.004341736293397323,0.016792393255186805,8,935,0.008556149732620321,0.004341736293397323,0.016792393255186805,49,935,0.052406417112299465,0.039865860994297744,0.06860994578716571,557,921,0.6047774158523345,0.572829719934006,0.6358546645054484,74,921,0.08034744842562432,0.06448464727549877,0.09969654872606515,289,921,0.31378935939196523,0.28464602006047995,0.34447965940722564,498,935,0.532620320855615,0.5005709146800125,0.5644027720420074,389,935,0.4160427807486631,0.38485478005173573,0.4479178623194587,5,935,0.0053475935828877,0.002286237196972506,0.012457037919937523,23,935,0.02459893048128342,0.016446516593863217,0.036641885113091396,20,935,0.0213903743315508,0.013888893349009026,0.03280865392627148,359,921,0.38979370249728557,0.35881569969539956,0.4216872534589568,311 0.35; 363 0.21; 350 0.08; 323 0.05; 364 0.05; 150 0.05,6,38 0.18; 35 0.12; 56 0.10; 52 0.09; 44 0.08; 53 0.06; 99 0.05; 57 0.05; 37 0.04,9,earned income 0.38; shelter deduction 0.21; unearned income 0.20,"wrong amount, known item 0.41; wrong include/exclude decision 0.21; unreported source of income 0.12; change in circumstances 0.07",405,210,211,615,0.6585365853658537,0.620177624576889,0.6949272423228153,0.34146341463414637,211,0.25544794188861986,826,164450.0
2-3,rawben_rel_max >   0.398 & rawben_rel_max <=   0.802 & shelter_expenses_by_hh_size > 141.000,all_2022_24,7232,1468,2194,718,2194,0.3272561531449407,0.30793903618161245,0.3471771468954574,446,2194,0.203281677301732,0.18696715125902527,0.22063346927704983,530,2194,0.2415679124886053,0.22411875402459408,0.2599204961197294,147,2194,0.06700091157702825,0.057277436675751664,0.07823806180239162,63,2194,0.02871467639015497,0.022507953190589042,0.03656891567930587,96,2194,0.04375569735642662,0.0359642224988951,0.05314210800281167,194,2194,0.08842297174111212,0.07725095710797551,0.10103377460335437,685,2194,0.3122151321786691,0.29316694345416755,0.33191977799109046,650,2194,0.29626253418413856,0.2775255161005915,0.3157117763412297,218,2194,0.09936189608021878,0.08753587374757017,0.11258846642325927,120,2194,0.054694621695533276,0.04593475495592978,0.06501118400527653,162,2194,0.07383773928896992,0.06362424914918692,0.08554100461614357,118,2194,0.053783044667274384,0.045099396685448795,0.06402657490413255,31,2194,0.014129443938012761,0.009971791837223937,0.01998559908667158,9,2194,0.004102096627164996,0.00215961640137764,0.007778133434643301,15,2194,0.0068368277119416595,0.004147571437133369,0.011250080513762457,186,2194,0.08477666362807658,0.07383429895292995,0.0971705632719001,1359,2179,0.6236805874254245,0.6031379801266319,0.643787861858421,200,2179,0.09178522257916476,0.0803700833952483,0.10463720252050483,617,2179,0.28315741165672326,0.2646347896236786,0.30244327962330664,1245,2190,0.5684931506849316,0.5476471332465143,0.589099293660515,862,2190,0.39360730593607307,0.3733489421760047,0.4142382746950767,5,2190,0.00228310502283105,0.0009755736858597305,0.005333724123061387,17,2190,0.007762557077625571,0.00485219547076993,0.012396816490713523,61,2190,0.027853881278538814,0.021745271178533476,0.035616026009011884,909,2179,0.41716383662230383,0.3966233445171267,0.4379958967507693,311 0.29; 363 0.24; 364 0.07; 350 0.06; 331 0.05; 150 0.05,6,38 0.17; 53 0.13; 52 0.12; 35 0.10; 99 0.08; 44 0.08; 37 0.04; 56 0.04,8,earned income 0.33; shelter deduction 0.24; unearned income 0.20,"wrong amount, known item 0.31; wrong include/exclude decision 0.30; unreported source of income 0.10; other 0.08",978,490,589,1468,0.6662125340599455,0.6416831308523927,0.6898742867392829,0.3337874659400545,589,0.28633932912007776,2057,357575.0
