hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
2-3,rawben_rel_max >   0.398 & rawben_rel_max <=   0.802 & shelter_expenses_by_hh_size > 141.000,train_2022_23,4771,943,1430,461,1430,0.32237762237762235,0.2986562761180429,0.34705075316608436,291,1430,0.2034965034965035,0.18343672565103208,0.22514508701223557,335,1430,0.23426573426573427,0.21304319557920437,0.25691220256240344,93,1430,0.06503496503496503,0.053383546857948765,0.07901713115278824,41,1430,0.028671328671328673,0.021204325958763585,0.038663932850298725,59,1430,0.04125874125874126,0.03211999634977097,0.05285563833679414,150,1430,0.1048951048951049,0.0900577808712468,0.12184958741824903,382,1430,0.26713286713286716,0.2448458357562123,0.29066771050998624,438,1430,0.3062937062937063,0.2829474925761115,0.33067788975342893,138,1430,0.0965034965034965,0.08226226097423596,0.112906856730258,85,1430,0.05944055944055944,0.048325300231786786,0.07291654405561566,117,1430,0.08181818181818182,0.06870728084731063,0.09716989833343008,90,1430,0.06293706293706294,0.051483406387153575,0.07673270897733299,11,1430,0.007692307692307693,0.004300609621724784,0.013722022724832882,8,1430,0.005594405594405594,0.002837427035430621,0.011000642664876579,10,1430,0.006993006993006993,0.0038028332045290337,0.01282494492661181,151,1430,0.1055944055944056,0.09070887182646427,0.12259335067844838,866,1426,0.6072931276297335,0.5816901064557984,0.6323196132222415,149,1426,0.10448807854137447,0.08965959928756105,0.12144182621299786,410,1426,0.28751753155680226,0.2646212885810537,0.31155554107616157,801,1426,0.561711079943899,0.5358260541542013,0.5872645035691157,577,1426,0.40462833099579243,0.37944226956530397,0.4303268684986606,3,1426,0.0021037868162692847,0.0007157166869128859,0.006167283499960961,0,1426,0.0,0.0,0.002686731173578947,45,1426,0.03155680224403927,0.023666987804693555,0.041963778568308886,600,1426,0.42075736325385693,0.3953800915792297,0.446560442253329,311 0.28; 363 0.23; 350 0.07; 364 0.07; 150 0.05; 331 0.04; 312 0.04,7,38 0.17; 53 0.15; 52 0.12; 99 0.11; 35 0.10; 44 0.08; 37 0.03,7,earned income 0.32; shelter deduction 0.23; unearned income 0.20,"wrong include/exclude decision 0.31; wrong amount, known item 0.27; other 0.11; unreported source of income 0.10",640,303,381,943,0.6786850477200425,0.6482060308954894,0.7077141145649551,0.3213149522799576,381,0.2877643504531722,1324,224946.0
2-3,rawben_rel_max >   0.398 & rawben_rel_max <=   0.802 & shelter_expenses_by_hh_size > 141.000,test_2024,2461,525,764,257,764,0.33638743455497383,0.3037766768686062,0.37063533727597775,155,764,0.20287958115183247,0.17588259008722532,0.23284962759933928,195,764,0.25523560209424084,0.22559687941375312,0.2873234937465445,54,764,0.07068062827225131,0.054573628150309486,0.0910834969650789,22,764,0.028795811518324606,0.01909187674663449,0.04321472398976739,37,764,0.04842931937172775,0.03533711638990689,0.06604004264914491,44,764,0.05759162303664921,0.04317848464641627,0.07643160160053883,303,764,0.39659685863874344,0.36250853092156254,0.43171986201781454,212,764,0.2774869109947644,0.24690942118858372,0.31029091804805053,80,764,0.10471204188481675,0.08494252065531256,0.12843690551800235,35,764,0.04581151832460733,0.033121793604467,0.06304595766089816,45,764,0.058900523560209424,0.04430860873757033,0.0779061813962281,28,764,0.03664921465968586,0.025476145446859003,0.052458678610602855,20,764,0.02617801047120419,0.01700898189448014,0.04008821106823508,1,764,0.0013089005235602095,0.00023108451553359747,0.007376734597158395,5,764,0.006544502617801047,0.0027985236265570404,0.015228111033508268,35,764,0.04581151832460733,0.033121793604467,0.06304595766089816,493,753,0.6547144754316069,0.6200458939434671,0.6878124478812951,51,753,0.06772908366533864,0.05188682109831573,0.08795961440417253,207,753,0.2749003984063745,0.24421417865953993,0.3078717531919862,444,764,0.581151832460733,0.5458460348634498,0.6156456061208365,285,764,0.3730366492146597,0.33945879932759154,0.40788492364860557,2,764,0.002617801047120419,0.0007181742237905306,0.009494348775744791,17,764,0.02225130890052356,0.013938180243033128,0.03534490105915211,16,764,0.020942408376963352,0.012931136558609547,0.03374724085673236,309,753,0.4103585657370518,0.3757653539794194,0.4458617870234009,311 0.30; 363 0.26; 364 0.07; 350 0.06; 331 0.05; 323 0.04,6,38 0.16; 52 0.12; 56 0.11; 35 0.10; 53 0.08; 44 0.07; 37 0.05; 57 0.05; 99 0.05,9,earned income 0.34; shelter deduction 0.26; unearned income 0.20,"wrong amount, known item 0.40; wrong include/exclude decision 0.28; unreported source of income 0.10",338,187,208,525,0.6438095238095238,0.6019371269194665,0.6835926044783661,0.35619047619047617,208,0.2837653478854025,733,132629.0
2-3,expedited_i <=   0.500 & married <=   0.500 & shelter_expenses_by_hh_size > 277.000 & unc_rawben_rel_max >   0.217,all_2022_24,9981,1797,2645,940,2645,0.3553875236294896,0.33736848844396444,0.3738260201291416,536,2645,0.20264650283553876,0.18776351644127542,0.21839198942211785,569,2645,0.21512287334593572,0.19988209407455879,0.23118996399037042,161,2645,0.06086956521739131,0.05237895331884407,0.07063391389073163,34,2645,0.01285444234404537,0.009213277098094105,0.0179086164873887,130,2645,0.04914933837429111,0.0415445645658952,0.058061844514964905,275,2645,0.10396975425330812,0.0929062722775758,0.11618195708276043,822,2645,0.3107750472589792,0.29342224054759286,0.32867671772911194,698,2645,0.26389413988657845,0.2474483895202096,0.2810247362416329,322,2645,0.12173913043478261,0.10982318803831678,0.13475225203329794,145,2645,0.054820415879017016,0.046773298577130654,0.06415881604988216,220,2645,0.0831758034026465,0.07324649982976641,0.09431414252800993,145,2645,0.054820415879017016,0.046773298577130654,0.06415881604988216,37,2645,0.013988657844990548,0.010165747363515509,0.019221287331197833,12,2645,0.004536862003780718,0.0025971831972035754,0.007913675587255262,15,2645,0.005671077504725898,0.003439768892988873,0.009336231000700506,229,2645,0.08657844990548204,0.07645177630776821,0.09790428937769972,1591,2627,0.6056338028169014,0.5868037882935035,0.6241553207611807,243,2627,0.09250095165588124,0.08200854971736989,0.1041834277851905,791,2627,0.3011039208222307,0.28386229718031336,0.31892640739239825,1397,2642,0.5287660862982589,0.5097036736669045,0.5477449657376616,1146,2642,0.43376230128690385,0.4149739924272778,0.45274295631220846,4,2642,0.001514004542013626,0.0005889098894101335,0.0038866414814655833,22,2642,0.008327024981074944,0.005505472345828856,0.01257633572612829,73,2642,0.027630582891748676,0.02203313702495337,0.03459973170006781,986,2627,0.37533307955843165,0.35701125691373503,0.3940189837514574,311 0.31; 363 0.22; 350 0.07; 364 0.06; 150 0.05; 323 0.04,6,38 0.17; 53 0.12; 35 0.12; 52 0.09; 99 0.09; 44 0.06; 37 0.05; 56 0.04; 39 0.03,9,earned income 0.36; shelter deduction 0.22; unearned income 0.20,"wrong amount, known item 0.31; wrong include/exclude decision 0.26; unreported source of income 0.12; other 0.09",1374,423,643,1797,0.7646076794657763,0.74444060103078,0.7836458225613894,0.2353923205342237,643,0.2635245901639344,2440,495531.0
2-3,expedited_i <=   0.500 & married <=   0.500 & shelter_expenses_by_hh_size > 277.000 & unc_rawben_rel_max >   0.217,train_2022_23,6454,1129,1677,571,1677,0.3404889683959451,0.3181960619764937,0.36351100667292574,345,1677,0.20572450805008943,0.1870603019510101,0.22573386021156366,359,1677,0.21407274895646988,0.19510594516821597,0.23434653863513585,103,1677,0.06141920095408467,0.05089952195381197,0.07394365184674129,24,1677,0.014311270125223614,0.009635751313994752,0.021206893227882363,76,1677,0.04531902206320811,0.03636003170852532,0.05635637892767026,199,1677,0.11866428145497913,0.1040507920122263,0.1350208730393764,433,1677,0.25819916517590935,0.2378220003563023,0.2796816121197335,482,1677,0.2874180083482409,0.2662629069152066,0.30954483130355237,191,1677,0.1138938580799046,0.09956321714574475,0.12998940696827052,93,1677,0.055456171735241505,0.045483569141821396,0.06746080348674752,161,1677,0.09600477042337507,0.08281400091296875,0.11104221968509354,106,1677,0.06320810971973763,0.05253041287625196,0.07588240127589657,12,1677,0.007155635062611807,0.004098009396704498,0.012466073738791432,11,1677,0.00655933214072749,0.003666526216728581,0.011707676801568917,10,1677,0.005963029218843173,0.003242186838712862,0.010942136062386205,178,1677,0.10614192009540847,0.09228909024033657,0.12179509235009908,1019,1674,0.6087216248506571,0.5851188950882907,0.6318264947506546,148,1674,0.0884109916367981,0.07573654573923193,0.10297019272761739,505,1674,0.3016726403823178,0.2801597251151184,0.32409373957427773,901,1674,0.538231780167264,0.5142892012926793,0.561999287441895,719,1674,0.4295101553166069,0.4059850244206905,0.45335807447493826,0,1674,0.0,2.168404344971009e-19,0.002289608268146409,0,1674,0.0,2.168404344971009e-19,0.002289608268146409,54,1674,0.03225806451612903,0.024807113269061543,0.041850907368881876,654,1674,0.3906810035842294,0.36758387260314834,0.4142787299214285,311 0.30; 363 0.21; 350 0.07; 364 0.06; 150 0.05; 331 0.04; 312 0.04,7,38 0.18; 53 0.14; 35 0.11; 99 0.11; 52 0.10; 44 0.07; 37 0.04; 39 0.04,8,earned income 0.34; shelter deduction 0.21; unearned income 0.21,"wrong include/exclude decision 0.29; wrong amount, known item 0.26; unreported source of income 0.11; other 0.11",862,267,411,1129,0.7635075287865367,0.737852851900636,0.7873750352108542,0.23649247121346323,411,0.2668831168831169,1540,304871.0
2-3,expedited_i <=   0.500 & married <=   0.500 & shelter_expenses_by_hh_size > 277.000 & unc_rawben_rel_max >   0.217,test_2024,3527,668,968,369,968,0.381198347107438,0.35112852966942076,0.41220738844727633,191,968,0.19731404958677687,0.17346063118511204,0.22356044714699472,210,968,0.21694214876033058,0.1921233370168352,0.24399876353946937,58,968,0.05991735537190083,0.04663422182370471,0.0766797009390171,10,968,0.010330578512396695,0.005620853659815829,0.018911539273353522,54,968,0.05578512396694215,0.043005060905809134,0.07207706770444998,76,968,0.07851239669421488,0.06318551021495036,0.09717148623385363,389,968,0.4018595041322314,0.3714204314223122,0.4330744574566985,216,968,0.2231404958677686,0.19803509529692193,0.25043469648807676,131,968,0.1353305785123967,0.11521675404215258,0.15832741200301356,52,968,0.05371900826446281,0.04119846255046326,0.06976776898356449,59,968,0.060950413223140494,0.04754465031659575,0.07782722098424175,39,968,0.040289256198347105,0.029610633196245774,0.05460226734227818,25,968,0.025826446280991736,0.01755358500066389,0.03784803600424061,1,968,0.0010330578512396695,0.00018237866776230896,0.0058284774223659585,5,968,0.005165289256198347,0.0022082280533708984,0.012034422189220073,51,968,0.05268595041322314,0.04029728191822702,0.06861100107768506,572,953,0.6002098635886673,0.5687662170612725,0.630848849842173,95,953,0.09968520461699895,0.08224220999702227,0.12034262745151676,286,953,0.3001049317943337,0.2718569014468983,0.329958069808532,496,968,0.512396694214876,0.48092124035907646,0.5437741420983117,427,968,0.44111570247933884,0.4101302842745185,0.4725666490528879,4,968,0.004132231404958678,0.0016080560638924392,0.010576645640582857,22,968,0.022727272727272728,0.0150558370076712,0.03417193838288627,19,968,0.01962809917355372,0.012601112195405585,0.030452817580804856,332,953,0.3483735571878279,0.31878653765135867,0.37917809933766844,311 0.34; 363 0.22; 350 0.07; 364 0.06; 323 0.05; 150 0.05,6,38 0.17; 35 0.14; 56 0.11; 53 0.08; 52 0.06; 44 0.06; 37 0.06; 99 0.05; 57 0.05,9,earned income 0.38; shelter deduction 0.22; unearned income 0.20,"wrong amount, known item 0.40; wrong include/exclude decision 0.22; unreported source of income 0.14",512,156,232,668,0.7664670658682635,0.7329149896651831,0.7969718169868613,0.23353293413173654,232,0.2577777777777778,900,190660.0
2-3,shelter_expenses_by_hh_size > 135.000 & total_deductions_by_hh_size >  28.900 & total_deductions_by_hh_size <= 279.000 & unc_rawben_rel_max <=   0.802,all_2022_24,6479,1076,1639,465,1639,0.28370957901159244,0.26241032138775344,0.30602037820008254,376,1639,0.22940817571690056,0.20969932555784823,0.2503825228686829,394,1639,0.24039048200122026,0.22032474533877558,0.26167035388442395,130,1639,0.07931665649786455,0.0671958104079439,0.09340494379745243,51,1639,0.03111653447223917,0.023745347642438335,0.04068058362202441,36,1639,0.021964612568639415,0.015907266510852225,0.030257622423053514,187,1639,0.11409395973154363,0.09959602001857645,0.13039669504293647,502,1639,0.3062843197071385,0.28444263324945424,0.32903197075375573,483,1639,0.2946918852959121,0.27312064938302405,0.31722330100148033,146,1639,0.08907870652837095,0.07623131613444864,0.1038478832235418,125,1639,0.0762660158633313,0.06438364061766796,0.09013009947754269,104,1639,0.06345332519829164,0.05264175224307931,0.07630652858935151,77,1639,0.04697986577181208,0.0377524027974125,0.05832600184001571,31,1639,0.018913971934106162,0.013356332450880519,0.026721542372839545,11,1639,0.006711409395973154,0.0037516247947334703,0.011978193588243926,10,1639,0.006101281269066504,0.003317430536408728,0.011194985024531534,150,1639,0.09151921903599756,0.07849821215482825,0.10645059849131075,999,1626,0.6143911439114391,0.5904891312988009,0.6377539077793525,153,1626,0.0940959409594096,0.08084585048155586,0.10925949472499673,471,1626,0.2896678966789668,0.2681356968876392,0.3121916183557562,953,1632,0.5839460784313726,0.5598619503672212,0.6076359296231154,605,1632,0.3707107843137255,0.34760638312299486,0.39442242944663297,6,1632,0.003676470588235294,0.00168599251548228,0.007998074694937116,10,1632,0.006127450980392157,0.0033316737839576074,0.011242842477274532,58,1632,0.03553921568627451,0.027592050622319363,0.045667854248665686,692,1626,0.42558425584255843,0.40175470087853316,0.44976461240933474,311 0.25; 363 0.24; 364 0.08; 150 0.08; 350 0.06; 331 0.06,6,38 0.15; 52 0.13; 53 0.12; 44 0.10; 99 0.09; 35 0.09; 37 0.04; 13 0.03; 56 0.03,9,earned income 0.28; shelter deduction 0.24; unearned income 0.23,"wrong amount, known item 0.31; wrong include/exclude decision 0.29; other 0.09; unreported source of income 0.09",648,428,468,1076,0.6022304832713755,0.5726719011189266,0.6310616835105228,0.39776951672862454,468,0.30310880829015546,1544,261041.0
2-3,shelter_expenses_by_hh_size > 135.000 & total_deductions_by_hh_size >  28.900 & total_deductions_by_hh_size <= 279.000 & unc_rawben_rel_max <=   0.802,train_2022_23,4448,715,1073,305,1073,0.2842497670083877,0.2580676273346698,0.31197127160831317,239,1073,0.22273998136067102,0.19885736129314213,0.24860083497267826,250,1073,0.23299161230195714,0.2086768363749706,0.2592114770037102,87,1073,0.08108108108108109,0.06620379527996367,0.09894732815360355,32,1073,0.02982292637465051,0.021203039312594513,0.04179749855667057,27,1073,0.02516309412861137,0.017350260416623603,0.03636386058315946,133,1073,0.1239515377446412,0.10556536873402578,0.14502078989877598,286,1073,0.26654240447343897,0.24095319705382964,0.29379731778512164,340,1073,0.3168685927306617,0.2897252961538092,0.3453185208755479,90,1073,0.08387698042870456,0.06873819075192428,0.10198478280333212,83,1073,0.07735321528424977,0.06283343620580897,0.09488855373217261,68,1073,0.06337371854613234,0.05029639998867386,0.07956633934086171,59,1073,0.05498602050326188,0.04286610553801366,0.07028108342645428,18,1073,0.016775396085740912,0.010637124094904533,0.026361446539810915,8,1073,0.007455731593662628,0.003782645642015077,0.014643091253736348,4,1073,0.003727865796831314,0.0014505967632093128,0.009546006636956504,117,1073,0.10904007455731593,0.09176595601771409,0.12910366863274517,654,1066,0.6135084427767354,0.5839185919357894,0.6422831186725848,107,1066,0.10037523452157598,0.08374616897021883,0.11987425483831507,304,1066,0.2851782363977486,0.25888326119491234,0.313015980711553,634,1066,0.5947467166979362,0.5649856861754681,0.6238273119356541,383,1066,0.3592870544090056,0.3310371593088116,0.3885474969617988,3,1066,0.0028142589118198874,0.0009575362129556992,0.008241582609868167,0,1066,0.0,0.0,0.0035908119482360753,46,1066,0.043151969981238276,0.03250603941856435,0.05707881127335117,458,1066,0.42964352720450283,0.4002315020292221,0.4595608261060832,311 0.25; 363 0.23; 364 0.08; 150 0.08; 331 0.07; 350 0.06,6,38 0.15; 52 0.14; 53 0.14; 99 0.11; 44 0.10; 35 0.08; 37 0.03,7,earned income 0.28; shelter deduction 0.23; unearned income 0.22; other element 0.12,"wrong include/exclude decision 0.32; wrong amount, known item 0.27; other 0.11; unreported source of income 0.08",426,289,318,715,0.5958041958041959,0.5594139433635557,0.631170463548899,0.4041958041958042,318,0.30784123910939015,1033,160724.0
2-3,shelter_expenses_by_hh_size > 135.000 & total_deductions_by_hh_size >  28.900 & total_deductions_by_hh_size <= 279.000 & unc_rawben_rel_max <=   0.802,test_2024,2031,361,566,160,566,0.2826855123674912,0.24714845380250539,0.3211526319729101,137,566,0.2420494699646643,0.208577171944151,0.2789997266185372,144,566,0.254416961130742,0.22027405218635693,0.29187107726716127,43,566,0.07597173144876325,0.056888890975496126,0.10077176419604628,19,566,0.03356890459363958,0.021593958874078632,0.051832761814618024,9,566,0.015901060070671377,0.008387627518188114,0.029941620469322805,54,566,0.09540636042402827,0.0738592604177081,0.12240861472513861,216,566,0.38162544169611307,0.34252921053940816,0.42231772236264736,143,566,0.25265017667844525,0.21860072246438397,0.2900346597190158,56,566,0.0989399293286219,0.07697948901247116,0.12630788067061272,42,566,0.07420494699646643,0.05536433264030185,0.09878657526112197,36,566,0.0636042402826855,0.04629351371206996,0.08679891056864242,18,566,0.03180212014134275,0.02020927812533469,0.04970769529324338,13,566,0.022968197879858657,0.013470882925079992,0.038897354142905224,3,566,0.00530035335689046,0.0018041689408005539,0.015466595425998923,6,566,0.01060070671378092,0.0048671363502488345,0.02293286982690636,33,566,0.05830388692579505,0.0418134905901192,0.08074969188023748,345,560,0.6160714285714286,0.575129034784698,0.6554321724763483,46,560,0.08214285714285714,0.062147019895966146,0.10783263396426694,167,560,0.2982142857142857,0.2618030408659856,0.337375168049426,319,566,0.5636042402826855,0.5224533232882623,0.6038975784360062,222,566,0.392226148409894,0.35285776625216025,0.43304765027060677,3,566,0.00530035335689046,0.0018041689408005539,0.015466595425998923,10,566,0.0176678445229682,0.00962449715846723,0.03221449809916226,12,566,0.02120141342756184,0.012168804901452928,0.03668968489641371,234,560,0.41785714285714287,0.3777024775274463,0.4591311296416593,363 0.25; 311 0.25; 364 0.08; 350 0.07; 150 0.07; 331 0.06,6,38 0.15; 52 0.11; 35 0.10; 56 0.08; 44 0.08; 53 0.08; 99 0.06; 57 0.05; 37 0.04,9,earned income 0.28; shelter deduction 0.25; unearned income 0.24,"wrong amount, known item 0.38; wrong include/exclude decision 0.25; unreported source of income 0.10; household composition 0.07",222,139,150,361,0.6149584487534626,0.5638011377326441,0.6636948495670499,0.3850415512465374,150,0.29354207436399216,511,100317.0
2-3,rawben_rel_max <=   0.804 & shelter_expenses_by_hh_size <= 612.000 & total_deductions_by_hh_size >  30.900,all_2022_24,9364,1708,2616,912,2616,0.3486238532110092,0.33059656761394246,0.3670950790871405,483,2616,0.18463302752293578,0.17023063126402635,0.19996029936322987,562,2616,0.21483180428134557,0.19951728242890618,0.2309826378716188,182,2616,0.06957186544342507,0.06043995708197194,0.07996608884080442,68,2616,0.02599388379204893,0.020556372593186375,0.03282151101626543,108,2616,0.04128440366972477,0.03430913196741248,0.04960494894496024,301,2616,0.1150611620795107,0.10339347648457713,0.12785775641438893,801,2616,0.30619266055045874,0.2888249406351128,0.32412875855036466,733,2616,0.28019877675840976,0.2633208531635636,0.2977213106069483,244,2616,0.09327217125382263,0.08271651812252961,0.10502063361977418,198,2616,0.07568807339449542,0.0661627532277947,0.08645777161615005,203,2616,0.0775993883792049,0.06795517378637468,0.08848237572043517,160,2616,0.06116207951070336,0.052606999905701016,0.07100413750046887,35,2616,0.013379204892966361,0.009635715037461957,0.0185498057970801,17,2616,0.006498470948012232,0.004061299789238098,0.010382932258989548,16,2616,0.0061162079510703364,0.003768262667296018,0.009912564448358608,209,2616,0.07989296636085627,0.07010846754132988,0.09090951156091812,1614,2598,0.6212471131639723,0.6024280954936003,0.6397080898913978,231,2598,0.08891454965357967,0.07856810232952093,0.10047492626991418,750,2598,0.28868360277136257,0.2715804356564755,0.30641078410109923,1477,2609,0.5661172863165964,0.5470160943183769,0.5850240569100787,1029,2609,0.3944039862016098,0.3758189395092895,0.4132995436012061,7,2609,0.0026830203142966655,0.00130025023666532,0.005528177479733562,18,2609,0.006899195093905711,0.004368524003026778,0.010879855385911304,78,2609,0.029896512073591414,0.024021131905008077,0.037154256606871106,1051,2598,0.40454195535026943,0.3858231827934988,0.4235426141097408,311 0.30; 363 0.21; 364 0.07; 150 0.07; 350 0.06; 331 0.04,6,38 0.16; 52 0.12; 53 0.11; 35 0.09; 44 0.09; 99 0.08; 37 0.03; 41 0.03; 56 0.03; 13 0.03,10,earned income 0.35; shelter deduction 0.21; unearned income 0.18; other element 0.12,"wrong amount, known item 0.31; wrong include/exclude decision 0.28; unreported source of income 0.09; other 0.08",1042,666,693,1708,0.6100702576112412,0.586716849535276,0.6329296411213362,0.38992974238875877,693,0.2886297376093295,2401,421260.0
2-3,rawben_rel_max <=   0.804 & shelter_expenses_by_hh_size <= 612.000 & total_deductions_by_hh_size >  30.900,train_2022_23,6448,1144,1745,597,1745,0.34212034383954154,0.32022911984429536,0.3647051818100111,313,1745,0.17936962750716332,0.1620785223791528,0.19806936065382172,368,1745,0.21088825214899715,0.19239329703206307,0.23065336425504265,127,1745,0.07277936962750717,0.06150649968722991,0.08592915143177368,47,1745,0.026934097421203437,0.020314852453776434,0.03563166665921813,69,1745,0.03954154727793696,0.03136347634539347,0.04974255406925356,224,1745,0.12836676217765042,0.11348447259426186,0.1448817510820276,465,1745,0.2664756446991404,0.24626097480613662,0.28771625903825504,521,1745,0.298567335243553,0.27755684589534496,0.320462780353253,153,1745,0.08767908309455587,0.07529820313684119,0.1018714158841153,137,1745,0.07851002865329514,0.06679561095946326,0.09207618166029144,142,1745,0.08137535816618911,0.06944763643106881,0.09514222693906145,121,1745,0.06934097421203439,0.0583433162675266,0.08223064995102629,16,1745,0.009169054441260744,0.005651693568239707,0.014842786892426369,13,1745,0.007449856733524355,0.004358872169871369,0.01270476584056937,7,1745,0.0040114613180515755,0.0019444772164398374,0.008257475893550227,170,1745,0.09742120343839542,0.0843794926210799,0.11223156695115351,1068,1738,0.6144994246260069,0.5913881996714975,0.6371055967793394,170,1738,0.09781357882623705,0.0847216120498088,0.11267957529122152,498,1738,0.286536248561565,0.26576803216248657,0.30824604581107895,986,1738,0.567318757192175,0.5439023332862842,0.590438240506419,689,1738,0.39643268124280784,0.37368793414662765,0.41963426001844467,3,1738,0.0017261219792865361,0.0005871964199803056,0.005062915507533654,0,1738,0.0,0.0,0.0022054818302651635,60,1738,0.03452243958573072,0.026913994994106474,0.044184088781134626,694,1738,0.3993095512082854,0.3765303320057708,0.4225329123213828,311 0.30; 363 0.21; 150 0.08; 364 0.07; 350 0.06; 331 0.04,6,38 0.16; 53 0.14; 52 0.13; 99 0.10; 44 0.09; 35 0.09; 13 0.03; 41 0.03,8,earned income 0.34; shelter deduction 0.21; unearned income 0.18; other element 0.13,"wrong include/exclude decision 0.30; wrong amount, known item 0.27; other 0.10; unreported source of income 0.09",697,447,486,1144,0.6092657342657343,0.5806710324472764,0.6371290542545822,0.39073426573426573,486,0.298159509202454,1630,268543.0
2-3,rawben_rel_max <=   0.804 & shelter_expenses_by_hh_size <= 612.000 & total_deductions_by_hh_size >  30.900,test_2024,2916,564,871,315,871,0.3616532721010333,0.3304155109812537,0.39410604812155997,170,871,0.19517795637198623,0.17021865610818476,0.22281432266191492,194,871,0.2227324913892078,0.19635114952122015,0.2515489046142942,55,871,0.06314580941446613,0.048832791807177076,0.08129545083697702,21,871,0.024110218140068886,0.015822708031064905,0.036577177845418335,39,871,0.04477611940298507,0.03292545121247477,0.060624741188069514,77,871,0.08840413318025259,0.0713131710742078,0.1091098906549098,336,871,0.3857634902411022,0.35400453972770224,0.41852571031984936,212,871,0.24339839265212398,0.21606586104455905,0.27298449961501636,91,871,0.1044776119402985,0.08587073870848727,0.1265581169837889,61,871,0.07003444316877153,0.054905995017429376,0.08893901646807839,61,871,0.07003444316877153,0.054905995017429376,0.08893901646807839,39,871,0.04477611940298507,0.03292545121247477,0.060624741188069514,19,871,0.021814006888633754,0.014008806181079329,0.03381882341495268,4,871,0.004592422502870264,0.0017872803154430385,0.011748427177204776,9,871,0.010332950631458095,0.005445517236285019,0.01952083095749086,39,871,0.04477611940298507,0.03292545121247477,0.060624741188069514,546,860,0.6348837209302326,0.602171128770271,0.6663966271701699,61,860,0.07093023255813953,0.055613321550159474,0.09006338584619653,252,860,0.2930232558139535,0.26357738013927984,0.3243100288486643,491,871,0.563719862227325,0.5305759751443769,0.5963041366381446,340,871,0.39035591274397247,0.35850720400685865,0.4231675586015954,4,871,0.004592422502870264,0.0017872803154430385,0.011748427177204776,18,871,0.02066590126291619,0.013111402772175887,0.03243009868363052,18,871,0.02066590126291619,0.013111402772175887,0.03243009868363052,357,860,0.41511627906976745,0.382632271302335,0.44835526159721506,311 0.32; 363 0.22; 350 0.07; 364 0.06; 150 0.06; 331 0.04,6,38 0.16; 52 0.11; 35 0.10; 56 0.09; 44 0.08; 53 0.07; 57 0.05; 99 0.04; 37 0.04; 41 0.03,10,earned income 0.36; shelter deduction 0.22; unearned income 0.20,"wrong amount, known item 0.39; wrong include/exclude decision 0.24; unreported source of income 0.10; household composition 0.07",345,219,207,564,0.6117021276595744,0.5708531030690881,0.6510397628287256,0.3882978723404255,207,0.26848249027237353,771,152717.0
