hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
2-3,expedited_i <=   0.500 & married <=   0.500 & shelter_expenses_by_hh_size > 247.000 & unc_rawben_rel_max >   0.129,all_2022_24,11275,2008,2966,1032,2966,0.34794335805799054,0.33100777586224533,0.36527232203927246,605,2966,0.20397842211732975,0.18986375746094208,0.21885891650254474,636,2966,0.21443020903573837,0.20003367631142768,0.2295655319426422,192,2966,0.06473364801078894,0.05642921930818656,0.07416414297753265,40,2966,0.013486176668914362,0.009919591318435146,0.01831140928442529,145,2966,0.04888739042481457,0.04169360598886385,0.0572482365659714,316,2966,0.10654079568442347,0.09594161606951959,0.11815788337853181,918,2966,0.30950775455158464,0.2931256935081238,0.32638263313124993,801,2966,0.27006068779501013,0.2543868762394137,0.28632936936775955,356,2966,0.12002697235333783,0.10881952413722507,0.1322174389115786,171,2966,0.0576534052596089,0.04982294206329319,0.06662825183203105,239,2966,0.08057990559676331,0.07131793481597734,0.09092694720062583,160,2966,0.05394470667565745,0.04637625788591307,0.06266713351920429,37,2966,0.012474713418745786,0.009063946913551588,0.017146743919252427,14,2966,0.004720161834120027,0.002813800309161976,0.007907848953209458,17,2966,0.0057316250842886045,0.0035816518994277536,0.009160307133000103,253,2966,0.08530006743088335,0.07577594825633142,0.09589704602053507,1795,2948,0.608887381275441,0.5911403892648049,0.6263509557992392,265,2948,0.08989145183175033,0.08009291213013495,0.1007574424417364,885,2948,0.3002035278154681,0.28392653715437594,0.31700055866268967,1580,2963,0.5332433344583193,0.5152480711421487,0.5511525078439353,1270,2963,0.4286196422544718,0.41090413919623586,0.44651999831080186,4,2963,0.0013499831252109348,0.0005250949122228017,0.0034662202965163496,22,2963,0.007424907188660142,0.004908429667073326,0.011217001498513672,87,2963,0.029362132973337833,0.023866255388913956,0.03607681673195694,1110,2948,0.37652645861601086,0.35920742245111414,0.3941668778500945,311 0.31; 363 0.21; 350 0.07; 364 0.06; 150 0.05; 323 0.04; 331 0.04,7,38 0.17; 53 0.12; 35 0.12; 52 0.09; 99 0.09; 44 0.07; 37 0.04; 56 0.04; 39 0.03,9,earned income 0.35; shelter deduction 0.21; unearned income 0.20,"wrong amount, known item 0.31; wrong include/exclude decision 0.27; unreported source of income 0.12; other 0.09",1504,504,747,2008,0.749003984063745,0.7295758002479107,0.7674812245198444,0.250996015936255,747,0.2711433756805808,2755,549493.0
2-3,expedited_i <=   0.500 & married <=   0.500 & shelter_expenses_by_hh_size > 247.000 & unc_rawben_rel_max >   0.129,train_2022_23,7369,1267,1898,626,1898,0.32982086406743943,0.3090316286701319,0.3512976016926912,391,1898,0.20600632244467862,0.1884136617674101,0.22478668046929356,405,1898,0.21338250790305585,0.1955391222439769,0.23238379205130405,128,1898,0.06743940990516333,0.05700829057027171,0.0796180194231578,29,1898,0.015279241306638568,0.010659223002892047,0.021857470290597803,88,1898,0.04636459430979979,0.03778612230291312,0.05677569609458119,231,1898,0.12170706006322445,0.10775711516869121,0.1371852606842715,488,1898,0.2571127502634352,0.23795494908915255,0.27725178526769406,563,1898,0.2966280295047418,0.27650573116904603,0.317571924930179,208,1898,0.1095890410958904,0.09631614268831017,0.1244391504969898,110,1898,0.05795574288724974,0.048309217729199494,0.06938807104605918,175,1898,0.09220231822971549,0.0799972540090663,0.10605483360958712,118,1898,0.06217070600632244,0.05216676997182941,0.0739434171226163,12,1898,0.006322444678609062,0.0036203721838039184,0.011018912181413458,13,1898,0.00684931506849315,0.004007127850032254,0.011683768805083502,11,1898,0.005795574288724974,0.0032392089423274794,0.010348463132991516,200,1898,0.1053740779768177,0.0923489103337419,0.11999348453237102,1163,1895,0.6137203166226913,0.5915888472082238,0.635391644476812,164,1895,0.08654353562005276,0.0747058023321582,0.1000542197781642,566,1895,0.2986807387862797,0.2784979465932852,0.31967812033088594,1038,1895,0.5477572559366755,0.5252736512459365,0.5700476225243453,791,1895,0.41741424802110816,0.39539999934652237,0.4397626598242057,0,1895,0.0,0.0,0.0020231282061652744,0,1895,0.0,0.0,0.0020231282061652744,66,1895,0.034828496042216356,0.02746935175795052,0.0440698435072048,750,1895,0.39577836411609496,0.37399260469817386,0.4179858309965149,311 0.29; 363 0.21; 350 0.07; 364 0.07; 150 0.05; 331 0.04; 323 0.04,7,38 0.17; 53 0.15; 35 0.11; 52 0.11; 99 0.11; 44 0.07; 37 0.04,7,earned income 0.33; shelter deduction 0.21; unearned income 0.21; other element 0.12,"wrong include/exclude decision 0.30; wrong amount, known item 0.26; unreported source of income 0.11; other 0.11",940,327,485,1267,0.7419100236779794,0.7171089818773803,0.7652485361642071,0.2580899763220205,485,0.2768264840182648,1752,339997.0
2-3,expedited_i <=   0.500 & married <=   0.500 & shelter_expenses_by_hh_size > 247.000 & unc_rawben_rel_max >   0.129,test_2024,3906,741,1068,406,1068,0.3801498127340824,0.3515151296929265,0.4096436086878193,214,1068,0.20037453183520598,0.17746059216680157,0.22543625378506296,231,1068,0.21629213483146068,0.1926396384915882,0.24197831251908355,64,1068,0.0599250936329588,0.0472056783632225,0.07579906412857852,11,1068,0.010299625468164793,0.0057606963501051775,0.018348836252473414,57,1068,0.05337078651685393,0.04142016477150304,0.06852294622549503,85,1068,0.07958801498127341,0.06482152367692881,0.0973681132992811,430,1068,0.40262172284644193,0.3736081202595738,0.4323333546747822,238,1068,0.22284644194756553,0.1989057909906797,0.24877379151479498,148,1068,0.13857677902621723,0.1191471730873374,0.16059714734209918,61,1068,0.05711610486891386,0.044719963606544635,0.07268693681605512,64,1068,0.0599250936329588,0.0472056783632225,0.07579906412857852,42,1068,0.03932584269662921,0.029224016164177788,0.05272988448681393,25,1068,0.023408239700374533,0.015904902210939875,0.034327893381244645,1,1068,0.0009363295880149813,0.0001653000372425456,0.005284759001331811,6,1068,0.0056179775280898875,0.0025772021819138033,0.012202593638662669,53,1068,0.04962546816479401,0.03813842830820579,0.06434089326319059,632,1053,0.6001899335232669,0.5702894950490581,0.6293619948241641,101,1053,0.09591642924976258,0.07957037684227863,0.11520015452211882,319,1053,0.3029439696106363,0.27594549848041466,0.33137503091585435,542,1068,0.5074906367041199,0.4775334112437281,0.5373941676074753,479,1068,0.448501872659176,0.4189113453551741,0.4784615500428026,4,1068,0.003745318352059925,0.0014573923081486638,0.009590508799626963,22,1068,0.020599250936329586,0.013642139714061467,0.03099281380892177,21,1068,0.019662921348314606,0.012896144998547904,0.02987286116803492,360,1053,0.3418803418803419,0.31385100247549136,0.3710592054497076,311 0.34; 363 0.22; 350 0.07; 364 0.06; 150 0.05; 323 0.05,6,38 0.17; 35 0.14; 56 0.11; 53 0.08; 52 0.07; 44 0.06; 37 0.05; 99 0.05; 57 0.04,9,earned income 0.38; shelter deduction 0.22; unearned income 0.20,"wrong amount, known item 0.40; wrong include/exclude decision 0.22; unreported source of income 0.14",564,177,262,741,0.7611336032388664,0.7291352782050777,0.7904382794479856,0.2388663967611336,262,0.2612163509471585,1003,209496.0
2-3,rawben_rel_max <   0.839 & total_deductions_by_hh_size >=  32.500 & total_deductions_by_hh_size < 251.000,all_2022_24,7179,1219,1853,587,1853,0.3167835941716136,0.29599859791210387,0.33832669940997256,403,1853,0.2174851592012952,0.19929636332234718,0.2368429390284834,395,1853,0.21316783594171615,0.1951236256391914,0.23239889432158506,144,1853,0.07771181867242309,0.0663770395173188,0.09079393295550817,48,1853,0.025903939557474366,0.019593275959030692,0.034176307833146305,45,1853,0.024284943335132217,0.018198687551650487,0.032339602844256195,231,1853,0.12466270912034538,0.11039383632599252,0.14048464463867352,544,1853,0.29357798165137616,0.2732867143795571,0.3147233775959781,533,1853,0.2876416621694549,0.2674869162863372,0.3086750999028735,175,1853,0.09444144630329196,0.08195233212703072,0.10860867210725615,151,1853,0.08148947652455478,0.06988119987520945,0.09482945718891493,134,1853,0.07231516459794927,0.06138577751496203,0.08501421697029726,95,1853,0.05126821370750135,0.04212225550657143,0.0622709248271738,30,1853,0.016189962223421478,0.011363832229925756,0.023017991184629362,9,1853,0.004856988667026443,0.0025573580008635514,0.009205411639799387,14,1853,0.007555315704263357,0.004505837765398712,0.012642420869048081,168,1853,0.09066378845116028,0.07842309183966507,0.10459822780332441,1121,1841,0.6089082020640956,0.5864117200038633,0.6309511148324717,179,1841,0.09722976643128735,0.08452285481878659,0.1116140926568124,539,1841,0.29277566539923955,0.2724381407163797,0.3139762159416662,1071,1846,0.5801733477789816,0.5575155486519375,0.6024981519805922,694,1846,0.37594799566630555,0.3541310262310482,0.3982802072496995,5,1846,0.0027085590465872156,0.0011574552864853749,0.006325131330660655,9,1846,0.004875406283856988,0.0025670632051690455,0.00924021802366698,67,1846,0.03629469122426869,0.028680642012730906,0.04583471108561005,781,1841,0.42422596414991853,0.40183036249868564,0.44693714144311625,311 0.28; 363 0.21; 364 0.08; 150 0.08; 350 0.06; 331 0.06,6,38 0.15; 52 0.13; 53 0.11; 44 0.09; 35 0.09; 99 0.09; 37 0.04; 13 0.03; 41 0.03,9,earned income 0.32; unearned income 0.22; shelter deduction 0.21; other element 0.12,"wrong amount, known item 0.29; wrong include/exclude decision 0.29; unreported source of income 0.09; other 0.09",702,517,491,1219,0.5758818703855619,0.547942374748344,0.6033445948804289,0.42411812961443807,491,0.28713450292397663,1710,297287.0
2-3,rawben_rel_max <   0.839 & total_deductions_by_hh_size >=  32.500 & total_deductions_by_hh_size < 251.000,train_2022_23,4957,827,1244,395,1244,0.317524115755627,0.2922507315689896,0.343921038950602,261,1244,0.20980707395498394,0.18809089204680052,0.23331002935219758,259,1244,0.20819935691318328,0.18655172059685735,0.2316436657406393,100,1244,0.08038585209003216,0.06653664331994187,0.09681870562819385,30,1244,0.024115755627009645,0.016943760781502278,0.03421786101408458,32,1244,0.02572347266881029,0.018279254319817185,0.03608790253727108,167,1244,0.1342443729903537,0.11642121777402459,0.15431955573440786,325,1244,0.2612540192926045,0.23760233822431748,0.2863757051427253,378,1244,0.30385852090032156,0.2789363852158049,0.32998833728102495,109,1244,0.08762057877813505,0.07315085895046569,0.10462939777442629,101,1244,0.08118971061093247,0.06726987245735933,0.09768824402152707,93,1244,0.0747588424437299,0.06141670116321819,0.09071927506966264,71,1244,0.05707395498392283,0.04549387150686757,0.07138121904949792,18,1244,0.014469453376205787,0.009171906137712958,0.02275650528886554,6,1244,0.00482315112540193,0.0022122816276676765,0.01048291942990245,6,1244,0.00482315112540193,0.0022122816276676765,0.01048291942990245,137,1244,0.11012861736334405,0.0939178442417761,0.12873990334413543,741,1237,0.5990299110751819,0.5714520339614297,0.6259946022570853,132,1237,0.10670978172999192,0.09070535911713942,0.12514942847218707,363,1237,0.29345189975747776,0.2687473444696525,0.31943538570315927,729,1237,0.5893290218270008,0.5616779757752817,0.616426949140195,453,1237,0.36620856911883587,0.33981337760506,0.39343218734053825,2,1237,0.0016168148746968471,0.000443491703820925,0.005876090102591755,0,1237,0.0,0.0,0.003095963255906314,53,1237,0.04284559417946645,0.03290451273434423,0.055617342109980795,520,1237,0.42037186742118027,0.39315166419252534,0.44808512219503627,311 0.27; 363 0.21; 364 0.08; 150 0.08; 350 0.06; 331 0.06,6,38 0.15; 52 0.13; 53 0.13; 99 0.11; 44 0.10; 35 0.09; 37 0.03; 13 0.03,8,earned income 0.32; unearned income 0.21; shelter deduction 0.21; other element 0.13,"wrong include/exclude decision 0.30; wrong amount, known item 0.26; other 0.11; unreported source of income 0.09",468,359,339,827,0.56590084643289,0.5318923007353739,0.5992999746634508,0.43409915356711004,339,0.29073756432247,1166,190837.0
2-3,rawben_rel_max <   0.839 & total_deductions_by_hh_size >=  32.500 & total_deductions_by_hh_size < 251.000,test_2024,2222,392,609,192,609,0.31527093596059114,0.2796246273408215,0.35323319432141553,142,609,0.23316912972085385,0.20132140408137825,0.2683621160974086,136,609,0.2233169129720854,0.19203224710338976,0.25807035689738306,44,609,0.0722495894909688,0.0542581389959066,0.09560375027531778,18,609,0.029556650246305417,0.018776230726604705,0.04623502177322559,13,609,0.021346469622331693,0.012516581563661424,0.036177240787823854,64,609,0.10509031198686371,0.08315970098250886,0.13197190888209562,219,609,0.35960591133004927,0.32248143105058485,0.3984905134127153,155,609,0.2545155993431856,0.2215328656121958,0.2905759729522882,66,609,0.10837438423645321,0.08609574692851393,0.13556283499542857,50,609,0.08210180623973727,0.06282931196613376,0.10661349348310467,41,609,0.06732348111658457,0.050011679123424115,0.09005975205879327,24,609,0.03940886699507389,0.026623327472208323,0.05796884120563601,12,609,0.019704433497536946,0.01130692535459427,0.034123410967222004,3,609,0.0049261083743842365,0.0016766756015498645,0.01438228645324537,8,609,0.013136288998357963,0.00667098482349361,0.025705407379646647,31,609,0.05090311986863711,0.036089641925370036,0.07134692896015732,380,604,0.6291390728476821,0.5899134806489876,0.6667323297068681,47,604,0.07781456953642384,0.05902018761115167,0.10194543237931951,176,604,0.2913907284768212,0.256560577446143,0.32885772890208975,342,609,0.5615763546798029,0.5219028711044289,0.6004778550081586,241,609,0.3957307060755337,0.35766221261480957,0.43510642450120873,3,609,0.0049261083743842365,0.0016766756015498645,0.01438228645324537,9,609,0.014778325123152709,0.007793954327046087,0.02784592390576317,14,609,0.022988505747126436,0.013742159508169023,0.03821514887298525,261,604,0.43211920529801323,0.3931644720474166,0.4719319609706591,311 0.28; 363 0.22; 364 0.07; 350 0.07; 150 0.07; 331 0.06,6,38 0.14; 52 0.11; 35 0.11; 44 0.08; 53 0.08; 56 0.08; 99 0.05; 37 0.04; 57 0.04; 13 0.03,10,earned income 0.32; unearned income 0.23; shelter deduction 0.22,"wrong amount, known item 0.36; wrong include/exclude decision 0.25; unreported source of income 0.11; household composition 0.08",234,158,152,392,0.5969387755102041,0.5476667424661524,0.6443292478491657,0.4030612244897959,152,0.27941176470588236,544,106450.0
2-3,rawben_rel_max <   0.859 & shelter_expenses_by_hh_size < 572.000 & total_deductions_by_hh_size >=  65.200,all_2022_24,8694,1638,2492,890,2492,0.35714285714285715,0.33856284499622397,0.37616264078780975,427,2492,0.17134831460674158,0.15706215161085327,0.18664619911140415,544,2492,0.21829855537720708,0.2025196937783446,0.2349446068407332,181,2492,0.07263242375601926,0.06308686840556993,0.08349358766183435,59,2492,0.023675762439807384,0.018399222445914926,0.030418619199163836,106,2492,0.04253611556982344,0.03529150275030911,0.05118898543451801,285,2492,0.11436597110754414,0.10245944437770156,0.1274596338202097,768,2492,0.30818619582664525,0.2903635950804502,0.32659927628125796,694,2492,0.2784911717495987,0.2612425286992363,0.2964217076849957,228,2492,0.09149277688603531,0.08079298003342525,0.10345012257372738,180,2492,0.07223113964686999,0.06271207760848449,0.08306704555381877,200,2492,0.08025682182985554,0.0702241971947525,0.09158158406957133,153,2492,0.06139646869983949,0.052629366246671916,0.07151376847790356,36,2492,0.014446227929373997,0.010453025977269638,0.019934158850485457,15,2492,0.006019261637239166,0.0036511482278407032,0.009908045592792788,16,2492,0.006420545746388443,0.00395594555008363,0.010404581175650887,202,2492,0.08105939004815409,0.07097720456582673,0.09243124250869914,1524,2472,0.616504854368932,0.5971699628914964,0.6354782000604469,221,2472,0.08940129449838188,0.07878128870228195,0.10129549811639012,725,2472,0.29328478964401294,0.275669309275299,0.3115417627092739,1409,2485,0.5670020120724346,0.547431602286245,0.5863655827174129,975,2485,0.39235412474849096,0.3733363254595308,0.41170423316822596,7,2485,0.0028169014084507044,0.0013651627414747076,0.00580347346261317,19,2485,0.007645875251509054,0.004900279456900207,0.011911397107811665,75,2485,0.030181086519114688,0.02414569781220408,0.0376668337687531,991,2472,0.4008899676375405,0.3817385497871847,0.42034895047939136,311 0.32; 363 0.22; 364 0.07; 150 0.07; 350 0.06; 331 0.04,6,38 0.16; 52 0.12; 53 0.12; 35 0.09; 44 0.08; 99 0.08; 41 0.03; 56 0.03; 37 0.03; 13 0.03,10,earned income 0.36; shelter deduction 0.22; unearned income 0.17; other element 0.11,"wrong amount, known item 0.31; wrong include/exclude decision 0.28; unreported source of income 0.09; other 0.08",1018,620,665,1638,0.6214896214896215,0.5977426495455848,0.6446680677854902,0.3785103785103785,665,0.2887537993920973,2303,401433.0
2-3,rawben_rel_max <   0.859 & shelter_expenses_by_hh_size < 572.000 & total_deductions_by_hh_size >=  65.200,train_2022_23,5971,1089,1653,584,1653,0.35329703569267995,0.3306182401102646,0.3766561305960237,272,1653,0.1645493042952208,0.14745662923979758,0.18319755037520002,352,1653,0.21294615849969753,0.19388749790475396,0.23333596147724134,123,1653,0.07441016333938294,0.06272156586592234,0.08807233018304214,40,1653,0.024198427102238355,0.017820556600244508,0.032782711690459924,69,1653,0.041742286751361164,0.033115966871764824,0.05249366533447626,213,1653,0.12885662431941924,0.11356128382383353,0.14587305196300335,436,1653,0.2637628554143981,0.24308422316330863,0.2855369799740342,495,1653,0.29945553539019965,0.2778610011022282,0.32198004586327533,143,1653,0.08650937689050212,0.07389792210156987,0.10103829388914404,123,1653,0.07441016333938294,0.06272156586592234,0.08807233018304214,142,1653,0.08590441621294616,0.07333710386163216,0.10039199613199427,113,1653,0.06836055656382335,0.05716837754199398,0.08155435853609583,17,1653,0.0102843315184513,0.0064308527132024874,0.016408747644490122,12,1653,0.007259528130671506,0.004157576190793034,0.012646444181462223,8,1653,0.004839685420447671,0.002454332153246186,0.009521224230659191,164,1653,0.09921355111917725,0.08571785150592406,0.11456780042362671,996,1646,0.6051032806804374,0.5812692630701015,0.6284478394687119,164,1646,0.09963547995139732,0.08608490905612651,0.1150505211572952,485,1646,0.29465370595382745,0.27312820149951655,0.3171354941182931,933,1646,0.5668286755771568,0.5427619483852482,0.5905841861770031,651,1646,0.3955042527339004,0.3721520100923665,0.4193431249557498,3,1646,0.0018226002430133657,0.0006200266606824628,0.005345152057080503,0,1646,0.0,0.0,0.002328465956974294,59,1646,0.035844471445929525,0.027889810306885934,0.045960673278932246,661,1646,0.40157958687727824,0.3781525904900675,0.42546492042734424,311 0.31; 363 0.21; 364 0.07; 150 0.07; 350 0.06; 331 0.04,6,38 0.16; 53 0.14; 52 0.13; 99 0.10; 44 0.09; 35 0.09; 41 0.03; 13 0.03,8,earned income 0.35; shelter deduction 0.21; unearned income 0.16; other element 0.13,"wrong include/exclude decision 0.30; wrong amount, known item 0.26; other 0.10; unreported source of income 0.09; change in circumstances 0.09",677,412,459,1089,0.6216712580348944,0.5924867538743179,0.6500003549619489,0.3783287419651056,459,0.29651162790697677,1548,255159.0
2-3,rawben_rel_max <   0.859 & shelter_expenses_by_hh_size < 572.000 & total_deductions_by_hh_size >=  65.200,test_2024,2723,549,839,306,839,0.36471990464839094,0.3328334878534038,0.39783951167580794,155,839,0.18474374255065554,0.15994045275789373,0.21242085451502682,192,839,0.22884386174016685,0.20169169913438437,0.2584678373668989,58,839,0.06912991656734208,0.05385536889985054,0.0883322022879029,19,839,0.02264600715137068,0.01454483405862473,0.03509865767220584,37,839,0.04410011918951132,0.032161719406855,0.060194424381016895,72,839,0.08581644815256258,0.06870054372556339,0.10670797906211107,332,839,0.3957091775923719,0.36316740805735037,0.42920164444314335,199,839,0.23718712753277713,0.20964312672986157,0.26712688557138226,85,839,0.10131108462455304,0.0826762012830762,0.12358034799023923,57,839,0.06793802145411204,0.05280479543236576,0.08700985064110758,58,839,0.06912991656734208,0.05385536889985054,0.0883322022879029,40,839,0.04767580452920143,0.03520499226628968,0.06426992686442243,19,839,0.02264600715137068,0.01454483405862473,0.03509865767220584,3,839,0.003575685339690107,0.0012167628136446852,0.0104599270887047,8,839,0.009535160905840286,0.004839316421518044,0.01870199905223171,38,839,0.04529201430274136,0.03317360362620317,0.061555465275948795,528,826,0.639225181598063,0.6059002167774701,0.6712611113603335,57,826,0.06900726392251816,0.05364180571918088,0.08836312630640085,240,826,0.29055690072639223,0.26062020402236047,0.32243275451816095,476,839,0.567342073897497,0.5335851282804724,0.6004851406763518,324,839,0.38617401668653156,0.35381891750621564,0.4195667340800374,4,839,0.004767580452920143,0.0018555040981147585,0.012194110918514701,19,839,0.02264600715137068,0.01454483405862473,0.03509865767220584,16,839,0.01907032181168057,0.011771925566604871,0.030752790821385476,330,826,0.39951573849878935,0.3666521996079286,0.4333096244317435,311 0.33; 363 0.23; 364 0.07; 350 0.06; 150 0.05; 323 0.04,6,38 0.16; 52 0.11; 35 0.10; 56 0.09; 44 0.08; 53 0.07; 57 0.05; 99 0.05; 37 0.04; 41 0.03,10,earned income 0.36; shelter deduction 0.23; unearned income 0.18,"wrong amount, known item 0.40; wrong include/exclude decision 0.24; unreported source of income 0.10; change in circumstances 0.07",341,208,206,549,0.6211293260473588,0.5798406222886,0.6607346166225093,0.3788706739526412,206,0.2728476821192053,755,146274.0
2-3,married <=   0.500 & rawben_rel_max >   0.181 & shelter_expenses_by_hh_size > 176.000 & unc_rawben_rel_max <=   0.804,all_2022_24,6848,1367,2087,703,2087,0.3368471490177288,0.31688566420190956,0.3574081703956037,420,2087,0.20124580737901293,0.1846003265135405,0.2189891180431394,484,2087,0.2319118351701006,0.21430670463545506,0.25050210728028255,147,2087,0.07043603258265453,0.06022879984617867,0.08222178081952074,26,2087,0.012458073790129372,0.008515772758757622,0.018191941493723295,114,2087,0.05462386200287494,0.045667185310484255,0.06521715906070101,193,2087,0.0924772400574988,0.08078573138944858,0.10566626956557354,685,2087,0.3282223287014854,0.3084078529012752,0.34866803462650303,562,2087,0.26928605654048876,0.2506911174396317,0.2887287984449576,198,2087,0.09487302347867753,0.08303442083372775,0.10820034319622077,119,2087,0.05701964542405367,0.047860909863435046,0.06780619758267661,163,2087,0.07810253953042645,0.06734972461817638,0.09040569788728743,110,2087,0.05270723526593196,0.04391591947862247,0.06314221443262169,36,2087,0.017249640632486823,0.012485638610392973,0.023787601791940713,10,2087,0.004791566842357451,0.0026047531663129994,0.008798119246403486,18,2087,0.008624820316243412,0.005462526600136713,0.01359276673246199,186,2087,0.08912314326784859,0.07764180620542127,0.10211432644470392,1284,2068,0.620889748549323,0.5997729802317519,0.6415582103380292,185,2068,0.08945841392649903,0.07790647043189633,0.1025328063931274,597,2068,0.28868471953578334,0.26955975332571364,0.30859332555830915,1182,2080,0.5682692307692307,0.546875950889921,0.5894107995041589,808,2080,0.38846153846153847,0.3677390239653477,0.4095952993344654,4,2080,0.0019230769230769232,0.0007480812245040077,0.004934500407420415,20,2080,0.009615384615384616,0.006233047463175702,0.014805787734278843,66,2080,0.03173076923076923,0.025018720648511655,0.040169343549842,854,2068,0.41295938104448743,0.39191870824762554,0.4343228345421323,311 0.30; 363 0.23; 350 0.08; 364 0.07; 150 0.05; 323 0.05,6,38 0.17; 52 0.12; 53 0.11; 35 0.09; 44 0.09; 99 0.09; 56 0.04; 41 0.03; 37 0.03,9,earned income 0.34; shelter deduction 0.23; unearned income 0.20,"wrong amount, known item 0.33; wrong include/exclude decision 0.27; unreported source of income 0.09; other 0.09",889,478,535,1367,0.6503291880029262,0.6246603621414077,0.6751554590300537,0.3496708119970739,535,0.2812828601472135,1902,333242.0
2-3,married <=   0.500 & rawben_rel_max >   0.181 & shelter_expenses_by_hh_size > 176.000 & unc_rawben_rel_max <=   0.804,train_2022_23,4521,859,1323,428,1323,0.3235071806500378,0.2988408563903491,0.3491955030364281,262,1323,0.1980347694633409,0.17744776496410633,0.2203703317853474,303,1323,0.2290249433106576,0.20718549726894095,0.2524334956839481,101,1323,0.07634164777021919,0.06322733072350119,0.09190919800758472,18,1323,0.013605442176870748,0.008623156118013339,0.021404241274410898,69,1323,0.05215419501133787,0.04141723119815703,0.06548445171561354,142,1323,0.1073318216175359,0.09177452734581223,0.125162897588709,358,1323,0.2705971277399849,0.24734692069434233,0.29517571350705757,384,1323,0.29024943310657597,0.2664269562887149,0.31528649013925375,121,1323,0.09145880574452003,0.07708590957724003,0.10819739778966801,81,1323,0.061224489795918366,0.04953246413154423,0.0754572859637196,114,1323,0.08616780045351474,0.07221936096852409,0.10251257387584621,84,1323,0.06349206349206349,0.05157430705979455,0.0779374598308426,14,1323,0.010582010582010581,0.006313797419811678,0.01768424424544814,9,1323,0.006802721088435374,0.00358299044691075,0.012878356559393542,11,1323,0.008314436885865457,0.00464888904223681,0.014827135827649694,147,1323,0.1111111111111111,0.0952894056171987,0.12918471397627804,827,1316,0.628419452887538,0.6019726631848716,0.6541186738361768,123,1316,0.09346504559270517,0.07889974729067878,0.11039690770185973,365,1316,0.2773556231003039,0.2538416997838532,0.3021656271559856,758,1316,0.5759878419452887,0.5491038575915238,0.6024294779238896,509,1316,0.38677811550151975,0.36083106974888474,0.4133842603331493,1,1316,0.0007598784194528875,0.00013414634487827386,0.0042918393188559195,0,1316,0.0,0.0,0.0029106523085800596,48,1316,0.0364741641337386,0.02761981646470498,0.04802683689127348,561,1316,0.42629179331306993,0.3998249563367214,0.4531877082133277,311 0.29; 363 0.23; 350 0.08; 364 0.08; 150 0.05; 323 0.04,6,38 0.16; 53 0.13; 52 0.13; 99 0.11; 44 0.10; 35 0.09; 41 0.04,7,earned income 0.32; shelter deduction 0.23; unearned income 0.20,"wrong include/exclude decision 0.29; wrong amount, known item 0.27; other 0.11; unreported source of income 0.09",556,303,349,859,0.6472642607683353,0.6147190876850871,0.6784981146380277,0.35273573923166474,349,0.2889072847682119,1208,202937.0
