hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
2-3,married <=   0.500 & rawben_rel_max >   0.181 & shelter_expenses_by_hh_size > 176.000 & unc_rawben_rel_max <=   0.804,test_2024,2327,508,764,275,764,0.3599476439790576,0.3266904951254364,0.3946061889823275,158,764,0.20680628272251309,0.17958780295211385,0.23695852639498066,181,764,0.2369109947643979,0.20812382746366445,0.26833069128082665,46,764,0.060209424083769635,0.04544098334370052,0.07937851067694125,8,764,0.010471204188481676,0.005315210597757228,0.020525535722838065,45,764,0.058900523560209424,0.04430860873757033,0.0779061813962281,51,764,0.06675392670157068,0.051134385688110996,0.0867086277667474,327,764,0.4280104712041885,0.39337092990798134,0.46337035631563567,178,764,0.23298429319371727,0.20438937633908782,0.26425103074487327,77,764,0.10078534031413612,0.08139551443547513,0.1241698000773098,38,764,0.049738219895287955,0.036449258600853796,0.06753260432504134,49,764,0.06413612565445026,0.04885095753020137,0.08378264815097038,26,764,0.034031413612565446,0.02332799585647023,0.04939742042730497,22,764,0.028795811518324606,0.01909187674663449,0.04321472398976739,1,764,0.0013089005235602095,0.00023108451553359747,0.007376734597158395,7,764,0.009162303664921465,0.004445113221775869,0.01879092921197609,39,764,0.051047120418848166,0.03756424295971478,0.06902232385302369,457,752,0.6077127659574468,0.5723519743052865,0.6419786473487743,62,752,0.08244680851063829,0.0648460828701284,0.10429200108820356,232,752,0.30851063829787234,0.27654127330408806,0.3424265104220259,424,764,0.5549738219895288,0.5195457670509235,0.5898517961964963,299,764,0.3913612565445026,0.357379065188806,0.4264305122031977,3,764,0.003926701570680628,0.0013362881382834495,0.0114809387480952,20,764,0.02617801047120419,0.01700898189448014,0.04008821106823508,18,764,0.02356020942408377,0.014953931657372199,0.036933853531656374,293,752,0.3896276595744681,0.35541744523738783,0.4249598189936362,311 0.33; 363 0.24; 350 0.08; 364 0.06; 323 0.05,5,38 0.18; 56 0.10; 35 0.10; 52 0.10; 44 0.08; 53 0.07; 99 0.05; 57 0.05; 37 0.04,9,earned income 0.36; shelter deduction 0.24; unearned income 0.21,"wrong amount, known item 0.43; wrong include/exclude decision 0.23; unreported source of income 0.10",333,175,186,508,0.655511811023622,0.6131595198479475,0.695529730888999,0.34448818897637795,186,0.2680115273775216,694,130305.0
2-3,shelter_expenses_by_hh_size <= 612.000 & total_deductions_by_hh_size >  31.800 & unc_rawben_rel_max <=   0.855,all_2022_24,10217,1874,2865,989,2865,0.34520069808027926,0.3280090159729693,0.3628069565784606,529,2865,0.18464223385689355,0.17085974544585064,0.1992692989740295,620,2865,0.2164048865619546,0.2017109361284739,0.231858348421778,205,2865,0.07155322862129145,0.0626776898431547,0.08157621389276437,75,2865,0.02617801047120419,0.020935480941624438,0.03268950832233493,114,2865,0.039790575916230364,0.03322753714153504,0.04758612646401223,333,2865,0.1162303664921466,0.10500478961710576,0.12848373759889672,875,2865,0.3054101221640489,0.2888144563047733,0.3225269297097073,805,2865,0.28097731239092494,0.26482011425733787,0.29772108704147204,269,2865,0.09389179755671902,0.08374826843016661,0.10512294704579414,212,2865,0.07399650959860384,0.06497111044967496,0.08416281175781115,228,2865,0.07958115183246073,0.07022436472046932,0.09006388542202722,173,2865,0.06038394415357766,0.052236335918676366,0.06970891194722184,40,2865,0.013961605584642234,0.01026984084870386,0.018955056057420205,17,2865,0.00593368237347295,0.0037080246333873737,0.009482525866159202,18,2865,0.0062827225130890054,0.003977827145541958,0.009909868849942771,228,2865,0.07958115183246073,0.07022436472046932,0.09006388542202722,1753,2845,0.6161687170474517,0.5981530045306401,0.6338711276640036,248,2845,0.08717047451669596,0.07735360839013959,0.09810072364432663,841,2845,0.29560632688927946,0.2791230573605043,0.3126408371291017,1623,2858,0.5678796361091673,0.5496388255865337,0.5859382098440786,1124,2858,0.3932820153953814,0.3755277564292449,0.41132278065149347,7,2858,0.00244926522043387,0.0011869206576464177,0.005047386649927837,20,2858,0.006997900629811057,0.004534644121369303,0.010784722261452164,84,2858,0.02939118264520644,0.02380255030794506,0.036243260753016524,1146,2845,0.4028119507908612,0.3849319105642916,0.42095410289465257,311 0.30; 363 0.22; 364 0.07; 150 0.07; 350 0.06; 331 0.04,6,38 0.16; 52 0.12; 53 0.12; 35 0.09; 44 0.09; 99 0.08; 37 0.03; 56 0.03; 41 0.03; 13 0.03,10,earned income 0.35; shelter deduction 0.22; unearned income 0.18; other element 0.12,"wrong amount, known item 0.31; wrong include/exclude decision 0.28; unreported source of income 0.09; other 0.08",1147,727,764,1874,0.612059765208111,0.5897896140763358,0.6338714231485293,0.387940234791889,764,0.2896133434420015,2638,462103.0
2-3,shelter_expenses_by_hh_size <= 612.000 & total_deductions_by_hh_size >  31.800 & unc_rawben_rel_max <=   0.855,train_2022_23,7025,1252,1912,646,1912,0.3378661087866109,0.31700893829138943,0.3593734933250865,342,1912,0.1788702928870293,0.16234079562354403,0.19668763344908907,407,1912,0.21286610878661089,0.19510318662150472,0.23178053904767376,142,1912,0.07426778242677824,0.06334907684960135,0.08689382423366147,52,1912,0.027196652719665274,0.020799657866268254,0.03548975562177793,74,1912,0.038702928870292884,0.030941243018402377,0.048314578548474534,249,1912,0.13023012552301255,0.11588262490246147,0.14606053365511448,505,1912,0.2641213389121339,0.24484710782507,0.2843415265588999,576,1912,0.301255230125523,0.28110503933222786,0.3222024574879685,170,1912,0.08891213389121339,0.07696489424187725,0.1025079807598974,147,1912,0.07688284518828452,0.06577171546758866,0.08969082381540842,158,1912,0.08263598326359832,0.07111539086183599,0.09583035246057645,130,1912,0.06799163179916318,0.05755231334037108,0.08016345606352951,18,1912,0.009414225941422594,0.005963170239003833,0.014832703490849407,13,1912,0.006799163179916318,0.0039777562462161645,0.011598479283902816,9,1912,0.004707112970711297,0.0024783828482708757,0.0089221421220607,186,1912,0.09728033472803348,0.08479348402511812,0.11138223321580616,1155,1905,0.6062992125984252,0.5841663974105457,0.6280041671873761,184,1905,0.09658792650918635,0.08412313952818634,0.11067647087426924,564,1905,0.29606299212598425,0.27598930284254225,0.31695753989181547,1084,1905,0.5690288713910762,0.546673693498692,0.5911062040056374,754,1905,0.3958005249343832,0.3740711035221633,0.41794935537814565,3,1905,0.0015748031496062992,0.0005357068202119912,0.004620090287311231,0,1905,0.0,0.0,0.0020125294838503095,64,1905,0.03359580052493438,0.026396755899328474,0.04267214955621063,770,1905,0.4041994750656168,0.38237639422883163,0.4264081586643995,311 0.29; 363 0.21; 364 0.07; 150 0.07; 350 0.06; 331 0.04,6,38 0.16; 53 0.14; 52 0.13; 99 0.10; 44 0.09; 35 0.09; 41 0.03; 13 0.03,8,earned income 0.34; shelter deduction 0.21; unearned income 0.18; other element 0.13,"wrong include/exclude decision 0.30; wrong amount, known item 0.26; other 0.10; unreported source of income 0.09",766,486,534,1252,0.6118210862619808,0.584523253774424,0.6384348008082559,0.38817891373801916,534,0.2989921612541993,1786,295958.0
2-3,shelter_expenses_by_hh_size <= 612.000 & total_deductions_by_hh_size >  31.800 & unc_rawben_rel_max <=   0.855,test_2024,3192,622,953,343,953,0.35991605456453307,0.3300605640127604,0.3908963843473443,187,953,0.19622245540398742,0.17224862344955078,0.22263554546618197,213,953,0.22350472193074503,0.19819483460817786,0.2510347975482836,63,953,0.06610703043022036,0.05200921477326254,0.08368889868668733,23,953,0.024134312696747113,0.016134863944147176,0.03595484453006631,40,953,0.04197271773347324,0.030973266794826253,0.056650013798325204,84,953,0.08814270724029381,0.07175674713444567,0.10783577894301581,370,953,0.3882476390346275,0.35781298085813784,0.4195796408673389,229,953,0.2402938090241343,0.2142438124896558,0.26842918166110014,99,953,0.10388247639034627,0.08607496107680639,0.12487071687030625,65,953,0.06820566631689402,0.053871741107982464,0.08600679260125424,70,953,0.07345225603357818,0.058546330804924385,0.09178325352752936,43,953,0.04512067156348373,0.03366857411680656,0.06022533685027513,22,953,0.023084994753410283,0.015293561899028127,0.03470593645054196,4,953,0.004197271773347324,0.0016333847167077174,0.010742331389280985,9,953,0.00944386149003148,0.004976235489377267,0.017850531239828486,42,953,0.04407135362014691,0.03276816504060401,0.05903553580183428,598,940,0.6361702127659574,0.6049177630314639,0.6663141894486979,64,940,0.06808510638297872,0.05367702787309293,0.08600912285389346,277,940,0.2946808510638298,0.2664191148624417,0.32461395678856414,539,953,0.565582371458552,0.5339101494934939,0.5967279832967192,370,953,0.3882476390346275,0.35781298085813784,0.4195796408673389,4,953,0.004197271773347324,0.0016333847167077174,0.010742331389280985,20,953,0.02098635886673662,0.013625790795075927,0.03219328730520733,20,953,0.02098635886673662,0.013625790795075927,0.03219328730520733,376,940,0.4,0.36914989761878875,0.4316641372785924,311 0.32; 363 0.22; 364 0.07; 350 0.07; 150 0.05; 331 0.04,6,38 0.16; 52 0.11; 35 0.10; 56 0.09; 44 0.08; 53 0.07; 57 0.05; 99 0.04; 37 0.04; 40 0.03,10,earned income 0.36; shelter deduction 0.22; unearned income 0.20,"wrong amount, known item 0.39; wrong include/exclude decision 0.24; unreported source of income 0.10; change in circumstances 0.07",381,241,230,622,0.612540192926045,0.5736746908902141,0.6500240852857383,0.387459807073955,230,0.2699530516431925,852,166145.0
2-3,cat_elig <=   1.5 & shelter_expenses_by_hh_size > 234.0 & shelter_expenses_by_hh_size <= 565.0 & total_deductions_by_hh_size >  33.2,all_2022_24,9009,1379,2056,654,2056,0.31809338521400776,0.2983166835282042,0.33854859776332813,400,2056,0.19455252918287938,0.1780174197279704,0.2122269563444422,451,2056,0.2193579766536965,0.20200299917145384,0.23775974763393157,155,2056,0.07538910505836575,0.0647517484550794,0.0876102584099145,53,2056,0.025778210116731516,0.019761967026821054,0.0335632983722271,75,2056,0.036478599221789886,0.02920070243478013,0.04548542877064848,268,2056,0.1303501945525292,0.11648316284619858,0.1455960183879313,533,2056,0.2592412451361868,0.240760207495253,0.2786203118611869,634,2056,0.30836575875486383,0.2887760363313449,0.32867027604529614,222,2056,0.10797665369649806,0.09528515259155158,0.12213040013832825,144,2056,0.07003891050583658,0.05979014144912377,0.0818914325126799,167,2056,0.08122568093385214,0.07018336270370232,0.09383002551022637,134,2056,0.0651750972762646,0.05529553858424243,0.07667655092011558,13,2056,0.00632295719844358,0.003698887415579016,0.010788440153686504,17,2056,0.008268482490272374,0.0051688172137322585,0.013202304138511525,7,2056,0.003404669260700389,0.0016501778000906015,0.007011459094707522,185,2056,0.08998054474708171,0.07836386073287369,0.10312659950445718,1238,2053,0.6030199707744763,0.5816817738746789,0.6239733431746846,189,2053,0.09206039941548953,0.08030455818026941,0.10534007288903607,624,2053,0.30394544568923526,0.28443013711421344,0.32419310348924385,1145,2053,0.5577204091573308,0.5361482486565351,0.5790769587682857,841,2053,0.4096444227959084,0.38855971882444973,0.43106664423627405,4,2053,0.001948368241597662,0.0007579228876187262,0.004999253552219908,1,2053,0.0004870920603994155,8.598667253692711e-05,0.002754095908445488,62,2053,0.03019970774476376,0.023629272396175325,0.03852505198155021,801,2053,0.3901607403799318,0.3692841864397447,0.4114475918362295,311 0.28; 363 0.22; 364 0.08; 150 0.06; 350 0.06; 331 0.05; 312 0.03,7,38 0.15; 53 0.15; 52 0.11; 35 0.11; 99 0.09; 44 0.07; 37 0.04; 39 0.03; 41 0.02,9,earned income 0.32; shelter deduction 0.22; unearned income 0.19; other element 0.13,"wrong include/exclude decision 0.31; wrong amount, known item 0.26; unreported source of income 0.11; other 0.09",984,395,571,1379,0.7135605511240029,0.689131111961922,0.736803427467612,0.2864394488759971,571,0.2928205128205128,1950,369134.0
2-3,cat_elig <=   1.5 & shelter_expenses_by_hh_size > 234.0 & shelter_expenses_by_hh_size <= 565.0 & total_deductions_by_hh_size >  33.2,train_2022_23,7661,1193,1797,577,1797,0.32109070673344464,0.2999045496706714,0.3430401712864633,341,1797,0.1897607122982749,0.17230003120772241,0.20854501368684242,391,1797,0.21758486366165833,0.19912094110468562,0.23725369617601696,135,1797,0.07512520868113523,0.06382332931028543,0.0882397949533922,45,1797,0.025041736227045076,0.018767371644599032,0.033342486324030744,63,1797,0.035058430717863104,0.02749751930772632,0.04460299191991302,245,1797,0.13633834168057873,0.12124623841204143,0.15298198910113905,433,1797,0.2409571508069004,0.22174955105255376,0.2612699438325044,572,1797,0.3183082915971063,0.2971776403291151,0.3402141213894059,189,1797,0.10517529215358931,0.09182336953528658,0.1202117145054197,126,1797,0.07011686143572621,0.059204771412438496,0.08286302622173433,142,1797,0.0790205898720089,0.06742644526337863,0.09241082193435823,124,1797,0.06900389538119088,0.0581807046214567,0.08166590931727062,12,1797,0.00667779632721202,0.003824066887982488,0.011636260105796423,17,1797,0.009460211463550361,0.005914817458212277,0.015098468774180397,6,1797,0.00333889816360601,0.0015310970112446913,0.007265678896197695,176,1797,0.09794101279910963,0.08504358748827866,0.11255380253203186,1078,1794,0.600891861761427,0.5780379935418539,0.6233145616554449,169,1794,0.09420289855072464,0.08153925926279894,0.10860073972265115,545,1794,0.30379041248606464,0.2829468026259072,0.32547253754288186,1003,1794,0.5590858416945373,0.5360085041463181,0.5819106718255806,731,1794,0.40746934225195097,0.3849527426972361,0.4303813779505451,3,1794,0.0016722408026755853,0.000568861850834915,0.004905257782396399,0,1794,0.0,0.0,0.002136784464215312,57,1794,0.03177257525083612,0.024603922704132353,0.04094222997138701,708,1794,0.39464882943143814,0.3722790113141295,0.41746887303786234,311 0.28; 363 0.22; 364 0.08; 150 0.06; 350 0.06; 331 0.05; 312 0.03,7,38 0.16; 53 0.15; 52 0.12; 35 0.11; 99 0.10; 44 0.07; 37 0.04; 39 0.03,8,earned income 0.32; shelter deduction 0.22; unearned income 0.19; other element 0.14,"wrong include/exclude decision 0.32; wrong amount, known item 0.24; unreported source of income 0.11; other 0.10",854,339,497,1193,0.7158424140821459,0.6895881474504904,0.7407110667479466,0.28415758591785417,497,0.2940828402366864,1690,321554.0
2-3,cat_elig <=   1.5 & shelter_expenses_by_hh_size > 234.0 & shelter_expenses_by_hh_size <= 565.0 & total_deductions_by_hh_size >  33.2,test_2024,1348,186,259,77,259,0.2972972972972973,0.24492318150484735,0.3555966753214693,59,259,0.2277992277992278,0.18091684375570352,0.2826383925539217,60,259,0.23166023166023167,0.18442678235924356,0.2867375995346423,20,259,0.07722007722007722,0.05054122567631664,0.11625733284714387,8,259,0.03088803088803089,0.01573272543563059,0.05975608607670231,12,259,0.04633204633204633,0.026699346967136044,0.07922604688223939,23,259,0.0888030888030888,0.05990204284987453,0.1297239524263679,100,259,0.3861003861003861,0.32888325126458867,0.4466469539997226,62,259,0.23938223938223938,0.19146414289271535,0.2949185301696918,33,259,0.1274131274131274,0.09218185416990807,0.1735355969489407,18,259,0.0694980694980695,0.04440931142683624,0.107170955928103,25,259,0.09652509652509653,0.06623683512174897,0.13860745132301472,10,259,0.03861003861003861,0.021104889620649308,0.06960221306020485,1,259,0.003861003861003861,0.0006818698910721083,0.021542922531436352,0,259,0.0,0.0,0.014615646838247825,1,259,0.003861003861003861,0.0006818698910721083,0.021542922531436352,9,259,0.03474903474903475,0.018387145093751157,0.06471081200284237,160,259,0.6177606177606177,0.5572671071488091,0.6748118331711401,20,259,0.07722007722007722,0.05054122567631664,0.11625733284714387,79,259,0.305019305019305,0.2521341391997224,0.36360400879511556,142,259,0.5482625482625483,0.48738768722246245,0.6077266325807955,110,259,0.4247104247104247,0.366042331207958,0.48557932989895963,1,259,0.003861003861003861,0.0006818698910721083,0.021542922531436352,1,259,0.003861003861003861,0.0006818698910721083,0.021542922531436352,5,259,0.019305019305019305,0.008273324839959947,0.04438804991959105,93,259,0.3590733590733591,0.30309963017151836,0.41916655600296854,311 0.25; 363 0.23; 364 0.08; 333 0.06; 150 0.06; 350 0.05; 331 0.05,7,56 0.13; 35 0.13; 38 0.12; 53 0.11; 44 0.08; 52 0.07; 41 0.03; 99 0.03; 40 0.03; 7 0.03,10,earned income 0.30; shelter deduction 0.23; unearned income 0.23,"wrong amount, known item 0.39; wrong include/exclude decision 0.24; unreported source of income 0.13",130,56,74,186,0.6989247311827957,0.6295203867964957,0.7602782663964821,0.3010752688172043,74,0.2846153846153846,260,47580.0
1,rawben_rel_max <=   0.992 & shelter_expenses_by_hh_size > 906.000 & unc_rawben_rel_max >   0.557 & utilities <=  29.500,all_2022_24,147,87,160,8,160,0.05,0.02555029000021357,0.09555204298481587,5,160,0.03125,0.013420318754525096,0.07106127810488057,80,160,0.5,0.42343787383759396,0.576562126162406,57,160,0.35625,0.28621336963409916,0.43302765340278515,9,160,0.05625,0.029871962307707264,0.10343728271919676,0,160,0.0,0.0,0.023447036650032713,1,160,0.00625,0.00110410335439148,0.03454984533751582,21,160,0.13125,0.08747218158850315,0.19232000794089596,102,160,0.6375,0.5605952507564442,0.7079568141647967,4,160,0.025,0.009763834597428894,0.06251085022010217,0,160,0.0,0.0,0.023447036650032713,23,160,0.14375,0.09773598361809333,0.20647002999505493,2,160,0.0125,0.0034345991561011736,0.04442626157768072,1,160,0.00625,0.00110410335439148,0.03454984533751582,0,160,0.0,0.0,0.023447036650032713,0,160,0.0,0.0,0.023447036650032713,7,160,0.04375,0.02135133953480136,0.08754408140835349,98,160,0.6125,0.5352166087104928,0.6845078080432498,16,160,0.1,0.06249389743784216,0.156263731882184,46,160,0.2875,0.22300009339328955,0.3619648971829743,66,160,0.4125,0.339143049116834,0.4899601822969216,89,160,0.55625,0.47884358379731345,0.6310186245795579,2,160,0.0125,0.0034345991561011736,0.04442626157768072,0,160,0.0,0.0,0.023447036650032713,3,160,0.01875,0.00639673490167721,0.05367103787397927,31,160,0.19375,0.1399860458395876,0.26187526410855744,363 0.50; 364 0.36,2,53 0.60; 64 0.13; 56 0.09,3,shelter deduction 0.50; utility allowance 0.36,wrong include/exclude decision 0.64; change in circumstances 0.14,85,2,80,87,0.9770114942528736,0.9200052672522923,0.9936730475286013,0.022988505747126436,80,0.47904191616766467,167,28407.0
1,rawben_rel_max <=   0.992 & shelter_expenses_by_hh_size > 906.000 & unc_rawben_rel_max >   0.557 & utilities <=  29.500,train_2022_23,73,44,80,1,80,0.0125,0.002209918618306224,0.06746432423965451,5,80,0.0625,0.026988977697985535,0.1381032915335177,41,80,0.5125,0.4049314460370689,0.6189230605563166,29,80,0.3625,0.26570633724259446,0.47189409023016365,3,80,0.0375,0.012834336300788757,0.10454891974394322,0,80,0.0,0.0,0.0458197362645751,1,80,0.0125,0.002209918618306224,0.06746432423965451,2,80,0.025,0.006882748898125228,0.08664600055322111,58,80,0.725,0.618557347158301,0.8108237715226401,1,80,0.0125,0.002209918618306224,0.06746432423965451,0,80,0.0,0.0,0.0458197362645751,11,80,0.1375,0.07854633679551142,0.22967297199630554,1,80,0.0125,0.002209918618306224,0.06746432423965451,1,80,0.0125,0.002209918618306224,0.06746432423965451,0,80,0.0,0.0,0.0458197362645751,0,80,0.0,0.0,0.0458197362645751,6,80,0.075,0.03482477485108787,0.15412200097380097,48,80,0.6,0.49045264548149986,0.700383407265585,10,80,0.125,0.06933483036777514,0.2150299718306562,22,80,0.275,0.18917622847735993,0.38144265284169887,36,80,0.45,0.3457751037437976,0.5588068698826599,41,80,0.5125,0.4049314460370689,0.6189230605563166,2,80,0.025,0.006882748898125228,0.08664600055322111,0,80,0.0,0.0,0.0458197362645751,1,80,0.0125,0.002209918618306224,0.06746432423965451,17,80,0.2125,0.13712274217035494,0.3142236061817758,363 0.51; 364 0.36,2,53 0.69; 64 0.12,2,shelter deduction 0.51; utility allowance 0.36,wrong include/exclude decision 0.72; change in circumstances 0.14,43,1,40,44,0.9772727272727273,0.8819202086846235,0.9959768516143629,0.022727272727272728,40,0.47619047619047616,84,13479.0
1,rawben_rel_max <=   0.992 & shelter_expenses_by_hh_size > 906.000 & unc_rawben_rel_max >   0.557 & utilities <=  29.500,test_2024,74,43,80,7,80,0.0875,0.04303145464743989,0.1697698277708346,0,80,0.0,0.0,0.0458197362645751,39,80,0.4875,0.38107693944368337,0.5950685539629311,28,80,0.35,0.2545439440982969,0.4592019767810756,6,80,0.075,0.03482477485108787,0.15412200097380097,0,80,0.0,0.0,0.0458197362645751,0,80,0.0,0.0,0.0458197362645751,19,80,0.2375,0.15764551183088749,0.3414098497080144,44,80,0.55,0.4411931301173402,0.6542248962562025,3,80,0.0375,0.012834336300788757,0.10454891974394322,0,80,0.0,0.0,0.0458197362645751,12,80,0.15,0.08793954037414209,0.2441342750110605,1,80,0.0125,0.002209918618306224,0.06746432423965451,0,80,0.0,0.0,0.0458197362645751,0,80,0.0,0.0,0.0458197362645751,0,80,0.0,0.0,0.0458197362645751,1,80,0.0125,0.002209918618306224,0.06746432423965451,50,80,0.625,0.515485228513904,0.7230598374199522,6,80,0.075,0.03482477485108787,0.15412200097380097,24,80,0.3,0.21064429162615705,0.407683602879673,30,80,0.375,0.2769401625800477,0.484514771486096,48,80,0.6,0.49045264548149986,0.700383407265585,0,80,0.0,0.0,0.0458197362645751,0,80,0.0,0.0,0.0458197362645751,2,80,0.025,0.006882748898125228,0.08664600055322111,14,80,0.175,0.10720538981609888,0.2725774387558749,363 0.49; 364 0.35,2,53 0.51; 56 0.19; 64 0.14,3,shelter deduction 0.49; utility allowance 0.35,"wrong include/exclude decision 0.55; wrong amount, known item 0.24",42,1,40,43,0.9767441860465116,0.8794073213878312,0.9958830188225801,0.023255813953488372,40,0.4819277108433735,83,14928.0
2-3,cat_elig >   0.5 & medical_deductions > 104.0 & total_deductions_by_hh_size > 546.0 & utilities <= 560.0,all_2022_24,62,38,59,2,59,0.03389830508474576,0.009345713033501513,0.11543786981607584,13,59,0.22033898305084745,0.13354072524323754,0.34132942446650893,21,59,0.3559322033898305,0.2460311586943476,0.48344740327733987,1,59,0.01694915254237288,0.002998156692981528,0.08995937462385317,20,59,0.3389830508474576,0.23137483598383493,0.4662776744551099,0,59,0.0,0.0,0.061131479784092065,2,59,0.03389830508474576,0.009345713033501513,0.11543786981607584,13,59,0.22033898305084745,0.13354072524323754,0.34132942446650893,32,59,0.5423728813559322,0.4165761502342809,0.6629889785975757,4,59,0.06779661016949153,0.026678187098391565,0.16175749881667106,1,59,0.01694915254237288,0.002998156692981528,0.08995937462385317,1,59,0.01694915254237288,0.002998156692981528,0.08995937462385317,4,59,0.06779661016949153,0.026678187098391565,0.16175749881667106,0,59,0.0,0.0,0.061131479784092065,1,59,0.01694915254237288,0.002998156692981528,0.08995937462385317,0,59,0.0,0.0,0.061131479784092065,3,59,0.05084745762711865,0.017442401159453308,0.1391672332228667,41,59,0.6949152542372882,0.5685343274025617,0.7974652652239788,7,59,0.11864406779661017,0.058675082779140006,0.22523875773415053,10,59,0.1694915254237288,0.0947573785633763,0.28463461654814215,41,59,0.6949152542372882,0.5685343274025617,0.7974652652239788,17,59,0.288135593220339,0.1883634728582083,0.4138108829825087,0,59,0.0,0.0,0.061131479784092065,1,59,0.01694915254237288,0.002998156692981528,0.08995937462385317,0,59,0.0,0.0,0.061131479784092065,22,59,0.3728813559322034,0.26083818032585154,0.5004664331785788,363 0.36; 365 0.34; 331 0.15,3,53 0.37; 56 0.12; 52 0.10; 38 0.10; 37 0.07,5,shelter deduction 0.36; medical deduction 0.34; unearned income 0.22,"wrong include/exclude decision 0.54; wrong amount, known item 0.22",36,2,29,38,0.9473684210526315,0.8271423311893115,0.9854460975514631,0.05263157894736842,29,0.43283582089552236,67,11150.0
2-3,cat_elig >   0.5 & medical_deductions > 104.0 & total_deductions_by_hh_size > 546.0 & utilities <= 560.0,train_2022_23,40,25,43,1,43,0.023255813953488372,0.004116981177419918,0.12059267861216882,10,43,0.23255813953488372,0.1315353846924483,0.37744808299439414,14,43,0.32558139534883723,0.2049311518177982,0.47484067493449045,1,43,0.023255813953488372,0.004116981177419918,0.12059267861216882,15,43,0.3488372093023256,0.22418398748963103,0.49828492902901905,0,43,0.0,0.0,0.08201257002322722,2,43,0.046511627906976744,0.012848990317319689,0.15455775923863058,5,43,0.11627906976744186,0.050703529948620846,0.24479448890641395,28,43,0.6511627906976745,0.501715070970981,0.775816012510369,3,43,0.06976744186046512,0.024011153791962503,0.18609268553034927,1,43,0.023255813953488372,0.004116981177419918,0.12059267861216882,0,43,0.0,0.0,0.08201257002322722,3,43,0.06976744186046512,0.024011153791962503,0.18609268553034927,0,43,0.0,0.0,0.08201257002322722,1,43,0.023255813953488372,0.004116981177419918,0.12059267861216882,0,43,0.0,0.0,0.08201257002322722,2,43,0.046511627906976744,0.012848990317319689,0.15455775923863058,30,43,0.6976744186046512,0.5489435424759017,0.8139817205381712,6,43,0.13953488372093023,0.06555634267713947,0.27263876594425684,7,43,0.16279069767441862,0.08116524502857546,0.2997269533591824,32,43,0.7441860465116279,0.5976131013174515,0.8507063412293445,11,43,0.2558139534883721,0.14929365877065542,0.40238689868254857,0,43,0.0,0.0,0.08201257002322722,0,43,0.0,0.0,0.08201257002322722,0,43,0.0,0.0,0.08201257002322722,16,43,0.37209302325581395,0.2437613889377433,0.5214046173472684,365 0.35; 363 0.33; 331 0.16,3,53 0.44; 52 0.14; 38 0.12; 98 0.07,4,medical deduction 0.35; shelter deduction 0.33; unearned income 0.23,"wrong include/exclude decision 0.65; wrong amount, known item 0.12",23,2,20,25,0.92,0.7503348787704218,0.977780066308908,0.08,20,0.4444444444444444,45,7988.0
2-3,cat_elig >   0.5 & medical_deductions > 104.0 & total_deductions_by_hh_size > 546.0 & utilities <= 560.0,test_2024,22,13,16,1,16,0.0625,0.01111905730833121,0.2832926836802987,3,16,0.1875,0.06591478773586765,0.4300935986845823,7,16,0.4375,0.2309836333518552,0.6682180439322347,0,16,0.0,0.0,0.19361341827271994,5,16,0.3125,0.14164435051961052,0.5559606813326594,0,16,0.0,0.0,0.19361341827271994,0,16,0.0,0.0,0.19361341827271994,8,16,0.5,0.2799923761135083,0.7200076238864916,4,16,0.25,0.10181901984237346,0.49498768929398645,1,16,0.0625,0.01111905730833121,0.2832926836802987,0,16,0.0,0.0,0.19361341827271994,1,16,0.0625,0.01111905730833121,0.2832926836802987,1,16,0.0625,0.01111905730833121,0.2832926836802987,0,16,0.0,0.0,0.19361341827271994,0,16,0.0,0.0,0.19361341827271994,0,16,0.0,0.0,0.19361341827271994,1,16,0.0625,0.01111905730833121,0.2832926836802987,11,16,0.6875,0.4440393186673406,0.8583556494803894,1,16,0.0625,0.01111905730833121,0.2832926836802987,3,16,0.1875,0.06591478773586765,0.4300935986845823,9,16,0.5625,0.33178195606776517,0.7690163666481448,6,16,0.375,0.18480982554752806,0.613593529020652,0,16,0.0,0.0,0.19361341827271994,1,16,0.0625,0.01111905730833121,0.2832926836802987,0,16,0.0,0.0,0.19361341827271994,6,16,0.375,0.18480982554752806,0.613593529020652,363 0.44; 365 0.31,2,56 0.44; 53 0.19; 37 0.06; 38 0.06,4,shelter deduction 0.44; medical deduction 0.31,"wrong amount, known item 0.50; wrong include/exclude decision 0.25",13,0,9,13,1.0,0.7718981569447083,1.0,0.0,9,0.4090909090909091,22,3162.0
